time,PT.GN2_High.sample_ts_ms
2026-03-06 13:27:22.268553,3277116315
2026-03-06 13:27:22.369263,3277116416
2026-03-06 13:27:22.470722,3277116517
2026-03-06 13:27:22.571346,3277116618
2026-03-06 13:27:22.672056,3277116719
2026-03-06 13:27:22.772915,3277116820
2026-03-06 13:27:22.873688,3277116921
2026-03-06 13:27:22.974859,3277117021
2026-03-06 13:27:23.07536,3277117122
2026-03-06 13:27:23.175925,3277117223
2026-03-06 13:27:23.276701,3277117324
2026-03-06 13:27:23.377906,3277117425
2026-03-06 13:27:23.479086,3277117526
2026-03-06 13:27:23.580253,3277117627
2026-03-06 13:27:23.680947,3277117728
2026-03-06 13:27:23.781889,3277117829
2026-03-06 13:27:23.882933,3277117930
2026-03-06 13:27:23.984007,3277118031
2026-03-06 13:27:24.085097,3277118132
2026-03-06 13:27:24.186165,3277118233
2026-03-06 13:27:24.287004,3277118334
2026-03-06 13:27:24.387495,3277118435
2026-03-06 13:27:24.491096,3277118538
2026-03-06 13:27:24.592099,3277118639
2026-03-06 13:27:24.692895,3277118740
2026-03-06 13:27:24.793992,3277118841
2026-03-06 13:27:24.894672,3277118942
2026-03-06 13:27:24.995467,3277119043
2026-03-06 13:27:25.096324,3277119143
2026-03-06 13:27:25.197168,3277119244
2026-03-06 13:27:25.298078,3277119345
2026-03-06 13:27:25.399135,3277119446
2026-03-06 13:27:25.501069,3277119547
2026-03-06 13:27:25.601311,3277119648
2026-03-06 13:27:25.70211,3277119749
2026-03-06 13:27:25.802934,3277119850
2026-03-06 13:27:25.903334,3277119950
2026-03-06 13:27:26.0046,3277120051
2026-03-06 13:27:26.105391,3277120152
2026-03-06 13:27:26.206487,3277120253
2026-03-06 13:27:26.306951,3277120354
2026-03-06 13:27:26.408178,3277120455
2026-03-06 13:27:26.509445,3277120556
2026-03-06 13:27:26.610296,3277120657
2026-03-06 13:27:26.711019,3277120758
2026-03-06 13:27:26.811925,3277120859
2026-03-06 13:27:26.912999,3277120960
2026-03-06 13:27:27.014089,3277121061
2026-03-06 13:27:27.114713,3277121162
2026-03-06 13:27:27.215813,3277121263
2026-03-06 13:27:27.316744,3277121363
2026-03-06 13:27:27.417299,3277121464
2026-03-06 13:27:27.518741,3277121565
2026-03-06 13:27:27.619248,3277121666
2026-03-06 13:27:27.720612,3277121767
2026-03-06 13:27:27.820964,3277121868
2026-03-06 13:27:27.921767,3277121969
2026-03-06 13:27:28.022588,3277122070
2026-03-06 13:27:28.123312,3277122170
2026-03-06 13:27:28.224742,3277122271
2026-03-06 13:27:28.325129,3277122372
2026-03-06 13:27:28.426172,3277122473
2026-03-06 13:27:28.527372,3277122574
2026-03-06 13:27:28.627641,3277122675
2026-03-06 13:27:28.729029,3277122776
2026-03-06 13:27:28.830125,3277122877
2026-03-06 13:27:28.930751,3277122978
2026-03-06 13:27:29.031763,3277123079
2026-03-06 13:27:29.133144,3277123180
2026-03-06 13:27:29.234342,3277123281
2026-03-06 13:27:29.335391,3277123382
2026-03-06 13:27:29.436192,3277123483
2026-03-06 13:27:29.538033,3277123585
2026-03-06 13:27:29.638498,3277123686
2026-03-06 13:27:29.739798,3277123786
2026-03-06 13:27:29.840266,3277123887
2026-03-06 13:27:29.941817,3277123989
2026-03-06 13:27:30.042821,3277124090
2026-03-06 13:27:30.1436,3277124191
2026-03-06 13:27:30.244727,3277124292
2026-03-06 13:27:30.345757,3277124393
2026-03-06 13:27:30.446928,3277124494
2026-03-06 13:27:30.547587,3277124595
2026-03-06 13:27:30.648612,3277124696
2026-03-06 13:27:30.750099,3277124797
2026-03-06 13:27:30.851257,3277124898
2026-03-06 13:27:30.952059,3277124999
2026-03-06 13:27:31.05288,3277125100
2026-03-06 13:27:31.154085,3277125201
2026-03-06 13:27:31.254934,3277125302
2026-03-06 13:27:31.355393,3277125402
2026-03-06 13:27:31.456278,3277125503
2026-03-06 13:27:31.55731,3277125605
2026-03-06 13:27:31.659096,3277125706
2026-03-06 13:27:31.76023,3277125807
2026-03-06 13:27:31.860974,3277125908
2026-03-06 13:27:31.962448,3277126009
2026-03-06 13:27:32.063329,3277126110
2026-03-06 13:27:32.164566,3277126211
2026-03-06 13:27:32.265597,3277126312
2026-03-06 13:27:32.36674,3277126414
2026-03-06 13:27:32.467599,3277126514
2026-03-06 13:27:32.568367,3277126615
2026-03-06 13:27:32.669036,3277126716
2026-03-06 13:27:32.770162,3277126817
2026-03-06 13:27:32.870678,3277126918
2026-03-06 13:27:32.971675,3277127018
2026-03-06 13:27:33.072411,3277127119
2026-03-06 13:27:33.173257,3277127220
2026-03-06 13:27:33.273959,3277127321
2026-03-06 13:27:33.375038,3277127422
2026-03-06 13:27:33.476376,3277127523
2026-03-06 13:27:33.577186,3277127624
2026-03-06 13:27:33.677857,3277127725
2026-03-06 13:27:33.779042,3277127826
2026-03-06 13:27:33.880418,3277127927
2026-03-06 13:27:33.98132,3277128028
2026-03-06 13:27:34.08202,3277128129
2026-03-06 13:27:34.183131,3277128230
2026-03-06 13:27:34.284054,3277128331
2026-03-06 13:27:34.385102,3277128432
2026-03-06 13:27:34.485569,3277128533
2026-03-06 13:27:34.587208,3277128634
2026-03-06 13:27:34.688314,3277128735
2026-03-06 13:27:34.789526,3277128837
2026-03-06 13:27:34.890395,3277128938
2026-03-06 13:27:34.991536,3277129038
2026-03-06 13:27:35.092047,3277129139
2026-03-06 13:27:35.193094,3277129240
2026-03-06 13:27:35.293988,3277129341
2026-03-06 13:27:35.394445,3277129441
2026-03-06 13:27:35.495738,3277129542
2026-03-06 13:27:35.596796,3277129644
2026-03-06 13:27:35.697912,3277129745
2026-03-06 13:27:35.798819,3277129846
2026-03-06 13:27:35.899541,3277129947
2026-03-06 13:27:36.000877,3277130048
2026-03-06 13:27:36.101979,3277130149
2026-03-06 13:27:36.202831,3277130250
2026-03-06 13:27:36.304073,3277130351
2026-03-06 13:27:36.405082,3277130452
2026-03-06 13:27:36.505889,3277130553
2026-03-06 13:27:36.607385,3277130654
2026-03-06 13:27:36.708412,3277130755
2026-03-06 13:27:36.808914,3277130856
2026-03-06 13:27:36.910058,3277130957
2026-03-06 13:27:37.011138,3277131058
2026-03-06 13:27:37.112274,3277131159
2026-03-06 13:27:37.212966,3277131260
2026-03-06 13:27:37.314008,3277131361
2026-03-06 13:27:37.415289,3277131462
2026-03-06 13:27:37.516069,3277131563
2026-03-06 13:27:37.616908,3277131664
2026-03-06 13:27:37.717294,3277131764
2026-03-06 13:27:37.818306,3277131865
2026-03-06 13:27:37.919032,3277131966
2026-03-06 13:27:38.020027,3277132067
2026-03-06 13:27:38.121217,3277132168
2026-03-06 13:27:38.22195,3277132269
2026-03-06 13:27:38.323164,3277132370
2026-03-06 13:27:38.424299,3277132471
2026-03-06 13:27:38.524577,3277132572
2026-03-06 13:27:38.625834,3277132673
2026-03-06 13:27:38.727667,3277132774
2026-03-06 13:27:38.828435,3277132875
2026-03-06 13:27:38.929798,3277132976
2026-03-06 13:27:39.030634,3277133078
2026-03-06 13:27:39.131356,3277133178
2026-03-06 13:27:39.23293,3277133280
2026-03-06 13:27:39.333402,3277133381
2026-03-06 13:27:39.434401,3277133482
2026-03-06 13:27:39.535142,3277133582
2026-03-06 13:27:39.636457,3277133683
2026-03-06 13:27:39.736917,3277133784
2026-03-06 13:27:39.83759,3277133885
2026-03-06 13:27:39.938455,3277133986
2026-03-06 13:27:40.039634,3277134086
2026-03-06 13:27:40.140682,3277134188
2026-03-06 13:27:40.241795,3277134288
2026-03-06 13:27:40.342708,3277134390
2026-03-06 13:27:40.443403,3277134490
2026-03-06 13:27:40.54436,3277134591
2026-03-06 13:27:40.645205,3277134692
2026-03-06 13:27:40.746538,3277134794
2026-03-06 13:27:40.848112,3277134895
2026-03-06 13:27:40.949128,3277134996
2026-03-06 13:27:41.049581,3277135097
2026-03-06 13:27:41.150638,3277135198
2026-03-06 13:27:41.25152,3277135299
2026-03-06 13:27:41.352927,3277135400
2026-03-06 13:27:41.453774,3277135501
2026-03-06 13:27:41.555098,3277135602
2026-03-06 13:27:41.656332,3277135703
2026-03-06 13:27:41.757808,3277135805
2026-03-06 13:27:41.858587,3277135905
2026-03-06 13:27:41.959225,3277136006
2026-03-06 13:27:42.060521,3277136107
2026-03-06 13:27:42.161225,3277136208
2026-03-06 13:27:42.262183,3277136309
2026-03-06 13:27:42.363422,3277136410
2026-03-06 13:27:42.464281,3277136511
2026-03-06 13:27:42.56478,3277136612
2026-03-06 13:27:42.666382,3277136713
2026-03-06 13:27:42.767585,3277136814
2026-03-06 13:27:42.86819,3277136915
2026-03-06 13:27:42.968937,3277137016
2026-03-06 13:27:43.07002,3277137117
2026-03-06 13:27:43.170392,3277137217
2026-03-06 13:27:43.271106,3277137318
2026-03-06 13:27:43.371989,3277137419
2026-03-06 13:27:43.472555,3277137520
2026-03-06 13:27:43.573656,3277137620
2026-03-06 13:27:43.674237,3277137721
2026-03-06 13:27:43.775352,3277137822
2026-03-06 13:27:43.876152,3277137923
2026-03-06 13:27:43.976996,3277138024
2026-03-06 13:27:44.07829,3277138125
