time,PT.Fuel_Fill_Press.sample_ts_ms
2026-03-06 13:59:18.240747,3279032288
2026-03-06 13:59:18.341405,3279032388
2026-03-06 13:59:18.442251,3279032489
2026-03-06 13:59:18.543159,3279032590
2026-03-06 13:59:18.6438,3279032691
2026-03-06 13:59:18.744485,3279032791
2026-03-06 13:59:18.845383,3279032892
2026-03-06 13:59:18.946341,3279032993
2026-03-06 13:59:19.047788,3279033094
2026-03-06 13:59:19.148317,3279033195
2026-03-06 13:59:19.248983,3279033296
2026-03-06 13:59:19.350028,3279033397
2026-03-06 13:59:19.45098,3279033498
2026-03-06 13:59:19.551624,3279033599
2026-03-06 13:59:19.653162,3279033700
2026-03-06 13:59:19.753994,3279033801
2026-03-06 13:59:19.855097,3279033902
2026-03-06 13:59:19.956096,3279034003
2026-03-06 13:59:20.057608,3279034104
2026-03-06 13:59:20.158219,3279034205
2026-03-06 13:59:20.259431,3279034307
2026-03-06 13:59:20.360429,3279034408
2026-03-06 13:59:20.461815,3279034509
2026-03-06 13:59:20.563218,3279034610
2026-03-06 13:59:20.664548,3279034711
2026-03-06 13:59:20.764662,3279034812
2026-03-06 13:59:20.865688,3279034912
2026-03-06 13:59:20.966603,3279035013
2026-03-06 13:59:21.067704,3279035114
2026-03-06 13:59:21.168287,3279035216
2026-03-06 13:59:21.269596,3279035316
2026-03-06 13:59:21.370628,3279035417
2026-03-06 13:59:21.471741,3279035518
2026-03-06 13:59:21.572364,3279035619
2026-03-06 13:59:21.673156,3279035720
2026-03-06 13:59:21.774057,3279035821
2026-03-06 13:59:21.875261,3279035922
2026-03-06 13:59:21.975871,3279036023
2026-03-06 13:59:22.076738,3279036124
2026-03-06 13:59:22.177893,3279036225
2026-03-06 13:59:22.278437,3279036326
2026-03-06 13:59:22.379173,3279036426
2026-03-06 13:59:22.480516,3279036527
2026-03-06 13:59:22.581751,3279036628
2026-03-06 13:59:22.682607,3279036729
2026-03-06 13:59:22.783707,3279036831
2026-03-06 13:59:22.884367,3279036931
2026-03-06 13:59:22.98519,3279037032
2026-03-06 13:59:23.086161,3279037133
2026-03-06 13:59:23.186503,3279037234
2026-03-06 13:59:23.287712,3279037335
2026-03-06 13:59:23.388684,3279037435
2026-03-06 13:59:23.48961,3279037536
2026-03-06 13:59:23.590226,3279037637
2026-03-06 13:59:23.691069,3279037738
2026-03-06 13:59:23.791972,3279037839
2026-03-06 13:59:23.893168,3279037940
2026-03-06 13:59:23.994269,3279038041
2026-03-06 13:59:24.094709,3279038142
2026-03-06 13:59:24.19586,3279038243
2026-03-06 13:59:24.296791,3279038343
2026-03-06 13:59:24.397526,3279038444
2026-03-06 13:59:24.498198,3279038545
2026-03-06 13:59:24.598849,3279038646
2026-03-06 13:59:24.700045,3279038747
2026-03-06 13:59:24.800812,3279038848
2026-03-06 13:59:24.90164,3279038949
2026-03-06 13:59:25.002741,3279039050
2026-03-06 13:59:25.103726,3279039151
2026-03-06 13:59:25.204679,3279039252
2026-03-06 13:59:25.305668,3279039353
2026-03-06 13:59:25.406618,3279039454
2026-03-06 13:59:25.507532,3279039555
2026-03-06 13:59:25.608529,3279039655
2026-03-06 13:59:25.70882,3279039756
2026-03-06 13:59:25.810135,3279039857
2026-03-06 13:59:25.910535,3279039958
2026-03-06 13:59:26.011753,3279040058
2026-03-06 13:59:26.112463,3279040160
2026-03-06 13:59:26.213501,3279040260
2026-03-06 13:59:26.31447,3279040362
2026-03-06 13:59:26.415586,3279040462
2026-03-06 13:59:26.51679,3279040563
2026-03-06 13:59:26.617486,3279040664
2026-03-06 13:59:26.717995,3279040765
2026-03-06 13:59:26.818978,3279040866
2026-03-06 13:59:26.919882,3279040967
2026-03-06 13:59:27.021602,3279041069
2026-03-06 13:59:27.122925,3279041170
2026-03-06 13:59:27.224673,3279041271
2026-03-06 13:59:27.325507,3279041373
2026-03-06 13:59:27.427036,3279041474
2026-03-06 13:59:27.527863,3279041575
2026-03-06 13:59:27.62895,3279041675
2026-03-06 13:59:27.729228,3279041776
2026-03-06 13:59:27.830772,3279041878
2026-03-06 13:59:27.931332,3279041979
2026-03-06 13:59:28.032268,3279042079
2026-03-06 13:59:28.133425,3279042180
2026-03-06 13:59:28.233774,3279042281
2026-03-06 13:59:28.335028,3279042382
2026-03-06 13:59:28.435469,3279042483
2026-03-06 13:59:28.536939,3279042584
2026-03-06 13:59:28.637586,3279042685
2026-03-06 13:59:28.73896,3279042786
2026-03-06 13:59:28.839657,3279042887
2026-03-06 13:59:28.940926,3279042988
2026-03-06 13:59:29.041529,3279043088
2026-03-06 13:59:29.142537,3279043189
2026-03-06 13:59:29.243385,3279043290
2026-03-06 13:59:29.343686,3279043391
2026-03-06 13:59:29.44471,3279043492
2026-03-06 13:59:29.545425,3279043592
2026-03-06 13:59:29.646222,3279043693
2026-03-06 13:59:29.747081,3279043794
2026-03-06 13:59:29.847864,3279043895
2026-03-06 13:59:29.948527,3279043996
2026-03-06 13:59:30.050118,3279044097
2026-03-06 13:59:30.15136,3279044198
2026-03-06 13:59:30.252001,3279044299
2026-03-06 13:59:30.353209,3279044400
2026-03-06 13:59:30.454119,3279044501
2026-03-06 13:59:30.555165,3279044602
2026-03-06 13:59:30.655762,3279044703
2026-03-06 13:59:30.757013,3279044804
2026-03-06 13:59:30.858144,3279044905
2026-03-06 13:59:30.958902,3279045006
2026-03-06 13:59:31.060137,3279045107
2026-03-06 13:59:31.16119,3279045208
2026-03-06 13:59:31.262032,3279045309
2026-03-06 13:59:31.36314,3279045410
2026-03-06 13:59:31.464231,3279045511
2026-03-06 13:59:31.565463,3279045612
2026-03-06 13:59:31.666161,3279045713
2026-03-06 13:59:31.766854,3279045814
2026-03-06 13:59:31.86761,3279045915
2026-03-06 13:59:31.968935,3279046016
2026-03-06 13:59:32.069895,3279046117
2026-03-06 13:59:32.171724,3279046218
2026-03-06 13:59:32.272492,3279046320
2026-03-06 13:59:32.373664,3279046420
2026-03-06 13:59:32.474596,3279046521
2026-03-06 13:59:32.575138,3279046622
2026-03-06 13:59:32.676103,3279046723
2026-03-06 13:59:32.776602,3279046824
2026-03-06 13:59:32.877646,3279046925
2026-03-06 13:59:32.978747,3279047025
2026-03-06 13:59:33.079903,3279047127
2026-03-06 13:59:33.180431,3279047227
2026-03-06 13:59:33.28126,3279047328
2026-03-06 13:59:33.382323,3279047429
2026-03-06 13:59:33.483213,3279047530
2026-03-06 13:59:33.584176,3279047631
2026-03-06 13:59:33.685749,3279047732
2026-03-06 13:59:33.78646,3279047833
2026-03-06 13:59:33.887477,3279047934
2026-03-06 13:59:33.988175,3279048035
2026-03-06 13:59:34.089192,3279048136
2026-03-06 13:59:34.191162,3279048238
2026-03-06 13:59:34.292541,3279048339
2026-03-06 13:59:34.394031,3279048441
2026-03-06 13:59:34.494624,3279048541
2026-03-06 13:59:34.595223,3279048642
2026-03-06 13:59:34.696007,3279048743
2026-03-06 13:59:34.796821,3279048844
2026-03-06 13:59:34.898019,3279048945
2026-03-06 13:59:34.9987,3279049046
2026-03-06 13:59:35.100068,3279049147
2026-03-06 13:59:35.200975,3279049248
2026-03-06 13:59:35.302002,3279049349
2026-03-06 13:59:35.40257,3279049449
2026-03-06 13:59:35.503552,3279049550
2026-03-06 13:59:35.604636,3279049651
2026-03-06 13:59:35.70535,3279049752
2026-03-06 13:59:35.80614,3279049853
2026-03-06 13:59:35.906508,3279049954
2026-03-06 13:59:36.007128,3279050054
2026-03-06 13:59:36.108022,3279050155
2026-03-06 13:59:36.208841,3279050256
2026-03-06 13:59:36.309739,3279050357
2026-03-06 13:59:36.410713,3279050458
2026-03-06 13:59:36.511729,3279050559
2026-03-06 13:59:36.612453,3279050659
2026-03-06 13:59:36.713263,3279050760
2026-03-06 13:59:36.81449,3279050861
2026-03-06 13:59:36.914926,3279050962
2026-03-06 13:59:37.015835,3279051063
2026-03-06 13:59:37.117005,3279051164
2026-03-06 13:59:37.217871,3279051265
2026-03-06 13:59:37.318797,3279051365
2026-03-06 13:59:37.419219,3279051466
2026-03-06 13:59:37.51998,3279051567
2026-03-06 13:59:37.621588,3279051668
2026-03-06 13:59:37.72203,3279051769
2026-03-06 13:59:37.823195,3279051870
2026-03-06 13:59:37.924524,3279051971
2026-03-06 13:59:38.025397,3279052072
2026-03-06 13:59:38.126057,3279052173
2026-03-06 13:59:38.226905,3279052274
2026-03-06 13:59:38.327985,3279052375
2026-03-06 13:59:38.429654,3279052476
2026-03-06 13:59:38.530543,3279052577
2026-03-06 13:59:38.631421,3279052678
2026-03-06 13:59:38.7326,3279052779
2026-03-06 13:59:38.83308,3279052880
2026-03-06 13:59:38.934558,3279052981
2026-03-06 13:59:39.035228,3279053082
2026-03-06 13:59:39.135828,3279053183
2026-03-06 13:59:39.237174,3279053284
2026-03-06 13:59:39.338359,3279053385
2026-03-06 13:59:39.438938,3279053486
2026-03-06 13:59:39.540343,3279053587
2026-03-06 13:59:39.641164,3279053688
2026-03-06 13:59:39.742105,3279053789
2026-03-06 13:59:39.843232,3279053890
2026-03-06 13:59:39.944321,3279053991
2026-03-06 13:59:40.045627,3279054092
2026-03-06 13:59:40.146452,3279054193
2026-03-06 13:59:40.247247,3279054294
2026-03-06 13:59:40.348603,3279054395
2026-03-06 13:59:40.449285,3279054496
2026-03-06 13:59:40.550576,3279054597
2026-03-06 13:59:40.650894,3279054698
2026-03-06 13:59:40.752064,3279054799
2026-03-06 13:59:40.852973,3279054900
2026-03-06 13:59:40.953515,3279055001
2026-03-06 13:59:41.054729,3279055102
2026-03-06 13:59:41.155724,3279055202
2026-03-06 13:59:41.256699,3279055303
2026-03-06 13:59:41.357428,3279055404
2026-03-06 13:59:41.458551,3279055505
2026-03-06 13:59:41.559667,3279055607
2026-03-06 13:59:41.660588,3279055708
2026-03-06 13:59:41.761434,3279055809
2026-03-06 13:59:41.862283,3279055910
2026-03-06 13:59:41.963867,3279056011
2026-03-06 13:59:42.064752,3279056112
2026-03-06 13:59:42.165694,3279056213
2026-03-06 13:59:42.267031,3279056314
2026-03-06 13:59:42.367965,3279056415
2026-03-06 13:59:42.469543,3279056516
2026-03-06 13:59:42.570362,3279056617
2026-03-06 13:59:42.671181,3279056718
2026-03-06 13:59:42.772193,3279056819
2026-03-06 13:59:42.873058,3279056920
2026-03-06 13:59:42.974087,3279057021
2026-03-06 13:59:43.074997,3279057122
2026-03-06 13:59:43.176322,3279057223
2026-03-06 13:59:43.276923,3279057324
2026-03-06 13:59:43.377869,3279057425
2026-03-06 13:59:43.479344,3279057526
2026-03-06 13:59:43.580064,3279057627
2026-03-06 13:59:43.681223,3279057728
2026-03-06 13:59:43.782086,3279057829
2026-03-06 13:59:43.883153,3279057930
2026-03-06 13:59:43.983964,3279058031
2026-03-06 13:59:44.08474,3279058132
2026-03-06 13:59:44.185837,3279058233
2026-03-06 13:59:44.286241,3279058333
2026-03-06 13:59:44.387458,3279058434
2026-03-06 13:59:44.488432,3279058535
2026-03-06 13:59:44.588626,3279058636
2026-03-06 13:59:44.689612,3279058737
2026-03-06 13:59:44.790521,3279058837
2026-03-06 13:59:44.891425,3279058938
2026-03-06 13:59:44.992174,3279059039
2026-03-06 13:59:45.093066,3279059140
2026-03-06 13:59:45.194056,3279059241
2026-03-06 13:59:45.294792,3279059342
2026-03-06 13:59:45.39561,3279059443
2026-03-06 13:59:45.496534,3279059544
2026-03-06 13:59:45.597273,3279059644
2026-03-06 13:59:45.698125,3279059745
2026-03-06 13:59:45.798737,3279059846
2026-03-06 13:59:45.899759,3279059947
2026-03-06 13:59:46.000487,3279060048
2026-03-06 13:59:46.101675,3279060148
2026-03-06 13:59:46.202448,3279060249
2026-03-06 13:59:46.302987,3279060350
2026-03-06 13:59:46.404206,3279060451
2026-03-06 13:59:46.50481,3279060552
2026-03-06 13:59:46.606106,3279060653
2026-03-06 13:59:46.706518,3279060754
2026-03-06 13:59:46.80786,3279060855
2026-03-06 13:59:46.908663,3279060956
2026-03-06 13:59:47.009722,3279061057
2026-03-06 13:59:47.110314,3279061157
2026-03-06 13:59:47.211546,3279061258
2026-03-06 13:59:47.312199,3279061359
2026-03-06 13:59:47.413565,3279061460
2026-03-06 13:59:47.514186,3279061561
2026-03-06 13:59:47.615584,3279061662
2026-03-06 13:59:47.716106,3279061763
2026-03-06 13:59:47.816944,3279061864
2026-03-06 13:59:47.918006,3279061965
2026-03-06 13:59:48.018972,3279062066
2026-03-06 13:59:48.120425,3279062167
2026-03-06 13:59:48.221557,3279062269
2026-03-06 13:59:48.322961,3279062370
2026-03-06 13:59:48.424126,3279062471
2026-03-06 13:59:48.525057,3279062572
2026-03-06 13:59:48.625603,3279062673
2026-03-06 13:59:48.726622,3279062774
2026-03-06 13:59:48.827437,3279062875
2026-03-06 13:59:48.928383,3279062976
2026-03-06 13:59:49.029491,3279063076
2026-03-06 13:59:49.130265,3279063177
2026-03-06 13:59:49.230819,3279063278
2026-03-06 13:59:49.331887,3279063379
2026-03-06 13:59:49.433001,3279063480
2026-03-06 13:59:49.533287,3279063580
2026-03-06 13:59:49.634496,3279063681
2026-03-06 13:59:49.734922,3279063782
2026-03-06 13:59:49.835975,3279063883
2026-03-06 13:59:49.936723,3279063984
2026-03-06 13:59:50.037621,3279064085
2026-03-06 13:59:50.138851,3279064186
2026-03-06 13:59:50.239626,3279064287
2026-03-06 13:59:50.340328,3279064388
2026-03-06 13:59:50.441964,3279064489
2026-03-06 13:59:50.542625,3279064590
2026-03-06 13:59:50.643394,3279064691
2026-03-06 13:59:50.744639,3279064792
2026-03-06 13:59:50.845788,3279064893
2026-03-06 13:59:50.94659,3279064994
2026-03-06 13:59:51.047764,3279065094
2026-03-06 13:59:51.14874,3279065195
2026-03-06 13:59:51.249528,3279065296
2026-03-06 13:59:51.350052,3279065397
2026-03-06 13:59:51.450876,3279065498
2026-03-06 13:59:51.552235,3279065599
2026-03-06 13:59:51.653109,3279065700
2026-03-06 13:59:51.753884,3279065801
2026-03-06 13:59:51.854631,3279065901
2026-03-06 13:59:51.955168,3279066002
2026-03-06 13:59:52.056589,3279066103
2026-03-06 13:59:52.157002,3279066204
2026-03-06 13:59:52.257922,3279066305
2026-03-06 13:59:52.359095,3279066406
2026-03-06 13:59:52.460161,3279066507
2026-03-06 13:59:52.561493,3279066608
2026-03-06 13:59:52.662525,3279066709
2026-03-06 13:59:52.763545,3279066810
2026-03-06 13:59:52.864931,3279066912
2026-03-06 13:59:52.965707,3279067013
2026-03-06 13:59:53.066921,3279067114
2026-03-06 13:59:53.167462,3279067214
2026-03-06 13:59:53.268733,3279067315
2026-03-06 13:59:53.369157,3279067416
2026-03-06 13:59:53.469686,3279067517
2026-03-06 13:59:53.571047,3279067618
2026-03-06 13:59:53.671517,3279067719
2026-03-06 13:59:53.77268,3279067820
2026-03-06 13:59:53.873385,3279067921
2026-03-06 13:59:53.97452,3279068021
2026-03-06 13:59:54.074967,3279068122
2026-03-06 13:59:54.176047,3279068223
2026-03-06 13:59:54.277499,3279068324
2026-03-06 13:59:54.37776,3279068425
2026-03-06 13:59:54.478788,3279068526
2026-03-06 13:59:54.579744,3279068626
2026-03-06 13:59:54.68009,3279068727
2026-03-06 13:59:54.781107,3279068828
2026-03-06 13:59:54.881745,3279068929
2026-03-06 13:59:54.982641,3279069029
2026-03-06 13:59:55.08342,3279069130
2026-03-06 13:59:55.183888,3279069231
2026-03-06 13:59:55.285672,3279069332
2026-03-06 13:59:55.385506,3279069433
2026-03-06 13:59:55.486347,3279069534
2026-03-06 13:59:55.587314,3279069634
2026-03-06 13:59:55.688021,3279069735
2026-03-06 13:59:55.78908,3279069836
2026-03-06 13:59:55.88976,3279069937
2026-03-06 13:59:55.990408,3279070038
2026-03-06 13:59:56.091494,3279070138
2026-03-06 13:59:56.192165,3279070239
2026-03-06 13:59:56.293667,3279070340
2026-03-06 13:59:56.393728,3279070441
2026-03-06 13:59:56.494685,3279070542
2026-03-06 13:59:56.595617,3279070643
2026-03-06 13:59:56.696487,3279070744
2026-03-06 13:59:56.797462,3279070844
2026-03-06 13:59:56.898367,3279070945
2026-03-06 13:59:56.99908,3279071046
2026-03-06 13:59:57.099923,3279071147
2026-03-06 13:59:57.200715,3279071248
2026-03-06 13:59:57.302926,3279071349
2026-03-06 13:59:57.402871,3279071450
2026-03-06 13:59:57.50351,3279071551
2026-03-06 13:59:57.604584,3279071652
2026-03-06 13:59:57.705927,3279071753
2026-03-06 13:59:57.806678,3279071854
2026-03-06 13:59:57.907999,3279071955
2026-03-06 13:59:58.00881,3279072056
2026-03-06 13:59:58.110132,3279072157
2026-03-06 13:59:58.210928,3279072258
2026-03-06 13:59:58.312393,3279072359
2026-03-06 13:59:58.412569,3279072460
2026-03-06 13:59:58.513082,3279072560
2026-03-06 13:59:58.614576,3279072662
2026-03-06 13:59:58.715624,3279072763
2026-03-06 13:59:58.816553,3279072863
2026-03-06 13:59:58.917348,3279072964
2026-03-06 13:59:59.017533,3279073065
2026-03-06 13:59:59.118563,3279073166
2026-03-06 13:59:59.219731,3279073267
2026-03-06 13:59:59.321499,3279073368
2026-03-06 13:59:59.422381,3279073469
2026-03-06 13:59:59.523425,3279073570
2026-03-06 13:59:59.624644,3279073671
2026-03-06 13:59:59.725829,3279073773
2026-03-06 13:59:59.826681,3279073874
2026-03-06 13:59:59.927608,3279073974
2026-03-06 14:00:00.028473,3279074075
2026-03-06 14:00:00.129515,3279074176
2026-03-06 14:00:00.23045,3279074277
2026-03-06 14:00:00.331453,3279074378
2026-03-06 14:00:00.432173,3279074479
2026-03-06 14:00:00.533145,3279074580
2026-03-06 14:00:00.633963,3279074681
2026-03-06 14:00:00.734695,3279074782
2026-03-06 14:00:00.835734,3279074883
2026-03-06 14:00:00.937026,3279074984
2026-03-06 14:00:01.037812,3279075085
2026-03-06 14:00:01.139422,3279075187
2026-03-06 14:00:01.240075,3279075287
2026-03-06 14:00:01.34132,3279075388
2026-03-06 14:00:01.444262,3279075491
2026-03-06 14:00:01.54505,3279075592
2026-03-06 14:00:01.645987,3279075693
2026-03-06 14:00:01.747242,3279075794
2026-03-06 14:00:01.853155,3279075899
2026-03-06 14:00:01.953329,3279076000
2026-03-06 14:00:02.054461,3279076101
2026-03-06 14:00:02.155427,3279076202
2026-03-06 14:00:02.255876,3279076303
2026-03-06 14:00:02.357164,3279076404
2026-03-06 14:00:02.458322,3279076505
2026-03-06 14:00:02.559079,3279076606
2026-03-06 14:00:02.660183,3279076707
2026-03-06 14:00:02.761082,3279076808
2026-03-06 14:00:02.86161,3279076909
2026-03-06 14:00:02.963125,3279077010
2026-03-06 14:00:03.065389,3279077112
2026-03-06 14:00:03.165688,3279077213
2026-03-06 14:00:03.266503,3279077314
2026-03-06 14:00:03.367877,3279077415
2026-03-06 14:00:03.468748,3279077516
2026-03-06 14:00:03.569286,3279077616
2026-03-06 14:00:03.67028,3279077717
2026-03-06 14:00:03.770707,3279077818
2026-03-06 14:00:03.871525,3279077919
2026-03-06 14:00:03.972707,3279078019
2026-03-06 14:00:04.07312,3279078120
2026-03-06 14:00:04.174105,3279078221
2026-03-06 14:00:04.274736,3279078322
2026-03-06 14:00:04.376023,3279078423
2026-03-06 14:00:04.476715,3279078524
2026-03-06 14:00:04.577616,3279078625
2026-03-06 14:00:04.678805,3279078726
2026-03-06 14:00:04.780088,3279078827
2026-03-06 14:00:04.880639,3279078928
2026-03-06 14:00:04.982555,3279079029
2026-03-06 14:00:05.082733,3279079130
2026-03-06 14:00:05.183337,3279079230
2026-03-06 14:00:05.284685,3279079331
2026-03-06 14:00:05.385472,3279079432
2026-03-06 14:00:05.486102,3279079533
2026-03-06 14:00:05.587329,3279079634
2026-03-06 14:00:05.688404,3279079735
2026-03-06 14:00:05.789362,3279079836
2026-03-06 14:00:05.89053,3279079937
2026-03-06 14:00:05.991656,3279080038
2026-03-06 14:00:06.092319,3279080139
2026-03-06 14:00:06.193772,3279080241
2026-03-06 14:00:06.294603,3279080342
2026-03-06 14:00:06.395861,3279080443
2026-03-06 14:00:06.496905,3279080544
2026-03-06 14:00:06.59787,3279080645
2026-03-06 14:00:06.698794,3279080746
2026-03-06 14:00:06.80002,3279080847
2026-03-06 14:00:06.900575,3279080948
2026-03-06 14:00:07.002433,3279081049
2026-03-06 14:00:07.102849,3279081150
2026-03-06 14:00:07.203957,3279081251
2026-03-06 14:00:07.304947,3279081352
2026-03-06 14:00:07.405479,3279081453
2026-03-06 14:00:07.506425,3279081554
2026-03-06 14:00:07.607186,3279081654
2026-03-06 14:00:07.708022,3279081755
2026-03-06 14:00:07.809374,3279081856
2026-03-06 14:00:07.909773,3279081957
2026-03-06 14:00:08.011699,3279082058
2026-03-06 14:00:08.111929,3279082159
2026-03-06 14:00:08.213083,3279082260
2026-03-06 14:00:08.313681,3279082361
2026-03-06 14:00:08.415404,3279082463
2026-03-06 14:00:08.516529,3279082563
2026-03-06 14:00:08.617059,3279082664
2026-03-06 14:00:08.71853,3279082765
2026-03-06 14:00:08.818975,3279082866
2026-03-06 14:00:08.919936,3279082967
2026-03-06 14:00:09.021256,3279083068
2026-03-06 14:00:09.122371,3279083169
2026-03-06 14:00:09.223036,3279083270
2026-03-06 14:00:09.323954,3279083371
2026-03-06 14:00:09.424604,3279083471
2026-03-06 14:00:09.525612,3279083572
2026-03-06 14:00:09.626898,3279083674
2026-03-06 14:00:09.727823,3279083775
2026-03-06 14:00:09.82878,3279083876
2026-03-06 14:00:09.929476,3279083977
2026-03-06 14:00:10.030596,3279084077
2026-03-06 14:00:10.131339,3279084178
2026-03-06 14:00:10.231853,3279084279
2026-03-06 14:00:10.332403,3279084380
2026-03-06 14:00:10.433636,3279084480
2026-03-06 14:00:10.534209,3279084581
2026-03-06 14:00:10.634925,3279084682
2026-03-06 14:00:10.735833,3279084783
2026-03-06 14:00:10.836368,3279084884
2026-03-06 14:00:10.937243,3279084984
2026-03-06 14:00:11.03863,3279085085
2026-03-06 14:00:11.139242,3279085186
2026-03-06 14:00:11.240101,3279085287
2026-03-06 14:00:11.340831,3279085388
2026-03-06 14:00:11.441695,3279085489
2026-03-06 14:00:11.542562,3279085590
2026-03-06 14:00:11.643581,3279085691
2026-03-06 14:00:11.744508,3279085792
2026-03-06 14:00:11.845616,3279085892
2026-03-06 14:00:11.946056,3279085993
2026-03-06 14:00:12.04691,3279086094
2026-03-06 14:00:12.147306,3279086195
2026-03-06 14:00:12.247901,3279086295
2026-03-06 14:00:12.348768,3279086396
2026-03-06 14:00:12.449543,3279086496
2026-03-06 14:00:12.550167,3279086597
2026-03-06 14:00:12.651132,3279086698
2026-03-06 14:00:12.751644,3279086799
2026-03-06 14:00:12.853052,3279086900
2026-03-06 14:00:12.953994,3279087001
2026-03-06 14:00:13.054678,3279087101
2026-03-06 14:00:13.15559,3279087202
2026-03-06 14:00:13.25659,3279087304
2026-03-06 14:00:13.35779,3279087405
2026-03-06 14:00:13.458401,3279087505
2026-03-06 14:00:13.559178,3279087606
2026-03-06 14:00:13.660481,3279087707
2026-03-06 14:00:13.761256,3279087808
2026-03-06 14:00:13.861926,3279087909
2026-03-06 14:00:13.962284,3279088010
2026-03-06 14:00:14.063554,3279088110
2026-03-06 14:00:14.164348,3279088211
2026-03-06 14:00:14.26485,3279088312
2026-03-06 14:00:14.365832,3279088413
2026-03-06 14:00:14.466615,3279088514
2026-03-06 14:00:14.567375,3279088615
2026-03-06 14:00:14.668759,3279088716
2026-03-06 14:00:14.769364,3279088816
2026-03-06 14:00:14.870511,3279088917
2026-03-06 14:00:14.971233,3279089018
2026-03-06 14:00:15.071813,3279089119
2026-03-06 14:00:15.172965,3279089220
2026-03-06 14:00:15.273554,3279089321
2026-03-06 14:00:15.374547,3279089422
2026-03-06 14:00:15.475603,3279089523
2026-03-06 14:00:15.576571,3279089623
2026-03-06 14:00:15.677506,3279089724
2026-03-06 14:00:15.778653,3279089825
2026-03-06 14:00:15.879306,3279089926
2026-03-06 14:00:15.98063,3279090028
2026-03-06 14:00:16.08225,3279090129
2026-03-06 14:00:16.182997,3279090230
2026-03-06 14:00:16.284289,3279090331
2026-03-06 14:00:16.384799,3279090432
2026-03-06 14:00:16.485572,3279090533
2026-03-06 14:00:16.587167,3279090634
2026-03-06 14:00:16.687788,3279090735
2026-03-06 14:00:16.788863,3279090836
2026-03-06 14:00:16.889378,3279090936
2026-03-06 14:00:16.990478,3279091037
2026-03-06 14:00:17.091097,3279091138
2026-03-06 14:00:17.192042,3279091239
2026-03-06 14:00:17.292475,3279091340
2026-03-06 14:00:17.393818,3279091441
2026-03-06 14:00:17.494794,3279091542
2026-03-06 14:00:17.595508,3279091642
2026-03-06 14:00:17.696341,3279091743
2026-03-06 14:00:17.797578,3279091845
2026-03-06 14:00:17.898592,3279091946
2026-03-06 14:00:17.999576,3279092047
2026-03-06 14:00:18.100535,3279092147
2026-03-06 14:00:18.20093,3279092248
2026-03-06 14:00:18.302168,3279092349
2026-03-06 14:00:18.402405,3279092450
2026-03-06 14:00:18.503654,3279092550
2026-03-06 14:00:18.604181,3279092651
2026-03-06 14:00:18.704875,3279092752
2026-03-06 14:00:18.806008,3279092853
2026-03-06 14:00:18.907136,3279092954
2026-03-06 14:00:19.007661,3279093055
2026-03-06 14:00:19.108836,3279093156
2026-03-06 14:00:19.209707,3279093256
2026-03-06 14:00:19.310594,3279093357
2026-03-06 14:00:19.411241,3279093458
2026-03-06 14:00:19.511631,3279093559
2026-03-06 14:00:19.612495,3279093660
2026-03-06 14:00:19.71419,3279093761
2026-03-06 14:00:19.814884,3279093862
2026-03-06 14:00:19.915333,3279093963
2026-03-06 14:00:20.016735,3279094063
2026-03-06 14:00:20.117031,3279094164
2026-03-06 14:00:20.218287,3279094265
2026-03-06 14:00:20.319296,3279094366
2026-03-06 14:00:20.420554,3279094468
2026-03-06 14:00:20.522184,3279094569
2026-03-06 14:00:20.622705,3279094670
2026-03-06 14:00:20.724194,3279094771
2026-03-06 14:00:20.825239,3279094872
2026-03-06 14:00:20.926431,3279094974
2026-03-06 14:00:21.027699,3279095075
2026-03-06 14:00:21.128979,3279095176
2026-03-06 14:00:21.229852,3279095277
2026-03-06 14:00:21.330825,3279095378
2026-03-06 14:00:21.432298,3279095479
2026-03-06 14:00:21.532801,3279095580
2026-03-06 14:00:21.633966,3279095681
2026-03-06 14:00:21.734681,3279095781
2026-03-06 14:00:21.835745,3279095882
2026-03-06 14:00:21.93661,3279095984
2026-03-06 14:00:22.037825,3279096085
2026-03-06 14:00:22.139253,3279096186
2026-03-06 14:00:22.240586,3279096287
2026-03-06 14:00:22.341462,3279096388
2026-03-06 14:00:22.442177,3279096489
2026-03-06 14:00:22.543381,3279096590
2026-03-06 14:00:22.644364,3279096691
2026-03-06 14:00:22.745119,3279096792
2026-03-06 14:00:22.846256,3279096893
2026-03-06 14:00:22.947012,3279096994
2026-03-06 14:00:23.047739,3279097095
2026-03-06 14:00:23.148596,3279097196
2026-03-06 14:00:23.249763,3279097297
2026-03-06 14:00:23.350578,3279097398
2026-03-06 14:00:23.451423,3279097499
2026-03-06 14:00:23.552431,3279097600
2026-03-06 14:00:23.653493,3279097700
2026-03-06 14:00:23.754606,3279097801
2026-03-06 14:00:23.855504,3279097902
2026-03-06 14:00:23.956349,3279098003
2026-03-06 14:00:24.057508,3279098104
2026-03-06 14:00:24.158271,3279098205
2026-03-06 14:00:24.258942,3279098306
2026-03-06 14:00:24.35979,3279098407
2026-03-06 14:00:24.461113,3279098508
2026-03-06 14:00:24.56188,3279098609
2026-03-06 14:00:24.662875,3279098710
2026-03-06 14:00:24.764078,3279098811
2026-03-06 14:00:24.864689,3279098912
2026-03-06 14:00:24.965527,3279099012
2026-03-06 14:00:25.066217,3279099113
2026-03-06 14:00:25.166764,3279099214
2026-03-06 14:00:25.267391,3279099314
