time,PT.GN2_Regulated.sample_ts_ms
2026-03-06 13:34:17.896868,3277531944
2026-03-06 13:34:17.997777,3277532045
2026-03-06 13:34:18.098523,3277532146
2026-03-06 13:34:18.199465,3277532247
2026-03-06 13:34:18.300509,3277532348
2026-03-06 13:34:18.401751,3277532449
2026-03-06 13:34:18.502816,3277532550
2026-03-06 13:34:18.60349,3277532651
2026-03-06 13:34:18.704971,3277532752
2026-03-06 13:34:18.805776,3277532853
2026-03-06 13:34:18.906856,3277532953
2026-03-06 13:34:19.007691,3277533054
2026-03-06 13:34:19.108513,3277533155
2026-03-06 13:34:19.209566,3277533256
2026-03-06 13:34:19.309817,3277533357
2026-03-06 13:34:19.410683,3277533458
2026-03-06 13:34:19.511192,3277533558
2026-03-06 13:34:19.612512,3277533659
2026-03-06 13:34:19.713406,3277533760
2026-03-06 13:34:19.81425,3277533861
2026-03-06 13:34:19.914852,3277533962
2026-03-06 13:34:20.015329,3277534062
2026-03-06 13:34:20.116034,3277534163
2026-03-06 13:34:20.217607,3277534264
2026-03-06 13:34:20.317981,3277534365
2026-03-06 13:34:20.418858,3277534466
2026-03-06 13:34:20.519601,3277534567
2026-03-06 13:34:20.620362,3277534667
2026-03-06 13:34:20.721462,3277534768
2026-03-06 13:34:20.822686,3277534869
2026-03-06 13:34:20.923461,3277534970
2026-03-06 13:34:21.024639,3277535072
2026-03-06 13:34:21.12579,3277535173
2026-03-06 13:34:21.226772,3277535274
2026-03-06 13:34:21.327838,3277535375
2026-03-06 13:34:21.429026,3277535476
2026-03-06 13:34:21.530108,3277535577
2026-03-06 13:34:21.631148,3277535678
2026-03-06 13:34:21.731648,3277535779
2026-03-06 13:34:21.832664,3277535880
2026-03-06 13:34:21.933838,3277535981
2026-03-06 13:34:22.035038,3277536082
2026-03-06 13:34:22.13625,3277536183
2026-03-06 13:34:22.23679,3277536284
2026-03-06 13:34:22.338028,3277536385
2026-03-06 13:34:22.438656,3277536486
2026-03-06 13:34:22.540103,3277536587
2026-03-06 13:34:22.640924,3277536688
2026-03-06 13:34:22.741869,3277536789
2026-03-06 13:34:22.843478,3277536890
2026-03-06 13:34:22.944179,3277536991
2026-03-06 13:34:23.044961,3277537092
2026-03-06 13:34:23.146388,3277537193
2026-03-06 13:34:23.247273,3277537294
2026-03-06 13:34:23.348136,3277537395
2026-03-06 13:34:23.449304,3277537496
2026-03-06 13:34:23.550417,3277537597
2026-03-06 13:34:23.651432,3277537698
2026-03-06 13:34:23.752042,3277537799
2026-03-06 13:34:23.85362,3277537900
2026-03-06 13:34:23.954749,3277538001
2026-03-06 13:34:24.055352,3277538102
2026-03-06 13:34:24.156838,3277538203
2026-03-06 13:34:24.25793,3277538305
2026-03-06 13:34:24.358531,3277538406
2026-03-06 13:34:24.45974,3277538507
2026-03-06 13:34:24.560437,3277538608
2026-03-06 13:34:24.661734,3277538709
2026-03-06 13:34:24.762894,3277538810
2026-03-06 13:34:24.863381,3277538910
2026-03-06 13:34:24.964537,3277539011
2026-03-06 13:34:25.065173,3277539112
2026-03-06 13:34:25.166551,3277539213
2026-03-06 13:34:25.266757,3277539314
2026-03-06 13:34:25.367837,3277539415
2026-03-06 13:34:25.468739,3277539516
2026-03-06 13:34:25.569753,3277539616
2026-03-06 13:34:25.670334,3277539717
2026-03-06 13:34:25.771342,3277539818
2026-03-06 13:34:25.871602,3277539919
2026-03-06 13:34:25.972714,3277540020
2026-03-06 13:34:26.074188,3277540121
2026-03-06 13:34:26.175345,3277540222
2026-03-06 13:34:26.275578,3277540323
2026-03-06 13:34:26.378239,3277540425
2026-03-06 13:34:26.479908,3277540527
2026-03-06 13:34:26.580657,3277540627
2026-03-06 13:34:26.68103,3277540728
2026-03-06 13:34:26.782509,3277540829
2026-03-06 13:34:26.882619,3277540929
2026-03-06 13:34:26.983298,3277541030
2026-03-06 13:34:27.084407,3277541131
2026-03-06 13:34:27.18526,3277541232
2026-03-06 13:34:27.286553,3277541333
2026-03-06 13:34:27.387383,3277541434
2026-03-06 13:34:27.488773,3277541535
2026-03-06 13:34:27.589484,3277541636
2026-03-06 13:34:27.690281,3277541737
2026-03-06 13:34:27.791656,3277541838
2026-03-06 13:34:27.892727,3277541939
2026-03-06 13:34:27.993563,3277542040
2026-03-06 13:34:28.094274,3277542141
2026-03-06 13:34:28.195674,3277542242
2026-03-06 13:34:28.296557,3277542343
2026-03-06 13:34:28.397894,3277542445
2026-03-06 13:34:28.498352,3277542545
2026-03-06 13:34:28.599817,3277542647
2026-03-06 13:34:28.700679,3277542747
2026-03-06 13:34:28.801704,3277542848
2026-03-06 13:34:28.902428,3277542949
2026-03-06 13:34:29.003148,3277543050
2026-03-06 13:34:29.104309,3277543151
2026-03-06 13:34:29.204821,3277543252
2026-03-06 13:34:29.305765,3277543353
2026-03-06 13:34:29.407143,3277543454
2026-03-06 13:34:29.508115,3277543555
2026-03-06 13:34:29.609155,3277543656
2026-03-06 13:34:29.710158,3277543757
2026-03-06 13:34:29.810891,3277543858
2026-03-06 13:34:29.9117,3277543959
2026-03-06 13:34:30.012992,3277544060
2026-03-06 13:34:30.11389,3277544160
2026-03-06 13:34:30.214623,3277544262
2026-03-06 13:34:30.315635,3277544363
2026-03-06 13:34:30.416666,3277544464
2026-03-06 13:34:30.517898,3277544565
2026-03-06 13:34:30.618602,3277544666
2026-03-06 13:34:30.719618,3277544767
2026-03-06 13:34:30.820448,3277544868
2026-03-06 13:34:30.921709,3277544968
2026-03-06 13:34:31.022667,3277545069
2026-03-06 13:34:31.123748,3277545171
2026-03-06 13:34:31.224709,3277545272
2026-03-06 13:34:31.325978,3277545373
2026-03-06 13:34:31.426842,3277545474
2026-03-06 13:34:31.527941,3277545575
2026-03-06 13:34:31.629144,3277545676
2026-03-06 13:34:31.729761,3277545777
2026-03-06 13:34:31.830836,3277545877
2026-03-06 13:34:31.931728,3277545978
2026-03-06 13:34:32.032708,3277546079
2026-03-06 13:34:32.133365,3277546180
2026-03-06 13:34:32.234528,3277546281
2026-03-06 13:34:32.335157,3277546382
2026-03-06 13:34:32.436468,3277546483
2026-03-06 13:34:32.537507,3277546584
2026-03-06 13:34:32.637906,3277546685
2026-03-06 13:34:32.739313,3277546786
2026-03-06 13:34:32.840469,3277546887
2026-03-06 13:34:32.941547,3277546989
2026-03-06 13:34:33.042706,3277547090
2026-03-06 13:34:33.143538,3277547190
2026-03-06 13:34:33.244158,3277547291
2026-03-06 13:34:33.345272,3277547392
2026-03-06 13:34:33.446702,3277547493
2026-03-06 13:34:33.547343,3277547594
2026-03-06 13:34:33.647888,3277547695
2026-03-06 13:34:33.749217,3277547796
2026-03-06 13:34:33.850171,3277547897
2026-03-06 13:34:33.951862,3277547999
2026-03-06 13:34:34.052944,3277548099
2026-03-06 13:34:34.153575,3277548201
2026-03-06 13:34:34.254978,3277548302
2026-03-06 13:34:34.355852,3277548403
2026-03-06 13:34:34.456742,3277548504
2026-03-06 13:34:34.55789,3277548605
2026-03-06 13:34:34.658821,3277548706
2026-03-06 13:34:34.76003,3277548807
2026-03-06 13:34:34.861211,3277548908
2026-03-06 13:34:34.962253,3277549009
2026-03-06 13:34:35.063386,3277549110
2026-03-06 13:34:35.16428,3277549211
2026-03-06 13:34:35.265259,3277549312
2026-03-06 13:34:35.366131,3277549413
2026-03-06 13:34:35.466963,3277549514
2026-03-06 13:34:35.56758,3277549615
2026-03-06 13:34:35.668852,3277549716
2026-03-06 13:34:35.77007,3277549817
2026-03-06 13:34:35.871149,3277549918
2026-03-06 13:34:35.971886,3277550019
2026-03-06 13:34:36.072973,3277550120
2026-03-06 13:34:36.174239,3277550221
2026-03-06 13:34:36.275356,3277550322
2026-03-06 13:34:36.376267,3277550423
2026-03-06 13:34:36.477255,3277550524
2026-03-06 13:34:36.578517,3277550625
2026-03-06 13:34:36.680063,3277550727
2026-03-06 13:34:36.780598,3277550828
2026-03-06 13:34:36.881589,3277550929
2026-03-06 13:34:36.982548,3277551030
2026-03-06 13:34:37.084073,3277551130
2026-03-06 13:34:37.184614,3277551232
2026-03-06 13:34:37.28576,3277551333
2026-03-06 13:34:37.386628,3277551434
2026-03-06 13:34:37.487679,3277551535
2026-03-06 13:34:37.588534,3277551636
2026-03-06 13:34:37.690584,3277551737
2026-03-06 13:34:37.790906,3277551838
2026-03-06 13:34:37.892174,3277551939
2026-03-06 13:34:37.992945,3277552040
2026-03-06 13:34:38.094088,3277552141
2026-03-06 13:34:38.1947,3277552242
2026-03-06 13:34:38.295634,3277552343
2026-03-06 13:34:38.396291,3277552443
2026-03-06 13:34:38.497079,3277552544
2026-03-06 13:34:38.598337,3277552645
2026-03-06 13:34:38.700075,3277552746
2026-03-06 13:34:38.800093,3277552847
2026-03-06 13:34:38.901061,3277552948
2026-03-06 13:34:39.002077,3277553049
2026-03-06 13:34:39.103327,3277553150
2026-03-06 13:34:39.204223,3277553251
2026-03-06 13:34:39.305373,3277553352
2026-03-06 13:34:39.40616,3277553453
2026-03-06 13:34:39.506804,3277553554
2026-03-06 13:34:39.607899,3277553655
2026-03-06 13:34:39.708592,3277553756
2026-03-06 13:34:39.809443,3277553857
2026-03-06 13:34:39.910923,3277553958
2026-03-06 13:34:40.0119,3277554059
2026-03-06 13:34:40.112513,3277554160
2026-03-06 13:34:40.213939,3277554261
2026-03-06 13:34:40.315146,3277554362
2026-03-06 13:34:40.415753,3277554463
2026-03-06 13:34:40.516485,3277554564
2026-03-06 13:34:40.617636,3277554664
2026-03-06 13:34:40.718644,3277554765
2026-03-06 13:34:40.819334,3277554866
2026-03-06 13:34:40.920795,3277554968
2026-03-06 13:34:41.021612,3277555069
2026-03-06 13:34:41.122849,3277555170
2026-03-06 13:34:41.223744,3277555271
2026-03-06 13:34:41.325449,3277555372
2026-03-06 13:34:41.425787,3277555473
2026-03-06 13:34:41.527355,3277555574
2026-03-06 13:34:41.628133,3277555675
2026-03-06 13:34:41.729269,3277555776
2026-03-06 13:34:41.830236,3277555877
2026-03-06 13:34:41.931426,3277555978
2026-03-06 13:34:42.032471,3277556079
2026-03-06 13:34:42.133265,3277556180
2026-03-06 13:34:42.2344,3277556281
2026-03-06 13:34:42.335346,3277556382
2026-03-06 13:34:42.436531,3277556484
2026-03-06 13:34:42.537961,3277556585
2026-03-06 13:34:42.638439,3277556685
2026-03-06 13:34:42.739524,3277556786
2026-03-06 13:34:42.840343,3277556887
2026-03-06 13:34:42.941338,3277556988
2026-03-06 13:34:43.042014,3277557089
2026-03-06 13:34:43.14352,3277557190
2026-03-06 13:34:43.244701,3277557291
2026-03-06 13:34:43.345323,3277557392
2026-03-06 13:34:43.446456,3277557493
2026-03-06 13:34:43.54705,3277557594
2026-03-06 13:34:43.648484,3277557695
2026-03-06 13:34:43.749294,3277557796
2026-03-06 13:34:43.849827,3277557897
2026-03-06 13:34:43.950749,3277557998
2026-03-06 13:34:44.051874,3277558099
2026-03-06 13:34:44.153313,3277558200
2026-03-06 13:34:44.254392,3277558301
2026-03-06 13:34:44.355635,3277558402
2026-03-06 13:34:44.456603,3277558503
2026-03-06 13:34:44.557224,3277558604
2026-03-06 13:34:44.658457,3277558705
2026-03-06 13:34:44.759486,3277558806
2026-03-06 13:34:44.860433,3277558907
2026-03-06 13:34:44.96195,3277559009
2026-03-06 13:34:45.062478,3277559110
2026-03-06 13:34:45.163493,3277559210
2026-03-06 13:34:45.264529,3277559311
2026-03-06 13:34:45.365406,3277559412
2026-03-06 13:34:45.466435,3277559513
2026-03-06 13:34:45.567498,3277559614
2026-03-06 13:34:45.668902,3277559716
2026-03-06 13:34:45.769867,3277559817
2026-03-06 13:34:45.870794,3277559918
2026-03-06 13:34:45.971998,3277560019
2026-03-06 13:34:46.072739,3277560120
2026-03-06 13:34:46.173927,3277560221
2026-03-06 13:34:46.274986,3277560322
2026-03-06 13:34:46.375923,3277560423
2026-03-06 13:34:46.47699,3277560524
2026-03-06 13:34:46.577749,3277560625
2026-03-06 13:34:46.6792,3277560726
2026-03-06 13:34:46.780109,3277560827
2026-03-06 13:34:46.881214,3277560928
2026-03-06 13:34:46.982198,3277561029
2026-03-06 13:34:47.084144,3277561131
2026-03-06 13:34:47.185572,3277561233
2026-03-06 13:34:47.287165,3277561333
2026-03-06 13:34:47.387819,3277561435
2026-03-06 13:34:47.488809,3277561536
2026-03-06 13:34:47.589795,3277561636
2026-03-06 13:34:47.690291,3277561737
2026-03-06 13:34:47.791038,3277561838
2026-03-06 13:34:47.892247,3277561939
2026-03-06 13:34:47.993149,3277562040
2026-03-06 13:34:48.093999,3277562141
2026-03-06 13:34:48.19502,3277562242
2026-03-06 13:34:48.29654,3277562343
2026-03-06 13:34:48.396615,3277562444
2026-03-06 13:34:48.497446,3277562545
2026-03-06 13:34:48.598476,3277562645
2026-03-06 13:34:48.699499,3277562746
2026-03-06 13:34:48.800691,3277562847
2026-03-06 13:34:48.901069,3277562948
2026-03-06 13:34:49.001936,3277563049
2026-03-06 13:34:49.102767,3277563150
2026-03-06 13:34:49.203832,3277563251
2026-03-06 13:34:49.305682,3277563352
2026-03-06 13:34:49.406269,3277563453
2026-03-06 13:34:49.506779,3277563554
2026-03-06 13:34:49.607553,3277563655
2026-03-06 13:34:49.708972,3277563756
2026-03-06 13:34:49.809891,3277563857
2026-03-06 13:34:49.910869,3277563958
2026-03-06 13:34:50.011836,3277564059
2026-03-06 13:34:50.113319,3277564160
2026-03-06 13:34:50.214125,3277564261
2026-03-06 13:34:50.315463,3277564362
2026-03-06 13:34:50.416153,3277564463
2026-03-06 13:34:50.517627,3277564564
2026-03-06 13:34:50.61865,3277564666
2026-03-06 13:34:50.719797,3277564767
2026-03-06 13:34:50.821034,3277564868
2026-03-06 13:34:50.921876,3277564969
2026-03-06 13:34:51.022721,3277565070
2026-03-06 13:34:51.125259,3277565171
2026-03-06 13:34:51.225504,3277565272
2026-03-06 13:34:51.326218,3277565373
2026-03-06 13:34:51.426779,3277565474
2026-03-06 13:34:51.527791,3277565575
2026-03-06 13:34:51.629321,3277565676
2026-03-06 13:34:51.730238,3277565777
2026-03-06 13:34:51.830816,3277565878
2026-03-06 13:34:51.931758,3277565979
2026-03-06 13:34:52.032621,3277566080
2026-03-06 13:34:52.13405,3277566181
2026-03-06 13:34:52.234281,3277566281
2026-03-06 13:34:52.335046,3277566382
2026-03-06 13:34:52.435904,3277566483
2026-03-06 13:34:52.536778,3277566584
2026-03-06 13:34:52.63732,3277566684
2026-03-06 13:34:52.738219,3277566785
2026-03-06 13:34:52.839348,3277566886
2026-03-06 13:34:52.940619,3277566987
2026-03-06 13:34:53.041212,3277567088
2026-03-06 13:34:53.142407,3277567189
2026-03-06 13:34:53.243079,3277567290
2026-03-06 13:34:53.343856,3277567391
2026-03-06 13:34:53.445147,3277567492
2026-03-06 13:34:53.545823,3277567593
2026-03-06 13:34:53.647078,3277567694
2026-03-06 13:34:53.748053,3277567795
2026-03-06 13:34:53.848991,3277567896
2026-03-06 13:34:53.949507,3277567997
2026-03-06 13:34:54.050471,3277568097
2026-03-06 13:34:54.151655,3277568199
2026-03-06 13:34:54.252478,3277568299
2026-03-06 13:34:54.353573,3277568401
2026-03-06 13:34:54.454937,3277568501
2026-03-06 13:34:54.555612,3277568602
2026-03-06 13:34:54.656647,3277568703
2026-03-06 13:34:54.757247,3277568804
2026-03-06 13:34:54.858445,3277568905
2026-03-06 13:34:54.959177,3277569006
2026-03-06 13:34:55.06058,3277569107
2026-03-06 13:34:55.161613,3277569208
2026-03-06 13:34:55.26295,3277569310
2026-03-06 13:34:55.364428,3277569411
2026-03-06 13:34:55.464956,3277569512
2026-03-06 13:34:55.565273,3277569612
2026-03-06 13:34:55.666107,3277569713
2026-03-06 13:34:55.767249,3277569814
2026-03-06 13:34:55.868486,3277569915
2026-03-06 13:34:55.969352,3277570016
2026-03-06 13:34:56.070331,3277570117
2026-03-06 13:34:56.170945,3277570218
2026-03-06 13:34:56.271796,3277570319
2026-03-06 13:34:56.37313,3277570420
2026-03-06 13:34:56.473667,3277570521
2026-03-06 13:34:56.575108,3277570622
2026-03-06 13:34:56.675883,3277570723
2026-03-06 13:34:56.776542,3277570823
2026-03-06 13:34:56.877414,3277570924
2026-03-06 13:34:56.9788,3277571025
2026-03-06 13:34:57.080013,3277571127
2026-03-06 13:34:57.181529,3277571228
2026-03-06 13:34:57.282421,3277571329
2026-03-06 13:34:57.383734,3277571431
2026-03-06 13:34:57.484917,3277571532
2026-03-06 13:34:57.585755,3277571633
2026-03-06 13:34:57.686533,3277571734
2026-03-06 13:34:57.78807,3277571834
2026-03-06 13:34:57.888163,3277571935
2026-03-06 13:34:57.989354,3277572036
2026-03-06 13:34:58.090231,3277572137
2026-03-06 13:34:58.191451,3277572238
2026-03-06 13:34:58.292611,3277572339
2026-03-06 13:34:58.39381,3277572441
2026-03-06 13:34:58.495064,3277572542
2026-03-06 13:34:58.596221,3277572643
2026-03-06 13:34:58.696913,3277572744
2026-03-06 13:34:58.798321,3277572845
2026-03-06 13:34:58.898969,3277572946
2026-03-06 13:34:59.000353,3277573047
