time,PT.GSE_Mid.raw_adc_counts
2026-03-06 13:46:34.351056,1907820614
2026-03-06 13:46:34.45193,1892988185
2026-03-06 13:46:34.552666,1877582632
2026-03-06 13:46:34.653636,1861562458
2026-03-06 13:46:34.754202,1844992469
2026-03-06 13:46:34.855086,1827870929
2026-03-06 13:46:34.956116,1810223808
2026-03-06 13:46:35.056882,1791999798
2026-03-06 13:46:35.157585,1773302985
2026-03-06 13:46:35.258921,1754094734
2026-03-06 13:46:35.359424,1734416780
2026-03-06 13:46:35.46058,1714279081
2026-03-06 13:46:35.561249,1693706263
2026-03-06 13:46:35.662326,1672727217
2026-03-06 13:46:35.763334,1651328544
2026-03-06 13:46:35.864108,1629581654
2026-03-06 13:46:35.964768,1607488014
2026-03-06 13:46:36.06599,1585012509
2026-03-06 13:46:36.166581,1562200364
2026-03-06 13:46:36.267694,1539142301
2026-03-06 13:46:36.368616,1515727859
2026-03-06 13:46:36.469724,1492130245
2026-03-06 13:46:36.570641,1468285613
2026-03-06 13:46:36.671378,1444217704
2026-03-06 13:46:36.772252,1419911967
2026-03-06 13:46:36.873803,1395401146
2026-03-06 13:46:36.975,1370808866
2026-03-06 13:46:37.075637,1346089145
2026-03-06 13:46:37.176725,1321336993
2026-03-06 13:46:37.277356,1296481179
2026-03-06 13:46:37.378299,1271621300
2026-03-06 13:46:37.479062,1246706365
2026-03-06 13:46:37.5794,1221768807
2026-03-06 13:46:37.6806,1196788675
2026-03-06 13:46:37.781334,1171877876
2026-03-06 13:46:37.882862,1146932208
2026-03-06 13:46:37.983618,1122169626
2026-03-06 13:46:38.084742,1097537549
2026-03-06 13:46:38.185433,1072966703
2026-03-06 13:46:38.286809,1048558794
2026-03-06 13:46:38.387485,1024360915
2026-03-06 13:46:38.488611,1000290354
2026-03-06 13:46:38.590046,976341717
2026-03-06 13:46:38.691525,952641187
2026-03-06 13:46:38.792808,929310315
2026-03-06 13:46:38.893751,906281032
2026-03-06 13:46:38.994972,883535100
2026-03-06 13:46:39.096399,861107907
2026-03-06 13:46:39.196579,839091554
2026-03-06 13:46:39.297169,817401221
2026-03-06 13:46:39.398372,796151653
2026-03-06 13:46:39.498592,775312022
2026-03-06 13:46:39.599508,754895719
2026-03-06 13:46:39.700079,734908130
2026-03-06 13:46:39.800826,715356036
2026-03-06 13:46:39.901523,696278516
2026-03-06 13:46:40.002799,677681438
2026-03-06 13:46:40.103827,659611503
2026-03-06 13:46:40.203948,642080205
2026-03-06 13:46:40.305297,625074634
2026-03-06 13:46:40.406002,608640287
2026-03-06 13:46:40.506743,592780256
2026-03-06 13:46:40.60775,577489281
2026-03-06 13:46:40.70869,562797429
2026-03-06 13:46:40.809227,548738798
2026-03-06 13:46:40.910516,535305113
2026-03-06 13:46:41.011511,522510399
2026-03-06 13:46:41.112752,510378955
2026-03-06 13:46:41.21267,498935574
2026-03-06 13:46:41.31354,488151769
2026-03-06 13:46:41.414258,478041862
2026-03-06 13:46:41.515272,468617580
2026-03-06 13:46:41.616416,459883365
2026-03-06 13:46:41.717423,451885195
2026-03-06 13:46:41.818129,444611914
2026-03-06 13:46:41.919335,438058322
2026-03-06 13:46:42.02052,432228160
2026-03-06 13:46:42.121837,427133065
2026-03-06 13:46:42.222367,422800875
2026-03-06 13:46:42.322911,419208690
2026-03-06 13:46:42.424182,416362992
2026-03-06 13:46:42.524802,414269830
2026-03-06 13:46:42.625507,412930883
2026-03-06 13:46:42.726438,412345365
2026-03-06 13:46:42.827737,412516578
2026-03-06 13:46:42.928598,413442644
2026-03-06 13:46:43.029373,415120976
2026-03-06 13:46:43.130748,417553306
2026-03-06 13:46:43.230795,420731898
2026-03-06 13:46:43.331567,424655584
2026-03-06 13:46:43.432601,429321589
2026-03-06 13:46:43.533352,434724122
2026-03-06 13:46:43.634165,440873946
2026-03-06 13:46:43.734817,447753638
2026-03-06 13:46:43.836255,455378000
2026-03-06 13:46:43.937073,463701444
2026-03-06 13:46:44.038018,472748366
2026-03-06 13:46:44.140273,482505445
2026-03-06 13:46:44.240359,492934076
2026-03-06 13:46:44.341496,504030079
2026-03-06 13:46:44.442007,515802156
2026-03-06 13:46:44.543171,528271062
2026-03-06 13:46:44.644399,541412761
2026-03-06 13:46:44.745593,555135780
2026-03-06 13:46:44.846119,569480199
2026-03-06 13:46:44.947085,584426256
2026-03-06 13:46:45.047809,599986269
2026-03-06 13:46:45.149688,616118350
2026-03-06 13:46:45.249807,632815921
2026-03-06 13:46:45.350822,650084379
2026-03-06 13:46:45.451833,667889001
2026-03-06 13:46:45.552611,686214487
2026-03-06 13:46:45.653422,705079933
2026-03-06 13:46:45.754173,724388071
2026-03-06 13:46:45.855372,744222489
2026-03-06 13:46:45.956839,764471300
2026-03-06 13:46:46.057545,785204138
2026-03-06 13:46:46.159415,806300526
2026-03-06 13:46:46.259534,827776261
2026-03-06 13:46:46.360197,849602559
2026-03-06 13:46:46.461006,871769651
2026-03-06 13:46:46.561804,894295596
2026-03-06 13:46:46.663462,917260378
2026-03-06 13:46:46.763902,940386121
2026-03-06 13:46:46.864649,963778176
2026-03-06 13:46:46.965388,987452490
2026-03-06 13:46:47.066475,1011357202
2026-03-06 13:46:47.167942,1035440426
2026-03-06 13:46:47.267814,1059675717
2026-03-06 13:46:47.368824,1084114385
2026-03-06 13:46:47.47005,1108728818
2026-03-06 13:46:47.570588,1133462373
2026-03-06 13:46:47.67177,1158305922
2026-03-06 13:46:47.772804,1183143502
2026-03-06 13:46:47.873654,1208071277
2026-03-06 13:46:47.974254,1233055933
2026-03-06 13:46:48.075629,1258095218
2026-03-06 13:46:48.177087,1283063133
2026-03-06 13:46:48.277609,1307974455
2026-03-06 13:46:48.378549,1332818729
2026-03-06 13:46:48.479432,1357564681
2026-03-06 13:46:48.580451,1382245352
2026-03-06 13:46:48.682395,1406869020
2026-03-06 13:46:48.782915,1431225286
2026-03-06 13:46:48.884089,1455444665
2026-03-06 13:46:48.98549,1479471010
2026-03-06 13:46:49.086816,1503380225
2026-03-06 13:46:49.188089,1527000802
2026-03-06 13:46:49.2892,1550201786
2026-03-06 13:46:49.390259,1573176096
2026-03-06 13:46:49.490717,1595797358
2026-03-06 13:46:49.592148,1618110168
2026-03-06 13:46:49.692857,1640094483
2026-03-06 13:46:49.793401,1661640684
2026-03-06 13:46:49.894641,1682897478
2026-03-06 13:46:49.996171,1703705272
2026-03-06 13:46:50.09704,1724170158
2026-03-06 13:46:50.198101,1744102042
2026-03-06 13:46:50.29929,1763641816
2026-03-06 13:46:50.400888,1782680351
2026-03-06 13:46:50.502321,1801223037
2026-03-06 13:46:50.603635,1819248562
2026-03-06 13:46:50.705308,1836804307
2026-03-06 13:46:50.806358,1853680919
2026-03-06 13:46:50.907098,1869958139
2026-03-06 13:46:51.008381,1885671119
2026-03-06 13:46:51.10897,1900785026
2026-03-06 13:46:51.210099,1915318483
2026-03-06 13:46:51.310991,1929185538
2026-03-06 13:46:51.412755,1942497418
2026-03-06 13:46:51.513692,1955149465
2026-03-06 13:46:51.615133,1967123670
2026-03-06 13:46:51.716761,1978452177
2026-03-06 13:46:51.817417,1989048335
2026-03-06 13:46:51.918742,1998972393
2026-03-06 13:46:52.019763,2008156325
2026-03-06 13:46:52.121143,2016671725
2026-03-06 13:46:52.222576,2024485704
2026-03-06 13:46:52.324131,2031555330
2026-03-06 13:46:52.424939,2037879804
2026-03-06 13:46:52.526407,2043484929
2026-03-06 13:46:52.627799,2048336964
2026-03-06 13:46:52.729429,2052440305
2026-03-06 13:46:52.830373,2055780196
2026-03-06 13:46:52.931163,2058362070
2026-03-06 13:46:53.032447,2060189796
2026-03-06 13:46:53.133654,2061264991
2026-03-06 13:46:53.234891,2061581618
2026-03-06 13:46:53.335689,2061139801
2026-03-06 13:46:53.436823,2059943284
2026-03-06 13:46:53.537772,2057985039
2026-03-06 13:46:53.638307,2055282949
2026-03-06 13:46:53.739368,2051827568
2026-03-06 13:46:53.840681,2047618863
2026-03-06 13:46:53.941772,2042669583
2026-03-06 13:46:54.042952,2036970981
2026-03-06 13:46:54.144487,2030547710
2026-03-06 13:46:54.24506,2023386862
2026-03-06 13:46:54.345948,2015506501
2026-03-06 13:46:54.446759,2006930599
2026-03-06 13:46:54.547678,1997602522
2026-03-06 13:46:54.648492,1987612556
2026-03-06 13:46:54.749819,1976917891
2026-03-06 13:46:54.850615,1965572345
2026-03-06 13:46:54.951639,1953541014
2026-03-06 13:46:55.052994,1940827360
2026-03-06 13:46:55.154395,1927528034
2026-03-06 13:46:55.254253,1913569883
2026-03-06 13:46:55.355635,1898987966
2026-03-06 13:46:55.455947,1883843054
2026-03-06 13:46:55.556821,1868082086
2026-03-06 13:46:55.658293,1851691477
2026-03-06 13:46:55.75926,1834741181
2026-03-06 13:46:55.860127,1817250385
2026-03-06 13:46:55.961143,1799259779
2026-03-06 13:46:56.062407,1780728248
2026-03-06 13:46:56.163662,1761701701
2026-03-06 13:46:56.263682,1742210577
2026-03-06 13:46:56.364527,1722258529
2026-03-06 13:46:56.465754,1701858314
2026-03-06 13:46:56.566619,1680999647
2026-03-06 13:46:56.667783,1659774583
2026-03-06 13:46:56.768473,1638106404
2026-03-06 13:46:56.869526,1616103012
2026-03-06 13:46:56.970724,1593735981
2026-03-06 13:46:57.071828,1571008072
2026-03-06 13:46:57.17308,1547982634
2026-03-06 13:46:57.274149,1524698807
2026-03-06 13:46:57.375428,1501105667
2026-03-06 13:46:57.476492,1477296204
2026-03-06 13:46:57.577308,1453336030
2026-03-06 13:46:57.677812,1429176567
2026-03-06 13:46:57.778945,1404797576
2026-03-06 13:46:57.88005,1380244407
2026-03-06 13:46:57.981682,1355479889
2026-03-06 13:46:58.08276,1330728283
2026-03-06 13:46:58.183281,1305883664
2026-03-06 13:46:58.284826,1280774819
2026-03-06 13:46:58.385973,1255748051
2026-03-06 13:46:58.486746,1230813108
2026-03-06 13:46:58.587838,1205855682
2026-03-06 13:46:58.688757,1180945435
2026-03-06 13:46:58.789297,1156070833
2026-03-06 13:46:58.89053,1131304699
2026-03-06 13:46:58.99085,1106658775
2026-03-06 13:46:59.091598,1082140162
2026-03-06 13:46:59.192394,1057743624
2026-03-06 13:46:59.293012,1033505790
2026-03-06 13:46:59.394015,1009470533
2026-03-06 13:46:59.494241,985638008
2026-03-06 13:46:59.595746,961940925
2026-03-06 13:46:59.696488,938577709
2026-03-06 13:46:59.797049,915491771
2026-03-06 13:46:59.897894,892605117
2026-03-06 13:46:59.999148,870018411
2026-03-06 13:47:00.100568,847808206
2026-03-06 13:47:00.201602,825953076
2026-03-06 13:47:00.302449,804468448
2026-03-06 13:47:00.403901,783379057
2026-03-06 13:47:00.504306,762721520
2026-03-06 13:47:00.605176,742536302
2026-03-06 13:47:00.706606,722785418
2026-03-06 13:47:00.806984,703519955
2026-03-06 13:47:00.907812,684739312
2026-03-06 13:47:01.008649,666461657
2026-03-06 13:47:01.109829,648712417
2026-03-06 13:47:01.210406,631485361
2026-03-06 13:47:01.311597,614816260
2026-03-06 13:47:01.412526,598711101
2026-03-06 13:47:01.513305,583228329
2026-03-06 13:47:01.614315,568300894
2026-03-06 13:47:01.714816,554018272
2026-03-06 13:47:01.81595,540315771
2026-03-06 13:47:01.916902,527281982
2026-03-06 13:47:02.017969,514894475
2026-03-06 13:47:02.119006,503170382
2026-03-06 13:47:02.219966,492115548
2026-03-06 13:47:02.320912,481733016
2026-03-06 13:47:02.42165,472021915
2026-03-06 13:47:02.522719,463060862
2026-03-06 13:47:02.623658,454796273
2026-03-06 13:47:02.724833,447246370
2026-03-06 13:47:02.825306,440416413
2026-03-06 13:47:02.926502,434317283
2026-03-06 13:47:03.027591,428960288
2026-03-06 13:47:03.128359,424341123
2026-03-06 13:47:03.229314,420461671
2026-03-06 13:47:03.330524,417330474
2026-03-06 13:47:03.431629,414955261
2026-03-06 13:47:03.532692,413336486
2026-03-06 13:47:03.633216,412472582
2026-03-06 13:47:03.734307,412365362
2026-03-06 13:47:03.835531,413014321
2026-03-06 13:47:03.936195,414418594
2026-03-06 13:47:04.037297,416579661
2026-03-06 13:47:04.1379,419489192
2026-03-06 13:47:04.239433,423162211
2026-03-06 13:47:04.340504,427569959
2026-03-06 13:47:04.440955,432713748
2026-03-06 13:47:04.542118,438596806
2026-03-06 13:47:04.642893,445218337
2026-03-06 13:47:04.7438,452563913
2026-03-06 13:47:04.845544,460671373
2026-03-06 13:47:04.946188,469444541
2026-03-06 13:47:05.046928,478911727
2026-03-06 13:47:05.148038,489086364
2026-03-06 13:47:05.248679,499956496
2026-03-06 13:47:05.350252,511516038
2026-03-06 13:47:05.451017,523729818
2026-03-06 13:47:05.551565,536563591
2026-03-06 13:47:05.653009,550065795
2026-03-06 13:47:05.753607,564187512
2026-03-06 13:47:05.854714,578942508
2026-03-06 13:47:05.956087,594301278
2026-03-06 13:47:06.056757,610246377
2026-03-06 13:47:06.157427,626769407
2026-03-06 13:47:06.258834,643887671
2026-03-06 13:47:06.360183,661600767
2026-03-06 13:47:06.460834,679750390
2026-03-06 13:47:06.561971,698352375
2026-03-06 13:47:06.662763,717470779
2026-03-06 13:47:06.763166,737065819
2026-03-06 13:47:06.864301,757149514
2026-03-06 13:47:06.96536,777654701
2026-03-06 13:47:07.065618,798562975
2026-03-06 13:47:07.166698,819909696
2026-03-06 13:47:07.267751,841658772
2026-03-06 13:47:07.368964,863785727
2026-03-06 13:47:07.470134,886224915
2026-03-06 13:47:07.570977,909030158
2026-03-06 13:47:07.671954,932105358
2026-03-06 13:47:07.773213,955462500
2026-03-06 13:47:07.873853,979031790
2026-03-06 13:47:07.974707,1002853372
2026-03-06 13:47:08.075823,1026917770
2026-03-06 13:47:08.17653,1051126362
2026-03-06 13:47:08.277168,1075493277
2026-03-06 13:47:08.378251,1100060346
2026-03-06 13:47:08.479349,1124753312
2026-03-06 13:47:08.580485,1149547861
2026-03-06 13:47:08.680998,1174433335
2026-03-06 13:47:08.782517,1199381912
2026-03-06 13:47:08.882985,1224316840
2026-03-06 13:47:08.984009,1249276255
2026-03-06 13:47:09.084951,1274232039
2026-03-06 13:47:09.185863,1299158402
2026-03-06 13:47:09.287147,1324070144
2026-03-06 13:47:09.387708,1348825706
2026-03-06 13:47:09.488898,1373512597
2026-03-06 13:47:09.589723,1398109205
2026-03-06 13:47:09.690746,1422486965
2026-03-06 13:47:09.792018,1446827469
2026-03-06 13:47:09.893581,1470982309
2026-03-06 13:47:09.994297,1494849374
2026-03-06 13:47:10.095212,1518396049
2026-03-06 13:47:10.196175,1541692525
2026-03-06 13:47:10.296785,1564746195
2026-03-06 13:47:10.397734,1587484934
2026-03-06 13:47:10.498805,1609928422
2026-03-06 13:47:10.599576,1632046863
2026-03-06 13:47:10.700936,1653801088
2026-03-06 13:47:10.801541,1675145195
2026-03-06 13:47:10.902905,1696118541
2026-03-06 13:47:11.003391,1716637576
2026-03-06 13:47:11.104547,1736730479
2026-03-06 13:47:11.205592,1756352798
2026-03-06 13:47:11.306499,1775509840
2026-03-06 13:47:11.407265,1794165977
2026-03-06 13:47:11.508589,1812333093
2026-03-06 13:47:11.609532,1829967577
2026-03-06 13:47:11.710397,1847034627
2026-03-06 13:47:11.81139,1863615669
2026-03-06 13:47:11.912496,1879533000
2026-03-06 13:47:12.012809,1894855739
2026-03-06 13:47:12.114179,1909620567
2026-03-06 13:47:12.215179,1923759330
2026-03-06 13:47:12.315756,1937252863
2026-03-06 13:47:12.41686,1950129240
2026-03-06 13:47:12.518348,1962356107
2026-03-06 13:47:12.619274,1973905006
2026-03-06 13:47:12.720139,1984784117
2026-03-06 13:47:12.821306,1994959199
2026-03-06 13:47:12.922211,2004445648
2026-03-06 13:47:13.023286,2013231026
2026-03-06 13:47:13.12466,2021335893
2026-03-06 13:47:13.225107,2028670722
2026-03-06 13:47:13.326402,2035291412
2026-03-06 13:47:13.426998,2041179218
2026-03-06 13:47:13.528162,2046345715
2026-03-06 13:47:13.629296,2050743158
2026-03-06 13:47:13.72999,2054400248
2026-03-06 13:47:13.83056,2057312525
2026-03-06 13:47:13.931893,2059481360
2026-03-06 13:47:14.033238,2060887833
2026-03-06 13:47:14.134425,2061536307
2026-03-06 13:47:14.235537,2061425923
2026-03-06 13:47:14.337082,2060554599
2026-03-06 13:47:14.438014,2058929781
2026-03-06 13:47:14.53878,2056541554
2026-03-06 13:47:14.639933,2053410255
2026-03-06 13:47:14.740867,2049534906
2026-03-06 13:47:14.842213,2044915715
2026-03-06 13:47:14.943008,2039565394
2026-03-06 13:47:15.043305,2033461392
2026-03-06 13:47:15.144222,2026621499
2026-03-06 13:47:15.245646,2019054644
2026-03-06 13:47:15.346149,2010778495
2026-03-06 13:47:15.447448,2001779488
2026-03-06 13:47:15.548148,1992097451
2026-03-06 13:47:15.649077,1981724015
2026-03-06 13:47:15.750136,1970688281
2026-03-06 13:47:15.851329,1958949210
2026-03-06 13:47:15.952086,1946560653
2026-03-06 13:47:16.053073,1933512560
2026-03-06 13:47:16.153918,1919816389
2026-03-06 13:47:16.254865,1905485162
2026-03-06 13:47:16.355667,1890540393
2026-03-06 13:47:16.456693,1875029129
2026-03-06 13:47:16.55798,1858903662
2026-03-06 13:47:16.659349,1842178133
2026-03-06 13:47:16.76066,1824886852
2026-03-06 13:47:16.861219,1807129384
2026-03-06 13:47:16.96218,1788869546
2026-03-06 13:47:17.062986,1770071430
2026-03-06 13:47:17.164268,1750730925
2026-03-06 13:47:17.265213,1730956805
2026-03-06 13:47:17.36639,1710725685
2026-03-06 13:47:17.467473,1690032535
2026-03-06 13:47:17.568028,1668959391
2026-03-06 13:47:17.669082,1647483328
2026-03-06 13:47:17.769641,1625676284
2026-03-06 13:47:17.870794,1603490954
2026-03-06 13:47:17.971871,1580932742
2026-03-06 13:47:18.072485,1558084656
2026-03-06 13:47:18.173354,1534988116
2026-03-06 13:47:18.274149,1511568939
2026-03-06 13:47:18.375515,1487888865
2026-03-06 13:47:18.477013,1463873997
2026-03-06 13:47:18.577819,1439686534
2026-03-06 13:47:18.679172,1415384269
2026-03-06 13:47:18.779697,1390962615
2026-03-06 13:47:18.880637,1366432200
2026-03-06 13:47:18.981782,1341706639
2026-03-06 13:47:19.082551,1316886722
2026-03-06 13:47:19.183766,1291968362
2026-03-06 13:47:19.284609,1267053262
2026-03-06 13:47:19.385443,1242037717
2026-03-06 13:47:19.486889,1217022305
2026-03-06 13:47:19.588082,1191990337
2026-03-06 13:47:19.688807,1167020823
2026-03-06 13:47:19.789854,1142200206
2026-03-06 13:47:19.891126,1117337270
2026-03-06 13:47:19.992432,1092676448
2026-03-06 13:47:20.093424,1068152951
2026-03-06 13:47:20.193992,1043792442
2026-03-06 13:47:20.295035,1019659003
2026-03-06 13:47:20.396904,995621404
2026-03-06 13:47:20.496947,971822245
2026-03-06 13:47:20.597969,948316869
2026-03-06 13:47:20.698637,925069073
2026-03-06 13:47:20.79951,902131616
2026-03-06 13:47:20.900418,879506707
2026-03-06 13:47:21.001359,857167629
2026-03-06 13:47:21.102656,835149569
2026-03-06 13:47:21.203017,813558518
2026-03-06 13:47:21.303852,792368826
2026-03-06 13:47:21.405705,771480684
2026-03-06 13:47:21.506325,751083375
2026-03-06 13:47:21.606628,731183005
2026-03-06 13:47:21.707931,711712558
2026-03-06 13:47:21.808966,692678321
2026-03-06 13:47:21.909856,674153453
2026-03-06 13:47:22.011148,656161838
2026-03-06 13:47:22.11182,638745395
2026-03-06 13:47:22.212408,621874462
2026-03-06 13:47:22.313159,605530384
2026-03-06 13:47:22.415036,589747250
2026-03-06 13:47:22.515337,574551467
2026-03-06 13:47:22.616587,559915829
2026-03-06 13:47:22.718106,545934383
2026-03-06 13:47:22.819281,532586745
2026-03-06 13:47:22.92072,519879964
2026-03-06 13:47:23.021928,507852083
2026-03-06 13:47:23.122611,496537245
2026-03-06 13:47:23.223246,485893861
2026-03-06 13:47:23.323985,475948001
2026-03-06 13:47:23.424838,466693839
2026-03-06 13:47:23.52568,458148017
2026-03-06 13:47:23.626576,450302441
2026-03-06 13:47:23.727638,443174688
2026-03-06 13:47:23.828243,436765317
2026-03-06 13:47:23.929414,431091488
2026-03-06 13:47:24.030417,426152712
2026-03-06 13:47:24.131819,421965079
2026-03-06 13:47:24.232855,418532822
2026-03-06 13:47:24.333352,415848052
2026-03-06 13:47:24.434488,413916867
2026-03-06 13:47:24.535423,412739560
2026-03-06 13:47:24.636023,412318165
2026-03-06 13:47:24.738958,412658003
2026-03-06 13:47:24.839509,413762713
2026-03-06 13:47:24.940297,415617343
2026-03-06 13:47:25.041215,418223260
2026-03-06 13:47:25.147422,421769279
2026-03-06 13:47:25.248148,425915254
2026-03-06 13:47:25.349411,430802856
2026-03-06 13:47:25.450024,436431568
2026-03-06 13:47:25.551135,442789314
2026-03-06 13:47:25.651822,449875219
2026-03-06 13:47:25.753047,457693255
2026-03-06 13:47:25.854018,466218510
2026-03-06 13:47:25.955197,475465867
2026-03-06 13:47:26.055953,485395030
2026-03-06 13:47:26.156975,496016405
2026-03-06 13:47:26.25767,507321594
2026-03-06 13:47:26.358654,519270587
2026-03-06 13:47:26.459571,531900698
2026-03-06 13:47:26.560239,545154707
2026-03-06 13:47:26.661489,559064744
2026-03-06 13:47:26.762461,573581065
2026-03-06 13:47:26.863254,588705451
2026-03-06 13:47:26.964094,604416482
2026-03-06 13:47:27.064936,620712486
2026-03-06 13:47:27.165881,637564312
2026-03-06 13:47:27.266717,654974959
2026-03-06 13:47:27.367358,672924759
2026-03-06 13:47:27.468519,691387080
2026-03-06 13:47:27.569536,710353322
2026-03-06 13:47:27.670023,729816741
2026-03-06 13:47:27.771451,749732100
2026-03-06 13:47:27.872038,770079142
2026-03-06 13:47:27.973049,790868149
2026-03-06 13:47:28.073959,812070292
2026-03-06 13:47:28.17482,833665603
2026-03-06 13:47:28.276023,855625229
2026-03-06 13:47:28.376799,877943861
2026-03-06 13:47:28.477385,900582559
2026-03-06 13:47:28.578628,923552414
2026-03-06 13:47:28.67993,946807725
2026-03-06 13:47:28.780545,970291469
2026-03-06 13:47:28.881467,994063919
2026-03-06 13:47:28.982348,1018004790
2026-03-06 13:47:29.083743,1042219940
2026-03-06 13:47:29.184204,1066534543
2026-03-06 13:47:29.285248,1091023760
2026-03-06 13:47:29.386236,1115699923
2026-03-06 13:47:29.487462,1140534739
2026-03-06 13:47:29.588591,1165371540
2026-03-06 13:47:29.689294,1190221298
2026-03-06 13:47:29.789951,1215125059
2026-03-06 13:47:29.890735,1240073630
2026-03-06 13:47:29.991441,1265030936
2026-03-06 13:47:30.092542,1289947062
2026-03-06 13:47:30.193712,1314835239
2026-03-06 13:47:30.294643,1339656559
2026-03-06 13:47:30.395315,1364434055
2026-03-06 13:47:30.496744,1389066733
2026-03-06 13:47:30.597958,1413601194
2026-03-06 13:47:30.698738,1437910510
2026-03-06 13:47:30.799978,1462058035
2026-03-06 13:47:30.901019,1485973989
2026-03-06 13:47:31.001686,1509637490
2026-03-06 13:47:31.102342,1533092211
2026-03-06 13:47:31.203134,1556222435
2026-03-06 13:47:31.303994,1579071920
2026-03-06 13:47:31.404926,1601626327
2026-03-06 13:47:31.506107,1623922543
2026-03-06 13:47:31.607229,1645770467
2026-03-06 13:47:31.708017,1667255298
2026-03-06 13:47:31.808704,1688343888
2026-03-06 13:47:31.909898,1709007616
2026-03-06 13:47:32.01099,1729296270
2026-03-06 13:47:32.11185,1749098246
2026-03-06 13:47:32.212791,1768405889
2026-03-06 13:47:32.313374,1787266519
2026-03-06 13:47:32.414632,1805607907
2026-03-06 13:47:32.515504,1823449806
2026-03-06 13:47:32.616504,1840761181
2026-03-06 13:47:32.717797,1857548197
2026-03-06 13:47:32.818879,1873686625
2026-03-06 13:47:32.919821,1889297358
2026-03-06 13:47:33.020805,1904296931
2026-03-06 13:47:33.122412,1918679460
2026-03-06 13:47:33.222787,1932388669
2026-03-06 13:47:33.323607,1945455936
2026-03-06 13:47:33.424272,1957895077
2026-03-06 13:47:33.525215,1969685425
2026-03-06 13:47:33.626219,1980800544
2026-03-06 13:47:33.727079,1991237453
2026-03-06 13:47:33.828224,2000975265
2026-03-06 13:47:33.928927,2010017371
2026-03-06 13:47:34.030438,2018370815
2026-03-06 13:47:34.13142,2025990827
2026-03-06 13:47:34.232436,2032924086
2026-03-06 13:47:34.333432,2039074419
2026-03-06 13:47:34.434485,2044503708
2026-03-06 13:47:34.535615,2049201979
2026-03-06 13:47:34.636494,2053132493
2026-03-06 13:47:34.737637,2056322948
2026-03-06 13:47:34.838695,2058765784
2026-03-06 13:47:34.939342,2060452596
2026-03-06 13:47:35.040748,2061385374
2026-03-06 13:47:35.141916,2061556219
2026-03-06 13:47:35.242693,2060970958
2026-03-06 13:47:35.344006,2059626045
2026-03-06 13:47:35.444422,2057532845
2026-03-06 13:47:35.545815,2054684151
2026-03-06 13:47:35.647005,2051077018
2026-03-06 13:47:35.747217,2046738228
2026-03-06 13:47:35.848657,2041651303
2026-03-06 13:47:35.949459,2035818334
2026-03-06 13:47:36.050166,2029273913
2026-03-06 13:47:36.150972,2022005216
2026-03-06 13:47:36.251769,2014017424
2026-03-06 13:47:36.35265,2005324154
2026-03-06 13:47:36.453515,1995924958
2026-03-06 13:47:36.55398,1985821816
2026-03-06 13:47:36.655006,1975020585
2026-03-06 13:47:36.75601,1963543322
2026-03-06 13:47:36.857262,1951406578
2026-03-06 13:47:36.957662,1938624230
2026-03-06 13:47:37.058681,1925187906
2026-03-06 13:47:37.159668,1911120273
2026-03-06 13:47:37.261076,1896404130
2026-03-06 13:47:37.361687,1881108273
2026-03-06 13:47:37.462406,1865261522
2026-03-06 13:47:37.563522,1848802781
2026-03-06 13:47:37.664001,1831803132
2026-03-06 13:47:37.765411,1814240956
2026-03-06 13:47:37.866057,1796155330
2026-03-06 13:47:37.967615,1777463835
2026-03-06 13:47:38.068352,1758386902
2026-03-06 13:47:38.168962,1738792869
2026-03-06 13:47:38.270092,1718782904
2026-03-06 13:47:38.370746,1698346628
2026-03-06 13:47:38.471574,1677427247
2026-03-06 13:47:38.572635,1656058232
2026-03-06 13:47:38.673983,1634388326
2026-03-06 13:47:38.774304,1612359160
2026-03-06 13:47:38.875496,1589991707
2026-03-06 13:47:38.976536,1567279481
2026-03-06 13:47:39.077262,1544299114
2026-03-06 13:47:39.178046,1520942674
2026-03-06 13:47:39.278792,1497406220
2026-03-06 13:47:39.380029,1473548814
2026-03-06 13:47:39.480947,1449542163
2026-03-06 13:47:39.581913,1425375929
2026-03-06 13:47:39.682579,1401045362
2026-03-06 13:47:39.783258,1376452282
2026-03-06 13:47:39.884554,1351766598
2026-03-06 13:47:39.985353,1326975615
2026-03-06 13:47:40.086166,1302101897
2026-03-06 13:47:40.187224,1277211378
2026-03-06 13:47:40.288244,1252256459
2026-03-06 13:47:40.38939,1227201301
2026-03-06 13:47:40.490395,1202243833
2026-03-06 13:47:40.591283,1177282881
2026-03-06 13:47:40.692567,1152425133
2026-03-06 13:47:40.793903,1127524546
2026-03-06 13:47:40.895042,1102799429
2026-03-06 13:47:40.996025,1078181445
2026-03-06 13:47:41.096997,1053708035
2026-03-06 13:47:41.197934,1029446184
2026-03-06 13:47:41.298433,1005444690
2026-03-06 13:47:41.399873,981575569
2026-03-06 13:47:41.500357,957939590
2026-03-06 13:47:41.601645,934528809
2026-03-06 13:47:41.702913,911450378
2026-03-06 13:47:41.803441,888723541
2026-03-06 13:47:41.904122,866275465
2026-03-06 13:47:42.005379,844102561
2026-03-06 13:47:42.106027,822375128
2026-03-06 13:47:42.206722,800977979
2026-03-06 13:47:42.308007,780002304
2026-03-06 13:47:42.408708,759440666
2026-03-06 13:47:42.509435,739301345
2026-03-06 13:47:42.610257,719618634
2026-03-06 13:47:42.711283,700422587
