time,PT.Ox_Downstream.raw_adc_counts
2026-03-06 12:31:59.448517,329579000
2026-03-06 12:31:59.549306,328809102
2026-03-06 12:31:59.65059,328069314
2026-03-06 12:31:59.751535,327353354
2026-03-06 12:31:59.852973,326657744
2026-03-06 12:31:59.954387,326007561
2026-03-06 12:32:00.055244,325383750
2026-03-06 12:32:00.156493,324794829
2026-03-06 12:32:00.257761,324231046
2026-03-06 12:32:00.358377,323704974
2026-03-06 12:32:00.459515,323217018
2026-03-06 12:32:00.560681,322753431
2026-03-06 12:32:00.661975,322328977
2026-03-06 12:32:00.763251,321936841
2026-03-06 12:32:00.864262,321583596
2026-03-06 12:32:00.965605,321258030
2026-03-06 12:32:01.066459,320978494
2026-03-06 12:32:01.16754,320732418
2026-03-06 12:32:01.268695,320512826
2026-03-06 12:32:01.369796,320335903
2026-03-06 12:32:01.471124,320198046
2026-03-06 12:32:01.572192,320093203
2026-03-06 12:32:01.672872,320036006
2026-03-06 12:32:01.773412,320004411
2026-03-06 12:32:01.874843,320009301
2026-03-06 12:32:01.975537,320056341
2026-03-06 12:32:02.076515,320135705
2026-03-06 12:32:02.177414,320254647
2026-03-06 12:32:02.278893,320403956
2026-03-06 12:32:02.37982,320589898
2026-03-06 12:32:02.481114,320820460
2026-03-06 12:32:02.582242,321079311
2026-03-06 12:32:02.683068,321382009
2026-03-06 12:32:02.784619,321717598
2026-03-06 12:32:02.885582,322086033
2026-03-06 12:32:02.986402,322487993
2026-03-06 12:32:03.087712,322921700
2026-03-06 12:32:03.189428,323404138
2026-03-06 12:32:03.290686,323908071
2026-03-06 12:32:03.391602,324448063
2026-03-06 12:32:03.493217,325025243
2026-03-06 12:32:03.593864,325622042
2026-03-06 12:32:03.695072,326263130
2026-03-06 12:32:03.79567,326922944
2026-03-06 12:32:03.897125,327623167
2026-03-06 12:32:03.997754,328347341
2026-03-06 12:32:04.098838,329101596
2026-03-06 12:32:04.199978,329885804
2026-03-06 12:32:04.301046,330703490
2026-03-06 12:32:04.402317,331538813
2026-03-06 12:32:04.503123,332404252
2026-03-06 12:32:04.604123,333299786
2026-03-06 12:32:04.705257,334216060
2026-03-06 12:32:04.806642,335149858
2026-03-06 12:32:04.908187,336122729
2026-03-06 12:32:05.009446,337103319
2026-03-06 12:32:05.110191,338105574
2026-03-06 12:32:05.211727,339133871
2026-03-06 12:32:05.313291,340187146
2026-03-06 12:32:05.415123,341246868
2026-03-06 12:32:05.515302,342320785
2026-03-06 12:32:05.615888,343419544
2026-03-06 12:32:05.717175,344530204
2026-03-06 12:32:05.818198,345658137
2026-03-06 12:32:05.918916,346791832
2026-03-06 12:32:06.019397,347937899
2026-03-06 12:32:06.120966,349097469
2026-03-06 12:32:06.221624,350274327
2026-03-06 12:32:06.323295,351449240
2026-03-06 12:32:06.424862,352641776
2026-03-06 12:32:06.525706,353837562
2026-03-06 12:32:06.626931,355042278
2026-03-06 12:32:06.728234,356257215
2026-03-06 12:32:06.829615,357464119
2026-03-06 12:32:06.930382,358672370
2026-03-06 12:32:07.031492,359888676
2026-03-06 12:32:07.132703,361110268
2026-03-06 12:32:07.233847,362312158
2026-03-06 12:32:07.335015,363525976
2026-03-06 12:32:07.436181,364732771
2026-03-06 12:32:07.536701,365926335
2026-03-06 12:32:07.637625,367124820
2026-03-06 12:32:07.738652,368317645
2026-03-06 12:32:07.839966,369493976
2026-03-06 12:32:07.94066,370668735
2026-03-06 12:32:08.04213,371833961
2026-03-06 12:32:08.143598,372989448
2026-03-06 12:32:08.244776,374133126
2026-03-06 12:32:08.345903,375268554
2026-03-06 12:32:08.44695,376374081
2026-03-06 12:32:08.547965,377476150
2026-03-06 12:32:08.649105,378559364
2026-03-06 12:32:08.74987,379625355
2026-03-06 12:32:08.850972,380664707
2026-03-06 12:32:08.951885,381700232
2026-03-06 12:32:09.053459,382708765
2026-03-06 12:32:09.154428,383701400
2026-03-06 12:32:09.255091,384664186
2026-03-06 12:32:09.356196,385599978
2026-03-06 12:32:09.457217,386522238
2026-03-06 12:32:09.558078,387421229
2026-03-06 12:32:09.659384,388290612
2026-03-06 12:32:09.760711,389134979
2026-03-06 12:32:09.861539,389956425
2026-03-06 12:32:09.963045,390746061
2026-03-06 12:32:10.064346,391502888
2026-03-06 12:32:10.164991,392240573
2026-03-06 12:32:10.265849,392940990
2026-03-06 12:32:10.366764,393606805
2026-03-06 12:32:10.468034,394253080
2026-03-06 12:32:10.569427,394866059
2026-03-06 12:32:10.669804,395440835
2026-03-06 12:32:10.771277,395985194
2026-03-06 12:32:10.871936,396500951
2026-03-06 12:32:10.972927,396974393
2026-03-06 12:32:11.073731,397424321
2026-03-06 12:32:11.175075,397837301
2026-03-06 12:32:11.27679,398216859
2026-03-06 12:32:11.377781,398551231
2026-03-06 12:32:11.478899,398860244
2026-03-06 12:32:11.580125,399124614
2026-03-06 12:32:11.68085,399361488
2026-03-06 12:32:11.781695,399560763
2026-03-06 12:32:11.88261,399718549
2026-03-06 12:32:11.983529,399843348
2026-03-06 12:32:12.084188,399933716
2026-03-06 12:32:12.185056,399985853
2026-03-06 12:32:12.286418,400001475
2026-03-06 12:32:12.386916,399975545
2026-03-06 12:32:12.487789,399919009
2026-03-06 12:32:12.588553,399823355
2026-03-06 12:32:12.689438,399696867
2026-03-06 12:32:12.792033,399526403
2026-03-06 12:32:12.892794,399319683
2026-03-06 12:32:12.994229,399078899
2026-03-06 12:32:13.094781,398799290
2026-03-06 12:32:13.195855,398487645
2026-03-06 12:32:13.297035,398142619
2026-03-06 12:32:13.398264,397753049
2026-03-06 12:32:13.499203,397341229
2026-03-06 12:32:13.601496,396886539
2026-03-06 12:32:13.702222,396396412
2026-03-06 12:32:13.803632,395877438
2026-03-06 12:32:13.904238,395323278
2026-03-06 12:32:14.00564,394736742
2026-03-06 12:32:14.10607,394124381
2026-03-06 12:32:14.207434,393479016
2026-03-06 12:32:14.308586,392795830
2026-03-06 12:32:14.408873,392093955
2026-03-06 12:32:14.510377,391351610
2026-03-06 12:32:14.610894,390589958
2026-03-06 12:32:14.711421,389794245
2026-03-06 12:32:14.812619,388971404
2026-03-06 12:32:14.913314,388121231
2026-03-06 12:32:15.01412,387248521
2026-03-06 12:32:15.115042,386357625
2026-03-06 12:32:15.216739,385422770
2026-03-06 12:32:15.317508,384479244
2026-03-06 12:32:15.4185,383506115
2026-03-06 12:32:15.519521,382521448
2026-03-06 12:32:15.620485,381505128
2026-03-06 12:32:15.721182,380480028
2026-03-06 12:32:15.822371,379431025
2026-03-06 12:32:15.922986,378359250
2026-03-06 12:32:16.024369,377277911
2026-03-06 12:32:16.125934,376165848
2026-03-06 12:32:16.226792,375054633
2026-03-06 12:32:16.327882,373927918
2026-03-06 12:32:16.428394,372778608
2026-03-06 12:32:16.529291,371624385
2026-03-06 12:32:16.630677,370468976
2026-03-06 12:32:16.731422,369286760
2026-03-06 12:32:16.832391,368108457
2026-03-06 12:32:16.933351,366923001
2026-03-06 12:32:17.034109,365722219
2026-03-06 12:32:17.135542,364516793
2026-03-06 12:32:17.236474,363309786
2026-03-06 12:32:17.337688,362101534
2026-03-06 12:32:17.438374,360891478
2026-03-06 12:32:17.539779,359672284
2026-03-06 12:32:17.640777,358461003
2026-03-06 12:32:17.741502,357257923
2026-03-06 12:32:17.842699,356046321
2026-03-06 12:32:17.943444,354849571
2026-03-06 12:32:18.044234,353647401
2026-03-06 12:32:18.144974,352457617
2026-03-06 12:32:18.246035,351268965
2026-03-06 12:32:18.347031,350094498
2026-03-06 12:32:18.448102,348918871
2026-03-06 12:32:18.549204,347759078
2026-03-06 12:32:18.650648,346604941
2026-03-06 12:32:18.751917,345472353
2026-03-06 12:32:18.852683,344351947
2026-03-06 12:32:18.953878,343237861
2026-03-06 12:32:19.055031,342144239
2026-03-06 12:32:19.15658,341061657
2026-03-06 12:32:19.257875,339998178
2026-03-06 12:32:19.359069,338959860
2026-03-06 12:32:19.459949,337941005
2026-03-06 12:32:19.561,336941389
2026-03-06 12:32:19.661701,335965047
2026-03-06 12:32:19.762405,335001656
2026-03-06 12:32:19.86394,334066662
2026-03-06 12:32:19.964348,333158624
2026-03-06 12:32:20.065922,332274341
2026-03-06 12:32:20.166441,331410905
2026-03-06 12:32:20.267287,330579973
2026-03-06 12:32:20.3685,329772472
2026-03-06 12:32:20.469032,328991050
2026-03-06 12:32:20.57028,328238127
2026-03-06 12:32:20.671575,327517077
2026-03-06 12:32:20.772961,326827695
2026-03-06 12:32:20.874045,326159584
2026-03-06 12:32:20.974949,325531717
2026-03-06 12:32:21.076385,324931962
2026-03-06 12:32:21.177811,324359991
2026-03-06 12:32:21.278418,323827298
2026-03-06 12:32:21.379936,323321167
2026-03-06 12:32:21.481783,322858809
2026-03-06 12:32:21.582904,322419734
2026-03-06 12:32:21.683965,322022664
2026-03-06 12:32:21.785008,321662085
2026-03-06 12:32:21.886044,321331263
2026-03-06 12:32:21.987629,321036464
2026-03-06 12:32:22.088529,320784149
2026-03-06 12:32:22.189369,320557502
2026-03-06 12:32:22.290217,320377390
2026-03-06 12:32:22.39158,320232392
2026-03-06 12:32:22.492644,320116542
2026-03-06 12:32:22.593847,320046783
2026-03-06 12:32:22.694817,320004931
2026-03-06 12:32:22.795712,320006576
2026-03-06 12:32:22.897135,320036118
2026-03-06 12:32:22.99829,320113775
2026-03-06 12:32:23.09909,320225131
2026-03-06 12:32:23.200596,320365826
2026-03-06 12:32:23.301415,320551146
2026-03-06 12:32:23.402233,320770732
2026-03-06 12:32:23.50341,321016786
2026-03-06 12:32:23.604383,321309732
2026-03-06 12:32:23.70564,321633162
2026-03-06 12:32:23.806588,322000044
2026-03-06 12:32:23.907617,322389832
2026-03-06 12:32:24.008713,322822865
2026-03-06 12:32:24.110141,323293655
2026-03-06 12:32:24.210907,323791346
2026-03-06 12:32:24.311799,324322405
2026-03-06 12:32:24.412903,324884290
2026-03-06 12:32:24.513726,325477665
2026-03-06 12:32:24.614888,326110195
2026-03-06 12:32:24.7154,326766201
2026-03-06 12:32:24.816214,327456545
2026-03-06 12:32:24.917246,328167092
2026-03-06 12:32:25.018332,328921477
2026-03-06 12:32:25.118922,329696987
2026-03-06 12:32:25.219965,330502329
2026-03-06 12:32:25.321075,331332090
2026-03-06 12:32:25.4222,332186040
2026-03-06 12:32:25.523095,333074557
2026-03-06 12:32:25.624275,333980667
2026-03-06 12:32:25.725148,334910426
2026-03-06 12:32:25.826264,335866044
2026-03-06 12:32:25.927129,336846916
2026-03-06 12:32:26.02856,337853087
2026-03-06 12:32:26.129131,338869050
2026-03-06 12:32:26.230088,339907222
2026-03-06 12:32:26.331608,340967806
2026-03-06 12:32:26.432813,342034956
2026-03-06 12:32:26.533772,343127581
2026-03-06 12:32:26.634976,344240746
2026-03-06 12:32:26.735969,345357120
2026-03-06 12:32:26.836902,346497862
2026-03-06 12:32:26.938213,347644739
2026-03-06 12:32:27.038735,348802035
2026-03-06 12:32:27.13978,349968210
2026-03-06 12:32:27.240729,351142719
2026-03-06 12:32:27.341929,352333102
2026-03-06 12:32:27.442504,353526996
2026-03-06 12:32:27.543639,354720591
2026-03-06 12:32:27.645712,355939263
2026-03-06 12:32:27.746713,357147510
2026-03-06 12:32:27.847558,358356768
2026-03-06 12:32:27.948384,359564807
2026-03-06 12:32:28.049691,360776788
2026-03-06 12:32:28.150395,361981771
2026-03-06 12:32:28.251575,363200209
2026-03-06 12:32:28.352464,364408350
2026-03-06 12:32:28.453769,365606655
2026-03-06 12:32:28.555607,366810154
2026-03-06 12:32:28.655682,367993873
2026-03-06 12:32:28.756654,369186766
2026-03-06 12:32:28.857669,370353902
2026-03-06 12:32:28.958636,371518164
2026-03-06 12:32:29.059871,372683977
2026-03-06 12:32:29.16063,373816804
2026-03-06 12:32:29.261702,374952015
2026-03-06 12:32:29.363134,376076482
2026-03-06 12:32:29.464381,377173942
2026-03-06 12:32:29.565512,378270231
2026-03-06 12:32:29.666494,379334654
2026-03-06 12:32:29.767217,380382262
2026-03-06 12:32:29.868567,381423090
2026-03-06 12:32:29.969053,382428116
2026-03-06 12:32:30.069881,383424097
2026-03-06 12:32:30.17062,384395079
2026-03-06 12:32:30.271953,385336150
2026-03-06 12:32:30.373181,386270556
2026-03-06 12:32:30.474149,387173824
2026-03-06 12:32:30.575297,388047887
2026-03-06 12:32:30.675909,388904342
2026-03-06 12:32:30.777017,389720024
2026-03-06 12:32:30.877308,390515736
2026-03-06 12:32:30.97827,391288622
2026-03-06 12:32:31.079532,392031999
2026-03-06 12:32:31.181174,392743808
2026-03-06 12:32:31.282748,393427047
2026-03-06 12:32:31.383617,394078350
2026-03-06 12:32:31.485068,394702345
2026-03-06 12:32:31.585967,395284193
2026-03-06 12:32:31.687276,395841636
2026-03-06 12:32:31.787985,396361918
2026-03-06 12:32:31.888849,396852410
2026-03-06 12:32:31.989807,397306237
2026-03-06 12:32:32.090634,397719492
2026-03-06 12:32:32.191714,398107758
2026-03-06 12:32:32.292349,398459194
2026-03-06 12:32:32.393518,398776680
2026-03-06 12:32:32.494593,399054751
2026-03-06 12:32:32.595985,399295969
2026-03-06 12:32:32.696736,399509767
2026-03-06 12:32:32.797454,399677356
2026-03-06 12:32:32.898569,399818096
2026-03-06 12:32:32.99931,399915548
2026-03-06 12:32:33.100166,399970440
2026-03-06 12:32:33.201174,399997900
2026-03-06 12:32:33.301859,399987645
2026-03-06 12:32:33.402694,399943698
2026-03-06 12:32:33.503688,399851017
2026-03-06 12:32:33.604624,399735569
2026-03-06 12:32:33.705904,399575305
2026-03-06 12:32:33.807372,399386928
2026-03-06 12:32:33.908657,399151964
2026-03-06 12:32:34.009311,398884448
2026-03-06 12:32:34.110297,398583655
2026-03-06 12:32:34.211401,398240981
2026-03-06 12:32:34.312507,397876996
2026-03-06 12:32:34.413897,397468963
2026-03-06 12:32:34.515142,397022062
2026-03-06 12:32:34.616901,396540961
2026-03-06 12:32:34.718172,396027980
2026-03-06 12:32:34.819329,395489958
2026-03-06 12:32:34.920512,394916142
2026-03-06 12:32:35.021709,394304127
2026-03-06 12:32:35.122372,393665379
2026-03-06 12:32:35.223724,392991111
2026-03-06 12:32:35.324552,392297806
2026-03-06 12:32:35.425443,391566785
2026-03-06 12:32:35.526983,390803220
2026-03-06 12:32:35.627396,390014695
2026-03-06 12:32:35.728385,389203600
2026-03-06 12:32:35.829651,388357336
2026-03-06 12:32:35.930562,387490107
2026-03-06 12:32:36.032046,386591705
2026-03-06 12:32:36.133446,385678860
2026-03-06 12:32:36.234611,384739405
2026-03-06 12:32:36.33552,383770555
2026-03-06 12:32:36.436462,382784438
2026-03-06 12:32:36.536975,381785201
2026-03-06 12:32:36.638031,380760451
2026-03-06 12:32:36.738868,379709564
2026-03-06 12:32:36.84018,378651478
2026-03-06 12:32:36.940855,377567024
2026-03-06 12:32:37.041763,376476180
2026-03-06 12:32:37.142691,375362127
2026-03-06 12:32:37.243981,374229957
2026-03-06 12:32:37.345187,373092982
2026-03-06 12:32:37.446281,371936047
2026-03-06 12:32:37.547687,370770227
2026-03-06 12:32:37.648724,369603522
2026-03-06 12:32:37.750277,368415969
2026-03-06 12:32:37.851373,367220741
2026-03-06 12:32:37.952453,366029264
2026-03-06 12:32:38.052859,364831465
2026-03-06 12:32:38.153935,363628648
2026-03-06 12:32:38.254907,362413700
2026-03-06 12:32:38.356443,361211334
2026-03-06 12:32:38.456871,359995568
2026-03-06 12:32:38.55783,358785739
2026-03-06 12:32:38.658793,357576331
2026-03-06 12:32:38.760143,356363915
2026-03-06 12:32:38.860668,355165104
2026-03-06 12:32:38.961974,353959583
2026-03-06 12:32:39.062415,352774131
2026-03-06 12:32:39.163421,351586616
2026-03-06 12:32:39.263858,350407175
2026-03-06 12:32:39.364581,349232659
2026-03-06 12:32:39.465534,348078751
2026-03-06 12:32:39.566383,346928481
2026-03-06 12:32:39.667753,345790493
2026-03-06 12:32:39.768408,344659979
2026-03-06 12:32:39.869468,343545829
2026-03-06 12:32:39.970427,342459469
2026-03-06 12:32:40.071332,341377890
2026-03-06 12:32:40.172496,340308636
2026-03-06 12:32:40.272735,339270037
2026-03-06 12:32:40.374177,338236882
2026-03-06 12:32:40.475256,337227219
2026-03-06 12:32:40.576114,336248959
2026-03-06 12:32:40.677412,335278684
2026-03-06 12:32:40.778252,334342151
2026-03-06 12:32:40.87909,333417110
2026-03-06 12:32:40.979963,332530858
2026-03-06 12:32:41.080935,331665299
2026-03-06 12:32:41.18231,330823651
2026-03-06 12:32:41.28297,330005532
2026-03-06 12:32:41.383727,329221205
2026-03-06 12:32:41.484459,328463675
2026-03-06 12:32:41.584897,327734562
2026-03-06 12:32:41.685783,327037695
2026-03-06 12:32:41.786896,326359613
2026-03-06 12:32:41.8878,325717137
2026-03-06 12:32:41.989389,325112306
2026-03-06 12:32:42.090264,324529104
2026-03-06 12:32:42.191693,323983170
2026-03-06 12:32:42.292608,323478457
2026-03-06 12:32:42.394199,322994265
2026-03-06 12:32:42.494971,322552051
2026-03-06 12:32:42.596312,322143482
2026-03-06 12:32:42.697183,321768428
2026-03-06 12:32:42.798174,321428456
2026-03-06 12:32:42.898852,321131601
2026-03-06 12:32:43.000491,320858932
2026-03-06 12:32:43.101333,320623952
2026-03-06 12:32:43.202971,320430661
2026-03-06 12:32:43.303755,320269085
2026-03-06 12:32:43.405467,320152628
2026-03-06 12:32:43.506518,320062494
2026-03-06 12:32:43.607703,320008227
2026-03-06 12:32:43.708412,320000196
2026-03-06 12:32:43.80929,320028149
2026-03-06 12:32:43.909378,320083206
2026-03-06 12:32:44.010348,320185455
2026-03-06 12:32:44.11088,320312548
2026-03-06 12:32:44.21125,320479333
2026-03-06 12:32:44.312796,320688085
2026-03-06 12:32:44.412967,320934776
2026-03-06 12:32:44.51453,321205220
2026-03-06 12:32:44.615947,321529270
2026-03-06 12:32:44.71704,321872543
2026-03-06 12:32:44.81757,322255371
2026-03-06 12:32:44.919149,322680601
2026-03-06 12:32:45.019736,323129715
2026-03-06 12:32:45.120664,323617297
2026-03-06 12:32:45.221446,324133239
2026-03-06 12:32:45.32203,324683049
2026-03-06 12:32:45.423347,325271129
2026-03-06 12:32:45.525455,325897205
2026-03-06 12:32:45.626412,326545406
2026-03-06 12:32:45.728029,327230792
2026-03-06 12:32:45.829062,327939203
2026-03-06 12:32:45.930218,328682307
2026-03-06 12:32:46.031772,329443571
2026-03-06 12:32:46.132595,330246213
2026-03-06 12:32:46.233719,331067018
2026-03-06 12:32:46.334545,331917027
2026-03-06 12:32:46.435519,332791034
2026-03-06 12:32:46.536731,333691439
2026-03-06 12:32:46.638792,334627793
2026-03-06 12:32:46.739818,335579799
2026-03-06 12:32:46.841031,336552228
2026-03-06 12:32:46.941996,337546496
2026-03-06 12:32:47.043314,338560679
2026-03-06 12:32:47.144569,339598789
2026-03-06 12:32:47.245027,340652056
2026-03-06 12:32:47.34679,341716118
2026-03-06 12:32:47.447769,342804433
2026-03-06 12:32:47.549197,343913602
2026-03-06 12:32:47.650247,345029509
2026-03-06 12:32:47.751484,346159407
2026-03-06 12:32:47.852768,347306848
2026-03-06 12:32:47.953736,348466137
2026-03-06 12:32:48.054718,349637010
2026-03-06 12:32:48.155935,350811181
2026-03-06 12:32:48.256757,351997454
2026-03-06 12:32:48.358261,353183871
2026-03-06 12:32:48.458908,354383708
2026-03-06 12:32:48.560109,355580546
2026-03-06 12:32:48.661345,356796622
2026-03-06 12:32:48.76246,358009156
2026-03-06 12:32:48.863974,359222325
2026-03-06 12:32:48.965038,360443521
2026-03-06 12:32:49.066963,361656037
2026-03-06 12:32:49.168826,362874389
2026-03-06 12:32:49.269826,364084890
2026-03-06 12:32:49.370965,365293312
2026-03-06 12:32:49.471423,366488925
2026-03-06 12:32:49.574529,367684744
2026-03-06 12:32:49.674228,368873239
2026-03-06 12:32:49.775204,370045851
2026-03-06 12:32:49.87692,371222482
2026-03-06 12:32:49.978118,372388270
2026-03-06 12:32:50.078933,373526678
2026-03-06 12:32:50.179778,374656230
2026-03-06 12:32:50.280761,375784033
2026-03-06 12:32:50.381821,376887529
2026-03-06 12:32:50.482526,377980131
2026-03-06 12:32:50.583789,379046598
2026-03-06 12:32:50.68398,380103765
2026-03-06 12:32:50.785021,381138885
2026-03-06 12:32:50.885258,382158718
2026-03-06 12:32:50.986296,383156598
2026-03-06 12:32:51.087576,384135460
2026-03-06 12:32:51.188259,385088051
2026-03-06 12:32:51.289166,386015742
2026-03-06 12:32:51.390343,386926557
2026-03-06 12:32:51.491079,387812095
2026-03-06 12:32:51.592962,388669071
2026-03-06 12:32:51.693155,389504303
2026-03-06 12:32:51.794051,390306410
2026-03-06 12:32:51.895068,391083137
2026-03-06 12:32:51.99622,391828025
2026-03-06 12:32:52.096715,392548437
2026-03-06 12:32:52.197538,393231333
2026-03-06 12:32:52.29834,393896485
2026-03-06 12:32:52.398654,394518610
2026-03-06 12:32:52.499867,395109908
2026-03-06 12:32:52.601132,395677567
2026-03-06 12:32:52.701463,396207565
2026-03-06 12:32:52.802225,396711044
2026-03-06 12:32:52.903286,397167509
2026-03-06 12:32:53.004299,397601036
2026-03-06 12:32:53.105733,398000626
2026-03-06 12:32:53.206477,398358739
2026-03-06 12:32:53.30724,398689490
2026-03-06 12:32:53.408318,398973460
2026-03-06 12:32:53.50951,399229294
2026-03-06 12:32:53.611107,399443693
2026-03-06 12:32:53.711175,399633546
2026-03-06 12:32:53.812448,399777903
2026-03-06 12:32:53.913548,399885969
2026-03-06 12:32:54.014887,399956641
2026-03-06 12:32:54.11539,399998538
2026-03-06 12:32:54.216452,399996397
2026-03-06 12:32:54.317736,399954267
2026-03-06 12:32:54.418507,399885647
2026-03-06 12:32:54.519095,399771804
2026-03-06 12:32:54.621246,399629583
2026-03-06 12:32:54.721375,399446508
2026-03-06 12:32:54.822631,399227061
2026-03-06 12:32:54.923288,398967295
2026-03-06 12:32:55.024711,398675218
2026-03-06 12:32:55.125698,398351930
2026-03-06 12:32:55.22636,397983341
2026-03-06 12:32:55.327845,397585204
2026-03-06 12:32:55.428879,397158070
2026-03-06 12:32:55.529724,396696210
2026-03-06 12:32:55.630906,396197064
2026-03-06 12:32:55.73221,395654243
2026-03-06 12:32:55.83338,395093048
2026-03-06 12:32:55.93472,394495916
2026-03-06 12:32:56.035503,393859514
2026-03-06 12:32:56.136881,393202487
2026-03-06 12:32:56.237124,392514435
2026-03-06 12:32:56.338248,391795812
2026-03-06 12:32:56.439453,391046762
2026-03-06 12:32:56.540274,390266916
2026-03-06 12:32:56.641505,389455230
2026-03-06 12:32:56.741989,388626720
2026-03-06 12:32:56.842916,387771910
2026-03-06 12:32:56.94331,386881673
2026-03-06 12:32:57.044518,385979517
2026-03-06 12:32:57.146076,385038287
2026-03-06 12:32:57.247341,384081254
2026-03-06 12:32:57.34864,383099639
2026-03-06 12:32:57.450022,382093282
2026-03-06 12:32:57.550568,381072447
2026-03-06 12:32:57.651747,380041422
2026-03-06 12:32:57.752743,378981456
2026-03-06 12:32:57.853852,377903780
2026-03-06 12:32:57.954301,376809670
2026-03-06 12:32:58.055663,375701264
2026-03-06 12:32:58.156871,374580034
2026-03-06 12:32:58.258247,373446643
2026-03-06 12:32:58.358965,372300337
2026-03-06 12:32:58.459901,371133590
2026-03-06 12:32:58.560866,369973444
2026-03-06 12:32:58.661788,368798267
2026-03-06 12:32:58.76235,367610460
2026-03-06 12:32:58.863364,366418670
2026-03-06 12:32:58.964197,365223065
2026-03-06 12:32:59.065661,364010948
2026-03-06 12:32:59.166375,362812941
2026-03-06 12:32:59.267421,361595012
2026-03-06 12:32:59.368658,360383577
2026-03-06 12:32:59.469503,359173267
2026-03-06 12:32:59.57006,357964258
2026-03-06 12:32:59.671245,356761903
2026-03-06 12:32:59.772117,355558626
2026-03-06 12:32:59.872585,354348472
2026-03-06 12:32:59.974067,353153612
2026-03-06 12:33:00.075226,351959154
2026-03-06 12:33:00.176422,350777344
2026-03-06 12:33:00.277413,349602834
2026-03-06 12:33:00.378505,348435593
2026-03-06 12:33:00.479725,347275597
2026-03-06 12:33:00.580919,346124222
2026-03-06 12:33:00.682776,344993990
2026-03-06 12:33:00.784166,343867049
2026-03-06 12:33:00.885488,342767833
2026-03-06 12:33:00.986727,341674975
2026-03-06 12:33:01.087835,340611855
2026-03-06 12:33:01.188349,339555843
2026-03-06 12:33:01.289658,338519971
2026-03-06 12:33:01.391399,337512350
2026-03-06 12:33:01.492098,336522805
2026-03-06 12:33:01.592982,335545559
2026-03-06 12:33:01.693997,334600837
2026-03-06 12:33:01.794934,333678371
2026-03-06 12:33:01.895698,332775533
2026-03-06 12:33:01.996556,331897686
2026-03-06 12:33:02.097321,331055898
2026-03-06 12:33:02.198716,330235277
2026-03-06 12:33:02.299631,329434040
2026-03-06 12:33:02.401183,328668146
2026-03-06 12:33:02.502168,327923232
2026-03-06 12:33:02.603145,327211307
2026-03-06 12:33:02.703803,326538391
2026-03-06 12:33:02.805219,325886815
2026-03-06 12:33:02.905804,325268459
2026-03-06 12:33:03.006775,324686705
2026-03-06 12:33:03.107972,324134019
2026-03-06 12:33:03.208838,323614248
2026-03-06 12:33:03.310265,323122953
2026-03-06 12:33:03.411114,322670721
2026-03-06 12:33:03.512241,322253864
2026-03-06 12:33:03.612978,321870986
2026-03-06 12:33:03.714499,321517211
2026-03-06 12:33:03.815765,321204590
2026-03-06 12:33:03.916436,320931438
2026-03-06 12:33:04.017695,320688172
2026-03-06 12:33:04.118739,320477721
2026-03-06 12:33:04.219845,320308122
2026-03-06 12:33:04.320416,320176006
2026-03-06 12:33:04.421131,320086670
2026-03-06 12:33:04.522107,320020713
2026-03-06 12:33:04.622684,319999924
2026-03-06 12:33:04.723807,320017358
2026-03-06 12:33:04.824339,320062437
2026-03-06 12:33:04.925301,320145092
2026-03-06 12:33:05.026558,320277095
2026-03-06 12:33:05.127639,320437238
2026-03-06 12:33:05.229172,320631246
2026-03-06 12:33:05.330601,320865140
2026-03-06 12:33:05.431036,321133430
2026-03-06 12:33:05.531748,321431751
2026-03-06 12:33:05.632185,321772708
2026-03-06 12:33:05.733031,322143032
2026-03-06 12:33:05.833736,322557938
2026-03-06 12:33:05.934683,322992619
2026-03-06 12:33:06.035487,323468726
2026-03-06 12:33:06.136029,323976616
2026-03-06 12:33:06.237419,324526483
2026-03-06 12:33:06.338075,325094398
2026-03-06 12:33:06.439068,325702299
2026-03-06 12:33:06.540243,326344361
2026-03-06 12:33:06.641096,327013380
2026-03-06 12:33:06.742311,327721633
2026-03-06 12:33:06.843837,328452754
2026-03-06 12:33:06.944909,329212950
2026-03-06 12:33:07.04641,330006231
2026-03-06 12:33:07.147296,330826834
2026-03-06 12:33:07.249004,331672475
2026-03-06 12:33:07.349969,332534603
2026-03-06 12:33:07.450902,333424530
2026-03-06 12:33:07.551708,334341616
2026-03-06 12:33:07.65256,335287042
2026-03-06 12:33:07.75435,336258554
2026-03-06 12:33:07.856097,337256965
2026-03-06 12:33:07.957445,338257002
2026-03-06 12:33:08.058354,339292820
2026-03-06 12:33:08.159768,340333358
2026-03-06 12:33:08.261486,341404046
2026-03-06 12:33:08.362725,342493436
2026-03-06 12:33:08.463394,343591514
2026-03-06 12:33:08.564919,344705253
2026-03-06 12:33:08.66579,345838295
2026-03-06 12:33:08.766968,346976654
2026-03-06 12:33:08.868236,348130790
2026-03-06 12:33:08.969149,349291535
2026-03-06 12:33:09.070107,350462725
2026-03-06 12:33:09.170694,351637742
2026-03-06 12:33:09.271738,352829080
2026-03-06 12:33:09.372735,354029443
2026-03-06 12:33:09.47431,355231908
2026-03-06 12:33:09.574839,356435589
2026-03-06 12:33:09.675627,357634511
2026-03-06 12:33:09.776735,358844194
2026-03-06 12:33:09.877278,360054507
