time,PT.GSE_High.sample_ts_ms
2026-03-06 12:31:47.512106,3273781559
2026-03-06 12:31:47.613445,3273781660
2026-03-06 12:31:47.715252,3273781762
2026-03-06 12:31:47.81695,3273781864
2026-03-06 12:31:47.917966,3273781965
2026-03-06 12:31:48.019132,3273782066
2026-03-06 12:31:48.120625,3273782167
2026-03-06 12:31:48.221547,3273782268
2026-03-06 12:31:48.322421,3273782370
2026-03-06 12:31:48.424183,3273782471
2026-03-06 12:31:48.525642,3273782572
2026-03-06 12:31:48.626145,3273782673
2026-03-06 12:31:48.727512,3273782774
2026-03-06 12:31:48.828217,3273782876
2026-03-06 12:31:48.929251,3273782976
2026-03-06 12:31:49.03059,3273783078
2026-03-06 12:31:49.131238,3273783179
2026-03-06 12:31:49.232125,3273783279
2026-03-06 12:31:49.333678,3273783381
2026-03-06 12:31:49.43431,3273783482
2026-03-06 12:31:49.535692,3273783583
2026-03-06 12:31:49.636802,3273783684
2026-03-06 12:31:49.738376,3273783785
2026-03-06 12:31:49.839176,3273783886
2026-03-06 12:31:49.940434,3273783987
2026-03-06 12:31:50.041106,3273784088
2026-03-06 12:31:50.142404,3273784190
2026-03-06 12:31:50.244224,3273784291
2026-03-06 12:31:50.345605,3273784392
2026-03-06 12:31:50.446802,3273784493
2026-03-06 12:31:50.547368,3273784594
2026-03-06 12:31:50.648611,3273784695
2026-03-06 12:31:50.749578,3273784797
2026-03-06 12:31:50.850321,3273784897
2026-03-06 12:31:50.951358,3273784998
2026-03-06 12:31:51.052061,3273785099
2026-03-06 12:31:51.153012,3273785200
2026-03-06 12:31:51.25403,3273785301
2026-03-06 12:31:51.355019,3273785402
2026-03-06 12:31:51.456186,3273785503
2026-03-06 12:31:51.557321,3273785604
2026-03-06 12:31:51.658145,3273785705
2026-03-06 12:31:51.759155,3273785806
2026-03-06 12:31:51.860742,3273785907
2026-03-06 12:31:51.961774,3273786009
2026-03-06 12:31:52.062599,3273786110
2026-03-06 12:31:52.16458,3273786211
2026-03-06 12:31:52.264955,3273786312
2026-03-06 12:31:52.36654,3273786413
2026-03-06 12:31:52.467663,3273786515
2026-03-06 12:31:52.569579,3273786616
2026-03-06 12:31:52.670465,3273786718
2026-03-06 12:31:52.771896,3273786819
2026-03-06 12:31:52.872725,3273786920
2026-03-06 12:31:52.973655,3273787021
2026-03-06 12:31:53.074544,3273787122
2026-03-06 12:31:53.175642,3273787223
2026-03-06 12:31:53.276289,3273787324
2026-03-06 12:31:53.377682,3273787425
2026-03-06 12:31:53.477973,3273787525
2026-03-06 12:31:53.578786,3273787626
2026-03-06 12:31:53.679809,3273787727
2026-03-06 12:31:53.780682,3273787828
2026-03-06 12:31:53.881828,3273787929
2026-03-06 12:31:53.983419,3273788030
2026-03-06 12:31:54.084313,3273788132
2026-03-06 12:31:54.185162,3273788232
2026-03-06 12:31:54.285926,3273788333
2026-03-06 12:31:54.386902,3273788434
2026-03-06 12:31:54.488428,3273788535
2026-03-06 12:31:54.5892,3273788636
2026-03-06 12:31:54.690562,3273788738
2026-03-06 12:31:54.79138,3273788838
2026-03-06 12:31:54.892378,3273788939
2026-03-06 12:31:54.993136,3273789040
2026-03-06 12:31:55.09395,3273789141
2026-03-06 12:31:55.194821,3273789242
2026-03-06 12:31:55.295879,3273789343
2026-03-06 12:31:55.396324,3273789444
2026-03-06 12:31:55.498062,3273789545
2026-03-06 12:31:55.599046,3273789646
2026-03-06 12:31:55.699904,3273789747
2026-03-06 12:31:55.800751,3273789848
2026-03-06 12:31:55.901732,3273789949
2026-03-06 12:31:56.002963,3273790050
2026-03-06 12:31:56.104407,3273790151
2026-03-06 12:31:56.205627,3273790253
2026-03-06 12:31:56.307184,3273790354
2026-03-06 12:31:56.408666,3273790456
2026-03-06 12:31:56.510129,3273790557
2026-03-06 12:31:56.611834,3273790659
2026-03-06 12:31:56.713022,3273790760
2026-03-06 12:31:56.813849,3273790861
2026-03-06 12:31:56.915119,3273790962
2026-03-06 12:31:57.01624,3273791063
2026-03-06 12:31:57.118212,3273791165
2026-03-06 12:31:57.22008,3273791267
2026-03-06 12:31:57.321073,3273791368
2026-03-06 12:31:57.422426,3273791469
2026-03-06 12:31:57.523277,3273791570
2026-03-06 12:31:57.623982,3273791671
2026-03-06 12:31:57.725158,3273791772
2026-03-06 12:31:57.825605,3273791873
2026-03-06 12:31:57.926346,3273791974
2026-03-06 12:31:58.02732,3273792075
2026-03-06 12:31:58.12918,3273792176
2026-03-06 12:31:58.232192,3273792279
2026-03-06 12:31:58.333183,3273792380
2026-03-06 12:31:58.434097,3273792481
2026-03-06 12:31:58.535067,3273792582
2026-03-06 12:31:58.636629,3273792684
2026-03-06 12:31:58.738075,3273792785
2026-03-06 12:31:58.839361,3273792886
2026-03-06 12:31:58.940184,3273792987
2026-03-06 12:31:59.041247,3273793088
2026-03-06 12:31:59.142438,3273793189
2026-03-06 12:31:59.243751,3273793291
2026-03-06 12:31:59.345752,3273793393
2026-03-06 12:31:59.44713,3273793494
2026-03-06 12:31:59.548599,3273793596
2026-03-06 12:31:59.649767,3273793697
2026-03-06 12:31:59.751324,3273793798
2026-03-06 12:31:59.852228,3273793899
2026-03-06 12:31:59.953594,3273794001
2026-03-06 12:32:00.055025,3273794102
2026-03-06 12:32:00.15623,3273794203
2026-03-06 12:32:00.256951,3273794304
2026-03-06 12:32:00.358164,3273794405
2026-03-06 12:32:00.459246,3273794506
2026-03-06 12:32:00.559992,3273794607
2026-03-06 12:32:00.661146,3273794708
2026-03-06 12:32:00.761403,3273794809
2026-03-06 12:32:00.862349,3273794909
2026-03-06 12:32:00.963432,3273795010
2026-03-06 12:32:01.063779,3273795111
2026-03-06 12:32:01.164967,3273795212
2026-03-06 12:32:01.265615,3273795313
2026-03-06 12:32:01.366595,3273795414
2026-03-06 12:32:01.467688,3273795515
2026-03-06 12:32:01.569027,3273795616
2026-03-06 12:32:01.670323,3273795717
2026-03-06 12:32:01.771362,3273795818
2026-03-06 12:32:01.872477,3273795919
2026-03-06 12:32:01.973606,3273796021
2026-03-06 12:32:02.07463,3273796122
2026-03-06 12:32:02.175557,3273796223
2026-03-06 12:32:02.276799,3273796324
2026-03-06 12:32:02.377932,3273796425
2026-03-06 12:32:02.478693,3273796526
2026-03-06 12:32:02.579734,3273796627
2026-03-06 12:32:02.680684,3273796728
2026-03-06 12:32:02.781518,3273796829
2026-03-06 12:32:02.882047,3273796929
2026-03-06 12:32:02.983362,3273797030
2026-03-06 12:32:03.083651,3273797131
2026-03-06 12:32:03.184598,3273797232
2026-03-06 12:32:03.285287,3273797333
2026-03-06 12:32:03.386175,3273797433
2026-03-06 12:32:03.487209,3273797534
2026-03-06 12:32:03.587984,3273797635
2026-03-06 12:32:03.688657,3273797736
2026-03-06 12:32:03.789773,3273797837
2026-03-06 12:32:03.890372,3273797937
2026-03-06 12:32:03.991592,3273798039
2026-03-06 12:32:04.092925,3273798140
2026-03-06 12:32:04.193629,3273798241
2026-03-06 12:32:04.294808,3273798342
2026-03-06 12:32:04.395794,3273798443
2026-03-06 12:32:04.497328,3273798544
2026-03-06 12:32:04.598312,3273798645
2026-03-06 12:32:04.699351,3273798746
2026-03-06 12:32:04.799968,3273798847
2026-03-06 12:32:04.901168,3273798948
2026-03-06 12:32:05.001794,3273799049
2026-03-06 12:32:05.102551,3273799150
2026-03-06 12:32:05.203541,3273799251
2026-03-06 12:32:05.304592,3273799352
2026-03-06 12:32:05.405487,3273799453
2026-03-06 12:32:05.506687,3273799554
2026-03-06 12:32:05.607924,3273799655
2026-03-06 12:32:05.708291,3273799756
2026-03-06 12:32:05.809259,3273799856
2026-03-06 12:32:05.91014,3273799957
2026-03-06 12:32:06.010971,3273800058
2026-03-06 12:32:06.112421,3273800159
2026-03-06 12:32:06.213702,3273800261
2026-03-06 12:32:06.31476,3273800362
2026-03-06 12:32:06.41592,3273800463
2026-03-06 12:32:06.516514,3273800564
2026-03-06 12:32:06.617729,3273800665
2026-03-06 12:32:06.719054,3273800766
2026-03-06 12:32:06.820016,3273800867
2026-03-06 12:32:06.920466,3273800968
2026-03-06 12:32:07.021565,3273801068
2026-03-06 12:32:07.122171,3273801169
2026-03-06 12:32:07.223944,3273801271
2026-03-06 12:32:07.324895,3273801372
2026-03-06 12:32:07.42655,3273801473
2026-03-06 12:32:07.527893,3273801575
2026-03-06 12:32:07.629214,3273801676
2026-03-06 12:32:07.729655,3273801777
2026-03-06 12:32:07.831038,3273801878
2026-03-06 12:32:07.931875,3273801979
2026-03-06 12:32:08.033217,3273802080
2026-03-06 12:32:08.134547,3273802182
2026-03-06 12:32:08.235847,3273802283
2026-03-06 12:32:08.336829,3273802384
2026-03-06 12:32:08.43861,3273802485
2026-03-06 12:32:08.538537,3273802586
2026-03-06 12:32:08.639679,3273802687
2026-03-06 12:32:08.740135,3273802787
2026-03-06 12:32:08.841526,3273802888
2026-03-06 12:32:08.942059,3273802989
2026-03-06 12:32:09.043438,3273803091
2026-03-06 12:32:09.144319,3273803192
2026-03-06 12:32:09.245495,3273803293
2026-03-06 12:32:09.347025,3273803394
2026-03-06 12:32:09.448537,3273803496
2026-03-06 12:32:09.549294,3273803597
2026-03-06 12:32:09.65006,3273803697
2026-03-06 12:32:09.750731,3273803798
2026-03-06 12:32:09.851838,3273803899
2026-03-06 12:32:09.952884,3273804000
2026-03-06 12:32:10.053375,3273804101
2026-03-06 12:32:10.154376,3273804201
2026-03-06 12:32:10.255154,3273804302
2026-03-06 12:32:10.356163,3273804403
2026-03-06 12:32:10.45766,3273804505
2026-03-06 12:32:10.558639,3273804606
2026-03-06 12:32:10.659398,3273804706
2026-03-06 12:32:10.760696,3273804808
2026-03-06 12:32:10.861705,3273804908
2026-03-06 12:32:10.962015,3273805009
2026-03-06 12:32:11.063183,3273805110
2026-03-06 12:32:11.163905,3273805211
2026-03-06 12:32:11.265112,3273805312
2026-03-06 12:32:11.366383,3273805413
2026-03-06 12:32:11.467187,3273805514
2026-03-06 12:32:11.567921,3273805615
2026-03-06 12:32:11.669162,3273805716
2026-03-06 12:32:11.769954,3273805817
2026-03-06 12:32:11.871074,3273805918
2026-03-06 12:32:11.971841,3273806019
2026-03-06 12:32:12.073075,3273806120
2026-03-06 12:32:12.174091,3273806221
2026-03-06 12:32:12.275206,3273806322
2026-03-06 12:32:12.376914,3273806424
2026-03-06 12:32:12.477953,3273806525
2026-03-06 12:32:12.578642,3273806626
2026-03-06 12:32:12.679387,3273806727
2026-03-06 12:32:12.780743,3273806828
2026-03-06 12:32:12.881663,3273806929
2026-03-06 12:32:12.982894,3273807030
2026-03-06 12:32:13.08338,3273807130
2026-03-06 12:32:13.184346,3273807231
2026-03-06 12:32:13.285226,3273807333
2026-03-06 12:32:13.386008,3273807433
2026-03-06 12:32:13.487676,3273807534
2026-03-06 12:32:13.588614,3273807635
2026-03-06 12:32:13.689813,3273807737
2026-03-06 12:32:13.790737,3273807838
2026-03-06 12:32:13.890995,3273807938
2026-03-06 12:32:13.992577,3273808039
2026-03-06 12:32:14.093414,3273808141
2026-03-06 12:32:14.19422,3273808241
2026-03-06 12:32:14.295558,3273808342
2026-03-06 12:32:14.396583,3273808444
2026-03-06 12:32:14.498147,3273808545
2026-03-06 12:32:14.599278,3273808646
2026-03-06 12:32:14.700631,3273808747
2026-03-06 12:32:14.801395,3273808849
2026-03-06 12:32:14.90266,3273808950
2026-03-06 12:32:15.004092,3273809051
2026-03-06 12:32:15.105063,3273809152
2026-03-06 12:32:15.206174,3273809253
2026-03-06 12:32:15.307464,3273809354
2026-03-06 12:32:15.408128,3273809455
2026-03-06 12:32:15.509404,3273809556
2026-03-06 12:32:15.6096,3273809657
2026-03-06 12:32:15.710263,3273809758
2026-03-06 12:32:15.811014,3273809858
2026-03-06 12:32:15.912003,3273809959
2026-03-06 12:32:16.012415,3273810060
2026-03-06 12:32:16.113134,3273810160
2026-03-06 12:32:16.214007,3273810261
2026-03-06 12:32:16.315053,3273810362
2026-03-06 12:32:16.415385,3273810463
2026-03-06 12:32:16.516503,3273810564
2026-03-06 12:32:16.617461,3273810664
2026-03-06 12:32:16.718351,3273810765
2026-03-06 12:32:16.818858,3273810866
2026-03-06 12:32:16.919962,3273810967
2026-03-06 12:32:17.020689,3273811068
2026-03-06 12:32:17.121391,3273811169
2026-03-06 12:32:17.222405,3273811269
2026-03-06 12:32:17.323157,3273811370
2026-03-06 12:32:17.424349,3273811471
2026-03-06 12:32:17.524932,3273811572
2026-03-06 12:32:17.626307,3273811673
2026-03-06 12:32:17.727464,3273811774
2026-03-06 12:32:17.828201,3273811875
2026-03-06 12:32:17.9294,3273811976
2026-03-06 12:32:18.029823,3273812077
2026-03-06 12:32:18.130639,3273812178
2026-03-06 12:32:18.23176,3273812279
2026-03-06 12:32:18.332599,3273812379
2026-03-06 12:32:18.433176,3273812480
2026-03-06 12:32:18.534539,3273812581
2026-03-06 12:32:18.634918,3273812682
2026-03-06 12:32:18.735907,3273812783
2026-03-06 12:32:18.837288,3273812884
2026-03-06 12:32:18.938261,3273812985
2026-03-06 12:32:19.039425,3273813086
2026-03-06 12:32:19.140463,3273813187
2026-03-06 12:32:19.241491,3273813289
2026-03-06 12:32:19.343344,3273813390
2026-03-06 12:32:19.445041,3273813492
2026-03-06 12:32:19.54591,3273813593
2026-03-06 12:32:19.647123,3273813694
2026-03-06 12:32:19.747589,3273813795
2026-03-06 12:32:19.848428,3273813896
2026-03-06 12:32:19.949545,3273813997
2026-03-06 12:32:20.050725,3273814098
2026-03-06 12:32:20.151339,3273814199
2026-03-06 12:32:20.252818,3273814300
2026-03-06 12:32:20.353693,3273814401
2026-03-06 12:32:20.454444,3273814502
2026-03-06 12:32:20.556136,3273814603
2026-03-06 12:32:20.657184,3273814704
2026-03-06 12:32:20.757684,3273814805
2026-03-06 12:32:20.859417,3273814906
2026-03-06 12:32:20.960728,3273815008
2026-03-06 12:32:21.061985,3273815109
2026-03-06 12:32:21.1633,3273815210
2026-03-06 12:32:21.263831,3273815311
2026-03-06 12:32:21.364647,3273815412
2026-03-06 12:32:21.466143,3273815513
2026-03-06 12:32:21.567429,3273815614
2026-03-06 12:32:21.668432,3273815715
2026-03-06 12:32:21.769196,3273815816
2026-03-06 12:32:21.869583,3273815917
2026-03-06 12:32:21.970588,3273816018
2026-03-06 12:32:22.07152,3273816118
2026-03-06 12:32:22.172541,3273816219
2026-03-06 12:32:22.273715,3273816321
2026-03-06 12:32:22.374906,3273816422
2026-03-06 12:32:22.476098,3273816523
2026-03-06 12:32:22.57713,3273816624
2026-03-06 12:32:22.677778,3273816725
2026-03-06 12:32:22.778767,3273816826
2026-03-06 12:32:22.879636,3273816926
2026-03-06 12:32:22.980329,3273817027
2026-03-06 12:32:23.081634,3273817128
2026-03-06 12:32:23.18266,3273817229
2026-03-06 12:32:23.283835,3273817331
2026-03-06 12:32:23.384653,3273817432
2026-03-06 12:32:23.485992,3273817533
2026-03-06 12:32:23.587204,3273817634
2026-03-06 12:32:23.688129,3273817735
2026-03-06 12:32:23.788371,3273817836
2026-03-06 12:32:23.889542,3273817936
2026-03-06 12:32:23.991189,3273818038
2026-03-06 12:32:24.092015,3273818139
2026-03-06 12:32:24.192782,3273818240
2026-03-06 12:32:24.293751,3273818341
2026-03-06 12:32:24.395456,3273818442
2026-03-06 12:32:24.497346,3273818544
2026-03-06 12:32:24.597435,3273818645
2026-03-06 12:32:24.698209,3273818745
2026-03-06 12:32:24.799247,3273818846
2026-03-06 12:32:24.900748,3273818947
2026-03-06 12:32:25.001463,3273819049
2026-03-06 12:32:25.102532,3273819150
2026-03-06 12:32:25.203682,3273819251
2026-03-06 12:32:25.304406,3273819352
2026-03-06 12:32:25.405322,3273819452
2026-03-06 12:32:25.506345,3273819553
2026-03-06 12:32:25.607358,3273819654
2026-03-06 12:32:25.708738,3273819756
2026-03-06 12:32:25.810309,3273819857
2026-03-06 12:32:25.911145,3273819958
2026-03-06 12:32:26.012784,3273820059
2026-03-06 12:32:26.113346,3273820161
2026-03-06 12:32:26.214281,3273820262
2026-03-06 12:32:26.316149,3273820363
2026-03-06 12:32:26.41694,3273820464
2026-03-06 12:32:26.518032,3273820565
2026-03-06 12:32:26.618671,3273820666
2026-03-06 12:32:26.719959,3273820766
2026-03-06 12:32:26.820233,3273820867
2026-03-06 12:32:26.921181,3273820968
2026-03-06 12:32:27.021879,3273821069
2026-03-06 12:32:27.123735,3273821170
2026-03-06 12:32:27.224417,3273821271
2026-03-06 12:32:27.325042,3273821372
2026-03-06 12:32:27.425658,3273821473
2026-03-06 12:32:27.526616,3273821573
2026-03-06 12:32:27.627419,3273821675
2026-03-06 12:32:27.728446,3273821776
2026-03-06 12:32:27.829551,3273821877
2026-03-06 12:32:27.930666,3273821977
2026-03-06 12:32:28.030719,3273822078
2026-03-06 12:32:28.131574,3273822179
2026-03-06 12:32:28.232181,3273822279
2026-03-06 12:32:28.333085,3273822380
2026-03-06 12:32:28.433824,3273822481
2026-03-06 12:32:28.53456,3273822582
2026-03-06 12:32:28.63549,3273822683
2026-03-06 12:32:28.736051,3273822783
2026-03-06 12:32:28.836903,3273822884
2026-03-06 12:32:28.937951,3273822985
2026-03-06 12:32:29.038572,3273823086
2026-03-06 12:32:29.139334,3273823187
2026-03-06 12:32:29.24061,3273823287
2026-03-06 12:32:29.341126,3273823388
2026-03-06 12:32:29.441714,3273823489
2026-03-06 12:32:29.54259,3273823590
2026-03-06 12:32:29.643673,3273823691
2026-03-06 12:32:29.744566,3273823791
2026-03-06 12:32:29.845497,3273823893
2026-03-06 12:32:29.946416,3273823994
2026-03-06 12:32:30.04732,3273824094
2026-03-06 12:32:30.149145,3273824196
2026-03-06 12:32:30.249819,3273824297
2026-03-06 12:32:30.350975,3273824398
2026-03-06 12:32:30.452417,3273824499
2026-03-06 12:32:30.553487,3273824600
2026-03-06 12:32:30.654979,3273824701
2026-03-06 12:32:30.755309,3273824802
2026-03-06 12:32:30.856283,3273824903
2026-03-06 12:32:30.957552,3273825004
2026-03-06 12:32:31.058416,3273825105
2026-03-06 12:32:31.159561,3273825206
2026-03-06 12:32:31.260403,3273825307
2026-03-06 12:32:31.360954,3273825408
2026-03-06 12:32:31.461634,3273825509
2026-03-06 12:32:31.562436,3273825610
2026-03-06 12:32:31.663369,3273825710
2026-03-06 12:32:31.764483,3273825812
2026-03-06 12:32:31.865693,3273825912
2026-03-06 12:32:31.967097,3273826014
2026-03-06 12:32:32.068262,3273826115
2026-03-06 12:32:32.169942,3273826217
2026-03-06 12:32:32.271617,3273826318
2026-03-06 12:32:32.373188,3273826419
2026-03-06 12:32:32.474629,3273826521
2026-03-06 12:32:32.577518,3273826622
2026-03-06 12:32:32.676793,3273826724
2026-03-06 12:32:32.777832,3273826825
2026-03-06 12:32:32.879086,3273826926
2026-03-06 12:32:32.980043,3273827027
2026-03-06 12:32:33.080518,3273827128
2026-03-06 12:32:33.181334,3273827228
2026-03-06 12:32:33.282378,3273827329
2026-03-06 12:32:33.382633,3273827430
2026-03-06 12:32:33.483415,3273827530
2026-03-06 12:32:33.585317,3273827631
2026-03-06 12:32:33.685387,3273827732
2026-03-06 12:32:33.786987,3273827834
2026-03-06 12:32:33.887823,3273827935
2026-03-06 12:32:33.989657,3273828036
2026-03-06 12:32:34.090697,3273828138
2026-03-06 12:32:34.191885,3273828239
2026-03-06 12:32:34.293106,3273828340
2026-03-06 12:32:34.394024,3273828441
2026-03-06 12:32:34.49563,3273828542
2026-03-06 12:32:34.5967,3273828643
2026-03-06 12:32:34.697635,3273828744
2026-03-06 12:32:34.798129,3273828845
2026-03-06 12:32:34.899167,3273828946
2026-03-06 12:32:34.999455,3273829047
2026-03-06 12:32:35.100491,3273829147
2026-03-06 12:32:35.202269,3273829249
2026-03-06 12:32:35.304155,3273829351
2026-03-06 12:32:35.405163,3273829452
2026-03-06 12:32:35.506791,3273829554
2026-03-06 12:32:35.607853,3273829655
2026-03-06 12:32:35.708333,3273829756
2026-03-06 12:32:35.809948,3273829857
2026-03-06 12:32:35.910846,3273829958
2026-03-06 12:32:36.011409,3273830059
2026-03-06 12:32:36.11272,3273830160
2026-03-06 12:32:36.21364,3273830261
2026-03-06 12:32:36.314992,3273830362
2026-03-06 12:32:36.416025,3273830463
2026-03-06 12:32:36.51724,3273830564
2026-03-06 12:32:36.617596,3273830665
2026-03-06 12:32:36.718693,3273830766
2026-03-06 12:32:36.819385,3273830867
2026-03-06 12:32:36.920827,3273830968
2026-03-06 12:32:37.021901,3273831069
2026-03-06 12:32:37.122939,3273831170
2026-03-06 12:32:37.223643,3273831271
2026-03-06 12:32:37.324671,3273831372
2026-03-06 12:32:37.426242,3273831473
2026-03-06 12:32:37.527611,3273831574
2026-03-06 12:32:37.628442,3273831676
2026-03-06 12:32:37.729795,3273831777
2026-03-06 12:32:37.831294,3273831878
2026-03-06 12:32:37.932298,3273831979
2026-03-06 12:32:38.032643,3273832080
2026-03-06 12:32:38.133321,3273832181
2026-03-06 12:32:38.234419,3273832281
2026-03-06 12:32:38.335366,3273832382
2026-03-06 12:32:38.436701,3273832484
2026-03-06 12:32:38.538336,3273832585
2026-03-06 12:32:38.638782,3273832686
2026-03-06 12:32:38.74057,3273832787
2026-03-06 12:32:38.841393,3273832888
2026-03-06 12:32:38.94229,3273832989
2026-03-06 12:32:39.042984,3273833090
2026-03-06 12:32:39.144384,3273833191
2026-03-06 12:32:39.244952,3273833292
2026-03-06 12:32:39.34622,3273833393
2026-03-06 12:32:39.446736,3273833494
2026-03-06 12:32:39.547552,3273833595
2026-03-06 12:32:39.648373,3273833695
2026-03-06 12:32:39.749306,3273833796
2026-03-06 12:32:39.850175,3273833897
2026-03-06 12:32:39.950872,3273833998
2026-03-06 12:32:40.05192,3273834099
2026-03-06 12:32:40.153021,3273834200
2026-03-06 12:32:40.253479,3273834301
2026-03-06 12:32:40.354762,3273834402
2026-03-06 12:32:40.455389,3273834503
2026-03-06 12:32:40.556783,3273834604
2026-03-06 12:32:40.657913,3273834705
2026-03-06 12:32:40.758511,3273834806
2026-03-06 12:32:40.859604,3273834907
2026-03-06 12:32:40.96052,3273835007
2026-03-06 12:32:41.060757,3273835108
2026-03-06 12:32:41.161775,3273835209
2026-03-06 12:32:41.263223,3273835310
2026-03-06 12:32:41.363812,3273835411
2026-03-06 12:32:41.464734,3273835512
2026-03-06 12:32:41.565681,3273835613
2026-03-06 12:32:41.667029,3273835714
2026-03-06 12:32:41.768297,3273835815
2026-03-06 12:32:41.869438,3273835916
2026-03-06 12:32:41.970692,3273836018
2026-03-06 12:32:42.071647,3273836118
2026-03-06 12:32:42.172248,3273836220
2026-03-06 12:32:42.273246,3273836320
2026-03-06 12:32:42.375127,3273836422
2026-03-06 12:32:42.475845,3273836523
2026-03-06 12:32:42.576929,3273836624
2026-03-06 12:32:42.678652,3273836726
2026-03-06 12:32:42.779519,3273836827
2026-03-06 12:32:42.880465,3273836928
2026-03-06 12:32:42.981263,3273837028
2026-03-06 12:32:43.082176,3273837129
2026-03-06 12:32:43.182914,3273837230
2026-03-06 12:32:43.284401,3273837331
2026-03-06 12:32:43.385125,3273837433
2026-03-06 12:32:43.486446,3273837534
2026-03-06 12:32:43.587529,3273837635
2026-03-06 12:32:43.688463,3273837736
2026-03-06 12:32:43.789564,3273837836
2026-03-06 12:32:43.890263,3273837938
2026-03-06 12:32:43.991562,3273838038
2026-03-06 12:32:44.092341,3273838140
2026-03-06 12:32:44.193565,3273838240
2026-03-06 12:32:44.293745,3273838341
2026-03-06 12:32:44.395298,3273838442
2026-03-06 12:32:44.495754,3273838543
2026-03-06 12:32:44.597372,3273838644
2026-03-06 12:32:44.697944,3273838745
2026-03-06 12:32:44.799079,3273838846
2026-03-06 12:32:44.899557,3273838947
2026-03-06 12:32:45.0005,3273839048
2026-03-06 12:32:45.101798,3273839149
2026-03-06 12:32:45.202286,3273839250
2026-03-06 12:32:45.30351,3273839350
2026-03-06 12:32:45.404033,3273839451
2026-03-06 12:32:45.504857,3273839552
2026-03-06 12:32:45.605857,3273839653
2026-03-06 12:32:45.707319,3273839754
2026-03-06 12:32:45.808424,3273839856
2026-03-06 12:32:45.909625,3273839957
2026-03-06 12:32:46.011352,3273840058
2026-03-06 12:32:46.112443,3273840160
2026-03-06 12:32:46.214799,3273840262
2026-03-06 12:32:46.316597,3273840363
2026-03-06 12:32:46.417859,3273840465
2026-03-06 12:32:46.518568,3273840566
2026-03-06 12:32:46.619552,3273840667
2026-03-06 12:32:46.72089,3273840768
2026-03-06 12:32:46.822687,3273840869
2026-03-06 12:32:46.923217,3273840970
2026-03-06 12:32:47.024221,3273841071
2026-03-06 12:32:47.125636,3273841173
2026-03-06 12:32:47.226633,3273841273
2026-03-06 12:32:47.327038,3273841374
2026-03-06 12:32:47.428546,3273841475
2026-03-06 12:32:47.529494,3273841577
2026-03-06 12:32:47.630785,3273841678
2026-03-06 12:32:47.732413,3273841779
2026-03-06 12:32:47.833437,3273841880
2026-03-06 12:32:47.935132,3273841982
2026-03-06 12:32:48.036495,3273842084
2026-03-06 12:32:48.137439,3273842185
2026-03-06 12:32:48.23849,3273842286
2026-03-06 12:32:48.339678,3273842387
2026-03-06 12:32:48.44055,3273842488
2026-03-06 12:32:48.54174,3273842589
2026-03-06 12:32:48.643119,3273842689
2026-03-06 12:32:48.742899,3273842790
2026-03-06 12:32:48.843401,3273842891
2026-03-06 12:32:48.944764,3273842992
2026-03-06 12:32:49.045228,3273843092
2026-03-06 12:32:49.146291,3273843194
2026-03-06 12:32:49.247331,3273843294
2026-03-06 12:32:49.348302,3273843395
2026-03-06 12:32:49.449174,3273843496
2026-03-06 12:32:49.550997,3273843598
2026-03-06 12:32:49.653007,3273843699
2026-03-06 12:32:49.753048,3273843800
2026-03-06 12:32:49.854749,3273843902
2026-03-06 12:32:49.95559,3273844003
2026-03-06 12:32:50.056683,3273844104
2026-03-06 12:32:50.157269,3273844205
2026-03-06 12:32:50.258492,3273844305
2026-03-06 12:32:50.35958,3273844406
2026-03-06 12:32:50.460084,3273844507
2026-03-06 12:32:50.561189,3273844608
2026-03-06 12:32:50.662233,3273844709
2026-03-06 12:32:50.762235,3273844809
2026-03-06 12:32:50.863262,3273844910
2026-03-06 12:32:50.963722,3273845011
2026-03-06 12:32:51.06479,3273845112
2026-03-06 12:32:51.165764,3273845213
2026-03-06 12:32:51.266813,3273845314
2026-03-06 12:32:51.367576,3273845415
2026-03-06 12:32:51.468626,3273845516
2026-03-06 12:32:51.569293,3273845617
2026-03-06 12:32:51.671205,3273845718
2026-03-06 12:32:51.7723,3273845819
2026-03-06 12:32:51.873528,3273845920
2026-03-06 12:32:51.973948,3273846021
2026-03-06 12:32:52.075141,3273846122
2026-03-06 12:32:52.176042,3273846223
2026-03-06 12:32:52.277576,3273846325
2026-03-06 12:32:52.379219,3273846426
2026-03-06 12:32:52.480226,3273846527
2026-03-06 12:32:52.580811,3273846628
2026-03-06 12:32:52.681922,3273846729
2026-03-06 12:32:52.782973,3273846830
2026-03-06 12:32:52.884277,3273846931
2026-03-06 12:32:52.98548,3273847032
2026-03-06 12:32:53.086415,3273847133
2026-03-06 12:32:53.187505,3273847234
2026-03-06 12:32:53.288333,3273847336
2026-03-06 12:32:53.389758,3273847436
2026-03-06 12:32:53.490263,3273847537
2026-03-06 12:32:53.591674,3273847639
2026-03-06 12:32:53.693325,3273847741
2026-03-06 12:32:53.794125,3273847841
2026-03-06 12:32:53.89506,3273847942
2026-03-06 12:32:53.996481,3273848044
2026-03-06 12:32:54.098245,3273848145
2026-03-06 12:32:54.199622,3273848247
2026-03-06 12:32:54.300656,3273848348
2026-03-06 12:32:54.401725,3273848449
2026-03-06 12:32:54.502709,3273848550
2026-03-06 12:32:54.603807,3273848651
