time,PT.Fuel_Downstream.sample_ts_ms
2026-03-06 16:52:35.03144,3289429078
2026-03-06 16:52:35.132491,3289429179
2026-03-06 16:52:35.234043,3289429280
2026-03-06 16:52:35.334922,3289429382
2026-03-06 16:52:35.435765,3289429483
2026-03-06 16:52:35.537037,3289429584
2026-03-06 16:52:35.637788,3289429685
2026-03-06 16:52:35.738754,3289429786
2026-03-06 16:52:35.839909,3289429887
2026-03-06 16:52:35.940191,3289429987
2026-03-06 16:52:36.041644,3289430088
2026-03-06 16:52:36.142697,3289430189
2026-03-06 16:52:36.243877,3289430290
2026-03-06 16:52:36.344739,3289430392
2026-03-06 16:52:36.44655,3289430493
2026-03-06 16:52:36.546928,3289430594
2026-03-06 16:52:36.64801,3289430695
2026-03-06 16:52:36.749663,3289430796
2026-03-06 16:52:36.850266,3289430897
2026-03-06 16:52:36.950901,3289430998
2026-03-06 16:52:37.051372,3289431098
2026-03-06 16:52:37.152645,3289431199
2026-03-06 16:52:37.253264,3289431300
2026-03-06 16:52:37.354516,3289431401
2026-03-06 16:52:37.455191,3289431502
2026-03-06 16:52:37.556358,3289431603
2026-03-06 16:52:37.656878,3289431704
2026-03-06 16:52:37.758136,3289431805
2026-03-06 16:52:37.858742,3289431906
2026-03-06 16:52:37.959342,3289432007
2026-03-06 16:52:38.060915,3289432108
2026-03-06 16:52:38.161949,3289432209
2026-03-06 16:52:38.26291,3289432310
2026-03-06 16:52:38.363554,3289432411
2026-03-06 16:52:38.464456,3289432511
2026-03-06 16:52:38.565121,3289432612
2026-03-06 16:52:38.666457,3289432713
2026-03-06 16:52:38.768211,3289432815
2026-03-06 16:52:38.868811,3289432916
2026-03-06 16:52:38.970309,3289433017
2026-03-06 16:52:39.07095,3289433118
2026-03-06 16:52:39.171922,3289433218
2026-03-06 16:52:39.273021,3289433319
2026-03-06 16:52:39.373441,3289433420
2026-03-06 16:52:39.474641,3289433521
2026-03-06 16:52:39.575448,3289433622
2026-03-06 16:52:39.676091,3289433723
2026-03-06 16:52:39.776636,3289433824
2026-03-06 16:52:39.877811,3289433925
2026-03-06 16:52:39.978824,3289434026
2026-03-06 16:52:40.079577,3289434126
2026-03-06 16:52:40.180708,3289434227
2026-03-06 16:52:40.281827,3289434328
2026-03-06 16:52:40.384802,3289434430
2026-03-06 16:52:40.483694,3289434531
2026-03-06 16:52:40.584593,3289434631
2026-03-06 16:52:40.685174,3289434732
2026-03-06 16:52:40.786765,3289434833
2026-03-06 16:52:40.887299,3289434934
2026-03-06 16:52:40.988063,3289435035
2026-03-06 16:52:41.088967,3289435136
2026-03-06 16:52:41.190255,3289435237
2026-03-06 16:52:41.290384,3289435337
2026-03-06 16:52:41.391817,3289435439
2026-03-06 16:52:41.492972,3289435539
2026-03-06 16:52:41.593311,3289435640
2026-03-06 16:52:41.694328,3289435741
2026-03-06 16:52:41.796371,3289435842
2026-03-06 16:52:41.896361,3289435943
2026-03-06 16:52:41.996906,3289436044
2026-03-06 16:52:42.097634,3289436145
2026-03-06 16:52:42.198165,3289436245
2026-03-06 16:52:42.299252,3289436346
2026-03-06 16:52:42.400269,3289436447
2026-03-06 16:52:42.500747,3289436548
2026-03-06 16:52:42.601876,3289436649
2026-03-06 16:52:42.702751,3289436750
2026-03-06 16:52:42.803686,3289436851
2026-03-06 16:52:42.904524,3289436952
2026-03-06 16:52:43.005668,3289437053
2026-03-06 16:52:43.10707,3289437154
2026-03-06 16:52:43.207925,3289437255
2026-03-06 16:52:43.309099,3289437356
2026-03-06 16:52:43.410057,3289437457
2026-03-06 16:52:43.510972,3289437558
2026-03-06 16:52:43.612136,3289437659
2026-03-06 16:52:43.713879,3289437760
2026-03-06 16:52:43.814565,3289437861
2026-03-06 16:52:43.915345,3289437962
2026-03-06 16:52:44.016509,3289438064
2026-03-06 16:52:44.118207,3289438165
2026-03-06 16:52:44.219027,3289438266
2026-03-06 16:52:44.319819,3289438367
2026-03-06 16:52:44.420763,3289438468
2026-03-06 16:52:44.521419,3289438568
2026-03-06 16:52:44.622407,3289438669
2026-03-06 16:52:44.72332,3289438770
2026-03-06 16:52:44.823937,3289438871
2026-03-06 16:52:44.925223,3289438972
2026-03-06 16:52:45.026563,3289439073
2026-03-06 16:52:45.127685,3289439174
2026-03-06 16:52:45.22866,3289439275
2026-03-06 16:52:45.329327,3289439376
2026-03-06 16:52:45.429803,3289439477
2026-03-06 16:52:45.530565,3289439577
2026-03-06 16:52:45.631248,3289439678
2026-03-06 16:52:45.732632,3289439779
2026-03-06 16:52:45.834152,3289439880
2026-03-06 16:52:45.934729,3289439981
2026-03-06 16:52:46.036165,3289440083
2026-03-06 16:52:46.13683,3289440184
2026-03-06 16:52:46.238362,3289440285
2026-03-06 16:52:46.339162,3289440386
2026-03-06 16:52:46.440322,3289440487
2026-03-06 16:52:46.541501,3289440589
2026-03-06 16:52:46.642517,3289440690
2026-03-06 16:52:46.743933,3289440790
2026-03-06 16:52:46.844449,3289440891
2026-03-06 16:52:46.945094,3289440992
2026-03-06 16:52:47.04625,3289441093
2026-03-06 16:52:47.147386,3289441194
2026-03-06 16:52:47.248419,3289441295
2026-03-06 16:52:47.349492,3289441396
2026-03-06 16:52:47.450629,3289441497
2026-03-06 16:52:47.551532,3289441598
2026-03-06 16:52:47.652353,3289441699
2026-03-06 16:52:47.752477,3289441800
2026-03-06 16:52:47.853723,3289441900
2026-03-06 16:52:47.954439,3289442001
2026-03-06 16:52:48.055364,3289442102
2026-03-06 16:52:48.155833,3289442203
2026-03-06 16:52:48.256802,3289442304
2026-03-06 16:52:48.357709,3289442405
2026-03-06 16:52:48.458942,3289442506
2026-03-06 16:52:48.560085,3289442607
2026-03-06 16:52:48.660845,3289442708
2026-03-06 16:52:48.762318,3289442809
2026-03-06 16:52:48.863142,3289442910
2026-03-06 16:52:48.964172,3289443011
2026-03-06 16:52:49.064955,3289443112
2026-03-06 16:52:49.16646,3289443213
2026-03-06 16:52:49.266941,3289443314
2026-03-06 16:52:49.367493,3289443415
2026-03-06 16:52:49.468784,3289443516
2026-03-06 16:52:49.569897,3289443617
2026-03-06 16:52:49.670717,3289443718
2026-03-06 16:52:49.772028,3289443819
2026-03-06 16:52:49.872521,3289443920
2026-03-06 16:52:49.974016,3289444020
2026-03-06 16:52:50.074274,3289444121
2026-03-06 16:52:50.175502,3289444222
2026-03-06 16:52:50.276137,3289444323
2026-03-06 16:52:50.377767,3289444424
2026-03-06 16:52:50.477816,3289444525
2026-03-06 16:52:50.579035,3289444626
2026-03-06 16:52:50.680213,3289444727
2026-03-06 16:52:50.781052,3289444828
2026-03-06 16:52:50.882322,3289444929
2026-03-06 16:52:50.983323,3289445030
2026-03-06 16:52:51.083901,3289445131
2026-03-06 16:52:51.184897,3289445232
2026-03-06 16:52:51.28559,3289445333
2026-03-06 16:52:51.386892,3289445434
2026-03-06 16:52:51.487678,3289445535
2026-03-06 16:52:51.588502,3289445636
2026-03-06 16:52:51.689544,3289445737
2026-03-06 16:52:51.790464,3289445838
2026-03-06 16:52:51.89178,3289445939
2026-03-06 16:52:51.992502,3289446040
2026-03-06 16:52:52.094037,3289446141
2026-03-06 16:52:52.194858,3289446242
2026-03-06 16:52:52.296363,3289446343
2026-03-06 16:52:52.397649,3289446444
2026-03-06 16:52:52.498638,3289446546
2026-03-06 16:52:52.599422,3289446647
2026-03-06 16:52:52.700224,3289446748
2026-03-06 16:52:52.801139,3289446848
2026-03-06 16:52:52.902091,3289446949
2026-03-06 16:52:53.003337,3289447050
2026-03-06 16:52:53.104831,3289447151
2026-03-06 16:52:53.205238,3289447252
2026-03-06 16:52:53.307052,3289447354
2026-03-06 16:52:53.407176,3289447454
2026-03-06 16:52:53.508415,3289447556
2026-03-06 16:52:53.609298,3289447656
2026-03-06 16:52:53.710042,3289447757
2026-03-06 16:52:53.811265,3289447858
2026-03-06 16:52:53.912738,3289447960
2026-03-06 16:52:54.013092,3289448060
2026-03-06 16:52:54.114198,3289448161
2026-03-06 16:52:54.214999,3289448262
2026-03-06 16:52:54.315543,3289448363
2026-03-06 16:52:54.416374,3289448463
2026-03-06 16:52:54.517285,3289448564
2026-03-06 16:52:54.61772,3289448665
2026-03-06 16:52:54.718535,3289448766
2026-03-06 16:52:54.819568,3289448867
2026-03-06 16:52:54.920889,3289448968
2026-03-06 16:52:55.021919,3289449069
2026-03-06 16:52:55.122995,3289449170
2026-03-06 16:52:55.223761,3289449271
2026-03-06 16:52:55.324694,3289449372
2026-03-06 16:52:55.426257,3289449473
2026-03-06 16:52:55.527213,3289449574
2026-03-06 16:52:55.628044,3289449675
2026-03-06 16:52:55.729786,3289449777
2026-03-06 16:52:55.83031,3289449877
2026-03-06 16:52:55.930984,3289449978
2026-03-06 16:52:56.032165,3289450079
2026-03-06 16:52:56.13312,3289450180
2026-03-06 16:52:56.233774,3289450281
2026-03-06 16:52:56.334404,3289450381
2026-03-06 16:52:56.434958,3289450482
2026-03-06 16:52:56.536166,3289450583
2026-03-06 16:52:56.637165,3289450684
2026-03-06 16:52:56.737854,3289450785
2026-03-06 16:52:56.839059,3289450886
2026-03-06 16:52:56.939016,3289450986
2026-03-06 16:52:57.040526,3289451087
2026-03-06 16:52:57.141198,3289451188
2026-03-06 16:52:57.242186,3289451289
2026-03-06 16:52:57.343285,3289451390
2026-03-06 16:52:57.444535,3289451491
2026-03-06 16:52:57.545488,3289451592
2026-03-06 16:52:57.646573,3289451693
2026-03-06 16:52:57.747629,3289451794
2026-03-06 16:52:57.84876,3289451895
2026-03-06 16:52:57.94907,3289451996
2026-03-06 16:52:58.050003,3289452096
2026-03-06 16:52:58.150676,3289452197
2026-03-06 16:52:58.25143,3289452298
2026-03-06 16:52:58.352132,3289452399
2026-03-06 16:52:58.453424,3289452500
2026-03-06 16:52:58.554984,3289452602
2026-03-06 16:52:58.656278,3289452703
2026-03-06 16:52:58.757222,3289452804
2026-03-06 16:52:58.857893,3289452905
2026-03-06 16:52:58.958571,3289453006
2026-03-06 16:52:59.059894,3289453107
2026-03-06 16:52:59.161113,3289453208
2026-03-06 16:52:59.262158,3289453309
2026-03-06 16:52:59.363016,3289453410
2026-03-06 16:52:59.46417,3289453511
2026-03-06 16:52:59.565392,3289453612
2026-03-06 16:52:59.665835,3289453713
2026-03-06 16:52:59.767109,3289453814
2026-03-06 16:52:59.86887,3289453915
2026-03-06 16:52:59.969323,3289454016
2026-03-06 16:53:00.070189,3289454117
2026-03-06 16:53:00.170923,3289454217
2026-03-06 16:53:00.271963,3289454318
2026-03-06 16:53:00.372704,3289454419
2026-03-06 16:53:00.473413,3289454520
2026-03-06 16:53:00.574271,3289454621
2026-03-06 16:53:00.675478,3289454722
2026-03-06 16:53:00.775913,3289454823
2026-03-06 16:53:00.877356,3289454924
2026-03-06 16:53:00.979319,3289455025
2026-03-06 16:53:01.078764,3289455126
2026-03-06 16:53:01.179561,3289455226
2026-03-06 16:53:01.280392,3289455327
2026-03-06 16:53:01.381346,3289455428
2026-03-06 16:53:01.482411,3289455529
2026-03-06 16:53:01.583343,3289455630
2026-03-06 16:53:01.684436,3289455731
2026-03-06 16:53:01.78496,3289455832
2026-03-06 16:53:01.885459,3289455932
2026-03-06 16:53:01.987726,3289456033
2026-03-06 16:53:02.087971,3289456134
2026-03-06 16:53:02.188607,3289456235
2026-03-06 16:53:02.289701,3289456336
2026-03-06 16:53:02.390367,3289456437
2026-03-06 16:53:02.491544,3289456538
2026-03-06 16:53:02.592524,3289456639
2026-03-06 16:53:02.693649,3289456740
2026-03-06 16:53:02.794647,3289456841
2026-03-06 16:53:02.896062,3289456943
2026-03-06 16:53:02.99715,3289457044
2026-03-06 16:53:03.097717,3289457145
2026-03-06 16:53:03.199359,3289457246
2026-03-06 16:53:03.299509,3289457347
2026-03-06 16:53:03.400399,3289457448
2026-03-06 16:53:03.501375,3289457549
2026-03-06 16:53:03.602327,3289457650
2026-03-06 16:53:03.703551,3289457750
2026-03-06 16:53:03.804515,3289457851
2026-03-06 16:53:03.90551,3289457953
2026-03-06 16:53:04.006678,3289458053
2026-03-06 16:53:04.107576,3289458155
2026-03-06 16:53:04.208763,3289458256
2026-03-06 16:53:04.309441,3289458357
2026-03-06 16:53:04.410506,3289458457
2026-03-06 16:53:04.511242,3289458558
2026-03-06 16:53:04.612033,3289458659
2026-03-06 16:53:04.713008,3289458760
2026-03-06 16:53:04.813811,3289458861
2026-03-06 16:53:04.915516,3289458962
2026-03-06 16:53:05.016255,3289459062
2026-03-06 16:53:05.116109,3289459163
2026-03-06 16:53:05.217061,3289459264
2026-03-06 16:53:05.318918,3289459366
2026-03-06 16:53:05.419666,3289459467
2026-03-06 16:53:05.520288,3289459568
2026-03-06 16:53:05.621552,3289459668
2026-03-06 16:53:05.722592,3289459769
2026-03-06 16:53:05.82312,3289459870
2026-03-06 16:53:05.923918,3289459971
2026-03-06 16:53:06.025188,3289460072
2026-03-06 16:53:06.125876,3289460173
2026-03-06 16:53:06.226775,3289460274
2026-03-06 16:53:06.328145,3289460375
2026-03-06 16:53:06.428701,3289460476
2026-03-06 16:53:06.529904,3289460577
2026-03-06 16:53:06.630819,3289460678
2026-03-06 16:53:06.732255,3289460779
2026-03-06 16:53:06.832627,3289460880
2026-03-06 16:53:06.933535,3289460980
2026-03-06 16:53:07.034677,3289461082
2026-03-06 16:53:07.135437,3289461183
2026-03-06 16:53:07.236225,3289461284
2026-03-06 16:53:07.337505,3289461384
2026-03-06 16:53:07.438386,3289461486
2026-03-06 16:53:07.539805,3289461587
2026-03-06 16:53:07.640928,3289461688
2026-03-06 16:53:07.74182,3289461789
2026-03-06 16:53:07.842777,3289461890
2026-03-06 16:53:07.943368,3289461991
2026-03-06 16:53:08.043983,3289462091
2026-03-06 16:53:08.144931,3289462192
2026-03-06 16:53:08.246044,3289462293
2026-03-06 16:53:08.346902,3289462394
2026-03-06 16:53:08.447814,3289462495
2026-03-06 16:53:08.548601,3289462596
2026-03-06 16:53:08.649678,3289462696
2026-03-06 16:53:08.750086,3289462797
2026-03-06 16:53:08.850908,3289462898
2026-03-06 16:53:08.951669,3289462999
2026-03-06 16:53:09.052803,3289463100
2026-03-06 16:53:09.153688,3289463201
2026-03-06 16:53:09.254939,3289463302
2026-03-06 16:53:09.355549,3289463403
2026-03-06 16:53:09.456527,3289463503
2026-03-06 16:53:09.557435,3289463605
2026-03-06 16:53:09.658884,3289463706
2026-03-06 16:53:09.759772,3289463807
2026-03-06 16:53:09.861114,3289463908
2026-03-06 16:53:09.962258,3289464009
2026-03-06 16:53:10.06255,3289464110
2026-03-06 16:53:10.163539,3289464210
2026-03-06 16:53:10.264651,3289464311
2026-03-06 16:53:10.365696,3289464413
2026-03-06 16:53:10.466478,3289464513
2026-03-06 16:53:10.567362,3289464614
2026-03-06 16:53:10.668304,3289464715
2026-03-06 16:53:10.769168,3289464816
2026-03-06 16:53:10.8697,3289464917
2026-03-06 16:53:10.970706,3289465018
2026-03-06 16:53:11.072235,3289465118
2026-03-06 16:53:11.173107,3289465219
2026-03-06 16:53:11.273484,3289465320
2026-03-06 16:53:11.374031,3289465421
2026-03-06 16:53:11.475132,3289465522
2026-03-06 16:53:11.575573,3289465622
2026-03-06 16:53:11.676962,3289465723
2026-03-06 16:53:11.777779,3289465824
2026-03-06 16:53:11.878757,3289465925
2026-03-06 16:53:11.979781,3289466026
2026-03-06 16:53:12.08036,3289466127
2026-03-06 16:53:12.181552,3289466228
2026-03-06 16:53:12.282292,3289466329
2026-03-06 16:53:12.383307,3289466430
2026-03-06 16:53:12.484546,3289466531
2026-03-06 16:53:12.584861,3289466632
2026-03-06 16:53:12.686066,3289466733
2026-03-06 16:53:12.787009,3289466834
2026-03-06 16:53:12.888156,3289466935
2026-03-06 16:53:12.989827,3289467036
2026-03-06 16:53:13.090536,3289467137
2026-03-06 16:53:13.191291,3289467238
2026-03-06 16:53:13.292288,3289467339
2026-03-06 16:53:13.393104,3289467440
2026-03-06 16:53:13.495055,3289467542
2026-03-06 16:53:13.596125,3289467643
2026-03-06 16:53:13.696567,3289467744
2026-03-06 16:53:13.797965,3289467845
2026-03-06 16:53:13.898586,3289467946
2026-03-06 16:53:13.999758,3289468046
2026-03-06 16:53:14.100281,3289468147
2026-03-06 16:53:14.201473,3289468248
2026-03-06 16:53:14.30242,3289468349
2026-03-06 16:53:14.402855,3289468450
2026-03-06 16:53:14.503971,3289468551
2026-03-06 16:53:14.605316,3289468652
2026-03-06 16:53:14.705892,3289468753
2026-03-06 16:53:14.806857,3289468854
2026-03-06 16:53:14.907708,3289468955
2026-03-06 16:53:15.008497,3289469056
2026-03-06 16:53:15.109571,3289469156
2026-03-06 16:53:15.210359,3289469257
2026-03-06 16:53:15.311045,3289469358
2026-03-06 16:53:15.412268,3289469459
2026-03-06 16:53:15.512927,3289469560
2026-03-06 16:53:15.613913,3289469661
2026-03-06 16:53:15.714705,3289469762
2026-03-06 16:53:15.815532,3289469862
2026-03-06 16:53:15.916471,3289469963
2026-03-06 16:53:16.017529,3289470064
2026-03-06 16:53:16.1185,3289470165
2026-03-06 16:53:16.218542,3289470266
2026-03-06 16:53:16.319462,3289470367
2026-03-06 16:53:16.420535,3289470467
2026-03-06 16:53:16.52141,3289470569
2026-03-06 16:53:16.622503,3289470669
2026-03-06 16:53:16.723368,3289470770
2026-03-06 16:53:16.82429,3289470871
2026-03-06 16:53:16.925473,3289470972
2026-03-06 16:53:17.02647,3289471073
2026-03-06 16:53:17.127124,3289471174
2026-03-06 16:53:17.228313,3289471275
2026-03-06 16:53:17.328929,3289471376
2026-03-06 16:53:17.429993,3289471477
2026-03-06 16:53:17.531009,3289471578
2026-03-06 16:53:17.631702,3289471679
2026-03-06 16:53:17.732986,3289471780
2026-03-06 16:53:17.834358,3289471881
2026-03-06 16:53:17.935198,3289471982
2026-03-06 16:53:18.036209,3289472083
2026-03-06 16:53:18.136718,3289472184
2026-03-06 16:53:18.237439,3289472284
2026-03-06 16:53:18.338579,3289472385
2026-03-06 16:53:18.439451,3289472487
2026-03-06 16:53:18.540772,3289472588
2026-03-06 16:53:18.642024,3289472689
2026-03-06 16:53:18.742825,3289472790
2026-03-06 16:53:18.844144,3289472891
2026-03-06 16:53:18.944679,3289472992
2026-03-06 16:53:19.045864,3289473093
2026-03-06 16:53:19.146565,3289473194
2026-03-06 16:53:19.247142,3289473294
2026-03-06 16:53:19.348056,3289473395
2026-03-06 16:53:19.449091,3289473496
2026-03-06 16:53:19.549926,3289473597
2026-03-06 16:53:19.650889,3289473698
2026-03-06 16:53:19.751859,3289473799
2026-03-06 16:53:19.852406,3289473900
2026-03-06 16:53:19.953529,3289474001
2026-03-06 16:53:20.054261,3289474101
2026-03-06 16:53:20.1554,3289474202
2026-03-06 16:53:20.25596,3289474303
2026-03-06 16:53:20.356729,3289474404
2026-03-06 16:53:20.457366,3289474504
2026-03-06 16:53:20.558247,3289474605
2026-03-06 16:53:20.658824,3289474706
2026-03-06 16:53:20.759796,3289474806
2026-03-06 16:53:20.860416,3289474907
2026-03-06 16:53:20.960966,3289475008
2026-03-06 16:53:21.062035,3289475109
2026-03-06 16:53:21.163265,3289475210
2026-03-06 16:53:21.263829,3289475311
2026-03-06 16:53:21.365332,3289475412
2026-03-06 16:53:21.46624,3289475513
2026-03-06 16:53:21.567252,3289475614
2026-03-06 16:53:21.668029,3289475715
2026-03-06 16:53:21.76914,3289475816
2026-03-06 16:53:21.870536,3289475917
2026-03-06 16:53:21.971351,3289476018
2026-03-06 16:53:22.07265,3289476120
2026-03-06 16:53:22.173758,3289476221
2026-03-06 16:53:22.274619,3289476322
2026-03-06 16:53:22.375417,3289476423
2026-03-06 16:53:22.476362,3289476523
2026-03-06 16:53:22.577252,3289476624
2026-03-06 16:53:22.677961,3289476725
2026-03-06 16:53:22.779308,3289476826
2026-03-06 16:53:22.880229,3289476927
2026-03-06 16:53:22.980821,3289477028
2026-03-06 16:53:23.082074,3289477129
2026-03-06 16:53:23.183148,3289477230
2026-03-06 16:53:23.284162,3289477331
2026-03-06 16:53:23.384731,3289477432
2026-03-06 16:53:23.486473,3289477533
2026-03-06 16:53:23.587538,3289477634
2026-03-06 16:53:23.68824,3289477735
2026-03-06 16:53:23.78893,3289477836
2026-03-06 16:53:23.890185,3289477937
2026-03-06 16:53:23.990921,3289478038
2026-03-06 16:53:24.092682,3289478139
2026-03-06 16:53:24.193209,3289478240
2026-03-06 16:53:24.293546,3289478340
2026-03-06 16:53:24.395132,3289478442
2026-03-06 16:53:24.495752,3289478543
2026-03-06 16:53:24.596804,3289478644
2026-03-06 16:53:24.697863,3289478745
2026-03-06 16:53:24.799032,3289478846
2026-03-06 16:53:24.899829,3289478947
2026-03-06 16:53:25.000841,3289479048
2026-03-06 16:53:25.101837,3289479149
2026-03-06 16:53:25.202443,3289479250
2026-03-06 16:53:25.303508,3289479351
2026-03-06 16:53:25.404427,3289479452
2026-03-06 16:53:25.50593,3289479553
2026-03-06 16:53:25.606447,3289479654
2026-03-06 16:53:25.707623,3289479755
2026-03-06 16:53:25.808388,3289479855
2026-03-06 16:53:25.909437,3289479956
2026-03-06 16:53:26.010401,3289480057
2026-03-06 16:53:26.111513,3289480158
2026-03-06 16:53:26.212737,3289480260
2026-03-06 16:53:26.313927,3289480361
2026-03-06 16:53:26.414449,3289480462
2026-03-06 16:53:26.515539,3289480563
2026-03-06 16:53:26.6169,3289480664
2026-03-06 16:53:26.717564,3289480765
2026-03-06 16:53:26.818249,3289480865
2026-03-06 16:53:26.91927,3289480966
2026-03-06 16:53:27.020267,3289481067
2026-03-06 16:53:27.121335,3289481168
2026-03-06 16:53:27.221901,3289481269
2026-03-06 16:53:27.323124,3289481370
2026-03-06 16:53:27.424054,3289481471
2026-03-06 16:53:27.525202,3289481572
2026-03-06 16:53:27.626085,3289481673
2026-03-06 16:53:27.726977,3289481774
2026-03-06 16:53:27.827986,3289481875
2026-03-06 16:53:27.92934,3289481976
2026-03-06 16:53:28.03047,3289482077
2026-03-06 16:53:28.131709,3289482178
2026-03-06 16:53:28.231238,3289482279
2026-03-06 16:53:28.332261,3289482379
2026-03-06 16:53:28.433189,3289482480
2026-03-06 16:53:28.534501,3289482581
2026-03-06 16:53:28.634825,3289482682
2026-03-06 16:53:28.736021,3289482783
2026-03-06 16:53:28.837515,3289482884
2026-03-06 16:53:28.938696,3289482985
2026-03-06 16:53:29.0395,3289483087
2026-03-06 16:53:29.140991,3289483188
2026-03-06 16:53:29.24159,3289483289
2026-03-06 16:53:29.343082,3289483390
2026-03-06 16:53:29.444611,3289483491
2026-03-06 16:53:29.5451,3289483592
2026-03-06 16:53:29.645974,3289483693
2026-03-06 16:53:29.746929,3289483794
2026-03-06 16:53:29.848054,3289483895
2026-03-06 16:53:29.949195,3289483996
2026-03-06 16:53:30.050705,3289484097
2026-03-06 16:53:30.151119,3289484198
2026-03-06 16:53:30.252301,3289484299
2026-03-06 16:53:30.352911,3289484400
2026-03-06 16:53:30.453806,3289484501
2026-03-06 16:53:30.554701,3289484601
2026-03-06 16:53:30.655541,3289484702
2026-03-06 16:53:30.75652,3289484803
2026-03-06 16:53:30.8574,3289484904
2026-03-06 16:53:30.958288,3289485005
2026-03-06 16:53:31.059679,3289485106
2026-03-06 16:53:31.15983,3289485207
2026-03-06 16:53:31.260401,3289485307
2026-03-06 16:53:31.361267,3289485409
2026-03-06 16:53:31.462507,3289485509
2026-03-06 16:53:31.563517,3289485610
2026-03-06 16:53:31.664263,3289485711
2026-03-06 16:53:31.765161,3289485812
2026-03-06 16:53:31.866102,3289485913
2026-03-06 16:53:31.966544,3289486014
2026-03-06 16:53:32.06844,3289486114
2026-03-06 16:53:32.169098,3289486216
2026-03-06 16:53:32.269871,3289486317
2026-03-06 16:53:32.370469,3289486417
2026-03-06 16:53:32.471314,3289486518
2026-03-06 16:53:32.572319,3289486619
2026-03-06 16:53:32.673255,3289486720
2026-03-06 16:53:32.774719,3289486821
2026-03-06 16:53:32.875598,3289486922
2026-03-06 16:53:32.976584,3289487023
2026-03-06 16:53:33.077842,3289487124
2026-03-06 16:53:33.177924,3289487225
2026-03-06 16:53:33.279357,3289487326
2026-03-06 16:53:33.380652,3289487427
2026-03-06 16:53:33.481746,3289487528
2026-03-06 16:53:33.582633,3289487630
2026-03-06 16:53:33.683844,3289487731
2026-03-06 16:53:33.78474,3289487831
2026-03-06 16:53:33.885251,3289487932
2026-03-06 16:53:33.986099,3289488033
2026-03-06 16:53:34.087795,3289488134
2026-03-06 16:53:34.187888,3289488235
2026-03-06 16:53:34.289474,3289488336
2026-03-06 16:53:34.390654,3289488437
2026-03-06 16:53:34.491244,3289488538
2026-03-06 16:53:34.592211,3289488639
2026-03-06 16:53:34.693123,3289488740
2026-03-06 16:53:34.794316,3289488841
2026-03-06 16:53:34.895624,3289488942
2026-03-06 16:53:34.997064,3289489044
2026-03-06 16:53:35.098175,3289489145
2026-03-06 16:53:35.198877,3289489246
2026-03-06 16:53:35.30037,3289489347
2026-03-06 16:53:35.400888,3289489447
2026-03-06 16:53:35.502016,3289489549
2026-03-06 16:53:35.602925,3289489650
2026-03-06 16:53:35.703364,3289489750
2026-03-06 16:53:35.803893,3289489851
2026-03-06 16:53:35.90501,3289489952
2026-03-06 16:53:36.00651,3289490053
2026-03-06 16:53:36.107413,3289490154
2026-03-06 16:53:36.208419,3289490255
2026-03-06 16:53:36.309746,3289490357
2026-03-06 16:53:36.410879,3289490458
2026-03-06 16:53:36.511722,3289490559
2026-03-06 16:53:36.613433,3289490660
2026-03-06 16:53:36.71489,3289490761
2026-03-06 16:53:36.814841,3289490862
2026-03-06 16:53:36.915637,3289490963
2026-03-06 16:53:37.016785,3289491064
2026-03-06 16:53:37.118118,3289491165
2026-03-06 16:53:37.218573,3289491266
2026-03-06 16:53:37.31998,3289491367
2026-03-06 16:53:37.420939,3289491468
2026-03-06 16:53:37.521903,3289491569
2026-03-06 16:53:37.623033,3289491670
2026-03-06 16:53:37.723861,3289491771
2026-03-06 16:53:37.824902,3289491872
2026-03-06 16:53:37.925791,3289491973
2026-03-06 16:53:38.027372,3289492074
2026-03-06 16:53:38.128155,3289492175
2026-03-06 16:53:38.229588,3289492276
2026-03-06 16:53:38.330698,3289492377
2026-03-06 16:53:38.431294,3289492478
2026-03-06 16:53:38.532089,3289492579
2026-03-06 16:53:38.633396,3289492680
2026-03-06 16:53:38.734516,3289492781
2026-03-06 16:53:38.835229,3289492882
2026-03-06 16:53:38.936261,3289492983
2026-03-06 16:53:39.037359,3289493084
2026-03-06 16:53:39.138471,3289493185
2026-03-06 16:53:39.239076,3289493286
2026-03-06 16:53:39.340155,3289493387
2026-03-06 16:53:39.440865,3289493488
2026-03-06 16:53:39.541582,3289493589
2026-03-06 16:53:39.642946,3289493690
2026-03-06 16:53:39.74428,3289493791
2026-03-06 16:53:39.844177,3289493891
2026-03-06 16:53:39.945473,3289493992
2026-03-06 16:53:40.046482,3289494093
2026-03-06 16:53:40.147765,3289494194
2026-03-06 16:53:40.248987,3289494296
2026-03-06 16:53:40.350067,3289494396
2026-03-06 16:53:40.450235,3289494497
2026-03-06 16:53:40.551082,3289494598
2026-03-06 16:53:40.652353,3289494699
2026-03-06 16:53:40.753241,3289494800
2026-03-06 16:53:40.854005,3289494900
2026-03-06 16:53:40.954536,3289495001
2026-03-06 16:53:41.055509,3289495102
2026-03-06 16:53:41.156604,3289495204
2026-03-06 16:53:41.257483,3289495304
2026-03-06 16:53:41.35789,3289495405
2026-03-06 16:53:41.459029,3289495506
2026-03-06 16:53:41.559976,3289495607
2026-03-06 16:53:41.660849,3289495708
2026-03-06 16:53:41.761717,3289495809
2026-03-06 16:53:41.863275,3289495910
2026-03-06 16:53:41.964341,3289496010
2026-03-06 16:53:42.064408,3289496111
