time,PT.Ox_Upstream.raw_adc_counts
2026-03-06 14:44:50.932458,366258599
2026-03-06 14:44:51.033215,367451693
2026-03-06 14:44:51.134612,368635327
2026-03-06 14:44:51.235383,369820861
2026-03-06 14:44:51.336399,370990557
2026-03-06 14:44:51.437648,372148899
2026-03-06 14:44:51.53858,373301876
2026-03-06 14:44:51.639651,374434658
2026-03-06 14:44:51.740316,375562913
2026-03-06 14:44:51.841297,376672023
2026-03-06 14:44:51.943174,377766992
2026-03-06 14:44:52.044201,378850506
2026-03-06 14:44:52.145102,379906151
2026-03-06 14:44:52.246571,380955913
2026-03-06 14:44:52.348086,381972334
2026-03-06 14:44:52.448973,382981699
2026-03-06 14:44:52.550079,383961119
2026-03-06 14:44:52.651172,384922535
2026-03-06 14:44:52.752407,385865176
2026-03-06 14:44:52.853102,386775196
2026-03-06 14:44:52.954967,387666660
2026-03-06 14:44:53.056186,388527446
2026-03-06 14:44:53.157008,389364932
2026-03-06 14:44:53.25813,390178457
2026-03-06 14:44:53.359276,390961563
2026-03-06 14:44:53.460719,391709469
2026-03-06 14:44:53.561649,392434783
2026-03-06 14:44:53.662462,393129538
2026-03-06 14:44:53.76354,393802258
2026-03-06 14:44:53.865501,394435941
2026-03-06 14:44:53.965755,395031443
2026-03-06 14:44:54.066862,395599760
2026-03-06 14:44:54.167795,396131911
2026-03-06 14:44:54.268558,396637650
2026-03-06 14:44:54.369082,397104592
2026-03-06 14:44:54.47022,397544235
2026-03-06 14:44:54.571298,397940554
2026-03-06 14:44:54.67214,398308848
2026-03-06 14:44:54.772968,398635187
2026-03-06 14:44:54.874594,398938255
2026-03-06 14:44:54.975383,399192513
2026-03-06 14:44:55.076676,399419075
2026-03-06 14:44:55.177621,399609048
2026-03-06 14:44:55.278602,399754894
2026-03-06 14:44:55.379428,399873630
2026-03-06 14:44:55.480419,399948152
2026-03-06 14:44:55.581671,399992145
2026-03-06 14:44:55.682832,400001079
2026-03-06 14:44:55.784049,399962043
2026-03-06 14:44:55.885446,399893292
2026-03-06 14:44:55.987065,399788068
2026-03-06 14:44:56.087842,399649338
2026-03-06 14:44:56.188962,399472627
2026-03-06 14:44:56.290165,399253794
2026-03-06 14:44:56.390811,399000142
2026-03-06 14:44:56.492244,398716130
2026-03-06 14:44:56.593058,398395456
2026-03-06 14:44:56.694211,398040234
2026-03-06 14:44:56.794939,397641550
2026-03-06 14:44:56.896468,397210663
2026-03-06 14:44:56.997631,396754948
2026-03-06 14:44:57.098483,396257281
2026-03-06 14:44:57.199277,395731632
2026-03-06 14:44:57.300345,395166609
2026-03-06 14:44:57.401055,394572318
2026-03-06 14:44:57.502839,393948550
2026-03-06 14:44:57.603653,393286100
2026-03-06 14:44:57.704868,392601000
2026-03-06 14:44:57.805635,391889489
2026-03-06 14:44:57.906226,391137451
2026-03-06 14:44:58.00735,390367308
2026-03-06 14:44:58.108828,389563814
2026-03-06 14:44:58.209832,388731130
2026-03-06 14:44:58.310716,387877689
2026-03-06 14:44:58.411318,387001329
2026-03-06 14:44:58.512224,386097856
2026-03-06 14:44:58.61306,385163074
2026-03-06 14:44:58.714084,384213797
2026-03-06 14:44:58.814446,383239268
2026-03-06 14:44:58.915793,382232310
2026-03-06 14:44:59.017393,381214428
2026-03-06 14:44:59.118151,380182401
2026-03-06 14:44:59.219239,379124911
2026-03-06 14:44:59.320225,378052254
2026-03-06 14:44:59.421286,376960887
2026-03-06 14:44:59.522139,375860303
2026-03-06 14:44:59.623253,374739811
2026-03-06 14:44:59.723889,373603949
2026-03-06 14:44:59.824916,372462519
2026-03-06 14:44:59.925472,371305732
2026-03-06 14:45:00.026618,370142306
2026-03-06 14:45:00.127635,368964880
2026-03-06 14:45:00.228091,367785250
2026-03-06 14:45:00.328977,366590499
2026-03-06 14:45:00.430202,365390636
2026-03-06 14:45:00.531137,364192835
2026-03-06 14:45:00.632051,362985323
2026-03-06 14:45:00.732842,361780300
2026-03-06 14:45:00.833909,360564647
2026-03-06 14:45:00.934771,359355509
2026-03-06 14:45:01.035864,358140318
2026-03-06 14:45:01.137212,356927732
2026-03-06 14:45:01.238485,355717898
2026-03-06 14:45:01.339404,354512209
2026-03-06 14:45:01.44044,353323913
2026-03-06 14:45:01.541586,352124443
2026-03-06 14:45:01.64259,350946698
2026-03-06 14:45:01.743491,349770555
2026-03-06 14:45:01.844223,348597372
2026-03-06 14:45:01.945268,347445657
2026-03-06 14:45:02.046961,346297832
2026-03-06 14:45:02.147108,345168508
2026-03-06 14:45:02.248376,344053999
2026-03-06 14:45:02.349059,342942188
2026-03-06 14:45:02.450798,341858071
2026-03-06 14:45:02.55181,340785336
2026-03-06 14:45:02.652209,339727793
2026-03-06 14:45:02.753176,338694231
2026-03-06 14:45:02.8541,337681592
2026-03-06 14:45:02.954703,336689838
2026-03-06 14:45:03.056591,335715136
2026-03-06 14:45:03.156546,334760214
2026-03-06 14:45:03.257859,333833791
2026-03-06 14:45:03.358485,332938220
2026-03-06 14:45:03.458881,332050456
2026-03-06 14:45:03.559835,331200948
2026-03-06 14:45:03.661225,330370036
2026-03-06 14:45:03.762269,329572751
2026-03-06 14:45:03.862717,328806482
2026-03-06 14:45:03.963337,328061251
2026-03-06 14:45:04.065261,327342629
2026-03-06 14:45:04.165556,326656513
2026-03-06 14:45:04.266997,326006396
2026-03-06 14:45:04.368208,325374845
2026-03-06 14:45:04.469801,324784926
2026-03-06 14:45:04.570797,324220299
2026-03-06 14:45:04.672627,323694922
2026-03-06 14:45:04.773156,323208731
2026-03-06 14:45:04.874525,322745732
2026-03-06 14:45:04.97496,322324042
2026-03-06 14:45:05.076605,321934293
2026-03-06 14:45:05.17833,321575585
2026-03-06 14:45:05.278719,321257100
2026-03-06 14:45:05.380044,320973223
2026-03-06 14:45:05.480863,320726455
2026-03-06 14:45:05.582452,320514674
2026-03-06 14:45:05.683689,320339126
2026-03-06 14:45:05.784437,320197825
2026-03-06 14:45:05.88564,320095518
2026-03-06 14:45:05.987138,320034368
2026-03-06 14:45:06.087807,320002418
2026-03-06 14:45:06.18912,320009611
2026-03-06 14:45:06.29029,320049487
2026-03-06 14:45:06.390839,320134443
2026-03-06 14:45:06.491902,320248581
2026-03-06 14:45:06.592757,320403335
2026-03-06 14:45:06.693638,320597396
2026-03-06 14:45:06.795166,320830297
2026-03-06 14:45:06.896021,321090637
2026-03-06 14:45:06.997597,321390709
2026-03-06 14:45:07.098978,321725670
2026-03-06 14:45:07.200296,322088720
2026-03-06 14:45:07.301333,322502321
2026-03-06 14:45:07.402052,322935133
2026-03-06 14:45:07.503664,323410829
2026-03-06 14:45:07.604923,323923536
2026-03-06 14:45:07.705616,324459517
2026-03-06 14:45:07.806499,325029406
2026-03-06 14:45:07.907948,325636398
2026-03-06 14:45:08.008667,326271562
2026-03-06 14:45:08.110145,326936828
2026-03-06 14:45:08.211097,327633840
2026-03-06 14:45:08.311962,328362158
2026-03-06 14:45:08.412953,329120885
2026-03-06 14:45:08.513957,329902743
2026-03-06 14:45:08.614699,330720027
2026-03-06 14:45:08.715527,331547504
2026-03-06 14:45:08.816309,332415922
2026-03-06 14:45:08.91731,333302161
2026-03-06 14:45:09.018507,334219091
2026-03-06 14:45:09.119226,335159926
2026-03-06 14:45:09.220009,336118436
2026-03-06 14:45:09.321107,337098292
2026-03-06 14:45:09.422405,338104981
2026-03-06 14:45:09.523296,339135148
2026-03-06 14:45:09.624635,340176933
2026-03-06 14:45:09.725743,341241464
2026-03-06 14:45:09.826351,342318849
2026-03-06 14:45:09.927349,343408680
2026-03-06 14:45:10.028615,344521325
2026-03-06 14:45:10.129088,345641492
2026-03-06 14:45:10.230163,346785900
2026-03-06 14:45:10.331254,347930829
2026-03-06 14:45:10.432333,349097447
2026-03-06 14:45:10.533421,350265780
2026-03-06 14:45:10.634204,351447732
2026-03-06 14:45:10.735224,352629529
2026-03-06 14:45:10.83633,353827725
2026-03-06 14:45:10.937818,355031120
2026-03-06 14:45:11.038419,356237277
2026-03-06 14:45:11.140224,357447328
2026-03-06 14:45:11.241056,358658365
2026-03-06 14:45:11.342398,359872669
2026-03-06 14:45:11.443372,361088697
2026-03-06 14:45:11.544138,362299259
2026-03-06 14:45:11.644796,363506243
2026-03-06 14:45:11.745577,364707435
2026-03-06 14:45:11.8469,365906940
2026-03-06 14:45:11.947367,367098199
2026-03-06 14:45:12.048284,368285222
2026-03-06 14:45:12.148884,369464961
2026-03-06 14:45:12.250121,370642269
2026-03-06 14:45:12.351006,371804519
2026-03-06 14:45:12.451974,372958630
2026-03-06 14:45:12.553047,374092064
2026-03-06 14:45:12.654052,375221832
2026-03-06 14:45:12.755298,376337294
2026-03-06 14:45:12.855933,377434680
2026-03-06 14:45:12.957037,378520053
2026-03-06 14:45:13.058334,379585539
2026-03-06 14:45:13.15919,380629620
2026-03-06 14:45:13.259776,381662773
2026-03-06 14:45:13.360931,382665899
2026-03-06 14:45:13.46172,383656797
2026-03-06 14:45:13.562229,384617999
2026-03-06 14:45:13.663334,385561409
2026-03-06 14:45:13.763909,386472433
2026-03-06 14:45:13.864517,387368011
2026-03-06 14:45:13.965097,388238662
2026-03-06 14:45:14.066585,389087157
2026-03-06 14:45:14.167155,389901408
2026-03-06 14:45:14.268162,390691148
2026-03-06 14:45:14.369568,391457128
2026-03-06 14:45:14.470765,392191003
2026-03-06 14:45:14.571677,392892455
2026-03-06 14:45:14.672671,393568145
2026-03-06 14:45:14.773932,394213009
2026-03-06 14:45:14.874915,394829402
2026-03-06 14:45:14.976083,395403824
2026-03-06 14:45:15.076798,395953550
2026-03-06 14:45:15.178224,396466985
2026-03-06 14:45:15.279161,396947515
2026-03-06 14:45:15.380379,397400313
2026-03-06 14:45:15.481046,397811291
2026-03-06 14:45:15.58241,398195201
2026-03-06 14:45:15.683618,398528949
2026-03-06 14:45:15.784486,398844328
2026-03-06 14:45:15.885842,399111738
2026-03-06 14:45:15.987827,399351379
2026-03-06 14:45:16.088031,399546074
2026-03-06 14:45:16.188757,399708884
2026-03-06 14:45:16.289882,399840282
2026-03-06 14:45:16.391009,399928470
2026-03-06 14:45:16.492691,399983879
2026-03-06 14:45:16.594254,400003018
2026-03-06 14:45:16.695512,399981126
2026-03-06 14:45:16.796307,399917638
2026-03-06 14:45:16.897893,399832839
2026-03-06 14:45:16.999342,399695410
2026-03-06 14:45:17.099928,399529870
2026-03-06 14:45:17.200702,399324190
2026-03-06 14:45:17.30178,399088578
2026-03-06 14:45:17.403127,398812785
2026-03-06 14:45:17.504192,398499194
2026-03-06 14:45:17.605081,398157957
2026-03-06 14:45:17.706207,397770566
2026-03-06 14:45:17.806917,397361473
2026-03-06 14:45:17.907539,396913565
2026-03-06 14:45:18.009242,396427085
2026-03-06 14:45:18.110317,395910791
2026-03-06 14:45:18.211028,395352135
2026-03-06 14:45:18.311506,394779987
2026-03-06 14:45:18.41235,394158825
2026-03-06 14:45:18.513214,393518578
2026-03-06 14:45:18.614142,392835566
2026-03-06 14:45:18.715385,392135493
2026-03-06 14:45:18.8164,391393612
2026-03-06 14:45:18.9175,390630503
2026-03-06 14:45:19.018363,389840304
2026-03-06 14:45:19.119642,389011122
2026-03-06 14:45:19.221283,388168856
2026-03-06 14:45:19.322071,387294718
2026-03-06 14:45:19.422872,386396199
2026-03-06 14:45:19.524167,385470939
2026-03-06 14:45:19.625563,384519716
2026-03-06 14:45:19.726498,383542983
2026-03-06 14:45:19.827775,382559581
2026-03-06 14:45:19.92911,381540603
2026-03-06 14:45:20.030471,380511995
2026-03-06 14:45:20.132057,379452335
2026-03-06 14:45:20.23238,378394077
2026-03-06 14:45:20.333394,377302435
2026-03-06 14:45:20.434586,376207343
2026-03-06 14:45:20.535585,375089166
2026-03-06 14:45:20.63635,373966097
2026-03-06 14:45:20.737702,372817418
2026-03-06 14:45:20.838563,371661447
2026-03-06 14:45:20.939528,370497932
2026-03-06 14:45:21.040594,369324794
2026-03-06 14:45:21.141459,368136288
2026-03-06 14:45:21.24263,366954960
2026-03-06 14:45:21.343918,365753565
2026-03-06 14:45:21.4448,364551061
2026-03-06 14:45:21.5459,363339084
2026-03-06 14:45:21.647067,362125343
2026-03-06 14:45:21.74836,360917424
2026-03-06 14:45:21.849162,359708998
2026-03-06 14:45:21.95047,358487604
2026-03-06 14:45:22.051814,357282362
2026-03-06 14:45:22.152738,356068380
2026-03-06 14:45:22.253946,354865438
2026-03-06 14:45:22.355287,353665909
2026-03-06 14:45:22.456099,352462835
2026-03-06 14:45:22.557305,351278408
2026-03-06 14:45:22.658396,350100687
2026-03-06 14:45:22.759282,348928240
2026-03-06 14:45:22.860522,347769419
2026-03-06 14:45:22.961045,346626903
2026-03-06 14:45:23.061977,345491000
2026-03-06 14:45:23.162629,344377777
2026-03-06 14:45:23.263984,343267414
2026-03-06 14:45:23.3643,342170224
2026-03-06 14:45:23.465329,341099737
2026-03-06 14:45:23.566601,340038140
2026-03-06 14:45:23.667418,339001893
2026-03-06 14:45:23.76838,337982378
2026-03-06 14:45:23.869182,336977494
2026-03-06 14:45:23.970105,335993460
2026-03-06 14:45:24.071527,335038163
2026-03-06 14:45:24.17239,334095887
2026-03-06 14:45:24.273294,333184760
2026-03-06 14:45:24.374393,332297951
2026-03-06 14:45:24.475194,331435357
2026-03-06 14:45:24.5763,330608778
2026-03-06 14:45:24.677424,329798464
2026-03-06 14:45:24.77822,329012766
2026-03-06 14:45:24.879175,328267405
2026-03-06 14:45:24.980643,327534221
2026-03-06 14:45:25.081683,326848666
2026-03-06 14:45:25.183071,326185545
2026-03-06 14:45:25.284115,325551709
2026-03-06 14:45:25.385356,324946312
2026-03-06 14:45:25.486241,324382160
2026-03-06 14:45:25.587227,323849131
2026-03-06 14:45:25.688373,323343799
2026-03-06 14:45:25.789388,322879733
2026-03-06 14:45:25.890682,322442617
2026-03-06 14:45:25.992052,322035091
2026-03-06 14:45:26.092159,321673131
2026-03-06 14:45:26.193181,321348055
2026-03-06 14:45:26.294217,321054692
2026-03-06 14:45:26.395352,320799459
2026-03-06 14:45:26.495886,320568908
2026-03-06 14:45:26.597065,320390603
2026-03-06 14:45:26.698162,320239397
2026-03-06 14:45:26.799967,320122774
2026-03-06 14:45:26.90084,320045778
2026-03-06 14:45:27.002361,320001476
2026-03-06 14:45:27.103278,320003454
2026-03-06 14:45:27.203894,320041691
2026-03-06 14:45:27.305566,320108645
2026-03-06 14:45:27.406686,320218433
2026-03-06 14:45:27.507771,320362422
2026-03-06 14:45:27.608959,320538924
2026-03-06 14:45:27.709402,320750678
2026-03-06 14:45:27.810906,321011371
2026-03-06 14:45:27.911934,321301264
2026-03-06 14:45:28.012992,321620802
2026-03-06 14:45:28.113974,321981983
2026-03-06 14:45:28.215414,322377125
2026-03-06 14:45:28.316426,322805225
2026-03-06 14:45:28.417553,323267469
2026-03-06 14:45:28.518726,323768598
2026-03-06 14:45:28.619524,324298681
2026-03-06 14:45:28.720281,324853593
2026-03-06 14:45:28.820834,325451897
2026-03-06 14:45:28.922079,326075324
2026-03-06 14:45:29.023197,326729069
2026-03-06 14:45:29.124112,327416332
2026-03-06 14:45:29.224932,328139729
2026-03-06 14:45:29.326092,328883259
2026-03-06 14:45:29.426902,329659302
2026-03-06 14:45:29.527723,330465488
2026-03-06 14:45:29.628514,331290653
2026-03-06 14:45:29.729428,332152773
2026-03-06 14:45:29.830425,333027339
2026-03-06 14:45:29.930764,333937156
2026-03-06 14:45:30.032185,334862674
2026-03-06 14:45:30.133136,335816589
2026-03-06 14:45:30.23399,336797174
2026-03-06 14:45:30.334657,337789124
2026-03-06 14:45:30.436344,338815205
2026-03-06 14:45:30.536681,339852364
2026-03-06 14:45:30.637775,340907950
2026-03-06 14:45:30.739157,341974397
2026-03-06 14:45:30.840097,343068848
2026-03-06 14:45:30.941292,344176824
2026-03-06 14:45:31.042124,345296438
2026-03-06 14:45:31.143267,346432357
2026-03-06 14:45:31.244548,347580713
2026-03-06 14:45:31.34587,348744586
2026-03-06 14:45:31.447044,349907883
2026-03-06 14:45:31.547495,351091434
2026-03-06 14:45:31.648904,352269574
2026-03-06 14:45:31.749736,353466201
2026-03-06 14:45:31.85039,354660150
2026-03-06 14:45:31.950898,355854514
2026-03-06 14:45:32.052249,357064354
2026-03-06 14:45:32.153497,358282017
2026-03-06 14:45:32.254323,359495377
2026-03-06 14:45:32.355542,360702382
2026-03-06 14:45:32.456801,361923614
2026-03-06 14:45:32.557937,363125039
2026-03-06 14:45:32.658952,364338518
2026-03-06 14:45:32.759925,365537174
2026-03-06 14:45:32.861541,366736103
2026-03-06 14:45:32.962232,367934415
2026-03-06 14:45:33.063323,369120146
2026-03-06 14:45:33.164375,370298272
2026-03-06 14:45:33.265785,371465139
2026-03-06 14:45:33.366915,372615759
2026-03-06 14:45:33.467401,373759689
2026-03-06 14:45:33.569026,374899993
2026-03-06 14:45:33.669882,376015546
2026-03-06 14:45:33.771024,377118463
2026-03-06 14:45:33.871906,378205329
2026-03-06 14:45:33.97334,379275843
2026-03-06 14:45:34.074225,380337066
2026-03-06 14:45:34.175125,381369882
2026-03-06 14:45:34.275754,382376817
2026-03-06 14:45:34.377273,383370798
2026-03-06 14:45:34.478012,384349062
2026-03-06 14:45:34.579044,385298285
2026-03-06 14:45:34.679964,386220295
2026-03-06 14:45:34.781239,387126188
2026-03-06 14:45:34.881937,388004449
2026-03-06 14:45:34.983579,388861705
2026-03-06 14:45:35.084237,389685943
2026-03-06 14:45:35.18515,390482224
2026-03-06 14:45:35.286202,391255125
2026-03-06 14:45:35.387245,391996768
2026-03-06 14:45:35.487925,392704594
2026-03-06 14:45:35.588993,393385754
2026-03-06 14:45:35.690195,394037681
2026-03-06 14:45:35.791358,394667659
2026-03-06 14:45:35.891968,395256080
2026-03-06 14:45:35.993328,395810779
2026-03-06 14:45:36.093723,396329100
2026-03-06 14:45:36.195218,396822403
2026-03-06 14:45:36.296537,397277419
2026-03-06 14:45:36.396929,397701840
2026-03-06 14:45:36.498265,398087247
2026-03-06 14:45:36.599226,398444372
2026-03-06 14:45:36.700332,398754948
2026-03-06 14:45:36.802075,399039808
2026-03-06 14:45:36.902938,399289804
2026-03-06 14:45:37.003911,399499968
2026-03-06 14:45:37.104786,399669478
2026-03-06 14:45:37.207011,399807204
2026-03-06 14:45:37.307406,399910978
2026-03-06 14:45:37.407948,399969074
2026-03-06 14:45:37.509593,400000895
2026-03-06 14:45:37.610237,399984792
2026-03-06 14:45:37.711282,399946032
2026-03-06 14:45:37.812072,399858823
2026-03-06 14:45:37.91285,399741246
2026-03-06 14:45:38.014116,399583162
2026-03-06 14:45:38.115352,399389512
2026-03-06 14:45:38.216559,399159028
2026-03-06 14:45:38.317334,398893541
2026-03-06 14:45:38.418412,398594839
2026-03-06 14:45:38.519466,398260886
2026-03-06 14:45:38.621159,397887112
2026-03-06 14:45:38.722479,397484004
2026-03-06 14:45:38.823265,397034781
2026-03-06 14:45:38.924829,396565353
2026-03-06 14:45:39.025446,396056788
2026-03-06 14:45:39.126613,395512837
2026-03-06 14:45:39.227729,394943939
2026-03-06 14:45:39.328646,394335602
2026-03-06 14:45:39.429467,393700705
2026-03-06 14:45:39.531002,393031488
2026-03-06 14:45:39.63222,392323350
2026-03-06 14:45:39.73336,391598938
2026-03-06 14:45:39.834922,390838128
2026-03-06 14:45:39.935562,390049256
2026-03-06 14:45:40.036796,389237270
2026-03-06 14:45:40.137292,388393501
2026-03-06 14:45:40.238521,387533681
2026-03-06 14:45:40.339519,386639000
2026-03-06 14:45:40.440644,385722587
2026-03-06 14:45:40.541729,384781833
2026-03-06 14:45:40.642683,383818806
2026-03-06 14:45:40.74344,382839140
2026-03-06 14:45:40.844887,381822750
2026-03-06 14:45:40.945864,380798810
2026-03-06 14:45:41.046929,379755131
2026-03-06 14:45:41.147743,378695900
2026-03-06 14:45:41.249161,377613369
2026-03-06 14:45:41.350161,376520533
2026-03-06 14:45:41.450715,375402473
2026-03-06 14:45:41.55208,374277804
2026-03-06 14:45:41.653512,373136605
2026-03-06 14:45:41.754538,371984252
2026-03-06 14:45:41.855309,370821727
2026-03-06 14:45:41.955909,369654175
2026-03-06 14:45:42.056799,368477748
2026-03-06 14:45:42.157822,367282704
2026-03-06 14:45:42.25921,366088518
2026-03-06 14:45:42.360377,364887598
2026-03-06 14:45:42.46198,363675514
2026-03-06 14:45:42.563241,362463265
2026-03-06 14:45:42.664652,361249263
2026-03-06 14:45:42.765863,360039384
2026-03-06 14:45:42.866616,358827386
2026-03-06 14:45:42.968226,357608730
2026-03-06 14:45:43.069319,356399456
2026-03-06 14:45:43.170142,355197581
2026-03-06 14:45:43.271164,353993072
2026-03-06 14:45:43.372419,352802296
2026-03-06 14:45:43.472997,351606267
2026-03-06 14:45:43.574562,350423318
2026-03-06 14:45:43.675748,349248508
2026-03-06 14:45:43.776888,348085886
2026-03-06 14:45:43.877973,346940919
2026-03-06 14:45:43.978982,345796079
2026-03-06 14:45:44.07997,344664951
2026-03-06 14:45:44.181051,343551714
2026-03-06 14:45:44.282345,342450805
2026-03-06 14:45:44.383642,341375085
2026-03-06 14:45:44.484816,340302829
2026-03-06 14:45:44.585537,339262594
2026-03-06 14:45:44.686797,338234434
2026-03-06 14:45:44.78828,337220774
2026-03-06 14:45:44.889158,336240412
2026-03-06 14:45:44.990462,335272778
2026-03-06 14:45:45.091201,334336539
2026-03-06 14:45:45.192094,333416468
2026-03-06 14:45:45.292935,332520964
2026-03-06 14:45:45.394014,331650929
2026-03-06 14:45:45.49533,330809669
2026-03-06 14:45:45.596052,329997559
2026-03-06 14:45:45.696879,329210027
2026-03-06 14:45:45.798331,328449738
2026-03-06 14:45:45.898929,327715818
2026-03-06 14:45:46.000013,327020626
2026-03-06 14:45:46.101121,326341666
2026-03-06 14:45:46.202836,325703983
2026-03-06 14:45:46.304131,325099602
2026-03-06 14:45:46.405072,324523002
2026-03-06 14:45:46.506183,323973697
2026-03-06 14:45:46.607616,323468282
2026-03-06 14:45:46.708543,322992264
2026-03-06 14:45:46.809593,322545002
2026-03-06 14:45:46.911326,322136046
2026-03-06 14:45:47.012143,321756056
2026-03-06 14:45:47.113064,321421177
2026-03-06 14:45:47.214222,321116632
2026-03-06 14:45:47.315916,320857222
2026-03-06 14:45:47.416725,320616315
2026-03-06 14:45:47.518013,320429348
2026-03-06 14:45:47.618616,320267737
2026-03-06 14:45:47.720131,320143366
2026-03-06 14:45:47.821119,320063612
2026-03-06 14:45:47.922284,320009052
2026-03-06 14:45:48.023726,319999510
2026-03-06 14:45:48.124946,320028208
2026-03-06 14:45:48.226088,320090002
2026-03-06 14:45:48.326735,320188380
2026-03-06 14:45:48.427743,320317248
2026-03-06 14:45:48.528745,320488782
2026-03-06 14:45:48.630229,320699961
2026-03-06 14:45:48.731062,320946382
2026-03-06 14:45:48.832032,321228565
2026-03-06 14:45:48.933411,321541307
2026-03-06 14:45:49.03483,321889064
2026-03-06 14:45:49.135914,322280572
2026-03-06 14:45:49.237033,322697359
2026-03-06 14:45:49.337913,323159935
2026-03-06 14:45:49.438933,323650898
2026-03-06 14:45:49.540352,324165885
2026-03-06 14:45:49.641127,324722811
2026-03-06 14:45:49.742572,325311403
2026-03-06 14:45:49.843981,325935715
2026-03-06 14:45:49.945148,326587308
2026-03-06 14:45:50.045841,327262657
2026-03-06 14:45:50.146823,327975716
2026-03-06 14:45:50.248191,328726563
2026-03-06 14:45:50.349073,329495091
2026-03-06 14:45:50.450753,330292267
2026-03-06 14:45:50.551469,331115900
2026-03-06 14:45:50.652565,331969850
2026-03-06 14:45:50.754036,332853771
2026-03-06 14:45:50.855036,333748961
2026-03-06 14:45:50.955658,334673859
2026-03-06 14:45:51.05661,335629257
2026-03-06 14:45:51.157526,336596105
2026-03-06 14:45:51.258857,337589141
2026-03-06 14:45:51.35983,338609420
2026-03-06 14:45:51.461126,339643915
2026-03-06 14:45:51.561625,340693798
2026-03-06 14:45:51.66409,341771918
2026-03-06 14:45:51.765202,342865735
2026-03-06 14:45:51.865839,343965957
2026-03-06 14:45:51.966822,345088079
2026-03-06 14:45:52.067858,346221343
2026-03-06 14:45:52.168725,347364313
2026-03-06 14:45:52.269753,348516777
2026-03-06 14:45:52.370522,349678285
2026-03-06 14:45:52.471537,350856909
2026-03-06 14:45:52.572879,352036570
2026-03-06 14:45:52.673619,353229294
2026-03-06 14:45:52.774219,354423730
2026-03-06 14:45:52.874829,355623449
2026-03-06 14:45:52.975827,356823525
2026-03-06 14:45:53.076859,358035265
2026-03-06 14:45:53.178158,359248635
2026-03-06 14:45:53.279224,360453752
2026-03-06 14:45:53.38017,361666169
2026-03-06 14:45:53.481313,362878343
2026-03-06 14:45:53.581811,364088592
2026-03-06 14:45:53.682733,365286973
2026-03-06 14:45:53.783956,366494934
2026-03-06 14:45:53.884904,367686639
2026-03-06 14:45:53.98651,368875606
2026-03-06 14:45:54.087575,370051967
2026-03-06 14:45:54.1889,371218812
2026-03-06 14:45:54.289811,372383978
2026-03-06 14:45:54.390709,373523044
2026-03-06 14:45:54.491374,374661846
2026-03-06 14:45:54.592564,375783483
2026-03-06 14:45:54.69395,376896129
2026-03-06 14:45:54.794737,377980649
2026-03-06 14:45:54.895663,379052325
2026-03-06 14:45:54.997059,380113254
2026-03-06 14:45:55.098243,381152226
2026-03-06 14:45:55.199075,382176335
2026-03-06 14:45:55.300194,383170799
2026-03-06 14:45:55.401286,384149622
2026-03-06 14:45:55.502071,385104835
2026-03-06 14:45:55.603436,386038744
2026-03-06 14:45:55.704325,386947938
2026-03-06 14:45:55.805063,387829136
2026-03-06 14:45:55.906302,388685880
2026-03-06 14:45:56.008426,389524693
2026-03-06 14:45:56.109249,390326847
2026-03-06 14:45:56.209907,391108368
2026-03-06 14:45:56.311068,391847582
2026-03-06 14:45:56.412067,392564671
2026-03-06 14:45:56.513036,393263358
2026-03-06 14:45:56.614188,393917265
2026-03-06 14:45:56.714991,394543886
2026-03-06 14:45:56.816234,395140919
2026-03-06 14:45:56.916982,395701178
2026-03-06 14:45:57.018167,396227259
2026-03-06 14:45:57.118921,396731723
2026-03-06 14:45:57.220343,397189107
2026-03-06 14:45:57.32114,397624456
2026-03-06 14:45:57.422721,398016555
2026-03-06 14:45:57.523881,398380748
2026-03-06 14:45:57.624458,398697025
2026-03-06 14:45:57.725603,398987189
2026-03-06 14:45:57.82623,399240972
2026-03-06 14:45:57.927291,399456704
2026-03-06 14:45:58.028139,399642963
2026-03-06 14:45:58.128822,399778000
2026-03-06 14:45:58.229772,399892281
2026-03-06 14:45:58.331048,399964662
2026-03-06 14:45:58.431707,399999037
2026-03-06 14:45:58.532419,399993209
2026-03-06 14:45:58.63349,399951642
2026-03-06 14:45:58.734425,399884586
2026-03-06 14:45:58.835558,399764547
2026-03-06 14:45:58.935905,399623574
2026-03-06 14:45:59.037129,399433860
2026-03-06 14:45:59.138159,399212973
2026-03-06 14:45:59.238556,398957257
2026-03-06 14:45:59.338964,398666801
2026-03-06 14:45:59.440683,398335593
2026-03-06 14:45:59.541133,397982310
2026-03-06 14:45:59.642129,397585438
2026-03-06 14:45:59.742687,397147254
2026-03-06 14:45:59.844106,396682984
2026-03-06 14:45:59.945047,396181648
2026-03-06 14:46:00.045542,395645845
2026-03-06 14:46:00.146259,395082555
2026-03-06 14:46:00.247751,394488444
2026-03-06 14:46:00.348422,393856046
2026-03-06 14:46:00.449943,393196880
2026-03-06 14:46:00.55069,392509047
2026-03-06 14:46:00.651578,391786187
2026-03-06 14:46:00.753131,391029894
2026-03-06 14:46:00.854446,390248121
2026-03-06 14:46:00.954728,389440325
2026-03-06 14:46:01.055677,388616255
2026-03-06 14:46:01.156392,387759534
2026-03-06 14:46:01.257439,386869430
2026-03-06 14:46:01.358584,385962670
