time,PT.Ox_Upstream.sample_ts_ms
2026-03-06 14:17:17.230419,3280111277
2026-03-06 14:17:17.331482,3280111378
2026-03-06 14:17:17.432586,3280111479
2026-03-06 14:17:17.533139,3280111580
2026-03-06 14:17:17.634245,3280111681
2026-03-06 14:17:17.735323,3280111782
2026-03-06 14:17:17.836426,3280111883
2026-03-06 14:17:17.937438,3280111984
2026-03-06 14:17:18.038681,3280112086
2026-03-06 14:17:18.13989,3280112187
2026-03-06 14:17:18.24081,3280112288
2026-03-06 14:17:18.341549,3280112389
2026-03-06 14:17:18.442837,3280112490
2026-03-06 14:17:18.544157,3280112591
2026-03-06 14:17:18.644881,3280112692
2026-03-06 14:17:18.745329,3280112792
2026-03-06 14:17:18.846419,3280112893
2026-03-06 14:17:18.947728,3280112994
2026-03-06 14:17:19.047835,3280113095
2026-03-06 14:17:19.148793,3280113196
2026-03-06 14:17:19.249649,3280113297
2026-03-06 14:17:19.350639,3280113397
2026-03-06 14:17:19.451554,3280113499
2026-03-06 14:17:19.55235,3280113599
2026-03-06 14:17:19.653606,3280113700
2026-03-06 14:17:19.754162,3280113801
2026-03-06 14:17:19.8553,3280113902
2026-03-06 14:17:19.956531,3280114003
2026-03-06 14:17:20.057423,3280114104
2026-03-06 14:17:20.15859,3280114205
2026-03-06 14:17:20.25976,3280114306
2026-03-06 14:17:20.360458,3280114407
2026-03-06 14:17:20.461516,3280114508
2026-03-06 14:17:20.562463,3280114609
2026-03-06 14:17:20.662827,3280114710
2026-03-06 14:17:20.763757,3280114811
2026-03-06 14:17:20.864647,3280114911
2026-03-06 14:17:20.965365,3280115012
2026-03-06 14:17:21.066535,3280115113
2026-03-06 14:17:21.167649,3280115215
2026-03-06 14:17:21.269029,3280115316
2026-03-06 14:17:21.369713,3280115417
2026-03-06 14:17:21.471179,3280115518
2026-03-06 14:17:21.571788,3280115619
2026-03-06 14:17:21.672927,3280115720
2026-03-06 14:17:21.774041,3280115821
2026-03-06 14:17:21.87479,3280115922
2026-03-06 14:17:21.97573,3280116023
2026-03-06 14:17:22.076885,3280116124
2026-03-06 14:17:22.178301,3280116225
2026-03-06 14:17:22.278704,3280116326
2026-03-06 14:17:22.379886,3280116426
2026-03-06 14:17:22.480139,3280116527
2026-03-06 14:17:22.581313,3280116628
2026-03-06 14:17:22.681534,3280116729
2026-03-06 14:17:22.782559,3280116830
2026-03-06 14:17:22.883544,3280116931
2026-03-06 14:17:22.984572,3280117031
2026-03-06 14:17:23.08562,3280117132
2026-03-06 14:17:23.186559,3280117233
2026-03-06 14:17:23.287814,3280117335
2026-03-06 14:17:23.388756,3280117436
2026-03-06 14:17:23.489507,3280117536
2026-03-06 14:17:23.590187,3280117637
2026-03-06 14:17:23.691028,3280117738
2026-03-06 14:17:23.792186,3280117839
2026-03-06 14:17:23.892879,3280117940
2026-03-06 14:17:23.993909,3280118041
2026-03-06 14:17:24.094376,3280118141
2026-03-06 14:17:24.195469,3280118242
2026-03-06 14:17:24.296464,3280118343
2026-03-06 14:17:24.397053,3280118444
2026-03-06 14:17:24.49827,3280118545
2026-03-06 14:17:24.598977,3280118646
2026-03-06 14:17:24.699976,3280118747
2026-03-06 14:17:24.800578,3280118848
2026-03-06 14:17:24.901334,3280118948
2026-03-06 14:17:25.003102,3280119049
2026-03-06 14:17:25.103434,3280119150
2026-03-06 14:17:25.204547,3280119251
2026-03-06 14:17:25.305581,3280119352
2026-03-06 14:17:25.406393,3280119453
2026-03-06 14:17:25.507801,3280119554
2026-03-06 14:17:25.608056,3280119655
2026-03-06 14:17:25.709355,3280119756
2026-03-06 14:17:25.810249,3280119857
2026-03-06 14:17:25.911808,3280119959
2026-03-06 14:17:26.012855,3280120060
2026-03-06 14:17:26.114082,3280120161
2026-03-06 14:17:26.215214,3280120262
2026-03-06 14:17:26.316194,3280120363
2026-03-06 14:17:26.417455,3280120464
2026-03-06 14:17:26.518175,3280120565
2026-03-06 14:17:26.619218,3280120666
2026-03-06 14:17:26.719776,3280120767
2026-03-06 14:17:26.820602,3280120868
2026-03-06 14:17:26.921816,3280120969
2026-03-06 14:17:27.022602,3280121069
2026-03-06 14:17:27.123436,3280121170
2026-03-06 14:17:27.224645,3280121272
2026-03-06 14:17:27.325896,3280121373
2026-03-06 14:17:27.426828,3280121474
2026-03-06 14:17:27.527695,3280121574
2026-03-06 14:17:27.628549,3280121675
2026-03-06 14:17:27.729124,3280121776
2026-03-06 14:17:27.829996,3280121877
2026-03-06 14:17:27.930583,3280121978
2026-03-06 14:17:28.031428,3280122078
2026-03-06 14:17:28.132605,3280122179
2026-03-06 14:17:28.233775,3280122281
2026-03-06 14:17:28.334538,3280122381
2026-03-06 14:17:28.435511,3280122482
2026-03-06 14:17:28.536629,3280122584
2026-03-06 14:17:28.637871,3280122685
2026-03-06 14:17:28.738829,3280122786
2026-03-06 14:17:28.83971,3280122886
2026-03-06 14:17:28.940243,3280122987
2026-03-06 14:17:29.041547,3280123088
2026-03-06 14:17:29.142199,3280123189
2026-03-06 14:17:29.243048,3280123290
2026-03-06 14:17:29.344168,3280123391
2026-03-06 14:17:29.444787,3280123492
2026-03-06 14:17:29.545891,3280123593
2026-03-06 14:17:29.646296,3280123693
2026-03-06 14:17:29.747223,3280123794
2026-03-06 14:17:29.847938,3280123895
2026-03-06 14:17:29.948974,3280123996
2026-03-06 14:17:30.049646,3280124097
2026-03-06 14:17:30.150999,3280124198
2026-03-06 14:17:30.252202,3280124299
2026-03-06 14:17:30.353469,3280124400
2026-03-06 14:17:30.45378,3280124501
2026-03-06 14:17:30.554627,3280124601
2026-03-06 14:17:30.655319,3280124702
2026-03-06 14:17:30.756278,3280124803
2026-03-06 14:17:30.857455,3280124904
2026-03-06 14:17:30.958485,3280125005
2026-03-06 14:17:31.05883,3280125106
2026-03-06 14:17:31.160009,3280125207
2026-03-06 14:17:31.260631,3280125308
2026-03-06 14:17:31.361878,3280125408
2026-03-06 14:17:31.462157,3280125509
2026-03-06 14:17:31.562886,3280125610
2026-03-06 14:17:31.664402,3280125711
2026-03-06 14:17:31.765287,3280125812
2026-03-06 14:17:31.86597,3280125913
2026-03-06 14:17:31.966501,3280126014
2026-03-06 14:17:32.067642,3280126115
2026-03-06 14:17:32.168935,3280126216
2026-03-06 14:17:32.269979,3280126317
2026-03-06 14:17:32.371721,3280126418
2026-03-06 14:17:32.472077,3280126519
2026-03-06 14:17:32.572628,3280126620
2026-03-06 14:17:32.673657,3280126720
2026-03-06 14:17:32.77461,3280126821
2026-03-06 14:17:32.875291,3280126922
2026-03-06 14:17:32.976565,3280127023
2026-03-06 14:17:33.076925,3280127124
2026-03-06 14:17:33.178761,3280127225
2026-03-06 14:17:33.279201,3280127326
2026-03-06 14:17:33.381155,3280127427
2026-03-06 14:17:33.481414,3280127528
2026-03-06 14:17:33.582653,3280127629
2026-03-06 14:17:33.683801,3280127731
2026-03-06 14:17:33.784829,3280127832
2026-03-06 14:17:33.886103,3280127933
2026-03-06 14:17:33.986829,3280128034
2026-03-06 14:17:34.08777,3280128135
2026-03-06 14:17:34.188281,3280128235
2026-03-06 14:17:34.28956,3280128336
2026-03-06 14:17:34.390519,3280128437
2026-03-06 14:17:34.491284,3280128538
2026-03-06 14:17:34.591713,3280128639
2026-03-06 14:17:34.692412,3280128739
2026-03-06 14:17:34.793388,3280128840
2026-03-06 14:17:34.894471,3280128941
2026-03-06 14:17:34.99509,3280129042
2026-03-06 14:17:35.096186,3280129143
2026-03-06 14:17:35.196791,3280129244
2026-03-06 14:17:35.298231,3280129345
2026-03-06 14:17:35.398662,3280129446
2026-03-06 14:17:35.499678,3280129547
2026-03-06 14:17:35.600739,3280129648
2026-03-06 14:17:35.701925,3280129749
2026-03-06 14:17:35.802406,3280129849
2026-03-06 14:17:35.903374,3280129950
2026-03-06 14:17:36.004228,3280130051
2026-03-06 14:17:36.105695,3280130152
2026-03-06 14:17:36.206644,3280130254
2026-03-06 14:17:36.307621,3280130354
2026-03-06 14:17:36.408573,3280130455
2026-03-06 14:17:36.508901,3280130556
2026-03-06 14:17:36.61036,3280130657
2026-03-06 14:17:36.711172,3280130758
2026-03-06 14:17:36.812466,3280130859
2026-03-06 14:17:36.912982,3280130960
2026-03-06 14:17:37.013521,3280131061
2026-03-06 14:17:37.11464,3280131161
2026-03-06 14:17:37.215537,3280131262
2026-03-06 14:17:37.316533,3280131363
2026-03-06 14:17:37.41718,3280131464
2026-03-06 14:17:37.518157,3280131565
2026-03-06 14:17:37.619121,3280131666
2026-03-06 14:17:37.719945,3280131767
2026-03-06 14:17:37.820955,3280131868
2026-03-06 14:17:37.922081,3280131969
2026-03-06 14:17:38.023097,3280132070
2026-03-06 14:17:38.123906,3280132171
2026-03-06 14:17:38.224852,3280132272
2026-03-06 14:17:38.325982,3280132373
2026-03-06 14:17:38.426416,3280132474
2026-03-06 14:17:38.527658,3280132575
2026-03-06 14:17:38.628334,3280132676
2026-03-06 14:17:38.729621,3280132776
2026-03-06 14:17:38.830755,3280132877
2026-03-06 14:17:38.931331,3280132978
2026-03-06 14:17:39.032485,3280133079
2026-03-06 14:17:39.132893,3280133180
2026-03-06 14:17:39.234055,3280133281
2026-03-06 14:17:39.334567,3280133382
2026-03-06 14:17:39.435276,3280133483
2026-03-06 14:17:39.536267,3280133583
2026-03-06 14:17:39.637636,3280133685
2026-03-06 14:17:39.738381,3280133785
2026-03-06 14:17:39.83989,3280133887
2026-03-06 14:17:39.940409,3280133988
2026-03-06 14:17:40.041381,3280134089
2026-03-06 14:17:40.142571,3280134190
2026-03-06 14:17:40.24414,3280134291
2026-03-06 14:17:40.344873,3280134392
2026-03-06 14:17:40.445787,3280134493
2026-03-06 14:17:40.546646,3280134594
2026-03-06 14:17:40.647321,3280134694
2026-03-06 14:17:40.74858,3280134795
2026-03-06 14:17:40.849811,3280134896
2026-03-06 14:17:40.950494,3280134997
2026-03-06 14:17:41.051441,3280135098
2026-03-06 14:17:41.152206,3280135199
2026-03-06 14:17:41.253811,3280135300
2026-03-06 14:17:41.354307,3280135401
2026-03-06 14:17:41.454995,3280135502
2026-03-06 14:17:41.556083,3280135603
2026-03-06 14:17:41.656965,3280135704
2026-03-06 14:17:41.75809,3280135805
2026-03-06 14:17:41.858919,3280135906
2026-03-06 14:17:41.959577,3280136007
2026-03-06 14:17:42.060447,3280136108
2026-03-06 14:17:42.161085,3280136208
2026-03-06 14:17:42.262596,3280136309
2026-03-06 14:17:42.363798,3280136410
2026-03-06 14:17:42.464091,3280136511
2026-03-06 14:17:42.564813,3280136612
2026-03-06 14:17:42.665863,3280136713
2026-03-06 14:17:42.766807,3280136814
2026-03-06 14:17:42.868084,3280136915
2026-03-06 14:17:42.96881,3280137015
2026-03-06 14:17:43.069475,3280137116
2026-03-06 14:17:43.170743,3280137217
2026-03-06 14:17:43.271358,3280137318
2026-03-06 14:17:43.372431,3280137419
2026-03-06 14:17:43.473512,3280137520
2026-03-06 14:17:43.574347,3280137621
2026-03-06 14:17:43.675554,3280137722
2026-03-06 14:17:43.776352,3280137823
2026-03-06 14:17:43.877132,3280137924
2026-03-06 14:17:43.978301,3280138025
2026-03-06 14:17:44.079296,3280138126
2026-03-06 14:17:44.180384,3280138227
2026-03-06 14:17:44.28154,3280138328
2026-03-06 14:17:44.382666,3280138429
2026-03-06 14:17:44.483957,3280138531
2026-03-06 14:17:44.584597,3280138632
2026-03-06 14:17:44.685799,3280138733
2026-03-06 14:17:44.786788,3280138834
2026-03-06 14:17:44.887794,3280138935
2026-03-06 14:17:44.98862,3280139036
2026-03-06 14:17:45.089864,3280139137
2026-03-06 14:17:45.19044,3280139237
2026-03-06 14:17:45.291195,3280139338
2026-03-06 14:17:45.392225,3280139439
2026-03-06 14:17:45.492762,3280139540
2026-03-06 14:17:45.593652,3280139641
2026-03-06 14:17:45.694944,3280139742
2026-03-06 14:17:45.795932,3280139843
2026-03-06 14:17:45.896744,3280139944
2026-03-06 14:17:45.997586,3280140045
2026-03-06 14:17:46.098493,3280140146
2026-03-06 14:17:46.199787,3280140247
2026-03-06 14:17:46.30058,3280140348
2026-03-06 14:17:46.401595,3280140448
2026-03-06 14:17:46.502276,3280140549
2026-03-06 14:17:46.603071,3280140650
2026-03-06 14:17:46.704225,3280140751
2026-03-06 14:17:46.805247,3280140852
2026-03-06 14:17:46.90623,3280140953
2026-03-06 14:17:47.007318,3280141054
2026-03-06 14:17:47.108457,3280141155
2026-03-06 14:17:47.210001,3280141257
2026-03-06 14:17:47.310839,3280141357
2026-03-06 14:17:47.411403,3280141458
2026-03-06 14:17:47.51254,3280141559
2026-03-06 14:17:47.61386,3280141661
2026-03-06 14:17:47.714593,3280141761
2026-03-06 14:17:47.815619,3280141862
2026-03-06 14:17:47.916555,3280141963
2026-03-06 14:17:48.017367,3280142064
2026-03-06 14:17:48.118321,3280142165
2026-03-06 14:17:48.219387,3280142266
2026-03-06 14:17:48.320049,3280142367
2026-03-06 14:17:48.421078,3280142468
2026-03-06 14:17:48.522109,3280142569
2026-03-06 14:17:48.62273,3280142670
2026-03-06 14:17:48.723928,3280142771
2026-03-06 14:17:48.824473,3280142872
2026-03-06 14:17:48.925661,3280142972
2026-03-06 14:17:49.026524,3280143073
2026-03-06 14:17:49.12722,3280143174
2026-03-06 14:17:49.228039,3280143275
2026-03-06 14:17:49.329864,3280143377
2026-03-06 14:17:49.430344,3280143477
2026-03-06 14:17:49.531476,3280143578
2026-03-06 14:17:49.632334,3280143679
2026-03-06 14:17:49.732613,3280143780
2026-03-06 14:17:49.833656,3280143881
2026-03-06 14:17:49.934549,3280143982
2026-03-06 14:17:50.035621,3280144082
2026-03-06 14:17:50.136442,3280144183
2026-03-06 14:17:50.237281,3280144284
2026-03-06 14:17:50.337963,3280144385
2026-03-06 14:17:50.439187,3280144486
2026-03-06 14:17:50.539789,3280144587
2026-03-06 14:17:50.640962,3280144688
2026-03-06 14:17:50.74172,3280144789
2026-03-06 14:17:50.842607,3280144889
2026-03-06 14:17:50.943431,3280144990
2026-03-06 14:17:51.044664,3280145091
2026-03-06 14:17:51.145224,3280145192
2026-03-06 14:17:51.246408,3280145293
2026-03-06 14:17:51.347283,3280145394
2026-03-06 14:17:51.448006,3280145495
2026-03-06 14:17:51.549476,3280145596
2026-03-06 14:17:51.650425,3280145697
2026-03-06 14:17:51.751456,3280145798
2026-03-06 14:17:51.85247,3280145899
2026-03-06 14:17:51.953566,3280146000
2026-03-06 14:17:52.054673,3280146101
2026-03-06 14:17:52.155143,3280146202
2026-03-06 14:17:52.256102,3280146303
2026-03-06 14:17:52.356712,3280146404
2026-03-06 14:17:52.45788,3280146505
2026-03-06 14:17:52.558513,3280146606
2026-03-06 14:17:52.659732,3280146707
2026-03-06 14:17:52.760379,3280146808
2026-03-06 14:17:52.861243,3280146908
2026-03-06 14:17:52.962288,3280147009
2026-03-06 14:17:53.063114,3280147110
2026-03-06 14:17:53.163945,3280147211
2026-03-06 14:17:53.264723,3280147312
2026-03-06 14:17:53.365709,3280147413
2026-03-06 14:17:53.467033,3280147514
2026-03-06 14:17:53.568337,3280147615
2026-03-06 14:17:53.669808,3280147716
2026-03-06 14:17:53.770776,3280147817
2026-03-06 14:17:53.871426,3280147918
2026-03-06 14:17:53.971914,3280148019
2026-03-06 14:17:54.073051,3280148120
2026-03-06 14:17:54.174487,3280148221
2026-03-06 14:17:54.275669,3280148322
2026-03-06 14:17:54.376141,3280148423
2026-03-06 14:17:54.477112,3280148524
2026-03-06 14:17:54.577933,3280148625
2026-03-06 14:17:54.678459,3280148725
2026-03-06 14:17:54.779572,3280148826
2026-03-06 14:17:54.880312,3280148927
2026-03-06 14:17:54.981641,3280149028
2026-03-06 14:17:55.083027,3280149130
2026-03-06 14:17:55.183479,3280149231
2026-03-06 14:17:55.284415,3280149331
2026-03-06 14:17:55.385706,3280149432
2026-03-06 14:17:55.486711,3280149533
2026-03-06 14:17:55.587251,3280149634
2026-03-06 14:17:55.688402,3280149735
2026-03-06 14:17:55.789368,3280149836
2026-03-06 14:17:55.890506,3280149937
2026-03-06 14:17:55.991739,3280150038
2026-03-06 14:17:56.092413,3280150139
2026-03-06 14:17:56.193332,3280150240
2026-03-06 14:17:56.29456,3280150341
2026-03-06 14:17:56.395609,3280150442
2026-03-06 14:17:56.496362,3280150543
2026-03-06 14:17:56.597002,3280150644
2026-03-06 14:17:56.698374,3280150745
2026-03-06 14:17:56.79897,3280150846
2026-03-06 14:17:56.900072,3280150947
2026-03-06 14:17:57.000912,3280151048
2026-03-06 14:17:57.102725,3280151149
2026-03-06 14:17:57.203259,3280151250
2026-03-06 14:17:57.304467,3280151352
2026-03-06 14:17:57.405727,3280151453
2026-03-06 14:17:57.506848,3280151554
2026-03-06 14:17:57.607804,3280151654
2026-03-06 14:17:57.708356,3280151755
2026-03-06 14:17:57.809339,3280151856
2026-03-06 14:17:57.910173,3280151957
2026-03-06 14:17:58.010524,3280152058
2026-03-06 14:17:58.111078,3280152158
2026-03-06 14:17:58.212214,3280152259
2026-03-06 14:17:58.312912,3280152360
2026-03-06 14:17:58.414218,3280152461
2026-03-06 14:17:58.514938,3280152562
2026-03-06 14:17:58.616103,3280152663
2026-03-06 14:17:58.716811,3280152764
2026-03-06 14:17:58.817378,3280152864
2026-03-06 14:17:58.918811,3280152966
2026-03-06 14:17:59.019202,3280153066
2026-03-06 14:17:59.120264,3280153167
2026-03-06 14:17:59.221428,3280153268
2026-03-06 14:17:59.321758,3280153369
2026-03-06 14:17:59.422969,3280153470
2026-03-06 14:17:59.523717,3280153570
2026-03-06 14:17:59.624293,3280153671
2026-03-06 14:17:59.72495,3280153772
2026-03-06 14:17:59.825866,3280153873
2026-03-06 14:17:59.926888,3280153974
2026-03-06 14:18:00.027664,3280154075
2026-03-06 14:18:00.128885,3280154176
2026-03-06 14:18:00.229857,3280154277
2026-03-06 14:18:00.330346,3280154377
2026-03-06 14:18:00.430989,3280154478
2026-03-06 14:18:00.53213,3280154579
2026-03-06 14:18:00.632985,3280154680
2026-03-06 14:18:00.734216,3280154781
2026-03-06 14:18:00.835026,3280154882
2026-03-06 14:18:00.935985,3280154983
2026-03-06 14:18:01.036947,3280155084
2026-03-06 14:18:01.138273,3280155185
2026-03-06 14:18:01.239156,3280155286
2026-03-06 14:18:01.340192,3280155387
2026-03-06 14:18:01.441497,3280155488
2026-03-06 14:18:01.542904,3280155590
2026-03-06 14:18:01.644735,3280155691
2026-03-06 14:18:01.74464,3280155792
2026-03-06 14:18:01.846104,3280155893
2026-03-06 14:18:01.947008,3280155994
2026-03-06 14:18:02.048199,3280156095
2026-03-06 14:18:02.149502,3280156196
2026-03-06 14:18:02.250325,3280156297
2026-03-06 14:18:02.351671,3280156398
2026-03-06 14:18:02.45242,3280156499
2026-03-06 14:18:02.553497,3280156600
2026-03-06 14:18:02.654413,3280156701
2026-03-06 14:18:02.755214,3280156802
2026-03-06 14:18:02.856074,3280156903
2026-03-06 14:18:02.957419,3280157004
2026-03-06 14:18:03.057976,3280157105
2026-03-06 14:18:03.159248,3280157206
2026-03-06 14:18:03.26028,3280157307
2026-03-06 14:18:03.361699,3280157408
2026-03-06 14:18:03.462504,3280157509
2026-03-06 14:18:03.563952,3280157611
2026-03-06 14:18:03.664623,3280157712
2026-03-06 14:18:03.765773,3280157813
2026-03-06 14:18:03.866891,3280157914
2026-03-06 14:18:03.967669,3280158015
2026-03-06 14:18:04.068719,3280158116
2026-03-06 14:18:04.169729,3280158216
2026-03-06 14:18:04.270498,3280158317
2026-03-06 14:18:04.371123,3280158418
2026-03-06 14:18:04.472289,3280158519
2026-03-06 14:18:04.573927,3280158620
2026-03-06 14:18:04.674631,3280158721
2026-03-06 14:18:04.775601,3280158822
2026-03-06 14:18:04.876431,3280158923
2026-03-06 14:18:04.976913,3280159024
2026-03-06 14:18:05.078282,3280159125
2026-03-06 14:18:05.179101,3280159226
2026-03-06 14:18:05.280442,3280159327
2026-03-06 14:18:05.381051,3280159428
2026-03-06 14:18:05.482201,3280159529
2026-03-06 14:18:05.583221,3280159630
2026-03-06 14:18:05.683795,3280159731
2026-03-06 14:18:05.784966,3280159832
2026-03-06 14:18:05.88596,3280159933
2026-03-06 14:18:05.986899,3280160034
2026-03-06 14:18:06.087377,3280160134
2026-03-06 14:18:06.188821,3280160235
2026-03-06 14:18:06.289526,3280160336
2026-03-06 14:18:06.390031,3280160437
2026-03-06 14:18:06.490937,3280160538
2026-03-06 14:18:06.591752,3280160639
2026-03-06 14:18:06.692882,3280160740
2026-03-06 14:18:06.793713,3280160841
2026-03-06 14:18:06.894889,3280160942
2026-03-06 14:18:06.995853,3280161043
2026-03-06 14:18:07.096718,3280161143
2026-03-06 14:18:07.197613,3280161245
2026-03-06 14:18:07.298624,3280161345
2026-03-06 14:18:07.399529,3280161446
2026-03-06 14:18:07.500419,3280161547
2026-03-06 14:18:07.601171,3280161648
2026-03-06 14:18:07.702246,3280161749
2026-03-06 14:18:07.80311,3280161850
2026-03-06 14:18:07.903959,3280161951
2026-03-06 14:18:08.004813,3280162052
2026-03-06 14:18:08.106124,3280162153
2026-03-06 14:18:08.206612,3280162254
2026-03-06 14:18:08.308107,3280162355
2026-03-06 14:18:08.408761,3280162456
2026-03-06 14:18:08.509651,3280162557
2026-03-06 14:18:08.610664,3280162658
2026-03-06 14:18:08.711499,3280162759
2026-03-06 14:18:08.812523,3280162859
2026-03-06 14:18:08.913379,3280162960
2026-03-06 14:18:09.014209,3280163061
2026-03-06 14:18:09.115626,3280163162
2026-03-06 14:18:09.21693,3280163264
2026-03-06 14:18:09.317784,3280163365
2026-03-06 14:18:09.418546,3280163466
2026-03-06 14:18:09.519245,3280163566
2026-03-06 14:18:09.620036,3280163667
2026-03-06 14:18:09.720998,3280163768
2026-03-06 14:18:09.821616,3280163869
2026-03-06 14:18:09.922488,3280163969
2026-03-06 14:18:10.023028,3280164070
2026-03-06 14:18:10.123775,3280164171
2026-03-06 14:18:10.224893,3280164272
2026-03-06 14:18:10.325355,3280164373
2026-03-06 14:18:10.426513,3280164473
2026-03-06 14:18:10.527248,3280164574
2026-03-06 14:18:10.627644,3280164675
2026-03-06 14:18:10.728862,3280164776
2026-03-06 14:18:10.830136,3280164877
2026-03-06 14:18:10.931554,3280164978
2026-03-06 14:18:11.032596,3280165079
2026-03-06 14:18:11.133693,3280165180
2026-03-06 14:18:11.234661,3280165281
2026-03-06 14:18:11.335575,3280165382
2026-03-06 14:18:11.436406,3280165483
2026-03-06 14:18:11.53752,3280165584
2026-03-06 14:18:11.638113,3280165685
2026-03-06 14:18:11.739304,3280165786
2026-03-06 14:18:11.839876,3280165887
2026-03-06 14:18:11.941063,3280165988
2026-03-06 14:18:12.042025,3280166089
2026-03-06 14:18:12.142953,3280166190
2026-03-06 14:18:12.243867,3280166291
2026-03-06 14:18:12.344239,3280166391
2026-03-06 14:18:12.445571,3280166492
2026-03-06 14:18:12.546281,3280166593
2026-03-06 14:18:12.64729,3280166694
2026-03-06 14:18:12.748431,3280166795
2026-03-06 14:18:12.849657,3280166896
2026-03-06 14:18:12.950049,3280166997
2026-03-06 14:18:13.051137,3280167098
2026-03-06 14:18:13.151819,3280167199
2026-03-06 14:18:13.253288,3280167300
2026-03-06 14:18:13.354246,3280167401
2026-03-06 14:18:13.455804,3280167503
2026-03-06 14:18:13.556702,3280167604
2026-03-06 14:18:13.657238,3280167704
2026-03-06 14:18:13.75827,3280167805
2026-03-06 14:18:13.858964,3280167906
2026-03-06 14:18:13.959912,3280168007
2026-03-06 14:18:14.060559,3280168107
2026-03-06 14:18:14.161205,3280168208
2026-03-06 14:18:14.261913,3280168309
2026-03-06 14:18:14.36303,3280168410
2026-03-06 14:18:14.464118,3280168511
2026-03-06 14:18:14.565497,3280168612
2026-03-06 14:18:14.666182,3280168713
2026-03-06 14:18:14.767325,3280168814
2026-03-06 14:18:14.868255,3280168915
2026-03-06 14:18:14.969169,3280169016
2026-03-06 14:18:15.07037,3280169117
2026-03-06 14:18:15.171469,3280169218
2026-03-06 14:18:15.272202,3280169319
2026-03-06 14:18:15.372876,3280169420
2026-03-06 14:18:15.47358,3280169521
2026-03-06 14:18:15.57505,3280169622
2026-03-06 14:18:15.675925,3280169723
2026-03-06 14:18:15.77702,3280169824
2026-03-06 14:18:15.877765,3280169925
2026-03-06 14:18:15.978728,3280170026
2026-03-06 14:18:16.079341,3280170126
2026-03-06 14:18:16.179937,3280170227
2026-03-06 14:18:16.280747,3280170328
2026-03-06 14:18:16.38165,3280170429
2026-03-06 14:18:16.482546,3280170530
2026-03-06 14:18:16.583431,3280170631
2026-03-06 14:18:16.684821,3280170731
2026-03-06 14:18:16.785713,3280170833
2026-03-06 14:18:16.886736,3280170934
2026-03-06 14:18:16.987996,3280171035
2026-03-06 14:18:17.088728,3280171136
2026-03-06 14:18:17.189712,3280171237
2026-03-06 14:18:17.291208,3280171338
2026-03-06 14:18:17.392763,3280171440
2026-03-06 14:18:17.493524,3280171541
2026-03-06 14:18:17.594486,3280171641
2026-03-06 14:18:17.695347,3280171742
2026-03-06 14:18:17.796884,3280171844
2026-03-06 14:18:17.897858,3280171945
2026-03-06 14:18:17.998827,3280172046
2026-03-06 14:18:18.100104,3280172147
2026-03-06 14:18:18.20129,3280172248
2026-03-06 14:18:18.301823,3280172349
2026-03-06 14:18:18.403063,3280172450
2026-03-06 14:18:18.504111,3280172551
2026-03-06 14:18:18.6051,3280172652
2026-03-06 14:18:18.706239,3280172753
2026-03-06 14:18:18.807485,3280172854
2026-03-06 14:18:18.908439,3280172955
2026-03-06 14:18:19.009241,3280173056
2026-03-06 14:18:19.110083,3280173157
2026-03-06 14:18:19.211304,3280173258
2026-03-06 14:18:19.312207,3280173359
2026-03-06 14:18:19.41284,3280173460
2026-03-06 14:18:19.513768,3280173561
2026-03-06 14:18:19.61447,3280173662
2026-03-06 14:18:19.71564,3280173762
2026-03-06 14:18:19.816769,3280173863
2026-03-06 14:18:19.917296,3280173964
2026-03-06 14:18:20.018424,3280174065
2026-03-06 14:18:20.119157,3280174166
2026-03-06 14:18:20.220428,3280174267
2026-03-06 14:18:20.321258,3280174368
2026-03-06 14:18:20.421984,3280174469
2026-03-06 14:18:20.523253,3280174570
2026-03-06 14:18:20.624035,3280174671
2026-03-06 14:18:20.725048,3280174772
2026-03-06 14:18:20.825757,3280174873
2026-03-06 14:18:20.926887,3280174974
2026-03-06 14:18:21.027616,3280175075
2026-03-06 14:18:21.12849,3280175175
2026-03-06 14:18:21.229824,3280175276
2026-03-06 14:18:21.330229,3280175377
2026-03-06 14:18:21.431303,3280175478
2026-03-06 14:18:21.532287,3280175579
2026-03-06 14:18:21.632921,3280175680
2026-03-06 14:18:21.734157,3280175781
2026-03-06 14:18:21.83496,3280175882
2026-03-06 14:18:21.936327,3280175983
2026-03-06 14:18:22.03658,3280176084
2026-03-06 14:18:22.137828,3280176184
2026-03-06 14:18:22.238615,3280176286
2026-03-06 14:18:22.339462,3280176386
2026-03-06 14:18:22.440357,3280176487
2026-03-06 14:18:22.541288,3280176588
2026-03-06 14:18:22.642313,3280176689
2026-03-06 14:18:22.743733,3280176790
2026-03-06 14:18:22.844522,3280176891
2026-03-06 14:18:22.945498,3280176992
2026-03-06 14:18:23.046753,3280177094
2026-03-06 14:18:23.147564,3280177195
2026-03-06 14:18:23.248902,3280177296
2026-03-06 14:18:23.349534,3280177397
2026-03-06 14:18:23.451044,3280177498
2026-03-06 14:18:23.551688,3280177599
2026-03-06 14:18:23.652935,3280177700
2026-03-06 14:18:23.753778,3280177801
2026-03-06 14:18:23.855039,3280177902
2026-03-06 14:18:23.956191,3280178003
2026-03-06 14:18:24.056577,3280178104
2026-03-06 14:18:24.157825,3280178205
2026-03-06 14:18:24.259391,3280178306
