time,PT.Ox_Upstream.channel_id
2026-03-06 12:39:35.65548,5
2026-03-06 12:39:35.757302,5
2026-03-06 12:39:35.858248,5
2026-03-06 12:39:35.959058,5
2026-03-06 12:39:36.059817,5
2026-03-06 12:39:36.160765,5
2026-03-06 12:39:36.261499,5
2026-03-06 12:39:36.362745,5
2026-03-06 12:39:36.464003,5
2026-03-06 12:39:36.564948,5
2026-03-06 12:39:36.665732,5
2026-03-06 12:39:36.766621,5
2026-03-06 12:39:36.867509,5
2026-03-06 12:39:36.968313,5
2026-03-06 12:39:37.069799,5
2026-03-06 12:39:37.17102,5
2026-03-06 12:39:37.27231,5
2026-03-06 12:39:37.373946,5
2026-03-06 12:39:37.474685,5
2026-03-06 12:39:37.575861,5
2026-03-06 12:39:37.676758,5
2026-03-06 12:39:37.777759,5
2026-03-06 12:39:37.878576,5
2026-03-06 12:39:37.979815,5
2026-03-06 12:39:38.08123,5
2026-03-06 12:39:38.181992,5
2026-03-06 12:39:38.283506,5
2026-03-06 12:39:38.384418,5
2026-03-06 12:39:38.485878,5
2026-03-06 12:39:38.587463,5
2026-03-06 12:39:38.688216,5
2026-03-06 12:39:38.78949,5
2026-03-06 12:39:38.89015,5
2026-03-06 12:39:38.991069,5
2026-03-06 12:39:39.091838,5
2026-03-06 12:39:39.192629,5
2026-03-06 12:39:39.293783,5
2026-03-06 12:39:39.394757,5
2026-03-06 12:39:39.495894,5
2026-03-06 12:39:39.597018,5
2026-03-06 12:39:39.697503,5
2026-03-06 12:39:39.7986,5
2026-03-06 12:39:39.899445,5
2026-03-06 12:39:40.001149,5
2026-03-06 12:39:40.102646,5
2026-03-06 12:39:40.203524,5
2026-03-06 12:39:40.304579,5
2026-03-06 12:39:40.404843,5
2026-03-06 12:39:40.506324,5
2026-03-06 12:39:40.607221,5
2026-03-06 12:39:40.70804,5
2026-03-06 12:39:40.80978,5
2026-03-06 12:39:40.910845,5
2026-03-06 12:39:41.011601,5
2026-03-06 12:39:41.112342,5
2026-03-06 12:39:41.213466,5
2026-03-06 12:39:41.314705,5
2026-03-06 12:39:41.415682,5
2026-03-06 12:39:41.516651,5
2026-03-06 12:39:41.618015,5
2026-03-06 12:39:41.719666,5
2026-03-06 12:39:41.820795,5
2026-03-06 12:39:41.921889,5
2026-03-06 12:39:42.023146,5
2026-03-06 12:39:42.124742,5
2026-03-06 12:39:42.225415,5
2026-03-06 12:39:42.326533,5
2026-03-06 12:39:42.427355,5
2026-03-06 12:39:42.529092,5
2026-03-06 12:39:42.629605,5
2026-03-06 12:39:42.730881,5
2026-03-06 12:39:42.831708,5
2026-03-06 12:39:42.932252,5
2026-03-06 12:39:43.033297,5
2026-03-06 12:39:43.134298,5
2026-03-06 12:39:43.235435,5
2026-03-06 12:39:43.336562,5
2026-03-06 12:39:43.438091,5
2026-03-06 12:39:43.53915,5
2026-03-06 12:39:43.639842,5
2026-03-06 12:39:43.740843,5
2026-03-06 12:39:43.841864,5
2026-03-06 12:39:43.942732,5
2026-03-06 12:39:44.043371,5
2026-03-06 12:39:44.143956,5
2026-03-06 12:39:44.24506,5
2026-03-06 12:39:44.346235,5
2026-03-06 12:39:44.44739,5
2026-03-06 12:39:44.548474,5
2026-03-06 12:39:44.649458,5
2026-03-06 12:39:44.750478,5
2026-03-06 12:39:44.852029,5
2026-03-06 12:39:44.9531,5
2026-03-06 12:39:45.053966,5
2026-03-06 12:39:45.155294,5
2026-03-06 12:39:45.25622,5
2026-03-06 12:39:45.357102,5
2026-03-06 12:39:45.458209,5
2026-03-06 12:39:45.559267,5
2026-03-06 12:39:45.660543,5
2026-03-06 12:39:45.7616,5
2026-03-06 12:39:45.862788,5
2026-03-06 12:39:45.963231,5
2026-03-06 12:39:46.065062,5
2026-03-06 12:39:46.166228,5
2026-03-06 12:39:46.267334,5
2026-03-06 12:39:46.368681,5
2026-03-06 12:39:46.469819,5
2026-03-06 12:39:46.571119,5
2026-03-06 12:39:46.672201,5
2026-03-06 12:39:46.773623,5
2026-03-06 12:39:46.874872,5
2026-03-06 12:39:46.976056,5
2026-03-06 12:39:47.076923,5
2026-03-06 12:39:47.178624,5
2026-03-06 12:39:47.279476,5
2026-03-06 12:39:47.380993,5
2026-03-06 12:39:47.481853,5
2026-03-06 12:39:47.583221,5
2026-03-06 12:39:47.684184,5
2026-03-06 12:39:47.78558,5
2026-03-06 12:39:47.88676,5
2026-03-06 12:39:47.987891,5
2026-03-06 12:39:48.089345,5
2026-03-06 12:39:48.191148,5
2026-03-06 12:39:48.292455,5
2026-03-06 12:39:48.394212,5
2026-03-06 12:39:48.495303,5
2026-03-06 12:39:48.595953,5
2026-03-06 12:39:48.697038,5
2026-03-06 12:39:48.798074,5
2026-03-06 12:39:48.899246,5
2026-03-06 12:39:49.000304,5
2026-03-06 12:39:49.101169,5
2026-03-06 12:39:49.202175,5
2026-03-06 12:39:49.303062,5
2026-03-06 12:39:49.404111,5
2026-03-06 12:39:49.505047,5
2026-03-06 12:39:49.605832,5
2026-03-06 12:39:49.707302,5
2026-03-06 12:39:49.807777,5
2026-03-06 12:39:49.9091,5
2026-03-06 12:39:50.009864,5
2026-03-06 12:39:50.111088,5
2026-03-06 12:39:50.211665,5
2026-03-06 12:39:50.313128,5
2026-03-06 12:39:50.413396,5
2026-03-06 12:39:50.514686,5
2026-03-06 12:39:50.616254,5
2026-03-06 12:39:50.716821,5
2026-03-06 12:39:50.817744,5
2026-03-06 12:39:50.918405,5
2026-03-06 12:39:51.019697,5
2026-03-06 12:39:51.120753,5
2026-03-06 12:39:51.221754,5
2026-03-06 12:39:51.322307,5
2026-03-06 12:39:51.423632,5
2026-03-06 12:39:51.524759,5
2026-03-06 12:39:51.625373,5
2026-03-06 12:39:51.726674,5
2026-03-06 12:39:51.827277,5
2026-03-06 12:39:51.927584,5
2026-03-06 12:39:52.028452,5
2026-03-06 12:39:52.129036,5
2026-03-06 12:39:52.23014,5
2026-03-06 12:39:52.330512,5
2026-03-06 12:39:52.43175,5
2026-03-06 12:39:52.532631,5
2026-03-06 12:39:52.633857,5
2026-03-06 12:39:52.734416,5
2026-03-06 12:39:52.83542,5
2026-03-06 12:39:52.936589,5
2026-03-06 12:39:53.037669,5
2026-03-06 12:39:53.13875,5
2026-03-06 12:39:53.240214,5
2026-03-06 12:39:53.34069,5
2026-03-06 12:39:53.44219,5
2026-03-06 12:39:53.543913,5
2026-03-06 12:39:53.644804,5
2026-03-06 12:39:53.746066,5
2026-03-06 12:39:53.846708,5
2026-03-06 12:39:53.947481,5
2026-03-06 12:39:54.048659,5
2026-03-06 12:39:54.149461,5
2026-03-06 12:39:54.25002,5
2026-03-06 12:39:54.351121,5
2026-03-06 12:39:54.452108,5
2026-03-06 12:39:54.552804,5
2026-03-06 12:39:54.653729,5
2026-03-06 12:39:54.754707,5
2026-03-06 12:39:54.855546,5
2026-03-06 12:39:54.95697,5
2026-03-06 12:39:55.05748,5
2026-03-06 12:39:55.158428,5
2026-03-06 12:39:55.259276,5
2026-03-06 12:39:55.360168,5
2026-03-06 12:39:55.460701,5
2026-03-06 12:39:55.561581,5
2026-03-06 12:39:55.662096,5
2026-03-06 12:39:55.763334,5
2026-03-06 12:39:55.864409,5
2026-03-06 12:39:55.965193,5
2026-03-06 12:39:56.066,5
2026-03-06 12:39:56.167138,5
2026-03-06 12:39:57.018634,5
2026-03-06 12:39:57.118649,5
2026-03-06 12:39:57.219294,5
2026-03-06 12:39:57.320313,5
2026-03-06 12:39:57.421283,5
2026-03-06 12:39:57.521671,5
2026-03-06 12:39:57.622554,5
2026-03-06 12:39:57.723119,5
2026-03-06 12:39:57.824129,5
2026-03-06 12:39:57.924769,5
2026-03-06 12:39:58.026981,5
2026-03-06 12:39:58.126949,5
2026-03-06 12:39:58.228191,5
2026-03-06 12:39:58.328294,5
2026-03-06 12:39:58.429323,5
2026-03-06 12:39:58.530134,5
2026-03-06 12:39:58.631106,5
2026-03-06 12:39:58.731931,5
2026-03-06 12:39:58.832835,5
2026-03-06 12:39:58.933777,5
2026-03-06 12:39:59.035689,5
2026-03-06 12:39:59.135022,5
2026-03-06 12:39:59.236447,5
2026-03-06 12:39:59.336605,5
2026-03-06 12:39:59.437572,5
2026-03-06 12:39:59.538379,5
2026-03-06 12:39:59.63972,5
2026-03-06 12:39:59.740655,5
2026-03-06 12:39:59.841654,5
2026-03-06 12:39:59.942603,5
2026-03-06 12:40:00.043904,5
2026-03-06 12:40:00.144153,5
2026-03-06 12:40:00.245438,5
2026-03-06 12:40:00.346129,5
2026-03-06 12:40:00.44679,5
2026-03-06 12:40:00.547989,5
2026-03-06 12:40:00.648972,5
2026-03-06 12:40:00.750011,5
2026-03-06 12:40:00.850975,5
2026-03-06 12:40:00.951739,5
2026-03-06 12:40:01.053351,5
2026-03-06 12:40:01.153667,5
2026-03-06 12:40:01.254296,5
2026-03-06 12:40:01.355646,5
2026-03-06 12:40:01.456593,5
2026-03-06 12:40:01.558127,5
2026-03-06 12:40:01.659013,5
2026-03-06 12:40:01.759974,5
2026-03-06 12:40:01.861011,5
2026-03-06 12:40:01.961894,5
2026-03-06 12:40:02.063414,5
2026-03-06 12:40:02.163213,5
2026-03-06 12:40:02.264379,5
2026-03-06 12:40:02.365281,5
2026-03-06 12:40:02.465694,5
2026-03-06 12:40:02.566551,5
2026-03-06 12:40:02.66779,5
2026-03-06 12:40:02.76826,5
2026-03-06 12:40:02.869081,5
2026-03-06 12:40:02.970727,5
2026-03-06 12:40:03.071713,5
2026-03-06 12:40:03.172635,5
2026-03-06 12:40:03.273924,5
2026-03-06 12:40:03.37497,5
2026-03-06 12:40:03.476212,5
2026-03-06 12:40:03.577048,5
2026-03-06 12:40:03.678414,5
2026-03-06 12:40:03.77915,5
2026-03-06 12:40:03.880511,5
2026-03-06 12:40:03.98109,5
2026-03-06 12:40:04.08221,5
2026-03-06 12:40:04.184098,5
2026-03-06 12:40:04.284906,5
2026-03-06 12:40:04.38617,5
2026-03-06 12:40:04.486729,5
2026-03-06 12:40:04.588257,5
2026-03-06 12:40:04.689367,5
2026-03-06 12:40:04.789842,5
2026-03-06 12:40:04.890898,5
2026-03-06 12:40:04.992507,5
2026-03-06 12:40:05.093474,5
2026-03-06 12:40:05.194234,5
2026-03-06 12:40:05.295624,5
2026-03-06 12:40:05.396902,5
2026-03-06 12:40:05.497664,5
2026-03-06 12:40:05.599105,5
2026-03-06 12:40:05.70073,5
2026-03-06 12:40:05.802249,5
2026-03-06 12:40:05.903015,5
2026-03-06 12:40:06.003914,5
2026-03-06 12:40:06.104885,5
2026-03-06 12:40:06.205939,5
2026-03-06 12:40:06.306473,5
2026-03-06 12:40:06.407669,5
2026-03-06 12:40:06.507993,5
2026-03-06 12:40:06.608733,5
2026-03-06 12:40:06.710034,5
2026-03-06 12:40:06.810945,5
2026-03-06 12:40:06.911919,5
2026-03-06 12:40:07.012871,5
2026-03-06 12:40:07.113579,5
2026-03-06 12:40:07.214594,5
2026-03-06 12:40:07.315387,5
2026-03-06 12:40:07.416107,5
2026-03-06 12:40:07.517038,5
2026-03-06 12:40:07.617534,5
2026-03-06 12:40:07.718305,5
2026-03-06 12:40:07.819672,5
2026-03-06 12:40:07.920867,5
2026-03-06 12:40:08.022212,5
2026-03-06 12:40:08.123757,5
2026-03-06 12:40:08.225054,5
2026-03-06 12:40:08.326104,5
2026-03-06 12:40:08.426943,5
2026-03-06 12:40:08.527944,5
2026-03-06 12:40:08.629212,5
2026-03-06 12:40:08.730201,5
2026-03-06 12:40:08.831533,5
2026-03-06 12:40:08.932395,5
2026-03-06 12:40:09.033305,5
2026-03-06 12:40:09.134247,5
2026-03-06 12:40:09.23497,5
2026-03-06 12:40:09.335742,5
2026-03-06 12:40:09.436347,5
2026-03-06 12:40:09.537903,5
2026-03-06 12:40:09.638806,5
2026-03-06 12:40:09.739877,5
2026-03-06 12:40:09.840208,5
2026-03-06 12:40:09.941081,5
2026-03-06 12:40:10.041897,5
2026-03-06 12:40:10.142974,5
2026-03-06 12:40:10.244193,5
2026-03-06 12:40:10.344907,5
2026-03-06 12:40:10.445761,5
2026-03-06 12:40:10.546516,5
2026-03-06 12:40:10.647608,5
2026-03-06 12:40:10.748234,5
2026-03-06 12:40:10.849183,5
2026-03-06 12:40:10.949565,5
2026-03-06 12:40:11.05078,5
2026-03-06 12:40:11.151539,5
2026-03-06 12:40:11.252173,5
2026-03-06 12:40:11.352926,5
2026-03-06 12:40:11.453632,5
2026-03-06 12:40:11.554512,5
2026-03-06 12:40:11.655525,5
2026-03-06 12:40:11.756922,5
2026-03-06 12:40:11.857662,5
2026-03-06 12:40:11.958258,5
2026-03-06 12:40:12.059023,5
2026-03-06 12:40:12.15998,5
2026-03-06 12:40:12.260538,5
2026-03-06 12:40:12.360888,5
2026-03-06 12:40:12.462176,5
2026-03-06 12:40:12.562474,5
2026-03-06 12:40:12.66349,5
2026-03-06 12:40:12.764567,5
2026-03-06 12:40:12.865501,5
2026-03-06 12:40:12.966375,5
2026-03-06 12:40:13.06736,5
2026-03-06 12:40:13.168034,5
2026-03-06 12:40:13.268998,5
2026-03-06 12:40:13.369571,5
2026-03-06 12:40:13.470609,5
2026-03-06 12:40:13.571833,5
2026-03-06 12:40:13.672541,5
2026-03-06 12:40:13.773309,5
2026-03-06 12:40:13.873782,5
2026-03-06 12:40:13.974606,5
2026-03-06 12:40:14.076187,5
2026-03-06 12:40:14.176917,5
2026-03-06 12:40:14.277906,5
2026-03-06 12:40:14.379261,5
2026-03-06 12:40:14.480118,5
2026-03-06 12:40:14.580637,5
2026-03-06 12:40:14.682029,5
2026-03-06 12:40:14.782643,5
2026-03-06 12:40:14.88421,5
2026-03-06 12:40:14.984905,5
2026-03-06 12:40:15.085678,5
2026-03-06 12:40:15.186396,5
2026-03-06 12:40:15.287565,5
2026-03-06 12:40:15.387953,5
2026-03-06 12:40:15.488945,5
2026-03-06 12:40:15.589971,5
2026-03-06 12:40:15.690729,5
2026-03-06 12:40:15.791971,5
2026-03-06 12:40:15.892855,5
2026-03-06 12:40:15.993612,5
2026-03-06 12:40:16.094632,5
2026-03-06 12:40:16.195506,5
2026-03-06 12:40:16.296321,5
2026-03-06 12:40:16.397058,5
2026-03-06 12:40:16.497959,5
2026-03-06 12:40:16.598828,5
2026-03-06 12:40:16.700129,5
2026-03-06 12:40:16.801031,5
2026-03-06 12:40:16.902219,5
2026-03-06 12:40:17.003021,5
2026-03-06 12:40:17.10396,5
2026-03-06 12:40:17.2051,5
2026-03-06 12:40:17.305909,5
2026-03-06 12:40:17.407159,5
2026-03-06 12:40:17.507901,5
2026-03-06 12:40:17.609479,5
2026-03-06 12:40:17.709785,5
2026-03-06 12:40:17.810707,5
2026-03-06 12:40:17.911675,5
2026-03-06 12:40:18.012875,5
2026-03-06 12:40:18.113721,5
2026-03-06 12:40:18.214869,5
2026-03-06 12:40:18.31615,5
2026-03-06 12:40:18.417193,5
2026-03-06 12:40:18.518665,5
2026-03-06 12:40:18.61926,5
2026-03-06 12:40:18.720148,5
2026-03-06 12:40:18.821422,5
2026-03-06 12:40:18.922066,5
2026-03-06 12:40:19.02274,5
2026-03-06 12:40:19.123947,5
2026-03-06 12:40:19.224685,5
2026-03-06 12:40:19.32562,5
2026-03-06 12:40:19.426531,5
2026-03-06 12:40:19.527698,5
2026-03-06 12:40:19.628196,5
2026-03-06 12:40:19.729389,5
2026-03-06 12:40:19.829936,5
2026-03-06 12:40:19.930671,5
2026-03-06 12:40:20.032954,5
2026-03-06 12:40:20.133246,5
2026-03-06 12:40:20.234509,5
2026-03-06 12:40:20.335414,5
2026-03-06 12:40:20.436364,5
2026-03-06 12:40:20.536928,5
2026-03-06 12:40:20.63859,5
2026-03-06 12:40:20.739546,5
2026-03-06 12:40:20.840775,5
2026-03-06 12:40:20.941717,5
2026-03-06 12:40:21.042863,5
2026-03-06 12:40:21.143746,5
2026-03-06 12:40:21.244658,5
2026-03-06 12:40:21.345857,5
2026-03-06 12:40:21.44644,5
2026-03-06 12:40:21.548527,5
2026-03-06 12:40:21.649922,5
2026-03-06 12:40:21.751351,5
2026-03-06 12:40:21.852157,5
2026-03-06 12:40:21.952693,5
2026-03-06 12:40:22.05352,5
2026-03-06 12:40:22.154656,5
2026-03-06 12:40:22.255618,5
2026-03-06 12:40:22.357204,5
2026-03-06 12:40:22.457978,5
2026-03-06 12:40:22.558971,5
2026-03-06 12:40:22.659868,5
2026-03-06 12:40:22.761117,5
2026-03-06 12:40:22.861541,5
2026-03-06 12:40:22.962717,5
2026-03-06 12:40:23.06383,5
2026-03-06 12:40:23.16461,5
2026-03-06 12:40:23.265507,5
2026-03-06 12:40:23.367042,5
2026-03-06 12:40:23.467642,5
2026-03-06 12:40:23.568476,5
2026-03-06 12:40:23.66933,5
2026-03-06 12:40:23.770918,5
2026-03-06 12:40:23.871653,5
2026-03-06 12:40:23.972692,5
2026-03-06 12:40:24.0734,5
2026-03-06 12:40:24.174593,5
2026-03-06 12:40:24.275746,5
2026-03-06 12:40:24.376639,5
2026-03-06 12:40:24.477799,5
2026-03-06 12:40:24.578857,5
2026-03-06 12:40:24.679728,5
2026-03-06 12:40:24.781005,5
2026-03-06 12:40:24.881152,5
2026-03-06 12:40:24.982672,5
2026-03-06 12:40:25.083473,5
2026-03-06 12:40:25.184251,5
2026-03-06 12:40:25.284849,5
2026-03-06 12:40:25.386041,5
2026-03-06 12:40:25.487472,5
2026-03-06 12:40:25.58828,5
2026-03-06 12:40:25.689559,5
2026-03-06 12:40:25.790358,5
2026-03-06 12:40:25.89153,5
2026-03-06 12:40:25.992826,5
2026-03-06 12:40:26.094207,5
2026-03-06 12:40:26.194972,5
2026-03-06 12:40:26.295124,5
2026-03-06 12:40:26.396458,5
2026-03-06 12:40:26.497695,5
2026-03-06 12:40:26.599133,5
2026-03-06 12:40:26.700853,5
2026-03-06 12:40:26.80185,5
2026-03-06 12:40:26.902587,5
2026-03-06 12:40:27.00346,5
2026-03-06 12:40:27.104525,5
2026-03-06 12:40:27.205872,5
2026-03-06 12:40:27.306636,5
2026-03-06 12:40:27.407749,5
2026-03-06 12:40:27.509407,5
2026-03-06 12:40:27.610687,5
2026-03-06 12:40:27.711889,5
2026-03-06 12:40:27.812929,5
2026-03-06 12:40:27.914206,5
2026-03-06 12:40:28.016027,5
2026-03-06 12:40:28.117581,5
2026-03-06 12:40:28.21952,5
2026-03-06 12:40:28.319597,5
2026-03-06 12:40:28.420718,5
2026-03-06 12:40:28.521886,5
2026-03-06 12:40:28.623563,5
2026-03-06 12:40:28.724713,5
2026-03-06 12:40:28.826016,5
2026-03-06 12:40:28.926665,5
2026-03-06 12:40:29.027371,5
2026-03-06 12:40:29.128196,5
2026-03-06 12:40:29.228771,5
2026-03-06 12:40:29.329544,5
2026-03-06 12:40:29.430422,5
2026-03-06 12:40:29.531006,5
2026-03-06 12:40:29.631569,5
2026-03-06 12:40:29.732215,5
2026-03-06 12:40:29.832733,5
2026-03-06 12:40:29.933344,5
2026-03-06 12:40:30.034232,5
2026-03-06 12:40:30.134886,5
2026-03-06 12:40:30.236187,5
2026-03-06 12:40:30.336861,5
2026-03-06 12:40:30.437216,5
2026-03-06 12:40:30.53833,5
2026-03-06 12:40:30.639062,5
2026-03-06 12:40:30.740152,5
2026-03-06 12:40:30.840997,5
2026-03-06 12:40:30.942436,5
2026-03-06 12:40:31.043496,5
2026-03-06 12:40:31.144222,5
2026-03-06 12:40:31.24499,5
2026-03-06 12:40:31.346314,5
2026-03-06 12:40:31.447264,5
2026-03-06 12:40:31.548256,5
2026-03-06 12:40:31.649285,5
2026-03-06 12:40:31.749761,5
2026-03-06 12:40:31.850711,5
2026-03-06 12:40:31.95188,5
2026-03-06 12:40:32.053737,5
2026-03-06 12:40:32.154313,5
2026-03-06 12:40:32.254858,5
2026-03-06 12:40:32.355812,5
2026-03-06 12:40:32.457078,5
2026-03-06 12:40:32.557654,5
2026-03-06 12:40:32.658744,5
2026-03-06 12:40:32.759667,5
2026-03-06 12:40:32.860676,5
2026-03-06 12:40:32.96162,5
2026-03-06 12:40:33.062448,5
2026-03-06 12:40:33.16369,5
2026-03-06 12:40:33.264621,5
2026-03-06 12:40:33.36542,5
2026-03-06 12:40:33.466818,5
2026-03-06 12:40:33.5677,5
2026-03-06 12:40:33.668528,5
2026-03-06 12:40:33.769308,5
2026-03-06 12:40:33.870494,5
2026-03-06 12:40:33.971277,5
2026-03-06 12:40:34.07207,5
2026-03-06 12:40:34.173104,5
2026-03-06 12:40:34.274567,5
2026-03-06 12:40:34.375117,5
2026-03-06 12:40:34.475784,5
2026-03-06 12:40:34.577184,5
2026-03-06 12:40:34.678429,5
2026-03-06 12:40:34.779081,5
2026-03-06 12:40:34.880008,5
2026-03-06 12:40:34.980771,5
2026-03-06 12:40:35.081531,5
2026-03-06 12:40:35.182321,5
2026-03-06 12:40:35.283428,5
2026-03-06 12:40:35.384309,5
2026-03-06 12:40:35.484964,5
2026-03-06 12:40:35.585642,5
2026-03-06 12:40:35.686355,5
2026-03-06 12:40:35.787695,5
2026-03-06 12:40:35.888259,5
2026-03-06 12:40:35.989153,5
2026-03-06 12:40:36.089939,5
2026-03-06 12:40:36.190938,5
2026-03-06 12:40:36.292221,5
2026-03-06 12:40:36.392609,5
2026-03-06 12:40:36.493484,5
2026-03-06 12:40:36.594282,5
2026-03-06 12:40:36.695382,5
2026-03-06 12:40:36.796245,5
2026-03-06 12:40:36.896626,5
2026-03-06 12:40:36.997793,5
2026-03-06 12:40:37.098233,5
2026-03-06 12:40:37.19923,5
2026-03-06 12:40:37.300522,5
2026-03-06 12:40:37.401254,5
2026-03-06 12:40:37.502115,5
2026-03-06 12:40:37.603318,5
2026-03-06 12:40:37.704173,5
2026-03-06 12:40:37.805334,5
2026-03-06 12:40:37.906863,5
2026-03-06 12:40:38.007702,5
2026-03-06 12:40:38.108814,5
2026-03-06 12:40:38.20929,5
2026-03-06 12:40:38.310786,5
2026-03-06 12:40:38.411205,5
2026-03-06 12:40:38.512662,5
2026-03-06 12:40:38.613237,5
2026-03-06 12:40:38.714479,5
2026-03-06 12:40:38.815283,5
2026-03-06 12:40:38.915987,5
2026-03-06 12:40:39.016929,5
2026-03-06 12:40:39.117577,5
2026-03-06 12:40:39.218451,5
2026-03-06 12:40:39.319531,5
2026-03-06 12:40:39.420591,5
2026-03-06 12:40:39.521211,5
2026-03-06 12:40:39.622433,5
2026-03-06 12:40:39.722938,5
2026-03-06 12:40:39.823903,5
2026-03-06 12:40:39.924702,5
2026-03-06 12:40:40.025729,5
2026-03-06 12:40:40.127016,5
2026-03-06 12:40:40.228001,5
2026-03-06 12:40:40.328958,5
2026-03-06 12:40:40.429561,5
2026-03-06 12:40:40.530642,5
2026-03-06 12:40:40.632169,5
2026-03-06 12:40:40.732526,5
2026-03-06 12:40:40.833419,5
2026-03-06 12:40:40.934784,5
2026-03-06 12:40:41.035151,5
2026-03-06 12:40:41.136105,5
2026-03-06 12:40:41.237684,5
2026-03-06 12:40:41.338929,5
2026-03-06 12:40:41.440266,5
2026-03-06 12:40:41.541218,5
2026-03-06 12:40:41.64216,5
2026-03-06 12:40:41.743645,5
2026-03-06 12:40:41.845191,5
2026-03-06 12:40:41.946035,5
2026-03-06 12:40:42.046691,5
2026-03-06 12:40:42.148217,5
2026-03-06 12:40:42.249719,5
2026-03-06 12:40:42.35031,5
2026-03-06 12:40:42.451127,5
2026-03-06 12:40:42.552082,5
2026-03-06 12:40:42.65262,5
2026-03-06 12:40:42.753816,5
2026-03-06 12:40:42.854847,5
2026-03-06 12:40:42.956046,5
2026-03-06 12:40:43.056832,5
2026-03-06 12:40:43.157997,5
2026-03-06 12:40:43.258464,5
2026-03-06 12:40:43.359588,5
2026-03-06 12:40:43.460668,5
2026-03-06 12:40:43.562015,5
2026-03-06 12:40:43.662508,5
2026-03-06 12:40:43.763821,5
2026-03-06 12:40:43.864514,5
2026-03-06 12:40:43.965875,5
2026-03-06 12:40:44.067281,5
2026-03-06 12:40:44.168018,5
2026-03-06 12:40:44.269115,5
2026-03-06 12:40:44.370549,5
2026-03-06 12:40:44.471761,5
2026-03-06 12:40:44.57233,5
2026-03-06 12:40:44.673165,5
2026-03-06 12:40:44.774628,5
2026-03-06 12:40:44.875274,5
2026-03-06 12:40:44.976315,5
2026-03-06 12:40:45.076964,5
2026-03-06 12:40:45.178302,5
2026-03-06 12:40:45.279522,5
2026-03-06 12:40:45.380627,5
2026-03-06 12:40:45.481474,5
2026-03-06 12:40:45.582049,5
2026-03-06 12:40:45.683308,5
2026-03-06 12:40:45.784268,5
2026-03-06 12:40:45.885256,5
2026-03-06 12:40:45.986141,5
2026-03-06 12:40:46.086993,5
2026-03-06 12:40:46.18739,5
2026-03-06 12:40:46.288309,5
2026-03-06 12:40:46.38975,5
2026-03-06 12:40:46.490262,5
2026-03-06 12:40:46.591664,5
2026-03-06 12:40:46.69277,5
2026-03-06 12:40:46.793133,5
2026-03-06 12:40:46.894225,5
2026-03-06 12:40:46.995528,5
2026-03-06 12:40:47.0967,5
2026-03-06 12:40:47.197321,5
2026-03-06 12:40:47.298366,5
2026-03-06 12:40:47.39958,5
2026-03-06 12:40:47.500426,5
2026-03-06 12:40:47.601003,5
2026-03-06 12:40:47.702258,5
2026-03-06 12:40:47.803205,5
2026-03-06 12:40:47.903996,5
2026-03-06 12:40:48.005201,5
2026-03-06 12:40:48.105978,5
2026-03-06 12:40:48.206658,5
2026-03-06 12:40:48.307918,5
2026-03-06 12:40:48.408782,5
2026-03-06 12:40:48.510009,5
2026-03-06 12:40:48.610646,5
2026-03-06 12:40:48.711861,5
2026-03-06 12:40:48.813257,5
2026-03-06 12:40:48.913858,5
2026-03-06 12:40:49.014773,5
2026-03-06 12:40:49.116849,5
2026-03-06 12:40:49.217634,5
2026-03-06 12:40:49.319514,5
2026-03-06 12:40:49.420098,5
2026-03-06 12:40:49.521532,5
2026-03-06 12:40:49.622129,5
2026-03-06 12:40:49.722856,5
2026-03-06 12:40:49.8242,5
2026-03-06 12:40:49.924686,5
2026-03-06 12:40:50.02626,5
2026-03-06 12:40:50.126791,5
2026-03-06 12:40:50.227678,5
2026-03-06 12:40:50.328769,5
2026-03-06 12:40:50.429668,5
2026-03-06 12:40:50.530984,5
2026-03-06 12:40:50.631927,5
2026-03-06 12:40:50.733082,5
2026-03-06 12:40:50.834309,5
2026-03-06 12:40:50.935338,5
2026-03-06 12:40:51.036289,5
2026-03-06 12:40:51.137146,5
2026-03-06 12:40:51.237893,5
2026-03-06 12:40:51.339002,5
2026-03-06 12:40:51.440022,5
2026-03-06 12:40:51.540921,5
2026-03-06 12:40:51.641541,5
2026-03-06 12:40:51.742907,5
2026-03-06 12:40:51.844805,5
2026-03-06 12:40:51.94629,5
2026-03-06 12:40:52.047244,5
2026-03-06 12:40:52.14817,5
2026-03-06 12:40:52.248942,5
2026-03-06 12:40:52.34995,5
2026-03-06 12:40:52.450558,5
2026-03-06 12:40:52.552556,5
2026-03-06 12:40:52.65406,5
2026-03-06 12:40:52.755572,5
2026-03-06 12:40:52.856407,5
2026-03-06 12:40:52.957551,5
2026-03-06 12:40:53.058604,5
2026-03-06 12:40:53.159221,5
2026-03-06 12:40:53.260409,5
2026-03-06 12:40:53.361849,5
2026-03-06 12:40:53.462342,5
2026-03-06 12:40:53.563019,5
2026-03-06 12:40:53.664316,5
2026-03-06 12:40:53.765424,5
2026-03-06 12:40:53.866571,5
2026-03-06 12:40:53.967786,5
2026-03-06 12:40:54.06839,5
2026-03-06 12:40:54.169773,5
2026-03-06 12:40:54.270925,5
2026-03-06 12:40:54.372885,5
2026-03-06 12:40:54.473651,5
2026-03-06 12:40:54.575265,5
2026-03-06 12:40:54.676641,5
