time,PT.GSE_High.raw_adc_counts
2026-03-06 12:31:54.386902,1510151471
2026-03-06 12:31:54.488428,1486389230
2026-03-06 12:31:54.5892,1462490547
2026-03-06 12:31:54.690562,1438261942
2026-03-06 12:31:54.79138,1414009484
2026-03-06 12:31:54.892378,1389540062
2026-03-06 12:31:54.993136,1364953321
2026-03-06 12:31:55.09395,1340237257
2026-03-06 12:31:55.194821,1315457370
2026-03-06 12:31:55.295879,1290587279
2026-03-06 12:31:55.396324,1265668530
2026-03-06 12:31:55.498062,1240614572
2026-03-06 12:31:55.599046,1215616684
2026-03-06 12:31:55.699904,1190597966
2026-03-06 12:31:55.800751,1165690051
2026-03-06 12:31:55.901732,1140867400
2026-03-06 12:31:56.002963,1116130429
2026-03-06 12:31:56.104407,1091370998
2026-03-06 12:31:56.205627,1066713233
2026-03-06 12:31:56.307184,1042238164
2026-03-06 12:31:56.408666,1017891705
2026-03-06 12:31:56.510129,993863291
2026-03-06 12:31:56.611834,969990448
2026-03-06 12:31:56.713022,946446381
2026-03-06 12:31:56.813849,923161854
2026-03-06 12:31:56.915119,900104397
2026-03-06 12:31:57.01624,877444390
2026-03-06 12:31:57.118212,854982361
2026-03-06 12:31:57.22008,832867192
2026-03-06 12:31:57.321073,811255551
2026-03-06 12:31:57.422426,789993079
2026-03-06 12:31:57.523277,769181740
2026-03-06 12:31:57.623982,748863921
2026-03-06 12:31:57.725158,728963933
2026-03-06 12:31:57.825605,709555614
2026-03-06 12:31:57.926346,690631999
2026-03-06 12:31:58.02732,672162236
2026-03-06 12:31:58.12918,654159264
2026-03-06 12:31:58.232192,636380627
2026-03-06 12:31:58.333183,619514518
2026-03-06 12:31:58.434097,603243053
2026-03-06 12:31:58.535067,587524764
2026-03-06 12:31:58.636629,572352166
2026-03-06 12:31:58.738075,557797580
2026-03-06 12:31:58.839361,543965452
2026-03-06 12:31:58.940184,530734630
2026-03-06 12:31:59.041247,518132376
2026-03-06 12:31:59.142438,506222779
2026-03-06 12:31:59.243751,494931329
2026-03-06 12:31:59.345752,484280815
2026-03-06 12:31:59.44713,474366953
2026-03-06 12:31:59.548599,465188454
2026-03-06 12:31:59.649767,456728874
2026-03-06 12:31:59.751324,448972255
2026-03-06 12:31:59.852228,441959256
2026-03-06 12:31:59.953594,435658903
2026-03-06 12:32:00.055025,430120549
2026-03-06 12:32:00.15623,425318226
2026-03-06 12:32:00.256951,421271505
2026-03-06 12:32:00.358164,417969307
2026-03-06 12:32:00.459246,415423587
2026-03-06 12:32:00.559992,413636219
2026-03-06 12:32:00.661146,412602960
2026-03-06 12:32:00.761403,412323147
2026-03-06 12:32:00.862349,412796537
2026-03-06 12:32:00.963432,414024577
2026-03-06 12:32:01.063779,416004081
2026-03-06 12:32:01.164967,418737846
2026-03-06 12:32:01.265615,422220628
2026-03-06 12:32:01.366595,426446765
2026-03-06 12:32:01.467688,431430870
2026-03-06 12:32:01.569027,437156328
2026-03-06 12:32:01.670323,443621854
2026-03-06 12:32:01.771362,450812581
2026-03-06 12:32:01.872477,458733958
2026-03-06 12:32:01.973606,467370643
2026-03-06 12:32:02.07463,476701794
2026-03-06 12:32:02.175557,486757362
2026-03-06 12:32:02.276799,497461776
2026-03-06 12:32:02.377932,508860313
2026-03-06 12:32:02.478693,520915435
2026-03-06 12:32:02.579734,533672571
2026-03-06 12:32:02.680684,547008506
2026-03-06 12:32:02.781518,560986161
2026-03-06 12:32:02.882047,575560055
2026-03-06 12:32:02.983362,590768644
2026-03-06 12:32:03.083651,606546951
2026-03-06 12:32:03.184598,622936769
2026-03-06 12:32:03.285287,639854977
2026-03-06 12:32:03.386175,657301724
2026-03-06 12:32:03.487209,675287764
2026-03-06 12:32:03.587984,693826766
2026-03-06 12:32:03.688657,712830369
2026-03-06 12:32:03.789773,732316917
2026-03-06 12:32:03.890372,752266178
2026-03-06 12:32:03.991592,772739547
2026-03-06 12:32:04.092925,793646403
2026-03-06 12:32:04.193629,814915363
2026-03-06 12:32:04.294808,836561613
2026-03-06 12:32:04.395794,858657578
2026-03-06 12:32:04.497328,881021053
2026-03-06 12:32:04.598312,903781113
2026-03-06 12:32:04.699351,926793421
2026-03-06 12:32:04.799968,950079422
2026-03-06 12:32:04.901168,973628256
2026-03-06 12:32:05.001794,997382178
2026-03-06 12:32:05.102551,1021320963
2026-03-06 12:32:05.203541,1045504737
2026-03-06 12:32:05.304592,1069853982
2026-03-06 12:32:05.405487,1094417528
2026-03-06 12:32:05.506687,1119118339
2026-03-06 12:32:05.607924,1143881765
2026-03-06 12:32:05.708291,1168711214
2026-03-06 12:32:05.809259,1193578879
2026-03-06 12:32:05.91014,1218501253
2026-03-06 12:32:06.010971,1243439469
2026-03-06 12:32:06.112421,1268522636
2026-03-06 12:32:06.213702,1293603987
2026-03-06 12:32:06.31476,1318514073
2026-03-06 12:32:06.41592,1343326347
2026-03-06 12:32:06.516514,1368009359
2026-03-06 12:32:06.617729,1392611322
2026-03-06 12:32:06.719054,1417117089
2026-03-06 12:32:06.820016,1441408440
2026-03-06 12:32:06.920466,1465474484
2026-03-06 12:32:07.021565,1489315480
2026-03-06 12:32:07.122171,1512998558
2026-03-06 12:32:07.223944,1536486789
2026-03-06 12:32:07.324895,1559720550
2026-03-06 12:32:07.42655,1582618955
2026-03-06 12:32:07.527893,1605243417
2026-03-06 12:32:07.629214,1627472422
2026-03-06 12:32:07.729655,1649244386
2026-03-06 12:32:07.831038,1670747288
2026-03-06 12:32:07.931875,1691813727
2026-03-06 12:32:08.033217,1712461471
2026-03-06 12:32:08.134547,1732701325
2026-03-06 12:32:08.235847,1752481382
2026-03-06 12:32:08.336829,1771782272
2026-03-06 12:32:08.43861,1790548280
2026-03-06 12:32:08.538537,1808778820
2026-03-06 12:32:08.639679,1826469646
2026-03-06 12:32:08.740135,1843640044
2026-03-06 12:32:08.841526,1860279746
2026-03-06 12:32:08.942059,1876330136
2026-03-06 12:32:09.043438,1891868956
2026-03-06 12:32:09.144319,1906747310
2026-03-06 12:32:09.245495,1921016911
2026-03-06 12:32:09.347025,1934710748
2026-03-06 12:32:09.448537,1947785106
2026-03-06 12:32:09.549294,1960107272
2026-03-06 12:32:09.65006,1971762563
2026-03-06 12:32:09.750731,1982732861
2026-03-06 12:32:09.851838,1993040697
2026-03-06 12:32:09.952884,2002645210
2026-03-06 12:32:10.053375,2011561781
2026-03-06 12:32:10.154376,2019757129
2026-03-06 12:32:10.255154,2027240317
2026-03-06 12:32:10.356163,2034001484
2026-03-06 12:32:10.45766,2040071473
2026-03-06 12:32:10.558639,2045368174
2026-03-06 12:32:10.659398,2049926510
2026-03-06 12:32:10.760696,2053744185
2026-03-06 12:32:10.861705,2056802155
2026-03-06 12:32:10.962015,2059109497
2026-03-06 12:32:11.063183,2060662836
2026-03-06 12:32:11.163905,2061465252
2026-03-06 12:32:11.265112,2061511079
2026-03-06 12:32:11.366383,2060799129
2026-03-06 12:32:11.467187,2059328510
2026-03-06 12:32:11.567921,2057107242
2026-03-06 12:32:11.669162,2054131836
2026-03-06 12:32:11.769954,2050408536
2026-03-06 12:32:11.871074,2045931535
2026-03-06 12:32:11.971841,2040717134
2026-03-06 12:32:12.073075,2034767493
2026-03-06 12:32:12.174091,2028069454
2026-03-06 12:32:12.275206,2020662561
2026-03-06 12:32:12.376914,2012486747
2026-03-06 12:32:12.477953,2003622951
2026-03-06 12:32:12.578642,1994082983
2026-03-06 12:32:12.679387,1983856877
2026-03-06 12:32:12.780743,1972918797
2026-03-06 12:32:12.881663,1961282754
2026-03-06 12:32:12.982894,1949021359
2026-03-06 12:32:13.08338,1936140050
2026-03-06 12:32:13.184346,1922563103
2026-03-06 12:32:13.285226,1908363446
2026-03-06 12:32:13.386008,1893585614
2026-03-06 12:32:13.487676,1878139868
2026-03-06 12:32:13.588614,1862139964
2026-03-06 12:32:13.689813,1845500147
2026-03-06 12:32:13.790737,1828402442
2026-03-06 12:32:13.890995,1810774980
2026-03-06 12:32:13.992577,1792532087
2026-03-06 12:32:14.093414,1773808132
2026-03-06 12:32:14.19422,1754625993
2026-03-06 12:32:14.295558,1734946531
2026-03-06 12:32:14.396583,1714717295
2026-03-06 12:32:14.498147,1694072496
2026-03-06 12:32:14.599278,1673016141
2026-03-06 12:32:14.700631,1651583059
2026-03-06 12:32:14.801395,1629792126
2026-03-06 12:32:14.90266,1607604541
2026-03-06 12:32:15.004092,1585021368
2026-03-06 12:32:15.105063,1562230979
2026-03-06 12:32:15.206174,1539076940
2026-03-06 12:32:15.307464,1515691028
2026-03-06 12:32:15.408128,1492077701
2026-03-06 12:32:15.509404,1468228990
2026-03-06 12:32:15.6096,1444203185
2026-03-06 12:32:15.710263,1419989455
2026-03-06 12:32:15.811014,1395616699
2026-03-06 12:32:15.912003,1371108967
2026-03-06 12:32:16.012415,1346466702
2026-03-06 12:32:16.113134,1321725290
2026-03-06 12:32:16.214007,1296861147
2026-03-06 12:32:16.315053,1271982825
2026-03-06 12:32:16.415385,1247064010
2026-03-06 12:32:16.516503,1222087152
2026-03-06 12:32:16.617461,1197204937
2026-03-06 12:32:16.718351,1172332193
2026-03-06 12:32:16.818858,1147497853
2026-03-06 12:32:16.919962,1122715224
2026-03-06 12:32:17.020689,1098048609
2026-03-06 12:32:17.121391,1073484704
2026-03-06 12:32:17.222405,1049151007
2026-03-06 12:32:17.323157,1024930183
2026-03-06 12:32:17.424349,1000903737
2026-03-06 12:32:17.524932,977124806
2026-03-06 12:32:17.626307,953514712
2026-03-06 12:32:17.727464,930171998
2026-03-06 12:32:17.828201,907122248
2026-03-06 12:32:17.9294,884389668
2026-03-06 12:32:18.029823,862007771
2026-03-06 12:32:18.130639,839966931
2026-03-06 12:32:18.23176,818272881
2026-03-06 12:32:18.332599,796994658
2026-03-06 12:32:18.433176,776089736
2026-03-06 12:32:18.534539,755590827
2026-03-06 12:32:18.634918,735565919
2026-03-06 12:32:18.735907,716004029
2026-03-06 12:32:18.837288,696863982
2026-03-06 12:32:18.938261,678202713
2026-03-06 12:32:19.039425,660080667
2026-03-06 12:32:19.140463,642476328
2026-03-06 12:32:19.241491,625363961
2026-03-06 12:32:19.343344,608806167
2026-03-06 12:32:19.445041,592801394
2026-03-06 12:32:19.54591,577477560
2026-03-06 12:32:19.647123,562775034
2026-03-06 12:32:19.747589,548723116
2026-03-06 12:32:19.848428,535316730
2026-03-06 12:32:19.949545,522513340
2026-03-06 12:32:20.050725,510345989
2026-03-06 12:32:20.151339,498883343
2026-03-06 12:32:20.252818,488079741
2026-03-06 12:32:20.353693,477960390
2026-03-06 12:32:20.454444,468545645
2026-03-06 12:32:20.556136,459781560
2026-03-06 12:32:20.657184,451795031
2026-03-06 12:32:20.757684,444529232
2026-03-06 12:32:20.859417,437954582
2026-03-06 12:32:20.960728,432124593
2026-03-06 12:32:21.061985,427037984
2026-03-06 12:32:21.1633,422698362
2026-03-06 12:32:21.263831,419123893
2026-03-06 12:32:21.364647,416302512
2026-03-06 12:32:21.466143,414221152
2026-03-06 12:32:21.567429,412901096
2026-03-06 12:32:21.668432,412339063
2026-03-06 12:32:21.769196,412533420
2026-03-06 12:32:21.869583,413481397
2026-03-06 12:32:21.970588,415181510
2026-03-06 12:32:22.07152,417632449
2026-03-06 12:32:22.172541,420847894
2026-03-06 12:32:22.273715,424809032
2026-03-06 12:32:22.374906,429534146
2026-03-06 12:32:22.476098,434983681
2026-03-06 12:32:22.57713,441183701
2026-03-06 12:32:22.677778,448085660
2026-03-06 12:32:22.778767,455704939
2026-03-06 12:32:22.879636,464037602
2026-03-06 12:32:22.980329,473083998
2026-03-06 12:32:23.081634,482863521
2026-03-06 12:32:23.18266,493301317
2026-03-06 12:32:23.283835,504472669
2026-03-06 12:32:23.384653,516288179
2026-03-06 12:32:23.485992,528785229
2026-03-06 12:32:23.587204,541973923
2026-03-06 12:32:23.688129,555708932
2026-03-06 12:32:23.788371,570037083
2026-03-06 12:32:23.889542,585011302
2026-03-06 12:32:23.991189,600687885
2026-03-06 12:32:24.092015,616927982
2026-03-06 12:32:24.192782,633654587
2026-03-06 12:32:24.293751,650897488
2026-03-06 12:32:24.395456,668840525
2026-03-06 12:32:24.497346,687274072
2026-03-06 12:32:24.597435,706141933
2026-03-06 12:32:24.698209,725454833
2026-03-06 12:32:24.799247,745298217
2026-03-06 12:32:24.900748,765579679
2026-03-06 12:32:25.001463,786337049
2026-03-06 12:32:25.102532,807473131
2026-03-06 12:32:25.203682,829023409
2026-03-06 12:32:25.304406,850917979
2026-03-06 12:32:25.405322,873116285
2026-03-06 12:32:25.506345,895666737
2026-03-06 12:32:25.607358,918578879
2026-03-06 12:32:25.708738,941868388
2026-03-06 12:32:25.810309,965364837
2026-03-06 12:32:25.911145,989182132
2026-03-06 12:32:26.012784,1013139505
2026-03-06 12:32:26.113346,1037306706
2026-03-06 12:32:26.214281,1061663868
2026-03-06 12:32:26.316149,1086220613
2026-03-06 12:32:26.41694,1110841606
2026-03-06 12:32:26.518032,1135587107
2026-03-06 12:32:26.618671,1160410726
2026-03-06 12:32:26.719959,1185230642
2026-03-06 12:32:26.820233,1210147903
2026-03-06 12:32:26.921181,1235081384
2026-03-06 12:32:27.021879,1260081037
2026-03-06 12:32:27.123735,1285094365
2026-03-06 12:32:27.224417,1309991687
2026-03-06 12:32:27.325042,1334777752
2026-03-06 12:32:27.425658,1359474868
2026-03-06 12:32:27.526616,1384055250
2026-03-06 12:32:27.627419,1408590666
2026-03-06 12:32:27.728446,1432981322
2026-03-06 12:32:27.829551,1457158689
2026-03-06 12:32:27.930666,1481068251
2026-03-06 12:32:28.030719,1504720475
2026-03-06 12:32:28.131574,1528160471
2026-03-06 12:32:28.232181,1551331320
2026-03-06 12:32:28.333085,1574229667
2026-03-06 12:32:28.433824,1596821288
2026-03-06 12:32:28.53456,1619105335
2026-03-06 12:32:28.63549,1641018991
2026-03-06 12:32:28.736051,1662559116
2026-03-06 12:32:28.836903,1683712291
2026-03-06 12:32:28.937951,1704468070
2026-03-06 12:32:29.038572,1724799559
2026-03-06 12:32:29.139334,1744676587
2026-03-06 12:32:29.24061,1764094097
2026-03-06 12:32:29.341126,1783029451
2026-03-06 12:32:29.441714,1801461356
2026-03-06 12:32:29.54259,1819380563
2026-03-06 12:32:29.643673,1836766132
2026-03-06 12:32:29.744566,1853627313
2026-03-06 12:32:29.845497,1869936408
2026-03-06 12:32:29.946416,1885656498
2026-03-06 12:32:30.04732,1900775175
2026-03-06 12:32:30.149145,1915342382
2026-03-06 12:32:30.249819,1929235141
2026-03-06 12:32:30.350975,1942524366
2026-03-06 12:32:30.452417,1955143914
2026-03-06 12:32:30.553487,1967095508
2026-03-06 12:32:30.654979,1978382313
2026-03-06 12:32:30.755309,1988979606
2026-03-06 12:32:30.856283,1998892660
2026-03-06 12:32:30.957552,2008088151
2026-03-06 12:32:31.058416,2016594977
2026-03-06 12:32:31.159561,2024365134
2026-03-06 12:32:31.260403,2031404156
2026-03-06 12:32:31.360954,2037733084
2026-03-06 12:32:31.461634,2043321020
2026-03-06 12:32:31.562436,2048172928
2026-03-06 12:32:31.663369,2052283038
2026-03-06 12:32:31.764483,2055652523
2026-03-06 12:32:31.865693,2058266807
2026-03-06 12:32:31.967097,2060135024
2026-03-06 12:32:32.068262,2061240043
2026-03-06 12:32:32.169942,2061583350
2026-03-06 12:32:32.271617,2061163235
2026-03-06 12:32:32.373188,2059981013
2026-03-06 12:32:32.474629,2058039097
2026-03-06 12:32:32.577518,2055337038
2026-03-06 12:32:32.676793,2051875528
2026-03-06 12:32:32.777832,2047672217
2026-03-06 12:32:32.879086,2042734181
2026-03-06 12:32:32.980043,2037047418
2026-03-06 12:32:33.080518,2030636568
2026-03-06 12:32:33.181334,2023519275
2026-03-06 12:32:33.282378,2015674991
2026-03-06 12:32:33.382633,2007123760
2026-03-06 12:32:33.483415,1997874891
2026-03-06 12:32:33.585317,1987893002
2026-03-06 12:32:33.685387,1977233168
2026-03-06 12:32:33.786987,1965838530
2026-03-06 12:32:33.887823,1953793463
2026-03-06 12:32:33.989657,1941067445
2026-03-06 12:32:34.090697,1927703932
2026-03-06 12:32:34.191885,1913749874
2026-03-06 12:32:34.293106,1899151915
2026-03-06 12:32:34.394024,1883945336
2026-03-06 12:32:34.49563,1868098340
2026-03-06 12:32:34.5967,1851711717
2026-03-06 12:32:34.697635,1834801641
2026-03-06 12:32:34.798129,1817348013
2026-03-06 12:32:34.899167,1799344003
2026-03-06 12:32:34.999455,1780882386
2026-03-06 12:32:35.100491,1761909067
2026-03-06 12:32:35.202269,1742252678
2026-03-06 12:32:35.304155,1722065888
2026-03-06 12:32:35.405163,1701660016
2026-03-06 12:32:35.506791,1680711585
2026-03-06 12:32:35.607853,1659405698
2026-03-06 12:32:35.708333,1637807686
2026-03-06 12:32:35.809948,1615731506
2026-03-06 12:32:35.910846,1593384750
2026-03-06 12:32:36.011409,1570701691
2026-03-06 12:32:36.11272,1547690217
2026-03-06 12:32:36.21364,1524356111
2026-03-06 12:32:36.314992,1500769177
2026-03-06 12:32:36.416025,1476956233
2026-03-06 12:32:36.51724,1452987203
2026-03-06 12:32:36.617596,1428815426
2026-03-06 12:32:36.718693,1404441489
2026-03-06 12:32:36.819385,1379938861
2026-03-06 12:32:36.920827,1355142735
2026-03-06 12:32:37.021901,1330415344
2026-03-06 12:32:37.122939,1305570571
2026-03-06 12:32:37.223643,1280665847
2026-03-06 12:32:37.324671,1255684260
2026-03-06 12:32:37.426242,1230633060
2026-03-06 12:32:37.527611,1205590688
2026-03-06 12:32:37.628442,1180579310
2026-03-06 12:32:37.729795,1155632606
2026-03-06 12:32:37.831294,1130705911
2026-03-06 12:32:37.932298,1105975154
2026-03-06 12:32:38.032643,1081460597
2026-03-06 12:32:38.133321,1057054199
2026-03-06 12:32:38.234419,1032810564
2026-03-06 12:32:38.335366,1008692134
2026-03-06 12:32:38.436701,984695817
2026-03-06 12:32:38.538336,960971829
2026-03-06 12:32:38.638782,937551606
2026-03-06 12:32:38.74057,914375547
2026-03-06 12:32:38.841393,891497253
2026-03-06 12:32:38.94229,869001936
2026-03-06 12:32:39.042984,846844683
2026-03-06 12:32:39.144384,824987298
2026-03-06 12:32:39.244952,803564548
2026-03-06 12:32:39.34622,782495964
2026-03-06 12:32:39.446736,761901274
2026-03-06 12:32:39.547552,741735463
2026-03-06 12:32:39.648373,722051311
2026-03-06 12:32:39.749306,702809867
2026-03-06 12:32:39.850175,684047937
2026-03-06 12:32:39.950872,665790368
2026-03-06 12:32:40.05192,648061599
2026-03-06 12:32:40.153021,630842487
2026-03-06 12:32:40.253479,614182185
2026-03-06 12:32:40.354762,598124215
2026-03-06 12:32:40.455389,582621134
2026-03-06 12:32:40.556783,567705495
2026-03-06 12:32:40.657913,553415527
2026-03-06 12:32:40.758511,539761926
2026-03-06 12:32:40.859604,526746667
2026-03-06 12:32:40.96052,514402387
2026-03-06 12:32:41.060757,502730192
2026-03-06 12:32:41.161775,491699501
2026-03-06 12:32:41.263223,481336531
2026-03-06 12:32:41.363812,471690532
2026-03-06 12:32:41.464734,462729270
2026-03-06 12:32:41.565681,454478866
2026-03-06 12:32:41.667029,446939679
2026-03-06 12:32:41.768297,440143688
2026-03-06 12:32:41.869438,434062200
2026-03-06 12:32:41.970692,428713552
2026-03-06 12:32:42.071647,424139108
2026-03-06 12:32:42.172248,420295467
2026-03-06 12:32:42.273246,417208787
2026-03-06 12:32:42.375127,414855639
2026-03-06 12:32:42.475845,413276040
2026-03-06 12:32:42.576929,412448312
2026-03-06 12:32:42.678652,412382265
2026-03-06 12:32:42.779519,413075225
2026-03-06 12:32:42.880465,414525857
2026-03-06 12:32:42.981263,416722371
2026-03-06 12:32:43.082176,419674642
2026-03-06 12:32:43.182914,423373973
2026-03-06 12:32:43.284401,427836266
2026-03-06 12:32:43.385125,433043912
2026-03-06 12:32:43.486446,438995149
2026-03-06 12:32:43.587529,445656063
2026-03-06 12:32:43.688463,453042357
2026-03-06 12:32:43.789564,461144883
2026-03-06 12:32:43.890263,469979906
2026-03-06 12:32:43.991562,479497212
2026-03-06 12:32:44.092341,489743632
2026-03-06 12:32:44.193565,500639399
2026-03-06 12:32:44.293745,512190504
2026-03-06 12:32:44.395298,524453282
2026-03-06 12:32:44.495754,537347084
2026-03-06 12:32:44.597372,550898589
2026-03-06 12:32:44.697944,565071747
2026-03-06 12:32:44.799079,579847898
2026-03-06 12:32:44.899557,595219002
2026-03-06 12:32:45.0005,611173759
2026-03-06 12:32:45.101798,627741576
2026-03-06 12:32:45.202286,644809893
2026-03-06 12:32:45.30351,662458647
2026-03-06 12:32:45.404033,680585934
2026-03-06 12:32:45.504857,699265402
2026-03-06 12:32:45.605857,718483785
2026-03-06 12:32:45.707319,738196078
2026-03-06 12:32:45.808424,758368730
2026-03-06 12:32:45.909625,778951395
2026-03-06 12:32:46.011352,800034404
2026-03-06 12:32:46.112443,821500689
2026-03-06 12:32:46.214799,843505501
2026-03-06 12:32:46.316597,865818788
2026-03-06 12:32:46.417859,888335439
2026-03-06 12:32:46.518568,911165491
2026-03-06 12:32:46.619552,934248119
2026-03-06 12:32:46.72089,957664828
2026-03-06 12:32:46.822687,981444724
2026-03-06 12:32:46.923217,1005317472
2026-03-06 12:32:47.024221,1029371890
2026-03-06 12:32:47.125636,1053688062
2026-03-06 12:32:47.226633,1078098063
2026-03-06 12:32:47.327038,1102656958
2026-03-06 12:32:47.428546,1127398965
2026-03-06 12:32:47.529494,1152296801
2026-03-06 12:32:47.630785,1177269313
2026-03-06 12:32:47.732413,1202253567
2026-03-06 12:32:47.833437,1227285651
2026-03-06 12:32:47.935132,1252419430
2026-03-06 12:32:48.036495,1277512869
2026-03-06 12:32:48.137439,1302486195
2026-03-06 12:32:48.23849,1327384705
2026-03-06 12:32:48.339678,1352157929
2026-03-06 12:32:48.44055,1376848690
2026-03-06 12:32:48.54174,1401370019
2026-03-06 12:32:48.643119,1425719641
2026-03-06 12:32:48.742899,1449880905
2026-03-06 12:32:48.843401,1473832123
2026-03-06 12:32:48.944764,1497612819
2026-03-06 12:32:49.045228,1521143268
2026-03-06 12:32:49.146291,1544494829
2026-03-06 12:32:49.247331,1567506053
2026-03-06 12:32:49.348302,1590215666
2026-03-06 12:32:49.449174,1612600854
2026-03-06 12:32:49.550997,1634832408
2026-03-06 12:32:49.653007,1656592377
2026-03-06 12:32:49.753048,1677901810
2026-03-06 12:32:49.854749,1698958746
2026-03-06 12:32:49.95559,1719410032
2026-03-06 12:32:50.056683,1739474523
2026-03-06 12:32:50.157269,1758999578
2026-03-06 12:32:50.258492,1778081718
2026-03-06 12:32:50.35958,1796668281
2026-03-06 12:32:50.460084,1814741264
2026-03-06 12:32:50.561189,1832269065
2026-03-06 12:32:50.662233,1849235935
2026-03-06 12:32:50.762235,1865627917
2026-03-06 12:32:50.863262,1881461686
2026-03-06 12:32:50.963722,1896734694
2026-03-06 12:32:51.06479,1911385509
2026-03-06 12:32:51.165764,1925431009
2026-03-06 12:32:51.266813,1938885088
2026-03-06 12:32:51.367576,1951639522
2026-03-06 12:32:51.468626,1963785743
2026-03-06 12:32:51.569293,1975240207
2026-03-06 12:32:51.671205,1986042550
2026-03-06 12:32:51.7723,1996188157
2026-03-06 12:32:51.873528,2005617481
2026-03-06 12:32:51.973948,2014296355
2026-03-06 12:32:52.075141,2022264805
2026-03-06 12:32:52.176042,2029550918
2026-03-06 12:32:52.277576,2036113600
2026-03-06 12:32:52.379219,2041926176
2026-03-06 12:32:52.480226,2046976596
2026-03-06 12:32:52.580811,2051283038
2026-03-06 12:32:52.681922,2054849481
2026-03-06 12:32:52.782973,2057661741
2026-03-06 12:32:52.884277,2059721063
2026-03-06 12:32:52.98548,2061020925
2026-03-06 12:32:53.086415,2061566242
2026-03-06 12:32:53.187505,2061353275
2026-03-06 12:32:53.288333,2060381160
2026-03-06 12:32:53.389758,2058657382
2026-03-06 12:32:53.490263,2056177906
2026-03-06 12:32:53.591674,2052934783
2026-03-06 12:32:53.693325,2048915965
2026-03-06 12:32:53.794125,2044190477
2026-03-06 12:32:53.89506,2038715178
2026-03-06 12:32:53.996481,2032486419
2026-03-06 12:32:54.098245,2025501451
2026-03-06 12:32:54.199622,2017810832
2026-03-06 12:32:54.300656,2009412240
2026-03-06 12:32:54.401725,2000277934
2026-03-06 12:32:54.502709,1990467077
2026-03-06 12:32:54.603807,1979962670
2026-03-06 12:32:54.70498,1968801373
2026-03-06 12:32:54.805893,1956961196
2026-03-06 12:32:54.907347,1944376039
2026-03-06 12:32:55.008082,1931234846
2026-03-06 12:32:55.109037,1917456836
2026-03-06 12:32:55.210039,1903049033
2026-03-06 12:32:55.311318,1887981201
2026-03-06 12:32:55.412151,1872382497
2026-03-06 12:32:55.512983,1856193390
2026-03-06 12:32:55.614388,1839369938
2026-03-06 12:32:55.715187,1822025071
2026-03-06 12:32:55.816292,1804147838
2026-03-06 12:32:55.917052,1785743888
2026-03-06 12:32:56.01833,1766856430
2026-03-06 12:32:56.119178,1747471236
2026-03-06 12:32:56.219938,1727664257
2026-03-06 12:32:56.320416,1707416758
2026-03-06 12:32:56.422195,1686604359
2026-03-06 12:32:56.522538,1665523764
2026-03-06 12:32:56.623788,1643930731
2026-03-06 12:32:56.724555,1622072841
2026-03-06 12:32:56.825231,1599890455
2026-03-06 12:32:56.92621,1577364961
2026-03-06 12:32:57.026695,1554523089
2026-03-06 12:32:57.127526,1531374340
2026-03-06 12:32:57.228012,1507967528
2026-03-06 12:32:57.328872,1484320303
2026-03-06 12:32:57.42952,1460432313
2026-03-06 12:32:57.530626,1436343960
2026-03-06 12:32:57.630959,1412063310
2026-03-06 12:32:57.732056,1387571123
2026-03-06 12:32:57.833336,1362983906
2026-03-06 12:32:57.934512,1338154623
2026-03-06 12:32:58.035093,1313342715
2026-03-06 12:32:58.136588,1288329463
2026-03-06 12:32:58.23779,1263323137
2026-03-06 12:32:58.339311,1238364611
2026-03-06 12:32:58.44034,1213269873
2026-03-06 12:32:58.541848,1188209287
2026-03-06 12:32:58.642228,1163353789
2026-03-06 12:32:58.743102,1138537512
2026-03-06 12:32:58.844374,1113787721
2026-03-06 12:32:58.945586,1089107634
2026-03-06 12:32:59.046561,1064524716
2026-03-06 12:32:59.147897,1040177691
2026-03-06 12:32:59.248983,1015984396
2026-03-06 12:32:59.349732,991997995
2026-03-06 12:32:59.451229,968157453
2026-03-06 12:32:59.552188,944679931
2026-03-06 12:32:59.653279,921437717
2026-03-06 12:32:59.754262,898531885
2026-03-06 12:32:59.854841,875979590
2026-03-06 12:32:59.955659,853746911
2026-03-06 12:33:00.056276,831862846
2026-03-06 12:33:00.15715,810303473
2026-03-06 12:33:00.257785,789155025
2026-03-06 12:33:00.359025,768418608
2026-03-06 12:33:00.459974,748079720
2026-03-06 12:33:00.56074,728152832
2026-03-06 12:33:00.662237,708696900
2026-03-06 12:33:00.762817,689799460
2026-03-06 12:33:00.863784,671381042
2026-03-06 12:33:00.96455,653500704
2026-03-06 12:33:01.064959,636154639
2026-03-06 12:33:01.165781,619364773
2026-03-06 12:33:01.266722,603136262
2026-03-06 12:33:01.367494,587486666
2026-03-06 12:33:01.467819,572436771
2026-03-06 12:33:01.568777,557946214
2026-03-06 12:33:01.669933,544082414
2026-03-06 12:33:01.771144,530827103
2026-03-06 12:33:01.872014,518272978
2026-03-06 12:33:01.97305,506350230
2026-03-06 12:33:02.07415,495115866
2026-03-06 12:33:02.175173,484555522
2026-03-06 12:33:02.276252,474657198
2026-03-06 12:33:02.376676,465487820
2026-03-06 12:33:02.47787,457035809
2026-03-06 12:33:02.578174,449298880
2026-03-06 12:33:02.679594,442277503
2026-03-06 12:33:02.78007,435962359
2026-03-06 12:33:02.88103,430392484
