time,PT.GSE_Low.sample_ts_ms
2026-03-06 14:28:59.0842,3280813131
2026-03-06 14:28:59.184987,3280813232
2026-03-06 14:28:59.285513,3280813332
2026-03-06 14:28:59.386274,3280813433
2026-03-06 14:28:59.48705,3280813534
2026-03-06 14:28:59.587688,3280813635
2026-03-06 14:28:59.688973,3280813736
2026-03-06 14:28:59.789618,3280813837
2026-03-06 14:28:59.89071,3280813938
2026-03-06 14:28:59.991807,3280814039
2026-03-06 14:29:00.092984,3280814140
2026-03-06 14:29:00.194013,3280814241
2026-03-06 14:29:00.294879,3280814342
2026-03-06 14:29:00.395935,3280814443
2026-03-06 14:29:00.496698,3280814544
2026-03-06 14:29:00.597514,3280814645
2026-03-06 14:29:00.698569,3280814746
2026-03-06 14:29:00.799688,3280814847
2026-03-06 14:29:00.900818,3280814948
2026-03-06 14:29:01.001821,3280815049
2026-03-06 14:29:01.102788,3280815150
2026-03-06 14:29:01.203779,3280815251
2026-03-06 14:29:01.305029,3280815352
2026-03-06 14:29:01.405775,3280815453
2026-03-06 14:29:01.506535,3280815554
2026-03-06 14:29:01.60805,3280815655
2026-03-06 14:29:01.70846,3280815756
2026-03-06 14:29:01.809533,3280815857
2026-03-06 14:29:01.910803,3280815958
2026-03-06 14:29:02.011532,3280816058
2026-03-06 14:29:02.112432,3280816160
2026-03-06 14:29:02.213356,3280816260
2026-03-06 14:29:02.314206,3280816361
2026-03-06 14:29:02.41525,3280816462
2026-03-06 14:29:02.516457,3280816563
2026-03-06 14:29:02.617571,3280816665
2026-03-06 14:29:02.71852,3280816766
2026-03-06 14:29:02.819638,3280816866
2026-03-06 14:29:02.920331,3280816967
2026-03-06 14:29:03.021216,3280817068
2026-03-06 14:29:03.122017,3280817169
2026-03-06 14:29:03.223035,3280817270
2026-03-06 14:29:03.32417,3280817371
2026-03-06 14:29:03.425101,3280817472
2026-03-06 14:29:03.526123,3280817573
2026-03-06 14:29:03.627262,3280817674
2026-03-06 14:29:03.727855,3280817775
2026-03-06 14:29:03.828688,3280817876
2026-03-06 14:29:03.929762,3280817977
2026-03-06 14:29:04.030343,3280818078
2026-03-06 14:29:04.131549,3280818178
2026-03-06 14:29:04.232899,3280818280
2026-03-06 14:29:04.333501,3280818381
2026-03-06 14:29:04.434681,3280818482
2026-03-06 14:29:04.535434,3280818582
2026-03-06 14:29:04.636137,3280818683
2026-03-06 14:29:04.736881,3280818784
2026-03-06 14:29:04.838109,3280818885
2026-03-06 14:29:04.938817,3280818986
2026-03-06 14:29:05.039732,3280819087
2026-03-06 14:29:05.140536,3280819187
2026-03-06 14:29:05.241476,3280819288
2026-03-06 14:29:05.342369,3280819390
2026-03-06 14:29:05.443635,3280819491
2026-03-06 14:29:05.544824,3280819591
2026-03-06 14:29:05.645298,3280819692
2026-03-06 14:29:05.74642,3280819793
2026-03-06 14:29:05.847055,3280819894
2026-03-06 14:29:05.947572,3280819995
2026-03-06 14:29:06.048468,3280820096
2026-03-06 14:29:06.14968,3280820196
2026-03-06 14:29:06.250001,3280820297
2026-03-06 14:29:06.351313,3280820398
2026-03-06 14:29:06.451974,3280820499
2026-03-06 14:29:06.553336,3280820600
2026-03-06 14:29:06.653946,3280820701
2026-03-06 14:29:06.754595,3280820802
2026-03-06 14:29:06.856054,3280820903
2026-03-06 14:29:06.956905,3280821004
2026-03-06 14:29:07.058024,3280821105
2026-03-06 14:29:07.158472,3280821206
2026-03-06 14:29:07.259664,3280821306
2026-03-06 14:29:07.360252,3280821407
2026-03-06 14:29:07.461426,3280821508
2026-03-06 14:29:07.562118,3280821609
2026-03-06 14:29:07.663106,3280821710
2026-03-06 14:29:07.76451,3280821811
2026-03-06 14:29:07.865248,3280821912
2026-03-06 14:29:07.966173,3280822013
2026-03-06 14:29:08.067532,3280822115
2026-03-06 14:29:08.168704,3280822216
2026-03-06 14:29:08.269526,3280822317
2026-03-06 14:29:08.370702,3280822418
2026-03-06 14:29:08.471939,3280822519
2026-03-06 14:29:08.572792,3280822620
2026-03-06 14:29:08.673636,3280822721
2026-03-06 14:29:08.774707,3280822822
2026-03-06 14:29:08.87579,3280822923
2026-03-06 14:29:08.976876,3280823024
2026-03-06 14:29:09.077893,3280823125
2026-03-06 14:29:09.178629,3280823226
2026-03-06 14:29:09.279728,3280823327
2026-03-06 14:29:09.380618,3280823428
2026-03-06 14:29:09.481738,3280823529
2026-03-06 14:29:09.582722,3280823630
2026-03-06 14:29:09.683576,3280823731
2026-03-06 14:29:09.785061,3280823832
2026-03-06 14:29:09.885855,3280823933
2026-03-06 14:29:09.987042,3280824034
2026-03-06 14:29:10.087574,3280824135
2026-03-06 14:29:10.188427,3280824236
2026-03-06 14:29:10.289282,3280824336
2026-03-06 14:29:10.390704,3280824437
2026-03-06 14:29:10.491131,3280824538
2026-03-06 14:29:10.592149,3280824639
2026-03-06 14:29:10.692963,3280824740
2026-03-06 14:29:10.794115,3280824841
2026-03-06 14:29:10.895663,3280824942
2026-03-06 14:29:10.99657,3280825044
2026-03-06 14:29:11.097905,3280825145
2026-03-06 14:29:11.198667,3280825246
2026-03-06 14:29:11.2996,3280825346
2026-03-06 14:29:11.400405,3280825447
2026-03-06 14:29:11.501634,3280825548
2026-03-06 14:29:11.602009,3280825649
2026-03-06 14:29:11.703005,3280825750
2026-03-06 14:29:11.803815,3280825851
2026-03-06 14:29:11.904283,3280825951
2026-03-06 14:29:12.005119,3280826052
2026-03-06 14:29:12.106073,3280826153
2026-03-06 14:29:12.206972,3280826254
2026-03-06 14:29:12.307525,3280826355
2026-03-06 14:29:12.408335,3280826455
2026-03-06 14:29:12.509423,3280826556
2026-03-06 14:29:12.610033,3280826657
2026-03-06 14:29:12.710981,3280826758
2026-03-06 14:29:12.811604,3280826859
2026-03-06 14:29:12.9129,3280826960
2026-03-06 14:29:13.013693,3280827060
2026-03-06 14:29:13.114093,3280827161
2026-03-06 14:29:13.215436,3280827262
2026-03-06 14:29:13.316061,3280827363
2026-03-06 14:29:13.416728,3280827464
2026-03-06 14:29:13.517699,3280827565
2026-03-06 14:29:13.618518,3280827666
2026-03-06 14:29:13.719919,3280827767
2026-03-06 14:29:13.820718,3280827868
2026-03-06 14:29:13.921522,3280827969
2026-03-06 14:29:14.022609,3280828070
2026-03-06 14:29:14.123403,3280828171
2026-03-06 14:29:14.224946,3280828272
2026-03-06 14:29:14.325963,3280828373
2026-03-06 14:29:14.426579,3280828474
2026-03-06 14:29:14.527969,3280828575
2026-03-06 14:29:14.628574,3280828675
2026-03-06 14:29:14.729264,3280828776
2026-03-06 14:29:14.830224,3280828877
2026-03-06 14:29:14.931418,3280828978
2026-03-06 14:29:15.032404,3280829079
2026-03-06 14:29:15.132833,3280829180
2026-03-06 14:29:15.233819,3280829281
2026-03-06 14:29:15.334795,3280829382
2026-03-06 14:29:15.435883,3280829483
2026-03-06 14:29:15.537145,3280829584
2026-03-06 14:29:15.638042,3280829685
2026-03-06 14:29:15.73871,3280829786
2026-03-06 14:29:15.839553,3280829887
2026-03-06 14:29:15.940009,3280829987
2026-03-06 14:29:16.041247,3280830088
2026-03-06 14:29:16.142173,3280830189
2026-03-06 14:29:16.243209,3280830290
2026-03-06 14:29:16.34463,3280830391
2026-03-06 14:29:16.445125,3280830492
2026-03-06 14:29:16.546719,3280830594
2026-03-06 14:29:16.647612,3280830695
2026-03-06 14:29:16.748543,3280830796
2026-03-06 14:29:16.849935,3280830897
2026-03-06 14:29:16.950509,3280830998
2026-03-06 14:29:17.05125,3280831099
2026-03-06 14:29:17.15258,3280831199
2026-03-06 14:29:17.253364,3280831300
2026-03-06 14:29:17.353813,3280831401
2026-03-06 14:29:17.454597,3280831502
2026-03-06 14:29:17.555862,3280831603
