T_K,P_Pa,Z
91.05527638190955,6346231.155778894,0.30832752830551025
91.05527638190955,6386934.673366834,0.31025071100400936
91.05527638190955,6427638.190954774,0.3121732991445151
91.05527638190955,6468341.708542714,0.3140952942174532
91.05527638190955,6509045.226130653,0.31601669770602836
91.05527638190955,6549748.743718593,0.31793751108614765
91.05527638190955,6590452.261306533,0.319857736
91.05527638190955,6631155.778894473,0.3217773733892124
91.05527638190955,6671859.296482412,0.3236964252285066
91.05527638190955,6712562.814070351,0.32561489279209976
91.05527638190955,6753266.331658292,0.32753277752073284
91.05527638190955,6793969.849246231,0.3294500808481099
91.05527638190955,6834673.366834171,0.3313668042012182
91.05527638190955,6875376.884,0.3332829490000958
91.05527638190955,6916080.402010051,0.33519851665811706
91.05527638190955,6956783.92,0.33711350858193967
91.05527638190955,6997487.437,0.33902792617150823
91.05527638190955,7038190.954773869,0.3409417708201784
91.05527638190955,7078894.472,0.3428550439147854
91.05527638190955,7119597.989949749,0.34476774683552525
91.05527638190955,7160301.507537688,0.3466798809562214
91.05527638190955,7201005.025125628,0.34859144764420835
91.05527638190955,7241708.542713568,0.35050244826047927
91.05527638190955,7282412.060301508,0.35241288415960825
91.05527638190955,7323115.577889447,0.3543227566899483
91.05527638190955,7363819.095477387,0.3562320671935503
91.05527638190955,7404522.613065327,0.3581408170062822
91.05527638190955,7445226.130653267,0.3600490074578223
91.05527638190955,7485929.648241206,0.3619566398716809
91.05527638190955,7526633.165829146,0.3638637155653902
91.05527638190955,7567336.683417086,0.3657702358503391
91.05527638190955,7608040.201005025,0.36767620203196794
91.05527638190955,7648743.718592965,0.36958161540969503
91.05527638190955,7689447.236180904,0.3714864772771367
91.05527638190955,7730150.7537688445,0.373390789
91.05527638190955,7770854.271356784,0.3752945516257966
91.05527638190955,7811557.788944724,0.37719776666486016
91.05527638190955,7852261.306532663,0.37910043530936266
91.05527638190955,7892964.8241206035,0.38100255882381195
91.05527638190955,7933668.341708543,0.3829041384670382
91.05527638190955,7974371.859296483,0.38480517549227233
91.05527638190955,8015075.376884422,0.38670567114706156
91.05527638190955,8055778.894472362,0.3886056266734751
91.05527638190955,8096482.412060302,0.39050504330792746
91.05527638190955,8137185.929648241,0.3924039222814616
91.05527638190955,8177889.447236181,0.3943022648195663
91.05527638190955,8218592.9648241205,0.3962000721423712
91.05527638190955,8259296.482412061,0.39809734546449005
91.05527638190955,8300000,0.3999940859953728
92.11055276,200000,0.9485797422182491
92.11055276,240703.51758793968,0.9373980481907598
92.11055276,281407.03517587937,0.9259305007762065
92.11055276,322110.5527638191,0.9141520050813853
92.11055276,362814.0703517588,0.9020330118669437
92.11055276,403517.5879396985,0.889538417
92.11055276,444221.1055276382,0.022136798018120296
92.11055276,484924.6231155779,0.024159247333839784
92.11055276,525628.1407035176,0.026180719785148132
92.11055276,566331.6582914572,0.02820122
92.11055276,607035.1759,0.030220750516025907
92.11055276,647738.6934673367,0.032239316646474614
92.11055276,688442.2110552764,0.034256921802454765
92.11055276,729145.7286432161,0.036273569832332764
92.11055276,769849.2462311558,0.038289265
92.11055276,810552.7638190954,0.04030401
92.11055276,851256.2814070352,0.042317809198234135
92.11055276,891959.7989949749,0.044330667
92.11055276,932663.3165829146,0.046342586
92.11055276,973366.8341708543,0.04835357
92.11055276,1014070.3517587939,0.050363624
92.11055276,1054773.8693467337,0.05237275
92.11055276,1095477.3869346734,0.054380952
92.11055276,1136180.9045226132,0.056388233702214796
92.11055276,1176884.422110553,0.058394599
92.11055276,1217587.9396984926,0.060400051
92.11055276,1258291.4572864322,0.062404593325785185
92.11055276,1298994.974874372,0.064408229
92.11055276,1339698.4924623116,0.066410963
92.11055276,1380402.0100502514,0.068412796
92.11055276,1421105.527638191,0.070413734
92.11055276,1461809.0452261306,0.072413779
92.11055276,1502512.5628140704,0.074412935
92.11055276,1543216.0804020101,0.076411205
92.11055276,1583919.5979899499,0.078408591
92.11055276,1624623.1155778894,0.080405099
92.11055276,1665326.6331658291,0.08240073
92.11055276,1706030.1507537689,0.084395488
92.11055276,1746733.6683417086,0.086389376
92.11055276,1787437.1859296483,0.088382397
92.11055276,1828140.7035175879,0.090374555
92.11055276,1868844.2211055276,0.092365853
92.11055276,1909547.7386934673,0.094356293
92.11055276,1950251.256281407,0.096345878
92.11055276,1990954.7738693468,0.098334613
92.11055276,2031658.2914572866,0.10032249924810976
92.11055276,2072361.809045226,0.10230954042678242
92.11055276,2113065.3266331656,0.10429573942600678
92.11055276,2153768.844221106,0.10628109921714501
92.11055276,2194472.361809045,0.10826562275120322
92.11055276,2235175.8793969853,0.11024931295891272
92.11055276,2275879.3969849246,0.11223217275089437
92.11055276,2316582.9145728643,0.1142142050178504
92.11055276,2357286.432160804,0.11619541263093602
92.11055276,2397989.949748744,0.11817579844183579
92.11055276,2438693.4673366835,0.12015536528283244
92.11055276,2479396.9849246233,0.12213411596732138
92.11055276,2520100.502512563,0.12411205328968522
92.11055276,2560804.0201005028,0.12608918002569247
92.11055276,2601507.537688442,0.12806549893261254
92.11055276,2642211.055276382,0.1300410127493371
92.11055276,2682914.5728643215,0.1320157241966895
92.11055276,2723618.0904522613,0.13398963597747937
92.11055276,2764321.608040201,0.13596275077679887
92.11055276,2805025.1256281408,0.1379350712620835
92.11055276,2845728.6432160805,0.13990660008333677
92.11055276,2886432.1608040202,0.14187733987333584
92.11055276,2927135.678,0.14384729324775958
92.11055276,2967839.1959798997,0.145816463
92.11055276,3008542.7135678395,0.14778485112801976
92.11055276,3049246.2311557787,0.1497524607812103
92.11055276,3089949.7487437185,0.1517192943137894
92.11055276,3130653.2663316582,0.15368535425844376
92.11055276,3171356.783919598,0.15565064313165533
92.11055276,3212060.3015075377,0.15761516343395887
92.11055276,3252763.8190954775,0.15957891765005106
92.11055276,3293467.336683417,0.16154190824894332
92.11055276,3334170.854271357,0.1635041376841705
92.11055276,3374874.3718592967,0.16546560839379165
92.11055276,3415577.8894472364,0.16742632283556524
92.11055276,3456281.4070351757,0.1693862833516142
92.11055276,3496984.9246231155,0.17134549236591312
92.11055276,3537688.442211055,0.17330395225654138
92.11055276,3578391.959798995,0.1752616653868131
92.11055276,3619095.4773869347,0.17721863410555894
92.11055276,3659798.9949748744,0.17917486074719013
92.11055276,3700502.512562814,0.1811303476317616
92.11055276,3741206.030150754,0.183085097
92.11055276,3781909.5477386937,0.1850391113396609
92.11055276,3822613.0653266334,0.18699239273300094
92.11055276,3863316.582914573,0.18894494350956936
92.11055276,3904020.1005025124,0.19089676591999027
92.11055276,3944723.618090452,0.19284786220142025
92.11055276,3985427.135678392,0.1947982345775422
92.11055276,4026130.6532663316,0.196747885
92.11055276,4066834.1708542714,0.19869681644259707
92.11055276,4107537.688442211,0.20064503031303438
92.11055276,4148241.206030151,0.20259252904147595
92.11055276,4188944.7236180906,0.20453931478642906
92.11055276,4229648.241,0.20648538969366692
92.11055276,4270351.758793971,0.20843075589639726
92.11055276,4311055.276,0.21037541551539618
92.11055276,4351758.793969849,0.21231937065895612
92.11055276,4392462.311557788,0.2142626234232402
92.11055276,4433165.829145729,0.21620517589214172
92.11055276,4473869.346733669,0.21814703013755055
92.11055276,4514572.864321608,0.22008818821942133
92.11055276,4555276.381909547,0.22202865218585344
92.11055276,4595979.899497488,0.22396842407317197
92.11055276,4636683.417085427,0.22590750590614284
92.11055276,4677386.934673367,0.2278458996978665
92.11055276,4718090.452261306,0.2297836074501335
92.11055276,4758793.969849247,0.23172063115326436
92.11055276,4799497.487437186,0.23365697278640607
92.11055276,4840201.005025126,0.2355926343175233
92.11055276,4880904.522613065,0.23752761770351638
92.11055276,4921608.0402010055,0.23946192489032592
92.11055276,4962311.557788945,0.2413955578129905
92.11055276,5003015.075376884,0.24332851839577485
92.11055276,5043718.592964824,0.2452608085522553
92.11055276,5084422.110552764,0.24719243018540693
92.11055276,5125125.628140704,0.24912338518766342
92.11055276,5165829.145728643,0.2510536754409697
92.11055276,5206532.663316583,0.25298330281703363
92.11055276,5247236.180904523,0.25491226917724186
92.11055276,5287939.698492463,0.2568405763727931
92.11055276,5328643.216080402,0.2587682262447788
92.11055276,5369346.733668342,0.2606952206242781
92.11055276,5410050.2512562815,0.26262156133252657
92.11055276,5450753.768844221,0.2645472501807471
92.11055276,5491457.286432161,0.2664722889705202
92.11055276,5532160.804,0.26839667949365953
92.11055276,5572864.3216080405,0.2703204235323907
92.11055276,5613567.839,0.2722435228593979
92.11055276,5654271.357,0.27416597923789743
92.11055276,5694974.874371859,0.27608779442173315
92.11055276,5735678.391959799,0.2780089701591465
92.11055276,5776381.909547739,0.279929508
92.11055276,5817085.427135679,0.28184941
92.11055276,5857788.944723618,0.28376867796608995
92.11055276,5898492.4623115575,0.2856873131606308
92.11055276,5939195.979899498,0.2876053174903863
92.11055276,5979899.497487437,0.28952269264549635
92.11055276,6020603.015075377,0.29143944030731816
92.11055276,6061306.5326633165,0.2933555621484011
92.11055276,6102010.050251257,0.29527105983261914
92.11055276,6142713.567839196,0.29718593501536017
92.11055276,6183417.085427136,0.29910018934328353
92.11055276,6224120.603015075,0.3010138244546938
92.11055276,6264824.120603016,0.3029268419794876
92.11055276,6305527.638190955,0.3048392435390789
92.11055276,6346231.155778894,0.306751031
92.11055276,6386934.673366834,0.30866220520755117
92.11055276,6427638.190954774,0.31057276851822757
92.11055276,6468341.708542714,0.3124827222675354
92.11055276,6509045.226130653,0.31439206803621667
92.11055276,6549748.743718593,0.3163008073969853
92.11055276,6590452.261306533,0.3182089419146348
92.11055276,6631155.778894473,0.32011647314612945
92.11055276,6671859.296482412,0.3220234026406199
92.11055276,6712562.814070351,0.32392973193953845
92.11055276,6753266.331658292,0.32583546257658724
92.11055276,6793969.849246231,0.32774059607790595
92.11055276,6834673.366834171,0.3296451339620078
92.11055276,6875376.884,0.33154907773990794
92.11055276,6916080.402010051,0.33345242891522475
92.11055276,6956783.92,0.33535518898407124
92.11055276,6997487.437,0.33725735943528967
92.11055276,7038190.954773869,0.33915894175039685
92.11055276,7078894.472,0.34105993740365237
92.11055276,7119597.989949749,0.34296034786216345
92.11055276,7160301.507537688,0.34486017458588547
92.11055276,7201005.025125628,0.34675941902769103
92.11055276,7241708.542713568,0.3486580826333866
92.11055276,7282412.060301508,0.3505561668418534
92.11055276,7323115.577889447,0.3524536730850124
92.11055276,7363819.095477387,0.354350603
92.11055276,7404522.613065327,0.35624695736867595
92.11055276,7445226.130653267,0.3581427382388429
92.11055276,7485929.648241206,0.36003794680299106
92.11055276,7526633.165829146,0.3619325844591874
92.11055276,7567336.683417086,0.36382665259871216
92.11055276,7608040.201005025,0.3657201526063901
92.11055276,7648743.718592965,0.36761308586039454
92.11055276,7689447.236180904,0.3695054537324477
92.11055276,7730150.7537688445,0.37139725758781283
92.11055276,7770854.271356784,0.37328849878528425
92.11055276,7811557.788944724,0.37517917867736983
92.11055276,7852261.306532663,0.3770692986102394
92.11055276,7892964.8241206035,0.3789588599237398
92.11055276,7933668.341708543,0.38084786395153136
92.11055276,7974371.859296483,0.3827363120210787
92.11055276,8015075.376884422,0.38462420545367426
92.11055276,8055778.894472362,0.38651154556448575
92.11055276,8096482.412060302,0.3883983336626936
92.11055276,8137185.929648241,0.3902845710513986
92.11055276,8177889.447236181,0.3921702590277133
92.11055276,8218592.9648241205,0.39405539888285546
92.11055276,8259296.482412061,0.3959399919021308
92.11055276,8300000,0.3978240393649347
93.16582914572864,200000,0.9503561489146067
93.16582914572864,240703.51758793968,0.9395948638378179
93.16582914572864,281407.03517587937,0.9285735245522247
93.16582914572864,322110.5527638191,0.9172707986315132
93.16582914572864,362814.0703517588,0.905661828
93.16582914572864,403517.5879396985,0.8937174152366248
93.16582914572864,444221.1055276382,0.8814029619055899
93.16582914572864,484924.6231155779,0.024076464505222384
93.16582914572864,525628.1407035176,0.026090648804780625
93.16582914572864,566331.6582914572,0.02810381
93.16582914572864,607035.1759,0.030115952606822205
93.16582914572864,647738.6934673367,0.032127080868660784
93.16582914572864,688442.2110552764,0.034137199
93.16582914572864,729145.7286432161,0.036146312
93.16582914572864,769849.2462311558,0.038154422884671524
93.16582914572864,810552.7638190954,0.040161537
93.16582914572864,851256.2814070352,0.042167658
93.16582914572864,891959.7989949749,0.04417279
93.16582914572864,932663.3165829146,0.046176936903611465
93.16582914572864,973366.8341708543,0.048180103
93.16582914572864,1014070.3517587939,0.050182293
93.16582914572864,1054773.8693467337,0.052183511
93.16582914572864,1095477.3869346734,0.054183759
93.16582914572864,1136180.9045226132,0.056183043
93.16582914572864,1176884.422110553,0.058181366
93.16582914572864,1217587.9396984926,0.060178732
93.16582914572864,1258291.4572864322,0.062175145
93.16582914572864,1298994.974874372,0.064170609
93.16582914572864,1339698.4924623116,0.066165128
93.16582914572864,1380402.0100502514,0.068158705
93.16582914572864,1421105.527638191,0.070151344
93.16582914572864,1461809.0452261306,0.072143049
93.16582914572864,1502512.5628140704,0.074133823
93.16582914572864,1543216.0804020101,0.07612367
93.16582914572864,1583919.5979899499,0.078112594
93.16582914572864,1624623.1155778894,0.080100599
93.16582914572864,1665326.6331658291,0.082087687
93.16582914572864,1706030.1507537689,0.084073863
93.16582914572864,1746733.6683417086,0.08605913
93.16582914572864,1787437.1859296483,0.088043491
93.16582914572864,1828140.7035175879,0.090026951
93.16582914572864,1868844.2211055276,0.092009511
93.16582914572864,1909547.7386934673,0.093991177
93.16582914572864,1950251.256281407,0.09597195
93.16582914572864,1990954.7738693468,0.097951835
93.16582914572864,2031658.2914572866,0.099930835
93.16582914572864,2072361.809045226,0.1019089529830951
93.16582914572864,2113065.3266331656,0.10388619244336461
93.16582914572864,2153768.844221106,0.1058625566088841
93.16582914572864,2194472.361809045,0.10783804871826252
93.16582914572864,2235175.8793969853,0.10981267198664468
93.16582914572864,2275879.3969849246,0.11178642960597152
93.16582914572864,2316582.9145728643,0.11375932474525963
93.16582914572864,2357286.432160804,0.11573136055088551
93.16582914572864,2397989.949748744,0.1177025401466919
93.16582914572864,2438693.4673366835,0.11967286663438159
93.16582914572864,2479396.9849246233,0.1216423430936765
93.16582914572864,2520100.502512563,0.12361097258255493
93.16582914572864,2560804.0201005028,0.12557875813747377
93.16582914572864,2601507.537688442,0.12754570277363708
93.16582914572864,2642211.055276382,0.1295118094851564
93.16582914572864,2682914.5728643215,0.13147708124530455
93.16582914572864,2723618.0904522613,0.13344152100677664
93.16582914572864,2764321.608040201,0.13540513170181157
93.16582914572864,2805025.1256281408,0.13736791624246103
93.16582914572864,2845728.6432160805,0.13932987752078585
93.16582914572864,2886432.1608040202,0.14129101840904856
93.16582914572864,2927135.678,0.1432513417599922
93.16582914572864,2967839.1959798997,0.14521085040688886
93.16582914572864,3008542.7135678395,0.14716954716383523
93.16582914572864,3049246.2311557787,0.149127435
93.16582914572864,3089949.7487437185,0.1510845161696358
93.16582914572864,3130653.2663316582,0.15304079395252934
93.16582914572864,3171356.783919598,0.1549962709139171
93.16582914572864,3212060.3015075377,0.15695094977485302
93.16582914572864,3252763.8190954775,0.1589048332382872
93.16582914572864,3293467.336683417,0.16085792398930088
93.16582914572864,3334170.854271357,0.1628102246952956
93.16582914572864,3374874.3718592967,0.16476173800610439
93.16582914572864,3415577.8894472364,0.16671246660189576
93.16582914572864,3456281.4070351757,0.1686624130082005
93.16582914572864,3496984.9246231155,0.17061157986591702
93.16582914572864,3537688.442211055,0.17255996975651333
93.16582914572864,3578391.959798995,0.1745075852447473
93.16582914572864,3619095.4773869347,0.1764544288788683
93.16582914572864,3659798.9949748744,0.17840050319071676
93.16582914572864,3700502.512562814,0.1803458106959167
93.16582914572864,3741206.030150754,0.18229035389408565
93.16582914572864,3781909.5477386937,0.18423413526887733
93.16582914572864,3822613.0653266334,0.18617715728823225
93.16582914572864,3863316.582914573,0.1881194224044267
93.16582914572864,3904020.1005025124,0.19006093305436678
93.16582914572864,3944723.618090452,0.19200169165954029
93.16582914572864,3985427.135678392,0.19394170062631932
93.16582914572864,4026130.6532663316,0.1958809623460782
93.16582914572864,4066834.1708542714,0.1978194791952349
93.16582914572864,4107537.688442211,0.19975725353550544
93.16582914572864,4148241.206030151,0.20169428771395703
93.16582914572864,4188944.7236180906,0.20363058406319645
93.16582914572864,4229648.241,0.20556614490152136
93.16582914572864,4270351.758793971,0.20750097253295863
93.16582914572864,4311055.276,0.20943506924745403
93.16582914572864,4351758.793969849,0.21136843732103838
93.16582914572864,4392462.311557788,0.21330107901590134
93.16582914572864,4433165.829145729,0.21523299658048622
93.16582914572864,4473869.346733669,0.21716419224974437
93.16582914572864,4514572.864321608,0.21909466824505008
93.16582914572864,4555276.381909547,0.22102442677458112
93.16582914572864,4595979.899497488,0.22295347003318666
93.16582914572864,4636683.417085427,0.22488180020266102
93.16582914572864,4677386.934673367,0.22680941945181476
93.16582914572864,4718090.452261306,0.22873632993663395
93.16582914572864,4758793.969849247,0.2306625338002588
93.16582914572864,4799497.487437186,0.23258803317323673
93.16582914572864,4840201.005025126,0.23451283017365476
93.16582914572864,4880904.522613065,0.23643692690707052
93.16582914572864,4921608.0402010055,0.23836032546676433
93.16582914572864,4962311.557788945,0.24028302793383505
93.16582914572864,5003015.075376884,0.24220503637733348
93.16582914572864,5043718.592964824,0.24412635285418816
93.16582914572864,5084422.110552764,0.24604697940954745
93.16582914572864,5125125.628140704,0.2479669180767724
93.16582914572864,5165829.145728643,0.24988617087744736
93.16582914572864,5206532.663316583,0.25180473982167306
93.16582914572864,5247236.180904523,0.2537226269080004
93.16582914572864,5287939.698492463,0.2556398341236392
93.16582914572864,5328643.216080402,0.25755636344451305
93.16582914572864,5369346.733668342,0.2594722168352277
93.16582914572864,5410050.2512562815,0.26138739624945817
93.16582914572864,5450753.768844221,0.2633019036334493
93.16582914572864,5491457.286432161,0.26521574091158073
93.16582914572864,5532160.804,0.2671289100084754
93.16582914572864,5572864.3216080405,0.26904141283431593
93.16582914572864,5613567.839,0.27095325128840886
93.16582914572864,5654271.357,0.2728644272597144
93.16582914572864,5694974.874371859,0.2747749426267454
93.16582914572864,5735678.391959799,0.2766847992574606
93.16582914572864,5776381.909547739,0.2785939990097427
93.16582914572864,5817085.427135679,0.2805025437311066
93.16582914572864,5857788.944723618,0.28241043525904796
93.16582914572864,5898492.4623115575,0.2843176754209834
93.16582914572864,5939195.979899498,0.2862242660343317
93.16582914572864,5979899.497487437,0.2881302089066443
93.16582914572864,6020603.015075377,0.2900355058357005
93.16582914572864,6061306.5326633165,0.29194015860957245
93.16582914572864,6102010.050251257,0.2938441690065978
93.16582914572864,6142713.567839196,0.2957475387956582
93.16582914572864,6183417.085427136,0.29765026973608255
93.16582914572864,6224120.603015075,0.2995523635777728
93.16582914572864,6264824.120603016,0.3014538220613162
93.16582914572864,6305527.638190955,0.30335464691809944
93.16582914572864,6346231.155778894,0.30525483987024116
93.16582914572864,6386934.673366834,0.3071544026307149
93.16582914572864,6427638.190954774,0.30905333690349246
93.16582914572864,6468341.708542714,0.3109516443836494
93.16582914572864,6509045.226130653,0.31284932675721333
93.16582914572864,6549748.743718593,0.31474638570145896
93.16582914572864,6590452.261306533,0.3166428228848924
93.16582914572864,6631155.778894473,0.31853863996732223
93.16582914572864,6671859.296482412,0.3204338385998422
93.16582914572864,6712562.814070351,0.3223284204251612
93.16582914572864,6753266.331658292,0.3242223870773623
93.16582914572864,6793969.849246231,0.3261157401820791
93.16582914572864,6834673.366834171,0.3280084813566295
93.16582914572864,6875376.884,0.3299006122100705
93.16582914572864,6916080.402010051,0.3317921343430915
93.16582914572864,6956783.92,0.333683049
93.16582914572864,6997487.437,0.3355733588103976
93.16582914572864,7038190.954773869,0.3374630643055395
93.16582914572864,7078894.472,0.3393521674022979
93.16582914572864,7119597.989949749,0.3412406696611151
93.16582914572864,7160301.507537688,0.34312857263465923
93.16582914572864,7201005.025125628,0.3450158778677843
93.16582914572864,7241708.542713568,0.3469025868975072
93.16582914572864,7282412.060301508,0.34878870125325634
93.16582914572864,7323115.577889447,0.35067422245679314
93.16582914572864,7363819.095477387,0.35255915202220145
93.16582914572864,7404522.613065327,0.3544434914561746
93.16582914572864,7445226.130653267,0.3563272422578839
93.16582914572864,7485929.648241206,0.358210406
93.16582914572864,7526633.165829146,0.3600929839240481
93.16582914572864,7567336.683417086,0.3619749777500493
93.16582914572864,7608040.201005025,0.36385638886679006
93.16582914572864,7648743.718592965,0.3657372187369802
93.16582914572864,7689447.236180904,0.3676174688161328
93.16582914572864,7730150.7537688445,0.3694971405525884
93.16582914572864,7770854.271356784,0.371376235
93.16582914572864,7811557.788944724,0.373254755
93.16582914572864,7852261.306532663,0.37513270008455923
93.16582914572864,7892964.8241206035,0.3770100727942354
93.16582914572864,7933668.341708543,0.3788868742985868
93.16582914572864,7974371.859296483,0.3807631060045611
93.16582914572864,8015075.376884422,0.3826387693123098
93.16582914572864,8055778.894472362,0.38451386561524525
93.16582914572864,8096482.412060302,0.38638839630024857
93.16582914572864,8137185.929648241,0.388262363
93.16582914572864,8177889.447236181,0.39013576633064473
93.16582914572864,8218592.9648241205,0.3920086084168821
93.16582914572864,8259296.482412061,0.39388089036686524
93.16582914572864,8300000,0.3957526135348719
94.22110552763819,200000,0.9520471518998661
94.22110552763819,240703.51758793968,0.9416831517500643
94.22110552763819,281407.03517587937,0.9310820296781745
94.22110552763819,322110.5527638191,0.9202255565502928
94.22110552763819,362814.0703517588,0.9090926917568548
94.22110552763819,403517.5879396985,0.8976589777072156
94.22110552763819,444221.1055276382,0.8858957593770745
94.22110552763819,484924.6231155779,0.8737691633212256
94.22110552763819,525628.1407035176,0.026009948738979882
94.22110552763819,566331.6582914572,0.028016460638216167
94.22110552763819,607035.1759,0.030021899114203388
94.22110552763819,647738.6934673367,0.032026269
94.22110552763819,688442.2110552764,0.034029575
94.22110552763819,729145.7286432161,0.036031822641278466
94.22110552763819,769849.2462311558,0.038033016
94.22110552763819,810552.7638190954,0.04003316
94.22110552763819,851256.2814070352,0.042032259
94.22110552763819,891959.7989949749,0.044030318
94.22110552763819,932663.3165829146,0.046027340940055894
94.22110552763819,973366.8341708543,0.048023333342963936
94.22110552763819,1014070.3517587939,0.050018299283046685
94.22110552763819,1054773.8693467337,0.052012243
94.22110552763819,1095477.3869346734,0.054005169633483896
94.22110552763819,1136180.9045226132,0.055997083
94.22110552763819,1176884.422110553,0.057987987
94.22110552763819,1217587.9396984926,0.059977887312409606
94.22110552763819,1258291.4572864322,0.061966787
94.22110552763819,1298994.974874372,0.063954691
94.22110552763819,1339698.4924623116,0.065941603
94.22110552763819,1380402.0100502514,0.067927528
94.22110552763819,1421105.527638191,0.069912469
94.22110552763819,1461809.0452261306,0.071896431
94.22110552763819,1502512.5628140704,0.073879418
94.22110552763819,1543216.0804020101,0.075861433
94.22110552763819,1583919.5979899499,0.077842482
94.22110552763819,1624623.1155778894,0.079822567
94.22110552763819,1665326.6331658291,0.081801693
94.22110552763819,1706030.1507537689,0.083779864
94.22110552763819,1746733.6683417086,0.085757084
94.22110552763819,1787437.1859296483,0.087733356
94.22110552763819,1828140.7035175879,0.089708684
94.22110552763819,1868844.2211055276,0.091683072
94.22110552763819,1909547.7386934673,0.093656524
94.22110552763819,1950251.256281407,0.095629044
94.22110552763819,1990954.7738693468,0.097600635
94.22110552763819,2031658.2914572866,0.099571301
94.22110552763819,2072361.809045226,0.10154104508900974
94.22110552763819,2113065.3266331656,0.10350987177656912
94.22110552763819,2153768.844221106,0.10547778427156795
94.22110552763819,2194472.361809045,0.10744478613811781
94.22110552763819,2235175.8793969853,0.10941088091321205
94.22110552763819,2275879.3969849246,0.11137607210685685
94.22110552763819,2316582.9145728643,0.11334036320248375
94.22110552763819,2357286.432160804,0.11530375765735146
94.22110552763819,2397989.949748744,0.11726625890253095
94.22110552763819,2438693.4673366835,0.11922787034354165
94.22110552763819,2479396.9849246233,0.12118859536043414
94.22110552763819,2520100.502512563,0.12314843730816738
94.22110552763819,2560804.0201005028,0.1251073995167663
94.22110552763819,2601507.537688442,0.1270654852917591
94.22110552763819,2642211.055276382,0.12902269791433996
94.22110552763819,2682914.5728643215,0.13097904064167454
94.22110552763819,2723618.0904522613,0.13293451670711687
94.22110552763819,2764321.608040201,0.13488912932057306
94.22110552763819,2805025.1256281408,0.1368428816686007
94.22110552763819,2845728.6432160805,0.1387957769148076
94.22110552763819,2886432.1608040202,0.14074781820004423
94.22110552763819,2927135.678,0.14269900864262208
94.22110552763819,2967839.1959798997,0.1446493513385655
94.22110552763819,3008542.7135678395,0.14659884936187562
94.22110552763819,3049246.2311557787,0.1485475057647534
94.22110552763819,3089949.7487437185,0.15049532357784878
94.22110552763819,3130653.2663316582,0.15244230581041662
94.22110552763819,3171356.783919598,0.15438845545060298
94.22110552763819,3212060.3015075377,0.15633377546568328
94.22110552763819,3252763.8190954775,0.1582782688022245
94.22110552763819,3293467.336683417,0.16022193838633447
94.22110552763819,3334170.854271357,0.16216478712384885
94.22110552763819,3374874.3718592967,0.16410681790061088
94.22110552763819,3415577.8894472364,0.16604803364791987
94.22110552763819,3456281.4070351757,0.1679884370891337
94.22110552763819,3496984.9246231155,0.16992803110952637
94.22110552763819,3537688.442211055,0.17186681851682362
94.22110552763819,3578391.959798995,0.17380480209975502
94.22110552763819,3619095.4773869347,0.1757419846280951
94.22110552763819,3659798.9949748744,0.17767836885306687
94.22110552763819,3700502.512562814,0.17961395750737785
94.22110552763819,3741206.030150754,0.1815487533054484
94.22110552763819,3781909.5477386937,0.1834827589436383
94.22110552763819,3822613.0653266334,0.18541597710034496
94.22110552763819,3863316.582914573,0.18734841043622386
94.22110552763819,3904020.1005025124,0.18928006159438426
94.22110552763819,3944723.618090452,0.1912109332005687
94.22110552763819,3985427.135678392,0.19314102786323906
