time,ACT.GN2_Vent.raw_adc_counts
2026-03-06 21:33:09.708961,1050057066
2026-03-06 21:33:09.787585,0
2026-03-06 21:33:09.811155,1050057066
2026-03-06 21:33:09.890378,0
2026-03-06 21:33:09.913907,1050002985
2026-03-06 21:33:09.994466,0
2026-03-06 21:33:10.014869,1050002985
2026-03-06 21:33:10.097278,0
2026-03-06 21:33:10.117389,1050057066
2026-03-06 21:33:10.195331,0
2026-03-06 21:33:10.21871,1050084106
2026-03-06 21:33:10.297924,0
2026-03-06 21:33:10.320762,1050111146
2026-03-06 21:33:10.399458,0
2026-03-06 21:33:10.423171,1050057066
2026-03-06 21:33:10.501745,0
2026-03-06 21:33:10.525048,1050030025
2026-03-06 21:33:10.605048,0
2026-03-06 21:33:10.626895,1050002985
2026-03-06 21:33:10.705789,0
2026-03-06 21:33:10.729302,1050002985
2026-03-06 21:33:10.807888,0
2026-03-06 21:33:10.830725,1050002985
2026-03-06 21:33:10.909664,0
2026-03-06 21:33:10.932886,1050030025
2026-03-06 21:33:11.011576,0
2026-03-06 21:33:11.03515,1050057066
2026-03-06 21:33:11.113558,0
2026-03-06 21:33:11.136874,1050111146
2026-03-06 21:33:11.215456,0
2026-03-06 21:33:11.239011,1050057066
2026-03-06 21:33:11.317627,0
2026-03-06 21:33:11.34181,1050381548
2026-03-06 21:33:11.419404,0
2026-03-06 21:33:11.443293,1050057066
2026-03-06 21:33:11.521665,0
2026-03-06 21:33:11.547147,1050002985
2026-03-06 21:33:11.62365,0
2026-03-06 21:33:11.646861,1050002985
2026-03-06 21:33:11.725685,0
2026-03-06 21:33:11.748637,1050002985
2026-03-06 21:33:11.827337,0
2026-03-06 21:33:11.850793,1050030025
2026-03-06 21:33:11.929781,0
2026-03-06 21:33:11.952616,1050057066
2026-03-06 21:33:12.031687,0
2026-03-06 21:33:12.054636,1050111146
2026-03-06 21:33:12.133465,0
2026-03-06 21:33:12.156727,1050057066
2026-03-06 21:33:12.235857,0
2026-03-06 21:33:12.258918,1050002985
2026-03-06 21:33:12.338185,0
2026-03-06 21:33:12.361249,1050002985
2026-03-06 21:33:12.439768,0
2026-03-06 21:33:12.462743,1050057066
2026-03-06 21:33:12.542372,0
2026-03-06 21:33:12.565642,1050002985
2026-03-06 21:33:12.643855,0
2026-03-06 21:33:12.666659,1050030025
2026-03-06 21:33:12.745687,0
2026-03-06 21:33:12.768984,1050111146
2026-03-06 21:33:12.847349,0
2026-03-06 21:33:12.870811,1050084106
2026-03-06 21:33:12.949743,0
2026-03-06 21:33:12.973344,1050084106
2026-03-06 21:33:13.05191,0
2026-03-06 21:33:13.075696,1053085568
2026-03-06 21:33:13.153575,0
2026-03-06 21:33:13.176929,1050462669
2026-03-06 21:33:13.255621,0
2026-03-06 21:33:13.278734,1053247809
2026-03-06 21:33:13.357511,0
2026-03-06 21:33:13.380876,1050543789
2026-03-06 21:33:13.459843,0
2026-03-06 21:33:13.487201,1050192267
2026-03-06 21:33:13.561627,0
2026-03-06 21:33:13.585132,1050057066
2026-03-06 21:33:13.663779,0
2026-03-06 21:33:13.68734,1050111146
2026-03-06 21:33:13.766026,0
2026-03-06 21:33:13.790364,1050057066
2026-03-06 21:33:13.867852,0
2026-03-06 21:33:13.891279,1050057066
2026-03-06 21:33:13.969696,0
2026-03-06 21:33:13.993517,1050030025
2026-03-06 21:33:14.071475,0
2026-03-06 21:33:14.094871,1049948905
2026-03-06 21:33:14.173689,0
2026-03-06 21:33:14.196806,1050057066
2026-03-06 21:33:14.277815,0
2026-03-06 21:33:14.300743,1050111146
2026-03-06 21:33:14.382462,0
2026-03-06 21:33:14.400971,1050138186
2026-03-06 21:33:14.47979,0
2026-03-06 21:33:14.503011,1050057066
2026-03-06 21:33:14.581545,0
2026-03-06 21:33:14.60527,1050057066
2026-03-06 21:33:14.683874,0
2026-03-06 21:33:14.706822,1050030025
2026-03-06 21:33:14.786486,0
2026-03-06 21:33:14.808843,1050002985
2026-03-06 21:33:14.887624,0
2026-03-06 21:33:14.911624,1050002985
2026-03-06 21:33:14.98958,0
2026-03-06 21:33:15.013186,1049975945
2026-03-06 21:33:15.091711,0
2026-03-06 21:33:15.115078,1050002985
2026-03-06 21:33:15.193528,0
2026-03-06 21:33:15.217236,1050057066
2026-03-06 21:33:15.295951,0
2026-03-06 21:33:15.320106,1050111146
2026-03-06 21:33:15.397761,0
2026-03-06 21:33:15.420936,1050057066
2026-03-06 21:33:15.499899,0
2026-03-06 21:33:15.522613,1050057066
2026-03-06 21:33:15.601967,0
2026-03-06 21:33:15.624862,1050057066
2026-03-06 21:33:15.703814,0
2026-03-06 21:33:15.727057,1049948905
2026-03-06 21:33:15.805823,0
2026-03-06 21:33:15.828875,1050002985
2026-03-06 21:33:15.907968,0
2026-03-06 21:33:15.930828,1050002985
2026-03-06 21:33:16.0096,0
2026-03-06 21:33:16.03429,1050030025
2026-03-06 21:33:16.111839,0
2026-03-06 21:33:16.135003,1050057066
2026-03-06 21:33:16.213975,0
2026-03-06 21:33:16.238606,1050057066
2026-03-06 21:33:16.315788,0
2026-03-06 21:33:16.339029,1050219307
2026-03-06 21:33:16.418817,0
2026-03-06 21:33:16.441213,1050057066
2026-03-06 21:33:16.518642,0
2026-03-06 21:33:16.545439,1050002985
2026-03-06 21:33:16.620762,0
2026-03-06 21:33:16.644727,1050219307
2026-03-06 21:33:16.722661,0
2026-03-06 21:33:16.746814,1050030025
2026-03-06 21:33:16.825085,0
2026-03-06 21:33:16.852309,1050057066
2026-03-06 21:33:16.926763,0
2026-03-06 21:33:16.951094,1050111146
2026-03-06 21:33:17.029874,0
2026-03-06 21:33:17.052887,1050111146
2026-03-06 21:33:17.130598,0
2026-03-06 21:33:17.155352,1050057066
2026-03-06 21:33:17.232993,0
2026-03-06 21:33:17.256892,1050030025
2026-03-06 21:33:17.334702,0
2026-03-06 21:33:17.358762,1050002985
2026-03-06 21:33:17.436373,0
2026-03-06 21:33:17.460756,1050002985
2026-03-06 21:33:17.541097,0
2026-03-06 21:33:17.562761,1050002985
2026-03-06 21:33:17.640493,0
2026-03-06 21:33:17.665381,1050002985
2026-03-06 21:33:17.744699,0
2026-03-06 21:33:17.766944,1050084106
2026-03-06 21:33:17.844514,0
2026-03-06 21:33:17.869128,1050111146
2026-03-06 21:33:17.946765,0
2026-03-06 21:33:17.971171,1050057066
2026-03-06 21:33:18.048339,0
2026-03-06 21:33:18.072749,1050057066
2026-03-06 21:33:18.150498,0
2026-03-06 21:33:18.179664,1050030025
2026-03-06 21:33:18.252706,0
2026-03-06 21:33:18.277139,1050002985
2026-03-06 21:33:18.354448,0
2026-03-06 21:33:18.378986,1050030025
2026-03-06 21:33:18.457366,0
2026-03-06 21:33:18.480691,1052842206
2026-03-06 21:33:18.560401,0
2026-03-06 21:33:18.582716,1050814191
2026-03-06 21:33:18.66349,0
2026-03-06 21:33:18.68539,1053004447
2026-03-06 21:33:18.762409,0
2026-03-06 21:33:18.786855,1050868272
2026-03-06 21:33:18.864708,0
2026-03-06 21:33:18.891006,1050219307
2026-03-06 21:33:18.966619,0
2026-03-06 21:33:18.990785,1050057066
2026-03-06 21:33:19.073324,0
2026-03-06 21:33:19.095596,1050030025
2026-03-06 21:33:19.170664,0
2026-03-06 21:33:19.196403,1050273387
2026-03-06 21:33:19.272649,0
2026-03-06 21:33:19.296638,1050057066
2026-03-06 21:33:19.374663,0
2026-03-06 21:33:19.398803,1050111146
2026-03-06 21:33:19.475808,0
2026-03-06 21:33:19.501055,1050057066
2026-03-06 21:33:19.578059,0
2026-03-06 21:33:19.603202,1050111146
2026-03-06 21:33:19.679583,0
2026-03-06 21:33:19.704847,1050057066
2026-03-06 21:33:19.781809,0
2026-03-06 21:33:19.80706,1050002985
2026-03-06 21:33:19.883799,0
2026-03-06 21:33:19.909331,1049948905
2026-03-06 21:33:19.985509,0
2026-03-06 21:33:20.010914,1050002985
2026-03-06 21:33:20.087849,0
2026-03-06 21:33:20.116365,1050002985
2026-03-06 21:33:20.189478,0
2026-03-06 21:33:20.215184,1050002985
2026-03-06 21:33:20.291391,0
2026-03-06 21:33:20.317394,1050057066
2026-03-06 21:33:20.393717,0
2026-03-06 21:33:20.420045,1050057066
2026-03-06 21:33:20.495631,0
2026-03-06 21:33:20.521305,1050057066
2026-03-06 21:33:20.597963,0
2026-03-06 21:33:20.622711,1050002985
2026-03-06 21:33:20.699454,0
2026-03-06 21:33:20.727532,1050002985
2026-03-06 21:33:20.801788,0
2026-03-06 21:33:20.826969,1049975945
2026-03-06 21:33:20.903513,0
2026-03-06 21:33:20.929274,1050057066
2026-03-06 21:33:21.005579,0
2026-03-06 21:33:21.031272,1050002985
2026-03-06 21:33:21.110431,0
2026-03-06 21:33:21.134116,1050057066
2026-03-06 21:33:21.212987,0
2026-03-06 21:33:21.235477,1050111146
2026-03-06 21:33:21.3117,0
2026-03-06 21:33:21.337124,1050057066
2026-03-06 21:33:21.413588,0
2026-03-06 21:33:21.43931,1050002985
2026-03-06 21:33:21.51577,0
2026-03-06 21:33:21.541798,1050002985
2026-03-06 21:33:21.617826,0
2026-03-06 21:33:21.64344,1050002985
2026-03-06 21:33:21.719754,0
2026-03-06 21:33:21.748684,1050002985
2026-03-06 21:33:21.821495,0
2026-03-06 21:33:21.846765,1050030025
2026-03-06 21:33:21.923821,0
2026-03-06 21:33:21.951534,1050057066
2026-03-06 21:33:22.025879,0
2026-03-06 21:33:22.055483,1050111146
2026-03-06 21:33:22.127538,0
2026-03-06 21:33:22.153562,1050057066
2026-03-06 21:33:22.229623,0
2026-03-06 21:33:22.254703,1050084106
2026-03-06 21:33:22.331241,0
2026-03-06 21:33:22.357128,1050002985
2026-03-06 21:33:22.433816,0
2026-03-06 21:33:22.45968,1050002985
2026-03-06 21:33:22.535443,0
2026-03-06 21:33:22.5654,1050030025
2026-03-06 21:33:22.637544,0
2026-03-06 21:33:22.663252,1050057066
2026-03-06 21:33:22.739514,0
2026-03-06 21:33:22.771651,1050057066
2026-03-06 21:33:22.84182,0
2026-03-06 21:33:22.86859,1050111146
2026-03-06 21:33:22.943641,0
2026-03-06 21:33:22.968672,1050084106
2026-03-06 21:33:23.045625,0
2026-03-06 21:33:23.070961,1050057066
2026-03-06 21:33:23.151536,0
2026-03-06 21:33:23.175529,1050030025
2026-03-06 21:33:23.249904,0
2026-03-06 21:33:23.275179,1050030025
2026-03-06 21:33:23.351549,0
2026-03-06 21:33:23.376867,1050002985
2026-03-06 21:33:23.453448,0
2026-03-06 21:33:23.478808,1050084106
2026-03-06 21:33:23.555557,0
2026-03-06 21:33:23.58114,1050084106
2026-03-06 21:33:23.657559,0
2026-03-06 21:33:23.683109,1050111146
2026-03-06 21:33:23.759657,0
2026-03-06 21:33:23.78775,1050057066
2026-03-06 21:33:23.861872,0
2026-03-06 21:33:23.886956,1052409563
2026-03-06 21:33:23.96396,0
2026-03-06 21:33:23.988783,1051111633
2026-03-06 21:33:24.070019,0
2026-03-06 21:33:24.091163,1052544764
2026-03-06 21:33:24.174557,0
2026-03-06 21:33:24.192765,1051138674
2026-03-06 21:33:24.269627,0
2026-03-06 21:33:24.295478,1050219307
2026-03-06 21:33:24.378407,0
2026-03-06 21:33:24.397124,1050219307
2026-03-06 21:33:24.473863,0
2026-03-06 21:33:24.498702,1050273387
2026-03-06 21:33:24.578604,0
2026-03-06 21:33:24.600739,1050111146
2026-03-06 21:33:24.678155,0
2026-03-06 21:33:24.7031,1050219307
2026-03-06 21:33:24.779581,0
2026-03-06 21:33:24.805281,1050057066
2026-03-06 21:33:24.881622,0
2026-03-06 21:33:24.907336,1050030025
2026-03-06 21:33:24.984188,0
2026-03-06 21:33:25.008872,1050002985
2026-03-06 21:33:25.08602,0
2026-03-06 21:33:25.110894,1050002985
2026-03-06 21:33:25.187473,0
2026-03-06 21:33:25.213081,1050057066
2026-03-06 21:33:25.289646,0
2026-03-06 21:33:25.314761,1050084106
2026-03-06 21:33:25.394532,0
2026-03-06 21:33:25.416817,1050057066
2026-03-06 21:33:25.49384,0
2026-03-06 21:33:25.520676,1050002985
2026-03-06 21:33:25.596782,0
2026-03-06 21:33:25.620837,1050030025
2026-03-06 21:33:25.698691,0
2026-03-06 21:33:25.722958,1049975945
2026-03-06 21:33:25.799538,0
2026-03-06 21:33:25.824713,1050002985
2026-03-06 21:33:25.901509,0
2026-03-06 21:33:25.927382,1050002985
2026-03-06 21:33:26.003936,0
2026-03-06 21:33:26.029019,1050030025
2026-03-06 21:33:26.106418,0
2026-03-06 21:33:26.130912,1050057066
2026-03-06 21:33:26.209277,0
2026-03-06 21:33:26.232961,1050111146
2026-03-06 21:33:26.309605,0
2026-03-06 21:33:26.345683,1050057066
2026-03-06 21:33:26.411749,0
2026-03-06 21:33:26.437151,1050002985
2026-03-06 21:33:26.513821,0
2026-03-06 21:33:26.538748,1050002985
2026-03-06 21:33:26.615634,0
2026-03-06 21:33:26.641101,1050002985
2026-03-06 21:33:26.717424,0
2026-03-06 21:33:26.743252,1050002985
2026-03-06 21:33:26.819431,0
2026-03-06 21:33:26.845118,1050057066
2026-03-06 21:33:26.9215,0
2026-03-06 21:33:26.953234,1050057066
2026-03-06 21:33:27.025569,0
2026-03-06 21:33:27.051574,1050111146
2026-03-06 21:33:27.125896,0
2026-03-06 21:33:27.151204,1050057066
2026-03-06 21:33:27.230816,0
2026-03-06 21:33:27.252728,1050002985
2026-03-06 21:33:27.329595,0
2026-03-06 21:33:27.363321,1050002985
2026-03-06 21:33:27.431515,0
2026-03-06 21:33:27.457233,1050002985
2026-03-06 21:33:27.537575,0
2026-03-06 21:33:27.559082,1050002985
2026-03-06 21:33:27.638619,0
2026-03-06 21:33:27.66086,1050030025
2026-03-06 21:33:27.737943,0
2026-03-06 21:33:27.764277,1050084106
2026-03-06 21:33:27.83976,0
2026-03-06 21:33:27.86482,1050057066
2026-03-06 21:33:27.94142,0
2026-03-06 21:33:27.966766,1050057066
2026-03-06 21:33:28.043378,0
2026-03-06 21:33:28.071398,1050030025
2026-03-06 21:33:28.145732,0
2026-03-06 21:33:28.170735,1049975945
2026-03-06 21:33:28.247817,0
2026-03-06 21:33:28.273495,1050002985
2026-03-06 21:33:28.351561,0
2026-03-06 21:33:28.375055,1050002985
2026-03-06 21:33:28.45166,0
2026-03-06 21:33:28.477171,1050057066
2026-03-06 21:33:28.554004,0
2026-03-06 21:33:28.580372,1050057066
2026-03-06 21:33:28.655685,0
2026-03-06 21:33:28.681195,1050111146
2026-03-06 21:33:28.757951,0
2026-03-06 21:33:28.78386,1050111146
2026-03-06 21:33:28.859897,0
2026-03-06 21:33:28.886336,1050057066
2026-03-06 21:33:28.961934,0
2026-03-06 21:33:28.987403,1050273387
2026-03-06 21:33:29.064106,0
2026-03-06 21:33:29.089016,1050002985
2026-03-06 21:33:29.171292,0
2026-03-06 21:33:29.190817,1050002985
2026-03-06 21:33:29.267577,0
2026-03-06 21:33:29.293032,1051733558
2026-03-06 21:33:29.369845,0
2026-03-06 21:33:29.394831,1051733558
2026-03-06 21:33:29.471432,0
2026-03-06 21:33:29.496723,1051949880
2026-03-06 21:33:29.573493,0
2026-03-06 21:33:29.599058,1052003960
2026-03-06 21:33:29.675919,0
2026-03-06 21:33:29.700678,1050246347
2026-03-06 21:33:29.777603,0
2026-03-06 21:33:29.803131,1050111146
2026-03-06 21:33:29.880854,0
2026-03-06 21:33:29.905217,1050057066
2026-03-06 21:33:29.982215,0
2026-03-06 21:33:30.007016,1050030025
2026-03-06 21:33:30.083801,0
2026-03-06 21:33:30.108954,1050057066
2026-03-06 21:33:30.185802,0
2026-03-06 21:33:30.21114,1050084106
2026-03-06 21:33:30.287478,0
2026-03-06 21:33:30.312934,1050111146
2026-03-06 21:33:30.391352,0
2026-03-06 21:33:30.415386,1050111146
2026-03-06 21:33:30.490738,0
2026-03-06 21:33:30.518363,1050057066
2026-03-06 21:33:30.59884,0
2026-03-06 21:33:30.619307,1050273387
2026-03-06 21:33:30.702375,0
2026-03-06 21:33:30.723344,1050273387
2026-03-06 21:33:30.796657,0
2026-03-06 21:33:30.823354,1050030025
2026-03-06 21:33:30.900576,0
2026-03-06 21:33:30.925185,1050002985
2026-03-06 21:33:31.00074,0
2026-03-06 21:33:31.027279,1050057066
2026-03-06 21:33:31.102721,0
2026-03-06 21:33:31.136399,1050111146
2026-03-06 21:33:31.204767,0
2026-03-06 21:33:31.230798,1050084106
2026-03-06 21:33:31.306844,0
2026-03-06 21:33:31.332891,1050111146
2026-03-06 21:33:31.408825,0
2026-03-06 21:33:31.434761,1050057066
2026-03-06 21:33:31.510473,0
2026-03-06 21:33:31.53749,1050030025
2026-03-06 21:33:31.614246,0
2026-03-06 21:33:31.639286,1050030025
2026-03-06 21:33:31.716543,0
2026-03-06 21:33:31.740916,1050057066
2026-03-06 21:33:31.816914,0
2026-03-06 21:33:31.843826,1050057066
2026-03-06 21:33:31.918575,0
2026-03-06 21:33:31.945088,1050192267
2026-03-06 21:33:32.020881,0
2026-03-06 21:33:32.047079,1050084106
2026-03-06 21:33:32.122424,0
2026-03-06 21:33:32.148755,1050030025
2026-03-06 21:33:32.224732,0
2026-03-06 21:33:32.251112,1050030025
2026-03-06 21:33:32.326795,0
2026-03-06 21:33:32.354843,1050002985
2026-03-06 21:33:32.428643,0
2026-03-06 21:33:32.455467,1049948905
2026-03-06 21:33:32.531179,0
2026-03-06 21:33:32.558553,1050002985
2026-03-06 21:33:32.634639,0
2026-03-06 21:33:32.659892,1050002985
2026-03-06 21:33:32.73588,0
2026-03-06 21:33:32.763351,1050084106
2026-03-06 21:33:32.83715,0
2026-03-06 21:33:32.862756,1050057066
2026-03-06 21:33:32.93907,0
2026-03-06 21:33:32.965145,1050030025
2026-03-06 21:33:33.040813,0
2026-03-06 21:33:33.067473,1050030025
2026-03-06 21:33:33.142865,0
2026-03-06 21:33:33.168948,1050002985
2026-03-06 21:33:33.244971,0
2026-03-06 21:33:33.271578,1049948905
2026-03-06 21:33:33.347253,0
2026-03-06 21:33:33.373585,1050002985
2026-03-06 21:33:33.448806,0
2026-03-06 21:33:33.47503,1050002985
2026-03-06 21:33:33.550737,0
2026-03-06 21:33:33.577005,1050084106
2026-03-06 21:33:33.653863,0
2026-03-06 21:33:33.679687,1050057066
2026-03-06 21:33:33.756557,0
2026-03-06 21:33:33.780873,1050057066
2026-03-06 21:33:33.857253,0
2026-03-06 21:33:33.883078,1050057066
2026-03-06 21:33:33.959,0
2026-03-06 21:33:33.986404,1050002985
2026-03-06 21:33:34.062209,0
2026-03-06 21:33:34.088998,1049975945
2026-03-06 21:33:34.163403,0
2026-03-06 21:33:34.190105,1050002985
2026-03-06 21:33:34.266958,0
2026-03-06 21:33:34.29341,1050057066
2026-03-06 21:33:34.369322,0
2026-03-06 21:33:34.41432,1050084106
2026-03-06 21:33:34.475532,0
2026-03-06 21:33:34.495973,1050111146
2026-03-06 21:33:34.581809,0
2026-03-06 21:33:34.601905,1050111146
2026-03-06 21:33:34.67338,0
2026-03-06 21:33:34.701172,1051057553
2026-03-06 21:33:34.776105,0
2026-03-06 21:33:34.807554,1052707005
2026-03-06 21:33:34.877426,0
2026-03-06 21:33:34.903933,1051192754
2026-03-06 21:33:34.978868,0
2026-03-06 21:33:35.005419,1052815166
2026-03-06 21:33:35.115026,0
2026-03-06 21:33:35.117621,1050300427
2026-03-06 21:33:35.18297,0
2026-03-06 21:33:35.224456,1050246347
2026-03-06 21:33:35.285448,0
2026-03-06 21:33:35.311368,1050219307
2026-03-06 21:33:35.38809,0
2026-03-06 21:33:35.419091,1050219307
2026-03-06 21:33:35.49428,0
2026-03-06 21:33:35.521215,1050084106
2026-03-06 21:33:35.592039,0
2026-03-06 21:33:35.625508,1050084106
2026-03-06 21:33:35.693373,0
2026-03-06 21:33:35.71935,1050057066
2026-03-06 21:33:35.797594,0
2026-03-06 21:33:35.827683,1050002985
2026-03-06 21:33:35.903241,0
2026-03-06 21:33:39.59686,1050084106
2026-03-06 21:33:39.811129,0
2026-03-06 21:33:39.874774,1050111146
2026-03-06 21:33:39.917557,0
2026-03-06 21:33:39.918046,1050111146
2026-03-06 21:33:39.924735,0
2026-03-06 21:33:39.931066,1050111146
2026-03-06 21:33:39.932881,0
2026-03-06 21:33:39.933449,1050111146
2026-03-06 21:33:40.060695,0
2026-03-06 21:33:40.069214,1050084106
2026-03-06 21:33:40.074725,0
2026-03-06 21:33:40.081769,1050030025
2026-03-06 21:33:40.102898,0
2026-03-06 21:33:40.107938,1050030025
2026-03-06 21:33:40.109177,0
2026-03-06 21:33:40.109631,1050030025
2026-03-06 21:33:40.11031,0
2026-03-06 21:33:40.117666,1050111146
2026-03-06 21:33:40.118743,0
2026-03-06 21:33:40.12212,1050219307
2026-03-06 21:33:40.123232,0
2026-03-06 21:33:40.127959,1050219307
2026-03-06 21:33:40.129092,0
2026-03-06 21:33:40.134528,1050111146
2026-03-06 21:33:40.14153,0
2026-03-06 21:33:40.142527,1050111146
2026-03-06 21:33:40.148094,0
2026-03-06 21:33:40.148569,1050111146
2026-03-06 21:33:40.149396,0
2026-03-06 21:33:40.156762,1050057066
2026-03-06 21:33:40.158789,0
2026-03-06 21:33:40.158985,1050084106
2026-03-06 21:33:40.164577,0
2026-03-06 21:33:40.308215,1050111146
2026-03-06 21:33:40.34627,0
2026-03-06 21:33:40.346513,1050273387
2026-03-06 21:33:40.348866,0
2026-03-06 21:33:40.349049,1050111146
2026-03-06 21:33:40.351226,0
2026-03-06 21:33:40.35167,1050219307
2026-03-06 21:33:40.352624,0
2026-03-06 21:33:40.353221,1050111146
2026-03-06 21:33:40.354347,0
2026-03-06 21:33:40.354446,1050111146
2026-03-06 21:33:40.356146,0
2026-03-06 21:33:40.356242,1050057066
2026-03-06 21:33:40.357321,0
2026-03-06 21:33:40.357555,1050057066
2026-03-06 21:33:40.359536,0
2026-03-06 21:33:40.361593,1050111146
2026-03-06 21:33:40.363772,0
2026-03-06 21:33:40.364115,1050111146
2026-03-06 21:33:40.368204,0
2026-03-06 21:33:40.368602,1050219307
2026-03-06 21:33:40.378308,0
2026-03-06 21:33:40.385783,1050138186
2026-03-06 21:33:40.387948,0
2026-03-06 21:33:40.388884,1050111146
2026-03-06 21:33:40.395267,0
2026-03-06 21:33:40.401228,1050057066
2026-03-06 21:33:40.406147,0
2026-03-06 21:33:40.406952,1050057066
2026-03-06 21:33:40.417549,0
2026-03-06 21:33:40.420596,1050030025
2026-03-06 21:33:40.429275,0
2026-03-06 21:33:40.42948,1050057066
2026-03-06 21:33:40.430952,0
2026-03-06 21:33:40.431143,1050111146
2026-03-06 21:33:40.434637,0
2026-03-06 21:33:40.435109,1050219307
2026-03-06 21:33:40.438069,0
2026-03-06 21:33:40.438292,1050219307
2026-03-06 21:33:40.443617,0
2026-03-06 21:33:40.443849,1050111146
2026-03-06 21:33:40.445807,0
2026-03-06 21:33:40.445994,1050057066
2026-03-06 21:33:40.447586,0
2026-03-06 21:33:40.447734,1050057066
2026-03-06 21:33:40.45158,0
2026-03-06 21:33:40.45192,1050057066
2026-03-06 21:33:40.456586,0
2026-03-06 21:33:40.457529,1050273387
2026-03-06 21:33:40.46039,0
2026-03-06 21:33:40.461498,1053842694
2026-03-06 21:33:40.463755,0
2026-03-06 21:33:40.464282,1050760111
2026-03-06 21:33:40.464991,0
2026-03-06 21:33:40.465356,1053896774
2026-03-06 21:33:40.489511,0
2026-03-06 21:33:40.672912,1050489709
2026-03-06 21:33:40.67356,0
2026-03-06 21:33:40.676781,1050327468
2026-03-06 21:33:40.691976,0
2026-03-06 21:33:40.719531,1050327468
2026-03-06 21:33:40.795372,0
2026-03-06 21:33:40.819186,1050111146
2026-03-06 21:33:40.89657,0
2026-03-06 21:33:40.920829,1050084106
2026-03-06 21:33:40.997523,0
2026-03-06 21:33:41.028792,1050111146
2026-03-06 21:33:41.0996,0
2026-03-06 21:33:41.125127,1050219307
2026-03-06 21:33:41.202075,0
2026-03-06 21:33:41.227939,1050219307
2026-03-06 21:33:41.304083,0
2026-03-06 21:33:41.328965,1050111146
2026-03-06 21:33:41.406198,0
2026-03-06 21:33:41.433953,1050084106
2026-03-06 21:33:41.509219,0
2026-03-06 21:33:41.533379,1050057066
2026-03-06 21:33:41.613937,0
2026-03-06 21:33:41.636014,1050057066
2026-03-06 21:33:41.713093,0
2026-03-06 21:33:41.737332,1050084106
2026-03-06 21:33:41.81647,0
2026-03-06 21:33:41.83984,1050084106
2026-03-06 21:33:41.917261,0
2026-03-06 21:33:41.941132,1050219307
2026-03-06 21:33:42.017705,0
2026-03-06 21:33:42.043065,1050138186
2026-03-06 21:33:42.121819,0
2026-03-06 21:33:42.146528,1050219307
2026-03-06 21:33:42.223512,0
2026-03-06 21:33:42.247379,1050111146
2026-03-06 21:33:42.325014,0
2026-03-06 21:33:42.349192,1050111146
2026-03-06 21:33:42.425821,0
2026-03-06 21:33:42.450861,1050057066
2026-03-06 21:33:42.528418,0
2026-03-06 21:33:42.554645,1050111146
2026-03-06 21:33:42.631655,0
2026-03-06 21:33:42.660002,1050111146
2026-03-06 21:33:42.731555,0
2026-03-06 21:33:42.756818,1050219307
2026-03-06 21:33:42.835135,0
2026-03-06 21:33:42.859145,1050246347
2026-03-06 21:33:42.935569,0
2026-03-06 21:33:42.961445,1050219307
2026-03-06 21:33:43.037524,0
2026-03-06 21:33:43.063205,1050219307
2026-03-06 21:33:43.141505,0
2026-03-06 21:33:43.164968,1050111146
2026-03-06 21:33:43.241481,0
2026-03-06 21:33:43.266938,1050111146
2026-03-06 21:33:43.343646,0
2026-03-06 21:33:43.369362,1050111146
2026-03-06 21:33:43.445407,0
2026-03-06 21:33:43.471272,1050111146
2026-03-06 21:33:43.54802,0
2026-03-06 21:33:43.57334,1050219307
2026-03-06 21:33:43.649583,0
2026-03-06 21:33:43.675085,1050219307
2026-03-06 21:33:43.751431,0
2026-03-06 21:33:43.777095,1050246347
2026-03-06 21:33:43.853841,0
2026-03-06 21:33:43.879244,1050246347
2026-03-06 21:33:43.955929,0
2026-03-06 21:33:43.985718,1050138186
2026-03-06 21:33:44.057814,0
2026-03-06 21:33:44.084662,1050084106
2026-03-06 21:33:44.159917,0
2026-03-06 21:33:44.18837,1050111146
2026-03-06 21:33:44.2674,0
2026-03-06 21:33:44.288722,1050138186
2026-03-06 21:33:44.363606,0
2026-03-06 21:33:44.38938,1050219307
2026-03-06 21:33:44.469332,0
2026-03-06 21:33:44.490917,1050273387
2026-03-06 21:33:44.567799,0
2026-03-06 21:33:44.597605,1050246347
2026-03-06 21:33:44.669896,0
2026-03-06 21:33:44.697681,1050219307
2026-03-06 21:33:44.774614,0
2026-03-06 21:33:44.797409,1050219307
2026-03-06 21:33:44.875104,0
2026-03-06 21:33:44.89998,1050111146
2026-03-06 21:33:44.977789,0
2026-03-06 21:33:45.001107,1050111146
2026-03-06 21:33:45.077872,0
2026-03-06 21:33:45.102833,1050219307
2026-03-06 21:33:45.179972,0
2026-03-06 21:33:45.205015,1050219307
2026-03-06 21:33:45.281816,0
2026-03-06 21:33:45.307025,1050273387
2026-03-06 21:33:45.384049,0
2026-03-06 21:33:45.409213,1050273387
2026-03-06 21:33:45.485494,0
2026-03-06 21:33:45.511219,1050219307
2026-03-06 21:33:45.587743,0
2026-03-06 21:33:45.612883,1053815653
2026-03-06 21:33:45.689978,0
2026-03-06 21:33:45.716341,1050381548
2026-03-06 21:33:45.791862,0
2026-03-06 21:33:45.816901,1053896774
2026-03-06 21:33:45.893474,0
2026-03-06 21:33:45.919579,1050435628
2026-03-06 21:33:45.997399,0
2026-03-06 21:33:46.020969,1050327468
2026-03-06 21:33:46.100329,0
2026-03-06 21:33:46.127458,1050300427
2026-03-06 21:33:46.202168,0
