time,ACT.Fuel_Fill_Press.sample_ts_ms
2026-03-06 21:14:52.279953,10913724
2026-03-06 21:14:52.326978,10913808
2026-03-06 21:14:52.38258,10913826
2026-03-06 21:14:52.430026,10913910
2026-03-06 21:14:52.484662,10913928
2026-03-06 21:14:52.530767,10914012
2026-03-06 21:14:52.586206,10914030
2026-03-06 21:14:52.632906,10914114
2026-03-06 21:14:52.68818,10914132
2026-03-06 21:14:52.735015,10914216
2026-03-06 21:14:52.790558,10914234
2026-03-06 21:14:52.837347,10914318
2026-03-06 21:14:52.89274,10914336
2026-03-06 21:14:52.939206,10914420
2026-03-06 21:14:52.994527,10914438
2026-03-06 21:14:53.040733,10914522
2026-03-06 21:14:53.096189,10914540
2026-03-06 21:14:53.142688,10914624
2026-03-06 21:14:53.198557,10914642
2026-03-06 21:14:53.244884,10914726
2026-03-06 21:14:53.300515,10914744
2026-03-06 21:14:53.347179,10914828
2026-03-06 21:14:53.402112,10914846
2026-03-06 21:14:53.44863,10914930
2026-03-06 21:14:53.504428,10914948
2026-03-06 21:14:53.550821,10915032
2026-03-06 21:14:53.606247,10915050
2026-03-06 21:14:53.652561,10915134
2026-03-06 21:14:53.708677,10915152
2026-03-06 21:14:53.754834,10915236
2026-03-06 21:14:53.809859,10915254
2026-03-06 21:14:53.857026,10915338
2026-03-06 21:14:53.912725,10915356
2026-03-06 21:14:53.959215,10915440
2026-03-06 21:14:54.014666,10915458
2026-03-06 21:14:54.061443,10915542
2026-03-06 21:14:54.11641,10915560
2026-03-06 21:14:54.163384,10915644
2026-03-06 21:14:54.218268,10915662
2026-03-06 21:14:54.265582,10915746
2026-03-06 21:14:54.320295,10915764
2026-03-06 21:14:54.367123,10915848
2026-03-06 21:14:54.422122,10915866
2026-03-06 21:14:54.469127,10915950
2026-03-06 21:14:54.523782,10915968
2026-03-06 21:14:54.570856,10916052
2026-03-06 21:14:54.626606,10916070
2026-03-06 21:14:54.673409,10916154
2026-03-06 21:14:54.728349,10916172
2026-03-06 21:14:54.7755,10916256
2026-03-06 21:14:54.830256,10916274
2026-03-06 21:14:54.876901,10916358
2026-03-06 21:14:54.932537,10916376
2026-03-06 21:14:54.978591,10916460
2026-03-06 21:14:55.033982,10916478
2026-03-06 21:14:55.080607,10916562
2026-03-06 21:14:55.135971,10916580
2026-03-06 21:14:55.182659,10916664
2026-03-06 21:14:55.238648,10916682
2026-03-06 21:14:55.285026,10916766
2026-03-06 21:14:55.340282,10916784
2026-03-06 21:14:55.386591,10916868
2026-03-06 21:14:55.442276,10916886
2026-03-06 21:14:55.489358,10916970
2026-03-06 21:14:55.544541,10916988
2026-03-06 21:14:55.59086,10917072
2026-03-06 21:14:55.646557,10917090
2026-03-06 21:14:55.692869,10917174
2026-03-06 21:14:55.748559,10917192
2026-03-06 21:14:55.79492,10917276
2026-03-06 21:14:55.850625,10917294
2026-03-06 21:14:55.897768,10917378
2026-03-06 21:14:55.952077,10917396
2026-03-06 21:14:55.999271,10917480
2026-03-06 21:14:56.054711,10917498
2026-03-06 21:14:56.101098,10917582
2026-03-06 21:14:56.156029,10917600
2026-03-06 21:14:56.203393,10917684
2026-03-06 21:14:56.258589,10917702
2026-03-06 21:14:56.304956,10917786
2026-03-06 21:14:56.360391,10917804
2026-03-06 21:14:56.406626,10917888
2026-03-06 21:14:56.462635,10917906
2026-03-06 21:14:56.508728,10917990
2026-03-06 21:14:56.56449,10918008
2026-03-06 21:14:56.611324,10918092
2026-03-06 21:14:56.666301,10918110
2026-03-06 21:14:56.712684,10918194
2026-03-06 21:14:56.768572,10918212
2026-03-06 21:14:56.815104,10918296
2026-03-06 21:14:56.870492,10918314
2026-03-06 21:14:56.916984,10918398
2026-03-06 21:14:56.972236,10918416
2026-03-06 21:14:57.018927,10918500
2026-03-06 21:14:57.07431,10918518
2026-03-06 21:14:57.120845,10918602
2026-03-06 21:14:57.176734,10918620
2026-03-06 21:14:57.223353,10918704
2026-03-06 21:14:57.278506,10918722
2026-03-06 21:14:57.325294,10918806
2026-03-06 21:14:57.379921,10918824
2026-03-06 21:14:57.427055,10918908
2026-03-06 21:14:57.482559,10918926
2026-03-06 21:14:57.529122,10919010
2026-03-06 21:14:57.584535,10919028
2026-03-06 21:14:57.631226,10919112
2026-03-06 21:14:57.686235,10919130
2026-03-06 21:14:57.733177,10919214
2026-03-06 21:14:57.788006,10919232
2026-03-06 21:14:57.835032,10919316
2026-03-06 21:14:57.891073,10919334
2026-03-06 21:14:57.937181,10919418
2026-03-06 21:14:57.992743,10919436
2026-03-06 21:14:58.039177,10919520
2026-03-06 21:14:58.094518,10919538
2026-03-06 21:14:58.141173,10919622
2026-03-06 21:14:58.196148,10919640
2026-03-06 21:14:58.243114,10919724
2026-03-06 21:14:58.298655,10919742
2026-03-06 21:14:58.344913,10919826
2026-03-06 21:14:58.400592,10919844
2026-03-06 21:14:58.446821,10919928
2026-03-06 21:14:58.502234,10919946
2026-03-06 21:14:58.548757,10920030
2026-03-06 21:14:58.604587,10920048
2026-03-06 21:14:58.650857,10920132
2026-03-06 21:14:58.706274,10920150
2026-03-06 21:14:58.752956,10920234
2026-03-06 21:14:58.808605,10920252
2026-03-06 21:14:58.854823,10920336
2026-03-06 21:14:58.910355,10920354
2026-03-06 21:14:58.957225,10920438
2026-03-06 21:14:59.012278,10920456
2026-03-06 21:14:59.058769,10920540
2026-03-06 21:14:59.114412,10920558
2026-03-06 21:14:59.160836,10920642
2026-03-06 21:14:59.216017,10920660
2026-03-06 21:14:59.263001,10920744
2026-03-06 21:14:59.318574,10920762
2026-03-06 21:14:59.365429,10920846
2026-03-06 21:14:59.420645,10920864
2026-03-06 21:14:59.467275,10920948
2026-03-06 21:14:59.52244,10920966
2026-03-06 21:14:59.569129,10921050
2026-03-06 21:14:59.624365,10921068
2026-03-06 21:14:59.671386,10921152
2026-03-06 21:14:59.726766,10921170
2026-03-06 21:14:59.772995,10921254
2026-03-06 21:14:59.828587,10921272
2026-03-06 21:14:59.875029,10921356
2026-03-06 21:14:59.930472,10921374
2026-03-06 21:14:59.97722,10921458
2026-03-06 21:15:00.03247,10921476
2026-03-06 21:15:00.078971,10921560
2026-03-06 21:15:00.13473,10921578
2026-03-06 21:15:00.180769,10921662
2026-03-06 21:15:00.236211,10921680
2026-03-06 21:15:00.282984,10921764
2026-03-06 21:15:00.338246,10921782
2026-03-06 21:15:00.385229,10921866
2026-03-06 21:15:00.439977,10921884
2026-03-06 21:15:00.487077,10921968
2026-03-06 21:15:00.542496,10921986
2026-03-06 21:15:00.58934,10922070
2026-03-06 21:15:00.644289,10922088
2026-03-06 21:15:00.691517,10922172
2026-03-06 21:15:00.746403,10922190
2026-03-06 21:15:00.793335,10922274
2026-03-06 21:15:00.848132,10922292
2026-03-06 21:15:00.895197,10922376
2026-03-06 21:15:00.951951,10922394
2026-03-06 21:15:00.997345,10922478
2026-03-06 21:15:01.05247,10922496
2026-03-06 21:15:01.099314,10922580
2026-03-06 21:15:01.154358,10922598
2026-03-06 21:15:01.201298,10922682
2026-03-06 21:15:01.256633,10922700
2026-03-06 21:15:01.303469,10922784
2026-03-06 21:15:01.358697,10922802
2026-03-06 21:15:01.405226,10922886
2026-03-06 21:15:01.460267,10922904
2026-03-06 21:15:01.506938,10922988
2026-03-06 21:15:01.562837,10923006
2026-03-06 21:15:01.608755,10923090
2026-03-06 21:15:01.66431,10923108
2026-03-06 21:15:01.711095,10923192
2026-03-06 21:15:01.766509,10923210
2026-03-06 21:15:01.812705,10923294
2026-03-06 21:15:01.868991,10923312
2026-03-06 21:15:01.915149,10923396
2026-03-06 21:15:01.972589,10923414
2026-03-06 21:15:02.016879,10923498
2026-03-06 21:15:02.072515,10923516
2026-03-06 21:15:02.118613,10923600
2026-03-06 21:15:02.174665,10923618
2026-03-06 21:15:02.220647,10923702
2026-03-06 21:15:02.27657,10923720
2026-03-06 21:15:02.323147,10923804
2026-03-06 21:15:02.378495,10923822
2026-03-06 21:15:02.42518,10923906
2026-03-06 21:15:02.480782,10923924
2026-03-06 21:15:02.527152,10924008
2026-03-06 21:15:02.582415,10924026
2026-03-06 21:15:02.628826,10924110
2026-03-06 21:15:02.684731,10924128
2026-03-06 21:15:02.73131,10924212
2026-03-06 21:15:02.786499,10924230
2026-03-06 21:15:02.833227,10924314
2026-03-06 21:15:02.888715,10924332
2026-03-06 21:15:02.935067,10924416
2026-03-06 21:15:02.991019,10924434
2026-03-06 21:15:03.037642,10924518
2026-03-06 21:15:03.092276,10924536
2026-03-06 21:15:03.139442,10924620
2026-03-06 21:15:03.19481,10924638
2026-03-06 21:15:03.241876,10924722
2026-03-06 21:15:03.296762,10924740
2026-03-06 21:15:03.343297,10924824
2026-03-06 21:15:03.398415,10924842
2026-03-06 21:15:03.444679,10924926
2026-03-06 21:15:03.500631,10924944
2026-03-06 21:15:03.547028,10925028
2026-03-06 21:15:03.602317,10925046
2026-03-06 21:15:03.649447,10925130
2026-03-06 21:15:03.7045,10925148
2026-03-06 21:15:03.751472,10925232
2026-03-06 21:15:03.806542,10925250
2026-03-06 21:15:03.853639,10925334
2026-03-06 21:15:03.908804,10925352
2026-03-06 21:15:03.955299,10925436
2026-03-06 21:15:04.010648,10925454
2026-03-06 21:15:04.05719,10925538
2026-03-06 21:15:04.112773,10925556
2026-03-06 21:15:04.159085,10925640
2026-03-06 21:15:04.214529,10925658
2026-03-06 21:15:04.260543,10925742
2026-03-06 21:15:04.316492,10925760
2026-03-06 21:15:04.363363,10925844
2026-03-06 21:15:04.41835,10925862
2026-03-06 21:15:04.465255,10925946
2026-03-06 21:15:04.520562,10925964
2026-03-06 21:15:04.566977,10926048
2026-03-06 21:15:04.623434,10926066
2026-03-06 21:15:04.669044,10926150
2026-03-06 21:15:04.724411,10926168
2026-03-06 21:15:04.771344,10926252
2026-03-06 21:15:04.826599,10926270
2026-03-06 21:15:04.87337,10926354
2026-03-06 21:15:04.928418,10926372
2026-03-06 21:15:04.974863,10926456
2026-03-06 21:15:05.030354,10926474
2026-03-06 21:15:05.076978,10926558
2026-03-06 21:15:05.132783,10926576
2026-03-06 21:15:05.179319,10926660
2026-03-06 21:15:05.234393,10926678
2026-03-06 21:15:05.281214,10926762
2026-03-06 21:15:05.336182,10926780
2026-03-06 21:15:05.382514,10926864
2026-03-06 21:15:05.438724,10926882
2026-03-06 21:15:05.485037,10926966
2026-03-06 21:15:05.540674,10926984
2026-03-06 21:15:05.587362,10927068
2026-03-06 21:15:05.642641,10927086
2026-03-06 21:15:05.689209,10927170
2026-03-06 21:15:05.744239,10927188
2026-03-06 21:15:05.79083,10927272
2026-03-06 21:15:05.846655,10927290
2026-03-06 21:15:05.89321,10927374
2026-03-06 21:15:05.948771,10927392
2026-03-06 21:15:05.995354,10927476
2026-03-06 21:15:06.05021,10927494
2026-03-06 21:15:06.096976,10927578
2026-03-06 21:15:06.152775,10927596
2026-03-06 21:15:06.199008,10927680
2026-03-06 21:15:06.254697,10927698
2026-03-06 21:15:06.301226,10927782
2026-03-06 21:15:06.356798,10927800
2026-03-06 21:15:06.403209,10927884
2026-03-06 21:15:06.458765,10927902
2026-03-06 21:15:06.505031,10927986
2026-03-06 21:15:06.561084,10928004
2026-03-06 21:15:06.607581,10928088
2026-03-06 21:15:06.662924,10928106
2026-03-06 21:15:06.709122,10928190
2026-03-06 21:15:06.764472,10928208
2026-03-06 21:15:06.811659,10928292
2026-03-06 21:15:06.866629,10928310
2026-03-06 21:15:06.913047,10928394
2026-03-06 21:15:06.968465,10928412
2026-03-06 21:15:07.015237,10928496
2026-03-06 21:15:07.070638,10928514
2026-03-06 21:15:07.116978,10928598
2026-03-06 21:15:07.172298,10928616
2026-03-06 21:15:07.219673,10928700
2026-03-06 21:15:07.274137,10928718
2026-03-06 21:15:07.321122,10928802
2026-03-06 21:15:07.376475,10928820
2026-03-06 21:15:07.423309,10928904
2026-03-06 21:15:07.478474,10928922
2026-03-06 21:15:07.525239,10929006
2026-03-06 21:15:07.580777,10929024
2026-03-06 21:15:07.626985,10929108
2026-03-06 21:15:07.682343,10929126
2026-03-06 21:15:07.729123,10929210
2026-03-06 21:15:07.784353,10929228
2026-03-06 21:15:07.831078,10929312
2026-03-06 21:15:07.886301,10929330
2026-03-06 21:15:07.933445,10929414
2026-03-06 21:15:07.988417,10929432
2026-03-06 21:15:08.035548,10929516
2026-03-06 21:15:08.090576,10929534
2026-03-06 21:15:08.137153,10929618
2026-03-06 21:15:08.192695,10929636
2026-03-06 21:15:08.239288,10929720
2026-03-06 21:15:08.29434,10929738
2026-03-06 21:15:08.341365,10929822
2026-03-06 21:15:08.396844,10929840
2026-03-06 21:15:08.442973,10929924
2026-03-06 21:15:08.498675,10929942
2026-03-06 21:15:08.544971,10930026
2026-03-06 21:15:08.600397,10930044
2026-03-06 21:15:08.64709,10930128
2026-03-06 21:15:08.702669,10930146
2026-03-06 21:15:08.748865,10930230
2026-03-06 21:15:08.804682,10930248
2026-03-06 21:15:08.851187,10930332
2026-03-06 21:15:08.907078,10930350
2026-03-06 21:15:08.953812,10930434
2026-03-06 21:15:09.008332,10930452
2026-03-06 21:15:09.054893,10930536
2026-03-06 21:15:09.110513,10930554
2026-03-06 21:15:09.157191,10930638
2026-03-06 21:15:09.212733,10930656
2026-03-06 21:15:09.259207,10930740
2026-03-06 21:15:09.314439,10930758
2026-03-06 21:15:09.361286,10930842
2026-03-06 21:15:09.416662,10930860
2026-03-06 21:15:09.463276,10930944
2026-03-06 21:15:09.518411,10930962
2026-03-06 21:15:09.56484,10931046
2026-03-06 21:15:09.621026,10931064
2026-03-06 21:15:09.667279,10931148
2026-03-06 21:15:09.722839,10931166
2026-03-06 21:15:09.769316,10931250
2026-03-06 21:15:09.824574,10931268
2026-03-06 21:15:09.87126,10931352
2026-03-06 21:15:09.926448,10931370
2026-03-06 21:15:09.973247,10931454
2026-03-06 21:15:10.028994,10931472
2026-03-06 21:15:10.075366,10931556
2026-03-06 21:15:10.130622,10931574
2026-03-06 21:15:10.176773,10931658
2026-03-06 21:15:10.232443,10931676
2026-03-06 21:15:10.27861,10931760
2026-03-06 21:15:10.334314,10931778
2026-03-06 21:15:10.381136,10931862
2026-03-06 21:15:10.436182,10931880
2026-03-06 21:15:10.483031,10931964
2026-03-06 21:15:10.538572,10931982
2026-03-06 21:15:10.58493,10932066
2026-03-06 21:15:10.640904,10932084
2026-03-06 21:15:10.687072,10932168
2026-03-06 21:15:10.74203,10932186
2026-03-06 21:15:10.788971,10932270
2026-03-06 21:15:10.844603,10932288
2026-03-06 21:15:10.891081,10932372
2026-03-06 21:15:10.946842,10932390
2026-03-06 21:15:10.992908,10932474
2026-03-06 21:15:11.048909,10932492
2026-03-06 21:15:11.095045,10932576
2026-03-06 21:15:11.150872,10932594
2026-03-06 21:15:11.197201,10932678
2026-03-06 21:15:11.252907,10932696
2026-03-06 21:15:11.299769,10932780
2026-03-06 21:15:11.354632,10932798
2026-03-06 21:15:11.401205,10932882
2026-03-06 21:15:11.45622,10932900
2026-03-06 21:15:11.503177,10932984
2026-03-06 21:15:11.558421,10933002
2026-03-06 21:15:11.605091,10933086
2026-03-06 21:15:11.660603,10933104
2026-03-06 21:15:11.706761,10933188
2026-03-06 21:15:11.762366,10933206
2026-03-06 21:15:11.809173,10933290
2026-03-06 21:15:11.865148,10933308
2026-03-06 21:15:11.910954,10933392
2026-03-06 21:15:11.966193,10933410
2026-03-06 21:15:12.012814,10933494
2026-03-06 21:15:12.069121,10933512
2026-03-06 21:15:12.115087,10933596
2026-03-06 21:15:12.170459,10933614
2026-03-06 21:15:12.21731,10933698
2026-03-06 21:15:12.272538,10933716
2026-03-06 21:15:12.31875,10933800
2026-03-06 21:15:12.37455,10933818
2026-03-06 21:15:12.421517,10933902
2026-03-06 21:15:12.476642,10933920
2026-03-06 21:15:12.523054,10934004
2026-03-06 21:15:12.578379,10934022
2026-03-06 21:15:12.625103,10934106
2026-03-06 21:15:12.680081,10934124
2026-03-06 21:15:12.727034,10934208
2026-03-06 21:15:12.782636,10934226
2026-03-06 21:15:12.829348,10934310
2026-03-06 21:15:12.885181,10934328
2026-03-06 21:15:12.931347,10934412
2026-03-06 21:15:12.986396,10934430
2026-03-06 21:15:13.033359,10934514
2026-03-06 21:15:13.088908,10934532
2026-03-06 21:15:13.135651,10934616
2026-03-06 21:15:13.190239,10934634
2026-03-06 21:15:13.23707,10934718
2026-03-06 21:15:13.292628,10934736
2026-03-06 21:15:13.339307,10934820
2026-03-06 21:15:13.394844,10934838
2026-03-06 21:15:13.441069,10934922
2026-03-06 21:15:13.496861,10934940
2026-03-06 21:15:13.54359,10935024
2026-03-06 21:15:13.598483,10935042
2026-03-06 21:15:13.645134,10935126
2026-03-06 21:15:13.700942,10935144
2026-03-06 21:15:13.747319,10935228
2026-03-06 21:15:13.802364,10935246
2026-03-06 21:15:13.848949,10935330
2026-03-06 21:15:13.904605,10935348
2026-03-06 21:15:13.95105,10935432
2026-03-06 21:15:14.006409,10935450
2026-03-06 21:15:14.053122,10935534
2026-03-06 21:15:14.108455,10935552
2026-03-06 21:15:14.15517,10935636
2026-03-06 21:15:14.210625,10935654
2026-03-06 21:15:14.257114,10935738
2026-03-06 21:15:14.312186,10935756
2026-03-06 21:15:14.358983,10935840
2026-03-06 21:15:14.414126,10935858
2026-03-06 21:15:14.461134,10935942
2026-03-06 21:15:14.516792,10935960
2026-03-06 21:15:14.563373,10936044
2026-03-06 21:15:14.61851,10936062
2026-03-06 21:15:14.665603,10936146
2026-03-06 21:15:14.720569,10936164
2026-03-06 21:15:14.767136,10936248
2026-03-06 21:15:14.822627,10936266
2026-03-06 21:15:14.869185,10936350
2026-03-06 21:15:14.924362,10936368
2026-03-06 21:15:14.971252,10936452
2026-03-06 21:15:15.026518,10936470
2026-03-06 21:15:15.073377,10936554
2026-03-06 21:15:15.128775,10936572
2026-03-06 21:15:15.175503,10936656
2026-03-06 21:15:15.230493,10936674
2026-03-06 21:15:15.277384,10936758
2026-03-06 21:15:15.333175,10936776
2026-03-06 21:15:15.378897,10936860
2026-03-06 21:15:15.434506,10936878
2026-03-06 21:15:15.481036,10936962
2026-03-06 21:15:15.536415,10936980
2026-03-06 21:15:15.583077,10937064
2026-03-06 21:15:15.638911,10937082
2026-03-06 21:15:15.685481,10937166
2026-03-06 21:15:15.741088,10937184
2026-03-06 21:15:15.787388,10937268
2026-03-06 21:15:15.842495,10937286
2026-03-06 21:15:15.889182,10937370
2026-03-06 21:15:15.944605,10937388
2026-03-06 21:15:15.991467,10937472
2026-03-06 21:15:16.046416,10937490
2026-03-06 21:15:16.093318,10937574
2026-03-06 21:15:16.14867,10937592
2026-03-06 21:15:16.195457,10937676
2026-03-06 21:15:16.250748,10937694
2026-03-06 21:15:16.297478,10937778
2026-03-06 21:15:16.352554,10937796
2026-03-06 21:15:16.399477,10937880
2026-03-06 21:15:16.454915,10937898
2026-03-06 21:15:16.500817,10937982
2026-03-06 21:15:16.556984,10938000
2026-03-06 21:15:16.603115,10938084
2026-03-06 21:15:16.658803,10938102
2026-03-06 21:15:16.704878,10938186
2026-03-06 21:15:16.760989,10938204
2026-03-06 21:15:16.807167,10938288
2026-03-06 21:15:16.863089,10938306
2026-03-06 21:15:16.908887,10938390
2026-03-06 21:15:16.964319,10938408
2026-03-06 21:15:17.011425,10938492
2026-03-06 21:15:17.066689,10938510
2026-03-06 21:15:17.11303,10938594
2026-03-06 21:15:17.168671,10938612
2026-03-06 21:15:17.215097,10938696
2026-03-06 21:15:17.270834,10938714
2026-03-06 21:15:17.317047,10938798
2026-03-06 21:15:17.372747,10938816
2026-03-06 21:15:17.419145,10938900
2026-03-06 21:15:17.474955,10938918
2026-03-06 21:15:17.521309,10939002
2026-03-06 21:15:17.576494,10939020
2026-03-06 21:15:17.623608,10939104
2026-03-06 21:15:17.679049,10939122
2026-03-06 21:15:17.725104,10939206
2026-03-06 21:15:17.78119,10939224
2026-03-06 21:15:17.826791,10939308
2026-03-06 21:15:17.882339,10939326
2026-03-06 21:15:17.929023,10939410
2026-03-06 21:15:17.984526,10939428
2026-03-06 21:15:18.030843,10939512
2026-03-06 21:15:18.086477,10939530
2026-03-06 21:15:18.134452,10939614
2026-03-06 21:15:18.188129,10939632
2026-03-06 21:15:18.23514,10939716
2026-03-06 21:15:18.290436,10939734
2026-03-06 21:15:18.338326,10939818
2026-03-06 21:15:18.392336,10939836
2026-03-06 21:15:18.440025,10939920
2026-03-06 21:15:18.494777,10939938
2026-03-06 21:15:18.541475,10940022
2026-03-06 21:15:18.596705,10940040
2026-03-06 21:15:18.64321,10940124
2026-03-06 21:15:18.69902,10940142
2026-03-06 21:15:18.745277,10940226
2026-03-06 21:15:18.800489,10940244
2026-03-06 21:15:18.84749,10940328
2026-03-06 21:15:18.903012,10940346
2026-03-06 21:15:18.948804,10940430
2026-03-06 21:15:19.00463,10940448
2026-03-06 21:15:19.05112,10940532
2026-03-06 21:15:19.10669,10940550
2026-03-06 21:15:19.153247,10940634
2026-03-06 21:15:19.20843,10940652
2026-03-06 21:15:19.254867,10940736
2026-03-06 21:15:19.31022,10940754
2026-03-06 21:15:19.357543,10940838
2026-03-06 21:15:19.412186,10940856
2026-03-06 21:15:19.458989,10940940
2026-03-06 21:15:19.514603,10940958
2026-03-06 21:15:19.561246,10941042
2026-03-06 21:15:19.616109,10941060
2026-03-06 21:15:19.663256,10941144
2026-03-06 21:15:19.718457,10941162
2026-03-06 21:15:19.765119,10941246
2026-03-06 21:15:19.820233,10941264
2026-03-06 21:15:19.867302,10941348
2026-03-06 21:15:19.922676,10941366
2026-03-06 21:15:19.969214,10941450
2026-03-06 21:15:20.025038,10941468
2026-03-06 21:15:20.071625,10941552
2026-03-06 21:15:20.126689,10941570
2026-03-06 21:15:20.173403,10941654
2026-03-06 21:15:20.228302,10941672
2026-03-06 21:15:20.274979,10941756
2026-03-06 21:15:20.330661,10941774
2026-03-06 21:15:20.377098,10941858
2026-03-06 21:15:20.432723,10941876
2026-03-06 21:15:20.478882,10941960
2026-03-06 21:15:20.534963,10941978
2026-03-06 21:15:20.581497,10942062
2026-03-06 21:15:20.636678,10942080
2026-03-06 21:15:20.683292,10942164
