time,ACT.GSE_LOX_Fill_Vent.actuator_state
2026-03-06 21:28:37.77538,1
2026-03-06 21:28:37.796202,0
2026-03-06 21:28:37.877304,1
2026-03-06 21:28:37.897991,0
2026-03-06 21:28:37.979104,1
2026-03-06 21:28:38.000089,0
2026-03-06 21:28:38.081037,1
2026-03-06 21:28:38.102483,0
2026-03-06 21:28:38.183184,1
2026-03-06 21:28:38.20409,0
2026-03-06 21:28:38.285245,1
2026-03-06 21:28:38.30607,0
2026-03-06 21:28:38.387185,1
2026-03-06 21:28:38.408208,0
2026-03-06 21:28:38.489165,1
2026-03-06 21:28:38.510214,0
2026-03-06 21:28:38.5913,1
2026-03-06 21:28:38.612281,0
2026-03-06 21:28:38.693066,1
2026-03-06 21:28:38.713778,0
2026-03-06 21:28:38.795433,1
2026-03-06 21:28:38.816192,0
2026-03-06 21:28:38.897084,1
2026-03-06 21:28:38.91786,0
2026-03-06 21:28:38.999078,1
2026-03-06 21:28:39.02036,0
2026-03-06 21:28:39.100974,1
2026-03-06 21:28:39.121751,0
2026-03-06 21:28:39.203224,1
2026-03-06 21:28:39.224028,0
2026-03-06 21:28:39.305288,1
2026-03-06 21:28:39.325804,0
2026-03-06 21:28:39.406897,1
2026-03-06 21:28:39.428274,0
2026-03-06 21:28:39.509097,1
2026-03-06 21:28:39.530173,0
2026-03-06 21:28:39.611076,1
2026-03-06 21:28:39.632219,0
2026-03-06 21:28:39.713076,1
2026-03-06 21:28:39.734034,0
2026-03-06 21:28:39.814972,1
2026-03-06 21:28:39.836511,0
2026-03-06 21:28:39.917311,1
2026-03-06 21:28:39.938218,0
2026-03-06 21:28:40.019122,1
2026-03-06 21:28:40.040395,0
2026-03-06 21:28:40.121075,1
2026-03-06 21:28:40.14188,0
2026-03-06 21:28:40.223302,1
2026-03-06 21:28:40.244253,0
2026-03-06 21:28:40.325396,1
2026-03-06 21:28:40.34603,0
2026-03-06 21:28:40.427364,1
2026-03-06 21:28:40.448187,0
2026-03-06 21:28:40.529461,1
2026-03-06 21:28:40.550225,0
2026-03-06 21:28:40.630981,1
2026-03-06 21:28:40.652055,0
2026-03-06 21:28:40.733276,1
2026-03-06 21:28:40.754415,0
2026-03-06 21:28:40.835237,1
2026-03-06 21:28:40.856498,0
2026-03-06 21:28:40.93724,1
2026-03-06 21:28:40.958326,0
2026-03-06 21:28:41.039412,1
2026-03-06 21:28:41.060595,0
2026-03-06 21:28:41.140958,1
2026-03-06 21:28:41.162338,0
2026-03-06 21:28:41.243042,1
2026-03-06 21:28:41.264411,0
2026-03-06 21:28:41.345141,1
2026-03-06 21:28:41.365977,0
2026-03-06 21:28:41.447298,1
2026-03-06 21:28:41.467835,0
2026-03-06 21:28:41.549362,1
2026-03-06 21:28:41.570145,0
2026-03-06 21:28:41.651289,1
2026-03-06 21:28:41.672318,0
2026-03-06 21:28:41.753126,1
2026-03-06 21:28:41.772908,0
2026-03-06 21:28:41.854854,1
2026-03-06 21:28:41.875314,0
2026-03-06 21:28:41.957045,1
2026-03-06 21:28:41.9772,0
2026-03-06 21:28:42.05942,1
2026-03-06 21:28:42.078958,0
2026-03-06 21:28:42.161334,1
2026-03-06 21:28:42.181069,0
2026-03-06 21:28:42.263268,1
2026-03-06 21:28:42.282766,0
2026-03-06 21:28:42.365611,1
2026-03-06 21:28:42.384974,0
2026-03-06 21:28:42.46733,1
2026-03-06 21:28:42.487351,0
2026-03-06 21:28:42.569425,1
2026-03-06 21:28:42.589308,0
2026-03-06 21:28:42.671171,1
2026-03-06 21:28:42.690924,0
2026-03-06 21:28:42.773353,1
2026-03-06 21:28:42.79359,0
2026-03-06 21:28:42.875373,1
2026-03-06 21:28:42.895288,0
2026-03-06 21:28:42.977267,1
2026-03-06 21:28:42.996808,0
2026-03-06 21:28:43.07899,1
2026-03-06 21:28:43.09904,0
2026-03-06 21:28:43.181119,1
2026-03-06 21:28:43.201028,0
2026-03-06 21:28:43.282949,1
2026-03-06 21:28:43.303294,0
2026-03-06 21:28:43.385471,1
2026-03-06 21:28:43.40522,0
2026-03-06 21:28:43.486928,1
2026-03-06 21:28:43.507283,0
2026-03-06 21:28:43.589321,1
2026-03-06 21:28:43.608999,0
2026-03-06 21:28:43.691334,1
2026-03-06 21:28:43.710866,0
2026-03-06 21:28:43.793039,1
2026-03-06 21:28:43.813292,0
2026-03-06 21:28:43.895003,1
2026-03-06 21:28:43.915311,0
2026-03-06 21:28:43.997248,1
2026-03-06 21:28:44.017456,0
2026-03-06 21:28:44.099312,1
2026-03-06 21:28:44.118959,0
2026-03-06 21:28:44.201469,1
2026-03-06 21:28:44.221562,0
2026-03-06 21:28:44.302856,1
2026-03-06 21:28:44.32295,0
2026-03-06 21:28:44.404957,1
2026-03-06 21:28:44.424985,0
2026-03-06 21:28:44.507329,1
2026-03-06 21:28:44.526834,0
2026-03-06 21:28:44.609246,1
2026-03-06 21:28:44.629033,0
2026-03-06 21:28:44.711106,1
2026-03-06 21:28:44.731058,0
2026-03-06 21:28:44.813325,1
2026-03-06 21:28:44.83271,0
2026-03-06 21:28:44.915115,1
2026-03-06 21:28:44.935418,0
2026-03-06 21:28:45.01745,1
2026-03-06 21:28:45.037054,0
2026-03-06 21:28:45.119456,1
2026-03-06 21:28:45.139017,0
2026-03-06 21:28:45.220803,1
2026-03-06 21:28:45.241393,0
2026-03-06 21:28:45.323205,1
2026-03-06 21:28:45.343026,0
2026-03-06 21:28:45.425106,1
2026-03-06 21:28:45.445186,0
2026-03-06 21:28:45.527386,1
2026-03-06 21:28:45.546965,0
2026-03-06 21:28:45.629333,1
2026-03-06 21:28:45.649189,0
2026-03-06 21:28:45.731034,1
2026-03-06 21:28:45.751304,0
2026-03-06 21:28:45.833406,1
2026-03-06 21:28:45.853013,0
2026-03-06 21:28:45.934991,1
2026-03-06 21:28:45.955267,0
2026-03-06 21:28:46.0375,1
2026-03-06 21:28:46.057399,0
2026-03-06 21:28:46.139132,1
2026-03-06 21:28:46.158849,0
2026-03-06 21:28:46.241115,1
2026-03-06 21:28:46.260927,0
2026-03-06 21:28:46.343077,1
2026-03-06 21:28:46.363091,0
2026-03-06 21:28:46.445569,1
2026-03-06 21:28:46.465089,0
2026-03-06 21:28:46.547496,1
2026-03-06 21:28:46.566868,0
2026-03-06 21:28:46.648947,1
2026-03-06 21:28:46.669235,0
2026-03-06 21:28:46.751282,1
2026-03-06 21:28:46.771515,0
2026-03-06 21:28:46.853262,1
2026-03-06 21:28:46.87324,0
2026-03-06 21:28:46.955417,1
2026-03-06 21:28:46.975019,0
2026-03-06 21:28:47.057369,1
2026-03-06 21:28:47.076715,0
2026-03-06 21:28:47.159257,1
2026-03-06 21:28:47.179256,0
2026-03-06 21:28:47.26151,1
2026-03-06 21:28:47.281324,0
2026-03-06 21:28:47.363448,1
2026-03-06 21:28:47.382831,0
2026-03-06 21:28:47.465486,1
2026-03-06 21:28:47.485008,0
2026-03-06 21:28:47.567129,1
2026-03-06 21:28:47.587165,0
2026-03-06 21:28:47.669356,1
2026-03-06 21:28:47.689176,0
2026-03-06 21:28:47.771333,1
2026-03-06 21:28:47.791233,0
2026-03-06 21:28:47.873444,1
2026-03-06 21:28:47.893209,0
2026-03-06 21:28:47.975017,1
2026-03-06 21:28:47.995094,0
2026-03-06 21:28:48.077465,1
2026-03-06 21:28:48.097377,0
2026-03-06 21:28:48.179462,1
2026-03-06 21:28:48.199546,0
2026-03-06 21:28:48.281039,1
2026-03-06 21:28:48.301084,0
2026-03-06 21:28:48.383415,1
2026-03-06 21:28:48.403411,0
2026-03-06 21:28:48.485137,1
2026-03-06 21:28:48.505213,0
2026-03-06 21:28:48.587013,1
2026-03-06 21:28:48.607035,0
2026-03-06 21:28:48.689291,1
2026-03-06 21:28:48.709395,0
2026-03-06 21:28:48.791266,1
2026-03-06 21:28:48.812011,0
2026-03-06 21:28:48.893093,1
2026-03-06 21:28:48.913186,0
2026-03-06 21:28:48.995575,1
2026-03-06 21:28:49.014951,0
2026-03-06 21:28:49.09697,1
2026-03-06 21:28:49.117186,0
2026-03-06 21:28:49.199402,1
2026-03-06 21:28:49.219153,0
2026-03-06 21:28:49.301186,1
2026-03-06 21:28:49.320844,0
2026-03-06 21:28:49.403341,1
2026-03-06 21:28:49.423002,0
2026-03-06 21:28:49.505094,1
2026-03-06 21:28:49.525228,0
2026-03-06 21:28:49.607442,1
2026-03-06 21:28:49.626471,0
2026-03-06 21:28:49.709413,1
2026-03-06 21:28:49.728171,0
2026-03-06 21:28:49.811414,1
2026-03-06 21:28:49.829984,0
2026-03-06 21:28:49.913151,1
2026-03-06 21:28:49.931893,0
2026-03-06 21:28:50.015065,1
2026-03-06 21:28:50.034172,0
2026-03-06 21:28:50.11728,1
2026-03-06 21:28:50.136156,0
2026-03-06 21:28:50.219361,1
2026-03-06 21:28:50.238344,0
2026-03-06 21:28:50.321135,1
2026-03-06 21:28:50.339744,0
2026-03-06 21:28:50.422964,1
2026-03-06 21:28:50.44198,0
2026-03-06 21:28:50.525354,1
2026-03-06 21:28:50.543981,0
2026-03-06 21:28:50.62707,1
2026-03-06 21:28:50.6464,0
2026-03-06 21:28:50.729399,1
2026-03-06 21:28:50.748081,0
2026-03-06 21:28:50.831422,1
2026-03-06 21:28:50.850315,0
2026-03-06 21:28:50.933141,1
2026-03-06 21:28:50.952047,0
2026-03-06 21:28:51.035095,1
2026-03-06 21:28:51.05435,0
2026-03-06 21:28:51.136924,1
2026-03-06 21:28:51.156356,0
2026-03-06 21:28:51.239112,1
2026-03-06 21:28:51.257872,0
2026-03-06 21:28:51.34106,1
2026-03-06 21:28:51.360443,0
2026-03-06 21:28:51.44323,1
2026-03-06 21:28:51.462261,0
2026-03-06 21:28:51.545337,1
2026-03-06 21:28:51.564323,0
2026-03-06 21:28:51.647272,1
2026-03-06 21:28:51.666023,0
2026-03-06 21:28:51.749073,1
2026-03-06 21:28:51.767932,0
2026-03-06 21:28:51.851114,1
2026-03-06 21:28:51.869987,0
2026-03-06 21:28:51.953375,1
2026-03-06 21:28:51.972132,0
2026-03-06 21:28:52.055272,1
2026-03-06 21:28:52.073771,0
2026-03-06 21:28:52.157122,1
2026-03-06 21:28:52.175996,0
2026-03-06 21:28:52.258984,1
2026-03-06 21:28:52.278441,0
2026-03-06 21:28:52.361349,1
2026-03-06 21:28:52.380239,0
2026-03-06 21:28:52.463496,1
2026-03-06 21:28:52.482094,0
2026-03-06 21:28:52.565386,1
2026-03-06 21:28:52.584187,0
2026-03-06 21:28:52.667105,1
2026-03-06 21:28:52.686099,0
2026-03-06 21:28:52.769018,1
2026-03-06 21:28:52.787332,0
2026-03-06 21:28:52.871457,1
2026-03-06 21:28:52.889085,0
2026-03-06 21:28:52.973157,1
2026-03-06 21:28:52.991303,0
2026-03-06 21:28:53.075204,1
2026-03-06 21:28:53.093145,0
2026-03-06 21:28:53.177275,1
2026-03-06 21:28:53.19502,0
2026-03-06 21:28:53.27913,1
2026-03-06 21:28:53.29702,0
2026-03-06 21:28:53.381042,1
2026-03-06 21:28:53.399198,0
2026-03-06 21:28:53.483341,1
2026-03-06 21:28:53.500947,0
2026-03-06 21:28:53.585437,1
2026-03-06 21:28:53.603114,0
2026-03-06 21:28:53.687332,1
2026-03-06 21:28:53.704844,0
2026-03-06 21:28:53.789128,1
2026-03-06 21:28:53.807432,0
2026-03-06 21:28:53.891394,1
2026-03-06 21:28:53.909353,0
2026-03-06 21:28:53.993533,1
2026-03-06 21:28:54.011334,0
2026-03-06 21:28:54.095456,1
2026-03-06 21:28:54.113752,0
2026-03-06 21:28:54.197459,1
2026-03-06 21:28:54.215055,0
2026-03-06 21:28:54.299376,1
2026-03-06 21:28:54.316962,0
2026-03-06 21:28:54.401607,1
2026-03-06 21:28:54.419635,0
2026-03-06 21:28:54.503384,1
2026-03-06 21:28:54.52108,0
2026-03-06 21:28:54.605357,1
2026-03-06 21:28:54.62293,0
2026-03-06 21:28:54.707179,1
2026-03-06 21:28:54.724876,0
2026-03-06 21:28:54.809325,1
2026-03-06 21:28:54.827269,0
2026-03-06 21:28:54.911602,1
2026-03-06 21:28:54.928914,0
2026-03-06 21:28:55.013485,1
2026-03-06 21:28:55.031411,0
2026-03-06 21:28:55.115515,1
2026-03-06 21:28:55.133041,0
2026-03-06 21:28:55.217269,1
2026-03-06 21:28:55.235254,0
2026-03-06 21:28:55.319477,1
2026-03-06 21:28:55.337117,0
2026-03-06 21:28:55.421386,1
2026-03-06 21:28:55.439171,0
2026-03-06 21:28:55.523086,1
2026-03-06 21:28:55.541268,0
2026-03-06 21:28:55.625421,1
2026-03-06 21:28:55.643238,0
2026-03-06 21:28:55.727019,1
2026-03-06 21:28:55.745207,0
2026-03-06 21:28:55.829376,1
2026-03-06 21:28:55.847089,0
2026-03-06 21:28:55.931443,1
2026-03-06 21:28:55.949203,0
2026-03-06 21:28:56.032988,1
2026-03-06 21:28:56.051083,0
2026-03-06 21:28:56.135257,1
2026-03-06 21:28:56.152859,0
2026-03-06 21:28:56.237146,1
2026-03-06 21:28:56.255379,0
2026-03-06 21:28:56.339371,1
2026-03-06 21:28:56.356848,0
2026-03-06 21:28:56.44139,1
2026-03-06 21:28:56.459016,0
2026-03-06 21:28:56.543029,1
2026-03-06 21:28:56.560843,0
2026-03-06 21:28:56.645373,1
2026-03-06 21:28:56.663207,0
2026-03-06 21:28:56.747246,1
2026-03-06 21:28:56.765441,0
2026-03-06 21:28:56.849132,1
2026-03-06 21:28:56.867022,0
2026-03-06 21:28:56.951467,1
2026-03-06 21:28:56.969125,0
2026-03-06 21:28:57.053051,1
2026-03-06 21:28:57.070957,0
2026-03-06 21:28:57.155456,1
2026-03-06 21:28:57.173316,0
2026-03-06 21:28:57.257447,1
2026-03-06 21:28:57.275326,0
2026-03-06 21:28:57.359389,1
2026-03-06 21:28:57.376916,0
2026-03-06 21:28:57.461084,1
2026-03-06 21:28:57.479157,0
2026-03-06 21:28:57.562951,1
2026-03-06 21:28:57.581395,0
2026-03-06 21:28:57.665048,1
2026-03-06 21:28:57.683195,0
2026-03-06 21:28:57.767279,1
2026-03-06 21:28:57.785303,0
2026-03-06 21:28:57.869295,1
2026-03-06 21:28:57.886929,0
2026-03-06 21:28:57.971147,1
2026-03-06 21:28:57.989169,0
2026-03-06 21:28:58.073587,1
2026-03-06 21:28:58.091405,0
2026-03-06 21:28:58.175754,1
2026-03-06 21:28:58.192849,0
2026-03-06 21:28:58.277282,1
2026-03-06 21:28:58.295234,0
2026-03-06 21:28:58.379219,1
2026-03-06 21:28:58.397135,0
2026-03-06 21:28:58.48126,1
2026-03-06 21:28:58.499037,0
2026-03-06 21:28:58.583526,1
2026-03-06 21:28:58.60139,0
2026-03-06 21:28:58.685123,1
2026-03-06 21:28:58.703279,0
2026-03-06 21:28:58.787098,1
2026-03-06 21:28:58.805,0
2026-03-06 21:28:58.889349,1
2026-03-06 21:28:58.906944,0
2026-03-06 21:28:58.990898,1
2026-03-06 21:28:59.009187,0
2026-03-06 21:28:59.093477,1
2026-03-06 21:28:59.111443,0
2026-03-06 21:28:59.195497,1
2026-03-06 21:28:59.213568,0
2026-03-06 21:28:59.297544,1
2026-03-06 21:28:59.315088,0
2026-03-06 21:28:59.3992,1
2026-03-06 21:28:59.417019,0
2026-03-06 21:28:59.501448,1
2026-03-06 21:28:59.519099,0
2026-03-06 21:28:59.603593,1
2026-03-06 21:28:59.620948,0
2026-03-06 21:28:59.705584,1
2026-03-06 21:28:59.723267,0
2026-03-06 21:28:59.80694,1
2026-03-06 21:28:59.825233,0
2026-03-06 21:28:59.909362,1
2026-03-06 21:28:59.927302,0
2026-03-06 21:29:00.011221,1
2026-03-06 21:29:00.029141,0
2026-03-06 21:29:00.113208,1
2026-03-06 21:29:00.131329,0
2026-03-06 21:29:00.215398,1
2026-03-06 21:29:00.232953,0
2026-03-06 21:29:00.317136,1
2026-03-06 21:29:00.334853,0
2026-03-06 21:29:00.419017,1
2026-03-06 21:29:00.437329,0
2026-03-06 21:29:00.521408,1
2026-03-06 21:29:00.5393,0
2026-03-06 21:29:00.623417,1
2026-03-06 21:29:00.641226,0
2026-03-06 21:29:00.725156,1
2026-03-06 21:29:00.743375,0
2026-03-06 21:29:00.82707,1
2026-03-06 21:29:00.845326,0
2026-03-06 21:29:00.929348,1
2026-03-06 21:29:00.946833,0
2026-03-06 21:29:01.031317,1
2026-03-06 21:29:01.049031,0
2026-03-06 21:29:01.132923,1
2026-03-06 21:29:01.151432,0
2026-03-06 21:29:01.235292,1
2026-03-06 21:29:01.252997,0
2026-03-06 21:29:01.337261,1
2026-03-06 21:29:01.355068,0
2026-03-06 21:29:01.438999,1
2026-03-06 21:29:01.456823,0
2026-03-06 21:29:01.541269,1
2026-03-06 21:29:01.559056,0
2026-03-06 21:29:01.643073,1
2026-03-06 21:29:01.660992,0
2026-03-06 21:29:01.745512,1
2026-03-06 21:29:01.762913,0
2026-03-06 21:29:01.847424,1
2026-03-06 21:29:01.865618,0
2026-03-06 21:29:01.949375,1
2026-03-06 21:29:01.96724,0
2026-03-06 21:29:02.051373,1
2026-03-06 21:29:02.068981,0
2026-03-06 21:29:02.153335,1
2026-03-06 21:29:02.17112,0
2026-03-06 21:29:02.255464,1
2026-03-06 21:29:02.273166,0
2026-03-06 21:29:02.357364,1
2026-03-06 21:29:02.375131,0
2026-03-06 21:29:02.459253,1
2026-03-06 21:29:02.476869,0
2026-03-06 21:29:02.561612,1
2026-03-06 21:29:02.579042,0
2026-03-06 21:29:02.663497,1
2026-03-06 21:29:02.681303,0
2026-03-06 21:29:02.765436,1
2026-03-06 21:29:02.783014,0
2026-03-06 21:29:02.867225,1
2026-03-06 21:29:02.885384,0
2026-03-06 21:29:02.969511,1
2026-03-06 21:29:02.986914,0
2026-03-06 21:29:03.071386,1
2026-03-06 21:29:03.089432,0
2026-03-06 21:29:03.173307,1
2026-03-06 21:29:03.191335,0
2026-03-06 21:29:03.275242,1
2026-03-06 21:29:03.293307,0
2026-03-06 21:29:03.377449,1
2026-03-06 21:29:03.395046,0
2026-03-06 21:29:03.479072,1
2026-03-06 21:29:03.497263,0
2026-03-06 21:29:03.581567,1
2026-03-06 21:29:03.599028,0
2026-03-06 21:29:03.683452,1
2026-03-06 21:29:03.701206,0
2026-03-06 21:29:03.785486,1
2026-03-06 21:29:03.802216,0
2026-03-06 21:29:03.887508,1
2026-03-06 21:29:03.904152,0
2026-03-06 21:29:03.989513,1
2026-03-06 21:29:04.005888,0
2026-03-06 21:29:04.091377,1
2026-03-06 21:29:04.108172,0
2026-03-06 21:29:04.193585,1
2026-03-06 21:29:04.21004,0
2026-03-06 21:29:04.295303,1
2026-03-06 21:29:04.312435,0
2026-03-06 21:29:04.397636,1
2026-03-06 21:29:04.413947,0
2026-03-06 21:29:04.499284,1
2026-03-06 21:29:04.515941,0
2026-03-06 21:29:04.600981,1
2026-03-06 21:29:04.617891,0
2026-03-06 21:29:04.703527,1
2026-03-06 21:29:04.720037,0
2026-03-06 21:29:04.805043,1
2026-03-06 21:29:04.822383,0
2026-03-06 21:29:04.907332,1
2026-03-06 21:29:04.924179,0
2026-03-06 21:29:05.009067,1
2026-03-06 21:29:05.025844,0
2026-03-06 21:29:05.11141,1
2026-03-06 21:29:05.128427,0
2026-03-06 21:29:05.213136,1
2026-03-06 21:29:05.2298,0
2026-03-06 21:29:05.315138,1
2026-03-06 21:29:05.332132,0
2026-03-06 21:29:05.417084,1
2026-03-06 21:29:05.434048,0
2026-03-06 21:29:05.519354,1
2026-03-06 21:29:05.535854,0
2026-03-06 21:29:05.621313,1
2026-03-06 21:29:05.637314,0
2026-03-06 21:29:05.723349,1
2026-03-06 21:29:05.73932,0
2026-03-06 21:29:05.825142,1
2026-03-06 21:29:05.841457,0
2026-03-06 21:29:05.927536,1
2026-03-06 21:29:05.943235,0
2026-03-06 21:29:06.029175,1
2026-03-06 21:29:06.045201,0
2026-03-06 21:29:06.13122,1
2026-03-06 21:29:06.146953,0
2026-03-06 21:29:06.233411,1
2026-03-06 21:29:06.249142,0
2026-03-06 21:29:06.335421,1
2026-03-06 21:29:06.351089,0
2026-03-06 21:29:06.437055,1
2026-03-06 21:29:06.453119,0
2026-03-06 21:29:06.539615,1
2026-03-06 21:29:06.555011,0
2026-03-06 21:29:06.64135,1
2026-03-06 21:29:06.657059,0
2026-03-06 21:29:06.743544,1
2026-03-06 21:29:06.759154,0
2026-03-06 21:29:06.845419,1
2026-03-06 21:29:06.861424,0
2026-03-06 21:29:06.947401,1
2026-03-06 21:29:06.962872,0
2026-03-06 21:29:07.049273,1
2026-03-06 21:29:07.064974,0
2026-03-06 21:29:07.151353,1
2026-03-06 21:29:07.166841,0
2026-03-06 21:29:07.25304,1
2026-03-06 21:29:07.268972,0
2026-03-06 21:29:07.355677,1
2026-03-06 21:29:07.371174,0
2026-03-06 21:29:07.457381,1
2026-03-06 21:29:07.473441,0
2026-03-06 21:29:07.559777,1
2026-03-06 21:29:07.57497,0
2026-03-06 21:29:07.661614,1
2026-03-06 21:29:07.677101,0
2026-03-06 21:29:07.763011,1
2026-03-06 21:29:07.779186,0
2026-03-06 21:29:07.865625,1
2026-03-06 21:29:07.881371,0
2026-03-06 21:29:07.96709,1
2026-03-06 21:29:07.983433,0
2026-03-06 21:29:08.06945,1
2026-03-06 21:29:08.08549,0
2026-03-06 21:29:08.171364,1
2026-03-06 21:29:08.186789,0
2026-03-06 21:29:08.273101,1
2026-03-06 21:29:08.289456,0
2026-03-06 21:29:08.375545,1
2026-03-06 21:29:08.391301,0
2026-03-06 21:29:08.477765,1
2026-03-06 21:29:08.492952,0
2026-03-06 21:29:08.579636,1
2026-03-06 21:29:08.595146,0
2026-03-06 21:29:08.68117,1
2026-03-06 21:29:08.697211,0
2026-03-06 21:29:08.783231,1
2026-03-06 21:29:08.798872,0
2026-03-06 21:29:08.885292,1
2026-03-06 21:29:08.901354,0
2026-03-06 21:29:08.987344,1
2026-03-06 21:29:09.003042,0
2026-03-06 21:29:09.089856,1
2026-03-06 21:29:09.105471,0
2026-03-06 21:29:09.191311,1
2026-03-06 21:29:09.206955,0
2026-03-06 21:29:09.293543,1
2026-03-06 21:29:09.309176,0
2026-03-06 21:29:09.395889,1
2026-03-06 21:29:09.411233,0
2026-03-06 21:29:09.497289,1
2026-03-06 21:29:09.513376,0
2026-03-06 21:29:09.599381,1
2026-03-06 21:29:09.61527,0
2026-03-06 21:29:09.701094,1
2026-03-06 21:29:09.717059,0
2026-03-06 21:29:09.8032,1
2026-03-06 21:29:09.819624,0
2026-03-06 21:29:09.905198,1
2026-03-06 21:29:09.920979,0
2026-03-06 21:29:10.007635,1
2026-03-06 21:29:10.023475,0
2026-03-06 21:29:10.109317,1
2026-03-06 21:29:10.125204,0
2026-03-06 21:29:10.211058,1
2026-03-06 21:29:10.227007,0
2026-03-06 21:29:10.313295,1
2026-03-06 21:29:10.329245,0
2026-03-06 21:29:10.415614,1
2026-03-06 21:29:10.430999,0
2026-03-06 21:29:10.517097,1
2026-03-06 21:29:10.53308,0
2026-03-06 21:29:10.619565,1
2026-03-06 21:29:10.634948,0
2026-03-06 21:29:10.721404,1
2026-03-06 21:29:10.737318,0
2026-03-06 21:29:10.823364,1
2026-03-06 21:29:10.839358,0
2026-03-06 21:29:10.925483,1
2026-03-06 21:29:10.941054,0
2026-03-06 21:29:11.027512,1
2026-03-06 21:29:11.043325,0
2026-03-06 21:29:11.129441,1
2026-03-06 21:29:11.145438,0
2026-03-06 21:29:11.231623,1
2026-03-06 21:29:11.247184,0
2026-03-06 21:29:11.333358,1
2026-03-06 21:29:11.349363,0
2026-03-06 21:29:11.435031,1
2026-03-06 21:29:11.451293,0
2026-03-06 21:29:11.537327,1
2026-03-06 21:29:11.553385,0
2026-03-06 21:29:11.639425,1
2026-03-06 21:29:11.655431,0
2026-03-06 21:29:11.741365,1
2026-03-06 21:29:11.757406,0
2026-03-06 21:29:11.843273,1
2026-03-06 21:29:11.85839,0
2026-03-06 21:29:11.945354,1
2026-03-06 21:29:11.960283,0
2026-03-06 21:29:12.047321,1
2026-03-06 21:29:12.062818,0
2026-03-06 21:29:12.149333,1
2026-03-06 21:29:12.164124,0
2026-03-06 21:29:12.25141,1
2026-03-06 21:29:12.266312,0
2026-03-06 21:29:12.353511,1
2026-03-06 21:29:12.368022,0
2026-03-06 21:29:12.455572,1
2026-03-06 21:29:12.470174,0
2026-03-06 21:29:12.557385,1
2026-03-06 21:29:12.572101,0
2026-03-06 21:29:12.659591,1
2026-03-06 21:29:12.674031,0
2026-03-06 21:29:12.761257,1
2026-03-06 21:29:12.775984,0
2026-03-06 21:29:12.863523,1
2026-03-06 21:29:12.878458,0
2026-03-06 21:29:12.965417,1
2026-03-06 21:29:12.980239,0
2026-03-06 21:29:13.067248,1
2026-03-06 21:29:13.082072,0
2026-03-06 21:29:13.169659,1
2026-03-06 21:29:13.184194,0
2026-03-06 21:29:13.271208,1
2026-03-06 21:29:13.286243,0
2026-03-06 21:29:13.3735,1
2026-03-06 21:29:13.388631,0
2026-03-06 21:29:13.475418,1
2026-03-06 21:29:13.489934,0
2026-03-06 21:29:13.577264,1
2026-03-06 21:29:13.592232,0
2026-03-06 21:29:13.679449,1
2026-03-06 21:29:13.69402,0
2026-03-06 21:29:13.78145,1
2026-03-06 21:29:13.796324,0
2026-03-06 21:29:13.883516,1
2026-03-06 21:29:13.898258,0
2026-03-06 21:29:13.985336,1
2026-03-06 21:29:14.000187,0
2026-03-06 21:29:14.087312,1
2026-03-06 21:29:14.10213,0
2026-03-06 21:29:14.189381,1
2026-03-06 21:29:14.203954,0
2026-03-06 21:29:14.291493,1
2026-03-06 21:29:14.305826,0
2026-03-06 21:29:14.393574,1
2026-03-06 21:29:14.408466,0
2026-03-06 21:29:14.495374,1
2026-03-06 21:29:14.509902,0
2026-03-06 21:29:14.597306,1
2026-03-06 21:29:14.61213,0
2026-03-06 21:29:14.699033,1
2026-03-06 21:29:14.714317,0
2026-03-06 21:29:14.801342,1
2026-03-06 21:29:14.815972,0
2026-03-06 21:29:14.903194,1
2026-03-06 21:29:14.918303,0
2026-03-06 21:29:15.005267,1
2026-03-06 21:29:15.020285,0
2026-03-06 21:29:15.107217,1
2026-03-06 21:29:15.122249,0
2026-03-06 21:29:15.209346,1
2026-03-06 21:29:15.224007,0
2026-03-06 21:29:15.311129,1
2026-03-06 21:29:15.325989,0
2026-03-06 21:29:15.413442,1
2026-03-06 21:29:15.427989,0
2026-03-06 21:29:15.515426,1
2026-03-06 21:29:15.530362,0
2026-03-06 21:29:15.617178,1
2026-03-06 21:29:15.631937,0
2026-03-06 21:29:15.719404,1
2026-03-06 21:29:15.734326,0
2026-03-06 21:29:15.821155,1
2026-03-06 21:29:15.836318,0
2026-03-06 21:29:15.923616,1
2026-03-06 21:29:15.938058,0
2026-03-06 21:29:16.025218,1
2026-03-06 21:29:16.039957,0
2026-03-06 21:29:16.127647,1
2026-03-06 21:29:16.142372,0
2026-03-06 21:29:16.22953,1
2026-03-06 21:29:16.244214,0
2026-03-06 21:29:16.331063,1
2026-03-06 21:29:16.346196,0
2026-03-06 21:29:16.433271,1
2026-03-06 21:29:16.448236,0
2026-03-06 21:29:16.535346,1
2026-03-06 21:29:16.55025,0
2026-03-06 21:29:16.637377,1
2026-03-06 21:29:16.652323,0
2026-03-06 21:29:16.739384,1
2026-03-06 21:29:16.754013,0
2026-03-06 21:29:16.841534,1
2026-03-06 21:29:16.856319,0
2026-03-06 21:29:16.943257,1
2026-03-06 21:29:16.958324,0
2026-03-06 21:29:17.045239,1
2026-03-06 21:29:17.06004,0
2026-03-06 21:29:17.147552,1
2026-03-06 21:29:17.161898,0
2026-03-06 21:29:17.249709,1
2026-03-06 21:29:17.264479,0
