time,ACT.Fuel_Fill_Press.actuator_state
2026-03-06 21:18:20.306329,0
2026-03-06 21:18:20.36474,1
2026-03-06 21:18:20.40871,0
2026-03-06 21:18:20.466862,1
2026-03-06 21:18:20.510359,0
2026-03-06 21:18:20.568711,1
2026-03-06 21:18:20.612806,0
2026-03-06 21:18:20.670516,1
2026-03-06 21:18:20.714562,0
2026-03-06 21:18:20.772988,1
2026-03-06 21:18:20.816367,0
2026-03-06 21:18:20.874629,1
2026-03-06 21:18:20.918709,0
2026-03-06 21:18:20.9765,1
2026-03-06 21:18:21.020876,0
2026-03-06 21:18:21.078926,1
2026-03-06 21:18:21.122417,0
2026-03-06 21:18:21.180635,1
2026-03-06 21:18:21.224345,0
2026-03-06 21:18:21.283024,1
2026-03-06 21:18:21.326551,0
2026-03-06 21:18:21.385487,1
2026-03-06 21:18:21.428427,0
2026-03-06 21:18:21.486578,1
2026-03-06 21:18:21.530344,0
2026-03-06 21:18:21.588926,1
2026-03-06 21:18:21.632398,0
2026-03-06 21:18:21.69076,1
2026-03-06 21:18:21.734515,0
2026-03-06 21:18:21.793047,1
2026-03-06 21:18:21.836913,0
2026-03-06 21:18:21.894923,1
2026-03-06 21:18:21.938474,0
2026-03-06 21:18:21.996767,1
2026-03-06 21:18:22.040777,0
2026-03-06 21:18:22.098739,1
2026-03-06 21:18:22.142696,0
2026-03-06 21:18:22.201027,1
2026-03-06 21:18:22.244472,0
2026-03-06 21:18:22.302522,1
2026-03-06 21:18:22.346561,0
2026-03-06 21:18:22.405084,1
2026-03-06 21:18:22.449049,0
2026-03-06 21:18:22.507375,1
2026-03-06 21:18:22.550798,0
2026-03-06 21:18:22.608378,1
2026-03-06 21:18:22.652391,0
2026-03-06 21:18:22.710538,1
2026-03-06 21:18:22.754389,0
2026-03-06 21:18:22.812487,1
2026-03-06 21:18:22.856731,0
2026-03-06 21:18:22.914502,1
2026-03-06 21:18:22.958212,0
2026-03-06 21:18:23.016667,1
2026-03-06 21:18:23.060644,0
2026-03-06 21:18:23.118354,1
2026-03-06 21:18:23.162453,0
2026-03-06 21:18:23.220551,1
2026-03-06 21:18:23.263949,0
2026-03-06 21:18:23.322586,1
2026-03-06 21:18:23.366308,0
2026-03-06 21:18:23.424556,1
2026-03-06 21:18:23.468439,0
2026-03-06 21:18:23.527043,1
2026-03-06 21:18:23.570672,0
2026-03-06 21:18:23.629204,1
2026-03-06 21:18:23.672318,0
2026-03-06 21:18:23.73062,1
2026-03-06 21:18:23.774421,0
2026-03-06 21:18:23.832719,1
2026-03-06 21:18:23.87644,0
2026-03-06 21:18:23.935087,1
2026-03-06 21:18:23.978479,0
2026-03-06 21:18:24.036826,1
2026-03-06 21:18:24.080722,0
2026-03-06 21:18:24.138681,1
2026-03-06 21:18:24.182606,0
2026-03-06 21:18:24.240474,1
2026-03-06 21:18:24.284421,0
2026-03-06 21:18:24.342685,1
2026-03-06 21:18:24.386358,0
2026-03-06 21:18:24.444751,1
2026-03-06 21:18:24.488768,0
2026-03-06 21:18:24.54691,1
2026-03-06 21:18:24.590648,0
2026-03-06 21:18:24.64851,1
2026-03-06 21:18:24.692335,0
2026-03-06 21:18:24.750629,1
2026-03-06 21:18:24.794045,0
2026-03-06 21:18:24.852758,1
2026-03-06 21:18:24.896249,0
2026-03-06 21:18:24.954524,1
2026-03-06 21:18:24.998578,0
2026-03-06 21:18:25.056817,1
2026-03-06 21:18:25.10021,0
2026-03-06 21:18:25.159082,1
2026-03-06 21:18:25.202704,0
2026-03-06 21:18:25.260597,1
2026-03-06 21:18:25.304254,0
2026-03-06 21:18:25.362485,1
2026-03-06 21:18:25.406387,0
2026-03-06 21:18:25.464839,1
2026-03-06 21:18:25.508771,0
2026-03-06 21:18:25.566714,1
2026-03-06 21:18:25.610652,0
2026-03-06 21:18:25.66863,1
2026-03-06 21:18:25.712603,0
2026-03-06 21:18:25.770406,1
2026-03-06 21:18:25.814144,0
2026-03-06 21:18:25.872728,1
2026-03-06 21:18:25.916446,0
2026-03-06 21:18:25.974754,1
2026-03-06 21:18:26.018455,0
2026-03-06 21:18:26.07655,1
2026-03-06 21:18:26.120293,0
2026-03-06 21:18:26.178526,1
2026-03-06 21:18:26.222634,0
2026-03-06 21:18:26.281149,1
2026-03-06 21:18:26.324274,0
2026-03-06 21:18:26.382582,1
2026-03-06 21:18:26.426353,0
2026-03-06 21:18:26.485702,1
2026-03-06 21:18:26.52836,0
2026-03-06 21:18:26.58673,1
2026-03-06 21:18:26.630608,0
2026-03-06 21:18:26.688983,1
2026-03-06 21:18:26.732981,0
2026-03-06 21:18:26.791195,1
2026-03-06 21:18:26.834318,0
2026-03-06 21:18:26.892853,1
2026-03-06 21:18:26.936746,0
2026-03-06 21:18:26.994405,1
2026-03-06 21:18:27.038496,0
2026-03-06 21:18:27.097038,1
2026-03-06 21:18:27.140619,0
2026-03-06 21:18:27.199,1
2026-03-06 21:18:27.242396,0
2026-03-06 21:18:27.300758,1
2026-03-06 21:18:27.34413,0
2026-03-06 21:18:27.403507,1
2026-03-06 21:18:27.446709,0
2026-03-06 21:18:27.504698,1
2026-03-06 21:18:27.548677,0
2026-03-06 21:18:27.606441,1
2026-03-06 21:18:27.650293,0
2026-03-06 21:18:27.708466,1
2026-03-06 21:18:27.752592,0
2026-03-06 21:18:27.811147,1
2026-03-06 21:18:27.854717,0
2026-03-06 21:18:27.912592,1
2026-03-06 21:18:27.956091,0
2026-03-06 21:18:28.014783,1
2026-03-06 21:18:28.058453,0
2026-03-06 21:18:28.116375,1
2026-03-06 21:18:28.160335,0
2026-03-06 21:18:28.218458,1
2026-03-06 21:18:28.262398,0
2026-03-06 21:18:28.320553,1
2026-03-06 21:18:28.364432,0
2026-03-06 21:18:28.422748,1
2026-03-06 21:18:28.466387,0
2026-03-06 21:18:28.52447,1
2026-03-06 21:18:28.568287,0
2026-03-06 21:18:28.626798,1
2026-03-06 21:18:28.670309,0
2026-03-06 21:18:28.728675,1
2026-03-06 21:18:28.772975,0
2026-03-06 21:18:28.830613,1
2026-03-06 21:18:28.874399,0
2026-03-06 21:18:28.932844,1
2026-03-06 21:18:28.97628,0
2026-03-06 21:18:29.035367,1
2026-03-06 21:18:29.078584,0
2026-03-06 21:18:29.136828,1
2026-03-06 21:18:29.180344,0
2026-03-06 21:18:29.239013,1
2026-03-06 21:18:29.282045,0
2026-03-06 21:18:29.340661,1
2026-03-06 21:18:29.384276,0
2026-03-06 21:18:29.442764,1
2026-03-06 21:18:29.486684,0
2026-03-06 21:18:29.544957,1
2026-03-06 21:18:29.588325,0
2026-03-06 21:18:29.646717,1
2026-03-06 21:18:29.690337,0
2026-03-06 21:18:29.748855,1
2026-03-06 21:18:29.792311,0
2026-03-06 21:18:29.850651,1
2026-03-06 21:18:29.894862,0
2026-03-06 21:18:29.952845,1
2026-03-06 21:18:29.996474,0
2026-03-06 21:18:30.05495,1
2026-03-06 21:18:30.098995,0
2026-03-06 21:18:30.156834,1
2026-03-06 21:18:30.200617,0
2026-03-06 21:18:30.258989,1
2026-03-06 21:18:30.302989,0
2026-03-06 21:18:30.360879,1
2026-03-06 21:18:30.404695,0
2026-03-06 21:18:30.462794,1
2026-03-06 21:18:30.506899,0
2026-03-06 21:18:30.564463,1
2026-03-06 21:18:30.608487,0
2026-03-06 21:18:30.666781,1
2026-03-06 21:18:30.710721,0
2026-03-06 21:18:30.76909,1
2026-03-06 21:18:30.812836,0
2026-03-06 21:18:30.871039,1
2026-03-06 21:18:30.914829,0
2026-03-06 21:18:30.973396,1
2026-03-06 21:18:31.016466,0
2026-03-06 21:18:31.074804,1
2026-03-06 21:18:31.118624,0
2026-03-06 21:18:31.176577,1
2026-03-06 21:18:31.220707,0
2026-03-06 21:18:31.278876,1
2026-03-06 21:18:31.322776,0
2026-03-06 21:18:31.38115,1
2026-03-06 21:18:31.424199,0
2026-03-06 21:18:31.482555,1
2026-03-06 21:18:31.526448,0
2026-03-06 21:18:31.584983,1
2026-03-06 21:18:31.629196,0
2026-03-06 21:18:31.686567,1
2026-03-06 21:18:31.730616,0
2026-03-06 21:18:31.789003,1
2026-03-06 21:18:31.832701,0
2026-03-06 21:18:31.890662,1
2026-03-06 21:18:31.934916,0
2026-03-06 21:18:31.992504,1
2026-03-06 21:18:32.036651,0
2026-03-06 21:18:32.095094,1
2026-03-06 21:18:32.138504,0
2026-03-06 21:18:32.196649,1
2026-03-06 21:18:32.240062,0
2026-03-06 21:18:32.298757,1
2026-03-06 21:18:32.342548,0
2026-03-06 21:18:32.400828,1
2026-03-06 21:18:32.444555,0
2026-03-06 21:18:32.502865,1
2026-03-06 21:18:32.546546,0
2026-03-06 21:18:32.604673,1
2026-03-06 21:18:32.6486,0
2026-03-06 21:18:32.706914,1
2026-03-06 21:18:32.75032,0
2026-03-06 21:18:32.809338,1
2026-03-06 21:18:32.852199,0
2026-03-06 21:18:32.9111,1
2026-03-06 21:18:32.954885,0
2026-03-06 21:18:33.012836,1
2026-03-06 21:18:33.056376,0
2026-03-06 21:18:33.114899,1
2026-03-06 21:18:33.158389,0
2026-03-06 21:18:33.216761,1
2026-03-06 21:18:33.260417,0
2026-03-06 21:18:33.318317,1
2026-03-06 21:18:33.362597,0
2026-03-06 21:18:33.42143,1
2026-03-06 21:18:33.464389,0
2026-03-06 21:18:33.522957,1
2026-03-06 21:18:33.566389,0
2026-03-06 21:18:33.624415,1
2026-03-06 21:18:33.668257,0
2026-03-06 21:18:33.726997,1
2026-03-06 21:18:33.770796,0
2026-03-06 21:18:33.828893,1
2026-03-06 21:18:33.872324,0
2026-03-06 21:18:33.930963,1
2026-03-06 21:18:33.974802,0
2026-03-06 21:18:34.032835,1
2026-03-06 21:18:34.075996,0
2026-03-06 21:18:34.134587,1
2026-03-06 21:18:34.178523,0
2026-03-06 21:18:34.237073,1
2026-03-06 21:18:34.280225,0
2026-03-06 21:18:34.338624,1
2026-03-06 21:18:34.382612,0
2026-03-06 21:18:34.440944,1
2026-03-06 21:18:34.484545,0
2026-03-06 21:18:34.542923,1
2026-03-06 21:18:34.586481,0
2026-03-06 21:18:34.644488,1
2026-03-06 21:18:34.688527,0
2026-03-06 21:18:34.746737,1
2026-03-06 21:18:34.790389,0
2026-03-06 21:18:34.848566,1
2026-03-06 21:18:34.892339,0
2026-03-06 21:18:34.950617,1
2026-03-06 21:18:34.994163,0
2026-03-06 21:18:35.053017,1
2026-03-06 21:18:35.096384,0
2026-03-06 21:18:35.154779,1
2026-03-06 21:18:35.19883,0
2026-03-06 21:18:35.257138,1
2026-03-06 21:18:35.300332,0
2026-03-06 21:18:35.358823,1
2026-03-06 21:18:35.402133,0
2026-03-06 21:18:35.460864,1
2026-03-06 21:18:35.50428,0
2026-03-06 21:18:35.56257,1
2026-03-06 21:18:35.606382,0
2026-03-06 21:18:35.665279,1
2026-03-06 21:18:35.708583,0
2026-03-06 21:18:35.767326,1
2026-03-06 21:18:35.810613,0
2026-03-06 21:18:35.868891,1
2026-03-06 21:18:35.912806,0
2026-03-06 21:18:35.971286,1
2026-03-06 21:18:36.014125,0
2026-03-06 21:18:36.073011,1
2026-03-06 21:18:36.116528,0
2026-03-06 21:18:36.1752,1
2026-03-06 21:18:36.218236,0
2026-03-06 21:18:36.276773,1
2026-03-06 21:18:36.32039,0
2026-03-06 21:18:36.379588,1
2026-03-06 21:18:36.422387,0
2026-03-06 21:18:36.480958,1
2026-03-06 21:18:36.524517,0
2026-03-06 21:18:36.583096,1
2026-03-06 21:18:36.626739,0
2026-03-06 21:18:36.684857,1
2026-03-06 21:18:36.728726,0
2026-03-06 21:18:36.787045,1
2026-03-06 21:18:36.830632,0
2026-03-06 21:18:36.889028,1
2026-03-06 21:18:36.932512,0
2026-03-06 21:18:36.991118,1
2026-03-06 21:18:37.034556,0
2026-03-06 21:18:37.092962,1
2026-03-06 21:18:37.136498,0
2026-03-06 21:18:37.194929,1
2026-03-06 21:18:37.238378,0
2026-03-06 21:18:37.297135,1
2026-03-06 21:18:37.340394,0
2026-03-06 21:18:37.399069,1
2026-03-06 21:18:37.442535,0
2026-03-06 21:18:37.500363,1
2026-03-06 21:18:37.54475,0
2026-03-06 21:18:37.603144,1
2026-03-06 21:18:37.646663,0
2026-03-06 21:18:37.704576,1
2026-03-06 21:18:37.748715,0
2026-03-06 21:18:37.807457,1
2026-03-06 21:18:37.850829,0
2026-03-06 21:18:37.908583,1
2026-03-06 21:18:37.952494,0
2026-03-06 21:18:38.010782,1
2026-03-06 21:18:38.054395,0
2026-03-06 21:18:38.112857,1
2026-03-06 21:18:38.156879,0
2026-03-06 21:18:38.21494,1
2026-03-06 21:18:38.258291,0
2026-03-06 21:18:38.317064,1
2026-03-06 21:18:38.360625,0
2026-03-06 21:18:38.418913,1
2026-03-06 21:18:38.463451,0
2026-03-06 21:18:38.520913,1
2026-03-06 21:18:38.564436,0
2026-03-06 21:18:38.623017,1
2026-03-06 21:18:38.666386,0
2026-03-06 21:18:38.724793,1
2026-03-06 21:18:38.768603,0
2026-03-06 21:18:38.826437,1
2026-03-06 21:18:38.870358,0
2026-03-06 21:18:38.928627,1
2026-03-06 21:18:38.972394,0
2026-03-06 21:18:39.030836,1
2026-03-06 21:18:39.074311,0
2026-03-06 21:18:39.13297,1
2026-03-06 21:18:39.17628,0
2026-03-06 21:18:39.234501,1
2026-03-06 21:18:39.278766,0
2026-03-06 21:18:39.337225,1
2026-03-06 21:18:39.380608,0
2026-03-06 21:18:39.439811,1
2026-03-06 21:18:39.482781,0
2026-03-06 21:18:39.541204,1
2026-03-06 21:18:39.584695,0
2026-03-06 21:18:39.642915,1
2026-03-06 21:18:39.68654,0
2026-03-06 21:18:39.744816,1
2026-03-06 21:18:39.788731,0
2026-03-06 21:18:39.847,1
2026-03-06 21:18:39.890341,0
2026-03-06 21:18:39.948931,1
2026-03-06 21:18:39.992542,0
2026-03-06 21:18:40.05049,1
2026-03-06 21:18:40.094717,0
2026-03-06 21:18:40.153188,1
2026-03-06 21:18:40.196635,0
2026-03-06 21:18:40.255015,1
2026-03-06 21:18:40.298551,0
2026-03-06 21:18:40.356904,1
2026-03-06 21:18:40.400473,0
2026-03-06 21:18:40.458998,1
2026-03-06 21:18:40.502323,0
2026-03-06 21:18:40.561188,1
2026-03-06 21:18:40.604914,0
2026-03-06 21:18:40.66341,1
2026-03-06 21:18:40.706599,0
2026-03-06 21:18:40.764893,1
2026-03-06 21:18:40.80811,0
2026-03-06 21:18:40.867032,1
2026-03-06 21:18:40.910613,0
2026-03-06 21:18:40.968857,1
2026-03-06 21:18:41.012376,0
2026-03-06 21:18:41.070908,1
2026-03-06 21:18:41.114415,0
2026-03-06 21:18:41.173073,1
2026-03-06 21:18:41.216723,0
2026-03-06 21:18:41.274804,1
2026-03-06 21:18:41.318298,0
2026-03-06 21:18:41.377308,1
2026-03-06 21:18:41.420526,0
2026-03-06 21:18:41.478971,1
2026-03-06 21:18:41.5223,0
2026-03-06 21:18:41.580911,1
2026-03-06 21:18:41.624638,0
2026-03-06 21:18:41.682775,1
2026-03-06 21:18:41.726523,0
2026-03-06 21:18:41.784948,1
2026-03-06 21:18:41.82867,0
2026-03-06 21:18:41.887075,1
2026-03-06 21:18:41.930426,0
2026-03-06 21:18:41.989072,1
2026-03-06 21:18:42.032556,0
2026-03-06 21:18:42.090733,1
2026-03-06 21:18:42.134542,0
2026-03-06 21:18:42.193149,1
2026-03-06 21:18:42.236691,0
2026-03-06 21:18:42.294778,1
2026-03-06 21:18:42.34004,0
2026-03-06 21:18:42.39675,1
2026-03-06 21:18:42.440493,0
2026-03-06 21:18:42.498831,1
2026-03-06 21:18:42.542951,0
2026-03-06 21:18:42.600914,1
2026-03-06 21:18:42.644833,0
2026-03-06 21:18:42.702695,1
2026-03-06 21:18:42.7468,0
2026-03-06 21:18:42.805051,1
2026-03-06 21:18:42.848652,0
2026-03-06 21:18:42.90712,1
2026-03-06 21:18:42.95092,0
2026-03-06 21:18:43.008797,1
2026-03-06 21:18:43.052456,0
2026-03-06 21:18:43.110932,1
2026-03-06 21:18:43.154366,0
2026-03-06 21:18:43.212905,1
2026-03-06 21:18:43.257012,0
2026-03-06 21:18:43.314615,1
2026-03-06 21:18:43.35831,0
2026-03-06 21:18:43.416823,1
2026-03-06 21:18:43.460626,0
2026-03-06 21:18:43.518982,1
2026-03-06 21:18:43.5626,0
2026-03-06 21:18:43.620918,1
2026-03-06 21:18:43.664776,0
2026-03-06 21:18:43.723008,1
2026-03-06 21:18:43.766963,0
2026-03-06 21:18:43.825347,1
2026-03-06 21:18:43.868659,0
2026-03-06 21:18:43.927246,1
2026-03-06 21:18:43.971013,0
2026-03-06 21:18:44.028941,1
2026-03-06 21:18:44.072566,0
2026-03-06 21:18:44.130897,1
2026-03-06 21:18:44.174573,0
2026-03-06 21:18:44.233184,1
2026-03-06 21:18:44.276695,0
2026-03-06 21:18:44.33475,1
2026-03-06 21:18:44.378169,0
2026-03-06 21:18:44.437308,1
2026-03-06 21:18:44.480525,0
2026-03-06 21:18:44.538679,1
2026-03-06 21:18:44.582486,0
2026-03-06 21:18:44.640947,1
2026-03-06 21:18:44.684073,0
2026-03-06 21:18:44.742766,1
2026-03-06 21:18:44.786317,0
2026-03-06 21:18:44.845123,1
2026-03-06 21:18:44.888616,0
2026-03-06 21:18:44.947182,1
2026-03-06 21:18:44.990467,0
2026-03-06 21:18:45.049096,1
2026-03-06 21:18:45.093418,0
2026-03-06 21:18:45.15096,1
2026-03-06 21:18:45.194456,0
2026-03-06 21:18:45.253251,1
2026-03-06 21:18:45.297599,0
2026-03-06 21:18:45.355253,1
2026-03-06 21:18:45.398585,0
2026-03-06 21:18:45.457528,1
2026-03-06 21:18:45.500219,0
2026-03-06 21:18:45.559268,1
2026-03-06 21:18:45.602591,0
2026-03-06 21:18:45.661233,1
2026-03-06 21:18:45.704464,0
2026-03-06 21:18:45.763366,1
2026-03-06 21:18:45.806536,0
2026-03-06 21:18:45.864898,1
2026-03-06 21:18:45.908955,0
2026-03-06 21:18:45.966757,1
2026-03-06 21:18:46.010964,0
2026-03-06 21:18:46.069301,1
2026-03-06 21:18:46.112976,0
2026-03-06 21:18:46.171262,1
2026-03-06 21:18:46.214666,0
2026-03-06 21:18:46.272772,1
2026-03-06 21:18:46.316626,0
2026-03-06 21:18:46.37493,1
2026-03-06 21:18:46.418729,0
2026-03-06 21:18:46.477196,1
2026-03-06 21:18:46.521112,0
2026-03-06 21:18:46.579138,1
2026-03-06 21:18:46.622554,0
2026-03-06 21:18:46.68101,1
2026-03-06 21:18:46.725296,0
2026-03-06 21:18:46.783194,1
2026-03-06 21:18:46.826855,0
2026-03-06 21:18:46.884818,1
2026-03-06 21:18:46.929267,0
2026-03-06 21:18:46.986887,1
2026-03-06 21:18:47.030268,0
2026-03-06 21:18:47.088845,1
2026-03-06 21:18:47.132237,0
2026-03-06 21:18:47.191533,1
2026-03-06 21:18:47.23461,0
2026-03-06 21:18:47.292968,1
2026-03-06 21:18:47.336571,0
2026-03-06 21:18:47.394986,1
2026-03-06 21:18:47.438946,0
2026-03-06 21:18:47.497268,1
2026-03-06 21:18:47.540711,0
2026-03-06 21:18:47.598962,1
2026-03-06 21:18:47.642678,0
2026-03-06 21:18:47.701472,1
2026-03-06 21:18:47.744567,0
2026-03-06 21:18:47.803268,1
2026-03-06 21:18:47.846459,0
2026-03-06 21:18:47.904761,1
2026-03-06 21:18:47.948633,0
2026-03-06 21:18:48.006694,1
2026-03-06 21:18:48.050723,0
2026-03-06 21:18:48.108644,1
2026-03-06 21:18:48.15264,0
2026-03-06 21:18:48.211088,1
2026-03-06 21:18:48.255097,0
2026-03-06 21:18:48.313148,1
2026-03-06 21:18:48.356757,0
2026-03-06 21:18:48.414866,1
2026-03-06 21:18:48.458483,0
2026-03-06 21:18:48.517178,1
2026-03-06 21:18:48.560525,0
2026-03-06 21:18:48.618987,1
2026-03-06 21:18:48.662445,0
2026-03-06 21:18:48.720828,1
2026-03-06 21:18:48.764573,0
2026-03-06 21:18:48.823372,1
2026-03-06 21:18:48.866878,0
2026-03-06 21:18:48.924823,1
2026-03-06 21:18:48.968755,0
2026-03-06 21:18:49.027063,1
2026-03-06 21:18:49.070717,0
2026-03-06 21:18:49.128911,1
2026-03-06 21:18:49.173076,0
2026-03-06 21:18:49.231082,1
2026-03-06 21:18:49.274755,0
2026-03-06 21:18:49.333524,1
2026-03-06 21:18:49.376832,0
2026-03-06 21:18:49.43504,1
2026-03-06 21:18:49.478517,0
2026-03-06 21:18:49.536651,1
2026-03-06 21:18:49.580747,0
2026-03-06 21:18:49.63881,1
2026-03-06 21:18:49.68276,0
2026-03-06 21:18:49.74096,1
2026-03-06 21:18:49.784862,0
2026-03-06 21:18:49.843032,1
2026-03-06 21:18:49.886412,0
2026-03-06 21:18:49.94461,1
2026-03-06 21:18:49.988543,0
2026-03-06 21:18:50.046968,1
2026-03-06 21:18:50.09046,0
2026-03-06 21:18:50.148942,1
2026-03-06 21:18:50.192726,0
2026-03-06 21:18:50.250854,1
2026-03-06 21:18:50.294475,0
2026-03-06 21:18:50.352824,1
2026-03-06 21:18:50.396311,0
2026-03-06 21:18:50.455021,1
2026-03-06 21:18:50.498872,0
2026-03-06 21:18:50.556787,1
2026-03-06 21:18:50.600314,0
2026-03-06 21:18:50.658967,1
2026-03-06 21:18:50.70308,0
2026-03-06 21:18:50.761224,1
2026-03-06 21:18:50.804432,0
2026-03-06 21:18:50.863257,1
2026-03-06 21:18:50.906668,0
2026-03-06 21:18:50.964938,1
2026-03-06 21:18:51.008738,0
2026-03-06 21:18:51.066993,1
2026-03-06 21:18:51.110531,0
2026-03-06 21:18:51.16881,1
2026-03-06 21:18:51.212969,0
2026-03-06 21:18:51.271934,1
2026-03-06 21:18:51.314776,0
2026-03-06 21:18:51.372837,1
2026-03-06 21:18:51.41659,0
2026-03-06 21:18:51.475379,1
2026-03-06 21:18:51.518351,0
2026-03-06 21:18:51.576899,1
2026-03-06 21:18:51.620338,0
2026-03-06 21:18:51.678792,1
2026-03-06 21:18:51.722586,0
2026-03-06 21:18:51.781227,1
2026-03-06 21:18:51.824912,0
2026-03-06 21:18:51.882841,1
2026-03-06 21:18:51.926421,0
2026-03-06 21:18:51.984603,1
2026-03-06 21:18:52.028302,0
2026-03-06 21:18:52.08656,1
2026-03-06 21:18:52.130633,0
2026-03-06 21:18:52.188691,1
2026-03-06 21:18:52.232672,0
2026-03-06 21:18:52.290961,1
2026-03-06 21:18:52.334568,0
2026-03-06 21:18:52.392665,1
2026-03-06 21:18:52.436889,0
2026-03-06 21:18:52.495371,1
2026-03-06 21:18:52.53874,0
2026-03-06 21:18:52.596887,1
2026-03-06 21:18:52.640861,0
2026-03-06 21:18:52.699309,1
2026-03-06 21:18:52.743026,0
2026-03-06 21:18:52.801012,1
2026-03-06 21:18:52.844405,0
2026-03-06 21:18:52.902688,1
2026-03-06 21:18:52.947088,0
2026-03-06 21:18:53.005148,1
2026-03-06 21:18:53.048263,0
2026-03-06 21:18:53.106915,1
2026-03-06 21:18:53.151824,0
2026-03-06 21:18:53.209413,1
2026-03-06 21:18:53.252066,0
2026-03-06 21:18:53.310827,1
2026-03-06 21:18:53.354203,0
2026-03-06 21:18:53.412866,1
2026-03-06 21:18:53.456653,0
2026-03-06 21:18:53.514598,1
2026-03-06 21:18:53.558705,0
2026-03-06 21:18:53.61712,1
2026-03-06 21:18:53.660767,0
2026-03-06 21:18:53.719083,1
2026-03-06 21:18:53.762265,0
2026-03-06 21:18:53.82134,1
2026-03-06 21:18:53.864955,0
2026-03-06 21:18:53.923125,1
2026-03-06 21:18:53.966632,0
2026-03-06 21:18:54.025028,1
2026-03-06 21:18:54.068661,0
2026-03-06 21:18:54.126808,1
2026-03-06 21:18:54.170868,0
2026-03-06 21:18:54.229062,1
2026-03-06 21:18:54.272781,0
2026-03-06 21:18:54.331359,1
2026-03-06 21:18:54.374648,0
2026-03-06 21:18:54.432833,1
2026-03-06 21:18:54.476787,0
2026-03-06 21:18:54.535513,1
2026-03-06 21:18:54.578088,0
2026-03-06 21:18:54.637328,1
2026-03-06 21:18:54.680422,0
2026-03-06 21:18:54.739283,1
2026-03-06 21:18:54.782568,0
2026-03-06 21:18:54.840938,1
2026-03-06 21:18:54.884474,0
2026-03-06 21:18:54.943018,1
2026-03-06 21:18:54.986795,0
2026-03-06 21:18:55.044879,1
2026-03-06 21:18:55.088409,0
2026-03-06 21:18:55.147083,1
2026-03-06 21:18:55.190568,0
2026-03-06 21:18:55.249244,1
2026-03-06 21:18:55.292613,0
2026-03-06 21:18:55.350665,1
2026-03-06 21:18:55.394446,0
2026-03-06 21:18:55.453049,1
2026-03-06 21:18:55.496795,0
2026-03-06 21:18:55.555154,1
2026-03-06 21:18:55.598962,0
2026-03-06 21:18:55.65709,1
2026-03-06 21:18:55.700681,0
2026-03-06 21:18:55.758607,1
2026-03-06 21:18:55.802761,0
2026-03-06 21:18:55.861074,1
2026-03-06 21:18:55.904878,0
2026-03-06 21:18:55.962891,1
2026-03-06 21:18:56.006905,0
2026-03-06 21:18:56.065006,1
2026-03-06 21:18:56.108527,0
2026-03-06 21:18:56.167715,1
2026-03-06 21:18:56.21072,0
2026-03-06 21:18:56.269187,1
2026-03-06 21:18:56.312458,0
2026-03-06 21:18:56.371008,1
2026-03-06 21:18:56.414718,0
2026-03-06 21:18:56.473382,1
2026-03-06 21:18:56.516823,0
2026-03-06 21:18:56.575631,1
2026-03-06 21:18:56.618576,0
2026-03-06 21:18:56.677462,1
2026-03-06 21:18:56.720571,0
2026-03-06 21:18:56.77888,1
2026-03-06 21:18:56.822668,0
2026-03-06 21:18:56.881265,1
2026-03-06 21:18:56.924816,0
2026-03-06 21:18:56.982847,1
2026-03-06 21:18:57.027047,0
2026-03-06 21:18:57.085006,1
2026-03-06 21:18:57.128717,0
2026-03-06 21:18:57.187124,1
2026-03-06 21:18:57.230786,0
2026-03-06 21:18:57.289369,1
2026-03-06 21:18:57.33281,0
2026-03-06 21:18:57.39083,1
2026-03-06 21:18:57.434574,0
2026-03-06 21:18:57.493083,1
2026-03-06 21:18:57.536413,0
2026-03-06 21:18:57.595131,1
2026-03-06 21:18:57.638423,0
2026-03-06 21:18:57.697337,1
2026-03-06 21:18:57.740628,0
2026-03-06 21:18:57.799325,1
2026-03-06 21:18:57.842902,0
2026-03-06 21:18:57.901307,1
2026-03-06 21:18:57.945179,0
2026-03-06 21:18:58.003057,1
2026-03-06 21:18:58.046581,0
2026-03-06 21:18:58.104988,1
2026-03-06 21:18:58.148713,0
2026-03-06 21:18:58.207304,1
2026-03-06 21:18:58.250815,0
2026-03-06 21:18:58.309627,1
2026-03-06 21:18:58.352616,0
2026-03-06 21:18:58.411404,1
2026-03-06 21:18:58.454862,0
2026-03-06 21:18:58.512935,1
2026-03-06 21:18:58.55639,0
2026-03-06 21:18:58.614769,1
2026-03-06 21:18:58.659092,0
2026-03-06 21:18:58.717034,1
2026-03-06 21:18:58.761025,0
2026-03-06 21:18:58.819348,1
2026-03-06 21:18:58.862734,0
2026-03-06 21:18:58.921454,1
2026-03-06 21:18:58.964582,0
2026-03-06 21:18:59.023185,1
2026-03-06 21:18:59.066601,0
2026-03-06 21:18:59.125253,1
2026-03-06 21:18:59.168701,0
2026-03-06 21:18:59.226641,1
2026-03-06 21:18:59.270245,0
2026-03-06 21:18:59.329297,1
2026-03-06 21:18:59.37241,0
2026-03-06 21:18:59.431097,1
2026-03-06 21:18:59.474522,0
2026-03-06 21:18:59.53285,1
2026-03-06 21:18:59.57634,0
2026-03-06 21:18:59.634874,1
2026-03-06 21:18:59.678532,0
2026-03-06 21:18:59.737123,1
2026-03-06 21:18:59.780399,0
2026-03-06 21:18:59.839498,1
