time,ACT.Fuel_Fill_Vent.raw_adc_counts
2026-03-06 21:23:51.458954,1049110659
2026-03-06 21:23:51.501741,0
2026-03-06 21:23:51.561098,1049137699
2026-03-06 21:23:51.603484,0
2026-03-06 21:23:51.663312,1049137699
2026-03-06 21:23:51.705468,0
2026-03-06 21:23:51.765411,1049137699
2026-03-06 21:23:51.807514,0
2026-03-06 21:23:51.867016,1049110659
2026-03-06 21:23:51.909324,0
2026-03-06 21:23:51.969019,1049137699
2026-03-06 21:23:52.011263,978534504
2026-03-06 21:23:52.071277,1049083618
2026-03-06 21:23:52.113286,0
2026-03-06 21:23:52.17331,1049083618
2026-03-06 21:23:52.21536,978534504
2026-03-06 21:23:52.27523,1049137699
2026-03-06 21:23:52.317406,978534504
2026-03-06 21:23:52.377064,1049110659
2026-03-06 21:23:52.41959,0
2026-03-06 21:23:52.479105,1049110659
2026-03-06 21:23:52.521306,978534504
2026-03-06 21:23:52.580971,1049191779
2026-03-06 21:23:52.623405,0
2026-03-06 21:23:52.683485,1049164739
2026-03-06 21:23:52.725558,0
2026-03-06 21:23:52.785121,1049137699
2026-03-06 21:23:52.827963,978534504
2026-03-06 21:23:52.887123,1049137699
2026-03-06 21:23:52.92964,978534504
2026-03-06 21:23:52.98905,1049056578
2026-03-06 21:23:53.031312,0
2026-03-06 21:23:53.090951,1049056578
2026-03-06 21:23:53.133521,978534504
2026-03-06 21:23:53.193024,1049137699
2026-03-06 21:23:53.235566,0
2026-03-06 21:23:53.295049,1049137699
2026-03-06 21:23:53.337635,978534504
2026-03-06 21:23:53.396994,1049137699
2026-03-06 21:23:53.439408,0
2026-03-06 21:23:53.498961,1049164739
2026-03-06 21:23:53.541239,978534504
2026-03-06 21:23:53.601496,1049137699
2026-03-06 21:23:53.643234,0
2026-03-06 21:23:53.703468,1049137699
2026-03-06 21:23:53.745261,0
2026-03-06 21:23:53.805276,1049056578
2026-03-06 21:23:53.84746,978534504
2026-03-06 21:23:53.90708,1049083618
2026-03-06 21:23:53.949513,0
2026-03-06 21:23:54.009356,1049137699
2026-03-06 21:23:54.051221,0
2026-03-06 21:23:54.11115,1049110659
2026-03-06 21:23:54.153124,0
2026-03-06 21:23:54.213252,1049137699
2026-03-06 21:23:54.255552,978534504
2026-03-06 21:23:54.315267,1049164739
2026-03-06 21:23:54.357504,978534504
2026-03-06 21:23:54.417031,1049083618
2026-03-06 21:23:54.459498,0
2026-03-06 21:23:54.519357,1049056578
2026-03-06 21:23:54.561741,0
2026-03-06 21:23:54.621487,1049083618
2026-03-06 21:23:54.663739,0
2026-03-06 21:23:54.7236,1049083618
2026-03-06 21:23:54.765674,0
2026-03-06 21:23:54.824972,1049083618
2026-03-06 21:23:54.867666,0
2026-03-06 21:23:54.927067,1049137699
2026-03-06 21:23:54.969806,0
2026-03-06 21:23:55.029121,1049083618
2026-03-06 21:23:55.071447,0
2026-03-06 21:23:55.131421,1049164739
2026-03-06 21:23:55.173321,0
2026-03-06 21:23:55.233079,1049462181
2026-03-06 21:23:55.275353,0
2026-03-06 21:23:55.335138,1049191779
2026-03-06 21:23:55.377739,978534504
2026-03-06 21:23:55.437308,1049462181
2026-03-06 21:23:55.479298,978534504
2026-03-06 21:23:55.539324,1049218819
2026-03-06 21:23:55.581354,978534504
2026-03-06 21:23:55.641584,1049191779
2026-03-06 21:23:55.683461,978534504
2026-03-06 21:23:55.743356,1049218819
2026-03-06 21:23:55.785267,0
2026-03-06 21:23:55.845019,1049164739
2026-03-06 21:23:55.887402,978534504
2026-03-06 21:23:55.947177,1049191779
2026-03-06 21:23:55.989616,0
2026-03-06 21:23:56.049434,1049137699
2026-03-06 21:23:56.091504,0
2026-03-06 21:23:56.151295,1049110659
2026-03-06 21:23:56.193387,978534504
2026-03-06 21:23:56.253457,1049137699
2026-03-06 21:23:56.295663,978534504
2026-03-06 21:23:56.355138,1049083618
2026-03-06 21:23:56.397564,0
2026-03-06 21:23:56.456997,1049110659
2026-03-06 21:23:56.499706,978534504
2026-03-06 21:23:56.558965,1049083618
2026-03-06 21:23:56.601665,0
2026-03-06 21:23:56.660961,1049164739
2026-03-06 21:23:56.703501,0
2026-03-06 21:23:56.76328,1049191779
2026-03-06 21:23:56.805392,978534504
2026-03-06 21:23:56.865002,1049164739
2026-03-06 21:23:56.907753,978534504
2026-03-06 21:23:56.967115,1049110659
2026-03-06 21:23:57.009709,0
2026-03-06 21:23:57.069443,1049110659
2026-03-06 21:23:57.111467,978534504
2026-03-06 21:23:57.171453,1049056578
2026-03-06 21:23:57.213592,0
2026-03-06 21:23:57.273323,1049083618
2026-03-06 21:23:57.31565,0
2026-03-06 21:23:57.375574,1049083618
2026-03-06 21:23:57.417427,0
2026-03-06 21:23:57.477182,1049083618
2026-03-06 21:23:57.519263,0
2026-03-06 21:23:57.579302,1049191779
2026-03-06 21:23:57.621465,978534504
2026-03-06 21:23:57.68163,1049191779
2026-03-06 21:23:57.723282,978534504
2026-03-06 21:23:57.783109,1049191779
2026-03-06 21:23:57.825455,0
2026-03-06 21:23:57.885372,1049083618
2026-03-06 21:23:57.92737,0
2026-03-06 21:23:57.987365,1049110659
2026-03-06 21:23:58.029341,0
2026-03-06 21:23:58.089233,1049083618
2026-03-06 21:23:58.131397,0
2026-03-06 21:23:58.191559,1049137699
2026-03-06 21:23:58.233572,978534504
2026-03-06 21:23:58.292948,1049137699
2026-03-06 21:23:58.33547,0
2026-03-06 21:23:58.395304,1049137699
2026-03-06 21:23:58.437092,0
2026-03-06 21:23:58.49725,1049164739
2026-03-06 21:23:58.539375,0
2026-03-06 21:23:58.59905,1049164739
2026-03-06 21:23:58.641503,0
2026-03-06 21:23:58.701328,1049083618
2026-03-06 21:23:58.743269,986923112
2026-03-06 21:23:58.803424,1049137699
2026-03-06 21:23:58.845421,978534504
2026-03-06 21:23:58.90547,1049083618
2026-03-06 21:23:58.947611,0
