time,ACT.GSE_LOX_Fill_Vent.raw_adc_counts
2026-03-06 21:37:10.125104,1066435439
2026-03-06 21:37:10.199619,0
2026-03-06 21:37:10.228436,1066421919
2026-03-06 21:37:10.302122,0
2026-03-06 21:37:10.328973,1066448959
2026-03-06 21:37:10.403987,0
2026-03-06 21:37:10.430963,1066421919
2026-03-06 21:37:10.505904,0
2026-03-06 21:37:10.532938,1066421919
2026-03-06 21:37:10.608077,0
2026-03-06 21:37:10.635378,1066394878
2026-03-06 21:37:10.709983,0
2026-03-06 21:37:10.737349,1066428679
2026-03-06 21:37:10.811787,0
2026-03-06 21:37:10.838901,1066394878
2026-03-06 21:37:10.913925,0
2026-03-06 21:37:10.9409,1066421919
2026-03-06 21:37:11.015621,0
2026-03-06 21:37:11.043125,1066448959
2026-03-06 21:37:11.118051,0
2026-03-06 21:37:11.145111,1066394878
2026-03-06 21:37:11.219899,0
2026-03-06 21:37:11.247887,1066428679
2026-03-06 21:37:11.321674,0
2026-03-06 21:37:11.349259,1066448959
2026-03-06 21:37:11.424002,0
2026-03-06 21:37:11.45098,1066435439
2026-03-06 21:37:11.525759,0
2026-03-06 21:37:11.553166,1066435439
2026-03-06 21:37:11.627786,0
2026-03-06 21:37:11.655393,1066421919
2026-03-06 21:37:11.729881,0
2026-03-06 21:37:11.757373,1066435439
2026-03-06 21:37:11.831666,0
2026-03-06 21:37:11.859081,1066408399
2026-03-06 21:37:11.934026,0
2026-03-06 21:37:11.96121,1066435439
2026-03-06 21:37:12.036027,0
2026-03-06 21:37:12.063038,1066442199
2026-03-06 21:37:12.138027,0
2026-03-06 21:37:12.165012,1066421919
2026-03-06 21:37:12.240135,0
2026-03-06 21:37:12.267315,1066455719
2026-03-06 21:37:12.341976,0
2026-03-06 21:37:12.369051,1066421919
2026-03-06 21:37:12.444827,0
2026-03-06 21:37:12.471295,1066421919
2026-03-06 21:37:12.546068,0
2026-03-06 21:37:12.572866,1066421919
2026-03-06 21:37:12.647698,0
2026-03-06 21:37:12.675256,1066415159
2026-03-06 21:37:12.749979,0
2026-03-06 21:37:12.776992,1066421919
2026-03-06 21:37:12.851666,0
2026-03-06 21:37:12.879183,1066394878
2026-03-06 21:37:12.953781,0
2026-03-06 21:37:12.981243,1066421919
2026-03-06 21:37:13.05592,0
2026-03-06 21:37:13.083342,1066435439
2026-03-06 21:37:13.158095,0
2026-03-06 21:37:13.185329,1066428679
2026-03-06 21:37:13.261113,0
2026-03-06 21:37:13.287356,1066421919
2026-03-06 21:37:13.361762,0
2026-03-06 21:37:13.389215,1066462479
2026-03-06 21:37:13.463614,0
2026-03-06 21:37:13.491145,1066408399
2026-03-06 21:37:13.566135,0
2026-03-06 21:37:13.592952,1066374598
2026-03-06 21:37:13.667876,0
2026-03-06 21:37:13.695079,1066408399
2026-03-06 21:37:13.769768,0
2026-03-06 21:37:13.797311,1066421919
2026-03-06 21:37:13.871682,0
2026-03-06 21:37:13.898983,1066408399
2026-03-06 21:37:13.97408,0
2026-03-06 21:37:14.001434,1066448959
2026-03-06 21:37:14.075939,0
2026-03-06 21:37:14.103319,1066448959
2026-03-06 21:37:14.177839,0
2026-03-06 21:37:14.205456,1066428679
2026-03-06 21:37:14.280127,0
2026-03-06 21:37:14.307132,1066442199
2026-03-06 21:37:14.381919,0
2026-03-06 21:37:14.409109,1066442199
2026-03-06 21:37:14.483655,0
2026-03-06 21:37:14.511328,1066401638
2026-03-06 21:37:14.586262,0
2026-03-06 21:37:14.612894,1066394878
2026-03-06 21:37:14.688191,0
2026-03-06 21:37:14.715023,1066421919
2026-03-06 21:37:14.789908,0
2026-03-06 21:37:14.817064,1066394878
2026-03-06 21:37:14.891753,0
2026-03-06 21:37:14.91896,1066428679
2026-03-06 21:37:14.994053,0
2026-03-06 21:37:15.021494,1066435439
2026-03-06 21:37:15.095918,0
2026-03-06 21:37:15.123449,1066408399
2026-03-06 21:37:15.197651,0
2026-03-06 21:37:15.225292,1066394878
2026-03-06 21:37:15.300361,0
2026-03-06 21:37:15.327139,1066448959
2026-03-06 21:37:15.401923,0
2026-03-06 21:37:15.429258,1066394878
2026-03-06 21:37:15.503993,0
2026-03-06 21:37:15.531124,1066435439
2026-03-06 21:37:15.606082,0
2026-03-06 21:37:15.633116,1066408399
2026-03-06 21:37:15.708157,0
2026-03-06 21:37:15.735149,1066448959
2026-03-06 21:37:15.809935,0
2026-03-06 21:37:15.837356,1066428679
2026-03-06 21:37:15.911901,0
2026-03-06 21:37:15.939179,1066408399
2026-03-06 21:37:16.013846,0
2026-03-06 21:37:16.041204,1066408399
2026-03-06 21:37:16.115932,0
2026-03-06 21:37:16.142979,1066448959
2026-03-06 21:37:16.218059,0
2026-03-06 21:37:16.245356,1066408399
2026-03-06 21:37:16.319981,0
2026-03-06 21:37:16.347028,1066415159
2026-03-06 21:37:16.421908,0
2026-03-06 21:37:16.449165,1066421919
2026-03-06 21:37:16.523988,0
2026-03-06 21:37:16.550957,1066415159
2026-03-06 21:37:16.625672,0
2026-03-06 21:37:16.653071,1066421919
2026-03-06 21:37:16.728112,0
2026-03-06 21:37:16.754966,1066408399
2026-03-06 21:37:16.829727,0
2026-03-06 21:37:16.857256,1066367838
2026-03-06 21:37:16.931681,0
2026-03-06 21:37:16.959287,1066442199
2026-03-06 21:37:17.03418,0
2026-03-06 21:37:17.061202,1066428679
2026-03-06 21:37:17.13657,0
2026-03-06 21:37:17.163345,1066421919
2026-03-06 21:37:17.238208,0
2026-03-06 21:37:17.265318,1066421919
2026-03-06 21:37:17.340062,0
2026-03-06 21:37:17.367355,1066448959
2026-03-06 21:37:17.442055,0
2026-03-06 21:37:17.470223,1066421919
2026-03-06 21:37:17.543718,0
2026-03-06 21:37:17.571386,1066421919
2026-03-06 21:37:17.645754,0
2026-03-06 21:37:17.67311,1066408399
2026-03-06 21:37:17.748387,0
2026-03-06 21:37:17.774945,1066435439
2026-03-06 21:37:17.85233,0
2026-03-06 21:37:17.877369,1066421919
2026-03-06 21:37:17.952383,0
2026-03-06 21:37:17.979068,1066448959
2026-03-06 21:37:18.053799,0
2026-03-06 21:37:18.081296,1066435439
2026-03-06 21:37:18.155858,0
2026-03-06 21:37:18.182981,1066448959
2026-03-06 21:37:18.257749,0
2026-03-06 21:37:18.28545,1066394878
2026-03-06 21:37:18.360236,0
2026-03-06 21:37:18.386981,1066394878
2026-03-06 21:37:18.461822,0
2026-03-06 21:37:18.489031,1066401638
2026-03-06 21:37:18.56415,0
2026-03-06 21:37:18.591271,1066415159
2026-03-06 21:37:18.665719,0
2026-03-06 21:37:18.693025,1066421919
2026-03-06 21:37:18.768097,0
2026-03-06 21:37:18.794963,1066421919
2026-03-06 21:37:18.870092,0
2026-03-06 21:37:18.897395,1066415159
2026-03-06 21:37:18.972117,0
2026-03-06 21:37:18.999233,1066394878
2026-03-06 21:37:19.07411,0
2026-03-06 21:37:19.101308,1066421919
2026-03-06 21:37:19.175771,0
2026-03-06 21:37:19.203362,1066394878
2026-03-06 21:37:19.277886,0
2026-03-06 21:37:19.305257,1066408399
2026-03-06 21:37:19.381627,0
2026-03-06 21:37:19.407962,1066408399
2026-03-06 21:37:19.481915,0
2026-03-06 21:37:19.509255,1066455719
2026-03-06 21:37:19.584326,0
2026-03-06 21:37:19.611225,1066394878
2026-03-06 21:37:19.685749,0
2026-03-06 21:37:19.713198,1066448959
2026-03-06 21:37:19.788124,0
2026-03-06 21:37:19.81499,1066421919
2026-03-06 21:37:19.889783,0
2026-03-06 21:37:19.916974,1066401638
2026-03-06 21:37:19.991667,0
2026-03-06 21:37:20.019303,1066408399
2026-03-06 21:37:20.093639,0
2026-03-06 21:37:20.121072,1066408399
2026-03-06 21:37:20.195736,0
2026-03-06 21:37:20.222961,1066394878
2026-03-06 21:37:20.298041,0
2026-03-06 21:37:20.325363,1066421919
2026-03-06 21:37:20.399887,0
2026-03-06 21:37:20.427394,1066421919
2026-03-06 21:37:20.501936,0
2026-03-06 21:37:20.528978,1066428679
2026-03-06 21:37:20.603811,0
2026-03-06 21:37:20.63152,1066408399
2026-03-06 21:37:20.706094,0
2026-03-06 21:37:20.733061,1066421919
2026-03-06 21:37:20.807751,0
2026-03-06 21:37:20.837454,1066415159
2026-03-06 21:37:20.910208,0
2026-03-06 21:37:20.937017,1066435439
2026-03-06 21:37:21.012087,0
2026-03-06 21:37:21.038976,1066435439
2026-03-06 21:37:21.113695,0
2026-03-06 21:37:21.141224,1066435439
2026-03-06 21:37:21.215751,0
2026-03-06 21:37:21.243458,1066421919
2026-03-06 21:37:21.317892,0
2026-03-06 21:37:21.345288,1066421919
2026-03-06 21:37:21.419955,0
2026-03-06 21:37:21.447292,1066394878
2026-03-06 21:37:21.521666,0
2026-03-06 21:37:21.549372,1066408399
2026-03-06 21:37:21.6252,0
2026-03-06 21:37:21.651331,1066388118
2026-03-06 21:37:21.725834,0
2026-03-06 21:37:21.753043,1066394878
2026-03-06 21:37:21.828134,0
2026-03-06 21:37:21.858228,1066442199
2026-03-06 21:37:21.930529,0
2026-03-06 21:37:21.95697,1066367838
2026-03-06 21:37:22.032085,0
2026-03-06 21:37:22.05959,1066442199
2026-03-06 21:37:22.134091,0
2026-03-06 21:37:22.161397,1066394878
2026-03-06 21:37:22.235602,0
2026-03-06 21:37:22.263402,1066408399
2026-03-06 21:37:22.338152,0
2026-03-06 21:37:22.36497,1066415159
2026-03-06 21:37:22.439719,0
2026-03-06 21:37:22.46723,1066388118
2026-03-06 21:37:22.541692,0
2026-03-06 21:37:22.569394,1066435439
2026-03-06 21:37:22.643804,0
2026-03-06 21:37:22.672244,1066415159
2026-03-06 21:37:22.7464,0
2026-03-06 21:37:22.773275,1066408399
2026-03-06 21:37:22.847706,0
2026-03-06 21:37:22.875838,1066421919
2026-03-06 21:37:22.95039,0
2026-03-06 21:37:22.977205,1066462479
2026-03-06 21:37:23.051735,0
2026-03-06 21:37:23.079543,1066408399
2026-03-06 21:37:23.153834,0
2026-03-06 21:37:23.181168,1066448959
2026-03-06 21:37:23.255978,0
2026-03-06 21:37:23.283467,1066428679
2026-03-06 21:37:23.35803,0
2026-03-06 21:37:23.385225,1066421919
2026-03-06 21:37:23.459864,0
2026-03-06 21:37:23.487273,1066401638
2026-03-06 21:37:23.561666,0
2026-03-06 21:37:23.588982,1066374598
2026-03-06 21:37:23.663817,0
2026-03-06 21:37:23.691361,1066428679
2026-03-06 21:37:23.767203,0
2026-03-06 21:37:23.793198,1066408399
2026-03-06 21:37:23.867819,0
2026-03-06 21:37:23.895469,1066394878
2026-03-06 21:37:23.969755,0
2026-03-06 21:37:23.997323,1066421919
2026-03-06 21:37:24.072433,0
2026-03-06 21:37:24.09958,1066394878
2026-03-06 21:37:24.173973,0
2026-03-06 21:37:24.201044,1066415159
2026-03-06 21:37:24.276189,0
2026-03-06 21:37:24.30346,1066374598
2026-03-06 21:37:24.378183,0
2026-03-06 21:37:24.405066,1066435439
2026-03-06 21:37:24.479707,0
2026-03-06 21:37:24.507078,1066435439
2026-03-06 21:37:24.581928,0
2026-03-06 21:37:24.609298,1066421919
2026-03-06 21:37:24.684133,0
2026-03-06 21:37:24.711437,1066435439
2026-03-06 21:37:24.78623,0
2026-03-06 21:37:24.813459,1066421919
2026-03-06 21:37:24.88807,0
2026-03-06 21:37:24.915321,1066428679
2026-03-06 21:37:24.989964,0
2026-03-06 21:37:25.017464,1066408399
2026-03-06 21:37:25.091988,0
2026-03-06 21:37:25.119474,1066435439
2026-03-06 21:37:25.193658,0
2026-03-06 21:37:25.221481,1066435439
2026-03-06 21:37:25.295777,0
2026-03-06 21:37:25.322967,1066421919
2026-03-06 21:37:25.398075,0
2026-03-06 21:37:25.425233,1066408399
2026-03-06 21:37:25.49972,0
2026-03-06 21:37:25.527011,1066435439
2026-03-06 21:37:25.603297,0
2026-03-06 21:37:25.629153,1066435439
2026-03-06 21:37:25.708249,0
2026-03-06 21:37:25.731108,1066435439
2026-03-06 21:37:25.806053,0
2026-03-06 21:37:25.836468,1066421919
2026-03-06 21:37:25.908119,0
2026-03-06 21:37:25.935425,1066421919
2026-03-06 21:37:26.010236,0
2026-03-06 21:37:26.037246,1066448959
2026-03-06 21:37:26.111721,0
2026-03-06 21:37:26.142416,1066408399
2026-03-06 21:37:26.213714,0
2026-03-06 21:37:26.241405,1066435439
2026-03-06 21:37:26.316938,0
2026-03-06 21:37:26.343121,1066455719
2026-03-06 21:37:26.417873,0
2026-03-06 21:37:26.445428,1066448959
2026-03-06 21:37:26.520188,0
2026-03-06 21:37:26.547411,1066367838
2026-03-06 21:37:26.622254,0
2026-03-06 21:37:26.649417,1066442199
2026-03-06 21:37:26.723993,0
2026-03-06 21:37:26.751239,1066448959
2026-03-06 21:37:26.826117,0
2026-03-06 21:37:26.85421,1066421919
2026-03-06 21:37:26.92814,0
2026-03-06 21:37:26.956503,1066428679
2026-03-06 21:37:27.030224,0
2026-03-06 21:37:27.058251,1066428679
2026-03-06 21:37:27.132012,0
2026-03-06 21:37:27.159235,1066415159
2026-03-06 21:37:27.234139,0
2026-03-06 21:37:27.261256,1066435439
2026-03-06 21:37:27.335811,0
2026-03-06 21:37:27.363372,1066408399
2026-03-06 21:37:27.438186,0
2026-03-06 21:37:27.465388,1066367838
2026-03-06 21:37:27.53979,0
2026-03-06 21:37:27.567514,1066408399
2026-03-06 21:37:27.641622,0
2026-03-06 21:37:27.669019,1066428679
2026-03-06 21:37:27.743617,0
2026-03-06 21:37:27.77103,1066421919
2026-03-06 21:37:27.845709,0
2026-03-06 21:37:27.873081,1066435439
2026-03-06 21:37:27.94797,0
2026-03-06 21:37:27.975464,1066408399
2026-03-06 21:37:28.049657,0
2026-03-06 21:37:28.077359,1066448959
2026-03-06 21:37:28.151984,0
2026-03-06 21:37:28.179405,1066367838
2026-03-06 21:37:28.25382,0
2026-03-06 21:37:28.281126,1066415159
2026-03-06 21:37:28.355884,0
2026-03-06 21:37:28.383457,1066421919
2026-03-06 21:37:28.457936,0
2026-03-06 21:37:28.485286,1066428679
2026-03-06 21:37:28.560395,0
2026-03-06 21:37:28.58711,1066408399
2026-03-06 21:37:28.661747,0
2026-03-06 21:37:28.68917,1066421919
2026-03-06 21:37:28.763607,0
2026-03-06 21:37:28.791139,1066442199
2026-03-06 21:37:28.865729,0
2026-03-06 21:37:28.893409,1066435439
2026-03-06 21:37:28.96785,0
2026-03-06 21:37:28.995292,1066435439
2026-03-06 21:37:29.070135,0
2026-03-06 21:37:29.097125,1066435439
2026-03-06 21:37:29.171977,0
2026-03-06 21:37:29.199116,1066421919
2026-03-06 21:37:29.274223,0
2026-03-06 21:37:29.304222,1066401638
2026-03-06 21:37:29.376205,0
2026-03-06 21:37:29.402981,1066394878
2026-03-06 21:37:29.478163,0
2026-03-06 21:37:29.506493,1066428679
2026-03-06 21:37:29.580019,0
2026-03-06 21:37:29.607011,1066408399
2026-03-06 21:37:29.682133,0
2026-03-06 21:37:29.70917,1066367838
2026-03-06 21:37:29.783977,0
2026-03-06 21:37:29.811378,1066408399
2026-03-06 21:37:29.886404,0
2026-03-06 21:37:29.913069,1066408399
2026-03-06 21:37:29.987837,0
2026-03-06 21:37:30.015443,1066428679
2026-03-06 21:37:30.089965,0
2026-03-06 21:37:30.117147,1066435439
2026-03-06 21:37:30.192218,0
2026-03-06 21:37:30.219398,1066421919
2026-03-06 21:37:30.293944,0
2026-03-06 21:37:30.321281,1066408399
2026-03-06 21:37:30.39582,0
2026-03-06 21:37:30.423278,1066435439
2026-03-06 21:37:30.497834,0
2026-03-06 21:37:30.525362,1066408399
2026-03-06 21:37:30.599653,0
2026-03-06 21:37:30.627291,1066408399
2026-03-06 21:37:30.701937,0
2026-03-06 21:37:30.729255,1066421919
2026-03-06 21:37:30.803946,0
2026-03-06 21:37:30.831424,1066435439
2026-03-06 21:37:30.905701,0
2026-03-06 21:37:30.933201,1066408399
2026-03-06 21:37:31.007719,0
2026-03-06 21:37:31.03544,1066421919
2026-03-06 21:37:31.109849,0
2026-03-06 21:37:31.137274,1066408399
2026-03-06 21:37:31.212196,0
2026-03-06 21:37:31.239926,1066435439
2026-03-06 21:37:31.313801,0
2026-03-06 21:37:31.341393,1066428679
2026-03-06 21:37:31.416225,0
2026-03-06 21:37:31.443186,1066421919
2026-03-06 21:37:31.539403,0
2026-03-06 21:37:31.545077,1066428679
2026-03-06 21:37:31.620231,0
2026-03-06 21:37:31.647172,1066415159
2026-03-06 21:37:31.721757,0
2026-03-06 21:37:31.749236,1066381358
2026-03-06 21:37:31.82453,0
2026-03-06 21:37:31.851401,1066428679
2026-03-06 21:37:31.925759,0
2026-03-06 21:37:31.953331,1066421919
2026-03-06 21:37:32.028152,0
2026-03-06 21:37:32.055396,1066394878
2026-03-06 21:37:32.129731,0
2026-03-06 21:37:32.157233,1066435439
2026-03-06 21:37:32.232142,0
2026-03-06 21:37:32.259512,1066394878
2026-03-06 21:37:32.334048,0
2026-03-06 21:37:32.361084,1066408399
2026-03-06 21:37:32.435847,0
2026-03-06 21:37:32.462992,1066421919
2026-03-06 21:37:32.537664,0
2026-03-06 21:37:32.565137,1066408399
2026-03-06 21:37:32.6405,0
2026-03-06 21:37:32.667106,1066408399
2026-03-06 21:37:32.741726,0
2026-03-06 21:37:32.769412,1066367838
2026-03-06 21:37:32.843812,0
2026-03-06 21:37:32.871327,1066435439
2026-03-06 21:37:32.945777,0
2026-03-06 21:37:32.973181,1066421919
2026-03-06 21:37:33.048051,0
2026-03-06 21:37:33.075335,1066415159
2026-03-06 21:37:33.149975,0
2026-03-06 21:37:33.177771,1066435439
2026-03-06 21:37:33.251703,0
2026-03-06 21:37:33.279485,1066428679
2026-03-06 21:37:33.35428,0
2026-03-06 21:37:33.381201,1066408399
2026-03-06 21:37:33.455686,0
2026-03-06 21:37:33.486398,1066408399
2026-03-06 21:37:33.55768,0
2026-03-06 21:37:33.586301,1066408399
2026-03-06 21:37:33.659712,0
2026-03-06 21:37:33.687517,1066421919
2026-03-06 21:37:33.761923,0
2026-03-06 21:37:33.789263,1066421919
2026-03-06 21:37:33.864146,0
2026-03-06 21:37:33.891001,1066381358
2026-03-06 21:37:33.965943,0
2026-03-06 21:37:33.993932,1066421919
2026-03-06 21:37:34.067872,0
2026-03-06 21:37:34.095264,1066401638
2026-03-06 21:37:34.169994,0
2026-03-06 21:37:34.197103,1066428679
2026-03-06 21:37:34.271745,0
2026-03-06 21:37:34.299549,1066428679
2026-03-06 21:37:34.373774,0
2026-03-06 21:37:34.401806,1066388118
2026-03-06 21:37:34.47593,0
2026-03-06 21:37:34.503173,1066374598
2026-03-06 21:37:34.577736,0
2026-03-06 21:37:34.605365,1066435439
2026-03-06 21:37:34.679803,0
2026-03-06 21:37:34.707278,1066448959
2026-03-06 21:37:34.782244,0
2026-03-06 21:37:34.809474,1066408399
2026-03-06 21:37:34.884788,0
2026-03-06 21:37:34.91169,1066367838
2026-03-06 21:37:34.986037,0
2026-03-06 21:37:35.013071,1066421919
2026-03-06 21:37:35.087885,0
2026-03-06 21:37:35.115517,1066408399
2026-03-06 21:37:35.18993,0
2026-03-06 21:37:35.217357,1066435439
2026-03-06 21:37:35.292108,0
2026-03-06 21:37:35.319188,1066394878
2026-03-06 21:37:35.394395,0
2026-03-06 21:37:35.421377,1066428679
2026-03-06 21:37:35.495851,0
2026-03-06 21:37:35.523518,1066448959
2026-03-06 21:37:35.597676,0
2026-03-06 21:37:35.625513,1066435439
2026-03-06 21:37:35.6997,0
2026-03-06 21:37:35.727458,1066421919
2026-03-06 21:37:35.801629,0
2026-03-06 21:37:35.829352,1066435439
2026-03-06 21:37:35.903926,0
2026-03-06 21:37:35.931519,1066448959
2026-03-06 21:37:36.006225,0
2026-03-06 21:37:36.033469,1066421919
2026-03-06 21:37:36.10806,0
2026-03-06 21:37:36.13527,1066435439
2026-03-06 21:37:36.209674,0
2026-03-06 21:37:36.23757,1066408399
2026-03-06 21:37:36.311782,0
2026-03-06 21:37:36.339364,1066367838
2026-03-06 21:37:36.414224,0
2026-03-06 21:37:36.441342,1066421919
2026-03-06 21:37:36.515662,0
2026-03-06 21:37:36.543329,1066435439
2026-03-06 21:37:36.617918,0
2026-03-06 21:37:36.645601,1066408399
2026-03-06 21:37:36.719931,0
2026-03-06 21:37:36.747143,1066408399
2026-03-06 21:37:36.821976,0
2026-03-06 21:37:36.849054,1066435439
2026-03-06 21:37:36.923724,0
2026-03-06 21:37:36.951096,1066435439
2026-03-06 21:37:37.0262,0
2026-03-06 21:37:37.053377,1066394878
2026-03-06 21:37:37.127693,0
2026-03-06 21:37:37.1553,1066435439
2026-03-06 21:37:37.229738,0
2026-03-06 21:37:37.257639,1066455719
2026-03-06 21:37:37.331841,0
2026-03-06 21:37:37.359545,1066408399
2026-03-06 21:37:37.434138,0
2026-03-06 21:37:37.461407,1066421919
2026-03-06 21:37:37.537334,0
2026-03-06 21:37:37.563555,1066394878
2026-03-06 21:37:37.638071,0
2026-03-06 21:37:37.66534,1066421919
2026-03-06 21:37:37.73997,0
2026-03-06 21:37:37.767546,1066421919
2026-03-06 21:37:37.84187,0
2026-03-06 21:37:37.869359,1066428679
2026-03-06 21:37:37.943834,0
2026-03-06 21:37:37.971374,1066401638
2026-03-06 21:37:38.045986,0
2026-03-06 21:37:38.073825,1066428679
2026-03-06 21:37:38.147987,0
2026-03-06 21:37:38.175234,1066408399
2026-03-06 21:37:38.249795,0
2026-03-06 21:37:38.277409,1066428679
2026-03-06 21:37:38.353291,0
2026-03-06 21:37:38.379412,1066408399
2026-03-06 21:37:38.455483,0
2026-03-06 21:37:38.481328,1066408399
2026-03-06 21:37:38.55576,0
2026-03-06 21:37:38.583554,1066428679
2026-03-06 21:37:38.657918,0
2026-03-06 21:37:38.685466,1066428679
2026-03-06 21:37:38.759671,0
2026-03-06 21:37:38.78741,1066435439
2026-03-06 21:37:38.861719,0
2026-03-06 21:37:38.889566,1066408399
2026-03-06 21:37:38.964191,0
2026-03-06 21:37:38.99109,1066408399
2026-03-06 21:37:39.065689,0
2026-03-06 21:37:39.093257,1066408399
2026-03-06 21:37:39.168209,0
2026-03-06 21:37:39.195224,1066435439
2026-03-06 21:37:39.270265,0
2026-03-06 21:37:39.297275,1066421919
2026-03-06 21:37:39.371978,0
2026-03-06 21:37:39.400194,1066408399
2026-03-06 21:37:39.473785,0
2026-03-06 21:37:39.501287,1066408399
2026-03-06 21:37:39.576045,0
2026-03-06 21:37:39.603519,1066442199
2026-03-06 21:37:39.677795,0
2026-03-06 21:37:39.705304,1066448959
2026-03-06 21:37:39.78129,0
2026-03-06 21:37:39.80735,1066455719
2026-03-06 21:37:39.881928,0
2026-03-06 21:37:39.909546,1066394878
2026-03-06 21:37:39.983628,0
2026-03-06 21:37:40.011412,1066367838
2026-03-06 21:37:40.086348,0
2026-03-06 21:37:40.113403,1066408399
2026-03-06 21:37:40.187874,0
2026-03-06 21:37:40.215305,1066421919
2026-03-06 21:37:40.289772,0
2026-03-06 21:37:40.318525,1066448959
2026-03-06 21:37:40.392173,0
2026-03-06 21:37:40.41956,1066448959
2026-03-06 21:37:40.494071,0
2026-03-06 21:37:40.522494,1066367838
2026-03-06 21:37:40.595782,0
2026-03-06 21:37:40.623449,1066367838
2026-03-06 21:37:40.699253,0
2026-03-06 21:37:40.725479,1066448959
2026-03-06 21:37:40.800142,0
2026-03-06 21:37:40.827107,1066415159
2026-03-06 21:37:40.901782,0
2026-03-06 21:37:40.929338,1066448959
2026-03-06 21:37:41.003983,0
2026-03-06 21:37:41.031683,1066421919
2026-03-06 21:37:41.10603,0
2026-03-06 21:37:41.133522,1066428679
2026-03-06 21:37:41.208104,0
2026-03-06 21:37:41.235406,1066435439
2026-03-06 21:37:41.309983,0
2026-03-06 21:37:41.337521,1066428679
2026-03-06 21:37:41.411948,0
2026-03-06 21:37:41.439259,1066421919
2026-03-06 21:37:41.514112,0
2026-03-06 21:37:41.541047,1066421919
2026-03-06 21:37:41.616028,0
2026-03-06 21:37:41.643391,1066394878
2026-03-06 21:37:41.717681,0
2026-03-06 21:37:41.745393,1066448959
2026-03-06 21:37:41.819865,0
2026-03-06 21:37:41.847403,1066448959
2026-03-06 21:37:41.921774,0
2026-03-06 21:37:41.949265,1066374598
2026-03-06 21:37:42.023748,0
2026-03-06 21:37:42.051583,1066435439
2026-03-06 21:37:42.129009,0
2026-03-06 21:37:42.153576,1066428679
2026-03-06 21:37:42.228125,0
2026-03-06 21:37:42.255593,1066448959
2026-03-06 21:37:42.330153,0
2026-03-06 21:37:42.357403,1066448959
2026-03-06 21:37:42.432219,0
2026-03-06 21:37:42.459334,1066442199
2026-03-06 21:37:42.534013,0
2026-03-06 21:37:42.561511,1066421919
2026-03-06 21:37:42.635705,0
2026-03-06 21:37:42.663143,1066421919
2026-03-06 21:37:42.737893,0
2026-03-06 21:37:42.765399,1066415159
2026-03-06 21:37:42.840124,0
2026-03-06 21:37:42.867398,1066448959
2026-03-06 21:37:42.941856,0
2026-03-06 21:37:42.970628,1066428679
2026-03-06 21:37:43.043955,0
2026-03-06 21:37:43.071617,1066448959
2026-03-06 21:37:43.146136,0
2026-03-06 21:37:43.173704,1066394878
2026-03-06 21:37:43.247767,0
2026-03-06 21:37:43.275102,1066367838
2026-03-06 21:37:43.350231,0
2026-03-06 21:37:43.3771,1066435439
2026-03-06 21:37:43.451965,0
2026-03-06 21:37:43.479627,1066435439
2026-03-06 21:37:43.554235,0
2026-03-06 21:37:43.581434,1066435439
2026-03-06 21:37:43.655964,0
2026-03-06 21:37:43.683423,1066415159
2026-03-06 21:37:43.75802,0
2026-03-06 21:37:43.785516,1066435439
2026-03-06 21:37:43.859948,0
2026-03-06 21:37:43.887359,1066435439
2026-03-06 21:37:43.961979,0
2026-03-06 21:37:43.989369,1066435439
2026-03-06 21:37:44.063864,0
2026-03-06 21:37:44.091408,1066455719
2026-03-06 21:37:44.166087,0
2026-03-06 21:37:44.193341,1066435439
2026-03-06 21:37:44.267944,0
2026-03-06 21:37:44.295215,1066428679
2026-03-06 21:37:44.370013,0
2026-03-06 21:37:44.397608,1066421919
2026-03-06 21:37:44.471849,0
2026-03-06 21:37:44.499348,1066462479
2026-03-06 21:37:44.573736,0
2026-03-06 21:37:44.601097,1066421919
2026-03-06 21:37:44.675817,0
2026-03-06 21:37:44.705443,1066408399
2026-03-06 21:37:44.777731,0
2026-03-06 21:37:44.805138,1066408399
2026-03-06 21:37:44.881239,0
2026-03-06 21:37:44.907154,1066448959
2026-03-06 21:37:44.982174,0
2026-03-06 21:37:45.009216,1066448959
2026-03-06 21:37:45.083967,0
2026-03-06 21:37:45.11155,1066401638
2026-03-06 21:37:45.185701,0
2026-03-06 21:37:45.213267,1066421919
2026-03-06 21:37:45.287979,0
2026-03-06 21:37:45.315269,1066408399
2026-03-06 21:37:45.389879,0
2026-03-06 21:37:45.417222,1066448959
2026-03-06 21:37:45.491762,0
2026-03-06 21:37:45.519122,1066408399
2026-03-06 21:37:45.593884,0
2026-03-06 21:37:45.621351,1066421919
2026-03-06 21:37:45.695786,0
2026-03-06 21:37:45.723547,1066435439
2026-03-06 21:37:45.798074,0
2026-03-06 21:37:45.825436,1066367838
2026-03-06 21:37:45.89969,0
2026-03-06 21:37:45.927545,1066421919
2026-03-06 21:37:46.002272,0
2026-03-06 21:37:46.029454,1066421919
2026-03-06 21:37:46.104195,0
2026-03-06 21:37:46.131535,1066462479
2026-03-06 21:37:46.20619,0
2026-03-06 21:37:46.233354,1066435439
2026-03-06 21:37:46.307918,0
2026-03-06 21:37:46.335105,1066421919
2026-03-06 21:37:46.410008,0
2026-03-06 21:37:46.437499,1066442199
2026-03-06 21:37:46.51183,0
2026-03-06 21:37:46.539355,1066401638
2026-03-06 21:37:46.614093,0
