time,PT_Cal.GN2_Regulated.raw_adc
2026-03-06 21:14:20.947204,329846836
2026-03-06 21:14:20.947292,329697829
2026-03-06 21:14:20.947313,329792897
2026-03-06 21:14:20.947458,329650633
2026-03-06 21:14:21.055763,329996517
2026-03-06 21:14:21.055839,329797617
2026-03-06 21:14:21.055929,329707942
2026-03-06 21:14:21.056035,329860996
2026-03-06 21:14:21.056237,330126645
2026-03-06 21:14:21.0563,329996517
2026-03-06 21:14:21.056475,330301947
2026-03-06 21:14:21.165347,329737609
2026-03-06 21:14:21.165614,329641193
2026-03-06 21:14:21.1659,329852904
2026-03-06 21:14:21.166231,330393644
2026-03-06 21:14:21.166378,330414545
2026-03-06 21:14:21.167212,329737609
2026-03-06 21:14:21.275177,329747049
2026-03-06 21:14:21.275435,329736934
2026-03-06 21:14:21.275712,329875828
2026-03-06 21:14:21.276025,330361955
2026-03-06 21:14:21.276262,329938532
2026-03-06 21:14:21.277104,329747049
2026-03-06 21:14:21.383135,330262167
2026-03-06 21:14:21.383398,329685693
2026-03-06 21:14:21.383605,329800988
2026-03-06 21:14:21.383861,329948647
2026-03-06 21:14:21.384407,330262167
2026-03-06 21:14:21.492771,329771321
2026-03-06 21:14:21.49292,329793571
2026-03-06 21:14:21.492994,329771321
2026-03-06 21:14:21.49328,329778738
2026-03-06 21:14:21.494529,329718056
2026-03-06 21:14:21.494692,329976290
2026-03-06 21:14:21.494827,329767276
2026-03-06 21:14:21.495134,329852904
2026-03-06 21:14:21.495459,329962130
2026-03-06 21:14:21.601322,329811775
2026-03-06 21:14:21.601547,329887291
2026-03-06 21:14:21.601778,329736261
2026-03-06 21:14:21.601999,329811775
2026-03-06 21:14:21.602023,329952692
2026-03-06 21:14:21.60229,329985055
2026-03-06 21:14:21.60254,329431505
2026-03-06 21:14:21.710558,327062230
2026-03-06 21:14:21.710948,329978987
2026-03-06 21:14:21.711381,329769973
2026-03-06 21:14:21.711577,329732216
2026-03-06 21:14:21.711768,329393747
2026-03-06 21:14:21.711769,327062230
2026-03-06 21:14:21.71197,329813798
2026-03-06 21:14:21.712191,329676254
2026-03-06 21:14:21.81893,329773344
2026-03-06 21:14:21.819209,329714011
2026-03-06 21:14:21.819481,329771321
2026-03-06 21:14:21.819702,329773344
2026-03-06 21:14:21.819745,329763905
2026-03-06 21:14:21.927936,329869761
2026-03-06 21:14:21.92813,329886616
2026-03-06 21:14:21.928336,329947297
2026-03-06 21:14:21.92853,329811102
2026-03-06 21:14:21.928624,329869761
2026-03-06 21:14:22.036983,329911563
2026-03-06 21:14:22.037261,329246089
2026-03-06 21:14:22.037501,329687042
2026-03-06 21:14:22.037746,329906169
2026-03-06 21:14:22.038014,329708617
2026-03-06 21:14:22.038325,329850881
2026-03-06 21:14:22.038486,329911563
2026-03-06 21:14:22.145665,329157089
2026-03-06 21:14:22.145809,329809078
2026-03-06 21:14:22.146047,329915608
2026-03-06 21:14:22.146306,329843465
2026-03-06 21:14:22.146545,329887291
2026-03-06 21:14:22.146645,329157089
2026-03-06 21:14:22.255054,329803685
2026-03-06 21:14:22.255424,329941903
2026-03-06 21:14:22.255723,330539954
2026-03-06 21:14:22.256032,329962130
2026-03-06 21:14:22.256423,330107767
2026-03-06 21:14:22.256756,329870434
2026-03-06 21:14:22.257043,329738958
2026-03-06 21:14:22.257644,329803685
2026-03-06 21:14:22.364138,329832002
2026-03-06 21:14:22.364388,327685902
2026-03-06 21:14:22.364612,329966177
2026-03-06 21:14:22.36485,330515007
2026-03-06 21:14:22.365102,329937858
2026-03-06 21:14:22.365211,329832002
2026-03-06 21:14:22.47321,329786155
2026-03-06 21:14:22.473425,329835374
2026-03-06 21:14:22.473643,330506242
2026-03-06 21:14:22.473852,330630301
2026-03-06 21:14:22.474085,330353190
2026-03-06 21:14:22.474328,329914935
2026-03-06 21:14:22.47484,329786155
2026-03-06 21:14:22.582146,329784132
2026-03-06 21:14:22.582267,329867737
2026-03-06 21:14:22.582395,329822564
2026-03-06 21:14:22.582538,330026858
2026-03-06 21:14:22.582591,329853579
2026-03-06 21:14:22.582649,329761208
2026-03-06 21:14:22.582717,329784132
2026-03-06 21:14:22.690692,329805707
2026-03-06 21:14:22.690728,329128097
2026-03-06 21:14:22.690749,329810427
2026-03-06 21:14:22.690784,329949320
2026-03-06 21:14:22.690812,329699852
2026-03-06 21:14:22.690967,329826609
2026-03-06 21:14:22.69114,329805707
2026-03-06 21:14:22.799784,329807730
2026-03-06 21:14:22.799833,329758511
2026-03-06 21:14:22.799879,329790200
2026-03-06 21:14:22.799936,329635800
2026-03-06 21:14:22.800015,329954714
2026-03-06 21:14:22.800103,329796268
2026-03-06 21:14:22.800187,329743678
2026-03-06 21:14:22.800268,329945949
2026-03-06 21:14:22.800502,329807730
2026-03-06 21:14:22.909204,329834025
2026-03-06 21:14:22.909258,329955388
2026-03-06 21:14:22.909323,329077530
2026-03-06 21:14:22.909397,329781435
2026-03-06 21:14:22.909477,329974267
2026-03-06 21:14:22.909553,329308119
2026-03-06 21:14:22.909629,329742329
2026-03-06 21:14:22.909854,329834025
2026-03-06 21:14:23.017935,329187431
2026-03-06 21:14:23.017999,326908504
2026-03-06 21:14:23.018053,329837397
2026-03-06 21:14:23.018097,329869761
2026-03-06 21:14:23.018752,329187431
2026-03-06 21:14:23.126743,329753116
2026-03-06 21:14:23.126812,329846836
2026-03-06 21:14:23.126904,329154392
2026-03-06 21:14:23.127008,329314188
2026-03-06 21:14:23.127115,329704572
2026-03-06 21:14:23.127418,329753116
2026-03-06 21:14:23.236031,329883919
2026-03-06 21:14:23.236353,329856949
2026-03-06 21:14:23.236432,330324871
2026-03-06 21:14:23.236499,329883919
2026-03-06 21:14:23.236513,329889313
2026-03-06 21:14:23.236592,329862344
2026-03-06 21:14:23.236692,329662768
2026-03-06 21:14:23.236991,329844139
2026-03-06 21:14:23.237079,329901449
2026-03-06 21:14:23.237161,329783458
2026-03-06 21:14:23.344541,329829980
2026-03-06 21:14:23.344587,329883919
2026-03-06 21:14:23.34463,329979661
2026-03-06 21:14:23.344692,329887291
2026-03-06 21:14:23.344812,329825260
2026-03-06 21:14:23.344897,329921676
2026-03-06 21:14:23.345116,329829980
2026-03-06 21:14:23.453868,329956062
2026-03-06 21:14:23.453916,329851556
2026-03-06 21:14:23.453983,329753791
2026-03-06 21:14:23.454044,329711989
2026-03-06 21:14:23.454127,329875828
2026-03-06 21:14:23.454228,329956062
2026-03-06 21:14:23.454396,329811102
2026-03-06 21:14:23.563291,330397015
2026-03-06 21:14:23.56342,329868411
2026-03-06 21:14:23.563552,329895381
2026-03-06 21:14:23.563693,329892684
2026-03-06 21:14:23.56375,330397015
2026-03-06 21:14:23.563835,330028881
2026-03-06 21:14:23.564,329723451
2026-03-06 21:14:23.671529,329912911
2026-03-06 21:14:23.671769,329915608
2026-03-06 21:14:23.672052,329823237
2026-03-06 21:14:23.672122,329912911
2026-03-06 21:14:23.781599,329886616
2026-03-06 21:14:23.781844,329884593
2026-03-06 21:14:23.781848,329886616
2026-03-06 21:14:23.782267,330487363
2026-03-06 21:14:23.782501,329915608
2026-03-06 21:14:23.782898,329194173
2026-03-06 21:14:23.890194,329767276
2026-03-06 21:14:23.890401,329981684
2026-03-06 21:14:23.891007,329767276
2026-03-06 21:14:23.891062,329994494
2026-03-06 21:14:23.89183,329955388
2026-03-06 21:14:23.999273,329900101
2026-03-06 21:14:23.999447,329760533
2026-03-06 21:14:23.999601,329821889
2026-03-06 21:14:23.999823,329900101
2026-03-06 21:14:24.108049,329215748
2026-03-06 21:14:24.108297,329169226
2026-03-06 21:14:24.108517,329860321
2026-03-06 21:14:24.108795,329178666
2026-03-06 21:14:24.109048,329887291
2026-03-06 21:14:24.109331,329215748
2026-03-06 21:14:24.216533,329827957
2026-03-06 21:14:24.216591,329915608
2026-03-06 21:14:24.216789,329824585
2026-03-06 21:14:24.216857,329782110
2026-03-06 21:14:24.217099,329827957
2026-03-06 21:14:24.325966,329848859
2026-03-06 21:14:24.326018,329861669
2026-03-06 21:14:24.326087,329716034
2026-03-06 21:14:24.326224,329770646
2026-03-06 21:14:24.326455,329339808
2026-03-06 21:14:24.326656,329840094
2026-03-06 21:14:24.326741,329848859
2026-03-06 21:14:24.435673,329851556
2026-03-06 21:14:24.436087,329068090
2026-03-06 21:14:24.436374,329851556
2026-03-06 21:14:24.436383,329929093
2026-03-06 21:14:24.436681,329302051
2026-03-06 21:14:24.436911,329438247
2026-03-06 21:14:24.437134,329804359
2026-03-06 21:14:24.43735,329843465
2026-03-06 21:14:24.543864,329804359
2026-03-06 21:14:24.543996,329887964
2026-03-06 21:14:24.544206,329842116
2026-03-06 21:14:24.544448,330067986
2026-03-06 21:14:24.544536,329804359
2026-03-06 21:14:24.544612,329895381
2026-03-06 21:14:24.652893,329258900
2026-03-06 21:14:24.653053,329394422
2026-03-06 21:14:24.653232,329874479
2026-03-06 21:14:24.653396,328478806
2026-03-06 21:14:24.653564,329794920
2026-03-06 21:14:24.653858,329258900
2026-03-06 21:14:24.762264,329832677
2026-03-06 21:14:24.762447,329271710
2026-03-06 21:14:24.762637,329979661
2026-03-06 21:14:24.762822,329889988
2026-03-06 21:14:24.763026,329813124
2026-03-06 21:14:24.763234,329279801
2026-03-06 21:14:24.76331,329832677
2026-03-06 21:14:24.871167,329246089
2026-03-06 21:14:24.871269,329966177
2026-03-06 21:14:24.871363,330023486
2026-03-06 21:14:24.871464,329785480
2026-03-06 21:14:24.871562,329681647
2026-03-06 21:14:24.871659,329929767
2026-03-06 21:14:24.87171,329246089
2026-03-06 21:14:24.871752,329798965
2026-03-06 21:14:24.87185,329310142
2026-03-06 21:14:24.980034,329826609
2026-03-06 21:14:24.980296,329845487
2026-03-06 21:14:24.980555,329848184
2026-03-06 21:14:24.98077,329883244
2026-03-06 21:14:24.980985,329901449
2026-03-06 21:14:24.980986,329826609
2026-03-06 21:14:25.088917,329966850
2026-03-06 21:14:25.089058,329187431
2026-03-06 21:14:25.089239,329836049
2026-03-06 21:14:25.089394,329860996
2026-03-06 21:14:25.089491,329966850
2026-03-06 21:14:25.089579,329645913
2026-03-06 21:14:25.198051,329782110
2026-03-06 21:14:25.19828,329746374
2026-03-06 21:14:25.198493,329811775
2026-03-06 21:14:25.198737,329755814
2026-03-06 21:14:25.198825,329782110
2026-03-06 21:14:25.199359,329943252
2026-03-06 21:14:25.307267,329784806
2026-03-06 21:14:25.307805,329784806
2026-03-06 21:14:25.307918,329665465
2026-03-06 21:14:25.308023,329827957
2026-03-06 21:14:25.308101,329776041
2026-03-06 21:14:25.416354,329813798
2026-03-06 21:14:25.416508,329838745
2026-03-06 21:14:25.416649,329923700
2026-03-06 21:14:25.41681,329833351
2026-03-06 21:14:25.416826,329813798
2026-03-06 21:14:25.416975,329254854
2026-03-06 21:14:25.417199,329767276
2026-03-06 21:14:25.525477,329840094
2026-03-06 21:14:25.525876,329799640
2026-03-06 21:14:25.526355,329649958
2026-03-06 21:14:25.526602,329758511
2026-03-06 21:14:25.526775,329255529
2026-03-06 21:14:25.526984,329820540
2026-03-06 21:14:25.5271,329840094
2026-03-06 21:14:25.527134,329675579
2026-03-06 21:14:25.634655,329825260
2026-03-06 21:14:25.634894,329790200
2026-03-06 21:14:25.635136,329875154
2026-03-06 21:14:25.635393,329747049
2026-03-06 21:14:25.635633,329825260
2026-03-06 21:14:25.743652,329800988
2026-03-06 21:14:25.7439,330316106
2026-03-06 21:14:25.744134,329873131
2026-03-06 21:14:25.744377,329822564
2026-03-06 21:14:25.744628,329800313
2026-03-06 21:14:25.74471,329800988
2026-03-06 21:14:25.851765,330297901
2026-03-06 21:14:25.851968,330378137
2026-03-06 21:14:25.851984,330297901
2026-03-06 21:14:25.852153,329751094
2026-03-06 21:14:25.852372,329972244
2026-03-06 21:14:25.852741,329908191
2026-03-06 21:14:25.960881,330318129
2026-03-06 21:14:25.960938,329762556
2026-03-06 21:14:25.960977,330012699
2026-03-06 21:14:25.961039,329835374
2026-03-06 21:14:25.961138,329836049
2026-03-06 21:14:25.961341,327499136
2026-03-06 21:14:25.96141,330318129
2026-03-06 21:14:26.069688,329868411
2026-03-06 21:14:26.069844,329837397
2026-03-06 21:14:26.069962,329868411
2026-03-06 21:14:26.069992,329724799
2026-03-06 21:14:26.070123,329795593
2026-03-06 21:14:26.070307,329719404
2026-03-06 21:14:26.070456,329902798
2026-03-06 21:14:26.17925,329765253
2026-03-06 21:14:26.179334,329811102
2026-03-06 21:14:26.179453,329887291
2026-03-06 21:14:26.179774,329698504
2026-03-06 21:14:26.180119,329765253
2026-03-06 21:14:26.288231,329730867
2026-03-06 21:14:26.288468,329947297
2026-03-06 21:14:26.288692,329833351
2026-03-06 21:14:26.288969,329671534
2026-03-06 21:14:26.289247,329277104
2026-03-06 21:14:26.289348,329730867
2026-03-06 21:14:26.397198,329856276
2026-03-06 21:14:26.397278,329790200
2026-03-06 21:14:26.397434,329898753
2026-03-06 21:14:26.39776,330425332
2026-03-06 21:14:26.398069,329856276
2026-03-06 21:14:26.398081,329945275
2026-03-06 21:14:26.506211,329779412
2026-03-06 21:14:26.506363,329809753
2026-03-06 21:14:26.506512,329641193
2026-03-06 21:14:26.506632,329779412
2026-03-06 21:14:26.506673,329957412
2026-03-06 21:14:26.506853,329786828
2026-03-06 21:14:26.507008,329853579
2026-03-06 21:14:26.507196,329275756
2026-03-06 21:14:26.615001,329885268
2026-03-06 21:14:26.615157,329796268
2026-03-06 21:14:26.615328,329142931
2026-03-06 21:14:26.615492,329869086
2026-03-06 21:14:26.615676,329861669
2026-03-06 21:14:26.615823,329885268
2026-03-06 21:14:26.615902,327787711
2026-03-06 21:14:26.724316,329384982
2026-03-06 21:14:26.724498,329885941
2026-03-06 21:14:26.724684,329722102
2026-03-06 21:14:26.724871,329811775
2026-03-06 21:14:26.724982,329384982
2026-03-06 21:14:26.725078,329828632
2026-03-06 21:14:26.83293,329886616
2026-03-06 21:14:26.83309,329164506
2026-03-06 21:14:26.833273,329719404
2026-03-06 21:14:26.833464,329765253
2026-03-06 21:14:26.833513,329886616
2026-03-06 21:14:26.833643,329782110
2026-03-06 21:14:26.942305,329275082
2026-03-06 21:14:26.942484,329762556
2026-03-06 21:14:26.942666,329857624
2026-03-06 21:14:26.94286,329818518
2026-03-06 21:14:26.943073,329966850
2026-03-06 21:14:26.943142,329275082
2026-03-06 21:14:26.943531,328436329
2026-03-06 21:14:27.050643,329846162
2026-03-06 21:14:27.050782,329931116
2026-03-06 21:14:27.050944,329937858
2026-03-06 21:14:27.051086,329671534
2026-03-06 21:14:27.051165,329846162
2026-03-06 21:14:27.051259,329916283
2026-03-06 21:14:27.160011,329693784
2026-03-06 21:14:27.16014,329726147
2026-03-06 21:14:27.160336,329811775
2026-03-06 21:14:27.160507,329910215
2026-03-06 21:14:27.160567,329693784
2026-03-06 21:14:27.160893,329740981
2026-03-06 21:14:27.268945,329834700
2026-03-06 21:14:27.269019,329859646
2026-03-06 21:14:27.269061,329802337
2026-03-06 21:14:27.269099,329812450
2026-03-06 21:14:27.26926,329786828
2026-03-06 21:14:27.269551,329834700
2026-03-06 21:14:27.378086,327569257
2026-03-06 21:14:27.378241,329847510
2026-03-06 21:14:27.378392,330047085
2026-03-06 21:14:27.378545,329792223
2026-03-06 21:14:27.378688,327569257
2026-03-06 21:14:27.378703,329655352
2026-03-06 21:14:27.486843,329826609
2026-03-06 21:14:27.487012,329644565
2026-03-06 21:14:27.487208,329877176
2026-03-06 21:14:27.487426,329765928
2026-03-06 21:14:27.487567,329826609
2026-03-06 21:14:27.48765,329714011
2026-03-06 21:14:27.596298,329821215
2026-03-06 21:14:27.596505,329885268
2026-03-06 21:14:27.596703,330216993
2026-03-06 21:14:27.596932,330417916
2026-03-06 21:14:27.596987,329821215
2026-03-06 21:14:27.597314,329771321
2026-03-06 21:14:27.705482,328650736
2026-03-06 21:14:27.706189,328650736
2026-03-06 21:14:27.706335,329761208
2026-03-06 21:14:27.706494,329312164
2026-03-06 21:14:27.706667,329832002
2026-03-06 21:14:27.706825,329959434
2026-03-06 21:14:27.706986,329079552
2026-03-06 21:14:27.707254,329254854
2026-03-06 21:14:27.70743,329171249
2026-03-06 21:14:27.81423,330028206
2026-03-06 21:14:27.814359,329155741
2026-03-06 21:14:27.814505,329745026
2026-03-06 21:14:27.814701,329917631
2026-03-06 21:14:27.814802,329326324
2026-03-06 21:14:27.814986,329132817
2026-03-06 21:14:27.815122,330028206
2026-03-06 21:14:27.923022,329745700
2026-03-06 21:14:27.923227,329787503
2026-03-06 21:14:27.923444,329873806
2026-03-06 21:14:27.923639,329796942
2026-03-06 21:14:27.92364,329745700
2026-03-06 21:14:27.92385,329888639
2026-03-06 21:14:28.031676,329823237
2026-03-06 21:14:28.031793,329719404
2026-03-06 21:14:28.031904,329260249
2026-03-06 21:14:28.032018,329151696
2026-03-06 21:14:28.032135,329688390
2026-03-06 21:14:28.032273,329171923
2026-03-06 21:14:28.032292,329823237
2026-03-06 21:14:28.141245,329804359
2026-03-06 21:14:28.141652,329777390
2026-03-06 21:14:28.142088,329836722
2026-03-06 21:14:28.142554,329875828
2026-03-06 21:14:28.142755,329740981
2026-03-06 21:14:28.142918,329804359
2026-03-06 21:14:28.142928,329877176
2026-03-06 21:14:28.143132,329771321
2026-03-06 21:14:28.250149,329946623
2026-03-06 21:14:28.250331,329852230
2026-03-06 21:14:28.250508,329759859
2026-03-06 21:14:28.250672,329946623
2026-03-06 21:14:28.250683,329948647
2026-03-06 21:14:28.250894,330378810
2026-03-06 21:14:28.359011,329102477
2026-03-06 21:14:28.359182,329669512
2026-03-06 21:14:28.359383,329719404
2026-03-06 21:14:28.359511,329102477
2026-03-06 21:14:28.359576,329004712
2026-03-06 21:14:28.467663,329788851
2026-03-06 21:14:28.467695,329753791
2026-03-06 21:14:28.467747,330454325
2026-03-06 21:14:28.467812,329820540
2026-03-06 21:14:28.467876,329891336
2026-03-06 21:14:28.468005,329268339
2026-03-06 21:14:28.468154,329788851
2026-03-06 21:14:28.576867,329763230
2026-03-06 21:14:28.577093,329937183
2026-03-06 21:14:28.577331,329924373
2026-03-06 21:14:28.57737,329763230
2026-03-06 21:14:28.577583,329854252
2026-03-06 21:14:28.686249,329871109
2026-03-06 21:14:28.686347,329921002
2026-03-06 21:14:28.68645,329776715
2026-03-06 21:14:28.686551,329921676
2026-03-06 21:14:28.686647,329871109
2026-03-06 21:14:28.686654,329818518
2026-03-06 21:14:28.686763,329764579
2026-03-06 21:14:28.795766,329798290
2026-03-06 21:14:28.79622,329883244
2026-03-06 21:14:28.796327,329798290
2026-03-06 21:14:28.796664,330396340
2026-03-06 21:14:28.797112,330045736
2026-03-06 21:14:28.79751,329792223
2026-03-06 21:14:28.798141,329793571
2026-03-06 21:14:28.79872,329890661
2026-03-06 21:14:28.905475,329894033
2026-03-06 21:14:28.90563,329761208
2026-03-06 21:14:28.906071,329894033
2026-03-06 21:14:29.013325,329332391
2026-03-06 21:14:29.013783,329399815
2026-03-06 21:14:29.013929,329809078
2026-03-06 21:14:29.014119,329907518
2026-03-06 21:14:29.014334,329678950
2026-03-06 21:14:29.015452,329332391
2026-03-06 21:14:29.122938,329809078
2026-03-06 21:14:29.12324,329740306
2026-03-06 21:14:29.123514,329757836
2026-03-06 21:14:29.123819,329651981
2026-03-06 21:14:29.125223,329809078
2026-03-06 21:14:29.230777,329861669
2026-03-06 21:14:29.230954,330612096
2026-03-06 21:14:29.231135,329624338
2026-03-06 21:14:29.231484,329861669
2026-03-06 21:14:29.339769,329820540
2026-03-06 21:14:29.339936,329768625
2026-03-06 21:14:29.340124,329266317
2026-03-06 21:14:29.340274,329820540
2026-03-06 21:14:29.3403,329771321
2026-03-06 21:14:29.44938,329757163
2026-03-06 21:14:29.449662,329794245
2026-03-06 21:14:29.450435,329871783
2026-03-06 21:14:29.451152,329757163
2026-03-06 21:14:29.557801,329742329
2026-03-06 21:14:29.557906,329362058
2026-03-06 21:14:29.558059,329713337
2026-03-06 21:14:29.55822,329699177
2026-03-06 21:14:29.55834,329742329
2026-03-06 21:14:29.558385,329548149
2026-03-06 21:14:29.666865,329810427
2026-03-06 21:14:29.666955,329329021
2026-03-06 21:14:29.667144,329026962
2026-03-06 21:14:29.667469,329301377
2026-03-06 21:14:29.667612,329810427
2026-03-06 21:14:29.775935,329889988
2026-03-06 21:14:29.776105,329483421
2026-03-06 21:14:29.7763,329898078
2026-03-06 21:14:29.776466,329889988
2026-03-06 21:14:29.776491,329903471
2026-03-06 21:14:29.884917,329694459
2026-03-06 21:14:29.884986,329151022
2026-03-06 21:14:29.88506,329585906
2026-03-06 21:14:29.885138,329841442
2026-03-06 21:14:29.885224,329880548
2026-03-06 21:14:29.885415,329694459
2026-03-06 21:14:29.994388,329691761
2026-03-06 21:14:29.994611,329720079
2026-03-06 21:14:29.995001,329834025
2026-03-06 21:14:29.995364,329900775
2026-03-06 21:14:29.995816,329691761
2026-03-06 21:14:30.103259,329400490
2026-03-06 21:14:30.103404,329904821
2026-03-06 21:14:30.103588,330028881
2026-03-06 21:14:30.103823,329400490
2026-03-06 21:14:30.10392,329692435
2026-03-06 21:14:30.104212,329747049
2026-03-06 21:14:30.10438,329824585
2026-03-06 21:14:30.212171,329840094
2026-03-06 21:14:30.21225,329860996
2026-03-06 21:14:30.212366,329779412
2026-03-06 21:14:30.212507,329639845
2026-03-06 21:14:30.21277,329782783
2026-03-06 21:14:30.213096,329764579
2026-03-06 21:14:30.213395,329840094
2026-03-06 21:14:30.321194,329867063
2026-03-06 21:14:30.321629,329871109
2026-03-06 21:14:30.32189,329970895
2026-03-06 21:14:30.322095,329867063
2026-03-06 21:14:30.322171,327546333
2026-03-06 21:14:30.430239,329846162
2026-03-06 21:14:30.430359,329800988
2026-03-06 21:14:30.430633,329846162
2026-03-06 21:14:30.430655,329923700
2026-03-06 21:14:30.431003,329826609
2026-03-06 21:14:30.431307,329821889
2026-03-06 21:14:30.431809,329758511
2026-03-06 21:14:30.539022,329911563
2026-03-06 21:14:30.539205,329295309
2026-03-06 21:14:30.539364,329597368
2026-03-06 21:14:30.539513,329733564
2026-03-06 21:14:30.540278,329911563
2026-03-06 21:14:30.648596,329786828
2026-03-06 21:14:30.648818,329625686
2026-03-06 21:14:30.649035,329258900
2026-03-06 21:14:30.649304,329869086
2026-03-06 21:14:30.649539,329908191
2026-03-06 21:14:30.649977,329786828
2026-03-06 21:14:30.757534,329843465
2026-03-06 21:14:30.757741,329730193
2026-03-06 21:14:30.757959,329842790
2026-03-06 21:14:30.758189,329819192
2026-03-06 21:14:30.758477,329753116
2026-03-06 21:14:30.758517,329843465
2026-03-06 21:14:30.758709,329908866
2026-03-06 21:14:30.866509,330327568
2026-03-06 21:14:30.867422,330355212
2026-03-06 21:14:30.868388,329807055
2026-03-06 21:14:30.869091,329837397
2026-03-06 21:14:30.86922,330327568
2026-03-06 21:14:30.869489,329782783
2026-03-06 21:14:30.869955,329852230
2026-03-06 21:14:30.975078,329955388
2026-03-06 21:14:30.975204,330442189
2026-03-06 21:14:30.975325,330368022
2026-03-06 21:14:30.97538,329955388
2026-03-06 21:14:30.975449,327549030
2026-03-06 21:14:31.084385,329704572
2026-03-06 21:14:31.084581,329875154
2026-03-06 21:14:31.084827,329775366
2026-03-06 21:14:31.08504,329704572
2026-03-06 21:14:31.085049,330430052
2026-03-06 21:14:31.085285,330291834
2026-03-06 21:14:31.193319,329645913
2026-03-06 21:14:31.193409,330283742
2026-03-06 21:14:31.193475,329928418
2026-03-06 21:14:31.193602,329662095
2026-03-06 21:14:31.19399,329645913
2026-03-06 21:14:31.302121,329789525
2026-03-06 21:14:31.302312,329784132
2026-03-06 21:14:31.302494,329737609
2026-03-06 21:14:31.302685,329166529
2026-03-06 21:14:31.303442,329789525
2026-03-06 21:14:31.411723,329336438
2026-03-06 21:14:31.411967,329714011
2026-03-06 21:14:31.412266,329939881
2026-03-06 21:14:31.412486,329336438
2026-03-06 21:14:31.41255,329430156
2026-03-06 21:14:31.519959,329167878
2026-03-06 21:14:31.520042,329860996
2026-03-06 21:14:31.520223,329167878
2026-03-06 21:14:31.629372,329851556
2026-03-06 21:14:31.629568,329810427
2026-03-06 21:14:31.629765,329255529
2026-03-06 21:14:31.629969,329788851
2026-03-06 21:14:31.630128,329851556
2026-03-06 21:14:31.738243,329703897
2026-03-06 21:14:31.738386,329824585
2026-03-06 21:14:31.738536,329858298
2026-03-06 21:14:31.738695,329717382
2026-03-06 21:14:31.73884,329918305
2026-03-06 21:14:31.738897,329703897
2026-03-06 21:14:31.739027,330040343
2026-03-06 21:14:31.847065,329137537
2026-03-06 21:14:31.84728,329761208
2026-03-06 21:14:31.847446,329774018
2026-03-06 21:14:31.847695,329852230
2026-03-06 21:14:31.847709,329137537
2026-03-06 21:14:31.847874,329478701
2026-03-06 21:14:31.955738,329685019
2026-03-06 21:14:31.955931,329845487
2026-03-06 21:14:31.956056,329266990
2026-03-06 21:14:31.956184,329685019
2026-03-06 21:14:31.956267,329827957
2026-03-06 21:14:31.956466,329671534
2026-03-06 21:14:31.956673,327867271
2026-03-06 21:14:32.065126,329732889
2026-03-06 21:14:32.065289,329732889
2026-03-06 21:14:32.065454,330005282
2026-03-06 21:14:32.065628,329300702
2026-03-06 21:14:32.065629,329732889
2026-03-06 21:14:32.173619,329706594
2026-03-06 21:14:32.173758,329891336
2026-03-06 21:14:32.173892,329819867
2026-03-06 21:14:32.174022,330011351
2026-03-06 21:14:32.174254,329706594
2026-03-06 21:14:32.283061,329647935
2026-03-06 21:14:32.283306,329843465
2026-03-06 21:14:32.283468,329699177
2026-03-06 21:14:32.283535,329647935
2026-03-06 21:14:32.391498,329812450
2026-03-06 21:14:32.391639,329812450
2026-03-06 21:14:32.391749,329787503
2026-03-06 21:14:32.391995,330025509
2026-03-06 21:14:32.392176,329818518
2026-03-06 21:14:32.501048,329227885
2026-03-06 21:14:32.501294,329767950
2026-03-06 21:14:32.501529,329342505
2026-03-06 21:14:32.501569,329227885
2026-03-06 21:14:32.501787,329335089
2026-03-06 21:14:32.502024,329237998
2026-03-06 21:14:32.502291,329309468
2026-03-06 21:14:32.609769,329312839
2026-03-06 21:14:32.609854,329273059
2026-03-06 21:14:32.60998,329260922
2026-03-06 21:14:32.610133,329778063
2026-03-06 21:14:32.610364,329761208
2026-03-06 21:14:32.610453,329813798
2026-03-06 21:14:32.610608,329312839
2026-03-06 21:14:32.610751,330450954
2026-03-06 21:14:32.719702,327501160
2026-03-06 21:14:32.719891,329302051
2026-03-06 21:14:32.72009,329221817
2026-03-06 21:14:32.720322,329997191
2026-03-06 21:14:32.720541,329950668
2026-03-06 21:14:32.72165,327501160
2026-03-06 21:14:32.828142,329803685
2026-03-06 21:14:32.828328,329232605
2026-03-06 21:14:32.828464,329233278
2026-03-06 21:14:32.828538,329803685
2026-03-06 21:14:32.828594,329145627
2026-03-06 21:14:32.828758,329916956
2026-03-06 21:14:32.828942,329467239
2026-03-06 21:14:32.936942,329918980
2026-03-06 21:14:32.93704,329389702
2026-03-06 21:14:32.93719,329278452
2026-03-06 21:14:32.937317,329662768
2026-03-06 21:14:32.937389,329918980
2026-03-06 21:14:32.937445,329526572
2026-03-06 21:14:33.046534,329937858
2026-03-06 21:14:33.047168,329875154
2026-03-06 21:14:33.047462,329180688
2026-03-06 21:14:33.047522,329937858
2026-03-06 21:14:33.047681,329828632
2026-03-06 21:14:33.047913,329310142
2026-03-06 21:14:33.048177,329318908
2026-03-06 21:14:33.155012,328968303
2026-03-06 21:14:33.155104,329331718
2026-03-06 21:14:33.155227,329223840
2026-03-06 21:14:33.155346,329771995
2026-03-06 21:14:33.155464,329712662
2026-03-06 21:14:33.155584,329875828
