time,PT.GSE_High.status
2026-03-06 21:26:16.386527,0
2026-03-06 21:26:16.386562,0
2026-03-06 21:26:16.386596,0
2026-03-06 21:26:16.48602,0
2026-03-06 21:26:16.486117,0
2026-03-06 21:26:16.486151,0
2026-03-06 21:26:16.486185,0
2026-03-06 21:26:16.486214,0
2026-03-06 21:26:16.486244,0
2026-03-06 21:26:16.486276,0
2026-03-06 21:26:16.486307,0
2026-03-06 21:26:16.486336,0
2026-03-06 21:26:16.586194,0
2026-03-06 21:26:16.586289,0
2026-03-06 21:26:16.586325,0
2026-03-06 21:26:16.586358,0
2026-03-06 21:26:16.586391,0
2026-03-06 21:26:16.586426,0
2026-03-06 21:26:16.586458,0
2026-03-06 21:26:16.586489,0
2026-03-06 21:26:16.586522,0
2026-03-06 21:26:16.686364,0
2026-03-06 21:26:16.686524,0
2026-03-06 21:26:16.68656,0
2026-03-06 21:26:16.686594,0
2026-03-06 21:26:16.686629,0
2026-03-06 21:26:16.686648,0
2026-03-06 21:26:16.686681,0
2026-03-06 21:26:16.686699,0
2026-03-06 21:26:16.686732,0
2026-03-06 21:26:16.7859,0
2026-03-06 21:26:16.785996,0
2026-03-06 21:26:16.786028,0
2026-03-06 21:26:16.786058,0
2026-03-06 21:26:16.786089,0
2026-03-06 21:26:16.786121,0
2026-03-06 21:26:16.786152,0
2026-03-06 21:26:16.78619,0
2026-03-06 21:26:16.786221,0
2026-03-06 21:26:16.886015,0
2026-03-06 21:26:16.886138,0
2026-03-06 21:26:16.886184,0
2026-03-06 21:26:16.886216,0
2026-03-06 21:26:16.886244,0
2026-03-06 21:26:16.886271,0
2026-03-06 21:26:16.886292,0
2026-03-06 21:26:16.886315,0
2026-03-06 21:26:16.886337,0
2026-03-06 21:26:16.986286,0
2026-03-06 21:26:16.986428,0
2026-03-06 21:26:16.986463,0
2026-03-06 21:26:16.986494,0
2026-03-06 21:26:16.986524,0
2026-03-06 21:26:16.986553,0
2026-03-06 21:26:16.986584,0
2026-03-06 21:26:16.986613,0
2026-03-06 21:26:16.986643,0
2026-03-06 21:26:17.086116,0
2026-03-06 21:26:17.086217,0
2026-03-06 21:26:17.086258,0
2026-03-06 21:26:17.086298,0
2026-03-06 21:26:17.08633,0
2026-03-06 21:26:17.086368,0
2026-03-06 21:26:17.086397,0
2026-03-06 21:26:17.086422,0
2026-03-06 21:26:17.086457,0
2026-03-06 21:26:17.186321,0
2026-03-06 21:26:17.18641,0
2026-03-06 21:26:17.186444,0
2026-03-06 21:26:17.186472,0
2026-03-06 21:26:17.186502,0
2026-03-06 21:26:17.186529,0
2026-03-06 21:26:17.186561,0
2026-03-06 21:26:17.186589,0
2026-03-06 21:26:17.186619,0
2026-03-06 21:26:17.28595,0
2026-03-06 21:26:17.286026,0
2026-03-06 21:26:17.286047,0
2026-03-06 21:26:17.286059,0
2026-03-06 21:26:17.286075,0
2026-03-06 21:26:17.28609,0
2026-03-06 21:26:17.286103,0
2026-03-06 21:26:17.28612,0
2026-03-06 21:26:17.286129,0
2026-03-06 21:26:17.390597,0
2026-03-06 21:26:17.390732,0
2026-03-06 21:26:17.390767,0
2026-03-06 21:26:17.390797,0
2026-03-06 21:26:17.390827,0
2026-03-06 21:26:17.390861,0
2026-03-06 21:26:17.390891,0
2026-03-06 21:26:17.390922,0
2026-03-06 21:26:17.390954,0
2026-03-06 21:26:17.490364,0
2026-03-06 21:26:17.4905,0
2026-03-06 21:26:17.490538,0
2026-03-06 21:26:17.490572,0
2026-03-06 21:26:17.490606,0
2026-03-06 21:26:17.490639,0
2026-03-06 21:26:17.490682,0
2026-03-06 21:26:17.490717,0
2026-03-06 21:26:17.490751,0
2026-03-06 21:26:17.590554,0
2026-03-06 21:26:17.590717,0
2026-03-06 21:26:17.590756,0
2026-03-06 21:26:17.590791,0
2026-03-06 21:26:17.590822,0
2026-03-06 21:26:17.590849,0
2026-03-06 21:26:17.59088,0
2026-03-06 21:26:17.590914,0
2026-03-06 21:26:17.590946,0
2026-03-06 21:26:17.690127,0
2026-03-06 21:26:17.690239,0
2026-03-06 21:26:17.690276,0
2026-03-06 21:26:17.690308,0
2026-03-06 21:26:17.690341,0
2026-03-06 21:26:17.690372,0
2026-03-06 21:26:17.690405,0
2026-03-06 21:26:17.690437,0
2026-03-06 21:26:17.690468,0
2026-03-06 21:26:17.790499,0
2026-03-06 21:26:17.790627,0
2026-03-06 21:26:17.790663,0
2026-03-06 21:26:17.790695,0
2026-03-06 21:26:17.790732,0
2026-03-06 21:26:17.790764,0
2026-03-06 21:26:17.790797,0
2026-03-06 21:26:17.79083,0
2026-03-06 21:26:17.790863,0
2026-03-06 21:26:17.890175,0
2026-03-06 21:26:17.890307,0
2026-03-06 21:26:17.890343,0
2026-03-06 21:26:17.890374,0
2026-03-06 21:26:17.890405,0
2026-03-06 21:26:17.890436,0
2026-03-06 21:26:17.890467,0
2026-03-06 21:26:17.890499,0
2026-03-06 21:26:17.89053,0
2026-03-06 21:26:17.990251,0
2026-03-06 21:26:17.990386,0
2026-03-06 21:26:17.99042,0
2026-03-06 21:26:17.990454,0
2026-03-06 21:26:17.990546,0
2026-03-06 21:26:17.990579,0
2026-03-06 21:26:17.990607,0
2026-03-06 21:26:17.990806,0
2026-03-06 21:26:17.990848,0
2026-03-06 21:26:18.091014,0
2026-03-06 21:26:18.091081,0
2026-03-06 21:26:18.091101,0
2026-03-06 21:26:18.091121,0
2026-03-06 21:26:18.091133,0
2026-03-06 21:26:18.091148,0
2026-03-06 21:26:18.091174,0
2026-03-06 21:26:18.091193,0
2026-03-06 21:26:18.09121,0
2026-03-06 21:26:18.190941,0
2026-03-06 21:26:18.191033,0
2026-03-06 21:26:18.191052,0
2026-03-06 21:26:18.191071,0
2026-03-06 21:26:18.191083,0
2026-03-06 21:26:18.1911,0
2026-03-06 21:26:18.191119,0
2026-03-06 21:26:18.191135,0
2026-03-06 21:26:18.191148,0
2026-03-06 21:26:18.291269,0
2026-03-06 21:26:18.291399,0
2026-03-06 21:26:18.291436,0
2026-03-06 21:26:18.291468,0
2026-03-06 21:26:18.291498,0
2026-03-06 21:26:18.29153,0
2026-03-06 21:26:18.291552,0
2026-03-06 21:26:18.291585,0
2026-03-06 21:26:18.291615,0
2026-03-06 21:26:18.395014,0
2026-03-06 21:26:18.395092,0
2026-03-06 21:26:18.395125,0
2026-03-06 21:26:18.395162,0
2026-03-06 21:26:18.395214,0
2026-03-06 21:26:18.395247,0
2026-03-06 21:26:18.395282,0
2026-03-06 21:26:18.395301,0
2026-03-06 21:26:18.395334,0
2026-03-06 21:26:18.495245,0
2026-03-06 21:26:18.495365,0
2026-03-06 21:26:18.4954,0
2026-03-06 21:26:18.495438,0
2026-03-06 21:26:18.495472,0
2026-03-06 21:26:18.495506,0
2026-03-06 21:26:18.495539,0
2026-03-06 21:26:18.495571,0
2026-03-06 21:26:18.495604,0
2026-03-06 21:26:18.595405,0
2026-03-06 21:26:18.595504,0
2026-03-06 21:26:18.595546,0
2026-03-06 21:26:18.595583,0
2026-03-06 21:26:18.595617,0
2026-03-06 21:26:18.595635,0
2026-03-06 21:26:18.595668,0
2026-03-06 21:26:18.595698,0
2026-03-06 21:26:18.595725,0
2026-03-06 21:26:18.695312,0
2026-03-06 21:26:18.695401,0
2026-03-06 21:26:18.695435,0
2026-03-06 21:26:18.695469,0
2026-03-06 21:26:18.695497,0
2026-03-06 21:26:18.695516,0
2026-03-06 21:26:18.695535,0
2026-03-06 21:26:18.695576,0
2026-03-06 21:26:18.695607,0
2026-03-06 21:26:18.795455,0
2026-03-06 21:26:18.795601,0
2026-03-06 21:26:18.795636,0
2026-03-06 21:26:18.795692,0
2026-03-06 21:26:18.795727,0
2026-03-06 21:26:18.795762,0
2026-03-06 21:26:18.795791,0
2026-03-06 21:26:18.795813,0
2026-03-06 21:26:18.795844,0
2026-03-06 21:26:18.895301,0
2026-03-06 21:26:18.895351,0
2026-03-06 21:26:18.89537,0
2026-03-06 21:26:18.895384,0
2026-03-06 21:26:18.895399,0
2026-03-06 21:26:18.895417,0
2026-03-06 21:26:18.89543,0
2026-03-06 21:26:18.895449,0
2026-03-06 21:26:18.895466,0
2026-03-06 21:26:18.995044,0
2026-03-06 21:26:18.995114,0
2026-03-06 21:26:18.995155,0
2026-03-06 21:26:18.995232,0
2026-03-06 21:26:18.995264,0
2026-03-06 21:26:18.995281,0
2026-03-06 21:26:18.995305,0
2026-03-06 21:26:18.995318,0
2026-03-06 21:26:18.99533,0
2026-03-06 21:26:19.096005,0
2026-03-06 21:26:19.096055,0
2026-03-06 21:26:19.096085,0
2026-03-06 21:26:19.096115,0
2026-03-06 21:26:19.096145,0
2026-03-06 21:26:19.096168,0
2026-03-06 21:26:19.096193,0
2026-03-06 21:26:19.096211,0
2026-03-06 21:26:19.096236,0
2026-03-06 21:26:19.196358,0
2026-03-06 21:26:19.196438,0
2026-03-06 21:26:19.196459,0
2026-03-06 21:26:19.196477,0
2026-03-06 21:26:19.196491,0
2026-03-06 21:26:19.196502,0
2026-03-06 21:26:19.196518,0
2026-03-06 21:26:19.196533,0
2026-03-06 21:26:19.196544,0
2026-03-06 21:26:19.296023,0
2026-03-06 21:26:19.29615,0
2026-03-06 21:26:19.296209,0
2026-03-06 21:26:19.296255,0
2026-03-06 21:26:19.2963,0
2026-03-06 21:26:19.296345,0
2026-03-06 21:26:19.29639,0
2026-03-06 21:26:19.296434,0
2026-03-06 21:26:19.296479,0
2026-03-06 21:26:19.400162,0
2026-03-06 21:26:19.40022,0
2026-03-06 21:26:19.400241,0
2026-03-06 21:26:19.400261,0
2026-03-06 21:26:19.400279,0
2026-03-06 21:26:19.400294,0
2026-03-06 21:26:19.400311,0
2026-03-06 21:26:19.400329,0
2026-03-06 21:26:19.400346,0
2026-03-06 21:26:19.500138,0
2026-03-06 21:26:19.500257,0
2026-03-06 21:26:19.500283,0
2026-03-06 21:26:19.5003,0
2026-03-06 21:26:19.500317,0
2026-03-06 21:26:19.50034,0
2026-03-06 21:26:19.500356,0
2026-03-06 21:26:19.500377,0
2026-03-06 21:26:19.500398,0
2026-03-06 21:26:19.599946,0
2026-03-06 21:26:19.600029,0
2026-03-06 21:26:19.600047,0
2026-03-06 21:26:19.600065,0
2026-03-06 21:26:19.600081,0
2026-03-06 21:26:19.600095,0
2026-03-06 21:26:19.600112,0
2026-03-06 21:26:19.600126,0
2026-03-06 21:26:19.600143,0
2026-03-06 21:26:19.700155,0
2026-03-06 21:26:19.700249,0
2026-03-06 21:26:19.700264,0
2026-03-06 21:26:19.700287,0
2026-03-06 21:26:19.700305,0
2026-03-06 21:26:19.700317,0
2026-03-06 21:26:19.700334,0
2026-03-06 21:26:19.700349,0
2026-03-06 21:26:19.700366,0
2026-03-06 21:26:19.800416,0
2026-03-06 21:26:19.800492,0
2026-03-06 21:26:19.800513,0
2026-03-06 21:26:19.800532,0
2026-03-06 21:26:19.80055,0
2026-03-06 21:26:19.800565,0
2026-03-06 21:26:19.800582,0
2026-03-06 21:26:19.800594,0
2026-03-06 21:26:19.800609,0
2026-03-06 21:26:19.900048,0
2026-03-06 21:26:19.900146,0
2026-03-06 21:26:19.900173,0
2026-03-06 21:26:19.900192,0
2026-03-06 21:26:19.900209,0
2026-03-06 21:26:19.900227,0
2026-03-06 21:26:19.90025,0
2026-03-06 21:26:19.900269,0
2026-03-06 21:26:19.900288,0
2026-03-06 21:26:19.999885,0
2026-03-06 21:26:19.999986,0
2026-03-06 21:26:20.00001,0
2026-03-06 21:26:20.000033,0
2026-03-06 21:26:20.000053,0
2026-03-06 21:26:20.000067,0
2026-03-06 21:26:20.000085,0
2026-03-06 21:26:20.000102,0
2026-03-06 21:26:20.000118,0
2026-03-06 21:26:20.101285,0
2026-03-06 21:26:20.101384,0
2026-03-06 21:26:20.101415,0
2026-03-06 21:26:20.101444,0
2026-03-06 21:26:20.101473,0
2026-03-06 21:26:20.101502,0
2026-03-06 21:26:20.10153,0
2026-03-06 21:26:20.101558,0
2026-03-06 21:26:20.101587,0
2026-03-06 21:26:20.201253,0
2026-03-06 21:26:20.201392,0
2026-03-06 21:26:20.201427,0
2026-03-06 21:26:20.20146,0
2026-03-06 21:26:20.201493,0
2026-03-06 21:26:20.201522,0
2026-03-06 21:26:20.201552,0
2026-03-06 21:26:20.201583,0
2026-03-06 21:26:20.201611,0
2026-03-06 21:26:20.301263,0
2026-03-06 21:26:20.301605,0
2026-03-06 21:26:20.301665,0
2026-03-06 21:26:20.30172,0
2026-03-06 21:26:20.301767,0
2026-03-06 21:26:20.301797,0
2026-03-06 21:26:20.301826,0
2026-03-06 21:26:20.301866,0
2026-03-06 21:26:20.301909,0
2026-03-06 21:26:20.40533,0
2026-03-06 21:26:20.405442,0
2026-03-06 21:26:20.405476,0
2026-03-06 21:26:20.405507,0
2026-03-06 21:26:20.40554,0
2026-03-06 21:26:20.405569,0
2026-03-06 21:26:20.405598,0
2026-03-06 21:26:20.405629,0
2026-03-06 21:26:20.405662,0
2026-03-06 21:26:20.505154,0
2026-03-06 21:26:20.505269,0
2026-03-06 21:26:20.505304,0
2026-03-06 21:26:20.505336,0
2026-03-06 21:26:20.505369,0
2026-03-06 21:26:20.505403,0
2026-03-06 21:26:20.505439,0
2026-03-06 21:26:20.505472,0
2026-03-06 21:26:20.505506,0
2026-03-06 21:26:20.605311,0
2026-03-06 21:26:20.605442,0
2026-03-06 21:26:20.605482,0
2026-03-06 21:26:20.605517,0
2026-03-06 21:26:20.605556,0
2026-03-06 21:26:20.60559,0
2026-03-06 21:26:20.605622,0
2026-03-06 21:26:20.605652,0
2026-03-06 21:26:20.60567,0
2026-03-06 21:26:20.705017,0
2026-03-06 21:26:20.705089,0
2026-03-06 21:26:20.705111,0
2026-03-06 21:26:20.705133,0
2026-03-06 21:26:20.705153,0
2026-03-06 21:26:20.705178,0
2026-03-06 21:26:20.705195,0
2026-03-06 21:26:20.705214,0
2026-03-06 21:26:20.705229,0
2026-03-06 21:26:20.805234,0
2026-03-06 21:26:20.805344,0
2026-03-06 21:26:20.80538,0
2026-03-06 21:26:20.805411,0
2026-03-06 21:26:20.80544,0
2026-03-06 21:26:20.805471,0
2026-03-06 21:26:20.805502,0
2026-03-06 21:26:20.805535,0
2026-03-06 21:26:20.805567,0
2026-03-06 21:26:20.905077,0
2026-03-06 21:26:20.905168,0
2026-03-06 21:26:20.905191,0
2026-03-06 21:26:20.905214,0
2026-03-06 21:26:20.905237,0
2026-03-06 21:26:20.90526,0
2026-03-06 21:26:20.905284,0
2026-03-06 21:26:20.905312,0
2026-03-06 21:26:20.905339,0
2026-03-06 21:26:21.005109,0
2026-03-06 21:26:21.005194,0
2026-03-06 21:26:21.005217,0
2026-03-06 21:26:21.00524,0
2026-03-06 21:26:21.005259,0
2026-03-06 21:26:21.005271,0
2026-03-06 21:26:21.00529,0
2026-03-06 21:26:21.005308,0
2026-03-06 21:26:21.005322,0
2026-03-06 21:26:21.106036,0
2026-03-06 21:26:21.106127,0
2026-03-06 21:26:21.106154,0
2026-03-06 21:26:21.106183,0
2026-03-06 21:26:21.106202,0
2026-03-06 21:26:21.106216,0
2026-03-06 21:26:21.106225,0
2026-03-06 21:26:21.106242,0
2026-03-06 21:26:21.106256,0
2026-03-06 21:26:21.206419,0
2026-03-06 21:26:21.206485,0
2026-03-06 21:26:21.206508,0
2026-03-06 21:26:21.206527,0
2026-03-06 21:26:21.206546,0
2026-03-06 21:26:21.206564,0
2026-03-06 21:26:21.20658,0
2026-03-06 21:26:21.206597,0
2026-03-06 21:26:21.206613,0
2026-03-06 21:26:21.30646,0
2026-03-06 21:26:21.30658,0
2026-03-06 21:26:21.306598,0
2026-03-06 21:26:21.306613,0
2026-03-06 21:26:21.306632,0
2026-03-06 21:26:21.306648,0
2026-03-06 21:26:21.30666,0
2026-03-06 21:26:21.306677,0
2026-03-06 21:26:21.306695,0
2026-03-06 21:26:21.410056,0
2026-03-06 21:26:21.410152,0
2026-03-06 21:26:21.410195,0
2026-03-06 21:26:21.41023,0
2026-03-06 21:26:21.410266,0
2026-03-06 21:26:21.410306,0
2026-03-06 21:26:21.410335,0
2026-03-06 21:26:21.410363,0
2026-03-06 21:26:21.410399,0
2026-03-06 21:26:21.510181,0
2026-03-06 21:26:21.510289,0
2026-03-06 21:26:21.510313,0
2026-03-06 21:26:21.510322,0
2026-03-06 21:26:21.510337,0
2026-03-06 21:26:21.510346,0
2026-03-06 21:26:21.510357,0
2026-03-06 21:26:21.510366,0
2026-03-06 21:26:21.510379,0
2026-03-06 21:26:21.61018,0
2026-03-06 21:26:21.610246,0
2026-03-06 21:26:21.610266,0
2026-03-06 21:26:21.610286,0
2026-03-06 21:26:21.610304,0
2026-03-06 21:26:21.610324,0
2026-03-06 21:26:21.610342,0
2026-03-06 21:26:21.610352,0
2026-03-06 21:26:21.61037,0
2026-03-06 21:26:21.709974,0
2026-03-06 21:26:21.710049,0
2026-03-06 21:26:21.710096,0
2026-03-06 21:26:21.71014,0
2026-03-06 21:26:21.710199,0
2026-03-06 21:26:21.710229,0
2026-03-06 21:26:21.710263,0
2026-03-06 21:26:21.710311,0
2026-03-06 21:26:21.710359,0
2026-03-06 21:26:21.810112,0
2026-03-06 21:26:21.810213,0
2026-03-06 21:26:21.81026,0
2026-03-06 21:26:21.810299,0
2026-03-06 21:26:21.810334,0
2026-03-06 21:26:21.810355,0
2026-03-06 21:26:21.810393,0
2026-03-06 21:26:21.810431,0
2026-03-06 21:26:21.810464,0
2026-03-06 21:26:21.909938,0
2026-03-06 21:26:21.910037,0
2026-03-06 21:26:21.91006,0
2026-03-06 21:26:21.910081,0
2026-03-06 21:26:21.910097,0
2026-03-06 21:26:21.91012,0
2026-03-06 21:26:21.910139,0
2026-03-06 21:26:21.910164,0
2026-03-06 21:26:21.910183,0
2026-03-06 21:26:22.010164,0
2026-03-06 21:26:22.010343,0
2026-03-06 21:26:22.010366,0
2026-03-06 21:26:22.010387,0
2026-03-06 21:26:22.010406,0
2026-03-06 21:26:22.010423,0
2026-03-06 21:26:22.010441,0
2026-03-06 21:26:22.01046,0
2026-03-06 21:26:22.010472,0
2026-03-06 21:26:22.111191,0
2026-03-06 21:26:22.111293,0
2026-03-06 21:26:22.111328,0
2026-03-06 21:26:22.111362,0
2026-03-06 21:26:22.111397,0
2026-03-06 21:26:22.11143,0
2026-03-06 21:26:22.111461,0
2026-03-06 21:26:22.111493,0
2026-03-06 21:26:22.111525,0
2026-03-06 21:26:22.211461,0
2026-03-06 21:26:22.211608,0
2026-03-06 21:26:22.211638,0
2026-03-06 21:26:22.211661,0
2026-03-06 21:26:22.211678,0
2026-03-06 21:26:22.211705,0
2026-03-06 21:26:22.211721,0
2026-03-06 21:26:22.211738,0
2026-03-06 21:26:22.21176,0
2026-03-06 21:26:22.311444,0
2026-03-06 21:26:22.311563,0
2026-03-06 21:26:22.311608,0
2026-03-06 21:26:22.311649,0
2026-03-06 21:26:22.311688,0
2026-03-06 21:26:22.31173,0
2026-03-06 21:26:22.311772,0
2026-03-06 21:26:22.311815,0
2026-03-06 21:26:22.311852,0
2026-03-06 21:26:22.415293,0
2026-03-06 21:26:22.415395,0
2026-03-06 21:26:22.415433,0
2026-03-06 21:26:22.415466,0
2026-03-06 21:26:22.415496,0
2026-03-06 21:26:22.415529,0
2026-03-06 21:26:22.41556,0
2026-03-06 21:26:22.41559,0
2026-03-06 21:26:22.415622,0
2026-03-06 21:26:22.515446,0
2026-03-06 21:26:22.515624,0
2026-03-06 21:26:22.515656,0
2026-03-06 21:26:22.515686,0
2026-03-06 21:26:22.515721,0
2026-03-06 21:26:22.515745,0
2026-03-06 21:26:22.515785,0
2026-03-06 21:26:22.515819,0
2026-03-06 21:26:22.515847,0
2026-03-06 21:26:22.615326,0
2026-03-06 21:26:22.615445,0
2026-03-06 21:26:22.615482,0
2026-03-06 21:26:22.615515,0
2026-03-06 21:26:22.615547,0
2026-03-06 21:26:22.615584,0
2026-03-06 21:26:22.615614,0
2026-03-06 21:26:22.615634,0
2026-03-06 21:26:22.615663,0
2026-03-06 21:26:22.715187,0
2026-03-06 21:26:22.715322,0
2026-03-06 21:26:22.715375,0
2026-03-06 21:26:22.715424,0
2026-03-06 21:26:22.715474,0
2026-03-06 21:26:22.715524,0
2026-03-06 21:26:22.715575,0
2026-03-06 21:26:22.715625,0
2026-03-06 21:26:22.715676,0
2026-03-06 21:26:22.815216,0
2026-03-06 21:26:22.815381,0
2026-03-06 21:26:22.815419,0
2026-03-06 21:26:22.815454,0
2026-03-06 21:26:22.815486,0
2026-03-06 21:26:22.815517,0
2026-03-06 21:26:22.815549,0
2026-03-06 21:26:22.815584,0
2026-03-06 21:26:22.815617,0
2026-03-06 21:26:22.915543,0
2026-03-06 21:26:22.915702,0
2026-03-06 21:26:22.915739,0
2026-03-06 21:26:22.915778,0
2026-03-06 21:26:22.915815,0
2026-03-06 21:26:22.91585,0
2026-03-06 21:26:22.915885,0
2026-03-06 21:26:22.915927,0
2026-03-06 21:26:22.915962,0
2026-03-06 21:26:23.015032,0
2026-03-06 21:26:23.015162,0
2026-03-06 21:26:23.015201,0
2026-03-06 21:26:23.015234,0
2026-03-06 21:26:23.015267,0
2026-03-06 21:26:23.015298,0
2026-03-06 21:26:23.015329,0
2026-03-06 21:26:23.015363,0
2026-03-06 21:26:23.015396,0
2026-03-06 21:26:23.116205,0
2026-03-06 21:26:23.116319,0
2026-03-06 21:26:23.116355,0
2026-03-06 21:26:23.116389,0
2026-03-06 21:26:23.116423,0
2026-03-06 21:26:23.116454,0
2026-03-06 21:26:23.116472,0
2026-03-06 21:26:23.116504,0
2026-03-06 21:26:23.116522,0
2026-03-06 21:26:23.216072,0
2026-03-06 21:26:23.216358,0
2026-03-06 21:26:23.216417,0
2026-03-06 21:26:23.216432,0
2026-03-06 21:26:23.21644,0
2026-03-06 21:26:23.216449,0
2026-03-06 21:26:23.216457,0
2026-03-06 21:26:23.216474,0
2026-03-06 21:26:23.216487,0
2026-03-06 21:26:23.315964,0
2026-03-06 21:26:23.316051,0
2026-03-06 21:26:23.316087,0
2026-03-06 21:26:23.316127,0
2026-03-06 21:26:23.316155,0
2026-03-06 21:26:23.316179,0
2026-03-06 21:26:23.316203,0
2026-03-06 21:26:23.316231,0
2026-03-06 21:26:23.31626,0
2026-03-06 21:26:23.419932,0
2026-03-06 21:26:23.420027,0
2026-03-06 21:26:23.420058,0
2026-03-06 21:26:23.420086,0
2026-03-06 21:26:23.420117,0
2026-03-06 21:26:23.420146,0
2026-03-06 21:26:23.420184,0
2026-03-06 21:26:23.42021,0
2026-03-06 21:26:23.42024,0
2026-03-06 21:26:23.519984,0
2026-03-06 21:26:23.520114,0
2026-03-06 21:26:23.520152,0
2026-03-06 21:26:23.52019,0
2026-03-06 21:26:23.520224,0
2026-03-06 21:26:23.52027,0
2026-03-06 21:26:23.520309,0
2026-03-06 21:26:23.520332,0
2026-03-06 21:26:23.520355,0
2026-03-06 21:26:23.620148,0
2026-03-06 21:26:23.620243,0
2026-03-06 21:26:23.620263,0
2026-03-06 21:26:23.620283,0
2026-03-06 21:26:23.620302,0
2026-03-06 21:26:23.620318,0
2026-03-06 21:26:23.620335,0
2026-03-06 21:26:23.620353,0
2026-03-06 21:26:23.62037,0
2026-03-06 21:26:23.720438,0
2026-03-06 21:26:23.720507,0
2026-03-06 21:26:23.720528,0
2026-03-06 21:26:23.720547,0
2026-03-06 21:26:23.720562,0
2026-03-06 21:26:23.720583,0
2026-03-06 21:26:23.720689,0
2026-03-06 21:26:23.72071,0
2026-03-06 21:26:23.720732,0
2026-03-06 21:26:23.820031,0
2026-03-06 21:26:23.820138,0
2026-03-06 21:26:23.820193,0
2026-03-06 21:26:23.82024,0
2026-03-06 21:26:23.820262,0
2026-03-06 21:26:23.820284,0
2026-03-06 21:26:23.820435,0
2026-03-06 21:26:23.820468,0
2026-03-06 21:26:23.820499,0
2026-03-06 21:26:23.920453,0
2026-03-06 21:26:23.920616,0
2026-03-06 21:26:23.920652,0
2026-03-06 21:26:23.920686,0
2026-03-06 21:26:23.920722,0
2026-03-06 21:26:23.920755,0
2026-03-06 21:26:23.920785,0
2026-03-06 21:26:23.920805,0
2026-03-06 21:26:23.920833,0
2026-03-06 21:26:24.020406,0
2026-03-06 21:26:24.020549,0
2026-03-06 21:26:24.020586,0
2026-03-06 21:26:24.020619,0
2026-03-06 21:26:24.020656,0
2026-03-06 21:26:24.020694,0
2026-03-06 21:26:24.020727,0
2026-03-06 21:26:24.020745,0
2026-03-06 21:26:24.020778,0
2026-03-06 21:26:24.121228,0
2026-03-06 21:26:24.121349,0
2026-03-06 21:26:24.121404,0
2026-03-06 21:26:24.121454,0
2026-03-06 21:26:24.121512,0
2026-03-06 21:26:24.121559,0
2026-03-06 21:26:24.121599,0
2026-03-06 21:26:24.121633,0
2026-03-06 21:26:24.121682,0
2026-03-06 21:26:24.2214,0
2026-03-06 21:26:24.221464,0
2026-03-06 21:26:24.221488,0
2026-03-06 21:26:24.22151,0
2026-03-06 21:26:24.221529,0
2026-03-06 21:26:24.221555,0
2026-03-06 21:26:24.221581,0
2026-03-06 21:26:24.221605,0
2026-03-06 21:26:24.221632,0
2026-03-06 21:26:24.320985,0
2026-03-06 21:26:24.32108,0
2026-03-06 21:26:24.321099,0
2026-03-06 21:26:24.321115,0
2026-03-06 21:26:24.321128,0
2026-03-06 21:26:24.321143,0
2026-03-06 21:26:24.321157,0
2026-03-06 21:26:24.321175,0
2026-03-06 21:26:24.321426,0
2026-03-06 21:26:24.425201,0
2026-03-06 21:26:24.425334,0
2026-03-06 21:26:24.425358,0
2026-03-06 21:26:24.425378,0
2026-03-06 21:26:24.4254,0
2026-03-06 21:26:24.425419,0
2026-03-06 21:26:24.425439,0
2026-03-06 21:26:24.42546,0
2026-03-06 21:26:24.425477,0
2026-03-06 21:26:24.525481,0
2026-03-06 21:26:24.525576,0
2026-03-06 21:26:24.525596,0
2026-03-06 21:26:24.525616,0
2026-03-06 21:26:24.525629,0
2026-03-06 21:26:24.525645,0
2026-03-06 21:26:24.525779,0
2026-03-06 21:26:24.52583,0
2026-03-06 21:26:24.525868,0
2026-03-06 21:26:24.62565,0
2026-03-06 21:26:24.625748,0
2026-03-06 21:26:24.625788,0
2026-03-06 21:26:24.625824,0
2026-03-06 21:26:24.625981,0
2026-03-06 21:26:24.626028,0
2026-03-06 21:26:24.626065,0
2026-03-06 21:26:24.626098,0
2026-03-06 21:26:24.62613,0
2026-03-06 21:26:24.725559,0
2026-03-06 21:26:24.725744,0
2026-03-06 21:26:24.725787,0
2026-03-06 21:26:24.725826,0
2026-03-06 21:26:24.725868,0
2026-03-06 21:26:24.725905,0
2026-03-06 21:26:24.725948,0
2026-03-06 21:26:24.725975,0
2026-03-06 21:26:24.725998,0
2026-03-06 21:26:24.824874,0
2026-03-06 21:26:24.824995,0
2026-03-06 21:26:24.825019,0
2026-03-06 21:26:24.825044,0
2026-03-06 21:26:24.825063,0
2026-03-06 21:26:24.825086,0
2026-03-06 21:26:24.825109,0
2026-03-06 21:26:24.825132,0
2026-03-06 21:26:24.825156,0
2026-03-06 21:26:24.925383,0
2026-03-06 21:26:24.925513,0
2026-03-06 21:26:24.925545,0
2026-03-06 21:26:24.925575,0
2026-03-06 21:26:24.925605,0
2026-03-06 21:26:24.925637,0
2026-03-06 21:26:24.925668,0
2026-03-06 21:26:24.925701,0
2026-03-06 21:26:24.925734,0
2026-03-06 21:26:25.025361,0
2026-03-06 21:26:25.025462,0
2026-03-06 21:26:25.025503,0
2026-03-06 21:26:25.02554,0
2026-03-06 21:26:25.025577,0
2026-03-06 21:26:25.025613,0
2026-03-06 21:26:25.025647,0
2026-03-06 21:26:25.025683,0
2026-03-06 21:26:25.025719,0
