time,ACT.GSE_LOX_Fill_Vent.sample_ts_ms
2026-03-06 21:31:23.423993,11904860
2026-03-06 21:31:23.518519,11904996
2026-03-06 21:31:23.526363,11904962
2026-03-06 21:31:23.620443,11905098
2026-03-06 21:31:23.628253,11905064
2026-03-06 21:31:23.722261,11905200
2026-03-06 21:31:23.730144,11905166
2026-03-06 21:31:23.82407,11905302
2026-03-06 21:31:23.832105,11905268
2026-03-06 21:31:23.926292,11905404
2026-03-06 21:31:23.934369,11905370
2026-03-06 21:31:24.02814,11905506
2026-03-06 21:31:24.03607,11905472
2026-03-06 21:31:24.13018,11905608
2026-03-06 21:31:24.138156,11905574
2026-03-06 21:31:24.232252,11905710
2026-03-06 21:31:24.24032,11905676
2026-03-06 21:31:24.334308,11905812
2026-03-06 21:31:24.341758,11905778
2026-03-06 21:31:24.43639,11905914
2026-03-06 21:31:24.444002,11905880
2026-03-06 21:31:24.538104,11906016
2026-03-06 21:31:24.545808,11905982
2026-03-06 21:31:24.640637,11906118
2026-03-06 21:31:24.648002,11906084
2026-03-06 21:31:24.742475,11906220
2026-03-06 21:31:24.750148,11906186
2026-03-06 21:31:24.844613,11906322
2026-03-06 21:31:24.851898,11906288
2026-03-06 21:31:24.946674,11906424
2026-03-06 21:31:24.954126,11906390
2026-03-06 21:31:25.048227,11906526
2026-03-06 21:31:25.05606,11906492
2026-03-06 21:31:25.150429,11906628
2026-03-06 21:31:25.158193,11906594
2026-03-06 21:31:25.252643,11906730
2026-03-06 21:31:25.260078,11906696
2026-03-06 21:31:25.354593,11906832
2026-03-06 21:31:25.362236,11906798
2026-03-06 21:31:25.45642,11906934
2026-03-06 21:31:25.463881,11906900
2026-03-06 21:31:25.55842,11907036
2026-03-06 21:31:25.566132,11907002
2026-03-06 21:31:25.660459,11907138
2026-03-06 21:31:25.667904,11907104
2026-03-06 21:31:25.762115,11907240
2026-03-06 21:31:25.769855,11907206
2026-03-06 21:31:25.864241,11907342
2026-03-06 21:31:25.872303,11907308
2026-03-06 21:31:25.966591,11907444
2026-03-06 21:31:25.974067,11907410
2026-03-06 21:31:26.068316,11907546
2026-03-06 21:31:26.076532,11907512
2026-03-06 21:31:26.170324,11907648
2026-03-06 21:31:26.177928,11907614
2026-03-06 21:31:26.272583,11907750
2026-03-06 21:31:26.280066,11907716
2026-03-06 21:31:26.374492,11907852
2026-03-06 21:31:26.382146,11907818
2026-03-06 21:31:26.476338,11907954
2026-03-06 21:31:26.484455,11907920
2026-03-06 21:31:26.578727,11908056
2026-03-06 21:31:26.586396,11908022
2026-03-06 21:31:26.6808,11908158
2026-03-06 21:31:26.688285,11908124
2026-03-06 21:31:26.782126,11908260
2026-03-06 21:31:26.790109,11908226
2026-03-06 21:31:26.884457,11908362
2026-03-06 21:31:26.891881,11908328
2026-03-06 21:31:26.986382,11908464
2026-03-06 21:31:26.993981,11908430
2026-03-06 21:31:27.088416,11908566
2026-03-06 21:31:27.095852,11908532
2026-03-06 21:31:27.190467,11908668
2026-03-06 21:31:27.197822,11908634
2026-03-06 21:31:27.292331,11908770
2026-03-06 21:31:27.30036,11908736
2026-03-06 21:31:27.394387,11908872
2026-03-06 21:31:27.402226,11908838
2026-03-06 21:31:27.496421,11908974
2026-03-06 21:31:27.503973,11908940
2026-03-06 21:31:27.598306,11909076
2026-03-06 21:31:27.605871,11909042
2026-03-06 21:31:27.700165,11909178
2026-03-06 21:31:27.70815,11909144
2026-03-06 21:31:27.802125,11909280
2026-03-06 21:31:27.810313,11909246
2026-03-06 21:31:27.904448,11909382
2026-03-06 21:31:27.912161,11909348
2026-03-06 21:31:28.006488,11909484
2026-03-06 21:31:28.014228,11909450
2026-03-06 21:31:28.108407,11909586
2026-03-06 21:31:28.116011,11909552
2026-03-06 21:31:28.210271,11909688
2026-03-06 21:31:28.218273,11909654
2026-03-06 21:31:28.31232,11909790
2026-03-06 21:31:28.320445,11909756
2026-03-06 21:31:28.413991,11909892
2026-03-06 21:31:28.422057,11909858
2026-03-06 21:31:28.516522,11909994
2026-03-06 21:31:28.524035,11909960
2026-03-06 21:31:28.618224,11910096
2026-03-06 21:31:28.626322,11910062
2026-03-06 21:31:28.720532,11910198
2026-03-06 21:31:28.728455,11910164
2026-03-06 21:31:28.82217,11910300
2026-03-06 21:31:28.830205,11910266
2026-03-06 21:31:28.924073,11910402
2026-03-06 21:31:28.932272,11910368
2026-03-06 21:31:29.026226,11910504
2026-03-06 21:31:29.034179,11910470
2026-03-06 21:31:29.128391,11910606
2026-03-06 21:31:29.136006,11910572
2026-03-06 21:31:29.230773,11910708
2026-03-06 21:31:29.238508,11910674
2026-03-06 21:31:29.332337,11910810
2026-03-06 21:31:29.339863,11910776
2026-03-06 21:31:29.434305,11910912
2026-03-06 21:31:29.442422,11910878
2026-03-06 21:31:29.536136,11911014
2026-03-06 21:31:29.544117,11910980
2026-03-06 21:31:29.638664,11911116
2026-03-06 21:31:29.646026,11911082
2026-03-06 21:31:29.740332,11911218
2026-03-06 21:31:29.747946,11911184
2026-03-06 21:31:29.842589,11911320
2026-03-06 21:31:29.850115,11911286
2026-03-06 21:31:29.944502,11911422
2026-03-06 21:31:29.952127,11911388
2026-03-06 21:31:30.046446,11911524
2026-03-06 21:31:30.054496,11911490
2026-03-06 21:31:30.14864,11911626
2026-03-06 21:31:30.156288,11911592
2026-03-06 21:31:30.250311,11911728
2026-03-06 21:31:30.258286,11911694
2026-03-06 21:31:30.352171,11911830
2026-03-06 21:31:30.360293,11911796
2026-03-06 21:31:30.454601,11911932
2026-03-06 21:31:30.461978,11911898
2026-03-06 21:31:30.556118,11912034
2026-03-06 21:31:30.564149,11912000
2026-03-06 21:31:30.658167,11912136
2026-03-06 21:31:30.66612,11912102
2026-03-06 21:31:30.760446,11912238
2026-03-06 21:31:30.768265,11912204
2026-03-06 21:31:30.862517,11912340
2026-03-06 21:31:30.870181,11912306
2026-03-06 21:31:30.964143,11912442
2026-03-06 21:31:30.972145,11912408
2026-03-06 21:31:31.066501,11912544
2026-03-06 21:31:31.074485,11912510
2026-03-06 21:31:31.168374,11912646
2026-03-06 21:31:31.1759,11912612
2026-03-06 21:31:31.270644,11912748
2026-03-06 21:31:31.278126,11912714
2026-03-06 21:31:31.371982,11912850
2026-03-06 21:31:31.380282,11912816
2026-03-06 21:31:31.474292,11912952
2026-03-06 21:31:31.482397,11912918
2026-03-06 21:31:31.576558,11913054
2026-03-06 21:31:31.584207,11913020
2026-03-06 21:31:31.678647,11913156
2026-03-06 21:31:31.686066,11913122
2026-03-06 21:31:31.780288,11913258
2026-03-06 21:31:31.788422,11913224
2026-03-06 21:31:31.882246,11913360
2026-03-06 21:31:31.890335,11913326
2026-03-06 21:31:31.984462,11913462
2026-03-06 21:31:31.992453,11913428
2026-03-06 21:31:32.086438,11913564
2026-03-06 21:31:32.094457,11913530
2026-03-06 21:31:32.188473,11913666
2026-03-06 21:31:32.196017,11913632
2026-03-06 21:31:32.290754,11913768
2026-03-06 21:31:32.298433,11913734
2026-03-06 21:31:32.392565,11913870
2026-03-06 21:31:32.400052,11913836
2026-03-06 21:31:32.494072,11913972
2026-03-06 21:31:32.502254,11913938
2026-03-06 21:31:32.596256,11914074
2026-03-06 21:31:32.604372,11914040
2026-03-06 21:31:32.698216,11914176
2026-03-06 21:31:32.706127,11914142
2026-03-06 21:31:32.800099,11914278
2026-03-06 21:31:32.808205,11914244
2026-03-06 21:31:32.902314,11914380
2026-03-06 21:31:32.910357,11914346
2026-03-06 21:31:33.004658,11914482
2026-03-06 21:31:33.012188,11914448
2026-03-06 21:31:33.106407,11914584
2026-03-06 21:31:33.114684,11914550
2026-03-06 21:31:33.208598,11914686
2026-03-06 21:31:33.216204,11914652
2026-03-06 21:31:33.310515,11914788
2026-03-06 21:31:33.318482,11914754
2026-03-06 21:31:33.412565,11914890
2026-03-06 21:31:33.420023,11914856
2026-03-06 21:31:33.514445,11914992
2026-03-06 21:31:33.521939,11914958
2026-03-06 21:31:33.616643,11915094
2026-03-06 21:31:33.62438,11915060
2026-03-06 21:31:33.718549,11915196
2026-03-06 21:31:33.726406,11915162
2026-03-06 21:31:33.820177,11915298
2026-03-06 21:31:33.828406,11915264
2026-03-06 21:31:33.922566,11915400
2026-03-06 21:31:33.929914,11915366
2026-03-06 21:31:34.024633,11915502
2026-03-06 21:31:34.032943,11915468
2026-03-06 21:31:34.126677,11915604
2026-03-06 21:31:34.134328,11915570
2026-03-06 21:31:34.227196,11915705
2026-03-06 21:31:34.236147,11915672
2026-03-06 21:31:34.329476,11915807
2026-03-06 21:31:34.338176,11915774
2026-03-06 21:31:34.431132,11915909
2026-03-06 21:31:34.440253,11915876
2026-03-06 21:31:34.533296,11916011
2026-03-06 21:31:34.541922,11915978
2026-03-06 21:31:34.635207,11916113
2026-03-06 21:31:34.643927,11916080
2026-03-06 21:31:34.737234,11916215
2026-03-06 21:31:34.745904,11916182
2026-03-06 21:31:34.83947,11916317
2026-03-06 21:31:34.847886,11916284
2026-03-06 21:31:34.94127,11916419
2026-03-06 21:31:34.950333,11916386
2026-03-06 21:31:35.043404,11916521
2026-03-06 21:31:35.052706,11916488
2026-03-06 21:31:35.14554,11916623
2026-03-06 21:31:35.154335,11916590
2026-03-06 21:31:35.247896,11916725
2026-03-06 21:31:35.255999,11916692
2026-03-06 21:31:35.349054,11916827
2026-03-06 21:31:35.358398,11916794
2026-03-06 21:31:35.451243,11916929
2026-03-06 21:31:35.46038,11916896
2026-03-06 21:31:35.55339,11917031
2026-03-06 21:31:35.562085,11916998
2026-03-06 21:31:35.65529,11917133
2026-03-06 21:31:35.664088,11917100
2026-03-06 21:31:35.757302,11917235
2026-03-06 21:31:35.766357,11917202
2026-03-06 21:31:35.859137,11917337
2026-03-06 21:31:35.868121,11917304
2026-03-06 21:31:35.961189,11917439
2026-03-06 21:31:35.970462,11917406
2026-03-06 21:31:36.062539,11917540
2026-03-06 21:31:36.072307,11917508
2026-03-06 21:31:36.164436,11917642
2026-03-06 21:31:36.174014,11917610
2026-03-06 21:31:36.266648,11917744
2026-03-06 21:31:36.276314,11917712
2026-03-06 21:31:36.368002,11917846
2026-03-06 21:31:36.378396,11917814
2026-03-06 21:31:36.470216,11917948
2026-03-06 21:31:36.480121,11917916
2026-03-06 21:31:36.572098,11918050
2026-03-06 21:31:36.582499,11918018
2026-03-06 21:31:36.674397,11918152
2026-03-06 21:31:36.684389,11918120
2026-03-06 21:31:36.776706,11918254
2026-03-06 21:31:36.785995,11918222
2026-03-06 21:31:36.878338,11918356
2026-03-06 21:31:36.888336,11918324
2026-03-06 21:31:36.980388,11918458
2026-03-06 21:31:36.989977,11918426
2026-03-06 21:31:37.082171,11918560
2026-03-06 21:31:37.092753,11918528
2026-03-06 21:31:37.184142,11918662
2026-03-06 21:31:37.194007,11918630
2026-03-06 21:31:37.286034,11918764
2026-03-06 21:31:37.296359,11918732
2026-03-06 21:31:37.388312,11918866
2026-03-06 21:31:37.398486,11918834
2026-03-06 21:31:37.490538,11918968
2026-03-06 21:31:37.500183,11918936
2026-03-06 21:31:37.592428,11919070
2026-03-06 21:31:37.602308,11919038
2026-03-06 21:31:37.694795,11919172
2026-03-06 21:31:37.704253,11919140
2026-03-06 21:31:37.796499,11919274
2026-03-06 21:31:37.806311,11919242
2026-03-06 21:31:37.898699,11919376
2026-03-06 21:31:37.908369,11919344
2026-03-06 21:31:38.000566,11919478
2026-03-06 21:31:38.009981,11919446
2026-03-06 21:31:38.102499,11919580
2026-03-06 21:31:38.112351,11919548
2026-03-06 21:31:38.204515,11919682
2026-03-06 21:31:38.214243,11919650
2026-03-06 21:31:38.306418,11919784
2026-03-06 21:31:38.316291,11919752
2026-03-06 21:31:38.408604,11919886
2026-03-06 21:31:38.418032,11919854
2026-03-06 21:31:38.510507,11919988
2026-03-06 21:31:38.520094,11919956
2026-03-06 21:31:38.612083,11920090
2026-03-06 21:31:38.622309,11920058
2026-03-06 21:31:38.714337,11920192
2026-03-06 21:31:38.724026,11920160
2026-03-06 21:31:38.81645,11920294
2026-03-06 21:31:38.826456,11920262
2026-03-06 21:31:38.918568,11920396
2026-03-06 21:31:38.928344,11920364
2026-03-06 21:31:39.020062,11920498
2026-03-06 21:31:39.030469,11920466
2026-03-06 21:31:39.122223,11920600
2026-03-06 21:31:39.131972,11920568
2026-03-06 21:31:39.22462,11920702
2026-03-06 21:31:39.234473,11920670
2026-03-06 21:31:39.326721,11920804
2026-03-06 21:31:39.336318,11920772
2026-03-06 21:31:39.428211,11920906
2026-03-06 21:31:39.438351,11920874
2026-03-06 21:31:39.530337,11921008
2026-03-06 21:31:39.540098,11920976
2026-03-06 21:31:39.632099,11921110
2026-03-06 21:31:39.642176,11921078
2026-03-06 21:31:39.734534,11921212
2026-03-06 21:31:39.744332,11921180
2026-03-06 21:31:39.836172,11921314
2026-03-06 21:31:39.846162,11921282
2026-03-06 21:31:39.938622,11921416
2026-03-06 21:31:39.947839,11921384
2026-03-06 21:31:40.04039,11921518
2026-03-06 21:31:40.050275,11921486
2026-03-06 21:31:40.142284,11921620
2026-03-06 21:31:40.152196,11921588
2026-03-06 21:31:40.244385,11921722
2026-03-06 21:31:40.254148,11921690
2026-03-06 21:31:40.346439,11921824
2026-03-06 21:31:40.356067,11921792
2026-03-06 21:31:40.448136,11921926
2026-03-06 21:31:40.458205,11921894
2026-03-06 21:31:40.549874,11922028
2026-03-06 21:31:40.560284,11921996
2026-03-06 21:31:40.652254,11922130
2026-03-06 21:31:40.662184,11922098
2026-03-06 21:31:40.754216,11922232
2026-03-06 21:31:40.764414,11922200
2026-03-06 21:31:40.856138,11922334
2026-03-06 21:31:40.866463,11922302
2026-03-06 21:31:40.95829,11922436
2026-03-06 21:31:40.968253,11922404
2026-03-06 21:31:41.060325,11922538
2026-03-06 21:31:41.070138,11922506
2026-03-06 21:31:41.162341,11922640
2026-03-06 21:31:41.172121,11922608
2026-03-06 21:31:41.264511,11922742
2026-03-06 21:31:41.274215,11922710
2026-03-06 21:31:41.36602,11922844
2026-03-06 21:31:41.376316,11922812
2026-03-06 21:31:41.46828,11922946
2026-03-06 21:31:41.478091,11922914
2026-03-06 21:31:41.57039,11923048
2026-03-06 21:31:41.580246,11923016
2026-03-06 21:31:41.672452,11923150
2026-03-06 21:31:41.682168,11923118
2026-03-06 21:31:41.774324,11923252
2026-03-06 21:31:41.784105,11923220
2026-03-06 21:31:41.876401,11923354
2026-03-06 21:31:41.886109,11923322
2026-03-06 21:31:41.978627,11923456
2026-03-06 21:31:41.988191,11923424
2026-03-06 21:31:42.0805,11923558
2026-03-06 21:31:42.090333,11923526
2026-03-06 21:31:42.182506,11923660
2026-03-06 21:31:42.192191,11923628
2026-03-06 21:31:42.283555,11923761
2026-03-06 21:31:42.293983,11923730
2026-03-06 21:31:42.385484,11923863
2026-03-06 21:31:42.396422,11923832
2026-03-06 21:31:42.487328,11923965
2026-03-06 21:31:42.498033,11923934
2026-03-06 21:31:42.589409,11924067
2026-03-06 21:31:42.600098,11924036
2026-03-06 21:31:42.691296,11924169
2026-03-06 21:31:42.702187,11924138
2026-03-06 21:31:42.793436,11924271
2026-03-06 21:31:42.804119,11924240
2026-03-06 21:31:42.895262,11924373
2026-03-06 21:31:42.906211,11924342
2026-03-06 21:31:42.997389,11924475
2026-03-06 21:31:43.008314,11924444
2026-03-06 21:31:43.099065,11924577
2026-03-06 21:31:43.110323,11924546
2026-03-06 21:31:43.201526,11924679
2026-03-06 21:31:43.212485,11924648
2026-03-06 21:31:43.303584,11924781
2026-03-06 21:31:43.314423,11924750
2026-03-06 21:31:43.405652,11924883
2026-03-06 21:31:43.416419,11924852
2026-03-06 21:31:43.507358,11924985
2026-03-06 21:31:43.518288,11924954
2026-03-06 21:31:43.609516,11925087
2026-03-06 21:31:43.620241,11925056
2026-03-06 21:31:43.71118,11925189
2026-03-06 21:31:43.722241,11925158
2026-03-06 21:31:43.813219,11925291
2026-03-06 21:31:43.824475,11925260
2026-03-06 21:31:43.915605,11925393
2026-03-06 21:31:43.925985,11925362
2026-03-06 21:31:44.017549,11925495
2026-03-06 21:31:44.028051,11925464
2026-03-06 21:31:44.119612,11925597
2026-03-06 21:31:44.130472,11925566
2026-03-06 21:31:44.221709,11925699
2026-03-06 21:31:44.232467,11925668
2026-03-06 21:31:44.323398,11925801
2026-03-06 21:31:44.334178,11925770
2026-03-06 21:31:44.425679,11925903
2026-03-06 21:31:44.43603,11925872
2026-03-06 21:31:44.527375,11926005
2026-03-06 21:31:44.538169,11925974
2026-03-06 21:31:44.629144,11926107
2026-03-06 21:31:44.640378,11926076
2026-03-06 21:31:44.731182,11926209
2026-03-06 21:31:44.742605,11926178
2026-03-06 21:31:44.833631,11926311
2026-03-06 21:31:44.844471,11926280
2026-03-06 21:31:44.935544,11926413
2026-03-06 21:31:44.946171,11926382
2026-03-06 21:31:45.037896,11926515
2026-03-06 21:31:45.048323,11926484
2026-03-06 21:31:45.139538,11926617
2026-03-06 21:31:45.150412,11926586
2026-03-06 21:31:45.241091,11926719
2026-03-06 21:31:45.252009,11926688
2026-03-06 21:31:45.343122,11926821
2026-03-06 21:31:45.354013,11926790
2026-03-06 21:31:45.445195,11926923
2026-03-06 21:31:45.456414,11926892
2026-03-06 21:31:45.547613,11927025
2026-03-06 21:31:45.558337,11926994
2026-03-06 21:31:45.649363,11927127
2026-03-06 21:31:45.660025,11927096
2026-03-06 21:31:45.751474,11927229
2026-03-06 21:31:45.762104,11927198
2026-03-06 21:31:45.853358,11927331
2026-03-06 21:31:45.864081,11927300
2026-03-06 21:31:45.955484,11927433
2026-03-06 21:31:45.9662,11927402
2026-03-06 21:31:46.057546,11927535
2026-03-06 21:31:46.068254,11927504
2026-03-06 21:31:46.159731,11927637
2026-03-06 21:31:46.169956,11927606
2026-03-06 21:31:46.261267,11927739
2026-03-06 21:31:46.272508,11927708
2026-03-06 21:31:46.363473,11927841
2026-03-06 21:31:46.374284,11927810
2026-03-06 21:31:46.465083,11927943
2026-03-06 21:31:46.476062,11927912
2026-03-06 21:31:46.567426,11928045
2026-03-06 21:31:46.57842,11928014
2026-03-06 21:31:46.669244,11928147
2026-03-06 21:31:46.68034,11928116
2026-03-06 21:31:46.771281,11928249
2026-03-06 21:31:46.782134,11928218
2026-03-06 21:31:46.873854,11928351
2026-03-06 21:31:46.884249,11928320
2026-03-06 21:31:46.975323,11928453
2026-03-06 21:31:46.986309,11928422
2026-03-06 21:31:47.077367,11928555
2026-03-06 21:31:47.088471,11928524
2026-03-06 21:31:47.179224,11928657
2026-03-06 21:31:47.190104,11928626
2026-03-06 21:31:47.281338,11928759
2026-03-06 21:31:47.291995,11928728
2026-03-06 21:31:47.383142,11928861
2026-03-06 21:31:47.394419,11928830
2026-03-06 21:31:47.485128,11928963
2026-03-06 21:31:47.496099,11928932
2026-03-06 21:31:47.587342,11929065
2026-03-06 21:31:47.597928,11929034
2026-03-06 21:31:47.689547,11929167
2026-03-06 21:31:47.700129,11929136
2026-03-06 21:31:47.791232,11929269
2026-03-06 21:31:47.802237,11929238
2026-03-06 21:31:47.893128,11929371
2026-03-06 21:31:47.904416,11929340
2026-03-06 21:31:47.995217,11929473
2026-03-06 21:31:48.006538,11929442
2026-03-06 21:31:48.097186,11929575
2026-03-06 21:31:48.108495,11929544
2026-03-06 21:31:48.199529,11929677
2026-03-06 21:31:48.210094,11929646
2026-03-06 21:31:48.301189,11929779
2026-03-06 21:31:48.312082,11929748
2026-03-06 21:31:48.403259,11929881
2026-03-06 21:31:48.414117,11929850
2026-03-06 21:31:48.505286,11929983
2026-03-06 21:31:48.516598,11929952
2026-03-06 21:31:48.607029,11930085
2026-03-06 21:31:48.618443,11930054
2026-03-06 21:31:48.709322,11930187
2026-03-06 21:31:48.720522,11930156
2026-03-06 21:31:48.811431,11930289
2026-03-06 21:31:48.822514,11930258
2026-03-06 21:31:48.91354,11930391
2026-03-06 21:31:48.924456,11930360
2026-03-06 21:31:49.015195,11930493
2026-03-06 21:31:49.026075,11930462
2026-03-06 21:31:49.117264,11930595
2026-03-06 21:31:49.128391,11930564
2026-03-06 21:31:49.219616,11930697
2026-03-06 21:31:49.230291,11930666
2026-03-06 21:31:49.321168,11930799
2026-03-06 21:31:49.332325,11930768
2026-03-06 21:31:49.423295,11930901
2026-03-06 21:31:49.434314,11930870
2026-03-06 21:31:49.525764,11931003
2026-03-06 21:31:49.536393,11930972
2026-03-06 21:31:49.627353,11931105
2026-03-06 21:31:49.638353,11931074
2026-03-06 21:31:49.729452,11931207
2026-03-06 21:31:49.740023,11931176
2026-03-06 21:31:49.831327,11931309
2026-03-06 21:31:49.842078,11931278
2026-03-06 21:31:49.933287,11931411
2026-03-06 21:31:49.944575,11931380
2026-03-06 21:31:50.035698,11931513
2026-03-06 21:31:50.046566,11931482
2026-03-06 21:31:50.136663,11931614
2026-03-06 21:31:50.148379,11931584
2026-03-06 21:31:50.238658,11931716
2026-03-06 21:31:50.250112,11931686
2026-03-06 21:31:50.340757,11931818
2026-03-06 21:31:50.352417,11931788
2026-03-06 21:31:50.442429,11931920
2026-03-06 21:31:50.454288,11931890
2026-03-06 21:31:50.544247,11932022
2026-03-06 21:31:50.556496,11931992
2026-03-06 21:31:50.64668,11932124
2026-03-06 21:31:50.658331,11932094
2026-03-06 21:31:50.748591,11932226
2026-03-06 21:31:50.760364,11932196
2026-03-06 21:31:50.850435,11932328
2026-03-06 21:31:50.862542,11932298
2026-03-06 21:31:50.952101,11932430
2026-03-06 21:31:50.964406,11932400
2026-03-06 21:31:51.054123,11932532
2026-03-06 21:31:51.066136,11932502
2026-03-06 21:31:51.156441,11932634
2026-03-06 21:31:51.168204,11932604
2026-03-06 21:31:51.258449,11932736
2026-03-06 21:31:51.270256,11932706
2026-03-06 21:31:51.360659,11932838
2026-03-06 21:31:51.372401,11932808
2026-03-06 21:31:51.462251,11932940
2026-03-06 21:31:51.474292,11932910
2026-03-06 21:31:51.564088,11933042
2026-03-06 21:31:51.576307,11933012
2026-03-06 21:31:51.666132,11933144
2026-03-06 21:31:51.678245,11933114
2026-03-06 21:31:51.768217,11933246
