time,ACT.GSE_High_Press_Control.channel_id
2026-03-06 21:34:40.157519,3
2026-03-06 21:34:40.184255,3
2026-03-06 21:34:40.184272,3
2026-03-06 21:34:40.259672,3
2026-03-06 21:34:40.259681,3
2026-03-06 21:34:40.28607,3
2026-03-06 21:34:40.28609,3
2026-03-06 21:34:40.361413,3
2026-03-06 21:34:40.361434,3
2026-03-06 21:34:40.388336,3
2026-03-06 21:34:40.388359,3
2026-03-06 21:34:40.463567,3
2026-03-06 21:34:40.463584,3
2026-03-06 21:34:40.490417,3
2026-03-06 21:34:40.490429,3
2026-03-06 21:34:40.565824,3
2026-03-06 21:34:40.565844,3
2026-03-06 21:34:40.592067,3
2026-03-06 21:34:40.592085,3
2026-03-06 21:34:40.667471,3
2026-03-06 21:34:40.66749,3
2026-03-06 21:34:40.69408,3
2026-03-06 21:34:40.694096,3
2026-03-06 21:34:40.769577,3
2026-03-06 21:34:40.769594,3
2026-03-06 21:34:40.795926,3
2026-03-06 21:34:40.795941,3
2026-03-06 21:34:40.871867,3
2026-03-06 21:34:40.871885,3
2026-03-06 21:34:40.898079,3
2026-03-06 21:34:40.898093,3
2026-03-06 21:34:40.973353,3
2026-03-06 21:34:40.973368,3
2026-03-06 21:34:41.000066,3
2026-03-06 21:34:41.00008,3
2026-03-06 21:34:41.075348,3
2026-03-06 21:34:41.075369,3
2026-03-06 21:34:41.10223,3
2026-03-06 21:34:41.102244,3
2026-03-06 21:34:41.177792,3
2026-03-06 21:34:41.177804,3
2026-03-06 21:34:41.204517,3
2026-03-06 21:34:41.204531,3
2026-03-06 21:34:41.279377,3
2026-03-06 21:34:41.279397,3
2026-03-06 21:34:41.306087,3
2026-03-06 21:34:41.306103,3
2026-03-06 21:34:41.381304,3
2026-03-06 21:34:41.381322,3
2026-03-06 21:34:41.408241,3
2026-03-06 21:34:41.408258,3
2026-03-06 21:34:41.483777,3
2026-03-06 21:34:41.483789,3
2026-03-06 21:34:41.510098,3
2026-03-06 21:34:41.510109,3
2026-03-06 21:34:41.585908,3
2026-03-06 21:34:41.585924,3
2026-03-06 21:34:41.612124,3
2026-03-06 21:34:41.612142,3
2026-03-06 21:34:41.687859,3
2026-03-06 21:34:41.687874,3
2026-03-06 21:34:41.714045,3
2026-03-06 21:34:41.714061,3
2026-03-06 21:34:41.789697,3
2026-03-06 21:34:41.789716,3
2026-03-06 21:34:41.816425,3
2026-03-06 21:34:41.816443,3
2026-03-06 21:34:41.891509,3
2026-03-06 21:34:41.891524,3
2026-03-06 21:34:41.918281,3
2026-03-06 21:34:41.918309,3
2026-03-06 21:34:41.993373,3
2026-03-06 21:34:41.993389,3
2026-03-06 21:34:42.020387,3
2026-03-06 21:34:42.020407,3
2026-03-06 21:34:42.095322,3
2026-03-06 21:34:42.095341,3
2026-03-06 21:34:42.122447,3
2026-03-06 21:34:42.122462,3
2026-03-06 21:34:42.197729,3
2026-03-06 21:34:42.197745,3
2026-03-06 21:34:42.225072,3
2026-03-06 21:34:42.225092,3
2026-03-06 21:34:42.299553,3
2026-03-06 21:34:42.299569,3
2026-03-06 21:34:42.326459,3
2026-03-06 21:34:42.326476,3
2026-03-06 21:34:42.401802,3
2026-03-06 21:34:42.401819,3
2026-03-06 21:34:42.427903,3
2026-03-06 21:34:42.427916,3
2026-03-06 21:34:42.503427,3
2026-03-06 21:34:42.503446,3
2026-03-06 21:34:42.530366,3
2026-03-06 21:34:42.530381,3
2026-03-06 21:34:42.60545,3
2026-03-06 21:34:42.605468,3
2026-03-06 21:34:42.631997,3
2026-03-06 21:34:42.632014,3
2026-03-06 21:34:42.707736,3
2026-03-06 21:34:42.707775,3
2026-03-06 21:34:42.733935,3
2026-03-06 21:34:42.733949,3
2026-03-06 21:34:42.809482,3
2026-03-06 21:34:42.809499,3
2026-03-06 21:34:42.836122,3
2026-03-06 21:34:42.836138,3
2026-03-06 21:34:42.91141,3
2026-03-06 21:34:42.911425,3
2026-03-06 21:34:42.938267,3
2026-03-06 21:34:42.938282,3
2026-03-06 21:34:43.013625,3
2026-03-06 21:34:43.013639,3
2026-03-06 21:34:43.040119,3
2026-03-06 21:34:43.040137,3
2026-03-06 21:34:43.11574,3
2026-03-06 21:34:43.115773,3
2026-03-06 21:34:43.142181,3
2026-03-06 21:34:43.142195,3
2026-03-06 21:34:43.217357,3
2026-03-06 21:34:43.217373,3
2026-03-06 21:34:43.244252,3
2026-03-06 21:34:43.244266,3
2026-03-06 21:34:43.319729,3
2026-03-06 21:34:43.319745,3
2026-03-06 21:34:43.346009,3
2026-03-06 21:34:43.346022,3
2026-03-06 21:34:43.421385,3
2026-03-06 21:34:43.421397,3
2026-03-06 21:34:43.448046,3
2026-03-06 21:34:43.448058,3
2026-03-06 21:34:43.523265,3
2026-03-06 21:34:43.523278,3
2026-03-06 21:34:43.550192,3
2026-03-06 21:34:43.550202,3
2026-03-06 21:34:43.625358,3
2026-03-06 21:34:43.625375,3
2026-03-06 21:34:43.652124,3
2026-03-06 21:34:43.652137,3
2026-03-06 21:34:43.727712,3
2026-03-06 21:34:43.727744,3
2026-03-06 21:34:43.754452,3
2026-03-06 21:34:43.754473,3
2026-03-06 21:34:43.82992,3
2026-03-06 21:34:43.829941,3
2026-03-06 21:34:43.856182,3
2026-03-06 21:34:43.856205,3
2026-03-06 21:34:43.931429,3
2026-03-06 21:34:43.931446,3
2026-03-06 21:34:43.958424,3
2026-03-06 21:34:43.958447,3
2026-03-06 21:34:44.03388,3
2026-03-06 21:34:44.033903,3
2026-03-06 21:34:44.060162,3
2026-03-06 21:34:44.060179,3
2026-03-06 21:34:44.135935,3
2026-03-06 21:34:44.135956,3
2026-03-06 21:34:44.162042,3
2026-03-06 21:34:44.162055,3
2026-03-06 21:34:44.237615,3
2026-03-06 21:34:44.237648,3
2026-03-06 21:34:44.264321,3
2026-03-06 21:34:44.264352,3
2026-03-06 21:34:44.339314,3
2026-03-06 21:34:44.339331,3
2026-03-06 21:34:44.365994,3
2026-03-06 21:34:44.366012,3
2026-03-06 21:34:44.441682,3
2026-03-06 21:34:44.441706,3
2026-03-06 21:34:44.468697,3
2026-03-06 21:34:44.468738,3
2026-03-06 21:34:44.543943,3
2026-03-06 21:34:44.543971,3
2026-03-06 21:34:44.570277,3
2026-03-06 21:34:44.570301,3
2026-03-06 21:34:44.645506,3
2026-03-06 21:34:44.645523,3
2026-03-06 21:34:44.672247,3
2026-03-06 21:34:44.672279,3
2026-03-06 21:34:44.747599,3
2026-03-06 21:34:44.747622,3
2026-03-06 21:34:44.774033,3
2026-03-06 21:34:44.774046,3
2026-03-06 21:34:44.849855,3
2026-03-06 21:34:44.849874,3
2026-03-06 21:34:44.876098,3
2026-03-06 21:34:44.876113,3
2026-03-06 21:34:44.951724,3
2026-03-06 21:34:44.951738,3
2026-03-06 21:34:44.978248,3
2026-03-06 21:34:44.978267,3
2026-03-06 21:34:45.053515,3
2026-03-06 21:34:45.053532,3
2026-03-06 21:34:45.080442,3
2026-03-06 21:34:45.08046,3
2026-03-06 21:34:45.155469,3
2026-03-06 21:34:45.155485,3
2026-03-06 21:34:45.182268,3
2026-03-06 21:34:45.1823,3
2026-03-06 21:34:45.257891,3
2026-03-06 21:34:45.257903,3
2026-03-06 21:34:45.284467,3
2026-03-06 21:34:45.284482,3
2026-03-06 21:34:45.359579,3
2026-03-06 21:34:45.359591,3
2026-03-06 21:34:45.38639,3
2026-03-06 21:34:45.386403,3
2026-03-06 21:34:45.46208,3
2026-03-06 21:34:45.462148,3
2026-03-06 21:34:45.488252,3
2026-03-06 21:34:45.48828,3
2026-03-06 21:34:45.563637,3
2026-03-06 21:34:45.563695,3
2026-03-06 21:34:45.590482,3
2026-03-06 21:34:45.590497,3
2026-03-06 21:34:45.665809,3
2026-03-06 21:34:45.66583,3
2026-03-06 21:34:45.692588,3
2026-03-06 21:34:45.692621,3
2026-03-06 21:34:45.767488,3
2026-03-06 21:34:45.76752,3
2026-03-06 21:34:45.7943,3
2026-03-06 21:34:45.794309,3
2026-03-06 21:34:45.869773,3
2026-03-06 21:34:45.869794,3
2026-03-06 21:34:45.896547,3
2026-03-06 21:34:45.896604,3
2026-03-06 21:34:45.971503,3
2026-03-06 21:34:45.971535,3
2026-03-06 21:34:45.998411,3
2026-03-06 21:34:45.998435,3
2026-03-06 21:34:46.073854,3
2026-03-06 21:34:46.073881,3
2026-03-06 21:34:46.100406,3
2026-03-06 21:34:46.100429,3
2026-03-06 21:34:46.175938,3
2026-03-06 21:34:46.175954,3
2026-03-06 21:34:46.202546,3
2026-03-06 21:34:46.202562,3
2026-03-06 21:34:46.277859,3
2026-03-06 21:34:46.277881,3
2026-03-06 21:34:46.304498,3
2026-03-06 21:34:46.304518,3
2026-03-06 21:34:46.379889,3
2026-03-06 21:34:46.37992,3
2026-03-06 21:34:46.406649,3
2026-03-06 21:34:46.406675,3
2026-03-06 21:34:46.481433,3
2026-03-06 21:34:46.481456,3
2026-03-06 21:34:46.508456,3
2026-03-06 21:34:46.508483,3
2026-03-06 21:34:46.583685,3
2026-03-06 21:34:46.583703,3
2026-03-06 21:34:46.61052,3
2026-03-06 21:34:46.610546,3
2026-03-06 21:34:46.685862,3
2026-03-06 21:34:46.68588,3
2026-03-06 21:34:46.712462,3
2026-03-06 21:34:46.712472,3
2026-03-06 21:34:46.787823,3
2026-03-06 21:34:46.787842,3
2026-03-06 21:34:46.814305,3
2026-03-06 21:34:46.814331,3
2026-03-06 21:34:46.889952,3
2026-03-06 21:34:46.88998,3
2026-03-06 21:34:46.916506,3
2026-03-06 21:34:46.916533,3
2026-03-06 21:34:46.991771,3
2026-03-06 21:34:46.991797,3
2026-03-06 21:34:47.017944,3
2026-03-06 21:34:47.017959,3
2026-03-06 21:34:47.093706,3
2026-03-06 21:34:47.093731,3
2026-03-06 21:34:47.120348,3
2026-03-06 21:34:47.120378,3
2026-03-06 21:34:47.195489,3
2026-03-06 21:34:47.195515,3
2026-03-06 21:34:47.222018,3
2026-03-06 21:34:47.222038,3
2026-03-06 21:34:47.297687,3
2026-03-06 21:34:47.297722,3
2026-03-06 21:34:47.324171,3
2026-03-06 21:34:47.324201,3
2026-03-06 21:34:47.399554,3
2026-03-06 21:34:47.399586,3
2026-03-06 21:34:47.426179,3
2026-03-06 21:34:47.426212,3
2026-03-06 21:34:47.50191,3
2026-03-06 21:34:47.501937,3
2026-03-06 21:34:47.528534,3
2026-03-06 21:34:47.528559,3
2026-03-06 21:34:47.603532,3
2026-03-06 21:34:47.603553,3
2026-03-06 21:34:47.630229,3
2026-03-06 21:34:47.630249,3
2026-03-06 21:34:47.706692,3
2026-03-06 21:34:47.706756,3
2026-03-06 21:34:47.732628,3
2026-03-06 21:34:47.732652,3
2026-03-06 21:34:47.807772,3
2026-03-06 21:34:47.8078,3
2026-03-06 21:34:47.834394,3
2026-03-06 21:34:47.834436,3
2026-03-06 21:34:47.90983,3
2026-03-06 21:34:47.909853,3
2026-03-06 21:34:47.936586,3
2026-03-06 21:34:47.936607,3
2026-03-06 21:34:48.011542,3
2026-03-06 21:34:48.011559,3
2026-03-06 21:34:48.038468,3
2026-03-06 21:34:48.038493,3
2026-03-06 21:34:48.113426,3
2026-03-06 21:34:48.11345,3
2026-03-06 21:34:48.140054,3
2026-03-06 21:34:48.14009,3
2026-03-06 21:34:48.215696,3
2026-03-06 21:34:48.215718,3
2026-03-06 21:34:48.242214,3
2026-03-06 21:34:48.242228,3
2026-03-06 21:34:48.317746,3
2026-03-06 21:34:48.317772,3
2026-03-06 21:34:48.344336,3
2026-03-06 21:34:48.344355,3
2026-03-06 21:34:48.419471,3
2026-03-06 21:34:48.419493,3
2026-03-06 21:34:48.446681,3
2026-03-06 21:34:48.446705,3
2026-03-06 21:34:48.521807,3
2026-03-06 21:34:48.521838,3
2026-03-06 21:34:48.54811,3
2026-03-06 21:34:48.548135,3
2026-03-06 21:34:48.623981,3
2026-03-06 21:34:48.62401,3
2026-03-06 21:34:48.650341,3
2026-03-06 21:34:48.65037,3
2026-03-06 21:34:48.725597,3
2026-03-06 21:34:48.725628,3
2026-03-06 21:34:48.752298,3
2026-03-06 21:34:48.752325,3
2026-03-06 21:34:48.827739,3
2026-03-06 21:34:48.827771,3
2026-03-06 21:34:48.854164,3
2026-03-06 21:34:48.854189,3
2026-03-06 21:34:48.929476,3
2026-03-06 21:34:48.929504,3
2026-03-06 21:34:48.95659,3
2026-03-06 21:34:48.956615,3
2026-03-06 21:34:49.031909,3
2026-03-06 21:34:49.031948,3
2026-03-06 21:34:49.058379,3
2026-03-06 21:34:49.05841,3
2026-03-06 21:34:49.133469,3
2026-03-06 21:34:49.133507,3
2026-03-06 21:34:49.161171,3
2026-03-06 21:34:49.16121,3
2026-03-06 21:34:49.235923,3
2026-03-06 21:34:49.235961,3
2026-03-06 21:34:49.262038,3
2026-03-06 21:34:49.262065,3
2026-03-06 21:34:49.337568,3
2026-03-06 21:34:49.337594,3
2026-03-06 21:34:49.364465,3
2026-03-06 21:34:49.364482,3
2026-03-06 21:34:49.439908,3
2026-03-06 21:34:49.439935,3
2026-03-06 21:34:49.466324,3
2026-03-06 21:34:49.466367,3
2026-03-06 21:34:49.542172,3
2026-03-06 21:34:49.542209,3
2026-03-06 21:34:49.568464,3
2026-03-06 21:34:49.5685,3
2026-03-06 21:34:49.643814,3
2026-03-06 21:34:49.643845,3
2026-03-06 21:34:49.670345,3
2026-03-06 21:34:49.670383,3
2026-03-06 21:34:49.745546,3
2026-03-06 21:34:49.745567,3
2026-03-06 21:34:49.772091,3
2026-03-06 21:34:49.77212,3
2026-03-06 21:34:49.847669,3
2026-03-06 21:34:49.847693,3
2026-03-06 21:34:49.874537,3
2026-03-06 21:34:49.874563,3
2026-03-06 21:34:49.949766,3
2026-03-06 21:34:49.9498,3
2026-03-06 21:34:49.976755,3
2026-03-06 21:34:49.976791,3
2026-03-06 21:34:50.051625,3
2026-03-06 21:34:50.051643,3
2026-03-06 21:34:50.078471,3
2026-03-06 21:34:50.078488,3
2026-03-06 21:34:50.153528,3
2026-03-06 21:34:50.153557,3
2026-03-06 21:34:50.180033,3
2026-03-06 21:34:50.18006,3
2026-03-06 21:34:50.255806,3
2026-03-06 21:34:50.255838,3
2026-03-06 21:34:50.28259,3
2026-03-06 21:34:50.282619,3
2026-03-06 21:34:50.358063,3
2026-03-06 21:34:50.358091,3
2026-03-06 21:34:50.384311,3
2026-03-06 21:34:50.384331,3
2026-03-06 21:34:50.459946,3
2026-03-06 21:34:50.459974,3
2026-03-06 21:34:50.487311,3
2026-03-06 21:34:50.487349,3
2026-03-06 21:34:50.561509,3
2026-03-06 21:34:50.56154,3
2026-03-06 21:34:50.588193,3
2026-03-06 21:34:50.588223,3
2026-03-06 21:34:50.663854,3
2026-03-06 21:34:50.663878,3
2026-03-06 21:34:50.690302,3
2026-03-06 21:34:50.690335,3
2026-03-06 21:34:50.765888,3
2026-03-06 21:34:50.765928,3
2026-03-06 21:34:50.792152,3
2026-03-06 21:34:50.792187,3
2026-03-06 21:34:50.86801,3
2026-03-06 21:34:50.868039,3
2026-03-06 21:34:50.894104,3
2026-03-06 21:34:50.894125,3
2026-03-06 21:34:50.96982,3
2026-03-06 21:34:50.969846,3
2026-03-06 21:34:50.996583,3
2026-03-06 21:34:50.996606,3
2026-03-06 21:34:51.071345,3
2026-03-06 21:34:51.071358,3
2026-03-06 21:34:51.098677,3
2026-03-06 21:34:51.098702,3
2026-03-06 21:34:51.173911,3
2026-03-06 21:34:51.174019,3
2026-03-06 21:34:51.200438,3
2026-03-06 21:34:51.200454,3
2026-03-06 21:34:51.27573,3
2026-03-06 21:34:51.275749,3
2026-03-06 21:34:51.302656,3
2026-03-06 21:34:51.302679,3
2026-03-06 21:34:51.377482,3
2026-03-06 21:34:51.377503,3
2026-03-06 21:34:51.404546,3
2026-03-06 21:34:51.404573,3
2026-03-06 21:34:51.480043,3
2026-03-06 21:34:51.480063,3
2026-03-06 21:34:51.506241,3
2026-03-06 21:34:51.506262,3
2026-03-06 21:34:51.581889,3
2026-03-06 21:34:51.581922,3
2026-03-06 21:34:51.608388,3
2026-03-06 21:34:51.60841,3
2026-03-06 21:34:51.683781,3
2026-03-06 21:34:51.683791,3
2026-03-06 21:34:51.710425,3
2026-03-06 21:34:51.710436,3
2026-03-06 21:34:51.785777,3
2026-03-06 21:34:51.785794,3
2026-03-06 21:34:51.812131,3
2026-03-06 21:34:51.812151,3
2026-03-06 21:34:51.887551,3
2026-03-06 21:34:51.887565,3
2026-03-06 21:34:51.91441,3
2026-03-06 21:34:51.914428,3
2026-03-06 21:34:51.989438,3
2026-03-06 21:34:51.989468,3
2026-03-06 21:34:52.016057,3
2026-03-06 21:34:52.016085,3
2026-03-06 21:34:52.092248,3
2026-03-06 21:34:52.092279,3
2026-03-06 21:34:52.118052,3
2026-03-06 21:34:52.118073,3
2026-03-06 21:34:52.193968,3
2026-03-06 21:34:52.194007,3
2026-03-06 21:34:52.220356,3
2026-03-06 21:34:52.220394,3
2026-03-06 21:34:52.295837,3
2026-03-06 21:34:52.295865,3
2026-03-06 21:34:52.322057,3
2026-03-06 21:34:52.322083,3
2026-03-06 21:34:52.397932,3
2026-03-06 21:34:52.397954,3
2026-03-06 21:34:52.424333,3
2026-03-06 21:34:52.42436,3
2026-03-06 21:34:52.499835,3
2026-03-06 21:34:52.499858,3
2026-03-06 21:34:52.526305,3
2026-03-06 21:34:52.526316,3
2026-03-06 21:34:52.602323,3
2026-03-06 21:34:52.602346,3
2026-03-06 21:34:52.628512,3
2026-03-06 21:34:52.628539,3
2026-03-06 21:34:52.70342,3
2026-03-06 21:34:52.703437,3
2026-03-06 21:34:52.731035,3
2026-03-06 21:34:52.731069,3
2026-03-06 21:34:52.805419,3
2026-03-06 21:34:52.805438,3
2026-03-06 21:34:52.832246,3
2026-03-06 21:34:52.832284,3
2026-03-06 21:34:52.907974,3
2026-03-06 21:34:52.907998,3
2026-03-06 21:34:52.9343,3
2026-03-06 21:34:52.934321,3
2026-03-06 21:34:53.009447,3
2026-03-06 21:34:53.009481,3
2026-03-06 21:34:53.036495,3
2026-03-06 21:34:53.036515,3
2026-03-06 21:34:53.111805,3
2026-03-06 21:34:53.111839,3
2026-03-06 21:34:53.138562,3
2026-03-06 21:34:53.138595,3
2026-03-06 21:34:53.213978,3
2026-03-06 21:34:53.214011,3
2026-03-06 21:34:53.240389,3
2026-03-06 21:34:53.240425,3
2026-03-06 21:34:53.315821,3
2026-03-06 21:34:53.315855,3
2026-03-06 21:34:53.342531,3
2026-03-06 21:34:53.342563,3
2026-03-06 21:34:53.417718,3
2026-03-06 21:34:53.417736,3
2026-03-06 21:34:53.444575,3
2026-03-06 21:34:53.444603,3
2026-03-06 21:34:53.519739,3
2026-03-06 21:34:53.519762,3
2026-03-06 21:34:53.546268,3
2026-03-06 21:34:53.546284,3
2026-03-06 21:34:53.62186,3
2026-03-06 21:34:53.621876,3
2026-03-06 21:34:53.648526,3
2026-03-06 21:34:53.648542,3
2026-03-06 21:34:53.723573,3
2026-03-06 21:34:53.723595,3
2026-03-06 21:34:53.750564,3
2026-03-06 21:34:53.750582,3
2026-03-06 21:34:53.825914,3
2026-03-06 21:34:53.825931,3
2026-03-06 21:34:53.852227,3
2026-03-06 21:34:53.852245,3
2026-03-06 21:34:53.927615,3
2026-03-06 21:34:53.927645,3
2026-03-06 21:34:53.954312,3
2026-03-06 21:34:53.954333,3
2026-03-06 21:34:54.029822,3
2026-03-06 21:34:54.029846,3
2026-03-06 21:34:54.056467,3
2026-03-06 21:34:54.056483,3
2026-03-06 21:34:54.131588,3
2026-03-06 21:34:54.131607,3
2026-03-06 21:34:54.158188,3
2026-03-06 21:34:54.158205,3
2026-03-06 21:34:54.234053,3
2026-03-06 21:34:54.234079,3
2026-03-06 21:34:54.260325,3
2026-03-06 21:34:54.260349,3
2026-03-06 21:34:54.335413,3
2026-03-06 21:34:54.335435,3
2026-03-06 21:34:54.362478,3
2026-03-06 21:34:54.362497,3
2026-03-06 21:34:54.437925,3
2026-03-06 21:34:54.437946,3
2026-03-06 21:34:54.464288,3
2026-03-06 21:34:54.464308,3
2026-03-06 21:34:54.539736,3
2026-03-06 21:34:54.53976,3
2026-03-06 21:34:54.566385,3
2026-03-06 21:34:54.566412,3
2026-03-06 21:34:54.641697,3
2026-03-06 21:34:54.641717,3
2026-03-06 21:34:54.668533,3
2026-03-06 21:34:54.668552,3
2026-03-06 21:34:54.743619,3
2026-03-06 21:34:54.743645,3
2026-03-06 21:34:54.770029,3
2026-03-06 21:34:54.770044,3
2026-03-06 21:34:54.845887,3
2026-03-06 21:34:54.845914,3
2026-03-06 21:34:54.872112,3
2026-03-06 21:34:54.872142,3
2026-03-06 21:34:54.947927,3
2026-03-06 21:34:54.947958,3
2026-03-06 21:34:54.974259,3
2026-03-06 21:34:54.974297,3
2026-03-06 21:34:55.049457,3
2026-03-06 21:34:55.049482,3
2026-03-06 21:34:55.076398,3
2026-03-06 21:34:55.076432,3
2026-03-06 21:34:55.15194,3
2026-03-06 21:34:55.151966,3
2026-03-06 21:34:55.17819,3
2026-03-06 21:34:55.17822,3
2026-03-06 21:34:55.253779,3
2026-03-06 21:34:55.253791,3
2026-03-06 21:34:55.280424,3
2026-03-06 21:34:55.280445,3
2026-03-06 21:34:55.355588,3
2026-03-06 21:34:55.355612,3
2026-03-06 21:34:55.382389,3
2026-03-06 21:34:55.382408,3
2026-03-06 21:34:55.457817,3
2026-03-06 21:34:55.457836,3
2026-03-06 21:34:55.484595,3
2026-03-06 21:34:55.484625,3
2026-03-06 21:34:55.55954,3
2026-03-06 21:34:55.559562,3
2026-03-06 21:34:55.586519,3
2026-03-06 21:34:55.586543,3
2026-03-06 21:34:55.661603,3
2026-03-06 21:34:55.661627,3
2026-03-06 21:34:55.688641,3
2026-03-06 21:34:55.688667,3
2026-03-06 21:34:55.763833,3
2026-03-06 21:34:55.763859,3
2026-03-06 21:34:55.790485,3
2026-03-06 21:34:55.790511,3
2026-03-06 21:34:55.865761,3
2026-03-06 21:34:55.865782,3
2026-03-06 21:34:55.892326,3
2026-03-06 21:34:55.892359,3
2026-03-06 21:34:55.967579,3
2026-03-06 21:34:55.967601,3
2026-03-06 21:34:55.994243,3
2026-03-06 21:34:55.994263,3
2026-03-06 21:34:56.069617,3
2026-03-06 21:34:56.069644,3
2026-03-06 21:34:56.09623,3
2026-03-06 21:34:56.096263,3
2026-03-06 21:34:56.171482,3
2026-03-06 21:34:56.171521,3
2026-03-06 21:34:56.198425,3
2026-03-06 21:34:56.198464,3
2026-03-06 21:34:56.273726,3
2026-03-06 21:34:56.27375,3
2026-03-06 21:34:56.300345,3
2026-03-06 21:34:56.300381,3
2026-03-06 21:34:56.375759,3
2026-03-06 21:34:56.375791,3
2026-03-06 21:34:56.402271,3
2026-03-06 21:34:56.402298,3
2026-03-06 21:34:56.477838,3
2026-03-06 21:34:56.477869,3
2026-03-06 21:34:56.504328,3
2026-03-06 21:34:56.50434,3
2026-03-06 21:34:56.579721,3
2026-03-06 21:34:56.57974,3
2026-03-06 21:34:56.606015,3
2026-03-06 21:34:56.606033,3
2026-03-06 21:34:56.681394,3
2026-03-06 21:34:56.681414,3
2026-03-06 21:34:56.708613,3
2026-03-06 21:34:56.708637,3
2026-03-06 21:34:56.783652,3
2026-03-06 21:34:56.783676,3
2026-03-06 21:34:56.810403,3
2026-03-06 21:34:56.810427,3
2026-03-06 21:34:56.885741,3
2026-03-06 21:34:56.885764,3
2026-03-06 21:34:56.91218,3
2026-03-06 21:34:56.91219,3
2026-03-06 21:34:56.987736,3
2026-03-06 21:34:56.987765,3
2026-03-06 21:34:57.014073,3
2026-03-06 21:34:57.014098,3
2026-03-06 21:34:57.089874,3
2026-03-06 21:34:57.089894,3
2026-03-06 21:34:57.116369,3
2026-03-06 21:34:57.116386,3
2026-03-06 21:34:57.191858,3
2026-03-06 21:34:57.191888,3
2026-03-06 21:34:57.218126,3
2026-03-06 21:34:57.21815,3
2026-03-06 21:34:57.293894,3
2026-03-06 21:34:57.293925,3
2026-03-06 21:34:57.320463,3
2026-03-06 21:34:57.320492,3
2026-03-06 21:34:57.395607,3
2026-03-06 21:34:57.395648,3
2026-03-06 21:34:57.422237,3
2026-03-06 21:34:57.42226,3
2026-03-06 21:34:57.497964,3
2026-03-06 21:34:57.498002,3
2026-03-06 21:34:57.524522,3
2026-03-06 21:34:57.524547,3
2026-03-06 21:34:57.599816,3
2026-03-06 21:34:57.599843,3
2026-03-06 21:34:57.626274,3
2026-03-06 21:34:57.626303,3
2026-03-06 21:34:57.70148,3
2026-03-06 21:34:57.7015,3
2026-03-06 21:34:57.728227,3
2026-03-06 21:34:57.728248,3
2026-03-06 21:34:57.803498,3
2026-03-06 21:34:57.803524,3
2026-03-06 21:34:57.830293,3
2026-03-06 21:34:57.830316,3
2026-03-06 21:34:57.905577,3
2026-03-06 21:34:57.905599,3
2026-03-06 21:34:57.932478,3
2026-03-06 21:34:57.932502,3
2026-03-06 21:34:58.007748,3
2026-03-06 21:34:58.007768,3
2026-03-06 21:34:58.034477,3
2026-03-06 21:34:58.034501,3
2026-03-06 21:34:58.109522,3
2026-03-06 21:34:58.109544,3
2026-03-06 21:34:58.136429,3
2026-03-06 21:34:58.136451,3
2026-03-06 21:34:58.211317,3
2026-03-06 21:34:58.211326,3
2026-03-06 21:34:58.237921,3
2026-03-06 21:34:58.237929,3
2026-03-06 21:34:58.313775,3
2026-03-06 21:34:58.313807,3
2026-03-06 21:34:58.34045,3
2026-03-06 21:34:58.340476,3
2026-03-06 21:34:58.41577,3
2026-03-06 21:34:58.415797,3
2026-03-06 21:34:58.442556,3
2026-03-06 21:34:58.442582,3
2026-03-06 21:34:58.517649,3
2026-03-06 21:34:58.517677,3
2026-03-06 21:34:58.544613,3
2026-03-06 21:34:58.544631,3
2026-03-06 21:34:58.619558,3
2026-03-06 21:34:58.619579,3
2026-03-06 21:34:58.646254,3
2026-03-06 21:34:58.646277,3
2026-03-06 21:34:58.721715,3
2026-03-06 21:34:58.721737,3
2026-03-06 21:34:58.748294,3
2026-03-06 21:34:58.748316,3
2026-03-06 21:34:58.823713,3
2026-03-06 21:34:58.823737,3
2026-03-06 21:34:58.850515,3
2026-03-06 21:34:58.850548,3
2026-03-06 21:34:58.925618,3
2026-03-06 21:34:58.92565,3
2026-03-06 21:34:58.952592,3
2026-03-06 21:34:58.952633,3
2026-03-06 21:34:59.027826,3
2026-03-06 21:34:59.027853,3
2026-03-06 21:34:59.054275,3
2026-03-06 21:34:59.054308,3
2026-03-06 21:34:59.12983,3
2026-03-06 21:34:59.129848,3
2026-03-06 21:34:59.156309,3
2026-03-06 21:34:59.156346,3
2026-03-06 21:34:59.23154,3
2026-03-06 21:34:59.23157,3
2026-03-06 21:34:59.258191,3
2026-03-06 21:34:59.258226,3
2026-03-06 21:34:59.334012,3
2026-03-06 21:34:59.334044,3
2026-03-06 21:34:59.360127,3
2026-03-06 21:34:59.360145,3
2026-03-06 21:34:59.435887,3
2026-03-06 21:34:59.435914,3
2026-03-06 21:34:59.462345,3
2026-03-06 21:34:59.462372,3
2026-03-06 21:34:59.537837,3
2026-03-06 21:34:59.537861,3
2026-03-06 21:34:59.564234,3
2026-03-06 21:34:59.564254,3
2026-03-06 21:34:59.639914,3
2026-03-06 21:34:59.639948,3
2026-03-06 21:34:59.666351,3
2026-03-06 21:34:59.666376,3
2026-03-06 21:34:59.741618,3
2026-03-06 21:34:59.741652,3
2026-03-06 21:34:59.768307,3
2026-03-06 21:34:59.768337,3
2026-03-06 21:34:59.843765,3
2026-03-06 21:34:59.843802,3
2026-03-06 21:34:59.870105,3
2026-03-06 21:34:59.87014,3
2026-03-06 21:34:59.945972,3
