time,PT_Cal.Ox_Upstream.channel_id
2026-03-06 21:26:43.681676,5
2026-03-06 21:26:43.681736,5
2026-03-06 21:26:43.681809,5
2026-03-06 21:26:43.68187,5
2026-03-06 21:26:43.681919,5
2026-03-06 21:26:43.681954,5
2026-03-06 21:26:43.790893,5
2026-03-06 21:26:43.790985,5
2026-03-06 21:26:43.791019,5
2026-03-06 21:26:43.791071,5
2026-03-06 21:26:43.791163,5
2026-03-06 21:26:43.79123,5
2026-03-06 21:26:43.791304,5
2026-03-06 21:26:43.791459,5
2026-03-06 21:26:43.900361,5
2026-03-06 21:26:43.900447,5
2026-03-06 21:26:43.900471,5
2026-03-06 21:26:43.900502,5
2026-03-06 21:26:43.900583,5
2026-03-06 21:26:43.900665,5
2026-03-06 21:26:43.901172,5
2026-03-06 21:26:44.008457,5
2026-03-06 21:26:44.008512,5
2026-03-06 21:26:44.008567,5
2026-03-06 21:26:44.00866,5
2026-03-06 21:26:44.008746,5
2026-03-06 21:26:44.008802,5
2026-03-06 21:26:44.1178,5
2026-03-06 21:26:44.117888,5
2026-03-06 21:26:44.11798,5
2026-03-06 21:26:44.119434,5
2026-03-06 21:26:44.227361,5
2026-03-06 21:26:44.227442,5
2026-03-06 21:26:44.227466,5
2026-03-06 21:26:44.227528,5
2026-03-06 21:26:44.227602,5
2026-03-06 21:26:44.227673,5
2026-03-06 21:26:44.228329,5
2026-03-06 21:26:44.335749,5
2026-03-06 21:26:44.335797,5
2026-03-06 21:26:44.335857,5
2026-03-06 21:26:44.335936,5
2026-03-06 21:26:44.335974,5
2026-03-06 21:26:44.336022,5
2026-03-06 21:26:44.33611,5
2026-03-06 21:26:44.445184,5
2026-03-06 21:26:44.445287,5
2026-03-06 21:26:44.445353,5
2026-03-06 21:26:44.445423,5
2026-03-06 21:26:44.446265,5
2026-03-06 21:26:44.553877,5
2026-03-06 21:26:44.553943,5
2026-03-06 21:26:44.554022,5
2026-03-06 21:26:44.5541,5
2026-03-06 21:26:44.5545,5
2026-03-06 21:26:44.662633,5
2026-03-06 21:26:44.662697,5
2026-03-06 21:26:44.66277,5
2026-03-06 21:26:44.66285,5
2026-03-06 21:26:44.663808,5
2026-03-06 21:26:44.772174,5
2026-03-06 21:26:44.772243,5
2026-03-06 21:26:44.772314,5
2026-03-06 21:26:44.772397,5
2026-03-06 21:26:44.772466,5
2026-03-06 21:26:44.772527,5
2026-03-06 21:26:44.772657,5
2026-03-06 21:26:44.772871,5
2026-03-06 21:26:44.881146,5
2026-03-06 21:26:44.88124,5
2026-03-06 21:26:44.881302,5
2026-03-06 21:26:44.881363,5
2026-03-06 21:26:44.881732,5
2026-03-06 21:26:44.990046,5
2026-03-06 21:26:44.990148,5
2026-03-06 21:26:44.990211,5
2026-03-06 21:26:44.990265,5
2026-03-06 21:26:44.990335,5
2026-03-06 21:26:44.990391,5
2026-03-06 21:26:44.990961,5
2026-03-06 21:26:45.098828,5
2026-03-06 21:26:45.098879,5
2026-03-06 21:26:45.098913,5
2026-03-06 21:26:45.098937,5
2026-03-06 21:26:45.099362,5
2026-03-06 21:26:45.207431,5
2026-03-06 21:26:45.207489,5
2026-03-06 21:26:45.207534,5
2026-03-06 21:26:45.20771,5
2026-03-06 21:26:45.208107,5
2026-03-06 21:26:45.31668,5
2026-03-06 21:26:45.316735,5
2026-03-06 21:26:45.316778,5
2026-03-06 21:26:45.316849,5
2026-03-06 21:26:45.316916,5
2026-03-06 21:26:45.316992,5
2026-03-06 21:26:45.317429,5
2026-03-06 21:26:45.426076,5
2026-03-06 21:26:45.426295,5
2026-03-06 21:26:45.426484,5
2026-03-06 21:26:45.426619,5
2026-03-06 21:26:45.426796,5
2026-03-06 21:26:45.427022,5
2026-03-06 21:26:45.427267,5
2026-03-06 21:26:45.53451,5
2026-03-06 21:26:45.534639,5
2026-03-06 21:26:45.534852,5
2026-03-06 21:26:45.534909,5
2026-03-06 21:26:45.535064,5
2026-03-06 21:26:45.643787,5
2026-03-06 21:26:45.643859,5
2026-03-06 21:26:45.643976,5
2026-03-06 21:26:45.644191,5
2026-03-06 21:26:45.644758,5
2026-03-06 21:26:45.75305,5
2026-03-06 21:26:45.753121,5
2026-03-06 21:26:45.753273,5
2026-03-06 21:26:45.753323,5
2026-03-06 21:26:45.753404,5
2026-03-06 21:26:45.753502,5
2026-03-06 21:26:45.753608,5
2026-03-06 21:26:45.753647,5
2026-03-06 21:26:45.861933,5
2026-03-06 21:26:45.862001,5
2026-03-06 21:26:45.862042,5
2026-03-06 21:26:45.862112,5
2026-03-06 21:26:45.862191,5
2026-03-06 21:26:45.862259,5
2026-03-06 21:26:45.862333,5
2026-03-06 21:26:45.862394,5
2026-03-06 21:26:45.971049,5
2026-03-06 21:26:45.971171,5
2026-03-06 21:26:45.971222,5
2026-03-06 21:26:45.971302,5
2026-03-06 21:26:45.971382,5
2026-03-06 21:26:45.971454,5
2026-03-06 21:26:45.971457,5
2026-03-06 21:26:46.07979,5
2026-03-06 21:26:46.079866,5
2026-03-06 21:26:46.07988,5
2026-03-06 21:26:46.079962,5
2026-03-06 21:26:46.08005,5
2026-03-06 21:26:46.080554,5
2026-03-06 21:26:46.189033,5
2026-03-06 21:26:46.189103,5
2026-03-06 21:26:46.189147,5
2026-03-06 21:26:46.189227,5
2026-03-06 21:26:46.189313,5
2026-03-06 21:26:46.18996,5
2026-03-06 21:26:46.297609,5
2026-03-06 21:26:46.297661,5
2026-03-06 21:26:46.297734,5
2026-03-06 21:26:46.297806,5
2026-03-06 21:26:46.29789,5
2026-03-06 21:26:46.29799,5
2026-03-06 21:26:46.298136,5
2026-03-06 21:26:46.40704,5
2026-03-06 21:26:46.407094,5
2026-03-06 21:26:46.407604,5
2026-03-06 21:26:46.407685,5
2026-03-06 21:26:46.407733,5
2026-03-06 21:26:46.407848,5
2026-03-06 21:26:46.5163,5
2026-03-06 21:26:46.516363,5
2026-03-06 21:26:46.516399,5
2026-03-06 21:26:46.516468,5
2026-03-06 21:26:46.516537,5
2026-03-06 21:26:46.516603,5
2026-03-06 21:26:46.516683,5
2026-03-06 21:26:46.516725,5
2026-03-06 21:26:46.625053,5
2026-03-06 21:26:46.625197,5
2026-03-06 21:26:46.625377,5
2026-03-06 21:26:46.625538,5
2026-03-06 21:26:46.625589,5
2026-03-06 21:26:46.625711,5
2026-03-06 21:26:46.625929,5
2026-03-06 21:26:46.733895,5
2026-03-06 21:26:46.734008,5
2026-03-06 21:26:46.734119,5
2026-03-06 21:26:46.734235,5
2026-03-06 21:26:46.734385,5
2026-03-06 21:26:46.734388,5
2026-03-06 21:26:46.734477,5
2026-03-06 21:26:46.842906,5
2026-03-06 21:26:46.842964,5
2026-03-06 21:26:46.842996,5
2026-03-06 21:26:46.843092,5
2026-03-06 21:26:46.843196,5
2026-03-06 21:26:46.843306,5
2026-03-06 21:26:46.843312,5
2026-03-06 21:26:46.952096,5
2026-03-06 21:26:46.952184,5
2026-03-06 21:26:46.952295,5
2026-03-06 21:26:46.952382,5
2026-03-06 21:26:46.952482,5
2026-03-06 21:26:46.952531,5
2026-03-06 21:26:46.952591,5
2026-03-06 21:26:47.061079,5
2026-03-06 21:26:47.061132,5
2026-03-06 21:26:47.061193,5
2026-03-06 21:26:47.061264,5
2026-03-06 21:26:47.061341,5
2026-03-06 21:26:47.061426,5
2026-03-06 21:26:47.061508,5
2026-03-06 21:26:47.169939,5
2026-03-06 21:26:47.170009,5
2026-03-06 21:26:47.170063,5
2026-03-06 21:26:47.170157,5
2026-03-06 21:26:47.170223,5
2026-03-06 21:26:47.170353,5
2026-03-06 21:26:47.279122,5
2026-03-06 21:26:47.279258,5
2026-03-06 21:26:47.279359,5
2026-03-06 21:26:47.27946,5
2026-03-06 21:26:47.27972,5
2026-03-06 21:26:47.387934,5
2026-03-06 21:26:47.38801,5
2026-03-06 21:26:47.38807,5
2026-03-06 21:26:47.388173,5
2026-03-06 21:26:47.388227,5
2026-03-06 21:26:47.388602,5
2026-03-06 21:26:47.496923,5
2026-03-06 21:26:47.497034,5
2026-03-06 21:26:47.49761,5
2026-03-06 21:26:47.498545,5
2026-03-06 21:26:47.498639,5
2026-03-06 21:26:47.498959,5
2026-03-06 21:26:47.499036,5
2026-03-06 21:26:47.499116,5
2026-03-06 21:26:47.606119,5
2026-03-06 21:26:47.606203,5
2026-03-06 21:26:47.606292,5
2026-03-06 21:26:47.60638,5
2026-03-06 21:26:47.606443,5
2026-03-06 21:26:47.606549,5
2026-03-06 21:26:47.715136,5
2026-03-06 21:26:47.715236,5
2026-03-06 21:26:47.715336,5
2026-03-06 21:26:47.715455,5
2026-03-06 21:26:47.715534,5
2026-03-06 21:26:47.715623,5
2026-03-06 21:26:47.71581,5
2026-03-06 21:26:47.716021,5
2026-03-06 21:26:47.823996,5
2026-03-06 21:26:47.824105,5
2026-03-06 21:26:47.824267,5
2026-03-06 21:26:47.824467,5
2026-03-06 21:26:47.932931,5
2026-03-06 21:26:47.933071,5
2026-03-06 21:26:47.933241,5
2026-03-06 21:26:47.933261,5
2026-03-06 21:26:47.933409,5
2026-03-06 21:26:48.041824,5
2026-03-06 21:26:48.041963,5
2026-03-06 21:26:48.042134,5
2026-03-06 21:26:48.042213,5
2026-03-06 21:26:48.042264,5
2026-03-06 21:26:48.042363,5
2026-03-06 21:26:48.15113,5
2026-03-06 21:26:48.151276,5
2026-03-06 21:26:48.151432,5
2026-03-06 21:26:48.151663,5
2026-03-06 21:26:48.151846,5
2026-03-06 21:26:48.151957,5
2026-03-06 21:26:48.260062,5
2026-03-06 21:26:48.260099,5
2026-03-06 21:26:48.260262,5
2026-03-06 21:26:48.260324,5
2026-03-06 21:26:48.260405,5
2026-03-06 21:26:48.260512,5
2026-03-06 21:26:48.368643,5
2026-03-06 21:26:48.368696,5
2026-03-06 21:26:48.368723,5
2026-03-06 21:26:48.368776,5
2026-03-06 21:26:48.369161,5
2026-03-06 21:26:48.477807,5
2026-03-06 21:26:48.477971,5
2026-03-06 21:26:48.478154,5
2026-03-06 21:26:48.478226,5
2026-03-06 21:26:48.478435,5
2026-03-06 21:26:48.478668,5
2026-03-06 21:26:48.586744,5
2026-03-06 21:26:48.586875,5
2026-03-06 21:26:48.586918,5
2026-03-06 21:26:48.586977,5
2026-03-06 21:26:48.587058,5
2026-03-06 21:26:48.587425,5
2026-03-06 21:26:48.696153,5
2026-03-06 21:26:48.696247,5
2026-03-06 21:26:48.696277,5
2026-03-06 21:26:48.696323,5
2026-03-06 21:26:48.696757,5
2026-03-06 21:26:48.805069,5
2026-03-06 21:26:48.805128,5
2026-03-06 21:26:48.805196,5
2026-03-06 21:26:48.8053,5
2026-03-06 21:26:48.805574,5
2026-03-06 21:26:48.805581,5
2026-03-06 21:26:48.805656,5
2026-03-06 21:26:48.805738,5
2026-03-06 21:26:48.805856,5
2026-03-06 21:26:48.806128,5
2026-03-06 21:26:48.914115,5
2026-03-06 21:26:48.914176,5
2026-03-06 21:26:48.914231,5
2026-03-06 21:26:48.91431,5
2026-03-06 21:26:48.914389,5
2026-03-06 21:26:48.914901,5
2026-03-06 21:26:49.022754,5
2026-03-06 21:26:49.022812,5
2026-03-06 21:26:49.022862,5
2026-03-06 21:26:49.022934,5
2026-03-06 21:26:49.023131,5
2026-03-06 21:26:49.131874,5
2026-03-06 21:26:49.131941,5
2026-03-06 21:26:49.131993,5
2026-03-06 21:26:49.132064,5
2026-03-06 21:26:49.132878,5
2026-03-06 21:26:49.241078,5
2026-03-06 21:26:49.241185,5
2026-03-06 21:26:49.241265,5
2026-03-06 21:26:49.241323,5
2026-03-06 21:26:49.241389,5
2026-03-06 21:26:49.241477,5
2026-03-06 21:26:49.34962,5
2026-03-06 21:26:49.349865,5
2026-03-06 21:26:49.34991,5
2026-03-06 21:26:49.349994,5
2026-03-06 21:26:49.350284,5
2026-03-06 21:26:49.350457,5
2026-03-06 21:26:49.458792,5
2026-03-06 21:26:49.458926,5
2026-03-06 21:26:49.459108,5
2026-03-06 21:26:49.459272,5
2026-03-06 21:26:49.459438,5
2026-03-06 21:26:49.459586,5
2026-03-06 21:26:49.567837,5
2026-03-06 21:26:49.567917,5
2026-03-06 21:26:49.568017,5
2026-03-06 21:26:49.568141,5
2026-03-06 21:26:49.56858,5
2026-03-06 21:26:49.568796,5
2026-03-06 21:26:49.676872,5
2026-03-06 21:26:49.677006,5
2026-03-06 21:26:49.677389,5
2026-03-06 21:26:49.785722,5
2026-03-06 21:26:49.785901,5
2026-03-06 21:26:49.786068,5
2026-03-06 21:26:49.786241,5
2026-03-06 21:26:49.895354,5
2026-03-06 21:26:49.895421,5
2026-03-06 21:26:49.895473,5
2026-03-06 21:26:49.895551,5
2026-03-06 21:26:49.895629,5
2026-03-06 21:26:49.895841,5
2026-03-06 21:26:49.896123,5
2026-03-06 21:26:50.004174,5
2026-03-06 21:26:50.004247,5
2026-03-06 21:26:50.004292,5
2026-03-06 21:26:50.004338,5
2026-03-06 21:26:50.004376,5
2026-03-06 21:26:50.004442,5
2026-03-06 21:26:50.005046,5
2026-03-06 21:26:50.113049,5
2026-03-06 21:26:50.113113,5
2026-03-06 21:26:50.113228,5
2026-03-06 21:26:50.113378,5
2026-03-06 21:26:50.113384,5
2026-03-06 21:26:50.113569,5
2026-03-06 21:26:50.113728,5
2026-03-06 21:26:50.11389,5
2026-03-06 21:26:50.114135,5
2026-03-06 21:26:50.222276,5
2026-03-06 21:26:50.222438,5
2026-03-06 21:26:50.222587,5
2026-03-06 21:26:50.222791,5
2026-03-06 21:26:50.222918,5
2026-03-06 21:26:50.222965,5
2026-03-06 21:26:50.223226,5
2026-03-06 21:26:50.330978,5
2026-03-06 21:26:50.331051,5
2026-03-06 21:26:50.331104,5
2026-03-06 21:26:50.331161,5
2026-03-06 21:26:50.331225,5
2026-03-06 21:26:50.331797,5
2026-03-06 21:26:50.440216,5
2026-03-06 21:26:50.44027,5
2026-03-06 21:26:50.440335,5
2026-03-06 21:26:50.440409,5
2026-03-06 21:26:50.44049,5
2026-03-06 21:26:50.440569,5
2026-03-06 21:26:50.440662,5
2026-03-06 21:26:50.440931,5
2026-03-06 21:26:50.548894,5
2026-03-06 21:26:50.548972,5
2026-03-06 21:26:50.549062,5
2026-03-06 21:26:50.549163,5
2026-03-06 21:26:50.549355,5
2026-03-06 21:26:50.549579,5
2026-03-06 21:26:50.657632,5
2026-03-06 21:26:50.657699,5
2026-03-06 21:26:50.657754,5
2026-03-06 21:26:50.65784,5
2026-03-06 21:26:50.657972,5
2026-03-06 21:26:50.767647,5
2026-03-06 21:26:50.767851,5
