time,ACT.Fuel_Fill_Vent.actuator_state
2026-03-06 21:21:26.763178,0
2026-03-06 21:21:26.822167,1
2026-03-06 21:21:26.864969,1
2026-03-06 21:21:26.924309,1
2026-03-06 21:21:26.967234,0
2026-03-06 21:21:27.026212,1
2026-03-06 21:21:27.06894,0
2026-03-06 21:21:27.12776,1
2026-03-06 21:21:27.170811,0
2026-03-06 21:21:27.229995,1
2026-03-06 21:21:27.272768,0
2026-03-06 21:21:27.332194,1
2026-03-06 21:21:27.374946,0
2026-03-06 21:21:27.434169,1
2026-03-06 21:21:27.476976,1
2026-03-06 21:21:27.536256,1
2026-03-06 21:21:27.578995,0
2026-03-06 21:21:27.63811,1
2026-03-06 21:21:27.681115,0
2026-03-06 21:21:27.739826,1
2026-03-06 21:21:27.782993,1
2026-03-06 21:21:27.842093,1
2026-03-06 21:21:27.884918,0
2026-03-06 21:21:27.944363,1
2026-03-06 21:21:27.986953,1
2026-03-06 21:21:28.046095,1
2026-03-06 21:21:28.089082,0
2026-03-06 21:21:28.14797,1
2026-03-06 21:21:28.190793,0
2026-03-06 21:21:28.250035,1
2026-03-06 21:21:28.293104,0
2026-03-06 21:21:28.352119,1
2026-03-06 21:21:28.39537,0
2026-03-06 21:21:28.454027,1
2026-03-06 21:21:28.496943,0
2026-03-06 21:21:28.555941,1
2026-03-06 21:21:28.599006,1
2026-03-06 21:21:28.658225,1
2026-03-06 21:21:28.700967,0
2026-03-06 21:21:28.760244,1
2026-03-06 21:21:28.802657,0
2026-03-06 21:21:28.862014,1
2026-03-06 21:21:28.905446,1
2026-03-06 21:21:28.964023,1
2026-03-06 21:21:29.007303,0
2026-03-06 21:21:29.066395,1
2026-03-06 21:21:29.1092,0
2026-03-06 21:21:29.168138,1
2026-03-06 21:21:29.21106,0
2026-03-06 21:21:29.270504,1
2026-03-06 21:21:29.313079,0
2026-03-06 21:21:29.372275,1
2026-03-06 21:21:29.415254,0
2026-03-06 21:21:29.474065,1
2026-03-06 21:21:29.517389,0
2026-03-06 21:21:29.576285,1
2026-03-06 21:21:29.618954,0
2026-03-06 21:21:29.678147,1
2026-03-06 21:21:29.720924,0
2026-03-06 21:21:29.779863,1
2026-03-06 21:21:29.823171,1
2026-03-06 21:21:29.882367,1
2026-03-06 21:21:29.92533,1
2026-03-06 21:21:29.983922,1
2026-03-06 21:21:30.027285,0
2026-03-06 21:21:30.086041,1
2026-03-06 21:21:30.128999,0
2026-03-06 21:21:30.188357,1
2026-03-06 21:21:30.231149,0
2026-03-06 21:21:30.290456,1
2026-03-06 21:21:30.33288,0
2026-03-06 21:21:30.392337,1
2026-03-06 21:21:30.435185,0
2026-03-06 21:21:30.493923,1
2026-03-06 21:21:30.53711,1
2026-03-06 21:21:30.596151,1
2026-03-06 21:21:30.638862,0
2026-03-06 21:21:30.697758,1
2026-03-06 21:21:30.74094,0
2026-03-06 21:21:30.799872,1
2026-03-06 21:21:30.843051,0
2026-03-06 21:21:30.901841,1
2026-03-06 21:21:30.945115,0
2026-03-06 21:21:31.004101,1
2026-03-06 21:21:31.046915,0
2026-03-06 21:21:31.105911,1
2026-03-06 21:21:31.149078,0
2026-03-06 21:21:31.208409,1
2026-03-06 21:21:31.250882,0
2026-03-06 21:21:31.310181,1
2026-03-06 21:21:31.352872,0
2026-03-06 21:21:31.412398,1
2026-03-06 21:21:31.455254,1
2026-03-06 21:21:31.514112,1
2026-03-06 21:21:31.557111,0
2026-03-06 21:21:31.61631,1
2026-03-06 21:21:31.659407,0
2026-03-06 21:21:31.718539,1
2026-03-06 21:21:31.76087,0
2026-03-06 21:21:31.819929,1
2026-03-06 21:21:31.862776,0
2026-03-06 21:21:31.922458,1
2026-03-06 21:21:31.965024,0
2026-03-06 21:21:32.023886,1
2026-03-06 21:21:32.067509,0
2026-03-06 21:21:32.126457,1
2026-03-06 21:21:32.169151,0
2026-03-06 21:21:32.228139,1
2026-03-06 21:21:32.271416,0
2026-03-06 21:21:32.330409,1
2026-03-06 21:21:32.372779,1
2026-03-06 21:21:32.432257,1
2026-03-06 21:21:32.475296,0
2026-03-06 21:21:32.534124,1
2026-03-06 21:21:32.577092,0
2026-03-06 21:21:32.635967,1
2026-03-06 21:21:32.679341,0
2026-03-06 21:21:32.73829,1
2026-03-06 21:21:32.781283,0
2026-03-06 21:21:32.839994,1
2026-03-06 21:21:32.883186,1
2026-03-06 21:21:32.942352,1
2026-03-06 21:21:32.985025,0
2026-03-06 21:21:33.04405,1
2026-03-06 21:21:33.087011,0
2026-03-06 21:21:33.146092,1
2026-03-06 21:21:33.188924,0
2026-03-06 21:21:33.24792,1
2026-03-06 21:21:33.290893,0
2026-03-06 21:21:33.35028,1
2026-03-06 21:21:33.392897,1
2026-03-06 21:21:33.452055,1
2026-03-06 21:21:33.49511,0
2026-03-06 21:21:33.554327,1
2026-03-06 21:21:33.597194,0
2026-03-06 21:21:33.656266,1
2026-03-06 21:21:33.698865,0
2026-03-06 21:21:33.75822,1
2026-03-06 21:21:33.801225,0
2026-03-06 21:21:33.860151,1
2026-03-06 21:21:33.903111,0
2026-03-06 21:21:33.962366,1
2026-03-06 21:21:34.005111,0
2026-03-06 21:21:34.064247,1
2026-03-06 21:21:34.106976,1
2026-03-06 21:21:34.166382,1
2026-03-06 21:21:34.209233,0
2026-03-06 21:21:34.268265,1
2026-03-06 21:21:34.310825,0
2026-03-06 21:21:34.369953,1
2026-03-06 21:21:34.413186,1
2026-03-06 21:21:34.471983,1
2026-03-06 21:21:34.515289,0
2026-03-06 21:21:34.574102,1
2026-03-06 21:21:34.616742,1
2026-03-06 21:21:34.676338,1
2026-03-06 21:21:34.719009,0
2026-03-06 21:21:34.778124,1
2026-03-06 21:21:34.820978,0
2026-03-06 21:21:34.879823,1
2026-03-06 21:21:34.922634,0
2026-03-06 21:21:34.982369,1
2026-03-06 21:21:35.02497,1
2026-03-06 21:21:35.084241,1
2026-03-06 21:21:35.127172,0
2026-03-06 21:21:35.186418,1
2026-03-06 21:21:35.229325,1
2026-03-06 21:21:35.288272,1
2026-03-06 21:21:35.331043,1
2026-03-06 21:21:35.389964,1
2026-03-06 21:21:35.433098,0
2026-03-06 21:21:35.492099,1
2026-03-06 21:21:35.535135,0
2026-03-06 21:21:35.594478,1
2026-03-06 21:21:35.637152,0
2026-03-06 21:21:35.696336,1
2026-03-06 21:21:35.739119,0
2026-03-06 21:21:35.798466,1
2026-03-06 21:21:35.84121,0
2026-03-06 21:21:35.900257,1
2026-03-06 21:21:35.943035,1
2026-03-06 21:21:36.002078,1
2026-03-06 21:21:36.044995,0
2026-03-06 21:21:36.104318,1
2026-03-06 21:21:36.147066,1
2026-03-06 21:21:36.205975,1
2026-03-06 21:21:36.248851,0
2026-03-06 21:21:36.308095,1
2026-03-06 21:21:36.350731,0
2026-03-06 21:21:36.41044,1
2026-03-06 21:21:36.452803,1
2026-03-06 21:21:36.512141,1
2026-03-06 21:21:36.554807,0
2026-03-06 21:21:36.614423,1
2026-03-06 21:21:36.656813,1
2026-03-06 21:21:36.716066,1
2026-03-06 21:21:36.759276,0
2026-03-06 21:21:36.818106,1
2026-03-06 21:21:36.861087,0
2026-03-06 21:21:36.920141,1
2026-03-06 21:21:36.962758,0
2026-03-06 21:21:37.022938,1
2026-03-06 21:21:37.064853,0
2026-03-06 21:21:37.123984,1
2026-03-06 21:21:37.167359,0
2026-03-06 21:21:37.226692,1
2026-03-06 21:21:37.269235,0
2026-03-06 21:21:37.328445,1
2026-03-06 21:21:37.37119,0
2026-03-06 21:21:37.429919,1
2026-03-06 21:21:37.472907,0
2026-03-06 21:21:37.532244,1
2026-03-06 21:21:37.57517,0
2026-03-06 21:21:37.634096,1
2026-03-06 21:21:37.67685,0
2026-03-06 21:21:37.736305,1
2026-03-06 21:21:37.779037,0
2026-03-06 21:21:37.838344,1
2026-03-06 21:21:37.881309,0
2026-03-06 21:21:37.940465,1
2026-03-06 21:21:37.983447,0
2026-03-06 21:21:38.042338,1
2026-03-06 21:21:38.084954,0
2026-03-06 21:21:38.144064,1
2026-03-06 21:21:38.187146,0
2026-03-06 21:21:38.24615,1
2026-03-06 21:21:38.2891,0
2026-03-06 21:21:38.348061,1
2026-03-06 21:21:38.391186,0
2026-03-06 21:21:38.450298,1
2026-03-06 21:21:38.49317,1
2026-03-06 21:21:38.552111,1
2026-03-06 21:21:38.595215,0
2026-03-06 21:21:38.654156,1
2026-03-06 21:21:38.696693,0
2026-03-06 21:21:38.755999,1
2026-03-06 21:21:38.799052,0
2026-03-06 21:21:38.858388,1
2026-03-06 21:21:38.901035,1
2026-03-06 21:21:38.960411,1
2026-03-06 21:21:39.003087,1
2026-03-06 21:21:39.062055,1
2026-03-06 21:21:39.105176,0
2026-03-06 21:21:39.163964,1
2026-03-06 21:21:39.207465,0
2026-03-06 21:21:39.266466,1
2026-03-06 21:21:39.30882,1
2026-03-06 21:21:39.368178,1
2026-03-06 21:21:39.411398,1
2026-03-06 21:21:39.470102,1
2026-03-06 21:21:39.512902,0
2026-03-06 21:21:39.571965,1
2026-03-06 21:21:39.614816,0
2026-03-06 21:21:39.674597,1
2026-03-06 21:21:39.716989,0
2026-03-06 21:21:39.776079,1
2026-03-06 21:21:39.818931,0
2026-03-06 21:21:39.878052,1
2026-03-06 21:21:39.921225,0
2026-03-06 21:21:39.980007,1
2026-03-06 21:21:40.022786,0
2026-03-06 21:21:40.082428,1
2026-03-06 21:21:40.124895,1
2026-03-06 21:21:40.184219,1
2026-03-06 21:21:40.227415,1
2026-03-06 21:21:40.286407,1
2026-03-06 21:21:40.329284,1
2026-03-06 21:21:40.388049,1
2026-03-06 21:21:40.430882,0
2026-03-06 21:21:40.489979,1
2026-03-06 21:21:40.533657,1
2026-03-06 21:21:40.59253,1
2026-03-06 21:21:40.634962,0
2026-03-06 21:21:40.694375,1
2026-03-06 21:21:40.736839,0
2026-03-06 21:21:40.79598,1
2026-03-06 21:21:40.8389,1
2026-03-06 21:21:40.898476,1
2026-03-06 21:21:40.941276,0
2026-03-06 21:21:41.000118,1
2026-03-06 21:21:41.042886,0
2026-03-06 21:21:41.101918,1
2026-03-06 21:21:41.145165,1
2026-03-06 21:21:41.204261,1
2026-03-06 21:21:41.247165,1
2026-03-06 21:21:41.306173,1
2026-03-06 21:21:41.349202,0
2026-03-06 21:21:41.408487,1
2026-03-06 21:21:41.451148,0
2026-03-06 21:21:41.511107,1
2026-03-06 21:21:41.552946,0
2026-03-06 21:21:41.612264,1
2026-03-06 21:21:41.654761,1
2026-03-06 21:21:41.714034,1
2026-03-06 21:21:41.756819,1
2026-03-06 21:21:41.816014,1
2026-03-06 21:21:41.859061,0
2026-03-06 21:21:41.918465,1
2026-03-06 21:21:41.961132,0
2026-03-06 21:21:42.020091,1
2026-03-06 21:21:42.063235,0
2026-03-06 21:21:42.122288,1
2026-03-06 21:21:42.16471,1
2026-03-06 21:21:42.224078,1
2026-03-06 21:21:42.266846,0
2026-03-06 21:21:42.326149,1
2026-03-06 21:21:42.368897,0
2026-03-06 21:21:42.428203,1
2026-03-06 21:21:42.471347,0
2026-03-06 21:21:42.530464,1
2026-03-06 21:21:42.573071,0
2026-03-06 21:21:42.632223,1
2026-03-06 21:21:42.674951,1
2026-03-06 21:21:42.734282,1
2026-03-06 21:21:42.776955,0
2026-03-06 21:21:42.836183,1
2026-03-06 21:21:42.878959,0
2026-03-06 21:21:42.938211,1
2026-03-06 21:21:42.981207,0
2026-03-06 21:21:43.040438,1
2026-03-06 21:21:43.083202,1
2026-03-06 21:21:43.142471,1
2026-03-06 21:21:43.184927,1
2026-03-06 21:21:43.244581,1
2026-03-06 21:21:43.287113,1
2026-03-06 21:21:43.346365,1
2026-03-06 21:21:43.389155,0
2026-03-06 21:21:43.447931,1
2026-03-06 21:21:43.491038,0
2026-03-06 21:21:43.550528,1
2026-03-06 21:21:43.593009,0
2026-03-06 21:21:43.652052,1
2026-03-06 21:21:43.694878,0
2026-03-06 21:21:43.754421,1
2026-03-06 21:21:43.797204,0
2026-03-06 21:21:43.856283,1
2026-03-06 21:21:43.898708,0
2026-03-06 21:21:43.958399,1
2026-03-06 21:21:44.001191,1
2026-03-06 21:21:44.060308,1
2026-03-06 21:21:44.103034,0
2026-03-06 21:21:44.162336,1
2026-03-06 21:21:44.204893,0
2026-03-06 21:21:44.264035,1
2026-03-06 21:21:44.307212,0
2026-03-06 21:21:44.366342,1
2026-03-06 21:21:44.408951,0
2026-03-06 21:21:44.468322,1
2026-03-06 21:21:44.511113,1
2026-03-06 21:21:44.570077,1
2026-03-06 21:21:44.613091,0
2026-03-06 21:21:44.672217,1
2026-03-06 21:21:44.715064,0
2026-03-06 21:21:44.774369,1
2026-03-06 21:21:44.817141,0
2026-03-06 21:21:44.875902,1
2026-03-06 21:21:44.918968,0
2026-03-06 21:21:44.978179,1
2026-03-06 21:21:45.020761,1
2026-03-06 21:21:45.080455,1
2026-03-06 21:21:45.122945,0
2026-03-06 21:21:45.182649,1
2026-03-06 21:21:45.225386,1
2026-03-06 21:21:45.284259,1
2026-03-06 21:21:45.327204,0
2026-03-06 21:21:45.386384,1
2026-03-06 21:21:45.429195,0
2026-03-06 21:21:45.488423,1
2026-03-06 21:21:45.531099,0
2026-03-06 21:21:45.590368,1
2026-03-06 21:21:45.633033,0
2026-03-06 21:21:45.692025,1
2026-03-06 21:21:45.735314,1
2026-03-06 21:21:45.794332,1
2026-03-06 21:21:45.837312,0
2026-03-06 21:21:45.896462,1
2026-03-06 21:21:45.939034,0
2026-03-06 21:21:45.997894,1
2026-03-06 21:21:46.041387,0
2026-03-06 21:21:46.100543,1
2026-03-06 21:21:46.14302,0
2026-03-06 21:21:46.202129,1
2026-03-06 21:21:46.245079,0
2026-03-06 21:21:46.30446,1
2026-03-06 21:21:46.347259,0
2026-03-06 21:21:46.405994,1
2026-03-06 21:21:46.44888,0
2026-03-06 21:21:46.50846,1
2026-03-06 21:21:46.551217,1
2026-03-06 21:21:46.61011,1
2026-03-06 21:21:46.652834,1
2026-03-06 21:21:46.712109,1
2026-03-06 21:21:46.755085,1
2026-03-06 21:21:46.814505,1
2026-03-06 21:21:46.857142,0
2026-03-06 21:21:46.916192,1
2026-03-06 21:21:46.959388,0
2026-03-06 21:21:47.018135,1
2026-03-06 21:21:47.061349,0
2026-03-06 21:21:47.120423,1
2026-03-06 21:21:47.163354,1
2026-03-06 21:21:47.222104,1
2026-03-06 21:21:47.265347,0
2026-03-06 21:21:47.324043,1
2026-03-06 21:21:47.367247,0
2026-03-06 21:21:47.426451,1
2026-03-06 21:21:47.468974,0
2026-03-06 21:21:47.528103,1
2026-03-06 21:21:47.570929,0
2026-03-06 21:21:47.630323,1
2026-03-06 21:21:47.672844,0
2026-03-06 21:21:47.732288,1
2026-03-06 21:21:47.774725,0
2026-03-06 21:21:47.834432,1
2026-03-06 21:21:47.877007,0
2026-03-06 21:21:47.936385,1
2026-03-06 21:21:47.978809,0
2026-03-06 21:21:48.038034,1
2026-03-06 21:21:48.080885,0
2026-03-06 21:21:48.139984,1
2026-03-06 21:21:48.183194,1
2026-03-06 21:21:48.242204,1
2026-03-06 21:21:48.285561,0
2026-03-06 21:21:48.344461,1
2026-03-06 21:21:48.386996,0
2026-03-06 21:21:48.446122,1
2026-03-06 21:21:48.489099,1
2026-03-06 21:21:48.548276,1
2026-03-06 21:21:48.591079,0
2026-03-06 21:21:48.650577,1
2026-03-06 21:21:48.693014,0
2026-03-06 21:21:48.752525,1
2026-03-06 21:21:48.794956,0
2026-03-06 21:21:48.854032,1
2026-03-06 21:21:48.89699,0
2026-03-06 21:21:48.956149,1
2026-03-06 21:21:48.998752,0
2026-03-06 21:21:49.058059,1
2026-03-06 21:21:49.101071,0
2026-03-06 21:21:49.160297,1
2026-03-06 21:21:49.203294,0
2026-03-06 21:21:49.262205,1
2026-03-06 21:21:49.305096,0
2026-03-06 21:21:49.364437,1
2026-03-06 21:21:49.406864,0
2026-03-06 21:21:49.466465,1
2026-03-06 21:21:49.509328,1
2026-03-06 21:21:49.568288,1
2026-03-06 21:21:49.61115,1
2026-03-06 21:21:49.67021,1
2026-03-06 21:21:49.712971,0
2026-03-06 21:21:49.772598,1
2026-03-06 21:21:49.815135,0
2026-03-06 21:21:49.874286,1
2026-03-06 21:21:49.916898,1
2026-03-06 21:21:49.976327,1
2026-03-06 21:21:50.019128,0
2026-03-06 21:21:50.078127,1
2026-03-06 21:21:50.121117,0
2026-03-06 21:21:50.180263,1
2026-03-06 21:21:50.223249,0
2026-03-06 21:21:50.282331,1
2026-03-06 21:21:50.325349,0
2026-03-06 21:21:50.38426,1
2026-03-06 21:21:50.427257,0
2026-03-06 21:21:50.486191,1
2026-03-06 21:21:50.529021,0
2026-03-06 21:21:50.588485,1
2026-03-06 21:21:50.631274,1
2026-03-06 21:21:50.690493,1
2026-03-06 21:21:50.733211,0
2026-03-06 21:21:50.792029,1
2026-03-06 21:21:50.834948,0
2026-03-06 21:21:50.894643,1
2026-03-06 21:21:50.937359,0
2026-03-06 21:21:50.996214,1
2026-03-06 21:21:51.039469,0
2026-03-06 21:21:51.098573,1
2026-03-06 21:21:51.140825,0
2026-03-06 21:21:51.200309,1
2026-03-06 21:21:51.243088,1
2026-03-06 21:21:51.302219,1
2026-03-06 21:21:51.345344,0
2026-03-06 21:21:51.4043,1
