time,ACT.Fuel_Fill_Vent.sample_ts_ms
2026-03-06 21:15:58.784705,10980228
2026-03-06 21:15:58.831292,10980312
2026-03-06 21:15:58.886723,10980330
2026-03-06 21:15:58.932891,10980414
2026-03-06 21:15:58.98869,10980432
2026-03-06 21:15:59.035392,10980516
2026-03-06 21:15:59.090953,10980534
2026-03-06 21:15:59.137107,10980618
2026-03-06 21:15:59.192593,10980636
2026-03-06 21:15:59.239335,10980720
2026-03-06 21:15:59.29502,10980738
2026-03-06 21:15:59.340983,10980822
2026-03-06 21:15:59.396918,10980840
2026-03-06 21:15:59.443262,10980924
2026-03-06 21:15:59.498602,10980942
2026-03-06 21:15:59.544971,10981026
2026-03-06 21:15:59.600685,10981044
2026-03-06 21:15:59.646809,10981128
2026-03-06 21:15:59.70295,10981146
2026-03-06 21:15:59.749251,10981230
2026-03-06 21:15:59.804831,10981248
2026-03-06 21:15:59.850768,10981332
2026-03-06 21:15:59.906751,10981350
2026-03-06 21:15:59.953016,10981434
2026-03-06 21:16:00.008822,10981452
2026-03-06 21:16:00.055155,10981536
2026-03-06 21:16:00.110828,10981554
2026-03-06 21:16:00.157032,10981638
2026-03-06 21:16:00.212685,10981656
2026-03-06 21:16:00.258865,10981740
2026-03-06 21:16:00.314616,10981758
2026-03-06 21:16:00.361275,10981842
2026-03-06 21:16:00.41677,10981860
2026-03-06 21:16:00.463273,10981944
2026-03-06 21:16:00.519041,10981962
2026-03-06 21:16:00.565314,10982046
2026-03-06 21:16:00.620801,10982064
2026-03-06 21:16:00.666911,10982148
2026-03-06 21:16:00.722906,10982166
2026-03-06 21:16:00.769462,10982250
2026-03-06 21:16:00.824984,10982268
2026-03-06 21:16:00.871177,10982352
2026-03-06 21:16:00.92666,10982370
2026-03-06 21:16:00.973187,10982454
2026-03-06 21:16:01.02928,10982472
2026-03-06 21:16:01.075271,10982556
2026-03-06 21:16:01.130934,10982574
2026-03-06 21:16:01.177391,10982658
2026-03-06 21:16:01.232675,10982676
2026-03-06 21:16:01.279306,10982760
2026-03-06 21:16:01.335038,10982778
2026-03-06 21:16:01.381363,10982862
2026-03-06 21:16:01.437405,10982880
2026-03-06 21:16:01.483334,10982964
2026-03-06 21:16:01.538941,10982982
2026-03-06 21:16:01.585358,10983066
2026-03-06 21:16:01.640889,10983084
2026-03-06 21:16:01.687431,10983168
2026-03-06 21:16:01.743122,10983186
2026-03-06 21:16:01.789062,10983270
2026-03-06 21:16:01.844626,10983288
2026-03-06 21:16:01.891401,10983372
2026-03-06 21:16:01.947018,10983390
2026-03-06 21:16:01.993078,10983474
2026-03-06 21:16:02.048871,10983492
2026-03-06 21:16:02.094996,10983576
2026-03-06 21:16:02.150596,10983594
2026-03-06 21:16:02.196981,10983678
2026-03-06 21:16:02.252874,10983696
2026-03-06 21:16:02.299268,10983780
2026-03-06 21:16:02.354546,10983798
2026-03-06 21:16:02.401403,10983882
2026-03-06 21:16:02.456632,10983900
2026-03-06 21:16:02.503514,10983984
2026-03-06 21:16:02.558869,10984002
2026-03-06 21:16:02.604873,10984086
2026-03-06 21:16:02.660915,10984104
2026-03-06 21:16:02.707166,10984188
2026-03-06 21:16:02.76281,10984206
2026-03-06 21:16:02.809465,10984290
2026-03-06 21:16:02.864825,10984308
2026-03-06 21:16:02.910857,10984392
2026-03-06 21:16:02.966723,10984410
2026-03-06 21:16:03.013349,10984494
2026-03-06 21:16:03.068852,10984512
2026-03-06 21:16:03.115075,10984596
2026-03-06 21:16:03.171121,10984614
2026-03-06 21:16:03.216874,10984698
2026-03-06 21:16:03.272863,10984716
2026-03-06 21:16:03.319395,10984800
2026-03-06 21:16:03.374846,10984818
2026-03-06 21:16:03.421452,10984902
2026-03-06 21:16:03.477414,10984920
2026-03-06 21:16:03.523272,10985004
2026-03-06 21:16:03.578725,10985022
2026-03-06 21:16:03.625403,10985106
2026-03-06 21:16:03.680555,10985124
2026-03-06 21:16:03.727062,10985208
2026-03-06 21:16:03.782904,10985226
2026-03-06 21:16:03.829258,10985310
2026-03-06 21:16:03.884791,10985328
2026-03-06 21:16:03.931086,10985412
2026-03-06 21:16:03.986813,10985430
2026-03-06 21:16:04.033381,10985514
2026-03-06 21:16:04.089091,10985532
2026-03-06 21:16:04.135097,10985616
2026-03-06 21:16:04.190928,10985634
2026-03-06 21:16:04.237192,10985718
2026-03-06 21:16:04.293124,10985736
2026-03-06 21:16:04.339225,10985820
2026-03-06 21:16:04.39503,10985838
2026-03-06 21:16:04.441129,10985922
2026-03-06 21:16:04.496956,10985940
2026-03-06 21:16:04.543411,10986024
2026-03-06 21:16:04.599067,10986042
2026-03-06 21:16:04.645418,10986126
2026-03-06 21:16:04.700626,10986144
2026-03-06 21:16:04.747055,10986228
2026-03-06 21:16:04.802825,10986246
2026-03-06 21:16:04.84895,10986330
2026-03-06 21:16:04.904876,10986348
2026-03-06 21:16:04.951015,10986432
2026-03-06 21:16:05.006889,10986450
2026-03-06 21:16:05.053358,10986534
2026-03-06 21:16:05.108689,10986552
2026-03-06 21:16:05.155067,10986636
2026-03-06 21:16:05.211028,10986654
2026-03-06 21:16:05.257324,10986738
2026-03-06 21:16:05.313129,10986756
2026-03-06 21:16:05.359072,10986840
2026-03-06 21:16:05.414919,10986858
2026-03-06 21:16:05.461229,10986942
2026-03-06 21:16:05.516833,10986960
2026-03-06 21:16:05.563028,10987044
2026-03-06 21:16:05.618771,10987062
2026-03-06 21:16:05.665356,10987146
2026-03-06 21:16:05.721206,10987164
2026-03-06 21:16:05.767439,10987248
2026-03-06 21:16:05.822798,10987266
2026-03-06 21:16:05.868916,10987350
2026-03-06 21:16:05.924662,10987368
2026-03-06 21:16:05.97115,10987452
2026-03-06 21:16:06.026894,10987470
2026-03-06 21:16:06.073255,10987554
2026-03-06 21:16:06.128806,10987572
2026-03-06 21:16:06.175321,10987656
2026-03-06 21:16:06.230832,10987674
2026-03-06 21:16:06.277387,10987758
2026-03-06 21:16:06.332641,10987776
2026-03-06 21:16:06.378961,10987860
2026-03-06 21:16:06.434985,10987878
2026-03-06 21:16:06.48143,10987962
2026-03-06 21:16:06.536722,10987980
2026-03-06 21:16:06.583133,10988064
2026-03-06 21:16:06.63886,10988082
2026-03-06 21:16:06.684887,10988166
2026-03-06 21:16:06.740868,10988184
2026-03-06 21:16:06.787955,10988268
2026-03-06 21:16:06.843053,10988286
2026-03-06 21:16:06.890452,10988370
2026-03-06 21:16:06.945066,10988388
2026-03-06 21:16:06.990989,10988472
2026-03-06 21:16:07.046976,10988490
2026-03-06 21:16:07.092984,10988574
2026-03-06 21:16:07.148968,10988592
2026-03-06 21:16:07.195445,10988676
2026-03-06 21:16:07.250631,10988694
2026-03-06 21:16:07.297281,10988778
2026-03-06 21:16:07.352859,10988796
2026-03-06 21:16:07.399295,10988880
2026-03-06 21:16:07.455146,10988898
2026-03-06 21:16:07.501215,10988982
2026-03-06 21:16:07.556611,10989000
2026-03-06 21:16:07.603237,10989084
2026-03-06 21:16:07.659058,10989102
2026-03-06 21:16:07.705061,10989186
2026-03-06 21:16:07.760929,10989204
2026-03-06 21:16:07.80715,10989288
2026-03-06 21:16:07.862792,10989306
2026-03-06 21:16:07.909194,10989390
2026-03-06 21:16:07.964565,10989408
2026-03-06 21:16:08.01147,10989492
2026-03-06 21:16:08.067047,10989510
2026-03-06 21:16:08.112787,10989594
2026-03-06 21:16:08.168566,10989612
2026-03-06 21:16:08.215475,10989696
2026-03-06 21:16:08.270717,10989714
2026-03-06 21:16:08.316867,10989798
2026-03-06 21:16:08.372779,10989816
2026-03-06 21:16:08.419511,10989900
2026-03-06 21:16:08.475215,10989918
2026-03-06 21:16:08.521225,10990002
2026-03-06 21:16:08.576742,10990020
2026-03-06 21:16:08.623301,10990104
2026-03-06 21:16:08.678693,10990122
2026-03-06 21:16:08.725117,10990206
2026-03-06 21:16:08.780854,10990224
2026-03-06 21:16:08.827014,10990308
2026-03-06 21:16:08.882832,10990326
2026-03-06 21:16:08.929297,10990410
2026-03-06 21:16:08.985113,10990428
2026-03-06 21:16:09.031111,10990512
2026-03-06 21:16:09.086785,10990530
2026-03-06 21:16:09.133278,10990614
2026-03-06 21:16:09.188792,10990632
2026-03-06 21:16:09.235349,10990716
2026-03-06 21:16:09.291136,10990734
2026-03-06 21:16:09.336932,10990818
2026-03-06 21:16:09.392566,10990836
2026-03-06 21:16:09.439268,10990920
2026-03-06 21:16:09.495262,10990938
2026-03-06 21:16:09.540815,10991022
2026-03-06 21:16:09.596748,10991040
2026-03-06 21:16:09.643055,10991124
2026-03-06 21:16:09.698705,10991142
2026-03-06 21:16:09.745117,10991226
2026-03-06 21:16:09.801091,10991244
2026-03-06 21:16:09.847241,10991328
2026-03-06 21:16:09.902879,10991346
2026-03-06 21:16:09.949392,10991430
2026-03-06 21:16:10.005318,10991448
2026-03-06 21:16:10.051017,10991532
2026-03-06 21:16:10.106797,10991550
2026-03-06 21:16:10.153367,10991634
2026-03-06 21:16:10.209309,10991652
2026-03-06 21:16:10.255354,10991736
2026-03-06 21:16:10.310763,10991754
2026-03-06 21:16:10.357493,10991838
2026-03-06 21:16:10.412949,10991856
2026-03-06 21:16:10.458991,10991940
2026-03-06 21:16:10.515077,10991958
2026-03-06 21:16:10.560999,10992042
2026-03-06 21:16:10.61678,10992060
2026-03-06 21:16:10.663368,10992144
2026-03-06 21:16:10.718725,10992162
2026-03-06 21:16:10.765051,10992246
2026-03-06 21:16:10.821092,10992264
2026-03-06 21:16:10.866974,10992348
2026-03-06 21:16:10.922824,10992366
2026-03-06 21:16:10.969359,10992450
2026-03-06 21:16:11.025324,10992468
2026-03-06 21:16:11.071049,10992552
2026-03-06 21:16:11.126997,10992570
2026-03-06 21:16:11.173293,10992654
2026-03-06 21:16:11.228761,10992672
2026-03-06 21:16:11.274967,10992756
2026-03-06 21:16:11.331184,10992774
2026-03-06 21:16:11.377327,10992858
2026-03-06 21:16:11.433077,10992876
2026-03-06 21:16:11.479345,10992960
2026-03-06 21:16:11.535317,10992978
2026-03-06 21:16:11.58142,10993062
2026-03-06 21:16:11.636652,10993080
2026-03-06 21:16:11.683448,10993164
2026-03-06 21:16:11.73901,10993182
2026-03-06 21:16:11.78502,10993266
2026-03-06 21:16:11.841119,10993284
2026-03-06 21:16:11.887282,10993368
2026-03-06 21:16:11.942865,10993386
2026-03-06 21:16:11.989424,10993470
2026-03-06 21:16:12.045143,10993488
2026-03-06 21:16:12.091349,10993572
2026-03-06 21:16:12.147034,10993590
2026-03-06 21:16:12.193457,10993674
2026-03-06 21:16:12.24923,10993692
2026-03-06 21:16:12.295183,10993776
2026-03-06 21:16:12.350871,10993794
2026-03-06 21:16:12.39736,10993878
2026-03-06 21:16:12.45278,10993896
2026-03-06 21:16:12.49939,10993980
2026-03-06 21:16:12.555013,10993998
2026-03-06 21:16:12.601009,10994082
2026-03-06 21:16:12.65707,10994100
2026-03-06 21:16:12.703338,10994184
2026-03-06 21:16:12.758771,10994202
2026-03-06 21:16:12.805381,10994286
2026-03-06 21:16:12.860675,10994304
2026-03-06 21:16:12.907171,10994388
2026-03-06 21:16:12.963008,10994406
2026-03-06 21:16:13.009372,10994490
2026-03-06 21:16:13.06496,10994508
2026-03-06 21:16:13.111417,10994592
2026-03-06 21:16:13.166939,10994610
2026-03-06 21:16:13.213355,10994694
2026-03-06 21:16:13.268901,10994712
2026-03-06 21:16:13.31527,10994796
2026-03-06 21:16:13.370679,10994814
2026-03-06 21:16:13.41715,10994898
2026-03-06 21:16:13.473015,10994916
2026-03-06 21:16:13.519471,10995000
2026-03-06 21:16:13.574741,10995018
2026-03-06 21:16:13.621125,10995102
2026-03-06 21:16:13.676771,10995120
2026-03-06 21:16:13.723066,10995204
2026-03-06 21:16:13.778874,10995222
2026-03-06 21:16:13.825056,10995306
2026-03-06 21:16:13.88073,10995324
2026-03-06 21:16:13.927339,10995408
2026-03-06 21:16:13.982723,10995426
2026-03-06 21:16:14.0293,10995510
2026-03-06 21:16:14.084909,10995528
2026-03-06 21:16:14.131316,10995612
2026-03-06 21:16:14.186787,10995630
2026-03-06 21:16:14.23312,10995714
2026-03-06 21:16:14.288942,10995732
2026-03-06 21:16:14.33529,10995816
2026-03-06 21:16:14.390803,10995834
2026-03-06 21:16:14.437295,10995918
2026-03-06 21:16:14.492783,10995936
2026-03-06 21:16:14.539123,10996020
2026-03-06 21:16:14.595214,10996038
2026-03-06 21:16:14.640916,10996122
2026-03-06 21:16:14.696948,10996140
2026-03-06 21:16:14.743237,10996224
2026-03-06 21:16:14.798921,10996242
2026-03-06 21:16:14.845308,10996326
2026-03-06 21:16:14.900871,10996344
2026-03-06 21:16:14.947386,10996428
2026-03-06 21:16:15.00319,10996446
2026-03-06 21:16:15.049436,10996530
2026-03-06 21:16:15.105252,10996548
2026-03-06 21:16:15.151464,10996632
2026-03-06 21:16:15.206976,10996650
2026-03-06 21:16:15.253276,10996734
2026-03-06 21:16:15.308841,10996752
2026-03-06 21:16:15.355527,10996836
2026-03-06 21:16:15.41074,10996854
2026-03-06 21:16:15.457273,10996938
2026-03-06 21:16:15.512605,10996956
2026-03-06 21:16:15.559402,10997040
2026-03-06 21:16:15.614689,10997058
2026-03-06 21:16:15.661133,10997142
2026-03-06 21:16:15.717169,10997160
2026-03-06 21:16:15.763124,10997244
2026-03-06 21:16:15.818781,10997262
2026-03-06 21:16:15.86549,10997346
2026-03-06 21:16:15.92081,10997364
2026-03-06 21:16:15.967359,10997448
2026-03-06 21:16:16.022825,10997466
2026-03-06 21:16:16.069105,10997550
2026-03-06 21:16:16.125254,10997568
2026-03-06 21:16:16.171249,10997652
2026-03-06 21:16:16.227241,10997670
2026-03-06 21:16:16.273224,10997754
2026-03-06 21:16:16.329029,10997772
2026-03-06 21:16:16.37551,10997856
2026-03-06 21:16:16.430692,10997874
2026-03-06 21:16:16.477089,10997958
2026-03-06 21:16:16.533156,10997976
2026-03-06 21:16:16.579485,10998060
2026-03-06 21:16:16.635101,10998078
2026-03-06 21:16:16.681392,10998162
2026-03-06 21:16:16.737072,10998180
2026-03-06 21:16:16.783107,10998264
2026-03-06 21:16:16.838948,10998282
2026-03-06 21:16:16.88511,10998366
2026-03-06 21:16:16.940679,10998384
2026-03-06 21:16:16.987305,10998468
2026-03-06 21:16:17.043117,10998486
2026-03-06 21:16:17.089577,10998570
2026-03-06 21:16:17.145264,10998588
2026-03-06 21:16:17.191533,10998672
2026-03-06 21:16:17.246988,10998690
2026-03-06 21:16:17.292931,10998774
2026-03-06 21:16:17.34924,10998792
2026-03-06 21:16:17.395314,10998876
2026-03-06 21:16:17.450683,10998894
2026-03-06 21:16:17.497439,10998978
2026-03-06 21:16:17.553333,10998996
2026-03-06 21:16:17.599104,10999080
2026-03-06 21:16:17.654967,10999098
2026-03-06 21:16:17.701188,10999182
2026-03-06 21:16:17.757048,10999200
2026-03-06 21:16:17.803547,10999284
2026-03-06 21:16:17.859589,10999302
2026-03-06 21:16:17.905805,10999386
2026-03-06 21:16:17.961218,10999404
2026-03-06 21:16:18.007107,10999488
2026-03-06 21:16:18.062686,10999506
2026-03-06 21:16:18.109291,10999590
2026-03-06 21:16:18.165225,10999608
2026-03-06 21:16:18.211558,10999692
2026-03-06 21:16:18.266932,10999710
2026-03-06 21:16:18.313349,10999794
2026-03-06 21:16:18.368988,10999812
2026-03-06 21:16:18.41512,10999896
2026-03-06 21:16:18.471089,10999914
2026-03-06 21:16:18.517331,10999998
2026-03-06 21:16:18.572736,11000016
2026-03-06 21:16:18.61907,11000100
2026-03-06 21:16:18.674906,11000118
2026-03-06 21:16:18.721483,11000202
2026-03-06 21:16:18.776858,11000220
2026-03-06 21:16:18.823045,11000304
2026-03-06 21:16:18.879196,11000322
2026-03-06 21:16:18.925078,11000406
2026-03-06 21:16:18.980757,11000424
2026-03-06 21:16:19.027602,11000508
2026-03-06 21:16:19.083259,11000526
2026-03-06 21:16:19.129185,11000610
2026-03-06 21:16:19.18482,11000628
2026-03-06 21:16:19.231101,11000712
2026-03-06 21:16:19.287128,11000730
2026-03-06 21:16:19.333474,11000814
2026-03-06 21:16:19.389242,11000832
2026-03-06 21:16:19.435013,11000916
2026-03-06 21:16:19.490995,11000934
2026-03-06 21:16:19.537419,11001018
2026-03-06 21:16:19.592761,11001036
2026-03-06 21:16:19.639428,11001120
2026-03-06 21:16:19.695179,11001138
2026-03-06 21:16:19.741445,11001222
2026-03-06 21:16:19.796953,11001240
2026-03-06 21:16:19.843552,11001324
2026-03-06 21:16:19.899351,11001342
2026-03-06 21:16:19.945453,11001426
2026-03-06 21:16:20.00082,11001444
2026-03-06 21:16:20.047488,11001528
2026-03-06 21:16:20.103017,11001546
2026-03-06 21:16:20.149353,11001630
2026-03-06 21:16:20.204754,11001648
2026-03-06 21:16:20.251365,11001732
2026-03-06 21:16:20.306891,11001750
2026-03-06 21:16:20.353642,11001834
2026-03-06 21:16:20.40892,11001852
2026-03-06 21:16:20.455412,11001936
2026-03-06 21:16:20.511123,11001954
2026-03-06 21:16:20.557557,11002038
2026-03-06 21:16:20.613524,11002056
2026-03-06 21:16:20.659556,11002140
2026-03-06 21:16:20.715332,11002158
2026-03-06 21:16:20.761109,11002242
2026-03-06 21:16:20.817146,11002260
2026-03-06 21:16:20.863313,11002344
2026-03-06 21:16:20.918838,11002362
2026-03-06 21:16:20.965093,11002446
2026-03-06 21:16:21.021208,11002464
2026-03-06 21:16:21.066954,11002548
2026-03-06 21:16:21.123366,11002566
2026-03-06 21:16:21.169218,11002650
2026-03-06 21:16:21.225144,11002668
2026-03-06 21:16:21.271514,11002752
2026-03-06 21:16:21.327008,11002770
2026-03-06 21:16:21.373184,11002854
2026-03-06 21:16:21.428937,11002872
2026-03-06 21:16:21.475442,11002956
2026-03-06 21:16:21.531058,11002974
2026-03-06 21:16:21.577557,11003058
2026-03-06 21:16:21.63335,11003076
2026-03-06 21:16:21.67951,11003160
2026-03-06 21:16:21.734858,11003178
2026-03-06 21:16:21.781177,11003262
2026-03-06 21:16:21.837537,11003280
2026-03-06 21:16:21.883295,11003364
2026-03-06 21:16:21.939194,11003382
2026-03-06 21:16:21.985235,11003466
2026-03-06 21:16:22.041045,11003484
2026-03-06 21:16:22.087024,11003568
2026-03-06 21:16:22.143104,11003586
2026-03-06 21:16:22.189314,11003670
2026-03-06 21:16:22.244916,11003688
2026-03-06 21:16:22.291154,11003772
2026-03-06 21:16:22.347357,11003790
2026-03-06 21:16:22.393588,11003874
2026-03-06 21:16:22.44872,11003892
2026-03-06 21:16:22.495462,11003976
2026-03-06 21:16:22.551002,11003994
2026-03-06 21:16:22.597103,11004078
2026-03-06 21:16:22.653127,11004096
2026-03-06 21:16:22.699049,11004180
2026-03-06 21:16:22.754979,11004198
2026-03-06 21:16:22.801261,11004282
2026-03-06 21:16:22.857271,11004300
2026-03-06 21:16:22.903645,11004384
2026-03-06 21:16:22.959104,11004402
2026-03-06 21:16:23.005476,11004486
2026-03-06 21:16:23.061356,11004504
2026-03-06 21:16:23.107383,11004588
2026-03-06 21:16:23.163112,11004606
2026-03-06 21:16:23.209274,11004690
2026-03-06 21:16:23.265049,11004708
2026-03-06 21:16:23.311415,11004792
2026-03-06 21:16:23.367192,11004810
2026-03-06 21:16:23.413133,11004894
2026-03-06 21:16:23.469141,11004912
2026-03-06 21:16:23.515424,11004996
2026-03-06 21:16:23.570904,11005014
2026-03-06 21:16:23.617312,11005098
2026-03-06 21:16:23.673453,11005116
2026-03-06 21:16:23.719297,11005200
2026-03-06 21:16:23.775057,11005218
2026-03-06 21:16:23.821074,11005302
2026-03-06 21:16:23.877395,11005320
2026-03-06 21:16:23.923332,11005404
2026-03-06 21:16:23.978962,11005422
2026-03-06 21:16:24.02511,11005506
2026-03-06 21:16:24.081455,11005524
2026-03-06 21:16:24.127545,11005608
2026-03-06 21:16:24.182789,11005626
2026-03-06 21:16:24.229221,11005710
2026-03-06 21:16:24.285372,11005728
2026-03-06 21:16:24.331544,11005812
2026-03-06 21:16:24.38736,11005830
2026-03-06 21:16:24.433218,11005914
2026-03-06 21:16:24.489035,11005932
2026-03-06 21:16:24.535523,11006016
2026-03-06 21:16:24.591341,11006034
2026-03-06 21:16:24.637415,11006118
2026-03-06 21:16:24.693399,11006136
2026-03-06 21:16:24.739476,11006220
2026-03-06 21:16:24.795316,11006238
2026-03-06 21:16:24.841398,11006322
2026-03-06 21:16:24.897088,11006340
2026-03-06 21:16:24.943647,11006424
2026-03-06 21:16:24.999396,11006442
2026-03-06 21:16:25.04541,11006526
2026-03-06 21:16:25.10147,11006544
2026-03-06 21:16:25.147401,11006628
2026-03-06 21:16:25.203124,11006646
2026-03-06 21:16:25.249065,11006730
2026-03-06 21:16:25.305212,11006748
2026-03-06 21:16:25.351372,11006832
2026-03-06 21:16:25.407157,11006850
2026-03-06 21:16:25.453523,11006934
2026-03-06 21:16:25.509265,11006952
2026-03-06 21:16:25.555755,11007036
2026-03-06 21:16:25.610932,11007054
2026-03-06 21:16:25.657212,11007138
2026-03-06 21:16:25.712941,11007156
2026-03-06 21:16:25.759066,11007240
2026-03-06 21:16:25.815058,11007258
2026-03-06 21:16:25.861672,11007342
2026-03-06 21:16:25.917048,11007360
2026-03-06 21:16:25.963483,11007444
2026-03-06 21:16:26.019171,11007462
2026-03-06 21:16:26.06523,11007546
2026-03-06 21:16:26.120931,11007564
2026-03-06 21:16:26.167072,11007648
2026-03-06 21:16:26.223,11007666
2026-03-06 21:16:26.269598,11007750
2026-03-06 21:16:26.3254,11007768
2026-03-06 21:16:26.371513,11007852
2026-03-06 21:16:26.427352,11007870
2026-03-06 21:16:26.473759,11007954
2026-03-06 21:16:26.529031,11007972
2026-03-06 21:16:26.575599,11008056
2026-03-06 21:16:26.630804,11008074
2026-03-06 21:16:26.677266,11008158
2026-03-06 21:16:26.733219,11008176
2026-03-06 21:16:26.779235,11008260
2026-03-06 21:16:26.835228,11008278
2026-03-06 21:16:26.881486,11008362
2026-03-06 21:16:26.937047,11008380
2026-03-06 21:16:26.983309,11008464
2026-03-06 21:16:27.039324,11008482
2026-03-06 21:16:27.085518,11008566
