time,PT_Cal.Fuel_Downstream.pressure_psi
2026-03-06 21:14:21.27617,-1.7203292
2026-03-06 21:14:21.383031,-1.3359308
2026-03-06 21:14:21.383296,-1.7627417
2026-03-06 21:14:21.383515,-1.6623882
2026-03-06 21:14:21.383762,-1.628684
2026-03-06 21:14:21.38401,-1.7494873
2026-03-06 21:14:21.384126,0.23028336
2026-03-06 21:14:21.4927,-1.7585759
2026-03-06 21:14:21.49283,0.2295309
2026-03-06 21:14:21.492837,-1.6764001
2026-03-06 21:14:21.493056,-1.6438323
2026-03-06 21:14:21.493725,-1.7892495
2026-03-06 21:14:21.494631,-1.7180562
2026-03-06 21:14:21.494769,-1.5927068
2026-03-06 21:14:21.494911,-1.6885179
2026-03-06 21:14:21.495323,-1.681323
2026-03-06 21:14:21.601229,-1.6574652
2026-03-06 21:14:21.601454,-1.6782941
2026-03-06 21:14:21.601666,-1.6733711
2026-03-06 21:14:21.601818,0.22971094
2026-03-06 21:14:21.601906,-1.6411812
2026-03-06 21:14:21.602171,-1.3669875
2026-03-06 21:14:21.602429,-1.7400208
2026-03-06 21:14:21.710399,-1.7396415
2026-03-06 21:14:21.71085,-1.6139147
2026-03-06 21:14:21.711302,-1.6616311
2026-03-06 21:14:21.711497,-1.4010742
2026-03-06 21:14:21.711554,0.22956462
2026-03-06 21:14:21.71169,-1.334795
2026-03-06 21:14:21.711878,-1.4298577
2026-03-06 21:14:21.712079,-1.3756987
2026-03-06 21:14:21.818832,-1.6888971
2026-03-06 21:14:21.819077,-1.4840163
2026-03-06 21:14:21.819364,-1.6415603
2026-03-06 21:14:21.819502,0.22965497
2026-03-06 21:14:21.819635,-1.5624101
2026-03-06 21:14:21.819904,-1.6313351
2026-03-06 21:14:21.927851,-1.7479731
2026-03-06 21:14:21.92804,-1.7491094
2026-03-06 21:14:21.928257,-1.42342
2026-03-06 21:14:21.928447,0.22954978
2026-03-06 21:14:21.928451,-1.3685024
2026-03-06 21:14:21.928633,-1.5919497
2026-03-06 21:14:22.036873,-1.3692602
2026-03-06 21:14:22.037126,-1.7066956
2026-03-06 21:14:22.037404,-1.6453471
2026-03-06 21:14:22.037643,-1.3760773
2026-03-06 21:14:22.037898,-1.7328248
2026-03-06 21:14:22.037901,0.23022403
2026-03-06 21:14:22.038197,-1.7324468
2026-03-06 21:14:22.145617,-1.717299
2026-03-06 21:14:22.145733,-1.6260334
2026-03-06 21:14:22.145921,-1.681323
2026-03-06 21:14:22.146237,-1.7388844
2026-03-06 21:14:22.146372,0.2296044
2026-03-06 21:14:22.146444,-1.8600613
2026-03-06 21:14:22.254894,-1.6741282
2026-03-06 21:14:22.25533,-2.3348703
2026-03-06 21:14:22.255567,-1.777131
2026-03-06 21:14:22.255857,-1.6570872
2026-03-06 21:14:22.255976,0.22968127
2026-03-06 21:14:22.256283,-1.3775923
2026-03-06 21:14:22.256602,-1.3722901
2026-03-06 21:14:22.256942,-1.3730474
2026-03-06 21:14:22.364045,-1.3465353
2026-03-06 21:14:22.364293,-1.7494873
2026-03-06 21:14:22.364517,-1.690791
2026-03-06 21:14:22.364752,-1.796065
2026-03-06 21:14:22.36492,0.23026448
2026-03-06 21:14:22.364994,-1.7157842
2026-03-06 21:14:22.473109,-1.6570872
2026-03-06 21:14:22.473333,-1.642696
2026-03-06 21:14:22.473556,-1.5949794
2026-03-06 21:14:22.473749,-1.3779709
2026-03-06 21:14:22.473966,-1.4677306
2026-03-06 21:14:22.474177,0.2297116
2026-03-06 21:14:22.474241,-1.7809187
2026-03-06 21:14:22.582095,-1.3567617
2026-03-06 21:14:22.582207,-1.4306155
2026-03-06 21:14:22.582337,-1.7884924
2026-03-06 21:14:22.582504,-1.7445644
2026-03-06 21:14:22.582568,-1.7725873
2026-03-06 21:14:22.582598,0.23024628
2026-03-06 21:14:22.58263,-1.3060098
2026-03-06 21:14:22.582779,-1.3075248
2026-03-06 21:14:22.690658,-1.392363
2026-03-06 21:14:22.690716,-1.3991805
2026-03-06 21:14:22.690739,-1.3442631
2026-03-06 21:14:22.690764,-1.3965292
2026-03-06 21:14:22.690798,-1.3461573
2026-03-06 21:14:22.690845,-1.4328877
2026-03-06 21:14:22.691054,0.2301829
2026-03-06 21:14:22.799754,-1.3283558
2026-03-06 21:14:22.799818,-1.6983644
2026-03-06 21:14:22.799858,-1.628684
2026-03-06 21:14:22.799906,-1.3741843
2026-03-06 21:14:22.799985,-1.4306155
2026-03-06 21:14:22.800058,-1.6900339
2026-03-06 21:14:22.800148,-1.6888971
2026-03-06 21:14:22.800235,-1.465458
2026-03-06 21:14:22.800309,0.23029685
2026-03-06 21:14:22.909175,-1.3692602
2026-03-06 21:14:22.909234,-3.0003662
2026-03-06 21:14:22.909293,-1.370396
2026-03-06 21:14:22.909364,-1.3666089
2026-03-06 21:14:22.90944,-1.449552
2026-03-06 21:14:22.909521,-1.7972018
2026-03-06 21:14:22.909596,-1.5313559
2026-03-06 21:14:22.909658,0.23022403
2026-03-06 21:14:23.017902,-1.7797819
2026-03-06 21:14:23.017978,-1.7165414
2026-03-06 21:14:23.018031,-1.6752644
2026-03-06 21:14:23.018081,-1.7146486
2026-03-06 21:14:23.018123,-1.6396664
2026-03-06 21:14:23.018469,0.22949316
2026-03-06 21:14:23.126705,-1.7411563
2026-03-06 21:14:23.126779,-1.6953348
2026-03-06 21:14:23.126867,-1.6320922
2026-03-06 21:14:23.126963,-1.6714771
2026-03-06 21:14:23.127072,-1.7722082
2026-03-06 21:14:23.127186,0.22956192
2026-03-06 21:14:23.236,-2.0838459
2026-03-06 21:14:23.236316,-2.0031948
2026-03-06 21:14:23.236392,-1.6570872
2026-03-06 21:14:23.236403,0.22895174
2026-03-06 21:14:23.236474,-1.6782941
2026-03-06 21:14:23.236567,-1.686246
2026-03-06 21:14:23.236646,-1.7093465
2026-03-06 21:14:23.236776,-1.7415355
2026-03-06 21:14:23.237045,-1.6434532
2026-03-06 21:14:23.237121,-1.3991805
2026-03-06 21:14:23.344506,-1.288208
2026-03-06 21:14:23.344576,-1.4688665
2026-03-06 21:14:23.344603,-1.7464583
2026-03-06 21:14:23.344662,-1.7006369
2026-03-06 21:14:23.344777,-1.6555724
2026-03-06 21:14:23.344862,-1.6423175
2026-03-06 21:14:23.344888,0.23036832
2026-03-06 21:14:23.344945,-1.7286602
2026-03-06 21:14:23.453824,-1.6972288
2026-03-06 21:14:23.453907,-1.7097256
2026-03-06 21:14:23.453935,-1.722222
2026-03-06 21:14:23.454015,-1.3143421
2026-03-06 21:14:23.454089,-1.4912117
2026-03-06 21:14:23.454139,0.22964014
2026-03-06 21:14:23.454207,-1.3453995
2026-03-06 21:14:23.563236,-1.6192164
2026-03-06 21:14:23.563357,-1.7343402
2026-03-06 21:14:23.563495,-1.4249343
2026-03-06 21:14:23.563618,0.22977903
2026-03-06 21:14:23.563628,-1.6472405
2026-03-06 21:14:23.563773,-1.7688006
2026-03-06 21:14:23.563943,-1.3802437
2026-03-06 21:14:23.671458,-1.7831905
2026-03-06 21:14:23.671649,-1.3215386
2026-03-06 21:14:23.67196,-1.490454
2026-03-06 21:14:23.67198,0.22948708
2026-03-06 21:14:23.781344,-1.4105425
2026-03-06 21:14:23.78158,0.23015054
2026-03-06 21:14:23.781727,-1.5086329
2026-03-06 21:14:23.782165,-1.3457781
2026-03-06 21:14:23.782401,-1.3022219
2026-03-06 21:14:23.782801,-1.4029671
2026-03-06 21:14:23.890111,-2.9697073
2026-03-06 21:14:23.890317,-1.7479731
2026-03-06 21:14:23.890524,-1.8078043
2026-03-06 21:14:23.890645,0.22737402
2026-03-06 21:14:23.89092,-1.7544101
2026-03-06 21:14:23.891713,-1.4362961
2026-03-06 21:14:23.9992,-1.3976656
2026-03-06 21:14:23.99939,-1.2723011
2026-03-06 21:14:23.999533,-1.6775364
2026-03-06 21:14:23.99966,0.23017345
2026-03-06 21:14:23.999691,-1.5491554
2026-03-06 21:14:24.107971,-1.8006098
2026-03-06 21:14:24.10817,-1.7441865
2026-03-06 21:14:24.108408,0.22945607
2026-03-06 21:14:24.10842,-1.3673666
2026-03-06 21:14:24.108662,-1.2859358
2026-03-06 21:14:24.108952,-1.7029089
2026-03-06 21:14:24.216506,-1.6665541
2026-03-06 21:14:24.216578,-1.6055833
2026-03-06 21:14:24.21676,-1.7218434
2026-03-06 21:14:24.216826,-1.7843267
2026-03-06 21:14:24.216883,-1.6476191
2026-03-06 21:14:24.216975,0.22969475
2026-03-06 21:14:24.325923,-1.5472624
2026-03-06 21:14:24.326007,-1.3329009
2026-03-06 21:14:24.326059,-1.3060098
2026-03-06 21:14:24.326167,-1.3616853
2026-03-06 21:14:24.326402,-1.690791
2026-03-06 21:14:24.326573,-1.7101036
2026-03-06 21:14:24.326574,0.22990713
2026-03-06 21:14:24.435561,-1.5961157
2026-03-06 21:14:24.435809,-1.6741282
2026-03-06 21:14:24.436278,0.22982016
2026-03-06 21:14:24.436292,-1.3158576
2026-03-06 21:14:24.436582,-1.6794302
2026-03-06 21:14:24.436816,-1.7051808
2026-03-06 21:14:24.437038,-1.3825158
2026-03-06 21:14:24.437277,-1.681323
2026-03-06 21:14:24.543806,-1.7017726
2026-03-06 21:14:24.543949,-1.3169935
2026-03-06 21:14:24.544088,-1.6381521
2026-03-06 21:14:24.544338,-1.7445644
2026-03-06 21:14:24.5444,0.22963205
2026-03-06 21:14:24.544527,-1.3738052
2026-03-06 21:14:24.652798,-1.2745733
2026-03-06 21:14:24.652987,-1.4059976
2026-03-06 21:14:24.653138,-1.3912271
2026-03-06 21:14:24.653318,-1.6055833
2026-03-06 21:14:24.653489,-1.4135724
2026-03-06 21:14:24.653665,0.23039259
2026-03-06 21:14:24.762168,-1.683595
2026-03-06 21:14:24.762369,-1.3821373
2026-03-06 21:14:24.76255,-1.3162358
2026-03-06 21:14:24.762742,-1.7343402
2026-03-06 21:14:24.762941,-1.4063762
2026-03-06 21:14:24.763031,0.22966442
2026-03-06 21:14:24.763135,-1.6309565
2026-03-06 21:14:24.871132,-1.683595
2026-03-06 21:14:24.871228,-1.7930361
2026-03-06 21:14:24.871323,-1.540066
2026-03-06 21:14:24.871424,-1.6979859
2026-03-06 21:14:24.871521,-1.3196449
2026-03-06 21:14:24.871617,0.22966442
2026-03-06 21:14:24.871617,-1.7725873
2026-03-06 21:14:24.871711,-1.3863035
2026-03-06 21:14:24.871809,-1.6593591
2026-03-06 21:14:24.979925,-1.3446423
2026-03-06 21:14:24.980171,-1.6536784
2026-03-06 21:14:24.980421,0.23026785
2026-03-06 21:14:24.980444,-1.3010861
2026-03-06 21:14:24.980685,-1.3302494
2026-03-06 21:14:24.980901,-1.7305529
2026-03-06 21:14:25.08885,-1.6381521
2026-03-06 21:14:25.088993,-1.6983644
2026-03-06 21:14:25.08915,-1.7051808
2026-03-06 21:14:25.089322,-1.6620102
2026-03-06 21:14:25.089362,0.22974531
2026-03-06 21:14:25.089508,-1.6495125
2026-03-06 21:14:25.19796,-1.3514589
2026-03-06 21:14:25.198191,-1.3719109
2026-03-06 21:14:25.198406,-1.3457781
2026-03-06 21:14:25.198567,0.23025571
2026-03-06 21:14:25.198623,-1.3215386
2026-03-06 21:14:25.199007,-1.6563295
2026-03-06 21:14:25.307235,-1.6461043
2026-03-06 21:14:25.307658,0.22973116
2026-03-06 21:14:25.307882,-1.6218675
2026-03-06 21:14:25.307978,-1.7328248
2026-03-06 21:14:25.308067,-1.3465353
2026-03-06 21:14:25.416295,-1.6839741
2026-03-06 21:14:25.416442,-1.6832169
2026-03-06 21:14:25.416587,-1.7218434
2026-03-06 21:14:25.416596,0.22966373
2026-03-06 21:14:25.416745,-1.7335831
2026-03-06 21:14:25.416901,-1.8134848
2026-03-06 21:14:25.417097,-1.3753196
2026-03-06 21:14:25.525407,-1.3188871
2026-03-06 21:14:25.525713,-1.6442109
2026-03-06 21:14:25.526242,-1.752896
2026-03-06 21:14:25.52656,-1.808562
2026-03-06 21:14:25.526625,0.2303137
2026-03-06 21:14:25.52665,-1.3859245
2026-03-06 21:14:25.526897,-1.3298714
2026-03-06 21:14:25.52707,-1.7150271
2026-03-06 21:14:25.634539,-1.389333
2026-03-06 21:14:25.634789,-1.6866251
2026-03-06 21:14:25.63503,-1.3870608
2026-03-06 21:14:25.635292,-1.3934993
2026-03-06 21:14:25.635508,0.2301883
2026-03-06 21:14:25.635537,-1.0526143
2026-03-06 21:14:25.743555,-1.4196317
2026-03-06 21:14:25.743802,-1.4116789
2026-03-06 21:14:25.744039,-1.3480504
2026-03-06 21:14:25.744277,-1.3995591
2026-03-06 21:14:25.744513,-2.6540108
2026-03-06 21:14:25.744519,0.23013435
2026-03-06 21:14:25.851689,-1.3620639
2026-03-06 21:14:25.851846,0.23023684
2026-03-06 21:14:25.851877,-1.3222964
2026-03-06 21:14:25.852082,-1.6570872
2026-03-06 21:14:25.852284,-1.4836371
2026-03-06 21:14:25.852508,-1.4158446
2026-03-06 21:14:25.960836,-1.7165414
2026-03-06 21:14:25.960928,-1.3738052
2026-03-06 21:14:25.960961,-1.3488076
2026-03-06 21:14:25.96101,-1.4090276
2026-03-06 21:14:25.961083,-1.3866816
2026-03-06 21:14:25.96125,-1.3972864
2026-03-06 21:14:25.9613,0.22960575
2026-03-06 21:14:26.069618,-1.3817581
2026-03-06 21:14:26.069787,-1.3026011
2026-03-06 21:14:26.069838,0.23020178
2026-03-06 21:14:26.069926,-1.3764565
2026-03-06 21:14:26.070068,-1.0855685
2026-03-06 21:14:26.070214,-1.2241985
2026-03-06 21:14:26.070397,-1.4609138
2026-03-06 21:14:26.179195,-1.412436
2026-03-06 21:14:26.179313,-1.507118
2026-03-06 21:14:26.179396,-1.4291006
2026-03-06 21:14:26.179702,-1.4601561
2026-03-06 21:14:26.179905,-1.2590448
2026-03-06 21:14:26.179951,0.23014717
2026-03-06 21:14:26.288146,-1.3063884
2026-03-06 21:14:26.288358,-1.3048733
2026-03-06 21:14:26.288593,-1.3287344
2026-03-06 21:14:26.288842,-1.3378245
2026-03-06 21:14:26.28902,0.23033595
2026-03-06 21:14:26.289112,-1.3685024
2026-03-06 21:14:26.289386,-1.4609138
2026-03-06 21:14:26.397145,-1.3154784
2026-03-06 21:14:26.397248,-1.7180562
2026-03-06 21:14:26.397358,-1.3961506
2026-03-06 21:14:26.397596,-1.3480504
2026-03-06 21:14:26.397919,-1.3669875
2026-03-06 21:14:26.39793,0.23031977
2026-03-06 21:14:26.506152,-1.3658516
2026-03-06 21:14:26.506299,-1.4082698
2026-03-06 21:14:26.506447,-1.3825158
2026-03-06 21:14:26.506514,0.2302301
2026-03-06 21:14:26.506609,-1.4037255
2026-03-06 21:14:26.506779,-1.379865
2026-03-06 21:14:26.506939,-1.3957715
2026-03-06 21:14:26.507111,-1.3147207
2026-03-06 21:14:26.614935,-1.3847886
2026-03-06 21:14:26.615085,-1.4317514
2026-03-06 21:14:26.615264,-1.4264493
2026-03-06 21:14:26.615288,0.23019639
2026-03-06 21:14:26.615412,-1.279497
2026-03-06 21:14:26.615582,-1.3412336
2026-03-06 21:14:26.615781,-1.3685024
2026-03-06 21:14:26.724237,-1.3802437
2026-03-06 21:14:26.724421,-1.389333
2026-03-06 21:14:26.72461,-1.8558958
2026-03-06 21:14:26.724788,-1.5063603
2026-03-06 21:14:26.724818,0.23020448
2026-03-06 21:14:26.724996,-2.0641563
2026-03-06 21:14:26.83287,-1.6457263
2026-03-06 21:14:26.833024,-1.373426
2026-03-06 21:14:26.833191,-1.1128405
2026-03-06 21:14:26.833373,-1.5207516
2026-03-06 21:14:26.833381,0.22973183
2026-03-06 21:14:26.83357,-1.6794302
2026-03-06 21:14:26.942228,-1.4862883
2026-03-06 21:14:26.942411,-1.3881966
2026-03-06 21:14:26.94259,-1.3378245
2026-03-06 21:14:26.942775,-1.3639574
2026-03-06 21:14:26.942881,0.23001568
2026-03-06 21:14:26.942975,-1.412436
2026-03-06 21:14:26.943242,-1.6574652
2026-03-06 21:14:27.050579,-1.2776034
2026-03-06 21:14:27.050718,-1.6093702
2026-03-06 21:14:27.050878,-2.0346227
2026-03-06 21:14:27.051026,-1.7638779
2026-03-06 21:14:27.051082,0.2303872
2026-03-06 21:14:27.051191,-1.6930629
2026-03-06 21:14:27.159933,-1.3961506
2026-03-06 21:14:27.160079,-1.6498916
2026-03-06 21:14:27.160268,-1.3722901
2026-03-06 21:14:27.160419,0.23017615
2026-03-06 21:14:27.160437,-1.728281
2026-03-06 21:14:27.160806,-1.0624626
2026-03-06 21:14:27.160998,-1.7176782
2026-03-06 21:14:27.268893,-1.6877608
2026-03-06 21:14:27.269008,-1.4056184
2026-03-06 21:14:27.269039,-1.4446286
2026-03-06 21:14:27.269079,-1.7324468
2026-03-06 21:14:27.269169,-1.4851515
2026-03-06 21:14:27.269411,-1.6419383
2026-03-06 21:14:27.269412,0.229657
2026-03-06 21:14:27.378021,-1.3775923
2026-03-06 21:14:27.378183,-1.695714
2026-03-06 21:14:27.378331,-1.6945777
2026-03-06 21:14:27.378506,-1.7612269
2026-03-06 21:14:27.378524,0.23020919
2026-03-06 21:14:27.37864,-1.4351598
2026-03-06 21:14:27.486782,-1.7593336
2026-03-06 21:14:27.486937,-1.586648
2026-03-06 21:14:27.487107,-1.6646613
2026-03-06 21:14:27.487318,-1.6275483
2026-03-06 21:14:27.487413,0.22952956
2026-03-06 21:14:27.487604,-1.6506493
2026-03-06 21:14:27.596223,-1.7029089
2026-03-06 21:14:27.596421,-1.758955
2026-03-06 21:14:27.596617,-1.3794858
2026-03-06 21:14:27.596817,0.22963002
2026-03-06 21:14:27.596838,-1.4268279
2026-03-06 21:14:27.597167,-1.6972288
2026-03-06 21:14:27.705347,0.22968666
2026-03-06 21:14:27.706082,-1.6710985
2026-03-06 21:14:27.706268,-1.7888705
2026-03-06 21:14:27.706427,-1.7063175
2026-03-06 21:14:27.706596,-1.7540321
2026-03-06 21:14:27.706758,-1.9441246
2026-03-06 21:14:27.706918,-1.7339616
2026-03-06 21:14:27.707077,-1.5836183
2026-03-06 21:14:27.707399,-1.3775923
2026-03-06 21:14:27.81418,-1.3719109
2026-03-06 21:14:27.814304,-1.4658371
2026-03-06 21:14:27.814406,0.2302193
2026-03-06 21:14:27.814442,-1.3457781
2026-03-06 21:14:27.814588,-1.6464834
2026-03-06 21:14:27.814743,-1.3507017
2026-03-06 21:14:27.814895,-1.7688006
2026-03-06 21:14:27.815204,-1.6324713
2026-03-06 21:14:27.922957,-1.4593989
2026-03-06 21:14:27.923123,-1.4109211
2026-03-06 21:14:27.923345,-1.4018319
2026-03-06 21:14:27.923461,0.23006356
2026-03-06 21:14:27.92355,-1.8850535
2026-03-06 21:14:27.923772,-1.3336581
2026-03-06 21:14:28.031641,-1.7229791
2026-03-06 21:14:28.031723,-1.423798
2026-03-06 21:14:28.031857,-1.4309936
2026-03-06 21:14:28.031971,-1.4624287
2026-03-06 21:14:28.03208,-1.6646613
2026-03-06 21:14:28.032172,0.22959429
2026-03-06 21:14:28.032246,-1.6885179
2026-03-06 21:14:28.032344,-1.4033463
2026-03-06 21:14:28.141018,-1.3457781
2026-03-06 21:14:28.141479,-1.5631678
2026-03-06 21:14:28.141916,-1.6343642
2026-03-06 21:14:28.142071,0.23026583
2026-03-06 21:14:28.142447,-1.4097848
2026-03-06 21:14:28.142667,-1.8127271
2026-03-06 21:14:28.142855,-1.7441865
2026-03-06 21:14:28.14303,-1.6320922
2026-03-06 21:14:28.250071,-1.590814
2026-03-06 21:14:28.250257,-1.6839741
2026-03-06 21:14:28.250438,-1.3794858
2026-03-06 21:14:28.250535,0.2298296
2026-03-06 21:14:28.250599,-1.6718562
2026-03-06 21:14:28.250801,-1.4158446
2026-03-06 21:14:28.35893,-1.3741843
2026-03-06 21:14:28.359102,-1.6873828
2026-03-06 21:14:28.359308,-1.3378245
2026-03-06 21:14:28.359354,0.23021527
2026-03-06 21:14:28.359484,-1.3658516
2026-03-06 21:14:28.467639,-1.6820807
2026-03-06 21:14:28.467688,-1.3707751
2026-03-06 21:14:28.467725,-1.392742
2026-03-06 21:14:28.467783,-1.0992049
2026-03-06 21:14:28.467841,-1.427585
2026-03-06 21:14:28.467947,-1.4143301
2026-03-06 21:14:28.468059,0.2296671
2026-03-06 21:14:28.57654,-1.3192657
2026-03-06 21:14:28.576851,0.23031302
2026-03-06 21:14:28.577009,-1.4207686
2026-03-06 21:14:28.577216,-1.4018319
2026-03-06 21:14:28.577499,-1.2976774
2026-03-06 21:14:28.686209,-1.400695
2026-03-06 21:14:28.686307,-1.4272065
2026-03-06 21:14:28.686404,-1.6328499
2026-03-06 21:14:28.686508,-1.3745624
2026-03-06 21:14:28.686546,0.23016806
2026-03-06 21:14:28.686609,-1.7131332
2026-03-06 21:14:28.686716,-1.3870608
2026-03-06 21:14:28.79559,-1.4226617
2026-03-06 21:14:28.795925,0.23012896
2026-03-06 21:14:28.796027,-1.3783495
2026-03-06 21:14:28.79649,-1.4533391
2026-03-06 21:14:28.796879,-1.3946357
2026-03-06 21:14:28.797333,-1.3889549
2026-03-06 21:14:28.797848,-1.2844207
2026-03-06 21:14:28.798492,-1.6695843
2026-03-06 21:14:28.905405,-1.4404624
2026-03-06 21:14:28.905565,-1.6438323
2026-03-06 21:14:28.905707,-1.7154057
2026-03-06 21:14:28.905965,0.23009726
2026-03-06 21:14:29.013105,-1.3461573
2026-03-06 21:14:29.013535,-1.3605489
2026-03-06 21:14:29.013869,-1.3783495
2026-03-06 21:14:29.01405,-1.854381
2026-03-06 21:14:29.014077,0.23026516
2026-03-06 21:14:29.014249,-1.3605489
2026-03-06 21:14:29.122859,-1.3772137
2026-03-06 21:14:29.123105,-1.5881628
2026-03-06 21:14:29.123397,-1.7025297
2026-03-06 21:14:29.123669,-1.3510809
2026-03-06 21:14:29.12367,0.23020987
2026-03-06 21:14:29.230683,-1.4370539
2026-03-06 21:14:29.230862,-1.4806073
2026-03-06 21:14:29.231047,-1.4101639
2026-03-06 21:14:29.23125,-1.4745476
2026-03-06 21:14:29.231335,0.23010333
2026-03-06 21:14:29.3397,-1.477578
2026-03-06 21:14:29.33986,-1.4109211
2026-03-06 21:14:29.340019,0.23003119
2026-03-06 21:14:29.340041,-2.9375339
2026-03-06 21:14:29.340229,-1.6923058
2026-03-06 21:14:29.340424,-1.6752644
2026-03-06 21:14:29.449274,-1.392742
2026-03-06 21:14:29.449523,-1.3760773
2026-03-06 21:14:29.449927,-1.4162232
2026-03-06 21:14:29.450587,0.23018222
2026-03-06 21:14:29.557725,-1.6854889
2026-03-06 21:14:29.557871,-1.7180562
2026-03-06 21:14:29.558,-1.6305774
2026-03-06 21:14:29.558136,-1.6782941
2026-03-06 21:14:29.558208,0.22966103
2026-03-06 21:14:29.558325,-1.6714771
2026-03-06 21:14:29.558468,-1.7059385
2026-03-06 21:14:29.666814,-1.6953348
2026-03-06 21:14:29.666914,-1.574529
2026-03-06 21:14:29.667051,-1.6616311
2026-03-06 21:14:29.667396,-1.7354758
2026-03-06 21:14:29.667404,0.22964351
2026-03-06 21:14:29.775878,-1.6991221
2026-03-06 21:14:29.776037,-1.7343402
2026-03-06 21:14:29.776228,-1.4389474
2026-03-06 21:14:29.776324,0.22963676
2026-03-06 21:14:29.776401,-1.5347642
2026-03-06 21:14:29.884887,-1.7623625
2026-03-06 21:14:29.884948,-1.7403988
2026-03-06 21:14:29.885029,-1.7063175
2026-03-06 21:14:29.885107,-1.3863035
2026-03-06 21:14:29.885191,-1.7154057
2026-03-06 21:14:29.885338,0.22952417
2026-03-06 21:14:29.994063,-1.3397187
2026-03-06 21:14:29.994519,-1.7835691
2026-03-06 21:14:29.994904,-1.3669875
2026-03-06 21:14:29.995056,0.23027661
2026-03-06 21:14:29.995194,-1.3400967
2026-03-06 21:14:30.10318,-1.6419383
2026-03-06 21:14:30.103339,-1.7131332
2026-03-06 21:14:30.103513,-1.7915213
2026-03-06 21:14:30.103682,0.22973858
2026-03-06 21:14:30.103726,-1.7335831
2026-03-06 21:14:30.104118,-1.3257049
2026-03-06 21:14:30.104348,-1.7108613
2026-03-06 21:14:30.104429,-1.3961506
2026-03-06 21:14:30.212111,-1.3772137
2026-03-06 21:14:30.212219,-1.3317645
2026-03-06 21:14:30.212315,-1.7608478
2026-03-06 21:14:30.21244,-1.5805885
2026-03-06 21:14:30.21262,-1.6082339
2026-03-06 21:14:30.212971,-1.7703154
2026-03-06 21:14:30.213174,0.23020987
2026-03-06 21:14:30.321136,-1.4162232
2026-03-06 21:14:30.321512,-1.3590338
2026-03-06 21:14:30.321764,-3.0473006
2026-03-06 21:14:30.321905,0.23014042
2026-03-06 21:14:30.322058,-1.8418853
2026-03-06 21:14:30.430188,-1.440841
2026-03-06 21:14:30.430298,-1.3741843
2026-03-06 21:14:30.430515,0.2300966
2026-03-06 21:14:30.430584,-1.685868
2026-03-06 21:14:30.430938,-1.4166024
2026-03-06 21:14:30.431134,-1.4684885
2026-03-06 21:14:30.431535,-1.3791078
2026-03-06 21:14:30.432062,-1.7119975
2026-03-06 21:14:30.538957,-1.8494583
2026-03-06 21:14:30.539117,-1.4283434
2026-03-06 21:14:30.539289,-1.3397187
2026-03-06 21:14:30.53945,-1.4332669
2026-03-06 21:14:30.53986,0.22936909
2026-03-06 21:14:30.648492,-1.4559904
2026-03-06 21:14:30.648717,-1.4063762
2026-03-06 21:14:30.648946,-1.7127547
2026-03-06 21:14:30.649071,0.23006962
2026-03-06 21:14:30.64919,-1.2700282
2026-03-06 21:14:30.649443,-1.7494873
2026-03-06 21:14:30.757443,-1.7513812
2026-03-06 21:14:30.757652,-1.7949294
2026-03-06 21:14:30.757861,-1.72563
2026-03-06 21:14:30.758079,-1.6915481
2026-03-06 21:14:30.758348,0.22954372
2026-03-06 21:14:30.758374,-1.7271448
2026-03-06 21:14:30.758605,-1.7207072
2026-03-06 21:14:30.866401,-1.3188871
2026-03-06 21:14:30.866686,-1.695714
2026-03-06 21:14:30.867912,-1.6389092
2026-03-06 21:14:30.86884,-1.4533391
2026-03-06 21:14:30.869013,0.2303137
2026-03-06 21:14:30.869293,-1.4131938
2026-03-06 21:14:30.869767,-1.42342
2026-03-06 21:14:30.974829,-1.4336449
2026-03-06 21:14:30.975143,-2.9946883
2026-03-06 21:14:30.975271,-1.2291223
2026-03-06 21:14:30.975277,0.23010941
2026-03-06 21:14:30.97539,-1.683595
2026-03-06 21:14:31.084285,-1.7101036
2026-03-06 21:14:31.084495,-1.4381902
2026-03-06 21:14:31.084726,-1.7195715
2026-03-06 21:14:31.084856,0.22961721
2026-03-06 21:14:31.084949,-1.3192657
2026-03-06 21:14:31.085184,-1.725252
2026-03-06 21:14:31.193253,-1.7301749
2026-03-06 21:14:31.19337,-1.7021517
2026-03-06 21:14:31.193452,-1.7472155
2026-03-06 21:14:31.193547,-1.7263877
2026-03-06 21:14:31.193858,0.22958148
2026-03-06 21:14:31.302034,-2.3401706
2026-03-06 21:14:31.302222,-1.6487554
2026-03-06 21:14:31.302415,-1.6495125
2026-03-06 21:14:31.302597,-1.4022099
2026-03-06 21:14:31.303292,0.22849527
2026-03-06 21:14:31.411599,-1.4647008
2026-03-06 21:14:31.411857,-1.58892
2026-03-06 21:14:31.412137,-1.3912271
2026-03-06 21:14:31.412233,0.23005411
2026-03-06 21:14:31.412417,-1.626412
2026-03-06 21:14:31.519897,-1.6271691
2026-03-06 21:14:31.520006,-1.3639574
2026-03-06 21:14:31.520107,0.22976486
2026-03-06 21:14:31.520112,-1.7210863
2026-03-06 21:14:31.629276,-1.6722342
2026-03-06 21:14:31.629477,-1.6870037
2026-03-06 21:14:31.629674,-1.7820537
2026-03-06 21:14:31.629875,-1.4207686
2026-03-06 21:14:31.629981,0.22968464
2026-03-06 21:14:31.738176,-1.7131332
