time,ACT.GSE_High_Press_Vent.raw_adc_counts
2026-03-06 21:14:19.435223,1055519187
2026-03-06 21:14:19.482151,0
2026-03-06 21:14:19.537328,1055519187
2026-03-06 21:14:19.584691,0
2026-03-06 21:14:19.639818,1055519187
2026-03-06 21:14:19.686488,0
2026-03-06 21:14:19.741488,1055411026
2026-03-06 21:14:19.788744,0
2026-03-06 21:14:19.843765,1055519187
2026-03-06 21:14:19.890082,0
2026-03-06 21:14:19.945718,1055573267
2026-03-06 21:14:19.992963,0
2026-03-06 21:14:20.047623,1055519187
2026-03-06 21:14:20.094057,0
2026-03-06 21:14:20.149517,1055492147
2026-03-06 21:14:20.196465,0
2026-03-06 21:14:20.251265,1055519187
2026-03-06 21:14:20.298483,0
2026-03-06 21:14:20.353497,1055573267
2026-03-06 21:14:20.400461,0
2026-03-06 21:14:20.455813,1055465106
2026-03-06 21:14:20.502251,0
2026-03-06 21:14:20.557502,1055411026
2026-03-06 21:14:20.604548,0
2026-03-06 21:14:20.659173,1055465106
2026-03-06 21:14:20.706302,0
2026-03-06 21:14:20.761746,1055519187
2026-03-06 21:14:20.808799,0
2026-03-06 21:14:20.863352,1055411026
2026-03-06 21:14:20.910247,0
2026-03-06 21:14:20.965722,1055465106
2026-03-06 21:14:21.012453,0
2026-03-06 21:14:21.067294,1055519187
2026-03-06 21:14:21.11461,0
2026-03-06 21:14:21.16989,1055519187
2026-03-06 21:14:21.216268,0
2026-03-06 21:14:21.271708,1055438066
2026-03-06 21:14:21.318375,0
2026-03-06 21:14:21.373546,1055546227
2026-03-06 21:14:21.420364,0
2026-03-06 21:14:21.475615,1055465106
2026-03-06 21:14:21.522629,0
2026-03-06 21:14:21.577409,1055519187
2026-03-06 21:14:21.624442,0
2026-03-06 21:14:21.679589,1055465106
2026-03-06 21:14:21.726169,0
2026-03-06 21:14:21.781884,1055519187
2026-03-06 21:14:21.828241,0
2026-03-06 21:14:21.883322,1055465106
2026-03-06 21:14:21.930422,0
2026-03-06 21:14:21.985932,1055519187
2026-03-06 21:14:22.032678,0
2026-03-06 21:14:22.087979,1055438066
2026-03-06 21:14:22.134521,0
2026-03-06 21:14:22.18975,1055492147
2026-03-06 21:14:22.236504,0
2026-03-06 21:14:22.291563,1055519187
2026-03-06 21:14:22.338262,0
2026-03-06 21:14:22.393662,1055492147
2026-03-06 21:14:22.440457,0
2026-03-06 21:14:22.495649,1055465106
2026-03-06 21:14:22.542548,0
2026-03-06 21:14:22.597845,1055519187
2026-03-06 21:14:22.64465,0
2026-03-06 21:14:22.699669,1055519187
2026-03-06 21:14:22.746375,0
2026-03-06 21:14:22.801534,1055519187
2026-03-06 21:14:22.848336,0
2026-03-06 21:14:22.903708,1055519187
2026-03-06 21:14:22.95045,0
2026-03-06 21:14:23.005337,1055492147
2026-03-06 21:14:23.052337,0
2026-03-06 21:14:23.107742,1055546227
2026-03-06 21:14:23.154386,0
2026-03-06 21:14:23.209432,1055465106
2026-03-06 21:14:23.256284,0
2026-03-06 21:14:23.311645,1055519187
2026-03-06 21:14:23.358148,0
2026-03-06 21:14:23.413399,1055519187
2026-03-06 21:14:23.460378,0
2026-03-06 21:14:23.515454,1055465106
2026-03-06 21:14:23.562596,0
2026-03-06 21:14:23.617889,1055573267
2026-03-06 21:14:23.664625,0
2026-03-06 21:14:23.719525,1055465106
2026-03-06 21:14:23.766539,0
2026-03-06 21:14:23.821651,1055519187
2026-03-06 21:14:23.868283,0
2026-03-06 21:14:23.923882,1055519187
2026-03-06 21:14:23.97056,0
2026-03-06 21:14:24.026485,1055438066
2026-03-06 21:14:24.072196,0
2026-03-06 21:14:24.127934,1055465106
2026-03-06 21:14:24.174238,0
2026-03-06 21:14:24.229535,1055465106
2026-03-06 21:14:24.276213,0
2026-03-06 21:14:24.331409,1055465106
2026-03-06 21:14:24.378558,0
2026-03-06 21:14:24.433681,1055519187
2026-03-06 21:14:24.480605,0
2026-03-06 21:14:24.535483,1055465106
2026-03-06 21:14:24.582122,0
2026-03-06 21:14:24.637804,1055465106
2026-03-06 21:14:24.684566,0
2026-03-06 21:14:24.739745,1055465106
2026-03-06 21:14:24.786494,0
2026-03-06 21:14:24.841298,1055302865
2026-03-06 21:14:24.888425,0
2026-03-06 21:14:24.943637,1055411026
2026-03-06 21:14:24.990461,0
2026-03-06 21:14:25.0459,1055411026
2026-03-06 21:14:25.09257,0
2026-03-06 21:14:25.147371,1055465106
2026-03-06 21:14:25.194518,0
2026-03-06 21:14:25.249561,1055411026
2026-03-06 21:14:25.296411,0
2026-03-06 21:14:25.351476,1055492147
2026-03-06 21:14:25.398784,0
2026-03-06 21:14:25.453366,1055411026
2026-03-06 21:14:25.500433,0
2026-03-06 21:14:25.555775,1055302865
2026-03-06 21:14:25.602681,0
2026-03-06 21:14:25.657815,1055302865
2026-03-06 21:14:25.70445,0
2026-03-06 21:14:25.759406,1055383986
2026-03-06 21:14:25.806447,0
2026-03-06 21:14:25.861393,1055411026
2026-03-06 21:14:25.908357,0
2026-03-06 21:14:25.963377,1055383986
2026-03-06 21:14:26.01017,0
2026-03-06 21:14:26.065792,1055465106
2026-03-06 21:14:26.112703,0
2026-03-06 21:14:26.16748,1055465106
2026-03-06 21:14:26.214337,0
2026-03-06 21:14:26.269718,1055465106
2026-03-06 21:14:26.316624,0
2026-03-06 21:14:26.371947,1055383986
2026-03-06 21:14:26.418629,0
2026-03-06 21:14:26.473359,1055438066
2026-03-06 21:14:26.520232,0
2026-03-06 21:14:26.575806,1055411026
2026-03-06 21:14:26.622665,0
2026-03-06 21:14:26.677308,1055465106
2026-03-06 21:14:26.724684,0
2026-03-06 21:14:26.779879,1055465106
2026-03-06 21:14:26.82661,0
2026-03-06 21:14:26.881405,1055465106
2026-03-06 21:14:26.928341,0
2026-03-06 21:14:26.983765,1055519187
2026-03-06 21:14:27.030827,0
2026-03-06 21:14:27.085641,1055465106
2026-03-06 21:14:27.132526,0
2026-03-06 21:14:27.187836,1055492147
2026-03-06 21:14:27.234419,0
2026-03-06 21:14:27.289491,1055546227
2026-03-06 21:14:27.336458,0
2026-03-06 21:14:27.391374,1055465106
2026-03-06 21:14:27.438595,0
2026-03-06 21:14:27.493636,1055411026
2026-03-06 21:14:27.540323,0
2026-03-06 21:14:27.596717,1055465106
2026-03-06 21:14:27.642734,0
2026-03-06 21:14:27.69759,1055492147
2026-03-06 21:14:27.744634,0
2026-03-06 21:14:27.79936,1055465106
2026-03-06 21:14:27.846711,0
2026-03-06 21:14:27.901823,1055519187
2026-03-06 21:14:27.948497,0
2026-03-06 21:14:28.004071,1055492147
2026-03-06 21:14:28.050354,0
2026-03-06 21:14:28.106043,1055492147
2026-03-06 21:14:28.152546,0
2026-03-06 21:14:28.207827,1055411026
2026-03-06 21:14:28.254487,0
2026-03-06 21:14:28.309507,1055411026
2026-03-06 21:14:28.356587,0
2026-03-06 21:14:28.411702,1055465106
2026-03-06 21:14:28.458185,0
2026-03-06 21:14:28.51375,1055302865
2026-03-06 21:14:28.560528,0
2026-03-06 21:14:28.615649,1055465106
2026-03-06 21:14:28.662451,0
2026-03-06 21:14:28.717496,1055411026
2026-03-06 21:14:28.764329,0
2026-03-06 21:14:28.819797,1055329905
2026-03-06 21:14:28.86667,0
2026-03-06 21:14:28.921673,1055411026
2026-03-06 21:14:28.968724,0
2026-03-06 21:14:29.023482,1055465106
2026-03-06 21:14:29.070435,0
2026-03-06 21:14:29.125666,1055438066
2026-03-06 21:14:29.172349,0
2026-03-06 21:14:29.227416,1055302865
2026-03-06 21:14:29.274566,0
2026-03-06 21:14:29.329484,1055438066
2026-03-06 21:14:29.37689,0
2026-03-06 21:14:29.431751,1055411026
2026-03-06 21:14:29.478354,0
2026-03-06 21:14:29.533655,1055411026
2026-03-06 21:14:29.580428,0
2026-03-06 21:14:29.635815,1055465106
2026-03-06 21:14:29.68237,0
2026-03-06 21:14:29.737482,1055411026
2026-03-06 21:14:29.78449,0
2026-03-06 21:14:29.839454,1055519187
2026-03-06 21:14:29.886403,0
2026-03-06 21:14:29.941695,1055519187
2026-03-06 21:14:29.988895,0
2026-03-06 21:14:30.043566,1055465106
2026-03-06 21:14:30.090645,0
2026-03-06 21:14:30.145729,1055465106
2026-03-06 21:14:30.192583,0
2026-03-06 21:14:30.247728,1055411026
2026-03-06 21:14:30.294476,0
2026-03-06 21:14:30.349919,1055465106
2026-03-06 21:14:30.396251,0
2026-03-06 21:14:30.451848,1055411026
2026-03-06 21:14:30.498713,0
2026-03-06 21:14:30.553797,1055411026
2026-03-06 21:14:30.600718,0
2026-03-06 21:14:30.655555,1055411026
2026-03-06 21:14:30.702628,0
2026-03-06 21:14:30.759204,1055411026
2026-03-06 21:14:30.80454,0
2026-03-06 21:14:30.859489,1055411026
2026-03-06 21:14:30.906732,0
2026-03-06 21:14:30.961818,1055411026
2026-03-06 21:14:31.008608,0
2026-03-06 21:14:31.063974,1055411026
2026-03-06 21:14:31.110453,0
2026-03-06 21:14:31.165844,1055465106
2026-03-06 21:14:31.212438,0
2026-03-06 21:14:31.267932,1055519187
2026-03-06 21:14:31.314347,0
2026-03-06 21:14:31.369818,1055519187
2026-03-06 21:14:31.416345,0
2026-03-06 21:14:31.471592,1055465106
2026-03-06 21:14:31.518333,0
2026-03-06 21:14:31.573834,1055465106
2026-03-06 21:14:31.620442,0
2026-03-06 21:14:31.67563,1055438066
2026-03-06 21:14:31.722722,0
2026-03-06 21:14:31.777815,1055465106
2026-03-06 21:14:31.824841,0
2026-03-06 21:14:31.879801,1055438066
2026-03-06 21:14:31.926331,0
2026-03-06 21:14:31.981706,1055465106
2026-03-06 21:14:32.028288,0
2026-03-06 21:14:32.083804,1055411026
2026-03-06 21:14:32.130654,0
2026-03-06 21:14:32.185772,1055492147
2026-03-06 21:14:32.232404,0
2026-03-06 21:14:32.287391,1055492147
2026-03-06 21:14:32.334797,0
2026-03-06 21:14:32.389607,1055546227
2026-03-06 21:14:32.436153,0
2026-03-06 21:14:32.491817,1055519187
2026-03-06 21:14:32.538277,0
2026-03-06 21:14:32.593778,1055383986
2026-03-06 21:14:32.640504,0
2026-03-06 21:14:32.695589,1055519187
2026-03-06 21:14:32.742875,0
2026-03-06 21:14:32.797961,1055465106
2026-03-06 21:14:32.844591,0
2026-03-06 21:14:32.899714,1055438066
2026-03-06 21:14:32.946409,0
2026-03-06 21:14:33.002026,1055329905
2026-03-06 21:14:33.048849,0
2026-03-06 21:14:33.103991,1055465106
2026-03-06 21:14:33.150641,0
2026-03-06 21:14:33.20546,1055411026
2026-03-06 21:14:33.252609,0
2026-03-06 21:14:33.30764,1055465106
2026-03-06 21:14:33.354794,0
2026-03-06 21:14:33.410394,1055411026
2026-03-06 21:14:33.456351,0
2026-03-06 21:14:33.511371,1055411026
2026-03-06 21:14:33.558444,0
2026-03-06 21:14:33.613465,1055465106
2026-03-06 21:14:33.660676,0
2026-03-06 21:14:33.715712,1055465106
2026-03-06 21:14:33.762378,0
2026-03-06 21:14:33.817685,1055465106
2026-03-06 21:14:33.864792,0
2026-03-06 21:14:33.919896,1055465106
2026-03-06 21:14:33.96648,0
2026-03-06 21:14:34.021715,1055438066
2026-03-06 21:14:34.068447,0
2026-03-06 21:14:34.123921,1055411026
2026-03-06 21:14:34.170961,0
2026-03-06 21:14:34.226073,1055438066
2026-03-06 21:14:34.272336,0
2026-03-06 21:14:34.327673,1055411026
2026-03-06 21:14:34.374312,0
2026-03-06 21:14:34.430073,1055411026
2026-03-06 21:14:34.476882,0
2026-03-06 21:14:34.531785,1055411026
2026-03-06 21:14:34.578294,0
2026-03-06 21:14:34.633814,1055411026
2026-03-06 21:14:34.680203,0
2026-03-06 21:14:34.735794,1055411026
2026-03-06 21:14:34.782542,0
2026-03-06 21:14:34.837521,1055519187
2026-03-06 21:14:34.884558,0
2026-03-06 21:14:34.939623,1055465106
2026-03-06 21:14:34.986274,0
2026-03-06 21:14:35.041897,1055465106
2026-03-06 21:14:35.088756,0
2026-03-06 21:14:35.143485,1055329905
2026-03-06 21:14:35.190868,0
2026-03-06 21:14:35.246043,1055438066
2026-03-06 21:14:35.292451,0
2026-03-06 21:14:35.347976,1055492147
2026-03-06 21:14:35.394296,0
2026-03-06 21:14:35.449462,1055519187
2026-03-06 21:14:35.496647,0
2026-03-06 21:14:35.551531,1055519187
2026-03-06 21:14:35.598369,0
2026-03-06 21:14:35.653685,1055465106
2026-03-06 21:14:35.700178,0
2026-03-06 21:14:35.756312,1055465106
2026-03-06 21:14:35.802634,0
2026-03-06 21:14:35.858059,1055465106
2026-03-06 21:14:35.904722,0
2026-03-06 21:14:35.959696,1055465106
2026-03-06 21:14:36.006596,0
2026-03-06 21:14:36.062145,1055411026
2026-03-06 21:14:36.108516,0
2026-03-06 21:14:36.163955,1055438066
2026-03-06 21:14:36.210848,0
2026-03-06 21:14:36.265937,1055465106
2026-03-06 21:14:36.31283,0
2026-03-06 21:14:36.368189,1055465106
2026-03-06 21:14:36.414631,0
2026-03-06 21:14:36.469608,1055492147
2026-03-06 21:14:36.516889,0
2026-03-06 21:14:36.571722,1055573267
2026-03-06 21:14:36.618366,0
2026-03-06 21:14:36.673833,1055465106
2026-03-06 21:14:36.72032,0
2026-03-06 21:14:36.776196,1055411026
2026-03-06 21:14:36.822943,0
2026-03-06 21:14:36.877737,1055465106
2026-03-06 21:14:36.924856,0
2026-03-06 21:14:36.97945,1055411026
2026-03-06 21:14:37.0268,0
2026-03-06 21:14:37.081603,1055411026
2026-03-06 21:14:37.128694,0
2026-03-06 21:14:37.184072,1055411026
2026-03-06 21:14:37.231042,0
2026-03-06 21:14:37.285594,1055519187
2026-03-06 21:14:37.332462,0
2026-03-06 21:14:37.387835,1055411026
2026-03-06 21:14:37.434649,0
2026-03-06 21:14:37.489748,1055411026
2026-03-06 21:14:37.536711,0
2026-03-06 21:14:37.59188,1055411026
2026-03-06 21:14:37.638803,0
2026-03-06 21:14:37.693858,1055411026
2026-03-06 21:14:37.740566,0
2026-03-06 21:14:37.795839,1055465106
2026-03-06 21:14:37.842705,0
2026-03-06 21:14:37.897751,1055302865
2026-03-06 21:14:37.944815,0
2026-03-06 21:14:38.000118,1055465106
2026-03-06 21:14:38.046616,0
2026-03-06 21:14:38.101748,1055411026
2026-03-06 21:14:38.148885,0
2026-03-06 21:14:38.203784,1055465106
2026-03-06 21:14:38.250633,0
2026-03-06 21:14:38.305851,1055411026
2026-03-06 21:14:38.352665,0
2026-03-06 21:14:38.408097,1055438066
2026-03-06 21:14:38.454777,0
2026-03-06 21:14:38.509714,1055519187
2026-03-06 21:14:38.556492,0
2026-03-06 21:14:38.612294,1055411026
2026-03-06 21:14:38.658657,0
2026-03-06 21:14:38.715234,1055302865
2026-03-06 21:14:38.760609,0
2026-03-06 21:14:38.815784,1055411026
2026-03-06 21:14:38.862556,0
2026-03-06 21:14:38.917734,1055411026
2026-03-06 21:14:38.964292,0
2026-03-06 21:14:39.020109,1055465106
2026-03-06 21:14:39.066449,0
2026-03-06 21:14:39.121948,1055438066
2026-03-06 21:14:39.168528,0
2026-03-06 21:14:39.223925,1055411026
2026-03-06 21:14:39.270695,0
2026-03-06 21:14:39.32562,1055465106
2026-03-06 21:14:39.372213,0
2026-03-06 21:14:39.427567,1055465106
2026-03-06 21:14:39.474285,0
2026-03-06 21:14:39.529696,1055465106
2026-03-06 21:14:39.576435,0
2026-03-06 21:14:39.631709,1055546227
2026-03-06 21:14:39.678463,0
2026-03-06 21:14:39.734111,1055465106
2026-03-06 21:14:39.780759,0
2026-03-06 21:14:39.835996,1055465106
2026-03-06 21:14:39.883805,0
2026-03-06 21:14:39.937997,1055411026
2026-03-06 21:14:39.984314,0
2026-03-06 21:14:40.040091,1055465106
2026-03-06 21:14:40.086381,0
2026-03-06 21:14:40.141637,1055411026
2026-03-06 21:14:40.188462,0
2026-03-06 21:14:40.243844,1055383986
2026-03-06 21:14:40.290705,0
2026-03-06 21:14:40.345865,1055411026
2026-03-06 21:14:40.392645,0
2026-03-06 21:14:40.44793,1055465106
2026-03-06 21:14:40.494511,0
2026-03-06 21:14:40.549681,1055411026
2026-03-06 21:14:40.596524,0
2026-03-06 21:14:40.651852,1055465106
2026-03-06 21:14:40.698441,0
2026-03-06 21:14:40.753655,1055438066
2026-03-06 21:14:40.800583,0
2026-03-06 21:14:40.856101,1055465106
2026-03-06 21:14:40.902753,0
2026-03-06 21:14:40.957798,1055438066
2026-03-06 21:14:41.00462,0
2026-03-06 21:14:41.060067,1055438066
2026-03-06 21:14:41.1066,0
2026-03-06 21:14:41.161673,1055438066
2026-03-06 21:14:41.208891,0
2026-03-06 21:14:41.263663,1055356946
2026-03-06 21:14:41.311007,0
2026-03-06 21:14:41.36607,1055465106
2026-03-06 21:14:41.412306,0
2026-03-06 21:14:41.467803,1055465106
2026-03-06 21:14:41.514597,0
2026-03-06 21:14:41.569684,1055465106
2026-03-06 21:14:41.616592,0
2026-03-06 21:14:41.672012,1055411026
2026-03-06 21:14:41.718762,0
2026-03-06 21:14:41.774063,1055411026
2026-03-06 21:14:41.820537,0
2026-03-06 21:14:41.875954,1055411026
2026-03-06 21:14:41.922565,0
2026-03-06 21:14:41.977954,1055438066
2026-03-06 21:14:42.024623,0
2026-03-06 21:14:42.079751,1055411026
2026-03-06 21:14:42.126686,0
2026-03-06 21:14:42.181808,1055411026
2026-03-06 21:14:42.228902,0
2026-03-06 21:14:42.283958,1055411026
2026-03-06 21:14:42.330912,0
2026-03-06 21:14:42.386,1055438066
2026-03-06 21:14:42.432452,0
2026-03-06 21:14:42.488029,1055465106
2026-03-06 21:14:42.534654,0
2026-03-06 21:14:42.590045,1055302865
2026-03-06 21:14:42.636506,0
2026-03-06 21:14:42.692261,1055438066
2026-03-06 21:14:42.738716,0
2026-03-06 21:14:42.794493,1055438066
2026-03-06 21:14:42.840666,0
2026-03-06 21:14:42.896103,1055438066
2026-03-06 21:14:42.942926,0
2026-03-06 21:14:42.997984,1055465106
2026-03-06 21:14:43.04489,0
2026-03-06 21:14:43.100091,1055411026
2026-03-06 21:14:43.146696,0
2026-03-06 21:14:43.201851,1055438066
2026-03-06 21:14:43.248928,0
2026-03-06 21:14:43.304289,1055438066
2026-03-06 21:14:43.350761,0
2026-03-06 21:14:43.405705,1055411026
2026-03-06 21:14:43.452435,0
2026-03-06 21:14:43.507853,1055411026
2026-03-06 21:14:43.55477,0
2026-03-06 21:14:43.610019,1055465106
2026-03-06 21:14:43.656998,0
2026-03-06 21:14:43.711755,1055411026
2026-03-06 21:14:43.75862,0
2026-03-06 21:14:43.814327,1055438066
2026-03-06 21:14:43.86076,0
2026-03-06 21:14:43.915941,1055438066
2026-03-06 21:14:43.962736,0
2026-03-06 21:14:44.017853,1055465106
2026-03-06 21:14:44.064598,0
2026-03-06 21:14:44.120185,1055411026
2026-03-06 21:14:44.166658,0
2026-03-06 21:14:44.221945,1055411026
2026-03-06 21:14:44.268728,0
2026-03-06 21:14:44.324333,1055411026
2026-03-06 21:14:44.370887,0
2026-03-06 21:14:44.426107,1055411026
2026-03-06 21:14:44.473084,0
2026-03-06 21:14:44.528183,1055302865
2026-03-06 21:14:44.574859,0
2026-03-06 21:14:44.629964,1055302865
2026-03-06 21:14:44.676544,0
2026-03-06 21:14:44.732149,1055356946
2026-03-06 21:14:44.778729,0
2026-03-06 21:14:44.83377,1055438066
2026-03-06 21:14:44.880442,0
2026-03-06 21:14:44.936085,1055438066
2026-03-06 21:14:44.982618,0
2026-03-06 21:14:45.037825,1055411026
2026-03-06 21:14:45.084994,0
2026-03-06 21:14:45.139924,1055438066
2026-03-06 21:14:45.186703,0
2026-03-06 21:14:45.241738,1055438066
2026-03-06 21:14:45.288697,0
2026-03-06 21:14:45.343903,1055411026
2026-03-06 21:14:45.390432,0
2026-03-06 21:14:45.445736,1055411026
2026-03-06 21:14:45.492849,0
2026-03-06 21:14:45.547935,1055356946
2026-03-06 21:14:45.5948,0
2026-03-06 21:14:45.64996,1055627348
2026-03-06 21:14:45.696805,0
2026-03-06 21:14:45.752267,1055465106
2026-03-06 21:14:45.798666,0
2026-03-06 21:14:45.854015,1055438066
2026-03-06 21:14:45.900639,0
2026-03-06 21:14:45.955744,1055438066
2026-03-06 21:14:46.002504,0
2026-03-06 21:14:46.058434,1055465106
2026-03-06 21:14:46.104581,0
2026-03-06 21:14:46.159804,1055411026
2026-03-06 21:14:46.206778,0
2026-03-06 21:14:46.262327,1055411026
2026-03-06 21:14:46.308689,0
2026-03-06 21:14:46.364083,1055438066
2026-03-06 21:14:46.410586,0
2026-03-06 21:14:46.4659,1055465106
2026-03-06 21:14:46.512637,0
2026-03-06 21:14:46.567976,1055411026
2026-03-06 21:14:46.61466,0
2026-03-06 21:14:46.670221,1055411026
2026-03-06 21:14:46.717045,0
2026-03-06 21:14:46.771976,1055465106
2026-03-06 21:14:46.818904,0
2026-03-06 21:14:46.874378,1055465106
2026-03-06 21:14:46.92062,0
2026-03-06 21:14:46.976549,1055411026
2026-03-06 21:14:47.022519,0
2026-03-06 21:14:47.077988,1055438066
2026-03-06 21:14:47.124567,0
2026-03-06 21:14:47.179965,1055411026
2026-03-06 21:14:47.226954,0
2026-03-06 21:14:47.28203,1055465106
2026-03-06 21:14:47.328649,0
2026-03-06 21:14:47.384054,1055465106
2026-03-06 21:14:47.430997,0
2026-03-06 21:14:47.486083,1055465106
2026-03-06 21:14:47.532527,0
2026-03-06 21:14:47.588416,1055411026
2026-03-06 21:14:47.634959,0
2026-03-06 21:14:47.690115,1055302865
2026-03-06 21:14:47.736998,0
2026-03-06 21:14:47.792179,1055411026
2026-03-06 21:14:47.838507,0
2026-03-06 21:14:47.893705,1055302865
2026-03-06 21:14:47.941835,0
2026-03-06 21:14:47.996021,1055438066
2026-03-06 21:14:48.042616,0
2026-03-06 21:14:48.098169,1055411026
2026-03-06 21:14:48.145374,0
2026-03-06 21:14:48.19998,1055411026
2026-03-06 21:14:48.246974,0
2026-03-06 21:14:48.301864,1055465106
2026-03-06 21:14:48.349031,0
2026-03-06 21:14:48.404306,1055438066
2026-03-06 21:14:48.450569,0
2026-03-06 21:14:48.506235,1055411026
2026-03-06 21:14:48.552502,0
2026-03-06 21:14:48.60804,1055329905
2026-03-06 21:14:48.654771,0
2026-03-06 21:14:48.709888,1055492147
2026-03-06 21:14:48.75693,0
2026-03-06 21:14:48.812156,1055302865
2026-03-06 21:14:48.858415,0
2026-03-06 21:14:48.914198,1055302865
2026-03-06 21:14:48.962084,0
2026-03-06 21:14:49.015867,1055302865
2026-03-06 21:14:49.062794,0
2026-03-06 21:14:49.118043,1055302865
2026-03-06 21:14:49.164688,0
2026-03-06 21:14:49.220047,1055411026
2026-03-06 21:14:49.266777,0
2026-03-06 21:14:49.321871,1055411026
2026-03-06 21:14:49.368239,0
2026-03-06 21:14:49.423915,1055411026
2026-03-06 21:14:49.470579,0
2026-03-06 21:14:49.525756,1055302865
2026-03-06 21:14:49.572729,0
2026-03-06 21:14:49.628156,1055411026
2026-03-06 21:14:49.674537,0
2026-03-06 21:14:49.729711,1055465106
2026-03-06 21:14:49.776306,0
2026-03-06 21:14:49.832969,1055465106
2026-03-06 21:14:49.878504,0
2026-03-06 21:14:49.933954,1055302865
2026-03-06 21:14:49.981017,0
2026-03-06 21:14:50.036149,1055465106
2026-03-06 21:14:50.082625,0
2026-03-06 21:14:50.138094,1055465106
2026-03-06 21:14:50.184553,0
2026-03-06 21:14:50.240308,1055383986
2026-03-06 21:14:50.287068,0
2026-03-06 21:14:50.341912,1055411026
2026-03-06 21:14:50.388975,0
2026-03-06 21:14:50.443911,1055438066
2026-03-06 21:14:50.490912,0
2026-03-06 21:14:50.546102,1055465106
2026-03-06 21:14:50.592729,0
2026-03-06 21:14:50.648082,1055411026
2026-03-06 21:14:50.694622,0
2026-03-06 21:14:50.750272,1055411026
2026-03-06 21:14:50.79667,0
2026-03-06 21:14:50.851836,1055438066
2026-03-06 21:14:50.899416,0
2026-03-06 21:14:50.953971,1055465106
2026-03-06 21:14:51.000758,0
2026-03-06 21:14:51.056229,1055465106
2026-03-06 21:14:51.102504,0
2026-03-06 21:14:51.158053,1055302865
2026-03-06 21:14:51.204798,0
2026-03-06 21:14:51.260532,1055329905
2026-03-06 21:14:51.306904,0
2026-03-06 21:14:51.362024,1055329905
2026-03-06 21:14:51.408693,0
2026-03-06 21:14:51.464031,1055411026
2026-03-06 21:14:51.510764,0
2026-03-06 21:14:51.566321,1055302865
2026-03-06 21:14:51.61253,0
2026-03-06 21:14:51.667807,1055465106
2026-03-06 21:14:51.714676,0
2026-03-06 21:14:51.770212,1055411026
2026-03-06 21:14:51.816824,0
2026-03-06 21:14:51.872351,1055411026
2026-03-06 21:14:51.918572,0
2026-03-06 21:14:51.973905,1055465106
2026-03-06 21:14:52.020787,0
2026-03-06 21:14:52.076431,1055465106
2026-03-06 21:14:52.122576,0
2026-03-06 21:14:52.178077,1055411026
2026-03-06 21:14:52.224699,0
2026-03-06 21:14:52.279853,1055302865
2026-03-06 21:14:52.326727,0
2026-03-06 21:14:52.382325,1055465106
2026-03-06 21:14:52.429698,0
2026-03-06 21:14:52.484396,1055465106
2026-03-06 21:14:52.530515,0
2026-03-06 21:14:52.586015,1055465106
2026-03-06 21:14:52.632642,0
2026-03-06 21:14:52.687922,1055383986
2026-03-06 21:14:52.734736,0
2026-03-06 21:14:52.790246,1055302865
2026-03-06 21:14:52.837045,0
2026-03-06 21:14:52.892634,1055411026
2026-03-06 21:14:52.93893,0
2026-03-06 21:14:52.994253,1055438066
2026-03-06 21:14:53.040544,0
2026-03-06 21:14:53.095935,1055465106
2026-03-06 21:14:53.142467,0
2026-03-06 21:14:53.198355,1055411026
2026-03-06 21:14:53.244642,0
2026-03-06 21:14:53.300333,1055438066
2026-03-06 21:14:53.347045,0
2026-03-06 21:14:53.401888,1055411026
2026-03-06 21:14:53.448488,0
2026-03-06 21:14:53.504274,1055329905
2026-03-06 21:14:53.550588,0
2026-03-06 21:14:53.606079,1055411026
2026-03-06 21:14:53.65239,0
2026-03-06 21:14:53.708441,1055356946
2026-03-06 21:14:53.754624,0
2026-03-06 21:14:53.809732,1055411026
2026-03-06 21:14:53.856862,0
2026-03-06 21:14:53.912412,1055465106
2026-03-06 21:14:53.958923,0
2026-03-06 21:14:54.014388,1055329905
2026-03-06 21:14:54.06113,0
2026-03-06 21:14:54.11625,1055438066
2026-03-06 21:14:54.163024,0
2026-03-06 21:14:54.218043,1055438066
2026-03-06 21:14:54.265316,0
2026-03-06 21:14:54.319988,1055383986
2026-03-06 21:14:54.366858,0
2026-03-06 21:14:54.421912,1055302865
2026-03-06 21:14:54.468835,0
2026-03-06 21:14:54.523637,1055411026
2026-03-06 21:14:54.57056,0
2026-03-06 21:14:54.626345,1055329905
2026-03-06 21:14:54.673082,0
2026-03-06 21:14:54.728032,1055302865
2026-03-06 21:14:54.775396,0
2026-03-06 21:14:54.830079,1055248785
2026-03-06 21:14:54.876776,0
2026-03-06 21:14:54.932341,1055383986
2026-03-06 21:14:54.978488,0
2026-03-06 21:14:55.033773,1055411026
2026-03-06 21:14:55.080519,0
2026-03-06 21:14:55.135849,1055411026
2026-03-06 21:14:55.182541,0
2026-03-06 21:14:55.238463,1055302865
2026-03-06 21:14:55.284931,0
2026-03-06 21:14:55.34008,1055356946
2026-03-06 21:14:55.386465,0
2026-03-06 21:14:55.442019,1055302865
2026-03-06 21:14:55.489064,0
2026-03-06 21:14:55.544268,1055383986
2026-03-06 21:14:55.590625,0
2026-03-06 21:14:55.646344,1055302865
2026-03-06 21:14:55.692648,0
2026-03-06 21:14:55.748303,1055329905
2026-03-06 21:14:55.794644,0
2026-03-06 21:14:55.850346,1055302865
2026-03-06 21:14:55.897325,0
