time,ACT.GSE_Med_Press_Control.sample_ts_ms
2026-03-06 21:29:32.868116,11794346
2026-03-06 21:29:32.957608,11794394
2026-03-06 21:29:32.969971,11794448
2026-03-06 21:29:33.059495,11794496
2026-03-06 21:29:33.071858,11794550
2026-03-06 21:29:33.161539,11794598
2026-03-06 21:29:33.174179,11794652
2026-03-06 21:29:33.263451,11794700
2026-03-06 21:29:33.27628,11794754
2026-03-06 21:29:33.365291,11794802
2026-03-06 21:29:33.378337,11794856
2026-03-06 21:29:33.46747,11794904
2026-03-06 21:29:33.48044,11794958
2026-03-06 21:29:33.569208,11795006
2026-03-06 21:29:33.582139,11795060
2026-03-06 21:29:33.67134,11795108
2026-03-06 21:29:33.683998,11795162
2026-03-06 21:29:33.773505,11795210
2026-03-06 21:29:33.786099,11795264
2026-03-06 21:29:33.875771,11795312
2026-03-06 21:29:33.887144,11795365
2026-03-06 21:29:33.977479,11795414
2026-03-06 21:29:33.98897,11795467
2026-03-06 21:29:34.079458,11795516
2026-03-06 21:29:34.091176,11795569
2026-03-06 21:29:34.181463,11795618
2026-03-06 21:29:34.193168,11795671
2026-03-06 21:29:34.283588,11795720
2026-03-06 21:29:34.294968,11795773
2026-03-06 21:29:34.385525,11795822
2026-03-06 21:29:34.396945,11795875
2026-03-06 21:29:34.487245,11795924
2026-03-06 21:29:34.499166,11795977
2026-03-06 21:29:34.589587,11796026
2026-03-06 21:29:34.601616,11796079
2026-03-06 21:29:34.691667,11796128
2026-03-06 21:29:34.703542,11796181
2026-03-06 21:29:34.793306,11796230
2026-03-06 21:29:34.805202,11796283
2026-03-06 21:29:34.895516,11796332
2026-03-06 21:29:34.907248,11796385
2026-03-06 21:29:34.997903,11796434
2026-03-06 21:29:35.009674,11796487
2026-03-06 21:29:35.099577,11796536
2026-03-06 21:29:35.111173,11796589
2026-03-06 21:29:35.201497,11796638
2026-03-06 21:29:35.213439,11796691
2026-03-06 21:29:35.303558,11796740
2026-03-06 21:29:35.315082,11796793
2026-03-06 21:29:35.405574,11796842
2026-03-06 21:29:35.417379,11796895
2026-03-06 21:29:35.50743,11796944
2026-03-06 21:29:35.519272,11796997
2026-03-06 21:29:35.60967,11797046
2026-03-06 21:29:35.621012,11797099
2026-03-06 21:29:35.711434,11797148
2026-03-06 21:29:35.722432,11797200
2026-03-06 21:29:35.813721,11797250
2026-03-06 21:29:35.823995,11797302
2026-03-06 21:29:35.915414,11797352
2026-03-06 21:29:35.92622,11797404
2026-03-06 21:29:36.017208,11797454
2026-03-06 21:29:36.028267,11797506
2026-03-06 21:29:36.119761,11797556
2026-03-06 21:29:36.130362,11797608
2026-03-06 21:29:36.221809,11797658
2026-03-06 21:29:36.23227,11797710
2026-03-06 21:29:36.323703,11797760
2026-03-06 21:29:36.33415,11797812
2026-03-06 21:29:36.425293,11797862
2026-03-06 21:29:36.436372,11797914
2026-03-06 21:29:36.527736,11797964
2026-03-06 21:29:36.537912,11798016
2026-03-06 21:29:36.62971,11798066
2026-03-06 21:29:36.640165,11798118
2026-03-06 21:29:36.731934,11798168
2026-03-06 21:29:36.742241,11798220
2026-03-06 21:29:36.833592,11798270
2026-03-06 21:29:36.844516,11798322
2026-03-06 21:29:36.935326,11798372
2026-03-06 21:29:36.946548,11798424
2026-03-06 21:29:37.037483,11798474
2026-03-06 21:29:37.048425,11798526
2026-03-06 21:29:37.139819,11798576
2026-03-06 21:29:37.150072,11798628
2026-03-06 21:29:37.24183,11798678
2026-03-06 21:29:37.252072,11798730
2026-03-06 21:29:37.343743,11798780
2026-03-06 21:29:37.354133,11798832
2026-03-06 21:29:37.445672,11798882
2026-03-06 21:29:37.456486,11798934
2026-03-06 21:29:37.547737,11798984
2026-03-06 21:29:37.557979,11799036
2026-03-06 21:29:37.649632,11799086
2026-03-06 21:29:37.659982,11799138
2026-03-06 21:29:37.751364,11799188
2026-03-06 21:29:37.762015,11799240
2026-03-06 21:29:37.853784,11799290
2026-03-06 21:29:37.863936,11799342
2026-03-06 21:29:37.9554,11799392
2026-03-06 21:29:37.966157,11799444
2026-03-06 21:29:38.057503,11799494
2026-03-06 21:29:38.068386,11799546
2026-03-06 21:29:38.159482,11799596
2026-03-06 21:29:38.170217,11799648
2026-03-06 21:29:38.261414,11799698
2026-03-06 21:29:38.272056,11799750
2026-03-06 21:29:38.36381,11799800
2026-03-06 21:29:38.374231,11799852
2026-03-06 21:29:38.4654,11799902
2026-03-06 21:29:38.476197,11799954
2026-03-06 21:29:38.567956,11800004
2026-03-06 21:29:38.578515,11800056
2026-03-06 21:29:38.669824,11800106
2026-03-06 21:29:38.680141,11800158
2026-03-06 21:29:38.771295,11800208
2026-03-06 21:29:38.782244,11800260
2026-03-06 21:29:38.873536,11800310
2026-03-06 21:29:38.884174,11800362
2026-03-06 21:29:38.975428,11800412
2026-03-06 21:29:38.985966,11800464
2026-03-06 21:29:39.07764,11800514
2026-03-06 21:29:39.087855,11800566
2026-03-06 21:29:39.179737,11800616
2026-03-06 21:29:39.190098,11800668
2026-03-06 21:29:39.281695,11800718
2026-03-06 21:29:39.292449,11800770
2026-03-06 21:29:39.383601,11800820
2026-03-06 21:29:39.393978,11800872
2026-03-06 21:29:39.4859,11800922
2026-03-06 21:29:39.496332,11800974
2026-03-06 21:29:39.587564,11801024
2026-03-06 21:29:39.598455,11801076
2026-03-06 21:29:39.689469,11801126
2026-03-06 21:29:39.700077,11801178
2026-03-06 21:29:39.791635,11801228
2026-03-06 21:29:39.80206,11801280
2026-03-06 21:29:39.894023,11801330
2026-03-06 21:29:39.904271,11801382
2026-03-06 21:29:39.995355,11801432
2026-03-06 21:29:40.006144,11801484
2026-03-06 21:29:40.09745,11801534
2026-03-06 21:29:40.108313,11801586
2026-03-06 21:29:40.199504,11801636
2026-03-06 21:29:40.210269,11801688
2026-03-06 21:29:40.301477,11801738
2026-03-06 21:29:40.312339,11801790
2026-03-06 21:29:40.403746,11801840
2026-03-06 21:29:40.414254,11801892
2026-03-06 21:29:40.505476,11801942
2026-03-06 21:29:40.516391,11801994
2026-03-06 21:29:40.607511,11802044
2026-03-06 21:29:40.618483,11802096
2026-03-06 21:29:40.709761,11802146
2026-03-06 21:29:40.720399,11802198
2026-03-06 21:29:40.811194,11802248
2026-03-06 21:29:40.821961,11802300
2026-03-06 21:29:40.913412,11802350
2026-03-06 21:29:40.924102,11802402
2026-03-06 21:29:41.01571,11802452
2026-03-06 21:29:41.026372,11802504
2026-03-06 21:29:41.117859,11802554
2026-03-06 21:29:41.128202,11802606
2026-03-06 21:29:41.219864,11802656
2026-03-06 21:29:41.230206,11802708
2026-03-06 21:29:41.321787,11802758
2026-03-06 21:29:41.332127,11802810
2026-03-06 21:29:41.423494,11802860
2026-03-06 21:29:41.43412,11802912
2026-03-06 21:29:41.525351,11802962
2026-03-06 21:29:41.536348,11803014
2026-03-06 21:29:41.627825,11803064
2026-03-06 21:29:41.63821,11803116
2026-03-06 21:29:41.729931,11803166
2026-03-06 21:29:41.740544,11803218
2026-03-06 21:29:41.831402,11803268
2026-03-06 21:29:41.842257,11803320
2026-03-06 21:29:41.933589,11803370
2026-03-06 21:29:41.943355,11803421
2026-03-06 21:29:42.035805,11803472
2026-03-06 21:29:42.044912,11803523
2026-03-06 21:29:42.137543,11803574
2026-03-06 21:29:42.14718,11803625
2026-03-06 21:29:42.239396,11803676
2026-03-06 21:29:42.249271,11803727
2026-03-06 21:29:42.341292,11803778
2026-03-06 21:29:42.351071,11803829
2026-03-06 21:29:42.443657,11803880
2026-03-06 21:29:42.453299,11803931
2026-03-06 21:29:42.545698,11803982
2026-03-06 21:29:42.555343,11804033
2026-03-06 21:29:42.647342,11804084
2026-03-06 21:29:42.657164,11804135
2026-03-06 21:29:42.749591,11804186
2026-03-06 21:29:42.759324,11804237
2026-03-06 21:29:42.851417,11804288
2026-03-06 21:29:42.861176,11804339
2026-03-06 21:29:42.953605,11804390
2026-03-06 21:29:42.963347,11804441
2026-03-06 21:29:43.055583,11804492
2026-03-06 21:29:43.065242,11804543
2026-03-06 21:29:43.157504,11804594
2026-03-06 21:29:43.167174,11804645
2026-03-06 21:29:43.259884,11804696
2026-03-06 21:29:43.269006,11804747
2026-03-06 21:29:43.361587,11804798
2026-03-06 21:29:43.371326,11804849
2026-03-06 21:29:43.463598,11804900
2026-03-06 21:29:43.47297,11804951
2026-03-06 21:29:43.565867,11805002
2026-03-06 21:29:43.575487,11805053
2026-03-06 21:29:43.667526,11805104
2026-03-06 21:29:43.67703,11805155
2026-03-06 21:29:43.769653,11805206
2026-03-06 21:29:43.779364,11805257
2026-03-06 21:29:43.871862,11805308
2026-03-06 21:29:43.880998,11805359
2026-03-06 21:29:43.973585,11805410
2026-03-06 21:29:43.983493,11805461
2026-03-06 21:29:44.075358,11805512
2026-03-06 21:29:44.085136,11805563
2026-03-06 21:29:44.177559,11805614
2026-03-06 21:29:44.18785,11805665
2026-03-06 21:29:44.279686,11805716
2026-03-06 21:29:44.289304,11805767
2026-03-06 21:29:44.381381,11805818
2026-03-06 21:29:44.39181,11805869
2026-03-06 21:29:44.483407,11805920
2026-03-06 21:29:44.493389,11805971
2026-03-06 21:29:44.58557,11806022
2026-03-06 21:29:44.595354,11806073
2026-03-06 21:29:44.687409,11806124
2026-03-06 21:29:44.696846,11806175
2026-03-06 21:29:44.789555,11806226
2026-03-06 21:29:44.798975,11806277
2026-03-06 21:29:44.891336,11806328
2026-03-06 21:29:44.901096,11806379
2026-03-06 21:29:44.993302,11806430
2026-03-06 21:29:45.003215,11806481
2026-03-06 21:29:45.095376,11806532
2026-03-06 21:29:45.105075,11806583
2026-03-06 21:29:45.197522,11806634
2026-03-06 21:29:45.207532,11806685
2026-03-06 21:29:45.299347,11806736
2026-03-06 21:29:45.30932,11806787
2026-03-06 21:29:45.401635,11806838
2026-03-06 21:29:45.411354,11806889
2026-03-06 21:29:45.503485,11806940
2026-03-06 21:29:45.513128,11806991
2026-03-06 21:29:45.605442,11807042
2026-03-06 21:29:45.615299,11807093
2026-03-06 21:29:45.707563,11807144
2026-03-06 21:29:45.717351,11807195
2026-03-06 21:29:45.809648,11807246
2026-03-06 21:29:45.81946,11807297
2026-03-06 21:29:45.911717,11807348
2026-03-06 21:29:45.921434,11807399
2026-03-06 21:29:46.013586,11807450
2026-03-06 21:29:46.023026,11807501
2026-03-06 21:29:46.115543,11807552
2026-03-06 21:29:46.125378,11807603
2026-03-06 21:29:46.217483,11807654
2026-03-06 21:29:46.226969,11807705
2026-03-06 21:29:46.319376,11807756
2026-03-06 21:29:46.329622,11807807
2026-03-06 21:29:46.421565,11807858
2026-03-06 21:29:46.431463,11807909
2026-03-06 21:29:46.523347,11807960
2026-03-06 21:29:46.533258,11808011
2026-03-06 21:29:46.625819,11808062
2026-03-06 21:29:46.63495,11808113
2026-03-06 21:29:46.72783,11808164
2026-03-06 21:29:46.73692,11808215
2026-03-06 21:29:46.82954,11808266
2026-03-06 21:29:46.838965,11808317
2026-03-06 21:29:46.931718,11808368
2026-03-06 21:29:46.941124,11808419
2026-03-06 21:29:47.03333,11808470
2026-03-06 21:29:47.042927,11808521
2026-03-06 21:29:47.135335,11808572
2026-03-06 21:29:47.145281,11808623
2026-03-06 21:29:47.237484,11808674
2026-03-06 21:29:47.247443,11808725
2026-03-06 21:29:47.339429,11808776
2026-03-06 21:29:47.349292,11808827
2026-03-06 21:29:47.441418,11808878
2026-03-06 21:29:47.451191,11808929
2026-03-06 21:29:47.543378,11808980
2026-03-06 21:29:47.552938,11809031
2026-03-06 21:29:47.645581,11809082
2026-03-06 21:29:47.655282,11809133
2026-03-06 21:29:47.747601,11809184
2026-03-06 21:29:47.75715,11809235
2026-03-06 21:29:47.84931,11809286
2026-03-06 21:29:47.858994,11809337
2026-03-06 21:29:47.951629,11809388
2026-03-06 21:29:47.961382,11809439
2026-03-06 21:29:48.053382,11809490
2026-03-06 21:29:48.063239,11809541
2026-03-06 21:29:48.1555,11809592
2026-03-06 21:29:48.165478,11809643
2026-03-06 21:29:48.257836,11809694
2026-03-06 21:29:48.267012,11809745
2026-03-06 21:29:48.359785,11809796
2026-03-06 21:29:48.369088,11809847
2026-03-06 21:29:48.461491,11809898
2026-03-06 21:29:48.471297,11809949
2026-03-06 21:29:48.563448,11810000
2026-03-06 21:29:48.573287,11810051
2026-03-06 21:29:48.66565,11810102
2026-03-06 21:29:48.675401,11810153
2026-03-06 21:29:48.767687,11810204
2026-03-06 21:29:48.777933,11810255
2026-03-06 21:29:48.869771,11810306
2026-03-06 21:29:48.87937,11810357
2026-03-06 21:29:48.971552,11810408
2026-03-06 21:29:48.981553,11810459
2026-03-06 21:29:49.073874,11810510
2026-03-06 21:29:49.08337,11810561
2026-03-06 21:29:49.175822,11810612
2026-03-06 21:29:49.185602,11810663
2026-03-06 21:29:49.277302,11810714
2026-03-06 21:29:49.287082,11810765
2026-03-06 21:29:49.379864,11810816
2026-03-06 21:29:49.389495,11810867
2026-03-06 21:29:49.481472,11810918
2026-03-06 21:29:49.491224,11810969
2026-03-06 21:29:49.583933,11811020
2026-03-06 21:29:49.592949,11811071
2026-03-06 21:29:49.685663,11811122
2026-03-06 21:29:49.694975,11811173
2026-03-06 21:29:49.787437,11811224
2026-03-06 21:29:49.796036,11811274
2026-03-06 21:29:49.889473,11811326
2026-03-06 21:29:49.897892,11811376
2026-03-06 21:29:49.99181,11811428
2026-03-06 21:29:50.000544,11811478
2026-03-06 21:29:50.093782,11811530
2026-03-06 21:29:50.102362,11811580
2026-03-06 21:29:50.195775,11811632
2026-03-06 21:29:50.204089,11811682
2026-03-06 21:29:50.297725,11811734
2026-03-06 21:29:50.306281,11811784
2026-03-06 21:29:50.399472,11811836
2026-03-06 21:29:50.408237,11811886
2026-03-06 21:29:50.501874,11811938
2026-03-06 21:29:50.510006,11811988
2026-03-06 21:29:50.603738,11812040
2026-03-06 21:29:50.612318,11812090
2026-03-06 21:29:50.705814,11812142
2026-03-06 21:29:50.714354,11812192
2026-03-06 21:29:50.807359,11812244
2026-03-06 21:29:50.816454,11812294
2026-03-06 21:29:50.909648,11812346
2026-03-06 21:29:50.918241,11812396
2026-03-06 21:29:51.011436,11812448
2026-03-06 21:29:51.020476,11812498
2026-03-06 21:29:51.113395,11812550
2026-03-06 21:29:51.121997,11812600
2026-03-06 21:29:51.215858,11812652
2026-03-06 21:29:51.223904,11812702
2026-03-06 21:29:51.317232,11812754
2026-03-06 21:29:51.325845,11812804
2026-03-06 21:29:51.419403,11812856
2026-03-06 21:29:51.428154,11812906
2026-03-06 21:29:51.521532,11812958
2026-03-06 21:29:51.53007,11813008
2026-03-06 21:29:51.623706,11813060
2026-03-06 21:29:51.63182,11813110
2026-03-06 21:29:51.725527,11813162
2026-03-06 21:29:51.734399,11813212
2026-03-06 21:29:51.827685,11813264
2026-03-06 21:29:51.8363,11813314
2026-03-06 21:29:51.92968,11813366
2026-03-06 21:29:51.938478,11813416
2026-03-06 21:29:52.031691,11813468
2026-03-06 21:29:52.040009,11813518
2026-03-06 21:29:52.133735,11813570
2026-03-06 21:29:52.14242,11813620
2026-03-06 21:29:52.235641,11813672
2026-03-06 21:29:52.244229,11813722
2026-03-06 21:29:52.337421,11813774
2026-03-06 21:29:52.34612,11813824
2026-03-06 21:29:52.439343,11813876
2026-03-06 21:29:52.447917,11813926
2026-03-06 21:29:52.541554,11813978
2026-03-06 21:29:52.550223,11814028
2026-03-06 21:29:52.643923,11814080
2026-03-06 21:29:52.652068,11814130
2026-03-06 21:29:52.745855,11814182
2026-03-06 21:29:52.754345,11814232
2026-03-06 21:29:52.847423,11814284
2026-03-06 21:29:52.856026,11814334
2026-03-06 21:29:52.949808,11814386
2026-03-06 21:29:52.957439,11814435
2026-03-06 21:29:53.051807,11814488
2026-03-06 21:29:53.059384,11814537
2026-03-06 21:29:53.15357,11814590
2026-03-06 21:29:53.160957,11814639
2026-03-06 21:29:53.255991,11814692
2026-03-06 21:29:53.263359,11814741
2026-03-06 21:29:53.357804,11814794
2026-03-06 21:29:53.365026,11814843
2026-03-06 21:29:53.459627,11814896
2026-03-06 21:29:53.467385,11814945
2026-03-06 21:29:53.56157,11814998
2026-03-06 21:29:53.569232,11815047
2026-03-06 21:29:53.663475,11815100
2026-03-06 21:29:53.671258,11815149
2026-03-06 21:29:53.76599,11815202
2026-03-06 21:29:53.773425,11815251
2026-03-06 21:29:53.867493,11815304
2026-03-06 21:29:53.874993,11815353
2026-03-06 21:29:53.969483,11815406
2026-03-06 21:29:53.97724,11815455
2026-03-06 21:29:54.071746,11815508
2026-03-06 21:29:54.079048,11815557
2026-03-06 21:29:54.173575,11815610
2026-03-06 21:29:54.18123,11815659
2026-03-06 21:29:54.275894,11815712
2026-03-06 21:29:54.28327,11815761
2026-03-06 21:29:54.377695,11815814
2026-03-06 21:29:54.385209,11815863
2026-03-06 21:29:54.479417,11815916
2026-03-06 21:29:54.487546,11815965
2026-03-06 21:29:54.581539,11816018
2026-03-06 21:29:54.589562,11816067
2026-03-06 21:29:54.6838,11816120
2026-03-06 21:29:54.691372,11816169
2026-03-06 21:29:54.785854,11816222
2026-03-06 21:29:54.793186,11816271
2026-03-06 21:29:54.88766,11816324
2026-03-06 21:29:54.895172,11816373
2026-03-06 21:29:54.989714,11816426
2026-03-06 21:29:54.997583,11816475
2026-03-06 21:29:55.091624,11816528
2026-03-06 21:29:55.099358,11816577
2026-03-06 21:29:55.193722,11816630
2026-03-06 21:29:55.201084,11816679
2026-03-06 21:29:55.295663,11816732
2026-03-06 21:29:55.303185,11816781
2026-03-06 21:29:55.397494,11816834
2026-03-06 21:29:55.40502,11816883
2026-03-06 21:29:55.499566,11816936
2026-03-06 21:29:55.50752,11816985
2026-03-06 21:29:55.601772,11817038
2026-03-06 21:29:55.609225,11817087
2026-03-06 21:29:55.703762,11817140
2026-03-06 21:29:55.71133,11817189
2026-03-06 21:29:55.805554,11817242
2026-03-06 21:29:55.812969,11817291
2026-03-06 21:29:55.907472,11817344
2026-03-06 21:29:55.915366,11817393
2026-03-06 21:29:56.009836,11817446
2026-03-06 21:29:56.017458,11817495
2026-03-06 21:29:56.111484,11817548
2026-03-06 21:29:56.119533,11817597
2026-03-06 21:29:56.213991,11817650
2026-03-06 21:29:56.221395,11817699
2026-03-06 21:29:56.315727,11817752
2026-03-06 21:29:56.323207,11817801
2026-03-06 21:29:56.417594,11817854
2026-03-06 21:29:56.425124,11817903
2026-03-06 21:29:56.519912,11817956
2026-03-06 21:29:56.527374,11818005
2026-03-06 21:29:56.621335,11818058
2026-03-06 21:29:56.629379,11818107
2026-03-06 21:29:56.723809,11818160
2026-03-06 21:29:56.731326,11818209
2026-03-06 21:29:56.825737,11818262
2026-03-06 21:29:56.833181,11818311
2026-03-06 21:29:56.927225,11818364
2026-03-06 21:29:56.935227,11818413
2026-03-06 21:29:57.029622,11818466
2026-03-06 21:29:57.037424,11818515
2026-03-06 21:29:57.131525,11818568
2026-03-06 21:29:57.139438,11818617
2026-03-06 21:29:57.233678,11818670
2026-03-06 21:29:57.241176,11818719
2026-03-06 21:29:57.336067,11818772
2026-03-06 21:29:57.343515,11818821
2026-03-06 21:29:57.43803,11818874
2026-03-06 21:29:57.44502,11818923
2026-03-06 21:29:57.540219,11818976
2026-03-06 21:29:57.547546,11819025
2026-03-06 21:29:57.64131,11819078
2026-03-06 21:29:57.649329,11819127
2026-03-06 21:29:57.743994,11819180
2026-03-06 21:29:57.751592,11819229
2026-03-06 21:29:57.845512,11819282
2026-03-06 21:29:57.852939,11819331
2026-03-06 21:29:57.94745,11819384
2026-03-06 21:29:57.955607,11819433
2026-03-06 21:29:58.049321,11819486
2026-03-06 21:29:58.057329,11819535
2026-03-06 21:29:58.151596,11819588
2026-03-06 21:29:58.158996,11819637
2026-03-06 21:29:58.253289,11819690
2026-03-06 21:29:58.260959,11819739
2026-03-06 21:29:58.355911,11819792
2026-03-06 21:29:58.362967,11819841
2026-03-06 21:29:58.457894,11819894
2026-03-06 21:29:58.464832,11819943
2026-03-06 21:29:58.559576,11819996
2026-03-06 21:29:58.567238,11820045
2026-03-06 21:29:58.661855,11820098
2026-03-06 21:29:58.669364,11820147
2026-03-06 21:29:58.764073,11820200
2026-03-06 21:29:58.771177,11820249
2026-03-06 21:29:58.86534,11820302
2026-03-06 21:29:58.872962,11820351
2026-03-06 21:29:58.968114,11820404
2026-03-06 21:29:58.975537,11820453
2026-03-06 21:29:59.069945,11820506
2026-03-06 21:29:59.077328,11820555
2026-03-06 21:29:59.171558,11820608
2026-03-06 21:29:59.178989,11820657
2026-03-06 21:29:59.273592,11820710
2026-03-06 21:29:59.281001,11820759
2026-03-06 21:29:59.375498,11820812
2026-03-06 21:29:59.38355,11820861
2026-03-06 21:29:59.477854,11820914
2026-03-06 21:29:59.485131,11820963
2026-03-06 21:29:59.579547,11821016
2026-03-06 21:29:59.587077,11821065
2026-03-06 21:29:59.681843,11821118
2026-03-06 21:29:59.689318,11821167
2026-03-06 21:29:59.783502,11821220
2026-03-06 21:29:59.791473,11821269
2026-03-06 21:29:59.885866,11821322
2026-03-06 21:29:59.893364,11821371
2026-03-06 21:29:59.987608,11821424
2026-03-06 21:29:59.995062,11821473
2026-03-06 21:30:00.089718,11821526
2026-03-06 21:30:00.097184,11821575
2026-03-06 21:30:00.191649,11821628
2026-03-06 21:30:00.199108,11821677
2026-03-06 21:30:00.293953,11821730
2026-03-06 21:30:00.301381,11821779
2026-03-06 21:30:00.395672,11821832
2026-03-06 21:30:00.403021,11821881
2026-03-06 21:30:00.497483,11821934
2026-03-06 21:30:00.505219,11821983
2026-03-06 21:30:00.599665,11822036
2026-03-06 21:30:00.607521,11822085
2026-03-06 21:30:00.701813,11822138
2026-03-06 21:30:00.709437,11822187
2026-03-06 21:30:00.803675,11822240
2026-03-06 21:30:00.811177,11822289
2026-03-06 21:30:00.90568,11822342
2026-03-06 21:30:00.913326,11822391
2026-03-06 21:30:01.007857,11822444
2026-03-06 21:30:01.015506,11822493
2026-03-06 21:30:01.109536,11822546
2026-03-06 21:30:01.116962,11822595
2026-03-06 21:30:01.211787,11822648
