time,ACT.LOX_Dump.sample_ts_ms
2026-03-06 21:21:26.355169,11307834
2026-03-06 21:21:26.414378,11307854
2026-03-06 21:21:26.456954,11307936
2026-03-06 21:21:26.51611,11307956
2026-03-06 21:21:26.558812,11308038
2026-03-06 21:21:26.618197,11308058
2026-03-06 21:21:26.661064,11308140
2026-03-06 21:21:26.719993,11308160
2026-03-06 21:21:26.763559,11308242
2026-03-06 21:21:26.822247,11308262
2026-03-06 21:21:26.865109,11308344
2026-03-06 21:21:26.924504,11308364
2026-03-06 21:21:26.967396,11308446
2026-03-06 21:21:27.02642,11308466
2026-03-06 21:21:27.069101,11308548
2026-03-06 21:21:27.127925,11308568
2026-03-06 21:21:27.170943,11308650
2026-03-06 21:21:27.230172,11308670
2026-03-06 21:21:27.272896,11308752
2026-03-06 21:21:27.332301,11308772
2026-03-06 21:21:27.375075,11308854
2026-03-06 21:21:27.434294,11308874
2026-03-06 21:21:27.477101,11308956
2026-03-06 21:21:27.536411,11308976
2026-03-06 21:21:27.579349,11309058
2026-03-06 21:21:27.63827,11309078
2026-03-06 21:21:27.681205,11309160
2026-03-06 21:21:27.739935,11309180
2026-03-06 21:21:27.783173,11309262
2026-03-06 21:21:27.842193,11309282
2026-03-06 21:21:27.885111,11309364
2026-03-06 21:21:27.944511,11309384
2026-03-06 21:21:27.987064,11309466
2026-03-06 21:21:28.046295,11309486
2026-03-06 21:21:28.08924,11309568
2026-03-06 21:21:28.148061,11309588
2026-03-06 21:21:28.190974,11309670
2026-03-06 21:21:28.250184,11309690
2026-03-06 21:21:28.293286,11309772
2026-03-06 21:21:28.352257,11309792
2026-03-06 21:21:28.395477,11309874
2026-03-06 21:21:28.454124,11309894
2026-03-06 21:21:28.497071,11309976
2026-03-06 21:21:28.556101,11309996
2026-03-06 21:21:28.599122,11310078
2026-03-06 21:21:28.658348,11310098
2026-03-06 21:21:28.701084,11310180
2026-03-06 21:21:28.760375,11310200
2026-03-06 21:21:28.802803,11310282
2026-03-06 21:21:28.862148,11310302
2026-03-06 21:21:28.905576,11310384
2026-03-06 21:21:28.964149,11310404
2026-03-06 21:21:29.007517,11310486
2026-03-06 21:21:29.066482,11310506
2026-03-06 21:21:29.109383,11310588
2026-03-06 21:21:29.168229,11310608
2026-03-06 21:21:29.211161,11310690
2026-03-06 21:21:29.270591,11310710
2026-03-06 21:21:29.313151,11310792
2026-03-06 21:21:29.372405,11310812
2026-03-06 21:21:29.415483,11310894
2026-03-06 21:21:29.474194,11310914
2026-03-06 21:21:29.517515,11310996
2026-03-06 21:21:29.576365,11311016
2026-03-06 21:21:29.619037,11311098
2026-03-06 21:21:29.678239,11311118
2026-03-06 21:21:29.721026,11311200
2026-03-06 21:21:29.780041,11311220
2026-03-06 21:21:29.823249,11311302
2026-03-06 21:21:29.882505,11311322
2026-03-06 21:21:29.92547,11311404
2026-03-06 21:21:29.984005,11311424
2026-03-06 21:21:30.027421,11311506
2026-03-06 21:21:30.086172,11311526
2026-03-06 21:21:30.129182,11311608
2026-03-06 21:21:30.18849,11311628
2026-03-06 21:21:30.231283,11311710
2026-03-06 21:21:30.290562,11311730
2026-03-06 21:21:30.333041,11311812
2026-03-06 21:21:30.392499,11311832
2026-03-06 21:21:30.435318,11311914
2026-03-06 21:21:30.494063,11311934
2026-03-06 21:21:30.537199,11312016
2026-03-06 21:21:30.59625,11312036
2026-03-06 21:21:30.639008,11312118
2026-03-06 21:21:30.697934,11312138
2026-03-06 21:21:30.741061,11312220
2026-03-06 21:21:30.80005,11312240
2026-03-06 21:21:30.843192,11312322
2026-03-06 21:21:30.901987,11312342
2026-03-06 21:21:30.945312,11312424
2026-03-06 21:21:31.004206,11312444
2026-03-06 21:21:31.047002,11312526
2026-03-06 21:21:31.106056,11312546
2026-03-06 21:21:31.149162,11312628
2026-03-06 21:21:31.208492,11312648
2026-03-06 21:21:31.250965,11312730
2026-03-06 21:21:31.310284,11312750
2026-03-06 21:21:31.352989,11312832
2026-03-06 21:21:31.412552,11312852
2026-03-06 21:21:31.455376,11312934
2026-03-06 21:21:31.514246,11312954
2026-03-06 21:21:31.557272,11313036
2026-03-06 21:21:31.616461,11313056
2026-03-06 21:21:31.659584,11313138
2026-03-06 21:21:31.718731,11313158
2026-03-06 21:21:31.761038,11313240
2026-03-06 21:21:31.820067,11313260
2026-03-06 21:21:31.862884,11313342
2026-03-06 21:21:31.922654,11313362
2026-03-06 21:21:31.965222,11313444
2026-03-06 21:21:32.02403,11313464
2026-03-06 21:21:32.067651,11313546
2026-03-06 21:21:32.126613,11313566
2026-03-06 21:21:32.169324,11313648
2026-03-06 21:21:32.228214,11313668
2026-03-06 21:21:32.271539,11313750
2026-03-06 21:21:32.330548,11313770
2026-03-06 21:21:32.372904,11313852
2026-03-06 21:21:32.432393,11313872
2026-03-06 21:21:32.475385,11313954
2026-03-06 21:21:32.534217,11313974
2026-03-06 21:21:32.577367,11314056
2026-03-06 21:21:32.636117,11314076
2026-03-06 21:21:32.679501,11314158
2026-03-06 21:21:32.738399,11314178
2026-03-06 21:21:32.781413,11314260
2026-03-06 21:21:32.840119,11314280
2026-03-06 21:21:32.883329,11314362
2026-03-06 21:21:32.94248,11314382
2026-03-06 21:21:32.985193,11314464
2026-03-06 21:21:33.044194,11314484
2026-03-06 21:21:33.087141,11314566
2026-03-06 21:21:33.146235,11314586
2026-03-06 21:21:33.189048,11314668
2026-03-06 21:21:33.248068,11314688
2026-03-06 21:21:33.291072,11314770
2026-03-06 21:21:33.350432,11314790
2026-03-06 21:21:33.393038,11314872
2026-03-06 21:21:33.452209,11314892
2026-03-06 21:21:33.495241,11314974
2026-03-06 21:21:33.554505,11314994
2026-03-06 21:21:33.597375,11315076
2026-03-06 21:21:33.656372,11315096
2026-03-06 21:21:33.699012,11315178
2026-03-06 21:21:33.758443,11315198
2026-03-06 21:21:33.801345,11315280
2026-03-06 21:21:33.860307,11315300
2026-03-06 21:21:33.903234,11315382
2026-03-06 21:21:33.962549,11315402
2026-03-06 21:21:34.005212,11315484
2026-03-06 21:21:34.064343,11315504
2026-03-06 21:21:34.107174,11315586
2026-03-06 21:21:34.166613,11315606
2026-03-06 21:21:34.209312,11315688
2026-03-06 21:21:34.268373,11315708
2026-03-06 21:21:34.310973,11315790
2026-03-06 21:21:34.370095,11315810
2026-03-06 21:21:34.413312,11315892
2026-03-06 21:21:34.472186,11315912
2026-03-06 21:21:34.515473,11315994
2026-03-06 21:21:34.574263,11316014
2026-03-06 21:21:34.616883,11316096
2026-03-06 21:21:34.67646,11316116
2026-03-06 21:21:34.719147,11316198
2026-03-06 21:21:34.778442,11316218
2026-03-06 21:21:34.821167,11316300
2026-03-06 21:21:34.879972,11316320
2026-03-06 21:21:34.922769,11316402
2026-03-06 21:21:34.982578,11316422
2026-03-06 21:21:35.025124,11316504
2026-03-06 21:21:35.084404,11316524
2026-03-06 21:21:35.127352,11316606
2026-03-06 21:21:35.186579,11316626
2026-03-06 21:21:35.229481,11316708
2026-03-06 21:21:35.288397,11316728
2026-03-06 21:21:35.331165,11316810
2026-03-06 21:21:35.390082,11316830
2026-03-06 21:21:35.43332,11316912
2026-03-06 21:21:35.492248,11316932
2026-03-06 21:21:35.535229,11317014
2026-03-06 21:21:35.594638,11317034
2026-03-06 21:21:35.637325,11317116
2026-03-06 21:21:35.69646,11317136
2026-03-06 21:21:35.739289,11317218
2026-03-06 21:21:35.798612,11317238
2026-03-06 21:21:35.841379,11317320
2026-03-06 21:21:35.900409,11317340
2026-03-06 21:21:35.943202,11317422
2026-03-06 21:21:36.002212,11317442
2026-03-06 21:21:36.045119,11317524
2026-03-06 21:21:36.104545,11317544
2026-03-06 21:21:36.147244,11317626
2026-03-06 21:21:36.206078,11317646
2026-03-06 21:21:36.249016,11317728
2026-03-06 21:21:36.308255,11317748
2026-03-06 21:21:36.350875,11317830
2026-03-06 21:21:36.410608,11317850
2026-03-06 21:21:36.452923,11317932
2026-03-06 21:21:36.512258,11317952
2026-03-06 21:21:36.55497,11318034
2026-03-06 21:21:36.614596,11318054
2026-03-06 21:21:36.65694,11318136
2026-03-06 21:21:36.716195,11318156
2026-03-06 21:21:36.759495,11318238
2026-03-06 21:21:36.818326,11318258
2026-03-06 21:21:36.861284,11318340
2026-03-06 21:21:36.920313,11318360
2026-03-06 21:21:36.962923,11318442
2026-03-06 21:21:37.023182,11318462
2026-03-06 21:21:37.064999,11318544
2026-03-06 21:21:37.124131,11318564
2026-03-06 21:21:37.167529,11318646
2026-03-06 21:21:37.22681,11318666
2026-03-06 21:21:37.26932,11318748
2026-03-06 21:21:37.328616,11318768
2026-03-06 21:21:37.371326,11318850
2026-03-06 21:21:37.430042,11318870
2026-03-06 21:21:37.473059,11318952
2026-03-06 21:21:37.532374,11318972
2026-03-06 21:21:37.575283,11319054
2026-03-06 21:21:37.63421,11319074
2026-03-06 21:21:37.676993,11319156
2026-03-06 21:21:37.736456,11319176
2026-03-06 21:21:37.779172,11319258
2026-03-06 21:21:37.838534,11319278
2026-03-06 21:21:37.881491,11319360
2026-03-06 21:21:37.940611,11319380
2026-03-06 21:21:37.98358,11319462
2026-03-06 21:21:38.04248,11319482
2026-03-06 21:21:38.085096,11319564
2026-03-06 21:21:38.144189,11319584
2026-03-06 21:21:38.187289,11319666
2026-03-06 21:21:38.246291,11319686
2026-03-06 21:21:38.289277,11319768
2026-03-06 21:21:38.34822,11319788
2026-03-06 21:21:38.391284,11319870
2026-03-06 21:21:38.450434,11319890
2026-03-06 21:21:38.493287,11319972
2026-03-06 21:21:38.552265,11319992
2026-03-06 21:21:38.595349,11320074
2026-03-06 21:21:38.654319,11320094
2026-03-06 21:21:38.696808,11320176
2026-03-06 21:21:38.756112,11320196
2026-03-06 21:21:38.799194,11320278
2026-03-06 21:21:38.858497,11320298
2026-03-06 21:21:38.901177,11320380
2026-03-06 21:21:38.960594,11320400
2026-03-06 21:21:39.003226,11320482
2026-03-06 21:21:39.062198,11320502
2026-03-06 21:21:39.105394,11320584
2026-03-06 21:21:39.164124,11320604
2026-03-06 21:21:39.207546,11320686
2026-03-06 21:21:39.266691,11320706
2026-03-06 21:21:39.308971,11320788
2026-03-06 21:21:39.368359,11320808
2026-03-06 21:21:39.411503,11320890
2026-03-06 21:21:39.470186,11320910
2026-03-06 21:21:39.512991,11320992
2026-03-06 21:21:39.57206,11321012
2026-03-06 21:21:39.614952,11321094
2026-03-06 21:21:39.674736,11321114
2026-03-06 21:21:39.717071,11321196
2026-03-06 21:21:39.77622,11321216
2026-03-06 21:21:39.819044,11321298
2026-03-06 21:21:39.878208,11321318
2026-03-06 21:21:39.921326,11321400
2026-03-06 21:21:39.980121,11321420
2026-03-06 21:21:40.022884,11321502
2026-03-06 21:21:40.082533,11321522
2026-03-06 21:21:40.125006,11321604
2026-03-06 21:21:40.184402,11321624
2026-03-06 21:21:40.227509,11321706
2026-03-06 21:21:40.286502,11321726
2026-03-06 21:21:40.329375,11321808
2026-03-06 21:21:40.388223,11321828
2026-03-06 21:21:40.431004,11321910
2026-03-06 21:21:40.490131,11321930
2026-03-06 21:21:40.533821,11322012
2026-03-06 21:21:40.592863,11322032
2026-03-06 21:21:40.63512,11322114
2026-03-06 21:21:40.694452,11322134
2026-03-06 21:21:40.736956,11322216
2026-03-06 21:21:40.796119,11322236
2026-03-06 21:21:40.839043,11322318
2026-03-06 21:21:40.898595,11322338
2026-03-06 21:21:40.941426,11322420
2026-03-06 21:21:41.000333,11322440
2026-03-06 21:21:41.043008,11322522
2026-03-06 21:21:41.102044,11322542
2026-03-06 21:21:41.145323,11322624
2026-03-06 21:21:41.204404,11322644
2026-03-06 21:21:41.247333,11322726
2026-03-06 21:21:41.306325,11322746
2026-03-06 21:21:41.349353,11322828
2026-03-06 21:21:41.408653,11322848
2026-03-06 21:21:41.451256,11322930
2026-03-06 21:21:41.51135,11322950
2026-03-06 21:21:41.553088,11323032
2026-03-06 21:21:41.612506,11323052
2026-03-06 21:21:41.654842,11323134
2026-03-06 21:21:41.714145,11323154
2026-03-06 21:21:41.756988,11323236
2026-03-06 21:21:41.816219,11323256
2026-03-06 21:21:41.859176,11323338
2026-03-06 21:21:41.918598,11323358
2026-03-06 21:21:41.961323,11323440
2026-03-06 21:21:42.02019,11323460
2026-03-06 21:21:42.063325,11323542
2026-03-06 21:21:42.122414,11323562
2026-03-06 21:21:42.164826,11323644
2026-03-06 21:21:42.224236,11323664
2026-03-06 21:21:42.266986,11323746
2026-03-06 21:21:42.326292,11323766
2026-03-06 21:21:42.369056,11323848
2026-03-06 21:21:42.428311,11323868
2026-03-06 21:21:42.471495,11323950
2026-03-06 21:21:42.530556,11323970
2026-03-06 21:21:42.573224,11324052
2026-03-06 21:21:42.632445,11324072
2026-03-06 21:21:42.675131,11324154
2026-03-06 21:21:42.734434,11324174
2026-03-06 21:21:42.777115,11324256
2026-03-06 21:21:42.836441,11324276
2026-03-06 21:21:42.879095,11324358
2026-03-06 21:21:42.938356,11324378
2026-03-06 21:21:42.981401,11324460
2026-03-06 21:21:43.040555,11324480
2026-03-06 21:21:43.083345,11324562
2026-03-06 21:21:43.142594,11324582
2026-03-06 21:21:43.18505,11324664
2026-03-06 21:21:43.244704,11324684
2026-03-06 21:21:43.287285,11324766
2026-03-06 21:21:43.34649,11324786
2026-03-06 21:21:43.389268,11324868
2026-03-06 21:21:43.448039,11324888
2026-03-06 21:21:43.491202,11324970
2026-03-06 21:21:43.550649,11324990
2026-03-06 21:21:43.593166,11325072
2026-03-06 21:21:43.652197,11325092
2026-03-06 21:21:43.695,11325174
2026-03-06 21:21:43.754572,11325194
2026-03-06 21:21:43.797315,11325276
2026-03-06 21:21:43.856546,11325296
2026-03-06 21:21:43.898834,11325378
2026-03-06 21:21:43.958538,11325398
2026-03-06 21:21:44.001337,11325480
2026-03-06 21:21:44.060437,11325500
2026-03-06 21:21:44.10317,11325582
2026-03-06 21:21:44.162503,11325602
2026-03-06 21:21:44.205039,11325684
2026-03-06 21:21:44.264182,11325704
2026-03-06 21:21:44.307358,11325786
2026-03-06 21:21:44.366518,11325806
2026-03-06 21:21:44.409083,11325888
2026-03-06 21:21:44.468481,11325908
2026-03-06 21:21:44.511246,11325990
2026-03-06 21:21:44.570207,11326010
2026-03-06 21:21:44.613284,11326092
2026-03-06 21:21:44.672342,11326112
2026-03-06 21:21:44.715223,11326194
2026-03-06 21:21:44.774482,11326214
2026-03-06 21:21:44.817297,11326296
2026-03-06 21:21:44.876059,11326316
2026-03-06 21:21:44.919065,11326398
2026-03-06 21:21:44.978292,11326418
2026-03-06 21:21:45.020887,11326500
2026-03-06 21:21:45.080637,11326520
2026-03-06 21:21:45.123081,11326602
2026-03-06 21:21:45.182858,11326622
2026-03-06 21:21:45.225509,11326704
2026-03-06 21:21:45.284442,11326724
2026-03-06 21:21:45.32735,11326806
2026-03-06 21:21:45.386521,11326826
2026-03-06 21:21:45.429445,11326908
2026-03-06 21:21:45.488526,11326928
2026-03-06 21:21:45.531333,11327010
2026-03-06 21:21:45.590529,11327030
2026-03-06 21:21:45.633135,11327112
2026-03-06 21:21:45.692141,11327132
2026-03-06 21:21:45.735452,11327214
2026-03-06 21:21:45.794439,11327234
2026-03-06 21:21:45.837485,11327316
2026-03-06 21:21:45.896597,11327336
2026-03-06 21:21:45.93918,11327418
2026-03-06 21:21:45.998021,11327438
2026-03-06 21:21:46.041575,11327520
2026-03-06 21:21:46.10065,11327540
2026-03-06 21:21:46.143194,11327622
2026-03-06 21:21:46.202319,11327642
2026-03-06 21:21:46.245238,11327724
2026-03-06 21:21:46.304539,11327744
2026-03-06 21:21:46.347384,11327826
2026-03-06 21:21:46.406206,11327846
2026-03-06 21:21:46.449029,11327928
2026-03-06 21:21:46.508616,11327948
2026-03-06 21:21:46.551305,11328030
2026-03-06 21:21:46.610211,11328050
2026-03-06 21:21:46.652955,11328132
2026-03-06 21:21:46.712289,11328152
2026-03-06 21:21:46.75525,11328234
2026-03-06 21:21:46.814645,11328254
2026-03-06 21:21:46.857322,11328336
2026-03-06 21:21:46.916316,11328356
2026-03-06 21:21:46.95954,11328438
2026-03-06 21:21:47.018413,11328458
2026-03-06 21:21:47.061507,11328540
2026-03-06 21:21:47.120592,11328560
2026-03-06 21:21:47.163533,11328642
2026-03-06 21:21:47.222299,11328662
2026-03-06 21:21:47.265578,11328744
2026-03-06 21:21:47.324175,11328764
2026-03-06 21:21:47.367383,11328846
2026-03-06 21:21:47.426523,11328866
2026-03-06 21:21:47.469099,11328948
2026-03-06 21:21:47.528237,11328968
2026-03-06 21:21:47.57105,11329050
2026-03-06 21:21:47.630456,11329070
2026-03-06 21:21:47.672982,11329152
2026-03-06 21:21:47.732376,11329172
2026-03-06 21:21:47.774838,11329254
2026-03-06 21:21:47.834567,11329274
2026-03-06 21:21:47.87709,11329356
2026-03-06 21:21:47.936507,11329376
2026-03-06 21:21:47.978919,11329458
2026-03-06 21:21:48.038192,11329478
2026-03-06 21:21:48.081048,11329560
2026-03-06 21:21:48.140084,11329580
2026-03-06 21:21:48.183285,11329662
2026-03-06 21:21:48.242336,11329682
2026-03-06 21:21:48.285638,11329764
2026-03-06 21:21:48.344562,11329784
2026-03-06 21:21:48.387108,11329866
2026-03-06 21:21:48.446208,11329886
2026-03-06 21:21:48.489189,11329968
2026-03-06 21:21:48.548378,11329988
2026-03-06 21:21:48.591276,11330070
2026-03-06 21:21:48.650777,11330090
2026-03-06 21:21:48.693104,11330172
2026-03-06 21:21:48.752666,11330192
2026-03-06 21:21:48.795109,11330274
2026-03-06 21:21:48.854165,11330294
2026-03-06 21:21:48.897141,11330376
2026-03-06 21:21:48.956282,11330396
2026-03-06 21:21:48.998875,11330478
2026-03-06 21:21:49.058249,11330498
2026-03-06 21:21:49.101297,11330580
2026-03-06 21:21:49.160436,11330600
2026-03-06 21:21:49.203505,11330682
2026-03-06 21:21:49.262332,11330702
2026-03-06 21:21:49.305255,11330784
2026-03-06 21:21:49.364691,11330804
2026-03-06 21:21:49.407051,11330886
2026-03-06 21:21:49.466628,11330906
2026-03-06 21:21:49.509482,11330988
2026-03-06 21:21:49.568478,11331008
2026-03-06 21:21:49.61132,11331090
2026-03-06 21:21:49.670351,11331110
2026-03-06 21:21:49.713118,11331192
2026-03-06 21:21:49.772905,11331212
2026-03-06 21:21:49.815267,11331294
2026-03-06 21:21:49.874572,11331314
2026-03-06 21:21:49.917023,11331396
2026-03-06 21:21:49.976565,11331416
2026-03-06 21:21:50.019286,11331498
2026-03-06 21:21:50.078277,11331518
2026-03-06 21:21:50.121299,11331600
2026-03-06 21:21:50.180391,11331620
2026-03-06 21:21:50.223372,11331702
2026-03-06 21:21:50.282517,11331722
2026-03-06 21:21:50.325568,11331804
2026-03-06 21:21:50.384349,11331824
2026-03-06 21:21:50.42745,11331906
2026-03-06 21:21:50.486336,11331926
2026-03-06 21:21:50.5292,11332008
2026-03-06 21:21:50.588636,11332028
2026-03-06 21:21:50.631484,11332110
2026-03-06 21:21:50.690672,11332130
2026-03-06 21:21:50.733334,11332212
2026-03-06 21:21:50.792192,11332232
2026-03-06 21:21:50.835143,11332314
2026-03-06 21:21:50.89482,11332334
2026-03-06 21:21:50.937448,11332416
2026-03-06 21:21:50.996329,11332436
2026-03-06 21:21:51.039641,11332518
2026-03-06 21:21:51.0987,11332538
2026-03-06 21:21:51.140957,11332620
2026-03-06 21:21:51.200474,11332640
2026-03-06 21:21:51.243294,11332722
2026-03-06 21:21:51.302339,11332742
2026-03-06 21:21:51.345509,11332824
2026-03-06 21:21:51.404404,11332844
2026-03-06 21:21:51.447309,11332926
2026-03-06 21:21:51.50612,11332946
2026-03-06 21:21:51.549219,11333028
2026-03-06 21:21:51.608736,11333048
2026-03-06 21:21:51.651666,11333130
2026-03-06 21:21:51.710739,11333150
2026-03-06 21:21:51.754411,11333232
2026-03-06 21:21:51.812489,11333252
2026-03-06 21:21:51.855092,11333334
2026-03-06 21:21:51.914854,11333354
2026-03-06 21:21:51.957375,11333436
2026-03-06 21:21:52.016718,11333456
2026-03-06 21:21:52.059095,11333538
2026-03-06 21:21:52.118436,11333558
2026-03-06 21:21:52.161351,11333640
2026-03-06 21:21:52.220467,11333660
2026-03-06 21:21:52.263449,11333742
2026-03-06 21:21:52.322491,11333762
2026-03-06 21:21:52.365054,11333844
2026-03-06 21:21:52.424598,11333864
2026-03-06 21:21:52.467574,11333946
2026-03-06 21:21:52.526838,11333966
2026-03-06 21:21:52.569656,11334048
2026-03-06 21:21:52.628623,11334068
2026-03-06 21:21:52.671209,11334150
2026-03-06 21:21:52.730707,11334170
2026-03-06 21:21:52.773344,11334252
2026-03-06 21:21:52.832825,11334272
2026-03-06 21:21:52.87541,11334354
2026-03-06 21:21:52.934738,11334374
2026-03-06 21:21:52.977388,11334456
2026-03-06 21:21:53.036396,11334476
2026-03-06 21:21:53.079233,11334558
2026-03-06 21:21:53.138511,11334578
2026-03-06 21:21:53.181644,11334660
2026-03-06 21:21:53.240535,11334680
2026-03-06 21:21:53.283549,11334762
2026-03-06 21:21:53.342583,11334782
2026-03-06 21:21:53.385565,11334864
2026-03-06 21:21:53.444895,11334884
2026-03-06 21:21:53.487407,11334966
2026-03-06 21:21:53.546477,11334986
2026-03-06 21:21:53.589329,11335068
2026-03-06 21:21:53.648682,11335088
2026-03-06 21:21:53.691531,11335170
2026-03-06 21:21:53.750429,11335190
2026-03-06 21:21:53.793187,11335272
2026-03-06 21:21:53.852676,11335292
2026-03-06 21:21:53.895179,11335374
2026-03-06 21:21:53.954337,11335394
2026-03-06 21:21:53.997142,11335476
2026-03-06 21:21:54.056554,11335496
2026-03-06 21:21:54.099236,11335578
2026-03-06 21:21:54.158945,11335598
2026-03-06 21:21:54.200937,11335680
2026-03-06 21:21:54.260408,11335700
2026-03-06 21:21:54.303294,11335782
2026-03-06 21:21:54.362652,11335802
2026-03-06 21:21:54.405234,11335884
2026-03-06 21:21:54.464609,11335904
2026-03-06 21:21:54.506913,11335986
2026-03-06 21:21:54.566694,11336006
2026-03-06 21:21:54.609373,11336088
2026-03-06 21:21:54.668449,11336108
2026-03-06 21:21:54.711165,11336190
2026-03-06 21:21:54.770462,11336210
2026-03-06 21:21:54.813193,11336292
2026-03-06 21:21:54.872593,11336312
2026-03-06 21:21:54.915059,11336394
2026-03-06 21:21:54.974354,11336414
2026-03-06 21:21:55.016921,11336496
2026-03-06 21:21:55.076688,11336516
2026-03-06 21:21:55.119262,11336598
2026-03-06 21:21:55.178868,11336618
2026-03-06 21:21:55.220924,11336700
2026-03-06 21:21:55.28067,11336720
2026-03-06 21:21:55.322987,11336802
2026-03-06 21:21:55.382521,11336822
2026-03-06 21:21:55.425245,11336904
2026-03-06 21:21:55.484188,11336924
2026-03-06 21:21:55.527623,11337006
2026-03-06 21:21:55.586217,11337026
2026-03-06 21:21:55.629135,11337108
2026-03-06 21:21:55.688617,11337128
2026-03-06 21:21:55.731597,11337210
2026-03-06 21:21:55.790774,11337230
2026-03-06 21:21:55.833349,11337312
2026-03-06 21:21:55.892669,11337332
2026-03-06 21:21:55.935693,11337414
2026-03-06 21:21:55.994276,11337434
2026-03-06 21:21:56.037028,11337516
2026-03-06 21:21:56.096076,11337536
2026-03-06 21:21:56.139402,11337618
2026-03-06 21:21:56.198497,11337638
2026-03-06 21:21:56.241083,11337720
2026-03-06 21:21:56.300419,11337740
2026-03-06 21:21:56.343102,11337822
2026-03-06 21:21:56.402273,11337842
2026-03-06 21:21:56.445235,11337924
2026-03-06 21:21:56.50411,11337944
2026-03-06 21:21:56.547146,11338026
2026-03-06 21:21:56.606385,11338046
2026-03-06 21:21:56.649511,11338128
2026-03-06 21:21:56.70842,11338148
2026-03-06 21:21:56.751548,11338230
2026-03-06 21:21:56.81052,11338250
2026-03-06 21:21:56.853142,11338332
2026-03-06 21:21:56.912202,11338352
2026-03-06 21:21:56.955409,11338434
2026-03-06 21:21:57.014109,11338454
2026-03-06 21:21:57.057435,11338536
2026-03-06 21:21:57.116621,11338556
2026-03-06 21:21:57.159437,11338638
2026-03-06 21:21:57.218312,11338658
2026-03-06 21:21:57.261715,11338740
2026-03-06 21:21:57.320344,11338760
2026-03-06 21:21:57.363337,11338842
2026-03-06 21:21:57.422698,11338862
2026-03-06 21:21:57.465958,11338944
2026-03-06 21:21:57.524528,11338964
2026-03-06 21:21:57.567524,11339046
2026-03-06 21:21:57.626289,11339066
2026-03-06 21:21:57.66932,11339148
2026-03-06 21:21:57.728382,11339168
2026-03-06 21:21:57.771316,11339250
2026-03-06 21:21:57.830144,11339270
2026-03-06 21:21:57.873318,11339352
2026-03-06 21:21:57.932641,11339372
2026-03-06 21:21:57.975154,11339454
2026-03-06 21:21:58.034642,11339474
2026-03-06 21:21:58.077308,11339556
2026-03-06 21:21:58.136582,11339576
2026-03-06 21:21:58.179085,11339658
2026-03-06 21:21:58.238425,11339678
2026-03-06 21:21:58.281406,11339760
2026-03-06 21:21:58.340709,11339780
2026-03-06 21:21:58.383125,11339862
2026-03-06 21:21:58.442278,11339882
2026-03-06 21:21:58.485025,11339964
2026-03-06 21:21:58.544966,11339984
2026-03-06 21:21:58.587206,11340066
2026-03-06 21:21:58.646755,11340086
2026-03-06 21:21:58.688971,11340168
2026-03-06 21:21:58.748852,11340188
2026-03-06 21:21:58.791269,11340270
2026-03-06 21:21:58.85064,11340290
2026-03-06 21:21:58.893093,11340372
2026-03-06 21:21:58.952105,11340392
2026-03-06 21:21:58.994972,11340474
2026-03-06 21:21:59.054503,11340494
2026-03-06 21:21:59.097006,11340576
2026-03-06 21:21:59.156337,11340596
2026-03-06 21:21:59.19938,11340678
2026-03-06 21:21:59.258588,11340698
2026-03-06 21:21:59.301121,11340780
2026-03-06 21:21:59.36048,11340800
2026-03-06 21:21:59.402922,11340882
2026-03-06 21:21:59.462329,11340902
2026-03-06 21:21:59.505564,11340984
2026-03-06 21:21:59.564727,11341004
2026-03-06 21:21:59.607482,11341086
2026-03-06 21:21:59.666515,11341106
2026-03-06 21:21:59.709434,11341188
2026-03-06 21:21:59.768557,11341208
2026-03-06 21:21:59.811171,11341290
2026-03-06 21:21:59.870643,11341310
2026-03-06 21:21:59.913167,11341392
2026-03-06 21:21:59.972372,11341412
2026-03-06 21:22:00.015463,11341494
2026-03-06 21:22:00.074473,11341514
2026-03-06 21:22:00.117146,11341596
2026-03-06 21:22:00.176807,11341616
2026-03-06 21:22:00.219171,11341698
2026-03-06 21:22:00.27851,11341718
2026-03-06 21:22:00.321151,11341800
2026-03-06 21:22:00.380468,11341820
2026-03-06 21:22:00.423104,11341902
2026-03-06 21:22:00.482528,11341922
2026-03-06 21:22:00.525379,11342004
2026-03-06 21:22:00.584469,11342024
2026-03-06 21:22:00.62749,11342106
2026-03-06 21:22:00.686623,11342126
2026-03-06 21:22:00.729772,11342208
2026-03-06 21:22:00.78847,11342228
2026-03-06 21:22:00.831405,11342310
2026-03-06 21:22:00.890443,11342330
2026-03-06 21:22:00.933279,11342412
2026-03-06 21:22:00.992436,11342432
2026-03-06 21:22:01.035492,11342514
2026-03-06 21:22:01.094563,11342534
2026-03-06 21:22:01.137169,11342616
2026-03-06 21:22:01.196584,11342636
2026-03-06 21:22:01.238934,11342718
