time,PT_Cal.GSE_Low.raw_adc
2026-03-06 21:14:30.758312,450162706
2026-03-06 21:14:30.758572,450273955
2026-03-06 21:14:30.866356,450148547
2026-03-06 21:14:30.866642,449810080
2026-03-06 21:14:30.867863,450891558
2026-03-06 21:14:30.868643,450159335
2026-03-06 21:14:30.868939,450148547
2026-03-06 21:14:30.869228,450077751
2026-03-06 21:14:30.8697,450263168
2026-03-06 21:14:30.974815,449522853
2026-03-06 21:14:30.975129,450139782
2026-03-06 21:14:30.975239,449522853
2026-03-06 21:14:30.975255,450126972
2026-03-06 21:14:30.975373,449652981
2026-03-06 21:14:31.084253,450348796
2026-03-06 21:14:31.084466,450248335
2026-03-06 21:14:31.08469,450189001
2026-03-06 21:14:31.084789,450348796
2026-03-06 21:14:31.084924,450213274
2026-03-06 21:14:31.085148,450145176
2026-03-06 21:14:31.193234,450296879
2026-03-06 21:14:31.193361,447051094
2026-03-06 21:14:31.193437,450264517
2026-03-06 21:14:31.193524,450239570
2026-03-06 21:14:31.193795,450296879
2026-03-06 21:14:31.302014,450095957
2026-03-06 21:14:31.302202,450200463
2026-03-06 21:14:31.302388,449798618
2026-03-06 21:14:31.302571,450138434
2026-03-06 21:14:31.303215,450095957
2026-03-06 21:14:31.41156,449679277
2026-03-06 21:14:31.41182,450207880
2026-03-06 21:14:31.412111,449679277
2026-03-06 21:14:31.412111,450242267
2026-03-06 21:14:31.412385,450078426
2026-03-06 21:14:31.519868,450237547
2026-03-06 21:14:31.520002,450291486
2026-03-06 21:14:31.52006,450237547
2026-03-06 21:14:31.520096,450449257
2026-03-06 21:14:31.629248,450203161
2026-03-06 21:14:31.62945,450214623
2026-03-06 21:14:31.629648,450313736
2026-03-06 21:14:31.629852,450095957
2026-03-06 21:14:31.62993,450203161
2026-03-06 21:14:31.738154,450229456
2026-03-06 21:14:31.738311,450364303
2026-03-06 21:14:31.738456,450211251
2026-03-06 21:14:31.738614,450330591
2026-03-06 21:14:31.738696,450229456
2026-03-06 21:14:31.738758,450242267
2026-03-06 21:14:31.738913,450717604
2026-03-06 21:14:31.73911,450185631
2026-03-06 21:14:31.846965,449995495
2026-03-06 21:14:31.847137,450226085
2026-03-06 21:14:31.847352,450362281
2026-03-06 21:14:31.847494,449995495
2026-03-06 21:14:31.847558,450400712
2026-03-06 21:14:31.847754,450050108
2026-03-06 21:14:31.847963,450089888
2026-03-06 21:14:31.955679,450304971
2026-03-06 21:14:31.955774,450182259
2026-03-06 21:14:31.955969,450176191
2026-03-06 21:14:31.956097,450304971
2026-03-06 21:14:31.956214,450223388
2026-03-06 21:14:31.95631,450259122
2026-03-06 21:14:31.956507,450183608
2026-03-06 21:14:32.065033,450155964
2026-03-06 21:14:32.065193,450201813
2026-03-06 21:14:32.065225,450155964
2026-03-06 21:14:32.06536,450306994
2026-03-06 21:14:32.065534,450331266
2026-03-06 21:14:32.173529,450155289
2026-03-06 21:14:32.173684,451230700
2026-03-06 21:14:32.17374,450155289
2026-03-06 21:14:32.173816,450171471
2026-03-06 21:14:32.173947,450050108
2026-03-06 21:14:32.174087,450726369
2026-03-06 21:14:32.282992,450866611
2026-03-06 21:14:32.283136,450114835
2026-03-06 21:14:32.283355,450866611
2026-03-06 21:14:32.283372,450768846
2026-03-06 21:14:32.283532,450211251
2026-03-06 21:14:32.391438,450325198
2026-03-06 21:14:32.391539,450689287
2026-03-06 21:14:32.391552,450325198
2026-03-06 21:14:32.391795,450736484
2026-03-06 21:14:32.392038,450164729
2026-03-06 21:14:32.500934,447149533
2026-03-06 21:14:32.501144,450259122
2026-03-06 21:14:32.501318,447149533
2026-03-06 21:14:32.501403,450823460
2026-03-06 21:14:32.501631,450273282
2026-03-06 21:14:32.501888,450349470
2026-03-06 21:14:32.502131,450479598
2026-03-06 21:14:32.609721,450932686
2026-03-06 21:14:32.609799,450178214
2026-03-06 21:14:32.609901,450241592
2026-03-06 21:14:32.610053,450143827
2026-03-06 21:14:32.610309,450124275
2026-03-06 21:14:32.610351,450932686
2026-03-06 21:14:32.610395,450259122
2026-03-06 21:14:32.610706,450939430
2026-03-06 21:14:32.719587,450253728
2026-03-06 21:14:32.71979,450292160
2026-03-06 21:14:32.719982,450165403
2026-03-06 21:14:32.720209,450293509
2026-03-06 21:14:32.720413,450211926
2026-03-06 21:14:32.720654,450201138
2026-03-06 21:14:32.720917,450253728
2026-03-06 21:14:32.828042,450266539
2026-03-06 21:14:32.828229,450455326
2026-03-06 21:14:32.828387,450266539
2026-03-06 21:14:32.828394,450275304
2026-03-06 21:14:32.828524,450204509
2026-03-06 21:14:32.828648,450833574
2026-03-06 21:14:32.828845,450242940
2026-03-06 21:14:32.93688,450111464
2026-03-06 21:14:32.936978,450168101
2026-03-06 21:14:32.937108,450366326
2026-03-06 21:14:32.937205,450111464
2026-03-06 21:14:32.93724,450311713
2026-03-06 21:14:32.937379,450081798
2026-03-06 21:14:33.046113,450120229
2026-03-06 21:14:33.046575,450120229
2026-03-06 21:14:33.047016,450300925
2026-03-06 21:14:33.047269,450218668
2026-03-06 21:14:33.047555,450119555
2026-03-06 21:14:33.04779,450246986
2026-03-06 21:14:33.048047,450182933
2026-03-06 21:14:33.048278,450206531
2026-03-06 21:14:33.154949,450596916
2026-03-06 21:14:33.15506,450177539
2026-03-06 21:14:33.155154,450091911
2026-03-06 21:14:33.15527,450291486
2026-03-06 21:14:33.15539,449670512
2026-03-06 21:14:33.155519,450117532
2026-03-06 21:14:33.155642,450596916
2026-03-06 21:14:33.2642,450085843
2026-03-06 21:14:33.264447,450304971
2026-03-06 21:14:33.264668,450085843
2026-03-06 21:14:33.264722,450346099
2026-03-06 21:14:33.264869,450239570
2026-03-06 21:14:33.265199,450353516
2026-03-06 21:14:33.265485,450116183
2026-03-06 21:14:33.265816,449962457
2026-03-06 21:14:33.376459,450296879
2026-03-06 21:14:33.377804,450188328
2026-03-06 21:14:33.37805,450143154
2026-03-06 21:14:33.378826,450164729
2026-03-06 21:14:33.37899,450296879
2026-03-06 21:14:33.481809,450863914
2026-03-06 21:14:33.481898,450044041
2026-03-06 21:14:33.481948,450484318
2026-03-06 21:14:33.481995,450863914
2026-03-06 21:14:33.482025,450268562
2026-03-06 21:14:33.482108,450253728
2026-03-06 21:14:33.591293,450217320
2026-03-06 21:14:33.591437,450350145
2026-03-06 21:14:33.591493,450249683
2026-03-06 21:14:33.591766,449656353
2026-03-06 21:14:33.59181,450217320
2026-03-06 21:14:33.592091,449568702
2026-03-06 21:14:33.592319,449553868
2026-03-06 21:14:33.70008,450161357
2026-03-06 21:14:33.700253,449669163
2026-03-06 21:14:33.700456,449376543
2026-03-06 21:14:33.700578,450161357
2026-03-06 21:14:33.700716,450238221
2026-03-06 21:14:33.701042,449601066
2026-03-06 21:14:33.701336,447142117
2026-03-06 21:14:33.808725,450296206
2026-03-06 21:14:33.808993,450117532
2026-03-06 21:14:33.809281,450180911
2026-03-06 21:14:33.809308,450296206
2026-03-06 21:14:33.809553,450153941
2026-03-06 21:14:33.810051,450362281
2026-03-06 21:14:33.810293,450410152
2026-03-06 21:14:33.919902,450305644
2026-03-06 21:14:33.920184,450305644
2026-03-06 21:14:33.920359,450104722
2026-03-06 21:14:33.920646,450383182
2026-03-06 21:14:33.920893,449740632
2026-03-06 21:14:33.921126,450151919
2026-03-06 21:14:33.921385,449735912
2026-03-06 21:14:33.921613,450278000
2026-03-06 21:14:33.921866,449593649
2026-03-06 21:14:34.026863,450178214
2026-03-06 21:14:34.027077,449569376
2026-03-06 21:14:34.027329,450290812
2026-03-06 21:14:34.027343,450178214
2026-03-06 21:14:34.027526,450217993
2026-03-06 21:14:34.02779,449437225
2026-03-06 21:14:34.028047,450147872
2026-03-06 21:14:34.136352,449961783
2026-03-06 21:14:34.136557,450073033
2026-03-06 21:14:34.136795,449831655
2026-03-06 21:14:34.137339,450189676
2026-03-06 21:14:34.137566,449961783
2026-03-06 21:14:34.245384,450172819
2026-03-06 21:14:34.245653,450195744
2026-03-06 21:14:34.245913,450144502
2026-03-06 21:14:34.24605,450172819
2026-03-06 21:14:34.246265,450312387
2026-03-06 21:14:34.353955,450299577
2026-03-06 21:14:34.354129,450793793
2026-03-06 21:14:34.354312,450199115
2026-03-06 21:14:34.354484,450148547
2026-03-06 21:14:34.354796,449998192
2026-03-06 21:14:34.355038,450299577
2026-03-06 21:14:34.462995,450289464
2026-03-06 21:14:34.463115,450329918
2026-03-06 21:14:34.463266,450648833
2026-03-06 21:14:34.463416,450289464
2026-03-06 21:14:34.463475,450291486
2026-03-06 21:14:34.46362,449735912
2026-03-06 21:14:34.573429,450182933
2026-03-06 21:14:34.573734,450182933
2026-03-06 21:14:34.57411,450108767
2026-03-06 21:14:34.574748,450182933
2026-03-06 21:14:34.575474,450350145
2026-03-06 21:14:34.680738,449667815
2026-03-06 21:14:34.68089,450139107
2026-03-06 21:14:34.681051,450095957
2026-03-06 21:14:34.681055,449667815
2026-03-06 21:14:34.681225,450735134
2026-03-06 21:14:34.78961,450055503
2026-03-06 21:14:34.78964,450055503
2026-03-06 21:14:34.789717,449954366
2026-03-06 21:14:34.789748,450166752
2026-03-06 21:14:34.789913,450145850
2026-03-06 21:14:34.789977,450078426
2026-03-06 21:14:34.898814,449700178
2026-03-06 21:14:34.898888,449491164
2026-03-06 21:14:34.898968,450105396
2026-03-06 21:14:34.899084,449700178
2026-03-06 21:14:34.899315,450128320
2026-03-06 21:14:34.899546,450457349
2026-03-06 21:14:35.007927,449636800
2026-03-06 21:14:35.00812,450269910
2026-03-06 21:14:35.008338,450139782
2026-03-06 21:14:35.008531,449908518
2026-03-06 21:14:35.008572,449636800
2026-03-06 21:14:35.008745,450235523
2026-03-06 21:14:35.008956,450265190
2026-03-06 21:14:35.117417,450160009
2026-03-06 21:14:35.117641,450050783
2026-03-06 21:14:35.117897,450268562
2026-03-06 21:14:35.118105,450160009
2026-03-06 21:14:35.118144,450249008
2026-03-06 21:14:35.118461,450222040
2026-03-06 21:14:35.118737,450120903
2026-03-06 21:14:35.225919,450149896
2026-03-06 21:14:35.226224,450187653
2026-03-06 21:14:35.226575,450149896
2026-03-06 21:14:35.226602,450382508
2026-03-06 21:14:35.227147,449975268
2026-03-06 21:14:35.227675,449606459
2026-03-06 21:14:35.335132,450153267
2026-03-06 21:14:35.335428,450153267
2026-03-06 21:14:35.335727,450122252
2026-03-06 21:14:35.336621,450315084
2026-03-06 21:14:35.337413,450048759
2026-03-06 21:14:35.444305,450080450
2026-03-06 21:14:35.444374,450286092
2026-03-06 21:14:35.444463,450191698
2026-03-06 21:14:35.444508,450080450
2026-03-06 21:14:35.444551,449352946
2026-03-06 21:14:35.444636,450173494
2026-03-06 21:14:35.444723,450128320
2026-03-06 21:14:35.444834,449700178
2026-03-06 21:14:35.552855,450120903
2026-03-06 21:14:35.552993,450120903
2026-03-06 21:14:35.553006,449632081
2026-03-06 21:14:35.553167,449922003
2026-03-06 21:14:35.553303,449472959
2026-03-06 21:14:35.553437,450260470
2026-03-06 21:14:35.662313,449897056
2026-03-06 21:14:35.662439,450300251
2026-03-06 21:14:35.66256,450189676
2026-03-06 21:14:35.662641,449897056
2026-03-06 21:14:35.662684,450236198
2026-03-06 21:14:35.662845,449609831
2026-03-06 21:14:35.662988,450704794
2026-03-06 21:14:35.771365,450191024
2026-03-06 21:14:35.771501,450240918
2026-03-06 21:14:35.771573,450238221
2026-03-06 21:14:35.771743,450198441
2026-03-06 21:14:35.771871,450191024
2026-03-06 21:14:35.771958,450281372
2026-03-06 21:14:35.772271,449876829
2026-03-06 21:14:35.879985,449484422
2026-03-06 21:14:35.880113,449531618
2026-03-06 21:14:35.880172,450350819
2026-03-06 21:14:35.880246,450192373
2026-03-06 21:14:35.880442,450209228
2026-03-06 21:14:35.880698,450123600
2026-03-06 21:14:35.880809,449484422
2026-03-06 21:14:35.989323,450060896
2026-03-06 21:14:35.98973,450060896
2026-03-06 21:14:35.989931,449814798
2026-03-06 21:14:35.990252,450181584
2026-03-06 21:14:35.990715,450225410
2026-03-06 21:14:35.991111,449628709
2026-03-06 21:14:35.991663,450772218
2026-03-06 21:14:36.097834,449710967
2026-03-06 21:14:36.098034,449743329
2026-03-06 21:14:36.098122,449652308
2026-03-06 21:14:36.098214,450150570
2026-03-06 21:14:36.098525,450335986
2026-03-06 21:14:36.098622,449710967
2026-03-06 21:14:36.207038,450234175
2026-03-06 21:14:36.207287,450268562
2026-03-06 21:14:36.207571,450234175
2026-03-06 21:14:36.207572,450141805
2026-03-06 21:14:36.208573,449476331
2026-03-06 21:14:36.315999,450144502
2026-03-06 21:14:36.316132,449608482
2026-03-06 21:14:36.316242,449967852
2026-03-06 21:14:36.316597,450211926
2026-03-06 21:14:36.31661,450144502
2026-03-06 21:14:36.316965,449736587
2026-03-06 21:14:36.317211,449749398
2026-03-06 21:14:36.425076,450113487
2026-03-06 21:14:36.425264,450189001
2026-03-06 21:14:36.425359,450289464
2026-03-06 21:14:36.425579,450409477
2026-03-06 21:14:36.42584,450113487
2026-03-06 21:14:36.425867,450098653
2026-03-06 21:14:36.534081,450047411
2026-03-06 21:14:36.534213,450102025
2026-03-06 21:14:36.53438,449928745
2026-03-06 21:14:36.53449,450047411
2026-03-06 21:14:36.534759,450065616
2026-03-06 21:14:36.53498,449571399
2026-03-06 21:14:36.643345,450058873
2026-03-06 21:14:36.643513,450173494
2026-03-06 21:14:36.643689,450263168
2026-03-06 21:14:36.64382,450058873
2026-03-06 21:14:36.643872,450285417
2026-03-06 21:14:36.64405,450020442
2026-03-06 21:14:36.644284,450199115
2026-03-06 21:14:36.752555,449582861
2026-03-06 21:14:36.752733,450004934
2026-03-06 21:14:36.752875,449589604
2026-03-06 21:14:36.752878,449582861
2026-03-06 21:14:36.753052,450121577
2026-03-06 21:14:36.753285,450081123
2026-03-06 21:14:36.753503,450250357
2026-03-06 21:14:36.861338,449494536
2026-03-06 21:14:36.861694,450355538
2026-03-06 21:14:36.864849,449494536
2026-03-06 21:14:36.970374,450189001
2026-03-06 21:14:36.970502,449612527
2026-03-06 21:14:36.970601,450070336
2026-03-06 21:14:36.970764,450157312
2026-03-06 21:14:36.971035,450252380
2026-03-06 21:14:36.971679,450189001
2026-03-06 21:14:37.079241,450342728
2026-03-06 21:14:37.079542,450189676
2026-03-06 21:14:37.079826,450257774
2026-03-06 21:14:37.080121,450342728
2026-03-06 21:14:37.187996,450319804
2026-03-06 21:14:37.188547,450319804
2026-03-06 21:14:37.188656,450005609
2026-03-06 21:14:37.189005,449695459
2026-03-06 21:14:37.189277,449530270
2026-03-06 21:14:37.189589,450172146
2026-03-06 21:14:37.189896,450197093
2026-03-06 21:14:37.297164,450148547
2026-03-06 21:14:37.297575,450207206
2026-03-06 21:14:37.297722,450148547
2026-03-06 21:14:37.29783,450172819
2026-03-06 21:14:37.298097,450237547
2026-03-06 21:14:37.298423,450191024
2026-03-06 21:14:37.298757,450724347
2026-03-06 21:14:37.299138,450236198
2026-03-06 21:14:37.406386,450251705
2026-03-06 21:14:37.406556,450194396
2026-03-06 21:14:37.406747,450124275
2026-03-06 21:14:37.406939,450173494
2026-03-06 21:14:37.407135,450193047
2026-03-06 21:14:37.407362,450147199
2026-03-06 21:14:37.407484,450251705
2026-03-06 21:14:37.51546,450293509
2026-03-06 21:14:37.515632,450046063
2026-03-06 21:14:37.515807,450086517
2026-03-06 21:14:37.51587,450293509
2026-03-06 21:14:37.51598,449952343
2026-03-06 21:14:37.516231,450115510
2026-03-06 21:14:37.516488,450137759
2026-03-06 21:14:37.623917,449605111
2026-03-06 21:14:37.624087,450151244
2026-03-06 21:14:37.624497,449529596
2026-03-06 21:14:37.624611,449605111
2026-03-06 21:14:37.624838,450142479
2026-03-06 21:14:37.732995,450377115
2026-03-06 21:14:37.733091,450050108
2026-03-06 21:14:37.733157,450137759
2026-03-06 21:14:37.733261,450168774
2026-03-06 21:14:37.733328,450377115
2026-03-06 21:14:37.733566,450272607
2026-03-06 21:14:37.733665,450234175
2026-03-06 21:14:37.842449,450108767
2026-03-06 21:14:37.842623,449523528
2026-03-06 21:14:37.842768,450108767
2026-03-06 21:14:37.842824,449591626
2026-03-06 21:14:37.843073,449994147
2026-03-06 21:14:37.843212,450107418
2026-03-06 21:14:37.951241,449594997
2026-03-06 21:14:37.951437,450233501
2026-03-06 21:14:37.951652,449497906
2026-03-06 21:14:37.951754,449594997
2026-03-06 21:14:37.951996,450111464
2026-03-06 21:14:38.060588,450233501
2026-03-06 21:14:38.060772,450274630
2026-03-06 21:14:38.060925,450233501
2026-03-06 21:14:38.060967,449944927
2026-03-06 21:14:38.06125,450203835
2026-03-06 21:14:38.061454,450083146
2026-03-06 21:14:38.061674,450072358
2026-03-06 21:14:38.061917,449781088
2026-03-06 21:14:38.169403,450380485
2026-03-06 21:14:38.16995,450203161
2026-03-06 21:14:38.170038,450380485
2026-03-06 21:14:38.170467,450199789
2026-03-06 21:14:38.171042,450261819
2026-03-06 21:14:38.171767,450143154
2026-03-06 21:14:38.172433,450165403
2026-03-06 21:14:38.173168,450069661
2026-03-06 21:14:38.278282,450292834
2026-03-06 21:14:38.278426,450126972
2026-03-06 21:14:38.278658,450023139
2026-03-06 21:14:38.278736,450292834
2026-03-06 21:14:38.278927,449584209
2026-03-06 21:14:38.279109,451337904
2026-03-06 21:14:38.279379,450128994
2026-03-06 21:14:38.386853,450387228
2026-03-06 21:14:38.386953,450191698
2026-03-06 21:14:38.387072,450289464
2026-03-06 21:14:38.387273,450387228
2026-03-06 21:14:38.387372,450321152
2026-03-06 21:14:38.496267,450154615
2026-03-06 21:14:38.496362,450154615
2026-03-06 21:14:38.496625,450154615
2026-03-06 21:14:38.496812,450709514
2026-03-06 21:14:38.496984,450228781
2026-03-06 21:14:38.605328,450140457
2026-03-06 21:14:38.605547,450137085
2026-03-06 21:14:38.605728,450140457
2026-03-06 21:14:38.605771,450241592
2026-03-06 21:14:38.606052,450228781
2026-03-06 21:14:38.606597,449450710
2026-03-06 21:14:38.606901,450208554
2026-03-06 21:14:38.714531,450189001
2026-03-06 21:14:38.714687,450095957
2026-03-06 21:14:38.714895,449535665
2026-03-06 21:14:38.715168,450335986
2026-03-06 21:14:38.715206,450189001
2026-03-06 21:14:38.715545,450126972
2026-03-06 21:14:38.71584,450222713
2026-03-06 21:14:38.823622,450187653
2026-03-06 21:14:38.823849,450208554
2026-03-06 21:14:38.824066,449731194
2026-03-06 21:14:38.824241,450187653
2026-03-06 21:14:38.824321,450224736
2026-03-06 21:14:38.824577,450085168
2026-03-06 21:14:38.824819,449628709
2026-03-06 21:14:38.931841,449464869
2026-03-06 21:14:38.931924,450211251
2026-03-06 21:14:38.932064,449552520
2026-03-06 21:14:38.932186,449464869
2026-03-06 21:14:38.932272,449588255
2026-03-06 21:14:38.932382,450145850
2026-03-06 21:14:38.932492,450236873
2026-03-06 21:14:39.041184,450203835
2026-03-06 21:14:39.041309,450220691
2026-03-06 21:14:39.041413,450329243
2026-03-06 21:14:39.041543,450243615
2026-03-06 21:14:39.041667,450203835
2026-03-06 21:14:39.041668,450201138
2026-03-06 21:14:39.041803,449971897
2026-03-06 21:14:39.041928,450174842
2026-03-06 21:14:39.150194,450144502
2026-03-06 21:14:39.150271,449615224
2026-03-06 21:14:39.150327,450280024
2026-03-06 21:14:39.150388,450112812
2026-03-06 21:14:39.150442,450231478
2026-03-06 21:14:39.150456,450144502
2026-03-06 21:14:39.258939,449884919
2026-03-06 21:14:39.259002,449548475
2026-03-06 21:14:39.25905,450188328
2026-03-06 21:14:39.259117,449642868
2026-03-06 21:14:39.259198,450209228
2026-03-06 21:14:39.259318,449884919
2026-03-06 21:14:39.367928,449642194
2026-03-06 21:14:39.368003,450196418
2026-03-06 21:14:39.368054,449680625
2026-03-06 21:14:39.36811,449580839
2026-03-06 21:14:39.368248,449642194
2026-03-06 21:14:39.477049,450068313
2026-03-06 21:14:39.477405,449560610
2026-03-06 21:14:39.477561,450068313
2026-03-06 21:14:39.477772,450189676
2026-03-06 21:14:39.478227,450248335
2026-03-06 21:14:39.58667,450413523
2026-03-06 21:14:39.586947,450205183
2026-03-06 21:14:39.587255,449499929
2026-03-06 21:14:39.58752,450121577
2026-03-06 21:14:39.587789,450180911
2026-03-06 21:14:39.589045,450413523
2026-03-06 21:14:39.695009,450333963
2026-03-06 21:14:39.695235,450206531
2026-03-06 21:14:39.695431,450677150
2026-03-06 21:14:39.695626,450263168
2026-03-06 21:14:39.695656,450333963
2026-03-06 21:14:39.695848,450229456
2026-03-06 21:14:39.696138,450128320
2026-03-06 21:14:39.803934,450289464
2026-03-06 21:14:39.804077,450157987
2026-03-06 21:14:39.804143,450068986
2026-03-06 21:14:39.804375,450176866
2026-03-06 21:14:39.804401,450289464
