time,ACT.GSE_High_Press_Control.sample_ts_ms
2026-03-06 21:37:11.729902,12253207
2026-03-06 21:37:11.757386,12253191
2026-03-06 21:37:11.831711,12253309
2026-03-06 21:37:11.859139,12253293
2026-03-06 21:37:11.934053,12253411
2026-03-06 21:37:11.961248,12253395
2026-03-06 21:37:12.036058,12253513
2026-03-06 21:37:12.063069,12253497
2026-03-06 21:37:12.138062,12253615
2026-03-06 21:37:12.165048,12253599
2026-03-06 21:37:12.240151,12253717
2026-03-06 21:37:12.267345,12253701
2026-03-06 21:37:12.342023,12253819
2026-03-06 21:37:12.369105,12253803
2026-03-06 21:37:12.444855,12253921
2026-03-06 21:37:12.471316,12253905
2026-03-06 21:37:12.5461,12254023
2026-03-06 21:37:12.5729,12254007
2026-03-06 21:37:12.647765,12254125
2026-03-06 21:37:12.675313,12254109
2026-03-06 21:37:12.750029,12254227
2026-03-06 21:37:12.777024,12254211
2026-03-06 21:37:12.851725,12254329
2026-03-06 21:37:12.879213,12254313
2026-03-06 21:37:12.9538,12254431
2026-03-06 21:37:12.981276,12254415
2026-03-06 21:37:13.055951,12254533
2026-03-06 21:37:13.083374,12254517
2026-03-06 21:37:13.158115,12254635
2026-03-06 21:37:13.185358,12254619
2026-03-06 21:37:13.261142,12254737
2026-03-06 21:37:13.287385,12254721
2026-03-06 21:37:13.361782,12254839
2026-03-06 21:37:13.389236,12254823
2026-03-06 21:37:13.463634,12254941
2026-03-06 21:37:13.491187,12254925
2026-03-06 21:37:13.566172,12255043
2026-03-06 21:37:13.592984,12255027
2026-03-06 21:37:13.667901,12255145
2026-03-06 21:37:13.695133,12255129
2026-03-06 21:37:13.769832,12255247
2026-03-06 21:37:13.797342,12255231
2026-03-06 21:37:13.871724,12255349
2026-03-06 21:37:13.899037,12255333
2026-03-06 21:37:13.974115,12255451
2026-03-06 21:37:14.001488,12255435
2026-03-06 21:37:14.07597,12255553
2026-03-06 21:37:14.103353,12255537
2026-03-06 21:37:14.177892,12255655
2026-03-06 21:37:14.2055,12255639
2026-03-06 21:37:14.280184,12255757
2026-03-06 21:37:14.307176,12255741
2026-03-06 21:37:14.381939,12255859
2026-03-06 21:37:14.409133,12255843
2026-03-06 21:37:14.483687,12255961
2026-03-06 21:37:14.511361,12255945
2026-03-06 21:37:14.586302,12256063
2026-03-06 21:37:14.612919,12256047
2026-03-06 21:37:14.68824,12256165
2026-03-06 21:37:14.715054,12256149
2026-03-06 21:37:14.789963,12256267
2026-03-06 21:37:14.817084,12256251
2026-03-06 21:37:14.891786,12256369
2026-03-06 21:37:14.919004,12256353
2026-03-06 21:37:14.994077,12256471
2026-03-06 21:37:15.02152,12256455
2026-03-06 21:37:15.095951,12256573
2026-03-06 21:37:15.12348,12256557
2026-03-06 21:37:15.197698,12256675
2026-03-06 21:37:15.225356,12256659
2026-03-06 21:37:15.300388,12256777
2026-03-06 21:37:15.327171,12256761
2026-03-06 21:37:15.401953,12256879
2026-03-06 21:37:15.429289,12256863
2026-03-06 21:37:15.504022,12256981
2026-03-06 21:37:15.531155,12256965
2026-03-06 21:37:15.606116,12257083
2026-03-06 21:37:15.63318,12257067
2026-03-06 21:37:15.708208,12257185
2026-03-06 21:37:15.735189,12257169
2026-03-06 21:37:15.809991,12257287
2026-03-06 21:37:15.837388,12257271
2026-03-06 21:37:15.911935,12257389
2026-03-06 21:37:15.939212,12257373
2026-03-06 21:37:16.013878,12257491
2026-03-06 21:37:16.041223,12257475
2026-03-06 21:37:16.115961,12257593
2026-03-06 21:37:16.143027,12257577
2026-03-06 21:37:16.218105,12257695
2026-03-06 21:37:16.245386,12257679
2026-03-06 21:37:16.320047,12257797
2026-03-06 21:37:16.347059,12257781
2026-03-06 21:37:16.421929,12257899
2026-03-06 21:37:16.449201,12257883
2026-03-06 21:37:16.524023,12258001
2026-03-06 21:37:16.550987,12257985
2026-03-06 21:37:16.62571,12258103
2026-03-06 21:37:16.653106,12258087
2026-03-06 21:37:16.72819,12258205
2026-03-06 21:37:16.754985,12258189
2026-03-06 21:37:16.829761,12258307
2026-03-06 21:37:16.85731,12258291
2026-03-06 21:37:16.9317,12258409
2026-03-06 21:37:16.959353,12258393
2026-03-06 21:37:17.034243,12258511
2026-03-06 21:37:17.061235,12258495
2026-03-06 21:37:17.136626,12258613
2026-03-06 21:37:17.163371,12258597
2026-03-06 21:37:17.238239,12258715
2026-03-06 21:37:17.265353,12258699
2026-03-06 21:37:17.340083,12258817
2026-03-06 21:37:17.367418,12258801
2026-03-06 21:37:17.442084,12258919
2026-03-06 21:37:17.470244,12258903
2026-03-06 21:37:17.543749,12259021
2026-03-06 21:37:17.571418,12259005
2026-03-06 21:37:17.645785,12259123
2026-03-06 21:37:17.673131,12259107
2026-03-06 21:37:17.748409,12259225
2026-03-06 21:37:17.774976,12259209
2026-03-06 21:37:17.852351,12259327
2026-03-06 21:37:17.877402,12259311
2026-03-06 21:37:17.952403,12259429
2026-03-06 21:37:17.97911,12259413
2026-03-06 21:37:18.053864,12259531
2026-03-06 21:37:18.081317,12259515
2026-03-06 21:37:18.155923,12259633
2026-03-06 21:37:18.183127,12259617
2026-03-06 21:37:18.257778,12259735
2026-03-06 21:37:18.28548,12259719
2026-03-06 21:37:18.360267,12259837
2026-03-06 21:37:18.387033,12259821
2026-03-06 21:37:18.461883,12259939
2026-03-06 21:37:18.489055,12259923
2026-03-06 21:37:18.564192,12260041
2026-03-06 21:37:18.591293,12260025
2026-03-06 21:37:18.665757,12260143
2026-03-06 21:37:18.693078,12260127
2026-03-06 21:37:18.768113,12260245
2026-03-06 21:37:18.795002,12260229
2026-03-06 21:37:18.870109,12260347
2026-03-06 21:37:18.897436,12260331
2026-03-06 21:37:18.97214,12260449
2026-03-06 21:37:18.999271,12260433
2026-03-06 21:37:19.074146,12260551
2026-03-06 21:37:19.101329,12260535
2026-03-06 21:37:19.17579,12260653
2026-03-06 21:37:19.203378,12260637
2026-03-06 21:37:19.277913,12260755
2026-03-06 21:37:19.305292,12260739
2026-03-06 21:37:19.381661,12260857
2026-03-06 21:37:19.408001,12260841
2026-03-06 21:37:19.481947,12260959
2026-03-06 21:37:19.509293,12260943
2026-03-06 21:37:19.584342,12261061
2026-03-06 21:37:19.61126,12261045
2026-03-06 21:37:19.685784,12261163
2026-03-06 21:37:19.713215,12261147
2026-03-06 21:37:19.788141,12261265
2026-03-06 21:37:19.815025,12261249
2026-03-06 21:37:19.88982,12261367
2026-03-06 21:37:19.917011,12261351
2026-03-06 21:37:19.991704,12261469
2026-03-06 21:37:20.019322,12261453
2026-03-06 21:37:20.093671,12261571
2026-03-06 21:37:20.121093,12261555
2026-03-06 21:37:20.195775,12261673
2026-03-06 21:37:20.222985,12261657
2026-03-06 21:37:20.298078,12261775
2026-03-06 21:37:20.325386,12261759
2026-03-06 21:37:20.399923,12261877
2026-03-06 21:37:20.427416,12261861
2026-03-06 21:37:20.50197,12261979
2026-03-06 21:37:20.528993,12261963
2026-03-06 21:37:20.603853,12262081
2026-03-06 21:37:20.631552,12262065
2026-03-06 21:37:20.706133,12262183
2026-03-06 21:37:20.733082,12262167
2026-03-06 21:37:20.807792,12262285
2026-03-06 21:37:20.837495,12262269
2026-03-06 21:37:20.910227,12262387
2026-03-06 21:37:20.937059,12262371
2026-03-06 21:37:21.012125,12262489
2026-03-06 21:37:21.039016,12262473
2026-03-06 21:37:21.113711,12262591
2026-03-06 21:37:21.141244,12262575
2026-03-06 21:37:21.215792,12262693
2026-03-06 21:37:21.243485,12262677
2026-03-06 21:37:21.31791,12262795
2026-03-06 21:37:21.345311,12262779
2026-03-06 21:37:21.419995,12262897
2026-03-06 21:37:21.447331,12262881
2026-03-06 21:37:21.521702,12262999
2026-03-06 21:37:21.549388,12262983
2026-03-06 21:37:21.625256,12263101
2026-03-06 21:37:21.651392,12263085
2026-03-06 21:37:21.72587,12263203
2026-03-06 21:37:21.753086,12263187
2026-03-06 21:37:21.828153,12263305
2026-03-06 21:37:21.85828,12263289
2026-03-06 21:37:21.930552,12263407
2026-03-06 21:37:21.957025,12263391
2026-03-06 21:37:22.032126,12263509
2026-03-06 21:37:22.059634,12263493
2026-03-06 21:37:22.134114,12263611
2026-03-06 21:37:22.16144,12263595
2026-03-06 21:37:22.235622,12263713
2026-03-06 21:37:22.263466,12263697
2026-03-06 21:37:22.338179,12263815
2026-03-06 21:37:22.365032,12263799
2026-03-06 21:37:22.439738,12263917
2026-03-06 21:37:22.467293,12263901
2026-03-06 21:37:22.54175,12264019
2026-03-06 21:37:22.569448,12264003
2026-03-06 21:37:22.643819,12264121
2026-03-06 21:37:22.67226,12264105
2026-03-06 21:37:22.746415,12264223
2026-03-06 21:37:22.773291,12264207
2026-03-06 21:37:22.847721,12264325
2026-03-06 21:37:22.875857,12264309
2026-03-06 21:37:22.950516,12264427
2026-03-06 21:37:22.977274,12264411
2026-03-06 21:37:23.05175,12264529
2026-03-06 21:37:23.079564,12264513
2026-03-06 21:37:23.15385,12264631
2026-03-06 21:37:23.181222,12264615
2026-03-06 21:37:23.256035,12264733
2026-03-06 21:37:23.283531,12264717
2026-03-06 21:37:23.358083,12264835
2026-03-06 21:37:23.385273,12264819
2026-03-06 21:37:23.459919,12264937
2026-03-06 21:37:23.487306,12264921
2026-03-06 21:37:23.561698,12265039
2026-03-06 21:37:23.589003,12265023
2026-03-06 21:37:23.664585,12265141
2026-03-06 21:37:23.691382,12265125
2026-03-06 21:37:23.767219,12265243
2026-03-06 21:37:23.793249,12265227
2026-03-06 21:37:23.867835,12265345
2026-03-06 21:37:23.895529,12265329
2026-03-06 21:37:23.969866,12265447
2026-03-06 21:37:23.997348,12265431
2026-03-06 21:37:24.072455,12265549
2026-03-06 21:37:24.099601,12265533
2026-03-06 21:37:24.173988,12265651
2026-03-06 21:37:24.201088,12265635
2026-03-06 21:37:24.276205,12265753
2026-03-06 21:37:24.303517,12265737
2026-03-06 21:37:24.378308,12265855
2026-03-06 21:37:24.40512,12265839
2026-03-06 21:37:24.479742,12265957
2026-03-06 21:37:24.507244,12265941
2026-03-06 21:37:24.581987,12266059
2026-03-06 21:37:24.609361,12266043
2026-03-06 21:37:24.684264,12266161
2026-03-06 21:37:24.711462,12266145
2026-03-06 21:37:24.786285,12266263
2026-03-06 21:37:24.813486,12266247
2026-03-06 21:37:24.888138,12266365
2026-03-06 21:37:24.915342,12266349
2026-03-06 21:37:24.989992,12266467
2026-03-06 21:37:25.017493,12266451
2026-03-06 21:37:25.092039,12266569
2026-03-06 21:37:25.119541,12266553
2026-03-06 21:37:25.193687,12266671
2026-03-06 21:37:25.221532,12266655
2026-03-06 21:37:25.295804,12266773
2026-03-06 21:37:25.322999,12266757
2026-03-06 21:37:25.398106,12266875
2026-03-06 21:37:25.425284,12266859
2026-03-06 21:37:25.49976,12266977
2026-03-06 21:37:25.527079,12266961
2026-03-06 21:37:25.603337,12267079
2026-03-06 21:37:25.629189,12267063
2026-03-06 21:37:25.708283,12267181
2026-03-06 21:37:25.731146,12267165
2026-03-06 21:37:25.806123,12267283
2026-03-06 21:37:25.836496,12267267
2026-03-06 21:37:25.90814,12267385
2026-03-06 21:37:25.935475,12267369
2026-03-06 21:37:26.01029,12267487
2026-03-06 21:37:26.037312,12267471
2026-03-06 21:37:26.111788,12267589
2026-03-06 21:37:26.142443,12267573
2026-03-06 21:37:26.213777,12267691
2026-03-06 21:37:26.241433,12267675
2026-03-06 21:37:26.316964,12267793
2026-03-06 21:37:26.343155,12267777
2026-03-06 21:37:26.417944,12267895
2026-03-06 21:37:26.445448,12267879
2026-03-06 21:37:26.520219,12267997
2026-03-06 21:37:26.547444,12267981
2026-03-06 21:37:26.622283,12268099
2026-03-06 21:37:26.649462,12268083
2026-03-06 21:37:26.724057,12268201
2026-03-06 21:37:26.751296,12268185
2026-03-06 21:37:26.826194,12268303
2026-03-06 21:37:26.85423,12268287
2026-03-06 21:37:26.92821,12268405
2026-03-06 21:37:26.95653,12268389
2026-03-06 21:37:27.030286,12268507
2026-03-06 21:37:27.058281,12268491
2026-03-06 21:37:27.132051,12268609
2026-03-06 21:37:27.159261,12268593
2026-03-06 21:37:27.234166,12268711
2026-03-06 21:37:27.261314,12268695
2026-03-06 21:37:27.33584,12268813
2026-03-06 21:37:27.363394,12268797
2026-03-06 21:37:27.438253,12268915
2026-03-06 21:37:27.465444,12268899
2026-03-06 21:37:27.539837,12269017
2026-03-06 21:37:27.567529,12269001
2026-03-06 21:37:27.641641,12269119
2026-03-06 21:37:27.669034,12269103
2026-03-06 21:37:27.743632,12269221
2026-03-06 21:37:27.771046,12269205
2026-03-06 21:37:27.845725,12269323
2026-03-06 21:37:27.873097,12269307
2026-03-06 21:37:27.947989,12269425
2026-03-06 21:37:27.97548,12269409
2026-03-06 21:37:28.049673,12269527
2026-03-06 21:37:28.077374,12269511
2026-03-06 21:37:28.152004,12269629
2026-03-06 21:37:28.179421,12269613
2026-03-06 21:37:28.253835,12269731
2026-03-06 21:37:28.281145,12269715
2026-03-06 21:37:28.355899,12269833
2026-03-06 21:37:28.383561,12269817
2026-03-06 21:37:28.457949,12269935
2026-03-06 21:37:28.485342,12269919
2026-03-06 21:37:28.560701,12270037
2026-03-06 21:37:28.587167,12270021
2026-03-06 21:37:28.661762,12270139
2026-03-06 21:37:28.689215,12270123
2026-03-06 21:37:28.763624,12270241
2026-03-06 21:37:28.791203,12270225
2026-03-06 21:37:28.865744,12270343
2026-03-06 21:37:28.893473,12270327
2026-03-06 21:37:28.96787,12270445
2026-03-06 21:37:28.995346,12270429
2026-03-06 21:37:29.070162,12270547
2026-03-06 21:37:29.097177,12270531
2026-03-06 21:37:29.172032,12270649
2026-03-06 21:37:29.199136,12270633
2026-03-06 21:37:29.274262,12270751
2026-03-06 21:37:29.304238,12270735
2026-03-06 21:37:29.37622,12270853
2026-03-06 21:37:29.403033,12270837
2026-03-06 21:37:29.478182,12270955
2026-03-06 21:37:29.506515,12270939
2026-03-06 21:37:29.580036,12271057
2026-03-06 21:37:29.607027,12271041
2026-03-06 21:37:29.682189,12271159
2026-03-06 21:37:29.70919,12271143
2026-03-06 21:37:29.783996,12271261
2026-03-06 21:37:29.811395,12271245
2026-03-06 21:37:29.88645,12271363
2026-03-06 21:37:29.913085,12271347
2026-03-06 21:37:29.987891,12271465
2026-03-06 21:37:30.015461,12271449
2026-03-06 21:37:30.09001,12271567
2026-03-06 21:37:30.11717,12271551
2026-03-06 21:37:30.192233,12271669
2026-03-06 21:37:30.219413,12271653
2026-03-06 21:37:30.293961,12271771
2026-03-06 21:37:30.3213,12271755
2026-03-06 21:37:30.395839,12271873
2026-03-06 21:37:30.423295,12271857
2026-03-06 21:37:30.497878,12271975
2026-03-06 21:37:30.525379,12271959
2026-03-06 21:37:30.599667,12272077
2026-03-06 21:37:30.62731,12272061
2026-03-06 21:37:30.701954,12272179
2026-03-06 21:37:30.729272,12272163
2026-03-06 21:37:30.803993,12272281
2026-03-06 21:37:30.83144,12272265
2026-03-06 21:37:30.90572,12272383
2026-03-06 21:37:30.933217,12272367
2026-03-06 21:37:31.007737,12272485
2026-03-06 21:37:31.035458,12272469
2026-03-06 21:37:31.109869,12272587
2026-03-06 21:37:31.137292,12272571
2026-03-06 21:37:31.212211,12272689
2026-03-06 21:37:31.240361,12272673
2026-03-06 21:37:31.313815,12272791
2026-03-06 21:37:31.341408,12272775
2026-03-06 21:37:31.416241,12272893
2026-03-06 21:37:31.443226,12272877
2026-03-06 21:37:31.53942,12272995
2026-03-06 21:37:31.545111,12272979
2026-03-06 21:37:31.620271,12273097
2026-03-06 21:37:31.647207,12273081
2026-03-06 21:37:31.721793,12273199
2026-03-06 21:37:31.749252,12273183
2026-03-06 21:37:31.824558,12273301
2026-03-06 21:37:31.851417,12273285
2026-03-06 21:37:31.92579,12273403
2026-03-06 21:37:31.953366,12273387
2026-03-06 21:37:32.028172,12273505
2026-03-06 21:37:32.055455,12273489
2026-03-06 21:37:32.129747,12273607
2026-03-06 21:37:32.157268,12273591
2026-03-06 21:37:32.232183,12273709
2026-03-06 21:37:32.259663,12273693
2026-03-06 21:37:32.334085,12273811
2026-03-06 21:37:32.36112,12273795
2026-03-06 21:37:32.435885,12273913
2026-03-06 21:37:32.463014,12273897
2026-03-06 21:37:32.53768,12274015
2026-03-06 21:37:32.565151,12273999
2026-03-06 21:37:32.640517,12274117
2026-03-06 21:37:32.667121,12274101
2026-03-06 21:37:32.741741,12274219
2026-03-06 21:37:32.769428,12274203
2026-03-06 21:37:32.843826,12274321
2026-03-06 21:37:32.871342,12274305
2026-03-06 21:37:32.945792,12274423
2026-03-06 21:37:32.973196,12274407
2026-03-06 21:37:33.048066,12274525
2026-03-06 21:37:33.075349,12274509
2026-03-06 21:37:33.14999,12274627
2026-03-06 21:37:33.177786,12274611
2026-03-06 21:37:33.251719,12274729
2026-03-06 21:37:33.279501,12274713
2026-03-06 21:37:33.354301,12274831
2026-03-06 21:37:33.381215,12274815
2026-03-06 21:37:33.455701,12274933
2026-03-06 21:37:33.48685,12274917
2026-03-06 21:37:33.557693,12275035
2026-03-06 21:37:33.586325,12275019
2026-03-06 21:37:33.659744,12275137
2026-03-06 21:37:33.687532,12275121
2026-03-06 21:37:33.761963,12275239
2026-03-06 21:37:33.789278,12275223
2026-03-06 21:37:33.864164,12275341
2026-03-06 21:37:33.891021,12275325
2026-03-06 21:37:33.965999,12275443
2026-03-06 21:37:33.993947,12275427
2026-03-06 21:37:34.067896,12275545
2026-03-06 21:37:34.095288,12275529
2026-03-06 21:37:34.170029,12275647
2026-03-06 21:37:34.197138,12275631
2026-03-06 21:37:34.271779,12275749
2026-03-06 21:37:34.299585,12275733
2026-03-06 21:37:34.373811,12275851
2026-03-06 21:37:34.401819,12275835
2026-03-06 21:37:34.475962,12275953
2026-03-06 21:37:34.503207,12275937
2026-03-06 21:37:34.577769,12276055
2026-03-06 21:37:34.605397,12276039
2026-03-06 21:37:34.679835,12276157
2026-03-06 21:37:34.707335,12276141
2026-03-06 21:37:34.782297,12276259
2026-03-06 21:37:34.809489,12276243
2026-03-06 21:37:34.884803,12276361
2026-03-06 21:37:34.911746,12276345
2026-03-06 21:37:34.986073,12276463
2026-03-06 21:37:35.013126,12276447
2026-03-06 21:37:35.087901,12276565
2026-03-06 21:37:35.11557,12276549
2026-03-06 21:37:35.189969,12276667
2026-03-06 21:37:35.2174,12276651
2026-03-06 21:37:35.292133,12276769
2026-03-06 21:37:35.319235,12276753
2026-03-06 21:37:35.394416,12276871
2026-03-06 21:37:35.421418,12276855
2026-03-06 21:37:35.495873,12276973
2026-03-06 21:37:35.523535,12276957
2026-03-06 21:37:35.597725,12277075
2026-03-06 21:37:35.625536,12277059
2026-03-06 21:37:35.699715,12277177
2026-03-06 21:37:35.72751,12277161
2026-03-06 21:37:35.801644,12277279
2026-03-06 21:37:35.829383,12277263
2026-03-06 21:37:35.903972,12277381
2026-03-06 21:37:35.931558,12277365
2026-03-06 21:37:36.006275,12277483
2026-03-06 21:37:36.033517,12277467
2026-03-06 21:37:36.10811,12277585
2026-03-06 21:37:36.135317,12277569
2026-03-06 21:37:36.209724,12277687
2026-03-06 21:37:36.237619,12277671
2026-03-06 21:37:36.31183,12277789
2026-03-06 21:37:36.339411,12277773
2026-03-06 21:37:36.414277,12277891
2026-03-06 21:37:36.441392,12277875
2026-03-06 21:37:36.515711,12277993
2026-03-06 21:37:36.543377,12277977
2026-03-06 21:37:36.61797,12278095
2026-03-06 21:37:36.645655,12278079
2026-03-06 21:37:36.719945,12278197
2026-03-06 21:37:36.747169,12278181
2026-03-06 21:37:36.821995,12278299
2026-03-06 21:37:36.849096,12278283
2026-03-06 21:37:36.923768,12278401
2026-03-06 21:37:36.951146,12278385
2026-03-06 21:37:37.026224,12278503
2026-03-06 21:37:37.053403,12278487
2026-03-06 21:37:37.127741,12278605
2026-03-06 21:37:37.155342,12278589
2026-03-06 21:37:37.22976,12278707
2026-03-06 21:37:37.257661,12278691
2026-03-06 21:37:37.331858,12278809
2026-03-06 21:37:37.359583,12278793
2026-03-06 21:37:37.434154,12278911
2026-03-06 21:37:37.463633,12278895
2026-03-06 21:37:37.537348,12279013
2026-03-06 21:37:37.563569,12278997
2026-03-06 21:37:37.638151,12279115
2026-03-06 21:37:37.665356,12279099
2026-03-06 21:37:37.739985,12279217
2026-03-06 21:37:37.76756,12279201
2026-03-06 21:37:37.841885,12279319
2026-03-06 21:37:37.869374,12279303
2026-03-06 21:37:37.94385,12279421
2026-03-06 21:37:37.971389,12279405
2026-03-06 21:37:38.046003,12279523
2026-03-06 21:37:38.073845,12279507
2026-03-06 21:37:38.148005,12279625
2026-03-06 21:37:38.175277,12279609
2026-03-06 21:37:38.249812,12279727
2026-03-06 21:37:38.277425,12279711
2026-03-06 21:37:38.353325,12279829
2026-03-06 21:37:38.379454,12279813
2026-03-06 21:37:38.456659,12279931
2026-03-06 21:37:38.481342,12279915
2026-03-06 21:37:38.555776,12280033
2026-03-06 21:37:38.583592,12280017
2026-03-06 21:37:38.657973,12280135
2026-03-06 21:37:38.685501,12280119
2026-03-06 21:37:38.759702,12280237
2026-03-06 21:37:38.787433,12280221
2026-03-06 21:37:38.861736,12280339
2026-03-06 21:37:38.889601,12280323
2026-03-06 21:37:38.964228,12280441
2026-03-06 21:37:38.991125,12280425
2026-03-06 21:37:39.065706,12280543
2026-03-06 21:37:39.093291,12280527
2026-03-06 21:37:39.168245,12280645
2026-03-06 21:37:39.195258,12280629
2026-03-06 21:37:39.270379,12280747
2026-03-06 21:37:39.29729,12280731
2026-03-06 21:37:39.371993,12280849
2026-03-06 21:37:39.400228,12280833
2026-03-06 21:37:39.473824,12280951
2026-03-06 21:37:39.501324,12280935
2026-03-06 21:37:39.576082,12281053
2026-03-06 21:37:39.603554,12281037
2026-03-06 21:37:39.677842,12281155
2026-03-06 21:37:39.705356,12281139
2026-03-06 21:37:39.781333,12281257
2026-03-06 21:37:39.807401,12281241
2026-03-06 21:37:39.881972,12281359
2026-03-06 21:37:39.909595,12281343
2026-03-06 21:37:39.983657,12281461
2026-03-06 21:37:40.011463,12281445
2026-03-06 21:37:40.086383,12281563
