time,PT_Cal.GN2_High.raw_adc
2026-03-06 21:36:54.497523,413830051
2026-03-06 21:36:54.497612,413625782
2026-03-06 21:36:54.497704,413581288
2026-03-06 21:36:54.497804,413855669
2026-03-06 21:36:54.4979,413747131
2026-03-06 21:36:54.497991,413700613
2026-03-06 21:36:54.498088,413844884
2026-03-06 21:36:54.499073,413691175
2026-03-06 21:36:54.597032,413612973
2026-03-06 21:36:54.597111,413745108
2026-03-06 21:36:54.597209,414035669
2026-03-06 21:36:54.597304,413594771
2026-03-06 21:36:54.597387,413658141
2026-03-06 21:36:54.597476,413998590
2026-03-06 21:36:54.597569,413716793
2026-03-06 21:36:54.597656,413544208
2026-03-06 21:36:54.597743,413708703
2026-03-06 21:36:54.696784,413635895
2026-03-06 21:36:54.696887,413592748
2026-03-06 21:36:54.697003,413718141
2026-03-06 21:36:54.697098,413510502
2026-03-06 21:36:54.697283,413726232
2026-03-06 21:36:54.697341,413635895
2026-03-06 21:36:54.697405,413676344
2026-03-06 21:36:54.697526,413701961
2026-03-06 21:36:54.797154,413652748
2026-03-06 21:36:54.797198,413554996
2026-03-06 21:36:54.797277,413810501
2026-03-06 21:36:54.79731,413685783
2026-03-06 21:36:54.797539,413629153
2026-03-06 21:36:54.797569,413666905
2026-03-06 21:36:54.797597,413581288
2026-03-06 21:36:54.797614,413790951
2026-03-06 21:36:54.7989,413652748
2026-03-06 21:36:54.897894,413790276
2026-03-06 21:36:54.897999,413778816
2026-03-06 21:36:54.898009,413790276
2026-03-06 21:36:54.898016,413652075
2026-03-06 21:36:54.898023,413741063
2026-03-06 21:36:54.898029,413612973
2026-03-06 21:36:54.898036,413762636
2026-03-06 21:36:54.89804,413706008
2026-03-06 21:36:54.898058,413714097
2026-03-06 21:36:54.900242,413837468
2026-03-06 21:36:54.998536,413753197
2026-03-06 21:36:54.999166,413753197
2026-03-06 21:36:55.100945,413558367
2026-03-06 21:36:55.10098,413530052
2026-03-06 21:36:55.101062,413707355
2026-03-06 21:36:55.101115,413544208
2026-03-06 21:36:55.101148,413777468
2026-03-06 21:36:55.101208,413736344
2026-03-06 21:36:55.101239,413737018
2026-03-06 21:36:55.101314,413751176
2026-03-06 21:36:55.10629,413558367
2026-03-06 21:36:55.19944,413577916
2026-03-06 21:36:55.199553,413548255
2026-03-06 21:36:55.199667,413710052
2026-03-06 21:36:55.199788,413627804
2026-03-06 21:36:55.199902,413840164
2026-03-06 21:36:55.200016,413706008
2026-03-06 21:36:55.200092,413801063
2026-03-06 21:36:55.201615,413625782
2026-03-06 21:36:55.202892,413625782
2026-03-06 21:36:55.29845,413691849
2026-03-06 21:36:55.298549,413766007
2026-03-06 21:36:55.29866,413567804
2026-03-06 21:36:55.298772,413656793
2026-03-06 21:36:55.298883,413796344
2026-03-06 21:36:55.299,413718141
2026-03-06 21:36:55.299113,413711400
2026-03-06 21:36:55.299272,413656793
2026-03-06 21:36:55.303021,413650051
2026-03-06 21:36:55.303936,413650051
2026-03-06 21:36:55.400434,413542861
2026-03-06 21:36:55.400467,413791624
2026-03-06 21:36:55.4005,413665557
2026-03-06 21:36:55.400563,413704659
2026-03-06 21:36:55.400658,413750501
2026-03-06 21:36:55.400671,413588704
2026-03-06 21:36:55.503405,413519266
2026-03-06 21:36:55.503511,413973646
2026-03-06 21:36:55.503622,413660839
2026-03-06 21:36:55.503694,413395894
2026-03-06 21:36:55.503833,413519266
2026-03-06 21:36:55.503935,413873872
2026-03-06 21:36:55.503954,413561063
2026-03-06 21:36:55.503972,413639265
2026-03-06 21:36:55.504088,413604209
2026-03-06 21:36:55.60178,413781512
2026-03-06 21:36:55.601887,413730277
2026-03-06 21:36:55.604213,413812524
2026-03-06 21:36:55.604262,413638592
2026-03-06 21:36:55.604273,413610951
2026-03-06 21:36:55.604291,413722861
2026-03-06 21:36:55.604303,413628479
2026-03-06 21:36:55.702277,413745782
2026-03-06 21:36:55.702311,413637243
2026-03-06 21:36:55.702582,413745782
2026-03-06 21:36:55.705355,413766007
2026-03-06 21:36:55.708274,413612973
2026-03-06 21:36:55.708323,413637243
2026-03-06 21:36:55.708342,413561063
2026-03-06 21:36:55.708364,413933872
2026-03-06 21:36:55.708374,413583985
2026-03-06 21:36:55.801793,413867130
2026-03-06 21:36:55.805268,413777468
2026-03-06 21:36:55.805309,413743760
2026-03-06 21:36:55.806877,413777468
2026-03-06 21:36:55.902144,413928478
2026-03-06 21:36:55.902215,413784209
2026-03-06 21:36:55.902293,413757916
2026-03-06 21:36:55.90237,413739715
2026-03-06 21:36:55.904355,413700613
2026-03-06 21:36:55.907217,413852973
2026-03-06 21:36:55.907271,413583311
2026-03-06 21:36:56.003422,413641962
2026-03-06 21:36:56.005101,413641962
2026-03-06 21:36:56.005214,413661512
2026-03-06 21:36:56.005227,413690501
2026-03-06 21:36:56.005243,413766007
2026-03-06 21:36:56.005251,413701288
2026-03-06 21:36:56.005264,413621737
2026-03-06 21:36:56.00528,413722187
2026-03-06 21:36:56.005322,413742411
2026-03-06 21:36:56.005338,413728928
2026-03-06 21:36:56.10164,413681737
2026-03-06 21:36:56.10171,413819940
2026-03-06 21:36:56.101742,413628479
2026-03-06 21:36:56.103523,413605557
2026-03-06 21:36:56.103575,413557019
2026-03-06 21:36:56.103648,413565108
2026-03-06 21:36:56.103722,413723535
2026-03-06 21:36:56.103792,413538816
2026-03-06 21:36:56.103931,413608255
2026-03-06 21:36:56.202782,413799715
2026-03-06 21:36:56.202855,413638592
2026-03-06 21:36:56.202942,413561737
2026-03-06 21:36:56.203087,413905557
2026-03-06 21:36:56.203215,413772748
2026-03-06 21:36:56.203383,413631176
2026-03-06 21:36:56.203489,413710052
2026-03-06 21:36:56.203573,413722187
2026-03-06 21:36:56.203655,413675669
2026-03-06 21:36:56.206124,413799715
2026-03-06 21:36:56.306351,413571850
2026-03-06 21:36:56.30641,413753872
2026-03-06 21:36:56.306471,413794996
2026-03-06 21:36:56.306524,413688479
2026-03-06 21:36:56.306618,413552972
2026-03-06 21:36:56.30671,413734321
2026-03-06 21:36:56.306777,413702636
2026-03-06 21:36:56.306838,413556344
2026-03-06 21:36:56.307941,413571850
2026-03-06 21:36:56.402919,413790951
2026-03-06 21:36:56.402995,413514547
2026-03-06 21:36:56.403087,413670276
2026-03-06 21:36:56.403179,413738367
2026-03-06 21:36:56.405553,413635220
2026-03-06 21:36:56.405629,413618367
2026-03-06 21:36:56.405704,413776793
2026-03-06 21:36:56.405787,413643311
2026-03-06 21:36:56.406557,413801737
2026-03-06 21:36:56.507849,414049827
2026-03-06 21:36:56.508392,413682411
2026-03-06 21:36:56.508519,413738367
2026-03-06 21:36:56.508635,413664884
2026-03-06 21:36:56.510213,413573872
2026-03-06 21:36:56.510245,413583985
2026-03-06 21:36:56.510378,413604209
2026-03-06 21:36:56.510499,413836120
2026-03-06 21:36:56.512264,414049827
2026-03-06 21:36:56.607382,413811176
2026-03-06 21:36:56.60849,413613648
2026-03-06 21:36:56.608624,413645332
2026-03-06 21:36:56.608753,413594771
2026-03-06 21:36:56.608916,413666231
2026-03-06 21:36:56.611533,413811176
2026-03-06 21:36:56.611573,413575221
2026-03-06 21:36:56.611584,413872524
2026-03-06 21:36:56.611603,413414097
2026-03-06 21:36:56.706688,413526681
2026-03-06 21:36:56.706908,413607580
2026-03-06 21:36:56.710599,413574547
2026-03-06 21:36:56.710723,413868478
2026-03-06 21:36:56.710834,413513198
2026-03-06 21:36:56.710944,413513198
2026-03-06 21:36:56.711106,413711400
2026-03-06 21:36:56.711289,413591400
2026-03-06 21:36:56.711406,413662187
2026-03-06 21:36:56.711932,413574547
2026-03-06 21:36:56.806662,413778141
2026-03-06 21:36:56.809469,413742411
2026-03-06 21:36:56.908879,413974996
2026-03-06 21:36:56.910219,413756568
2026-03-06 21:36:56.910242,413742411
2026-03-06 21:36:56.910257,413741063
2026-03-06 21:36:56.910264,413658816
2026-03-06 21:36:56.91028,413595445
2026-03-06 21:36:56.910293,413670276
2026-03-06 21:36:56.910301,413610951
2026-03-06 21:36:56.911475,413974996
2026-03-06 21:36:56.913454,413659490
2026-03-06 21:36:57.008277,413714097
2026-03-06 21:36:57.008307,413827356
2026-03-06 21:36:57.008322,413836120
2026-03-06 21:36:57.008363,413728928
2026-03-06 21:36:57.008399,413601512
2026-03-06 21:36:57.008426,413681064
2026-03-06 21:36:57.008453,413759940
2026-03-06 21:36:57.008485,413447131
2026-03-06 21:36:57.008506,413672973
2026-03-06 21:36:57.013269,413836120
2026-03-06 21:36:57.107504,413516569
2026-03-06 21:36:57.107605,413609603
2026-03-06 21:36:57.107698,413711400
2026-03-06 21:36:57.107789,413715444
2026-03-06 21:36:57.107891,413737018
2026-03-06 21:36:57.107995,413738367
2026-03-06 21:36:57.208226,413659490
2026-03-06 21:36:57.208351,413430276
2026-03-06 21:36:57.208472,413821961
2026-03-06 21:36:57.208806,413659490
2026-03-06 21:36:57.209356,413391850
2026-03-06 21:36:57.209562,413721513
2026-03-06 21:36:57.209684,413694547
2026-03-06 21:36:57.209765,413776119
2026-03-06 21:36:57.307906,413556344
2026-03-06 21:36:57.310258,413888029
2026-03-06 21:36:57.310272,413828704
2026-03-06 21:36:57.310281,413855669
2026-03-06 21:36:57.310287,413792973
2026-03-06 21:36:57.310294,413703984
2026-03-06 21:36:57.312061,413556344
2026-03-06 21:36:57.413146,413712749
2026-03-06 21:36:57.414234,413712749
2026-03-06 21:36:57.414251,413682411
2026-03-06 21:36:57.414263,413775445
2026-03-06 21:36:57.414267,413816568
2026-03-06 21:36:57.414272,413568479
2026-03-06 21:36:57.414276,413869828
2026-03-06 21:36:57.414287,413693872
2026-03-06 21:36:57.512688,413617018
2026-03-06 21:36:57.512716,413688479
2026-03-06 21:36:57.512807,413711400
2026-03-06 21:36:57.512815,413599491
2026-03-06 21:36:57.512828,413770726
2026-03-06 21:36:57.512839,413782860
2026-03-06 21:36:57.512855,413594096
2026-03-06 21:36:57.51288,413751849
2026-03-06 21:36:57.512922,413935221
2026-03-06 21:36:57.515287,413751849
2026-03-06 21:36:57.612064,413596119
2026-03-06 21:36:57.618968,413789601
2026-03-06 21:36:57.619168,413789601
2026-03-06 21:36:57.619193,413711400
2026-03-06 21:36:57.619205,413592075
2026-03-06 21:36:57.619228,413780165
2026-03-06 21:36:57.619256,413715444
2026-03-06 21:36:57.619283,413786232
2026-03-06 21:36:57.61934,413652748
2026-03-06 21:36:57.619353,413728928
2026-03-06 21:36:57.716575,413735669
2026-03-06 21:36:57.812494,413717468
2026-03-06 21:36:57.814856,413717468
2026-03-06 21:36:57.912946,413480839
2026-03-06 21:36:57.913071,413648704
2026-03-06 21:36:57.913199,413794321
2026-03-06 21:36:57.913316,413444435
2026-03-06 21:36:57.913554,413755221
2026-03-06 21:36:57.91359,413816568
2026-03-06 21:36:57.913611,413583311
2026-03-06 21:36:57.913627,413933872
2026-03-06 21:36:57.913647,413809827
2026-03-06 21:36:58.01192,413528030
2026-03-06 21:36:58.012145,414019489
2026-03-06 21:36:58.012183,413430951
2026-03-06 21:36:58.01221,413542861
2026-03-06 21:36:58.012224,413747805
2026-03-06 21:36:58.012308,413801063
2026-03-06 21:36:58.012452,413716793
2026-03-06 21:36:58.012483,413741063
2026-03-06 21:36:58.012699,413528030
2026-03-06 21:36:58.113509,413794321
2026-03-06 21:36:58.118214,413794321
2026-03-06 21:36:58.216361,413623760
2026-03-06 21:36:58.216395,413708703
2026-03-06 21:36:58.313309,413714097
2026-03-06 21:36:58.313332,413714097
2026-03-06 21:36:58.313345,413730952
2026-03-06 21:36:58.31336,413548928
2026-03-06 21:36:58.313385,413712749
2026-03-06 21:36:58.313392,413867805
2026-03-06 21:36:58.313417,413648704
2026-03-06 21:36:58.313436,413838816
2026-03-06 21:36:58.313453,413666231
2026-03-06 21:36:58.416199,413765332
2026-03-06 21:36:58.416232,413768029
2026-03-06 21:36:58.416261,413777468
2026-03-06 21:36:58.416268,413815894
2026-03-06 21:36:58.416285,413866456
2026-03-06 21:36:58.4163,413451851
2026-03-06 21:36:58.416335,413567804
2026-03-06 21:36:58.416368,413609603
2026-03-06 21:36:58.417324,413765332
2026-03-06 21:36:58.515738,413627804
2026-03-06 21:36:58.51585,413671625
2026-03-06 21:36:58.515982,413596119
2026-03-06 21:36:58.516154,413700613
2026-03-06 21:36:58.516316,413594771
2026-03-06 21:36:58.518669,413801063
2026-03-06 21:36:58.521766,413801063
2026-03-06 21:36:58.615955,413611624
2026-03-06 21:36:58.616001,413625108
2026-03-06 21:36:58.616304,413859714
2026-03-06 21:36:58.620466,413542187
2026-03-06 21:36:58.716808,413667580
2026-03-06 21:36:58.718033,413667580
2026-03-06 21:36:58.72123,413828704
2026-03-06 21:36:58.721295,413808479
2026-03-06 21:36:58.721326,413689828
2026-03-06 21:36:58.721343,413752524
2026-03-06 21:36:58.721379,413788928
2026-03-06 21:36:58.7214,413762636
2026-03-06 21:36:58.721418,413717468
2026-03-06 21:36:58.821041,413608928
2026-03-06 21:36:58.821268,413608928
2026-03-06 21:36:58.821285,413721513
2026-03-06 21:36:58.821294,413554322
2026-03-06 21:36:58.821302,413643311
2026-03-06 21:36:58.82131,413509153
2026-03-06 21:36:58.821319,413589379
2026-03-06 21:36:58.919771,413631176
2026-03-06 21:36:58.91979,413559041
2026-03-06 21:36:58.919798,413703984
2026-03-06 21:36:58.919805,413552299
2026-03-06 21:36:58.919824,413877242
2026-03-06 21:36:58.919833,413517244
2026-03-06 21:36:59.018358,413724208
2026-03-06 21:36:59.020216,413724208
2026-03-06 21:36:59.020245,413676344
2026-03-06 21:36:59.020262,413994545
2026-03-06 21:36:59.020268,413604209
2026-03-06 21:36:59.020278,413663536
2026-03-06 21:36:59.020289,413696569
2026-03-06 21:36:59.118207,413825333
2026-03-06 21:36:59.118227,413651400
2026-03-06 21:36:59.118233,413523311
2026-03-06 21:36:59.118243,413600165
2026-03-06 21:36:59.118248,413662187
2026-03-06 21:36:59.118271,413987804
2026-03-06 21:36:59.118283,413736344
2026-03-06 21:36:59.118295,413792299
2026-03-06 21:36:59.118311,413600838
2026-03-06 21:36:59.122285,413825333
2026-03-06 21:36:59.221489,413701961
2026-03-06 21:36:59.221504,413772074
2026-03-06 21:36:59.221511,413453872
2026-03-06 21:36:59.221517,413736344
2026-03-06 21:36:59.221523,413561063
2026-03-06 21:36:59.221542,413589379
2026-03-06 21:36:59.221554,413646681
2026-03-06 21:36:59.222377,413701961
2026-03-06 21:36:59.320552,413817917
2026-03-06 21:36:59.417507,413791624
2026-03-06 21:36:59.417564,413563086
2026-03-06 21:36:59.417614,413612973
2026-03-06 21:36:59.417897,413791624
2026-03-06 21:36:59.419239,413711400
2026-03-06 21:36:59.41925,413487580
2026-03-06 21:36:59.41928,413532749
2026-03-06 21:36:59.419288,413511175
2026-03-06 21:36:59.52073,413612299
2026-03-06 21:36:59.52223,413684433
2026-03-06 21:36:59.522278,413826007
2026-03-06 21:36:59.52229,413739715
2026-03-06 21:36:59.522305,413494322
2026-03-06 21:36:59.52232,413664209
2026-03-06 21:36:59.522333,413915669
2026-03-06 21:36:59.522892,413612299
2026-03-06 21:36:59.52344,413674995
2026-03-06 21:36:59.623289,413635220
2026-03-06 21:36:59.623308,413432974
2026-03-06 21:36:59.623325,413726232
2026-03-06 21:36:59.623335,413657468
2026-03-06 21:36:59.623343,413685108
2026-03-06 21:36:59.623355,413732299
2026-03-06 21:36:59.62337,413602187
2026-03-06 21:36:59.721464,413716119
2026-03-06 21:36:59.721491,413627804
2026-03-06 21:36:59.721535,413723535
2026-03-06 21:36:59.72159,413825333
2026-03-06 21:36:59.72164,413727580
2026-03-06 21:36:59.721704,413610276
2026-03-06 21:36:59.721764,413789601
2026-03-06 21:36:59.723002,413716119
2026-03-06 21:36:59.821445,413662187
2026-03-06 21:36:59.824569,413548255
2026-03-06 21:36:59.8246,413612299
2026-03-06 21:36:59.824652,413639940
2026-03-06 21:36:59.824708,413832073
2026-03-06 21:36:59.824779,413744433
2026-03-06 21:36:59.824851,413637243
2026-03-06 21:36:59.825771,413548255
2026-03-06 21:36:59.920703,413689153
2026-03-06 21:36:59.920912,413966232
2026-03-06 21:36:59.921043,413884658
2026-03-06 21:36:59.921222,413588029
2026-03-06 21:37:00.023578,413695220
2026-03-06 21:37:00.024147,413695220
2026-03-06 21:37:00.121765,413716793
2026-03-06 21:37:00.121791,413567804
2026-03-06 21:37:00.121816,413683085
2026-03-06 21:37:00.122225,413674321
2026-03-06 21:37:00.125376,413602187
2026-03-06 21:37:00.125419,413640614
2026-03-06 21:37:00.125442,413686456
2026-03-06 21:37:00.222865,413720839
2026-03-06 21:37:00.223141,413452524
2026-03-06 21:37:00.223393,413722187
2026-03-06 21:37:00.223642,413575894
2026-03-06 21:37:00.223862,413540164
2026-03-06 21:37:00.227086,413720839
2026-03-06 21:37:00.324322,413758591
2026-03-06 21:37:00.32436,413855669
2026-03-06 21:37:00.324375,413648029
2026-03-06 21:37:00.324414,413736344
2026-03-06 21:37:00.32443,413627804
2026-03-06 21:37:00.324445,413894771
2026-03-06 21:37:00.424627,413702636
2026-03-06 21:37:00.424674,413636568
2026-03-06 21:37:00.424764,413729603
2026-03-06 21:37:00.424862,413641288
2026-03-06 21:37:00.424958,413689153
2026-03-06 21:37:00.425046,413702636
2026-03-06 21:37:00.425069,413801737
2026-03-06 21:37:00.52697,413626456
2026-03-06 21:37:00.527002,413484210
2026-03-06 21:37:00.527868,413626456
2026-03-06 21:37:00.529257,413749152
2026-03-06 21:37:00.529275,413861064
2026-03-06 21:37:00.533692,413596119
2026-03-06 21:37:00.533739,413703984
2026-03-06 21:37:00.53375,413729603
2026-03-06 21:37:00.53378,413511850
2026-03-06 21:37:00.533796,413780837
2026-03-06 21:37:00.628256,413645332
2026-03-06 21:37:00.628394,413675669
2026-03-06 21:37:00.628715,413675669
2026-03-06 21:37:00.629072,413816568
2026-03-06 21:37:00.62911,413624435
2026-03-06 21:37:00.629133,413523984
2026-03-06 21:37:00.629306,413636568
2026-03-06 21:37:00.729667,413590727
2026-03-06 21:37:00.73086,413590727
2026-03-06 21:37:00.82641,413688479
2026-03-06 21:37:00.828445,413732299
2026-03-06 21:37:00.828482,413528030
2026-03-06 21:37:00.828498,413698592
2026-03-06 21:37:00.828522,413718141
2026-03-06 21:37:00.828533,413653423
2026-03-06 21:37:00.929232,413747131
2026-03-06 21:37:00.929254,413580614
2026-03-06 21:37:00.929263,413716793
2026-03-06 21:37:00.931233,413747131
2026-03-06 21:37:01.025961,413699939
2026-03-06 21:37:01.025993,413834771
2026-03-06 21:37:01.026004,413830725
2026-03-06 21:37:01.026043,413624435
2026-03-06 21:37:01.028205,413688479
2026-03-06 21:37:01.028272,413903534
2026-03-06 21:37:01.128578,413620389
2026-03-06 21:37:01.128613,413763985
2026-03-06 21:37:01.128705,413752524
2026-03-06 21:37:01.128749,413927805
2026-03-06 21:37:01.128778,413595445
2026-03-06 21:37:01.128832,413738367
2026-03-06 21:37:01.128895,413597468
2026-03-06 21:37:01.128934,413922411
2026-03-06 21:37:01.129016,413664209
2026-03-06 21:37:01.129104,413620389
2026-03-06 21:37:01.22819,413799715
2026-03-06 21:37:01.228228,413691849
2026-03-06 21:37:01.228267,413610951
2026-03-06 21:37:01.228292,413569152
2026-03-06 21:37:01.228317,413608928
2026-03-06 21:37:01.228333,413610276
2026-03-06 21:37:01.328901,413646681
2026-03-06 21:37:01.329963,413646681
2026-03-06 21:37:01.427275,413661512
2026-03-06 21:37:01.533445,413678367
2026-03-06 21:37:01.533504,413388479
2026-03-06 21:37:01.533569,413511850
2026-03-06 21:37:01.53366,413850276
2026-03-06 21:37:01.533736,413569152
2026-03-06 21:37:01.534066,413678367
2026-03-06 21:37:01.63156,413676344
2026-03-06 21:37:01.631843,413682411
2026-03-06 21:37:01.632095,413416794
2026-03-06 21:37:01.635221,413750501
2026-03-06 21:37:01.635292,413470726
2026-03-06 21:37:01.635322,413508479
2026-03-06 21:37:01.635333,413670276
2026-03-06 21:37:01.635364,413480839
2026-03-06 21:37:01.635395,413565108
2026-03-06 21:37:01.635878,413508479
2026-03-06 21:37:01.732374,413768029
2026-03-06 21:37:01.832401,413617018
2026-03-06 21:37:01.832764,413617018
2026-03-06 21:37:01.931491,413697244
2026-03-06 21:37:01.931593,413513198
2026-03-06 21:37:01.931703,413384435
2026-03-06 21:37:01.931818,413833422
2026-03-06 21:37:01.932003,413572524
2026-03-06 21:37:01.933599,413697244
2026-03-06 21:37:02.035245,413586681
2026-03-06 21:37:02.036168,413586681
2026-03-06 21:37:02.133193,413971624
2026-03-06 21:37:02.133307,413391850
2026-03-06 21:37:02.133337,413596119
2026-03-06 21:37:02.133419,413662187
2026-03-06 21:37:02.133437,413820614
2026-03-06 21:37:02.133501,413658141
2026-03-06 21:37:02.133544,413701288
2026-03-06 21:37:02.1336,413730277
2026-03-06 21:37:02.133675,413672973
2026-03-06 21:37:02.236132,413710725
2026-03-06 21:37:02.23847,413710725
2026-03-06 21:37:02.238489,413749827
2026-03-06 21:37:02.238506,413593423
2026-03-06 21:37:02.238527,413716119
2026-03-06 21:37:02.238536,413741063
2026-03-06 21:37:02.23855,413600838
2026-03-06 21:37:02.332079,413548928
2026-03-06 21:37:02.332225,413538816
2026-03-06 21:37:02.433603,413718816
2026-03-06 21:37:02.434563,413850950
2026-03-06 21:37:02.435045,413718816
2026-03-06 21:37:02.537762,413498367
2026-03-06 21:37:02.537784,413650726
2026-03-06 21:37:02.537792,413757916
2026-03-06 21:37:02.5378,413602187
2026-03-06 21:37:02.537809,413489603
2026-03-06 21:37:02.537822,413498367
2026-03-06 21:37:02.537838,413784209
2026-03-06 21:37:02.537848,413693197
2026-03-06 21:37:02.537856,413655445
2026-03-06 21:37:02.537864,413840838
2026-03-06 21:37:02.636828,413641962
2026-03-06 21:37:02.638647,413593423
2026-03-06 21:37:02.639037,413960165
2026-03-06 21:37:02.639636,413549603
2026-03-06 21:37:02.6397,413593423
2026-03-06 21:37:02.640016,413561737
2026-03-06 21:37:02.640096,413567131
2026-03-06 21:37:02.641191,413670951
2026-03-06 21:37:02.641211,413637243
2026-03-06 21:37:02.736747,413796344
2026-03-06 21:37:02.736781,413546906
2026-03-06 21:37:02.73679,413809827
2026-03-06 21:37:02.736798,413693197
2026-03-06 21:37:02.736807,413720839
2026-03-06 21:37:02.736815,413894771
2026-03-06 21:37:02.838011,413610276
2026-03-06 21:37:02.838053,413695220
2026-03-06 21:37:02.838077,413766681
2026-03-06 21:37:02.838102,413683759
2026-03-06 21:37:02.838114,413770726
2026-03-06 21:37:02.838142,413703984
2026-03-06 21:37:02.838166,413662187
2026-03-06 21:37:02.838182,413850950
2026-03-06 21:37:02.838442,413610276
2026-03-06 21:37:02.937029,413656793
2026-03-06 21:37:03.037238,413822636
2026-03-06 21:37:03.041529,413822636
2026-03-06 21:37:03.137738,413626456
2026-03-06 21:37:03.137809,413483535
2026-03-06 21:37:03.137826,413710052
2026-03-06 21:37:03.137833,413719489
2026-03-06 21:37:03.137866,413834771
2026-03-06 21:37:03.137888,413826681
2026-03-06 21:37:03.237874,413780837
2026-03-06 21:37:03.238007,413712075
2026-03-06 21:37:03.239513,413780837
2026-03-06 21:37:03.240365,413572524
2026-03-06 21:37:03.240609,413753872
2026-03-06 21:37:03.24163,413742411
2026-03-06 21:37:03.339216,413856344
2026-03-06 21:37:03.339286,413679715
2026-03-06 21:37:03.3393,413664209
2026-03-06 21:37:03.339309,413665557
2026-03-06 21:37:03.339337,413695895
2026-03-06 21:37:03.339352,413621063
2026-03-06 21:37:03.339825,413665557
2026-03-06 21:37:03.438071,413815220
2026-03-06 21:37:03.438445,413662187
2026-03-06 21:37:03.439642,413846905
2026-03-06 21:37:03.439666,413883310
2026-03-06 21:37:03.440029,413732299
2026-03-06 21:37:03.440231,413791624
2026-03-06 21:37:03.440524,413721513
2026-03-06 21:37:03.441808,413846905
2026-03-06 21:37:03.442417,413753872
2026-03-06 21:37:03.54226,413784209
2026-03-06 21:37:03.542285,413766007
2026-03-06 21:37:03.542302,413729603
2026-03-06 21:37:03.542311,413728928
2026-03-06 21:37:03.542332,413722861
2026-03-06 21:37:03.543637,413784209
2026-03-06 21:37:03.543835,413646007
2026-03-06 21:37:03.543851,413716793
2026-03-06 21:37:03.54386,413594771
2026-03-06 21:37:03.644392,413685783
2026-03-06 21:37:03.644412,413681064
2026-03-06 21:37:03.644433,413619040
2026-03-06 21:37:03.644448,413844209
2026-03-06 21:37:03.644457,413825333
2026-03-06 21:37:03.645702,413786232
2026-03-06 21:37:03.648935,413685783
2026-03-06 21:37:03.742152,413627804
2026-03-06 21:37:03.742182,413665557
2026-03-06 21:37:03.742199,413977692
2026-03-06 21:37:03.742261,413743085
2026-03-06 21:37:03.74228,413694547
2026-03-06 21:37:03.742297,413749152
2026-03-06 21:37:03.845699,413937242
2026-03-06 21:37:03.846185,413809827
2026-03-06 21:37:03.847157,413608928
2026-03-06 21:37:03.847204,413925108
2026-03-06 21:37:03.847548,413766681
2026-03-06 21:37:03.85045,413937242
2026-03-06 21:37:03.850796,413815894
2026-03-06 21:37:03.850813,413679041
2026-03-06 21:37:03.850819,413798365
2026-03-06 21:37:03.850833,413675669
2026-03-06 21:37:03.943103,413856344
2026-03-06 21:37:03.944785,413878592
2026-03-06 21:37:03.945918,413681737
2026-03-06 21:37:03.947959,413748479
2026-03-06 21:37:03.948457,413523311
2026-03-06 21:37:03.948715,413760613
2026-03-06 21:37:03.949719,413726905
2026-03-06 21:37:03.949743,413625782
2026-03-06 21:37:03.949758,413590052
2026-03-06 21:37:03.952473,413523311
2026-03-06 21:37:04.041686,413841512
2026-03-06 21:37:04.041745,413707355
2026-03-06 21:37:04.041791,413623760
2026-03-06 21:37:04.04185,413815220
2026-03-06 21:37:04.041899,413606232
2026-03-06 21:37:04.041988,413774096
2026-03-06 21:37:04.044213,414015445
2026-03-06 21:37:04.044274,413743760
2026-03-06 21:37:04.044305,413493648
2026-03-06 21:37:04.141408,413809153
2026-03-06 21:37:04.142956,413809153
2026-03-06 21:37:04.245209,413763310
2026-03-06 21:37:04.245281,413596119
2026-03-06 21:37:04.245298,413594771
2026-03-06 21:37:04.245326,413773423
2026-03-06 21:37:04.245345,413714772
2026-03-06 21:37:04.245389,413799040
2026-03-06 21:37:04.245421,413763310
2026-03-06 21:37:04.245547,413641288
2026-03-06 21:37:04.245747,413681064
2026-03-06 21:37:04.343653,413605557
2026-03-06 21:37:04.343676,413635895
2026-03-06 21:37:04.344592,413907580
2026-03-06 21:37:04.345216,413600165
2026-03-06 21:37:04.345433,413763310
2026-03-06 21:37:04.345977,413600165
2026-03-06 21:37:04.445454,413811849
2026-03-06 21:37:04.445555,413490276
2026-03-06 21:37:04.445642,413668254
2026-03-06 21:37:04.445689,413769377
2026-03-06 21:37:04.445778,413656793
2026-03-06 21:37:04.445954,413633872
2026-03-06 21:37:04.446084,413611624
2026-03-06 21:37:04.446954,413811849
2026-03-06 21:37:04.546324,413631849
2026-03-06 21:37:04.546509,413579265
2026-03-06 21:37:04.546631,413619040
2026-03-06 21:37:04.546788,413811849
2026-03-06 21:37:04.547614,413579265
2026-03-06 21:37:04.646272,413622412
2026-03-06 21:37:04.648247,413884658
2026-03-06 21:37:04.648312,413809827
2026-03-06 21:37:04.648324,413646681
2026-03-06 21:37:04.648349,413811176
2026-03-06 21:37:04.648378,413747805
2026-03-06 21:37:04.650248,413809827
2026-03-06 21:37:04.749312,413583311
2026-03-06 21:37:04.749378,413885333
2026-03-06 21:37:04.749532,413840164
2026-03-06 21:37:04.751617,413583311
2026-03-06 21:37:04.753231,413962860
2026-03-06 21:37:04.753302,413770052
2026-03-06 21:37:04.753316,413689828
2026-03-06 21:37:04.852934,413699939
