time,ACT.GSE_Med_Press_Control.channel_id
2026-03-06 21:36:37.253802,4
2026-03-06 21:36:37.253819,4
2026-03-06 21:36:37.280738,4
2026-03-06 21:36:37.280753,4
2026-03-06 21:36:37.35655,4
2026-03-06 21:36:37.356564,4
2026-03-06 21:36:37.382855,4
2026-03-06 21:36:37.382869,4
2026-03-06 21:36:37.457747,4
2026-03-06 21:36:37.457759,4
2026-03-06 21:36:37.48502,4
2026-03-06 21:36:37.485039,4
2026-03-06 21:36:37.560673,4
2026-03-06 21:36:37.560688,4
2026-03-06 21:36:37.587021,4
2026-03-06 21:36:37.587036,4
2026-03-06 21:36:37.662124,4
2026-03-06 21:36:37.662138,4
2026-03-06 21:36:37.689179,4
2026-03-06 21:36:37.689192,4
2026-03-06 21:36:37.763562,4
2026-03-06 21:36:37.763576,4
2026-03-06 21:36:37.790777,4
2026-03-06 21:36:37.790792,4
2026-03-06 21:36:37.865955,4
2026-03-06 21:36:37.865986,4
2026-03-06 21:36:37.893217,4
2026-03-06 21:36:37.893237,4
2026-03-06 21:36:37.968276,4
2026-03-06 21:36:37.968291,4
2026-03-06 21:36:37.994858,4
2026-03-06 21:36:37.994872,4
2026-03-06 21:36:38.069884,4
2026-03-06 21:36:38.069895,4
2026-03-06 21:36:38.096969,4
2026-03-06 21:36:38.096984,4
2026-03-06 21:36:38.171941,4
2026-03-06 21:36:38.171952,4
2026-03-06 21:36:38.199228,4
2026-03-06 21:36:38.199247,4
2026-03-06 21:36:38.273711,4
2026-03-06 21:36:38.273725,4
2026-03-06 21:36:38.300956,4
2026-03-06 21:36:38.300972,4
2026-03-06 21:36:38.375557,4
2026-03-06 21:36:38.375577,4
2026-03-06 21:36:38.403127,4
2026-03-06 21:36:38.403141,4
2026-03-06 21:36:38.47778,4
2026-03-06 21:36:38.477795,4
2026-03-06 21:36:38.505093,4
2026-03-06 21:36:38.505106,4
2026-03-06 21:36:38.579817,4
2026-03-06 21:36:38.57983,4
2026-03-06 21:36:38.606665,4
2026-03-06 21:36:38.606675,4
2026-03-06 21:36:38.681965,4
2026-03-06 21:36:38.681976,4
2026-03-06 21:36:38.709167,4
2026-03-06 21:36:38.709186,4
2026-03-06 21:36:38.787271,4
2026-03-06 21:36:38.787295,4
2026-03-06 21:36:38.811071,4
2026-03-06 21:36:38.811085,4
2026-03-06 21:36:38.885845,4
2026-03-06 21:36:38.885858,4
2026-03-06 21:36:38.912773,4
2026-03-06 21:36:38.912786,4
2026-03-06 21:36:38.987633,4
2026-03-06 21:36:38.987645,4
2026-03-06 21:36:39.01509,4
2026-03-06 21:36:39.015122,4
2026-03-06 21:36:39.090041,4
2026-03-06 21:36:39.090051,4
2026-03-06 21:36:39.116903,4
2026-03-06 21:36:39.116913,4
2026-03-06 21:36:39.191747,4
2026-03-06 21:36:39.191758,4
2026-03-06 21:36:39.219108,4
2026-03-06 21:36:39.219119,4
2026-03-06 21:36:39.293641,4
2026-03-06 21:36:39.293652,4
2026-03-06 21:36:39.323125,4
2026-03-06 21:36:39.323134,4
2026-03-06 21:36:39.395705,4
2026-03-06 21:36:39.395715,4
2026-03-06 21:36:39.422744,4
2026-03-06 21:36:39.422757,4
2026-03-06 21:36:39.497627,4
2026-03-06 21:36:39.497636,4
2026-03-06 21:36:39.526246,4
2026-03-06 21:36:39.526258,4
2026-03-06 21:36:39.599693,4
2026-03-06 21:36:39.599707,4
2026-03-06 21:36:39.627057,4
2026-03-06 21:36:39.627068,4
2026-03-06 21:36:39.701988,4
2026-03-06 21:36:39.702001,4
2026-03-06 21:36:39.728757,4
2026-03-06 21:36:39.728771,4
2026-03-06 21:36:39.803848,4
2026-03-06 21:36:39.803861,4
2026-03-06 21:36:39.8309,4
2026-03-06 21:36:39.830922,4
2026-03-06 21:36:39.906139,4
2026-03-06 21:36:39.906152,4
2026-03-06 21:36:39.932895,4
2026-03-06 21:36:39.93291,4
2026-03-06 21:36:40.008042,4
2026-03-06 21:36:40.008059,4
2026-03-06 21:36:40.034944,4
2026-03-06 21:36:40.034954,4
2026-03-06 21:36:40.109932,4
2026-03-06 21:36:40.109948,4
2026-03-06 21:36:40.137087,4
2026-03-06 21:36:40.137102,4
2026-03-06 21:36:40.212022,4
2026-03-06 21:36:40.212032,4
2026-03-06 21:36:40.239102,4
2026-03-06 21:36:40.239114,4
2026-03-06 21:36:40.314119,4
2026-03-06 21:36:40.314139,4
2026-03-06 21:36:40.340822,4
2026-03-06 21:36:40.340844,4
2026-03-06 21:36:40.415822,4
2026-03-06 21:36:40.415838,4
2026-03-06 21:36:40.442921,4
2026-03-06 21:36:40.442935,4
2026-03-06 21:36:40.517928,4
2026-03-06 21:36:40.517943,4
2026-03-06 21:36:40.544856,4
2026-03-06 21:36:40.544872,4
2026-03-06 21:36:40.61977,4
2026-03-06 21:36:40.619783,4
2026-03-06 21:36:40.647267,4
2026-03-06 21:36:40.647284,4
2026-03-06 21:36:40.721943,4
2026-03-06 21:36:40.721954,4
2026-03-06 21:36:40.748892,4
2026-03-06 21:36:40.748912,4
2026-03-06 21:36:40.823777,4
2026-03-06 21:36:40.823788,4
2026-03-06 21:36:40.850801,4
2026-03-06 21:36:40.850814,4
2026-03-06 21:36:40.928424,4
2026-03-06 21:36:40.929028,4
2026-03-06 21:36:40.953116,4
2026-03-06 21:36:40.953131,4
2026-03-06 21:36:41.028004,4
2026-03-06 21:36:41.028018,4
2026-03-06 21:36:41.054778,4
2026-03-06 21:36:41.05479,4
2026-03-06 21:36:41.131302,4
2026-03-06 21:36:41.131313,4
2026-03-06 21:36:41.157041,4
2026-03-06 21:36:41.157053,4
2026-03-06 21:36:41.233121,4
2026-03-06 21:36:41.233134,4
2026-03-06 21:36:41.259926,4
2026-03-06 21:36:41.259937,4
2026-03-06 21:36:41.336064,4
2026-03-06 21:36:41.336077,4
2026-03-06 21:36:41.361277,4
2026-03-06 21:36:41.361291,4
2026-03-06 21:36:41.435653,4
2026-03-06 21:36:41.435667,4
2026-03-06 21:36:41.46271,4
2026-03-06 21:36:41.462724,4
2026-03-06 21:36:41.537912,4
2026-03-06 21:36:41.537926,4
2026-03-06 21:36:41.564954,4
2026-03-06 21:36:41.564966,4
2026-03-06 21:36:41.639543,4
2026-03-06 21:36:41.639556,4
2026-03-06 21:36:41.667662,4
2026-03-06 21:36:41.667675,4
2026-03-06 21:36:41.742044,4
2026-03-06 21:36:41.742057,4
2026-03-06 21:36:41.769042,4
2026-03-06 21:36:41.769058,4
2026-03-06 21:36:41.843984,4
2026-03-06 21:36:41.843997,4
2026-03-06 21:36:41.871123,4
2026-03-06 21:36:41.871137,4
2026-03-06 21:36:41.945761,4
2026-03-06 21:36:41.945776,4
2026-03-06 21:36:41.972942,4
2026-03-06 21:36:41.972955,4
2026-03-06 21:36:42.047624,4
2026-03-06 21:36:42.047636,4
2026-03-06 21:36:42.075217,4
2026-03-06 21:36:42.07523,4
2026-03-06 21:36:42.14994,4
2026-03-06 21:36:42.149952,4
2026-03-06 21:36:42.17673,4
2026-03-06 21:36:42.176742,4
2026-03-06 21:36:42.251814,4
2026-03-06 21:36:42.251828,4
2026-03-06 21:36:42.279206,4
2026-03-06 21:36:42.279222,4
2026-03-06 21:36:42.353712,4
2026-03-06 21:36:42.353744,4
2026-03-06 21:36:42.381021,4
2026-03-06 21:36:42.381038,4
2026-03-06 21:36:42.456075,4
2026-03-06 21:36:42.456087,4
2026-03-06 21:36:42.482756,4
2026-03-06 21:36:42.482766,4
2026-03-06 21:36:42.557571,4
2026-03-06 21:36:42.557584,4
2026-03-06 21:36:42.585143,4
2026-03-06 21:36:42.585156,4
2026-03-06 21:36:42.660022,4
2026-03-06 21:36:42.660036,4
2026-03-06 21:36:42.687034,4
2026-03-06 21:36:42.687048,4
2026-03-06 21:36:42.763675,4
2026-03-06 21:36:42.763695,4
2026-03-06 21:36:42.788905,4
2026-03-06 21:36:42.788918,4
2026-03-06 21:36:42.863819,4
2026-03-06 21:36:42.863829,4
2026-03-06 21:36:42.890974,4
2026-03-06 21:36:42.890986,4
2026-03-06 21:36:42.965817,4
2026-03-06 21:36:42.965833,4
2026-03-06 21:36:42.993298,4
2026-03-06 21:36:42.993312,4
2026-03-06 21:36:43.067995,4
2026-03-06 21:36:43.068005,4
2026-03-06 21:36:43.095208,4
2026-03-06 21:36:43.095221,4
2026-03-06 21:36:43.171539,4
2026-03-06 21:36:43.171552,4
2026-03-06 21:36:43.196845,4
2026-03-06 21:36:43.196855,4
2026-03-06 21:36:43.271798,4
2026-03-06 21:36:43.271812,4
2026-03-06 21:36:43.298972,4
2026-03-06 21:36:43.298983,4
2026-03-06 21:36:43.373869,4
2026-03-06 21:36:43.373893,4
2026-03-06 21:36:43.400754,4
2026-03-06 21:36:43.400768,4
2026-03-06 21:36:43.475742,4
2026-03-06 21:36:43.47576,4
2026-03-06 21:36:43.502883,4
2026-03-06 21:36:43.502895,4
2026-03-06 21:36:43.578365,4
2026-03-06 21:36:43.578378,4
2026-03-06 21:36:43.605234,4
2026-03-06 21:36:43.605247,4
2026-03-06 21:36:43.679836,4
2026-03-06 21:36:43.679854,4
2026-03-06 21:36:43.707188,4
2026-03-06 21:36:43.707201,4
2026-03-06 21:36:43.781937,4
2026-03-06 21:36:43.78195,4
2026-03-06 21:36:43.809275,4
2026-03-06 21:36:43.809289,4
2026-03-06 21:36:43.8836,4
2026-03-06 21:36:43.883615,4
2026-03-06 21:36:43.91085,4
2026-03-06 21:36:43.910863,4
2026-03-06 21:36:43.985951,4
2026-03-06 21:36:43.985966,4
2026-03-06 21:36:44.013318,4
2026-03-06 21:36:44.013331,4
2026-03-06 21:36:44.087815,4
2026-03-06 21:36:44.087831,4
2026-03-06 21:36:44.114803,4
2026-03-06 21:36:44.114816,4
2026-03-06 21:36:44.189865,4
2026-03-06 21:36:44.189879,4
2026-03-06 21:36:44.217068,4
2026-03-06 21:36:44.217081,4
2026-03-06 21:36:44.291687,4
2026-03-06 21:36:44.291703,4
2026-03-06 21:36:44.318881,4
2026-03-06 21:36:44.318896,4
2026-03-06 21:36:44.39351,4
2026-03-06 21:36:44.393523,4
2026-03-06 21:36:44.420864,4
2026-03-06 21:36:44.420873,4
2026-03-06 21:36:44.495708,4
2026-03-06 21:36:44.495724,4
2026-03-06 21:36:44.52453,4
2026-03-06 21:36:44.524544,4
2026-03-06 21:36:44.597821,4
2026-03-06 21:36:44.597838,4
2026-03-06 21:36:44.624731,4
2026-03-06 21:36:44.624741,4
2026-03-06 21:36:44.699893,4
2026-03-06 21:36:44.699912,4
2026-03-06 21:36:44.726854,4
2026-03-06 21:36:44.726876,4
2026-03-06 21:36:44.802474,4
2026-03-06 21:36:44.802492,4
2026-03-06 21:36:44.82919,4
2026-03-06 21:36:44.829221,4
2026-03-06 21:36:44.909384,4
2026-03-06 21:36:44.9094,4
2026-03-06 21:36:44.931151,4
2026-03-06 21:36:44.931174,4
2026-03-06 21:36:45.005955,4
2026-03-06 21:36:45.005974,4
2026-03-06 21:36:45.032982,4
2026-03-06 21:36:45.033001,4
2026-03-06 21:36:45.108079,4
2026-03-06 21:36:45.108098,4
2026-03-06 21:36:45.134865,4
2026-03-06 21:36:45.13489,4
2026-03-06 21:36:45.20975,4
2026-03-06 21:36:45.209768,4
2026-03-06 21:36:45.237103,4
2026-03-06 21:36:45.237122,4
2026-03-06 21:36:45.31235,4
2026-03-06 21:36:45.312366,4
2026-03-06 21:36:45.3389,4
2026-03-06 21:36:45.338917,4
2026-03-06 21:36:45.413894,4
2026-03-06 21:36:45.413908,4
2026-03-06 21:36:45.441229,4
2026-03-06 21:36:45.441247,4
2026-03-06 21:36:45.515734,4
2026-03-06 21:36:45.515747,4
2026-03-06 21:36:45.542669,4
2026-03-06 21:36:45.542687,4
2026-03-06 21:36:45.617661,4
2026-03-06 21:36:45.617676,4
2026-03-06 21:36:45.645013,4
2026-03-06 21:36:45.645031,4
2026-03-06 21:36:45.719981,4
2026-03-06 21:36:45.719997,4
2026-03-06 21:36:45.747439,4
2026-03-06 21:36:45.747457,4
2026-03-06 21:36:45.822091,4
2026-03-06 21:36:45.822109,4
2026-03-06 21:36:45.848898,4
2026-03-06 21:36:45.848912,4
2026-03-06 21:36:45.924271,4
2026-03-06 21:36:45.924287,4
2026-03-06 21:36:45.951311,4
2026-03-06 21:36:45.951325,4
2026-03-06 21:36:46.025749,4
2026-03-06 21:36:46.025771,4
2026-03-06 21:36:46.055379,4
2026-03-06 21:36:46.055396,4
2026-03-06 21:36:46.128001,4
2026-03-06 21:36:46.128021,4
2026-03-06 21:36:46.155119,4
2026-03-06 21:36:46.155132,4
2026-03-06 21:36:46.230039,4
2026-03-06 21:36:46.230053,4
2026-03-06 21:36:46.257255,4
2026-03-06 21:36:46.257271,4
2026-03-06 21:36:46.331867,4
2026-03-06 21:36:46.33188,4
2026-03-06 21:36:46.359136,4
2026-03-06 21:36:46.35915,4
2026-03-06 21:36:46.434004,4
2026-03-06 21:36:46.434017,4
2026-03-06 21:36:46.46077,4
2026-03-06 21:36:46.460788,4
2026-03-06 21:36:46.535871,4
2026-03-06 21:36:46.535891,4
2026-03-06 21:36:46.563114,4
2026-03-06 21:36:46.563132,4
2026-03-06 21:36:46.637832,4
2026-03-06 21:36:46.63785,4
2026-03-06 21:36:46.664775,4
2026-03-06 21:36:46.664793,4
2026-03-06 21:36:46.739697,4
2026-03-06 21:36:46.739713,4
2026-03-06 21:36:46.767208,4
2026-03-06 21:36:46.767228,4
2026-03-06 21:36:46.841681,4
2026-03-06 21:36:46.841697,4
2026-03-06 21:36:46.868917,4
2026-03-06 21:36:46.868934,4
2026-03-06 21:36:46.9439,4
2026-03-06 21:36:46.943914,4
2026-03-06 21:36:46.971294,4
2026-03-06 21:36:46.971311,4
2026-03-06 21:36:47.045707,4
2026-03-06 21:36:47.045726,4
2026-03-06 21:36:47.078856,4
2026-03-06 21:36:47.078867,4
2026-03-06 21:36:47.147789,4
2026-03-06 21:36:47.147801,4
2026-03-06 21:36:47.17493,4
2026-03-06 21:36:47.174942,4
2026-03-06 21:36:47.249711,4
2026-03-06 21:36:47.249728,4
2026-03-06 21:36:47.277126,4
2026-03-06 21:36:47.27714,4
2026-03-06 21:36:47.351945,4
2026-03-06 21:36:47.351964,4
2026-03-06 21:36:47.379202,4
2026-03-06 21:36:47.379217,4
2026-03-06 21:36:47.453588,4
2026-03-06 21:36:47.453602,4
2026-03-06 21:36:47.481643,4
2026-03-06 21:36:47.481664,4
2026-03-06 21:36:47.555791,4
2026-03-06 21:36:47.555808,4
2026-03-06 21:36:47.583622,4
2026-03-06 21:36:47.583641,4
2026-03-06 21:36:47.657943,4
2026-03-06 21:36:47.657956,4
2026-03-06 21:36:47.685093,4
2026-03-06 21:36:47.685107,4
2026-03-06 21:36:47.759913,4
2026-03-06 21:36:47.759926,4
2026-03-06 21:36:47.788452,4
2026-03-06 21:36:47.788466,4
2026-03-06 21:36:47.861934,4
2026-03-06 21:36:47.861951,4
2026-03-06 21:36:47.889143,4
2026-03-06 21:36:47.889156,4
2026-03-06 21:36:47.964362,4
2026-03-06 21:36:47.964379,4
2026-03-06 21:36:47.990784,4
2026-03-06 21:36:47.990794,4
2026-03-06 21:36:48.065654,4
2026-03-06 21:36:48.06567,4
2026-03-06 21:36:48.092974,4
2026-03-06 21:36:48.092991,4
2026-03-06 21:36:48.16778,4
2026-03-06 21:36:48.16779,4
2026-03-06 21:36:48.195119,4
2026-03-06 21:36:48.195137,4
2026-03-06 21:36:48.269932,4
2026-03-06 21:36:48.269945,4
2026-03-06 21:36:48.29711,4
2026-03-06 21:36:48.297126,4
2026-03-06 21:36:48.371786,4
2026-03-06 21:36:48.371799,4
2026-03-06 21:36:48.3989,4
2026-03-06 21:36:48.39892,4
2026-03-06 21:36:48.475629,4
2026-03-06 21:36:48.475643,4
2026-03-06 21:36:48.733174,4
2026-03-06 21:36:48.781183,4
2026-03-06 21:36:49.062177,4
2026-03-06 21:36:49.062193,4
2026-03-06 21:36:49.063411,4
2026-03-06 21:36:49.063488,4
2026-03-06 21:36:49.067072,4
2026-03-06 21:36:49.067086,4
2026-03-06 21:36:49.067843,4
2026-03-06 21:36:49.067852,4
2026-03-06 21:36:49.071604,4
2026-03-06 21:36:49.071617,4
2026-03-06 21:36:49.072775,4
2026-03-06 21:36:49.072784,4
2026-03-06 21:36:49.077332,4
2026-03-06 21:36:49.077345,4
2026-03-06 21:36:49.077861,4
2026-03-06 21:36:49.077869,4
2026-03-06 21:36:49.0801,4
2026-03-06 21:36:49.08011,4
2026-03-06 21:36:49.08209,4
2026-03-06 21:36:49.082097,4
2026-03-06 21:36:49.086725,4
2026-03-06 21:36:49.086741,4
2026-03-06 21:36:49.112863,4
2026-03-06 21:36:49.11288,4
2026-03-06 21:36:49.190719,4
2026-03-06 21:36:49.19133,4
2026-03-06 21:36:49.215019,4
2026-03-06 21:36:49.215035,4
2026-03-06 21:36:49.289995,4
2026-03-06 21:36:49.29001,4
2026-03-06 21:36:49.317201,4
2026-03-06 21:36:49.317214,4
2026-03-06 21:36:49.39182,4
2026-03-06 21:36:49.391836,4
2026-03-06 21:36:49.418816,4
2026-03-06 21:36:49.418835,4
2026-03-06 21:36:49.493698,4
2026-03-06 21:36:49.493719,4
2026-03-06 21:36:49.520873,4
2026-03-06 21:36:49.52089,4
2026-03-06 21:36:49.596182,4
2026-03-06 21:36:49.596206,4
2026-03-06 21:36:49.623116,4
2026-03-06 21:36:49.623168,4
2026-03-06 21:36:49.697871,4
2026-03-06 21:36:49.697899,4
2026-03-06 21:36:49.724805,4
2026-03-06 21:36:49.724829,4
2026-03-06 21:36:49.799835,4
2026-03-06 21:36:49.799853,4
2026-03-06 21:36:49.827009,4
2026-03-06 21:36:49.827028,4
2026-03-06 21:36:49.901846,4
2026-03-06 21:36:49.901864,4
2026-03-06 21:36:49.929274,4
2026-03-06 21:36:49.929292,4
2026-03-06 21:36:50.003813,4
2026-03-06 21:36:50.003832,4
2026-03-06 21:36:50.030876,4
2026-03-06 21:36:50.030894,4
2026-03-06 21:36:50.105725,4
2026-03-06 21:36:50.105742,4
2026-03-06 21:36:50.133961,4
2026-03-06 21:36:50.133977,4
2026-03-06 21:36:50.207711,4
2026-03-06 21:36:50.207725,4
2026-03-06 21:36:50.235198,4
2026-03-06 21:36:50.235217,4
2026-03-06 21:36:50.309755,4
2026-03-06 21:36:50.30977,4
2026-03-06 21:36:50.337245,4
2026-03-06 21:36:50.337263,4
2026-03-06 21:36:50.411935,4
2026-03-06 21:36:50.411952,4
2026-03-06 21:36:50.439102,4
2026-03-06 21:36:50.439121,4
2026-03-06 21:36:50.513686,4
2026-03-06 21:36:50.513703,4
2026-03-06 21:36:50.541102,4
2026-03-06 21:36:50.541119,4
2026-03-06 21:36:50.615674,4
2026-03-06 21:36:50.615691,4
2026-03-06 21:36:50.642986,4
2026-03-06 21:36:50.642999,4
2026-03-06 21:36:50.718177,4
2026-03-06 21:36:50.718196,4
2026-03-06 21:36:50.744877,4
2026-03-06 21:36:50.744898,4
2026-03-06 21:36:50.819661,4
2026-03-06 21:36:50.819675,4
2026-03-06 21:36:50.847252,4
2026-03-06 21:36:50.847273,4
2026-03-06 21:36:50.921695,4
2026-03-06 21:36:50.921714,4
2026-03-06 21:36:50.948843,4
2026-03-06 21:36:50.948861,4
2026-03-06 21:36:51.024145,4
2026-03-06 21:36:51.024169,4
2026-03-06 21:36:51.051104,4
2026-03-06 21:36:51.051121,4
2026-03-06 21:36:51.12581,4
2026-03-06 21:36:51.125823,4
2026-03-06 21:36:51.154494,4
2026-03-06 21:36:51.154512,4
2026-03-06 21:36:51.228703,4
2026-03-06 21:36:51.228731,4
2026-03-06 21:36:51.254839,4
2026-03-06 21:36:51.254856,4
2026-03-06 21:36:51.329827,4
2026-03-06 21:36:51.329845,4
2026-03-06 21:36:51.357029,4
2026-03-06 21:36:51.357046,4
2026-03-06 21:36:51.431964,4
2026-03-06 21:36:51.43198,4
2026-03-06 21:36:51.461513,4
2026-03-06 21:36:51.461533,4
2026-03-06 21:36:51.534094,4
2026-03-06 21:36:51.534113,4
2026-03-06 21:36:51.561101,4
2026-03-06 21:36:51.561121,4
2026-03-06 21:36:51.635786,4
2026-03-06 21:36:51.635799,4
2026-03-06 21:36:51.663176,4
2026-03-06 21:36:51.663197,4
2026-03-06 21:36:51.738166,4
2026-03-06 21:36:51.738184,4
2026-03-06 21:36:51.764866,4
2026-03-06 21:36:51.764884,4
2026-03-06 21:36:51.839934,4
2026-03-06 21:36:51.839952,4
2026-03-06 21:36:51.866842,4
2026-03-06 21:36:51.866856,4
2026-03-06 21:36:51.941995,4
2026-03-06 21:36:51.942014,4
2026-03-06 21:36:51.968906,4
2026-03-06 21:36:51.968917,4
2026-03-06 21:36:52.043677,4
2026-03-06 21:36:52.043696,4
2026-03-06 21:36:52.071126,4
2026-03-06 21:36:52.07114,4
2026-03-06 21:36:52.14571,4
2026-03-06 21:36:52.145731,4
2026-03-06 21:36:52.173131,4
2026-03-06 21:36:52.173145,4
2026-03-06 21:36:52.247954,4
2026-03-06 21:36:52.247968,4
2026-03-06 21:36:52.274953,4
2026-03-06 21:36:52.27497,4
2026-03-06 21:36:52.349767,4
2026-03-06 21:36:52.349782,4
2026-03-06 21:36:52.376826,4
2026-03-06 21:36:52.37684,4
2026-03-06 21:36:52.453484,4
2026-03-06 21:36:52.453505,4
2026-03-06 21:36:52.478821,4
2026-03-06 21:36:52.478833,4
2026-03-06 21:36:52.553834,4
2026-03-06 21:36:52.553852,4
2026-03-06 21:36:52.581273,4
2026-03-06 21:36:52.581292,4
2026-03-06 21:36:52.655794,4
2026-03-06 21:36:52.655811,4
2026-03-06 21:36:52.682841,4
2026-03-06 21:36:52.682856,4
2026-03-06 21:36:52.758045,4
2026-03-06 21:36:52.758057,4
2026-03-06 21:36:52.785313,4
2026-03-06 21:36:52.785325,4
2026-03-06 21:36:52.859604,4
2026-03-06 21:36:52.859615,4
2026-03-06 21:36:52.88705,4
2026-03-06 21:36:52.887063,4
2026-03-06 21:36:52.961691,4
2026-03-06 21:36:52.961705,4
2026-03-06 21:36:52.989182,4
2026-03-06 21:36:52.989197,4
2026-03-06 21:36:53.063851,4
2026-03-06 21:36:53.063866,4
2026-03-06 21:36:53.090929,4
2026-03-06 21:36:53.090944,4
2026-03-06 21:36:53.165998,4
2026-03-06 21:36:53.166017,4
2026-03-06 21:36:53.19322,4
2026-03-06 21:36:53.193238,4
2026-03-06 21:36:53.267774,4
2026-03-06 21:36:53.267784,4
2026-03-06 21:36:53.295281,4
2026-03-06 21:36:53.295295,4
2026-03-06 21:36:53.370098,4
2026-03-06 21:36:53.370111,4
2026-03-06 21:36:53.397251,4
2026-03-06 21:36:53.397262,4
2026-03-06 21:36:53.471826,4
2026-03-06 21:36:53.471839,4
2026-03-06 21:36:53.499065,4
2026-03-06 21:36:53.499082,4
2026-03-06 21:36:53.574082,4
2026-03-06 21:36:53.574143,4
2026-03-06 21:36:53.601111,4
2026-03-06 21:36:53.601127,4
2026-03-06 21:36:53.675988,4
2026-03-06 21:36:53.676006,4
2026-03-06 21:36:53.702875,4
2026-03-06 21:36:53.702894,4
2026-03-06 21:36:53.777861,4
2026-03-06 21:36:53.777879,4
2026-03-06 21:36:53.805289,4
2026-03-06 21:36:53.805309,4
2026-03-06 21:36:53.87985,4
2026-03-06 21:36:53.879866,4
2026-03-06 21:36:53.907443,4
2026-03-06 21:36:53.907457,4
2026-03-06 21:36:53.982289,4
2026-03-06 21:36:53.982375,4
2026-03-06 21:36:54.0094,4
2026-03-06 21:36:54.00942,4
2026-03-06 21:36:54.083882,4
2026-03-06 21:36:54.083901,4
2026-03-06 21:36:54.111114,4
2026-03-06 21:36:54.111132,4
2026-03-06 21:36:54.185725,4
2026-03-06 21:36:54.185746,4
2026-03-06 21:36:54.213267,4
2026-03-06 21:36:54.213291,4
2026-03-06 21:36:54.287843,4
2026-03-06 21:36:54.287861,4
2026-03-06 21:36:54.314927,4
2026-03-06 21:36:54.314938,4
2026-03-06 21:36:54.38994,4
2026-03-06 21:36:54.389958,4
2026-03-06 21:36:54.41707,4
2026-03-06 21:36:54.417087,4
2026-03-06 21:36:54.491976,4
2026-03-06 21:36:54.491997,4
2026-03-06 21:36:54.519127,4
2026-03-06 21:36:54.519139,4
2026-03-06 21:36:54.59402,4
2026-03-06 21:36:54.594043,4
2026-03-06 21:36:54.621078,4
2026-03-06 21:36:54.621095,4
2026-03-06 21:36:54.695984,4
2026-03-06 21:36:54.695998,4
2026-03-06 21:36:54.723181,4
2026-03-06 21:36:54.723196,4
2026-03-06 21:36:54.798001,4
2026-03-06 21:36:54.798012,4
2026-03-06 21:36:54.825363,4
2026-03-06 21:36:54.825376,4
2026-03-06 21:36:54.899911,4
2026-03-06 21:36:54.89992,4
2026-03-06 21:36:54.927128,4
2026-03-06 21:36:54.92714,4
2026-03-06 21:36:55.00229,4
2026-03-06 21:36:55.002305,4
2026-03-06 21:36:55.029408,4
2026-03-06 21:36:55.02942,4
2026-03-06 21:36:55.103802,4
2026-03-06 21:36:55.103814,4
2026-03-06 21:36:55.130837,4
2026-03-06 21:36:55.130856,4
2026-03-06 21:36:55.205967,4
2026-03-06 21:36:55.205979,4
2026-03-06 21:36:55.233007,4
2026-03-06 21:36:55.233021,4
2026-03-06 21:36:55.307911,4
2026-03-06 21:36:55.307921,4
2026-03-06 21:36:55.335062,4
2026-03-06 21:36:55.335075,4
2026-03-06 21:36:55.409627,4
2026-03-06 21:36:55.409639,4
2026-03-06 21:36:55.436804,4
2026-03-06 21:36:55.436817,4
2026-03-06 21:36:55.511962,4
2026-03-06 21:36:55.511972,4
2026-03-06 21:36:55.539326,4
2026-03-06 21:36:55.539338,4
2026-03-06 21:36:55.614269,4
2026-03-06 21:36:55.61428,4
2026-03-06 21:36:55.641047,4
2026-03-06 21:36:55.641069,4
2026-03-06 21:36:55.71562,4
2026-03-06 21:36:55.71563,4
2026-03-06 21:36:55.74332,4
2026-03-06 21:36:55.74334,4
2026-03-06 21:36:55.81832,4
2026-03-06 21:36:55.81833,4
2026-03-06 21:36:55.84505,4
2026-03-06 21:36:55.845067,4
2026-03-06 21:36:55.920109,4
2026-03-06 21:36:55.920143,4
2026-03-06 21:36:55.948248,4
2026-03-06 21:36:55.948261,4
2026-03-06 21:36:56.021635,4
2026-03-06 21:36:56.021646,4
2026-03-06 21:36:56.049084,4
2026-03-06 21:36:56.049099,4
2026-03-06 21:36:56.123692,4
2026-03-06 21:36:56.123706,4
2026-03-06 21:36:56.15118,4
2026-03-06 21:36:56.151194,4
2026-03-06 21:36:56.225748,4
2026-03-06 21:36:56.22576,4
2026-03-06 21:36:56.252903,4
2026-03-06 21:36:56.252916,4
2026-03-06 21:36:56.327641,4
2026-03-06 21:36:56.327653,4
2026-03-06 21:36:56.355096,4
2026-03-06 21:36:56.35511,4
2026-03-06 21:36:56.430049,4
2026-03-06 21:36:56.430067,4
2026-03-06 21:36:56.457092,4
2026-03-06 21:36:56.45711,4
2026-03-06 21:36:56.531765,4
2026-03-06 21:36:56.531782,4
2026-03-06 21:36:56.558973,4
2026-03-06 21:36:56.55899,4
2026-03-06 21:36:56.634117,4
2026-03-06 21:36:56.634136,4
2026-03-06 21:36:56.661022,4
2026-03-06 21:36:56.661045,4
2026-03-06 21:36:56.736025,4
2026-03-06 21:36:56.736043,4
2026-03-06 21:36:56.76342,4
2026-03-06 21:36:56.763439,4
2026-03-06 21:36:56.837986,4
2026-03-06 21:36:56.838004,4
2026-03-06 21:36:56.864967,4
2026-03-06 21:36:56.864985,4
2026-03-06 21:36:56.939838,4
2026-03-06 21:36:56.93985,4
2026-03-06 21:36:56.967204,4
2026-03-06 21:36:56.967222,4
