time,PT_Cal.Fuel_Fill_Press.raw_adc
2026-03-06 21:28:00.200854,2146920761
2026-03-06 21:28:00.201004,2146838503
2026-03-06 21:28:00.201168,2146907275
2026-03-06 21:28:00.201189,2146763662
2026-03-06 21:28:00.201362,2146767034
2026-03-06 21:28:00.201556,2146827715
2026-03-06 21:28:00.201856,2146789284
2026-03-06 21:28:00.309638,2147051562
2026-03-06 21:28:00.309727,2146974700
2026-03-06 21:28:00.309782,2146897162
2026-03-06 21:28:00.309879,2146715117
2026-03-06 21:28:00.309958,2146868170
2026-03-06 21:28:00.310103,2147051562
2026-03-06 21:28:00.418931,2146737367
2026-03-06 21:28:00.418981,2146747480
2026-03-06 21:28:00.419039,2146870192
2026-03-06 21:28:00.419109,2146859405
2026-03-06 21:28:00.419128,2146737367
2026-03-06 21:28:00.419468,2146829063
2026-03-06 21:28:00.419546,2147025267
2026-03-06 21:28:00.528143,2146863450
2026-03-06 21:28:00.528231,2146962563
2026-03-06 21:28:00.528267,2146951775
2026-03-06 21:28:00.528294,2146975373
2026-03-06 21:28:00.528334,2146887048
2026-03-06 21:28:00.528406,2146895814
2026-03-06 21:28:00.528485,2147132471
2026-03-06 21:28:00.528619,2147061002
2026-03-06 21:28:00.528687,2146863450
2026-03-06 21:28:00.636512,2147125728
2026-03-06 21:28:00.636566,2147038752
2026-03-06 21:28:00.636665,2147082578
2026-03-06 21:28:00.636749,2146806139
2026-03-06 21:28:00.636828,2146792654
2026-03-06 21:28:00.637114,2146969980
2026-03-06 21:28:00.637308,2147125728
2026-03-06 21:28:00.745593,2146949753
2026-03-06 21:28:00.74568,2146915366
2026-03-06 21:28:00.745703,2146851313
2026-03-06 21:28:00.745772,2146923457
2026-03-06 21:28:00.745842,2146885700
2026-03-06 21:28:00.745912,2146828390
2026-03-06 21:28:00.745982,2146791981
2026-03-06 21:28:00.746001,2146949753
2026-03-06 21:28:00.746428,2147081903
2026-03-06 21:28:00.854462,2146876935
2026-03-06 21:28:00.854574,2146998972
2026-03-06 21:28:00.854624,2146881654
2026-03-06 21:28:00.854669,2146967283
2026-03-06 21:28:00.85484,2146876935
2026-03-06 21:28:00.963682,2146946381
2026-03-06 21:28:00.963871,2146874238
2026-03-06 21:28:00.963951,2146934919
2026-03-06 21:28:00.964044,2146899859
2026-03-06 21:28:00.964184,2146995600
2026-03-06 21:28:00.964371,2146946381
2026-03-06 21:28:00.964422,2146767707
2026-03-06 21:28:00.964515,2147000320
2026-03-06 21:28:01.072493,2146802094
2026-03-06 21:28:01.072561,2147003692
2026-03-06 21:28:01.072624,2147067071
2026-03-06 21:28:01.072707,2147120335
2026-03-06 21:28:01.072757,2146802094
2026-03-06 21:28:01.07278,2147069767
2026-03-06 21:28:01.07286,2146965934
2026-03-06 21:28:01.181305,2147181690
2026-03-06 21:28:01.181377,2146945707
2026-03-06 21:28:01.181457,2146954473
2026-03-06 21:28:01.181536,2146960540
2026-03-06 21:28:01.181635,2147139888
2026-03-06 21:28:01.181695,2147181690
2026-03-06 21:28:01.18171,2146946381
2026-03-06 21:28:01.1818,2147063699
2026-03-06 21:28:01.29005,2147187759
2026-03-06 21:28:01.290118,2146890419
2026-03-06 21:28:01.290155,2146974025
2026-03-06 21:28:01.29034,2147187759
2026-03-06 21:28:01.399365,2146880305
2026-03-06 21:28:01.399413,2147104828
2026-03-06 21:28:01.39946,2147025267
2026-03-06 21:28:01.399559,2146880305
2026-03-06 21:28:01.399586,2146907949
2026-03-06 21:28:01.508493,2147003692
2026-03-06 21:28:01.508583,2147137191
2026-03-06 21:28:01.508629,2147088646
2026-03-06 21:28:01.508678,2147113593
2026-03-06 21:28:01.508735,2147063024
2026-03-06 21:28:01.509395,2147003692
2026-03-06 21:28:01.617906,2147050889
2026-03-06 21:28:01.618036,2147097411
2026-03-06 21:28:01.61824,2146989533
2026-03-06 21:28:01.618339,2147050889
2026-03-06 21:28:01.618422,2146938291
2026-03-06 21:28:01.618633,2147081229
2026-03-06 21:28:01.618818,2147032010
2026-03-06 21:28:01.619051,2147108873
2026-03-06 21:28:01.619337,2147125728
2026-03-06 21:28:01.726861,2147075836
2026-03-06 21:28:01.726916,2147000320
2026-03-06 21:28:01.726976,2147013130
2026-03-06 21:28:01.727049,2147092016
2026-03-06 21:28:01.727123,2147073812
2026-03-06 21:28:01.727205,2146938291
2026-03-06 21:28:01.727277,2147041449
2026-03-06 21:28:01.727296,2147075836
2026-03-06 21:28:01.727353,2147052237
2026-03-06 21:28:01.83566,2147003017
2026-03-06 21:28:01.835758,2146937616
2026-03-06 21:28:01.835932,2146983465
2026-03-06 21:28:01.836206,2147003017
2026-03-06 21:28:01.83629,2147027290
2026-03-06 21:28:01.836338,2147195175
2026-03-06 21:28:01.836518,2146878957
2026-03-06 21:28:01.94456,2146963911
2026-03-06 21:28:01.94464,2146934244
2026-03-06 21:28:01.944737,2146930199
2026-03-06 21:28:01.944811,2146963911
2026-03-06 21:28:01.94485,2147027290
2026-03-06 21:28:01.944956,2146990207
2026-03-06 21:28:01.945069,2146874912
2026-03-06 21:28:02.053522,2146895814
2026-03-06 21:28:02.053594,2147017850
2026-03-06 21:28:02.053659,2147221471
2026-03-06 21:28:02.053695,2147042797
2026-03-06 21:28:02.053893,2146866147
2026-03-06 21:28:02.054325,2146895814
2026-03-06 21:28:02.162334,2146921434
2026-03-06 21:28:02.162403,2146998298
2026-03-06 21:28:02.162479,2146998972
2026-03-06 21:28:02.162553,2147076509
2026-03-06 21:28:02.162644,2147057631
2026-03-06 21:28:02.16273,2146914017
2026-03-06 21:28:02.162785,2146921434
2026-03-06 21:28:02.271494,2147141910
2026-03-06 21:28:02.271585,2146992903
2026-03-06 21:28:02.271607,2146894465
2026-03-06 21:28:02.271701,2146969305
2026-03-06 21:28:02.271781,2146959191
2026-03-06 21:28:02.271865,2147058305
2026-03-06 21:28:02.272175,2147141910
2026-03-06 21:28:02.38086,2147012457
2026-03-06 21:28:02.380923,2147030660
2026-03-06 21:28:02.381,2146924806
2026-03-06 21:28:02.381147,2147083926
2026-03-06 21:28:02.381348,2147094039
2026-03-06 21:28:02.381504,2147012457
2026-03-06 21:28:02.381566,2147098085
2026-03-06 21:28:02.381649,2147058305
2026-03-06 21:28:02.38177,2147072464
2026-03-06 21:28:02.382425,2147063699
2026-03-06 21:28:02.489485,2147100108
2026-03-06 21:28:02.489541,2146957843
2026-03-06 21:28:02.489607,2147044146
2026-03-06 21:28:02.489685,2147000320
2026-03-06 21:28:02.489755,2147077858
2026-03-06 21:28:02.490096,2147100108
2026-03-06 21:28:02.59854,2147012457
2026-03-06 21:28:02.598693,2146982790
2026-03-06 21:28:02.59883,2147089994
2026-03-06 21:28:02.598841,2147012457
2026-03-06 21:28:02.707698,2147003017
2026-03-06 21:28:02.707794,2147205963
2026-03-06 21:28:02.707825,2147010434
2026-03-06 21:28:02.707896,2147128426
2026-03-06 21:28:02.707962,2147003017
2026-03-06 21:28:02.707974,2147019873
2026-03-06 21:28:02.708059,2146997623
2026-03-06 21:28:02.816602,2146980093
2026-03-06 21:28:02.81667,2147087971
2026-03-06 21:28:02.816704,2147095388
2026-03-06 21:28:02.816768,2146999646
2026-03-06 21:28:02.816836,2146883003
2026-03-06 21:28:02.817049,2146980093
2026-03-06 21:28:02.925867,2147201917
2026-03-06 21:28:02.925978,2146981441
2026-03-06 21:28:02.926042,2147006388
2026-03-06 21:28:02.9261,2147071789
2026-03-06 21:28:02.926171,2146872889
2026-03-06 21:28:02.92623,2147148653
2026-03-06 21:28:02.926299,2147201917
2026-03-06 21:28:03.034844,2147010434
2026-03-06 21:28:03.034927,2147005040
2026-03-06 21:28:03.034949,2146981441
2026-03-06 21:28:03.034963,2146988185
2026-03-06 21:28:03.035092,2146895139
2026-03-06 21:28:03.035321,2147010434
2026-03-06 21:28:03.143976,2147019199
2026-03-06 21:28:03.144083,2147063699
2026-03-06 21:28:03.144141,2146994252
2026-03-06 21:28:03.144214,2146986161
2026-03-06 21:28:03.14428,2147053585
2026-03-06 21:28:03.144329,2147019199
2026-03-06 21:28:03.144341,2147179667
2026-03-06 21:28:03.252813,2147076509
2026-03-06 21:28:03.252909,2147142585
2026-03-06 21:28:03.252972,2147043472
2026-03-06 21:28:03.25304,2147051562
2026-03-06 21:28:03.253102,2147078532
2026-03-06 21:28:03.253165,2147007737
2026-03-06 21:28:03.253225,2147043472
2026-03-06 21:28:03.253278,2146969305
2026-03-06 21:28:03.253353,2147121683
2026-03-06 21:28:03.253361,2147076509
2026-03-06 21:28:03.361443,2146845245
2026-03-06 21:28:03.361542,2146843223
2026-03-06 21:28:03.361587,2147021895
2026-03-06 21:28:03.361677,2146846593
2026-03-06 21:28:03.361758,2146827715
2026-03-06 21:28:03.363317,2146845245
2026-03-06 21:28:03.470972,2146832435
2026-03-06 21:28:03.471048,2146998972
2026-03-06 21:28:03.471097,2146926154
2026-03-06 21:28:03.471127,2146916714
2026-03-06 21:28:03.471176,2146967956
2026-03-06 21:28:03.471239,2147054259
2026-03-06 21:28:03.471273,2147187759
2026-03-06 21:28:03.471306,2146934244
2026-03-06 21:28:03.47134,2146832435
2026-03-06 21:28:03.579499,2146682080
2026-03-06 21:28:03.579645,2147103479
2026-03-06 21:28:03.579804,2147051562
2026-03-06 21:28:03.579978,2147039426
2026-03-06 21:28:03.580115,2146682080
2026-03-06 21:28:03.580153,2146926829
2026-03-06 21:28:03.580608,2146961889
2026-03-06 21:28:03.580674,2146937616
2026-03-06 21:28:03.68855,2146856708
2026-03-06 21:28:03.688655,2146879632
2026-03-06 21:28:03.688722,2146984138
2026-03-06 21:28:03.688783,2146937616
2026-03-06 21:28:03.68885,2146946381
2026-03-06 21:28:03.688911,2146856708
2026-03-06 21:28:03.797939,2147050214
2026-03-06 21:28:03.798051,2147081903
2026-03-06 21:28:03.798124,2147113593
2026-03-06 21:28:03.798202,2147083926
2026-03-06 21:28:03.798264,2146998972
2026-03-06 21:28:03.798336,2147086623
2026-03-06 21:28:03.798412,2146976721
2026-03-06 21:28:03.798541,2147050214
2026-03-06 21:28:03.906588,2147038077
2026-03-06 21:28:03.906662,2147111570
2026-03-06 21:28:03.906722,2146932222
2026-03-06 21:28:03.906772,2146964586
2026-03-06 21:28:03.906878,2147038077
2026-03-06 21:28:04.015713,2147012457
2026-03-06 21:28:04.015859,2146957843
2026-03-06 21:28:04.015993,2146806139
2026-03-06 21:28:04.016169,2146986835
2026-03-06 21:28:04.016272,2147012457
2026-03-06 21:28:04.016391,2146987510
2026-03-06 21:28:04.124587,2147011108
2026-03-06 21:28:04.124727,2146963911
2026-03-06 21:28:04.124805,2147015153
2026-03-06 21:28:04.124887,2146915366
2026-03-06 21:28:04.12494,2147011108
2026-03-06 21:28:04.124974,2147093366
2026-03-06 21:28:04.125091,2147108873
2026-03-06 21:28:04.125193,2147108198
2026-03-06 21:28:04.23364,2147052237
2026-03-06 21:28:04.233739,2147106176
2026-03-06 21:28:04.2338,2147035380
2026-03-06 21:28:04.233894,2146982116
2026-03-06 21:28:04.233958,2146975373
2026-03-06 21:28:04.234009,2147148653
2026-03-06 21:28:04.234038,2147052237
2026-03-06 21:28:04.234125,2146964586
2026-03-06 21:28:04.342649,2147068419
2026-03-06 21:28:04.342778,2146907949
2026-03-06 21:28:04.342907,2147028639
2026-03-06 21:28:04.343031,2147068419
2026-03-06 21:28:04.451901,2146858730
2026-03-06 21:28:04.452003,2147067071
2026-03-06 21:28:04.452052,2147005040
2026-03-06 21:28:04.452111,2147127077
2026-03-06 21:28:04.452178,2146982116
2026-03-06 21:28:04.452252,2147014480
2026-03-06 21:28:04.452345,2147092691
2026-03-06 21:28:04.452439,2146858730
2026-03-06 21:28:04.560949,2147207986
2026-03-06 21:28:04.561074,2147280130
2026-03-06 21:28:04.561311,2147193152
2026-03-06 21:28:04.561414,2147077184
2026-03-06 21:28:04.561582,2147086623
2026-03-06 21:28:04.561622,2147207986
2026-03-06 21:28:04.561774,2147044820
2026-03-06 21:28:04.669893,2147014480
2026-03-06 21:28:04.669984,2147174274
2026-03-06 21:28:04.670036,2146940987
2026-03-06 21:28:04.670092,2146963238
2026-03-06 21:28:04.67035,2147014480
2026-03-06 21:28:04.778138,2147003017
2026-03-06 21:28:04.778334,2146907275
2026-03-06 21:28:04.778371,2147003017
2026-03-06 21:28:04.778519,2146996950
2026-03-06 21:28:04.778718,2146917389
2026-03-06 21:28:04.887505,2147056956
2026-03-06 21:28:04.887649,2147157418
2026-03-06 21:28:04.88791,2147175622
2026-03-06 21:28:04.888068,2147118986
2026-03-06 21:28:04.888156,2147056956
2026-03-06 21:28:04.888394,2147154722
2026-03-06 21:28:04.888552,2147112244
2026-03-06 21:28:04.996707,2147024593
2026-03-06 21:28:04.99681,2147152698
2026-03-06 21:28:04.996844,2147135842
2026-03-06 21:28:04.996986,2147044820
2026-03-06 21:28:04.997054,2147268668
2026-03-06 21:28:04.997115,2147024593
2026-03-06 21:28:05.106093,2146795352
2026-03-06 21:28:05.106209,2146934244
2026-03-06 21:28:05.10627,2146885700
2026-03-06 21:28:05.106334,2146901882
2026-03-06 21:28:05.106398,2146874238
2026-03-06 21:28:05.106467,2146920761
2026-03-06 21:28:05.106532,2147056282
2026-03-06 21:28:05.106601,2146795352
2026-03-06 21:28:05.214446,2146833109
2026-03-06 21:28:05.214558,2146903230
2026-03-06 21:28:05.214674,2146851313
2026-03-06 21:28:05.21557,2146833109
2026-03-06 21:28:05.323835,2147011108
2026-03-06 21:28:05.323943,2147014480
2026-03-06 21:28:05.32397,2147011108
2026-03-06 21:28:05.324022,2146867495
2026-03-06 21:28:05.324073,2146858056
2026-03-06 21:28:05.324135,2146755572
2026-03-06 21:28:05.432703,2146995600
2026-03-06 21:28:05.43287,2146852662
2026-03-06 21:28:05.432977,2146874912
2026-03-06 21:28:05.43318,2146995600
2026-03-06 21:28:05.433266,2147002343
2026-03-06 21:28:05.433531,2147027290
2026-03-06 21:28:05.433803,2146869518
2026-03-06 21:28:05.433891,2147005040
2026-03-06 21:28:05.541488,2146980768
2026-03-06 21:28:05.541592,2147154047
2026-03-06 21:28:05.541653,2146996950
2026-03-06 21:28:05.541719,2146905252
2026-03-06 21:28:05.541963,2146980768
2026-03-06 21:28:05.650606,2146942336
2026-03-06 21:28:05.650706,2147000995
2026-03-06 21:28:05.650778,2146866147
2026-03-06 21:28:05.650789,2146942336
2026-03-06 21:28:05.650849,2146837155
2026-03-06 21:28:05.759858,2146881654
2026-03-06 21:28:05.759942,2146901882
2026-03-06 21:28:05.760007,2146827041
2026-03-06 21:28:05.760084,2146927502
2026-03-06 21:28:05.760163,2146881654
2026-03-06 21:28:05.868835,2146808836
2026-03-06 21:28:05.86895,2147037404
2026-03-06 21:28:05.869022,2147035380
2026-03-06 21:28:05.8691,2147012457
2026-03-06 21:28:05.869704,2146808836
2026-03-06 21:28:05.978103,2146906601
2026-03-06 21:28:05.978213,2147021222
2026-03-06 21:28:05.978218,2146906601
2026-03-06 21:28:05.978278,2147099433
2026-03-06 21:28:05.978341,2146825018
2026-03-06 21:28:06.08663,2147027964
2026-03-06 21:28:06.086893,2147125728
2026-03-06 21:28:06.086944,2147027964
2026-03-06 21:28:06.087164,2147027964
2026-03-06 21:28:06.08725,2146861427
2026-03-06 21:28:06.196278,2147015828
2026-03-06 21:28:06.196368,2147015828
2026-03-06 21:28:06.197171,2147085949
2026-03-06 21:28:06.197265,2146890419
2026-03-06 21:28:06.197326,2146943684
2026-03-06 21:28:06.197399,2146952449
2026-03-06 21:28:06.304913,2147005715
2026-03-06 21:28:06.305013,2146938291
2026-03-06 21:28:06.305039,2146891094
2026-03-06 21:28:06.305107,2146901882
2026-03-06 21:28:06.305217,2147054259
2026-03-06 21:28:06.305344,2147005715
2026-03-06 21:28:06.413406,2146949753
2026-03-06 21:28:06.413478,2146921434
2026-03-06 21:28:06.413618,2146949753
2026-03-06 21:28:06.413763,2146832435
2026-03-06 21:28:06.413802,2146949753
2026-03-06 21:28:06.413951,2146844571
2026-03-06 21:28:06.522521,2147039426
2026-03-06 21:28:06.522618,2147052911
2026-03-06 21:28:06.522685,2146872215
2026-03-06 21:28:06.522754,2146769057
2026-03-06 21:28:06.522827,2146844571
2026-03-06 21:28:06.52291,2146904579
2026-03-06 21:28:06.522979,2146996950
2026-03-06 21:28:06.523022,2147039426
2026-03-06 21:28:06.63164,2146947729
2026-03-06 21:28:06.631713,2146893117
2026-03-06 21:28:06.631764,2146941661
2026-03-06 21:28:06.631841,2147036729
2026-03-06 21:28:06.631917,2146968631
2026-03-06 21:28:06.631964,2146947729
2026-03-06 21:28:06.631982,2147098759
2026-03-06 21:28:06.63208,2146784564
2026-03-06 21:28:06.740722,2146867495
2026-03-06 21:28:06.740791,2146918064
2026-03-06 21:28:06.740844,2147098759
2026-03-06 21:28:06.740935,2146849965
2026-03-06 21:28:06.741054,2147056956
2026-03-06 21:28:06.741288,2146867495
2026-03-06 21:28:06.849698,2146709050
2026-03-06 21:28:06.849806,2146969980
2026-03-06 21:28:06.849921,2146974700
2026-03-06 21:28:06.850051,2146809511
2026-03-06 21:28:06.850249,2146709050
2026-03-06 21:28:06.958689,2147050214
2026-03-06 21:28:06.958747,2146938964
2026-03-06 21:28:06.958888,2146987510
2026-03-06 21:28:06.959045,2146856708
2026-03-06 21:28:06.959205,2147050214
2026-03-06 21:28:06.959236,2146945033
2026-03-06 21:28:06.959425,2146956495
2026-03-06 21:28:06.95972,2146971328
2026-03-06 21:28:07.067689,2146951101
2026-03-06 21:28:07.067753,2146984813
2026-03-06 21:28:07.067797,2147059654
2026-03-06 21:28:07.067861,2146986161
2026-03-06 21:28:07.067926,2147019199
2026-03-06 21:28:07.067984,2146951101
2026-03-06 21:28:07.067995,2146863450
2026-03-06 21:28:07.068068,2147029312
2026-03-06 21:28:07.068146,2146843223
2026-03-06 21:28:07.176391,2146937616
2026-03-06 21:28:07.176461,2147000995
2026-03-06 21:28:07.176506,2147047517
2026-03-06 21:28:07.17659,2147026615
2026-03-06 21:28:07.17666,2146937616
2026-03-06 21:28:07.176666,2147002343
2026-03-06 21:28:07.286191,2146949078
2026-03-06 21:28:07.286324,2146903904
2026-03-06 21:28:07.286417,2147023245
2026-03-06 21:28:07.286511,2146961889
2026-03-06 21:28:07.286599,2146786587
2026-03-06 21:28:07.286706,2146943009
2026-03-06 21:28:07.286814,2147144607
2026-03-06 21:28:07.286923,2146956495
2026-03-06 21:28:07.286976,2146949078
2026-03-06 21:28:07.394355,2147049540
2026-03-06 21:28:07.394429,2146992230
2026-03-06 21:28:07.39455,2147039426
2026-03-06 21:28:07.394661,2147144607
2026-03-06 21:28:07.394813,2147226191
2026-03-06 21:28:07.394851,2147049540
2026-03-06 21:28:07.50369,2147009085
2026-03-06 21:28:07.503755,2147043472
2026-03-06 21:28:07.503779,2146930199
2026-03-06 21:28:07.503823,2146978070
2026-03-06 21:28:07.503894,2146984813
2026-03-06 21:28:07.503988,2147083926
2026-03-06 21:28:07.504023,2147009085
2026-03-06 21:28:07.612885,2146953798
2026-03-06 21:28:07.613281,2147221471
2026-03-06 21:28:07.613521,2147071116
2026-03-06 21:28:07.613656,2147181690
2026-03-06 21:28:07.613833,2147059654
2026-03-06 21:28:07.613953,2146953798
2026-03-06 21:28:07.614033,2147128426
2026-03-06 21:28:07.721506,2147067071
2026-03-06 21:28:07.721581,2147168880
2026-03-06 21:28:07.721818,2147053585
2026-03-06 21:28:07.722015,2147044146
2026-03-06 21:28:07.722071,2147067071
2026-03-06 21:28:07.722377,2147228213
2026-03-06 21:28:07.830464,2147223493
2026-03-06 21:28:07.830549,2147010434
2026-03-06 21:28:07.83063,2147156070
2026-03-06 21:28:07.830742,2147063699
2026-03-06 21:28:07.830763,2147223493
2026-03-06 21:28:07.830866,2147190456
2026-03-06 21:28:07.939555,2147189107
2026-03-06 21:28:07.939636,2147157418
2026-03-06 21:28:07.939743,2147280130
2026-03-06 21:28:07.939824,2147189107
2026-03-06 21:28:07.939926,2146923457
2026-03-06 21:28:07.94025,2147178994
2026-03-06 21:28:08.048604,2146994252
2026-03-06 21:28:08.048663,2146894465
2026-03-06 21:28:08.048717,2147098759
2026-03-06 21:28:08.048835,2146750852
2026-03-06 21:28:08.04895,2146907275
2026-03-06 21:28:08.048995,2146994252
2026-03-06 21:28:08.157965,2146983465
2026-03-06 21:28:08.15806,2146729277
2026-03-06 21:28:08.1582,2147003017
2026-03-06 21:28:08.158364,2146885700
2026-03-06 21:28:08.158541,2146759617
2026-03-06 21:28:08.158589,2146983465
2026-03-06 21:28:08.158718,2146897162
2026-03-06 21:28:08.266562,2146762314
2026-03-06 21:28:08.266608,2146673314
2026-03-06 21:28:08.266656,2146949753
2026-03-06 21:28:08.267016,2146640951
2026-03-06 21:28:08.267056,2146762314
2026-03-06 21:28:08.375802,2146866147
2026-03-06 21:28:08.375871,2146854685
2026-03-06 21:28:08.375942,2146891094
2026-03-06 21:28:08.376025,2146869518
2026-03-06 21:28:08.376111,2147058979
2026-03-06 21:28:08.376221,2146998298
2026-03-06 21:28:08.376404,2146866147
2026-03-06 21:28:08.484837,2146919412
2026-03-06 21:28:08.484908,2146937616
2026-03-06 21:28:08.484973,2146976048
2026-03-06 21:28:08.485085,2146781192
2026-03-06 21:28:08.485088,2146919412
2026-03-06 21:28:08.485137,2146844571
2026-03-06 21:28:08.593345,2146747480
2026-03-06 21:28:08.593433,2146761640
2026-03-06 21:28:08.593502,2146747480
2026-03-06 21:28:08.593517,2146751527
2026-03-06 21:28:08.593568,2146721860
2026-03-06 21:28:08.593749,2146919412
2026-03-06 21:28:08.5939,2146864798
2026-03-06 21:28:08.702509,2146517566
2026-03-06 21:28:08.702605,2146733997
2026-03-06 21:28:08.702793,2146828390
2026-03-06 21:28:08.702977,2146517566
2026-03-06 21:28:08.811638,2146852662
2026-03-06 21:28:08.811693,2146812883
2026-03-06 21:28:08.811874,2146796026
2026-03-06 21:28:08.812035,2146781867
2026-03-06 21:28:08.812171,2146852662
2026-03-06 21:28:08.812231,2146859405
2026-03-06 21:28:08.812523,2146937616
2026-03-06 21:28:08.920966,2146723208
2026-03-06 21:28:08.921015,2146846593
2026-03-06 21:28:08.921037,2146620050
2026-03-06 21:28:08.921063,2146614655
2026-03-06 21:28:08.921078,2146714443
2026-03-06 21:28:08.921268,2146723208
2026-03-06 21:28:09.029513,2146778496
2026-03-06 21:28:09.029639,2146940987
2026-03-06 21:28:09.029688,2146945033
2026-03-06 21:28:09.029771,2146759617
2026-03-06 21:28:09.029781,2146778496
2026-03-06 21:28:09.029872,2146796701
2026-03-06 21:28:09.029981,2146779170
2026-03-06 21:28:09.138513,2146842548
2026-03-06 21:28:09.13856,2146823670
2026-03-06 21:28:09.138671,2146842548
2026-03-06 21:28:09.138836,2146870867
2026-03-06 21:28:09.247634,2146786587
2026-03-06 21:28:09.247722,2146901882
2026-03-06 21:28:09.247825,2146818950
2026-03-06 21:28:09.247953,2146820298
2026-03-06 21:28:09.248134,2146786587
2026-03-06 21:28:09.356808,2146794678
2026-03-06 21:28:09.356877,2146829063
2026-03-06 21:28:09.356931,2146921434
2026-03-06 21:28:09.357014,2146860078
2026-03-06 21:28:09.357096,2146862775
2026-03-06 21:28:09.357187,2146835806
2026-03-06 21:28:09.357236,2146794678
2026-03-06 21:28:09.466062,2146947056
2026-03-06 21:28:09.466139,2147070441
2026-03-06 21:28:09.466325,2146986835
2026-03-06 21:28:09.466677,2147114266
2026-03-06 21:28:09.466755,2146947056
2026-03-06 21:28:09.575105,2146914692
2026-03-06 21:28:09.575186,2147026615
2026-03-06 21:28:09.575223,2146922782
2026-03-06 21:28:09.575297,2146918064
2026-03-06 21:28:09.575374,2146996950
2026-03-06 21:28:09.575483,2147024593
2026-03-06 21:28:09.575584,2146914692
2026-03-06 21:28:09.575809,2146820298
2026-03-06 21:28:09.683843,2146816253
2026-03-06 21:28:09.683966,2146924806
2026-03-06 21:28:09.684152,2147004365
2026-03-06 21:28:09.68435,2146950426
2026-03-06 21:28:09.684356,2146816253
2026-03-06 21:28:09.68454,2146992230
2026-03-06 21:28:09.792841,2146791306
2026-03-06 21:28:09.792902,2146853336
2026-03-06 21:28:09.792992,2146717140
2026-03-06 21:28:09.793034,2146912669
2026-03-06 21:28:09.793108,2146956495
2026-03-06 21:28:09.793182,2146791306
2026-03-06 21:28:09.793191,2146953798
2026-03-06 21:28:09.793274,2146994252
2026-03-06 21:28:09.901732,2147055607
2026-03-06 21:28:09.901817,2146831761
2026-03-06 21:28:09.902025,2146892442
2026-03-06 21:28:09.902238,2147048865
2026-03-06 21:28:09.90236,2147055607
2026-03-06 21:28:09.9024,2146833109
2026-03-06 21:28:10.010707,2146872889
2026-03-06 21:28:10.010772,2146773776
2026-03-06 21:28:10.010814,2146971328
2026-03-06 21:28:10.010869,2147044820
2026-03-06 21:28:10.010948,2147034707
2026-03-06 21:28:10.011151,2146872889
2026-03-06 21:28:10.119344,2146822321
2026-03-06 21:28:10.119456,2146822321
2026-03-06 21:28:10.119586,2146889745
2026-03-06 21:28:10.119859,2147033358
2026-03-06 21:28:10.228575,2146903904
2026-03-06 21:28:10.228661,2146842548
2026-03-06 21:28:10.229019,2146903904
2026-03-06 21:28:10.337477,2146972003
2026-03-06 21:28:10.337581,2146972003
2026-03-06 21:28:10.446492,2146752200
2026-03-06 21:28:10.446564,2147024593
2026-03-06 21:28:10.446717,2146752200
2026-03-06 21:28:10.446728,2147058305
2026-03-06 21:28:10.555868,2147046169
2026-03-06 21:28:10.556114,2147046169
2026-03-06 21:28:10.556134,2147013130
2026-03-06 21:28:10.556195,2146859405
2026-03-06 21:28:10.556266,2146966608
2026-03-06 21:28:10.556447,2147142585
2026-03-06 21:28:10.556647,2146914017
2026-03-06 21:28:10.556854,2146923457
2026-03-06 21:28:10.664988,2146895139
2026-03-06 21:28:10.66514,2146910647
2026-03-06 21:28:10.665349,2147046842
2026-03-06 21:28:10.665368,2146895139
2026-03-06 21:28:10.665543,2146933571
2026-03-06 21:28:10.665748,2146783216
2026-03-06 21:28:10.666092,2146932222
2026-03-06 21:28:10.773472,2147028639
2026-03-06 21:28:10.773536,2146918064
2026-03-06 21:28:10.773601,2147030660
2026-03-06 21:28:10.773723,2146878283
2026-03-06 21:28:10.773834,2147028639
2026-03-06 21:28:10.882383,2146924806
2026-03-06 21:28:10.882571,2147027290
2026-03-06 21:28:10.882706,2146924806
2026-03-06 21:28:10.882761,2146978745
2026-03-06 21:28:10.882961,2147156070
2026-03-06 21:28:10.883217,2146907949
2026-03-06 21:28:10.88348,2146902556
2026-03-06 21:28:10.883949,2147029987
2026-03-06 21:28:10.9916,2146976048
2026-03-06 21:28:10.991656,2146949753
2026-03-06 21:28:10.991729,2147116290
2026-03-06 21:28:10.991813,2147039426
2026-03-06 21:28:10.991901,2146854010
2026-03-06 21:28:10.991933,2146976048
2026-03-06 21:28:10.991988,2146922109
2026-03-06 21:28:11.100526,2146826366
2026-03-06 21:28:11.10061,2146902556
2026-03-06 21:28:11.100945,2146996950
2026-03-06 21:28:11.101004,2146975373
2026-03-06 21:28:11.101048,2147024593
2026-03-06 21:28:11.101099,2146826366
2026-03-06 21:28:11.101271,2147093366
2026-03-06 21:28:11.209821,2146729277
2026-03-06 21:28:11.210053,2146911321
2026-03-06 21:28:11.210409,2146937616
2026-03-06 21:28:11.210661,2146729277
2026-03-06 21:28:11.210763,2146775799
2026-03-06 21:28:11.211244,2146847268
2026-03-06 21:28:11.211665,2146993578
2026-03-06 21:28:11.212191,2146936942
2026-03-06 21:28:11.318937,2146871540
2026-03-06 21:28:11.319043,2146994926
2026-03-06 21:28:11.319221,2147077858
2026-03-06 21:28:11.319496,2146871540
2026-03-06 21:28:11.427492,2146831086
