time,PT_Cal.GN2_Regulated.pressure_psi
2026-03-06 21:37:42.056283,0.21944362
2026-03-06 21:37:42.163774,17.94351
2026-03-06 21:37:42.164694,0.21907885
2026-03-06 21:37:42.274708,18.326145
2026-03-06 21:37:42.274948,18.435282
2026-03-06 21:37:42.274956,18.245356
2026-03-06 21:37:42.275664,0.21974298
2026-03-06 21:37:42.382727,18.208067
2026-03-06 21:37:42.38298,0.21953802
2026-03-06 21:37:42.49091,17.920198
2026-03-06 21:37:42.491209,0.21903841
2026-03-06 21:37:42.600887,17.933409
2026-03-06 21:37:42.602207,0.21906133
2026-03-06 21:37:42.70851,17.882122
2026-03-06 21:37:42.709142,0.21897233
2026-03-06 21:37:42.817598,16.556812
2026-03-06 21:37:42.818297,0.21667385
2026-03-06 21:37:42.928578,17.922918
2026-03-06 21:37:42.93197,0.21904312
2026-03-06 21:37:43.036199,17.933798
2026-03-06 21:37:43.038402,0.219062
2026-03-06 21:37:43.146552,17.849873
2026-03-06 21:37:43.146596,18.24458
2026-03-06 21:37:43.146615,17.895721
2026-03-06 21:37:43.151759,0.21891637
2026-03-06 21:37:43.153299,17.642365
2026-03-06 21:37:43.253546,17.91981
2026-03-06 21:37:43.25361,18.23953
2026-03-06 21:37:43.253867,17.913204
2026-03-06 21:37:43.254375,17.851038
2026-03-06 21:37:43.259198,0.21903773
2026-03-06 21:37:43.362262,17.943121
2026-03-06 21:37:43.36296,0.21907818
2026-03-06 21:37:43.477198,17.799358
2026-03-06 21:37:43.477283,18.25662
2026-03-06 21:37:43.477327,18.287306
2026-03-06 21:37:43.478265,0.21882872
2026-03-06 21:37:43.585396,0.21907414
2026-03-06 21:37:43.587205,17.94079
2026-03-06 21:37:43.691835,0.21877342
2026-03-06 21:37:43.692363,17.767494
2026-03-06 21:37:43.692587,17.923697
2026-03-06 21:37:43.692913,17.85026
2026-03-06 21:37:43.798679,17.977312
2026-03-06 21:37:43.798942,17.87435
2026-03-06 21:37:43.79923,17.882898
2026-03-06 21:37:43.804666,0.21913752
2026-03-06 21:37:43.911405,17.382345
2026-03-06 21:37:43.911502,17.94118
2026-03-06 21:37:43.9116,17.929913
2026-03-06 21:37:43.913539,0.21810526
2026-03-06 21:37:44.017579,17.868134
2026-03-06 21:37:44.019321,0.21894805
2026-03-06 21:37:44.022994,17.88523
2026-03-06 21:37:44.129576,18.160677
2026-03-06 21:37:44.130323,18.160288
2026-03-06 21:37:44.130375,18.304008
2026-03-06 21:37:44.136259,0.21945576
2026-03-06 21:37:44.234244,18.218943
2026-03-06 21:37:44.237605,18.300512
2026-03-06 21:37:44.237672,18.273712
2026-03-06 21:37:44.238353,0.2195569
2026-03-06 21:37:44.35027,18.264389
2026-03-06 21:37:44.350376,18.262836
2026-03-06 21:37:44.351787,18.281479
2026-03-06 21:37:44.352201,18.225157
2026-03-06 21:37:44.355059,0.21963578
2026-03-06 21:37:44.456572,17.905823
2026-03-06 21:37:44.457387,0.21901345
2026-03-06 21:37:44.560994,18.2372
2026-03-06 21:37:44.561366,18.342848
2026-03-06 21:37:44.564553,0.21958858
2026-03-06 21:37:44.565424,18.268272
2026-03-06 21:37:44.672726,18.20263
2026-03-06 21:37:44.673135,17.945065
2026-03-06 21:37:44.674494,18.16223
2026-03-06 21:37:44.674926,0.21952857
2026-03-06 21:37:44.784554,18.328865
2026-03-06 21:37:44.786279,0.2197477
2026-03-06 21:37:44.787278,17.865803
2026-03-06 21:37:44.787319,17.805187
2026-03-06 21:37:44.787386,17.725138
2026-03-06 21:37:44.88859,18.297016
2026-03-06 21:37:44.888805,18.281868
2026-03-06 21:37:44.888962,17.92486
2026-03-06 21:37:44.889509,0.21969242
2026-03-06 21:37:44.997017,18.299347
2026-03-06 21:37:44.998292,0.21969646
2026-03-06 21:37:44.998314,18.209621
2026-03-06 21:37:44.998762,18.219332
2026-03-06 21:37:45.110641,17.900772
2026-03-06 21:37:45.11099,0.21900469
2026-03-06 21:37:45.219366,17.809072
2026-03-06 21:37:45.219422,16.976847
2026-03-06 21:37:45.219448,17.887173
2026-03-06 21:37:45.219545,0.21884558
2026-03-06 21:37:45.324205,18.23448
2026-03-06 21:37:45.324825,17.949726
2026-03-06 21:37:45.326424,18.183983
2026-03-06 21:37:45.327349,0.21958387
2026-03-06 21:37:45.43457,17.918255
2026-03-06 21:37:45.435218,0.21903503
2026-03-06 21:37:45.43536,17.872797
2026-03-06 21:37:45.439409,17.919033
2026-03-06 21:37:45.543769,17.937683
2026-03-06 21:37:45.547355,0.21906875
2026-03-06 21:37:45.651108,17.926027
2026-03-06 21:37:45.651891,17.93574
2026-03-06 21:37:45.651973,18.290024
2026-03-06 21:37:45.654318,0.21904851
2026-03-06 21:37:45.760461,18.04763
2026-03-06 21:37:45.760558,17.964102
2026-03-06 21:37:45.761436,0.21925956
2026-03-06 21:37:45.762382,18.246134
2026-03-06 21:37:45.76469,17.899994
2026-03-06 21:37:45.873888,18.17971
2026-03-06 21:37:45.875631,18.242638
2026-03-06 21:37:45.875642,0.2194888
2026-03-06 21:37:45.875714,17.903492
2026-03-06 21:37:45.875765,17.932632
2026-03-06 21:37:45.978919,17.886784
2026-03-06 21:37:45.979247,0.21898042
2026-03-06 21:37:45.979829,18.204182
2026-03-06 21:37:45.983653,17.933409
2026-03-06 21:37:46.088282,17.902325
2026-03-06 21:37:46.088405,17.865025
2026-03-06 21:37:46.088593,0.21900739
2026-03-06 21:37:46.090513,18.278372
2026-03-06 21:37:46.090632,18.131542
2026-03-06 21:37:46.195946,18.268661
2026-03-06 21:37:46.196126,18.241083
2026-03-06 21:37:46.196232,17.935352
2026-03-06 21:37:46.197425,0.2196432
2026-03-06 21:37:46.305194,17.934963
2026-03-06 21:37:46.3053,18.26633
2026-03-06 21:37:46.305408,17.873186
2026-03-06 21:37:46.306109,0.21906403
2026-03-06 21:37:46.415238,17.974592
2026-03-06 21:37:46.415643,18.237589
2026-03-06 21:37:46.419483,0.2191328
2026-03-06 21:37:46.524319,18.281479
2026-03-06 21:37:46.524763,0.21966545
2026-03-06 21:37:46.525853,17.944286
2026-03-06 21:37:46.527371,17.941566
2026-03-06 21:37:46.633291,0.21969512
2026-03-06 21:37:46.635001,18.29857
2026-03-06 21:37:46.635089,18.25429
2026-03-06 21:37:46.635181,18.217777
2026-03-06 21:37:46.742,18.115616
2026-03-06 21:37:46.74206,17.841711
2026-03-06 21:37:46.742085,17.92486
2026-03-06 21:37:46.742972,0.21937755
2026-03-06 21:37:46.850588,18.16767
2026-03-06 21:37:46.850671,18.188644
2026-03-06 21:37:46.850785,17.799747
2026-03-06 21:37:46.850906,18.341682
2026-03-06 21:37:46.855265,0.2194679
2026-03-06 21:37:46.961061,18.206514
2026-03-06 21:37:46.961184,18.155626
2026-03-06 21:37:46.9613,18.191364
2026-03-06 21:37:46.961438,18.311388
2026-03-06 21:37:46.964378,0.21953532
2026-03-06 21:37:47.068317,18.010336
2026-03-06 21:37:47.069074,0.21919483
2026-03-06 21:37:47.070424,18.32304
2026-03-06 21:37:47.074361,18.211952
2026-03-06 21:37:47.178605,0.21973489
2026-03-06 21:37:47.179411,18.321486
2026-03-06 21:37:47.179461,18.22749
2026-03-06 21:37:47.286375,18.334303
2026-03-06 21:37:47.28675,17.955942
2026-03-06 21:37:47.287098,17.908543
2026-03-06 21:37:47.287298,0.21975714
2026-03-06 21:37:47.395726,18.18476
2026-03-06 21:37:47.39602,17.895332
2026-03-06 21:37:47.396757,0.21949756
2026-03-06 21:37:47.397276,18.237976
2026-03-06 21:37:47.508281,18.290024
2026-03-06 21:37:47.509299,18.0014
2026-03-06 21:37:47.509305,0.21968028
2026-03-06 21:37:47.509408,17.96721
2026-03-06 21:37:47.50953,18.166891
2026-03-06 21:37:47.614341,17.950504
2026-03-06 21:37:47.6147,18.036364
2026-03-06 21:37:47.615163,18.177769
2026-03-06 21:37:47.615789,0.219091
2026-03-06 21:37:47.722235,18.236423
2026-03-06 21:37:47.722473,18.24924
2026-03-06 21:37:47.722773,17.891058
2026-03-06 21:37:47.723244,0.21958724
2026-03-06 21:37:47.835448,17.88251
2026-03-06 21:37:47.83562,17.851425
2026-03-06 21:37:47.835796,0.21897301
2026-03-06 21:37:47.835838,17.780706
2026-03-06 21:37:47.940333,17.92719
2026-03-06 21:37:47.94099,0.21905054
2026-03-06 21:37:47.943307,17.966433
2026-03-06 21:37:47.943384,17.899607
2026-03-06 21:37:48.05267,18.22477
2026-03-06 21:37:48.055268,0.21956702
2026-03-06 21:37:48.056294,17.968763
2026-03-06 21:37:48.056413,18.041414
2026-03-06 21:37:48.162554,17.922918
2026-03-06 21:37:48.163186,18.005672
2026-03-06 21:37:48.1673,0.21904312
2026-03-06 21:37:48.268533,17.862694
2026-03-06 21:37:48.268925,17.906599
2026-03-06 21:37:48.269257,0.21893862
2026-03-06 21:37:48.269436,17.840935
2026-03-06 21:37:48.37884,17.914759
2026-03-06 21:37:48.381511,0.21902896
2026-03-06 21:37:48.486237,17.98275
2026-03-06 21:37:48.488331,0.21914695
2026-03-06 21:37:48.48933,18.297405
2026-03-06 21:37:48.48937,17.929523
2026-03-06 21:37:48.594528,17.924473
2026-03-06 21:37:48.596332,0.21904582
2026-03-06 21:37:48.59835,17.758556
2026-03-06 21:37:48.598483,17.925638
2026-03-06 21:37:48.705557,17.865025
2026-03-06 21:37:48.706286,17.952059
2026-03-06 21:37:48.70685,17.860363
2026-03-06 21:37:48.706888,0.21894266
2026-03-06 21:37:48.813549,17.92525
2026-03-06 21:37:48.813773,17.800135
2026-03-06 21:37:48.815471,0.21904717
2026-03-06 21:37:48.92152,16.629164
2026-03-06 21:37:48.921598,18.22438
2026-03-06 21:37:48.923636,0.21679926
2026-03-06 21:37:48.924486,18.270216
2026-03-06 21:37:49.030365,17.893002
2026-03-06 21:37:49.031115,17.78265
2026-03-06 21:37:49.032353,0.2189912
2026-03-06 21:37:49.140652,18.178934
2026-03-06 21:37:49.141369,18.197968
2026-03-06 21:37:49.141436,17.721642
2026-03-06 21:37:49.141825,0.21948744
2026-03-06 21:37:49.248908,17.965267
2026-03-06 21:37:49.250465,17.889116
2026-03-06 21:37:49.250867,17.78032
2026-03-06 21:37:49.251245,18.222828
2026-03-06 21:37:49.253449,0.21911661
2026-03-06 21:37:49.359441,18.048796
2026-03-06 21:37:49.359535,17.90388
2026-03-06 21:37:49.359894,18.085703
2026-03-06 21:37:49.361787,0.21926157
2026-03-06 21:37:49.472416,0.21930069
2026-03-06 21:37:49.473277,18.07133
2026-03-06 21:37:49.473318,17.662184
2026-03-06 21:37:49.575429,17.899607
2026-03-06 21:37:49.575921,17.929134
2026-03-06 21:37:49.575987,17.94856
2026-03-06 21:37:49.576883,0.21900266
2026-03-06 21:37:49.688102,0.21894671
2026-03-06 21:37:49.688578,17.867355
2026-03-06 21:37:49.688699,17.939625
2026-03-06 21:37:49.688766,17.898052
2026-03-06 21:37:49.796093,18.016163
2026-03-06 21:37:49.796187,18.251572
2026-03-06 21:37:49.796199,0.21920495
2026-03-06 21:37:49.796694,17.886007
2026-03-06 21:37:49.796732,17.924473
2026-03-06 21:37:49.902429,17.934185
2026-03-06 21:37:49.902745,18.301289
2026-03-06 21:37:49.90311,17.958273
2026-03-06 21:37:49.906835,0.21906267
2026-03-06 21:37:50.01191,17.955942
2026-03-06 21:37:50.011958,18.196802
2026-03-06 21:37:50.011981,18.248852
2026-03-06 21:37:50.014118,0.21910043
2026-03-06 21:37:50.120688,18.223604
2026-03-06 21:37:50.120756,17.865803
2026-03-06 21:37:50.121897,0.21956499
2026-03-06 21:37:50.123577,17.852203
2026-03-06 21:37:50.232567,18.270216
2026-03-06 21:37:50.232974,17.902325
2026-03-06 21:37:50.233164,0.21964589
2026-03-06 21:37:50.235392,17.906988
2026-03-06 21:37:50.338534,17.915148
2026-03-06 21:37:50.338946,17.637312
2026-03-06 21:37:50.338992,0.21902964
2026-03-06 21:37:50.339316,17.907764
2026-03-06 21:37:50.449602,18.033257
2026-03-06 21:37:50.449988,17.886784
2026-03-06 21:37:50.450678,17.830833
2026-03-06 21:37:50.451187,0.2192346
2026-03-06 21:37:50.454324,17.950115
2026-03-06 21:37:50.556246,18.018494
2026-03-06 21:37:50.559239,17.848707
2026-03-06 21:37:50.559271,17.933409
2026-03-06 21:37:50.561291,0.21920899
2026-03-06 21:37:50.669586,18.143583
2026-03-06 21:37:50.669653,18.367315
2026-03-06 21:37:50.669751,17.937294
2026-03-06 21:37:50.670263,0.2194261
2026-03-06 21:37:50.779488,18.018494
2026-03-06 21:37:50.780732,0.21920899
2026-03-06 21:37:50.883315,17.890282
2026-03-06 21:37:50.884091,0.2189865
2026-03-06 21:37:50.886515,17.821896
2026-03-06 21:37:50.886627,17.955942
2026-03-06 21:37:50.886882,17.93574
2026-03-06 21:37:50.994254,18.19486
2026-03-06 21:37:50.997222,0.21951509
2026-03-06 21:37:50.99732,17.73019
2026-03-06 21:37:50.997392,17.899218
2026-03-06 21:37:51.101069,17.86386
2026-03-06 21:37:51.101152,17.776821
2026-03-06 21:37:51.101786,0.21894065
2026-03-06 21:37:51.104347,18.218554
2026-03-06 21:37:51.210112,18.247686
2026-03-06 21:37:51.210249,18.314493
2026-03-06 21:37:51.212399,18.14203
2026-03-06 21:37:51.214231,0.21960679
2026-03-06 21:37:51.320551,17.967598
2026-03-06 21:37:51.322395,0.21912067
2026-03-06 21:37:51.325182,17.96488
2026-03-06 21:37:51.325708,17.896109
2026-03-06 21:37:51.428466,17.932243
2026-03-06 21:37:51.430395,17.897274
2026-03-06 21:37:51.4305,17.961382
2026-03-06 21:37:51.431269,0.2190593
2026-03-06 21:37:51.53964,17.880178
2026-03-06 21:37:51.539978,17.846764
2026-03-06 21:37:51.540443,17.80169
2026-03-06 21:37:51.544292,0.21896896
2026-03-06 21:37:51.64762,17.590675
2026-03-06 21:37:51.647871,17.959051
2026-03-06 21:37:51.648271,17.922918
2026-03-06 21:37:51.650636,17.886784
2026-03-06 21:37:51.651349,0.21846665
2026-03-06 21:37:51.756326,17.966043
2026-03-06 21:37:51.756748,17.910097
2026-03-06 21:37:51.756802,17.931465
2026-03-06 21:37:51.75887,0.21911797
2026-03-06 21:37:51.864434,17.880957
2026-03-06 21:37:51.86728,0.21897031
2026-03-06 21:37:51.867482,18.22477
2026-03-06 21:37:51.867586,17.879791
2026-03-06 21:37:51.979812,17.985083
2026-03-06 21:37:51.979897,17.940403
2026-03-06 21:37:51.97994,17.905823
2026-03-06 21:37:51.981917,0.219151
2026-03-06 21:37:52.08528,0.21887322
2026-03-06 21:37:52.087647,17.825005
2026-03-06 21:37:52.08775,17.777987
2026-03-06 21:37:52.087818,18.002565
2026-03-06 21:37:52.191894,17.973814
2026-03-06 21:37:52.193741,17.988579
2026-03-06 21:37:52.194789,0.21913145
2026-03-06 21:37:52.195275,17.947395
2026-03-06 21:37:52.300771,17.893778
2026-03-06 21:37:52.301083,0.21899256
2026-03-06 21:37:52.304647,17.792364
2026-03-06 21:37:52.304743,17.571243
2026-03-06 21:37:52.415712,0.21905257
2026-03-06 21:37:52.417435,17.928358
2026-03-06 21:37:52.417538,17.945454
2026-03-06 21:37:52.417623,17.95128
2026-03-06 21:37:52.41769,17.894943
2026-03-06 21:37:52.519353,17.864637
2026-03-06 21:37:52.521433,0.21894199
2026-03-06 21:37:52.52342,17.901937
2026-03-06 21:37:52.523509,17.984304
2026-03-06 21:37:52.629574,18.204182
2026-03-06 21:37:52.63027,17.821896
2026-03-06 21:37:52.630702,0.21953127
2026-03-06 21:37:52.631253,18.207678
2026-03-06 21:37:52.736676,18.281092
2026-03-06 21:37:52.736919,17.92253
2026-03-06 21:37:52.737552,0.21966477
2026-03-06 21:37:52.740358,17.949726
2026-03-06 21:37:52.84839,17.891834
2026-03-06 21:37:52.848502,17.94584
2026-03-06 21:37:52.848627,17.965656
2026-03-06 21:37:52.848699,17.83977
2026-03-06 21:37:52.849493,0.21898918
2026-03-06 21:37:52.957343,17.955555
2026-03-06 21:37:52.95747,17.913982
2026-03-06 21:37:52.957554,18.338186
2026-03-06 21:37:52.957639,17.886396
2026-03-06 21:37:52.959067,0.21909976
2026-03-06 21:37:53.064779,0.21961421
2026-03-06 21:37:53.065347,18.25196
2026-03-06 21:37:53.065414,18.206902
2026-03-06 21:37:53.065446,17.857254
2026-03-06 21:37:53.065492,17.95439
2026-03-06 21:37:53.065519,17.917868
2026-03-06 21:37:53.172707,18.293133
2026-03-06 21:37:53.176417,18.230984
2026-03-06 21:37:53.176471,17.9777
2026-03-06 21:37:53.177208,0.21968567
2026-03-06 21:37:53.281102,18.307503
2026-03-06 21:37:53.284382,0.21971062
2026-03-06 21:37:53.390141,18.242638
2026-03-06 21:37:53.390813,18.295074
2026-03-06 21:37:53.392268,0.21959803
2026-03-06 21:37:53.394346,18.225546
2026-03-06 21:37:53.501387,17.92486
2026-03-06 21:37:53.501494,17.871243
2026-03-06 21:37:53.502411,18.191364
2026-03-06 21:37:53.50381,0.2190465
2026-03-06 21:37:53.610682,18.184372
2026-03-06 21:37:53.612432,0.21949689
2026-03-06 21:37:53.614311,18.140087
2026-03-06 21:37:53.614399,18.174273
2026-03-06 21:37:53.720495,17.818787
2026-03-06 21:37:53.722365,0.21886243
2026-03-06 21:37:53.827126,17.976145
2026-03-06 21:37:53.828211,0.2191355
2026-03-06 21:37:53.832036,18.236034
2026-03-06 21:37:53.832153,18.357996
2026-03-06 21:37:53.93915,17.926027
2026-03-06 21:37:53.939269,18.32304
2026-03-06 21:37:53.939339,17.83433
2026-03-06 21:37:53.940008,0.21904851
2026-03-06 21:37:54.045151,0.21959667
2026-03-06 21:37:54.047512,18.241861
2026-03-06 21:37:54.047584,17.869299
2026-03-06 21:37:54.047615,17.92758
2026-03-06 21:37:54.152961,18.28381
2026-03-06 21:37:54.153598,0.21966949
2026-03-06 21:37:54.154021,17.866192
2026-03-06 21:37:54.262343,17.870077
2026-03-06 21:37:54.262924,0.21895143
2026-03-06 21:37:54.265572,17.956331
2026-03-06 21:37:54.265653,18.298182
2026-03-06 21:37:54.265676,17.969152
2026-03-06 21:37:54.370959,17.874739
2026-03-06 21:37:54.371203,17.862305
2026-03-06 21:37:54.371488,18.006449
2026-03-06 21:37:54.371855,0.21895953
2026-03-06 21:37:54.372677,17.912039
2026-03-06 21:37:54.480681,17.98275
2026-03-06 21:37:54.480884,17.981974
2026-03-06 21:37:54.481381,0.21914695
2026-03-06 21:37:54.482272,17.935352
2026-03-06 21:37:54.482358,18.32304
2026-03-06 21:37:54.485047,17.980032
2026-03-06 21:37:54.591332,16.955849
2026-03-06 21:37:54.59144,17.952446
2026-03-06 21:37:54.591471,17.964102
2026-03-06 21:37:54.591515,18.24458
2026-03-06 21:37:54.591601,17.921364
2026-03-06 21:37:54.592049,0.21736562
2026-03-06 21:37:54.699508,17.8285
2026-03-06 21:37:54.699637,18.236034
2026-03-06 21:37:54.699719,18.22477
2026-03-06 21:37:54.699772,18.18476
2026-03-06 21:37:54.69981,18.185148
2026-03-06 21:37:54.703301,0.21887928
2026-03-06 21:37:54.807334,17.921753
2026-03-06 21:37:54.808175,0.21904111
2026-03-06 21:37:54.811231,18.230207
2026-03-06 21:37:54.81141,17.913204
2026-03-06 21:37:54.916155,17.976145
2026-03-06 21:37:54.916719,0.2191355
2026-03-06 21:37:54.919588,17.923697
2026-03-06 21:37:54.922426,17.923697
2026-03-06 21:37:54.922549,17.973425
2026-03-06 21:37:54.922634,17.867355
2026-03-06 21:37:55.028402,17.84521
2026-03-06 21:37:55.02875,0.21890828
2026-03-06 21:37:55.031288,17.930689
2026-03-06 21:37:55.031438,17.834719
2026-03-06 21:37:55.031526,18.280703
2026-03-06 21:37:55.134336,17.859198
2026-03-06 21:37:55.134884,0.21893255
2026-03-06 21:37:55.137504,17.893389
2026-03-06 21:37:55.140412,17.907377
2026-03-06 21:37:55.140509,17.906599
2026-03-06 21:37:55.24433,0.21901278
2026-03-06 21:37:55.246307,17.905434
2026-03-06 21:37:55.246413,16.625273
2026-03-06 21:37:55.24845,17.875128
2026-03-06 21:37:55.248672,17.875517
2026-03-06 21:37:55.248965,17.909319
2026-03-06 21:37:55.352718,17.943121
2026-03-06 21:37:55.353081,17.959051
2026-03-06 21:37:55.353443,0.21907818
2026-03-06 21:37:55.356207,17.914371
2026-03-06 21:37:55.356326,17.962547
2026-03-06 21:37:55.466282,17.859974
2026-03-06 21:37:55.466854,0.2189339
2026-03-06 21:37:55.575261,0.21952453
2026-03-06 21:37:55.575262,18.200298
2026-03-06 21:37:55.575413,17.896109
2026-03-06 21:37:55.575439,18.198744
2026-03-06 21:37:55.577271,17.940014
2026-03-06 21:37:55.577389,17.762833
2026-03-06 21:37:55.681445,17.96488
2026-03-06 21:37:55.681542,17.890282
2026-03-06 21:37:55.681661,17.819176
2026-03-06 21:37:55.682424,0.21911594
2026-03-06 21:37:55.791071,18.310223
2026-03-06 21:37:55.791182,18.220497
2026-03-06 21:37:55.791249,17.525381
2026-03-06 21:37:55.791285,17.960993
2026-03-06 21:37:55.791394,0.21971534
2026-03-06 21:37:55.90152,0.21894805
2026-03-06 21:37:55.903808,17.868134
2026-03-06 21:37:55.903856,17.921753
2026-03-06 21:37:55.903881,17.923307
2026-03-06 21:37:56.006902,17.897274
2026-03-06 21:37:56.006996,17.539373
2026-03-06 21:37:56.007053,17.910873
2026-03-06 21:37:56.007281,17.942345
2026-03-06 21:37:56.008319,0.21899863
2026-03-06 21:37:56.117321,17.901548
2026-03-06 21:37:56.117435,18.232538
2026-03-06 21:37:56.117513,17.927969
2026-03-06 21:37:56.117547,18.247686
2026-03-06 21:37:56.117961,0.21900605
2026-03-06 21:37:56.22487,18.343235
2026-03-06 21:37:56.227119,0.21977265
2026-03-06 21:37:56.333863,0.21888265
2026-03-06 21:37:56.334043,17.830444
2026-03-06 21:37:56.334402,18.01655
2026-03-06 21:37:56.334721,18.006838
2026-03-06 21:37:56.335054,17.96721
2026-03-06 21:37:56.450334,17.844044
2026-03-06 21:37:56.450475,18.2372
2026-03-06 21:37:56.450546,18.230597
2026-03-06 21:37:56.450568,18.22749
2026-03-06 21:37:56.452122,0.21890625
2026-03-06 21:37:56.554255,18.061617
2026-03-06 21:37:56.554297,17.83433
2026-03-06 21:37:56.554317,17.948172
2026-03-06 21:37:56.557584,0.21928383
2026-03-06 21:37:56.662499,17.873962
2026-03-06 21:37:56.662671,18.034811
2026-03-06 21:37:56.662744,18.182041
2026-03-06 21:37:56.662783,18.017715
2026-03-06 21:37:56.662923,17.751951
2026-03-06 21:37:56.664871,0.21895817
2026-03-06 21:37:56.769643,17.896887
2026-03-06 21:37:56.771217,17.83433
2026-03-06 21:37:56.771423,17.933409
2026-03-06 21:37:56.771619,17.962547
2026-03-06 21:37:56.77612,0.21899796
2026-03-06 21:37:56.880299,17.837826
2026-03-06 21:37:56.880426,18.248852
2026-03-06 21:37:56.880481,17.914371
2026-03-06 21:37:56.887791,0.21889547
2026-03-06 21:37:56.990265,17.955942
2026-03-06 21:37:56.99037,17.986248
2026-03-06 21:37:56.990445,17.995184
2026-03-06 21:37:56.990482,18.24458
2026-03-06 21:37:56.993092,0.21910043
2026-03-06 21:37:57.095983,18.225157
2026-03-06 21:37:57.096339,17.995184
2026-03-06 21:37:57.096598,17.928747
2026-03-06 21:37:57.097003,0.21956769
2026-03-06 21:37:57.205101,17.915148
2026-03-06 21:37:57.205382,17.544037
2026-03-06 21:37:57.20571,17.9777
2026-03-06 21:37:57.207637,0.21902964
2026-03-06 21:37:57.314248,17.834719
2026-03-06 21:37:57.314549,17.866968
2026-03-06 21:37:57.314796,17.908154
2026-03-06 21:37:57.317967,0.21889007
2026-03-06 21:37:57.423005,17.73524
2026-03-06 21:37:57.423282,17.865025
2026-03-06 21:37:57.423527,17.568134
2026-03-06 21:37:57.427431,0.21871747
2026-03-06 21:37:57.532121,17.88251
2026-03-06 21:37:57.532434,17.94079
2026-03-06 21:37:57.532705,17.82617
2026-03-06 21:37:57.535775,0.21897301
2026-03-06 21:37:57.642967,17.894554
2026-03-06 21:37:57.646667,0.2189939
2026-03-06 21:37:57.750656,17.811792
2026-03-06 21:37:57.752246,17.582903
2026-03-06 21:37:57.753373,17.599615
2026-03-06 21:37:57.753552,0.21885028
2026-03-06 21:37:57.85996,17.891834
2026-03-06 21:37:57.861113,0.21898918
2026-03-06 21:37:57.864591,17.776821
2026-03-06 21:37:57.864694,17.655966
2026-03-06 21:37:57.864764,17.597282
2026-03-06 21:37:57.968551,0.21906537
2026-03-06 21:37:57.96927,17.93574
2026-03-06 21:37:57.971186,17.865803
2026-03-06 21:37:57.971291,17.836271
2026-03-06 21:37:58.077767,17.934574
2026-03-06 21:37:58.078118,18.033646
2026-03-06 21:37:58.07958,17.633814
2026-03-06 21:37:58.079619,17.897663
2026-03-06 21:37:58.081033,0.21906336
2026-03-06 21:37:58.186645,17.905823
2026-03-06 21:37:58.187382,0.21901345
2026-03-06 21:37:58.298627,17.850649
2026-03-06 21:37:58.298707,17.99052
2026-03-06 21:37:58.298745,17.960217
2026-03-06 21:37:58.2988,18.093472
2026-03-06 21:37:58.300256,0.21891771
2026-03-06 21:37:58.410244,0.21907279
2026-03-06 21:37:58.410558,17.940014
2026-03-06 21:37:58.410965,17.883677
2026-03-06 21:37:58.411306,17.898829
2026-03-06 21:37:58.514195,0.21847205
2026-03-06 21:37:58.516643,17.593784
2026-03-06 21:37:58.516777,17.847929
2026-03-06 21:37:58.516841,17.86386
2026-03-06 21:37:58.623461,0.21914291
2026-03-06 21:37:58.623521,17.98042
2026-03-06 21:37:58.623567,17.876293
2026-03-06 21:37:58.623618,17.964102
2026-03-06 21:37:58.732662,17.872408
2026-03-06 21:37:58.736219,0.21895547
2026-03-06 21:37:58.738039,17.889893
2026-03-06 21:37:58.738119,17.48185
2026-03-06 21:37:58.841095,0.21839383
2026-03-06 21:37:58.844216,17.5487
2026-03-06 21:37:58.844295,17.842878
2026-03-06 21:37:58.844326,17.879791
2026-03-06 21:37:58.844379,17.945065
2026-03-06 21:37:58.95131,17.424324
2026-03-06 21:37:58.951356,17.896887
2026-03-06 21:37:58.9514,17.893002
2026-03-06 21:37:58.951526,0.21817808
2026-03-06 21:37:59.060362,17.83666
2026-03-06 21:37:59.060814,17.525381
2026-03-06 21:37:59.060846,17.550646
2026-03-06 21:37:59.060878,17.962547
2026-03-06 21:37:59.060905,17.682392
2026-03-06 21:37:59.061054,0.21889344
2026-03-06 21:37:59.172227,18.030537
2026-03-06 21:37:59.172314,17.632648
2026-03-06 21:37:59.17243,17.90116
2026-03-06 21:37:59.173027,0.21922989
2026-03-06 21:37:59.17531,17.604279
2026-03-06 21:37:59.175361,17.886784
2026-03-06 21:37:59.277127,17.903103
2026-03-06 21:37:59.277908,0.21900874
2026-03-06 21:37:59.28185,17.914759
2026-03-06 21:37:59.281966,17.880957
2026-03-06 21:37:59.282077,17.941566
2026-03-06 21:37:59.282176,17.868912
2026-03-06 21:37:59.388101,17.99868
2026-03-06 21:37:59.392198,0.2191746
2026-03-06 21:37:59.497307,17.827335
2026-03-06 21:37:59.498282,17.928358
2026-03-06 21:37:59.498343,17.9878
2026-03-06 21:37:59.498975,17.902325
2026-03-06 21:37:59.499401,0.21887726
2026-03-06 21:37:59.504609,17.960993
2026-03-06 21:37:59.504679,16.496517
2026-03-06 21:37:59.605164,18.056953
2026-03-06 21:37:59.605278,17.96449
2026-03-06 21:37:59.60536,17.895721
2026-03-06 21:37:59.605457,17.881733
2026-03-06 21:37:59.607945,0.21927574
2026-03-06 21:37:59.714502,18.248075
2026-03-06 21:37:59.714599,17.857254
2026-03-06 21:37:59.714705,17.947395
2026-03-06 21:37:59.714831,17.50828
