time,TC_Cal.CH4.temperature_c
2026-03-06 21:27:15.254953,0.0
2026-03-06 21:27:15.255008,0.0
2026-03-06 21:27:15.25505,0.0
2026-03-06 21:27:15.255091,0.0
2026-03-06 21:27:15.255142,0.0
2026-03-06 21:27:15.255181,0.0
2026-03-06 21:27:15.255211,0.0
2026-03-06 21:27:15.255264,0.0
2026-03-06 21:27:15.255398,2.1474836
2026-03-06 21:27:15.380977,0.0
2026-03-06 21:27:15.38103,0.0
2026-03-06 21:27:15.381062,0.0
2026-03-06 21:27:15.381101,0.0
2026-03-06 21:27:15.381455,2.1474836
2026-03-06 21:27:15.508365,0.0
2026-03-06 21:27:15.508422,0.0
2026-03-06 21:27:15.508457,0.0
2026-03-06 21:27:15.508493,0.0
2026-03-06 21:27:15.508561,2.1474836
2026-03-06 21:27:15.63536,0.0
2026-03-06 21:27:15.635408,0.0
2026-03-06 21:27:15.635439,0.0
2026-03-06 21:27:15.635478,0.0
2026-03-06 21:27:15.635973,2.1474836
2026-03-06 21:27:15.762488,0.0
2026-03-06 21:27:15.762543,0.0
2026-03-06 21:27:15.762589,0.0
2026-03-06 21:27:15.76262,0.0
2026-03-06 21:27:15.76265,0.0
2026-03-06 21:27:15.762811,2.1474836
2026-03-06 21:27:15.893511,0.0
2026-03-06 21:27:15.893569,0.0
2026-03-06 21:27:15.893614,0.0
2026-03-06 21:27:15.894068,2.1474836
2026-03-06 21:27:16.021454,0.0
2026-03-06 21:27:16.021508,0.0
2026-03-06 21:27:16.021558,0.0
2026-03-06 21:27:16.021592,0.0
2026-03-06 21:27:16.021622,0.0
2026-03-06 21:27:16.021738,2.1474836
2026-03-06 21:27:16.148334,0.0
2026-03-06 21:27:16.14839,0.0
2026-03-06 21:27:16.148431,0.0
2026-03-06 21:27:16.148462,0.0
2026-03-06 21:27:16.148774,2.1474836
2026-03-06 21:27:16.275269,0.0
2026-03-06 21:27:16.275325,0.0
2026-03-06 21:27:16.275367,0.0
2026-03-06 21:27:16.275398,0.0
2026-03-06 21:27:16.275439,0.0
2026-03-06 21:27:16.275748,2.1474836
2026-03-06 21:27:16.401849,0.0
2026-03-06 21:27:16.401912,0.0
2026-03-06 21:27:16.401942,0.0
2026-03-06 21:27:16.401979,0.0
2026-03-06 21:27:16.402041,2.1474836
2026-03-06 21:27:16.402081,0.0
2026-03-06 21:27:16.529489,0.0
2026-03-06 21:27:16.529543,0.0
2026-03-06 21:27:16.529583,0.0
2026-03-06 21:27:16.52962,0.0
2026-03-06 21:27:16.529658,0.0
2026-03-06 21:27:16.52998,2.1474836
2026-03-06 21:27:16.656195,0.0
2026-03-06 21:27:16.656253,0.0
2026-03-06 21:27:16.65629,0.0
2026-03-06 21:27:16.656333,0.0
2026-03-06 21:27:16.656877,2.1474836
2026-03-06 21:27:16.783422,0.0
2026-03-06 21:27:16.78348,0.0
2026-03-06 21:27:16.783531,0.0
2026-03-06 21:27:16.783578,0.0
2026-03-06 21:27:16.783636,0.0
2026-03-06 21:27:16.783687,0.0
2026-03-06 21:27:16.783733,0.0
2026-03-06 21:27:16.783787,0.0
2026-03-06 21:27:16.783909,2.1474836
2026-03-06 21:27:16.914228,0.0
2026-03-06 21:27:16.914297,0.0
2026-03-06 21:27:16.914386,0.0
2026-03-06 21:27:16.914471,0.0
2026-03-06 21:27:16.914554,0.0
2026-03-06 21:27:16.914645,0.0
2026-03-06 21:27:16.914759,0.0
2026-03-06 21:27:16.91486,0.0
2026-03-06 21:27:16.914952,2.1474836
2026-03-06 21:27:17.042405,0.0
2026-03-06 21:27:17.04245,0.0
2026-03-06 21:27:17.042481,0.0
2026-03-06 21:27:17.04251,0.0
2026-03-06 21:27:17.042556,0.0
2026-03-06 21:27:17.042586,0.0
2026-03-06 21:27:17.042617,0.0
2026-03-06 21:27:17.042653,0.0
2026-03-06 21:27:17.042688,0.0
2026-03-06 21:27:17.042724,2.1474836
2026-03-06 21:27:17.169666,0.0
2026-03-06 21:27:17.169712,0.0
2026-03-06 21:27:17.169742,0.0
2026-03-06 21:27:17.169771,0.0
2026-03-06 21:27:17.169805,0.0
2026-03-06 21:27:17.169837,0.0
2026-03-06 21:27:17.169877,0.0
2026-03-06 21:27:17.169917,0.0
2026-03-06 21:27:17.169952,0.0
2026-03-06 21:27:17.169955,2.1474836
2026-03-06 21:27:17.29635,0.0
2026-03-06 21:27:17.296388,0.0
2026-03-06 21:27:17.296438,0.0
2026-03-06 21:27:17.296617,0.0
2026-03-06 21:27:17.296666,0.0
2026-03-06 21:27:17.296714,0.0
2026-03-06 21:27:17.296787,0.0
2026-03-06 21:27:17.296871,0.0
2026-03-06 21:27:17.296996,2.1474836
2026-03-06 21:27:17.423469,0.0
2026-03-06 21:27:17.42351,0.0
2026-03-06 21:27:17.42355,0.0
2026-03-06 21:27:17.423642,0.0
2026-03-06 21:27:17.423802,0.0
2026-03-06 21:27:17.423849,0.0
2026-03-06 21:27:17.424012,2.1474836
2026-03-06 21:27:17.550657,0.0
2026-03-06 21:27:17.550813,0.0
2026-03-06 21:27:17.551053,0.0
2026-03-06 21:27:17.551116,0.0
2026-03-06 21:27:17.551181,2.1474836
2026-03-06 21:27:17.677383,0.0
2026-03-06 21:27:17.677414,0.0
2026-03-06 21:27:17.677471,0.0
2026-03-06 21:27:17.677488,0.0
2026-03-06 21:27:17.677497,0.0
2026-03-06 21:27:17.677502,0.0
2026-03-06 21:27:17.67751,0.0
2026-03-06 21:27:17.677527,2.1474836
2026-03-06 21:27:17.804071,0.0
2026-03-06 21:27:17.804097,0.0
2026-03-06 21:27:17.804115,0.0
2026-03-06 21:27:17.804129,0.0
2026-03-06 21:27:17.804171,0.0
2026-03-06 21:27:17.804215,0.0
2026-03-06 21:27:17.804255,0.0
2026-03-06 21:27:17.804299,0.0
2026-03-06 21:27:17.804325,2.1474836
2026-03-06 21:27:17.804339,0.0
2026-03-06 21:27:17.935375,0.0
2026-03-06 21:27:17.935401,0.0
2026-03-06 21:27:17.935412,0.0
2026-03-06 21:27:17.935445,0.0
2026-03-06 21:27:17.935526,0.0
2026-03-06 21:27:17.935606,0.0
2026-03-06 21:27:17.935762,0.0
2026-03-06 21:27:17.935785,2.1474836
2026-03-06 21:27:17.935815,0.0
2026-03-06 21:27:17.935874,0.0
2026-03-06 21:27:18.0628,0.0
2026-03-06 21:27:18.062843,0.0
2026-03-06 21:27:18.062888,0.0
2026-03-06 21:27:18.062922,0.0
2026-03-06 21:27:18.062972,0.0
2026-03-06 21:27:18.06341,2.1474836
2026-03-06 21:27:18.190108,0.0
2026-03-06 21:27:18.190145,0.0
2026-03-06 21:27:18.190198,0.0
2026-03-06 21:27:18.190241,0.0
2026-03-06 21:27:18.190282,0.0
2026-03-06 21:27:18.19033,0.0
2026-03-06 21:27:18.190372,0.0
2026-03-06 21:27:18.190412,2.1474836
2026-03-06 21:27:18.190415,0.0
2026-03-06 21:27:18.317464,0.0
2026-03-06 21:27:18.317529,0.0
2026-03-06 21:27:18.317563,0.0
2026-03-06 21:27:18.317595,0.0
2026-03-06 21:27:18.31795,2.1474836
2026-03-06 21:27:18.444666,0.0
2026-03-06 21:27:18.44472,0.0
2026-03-06 21:27:18.444759,0.0
2026-03-06 21:27:18.444842,2.1474836
2026-03-06 21:27:18.444862,0.0
2026-03-06 21:27:18.571374,0.0
2026-03-06 21:27:18.571415,0.0
2026-03-06 21:27:18.571495,0.0
2026-03-06 21:27:18.571522,2.1474836
2026-03-06 21:27:18.571637,0.0
2026-03-06 21:27:18.698355,0.0
2026-03-06 21:27:18.698401,0.0
2026-03-06 21:27:18.698426,0.0
2026-03-06 21:27:18.698493,0.0
2026-03-06 21:27:18.698552,0.0
2026-03-06 21:27:18.698634,0.0
2026-03-06 21:27:18.698712,2.1474836
2026-03-06 21:27:18.698731,0.0
2026-03-06 21:27:18.698815,0.0
2026-03-06 21:27:18.698903,0.0
2026-03-06 21:27:18.825587,0.0
2026-03-06 21:27:18.825735,0.0
2026-03-06 21:27:18.825807,0.0
2026-03-06 21:27:18.82588,0.0
2026-03-06 21:27:18.825991,0.0
2026-03-06 21:27:18.826095,0.0
2026-03-06 21:27:18.826155,2.1474836
2026-03-06 21:27:18.826233,0.0
2026-03-06 21:27:18.826359,0.0
2026-03-06 21:27:18.826495,0.0
2026-03-06 21:27:18.956286,0.0
2026-03-06 21:27:18.956323,0.0
2026-03-06 21:27:18.956346,0.0
2026-03-06 21:27:18.95639,0.0
2026-03-06 21:27:18.95648,0.0
2026-03-06 21:27:18.956569,0.0
2026-03-06 21:27:18.956731,0.0
2026-03-06 21:27:18.956781,2.1474836
2026-03-06 21:27:19.083708,0.0
2026-03-06 21:27:19.083772,0.0
2026-03-06 21:27:19.083837,0.0
2026-03-06 21:27:19.083893,0.0
2026-03-06 21:27:19.083933,2.1474836
2026-03-06 21:27:19.210212,0.0
2026-03-06 21:27:19.21025,0.0
2026-03-06 21:27:19.210283,0.0
2026-03-06 21:27:19.210305,0.0
2026-03-06 21:27:19.210334,0.0
2026-03-06 21:27:19.210363,0.0
2026-03-06 21:27:19.210398,0.0
2026-03-06 21:27:19.210431,0.0
2026-03-06 21:27:19.210473,0.0
2026-03-06 21:27:19.210649,2.1474836
2026-03-06 21:27:19.33767,0.0
2026-03-06 21:27:19.3377,0.0
2026-03-06 21:27:19.337714,0.0
2026-03-06 21:27:19.337734,0.0
2026-03-06 21:27:19.337752,0.0
2026-03-06 21:27:19.337768,0.0
2026-03-06 21:27:19.33781,0.0
2026-03-06 21:27:19.337845,0.0
2026-03-06 21:27:19.337874,0.0
2026-03-06 21:27:19.338416,2.1474836
2026-03-06 21:27:19.464772,0.0
2026-03-06 21:27:19.464804,0.0
2026-03-06 21:27:19.46483,0.0
2026-03-06 21:27:19.464862,0.0
2026-03-06 21:27:19.464905,0.0
2026-03-06 21:27:19.46494,0.0
2026-03-06 21:27:19.464981,0.0
2026-03-06 21:27:19.46502,0.0
2026-03-06 21:27:19.465404,2.1474836
2026-03-06 21:27:19.591086,0.0
2026-03-06 21:27:19.591115,0.0
2026-03-06 21:27:19.591179,0.0
2026-03-06 21:27:19.591546,2.1474836
2026-03-06 21:27:19.718225,0.0
2026-03-06 21:27:19.718267,0.0
2026-03-06 21:27:19.718294,0.0
2026-03-06 21:27:19.718329,0.0
2026-03-06 21:27:19.718368,0.0
2026-03-06 21:27:19.71841,0.0
2026-03-06 21:27:19.718463,0.0
2026-03-06 21:27:19.718537,0.0
2026-03-06 21:27:19.718586,2.1474836
2026-03-06 21:27:19.845628,0.0
2026-03-06 21:27:19.845679,0.0
2026-03-06 21:27:19.845903,0.0
2026-03-06 21:27:19.845935,0.0
2026-03-06 21:27:19.845955,0.0
2026-03-06 21:27:19.846073,0.0
2026-03-06 21:27:19.846212,0.0
2026-03-06 21:27:19.846213,2.1474836
2026-03-06 21:27:19.977084,0.0
2026-03-06 21:27:19.977119,0.0
2026-03-06 21:27:19.977138,0.0
2026-03-06 21:27:19.977219,0.0
2026-03-06 21:27:19.977248,0.0
2026-03-06 21:27:19.977277,0.0
2026-03-06 21:27:19.977291,0.0
2026-03-06 21:27:19.977634,2.1474836
2026-03-06 21:27:20.104351,0.0
2026-03-06 21:27:20.104401,0.0
2026-03-06 21:27:20.104429,0.0
2026-03-06 21:27:20.10486,2.1474836
2026-03-06 21:27:20.231844,0.0
2026-03-06 21:27:20.231976,0.0
2026-03-06 21:27:20.232107,0.0
2026-03-06 21:27:20.232247,2.1474836
2026-03-06 21:27:20.232314,0.0
2026-03-06 21:27:20.232397,0.0
2026-03-06 21:27:20.232531,0.0
2026-03-06 21:27:20.232689,0.0
2026-03-06 21:27:20.232813,0.0
2026-03-06 21:27:20.232956,0.0
2026-03-06 21:27:20.358003,0.0
2026-03-06 21:27:20.358026,0.0
2026-03-06 21:27:20.358064,0.0
2026-03-06 21:27:20.358105,0.0
2026-03-06 21:27:20.358145,0.0
2026-03-06 21:27:20.358192,0.0
2026-03-06 21:27:20.35823,0.0
2026-03-06 21:27:20.358276,0.0
2026-03-06 21:27:20.358376,2.1474836
2026-03-06 21:27:20.485568,0.0
2026-03-06 21:27:20.485618,0.0
2026-03-06 21:27:20.485699,0.0
2026-03-06 21:27:20.485787,0.0
2026-03-06 21:27:20.485888,0.0
2026-03-06 21:27:20.486313,2.1474836
2026-03-06 21:27:20.612312,0.0
2026-03-06 21:27:20.612613,0.0
2026-03-06 21:27:20.612646,0.0
2026-03-06 21:27:20.612706,0.0
2026-03-06 21:27:20.612723,0.0
2026-03-06 21:27:20.612734,0.0
2026-03-06 21:27:20.612743,0.0
2026-03-06 21:27:20.612755,0.0
2026-03-06 21:27:20.612832,2.1474836
2026-03-06 21:27:20.739546,0.0
2026-03-06 21:27:20.739583,0.0
2026-03-06 21:27:20.739614,0.0
2026-03-06 21:27:20.739642,0.0
2026-03-06 21:27:20.739673,0.0
2026-03-06 21:27:20.739706,0.0
2026-03-06 21:27:20.739744,0.0
2026-03-06 21:27:20.739779,0.0
2026-03-06 21:27:20.73981,0.0
2026-03-06 21:27:20.740024,2.1474836
2026-03-06 21:27:20.866556,0.0
2026-03-06 21:27:20.866585,0.0
2026-03-06 21:27:20.866597,0.0
2026-03-06 21:27:20.866633,0.0
2026-03-06 21:27:20.866637,2.1474836
2026-03-06 21:27:20.866666,0.0
2026-03-06 21:27:20.866704,0.0
2026-03-06 21:27:20.866745,0.0
2026-03-06 21:27:20.998641,0.0
2026-03-06 21:27:20.998697,0.0
2026-03-06 21:27:20.998775,0.0
2026-03-06 21:27:20.998991,0.0
2026-03-06 21:27:20.999048,0.0
2026-03-06 21:27:20.999213,2.1474836
2026-03-06 21:27:21.125689,0.0
2026-03-06 21:27:21.125729,0.0
2026-03-06 21:27:21.125769,0.0
2026-03-06 21:27:21.1258,0.0
2026-03-06 21:27:21.125814,0.0
2026-03-06 21:27:21.125833,0.0
2026-03-06 21:27:21.125843,0.0
2026-03-06 21:27:21.125869,0.0
2026-03-06 21:27:21.125887,0.0
2026-03-06 21:27:21.126082,2.1474836
2026-03-06 21:27:21.252454,0.0
2026-03-06 21:27:21.252495,0.0
2026-03-06 21:27:21.252534,0.0
2026-03-06 21:27:21.252564,0.0
2026-03-06 21:27:21.252579,0.0
2026-03-06 21:27:21.252608,0.0
2026-03-06 21:27:21.252629,0.0
2026-03-06 21:27:21.252648,0.0
2026-03-06 21:27:21.252855,2.1474836
2026-03-06 21:27:21.379462,0.0
2026-03-06 21:27:21.379502,0.0
2026-03-06 21:27:21.379543,0.0
2026-03-06 21:27:21.379599,0.0
2026-03-06 21:27:21.379801,2.1474836
2026-03-06 21:27:21.506718,0.0
2026-03-06 21:27:21.506883,0.0
2026-03-06 21:27:21.507023,0.0
2026-03-06 21:27:21.507174,0.0
2026-03-06 21:27:21.507281,0.0
2026-03-06 21:27:21.507389,0.0
2026-03-06 21:27:21.507449,2.1474836
2026-03-06 21:27:21.507495,0.0
2026-03-06 21:27:21.633777,0.0
2026-03-06 21:27:21.63381,0.0
2026-03-06 21:27:21.633822,0.0
2026-03-06 21:27:21.63386,0.0
2026-03-06 21:27:21.633914,0.0
2026-03-06 21:27:21.633963,0.0
2026-03-06 21:27:21.634011,0.0
2026-03-06 21:27:21.634066,0.0
2026-03-06 21:27:21.63411,2.1474836
2026-03-06 21:27:21.634116,0.0
2026-03-06 21:27:21.760619,0.0
2026-03-06 21:27:21.760886,0.0
2026-03-06 21:27:21.760931,0.0
2026-03-06 21:27:21.760974,0.0
2026-03-06 21:27:21.761019,0.0
2026-03-06 21:27:21.76107,0.0
2026-03-06 21:27:21.761292,2.1474836
2026-03-06 21:27:21.761327,0.0
2026-03-06 21:27:21.761422,0.0
2026-03-06 21:27:21.761516,0.0
2026-03-06 21:27:21.887167,0.0
2026-03-06 21:27:21.887214,0.0
2026-03-06 21:27:21.887255,0.0
2026-03-06 21:27:21.8873,0.0
2026-03-06 21:27:21.887355,0.0
2026-03-06 21:27:21.887402,0.0
2026-03-06 21:27:21.887479,0.0
2026-03-06 21:27:21.887758,2.1474836
2026-03-06 21:27:22.019398,0.0
2026-03-06 21:27:22.019427,0.0
2026-03-06 21:27:22.019449,0.0
2026-03-06 21:27:22.019509,0.0
2026-03-06 21:27:22.019712,0.0
2026-03-06 21:27:22.019745,0.0
2026-03-06 21:27:22.019785,0.0
2026-03-06 21:27:22.01983,0.0
2026-03-06 21:27:22.019832,2.1474836
2026-03-06 21:27:22.01991,0.0
2026-03-06 21:27:22.14636,0.0
2026-03-06 21:27:22.146404,0.0
2026-03-06 21:27:22.146441,0.0
2026-03-06 21:27:22.146486,0.0
2026-03-06 21:27:22.146535,0.0
2026-03-06 21:27:22.147113,2.1474836
2026-03-06 21:27:22.273104,0.0
2026-03-06 21:27:22.273178,0.0
2026-03-06 21:27:22.273267,0.0
2026-03-06 21:27:22.27335,0.0
2026-03-06 21:27:22.273482,0.0
2026-03-06 21:27:22.273483,2.1474836
2026-03-06 21:27:22.273535,0.0
2026-03-06 21:27:22.273654,0.0
2026-03-06 21:27:22.400665,0.0
2026-03-06 21:27:22.400694,0.0
2026-03-06 21:27:22.400715,0.0
2026-03-06 21:27:22.400725,0.0
2026-03-06 21:27:22.400767,0.0
2026-03-06 21:27:22.400822,0.0
2026-03-06 21:27:22.40088,0.0
2026-03-06 21:27:22.400955,2.1474836
2026-03-06 21:27:22.527454,0.0
2026-03-06 21:27:22.52749,0.0
2026-03-06 21:27:22.527512,0.0
2026-03-06 21:27:22.52754,0.0
2026-03-06 21:27:22.527581,0.0
2026-03-06 21:27:22.52762,0.0
2026-03-06 21:27:22.527664,0.0
2026-03-06 21:27:22.527728,2.1474836
2026-03-06 21:27:22.654399,0.0
2026-03-06 21:27:22.654445,0.0
2026-03-06 21:27:22.654466,0.0
2026-03-06 21:27:22.654502,0.0
2026-03-06 21:27:22.654546,0.0
2026-03-06 21:27:22.654591,0.0
2026-03-06 21:27:22.654643,0.0
2026-03-06 21:27:22.654907,2.1474836
2026-03-06 21:27:22.781236,0.0
2026-03-06 21:27:22.781293,0.0
2026-03-06 21:27:22.781341,0.0
2026-03-06 21:27:22.781396,0.0
2026-03-06 21:27:22.781465,0.0
2026-03-06 21:27:22.781548,0.0
2026-03-06 21:27:22.781795,2.1474836
2026-03-06 21:27:22.908098,0.0
2026-03-06 21:27:22.908146,0.0
2026-03-06 21:27:22.908176,0.0
2026-03-06 21:27:22.908205,0.0
2026-03-06 21:27:22.908252,0.0
2026-03-06 21:27:22.908279,0.0
2026-03-06 21:27:22.908316,0.0
2026-03-06 21:27:22.908334,2.1474836
2026-03-06 21:27:22.908356,0.0
2026-03-06 21:27:22.908394,0.0
2026-03-06 21:27:23.040083,0.0
2026-03-06 21:27:23.040127,0.0
2026-03-06 21:27:23.040137,0.0
2026-03-06 21:27:23.040172,0.0
2026-03-06 21:27:23.040238,0.0
2026-03-06 21:27:23.040311,2.1474836
2026-03-06 21:27:23.040329,0.0
2026-03-06 21:27:23.040387,0.0
2026-03-06 21:27:23.167633,0.0
2026-03-06 21:27:23.167684,0.0
2026-03-06 21:27:23.167708,0.0
2026-03-06 21:27:23.167737,0.0
2026-03-06 21:27:23.16778,0.0
2026-03-06 21:27:23.167948,2.1474836
2026-03-06 21:27:23.29444,0.0
2026-03-06 21:27:23.29447,0.0
2026-03-06 21:27:23.294515,0.0
2026-03-06 21:27:23.294567,0.0
2026-03-06 21:27:23.294626,0.0
2026-03-06 21:27:23.294775,2.1474836
2026-03-06 21:27:23.29478,0.0
2026-03-06 21:27:23.421661,0.0
2026-03-06 21:27:23.421707,0.0
2026-03-06 21:27:23.421738,0.0
2026-03-06 21:27:23.421751,0.0
2026-03-06 21:27:23.421795,0.0
2026-03-06 21:27:23.421822,0.0
2026-03-06 21:27:23.421852,2.1474836
2026-03-06 21:27:23.548124,0.0
2026-03-06 21:27:23.548162,0.0
2026-03-06 21:27:23.548193,0.0
2026-03-06 21:27:23.548229,0.0
2026-03-06 21:27:23.548266,0.0
2026-03-06 21:27:23.548307,0.0
2026-03-06 21:27:23.548346,0.0
2026-03-06 21:27:23.548585,2.1474836
2026-03-06 21:27:23.675538,0.0
2026-03-06 21:27:23.675581,0.0
2026-03-06 21:27:23.675614,0.0
2026-03-06 21:27:23.675644,0.0
2026-03-06 21:27:23.675679,0.0
2026-03-06 21:27:23.675868,2.1474836
2026-03-06 21:27:23.802457,0.0
2026-03-06 21:27:23.802681,0.0
2026-03-06 21:27:23.802838,0.0
2026-03-06 21:27:23.802885,0.0
2026-03-06 21:27:23.802929,0.0
2026-03-06 21:27:23.802968,0.0
2026-03-06 21:27:23.803012,0.0
2026-03-06 21:27:23.803056,0.0
2026-03-06 21:27:23.80322,2.1474836
2026-03-06 21:27:23.929065,0.0
2026-03-06 21:27:23.929098,0.0
2026-03-06 21:27:23.929124,0.0
2026-03-06 21:27:23.929136,0.0
2026-03-06 21:27:23.929519,2.1474836
2026-03-06 21:27:24.061825,0.0
2026-03-06 21:27:24.061881,0.0
2026-03-06 21:27:24.061915,0.0
2026-03-06 21:27:24.061927,0.0
2026-03-06 21:27:24.06195,0.0
2026-03-06 21:27:24.061965,0.0
2026-03-06 21:27:24.062013,0.0
2026-03-06 21:27:24.062373,2.1474836
2026-03-06 21:27:24.188623,0.0
2026-03-06 21:27:24.188675,0.0
2026-03-06 21:27:24.188699,0.0
2026-03-06 21:27:24.18872,0.0
2026-03-06 21:27:24.188747,0.0
2026-03-06 21:27:24.188772,0.0
2026-03-06 21:27:24.188993,2.1474836
2026-03-06 21:27:24.315287,0.0
2026-03-06 21:27:24.315325,0.0
2026-03-06 21:27:24.315378,0.0
2026-03-06 21:27:24.315405,2.1474836
2026-03-06 21:27:24.315513,0.0
2026-03-06 21:27:24.442321,0.0
2026-03-06 21:27:24.442377,0.0
2026-03-06 21:27:24.442471,0.0
2026-03-06 21:27:24.442571,0.0
2026-03-06 21:27:24.44267,0.0
2026-03-06 21:27:24.442683,2.1474836
2026-03-06 21:27:24.442758,0.0
2026-03-06 21:27:24.442848,0.0
2026-03-06 21:27:24.44294,0.0
2026-03-06 21:27:24.443064,0.0
2026-03-06 21:27:24.569191,0.0
2026-03-06 21:27:24.569226,0.0
2026-03-06 21:27:24.569266,0.0
2026-03-06 21:27:24.569305,0.0
2026-03-06 21:27:24.569542,2.1474836
2026-03-06 21:27:24.696471,0.0
2026-03-06 21:27:24.696561,0.0
2026-03-06 21:27:24.696674,0.0
2026-03-06 21:27:24.696785,0.0
2026-03-06 21:27:24.696887,0.0
2026-03-06 21:27:24.696942,2.1474836
2026-03-06 21:27:24.823493,0.0
2026-03-06 21:27:24.823582,0.0
2026-03-06 21:27:24.823673,0.0
2026-03-06 21:27:24.823778,0.0
2026-03-06 21:27:24.823884,0.0
2026-03-06 21:27:24.824086,2.1474836
2026-03-06 21:27:24.95032,0.0
2026-03-06 21:27:24.950382,0.0
2026-03-06 21:27:24.950408,0.0
2026-03-06 21:27:24.950423,0.0
2026-03-06 21:27:24.950443,0.0
2026-03-06 21:27:24.950601,2.1474836
2026-03-06 21:27:25.082556,0.0
2026-03-06 21:27:25.082625,0.0
2026-03-06 21:27:25.082661,0.0
2026-03-06 21:27:25.082723,0.0
2026-03-06 21:27:25.082779,0.0
2026-03-06 21:27:25.083343,2.1474836
2026-03-06 21:27:25.209475,0.0
2026-03-06 21:27:25.209499,2.1474836
2026-03-06 21:27:25.209599,0.0
2026-03-06 21:27:25.209652,0.0
2026-03-06 21:27:25.20971,0.0
2026-03-06 21:27:25.209793,0.0
2026-03-06 21:27:25.209864,0.0
2026-03-06 21:27:25.20995,0.0
2026-03-06 21:27:25.210029,0.0
2026-03-06 21:27:25.210102,0.0
2026-03-06 21:27:25.336318,0.0
2026-03-06 21:27:25.336368,0.0
2026-03-06 21:27:25.336402,0.0
2026-03-06 21:27:25.336428,0.0
2026-03-06 21:27:25.336458,0.0
2026-03-06 21:27:25.336505,0.0
2026-03-06 21:27:25.336551,0.0
2026-03-06 21:27:25.336592,0.0
2026-03-06 21:27:25.336719,2.1474836
2026-03-06 21:27:25.463056,0.0
2026-03-06 21:27:25.4631,0.0
2026-03-06 21:27:25.463134,0.0
2026-03-06 21:27:25.463174,0.0
2026-03-06 21:27:25.463213,0.0
2026-03-06 21:27:25.463503,2.1474836
2026-03-06 21:27:25.590677,0.0
2026-03-06 21:27:25.590728,0.0
2026-03-06 21:27:25.590765,0.0
2026-03-06 21:27:25.590803,0.0
2026-03-06 21:27:25.590838,0.0
2026-03-06 21:27:25.590874,0.0
2026-03-06 21:27:25.591007,2.1474836
2026-03-06 21:27:25.717861,0.0
2026-03-06 21:27:25.717907,0.0
2026-03-06 21:27:25.717932,0.0
2026-03-06 21:27:25.717952,0.0
2026-03-06 21:27:25.717973,0.0
2026-03-06 21:27:25.71841,2.1474836
2026-03-06 21:27:25.844933,0.0
2026-03-06 21:27:25.845026,0.0
2026-03-06 21:27:25.845079,0.0
2026-03-06 21:27:25.845099,0.0
2026-03-06 21:27:25.845129,0.0
2026-03-06 21:27:25.845578,2.1474836
2026-03-06 21:27:25.971096,0.0
2026-03-06 21:27:25.971137,0.0
2026-03-06 21:27:25.971173,0.0
2026-03-06 21:27:25.971204,0.0
2026-03-06 21:27:25.971237,0.0
2026-03-06 21:27:25.971275,0.0
2026-03-06 21:27:25.971416,2.1474836
2026-03-06 21:27:26.101702,0.0
2026-03-06 21:27:26.101754,0.0
2026-03-06 21:27:26.101776,0.0
2026-03-06 21:27:26.1018,0.0
2026-03-06 21:27:26.101834,0.0
2026-03-06 21:27:26.102288,2.1474836
2026-03-06 21:27:26.228443,0.0
2026-03-06 21:27:26.228528,2.1474836
2026-03-06 21:27:26.228532,0.0
2026-03-06 21:27:26.228618,0.0
2026-03-06 21:27:26.228703,0.0
2026-03-06 21:27:26.22879,0.0
2026-03-06 21:27:26.228891,0.0
2026-03-06 21:27:26.228983,0.0
2026-03-06 21:27:26.229073,0.0
2026-03-06 21:27:26.229164,0.0
2026-03-06 21:27:26.355736,0.0
2026-03-06 21:27:26.355771,0.0
2026-03-06 21:27:26.355801,0.0
2026-03-06 21:27:26.355833,0.0
2026-03-06 21:27:26.355905,0.0
2026-03-06 21:27:26.355929,0.0
2026-03-06 21:27:26.355953,0.0
2026-03-06 21:27:26.355976,0.0
2026-03-06 21:27:26.356149,2.1474836
2026-03-06 21:27:26.482115,0.0
2026-03-06 21:27:26.482166,0.0
2026-03-06 21:27:26.482184,0.0
2026-03-06 21:27:26.482219,0.0
2026-03-06 21:27:26.482264,0.0
2026-03-06 21:27:26.482304,0.0
2026-03-06 21:27:26.482346,0.0
2026-03-06 21:27:26.482619,2.1474836
2026-03-06 21:27:26.609314,0.0
2026-03-06 21:27:26.609354,0.0
2026-03-06 21:27:26.609384,0.0
2026-03-06 21:27:26.609417,0.0
2026-03-06 21:27:26.60946,0.0
2026-03-06 21:27:26.609501,0.0
2026-03-06 21:27:26.609624,2.1474836
2026-03-06 21:27:26.736046,0.0
2026-03-06 21:27:26.736077,0.0
2026-03-06 21:27:26.736098,0.0
2026-03-06 21:27:26.736145,0.0
2026-03-06 21:27:26.736205,0.0
2026-03-06 21:27:26.736268,2.1474836
2026-03-06 21:27:26.736286,0.0
2026-03-06 21:27:26.863708,0.0
2026-03-06 21:27:26.863755,0.0
2026-03-06 21:27:26.863834,0.0
2026-03-06 21:27:26.86393,0.0
2026-03-06 21:27:26.864035,0.0
2026-03-06 21:27:26.864066,2.1474836
2026-03-06 21:27:26.864126,0.0
2026-03-06 21:27:26.864192,0.0
2026-03-06 21:27:26.86426,0.0
2026-03-06 21:27:26.864356,0.0
2026-03-06 21:27:26.989954,0.0
2026-03-06 21:27:26.990034,0.0
2026-03-06 21:27:26.99006,0.0
