time,PT_Cal.Fuel_Upstream.raw_adc
2026-03-06 21:14:21.05585,325220210
2026-03-06 21:14:21.055959,325737351
2026-03-06 21:14:21.056097,325920069
2026-03-06 21:14:21.056329,325152112
2026-03-06 21:14:21.165112,325065136
2026-03-06 21:14:21.165416,324632948
2026-03-06 21:14:21.165566,325065136
2026-03-06 21:14:21.165689,325344271
2026-03-06 21:14:21.165976,325121771
2026-03-06 21:14:21.166287,325189196
2026-03-06 21:14:21.166424,325823653
2026-03-06 21:14:21.274968,325645654
2026-03-06 21:14:21.274981,325645654
2026-03-06 21:14:21.275269,325165597
2026-03-06 21:14:21.275514,325839162
2026-03-06 21:14:21.275827,325809495
2026-03-06 21:14:21.276101,325210771
2026-03-06 21:14:21.276309,325454171
2026-03-06 21:14:21.382971,325182452
2026-03-06 21:14:21.383232,325191217
2026-03-06 21:14:21.383255,325182452
2026-03-06 21:14:21.383458,325250551
2026-03-06 21:14:21.383685,325313929
2026-03-06 21:14:21.383942,326048849
2026-03-06 21:14:21.492539,325417088
2026-03-06 21:14:21.492641,325417088
2026-03-06 21:14:21.492811,325150089
2026-03-06 21:14:21.492988,325270778
2026-03-06 21:14:21.493615,325137953
2026-03-06 21:14:21.494585,325377308
2026-03-06 21:14:21.494739,324802183
2026-03-06 21:14:21.49487,325315952
2026-03-06 21:14:21.495249,325106263
2026-03-06 21:14:21.60117,325225604
2026-03-06 21:14:21.601382,325245831
2026-03-06 21:14:21.601607,325428550
2026-03-06 21:14:21.601641,325225604
2026-03-06 21:14:21.601841,325139975
2026-03-06 21:14:21.602094,325516875
2026-03-06 21:14:21.602368,325287634
2026-03-06 21:14:21.710148,324945121
2026-03-06 21:14:21.71052,324945121
2026-03-06 21:14:21.710695,325156832
2026-03-06 21:14:21.711235,325274823
2026-03-06 21:14:21.711445,325175710
2026-03-06 21:14:21.71164,325923441
2026-03-06 21:14:21.711823,325279543
2026-03-06 21:14:21.712029,325145370
2026-03-06 21:14:21.818745,325200657
2026-03-06 21:14:21.818998,324581032
2026-03-06 21:14:21.819273,325287634
2026-03-06 21:14:21.819286,325200657
2026-03-06 21:14:21.819545,325111658
2026-03-06 21:14:21.819833,324796114
2026-03-06 21:14:21.9278,325081991
2026-03-06 21:14:21.927986,325184476
2026-03-06 21:14:21.928204,325202679
2026-03-06 21:14:21.928298,325081991
2026-03-06 21:14:21.928388,325193241
2026-03-06 21:14:21.928582,325067832
2026-03-06 21:14:22.036773,324613395
2026-03-06 21:14:22.037051,325154809
2026-03-06 21:14:22.037327,325144022
2026-03-06 21:14:22.037499,324613395
2026-03-06 21:14:22.037568,325396861
2026-03-06 21:14:22.037828,325331459
2026-03-06 21:14:22.038086,325301793
2026-03-06 21:14:22.145572,325137278
2026-03-06 21:14:22.145707,325206051
2026-03-06 21:14:22.14585,325281565
2026-03-06 21:14:22.146125,325270103
2026-03-06 21:14:22.146138,325137278
2026-03-06 21:14:22.146373,325345619
2026-03-06 21:14:22.254828,325102218
2026-03-06 21:14:22.25514,325144022
2026-03-06 21:14:22.255496,325168969
2026-03-06 21:14:22.255549,325102218
2026-03-06 21:14:22.255794,325152787
2026-03-06 21:14:22.256173,325145370
2026-03-06 21:14:22.256502,324608675
2026-03-06 21:14:22.256832,325045582
2026-03-06 21:14:22.363954,324566198
2026-03-06 21:14:22.364209,325286960
2026-03-06 21:14:22.364453,324702395
2026-03-06 21:14:22.364689,325187172
2026-03-06 21:14:22.364759,324566198
2026-03-06 21:14:22.364929,324592494
2026-03-06 21:14:22.473036,325250551
2026-03-06 21:14:22.473271,325232346
2026-03-06 21:14:22.473498,325069854
2026-03-06 21:14:22.473694,325226278
2026-03-06 21:14:22.473841,325250551
2026-03-06 21:14:22.473917,325340899
2026-03-06 21:14:22.474146,325357754
2026-03-06 21:14:22.582052,325092779
2026-03-06 21:14:22.582184,325135930
2026-03-06 21:14:22.582302,325154809
2026-03-06 21:14:22.58243,325342247
2026-03-06 21:14:22.582491,325092779
2026-03-06 21:14:22.582557,325411020
2026-03-06 21:14:22.582611,325784548
2026-03-06 21:14:22.582759,325360451
2026-03-06 21:14:22.69062,325068506
2026-03-06 21:14:22.690711,325300445
2026-03-06 21:14:22.690733,325293028
2026-03-06 21:14:22.690753,325180430
2026-03-06 21:14:22.690791,324957256
2026-03-06 21:14:22.69083,325128513
2026-03-06 21:14:22.690991,325068506
2026-03-06 21:14:22.799713,325152112
2026-03-06 21:14:22.799806,325284263
2026-03-06 21:14:22.799847,325936251
2026-03-06 21:14:22.799892,325252573
2026-03-06 21:14:22.799963,324928939
2026-03-06 21:14:22.800037,325298422
2026-03-06 21:14:22.800125,325803426
2026-03-06 21:14:22.800163,325152112
2026-03-06 21:14:22.800209,325355058
2026-03-06 21:14:22.80029,325371914
2026-03-06 21:14:22.909144,325750162
2026-03-06 21:14:22.909223,325144022
2026-03-06 21:14:22.909236,325750162
2026-03-06 21:14:22.909275,325748814
2026-03-06 21:14:22.909345,325064461
2026-03-06 21:14:22.909419,325889055
2026-03-06 21:14:22.909499,325291005
2026-03-06 21:14:22.909574,325754881
2026-03-06 21:14:23.017867,325919396
2026-03-06 21:14:23.017954,325249876
2026-03-06 21:14:23.018019,325007150
2026-03-06 21:14:23.01807,325247180
2026-03-06 21:14:23.018109,325956478
2026-03-06 21:14:23.018434,325919396
2026-03-06 21:14:23.126679,325185149
2026-03-06 21:14:23.126765,325301793
2026-03-06 21:14:23.126837,325953108
2026-03-06 21:14:23.126937,325195264
2026-03-06 21:14:23.127012,325185149
2026-03-06 21:14:23.127035,325277520
2026-03-06 21:14:23.127145,325298422
2026-03-06 21:14:23.235957,325731284
2026-03-06 21:14:23.23605,324997037
2026-03-06 21:14:23.236338,325731284
2026-03-06 21:14:23.236374,325217513
2026-03-06 21:14:23.236454,325176384
2026-03-06 21:14:23.236557,325245831
2026-03-06 21:14:23.236619,325205377
2026-03-06 21:14:23.236733,325728586
2026-03-06 21:14:23.237024,325224256
2026-03-06 21:14:23.2371,325841858
2026-03-06 21:14:23.344474,325220210
2026-03-06 21:14:23.344568,325160877
2026-03-06 21:14:23.344591,325117051
2026-03-06 21:14:23.344648,325191217
2026-03-06 21:14:23.34471,325245156
2026-03-06 21:14:23.344822,325220210
2026-03-06 21:14:23.34484,325191892
2026-03-06 21:14:23.344917,325330786
2026-03-06 21:14:23.453784,325289657
2026-03-06 21:14:23.453895,325753532
2026-03-06 21:14:23.453923,325073226
2026-03-06 21:14:23.453978,325289657
2026-03-06 21:14:23.453999,325833093
2026-03-06 21:14:23.454064,325240438
2026-03-06 21:14:23.454187,325281565
2026-03-06 21:14:23.563186,325079968
2026-03-06 21:14:23.563324,325245831
2026-03-06 21:14:23.56341,325079968
2026-03-06 21:14:23.56346,325189196
2026-03-06 21:14:23.563591,325643632
2026-03-06 21:14:23.563732,325182452
2026-03-06 21:14:23.563886,325279543
2026-03-06 21:14:23.671386,325262013
2026-03-06 21:14:23.671565,325141324
2026-03-06 21:14:23.671817,325262013
2026-03-06 21:14:23.671844,325285612
2026-03-06 21:14:23.672102,325230998
2026-03-06 21:14:23.781253,325555307
2026-03-06 21:14:23.781314,325555307
2026-03-06 21:14:23.781664,325817586
2026-03-06 21:14:23.781935,325212794
2026-03-06 21:14:23.782329,325363149
2026-03-06 21:14:23.78274,325133908
2026-03-06 21:14:23.890052,325254596
2026-03-06 21:14:23.890263,325143347
2026-03-06 21:14:23.890459,325229649
2026-03-06 21:14:23.890465,325254596
2026-03-06 21:14:23.890847,325814215
2026-03-06 21:14:23.891487,325182452
2026-03-06 21:14:23.891992,325251900
2026-03-06 21:14:23.999128,325824328
2026-03-06 21:14:23.999334,325822305
2026-03-06 21:14:23.999494,325234369
2026-03-06 21:14:23.999531,325824328
2026-03-06 21:14:23.999651,325458217
2026-03-06 21:14:24.107902,325851972
2026-03-06 21:14:24.107962,325851972
2026-03-06 21:14:24.108108,325829048
2026-03-06 21:14:24.108355,325856692
2026-03-06 21:14:24.108595,325696223
2026-03-06 21:14:24.108866,325040189
2026-03-06 21:14:24.216469,325199983
2026-03-06 21:14:24.216567,325309884
2026-03-06 21:14:24.216603,325709707
2026-03-06 21:14:24.21681,325162225
2026-03-06 21:14:24.216872,325707010
2026-03-06 21:14:24.216886,325199983
2026-03-06 21:14:24.325872,325853320
2026-03-06 21:14:24.325999,325487209
2026-03-06 21:14:24.326031,325084688
2026-03-06 21:14:24.326118,325762972
2026-03-06 21:14:24.326319,325843881
2026-03-06 21:14:24.326436,325853320
2026-03-06 21:14:24.326546,325864108
2026-03-06 21:14:24.435499,325666556
2026-03-06 21:14:24.435712,325764321
2026-03-06 21:14:24.436151,325206726
2026-03-06 21:14:24.436201,325666556
2026-03-06 21:14:24.436516,325046257
2026-03-06 21:14:24.436748,325119748
2026-03-06 21:14:24.436975,325375959
2026-03-06 21:14:24.43724,325820283
2026-03-06 21:14:24.54377,325878942
2026-03-06 21:14:24.54391,325242460
2026-03-06 21:14:24.544035,325151438
2026-03-06 21:14:24.544275,325195264
2026-03-06 21:14:24.54429,325878942
2026-03-06 21:14:24.544488,325442709
2026-03-06 21:14:24.652737,325969290
2026-03-06 21:14:24.652936,325633519
2026-03-06 21:14:24.653096,325208074
2026-03-06 21:14:24.653275,325756904
2026-03-06 21:14:24.653442,325084014
2026-03-06 21:14:24.653469,325969290
2026-03-06 21:14:24.653613,325680041
2026-03-06 21:14:24.762105,325326740
2026-03-06 21:14:24.762326,325764321
2026-03-06 21:14:24.762495,325878267
2026-03-06 21:14:24.762686,325769714
2026-03-06 21:14:24.762833,325326740
2026-03-06 21:14:24.762874,325186499
2026-03-06 21:14:24.763081,325978728
2026-03-06 21:14:24.871099,325668579
2026-03-06 21:14:24.871195,325853320
2026-03-06 21:14:24.871296,325633519
2026-03-06 21:14:24.87139,325450125
2026-03-06 21:14:24.871491,325932881
2026-03-06 21:14:24.871563,325668579
2026-03-06 21:14:24.871592,325280892
2026-03-06 21:14:24.871682,325251225
2026-03-06 21:14:24.871781,325690155
2026-03-06 21:14:24.979871,325881639
2026-03-06 21:14:24.980105,325339551
2026-03-06 21:14:24.980272,325881639
2026-03-06 21:14:24.980367,325781176
2026-03-06 21:14:24.980613,325958501
2026-03-06 21:14:24.980836,325729260
2026-03-06 21:14:25.0888,325178407
2026-03-06 21:14:25.088946,325811518
2026-03-06 21:14:25.089109,325177734
2026-03-06 21:14:25.089248,325178407
2026-03-06 21:14:25.08928,325868827
2026-03-06 21:14:25.089446,325252573
2026-03-06 21:14:25.089629,325792639
2026-03-06 21:14:25.197888,325071878
2026-03-06 21:14:25.198112,325924116
2026-03-06 21:14:25.198346,324968045
2026-03-06 21:14:25.198379,325071878
2026-03-06 21:14:25.198551,325304490
2026-03-06 21:14:25.198873,325571488
2026-03-06 21:14:25.307179,325777806
2026-03-06 21:14:25.307522,325777806
2026-03-06 21:14:25.307849,325815563
2026-03-06 21:14:25.307954,325945691
2026-03-06 21:14:25.308046,325248528
2026-03-06 21:14:25.416246,325216164
2026-03-06 21:14:25.416403,325311907
2026-03-06 21:14:25.416432,325216164
2026-03-06 21:14:25.416545,325692177
2026-03-06 21:14:25.416691,325220210
2026-03-06 21:14:25.416853,325203354
2026-03-06 21:14:25.417036,325727912
2026-03-06 21:14:25.417269,325284263
2026-03-06 21:14:25.525341,325100196
2026-03-06 21:14:25.525575,325466307
2026-03-06 21:14:25.525753,325100196
2026-03-06 21:14:25.525976,325125143
2026-03-06 21:14:25.526384,325230998
2026-03-06 21:14:25.526626,325131885
2026-03-06 21:14:25.526823,325220210
2026-03-06 21:14:25.527033,325245831
2026-03-06 21:14:25.63446,325303815
2026-03-06 21:14:25.634727,325326740
2026-03-06 21:14:25.634915,325303815
2026-03-06 21:14:25.634968,325173014
2026-03-06 21:14:25.635217,325685435
2026-03-06 21:14:25.635473,325342921
2026-03-06 21:14:25.743484,325348989
2026-03-06 21:14:25.743716,325816237
2026-03-06 21:14:25.743969,325274823
2026-03-06 21:14:25.744208,325460239
2026-03-06 21:14:25.744357,325348989
2026-03-06 21:14:25.744447,325241786
2026-03-06 21:14:25.851604,325375285
2026-03-06 21:14:25.85164,325375285
2026-03-06 21:14:25.851828,325383376
2026-03-06 21:14:25.852017,325291005
2026-03-06 21:14:25.852235,325714427
2026-03-06 21:14:25.852435,324854773
2026-03-06 21:14:25.960797,325213468
2026-03-06 21:14:25.960908,325776457
2026-03-06 21:14:25.960945,325922093
2026-03-06 21:14:25.960984,325249876
2026-03-06 21:14:25.96106,325774434
2026-03-06 21:14:25.961175,326025925
2026-03-06 21:14:25.961214,325213468
2026-03-06 21:14:26.069388,325005802
2026-03-06 21:14:26.069576,325005802
2026-03-06 21:14:26.06974,325217513
2026-03-06 21:14:26.069892,325325391
2026-03-06 21:14:26.070028,325477769
2026-03-06 21:14:26.070157,325237066
2026-03-06 21:14:26.07035,325245156
2026-03-06 21:14:26.17914,325408323
2026-03-06 21:14:26.179289,325293028
2026-03-06 21:14:26.179351,325322020
2026-03-06 21:14:26.179491,325224256
2026-03-06 21:14:26.179769,325408323
2026-03-06 21:14:26.179808,325059741
2026-03-06 21:14:26.288047,325765669
2026-03-06 21:14:26.288285,325233021
2026-03-06 21:14:26.288533,325785896
2026-03-06 21:14:26.288757,325330111
2026-03-06 21:14:26.288768,325765669
2026-03-06 21:14:26.289038,325603852
2026-03-06 21:14:26.289319,325831745
2026-03-06 21:14:26.397089,325224256
2026-03-06 21:14:26.397237,325856017
2026-03-06 21:14:26.397318,325883661
2026-03-06 21:14:26.397499,325266733
2026-03-06 21:14:26.397748,325224256
2026-03-06 21:14:26.397822,325681390
2026-03-06 21:14:26.398184,325159529
2026-03-06 21:14:26.506107,325969963
2026-03-06 21:14:26.506251,325211444
2026-03-06 21:14:26.50636,325969963
2026-03-06 21:14:26.506404,325264035
2026-03-06 21:14:26.506565,325902539
2026-03-06 21:14:26.506716,325208074
2026-03-06 21:14:26.506895,325888381
2026-03-06 21:14:26.507057,325806123
2026-03-06 21:14:26.614884,325723192
2026-03-06 21:14:26.615048,325229649
2026-03-06 21:14:26.615123,325723192
2026-03-06 21:14:26.61521,325878942
2026-03-06 21:14:26.615373,325551262
2026-03-06 21:14:26.615536,325798706
2026-03-06 21:14:26.615729,325379331
2026-03-06 21:14:26.724177,325270103
2026-03-06 21:14:26.724365,325129862
2026-03-06 21:14:26.72455,325814888
2026-03-06 21:14:26.724655,325270103
2026-03-06 21:14:26.724735,325152112
2026-03-06 21:14:26.724937,325517549
2026-03-06 21:14:26.725131,325299095
2026-03-06 21:14:26.832811,325675995
2026-03-06 21:14:26.832973,325858040
2026-03-06 21:14:26.833135,325223581
2026-03-06 21:14:26.833249,325675995
2026-03-06 21:14:26.833315,325155483
2026-03-06 21:14:26.833513,325182452
2026-03-06 21:14:26.942169,325347641
2026-03-06 21:14:26.942352,325368543
2026-03-06 21:14:26.942541,325424505
2026-03-06 21:14:26.942644,325347641
2026-03-06 21:14:26.942728,325036817
2026-03-06 21:14:26.942913,325140650
2026-03-06 21:14:26.943138,325244483
2026-03-06 21:14:27.050524,325123120
2026-03-06 21:14:27.050682,325154135
2026-03-06 21:14:27.050843,324966022
2026-03-06 21:14:27.05095,325123120
2026-03-06 21:14:27.050978,325034794
2026-03-06 21:14:27.051131,325099521
2026-03-06 21:14:27.15988,325240438
2026-03-06 21:14:27.16005,325178407
2026-03-06 21:14:27.160209,325065136
2026-03-06 21:14:27.160309,325240438
2026-03-06 21:14:27.160388,325188521
2026-03-06 21:14:27.160572,325307187
2026-03-06 21:14:27.160939,325229649
2026-03-06 21:14:27.268839,325306512
2026-03-06 21:14:27.268993,325290330
2026-03-06 21:14:27.269027,325196612
2026-03-06 21:14:27.269066,325252573
2026-03-06 21:14:27.26911,325241786
2026-03-06 21:14:27.269254,325306512
2026-03-06 21:14:27.269345,325278195
2026-03-06 21:14:27.377973,325297074
2026-03-06 21:14:27.378126,325226953
2026-03-06 21:14:27.37829,325271452
2026-03-06 21:14:27.378399,325297074
2026-03-06 21:14:27.378437,325412368
2026-03-06 21:14:27.378586,325221559
2026-03-06 21:14:27.378752,325198634
2026-03-06 21:14:27.486704,325289657
2026-03-06 21:14:27.486889,325961873
2026-03-06 21:14:27.48706,325595761
2026-03-06 21:14:27.487263,325324717
2026-03-06 21:14:27.487279,325289657
2026-03-06 21:14:27.487482,325181779
2026-03-06 21:14:27.596139,325348316
2026-03-06 21:14:27.596353,325096825
2026-03-06 21:14:27.59656,325920744
2026-03-06 21:14:27.59668,325348316
2026-03-06 21:14:27.596776,325427202
2026-03-06 21:14:27.596999,325911304
2026-03-06 21:14:27.705221,325802753
2026-03-06 21:14:27.706038,325802753
2026-03-06 21:14:27.70622,325797358
2026-03-06 21:14:27.706382,325761624
2026-03-06 21:14:27.706552,325113680
2026-03-06 21:14:27.706712,325718472
2026-03-06 21:14:27.706871,325804101
2026-03-06 21:14:27.707032,325762972
2026-03-06 21:14:27.707371,325980077
2026-03-06 21:14:27.814129,325713078
2026-03-06 21:14:27.814269,325921418
2026-03-06 21:14:27.81427,325713078
2026-03-06 21:14:27.814405,325195937
2026-03-06 21:14:27.814543,325003780
2026-03-06 21:14:27.814718,325210096
2026-03-06 21:14:27.814848,325726564
2026-03-06 21:14:27.815108,325230324
2026-03-06 21:14:27.922895,325371914
2026-03-06 21:14:27.923075,325593064
2026-03-06 21:14:27.92328,325768366
2026-03-06 21:14:27.923319,325371914
2026-03-06 21:14:27.923499,325220884
2026-03-06 21:14:27.923748,325321346
2026-03-06 21:14:27.923907,325315952
2026-03-06 21:14:28.031596,325199309
2026-03-06 21:14:28.031704,325168294
2026-03-06 21:14:28.031825,325103566
2026-03-06 21:14:28.031935,325052999
2026-03-06 21:14:28.032049,325135257
2026-03-06 21:14:28.032072,325199309
2026-03-06 21:14:28.032231,325891752
2026-03-06 21:14:28.032311,325262687
2026-03-06 21:14:28.140904,325911979
2026-03-06 21:14:28.141368,325199983
2026-03-06 21:14:28.141688,325911979
2026-03-06 21:14:28.14177,325199309
2026-03-06 21:14:28.142212,325159529
2026-03-06 21:14:28.142616,325367194
2026-03-06 21:14:28.142807,325191892
2026-03-06 21:14:28.142983,324949166
2026-03-06 21:14:28.25002,325669928
2026-03-06 21:14:28.250206,325956478
2026-03-06 21:14:28.250357,325669928
2026-03-06 21:14:28.250381,325839835
2026-03-06 21:14:28.250555,325274823
2026-03-06 21:14:28.250747,325626776
2026-03-06 21:14:28.358864,325212794
2026-03-06 21:14:28.359061,324885114
2026-03-06 21:14:28.359201,325212794
2026-03-06 21:14:28.359257,324918151
2026-03-06 21:14:28.359434,325287634
2026-03-06 21:14:28.46761,325818935
2026-03-06 21:14:28.467685,325749487
2026-03-06 21:14:28.467709,325239763
2026-03-06 21:14:28.467765,325166271
2026-03-06 21:14:28.467828,325969290
2026-03-06 21:14:28.467903,325340899
2026-03-06 21:14:28.467989,325818935
2026-03-06 21:14:28.576475,325388096
2026-03-06 21:14:28.57673,325388096
2026-03-06 21:14:28.576958,325839835
2026-03-06 21:14:28.57714,325233695
2026-03-06 21:14:28.577424,325403603
2026-03-06 21:14:28.686173,325585647
2026-03-06 21:14:28.686275,325783199
2026-03-06 21:14:28.686375,325835790
2026-03-06 21:14:28.686479,325237066
2026-03-06 21:14:28.686479,325585647
2026-03-06 21:14:28.686579,325300445
2026-03-06 21:14:28.686684,325891077
2026-03-06 21:14:28.686793,325960525
2026-03-06 21:14:28.795328,325676670
2026-03-06 21:14:28.795578,325676670
2026-03-06 21:14:28.795895,325829722
2026-03-06 21:14:28.796335,325914676
2026-03-06 21:14:28.796765,325905237
2026-03-06 21:14:28.79722,325677345
2026-03-06 21:14:28.797624,325315952
2026-03-06 21:14:28.798377,325256620
2026-03-06 21:14:28.798896,325293702
2026-03-06 21:14:28.905335,325119075
2026-03-06 21:14:28.905525,325890404
2026-03-06 21:14:28.905668,325199309
2026-03-06 21:14:28.90588,325119075
2026-03-06 21:14:29.013017,325901866
2026-03-06 21:14:29.01343,325949736
2026-03-06 21:14:29.013734,325901866
2026-03-06 21:14:29.013822,325092779
2026-03-06 21:14:29.014002,325769714
2026-03-06 21:14:29.014182,326000979
2026-03-06 21:14:29.122778,325410345
2026-03-06 21:14:29.123022,325167619
2026-03-06 21:14:29.123325,325209422
2026-03-06 21:14:29.123391,325410345
2026-03-06 21:14:29.123597,325218188
2026-03-06 21:14:29.230625,325388096
2026-03-06 21:14:29.230823,325324717
2026-03-06 21:14:29.231002,325253248
2026-03-06 21:14:29.231186,325388096
2026-03-06 21:14:29.231199,325158854
2026-03-06 21:14:29.339642,325347641
2026-03-06 21:14:29.339816,325291005
2026-03-06 21:14:29.339912,325347641
2026-03-06 21:14:29.339983,325357754
2026-03-06 21:14:29.340181,325673973
2026-03-06 21:14:29.340364,325299095
2026-03-06 21:14:29.449186,325157505
2026-03-06 21:14:29.449446,325290330
2026-03-06 21:14:29.449787,325325391
2026-03-06 21:14:29.450154,325157505
2026-03-06 21:14:29.557675,325154809
2026-03-06 21:14:29.557839,325100196
2026-03-06 21:14:29.55795,325147392
2026-03-06 21:14:29.558093,325269430
2026-03-06 21:14:29.558094,325154809
2026-03-06 21:14:29.558267,325176384
2026-03-06 21:14:29.558426,325119075
2026-03-06 21:14:29.666769,324984901
2026-03-06 21:14:29.666897,325162225
2026-03-06 21:14:29.666994,325237740
2026-03-06 21:14:29.667279,324984901
2026-03-06 21:14:29.667335,325858040
2026-03-06 21:14:29.775828,325275498
2026-03-06 21:14:29.77599,325310559
2026-03-06 21:14:29.776167,325043559
2026-03-06 21:14:29.776203,325275498
2026-03-06 21:14:29.776348,325185149
2026-03-06 21:14:29.884862,325228301
2026-03-06 21:14:29.884937,325280217
2026-03-06 21:14:29.885008,325257968
2026-03-06 21:14:29.885081,325243135
2026-03-06 21:14:29.885162,325222233
2026-03-06 21:14:29.885272,325228301
2026-03-06 21:14:29.993956,325304490
2026-03-06 21:14:29.994454,325344271
2026-03-06 21:14:29.994705,325258642
2026-03-06 21:14:29.994708,325304490
2026-03-06 21:14:29.995062,325386073
2026-03-06 21:14:29.99549,325131210
2026-03-06 21:14:30.103081,325472376
2026-03-06 21:14:30.103307,325456867
2026-03-06 21:14:30.103453,325284263
2026-03-06 21:14:30.103545,325472376
2026-03-06 21:14:30.103649,325197961
2026-03-06 21:14:30.104045,325793313
2026-03-06 21:14:30.104319,325332134
2026-03-06 21:14:30.104405,325208748
2026-03-06 21:14:30.212057,325245156
2026-03-06 21:14:30.212198,325129188
2026-03-06 21:14:30.212283,325165597
2026-03-06 21:14:30.212398,325311232
2026-03-06 21:14:30.212541,325051651
2026-03-06 21:14:30.212857,325021310
2026-03-06 21:14:30.212927,325245156
2026-03-06 21:14:30.213212,325179082
2026-03-06 21:14:30.321074,324705092
2026-03-06 21:14:30.321432,325252573
2026-03-06 21:14:30.321698,325381353
2026-03-06 21:14:30.321716,324705092
2026-03-06 21:14:30.321967,325118400
2026-03-06 21:14:30.322292,324715205
2026-03-06 21:14:30.430126,325194589
2026-03-06 21:14:30.430271,324527766
2026-03-06 21:14:30.430405,324711834
2026-03-06 21:14:30.430433,325194589
2026-03-06 21:14:30.430885,325299770
2026-03-06 21:14:30.431054,325317300
2026-03-06 21:14:30.431421,325418437
2026-03-06 21:14:30.431989,325164922
2026-03-06 21:14:30.53891,324899947
2026-03-06 21:14:30.539074,325284937
2026-03-06 21:14:30.539245,325398210
2026-03-06 21:14:30.539405,324711834
2026-03-06 21:14:30.539556,325249876
2026-03-06 21:14:30.539567,324899947
2026-03-06 21:14:30.648419,325316626
2026-03-06 21:14:30.648586,325316626
2026-03-06 21:14:30.648646,325216164
2026-03-06 21:14:30.648886,325124468
2026-03-06 21:14:30.649109,325009847
2026-03-06 21:14:30.64938,325176384
2026-03-06 21:14:30.757392,325339551
2026-03-06 21:14:30.757595,325896472
2026-03-06 21:14:30.757803,325189869
2026-03-06 21:14:30.758017,325177059
2026-03-06 21:14:30.758207,325339551
2026-03-06 21:14:30.758263,324972765
2026-03-06 21:14:30.75854,325147392
2026-03-06 21:14:30.866316,325167619
2026-03-06 21:14:30.866594,325392815
2026-03-06 21:14:30.867688,325275498
2026-03-06 21:14:30.868519,325325391
2026-03-06 21:14:30.868795,325167619
2026-03-06 21:14:30.869153,324624857
2026-03-06 21:14:30.869635,325281565
2026-03-06 21:14:30.974795,325052324
2026-03-06 21:14:30.975111,325317975
2026-03-06 21:14:30.975201,325052324
2026-03-06 21:14:30.975238,325177734
2026-03-06 21:14:30.975355,325370566
2026-03-06 21:14:30.975484,325141998
2026-03-06 21:14:31.084202,325127165
2026-03-06 21:14:31.084444,325268081
2026-03-06 21:14:31.084644,325347641
2026-03-06 21:14:31.08469,325127165
2026-03-06 21:14:31.084885,325298422
2026-03-06 21:14:31.085109,325436640
2026-03-06 21:14:31.193187,325369891
2026-03-06 21:14:31.193351,325229649
2026-03-06 21:14:31.19343,325133233
2026-03-06 21:14:31.193507,324602607
2026-03-06 21:14:31.19373,325369891
2026-03-06 21:14:31.301964,325250551
2026-03-06 21:14:31.302181,325222908
2026-03-06 21:14:31.302365,325230998
2026-03-06 21:14:31.302545,325679366
2026-03-06 21:14:31.30274,325007825
2026-03-06 21:14:31.303118,325250551
2026-03-06 21:14:31.4115,325265385
2026-03-06 21:14:31.411789,325361801
2026-03-06 21:14:31.411977,325265385
2026-03-06 21:14:31.412069,325281565
2026-03-06 21:14:31.412343,325313255
2026-03-06 21:14:31.519841,325396861
2026-03-06 21:14:31.519998,326025251
2026-03-06 21:14:31.52,325396861
2026-03-06 21:14:31.520076,325181104
2026-03-06 21:14:31.62922,325282915
2026-03-06 21:14:31.629427,325416413
2026-03-06 21:14:31.62962,326018509
2026-03-06 21:14:31.629822,325816911
2026-03-06 21:14:31.62988,325282915
2026-03-06 21:14:31.738116,325222233
2026-03-06 21:14:31.738289,325812866
2026-03-06 21:14:31.738434,325287634
2026-03-06 21:14:31.738589,325878267
2026-03-06 21:14:31.738629,325222233
2026-03-06 21:14:31.738737,325986145
2026-03-06 21:14:31.738887,325168294
2026-03-06 21:14:31.739077,325362474
2026-03-06 21:14:31.846926,325282915
2026-03-06 21:14:31.847113,325914002
2026-03-06 21:14:31.847325,325156832
2026-03-06 21:14:31.847416,325282915
2026-03-06 21:14:31.847509,325320672
2026-03-06 21:14:31.847735,325273475
2026-03-06 21:14:31.847934,325046257
2026-03-06 21:14:31.955644,325202006
2026-03-06 21:14:31.955764,325030075
2026-03-06 21:14:31.955959,325929509
2026-03-06 21:14:31.956023,325202006
2026-03-06 21:14:31.956204,325280217
2026-03-06 21:14:31.956297,325394163
2026-03-06 21:14:31.956492,325398883
2026-03-06 21:14:32.065002,325236391
2026-03-06 21:14:32.065055,325236391
2026-03-06 21:14:32.06517,325300445
2026-03-06 21:14:32.06533,324910061
2026-03-06 21:14:32.065502,325733305
2026-03-06 21:14:32.065678,325693525
2026-03-06 21:14:32.173502,325900517
2026-03-06 21:14:32.173604,325900517
2026-03-06 21:14:32.173656,325868827
2026-03-06 21:14:32.173797,325823653
2026-03-06 21:14:32.173929,324988272
2026-03-06 21:14:32.174066,324827803
2026-03-06 21:14:32.282972,325322020
2026-03-06 21:14:32.283094,325284263
2026-03-06 21:14:32.28329,325322020
2026-03-06 21:14:32.28335,325793988
2026-03-06 21:14:32.283513,325841858
2026-03-06 21:14:32.391422,325734654
2026-03-06 21:14:32.391532,325087385
2026-03-06 21:14:32.391532,325734654
2026-03-06 21:14:32.391771,325197961
2026-03-06 21:14:32.392022,325088059
2026-03-06 21:14:32.500888,325302467
2026-03-06 21:14:32.50111,324754985
2026-03-06 21:14:32.501219,325302467
2026-03-06 21:14:32.501358,324614069
2026-03-06 21:14:32.501613,325069181
