time,PT_Cal.Ox_Upstream.pressure_psi
2026-03-06 21:23:33.693086,0.0
2026-03-06 21:23:33.693181,0.0
2026-03-06 21:23:33.69325,0.0
2026-03-06 21:23:33.693321,0.0
2026-03-06 21:23:33.693398,0.0
2026-03-06 21:23:33.693437,0.2205669
2026-03-06 21:23:33.802464,0.0
2026-03-06 21:23:33.80253,0.0
2026-03-06 21:23:33.802584,0.0
2026-03-06 21:23:33.802648,0.0
2026-03-06 21:23:33.802714,0.0
2026-03-06 21:23:33.802748,0.21999246
2026-03-06 21:23:33.802792,0.0
2026-03-06 21:23:33.802863,0.0
2026-03-06 21:23:33.802929,0.0
2026-03-06 21:23:33.911539,0.0
2026-03-06 21:23:33.91169,0.0
2026-03-06 21:23:33.911808,0.0
2026-03-06 21:23:33.911924,0.0
2026-03-06 21:23:33.912079,0.21971399
2026-03-06 21:23:33.912113,0.0
2026-03-06 21:23:33.912363,0.0
2026-03-06 21:23:34.019837,0.0
2026-03-06 21:23:34.019903,0.0
2026-03-06 21:23:34.019989,0.0
2026-03-06 21:23:34.020081,0.0
2026-03-06 21:23:34.020081,0.2204206
2026-03-06 21:23:34.02018,0.0
2026-03-06 21:23:34.020298,0.0
2026-03-06 21:23:34.12925,0.0
2026-03-06 21:23:34.129354,0.0
2026-03-06 21:23:34.129403,0.0
2026-03-06 21:23:34.129426,0.0
2026-03-06 21:23:34.129481,0.0
2026-03-06 21:23:34.129552,0.0
2026-03-06 21:23:34.130148,0.21935664
2026-03-06 21:23:34.238523,0.0
2026-03-06 21:23:34.238611,0.0
2026-03-06 21:23:34.238726,0.0
2026-03-06 21:23:34.238788,0.2207604
2026-03-06 21:23:34.238852,0.0
2026-03-06 21:23:34.347222,0.0
2026-03-06 21:23:34.347283,0.0
2026-03-06 21:23:34.347329,0.0
2026-03-06 21:23:34.347377,0.0
2026-03-06 21:23:34.347435,0.0
2026-03-06 21:23:34.347691,0.0
2026-03-06 21:23:34.347696,0.22040036
2026-03-06 21:23:34.34776,0.0
2026-03-06 21:23:34.34783,0.0
2026-03-06 21:23:34.347901,0.0
2026-03-06 21:23:34.456086,0.0
2026-03-06 21:23:34.456144,0.0
2026-03-06 21:23:34.456221,0.0
2026-03-06 21:23:34.45629,0.0
2026-03-06 21:23:34.456357,0.0
2026-03-06 21:23:34.456388,0.219923
2026-03-06 21:23:34.456426,0.0
2026-03-06 21:23:34.456503,0.0
2026-03-06 21:23:34.565208,0.0
2026-03-06 21:23:34.56526,0.0
2026-03-06 21:23:34.565443,0.0
2026-03-06 21:23:34.565511,0.0
2026-03-06 21:23:34.565585,0.0
2026-03-06 21:23:34.565621,0.2205197
2026-03-06 21:23:34.565655,0.0
2026-03-06 21:23:34.565724,0.0
2026-03-06 21:23:34.673835,0.0
2026-03-06 21:23:34.673896,0.0
2026-03-06 21:23:34.67399,0.0
2026-03-06 21:23:34.674076,0.0
2026-03-06 21:23:34.67418,0.0
2026-03-06 21:23:34.674344,0.0
2026-03-06 21:23:34.675235,0.22067276
2026-03-06 21:23:34.783064,0.0
2026-03-06 21:23:34.783106,0.0
2026-03-06 21:23:34.783128,0.0
2026-03-06 21:23:34.783145,0.0
2026-03-06 21:23:34.783179,0.0
2026-03-06 21:23:34.783226,0.0
2026-03-06 21:23:34.783271,0.0
2026-03-06 21:23:34.783328,0.0
2026-03-06 21:23:34.783541,0.21967016
2026-03-06 21:23:34.892016,0.0
2026-03-06 21:23:34.892097,0.0
2026-03-06 21:23:34.892199,0.0
2026-03-06 21:23:34.892306,0.0
2026-03-06 21:23:34.892401,0.0
2026-03-06 21:23:34.892841,0.2199574
2026-03-06 21:23:35.001256,0.0
2026-03-06 21:23:35.001415,0.0
2026-03-06 21:23:35.001547,0.0
2026-03-06 21:23:35.001677,0.0
2026-03-06 21:23:35.001787,0.0
2026-03-06 21:23:35.002755,0.22013
2026-03-06 21:23:35.110136,0.0
2026-03-06 21:23:35.110178,0.0
2026-03-06 21:23:35.110258,0.0
2026-03-06 21:23:35.110338,0.0
2026-03-06 21:23:35.11048,0.21990885
2026-03-06 21:23:35.110573,0.0
2026-03-06 21:23:35.219188,0.0
2026-03-06 21:23:35.219289,0.0
2026-03-06 21:23:35.219448,0.21830282
2026-03-06 21:23:35.219665,0.0
2026-03-06 21:23:35.219781,0.0
2026-03-06 21:23:35.219827,0.0
2026-03-06 21:23:35.220105,0.0
2026-03-06 21:23:35.328307,0.0
2026-03-06 21:23:35.328367,0.0
2026-03-06 21:23:35.328418,0.0
2026-03-06 21:23:35.328488,0.0
2026-03-06 21:23:35.328559,0.0
2026-03-06 21:23:35.328634,0.0
2026-03-06 21:23:35.328742,0.21999785
2026-03-06 21:23:35.437574,0.0
2026-03-06 21:23:35.437652,0.0
2026-03-06 21:23:35.437689,0.0
2026-03-06 21:23:35.437758,0.0
2026-03-06 21:23:35.437882,0.0
2026-03-06 21:23:35.437966,0.0
2026-03-06 21:23:35.438013,0.2198657
2026-03-06 21:23:35.438105,0.0
2026-03-06 21:23:35.546303,0.0
2026-03-06 21:23:35.546362,0.0
2026-03-06 21:23:35.546431,0.0
2026-03-06 21:23:35.546519,0.0
2026-03-06 21:23:35.54659,0.0
2026-03-06 21:23:35.546663,0.0
2026-03-06 21:23:35.546687,0.21997155
2026-03-06 21:23:35.54675,0.0
2026-03-06 21:23:35.655064,0.0
2026-03-06 21:23:35.655122,0.0
2026-03-06 21:23:35.655178,0.0
2026-03-06 21:23:35.655248,0.0
2026-03-06 21:23:35.655318,0.0
2026-03-06 21:23:35.655391,0.0
2026-03-06 21:23:35.655504,0.21996143
2026-03-06 21:23:35.76434,0.0
2026-03-06 21:23:35.764433,0.0
2026-03-06 21:23:35.764528,0.0
2026-03-06 21:23:35.764572,0.21994255
2026-03-06 21:23:35.764638,0.0
2026-03-06 21:23:35.764752,0.0
2026-03-06 21:23:35.76493,0.0
2026-03-06 21:23:35.765066,0.0
2026-03-06 21:23:35.765214,0.0
2026-03-06 21:23:35.873324,0.0
2026-03-06 21:23:35.873442,0.0
2026-03-06 21:23:35.873498,0.0
2026-03-06 21:23:35.873555,0.0
2026-03-06 21:23:35.873586,0.0
2026-03-06 21:23:35.873618,0.0
2026-03-06 21:23:35.87368,0.0
2026-03-06 21:23:35.873788,0.22002414
2026-03-06 21:23:35.982252,0.0
2026-03-06 21:23:35.982304,0.0
2026-03-06 21:23:35.982325,0.21980165
2026-03-06 21:23:35.982377,0.0
2026-03-06 21:23:35.982447,0.0
2026-03-06 21:23:36.091104,0.0
2026-03-06 21:23:36.091203,0.0
2026-03-06 21:23:36.091297,0.0
2026-03-06 21:23:36.09138,0.0
2026-03-06 21:23:36.092152,0.21990548
2026-03-06 21:23:36.200277,0.0
2026-03-06 21:23:36.200342,0.0
2026-03-06 21:23:36.200401,0.0
2026-03-06 21:23:36.200478,0.0
2026-03-06 21:23:36.200555,0.0
2026-03-06 21:23:36.200578,0.21995065
2026-03-06 21:23:36.200647,0.0
2026-03-06 21:23:36.308814,0.0
2026-03-06 21:23:36.308941,0.0
2026-03-06 21:23:36.308945,0.21977332
2026-03-06 21:23:36.309256,0.0
2026-03-06 21:23:36.309388,0.0
2026-03-06 21:23:36.309516,0.0
2026-03-06 21:23:36.309641,0.0
2026-03-06 21:23:36.417922,0.0
2026-03-06 21:23:36.417974,0.0
2026-03-06 21:23:36.418217,0.0
2026-03-06 21:23:36.418229,0.21994728
2026-03-06 21:23:36.418291,0.0
2026-03-06 21:23:36.418376,0.0
2026-03-06 21:23:36.52732,0.0
2026-03-06 21:23:36.527488,0.0
2026-03-06 21:23:36.527553,0.0
2026-03-06 21:23:36.527656,0.0
2026-03-06 21:23:36.527785,0.0
2026-03-06 21:23:36.52804,0.22010978
2026-03-06 21:23:36.528044,0.0
2026-03-06 21:23:36.636409,0.0
2026-03-06 21:23:36.636496,0.0
2026-03-06 21:23:36.636597,0.0
2026-03-06 21:23:36.636697,0.0
2026-03-06 21:23:36.636698,0.22009493
2026-03-06 21:23:36.636794,0.0
2026-03-06 21:23:36.636903,0.0
2026-03-06 21:23:36.637007,0.0
2026-03-06 21:23:36.745009,0.0
2026-03-06 21:23:36.745072,0.0
2026-03-06 21:23:36.745124,0.0
2026-03-06 21:23:36.745195,0.0
2026-03-06 21:23:36.74526,0.0
2026-03-06 21:23:36.745325,0.0
2026-03-06 21:23:36.745393,0.0
2026-03-06 21:23:36.74546,0.0
2026-03-06 21:23:36.745648,0.21988054
2026-03-06 21:23:36.854241,0.0
2026-03-06 21:23:36.854312,0.0
2026-03-06 21:23:36.854362,0.0
2026-03-06 21:23:36.854432,0.0
2026-03-06 21:23:36.854506,0.0
2026-03-06 21:23:36.854578,0.0
2026-03-06 21:23:36.85465,0.0
2026-03-06 21:23:36.85466,0.21918471
2026-03-06 21:23:36.854724,0.0
2026-03-06 21:23:36.962864,0.0
2026-03-06 21:23:36.962917,0.0
2026-03-06 21:23:36.962961,0.0
2026-03-06 21:23:36.963068,0.0
2026-03-06 21:23:36.963225,0.0
2026-03-06 21:23:36.963308,0.21994324
2026-03-06 21:23:37.072374,0.0
2026-03-06 21:23:37.072436,0.0
2026-03-06 21:23:37.072516,0.0
2026-03-06 21:23:37.072585,0.0
2026-03-06 21:23:37.072618,0.2193553
2026-03-06 21:23:37.072672,0.0
2026-03-06 21:23:37.072749,0.0
2026-03-06 21:23:37.181258,0.0
2026-03-06 21:23:37.181315,0.0
2026-03-06 21:23:37.181408,0.0
2026-03-06 21:23:37.181474,0.2199992
2026-03-06 21:23:37.181484,0.0
2026-03-06 21:23:37.181561,0.0
2026-03-06 21:23:37.181635,0.0
2026-03-06 21:23:37.181717,0.0
2026-03-06 21:23:37.290099,0.0
2026-03-06 21:23:37.290166,0.0
2026-03-06 21:23:37.290254,0.0
2026-03-06 21:23:37.290342,0.0
2026-03-06 21:23:37.290444,0.0
2026-03-06 21:23:37.290546,0.21993245
2026-03-06 21:23:37.399358,0.0
2026-03-06 21:23:37.39963,0.0
2026-03-06 21:23:37.399675,0.0
2026-03-06 21:23:37.399799,0.0
2026-03-06 21:23:37.399921,0.21988997
2026-03-06 21:23:37.399979,0.0
2026-03-06 21:23:37.400235,0.0
2026-03-06 21:23:37.400555,0.0
2026-03-06 21:23:37.508025,0.0
2026-03-06 21:23:37.508064,0.0
2026-03-06 21:23:37.508081,0.0
2026-03-06 21:23:37.508143,0.0
2026-03-06 21:23:37.508232,0.0
2026-03-06 21:23:37.508301,0.0
2026-03-06 21:23:37.508378,0.2199547
2026-03-06 21:23:37.508386,0.0
2026-03-06 21:23:37.617317,0.0
2026-03-06 21:23:37.617404,0.0
2026-03-06 21:23:37.617465,0.0
2026-03-06 21:23:37.61755,0.0
2026-03-06 21:23:37.617605,0.0
2026-03-06 21:23:37.617777,0.0
2026-03-06 21:23:37.617881,0.0
2026-03-06 21:23:37.617986,0.0
2026-03-06 21:23:37.618128,0.0
2026-03-06 21:23:37.618211,0.22007944
2026-03-06 21:23:37.725957,0.0
2026-03-06 21:23:37.726013,0.0
2026-03-06 21:23:37.726082,0.0
2026-03-06 21:23:37.726156,0.22003359
2026-03-06 21:23:37.726156,0.0
2026-03-06 21:23:37.72624,0.0
2026-03-06 21:23:37.726333,0.0
2026-03-06 21:23:37.834794,0.0
2026-03-06 21:23:37.834864,0.0
2026-03-06 21:23:37.834907,0.0
2026-03-06 21:23:37.835023,0.0
2026-03-06 21:23:37.835567,0.21933979
2026-03-06 21:23:37.944465,0.0
2026-03-06 21:23:37.944544,0.0
2026-03-06 21:23:37.944569,0.0
2026-03-06 21:23:37.944635,0.0
2026-03-06 21:23:37.944703,0.0
2026-03-06 21:23:37.944782,0.0
2026-03-06 21:23:37.945153,0.21924472
2026-03-06 21:23:38.05299,0.0
2026-03-06 21:23:38.053044,0.0
2026-03-06 21:23:38.053115,0.0
2026-03-06 21:23:38.05319,0.0
2026-03-06 21:23:38.053305,0.21989603
2026-03-06 21:23:38.053325,0.0
2026-03-06 21:23:38.05337,0.0
2026-03-06 21:23:38.161974,0.0
2026-03-06 21:23:38.16219,0.0
2026-03-06 21:23:38.162227,0.0
2026-03-06 21:23:38.162257,0.0
2026-03-06 21:23:38.162358,0.0
2026-03-06 21:23:38.162786,0.21991964
2026-03-06 21:23:38.270859,0.0
2026-03-06 21:23:38.270919,0.0
2026-03-06 21:23:38.270991,0.0
2026-03-06 21:23:38.271077,0.0
2026-03-06 21:23:38.271173,0.0
2026-03-06 21:23:38.271279,0.21999717
2026-03-06 21:23:38.271281,0.0
2026-03-06 21:23:38.379975,0.0
2026-03-06 21:23:38.380037,0.0
2026-03-06 21:23:38.380094,0.0
2026-03-06 21:23:38.380181,0.0
2026-03-06 21:23:38.380298,0.0
2026-03-06 21:23:38.380367,0.0
2026-03-06 21:23:38.380417,0.0
2026-03-06 21:23:38.380447,0.21994998
2026-03-06 21:23:38.489418,0.0
2026-03-06 21:23:38.489465,0.0
2026-03-06 21:23:38.489488,0.0
2026-03-06 21:23:38.48952,0.0
2026-03-06 21:23:38.489631,0.0
2026-03-06 21:23:38.489703,0.0
2026-03-06 21:23:38.489777,0.0
2026-03-06 21:23:38.489835,0.22053386
2026-03-06 21:23:38.598643,0.0
2026-03-06 21:23:38.598743,0.0
2026-03-06 21:23:38.598905,0.22048801
2026-03-06 21:23:38.707014,0.0
2026-03-06 21:23:38.707196,0.2198003
2026-03-06 21:23:38.707339,0.0
2026-03-06 21:23:38.707601,0.0
2026-03-06 21:23:38.707857,0.0
2026-03-06 21:23:38.708098,0.0
2026-03-06 21:23:38.816028,0.0
2026-03-06 21:23:38.816129,0.0
2026-03-06 21:23:38.816145,0.0
2026-03-06 21:23:38.816179,0.0
2026-03-06 21:23:38.816277,0.0
2026-03-06 21:23:38.816609,0.21989469
2026-03-06 21:23:38.925307,0.0
2026-03-06 21:23:38.925372,0.0
2026-03-06 21:23:38.925453,0.0
2026-03-06 21:23:38.92554,0.0
2026-03-06 21:23:38.925624,0.0
2026-03-06 21:23:38.926239,0.2198839
2026-03-06 21:23:39.03423,0.0
2026-03-06 21:23:39.034267,0.0
2026-03-06 21:23:39.034328,0.0
2026-03-06 21:23:39.034457,0.0
2026-03-06 21:23:39.034486,0.0
2026-03-06 21:23:39.034765,0.22039497
2026-03-06 21:23:39.142952,0.0
2026-03-06 21:23:39.143012,0.0
2026-03-06 21:23:39.143033,0.0
2026-03-06 21:23:39.143109,0.0
2026-03-06 21:23:39.143263,0.0
2026-03-06 21:23:39.14334,0.22050083
2026-03-06 21:23:39.143441,0.0
2026-03-06 21:23:39.143703,0.0
2026-03-06 21:23:39.25193,0.0
2026-03-06 21:23:39.251998,0.0
2026-03-06 21:23:39.252056,0.0
2026-03-06 21:23:39.252131,0.0
2026-03-06 21:23:39.252203,0.0
2026-03-06 21:23:39.252239,0.21992098
2026-03-06 21:23:39.361417,0.0
2026-03-06 21:23:39.361484,0.0
2026-03-06 21:23:39.361531,0.0
2026-03-06 21:23:39.361586,0.0
2026-03-06 21:23:39.361666,0.0
2026-03-06 21:23:39.361735,0.21981244
2026-03-06 21:23:39.470252,0.0
2026-03-06 21:23:39.470324,0.0
2026-03-06 21:23:39.470378,0.0
2026-03-06 21:23:39.470441,0.0
2026-03-06 21:23:39.47087,0.22001268
2026-03-06 21:23:39.578812,0.0
2026-03-06 21:23:39.578883,0.0
2026-03-06 21:23:39.578948,0.0
2026-03-06 21:23:39.579028,0.0
2026-03-06 21:23:39.579101,0.0
2026-03-06 21:23:39.57927,0.2199884
2026-03-06 21:23:39.688724,0.0
2026-03-06 21:23:39.688796,0.0
2026-03-06 21:23:39.688839,0.0
2026-03-06 21:23:39.688895,0.0
2026-03-06 21:23:39.688973,0.0
2026-03-06 21:23:39.689091,0.21995537
2026-03-06 21:23:39.797091,0.0
2026-03-06 21:23:39.797169,0.0
2026-03-06 21:23:39.797212,0.0
2026-03-06 21:23:39.797265,0.0
2026-03-06 21:23:39.797317,0.0
2026-03-06 21:23:39.797445,0.21990143
2026-03-06 21:23:39.906075,0.0
2026-03-06 21:23:39.906135,0.0
2026-03-06 21:23:39.906226,0.0
2026-03-06 21:23:39.90631,0.0
2026-03-06 21:23:39.906409,0.21988255
2026-03-06 21:23:39.906499,0.0
2026-03-06 21:23:40.015573,0.0
2026-03-06 21:23:40.015767,0.0
2026-03-06 21:23:40.015851,0.0
2026-03-06 21:23:40.016053,0.22002481
2026-03-06 21:23:40.016069,0.0
2026-03-06 21:23:40.01621,0.0
2026-03-06 21:23:40.016394,0.0
2026-03-06 21:23:40.016614,0.0
2026-03-06 21:23:40.124243,0.0
2026-03-06 21:23:40.1243,0.0
2026-03-06 21:23:40.124361,0.0
2026-03-06 21:23:40.124553,0.0
2026-03-06 21:23:40.12472,0.0
2026-03-06 21:23:40.124867,0.0
2026-03-06 21:23:40.1249,0.219894
2026-03-06 21:23:40.125028,0.0
2026-03-06 21:23:40.125261,0.0
2026-03-06 21:23:40.232941,0.0
2026-03-06 21:23:40.233043,0.0
2026-03-06 21:23:40.23312,0.21993649
2026-03-06 21:23:40.233294,0.0
2026-03-06 21:23:40.341785,0.0
2026-03-06 21:23:40.341854,0.0
2026-03-06 21:23:40.341912,0.0
2026-03-06 21:23:40.342019,0.0
2026-03-06 21:23:40.34225,0.21998031
2026-03-06 21:23:40.450829,0.0
2026-03-06 21:23:40.450908,0.0
2026-03-06 21:23:40.450955,0.0
2026-03-06 21:23:40.451,0.0
2026-03-06 21:23:40.451089,0.22071388
2026-03-06 21:23:40.560053,0.0
2026-03-06 21:23:40.560118,0.0
2026-03-06 21:23:40.560194,0.0
2026-03-06 21:23:40.560266,0.0
2026-03-06 21:23:40.56052,0.21993515
2026-03-06 21:23:40.669052,0.0
2026-03-06 21:23:40.669117,0.0
2026-03-06 21:23:40.669196,0.0
2026-03-06 21:23:40.669276,0.0
2026-03-06 21:23:40.669356,0.0
2026-03-06 21:23:40.670039,0.21994255
2026-03-06 21:23:40.778277,0.0
2026-03-06 21:23:40.778353,0.0
2026-03-06 21:23:40.7784,0.0
2026-03-06 21:23:40.778437,0.0
2026-03-06 21:23:40.778986,0.2198003
2026-03-06 21:23:40.88711,0.0
2026-03-06 21:23:40.887194,0.0
2026-03-06 21:23:40.887215,0.0
2026-03-06 21:23:40.887244,0.0
2026-03-06 21:23:40.887271,0.0
2026-03-06 21:23:40.887312,0.0
2026-03-06 21:23:40.887459,0.0
2026-03-06 21:23:40.887525,0.22054937
2026-03-06 21:23:40.997205,0.0
2026-03-06 21:23:40.997285,0.0
2026-03-06 21:23:40.997322,0.0
2026-03-06 21:23:40.997544,0.0
2026-03-06 21:23:40.997618,0.0
2026-03-06 21:23:40.997692,0.0
2026-03-06 21:23:40.997765,0.0
2026-03-06 21:23:40.997837,0.22042666
2026-03-06 21:23:41.105223,0.0
2026-03-06 21:23:41.105281,0.0
2026-03-06 21:23:41.10536,0.0
2026-03-06 21:23:41.105437,0.0
2026-03-06 21:23:41.10552,0.0
2026-03-06 21:23:41.105593,0.0
2026-03-06 21:23:41.106019,0.2204543
2026-03-06 21:23:41.213991,0.0
2026-03-06 21:23:41.214063,0.0
2026-03-06 21:23:41.214137,0.0
2026-03-06 21:23:41.214219,0.0
2026-03-06 21:23:41.2143,0.0
2026-03-06 21:23:41.214383,0.0
2026-03-06 21:23:41.214607,0.21990278
2026-03-06 21:23:41.323167,0.0
2026-03-06 21:23:41.323239,0.0
2026-03-06 21:23:41.323314,0.0
2026-03-06 21:23:41.323409,0.0
2026-03-06 21:23:41.323456,0.0
2026-03-06 21:23:41.323483,0.0
2026-03-06 21:23:41.323811,0.22000055
2026-03-06 21:23:41.431965,0.0
2026-03-06 21:23:41.43203,0.0
2026-03-06 21:23:41.432049,0.0
2026-03-06 21:23:41.432086,0.0
2026-03-06 21:23:41.432201,0.0
2026-03-06 21:23:41.432325,0.22060668
2026-03-06 21:23:41.540924,0.0
2026-03-06 21:23:41.541069,0.0
2026-03-06 21:23:41.541255,0.0
2026-03-06 21:23:41.541362,0.22006123
2026-03-06 21:23:41.541537,0.0
2026-03-06 21:23:41.541618,0.0
2026-03-06 21:23:41.650432,0.0
2026-03-06 21:23:41.650508,0.0
2026-03-06 21:23:41.650528,0.0
2026-03-06 21:23:41.650563,0.0
2026-03-06 21:23:41.65059,0.0
2026-03-06 21:23:41.650624,0.0
2026-03-06 21:23:41.650678,0.0
2026-03-06 21:23:41.650737,0.2197241
2026-03-06 21:23:41.650797,0.0
2026-03-06 21:23:41.759077,0.0
2026-03-06 21:23:41.759138,0.0
2026-03-06 21:23:41.759182,0.0
2026-03-06 21:23:41.759363,0.0
2026-03-06 21:23:41.759398,0.0
2026-03-06 21:23:41.759552,0.21986975
2026-03-06 21:23:41.868193,0.0
2026-03-06 21:23:41.868286,0.0
2026-03-06 21:23:41.868378,0.0
2026-03-06 21:23:41.868443,0.0
2026-03-06 21:23:41.868507,0.0
2026-03-06 21:23:41.868569,0.0
2026-03-06 21:23:41.868605,0.0
2026-03-06 21:23:41.868624,0.0
2026-03-06 21:23:41.868701,0.21996549
2026-03-06 21:23:41.977195,0.0
2026-03-06 21:23:41.977252,0.0
2026-03-06 21:23:41.977312,0.0
2026-03-06 21:23:41.977406,0.0
2026-03-06 21:23:41.977486,0.0
2026-03-06 21:23:41.977599,0.0
2026-03-06 21:23:41.977613,0.22033632
2026-03-06 21:23:41.977786,0.0
2026-03-06 21:23:42.085995,0.0
2026-03-06 21:23:42.086095,0.0
2026-03-06 21:23:42.086266,0.0
2026-03-06 21:23:42.086423,0.0
2026-03-06 21:23:42.086581,0.22003022
2026-03-06 21:23:42.086596,0.0
2026-03-06 21:23:42.086854,0.0
2026-03-06 21:23:42.195019,0.0
2026-03-06 21:23:42.195186,0.0
2026-03-06 21:23:42.195335,0.0
2026-03-06 21:23:42.195506,0.0
2026-03-06 21:23:42.195558,0.0
2026-03-06 21:23:42.195623,0.21989469
2026-03-06 21:23:42.195706,0.0
2026-03-06 21:23:42.195891,0.0
2026-03-06 21:23:42.304531,0.0
2026-03-06 21:23:42.304602,0.0
2026-03-06 21:23:42.304672,0.0
2026-03-06 21:23:42.304744,0.0
2026-03-06 21:23:42.304827,0.0
2026-03-06 21:23:42.304899,0.0
2026-03-06 21:23:42.305051,0.21997964
2026-03-06 21:23:42.41302,0.0
2026-03-06 21:23:42.413087,0.0
2026-03-06 21:23:42.413181,0.0
2026-03-06 21:23:42.413253,0.0
2026-03-06 21:23:42.413807,0.22002617
2026-03-06 21:23:42.521982,0.0
2026-03-06 21:23:42.522151,0.0
2026-03-06 21:23:42.522338,0.0
2026-03-06 21:23:42.522553,0.21944901
2026-03-06 21:23:42.630895,0.0
2026-03-06 21:23:42.630976,0.0
2026-03-06 21:23:42.631003,0.0
2026-03-06 21:23:42.631083,0.21917392
2026-03-06 21:23:42.740057,0.0
2026-03-06 21:23:42.740168,0.0
2026-03-06 21:23:42.740356,0.0
2026-03-06 21:23:42.740517,0.0
2026-03-06 21:23:42.740649,0.22018798
2026-03-06 21:23:42.740707,0.0
2026-03-06 21:23:42.740986,0.0
2026-03-06 21:23:42.741247,0.0
2026-03-06 21:23:42.848872,0.0
2026-03-06 21:23:42.849042,0.0
2026-03-06 21:23:42.849285,0.0
2026-03-06 21:23:42.849401,0.22014415
2026-03-06 21:23:42.849506,0.0
2026-03-06 21:23:42.849799,0.0
2026-03-06 21:23:42.958091,0.0
2026-03-06 21:23:42.958271,0.0
2026-03-06 21:23:42.958463,0.0
2026-03-06 21:23:42.958567,0.21991694
2026-03-06 21:23:42.958696,0.0
2026-03-06 21:23:42.958932,0.0
2026-03-06 21:23:42.959165,0.0
2026-03-06 21:23:43.067572,0.0
2026-03-06 21:23:43.067643,0.0
2026-03-06 21:23:43.067683,0.0
2026-03-06 21:23:43.067745,0.0
2026-03-06 21:23:43.067812,0.0
2026-03-06 21:23:43.068285,0.21997897
2026-03-06 21:23:43.17615,0.0
2026-03-06 21:23:43.176248,0.0
2026-03-06 21:23:43.176438,0.0
2026-03-06 21:23:43.176479,0.2201536
2026-03-06 21:23:43.176595,0.0
2026-03-06 21:23:43.176826,0.0
2026-03-06 21:23:43.285463,0.0
2026-03-06 21:23:43.285795,0.0
2026-03-06 21:23:43.285851,0.0
2026-03-06 21:23:43.285875,0.0
2026-03-06 21:23:43.285915,0.0
2026-03-06 21:23:43.286133,0.21945441
2026-03-06 21:23:43.394306,0.0
2026-03-06 21:23:43.394492,0.0
2026-03-06 21:23:43.394593,0.0
2026-03-06 21:23:43.394773,0.0
2026-03-06 21:23:43.394915,0.21988457
2026-03-06 21:23:43.394979,0.0
2026-03-06 21:23:43.503353,0.0
2026-03-06 21:23:43.503401,0.0
2026-03-06 21:23:43.503533,0.0
2026-03-06 21:23:43.503757,0.21985154
2026-03-06 21:23:43.503845,0.0
2026-03-06 21:23:43.503921,0.0
2026-03-06 21:23:43.504017,0.0
2026-03-06 21:23:43.611951,0.0
2026-03-06 21:23:43.612012,0.0
2026-03-06 21:23:43.612199,0.0
2026-03-06 21:23:43.612351,0.0
2026-03-06 21:23:43.612429,0.21999852
2026-03-06 21:23:43.612596,0.0
2026-03-06 21:23:43.72132,0.0
2026-03-06 21:23:43.721527,0.0
2026-03-06 21:23:43.721733,0.0
2026-03-06 21:23:43.721909,0.0
2026-03-06 21:23:43.722042,0.21989064
2026-03-06 21:23:43.722093,0.0
2026-03-06 21:23:43.722278,0.0
2026-03-06 21:23:43.72249,0.0
2026-03-06 21:23:43.830269,0.0
2026-03-06 21:23:43.830526,0.0
2026-03-06 21:23:43.830601,0.0
2026-03-06 21:23:43.830633,0.21997088
2026-03-06 21:23:43.83068,0.0
2026-03-06 21:23:43.830771,0.0
2026-03-06 21:23:43.938852,0.0
2026-03-06 21:23:43.939036,0.0
2026-03-06 21:23:43.939194,0.0
2026-03-06 21:23:43.939474,0.0
2026-03-06 21:23:43.939531,0.21992368
2026-03-06 21:23:44.048229,0.0
2026-03-06 21:23:44.048305,0.0
2026-03-06 21:23:44.048513,0.22007336
2026-03-06 21:23:44.157285,0.0
2026-03-06 21:23:44.15737,0.0
2026-03-06 21:23:44.157628,0.0
2026-03-06 21:23:44.157735,0.0
2026-03-06 21:23:44.157893,0.21989806
2026-03-06 21:23:44.26632,0.0
2026-03-06 21:23:44.266389,0.0
2026-03-06 21:23:44.266655,0.0
2026-03-06 21:23:44.266713,0.0
2026-03-06 21:23:44.266733,0.21988794
2026-03-06 21:23:44.266853,0.0
2026-03-06 21:23:44.375099,0.0
2026-03-06 21:23:44.375217,0.0
2026-03-06 21:23:44.375434,0.0
2026-03-06 21:23:44.37544,0.22000931
2026-03-06 21:23:44.375649,0.0
2026-03-06 21:23:44.376083,0.0
2026-03-06 21:23:44.484167,0.0
2026-03-06 21:23:44.484424,0.0
2026-03-06 21:23:44.484541,0.0
2026-03-06 21:23:44.484836,0.0
2026-03-06 21:23:44.485178,0.21993649
2026-03-06 21:23:44.59349,0.0
2026-03-06 21:23:44.593546,0.0
2026-03-06 21:23:44.593948,0.22001673
2026-03-06 21:23:44.702296,0.0
2026-03-06 21:23:44.702514,0.0
2026-03-06 21:23:44.702601,0.21978411
2026-03-06 21:23:44.702749,0.0
2026-03-06 21:23:44.810983,0.0
2026-03-06 21:23:44.811033,0.0
2026-03-06 21:23:44.811047,0.0
2026-03-06 21:23:44.811255,0.21934585
2026-03-06 21:23:44.920196,0.0
2026-03-06 21:23:44.920573,0.21998908
2026-03-06 21:23:45.029275,0.0
2026-03-06 21:23:45.029331,0.0
2026-03-06 21:23:45.029396,0.0
2026-03-06 21:23:45.02947,0.0
2026-03-06 21:23:45.029638,0.2200356
2026-03-06 21:23:45.138526,0.0
2026-03-06 21:23:45.138706,0.0
2026-03-06 21:23:45.13884,0.0
