time,PT_Cal.GSE_Mid.cal_status
2026-03-06 21:20:03.677947,1
2026-03-06 21:20:03.678038,1
2026-03-06 21:20:03.678137,1
2026-03-06 21:20:03.678217,1
2026-03-06 21:20:03.678317,0
2026-03-06 21:20:03.777754,1
2026-03-06 21:20:03.777796,1
2026-03-06 21:20:03.777829,1
2026-03-06 21:20:03.777865,1
2026-03-06 21:20:03.777897,1
2026-03-06 21:20:03.777954,1
2026-03-06 21:20:03.778011,1
2026-03-06 21:20:03.778079,1
2026-03-06 21:20:03.778331,0
2026-03-06 21:20:03.877569,1
2026-03-06 21:20:03.877609,1
2026-03-06 21:20:03.877643,1
2026-03-06 21:20:03.877669,1
2026-03-06 21:20:03.8777,1
2026-03-06 21:20:03.877727,1
2026-03-06 21:20:03.877757,1
2026-03-06 21:20:03.877786,1
2026-03-06 21:20:03.877823,1
2026-03-06 21:20:03.977689,1
2026-03-06 21:20:03.977739,1
2026-03-06 21:20:03.977763,1
2026-03-06 21:20:03.97785,1
2026-03-06 21:20:03.97791,1
2026-03-06 21:20:03.97796,1
2026-03-06 21:20:03.977994,1
2026-03-06 21:20:03.978107,0
2026-03-06 21:20:04.077788,1
2026-03-06 21:20:04.077839,1
2026-03-06 21:20:04.077864,1
2026-03-06 21:20:04.0779,1
2026-03-06 21:20:04.077943,1
2026-03-06 21:20:04.077999,1
2026-03-06 21:20:04.078112,1
2026-03-06 21:20:04.078216,1
2026-03-06 21:20:04.078233,0
2026-03-06 21:20:04.177822,1
2026-03-06 21:20:04.177856,1
2026-03-06 21:20:04.17787,1
2026-03-06 21:20:04.177885,1
2026-03-06 21:20:04.177923,1
2026-03-06 21:20:04.177948,1
2026-03-06 21:20:04.17796,1
2026-03-06 21:20:04.177976,1
2026-03-06 21:20:04.177984,1
2026-03-06 21:20:04.178367,0
2026-03-06 21:20:04.27918,1
2026-03-06 21:20:04.279202,1
2026-03-06 21:20:04.279211,1
2026-03-06 21:20:04.27922,1
2026-03-06 21:20:04.279249,1
2026-03-06 21:20:04.279284,1
2026-03-06 21:20:04.27932,1
2026-03-06 21:20:04.279355,1
2026-03-06 21:20:04.279397,1
2026-03-06 21:20:04.279421,0
2026-03-06 21:20:04.379292,1
2026-03-06 21:20:04.37936,1
2026-03-06 21:20:04.37939,1
2026-03-06 21:20:04.379417,1
2026-03-06 21:20:04.37944,1
2026-03-06 21:20:04.379462,1
2026-03-06 21:20:04.379604,0
2026-03-06 21:20:04.478739,1
2026-03-06 21:20:04.478888,1
2026-03-06 21:20:04.478938,1
2026-03-06 21:20:04.479001,1
2026-03-06 21:20:04.479081,1
2026-03-06 21:20:04.479142,1
2026-03-06 21:20:04.479275,1
2026-03-06 21:20:04.479372,1
2026-03-06 21:20:04.58265,0
2026-03-06 21:20:04.582781,1
2026-03-06 21:20:04.582807,1
2026-03-06 21:20:04.582831,1
2026-03-06 21:20:04.582853,1
2026-03-06 21:20:04.582876,1
2026-03-06 21:20:04.582891,1
2026-03-06 21:20:04.582903,1
2026-03-06 21:20:04.582925,1
2026-03-06 21:20:04.682835,1
2026-03-06 21:20:04.682882,1
2026-03-06 21:20:04.682917,1
2026-03-06 21:20:04.682933,1
2026-03-06 21:20:04.682956,1
2026-03-06 21:20:04.683049,0
2026-03-06 21:20:04.683192,1
2026-03-06 21:20:04.683217,1
2026-03-06 21:20:04.683239,1
2026-03-06 21:20:04.783144,1
2026-03-06 21:20:04.783212,1
2026-03-06 21:20:04.783259,1
2026-03-06 21:20:04.7833,1
2026-03-06 21:20:04.783342,1
2026-03-06 21:20:04.7834,1
2026-03-06 21:20:04.78343,1
2026-03-06 21:20:04.783585,0
2026-03-06 21:20:04.882515,1
2026-03-06 21:20:04.882555,1
2026-03-06 21:20:04.882574,1
2026-03-06 21:20:04.882604,1
2026-03-06 21:20:04.882675,1
2026-03-06 21:20:04.882707,1
2026-03-06 21:20:04.882727,1
2026-03-06 21:20:04.882749,1
2026-03-06 21:20:04.982699,1
2026-03-06 21:20:04.982781,1
2026-03-06 21:20:04.982814,1
2026-03-06 21:20:04.982837,1
2026-03-06 21:20:04.982845,1
2026-03-06 21:20:04.982851,1
2026-03-06 21:20:04.982874,1
2026-03-06 21:20:04.98307,0
2026-03-06 21:20:05.082389,1
2026-03-06 21:20:05.082433,1
2026-03-06 21:20:05.082655,1
2026-03-06 21:20:05.18261,1
2026-03-06 21:20:05.182658,1
2026-03-06 21:20:05.182684,1
2026-03-06 21:20:05.182705,1
2026-03-06 21:20:05.182736,1
2026-03-06 21:20:05.182758,1
2026-03-06 21:20:05.182782,1
2026-03-06 21:20:05.182899,0
2026-03-06 21:20:05.28682,1
2026-03-06 21:20:05.286864,1
2026-03-06 21:20:05.28688,0
2026-03-06 21:20:05.286935,1
2026-03-06 21:20:05.287005,1
2026-03-06 21:20:05.287076,1
2026-03-06 21:20:05.287149,1
2026-03-06 21:20:05.287234,1
2026-03-06 21:20:05.28731,1
2026-03-06 21:20:05.287378,1
2026-03-06 21:20:05.383926,1
2026-03-06 21:20:05.38398,1
2026-03-06 21:20:05.384004,1
2026-03-06 21:20:05.384038,1
2026-03-06 21:20:05.384061,1
2026-03-06 21:20:05.384092,1
2026-03-06 21:20:05.384124,1
2026-03-06 21:20:05.484199,1
2026-03-06 21:20:05.484251,1
2026-03-06 21:20:05.484271,1
2026-03-06 21:20:05.484459,1
2026-03-06 21:20:05.48451,1
2026-03-06 21:20:05.484542,1
2026-03-06 21:20:05.484571,1
2026-03-06 21:20:05.4846,1
2026-03-06 21:20:05.484625,1
2026-03-06 21:20:05.484633,0
2026-03-06 21:20:05.587593,1
2026-03-06 21:20:05.587632,1
2026-03-06 21:20:05.588068,0
2026-03-06 21:20:05.688315,1
2026-03-06 21:20:05.688355,1
2026-03-06 21:20:05.688385,1
2026-03-06 21:20:05.688407,1
2026-03-06 21:20:05.688436,1
2026-03-06 21:20:05.688458,1
2026-03-06 21:20:05.688487,1
2026-03-06 21:20:05.688503,1
2026-03-06 21:20:05.688838,0
2026-03-06 21:20:05.788001,1
2026-03-06 21:20:05.788049,1
2026-03-06 21:20:05.788071,1
2026-03-06 21:20:05.78809,1
2026-03-06 21:20:05.788107,1
2026-03-06 21:20:05.788124,1
2026-03-06 21:20:05.788135,1
2026-03-06 21:20:05.788148,1
2026-03-06 21:20:05.788171,1
2026-03-06 21:20:05.888191,1
2026-03-06 21:20:05.88823,1
2026-03-06 21:20:05.888258,1
2026-03-06 21:20:05.888287,1
2026-03-06 21:20:05.888308,1
2026-03-06 21:20:05.888338,1
2026-03-06 21:20:05.88837,1
2026-03-06 21:20:05.888633,0
2026-03-06 21:20:05.987614,1
2026-03-06 21:20:05.987657,1
2026-03-06 21:20:05.987774,1
2026-03-06 21:20:05.98781,1
2026-03-06 21:20:05.987858,1
2026-03-06 21:20:05.988017,1
2026-03-06 21:20:05.988054,1
2026-03-06 21:20:05.988097,1
2026-03-06 21:20:05.988254,1
2026-03-06 21:20:06.087594,1
2026-03-06 21:20:06.08762,1
2026-03-06 21:20:06.08763,1
2026-03-06 21:20:06.087634,1
2026-03-06 21:20:06.087642,1
2026-03-06 21:20:06.087657,1
2026-03-06 21:20:06.087666,1
2026-03-06 21:20:06.087683,1
2026-03-06 21:20:06.088189,0
2026-03-06 21:20:06.187836,1
2026-03-06 21:20:06.187866,1
2026-03-06 21:20:06.187882,1
2026-03-06 21:20:06.187888,1
2026-03-06 21:20:06.187901,1
2026-03-06 21:20:06.18792,1
2026-03-06 21:20:06.187948,1
2026-03-06 21:20:06.18798,1
2026-03-06 21:20:06.18834,0
2026-03-06 21:20:06.287561,1
2026-03-06 21:20:06.287587,1
2026-03-06 21:20:06.288083,1
2026-03-06 21:20:06.288134,1
2026-03-06 21:20:06.288222,1
2026-03-06 21:20:06.288419,1
2026-03-06 21:20:06.288467,0
2026-03-06 21:20:06.288479,1
2026-03-06 21:20:06.288592,1
2026-03-06 21:20:06.387916,1
2026-03-06 21:20:06.388032,1
2026-03-06 21:20:06.388189,1
2026-03-06 21:20:06.388356,1
2026-03-06 21:20:06.388451,1
2026-03-06 21:20:06.388517,0
2026-03-06 21:20:06.388571,1
2026-03-06 21:20:06.388776,1
2026-03-06 21:20:06.388936,1
2026-03-06 21:20:06.389236,1
2026-03-06 21:20:06.487347,1
2026-03-06 21:20:06.487432,1
2026-03-06 21:20:06.487459,1
2026-03-06 21:20:06.487509,1
2026-03-06 21:20:06.487575,1
2026-03-06 21:20:06.487644,1
2026-03-06 21:20:06.487695,1
2026-03-06 21:20:06.487716,1
2026-03-06 21:20:06.487782,1
2026-03-06 21:20:06.591564,1
2026-03-06 21:20:06.591655,1
2026-03-06 21:20:06.591763,1
2026-03-06 21:20:06.591828,1
2026-03-06 21:20:06.591909,1
2026-03-06 21:20:06.591922,1
2026-03-06 21:20:06.592004,1
2026-03-06 21:20:06.592123,0
2026-03-06 21:20:06.691852,1
2026-03-06 21:20:06.691892,1
2026-03-06 21:20:06.691905,1
2026-03-06 21:20:06.691917,1
2026-03-06 21:20:06.69194,1
2026-03-06 21:20:06.692205,1
2026-03-06 21:20:06.692238,1
2026-03-06 21:20:06.692255,1
2026-03-06 21:20:06.692275,1
2026-03-06 21:20:06.692276,0
2026-03-06 21:20:06.792333,1
2026-03-06 21:20:06.792408,1
2026-03-06 21:20:06.792428,1
2026-03-06 21:20:06.792479,1
2026-03-06 21:20:06.792618,1
2026-03-06 21:20:06.792728,1
2026-03-06 21:20:06.792878,1
2026-03-06 21:20:06.792945,0
2026-03-06 21:20:06.792998,1
2026-03-06 21:20:06.891529,1
2026-03-06 21:20:06.891563,1
2026-03-06 21:20:06.891569,1
2026-03-06 21:20:06.891748,1
2026-03-06 21:20:06.891767,1
2026-03-06 21:20:06.892108,1
2026-03-06 21:20:06.892126,1
2026-03-06 21:20:06.892136,1
2026-03-06 21:20:06.992276,1
2026-03-06 21:20:06.992362,1
2026-03-06 21:20:06.992457,1
2026-03-06 21:20:06.992465,0
2026-03-06 21:20:06.992547,1
2026-03-06 21:20:06.992634,1
2026-03-06 21:20:06.992752,1
2026-03-06 21:20:06.992906,1
2026-03-06 21:20:06.992928,1
2026-03-06 21:20:06.992992,1
2026-03-06 21:20:07.092372,1
2026-03-06 21:20:07.092396,1
2026-03-06 21:20:07.092416,1
2026-03-06 21:20:07.092435,1
2026-03-06 21:20:07.092648,0
2026-03-06 21:20:07.092658,1
2026-03-06 21:20:07.092683,1
2026-03-06 21:20:07.092724,1
2026-03-06 21:20:07.092752,1
2026-03-06 21:20:07.092775,1
2026-03-06 21:20:07.191604,1
2026-03-06 21:20:07.191639,1
2026-03-06 21:20:07.191657,1
2026-03-06 21:20:07.191691,1
2026-03-06 21:20:07.191724,1
2026-03-06 21:20:07.191746,1
2026-03-06 21:20:07.191775,1
2026-03-06 21:20:07.292852,1
2026-03-06 21:20:07.292874,1
2026-03-06 21:20:07.292882,1
2026-03-06 21:20:07.292898,1
2026-03-06 21:20:07.29291,1
2026-03-06 21:20:07.292916,1
2026-03-06 21:20:07.292924,1
2026-03-06 21:20:07.292934,1
2026-03-06 21:20:07.292948,1
2026-03-06 21:20:07.29324,0
2026-03-06 21:20:07.392593,1
2026-03-06 21:20:07.392644,1
2026-03-06 21:20:07.392666,1
2026-03-06 21:20:07.392675,1
2026-03-06 21:20:07.392709,1
2026-03-06 21:20:07.393079,1
2026-03-06 21:20:07.39315,1
2026-03-06 21:20:07.393321,0
2026-03-06 21:20:07.492945,1
2026-03-06 21:20:07.492977,1
2026-03-06 21:20:07.492986,1
2026-03-06 21:20:07.493001,1
2026-03-06 21:20:07.493012,1
2026-03-06 21:20:07.493034,1
2026-03-06 21:20:07.493057,1
2026-03-06 21:20:07.493077,1
2026-03-06 21:20:07.493101,1
2026-03-06 21:20:07.493312,0
2026-03-06 21:20:07.596723,1
2026-03-06 21:20:07.59694,1
2026-03-06 21:20:07.597044,1
2026-03-06 21:20:07.597123,1
2026-03-06 21:20:07.597379,0
2026-03-06 21:20:07.597413,1
2026-03-06 21:20:07.597484,1
2026-03-06 21:20:07.597668,1
2026-03-06 21:20:07.597732,1
2026-03-06 21:20:07.597858,1
2026-03-06 21:20:07.696759,1
2026-03-06 21:20:07.696803,1
2026-03-06 21:20:07.696828,1
2026-03-06 21:20:07.696863,1
2026-03-06 21:20:07.696891,1
2026-03-06 21:20:07.696936,1
2026-03-06 21:20:07.69699,1
2026-03-06 21:20:07.697032,1
2026-03-06 21:20:07.697487,0
2026-03-06 21:20:07.796824,1
2026-03-06 21:20:07.796858,1
2026-03-06 21:20:07.796873,1
2026-03-06 21:20:07.79688,1
2026-03-06 21:20:07.796897,1
2026-03-06 21:20:07.796913,1
2026-03-06 21:20:07.796933,1
2026-03-06 21:20:07.796954,1
2026-03-06 21:20:07.797503,0
2026-03-06 21:20:07.896727,1
2026-03-06 21:20:07.896753,1
2026-03-06 21:20:07.896766,1
2026-03-06 21:20:07.896784,1
2026-03-06 21:20:07.896813,1
2026-03-06 21:20:07.896877,1
2026-03-06 21:20:07.89689,1
2026-03-06 21:20:07.896911,1
2026-03-06 21:20:07.996656,1
2026-03-06 21:20:07.996731,1
2026-03-06 21:20:07.996793,1
2026-03-06 21:20:07.996851,1
2026-03-06 21:20:07.996909,1
2026-03-06 21:20:07.996968,0
2026-03-06 21:20:07.997007,1
2026-03-06 21:20:07.997093,1
2026-03-06 21:20:07.997186,1
2026-03-06 21:20:07.997281,1
2026-03-06 21:20:08.097167,1
2026-03-06 21:20:08.097221,1
2026-03-06 21:20:08.097287,1
2026-03-06 21:20:08.097558,1
2026-03-06 21:20:08.097605,0
2026-03-06 21:20:08.097629,1
2026-03-06 21:20:08.097707,1
2026-03-06 21:20:08.196988,1
2026-03-06 21:20:08.197016,1
2026-03-06 21:20:08.197033,1
2026-03-06 21:20:08.19704,1
2026-03-06 21:20:08.197054,1
2026-03-06 21:20:08.197065,1
2026-03-06 21:20:08.197081,1
2026-03-06 21:20:08.1971,1
2026-03-06 21:20:08.19712,1
2026-03-06 21:20:08.197632,0
2026-03-06 21:20:08.298048,1
2026-03-06 21:20:08.298101,1
2026-03-06 21:20:08.298113,1
2026-03-06 21:20:08.298147,1
2026-03-06 21:20:08.298178,1
2026-03-06 21:20:08.298233,1
2026-03-06 21:20:08.298279,1
2026-03-06 21:20:08.298329,1
2026-03-06 21:20:08.298374,1
2026-03-06 21:20:08.298477,0
2026-03-06 21:20:08.397586,1
2026-03-06 21:20:08.397628,1
2026-03-06 21:20:08.397645,1
2026-03-06 21:20:08.397661,1
2026-03-06 21:20:08.397671,1
2026-03-06 21:20:08.497854,1
2026-03-06 21:20:08.49788,1
2026-03-06 21:20:08.4979,1
2026-03-06 21:20:08.497909,1
2026-03-06 21:20:08.497923,1
2026-03-06 21:20:08.497938,1
2026-03-06 21:20:08.497954,1
2026-03-06 21:20:08.497967,1
2026-03-06 21:20:08.497989,1
2026-03-06 21:20:08.498049,0
2026-03-06 21:20:08.6021,1
2026-03-06 21:20:08.602144,1
2026-03-06 21:20:08.602184,1
2026-03-06 21:20:08.602216,1
2026-03-06 21:20:08.60224,1
2026-03-06 21:20:08.602296,0
2026-03-06 21:20:08.602581,1
2026-03-06 21:20:08.602614,1
2026-03-06 21:20:08.602642,1
2026-03-06 21:20:08.602671,1
2026-03-06 21:20:08.701715,1
2026-03-06 21:20:08.70176,1
2026-03-06 21:20:08.701783,1
2026-03-06 21:20:08.701815,1
2026-03-06 21:20:08.70184,1
2026-03-06 21:20:08.701878,1
2026-03-06 21:20:08.701902,1
2026-03-06 21:20:08.701935,1
2026-03-06 21:20:08.70196,1
2026-03-06 21:20:08.702316,0
2026-03-06 21:20:08.801745,1
2026-03-06 21:20:08.801785,1
2026-03-06 21:20:08.801796,1
2026-03-06 21:20:08.801822,1
2026-03-06 21:20:08.801845,1
2026-03-06 21:20:08.801876,1
2026-03-06 21:20:08.801895,1
2026-03-06 21:20:08.80192,1
2026-03-06 21:20:08.801947,1
2026-03-06 21:20:08.802377,0
2026-03-06 21:20:08.901571,1
2026-03-06 21:20:08.901616,1
2026-03-06 21:20:08.901636,1
2026-03-06 21:20:08.901651,1
2026-03-06 21:20:08.901713,1
2026-03-06 21:20:08.901756,1
2026-03-06 21:20:08.901796,1
2026-03-06 21:20:08.901843,1
2026-03-06 21:20:08.90243,0
2026-03-06 21:20:09.001642,1
2026-03-06 21:20:09.001808,1
2026-03-06 21:20:09.001875,1
2026-03-06 21:20:09.001959,1
2026-03-06 21:20:09.002084,1
2026-03-06 21:20:09.002222,1
2026-03-06 21:20:09.00236,1
2026-03-06 21:20:09.002429,1
2026-03-06 21:20:09.002472,0
2026-03-06 21:20:09.002607,1
2026-03-06 21:20:09.101462,1
2026-03-06 21:20:09.101507,1
2026-03-06 21:20:09.101552,1
2026-03-06 21:20:09.101657,1
2026-03-06 21:20:09.201305,1
2026-03-06 21:20:09.201374,1
2026-03-06 21:20:09.20142,1
2026-03-06 21:20:09.20145,1
2026-03-06 21:20:09.201492,1
2026-03-06 21:20:09.201526,1
2026-03-06 21:20:09.202075,0
2026-03-06 21:20:09.302577,1
2026-03-06 21:20:09.30267,1
2026-03-06 21:20:09.302749,1
2026-03-06 21:20:09.30275,0
2026-03-06 21:20:09.302834,1
2026-03-06 21:20:09.302944,1
2026-03-06 21:20:09.403028,1
2026-03-06 21:20:09.403055,1
2026-03-06 21:20:09.403063,1
2026-03-06 21:20:09.403073,1
2026-03-06 21:20:09.403092,1
2026-03-06 21:20:09.403099,1
2026-03-06 21:20:09.403108,1
2026-03-06 21:20:09.403113,1
2026-03-06 21:20:09.403121,1
2026-03-06 21:20:09.403353,0
2026-03-06 21:20:09.502987,1
2026-03-06 21:20:09.503007,1
2026-03-06 21:20:09.503018,1
2026-03-06 21:20:09.503021,1
2026-03-06 21:20:09.503039,1
2026-03-06 21:20:09.503068,1
2026-03-06 21:20:09.503099,1
2026-03-06 21:20:09.503168,1
2026-03-06 21:20:09.503496,0
2026-03-06 21:20:09.606816,1
2026-03-06 21:20:09.606849,1
2026-03-06 21:20:09.606883,1
2026-03-06 21:20:09.606898,1
2026-03-06 21:20:09.606913,1
2026-03-06 21:20:09.60693,1
2026-03-06 21:20:09.606949,0
2026-03-06 21:20:09.606957,1
2026-03-06 21:20:09.606969,1
2026-03-06 21:20:09.70672,1
2026-03-06 21:20:09.706768,1
2026-03-06 21:20:09.706785,1
2026-03-06 21:20:09.706792,1
2026-03-06 21:20:09.706881,1
2026-03-06 21:20:09.706954,1
2026-03-06 21:20:09.707056,0
2026-03-06 21:20:09.707224,1
2026-03-06 21:20:09.806982,1
2026-03-06 21:20:09.80725,1
2026-03-06 21:20:09.807277,0
2026-03-06 21:20:09.807453,1
2026-03-06 21:20:09.807612,1
2026-03-06 21:20:09.807709,1
2026-03-06 21:20:09.807806,1
2026-03-06 21:20:09.807989,1
2026-03-06 21:20:09.808142,1
2026-03-06 21:20:09.906735,1
2026-03-06 21:20:09.906787,1
2026-03-06 21:20:09.906818,1
2026-03-06 21:20:09.906866,1
2026-03-06 21:20:09.906879,1
2026-03-06 21:20:09.906929,1
2026-03-06 21:20:09.906997,1
2026-03-06 21:20:09.907072,1
2026-03-06 21:20:09.907304,0
2026-03-06 21:20:10.007144,1
2026-03-06 21:20:10.007224,1
2026-03-06 21:20:10.007242,1
2026-03-06 21:20:10.007251,1
2026-03-06 21:20:10.007284,1
2026-03-06 21:20:10.007314,1
2026-03-06 21:20:10.007345,1
2026-03-06 21:20:10.007435,1
2026-03-06 21:20:10.007608,0
2026-03-06 21:20:10.107027,1
2026-03-06 21:20:10.107075,1
2026-03-06 21:20:10.107118,1
2026-03-06 21:20:10.107144,1
2026-03-06 21:20:10.107183,1
2026-03-06 21:20:10.107208,1
2026-03-06 21:20:10.107235,1
2026-03-06 21:20:10.107267,1
2026-03-06 21:20:10.107295,1
2026-03-06 21:20:10.107764,0
2026-03-06 21:20:10.206887,1
2026-03-06 21:20:10.206936,1
2026-03-06 21:20:10.206952,1
2026-03-06 21:20:10.206981,1
2026-03-06 21:20:10.207014,1
2026-03-06 21:20:10.207048,1
2026-03-06 21:20:10.207073,1
2026-03-06 21:20:10.207107,1
2026-03-06 21:20:10.20714,1
2026-03-06 21:20:10.207806,0
2026-03-06 21:20:10.308057,1
2026-03-06 21:20:10.308092,1
2026-03-06 21:20:10.308123,1
2026-03-06 21:20:10.308148,1
2026-03-06 21:20:10.308172,1
2026-03-06 21:20:10.308209,1
2026-03-06 21:20:10.308231,1
2026-03-06 21:20:10.308254,1
2026-03-06 21:20:10.308282,1
2026-03-06 21:20:10.308353,0
2026-03-06 21:20:10.407486,1
2026-03-06 21:20:10.407517,1
2026-03-06 21:20:10.407545,1
2026-03-06 21:20:10.407553,1
2026-03-06 21:20:10.407569,1
2026-03-06 21:20:10.407576,1
2026-03-06 21:20:10.407602,1
2026-03-06 21:20:10.407619,1
2026-03-06 21:20:10.50784,1
2026-03-06 21:20:10.507872,1
2026-03-06 21:20:10.507902,1
2026-03-06 21:20:10.50793,1
2026-03-06 21:20:10.507957,1
2026-03-06 21:20:10.507971,1
2026-03-06 21:20:10.507999,1
2026-03-06 21:20:10.508018,1
2026-03-06 21:20:10.508412,0
2026-03-06 21:20:10.611462,1
2026-03-06 21:20:10.611491,1
2026-03-06 21:20:10.61152,1
2026-03-06 21:20:10.61154,1
2026-03-06 21:20:10.611567,1
2026-03-06 21:20:10.611591,1
2026-03-06 21:20:10.611619,1
2026-03-06 21:20:10.612125,0
2026-03-06 21:20:10.711442,1
2026-03-06 21:20:10.711491,1
2026-03-06 21:20:10.711514,1
2026-03-06 21:20:10.71154,1
2026-03-06 21:20:10.711571,1
2026-03-06 21:20:10.711611,1
2026-03-06 21:20:10.711651,1
2026-03-06 21:20:10.811724,1
2026-03-06 21:20:10.811764,1
2026-03-06 21:20:10.811777,1
2026-03-06 21:20:10.811794,1
2026-03-06 21:20:10.811824,1
2026-03-06 21:20:10.811844,1
2026-03-06 21:20:10.811914,1
2026-03-06 21:20:10.811936,1
2026-03-06 21:20:10.81199,0
2026-03-06 21:20:10.811967,1
2026-03-06 21:20:10.911959,1
2026-03-06 21:20:10.911995,1
2026-03-06 21:20:10.912011,1
2026-03-06 21:20:10.912019,1
2026-03-06 21:20:10.912027,1
2026-03-06 21:20:10.912038,1
2026-03-06 21:20:10.912172,0
2026-03-06 21:20:11.011916,1
2026-03-06 21:20:11.011964,1
2026-03-06 21:20:11.011987,1
2026-03-06 21:20:11.01221,0
2026-03-06 21:20:11.012261,1
2026-03-06 21:20:11.11191,1
2026-03-06 21:20:11.111956,1
2026-03-06 21:20:11.111977,1
2026-03-06 21:20:11.112002,1
2026-03-06 21:20:11.112035,1
2026-03-06 21:20:11.112059,1
2026-03-06 21:20:11.112082,1
2026-03-06 21:20:11.112112,1
2026-03-06 21:20:11.112131,1
2026-03-06 21:20:11.211952,1
2026-03-06 21:20:11.212015,1
2026-03-06 21:20:11.212104,1
2026-03-06 21:20:11.21219,0
2026-03-06 21:20:11.212383,1
2026-03-06 21:20:11.212408,1
2026-03-06 21:20:11.212427,1
2026-03-06 21:20:11.212459,1
2026-03-06 21:20:11.212483,1
2026-03-06 21:20:11.313116,1
2026-03-06 21:20:11.313139,1
2026-03-06 21:20:11.313149,1
2026-03-06 21:20:11.313168,1
2026-03-06 21:20:11.313186,1
2026-03-06 21:20:11.313197,1
2026-03-06 21:20:11.313203,1
2026-03-06 21:20:11.313209,1
2026-03-06 21:20:11.31326,0
2026-03-06 21:20:11.313499,1
2026-03-06 21:20:11.412668,1
2026-03-06 21:20:11.4127,1
2026-03-06 21:20:11.412754,1
2026-03-06 21:20:11.412846,1
2026-03-06 21:20:11.412937,1
2026-03-06 21:20:11.413033,1
2026-03-06 21:20:11.413273,0
2026-03-06 21:20:11.512931,1
2026-03-06 21:20:11.512963,1
2026-03-06 21:20:11.512976,1
2026-03-06 21:20:11.512985,1
2026-03-06 21:20:11.513005,1
2026-03-06 21:20:11.513026,1
2026-03-06 21:20:11.513056,1
2026-03-06 21:20:11.513089,1
2026-03-06 21:20:11.513308,0
2026-03-06 21:20:11.616683,1
2026-03-06 21:20:11.616704,1
2026-03-06 21:20:11.616711,1
2026-03-06 21:20:11.616743,0
2026-03-06 21:20:11.616867,1
2026-03-06 21:20:11.616888,1
2026-03-06 21:20:11.616914,1
2026-03-06 21:20:11.616946,1
2026-03-06 21:20:11.617154,1
2026-03-06 21:20:11.617172,1
2026-03-06 21:20:11.716525,1
2026-03-06 21:20:11.716562,1
2026-03-06 21:20:11.716569,1
2026-03-06 21:20:11.716573,1
2026-03-06 21:20:11.716588,1
2026-03-06 21:20:11.716593,1
2026-03-06 21:20:11.716607,1
2026-03-06 21:20:11.716634,1
2026-03-06 21:20:11.716661,1
2026-03-06 21:20:11.717753,0
2026-03-06 21:20:11.816794,1
2026-03-06 21:20:11.816823,1
2026-03-06 21:20:11.816837,1
2026-03-06 21:20:11.816846,1
2026-03-06 21:20:11.816862,1
2026-03-06 21:20:11.816887,1
2026-03-06 21:20:11.816912,1
2026-03-06 21:20:11.816936,1
2026-03-06 21:20:11.816959,1
2026-03-06 21:20:11.817785,0
2026-03-06 21:20:11.917229,1
2026-03-06 21:20:11.917307,1
2026-03-06 21:20:11.917348,1
2026-03-06 21:20:11.91739,1
2026-03-06 21:20:11.91746,1
2026-03-06 21:20:11.9175,1
2026-03-06 21:20:11.917537,1
2026-03-06 21:20:11.917598,1
2026-03-06 21:20:11.917639,1
2026-03-06 21:20:11.917901,0
2026-03-06 21:20:12.017008,1
2026-03-06 21:20:12.017079,1
2026-03-06 21:20:12.017128,1
2026-03-06 21:20:12.017171,1
2026-03-06 21:20:12.017248,1
2026-03-06 21:20:12.01734,1
2026-03-06 21:20:12.01745,1
2026-03-06 21:20:12.017541,1
2026-03-06 21:20:12.017672,1
2026-03-06 21:20:12.017979,0
2026-03-06 21:20:12.116764,1
2026-03-06 21:20:12.116808,1
2026-03-06 21:20:12.117041,1
2026-03-06 21:20:12.117083,1
2026-03-06 21:20:12.117103,1
2026-03-06 21:20:12.117155,1
2026-03-06 21:20:12.216787,1
2026-03-06 21:20:12.216816,1
2026-03-06 21:20:12.216825,1
2026-03-06 21:20:12.216855,1
2026-03-06 21:20:12.216895,1
2026-03-06 21:20:12.216967,1
2026-03-06 21:20:12.217032,1
2026-03-06 21:20:12.217175,0
2026-03-06 21:20:12.31782,1
2026-03-06 21:20:12.317852,1
2026-03-06 21:20:12.317863,1
2026-03-06 21:20:12.318058,1
2026-03-06 21:20:12.318091,1
2026-03-06 21:20:12.318111,1
2026-03-06 21:20:12.318132,1
2026-03-06 21:20:12.318212,0
2026-03-06 21:20:12.417882,1
2026-03-06 21:20:12.41791,1
2026-03-06 21:20:12.417916,1
2026-03-06 21:20:12.417932,1
2026-03-06 21:20:12.417956,1
2026-03-06 21:20:12.417983,1
2026-03-06 21:20:12.418006,1
2026-03-06 21:20:12.418032,1
2026-03-06 21:20:12.418055,1
2026-03-06 21:20:12.41829,0
2026-03-06 21:20:12.518092,1
2026-03-06 21:20:12.518135,1
2026-03-06 21:20:12.518151,1
2026-03-06 21:20:12.518165,1
2026-03-06 21:20:12.518174,1
2026-03-06 21:20:12.518187,1
2026-03-06 21:20:12.518199,1
2026-03-06 21:20:12.51822,1
2026-03-06 21:20:12.518241,1
2026-03-06 21:20:12.519026,0
2026-03-06 21:20:12.622003,1
2026-03-06 21:20:12.622033,1
2026-03-06 21:20:12.622044,1
2026-03-06 21:20:12.622053,1
2026-03-06 21:20:12.622064,1
2026-03-06 21:20:12.62208,1
2026-03-06 21:20:12.622176,0
2026-03-06 21:20:12.622335,1
2026-03-06 21:20:12.622365,1
2026-03-06 21:20:12.721361,1
