time,ACT.Fuel_Fill_Press.raw_adc_counts
2026-03-06 21:26:35.068292,1037038437
2026-03-06 21:26:35.108723,0
2026-03-06 21:26:35.170437,1037146598
2026-03-06 21:26:35.211431,0
2026-03-06 21:26:35.272604,1036930277
2026-03-06 21:26:35.313315,0
2026-03-06 21:26:35.3749,1037038437
2026-03-06 21:26:35.414881,0
2026-03-06 21:26:35.476543,1036930277
2026-03-06 21:26:35.516784,0
2026-03-06 21:26:35.578283,1037038437
2026-03-06 21:26:35.619205,0
2026-03-06 21:26:35.680376,1037687403
2026-03-06 21:26:35.721232,0
2026-03-06 21:26:35.782564,1037146598
2026-03-06 21:26:35.823149,0
2026-03-06 21:26:35.884531,1036930277
2026-03-06 21:26:35.925196,0
2026-03-06 21:26:35.986723,1036930277
2026-03-06 21:26:36.026954,0
2026-03-06 21:26:36.08876,1037146598
2026-03-06 21:26:36.129084,0
2026-03-06 21:26:36.19051,1037146598
2026-03-06 21:26:36.230015,0
2026-03-06 21:26:36.292613,1036930277
2026-03-06 21:26:36.332276,0
2026-03-06 21:26:36.39475,1036930277
2026-03-06 21:26:36.433805,0
2026-03-06 21:26:36.496681,1036930277
2026-03-06 21:26:36.53653,0
2026-03-06 21:26:36.598165,1036930277
2026-03-06 21:26:36.638706,0
2026-03-06 21:26:36.700827,1036930277
2026-03-06 21:26:36.739855,0
2026-03-06 21:26:36.802508,1036930277
2026-03-06 21:26:36.842052,0
2026-03-06 21:26:36.904521,1037038437
2026-03-06 21:26:36.94393,0
2026-03-06 21:26:37.006514,1036930277
2026-03-06 21:26:37.045687,0
2026-03-06 21:26:37.1086,1036930277
2026-03-06 21:26:37.148186,0
2026-03-06 21:26:37.210349,1037146598
2026-03-06 21:26:37.250194,0
2026-03-06 21:26:37.312698,1036930277
2026-03-06 21:26:37.352145,0
2026-03-06 21:26:37.414176,1036930277
2026-03-06 21:26:37.454192,0
2026-03-06 21:26:37.516914,1036930277
2026-03-06 21:26:37.555902,0
2026-03-06 21:26:37.618644,1036930277
2026-03-06 21:26:37.65791,0
2026-03-06 21:26:37.720465,1036930277
2026-03-06 21:26:37.759973,0
2026-03-06 21:26:37.822876,1036930277
2026-03-06 21:26:37.862235,0
2026-03-06 21:26:37.924775,1036930277
2026-03-06 21:26:37.963812,0
2026-03-06 21:26:38.026398,1036822116
2026-03-06 21:26:38.066087,0
2026-03-06 21:26:38.128523,1036930277
2026-03-06 21:26:38.16831,0
2026-03-06 21:26:38.230577,1036930277
2026-03-06 21:26:38.270167,0
2026-03-06 21:26:38.332603,1036822116
2026-03-06 21:26:38.371805,0
2026-03-06 21:26:38.434929,1036930277
2026-03-06 21:26:38.47394,0
2026-03-06 21:26:38.536637,1036713955
2026-03-06 21:26:38.576195,0
2026-03-06 21:26:38.638521,1037038437
2026-03-06 21:26:38.678127,0
2026-03-06 21:26:38.740358,1037146598
2026-03-06 21:26:38.779735,0
2026-03-06 21:26:38.842468,1036822116
2026-03-06 21:26:38.882177,0
2026-03-06 21:26:38.944325,1036930277
2026-03-06 21:26:38.98407,0
2026-03-06 21:26:39.046559,1037146598
2026-03-06 21:26:39.085821,0
2026-03-06 21:26:39.148383,1037795564
2026-03-06 21:26:39.188174,0
2026-03-06 21:26:39.250384,1036930277
2026-03-06 21:26:39.290331,0
2026-03-06 21:26:39.352426,1036713955
2026-03-06 21:26:39.391119,0
2026-03-06 21:26:39.454818,1036930277
2026-03-06 21:26:39.492685,0
2026-03-06 21:26:39.55665,1036930277
2026-03-06 21:26:39.594769,0
2026-03-06 21:26:39.658767,1036930277
2026-03-06 21:26:39.696692,0
2026-03-06 21:26:39.76036,1036930277
2026-03-06 21:26:39.799224,0
2026-03-06 21:26:39.862868,1037038437
2026-03-06 21:26:39.90115,0
2026-03-06 21:26:39.964518,1036930277
2026-03-06 21:26:40.003242,0
2026-03-06 21:26:40.066327,1036930277
2026-03-06 21:26:40.105134,0
2026-03-06 21:26:40.168889,1037146598
2026-03-06 21:26:40.206991,0
2026-03-06 21:26:40.270514,1036930277
2026-03-06 21:26:40.30923,0
2026-03-06 21:26:40.372948,1036930277
2026-03-06 21:26:40.410996,0
2026-03-06 21:26:40.474843,1036930277
2026-03-06 21:26:40.513303,0
2026-03-06 21:26:40.576378,1037687403
2026-03-06 21:26:40.615082,0
2026-03-06 21:26:40.678638,1037038437
2026-03-06 21:26:40.717031,0
2026-03-06 21:26:40.780852,1037146598
2026-03-06 21:26:40.819445,0
2026-03-06 21:26:40.882708,1037146598
2026-03-06 21:26:40.921626,0
2026-03-06 21:26:40.984891,1036930277
2026-03-06 21:26:41.02287,0
2026-03-06 21:26:41.0866,1036930277
2026-03-06 21:26:41.125246,0
2026-03-06 21:26:41.188572,1037795564
2026-03-06 21:26:41.227387,0
2026-03-06 21:26:41.290797,1037038437
2026-03-06 21:26:41.328833,0
2026-03-06 21:26:41.392685,1036930277
2026-03-06 21:26:41.431289,0
2026-03-06 21:26:41.494628,1036930277
2026-03-06 21:26:41.533171,0
2026-03-06 21:26:41.596546,1036930277
2026-03-06 21:26:41.635199,0
2026-03-06 21:26:41.698604,1036930277
2026-03-06 21:26:41.737211,0
2026-03-06 21:26:41.800492,1036930277
2026-03-06 21:26:41.839301,0
2026-03-06 21:26:41.90293,1036930277
2026-03-06 21:26:41.940898,0
2026-03-06 21:26:42.004457,1036930277
2026-03-06 21:26:42.043373,0
2026-03-06 21:26:42.106721,1036822116
2026-03-06 21:26:42.145351,0
2026-03-06 21:26:42.208904,1037038437
2026-03-06 21:26:42.246834,0
2026-03-06 21:26:42.310293,1037146598
2026-03-06 21:26:42.349123,0
2026-03-06 21:26:42.412411,1036930277
2026-03-06 21:26:42.451256,0
2026-03-06 21:26:42.514365,1036930277
2026-03-06 21:26:42.553128,0
2026-03-06 21:26:42.616781,1037038437
2026-03-06 21:26:42.654915,0
2026-03-06 21:26:42.718895,1036930277
2026-03-06 21:26:42.757179,0
2026-03-06 21:26:42.820608,1036930277
2026-03-06 21:26:42.858982,0
2026-03-06 21:26:42.923072,1036930277
2026-03-06 21:26:42.961127,0
2026-03-06 21:26:43.024794,1036713955
2026-03-06 21:26:43.062999,0
2026-03-06 21:26:43.126801,1036822116
2026-03-06 21:26:43.165161,0
2026-03-06 21:26:43.228655,1036930277
2026-03-06 21:26:43.267104,0
2026-03-06 21:26:43.330504,1036713955
2026-03-06 21:26:43.36935,0
2026-03-06 21:26:43.432969,1036713955
2026-03-06 21:26:43.47094,0
2026-03-06 21:26:43.534435,1036605794
2026-03-06 21:26:43.573274,0
2026-03-06 21:26:43.636895,1036713955
2026-03-06 21:26:43.675286,0
2026-03-06 21:26:43.738668,1036930277
2026-03-06 21:26:43.777251,0
2026-03-06 21:26:43.840505,1036930277
2026-03-06 21:26:43.879125,0
2026-03-06 21:26:43.942677,1036930277
2026-03-06 21:26:43.981018,0
2026-03-06 21:26:44.044601,1036930277
2026-03-06 21:26:44.083172,0
2026-03-06 21:26:44.146507,1037146598
2026-03-06 21:26:44.184839,0
2026-03-06 21:26:44.248506,1036930277
2026-03-06 21:26:44.287287,0
2026-03-06 21:26:44.350735,1036930277
2026-03-06 21:26:44.389042,0
2026-03-06 21:26:44.453051,1036930277
2026-03-06 21:26:44.49112,0
2026-03-06 21:26:44.554485,1037146598
2026-03-06 21:26:44.59324,0
2026-03-06 21:26:44.656746,1036822116
2026-03-06 21:26:44.694864,0
2026-03-06 21:26:44.758882,1036822116
2026-03-06 21:26:44.797283,0
2026-03-06 21:26:44.860963,1036713955
2026-03-06 21:26:44.899002,0
2026-03-06 21:26:44.96278,1036713955
2026-03-06 21:26:45.00133,0
2026-03-06 21:26:45.064623,1036713955
2026-03-06 21:26:45.103124,0
2026-03-06 21:26:45.166517,1037579242
2026-03-06 21:26:45.204845,0
2026-03-06 21:26:45.268325,1036930277
2026-03-06 21:26:45.306867,0
2026-03-06 21:26:45.370407,1036930277
2026-03-06 21:26:45.409392,0
2026-03-06 21:26:45.472689,1036713955
2026-03-06 21:26:45.511199,0
2026-03-06 21:26:45.575047,1036930277
2026-03-06 21:26:45.6133,0
2026-03-06 21:26:45.676586,1036930277
2026-03-06 21:26:45.715372,0
2026-03-06 21:26:45.77845,1036930277
2026-03-06 21:26:45.816971,0
2026-03-06 21:26:45.881027,1036930277
2026-03-06 21:26:45.919313,0
2026-03-06 21:26:45.98267,1036930277
2026-03-06 21:26:46.021012,0
2026-03-06 21:26:46.084497,1036713955
2026-03-06 21:26:46.122913,0
2026-03-06 21:26:46.186721,1037795564
2026-03-06 21:26:46.225094,0
2026-03-06 21:26:46.28823,1036930277
2026-03-06 21:26:46.326988,0
2026-03-06 21:26:46.390354,1037146598
2026-03-06 21:26:46.429044,0
2026-03-06 21:26:46.492595,1036930277
2026-03-06 21:26:46.531248,0
2026-03-06 21:26:46.594611,1036930277
2026-03-06 21:26:46.633162,0
2026-03-06 21:26:46.697001,1036930277
2026-03-06 21:26:46.734847,0
2026-03-06 21:26:46.798599,1036930277
2026-03-06 21:26:46.83742,0
2026-03-06 21:26:46.901038,1036713955
2026-03-06 21:26:46.939369,0
2026-03-06 21:26:47.002647,1036822116
2026-03-06 21:26:47.041173,0
2026-03-06 21:26:47.104638,1036822116
2026-03-06 21:26:47.143302,0
2026-03-06 21:26:47.206926,1036930277
2026-03-06 21:26:47.244942,0
2026-03-06 21:26:47.308478,1036713955
2026-03-06 21:26:47.346869,0
2026-03-06 21:26:47.410861,1036930277
2026-03-06 21:26:47.448911,0
2026-03-06 21:26:47.512549,1036713955
2026-03-06 21:26:47.551074,0
2026-03-06 21:26:47.614829,1036713955
2026-03-06 21:26:47.652985,0
2026-03-06 21:26:47.71625,1036713955
2026-03-06 21:26:47.755145,0
2026-03-06 21:26:47.818794,1036822116
2026-03-06 21:26:47.857306,0
2026-03-06 21:26:47.920765,1036605794
2026-03-06 21:26:47.959372,0
2026-03-06 21:26:48.023013,1036822116
2026-03-06 21:26:48.06138,0
2026-03-06 21:26:48.124941,1036930277
2026-03-06 21:26:48.163251,0
2026-03-06 21:26:48.22685,1036930277
2026-03-06 21:26:48.264836,0
2026-03-06 21:26:48.329157,1036930277
2026-03-06 21:26:48.367454,0
2026-03-06 21:26:48.43085,1036930277
2026-03-06 21:26:48.469207,0
2026-03-06 21:26:48.532933,1036713955
2026-03-06 21:26:48.571156,0
2026-03-06 21:26:48.634771,1037038437
2026-03-06 21:26:48.6733,0
2026-03-06 21:26:48.73685,1036930277
2026-03-06 21:26:48.774847,0
2026-03-06 21:26:48.838692,1036930277
2026-03-06 21:26:48.877374,0
2026-03-06 21:26:48.940491,1036930277
2026-03-06 21:26:48.978933,0
2026-03-06 21:26:49.042491,1036713955
2026-03-06 21:26:49.080926,0
2026-03-06 21:26:49.144738,1037038437
2026-03-06 21:26:49.183182,0
2026-03-06 21:26:49.246602,1037038437
2026-03-06 21:26:49.285322,0
2026-03-06 21:26:49.348363,1036930277
2026-03-06 21:26:49.387228,0
2026-03-06 21:26:49.450463,1036713955
2026-03-06 21:26:49.488854,0
2026-03-06 21:26:49.552521,1036822116
2026-03-06 21:26:49.590751,0
2026-03-06 21:26:49.654714,1036930277
2026-03-06 21:26:49.692901,0
2026-03-06 21:26:49.756387,1036930277
2026-03-06 21:26:49.795173,0
2026-03-06 21:26:49.858547,1036822116
2026-03-06 21:26:49.896948,0
2026-03-06 21:26:49.960507,1036930277
2026-03-06 21:26:49.999241,0
2026-03-06 21:26:50.062415,1036930277
2026-03-06 21:26:50.100959,0
2026-03-06 21:26:50.164891,1037146598
2026-03-06 21:26:50.203256,0
2026-03-06 21:26:50.266829,1037038437
2026-03-06 21:26:50.305152,0
2026-03-06 21:26:50.368487,1036930277
2026-03-06 21:26:50.407228,0
2026-03-06 21:26:50.470746,1037579242
2026-03-06 21:26:50.508996,0
2026-03-06 21:26:50.572561,1037038437
2026-03-06 21:26:50.61146,0
2026-03-06 21:26:50.674499,1036930277
2026-03-06 21:26:50.713276,0
2026-03-06 21:26:50.776639,1037146598
2026-03-06 21:26:50.815142,0
2026-03-06 21:26:50.878836,1036930277
2026-03-06 21:26:50.91732,0
2026-03-06 21:26:50.980906,1037038437
2026-03-06 21:26:51.019112,0
2026-03-06 21:26:51.082757,1036930277
2026-03-06 21:26:51.121442,0
2026-03-06 21:26:51.184441,1037579242
2026-03-06 21:26:51.2232,0
2026-03-06 21:26:51.286464,1036930277
2026-03-06 21:26:51.325391,0
2026-03-06 21:26:51.388902,1036930277
2026-03-06 21:26:51.427238,0
2026-03-06 21:26:51.490999,1037038437
2026-03-06 21:26:51.52897,0
2026-03-06 21:26:51.592648,1036822116
2026-03-06 21:26:51.631263,0
2026-03-06 21:26:51.694531,1036713955
2026-03-06 21:26:51.732763,0
2026-03-06 21:26:51.796999,1036713955
2026-03-06 21:26:51.835117,0
2026-03-06 21:26:51.898601,1036930277
2026-03-06 21:26:51.937312,0
2026-03-06 21:26:52.001025,1036930277
2026-03-06 21:26:52.038953,0
2026-03-06 21:26:52.102869,1036930277
2026-03-06 21:26:52.140811,0
2026-03-06 21:26:52.204772,1037795564
2026-03-06 21:26:52.24286,0
2026-03-06 21:26:52.306658,1036822116
2026-03-06 21:26:52.34495,0
2026-03-06 21:26:52.408796,1036930277
2026-03-06 21:26:52.447536,0
2026-03-06 21:26:52.510709,1036930277
2026-03-06 21:26:52.548854,0
2026-03-06 21:26:52.612668,1036930277
2026-03-06 21:26:52.651084,0
2026-03-06 21:26:52.714821,1036930277
2026-03-06 21:26:52.753068,0
2026-03-06 21:26:52.816653,1036822116
2026-03-06 21:26:52.854992,0
2026-03-06 21:26:52.918695,1036822116
2026-03-06 21:26:52.957165,0
2026-03-06 21:26:53.02071,1036930277
2026-03-06 21:26:53.059222,0
2026-03-06 21:26:53.122766,1036822116
2026-03-06 21:26:53.16127,0
2026-03-06 21:26:53.225016,1037146598
2026-03-06 21:26:53.262381,0
2026-03-06 21:26:53.326791,1036822116
2026-03-06 21:26:53.36386,0
2026-03-06 21:26:53.428589,1037146598
2026-03-06 21:26:53.465945,0
2026-03-06 21:26:53.531007,1037038437
2026-03-06 21:26:53.567918,0
2026-03-06 21:26:53.632634,1036713955
2026-03-06 21:26:53.670232,0
2026-03-06 21:26:53.734969,1036930277
2026-03-06 21:26:53.771929,0
2026-03-06 21:26:53.836477,1036930277
2026-03-06 21:26:53.873879,0
2026-03-06 21:26:53.938702,1037146598
2026-03-06 21:26:53.976195,0
2026-03-06 21:26:54.040366,1036930277
2026-03-06 21:26:54.07826,0
2026-03-06 21:26:54.142736,1036930277
2026-03-06 21:26:54.180418,0
2026-03-06 21:26:54.244652,1037579242
2026-03-06 21:26:54.281996,0
2026-03-06 21:26:54.346474,1036822116
2026-03-06 21:26:54.38453,0
2026-03-06 21:26:54.448394,1036930277
2026-03-06 21:26:54.486267,0
2026-03-06 21:26:54.550612,1036930277
2026-03-06 21:26:54.58802,0
2026-03-06 21:26:54.652507,1036822116
2026-03-06 21:26:54.690167,0
2026-03-06 21:26:54.754629,1036930277
2026-03-06 21:26:54.792519,0
2026-03-06 21:26:54.856575,1036822116
2026-03-06 21:26:54.89417,0
2026-03-06 21:26:54.959068,1036713955
2026-03-06 21:26:54.995914,0
2026-03-06 21:26:55.061023,1036930277
2026-03-06 21:26:55.097792,0
2026-03-06 21:26:55.162963,1036713955
2026-03-06 21:26:55.199661,0
2026-03-06 21:26:55.264377,1037146598
2026-03-06 21:26:55.302001,0
2026-03-06 21:26:55.366399,1036930277
2026-03-06 21:26:55.404323,0
2026-03-06 21:26:55.46839,1036822116
2026-03-06 21:26:55.506208,0
2026-03-06 21:26:55.570753,1037146598
2026-03-06 21:26:55.608012,0
2026-03-06 21:26:55.672707,1037038437
2026-03-06 21:26:55.710152,0
2026-03-06 21:26:55.775022,1036930277
2026-03-06 21:26:55.812004,0
2026-03-06 21:26:55.876854,1036713955
2026-03-06 21:26:55.914398,0
2026-03-06 21:26:55.978901,1036713955
2026-03-06 21:26:56.016301,0
2026-03-06 21:26:56.08094,1036930277
2026-03-06 21:26:56.118261,0
2026-03-06 21:26:56.182652,1037146598
2026-03-06 21:26:56.219838,0
2026-03-06 21:26:56.284569,1036930277
2026-03-06 21:26:56.322137,0
2026-03-06 21:26:56.386853,1037146598
2026-03-06 21:26:56.423376,0
2026-03-06 21:26:56.48841,1037146598
2026-03-06 21:26:56.525025,0
2026-03-06 21:26:56.590428,1036930277
2026-03-06 21:26:56.62679,0
2026-03-06 21:26:56.693065,1036930277
2026-03-06 21:26:56.729011,0
2026-03-06 21:26:56.794773,1036930277
2026-03-06 21:26:56.83109,0
2026-03-06 21:26:56.897002,1036930277
2026-03-06 21:26:56.933004,0
2026-03-06 21:26:56.998601,1036930277
2026-03-06 21:26:57.035285,0
2026-03-06 21:26:57.100784,1037579242
2026-03-06 21:26:57.136863,0
2026-03-06 21:26:57.202559,1037795564
2026-03-06 21:26:57.238982,0
2026-03-06 21:26:57.304928,1036713955
2026-03-06 21:26:57.341169,0
2026-03-06 21:26:57.406414,1036713955
2026-03-06 21:26:57.443296,0
2026-03-06 21:26:57.508678,1037146598
2026-03-06 21:26:57.544889,0
2026-03-06 21:26:57.610808,1036930277
2026-03-06 21:26:57.64692,0
2026-03-06 21:26:57.712415,1037146598
2026-03-06 21:26:57.748793,0
2026-03-06 21:26:57.814859,1036930277
2026-03-06 21:26:57.850885,0
2026-03-06 21:26:57.917187,1036713955
2026-03-06 21:26:57.952871,0
2026-03-06 21:26:58.018875,1036930277
2026-03-06 21:26:58.055352,0
2026-03-06 21:26:58.12082,1036930277
2026-03-06 21:26:58.15681,0
2026-03-06 21:26:58.223176,1037687403
2026-03-06 21:26:58.259496,0
2026-03-06 21:26:58.324954,1036930277
2026-03-06 21:26:58.361435,0
2026-03-06 21:26:58.426924,1036930277
2026-03-06 21:26:58.463077,0
2026-03-06 21:26:58.528694,1036930277
2026-03-06 21:26:58.565066,0
2026-03-06 21:26:58.630652,1036930277
2026-03-06 21:26:58.666802,0
2026-03-06 21:26:58.732714,1036930277
2026-03-06 21:26:58.76878,0
2026-03-06 21:26:58.834824,1036822116
2026-03-06 21:26:58.871204,0
2026-03-06 21:26:58.936953,1036930277
2026-03-06 21:26:58.973144,0
2026-03-06 21:26:59.03895,1036930277
2026-03-06 21:26:59.075113,0
2026-03-06 21:26:59.140779,1036930277
2026-03-06 21:26:59.177006,0
2026-03-06 21:26:59.243042,1036930277
2026-03-06 21:26:59.278868,0
2026-03-06 21:26:59.345067,1036930277
2026-03-06 21:26:59.380856,0
2026-03-06 21:26:59.44643,1036822116
2026-03-06 21:26:59.483354,0
2026-03-06 21:26:59.548863,1036930277
2026-03-06 21:26:59.58525,0
2026-03-06 21:26:59.650618,1036822116
2026-03-06 21:26:59.68727,0
2026-03-06 21:26:59.752971,1036822116
2026-03-06 21:26:59.789229,0
2026-03-06 21:26:59.854988,1036822116
2026-03-06 21:26:59.891324,0
2026-03-06 21:26:59.956809,1036822116
2026-03-06 21:26:59.993139,0
2026-03-06 21:27:00.05854,1036822116
2026-03-06 21:27:00.095021,0
2026-03-06 21:27:00.160875,1036930277
2026-03-06 21:27:00.197132,0
2026-03-06 21:27:00.262831,1037795564
2026-03-06 21:27:00.298846,0
2026-03-06 21:27:00.364717,1036930277
2026-03-06 21:27:00.401011,0
2026-03-06 21:27:00.466744,1036930277
2026-03-06 21:27:00.502815,0
2026-03-06 21:27:00.568806,1036713955
2026-03-06 21:27:00.605008,0
2026-03-06 21:27:00.670523,1036930277
2026-03-06 21:27:00.707577,0
2026-03-06 21:27:00.772936,1036930277
2026-03-06 21:27:00.809188,0
2026-03-06 21:27:00.874877,1036930277
2026-03-06 21:27:00.910743,0
2026-03-06 21:27:00.977154,1036930277
2026-03-06 21:27:01.013156,0
2026-03-06 21:27:01.078812,1036930277
2026-03-06 21:27:01.115284,0
2026-03-06 21:27:01.18102,1036822116
2026-03-06 21:27:01.216973,0
2026-03-06 21:27:01.282638,1037146598
2026-03-06 21:27:01.31939,0
2026-03-06 21:27:01.385099,1036930277
2026-03-06 21:27:01.420932,0
2026-03-06 21:27:01.486555,1036930277
2026-03-06 21:27:01.522959,0
2026-03-06 21:27:01.589016,1036930277
2026-03-06 21:27:01.625325,0
2026-03-06 21:27:01.691024,1036822116
2026-03-06 21:27:01.727718,0
2026-03-06 21:27:01.792505,1036930277
2026-03-06 21:27:01.828995,0
2026-03-06 21:27:01.894829,1036713955
2026-03-06 21:27:01.931263,0
2026-03-06 21:27:01.996489,1036713955
2026-03-06 21:27:02.033245,0
2026-03-06 21:27:02.098557,1036930277
2026-03-06 21:27:02.13538,0
2026-03-06 21:27:02.200562,1037795564
2026-03-06 21:27:02.236962,0
2026-03-06 21:27:02.303014,1037146598
2026-03-06 21:27:02.339521,0
2026-03-06 21:27:02.404758,1037146598
2026-03-06 21:27:02.440916,0
2026-03-06 21:27:02.506609,1037146598
2026-03-06 21:27:02.542963,0
2026-03-06 21:27:02.608967,1037146598
2026-03-06 21:27:02.645069,0
2026-03-06 21:27:02.710667,1037687403
2026-03-06 21:27:02.747404,0
2026-03-06 21:27:02.812889,1037146598
2026-03-06 21:27:02.849082,0
2026-03-06 21:27:02.91455,1036930277
2026-03-06 21:27:02.951241,0
2026-03-06 21:27:03.016473,1036930277
2026-03-06 21:27:03.053049,0
2026-03-06 21:27:03.118639,1037038437
2026-03-06 21:27:03.155117,0
2026-03-06 21:27:03.220443,1037795564
2026-03-06 21:27:03.257308,0
2026-03-06 21:27:03.322731,1036822116
2026-03-06 21:27:03.359235,0
2026-03-06 21:27:03.424404,1036930277
2026-03-06 21:27:03.461367,0
2026-03-06 21:27:03.526853,1036930277
2026-03-06 21:27:03.562855,0
2026-03-06 21:27:03.628937,1036930277
