time,PT_Cal.Fuel_Upstream.pressure_psi
2026-03-06 21:34:54.41132,7.473296
2026-03-06 21:34:54.411369,0.25908145
2026-03-06 21:34:54.411607,7.408352
2026-03-06 21:34:54.411939,7.493046
2026-03-06 21:34:54.519569,7.8166184
2026-03-06 21:34:54.519968,7.5333037
2026-03-06 21:34:54.520426,7.7904143
2026-03-06 21:34:54.521704,0.25982985
2026-03-06 21:34:54.628137,7.4387355
2026-03-06 21:34:54.628352,0.25915897
2026-03-06 21:34:54.628433,7.762311
2026-03-06 21:34:54.628652,7.778262
2026-03-06 21:34:54.628866,7.726233
2026-03-06 21:34:54.737576,7.44861
2026-03-06 21:34:54.737773,7.934726
2026-03-06 21:34:54.738023,7.736107
2026-03-06 21:34:54.738208,0.25917652
2026-03-06 21:34:54.738471,7.825733
2026-03-06 21:34:54.847176,7.7372465
2026-03-06 21:34:54.847487,7.46608
2026-03-06 21:34:54.847753,7.776743
2026-03-06 21:34:54.848085,7.5287457
2026-03-06 21:34:54.848475,0.25968894
2026-03-06 21:34:54.955419,7.477854
2026-03-06 21:34:54.955652,0.25922844
2026-03-06 21:34:54.955709,7.452788
2026-03-06 21:34:54.955987,7.8185177
2026-03-06 21:34:54.956532,7.78168
2026-03-06 21:34:55.064723,7.463422
2026-03-06 21:34:55.064838,0.2592028
2026-03-06 21:34:55.065032,7.4356966
2026-03-06 21:34:55.065311,7.5120354
2026-03-06 21:34:55.06561,7.4751954
2026-03-06 21:34:55.06598,7.741424
2026-03-06 21:34:55.173366,7.541659
2026-03-06 21:34:55.173438,0.2593417
2026-03-06 21:34:55.173585,7.42886
2026-03-06 21:34:55.174156,7.5477357
2026-03-06 21:34:55.282645,7.405693
2026-03-06 21:34:55.282981,7.445192
2026-03-06 21:34:55.283224,7.389741
2026-03-06 21:34:55.283306,0.25910032
2026-03-06 21:34:55.283525,7.4151874
2026-03-06 21:34:55.391837,7.4296203
2026-03-06 21:34:55.392228,7.4850698
2026-03-06 21:34:55.392414,7.6840773
2026-03-06 21:34:55.392534,0.2591428
2026-03-06 21:34:55.500451,7.4148083
2026-03-06 21:34:55.500637,0.2591165
2026-03-06 21:34:55.501023,7.4748154
2026-03-06 21:34:55.501141,7.3908806
2026-03-06 21:34:55.609711,7.5359616
2026-03-06 21:34:55.60997,7.490387
2026-03-06 21:34:55.610216,7.460383
2026-03-06 21:34:55.610443,0.25933158
2026-03-06 21:34:55.610589,7.4843106
2026-03-06 21:34:55.718149,7.581917
2026-03-06 21:34:55.71842,0.25941315
2026-03-06 21:34:55.71843,7.414428
2026-03-06 21:34:55.718669,7.4224033
2026-03-06 21:34:55.719082,7.7471204
2026-03-06 21:34:55.827382,7.4964633
2026-03-06 21:34:55.827786,7.463042
2026-03-06 21:34:55.828183,0.25926146
2026-03-06 21:34:55.828201,7.535202
2026-03-06 21:34:55.828862,7.325935
2026-03-06 21:34:55.936266,7.399616
2026-03-06 21:34:55.9365,7.0672827
2026-03-06 21:34:55.93672,7.5374813
2026-03-06 21:34:55.936743,0.25908953
2026-03-06 21:34:55.936951,7.4535475
2026-03-06 21:34:56.045422,7.556471
2026-03-06 21:34:56.045826,7.178949
2026-03-06 21:34:56.046214,7.5260873
2026-03-06 21:34:56.04739,0.259368
2026-03-06 21:34:56.154345,7.5606475
2026-03-06 21:34:56.15458,7.347583
2026-03-06 21:34:56.15485,0.2593754
2026-03-06 21:34:56.154856,7.4562054
2026-03-06 21:34:56.155085,7.4953246
2026-03-06 21:34:56.155386,7.456965
2026-03-06 21:34:56.263239,7.473676
2026-03-06 21:34:56.263687,0.25922102
2026-03-06 21:34:56.263733,7.55761
2026-03-06 21:34:56.264054,7.59331
2026-03-06 21:34:56.264786,7.457725
2026-03-06 21:34:56.265423,7.44823
2026-03-06 21:34:56.372745,7.544317
2026-03-06 21:34:56.372964,7.4653206
2026-03-06 21:34:56.373136,7.8166184
2026-03-06 21:34:56.373369,7.5815363
2026-03-06 21:34:56.373498,0.25934643
2026-03-06 21:34:56.373641,7.3453045
2026-03-06 21:34:56.481385,7.4148083
2026-03-06 21:34:56.481652,7.375688
2026-03-06 21:34:56.481876,7.561408
2026-03-06 21:34:56.481912,0.2591165
2026-03-06 21:34:56.482136,7.5602684
2026-03-06 21:34:56.590486,7.7961106
2026-03-06 21:34:56.59083,7.3768277
2026-03-06 21:34:56.591331,0.25979343
2026-03-06 21:34:56.591482,7.445192
2026-03-06 21:34:56.699216,7.5906515
2026-03-06 21:34:56.699521,7.5165925
2026-03-06 21:34:56.699809,7.497224
2026-03-06 21:34:56.699877,0.25942868
2026-03-06 21:34:56.808836,7.5807767
2026-03-06 21:34:56.80909,7.4516478
2026-03-06 21:34:56.809508,0.25941116
2026-03-06 21:34:56.809705,7.7847176
2026-03-06 21:34:56.809978,7.2852955
2026-03-06 21:34:56.917025,7.894471
2026-03-06 21:34:56.917116,7.71446
2026-03-06 21:34:56.917277,0.25996807
2026-03-06 21:34:56.917946,7.702687
2026-03-06 21:34:56.918022,7.531404
2026-03-06 21:34:56.918101,7.55799
2026-03-06 21:34:57.027884,7.755476
2026-03-06 21:34:57.028955,7.4383554
2026-03-06 21:34:57.029363,7.4759545
2026-03-06 21:34:57.029516,0.25972128
2026-03-06 21:34:57.135468,7.5606475
2026-03-06 21:34:57.135517,0.2593754
2026-03-06 21:34:57.135695,7.4520273
