time,ACT.GSE_High_Press_Vent.channel_id
2026-03-06 21:25:37.888123,5
2026-03-06 21:25:37.888132,5
2026-03-06 21:25:37.947983,5
2026-03-06 21:25:37.947991,5
2026-03-06 21:25:37.990097,5
2026-03-06 21:25:37.990109,5
2026-03-06 21:25:38.04999,5
2026-03-06 21:25:38.05,5
2026-03-06 21:25:38.092003,5
2026-03-06 21:25:38.092013,5
2026-03-06 21:25:38.152275,5
2026-03-06 21:25:38.152283,5
2026-03-06 21:25:38.194132,5
2026-03-06 21:25:38.194141,5
2026-03-06 21:25:38.254183,5
2026-03-06 21:25:38.254193,5
2026-03-06 21:25:38.296051,5
2026-03-06 21:25:38.296062,5
2026-03-06 21:25:38.356288,5
2026-03-06 21:25:38.356299,5
2026-03-06 21:25:38.397556,5
2026-03-06 21:25:38.397567,5
2026-03-06 21:25:38.457787,5
2026-03-06 21:25:38.457797,5
2026-03-06 21:25:38.499623,5
2026-03-06 21:25:38.499631,5
2026-03-06 21:25:38.559876,5
2026-03-06 21:25:38.559885,5
2026-03-06 21:25:38.601681,5
2026-03-06 21:25:38.601692,5
2026-03-06 21:25:38.661882,5
2026-03-06 21:25:38.661892,5
2026-03-06 21:25:38.703583,5
2026-03-06 21:25:38.703595,5
2026-03-06 21:25:38.764108,5
2026-03-06 21:25:38.764119,5
2026-03-06 21:25:38.805862,5
2026-03-06 21:25:38.805871,5
2026-03-06 21:25:38.86574,5
2026-03-06 21:25:38.86575,5
2026-03-06 21:25:38.908054,5
2026-03-06 21:25:38.908068,5
2026-03-06 21:25:38.968056,5
2026-03-06 21:25:38.968063,5
2026-03-06 21:25:39.009499,5
2026-03-06 21:25:39.009508,5
2026-03-06 21:25:39.06986,5
2026-03-06 21:25:39.069872,5
2026-03-06 21:25:39.111649,5
2026-03-06 21:25:39.111659,5
2026-03-06 21:25:39.172078,5
2026-03-06 21:25:39.172086,5
2026-03-06 21:25:39.213667,5
2026-03-06 21:25:39.21368,5
2026-03-06 21:25:39.273987,5
2026-03-06 21:25:39.273996,5
2026-03-06 21:25:39.316025,5
2026-03-06 21:25:39.316038,5
2026-03-06 21:25:39.376238,5
2026-03-06 21:25:39.376253,5
2026-03-06 21:25:39.417633,5
2026-03-06 21:25:39.417649,5
2026-03-06 21:25:39.478485,5
2026-03-06 21:25:39.478508,5
2026-03-06 21:25:39.519752,5
2026-03-06 21:25:39.519762,5
2026-03-06 21:25:39.580078,5
2026-03-06 21:25:39.580119,5
2026-03-06 21:25:39.622011,5
2026-03-06 21:25:39.622019,5
2026-03-06 21:25:39.682109,5
2026-03-06 21:25:39.682118,5
2026-03-06 21:25:39.723904,5
2026-03-06 21:25:39.723915,5
2026-03-06 21:25:39.784397,5
2026-03-06 21:25:39.784406,5
2026-03-06 21:25:39.825834,5
2026-03-06 21:25:39.825854,5
2026-03-06 21:25:39.886074,5
2026-03-06 21:25:39.88609,5
2026-03-06 21:25:39.927819,5
2026-03-06 21:25:39.927829,5
2026-03-06 21:25:39.988022,5
2026-03-06 21:25:39.988034,5
2026-03-06 21:25:40.029681,5
2026-03-06 21:25:40.02969,5
2026-03-06 21:25:40.090448,5
2026-03-06 21:25:40.090459,5
2026-03-06 21:25:40.13218,5
2026-03-06 21:25:40.13219,5
2026-03-06 21:25:40.192044,5
2026-03-06 21:25:40.192053,5
2026-03-06 21:25:40.233785,5
2026-03-06 21:25:40.233795,5
2026-03-06 21:25:40.29432,5
2026-03-06 21:25:40.294328,5
2026-03-06 21:25:40.33574,5
2026-03-06 21:25:40.335749,5
2026-03-06 21:25:40.396381,5
2026-03-06 21:25:40.396408,5
2026-03-06 21:25:40.438104,5
2026-03-06 21:25:40.438118,5
2026-03-06 21:25:40.498381,5
2026-03-06 21:25:40.498389,5
2026-03-06 21:25:40.539775,5
2026-03-06 21:25:40.53981,5
2026-03-06 21:25:40.599886,5
2026-03-06 21:25:40.599895,5
2026-03-06 21:25:40.641632,5
2026-03-06 21:25:40.641659,5
2026-03-06 21:25:40.701954,5
2026-03-06 21:25:40.701967,5
2026-03-06 21:25:40.744073,5
2026-03-06 21:25:40.744087,5
2026-03-06 21:25:40.804406,5
2026-03-06 21:25:40.804419,5
2026-03-06 21:25:40.846081,5
2026-03-06 21:25:40.84609,5
2026-03-06 21:25:40.906053,5
2026-03-06 21:25:40.906074,5
2026-03-06 21:25:40.948034,5
2026-03-06 21:25:40.948044,5
2026-03-06 21:25:41.0083,5
2026-03-06 21:25:41.008314,5
2026-03-06 21:25:41.049529,5
2026-03-06 21:25:41.049545,5
2026-03-06 21:25:41.110081,5
2026-03-06 21:25:41.110097,5
2026-03-06 21:25:41.151957,5
2026-03-06 21:25:41.15197,5
2026-03-06 21:25:41.211715,5
2026-03-06 21:25:41.211729,5
2026-03-06 21:25:41.253758,5
2026-03-06 21:25:41.253776,5
2026-03-06 21:25:41.313905,5
2026-03-06 21:25:41.313921,5
2026-03-06 21:25:41.356091,5
2026-03-06 21:25:41.356105,5
2026-03-06 21:25:41.416282,5
2026-03-06 21:25:41.416305,5
2026-03-06 21:25:41.457652,5
2026-03-06 21:25:41.457668,5
2026-03-06 21:25:41.517855,5
2026-03-06 21:25:41.517871,5
2026-03-06 21:25:41.560027,5
2026-03-06 21:25:41.56005,5
2026-03-06 21:25:41.619879,5
2026-03-06 21:25:41.619894,5
2026-03-06 21:25:41.661772,5
2026-03-06 21:25:41.661788,5
2026-03-06 21:25:41.72174,5
2026-03-06 21:25:41.721755,5
2026-03-06 21:25:41.763802,5
2026-03-06 21:25:41.763833,5
2026-03-06 21:25:41.823965,5
2026-03-06 21:25:41.823976,5
2026-03-06 21:25:41.865904,5
2026-03-06 21:25:41.865919,5
2026-03-06 21:25:41.926209,5
2026-03-06 21:25:41.926224,5
2026-03-06 21:25:41.967511,5
2026-03-06 21:25:41.96752,5
2026-03-06 21:25:42.028401,5
2026-03-06 21:25:42.028416,5
2026-03-06 21:25:42.078561,5
2026-03-06 21:25:42.078574,5
2026-03-06 21:25:42.1302,5
2026-03-06 21:25:42.130214,5
2026-03-06 21:25:42.172039,5
2026-03-06 21:25:42.172054,5
2026-03-06 21:25:42.232376,5
2026-03-06 21:25:42.232395,5
2026-03-06 21:25:42.274066,5
2026-03-06 21:25:42.274079,5
2026-03-06 21:25:42.33435,5
2026-03-06 21:25:42.334366,5
2026-03-06 21:25:42.375957,5
2026-03-06 21:25:42.375967,5
2026-03-06 21:25:42.436393,5
2026-03-06 21:25:42.436409,5
2026-03-06 21:25:42.477828,5
2026-03-06 21:25:42.477846,5
2026-03-06 21:25:42.537908,5
2026-03-06 21:25:42.537922,5
2026-03-06 21:25:42.580103,5
2026-03-06 21:25:42.580117,5
2026-03-06 21:25:42.640396,5
2026-03-06 21:25:42.640415,5
2026-03-06 21:25:42.681834,5
2026-03-06 21:25:42.681859,5
2026-03-06 21:25:42.742562,5
2026-03-06 21:25:42.742586,5
2026-03-06 21:25:42.784127,5
2026-03-06 21:25:42.784141,5
2026-03-06 21:25:42.84413,5
2026-03-06 21:25:42.844147,5
2026-03-06 21:25:42.885621,5
2026-03-06 21:25:42.88563,5
2026-03-06 21:25:42.946082,5
2026-03-06 21:25:42.946096,5
2026-03-06 21:25:42.987869,5
2026-03-06 21:25:42.98789,5
2026-03-06 21:25:43.048196,5
2026-03-06 21:25:43.04822,5
2026-03-06 21:25:43.089991,5
2026-03-06 21:25:43.090001,5
2026-03-06 21:25:43.150285,5
2026-03-06 21:25:43.150301,5
2026-03-06 21:25:43.191754,5
2026-03-06 21:25:43.191768,5
2026-03-06 21:25:43.25194,5
2026-03-06 21:25:43.25196,5
2026-03-06 21:25:43.29388,5
2026-03-06 21:25:43.293896,5
2026-03-06 21:25:43.354221,5
2026-03-06 21:25:43.354238,5
2026-03-06 21:25:43.395856,5
2026-03-06 21:25:43.39587,5
2026-03-06 21:25:43.455942,5
2026-03-06 21:25:43.455959,5
2026-03-06 21:25:43.49763,5
2026-03-06 21:25:43.49764,5
2026-03-06 21:25:43.55799,5
2026-03-06 21:25:43.558007,5
2026-03-06 21:25:43.599591,5
2026-03-06 21:25:43.599607,5
2026-03-06 21:25:43.660036,5
2026-03-06 21:25:43.660049,5
2026-03-06 21:25:43.701588,5
2026-03-06 21:25:43.701606,5
2026-03-06 21:25:43.762011,5
2026-03-06 21:25:43.762025,5
2026-03-06 21:25:43.803843,5
2026-03-06 21:25:43.80386,5
2026-03-06 21:25:43.863842,5
2026-03-06 21:25:43.863856,5
2026-03-06 21:25:43.905784,5
2026-03-06 21:25:43.905794,5
2026-03-06 21:25:43.966321,5
2026-03-06 21:25:43.96633,5
2026-03-06 21:25:44.007514,5
2026-03-06 21:25:44.007527,5
2026-03-06 21:25:44.067841,5
2026-03-06 21:25:44.067853,5
2026-03-06 21:25:44.109926,5
2026-03-06 21:25:44.109936,5
2026-03-06 21:25:44.170066,5
2026-03-06 21:25:44.170075,5
2026-03-06 21:25:44.211745,5
2026-03-06 21:25:44.211764,5
2026-03-06 21:25:44.271926,5
2026-03-06 21:25:44.271937,5
2026-03-06 21:25:44.314129,5
2026-03-06 21:25:44.314151,5
2026-03-06 21:25:44.373732,5
2026-03-06 21:25:44.373742,5
2026-03-06 21:25:44.416037,5
2026-03-06 21:25:44.416052,5
2026-03-06 21:25:44.475916,5
2026-03-06 21:25:44.475931,5
2026-03-06 21:25:44.517712,5
2026-03-06 21:25:44.51773,5
2026-03-06 21:25:44.578186,5
2026-03-06 21:25:44.5782,5
2026-03-06 21:25:44.620207,5
2026-03-06 21:25:44.62022,5
2026-03-06 21:25:44.680032,5
2026-03-06 21:25:44.680047,5
2026-03-06 21:25:44.721859,5
2026-03-06 21:25:44.721873,5
2026-03-06 21:25:44.78222,5
2026-03-06 21:25:44.782239,5
2026-03-06 21:25:44.823449,5
2026-03-06 21:25:44.823464,5
2026-03-06 21:25:44.883912,5
2026-03-06 21:25:44.883931,5
2026-03-06 21:25:44.926005,5
2026-03-06 21:25:44.926029,5
2026-03-06 21:25:44.986365,5
2026-03-06 21:25:44.986388,5
2026-03-06 21:25:45.02796,5
2026-03-06 21:25:45.02797,5
2026-03-06 21:25:45.087764,5
2026-03-06 21:25:45.087782,5
2026-03-06 21:25:45.129655,5
2026-03-06 21:25:45.12967,5
2026-03-06 21:25:45.190049,5
2026-03-06 21:25:45.190076,5
2026-03-06 21:25:45.232154,5
2026-03-06 21:25:45.232174,5
2026-03-06 21:25:45.291996,5
2026-03-06 21:25:45.292013,5
2026-03-06 21:25:45.333892,5
2026-03-06 21:25:45.333903,5
2026-03-06 21:25:45.394201,5
2026-03-06 21:25:45.394216,5
2026-03-06 21:25:45.435924,5
2026-03-06 21:25:45.435942,5
2026-03-06 21:25:45.496084,5
2026-03-06 21:25:45.496102,5
2026-03-06 21:25:45.538099,5
2026-03-06 21:25:45.538114,5
2026-03-06 21:25:45.597829,5
2026-03-06 21:25:45.597842,5
2026-03-06 21:25:45.640004,5
2026-03-06 21:25:45.640019,5
2026-03-06 21:25:45.699964,5
2026-03-06 21:25:45.699982,5
2026-03-06 21:25:45.741926,5
2026-03-06 21:25:45.741942,5
2026-03-06 21:25:45.802612,5
2026-03-06 21:25:45.802628,5
2026-03-06 21:25:45.844139,5
2026-03-06 21:25:45.844161,5
2026-03-06 21:25:45.904103,5
2026-03-06 21:25:45.904119,5
2026-03-06 21:25:45.94595,5
2026-03-06 21:25:45.945965,5
2026-03-06 21:25:46.006144,5
2026-03-06 21:25:46.006171,5
2026-03-06 21:25:46.047733,5
2026-03-06 21:25:46.047752,5
2026-03-06 21:25:46.108399,5
2026-03-06 21:25:46.108421,5
2026-03-06 21:25:46.150058,5
2026-03-06 21:25:46.150079,5
2026-03-06 21:25:46.210169,5
2026-03-06 21:25:46.21019,5
2026-03-06 21:25:46.252184,5
2026-03-06 21:25:46.252204,5
2026-03-06 21:25:46.312449,5
2026-03-06 21:25:46.312467,5
2026-03-06 21:25:46.353646,5
2026-03-06 21:25:46.353668,5
2026-03-06 21:25:46.414083,5
2026-03-06 21:25:46.414104,5
2026-03-06 21:25:46.455825,5
2026-03-06 21:25:46.455845,5
2026-03-06 21:25:46.516222,5
2026-03-06 21:25:46.51624,5
2026-03-06 21:25:46.55785,5
2026-03-06 21:25:46.557866,5
2026-03-06 21:25:46.61817,5
2026-03-06 21:25:46.618185,5
2026-03-06 21:25:46.659689,5
2026-03-06 21:25:46.659703,5
2026-03-06 21:25:46.720236,5
2026-03-06 21:25:46.720252,5
2026-03-06 21:25:46.761969,5
2026-03-06 21:25:46.761988,5
2026-03-06 21:25:46.821769,5
2026-03-06 21:25:46.821787,5
2026-03-06 21:25:46.863908,5
2026-03-06 21:25:46.863922,5
2026-03-06 21:25:46.924148,5
2026-03-06 21:25:46.924165,5
2026-03-06 21:25:46.966045,5
2026-03-06 21:25:46.966059,5
2026-03-06 21:25:47.026238,5
2026-03-06 21:25:47.026253,5
2026-03-06 21:25:47.06769,5
2026-03-06 21:25:47.067706,5
2026-03-06 21:25:47.127897,5
2026-03-06 21:25:47.127916,5
2026-03-06 21:25:47.169647,5
2026-03-06 21:25:47.169661,5
2026-03-06 21:25:47.230067,5
2026-03-06 21:25:47.23009,5
2026-03-06 21:25:47.272244,5
2026-03-06 21:25:47.272268,5
2026-03-06 21:25:47.331834,5
2026-03-06 21:25:47.331846,5
2026-03-06 21:25:47.373823,5
2026-03-06 21:25:47.373845,5
2026-03-06 21:25:47.433846,5
2026-03-06 21:25:47.433858,5
2026-03-06 21:25:47.475552,5
2026-03-06 21:25:47.475561,5
2026-03-06 21:25:47.536303,5
2026-03-06 21:25:47.536328,5
2026-03-06 21:25:47.577862,5
2026-03-06 21:25:47.577881,5
2026-03-06 21:25:47.638496,5
2026-03-06 21:25:47.638514,5
2026-03-06 21:25:47.680085,5
2026-03-06 21:25:47.680102,5
2026-03-06 21:25:47.740195,5
2026-03-06 21:25:47.740211,5
2026-03-06 21:25:47.781649,5
2026-03-06 21:25:47.781665,5
2026-03-06 21:25:47.841883,5
2026-03-06 21:25:47.841897,5
2026-03-06 21:25:47.883934,5
2026-03-06 21:25:47.88395,5
2026-03-06 21:25:47.943964,5
2026-03-06 21:25:47.943978,5
2026-03-06 21:25:47.985916,5
2026-03-06 21:25:47.985929,5
2026-03-06 21:25:48.046314,5
2026-03-06 21:25:48.046324,5
2026-03-06 21:25:48.087847,5
2026-03-06 21:25:48.087857,5
2026-03-06 21:25:48.147891,5
2026-03-06 21:25:48.147908,5
2026-03-06 21:25:48.190148,5
2026-03-06 21:25:48.190173,5
2026-03-06 21:25:48.249942,5
2026-03-06 21:25:48.249956,5
2026-03-06 21:25:48.291799,5
2026-03-06 21:25:48.291818,5
2026-03-06 21:25:48.351972,5
2026-03-06 21:25:48.351991,5
2026-03-06 21:25:48.394036,5
2026-03-06 21:25:48.394052,5
2026-03-06 21:25:48.454039,5
2026-03-06 21:25:48.454053,5
2026-03-06 21:25:48.495477,5
2026-03-06 21:25:48.495498,5
2026-03-06 21:25:48.556182,5
2026-03-06 21:25:48.556202,5
2026-03-06 21:25:48.597733,5
2026-03-06 21:25:48.597743,5
2026-03-06 21:25:48.658216,5
2026-03-06 21:25:48.658225,5
2026-03-06 21:25:48.700122,5
2026-03-06 21:25:48.700137,5
2026-03-06 21:25:48.760162,5
2026-03-06 21:25:48.760175,5
2026-03-06 21:25:48.801982,5
2026-03-06 21:25:48.801993,5
2026-03-06 21:25:48.861932,5
2026-03-06 21:25:48.861948,5
2026-03-06 21:25:48.903992,5
2026-03-06 21:25:48.90401,5
2026-03-06 21:25:48.963787,5
2026-03-06 21:25:48.963803,5
2026-03-06 21:25:49.006032,5
2026-03-06 21:25:49.006049,5
2026-03-06 21:25:49.066143,5
2026-03-06 21:25:49.066164,5
2026-03-06 21:25:49.107998,5
2026-03-06 21:25:49.108013,5
2026-03-06 21:25:49.168174,5
2026-03-06 21:25:49.168188,5
2026-03-06 21:25:49.209789,5
2026-03-06 21:25:49.209804,5
2026-03-06 21:25:49.270425,5
2026-03-06 21:25:49.270441,5
2026-03-06 21:25:49.311752,5
2026-03-06 21:25:49.311767,5
2026-03-06 21:25:49.371768,5
2026-03-06 21:25:49.371784,5
2026-03-06 21:25:49.413936,5
2026-03-06 21:25:49.413957,5
2026-03-06 21:25:49.474603,5
2026-03-06 21:25:49.474629,5
2026-03-06 21:25:49.516176,5
2026-03-06 21:25:49.516187,5
2026-03-06 21:25:49.576258,5
2026-03-06 21:25:49.576273,5
2026-03-06 21:25:49.617905,5
2026-03-06 21:25:49.617925,5
2026-03-06 21:25:49.678062,5
2026-03-06 21:25:49.678081,5
2026-03-06 21:25:49.720166,5
2026-03-06 21:25:49.720187,5
2026-03-06 21:25:49.780206,5
2026-03-06 21:25:49.780221,5
2026-03-06 21:25:49.822087,5
2026-03-06 21:25:49.822101,5
2026-03-06 21:25:49.882418,5
2026-03-06 21:25:49.882428,5
2026-03-06 21:25:49.923882,5
2026-03-06 21:25:49.923901,5
2026-03-06 21:25:49.984298,5
2026-03-06 21:25:49.984312,5
2026-03-06 21:25:50.025805,5
2026-03-06 21:25:50.02582,5
2026-03-06 21:25:50.086091,5
2026-03-06 21:25:50.086105,5
2026-03-06 21:25:50.127924,5
2026-03-06 21:25:50.127938,5
2026-03-06 21:25:50.188487,5
2026-03-06 21:25:50.188502,5
2026-03-06 21:25:50.230096,5
2026-03-06 21:25:50.230109,5
2026-03-06 21:25:50.290268,5
2026-03-06 21:25:50.290282,5
2026-03-06 21:25:50.331941,5
2026-03-06 21:25:50.331966,5
2026-03-06 21:25:50.392259,5
2026-03-06 21:25:50.392269,5
2026-03-06 21:25:50.434223,5
2026-03-06 21:25:50.434239,5
2026-03-06 21:25:50.493931,5
2026-03-06 21:25:50.493944,5
2026-03-06 21:25:50.536134,5
2026-03-06 21:25:50.536155,5
2026-03-06 21:25:50.596144,5
2026-03-06 21:25:50.596169,5
2026-03-06 21:25:50.637977,5
2026-03-06 21:25:50.637999,5
2026-03-06 21:25:50.698076,5
2026-03-06 21:25:50.698093,5
2026-03-06 21:25:50.739669,5
2026-03-06 21:25:50.739685,5
2026-03-06 21:25:50.800098,5
2026-03-06 21:25:50.800113,5
2026-03-06 21:25:50.841927,5
2026-03-06 21:25:50.841945,5
2026-03-06 21:25:50.901868,5
2026-03-06 21:25:50.901886,5
2026-03-06 21:25:50.943669,5
2026-03-06 21:25:50.943686,5
2026-03-06 21:25:51.003877,5
2026-03-06 21:25:51.003902,5
2026-03-06 21:25:51.045845,5
2026-03-06 21:25:51.04586,5
2026-03-06 21:25:51.106259,5
2026-03-06 21:25:51.106282,5
2026-03-06 21:25:51.147771,5
2026-03-06 21:25:51.147784,5
2026-03-06 21:25:51.208345,5
2026-03-06 21:25:51.208362,5
2026-03-06 21:25:51.250136,5
2026-03-06 21:25:51.250152,5
2026-03-06 21:25:51.310226,5
2026-03-06 21:25:51.310247,5
2026-03-06 21:25:51.351714,5
2026-03-06 21:25:51.35173,5
2026-03-06 21:25:51.412368,5
2026-03-06 21:25:51.412391,5
2026-03-06 21:25:51.45383,5
2026-03-06 21:25:51.453849,5
2026-03-06 21:25:51.514372,5
2026-03-06 21:25:51.514397,5
2026-03-06 21:25:51.555819,5
2026-03-06 21:25:51.55584,5
2026-03-06 21:25:51.616129,5
2026-03-06 21:25:51.616145,5
2026-03-06 21:25:51.65795,5
2026-03-06 21:25:51.657966,5
2026-03-06 21:25:51.718196,5
2026-03-06 21:25:51.718217,5
2026-03-06 21:25:51.760207,5
2026-03-06 21:25:51.760224,5
2026-03-06 21:25:51.820195,5
2026-03-06 21:25:51.820215,5
2026-03-06 21:25:51.861794,5
2026-03-06 21:25:51.861808,5
2026-03-06 21:25:51.922519,5
2026-03-06 21:25:51.92254,5
2026-03-06 21:25:51.964477,5
2026-03-06 21:25:51.964494,5
2026-03-06 21:25:52.02426,5
2026-03-06 21:25:52.024281,5
2026-03-06 21:25:52.066309,5
2026-03-06 21:25:52.066327,5
2026-03-06 21:25:52.125989,5
2026-03-06 21:25:52.126005,5
2026-03-06 21:25:52.167883,5
2026-03-06 21:25:52.1679,5
2026-03-06 21:25:52.228215,5
2026-03-06 21:25:52.228232,5
2026-03-06 21:25:52.270039,5
2026-03-06 21:25:52.270055,5
2026-03-06 21:25:52.330175,5
2026-03-06 21:25:52.330191,5
2026-03-06 21:25:52.371486,5
2026-03-06 21:25:52.3715,5
2026-03-06 21:25:52.431941,5
2026-03-06 21:25:52.431956,5
2026-03-06 21:25:52.473674,5
2026-03-06 21:25:52.473697,5
2026-03-06 21:25:52.533956,5
2026-03-06 21:25:52.533974,5
2026-03-06 21:25:52.576043,5
2026-03-06 21:25:52.576056,5
2026-03-06 21:25:52.635966,5
2026-03-06 21:25:52.635981,5
2026-03-06 21:25:52.678258,5
2026-03-06 21:25:52.678268,5
2026-03-06 21:25:52.738524,5
2026-03-06 21:25:52.738542,5
2026-03-06 21:25:52.779753,5
2026-03-06 21:25:52.779777,5
2026-03-06 21:25:52.84045,5
2026-03-06 21:25:52.840465,5
2026-03-06 21:25:52.882148,5
2026-03-06 21:25:52.882168,5
2026-03-06 21:25:52.942487,5
2026-03-06 21:25:52.942502,5
2026-03-06 21:25:52.984143,5
2026-03-06 21:25:52.984164,5
2026-03-06 21:25:53.044328,5
2026-03-06 21:25:53.04435,5
2026-03-06 21:25:53.08604,5
2026-03-06 21:25:53.086058,5
2026-03-06 21:25:53.146106,5
2026-03-06 21:25:53.146122,5
2026-03-06 21:25:53.188068,5
2026-03-06 21:25:53.188091,5
2026-03-06 21:25:53.248352,5
2026-03-06 21:25:53.248367,5
2026-03-06 21:25:53.290067,5
2026-03-06 21:25:53.290081,5
2026-03-06 21:25:53.350315,5
2026-03-06 21:25:53.350326,5
2026-03-06 21:25:53.391652,5
2026-03-06 21:25:53.391661,5
2026-03-06 21:25:53.452373,5
2026-03-06 21:25:53.452392,5
2026-03-06 21:25:53.493934,5
2026-03-06 21:25:53.493948,5
2026-03-06 21:25:53.553928,5
2026-03-06 21:25:53.553944,5
2026-03-06 21:25:53.596104,5
2026-03-06 21:25:53.59612,5
2026-03-06 21:25:53.656444,5
2026-03-06 21:25:53.656458,5
2026-03-06 21:25:53.697805,5
2026-03-06 21:25:53.697823,5
2026-03-06 21:25:53.758189,5
2026-03-06 21:25:53.758201,5
2026-03-06 21:25:53.799698,5
2026-03-06 21:25:53.799711,5
2026-03-06 21:25:53.860333,5
2026-03-06 21:25:53.860344,5
2026-03-06 21:25:53.902145,5
2026-03-06 21:25:53.902173,5
2026-03-06 21:25:53.962574,5
2026-03-06 21:25:53.962586,5
2026-03-06 21:25:54.003835,5
2026-03-06 21:25:54.003845,5
2026-03-06 21:25:54.064116,5
2026-03-06 21:25:54.064141,5
2026-03-06 21:25:54.105758,5
2026-03-06 21:25:54.105781,5
2026-03-06 21:25:54.166472,5
2026-03-06 21:25:54.166481,5
2026-03-06 21:25:54.208037,5
2026-03-06 21:25:54.208051,5
2026-03-06 21:25:54.267968,5
2026-03-06 21:25:54.267982,5
2026-03-06 21:25:54.310069,5
2026-03-06 21:25:54.31008,5
2026-03-06 21:25:54.369886,5
2026-03-06 21:25:54.369902,5
2026-03-06 21:25:54.411981,5
2026-03-06 21:25:54.412011,5
2026-03-06 21:25:54.47238,5
2026-03-06 21:25:54.472394,5
2026-03-06 21:25:54.514,5
2026-03-06 21:25:54.514015,5
2026-03-06 21:25:54.574338,5
2026-03-06 21:25:54.574348,5
2026-03-06 21:25:54.615572,5
2026-03-06 21:25:54.61559,5
2026-03-06 21:25:54.675926,5
2026-03-06 21:25:54.675941,5
2026-03-06 21:25:54.717997,5
2026-03-06 21:25:54.718012,5
2026-03-06 21:25:54.778003,5
2026-03-06 21:25:54.778022,5
2026-03-06 21:25:54.820101,5
2026-03-06 21:25:54.820118,5
2026-03-06 21:25:54.879976,5
2026-03-06 21:25:54.879994,5
2026-03-06 21:25:54.922235,5
2026-03-06 21:25:54.922254,5
2026-03-06 21:25:54.982031,5
2026-03-06 21:25:54.982048,5
2026-03-06 21:25:55.024042,5
2026-03-06 21:25:55.024059,5
2026-03-06 21:25:55.084215,5
2026-03-06 21:25:55.084231,5
2026-03-06 21:25:55.125958,5
2026-03-06 21:25:55.125977,5
2026-03-06 21:25:55.186013,5
2026-03-06 21:25:55.186033,5
2026-03-06 21:25:55.227883,5
2026-03-06 21:25:55.2279,5
2026-03-06 21:25:55.288209,5
2026-03-06 21:25:55.288238,5
2026-03-06 21:25:55.329703,5
2026-03-06 21:25:55.329723,5
2026-03-06 21:25:55.39025,5
2026-03-06 21:25:55.390271,5
2026-03-06 21:25:55.432065,5
2026-03-06 21:25:55.432086,5
2026-03-06 21:25:55.492395,5
2026-03-06 21:25:55.492412,5
2026-03-06 21:25:55.533823,5
2026-03-06 21:25:55.533838,5
2026-03-06 21:25:55.594036,5
2026-03-06 21:25:55.594055,5
2026-03-06 21:25:55.635691,5
2026-03-06 21:25:55.635701,5
2026-03-06 21:25:55.696081,5
2026-03-06 21:25:55.69609,5
2026-03-06 21:25:55.737598,5
2026-03-06 21:25:55.737609,5
2026-03-06 21:25:55.798231,5
2026-03-06 21:25:55.798249,5
2026-03-06 21:25:55.839877,5
2026-03-06 21:25:55.839886,5
2026-03-06 21:25:55.900296,5
2026-03-06 21:25:55.900317,5
2026-03-06 21:25:55.941556,5
2026-03-06 21:25:55.941573,5
2026-03-06 21:25:56.002394,5
2026-03-06 21:25:56.002409,5
2026-03-06 21:25:56.043679,5
2026-03-06 21:25:56.043694,5
2026-03-06 21:25:56.104323,5
2026-03-06 21:25:56.104339,5
2026-03-06 21:25:56.146281,5
2026-03-06 21:25:56.146298,5
2026-03-06 21:25:56.20628,5
2026-03-06 21:25:56.206295,5
2026-03-06 21:25:56.247805,5
2026-03-06 21:25:56.247819,5
2026-03-06 21:25:56.308074,5
2026-03-06 21:25:56.308096,5
2026-03-06 21:25:56.350276,5
2026-03-06 21:25:56.350287,5
2026-03-06 21:25:56.410034,5
2026-03-06 21:25:56.410044,5
2026-03-06 21:25:56.451796,5
2026-03-06 21:25:56.451808,5
2026-03-06 21:25:56.512162,5
2026-03-06 21:25:56.512172,5
2026-03-06 21:25:56.553973,5
2026-03-06 21:25:56.553986,5
2026-03-06 21:25:56.614304,5
2026-03-06 21:25:56.614314,5
2026-03-06 21:25:56.656222,5
2026-03-06 21:25:56.656238,5
2026-03-06 21:25:56.716207,5
2026-03-06 21:25:56.716219,5
2026-03-06 21:25:56.757894,5
2026-03-06 21:25:56.757907,5
2026-03-06 21:25:56.818156,5
2026-03-06 21:25:56.818173,5
2026-03-06 21:25:56.859693,5
2026-03-06 21:25:56.859703,5
2026-03-06 21:25:56.920269,5
2026-03-06 21:25:56.920281,5
2026-03-06 21:25:56.96174,5
2026-03-06 21:25:56.961755,5
2026-03-06 21:25:57.022415,5
2026-03-06 21:25:57.022428,5
2026-03-06 21:25:57.063914,5
2026-03-06 21:25:57.063924,5
2026-03-06 21:25:57.124459,5
2026-03-06 21:25:57.124474,5
2026-03-06 21:25:57.165721,5
2026-03-06 21:25:57.16574,5
2026-03-06 21:25:57.22589,5
2026-03-06 21:25:57.225908,5
2026-03-06 21:25:57.267891,5
2026-03-06 21:25:57.267907,5
2026-03-06 21:25:57.328491,5
2026-03-06 21:25:57.328508,5
2026-03-06 21:25:57.370072,5
2026-03-06 21:25:57.370099,5
2026-03-06 21:25:57.430009,5
2026-03-06 21:25:57.430025,5
2026-03-06 21:25:57.471842,5
2026-03-06 21:25:57.471858,5
2026-03-06 21:25:57.532279,5
2026-03-06 21:25:57.532296,5
2026-03-06 21:25:57.573724,5
2026-03-06 21:25:57.573742,5
2026-03-06 21:25:57.633945,5
2026-03-06 21:25:57.633975,5
