time,ACT.GSE_High_Press_Vent.timestamp_ns
2026-03-06 21:25:56.859703,1772832356859533746
2026-03-06 21:25:56.920269,1772832356919919453
2026-03-06 21:25:56.920281,1772832356919919453
2026-03-06 21:25:56.96174,1772832356961539508
2026-03-06 21:25:56.961755,1772832356961539508
2026-03-06 21:25:57.022415,1772832357022118172
2026-03-06 21:25:57.022428,1772832357022118172
2026-03-06 21:25:57.063914,1772832357063754077
2026-03-06 21:25:57.063924,1772832357063754077
2026-03-06 21:25:57.124459,1772832357124157286
2026-03-06 21:25:57.124474,1772832357124157286
2026-03-06 21:25:57.165721,1772832357165527347
2026-03-06 21:25:57.16574,1772832357165527347
2026-03-06 21:25:57.22589,1772832357225663940
2026-03-06 21:25:57.225908,1772832357225663940
2026-03-06 21:25:57.267891,1772832357267696496
2026-03-06 21:25:57.267907,1772832357267696496
2026-03-06 21:25:57.328491,1772832357328236709
2026-03-06 21:25:57.328508,1772832357328236709
2026-03-06 21:25:57.370072,1772832357369784189
2026-03-06 21:25:57.370099,1772832357369784189
2026-03-06 21:25:57.430009,1772832357429803455
2026-03-06 21:25:57.430025,1772832357429803455
2026-03-06 21:25:57.471842,1772832357471586668
2026-03-06 21:25:57.471858,1772832357471586668
2026-03-06 21:25:57.532279,1772832357532080436
2026-03-06 21:25:57.532296,1772832357532080436
2026-03-06 21:25:57.573724,1772832357573452212
2026-03-06 21:25:57.573742,1772832357573452212
2026-03-06 21:25:57.633945,1772832357633791834
2026-03-06 21:25:57.633975,1772832357633791834
2026-03-06 21:25:57.675652,1772832357675437297
2026-03-06 21:25:57.675667,1772832357675437297
2026-03-06 21:25:57.736348,1772832357736122629
2026-03-06 21:25:57.736369,1772832357736122629
2026-03-06 21:25:57.778118,1772832357777912511
2026-03-06 21:25:57.77814,1772832357777912511
2026-03-06 21:25:57.838182,1772832357837965111
2026-03-06 21:25:57.838201,1772832357837965111
2026-03-06 21:25:57.879848,1772832357879652723
2026-03-06 21:25:57.879866,1772832357879652723
2026-03-06 21:25:57.940019,1772832357939830721
2026-03-06 21:25:57.940034,1772832357939830721
2026-03-06 21:25:57.981592,1772832357981421833
2026-03-06 21:25:57.981607,1772832357981421833
2026-03-06 21:25:58.042042,1772832358041838108
2026-03-06 21:25:58.042058,1772832358041838108
2026-03-06 21:25:58.084026,1772832358083853615
2026-03-06 21:25:58.084041,1772832358083853615
2026-03-06 21:25:58.144012,1772832358143812312
2026-03-06 21:25:58.144027,1772832358143812312
2026-03-06 21:25:58.185798,1772832358185574385
2026-03-06 21:25:58.185817,1772832358185574385
2026-03-06 21:25:58.246294,1772832358246108462
2026-03-06 21:25:58.246309,1772832358246108462
2026-03-06 21:25:58.288001,1772832358287792591
2026-03-06 21:25:58.288019,1772832358287792591
2026-03-06 21:25:58.348318,1772832358348102221
2026-03-06 21:25:58.348338,1772832358348102221
2026-03-06 21:25:58.389789,1772832358389541403
2026-03-06 21:25:58.389811,1772832358389541403
2026-03-06 21:25:58.450034,1772832358449861438
2026-03-06 21:25:58.450052,1772832358449861438
2026-03-06 21:25:58.491804,1772832358491566907
2026-03-06 21:25:58.491826,1772832358491566907
2026-03-06 21:25:58.552348,1772832358552126469
2026-03-06 21:25:58.552368,1772832358552126469
2026-03-06 21:25:58.593917,1772832358593727369
2026-03-06 21:25:58.593932,1772832358593727369
2026-03-06 21:25:58.654363,1772832358654138782
2026-03-06 21:25:58.654385,1772832358654138782
2026-03-06 21:25:58.695773,1772832358695529293
2026-03-06 21:25:58.695791,1772832358695529293
2026-03-06 21:25:58.756406,1772832358756197220
2026-03-06 21:25:58.75643,1772832358756197220
2026-03-06 21:25:58.798099,1772832358797904389
2026-03-06 21:25:58.798116,1772832358797904389
2026-03-06 21:25:58.858175,1772832358857967188
2026-03-06 21:25:58.858194,1772832358857967188
2026-03-06 21:25:58.899696,1772832358899565993
2026-03-06 21:25:58.899711,1772832358899565993
2026-03-06 21:25:58.960278,1772832358960035934
2026-03-06 21:25:58.960292,1772832358960035934
2026-03-06 21:25:59.002087,1772832359001912678
2026-03-06 21:25:59.002106,1772832359001912678
2026-03-06 21:25:59.062573,1772832359062264395
2026-03-06 21:25:59.062589,1772832359062264395
2026-03-06 21:25:59.103683,1772832359103528859
2026-03-06 21:25:59.1037,1772832359103528859
2026-03-06 21:25:59.164505,1772832359164308523
2026-03-06 21:25:59.164521,1772832359164308523
2026-03-06 21:25:59.205714,1772832359205530968
2026-03-06 21:25:59.205734,1772832359205530968
2026-03-06 21:25:59.266303,1772832359266129028
2026-03-06 21:25:59.266318,1772832359266129028
2026-03-06 21:25:59.307612,1772832359307416182
2026-03-06 21:25:59.307629,1772832359307416182
2026-03-06 21:25:59.368494,1772832359368304962
2026-03-06 21:25:59.368509,1772832359368304962
2026-03-06 21:25:59.409712,1772832359409499387
2026-03-06 21:25:59.409733,1772832359409499387
2026-03-06 21:25:59.470339,1772832359469887235
2026-03-06 21:25:59.470373,1772832359469887235
2026-03-06 21:25:59.511825,1772832359511653421
2026-03-06 21:25:59.511833,1772832359511653421
2026-03-06 21:25:59.572308,1772832359572113329
2026-03-06 21:25:59.572318,1772832359572113329
2026-03-06 21:25:59.614264,1772832359613976142
2026-03-06 21:25:59.614287,1772832359613976142
2026-03-06 21:25:59.674026,1772832359673824404
2026-03-06 21:25:59.674042,1772832359673824404
2026-03-06 21:25:59.715601,1772832359715500206
2026-03-06 21:25:59.71561,1772832359715500206
2026-03-06 21:25:59.77618,1772832359776010087
2026-03-06 21:25:59.77619,1772832359776010087
2026-03-06 21:25:59.818271,1772832359818015471
2026-03-06 21:25:59.818295,1772832359818015471
2026-03-06 21:25:59.87818,1772832359878009512
2026-03-06 21:25:59.878189,1772832359878009512
2026-03-06 21:25:59.920197,1772832359920055651
2026-03-06 21:25:59.920206,1772832359920055651
2026-03-06 21:25:59.98054,1772832359980328806
2026-03-06 21:25:59.980554,1772832359980328806
2026-03-06 21:26:00.021832,1772832360021657688
2026-03-06 21:26:00.021842,1772832360021657688
2026-03-06 21:26:00.081965,1772832360081855704
2026-03-06 21:26:00.081982,1772832360081855704
2026-03-06 21:26:00.12369,1772832360123505565
2026-03-06 21:26:00.123704,1772832360123505565
2026-03-06 21:26:00.184302,1772832360184095241
2026-03-06 21:26:00.184313,1772832360184095241
2026-03-06 21:26:00.226228,1772832360226013324
2026-03-06 21:26:00.226245,1772832360226013324
2026-03-06 21:26:00.28642,1772832360286035755
2026-03-06 21:26:00.286441,1772832360286035755
2026-03-06 21:26:00.327833,1772832360327613151
2026-03-06 21:26:00.327849,1772832360327613151
2026-03-06 21:26:00.387925,1772832360387751953
2026-03-06 21:26:00.387939,1772832360387751953
2026-03-06 21:26:00.430266,1772832360429939620
2026-03-06 21:26:00.430288,1772832360429939620
2026-03-06 21:26:00.490168,1772832360489954549
2026-03-06 21:26:00.49019,1772832360489954549
2026-03-06 21:26:00.531666,1772832360531500720
2026-03-06 21:26:00.531685,1772832360531500720
2026-03-06 21:26:00.592246,1772832360592037162
2026-03-06 21:26:00.592258,1772832360592037162
2026-03-06 21:26:00.633673,1772832360633533008
2026-03-06 21:26:00.633685,1772832360633533008
2026-03-06 21:26:00.693988,1772832360693794722
2026-03-06 21:26:00.693999,1772832360693794722
2026-03-06 21:26:00.735934,1772832360735370475
2026-03-06 21:26:00.735952,1772832360735370475
2026-03-06 21:26:00.796395,1772832360796217149
2026-03-06 21:26:00.796405,1772832360796217149
2026-03-06 21:26:00.837887,1772832360837586890
2026-03-06 21:26:00.837903,1772832360837586890
2026-03-06 21:26:00.898092,1772832360897853378
2026-03-06 21:26:00.898111,1772832360897853378
2026-03-06 21:26:00.939766,1772832360939525354
2026-03-06 21:26:00.939785,1772832360939525354
2026-03-06 21:26:01.000045,1772832360999930303
2026-03-06 21:26:01.000054,1772832360999930303
2026-03-06 21:26:01.042395,1772832361041711786
2026-03-06 21:26:01.042406,1772832361041711786
2026-03-06 21:26:01.102178,1772832361101929258
2026-03-06 21:26:01.102197,1772832361101929258
2026-03-06 21:26:01.143869,1772832361143697616
2026-03-06 21:26:01.14388,1772832361143697616
2026-03-06 21:26:01.204174,1772832361203918409
2026-03-06 21:26:01.204194,1772832361203918409
2026-03-06 21:26:01.245773,1772832361245628503
2026-03-06 21:26:01.245786,1772832361245628503
2026-03-06 21:26:01.306259,1772832361305984588
2026-03-06 21:26:01.306269,1772832361305984588
2026-03-06 21:26:01.348131,1772832361347980844
2026-03-06 21:26:01.348141,1772832361347980844
2026-03-06 21:26:01.408251,1772832361408088302
2026-03-06 21:26:01.408263,1772832361408088302
2026-03-06 21:26:01.449909,1772832361449806350
2026-03-06 21:26:01.449919,1772832361449806350
2026-03-06 21:26:01.510313,1772832361510093869
2026-03-06 21:26:01.510326,1772832361510093869
2026-03-06 21:26:01.551936,1772832361551722015
2026-03-06 21:26:01.551946,1772832361551722015
2026-03-06 21:26:01.611941,1772832361611797278
2026-03-06 21:26:01.611951,1772832361611797278
2026-03-06 21:26:01.653832,1772832361653600710
2026-03-06 21:26:01.653856,1772832361653600710
2026-03-06 21:26:01.714412,1772832361714022078
2026-03-06 21:26:01.714452,1772832361714022078
2026-03-06 21:26:01.756172,1772832361755883021
2026-03-06 21:26:01.756204,1772832361755883021
2026-03-06 21:26:01.816547,1772832361816386168
2026-03-06 21:26:01.816561,1772832361816386168
2026-03-06 21:26:01.857942,1772832361857738232
2026-03-06 21:26:01.857964,1772832361857738232
2026-03-06 21:26:01.918057,1772832361917806348
2026-03-06 21:26:01.918078,1772832361917806348
2026-03-06 21:26:01.959839,1772832361959504367
2026-03-06 21:26:01.959857,1772832361959504367
2026-03-06 21:26:02.019939,1772832362019802877
2026-03-06 21:26:02.019954,1772832362019802877
2026-03-06 21:26:02.061632,1772832362061459811
2026-03-06 21:26:02.061646,1772832362061459811
2026-03-06 21:26:02.122269,1772832362122005981
2026-03-06 21:26:02.122286,1772832362122005981
2026-03-06 21:26:02.164071,1772832362163896990
2026-03-06 21:26:02.164088,1772832362163896990
2026-03-06 21:26:02.224539,1772832362224359345
2026-03-06 21:26:02.224558,1772832362224359345
2026-03-06 21:26:02.265821,1772832362265686965
2026-03-06 21:26:02.265848,1772832362265686965
2026-03-06 21:26:02.326493,1772832362326262044
2026-03-06 21:26:02.326508,1772832362326262044
2026-03-06 21:26:02.36783,1772832362367666636
2026-03-06 21:26:02.367844,1772832362367666636
2026-03-06 21:26:02.428057,1772832362427871013
2026-03-06 21:26:02.428079,1772832362427871013
2026-03-06 21:26:02.470074,1772832362469899086
2026-03-06 21:26:02.470094,1772832362469899086
2026-03-06 21:26:02.530133,1772832362529955163
2026-03-06 21:26:02.530148,1772832362529955163
2026-03-06 21:26:02.571666,1772832362571485082
2026-03-06 21:26:02.571682,1772832362571485082
2026-03-06 21:26:02.632221,1772832362632065722
2026-03-06 21:26:02.632236,1772832362632065722
2026-03-06 21:26:02.673825,1772832362673673526
2026-03-06 21:26:02.673838,1772832362673673526
2026-03-06 21:26:02.734265,1772832362733962052
2026-03-06 21:26:02.734284,1772832362733962052
2026-03-06 21:26:02.775695,1772832362775559165
2026-03-06 21:26:02.775706,1772832362775559165
2026-03-06 21:26:02.836304,1772832362836141601
2026-03-06 21:26:02.836327,1772832362836141601
2026-03-06 21:26:02.878103,1772832362877900490
2026-03-06 21:26:02.878121,1772832362877900490
2026-03-06 21:26:02.938356,1772832362938236861
2026-03-06 21:26:02.938371,1772832362938236861
2026-03-06 21:26:02.980319,1772832362980101585
2026-03-06 21:26:02.980332,1772832362980101585
2026-03-06 21:26:03.040391,1772832363040273517
2026-03-06 21:26:03.040405,1772832363040273517
2026-03-06 21:26:03.081655,1772832363081425975
2026-03-06 21:26:03.081681,1772832363081425975
2026-03-06 21:26:03.14234,1772832363142045697
2026-03-06 21:26:03.142368,1772832363142045697
2026-03-06 21:26:03.184344,1772832363183871848
2026-03-06 21:26:03.184374,1772832363183871848
2026-03-06 21:26:03.244527,1772832363244162737
2026-03-06 21:26:03.244583,1772832363244162737
2026-03-06 21:26:03.286023,1772832363285884879
2026-03-06 21:26:03.286035,1772832363285884879
2026-03-06 21:26:03.346242,1772832363346074948
2026-03-06 21:26:03.346257,1772832363346074948
2026-03-06 21:26:03.388191,1772832363387948438
2026-03-06 21:26:03.38822,1772832363387948438
2026-03-06 21:26:03.4482,1772832363447895189
2026-03-06 21:26:03.448215,1772832363447895189
2026-03-06 21:26:03.490132,1772832363489869220
2026-03-06 21:26:03.490153,1772832363489869220
2026-03-06 21:26:03.550191,1772832363549842992
2026-03-06 21:26:03.550211,1772832363549842992
2026-03-06 21:26:03.592089,1772832363591912252
2026-03-06 21:26:03.592104,1772832363591912252
2026-03-06 21:26:03.651989,1772832363651817440
2026-03-06 21:26:03.652003,1772832363651817440
2026-03-06 21:26:03.693968,1772832363693755565
2026-03-06 21:26:03.693983,1772832363693755565
2026-03-06 21:26:03.754334,1772832363754020707
2026-03-06 21:26:03.754346,1772832363754020707
2026-03-06 21:26:03.79549,1772832363795410976
2026-03-06 21:26:03.795499,1772832363795410976
2026-03-06 21:26:03.856484,1772832363856329724
2026-03-06 21:26:03.856493,1772832363856329724
2026-03-06 21:26:03.897888,1772832363897723610
2026-03-06 21:26:03.897903,1772832363897723610
2026-03-06 21:26:03.95841,1772832363958207299
2026-03-06 21:26:03.95842,1772832363958207299
2026-03-06 21:26:04.000087,1772832363999931297
2026-03-06 21:26:04.000098,1772832363999931297
2026-03-06 21:26:04.060063,1772832364059887126
2026-03-06 21:26:04.060077,1772832364059887126
2026-03-06 21:26:04.101584,1772832364101413537
2026-03-06 21:26:04.101601,1772832364101413537
2026-03-06 21:26:04.162465,1772832364162248219
2026-03-06 21:26:04.162483,1772832364162248219
2026-03-06 21:26:04.203884,1772832364203634858
2026-03-06 21:26:04.203903,1772832364203634858
2026-03-06 21:26:04.264045,1772832364263854961
2026-03-06 21:26:04.264061,1772832364263854961
2026-03-06 21:26:04.305858,1772832364305734205
2026-03-06 21:26:04.305872,1772832364305734205
2026-03-06 21:26:04.365965,1772832364365766231
2026-03-06 21:26:04.365981,1772832364365766231
2026-03-06 21:26:04.407708,1772832364407510681
2026-03-06 21:26:04.407725,1772832364407510681
2026-03-06 21:26:04.468165,1772832364467964651
2026-03-06 21:26:04.468181,1772832364467964651
2026-03-06 21:26:04.509619,1772832364509436917
2026-03-06 21:26:04.509632,1772832364509436917
2026-03-06 21:26:04.570449,1772832364570281399
2026-03-06 21:26:04.570471,1772832364570281399
2026-03-06 21:26:04.611935,1772832364611725016
2026-03-06 21:26:04.611951,1772832364611725016
2026-03-06 21:26:04.672409,1772832364672223086
2026-03-06 21:26:04.672426,1772832364672223086
2026-03-06 21:26:04.713805,1772832364713639508
2026-03-06 21:26:04.713821,1772832364713639508
2026-03-06 21:26:04.774444,1772832364774274308
2026-03-06 21:26:04.774461,1772832364774274308
2026-03-06 21:26:04.815988,1772832364815869419
2026-03-06 21:26:04.816001,1772832364815869419
2026-03-06 21:26:04.876025,1772832364875799507
2026-03-06 21:26:04.876045,1772832364875799507
2026-03-06 21:26:04.917803,1772832364917611605
2026-03-06 21:26:04.917821,1772832364917611605
2026-03-06 21:26:04.978598,1772832364978240879
2026-03-06 21:26:04.978615,1772832364978240879
2026-03-06 21:26:05.019662,1772832365019509999
2026-03-06 21:26:05.019671,1772832365019509999
2026-03-06 21:26:05.080624,1772832365080419454
2026-03-06 21:26:05.08064,1772832365080419454
2026-03-06 21:26:05.121605,1772832365121397764
2026-03-06 21:26:05.121621,1772832365121397764
2026-03-06 21:26:05.182116,1772832365181963708
2026-03-06 21:26:05.18213,1772832365181963708
2026-03-06 21:26:05.224207,1772832365223971007
2026-03-06 21:26:05.224223,1772832365223971007
2026-03-06 21:26:05.284015,1772832365283809411
2026-03-06 21:26:05.284032,1772832365283809411
2026-03-06 21:26:05.325608,1772832365325461122
2026-03-06 21:26:05.325622,1772832365325461122
2026-03-06 21:26:05.386138,1772832365385968026
2026-03-06 21:26:05.386156,1772832365385968026
2026-03-06 21:26:05.427883,1772832365427679297
2026-03-06 21:26:05.427894,1772832365427679297
2026-03-06 21:26:05.488625,1772832365488317360
2026-03-06 21:26:05.48866,1772832365488317360
2026-03-06 21:26:05.529933,1772832365529773792
2026-03-06 21:26:05.529945,1772832365529773792
2026-03-06 21:26:05.590367,1772832365590173530
2026-03-06 21:26:05.590375,1772832365590173530
2026-03-06 21:26:05.632182,1772832365632030082
2026-03-06 21:26:05.63219,1772832365632030082
2026-03-06 21:26:05.692175,1772832365691996568
2026-03-06 21:26:05.692187,1772832365691996568
2026-03-06 21:26:05.733948,1772832365733510991
2026-03-06 21:26:05.733963,1772832365733510991
2026-03-06 21:26:05.794577,1772832365794345380
2026-03-06 21:26:05.794598,1772832365794345380
2026-03-06 21:26:05.83577,1772832365835610201
2026-03-06 21:26:05.835783,1772832365835610201
2026-03-06 21:26:05.896089,1772832365895914328
2026-03-06 21:26:05.896105,1772832365895914328
2026-03-06 21:26:05.937934,1772832365937774231
2026-03-06 21:26:05.937957,1772832365937774231
2026-03-06 21:26:05.998481,1772832365998275405
2026-03-06 21:26:05.998496,1772832365998275405
2026-03-06 21:26:06.039735,1772832366039534396
2026-03-06 21:26:06.039751,1772832366039534396
2026-03-06 21:26:06.100148,1772832366099999584
2026-03-06 21:26:06.100165,1772832366099999584
2026-03-06 21:26:06.141972,1772832366141818694
2026-03-06 21:26:06.141986,1772832366141818694
2026-03-06 21:26:06.202592,1772832366202346431
2026-03-06 21:26:06.202609,1772832366202346431
2026-03-06 21:26:06.244174,1772832366243991404
2026-03-06 21:26:06.244189,1772832366243991404
2026-03-06 21:26:06.304243,1772832366304041222
2026-03-06 21:26:06.304262,1772832366304041222
2026-03-06 21:26:06.345629,1772832366345412574
2026-03-06 21:26:06.345648,1772832366345412574
2026-03-06 21:26:06.406255,1772832366405965462
2026-03-06 21:26:06.406275,1772832366405965462
2026-03-06 21:26:06.448263,1772832366447904632
2026-03-06 21:26:06.448282,1772832366447904632
2026-03-06 21:26:06.508226,1772832366508019823
2026-03-06 21:26:06.508246,1772832366508019823
2026-03-06 21:26:06.549843,1772832366549713218
2026-03-06 21:26:06.549858,1772832366549713218
2026-03-06 21:26:06.610548,1772832366610284556
2026-03-06 21:26:06.610572,1772832366610284556
2026-03-06 21:26:06.651656,1772832366651494679
2026-03-06 21:26:06.651666,1772832366651494679
2026-03-06 21:26:06.71253,1772832366712310089
2026-03-06 21:26:06.712551,1772832366712310089
2026-03-06 21:26:06.753677,1772832366753527342
2026-03-06 21:26:06.753694,1772832366753527342
2026-03-06 21:26:06.814028,1772832366813760382
2026-03-06 21:26:06.814051,1772832366813760382
2026-03-06 21:26:06.855921,1772832366855706292
2026-03-06 21:26:06.855941,1772832366855706292
2026-03-06 21:26:06.916459,1772832366916275523
2026-03-06 21:26:06.916474,1772832366916275523
2026-03-06 21:26:06.958151,1772832366957976200
2026-03-06 21:26:06.958171,1772832366957976200
2026-03-06 21:26:07.018032,1772832367017854791
2026-03-06 21:26:07.01805,1772832367017854791
2026-03-06 21:26:07.060157,1772832367059997689
2026-03-06 21:26:07.060179,1772832367059997689
2026-03-06 21:26:07.120373,1772832367120118594
2026-03-06 21:26:07.120382,1772832367120118594
2026-03-06 21:26:07.162141,1772832367161963726
2026-03-06 21:26:07.162157,1772832367161963726
2026-03-06 21:26:07.222334,1772832367222144157
2026-03-06 21:26:07.222348,1772832367222144157
2026-03-06 21:26:07.264102,1772832367263867050
2026-03-06 21:26:07.264115,1772832367263867050
2026-03-06 21:26:07.324111,1772832367323906419
2026-03-06 21:26:07.324129,1772832367323906419
2026-03-06 21:26:07.365994,1772832367365847972
2026-03-06 21:26:07.366004,1772832367365847972
2026-03-06 21:26:07.42621,1772832367425988958
2026-03-06 21:26:07.426224,1772832367425988958
2026-03-06 21:26:07.467861,1772832367467597287
2026-03-06 21:26:07.467879,1772832367467597287
2026-03-06 21:26:07.528091,1772832367527894699
2026-03-06 21:26:07.528112,1772832367527894699
2026-03-06 21:26:07.569805,1772832367569488157
2026-03-06 21:26:07.569823,1772832367569488157
2026-03-06 21:26:07.630422,1772832367630234383
2026-03-06 21:26:07.630438,1772832367630234383
2026-03-06 21:26:07.671891,1772832367671714088
2026-03-06 21:26:07.671906,1772832367671714088
2026-03-06 21:26:07.732526,1772832367732334354
2026-03-06 21:26:07.732546,1772832367732334354
2026-03-06 21:26:07.773992,1772832367773816709
2026-03-06 21:26:07.774007,1772832367773816709
2026-03-06 21:26:07.834379,1772832367834191080
2026-03-06 21:26:07.834395,1772832367834191080
2026-03-06 21:26:07.875734,1772832367875512979
2026-03-06 21:26:07.875747,1772832367875512979
2026-03-06 21:26:07.936394,1772832367936126550
2026-03-06 21:26:07.936405,1772832367936126550
2026-03-06 21:26:07.978171,1772832367977962683
2026-03-06 21:26:07.978189,1772832367977962683
2026-03-06 21:26:08.038694,1772832368038328013
2026-03-06 21:26:08.038702,1772832368038328013
2026-03-06 21:26:08.080002,1772832368079776532
2026-03-06 21:26:08.080022,1772832368079776532
2026-03-06 21:26:08.140091,1772832368139916672
2026-03-06 21:26:08.140113,1772832368139916672
2026-03-06 21:26:08.182124,1772832368181924264
2026-03-06 21:26:08.182143,1772832368181924264
2026-03-06 21:26:08.242411,1772832368242210140
2026-03-06 21:26:08.242425,1772832368242210140
2026-03-06 21:26:08.284183,1772832368283860813
2026-03-06 21:26:08.284209,1772832368283860813
2026-03-06 21:26:08.344475,1772832368344265394
2026-03-06 21:26:08.34449,1772832368344265394
2026-03-06 21:26:08.385895,1772832368385765005
2026-03-06 21:26:08.385912,1772832368385765005
2026-03-06 21:26:08.446512,1772832368446320267
2026-03-06 21:26:08.446531,1772832368446320267
2026-03-06 21:26:08.488021,1772832368487783287
2026-03-06 21:26:08.488039,1772832368487783287
2026-03-06 21:26:08.547916,1772832368547768505
2026-03-06 21:26:08.547935,1772832368547768505
2026-03-06 21:26:08.589935,1772832368589759811
2026-03-06 21:26:08.589951,1772832368589759811
2026-03-06 21:26:08.650253,1772832368650053925
2026-03-06 21:26:08.650275,1772832368650053925
2026-03-06 21:26:08.692103,1772832368691876108
2026-03-06 21:26:08.692115,1772832368691876108
2026-03-06 21:26:08.752084,1772832368751924504
2026-03-06 21:26:08.752099,1772832368751924504
2026-03-06 21:26:08.793762,1772832368793502780
2026-03-06 21:26:08.793777,1772832368793502780
2026-03-06 21:26:08.85447,1772832368854342793
2026-03-06 21:26:08.854488,1772832368854342793
2026-03-06 21:26:08.896501,1772832368896228130
2026-03-06 21:26:08.896521,1772832368896228130
2026-03-06 21:26:08.956576,1772832368956389779
2026-03-06 21:26:08.956596,1772832368956389779
2026-03-06 21:26:08.997954,1772832368997766291
2026-03-06 21:26:08.997968,1772832368997766291
2026-03-06 21:26:09.058471,1772832369058284375
2026-03-06 21:26:09.05849,1772832369058284375
2026-03-06 21:26:09.100071,1772832369099894230
2026-03-06 21:26:09.100085,1772832369099894230
2026-03-06 21:26:09.160198,1772832369159967316
2026-03-06 21:26:09.160221,1772832369159967316
2026-03-06 21:26:09.201998,1772832369201832508
2026-03-06 21:26:09.202012,1772832369201832508
2026-03-06 21:26:09.262106,1772832369261899147
2026-03-06 21:26:09.262124,1772832369261899147
2026-03-06 21:26:09.303714,1772832369303546971
2026-03-06 21:26:09.303728,1772832369303546971
2026-03-06 21:26:09.364429,1772832369364285215
2026-03-06 21:26:09.364444,1772832369364285215
2026-03-06 21:26:09.406198,1772832369405920110
2026-03-06 21:26:09.406221,1772832369405920110
2026-03-06 21:26:09.466082,1772832369465848300
2026-03-06 21:26:09.466098,1772832369465848300
2026-03-06 21:26:09.507823,1772832369507601922
2026-03-06 21:26:09.50784,1772832369507601922
2026-03-06 21:26:09.568416,1772832369568283331
2026-03-06 21:26:09.56843,1772832369568283331
2026-03-06 21:26:09.609985,1772832369609773034
2026-03-06 21:26:09.609999,1772832369609773034
2026-03-06 21:26:09.670224,1772832369669946688
2026-03-06 21:26:09.670247,1772832369669946688
2026-03-06 21:26:09.712165,1772832369711930780
2026-03-06 21:26:09.712179,1772832369711930780
2026-03-06 21:26:09.772222,1772832369771975291
2026-03-06 21:26:09.772243,1772832369771975291
2026-03-06 21:26:09.813744,1772832369813501571
2026-03-06 21:26:09.813759,1772832369813501571
2026-03-06 21:26:09.874327,1772832369874113231
2026-03-06 21:26:09.874335,1772832369874113231
2026-03-06 21:26:09.9159,1772832369915680069
2026-03-06 21:26:09.915912,1772832369915680069
2026-03-06 21:26:09.976429,1772832369976240035
2026-03-06 21:26:09.97644,1772832369976240035
2026-03-06 21:26:10.01812,1772832370017916205
2026-03-06 21:26:10.018132,1772832370017916205
2026-03-06 21:26:10.078195,1772832370078026465
2026-03-06 21:26:10.078205,1772832370078026465
2026-03-06 21:26:10.119727,1772832370119582292
2026-03-06 21:26:10.119737,1772832370119582292
2026-03-06 21:26:10.180144,1772832370179963997
2026-03-06 21:26:10.180152,1772832370179963997
2026-03-06 21:26:10.221579,1772832370221449331
2026-03-06 21:26:10.221588,1772832370221449331
2026-03-06 21:26:10.28238,1772832370282257673
2026-03-06 21:26:10.282388,1772832370282257673
2026-03-06 21:26:10.324096,1772832370323967494
2026-03-06 21:26:10.324104,1772832370323967494
2026-03-06 21:26:10.38434,1772832370384119057
2026-03-06 21:26:10.384353,1772832370384119057
2026-03-06 21:26:10.425764,1772832370425596671
2026-03-06 21:26:10.425777,1772832370425596671
2026-03-06 21:26:10.486102,1772832370485898430
2026-03-06 21:26:10.486115,1772832370485898430
2026-03-06 21:26:10.528359,1772832370528177176
2026-03-06 21:26:10.528374,1772832370528177176
2026-03-06 21:26:10.588737,1772832370588557487
2026-03-06 21:26:10.588753,1772832370588557487
2026-03-06 21:26:10.629982,1772832370629787670
2026-03-06 21:26:10.629999,1772832370629787670
2026-03-06 21:26:10.690784,1772832370690553201
2026-03-06 21:26:10.690799,1772832370690553201
2026-03-06 21:26:10.731729,1772832370731496762
2026-03-06 21:26:10.731744,1772832370731496762
2026-03-06 21:26:10.792503,1772832370792302047
2026-03-06 21:26:10.792519,1772832370792302047
2026-03-06 21:26:10.834282,1772832370834012313
2026-03-06 21:26:10.834296,1772832370834012313
2026-03-06 21:26:10.894353,1772832370894134778
2026-03-06 21:26:10.89437,1772832370894134778
2026-03-06 21:26:10.936154,1772832370935909394
2026-03-06 21:26:10.93618,1772832370935909394
2026-03-06 21:26:10.996465,1772832370996274904
2026-03-06 21:26:10.99648,1772832370996274904
2026-03-06 21:26:11.037971,1772832371037720605
2026-03-06 21:26:11.037992,1772832371037720605
2026-03-06 21:26:11.098205,1772832371097926993
2026-03-06 21:26:11.098223,1772832371097926993
2026-03-06 21:26:11.139722,1772832371139565586
2026-03-06 21:26:11.139736,1772832371139565586
2026-03-06 21:26:11.200291,1772832371200130958
2026-03-06 21:26:11.200307,1772832371200130958
2026-03-06 21:26:11.242125,1772832371241923847
2026-03-06 21:26:11.242144,1772832371241923847
2026-03-06 21:26:11.302102,1772832371301916779
2026-03-06 21:26:11.302116,1772832371301916779
2026-03-06 21:26:11.343746,1772832371343594211
2026-03-06 21:26:11.343762,1772832371343594211
2026-03-06 21:26:11.404043,1772832371403869800
2026-03-06 21:26:11.40406,1772832371403869800
2026-03-06 21:26:11.445706,1772832371445501733
2026-03-06 21:26:11.445727,1772832371445501733
2026-03-06 21:26:11.506117,1772832371505903726
2026-03-06 21:26:11.506135,1772832371505903726
2026-03-06 21:26:11.547808,1772832371547653514
2026-03-06 21:26:11.547818,1772832371547653514
2026-03-06 21:26:11.608445,1772832371608225586
2026-03-06 21:26:11.608465,1772832371608225586
2026-03-06 21:26:11.649743,1772832371649464380
2026-03-06 21:26:11.64976,1772832371649464380
2026-03-06 21:26:11.710297,1772832371710143276
