time,ACT.GSE_Med_Press_Control.timestamp_ns
2026-03-06 21:37:12.165099,1772833032164842840
2026-03-06 21:37:12.240171,1772833032239973697
2026-03-06 21:37:12.240183,1772833032239973697
2026-03-06 21:37:12.267375,1772833032267095209
2026-03-06 21:37:12.267397,1772833032267095209
2026-03-06 21:37:12.342067,1772833032341845903
2026-03-06 21:37:12.342086,1772833032341845903
2026-03-06 21:37:12.369177,1772833032368895484
2026-03-06 21:37:12.369202,1772833032368895484
2026-03-06 21:37:12.44488,1772833032443768967
2026-03-06 21:37:12.444902,1772833032443768967
2026-03-06 21:37:12.471338,1772833032471166205
2026-03-06 21:37:12.471373,1772833032471166205
2026-03-06 21:37:12.546128,1772833032545868634
2026-03-06 21:37:12.546148,1772833032545868634
2026-03-06 21:37:12.572929,1772833032572725358
2026-03-06 21:37:12.572952,1772833032572725358
2026-03-06 21:37:12.647797,1772833032647531344
2026-03-06 21:37:12.647818,1772833032647531344
2026-03-06 21:37:12.67535,1772833032675105026
2026-03-06 21:37:12.675383,1772833032675105026
2026-03-06 21:37:12.750055,1772833032749839056
2026-03-06 21:37:12.750075,1772833032749839056
2026-03-06 21:37:12.777054,1772833032776795449
2026-03-06 21:37:12.777076,1772833032776795449
2026-03-06 21:37:12.851756,1772833032851544669
2026-03-06 21:37:12.851777,1772833032851544669
2026-03-06 21:37:12.87924,1772833032878989535
2026-03-06 21:37:12.879266,1772833032878989535
2026-03-06 21:37:12.953819,1772833032953676478
2026-03-06 21:37:12.953834,1772833032953676478
2026-03-06 21:37:12.981307,1772833032981098407
2026-03-06 21:37:12.98133,1772833032981098407
2026-03-06 21:37:13.055981,1772833033055716549
2026-03-06 21:37:13.056005,1772833033055716549
2026-03-06 21:37:13.083409,1772833033083137608
2026-03-06 21:37:13.083432,1772833033083137608
2026-03-06 21:37:13.158135,1772833033157972601
2026-03-06 21:37:13.158151,1772833033157972601
2026-03-06 21:37:13.185386,1772833033184699165
2026-03-06 21:37:13.185406,1772833033184699165
2026-03-06 21:37:13.261177,1772833033259554113
2026-03-06 21:37:13.261197,1772833033259554113
2026-03-06 21:37:13.287411,1772833033287237036
2026-03-06 21:37:13.287431,1772833033287237036
2026-03-06 21:37:13.361803,1772833033361653368
2026-03-06 21:37:13.361818,1772833033361653368
2026-03-06 21:37:13.38926,1772833033389098179
2026-03-06 21:37:13.389278,1772833033389098179
2026-03-06 21:37:13.463654,1772833033463468447
2026-03-06 21:37:13.46367,1772833033463468447
2026-03-06 21:37:13.491216,1772833033490982722
2026-03-06 21:37:13.491237,1772833033490982722
2026-03-06 21:37:13.566199,1772833033565928030
2026-03-06 21:37:13.56622,1772833033565928030
2026-03-06 21:37:13.593014,1772833033592807501
2026-03-06 21:37:13.593035,1772833033592807501
2026-03-06 21:37:13.667931,1772833033667727454
2026-03-06 21:37:13.66795,1772833033667727454
2026-03-06 21:37:13.695178,1772833033694914217
2026-03-06 21:37:13.695201,1772833033694914217
2026-03-06 21:37:13.769861,1772833033769618793
2026-03-06 21:37:13.769885,1772833033769618793
2026-03-06 21:37:13.797373,1772833033797113496
2026-03-06 21:37:13.797394,1772833033797113496
2026-03-06 21:37:13.871753,1772833033871505452
2026-03-06 21:37:13.871774,1772833033871505452
2026-03-06 21:37:13.899072,1772833033898828067
2026-03-06 21:37:13.899096,1772833033898828067
2026-03-06 21:37:13.974143,1772833033973922383
2026-03-06 21:37:13.974172,1772833033973922383
2026-03-06 21:37:14.001518,1772833034001302662
2026-03-06 21:37:14.001543,1772833034001302662
2026-03-06 21:37:14.076001,1772833034075811888
2026-03-06 21:37:14.076027,1772833034075811888
2026-03-06 21:37:14.103379,1772833034103112804
2026-03-06 21:37:14.1034,1772833034103112804
2026-03-06 21:37:14.17792,1772833034177684880
2026-03-06 21:37:14.177942,1772833034177684880
2026-03-06 21:37:14.205528,1772833034205259827
2026-03-06 21:37:14.20555,1772833034205259827
2026-03-06 21:37:14.280218,1772833034279971089
2026-03-06 21:37:14.280241,1772833034279971089
2026-03-06 21:37:14.307205,1772833034306959014
2026-03-06 21:37:14.307223,1772833034306959014
2026-03-06 21:37:14.38196,1772833034381790405
2026-03-06 21:37:14.381975,1772833034381790405
2026-03-06 21:37:14.409154,1772833034408960186
2026-03-06 21:37:14.409176,1772833034408960186
2026-03-06 21:37:14.483716,1772833034483521222
2026-03-06 21:37:14.483738,1772833034483521222
2026-03-06 21:37:14.51139,1772833034511195126
2026-03-06 21:37:14.511409,1772833034511195126
2026-03-06 21:37:14.586329,1772833034585393907
2026-03-06 21:37:14.586351,1772833034585393907
2026-03-06 21:37:14.612948,1772833034612788885
2026-03-06 21:37:14.612968,1772833034612788885
2026-03-06 21:37:14.688271,1772833034688012829
2026-03-06 21:37:14.68832,1772833034688012829
2026-03-06 21:37:14.715084,1772833034714827816
2026-03-06 21:37:14.715104,1772833034714827816
2026-03-06 21:37:14.790002,1772833034789750764
2026-03-06 21:37:14.790026,1772833034789750764
2026-03-06 21:37:14.817105,1772833034816922217
2026-03-06 21:37:14.81712,1772833034816922217
2026-03-06 21:37:14.891814,1772833034891629126
2026-03-06 21:37:14.891839,1772833034891629126
2026-03-06 21:37:14.919035,1772833034918808277
2026-03-06 21:37:14.919056,1772833034918808277
2026-03-06 21:37:14.994104,1772833034993406811
2026-03-06 21:37:14.994124,1772833034993406811
2026-03-06 21:37:15.021549,1772833035020924631
2026-03-06 21:37:15.021571,1772833035020924631
2026-03-06 21:37:15.09598,1772833035095756458
2026-03-06 21:37:15.096001,1772833035095756458
2026-03-06 21:37:15.123512,1772833035123252008
2026-03-06 21:37:15.123536,1772833035123252008
2026-03-06 21:37:15.197723,1772833035197483771
2026-03-06 21:37:15.197746,1772833035197483771
2026-03-06 21:37:15.225389,1772833035225128023
2026-03-06 21:37:15.22541,1772833035225128023
2026-03-06 21:37:15.300417,1772833035300111991
2026-03-06 21:37:15.300438,1772833035300111991
2026-03-06 21:37:15.327197,1772833035326948644
2026-03-06 21:37:15.327231,1772833035326948644
2026-03-06 21:37:15.40198,1772833035401799295
2026-03-06 21:37:15.401999,1772833035401799295
2026-03-06 21:37:15.429321,1772833035429109988
2026-03-06 21:37:15.429344,1772833035429109988
2026-03-06 21:37:15.504059,1772833035503812422
2026-03-06 21:37:15.504082,1772833035503812422
2026-03-06 21:37:15.531193,1772833035531003594
2026-03-06 21:37:15.531216,1772833035531003594
2026-03-06 21:37:15.606144,1772833035605931370
2026-03-06 21:37:15.606172,1772833035605931370
2026-03-06 21:37:15.633223,1772833035632957646
2026-03-06 21:37:15.633246,1772833035632957646
2026-03-06 21:37:15.708234,1772833035707965098
2026-03-06 21:37:15.708257,1772833035707965098
2026-03-06 21:37:15.735225,1772833035734965705
2026-03-06 21:37:15.735249,1772833035734965705
2026-03-06 21:37:15.810056,1772833035809773938
2026-03-06 21:37:15.810079,1772833035809773938
2026-03-06 21:37:15.837416,1772833035837225240
2026-03-06 21:37:15.837439,1772833035837225240
2026-03-06 21:37:15.911964,1772833035911757716
2026-03-06 21:37:15.911986,1772833035911757716
2026-03-06 21:37:15.939244,1772833035938981431
2026-03-06 21:37:15.939264,1772833035938981431
2026-03-06 21:37:16.013903,1772833036013650888
2026-03-06 21:37:16.013926,1772833036013650888
2026-03-06 21:37:16.041243,1772833036041063221
2026-03-06 21:37:16.04126,1772833036041063221
2026-03-06 21:37:16.115988,1772833036115779608
2026-03-06 21:37:16.116008,1772833036115779608
2026-03-06 21:37:16.143063,1772833036142823702
2026-03-06 21:37:16.143087,1772833036142823702
2026-03-06 21:37:16.218134,1772833036217900859
2026-03-06 21:37:16.218156,1772833036217900859
2026-03-06 21:37:16.245414,1772833036245212741
2026-03-06 21:37:16.245438,1772833036245212741
2026-03-06 21:37:16.320081,1772833036319829811
2026-03-06 21:37:16.320104,1772833036319829811
2026-03-06 21:37:16.347089,1772833036346821625
2026-03-06 21:37:16.347113,1772833036346821625
2026-03-06 21:37:16.421949,1772833036421701297
2026-03-06 21:37:16.421965,1772833036421701297
2026-03-06 21:37:16.449233,1772833036448957127
2026-03-06 21:37:16.449255,1772833036448957127
2026-03-06 21:37:16.524052,1772833036523803077
2026-03-06 21:37:16.524073,1772833036523803077
2026-03-06 21:37:16.551015,1772833036550858182
2026-03-06 21:37:16.551036,1772833036550858182
2026-03-06 21:37:16.625739,1772833036625485460
2026-03-06 21:37:16.62576,1772833036625485460
2026-03-06 21:37:16.653133,1772833036652930605
2026-03-06 21:37:16.653164,1772833036652930605
2026-03-06 21:37:16.728226,1772833036727944205
2026-03-06 21:37:16.728249,1772833036727944205
2026-03-06 21:37:16.755005,1772833036754807297
2026-03-06 21:37:16.755021,1772833036754807297
2026-03-06 21:37:16.829794,1772833036829531280
2026-03-06 21:37:16.829814,1772833036829531280
2026-03-06 21:37:16.85735,1772833036857093487
2026-03-06 21:37:16.857375,1772833036857093487
2026-03-06 21:37:16.931719,1772833036931580410
2026-03-06 21:37:16.931734,1772833036931580410
2026-03-06 21:37:16.959382,1772833036959121096
2026-03-06 21:37:16.959401,1772833036959121096
2026-03-06 21:37:17.034274,1772833037034012221
2026-03-06 21:37:17.034297,1772833037034012221
2026-03-06 21:37:17.061269,1772833037061032699
2026-03-06 21:37:17.061292,1772833037061032699
2026-03-06 21:37:17.136663,1772833037135825570
2026-03-06 21:37:17.136685,1772833037135825570
2026-03-06 21:37:17.163421,1772833037163130684
2026-03-06 21:37:17.16344,1772833037163130684
2026-03-06 21:37:17.238269,1772833037238009594
2026-03-06 21:37:17.23829,1772833037238009594
2026-03-06 21:37:17.265381,1772833037265110535
2026-03-06 21:37:17.265404,1772833037265110535
2026-03-06 21:37:17.340103,1772833037339937271
2026-03-06 21:37:17.340119,1772833037339937271
2026-03-06 21:37:17.367453,1772833037367205913
2026-03-06 21:37:17.367476,1772833037367205913
2026-03-06 21:37:17.442112,1772833037441583963
2026-03-06 21:37:17.44213,1772833037441583963
2026-03-06 21:37:17.470265,1772833037469009082
2026-03-06 21:37:17.47028,1772833037469009082
2026-03-06 21:37:17.543777,1772833037543504100
2026-03-06 21:37:17.543796,1772833037543504100
2026-03-06 21:37:17.571447,1772833037571251275
2026-03-06 21:37:17.571468,1772833037571251275
2026-03-06 21:37:17.645812,1772833037645606740
2026-03-06 21:37:17.645833,1772833037645606740
2026-03-06 21:37:17.673152,1772833037672981225
2026-03-06 21:37:17.673182,1772833037672981225
2026-03-06 21:37:17.74843,1772833037748249663
2026-03-06 21:37:17.748445,1772833037748249663
2026-03-06 21:37:17.775005,1772833037774780937
2026-03-06 21:37:17.775026,1772833037774780937
2026-03-06 21:37:17.852371,1772833037852146793
2026-03-06 21:37:17.852386,1772833037852146793
2026-03-06 21:37:17.87743,1772833037877186267
2026-03-06 21:37:17.877451,1772833037877186267
2026-03-06 21:37:17.952422,1772833037952246768
2026-03-06 21:37:17.952437,1772833037952246768
2026-03-06 21:37:17.979148,1772833037978906968
2026-03-06 21:37:17.979178,1772833037978906968
2026-03-06 21:37:18.053896,1772833038053632014
2026-03-06 21:37:18.053917,1772833038053632014
2026-03-06 21:37:18.081336,1772833038081117002
2026-03-06 21:37:18.081351,1772833038081117002
2026-03-06 21:37:18.155954,1772833038155693798
2026-03-06 21:37:18.155972,1772833038155693798
2026-03-06 21:37:18.183281,1772833038182729141
2026-03-06 21:37:18.183389,1772833038182729141
2026-03-06 21:37:18.257804,1772833038257542612
2026-03-06 21:37:18.257824,1772833038257542612
2026-03-06 21:37:18.285514,1772833038285263568
2026-03-06 21:37:18.285534,1772833038285263568
2026-03-06 21:37:18.360293,1772833038360019193
2026-03-06 21:37:18.360317,1772833038360019193
2026-03-06 21:37:18.387071,1772833038386821394
2026-03-06 21:37:18.387092,1772833038386821394
2026-03-06 21:37:18.461912,1772833038461661795
2026-03-06 21:37:18.46194,1772833038461661795
2026-03-06 21:37:18.489074,1772833038488830437
2026-03-06 21:37:18.48909,1772833038488830437
2026-03-06 21:37:18.564214,1772833038563976292
2026-03-06 21:37:18.564232,1772833038563976292
2026-03-06 21:37:18.591315,1772833038591108482
2026-03-06 21:37:18.591332,1772833038591108482
2026-03-06 21:37:18.665779,1772833038665551101
2026-03-06 21:37:18.665794,1772833038665551101
2026-03-06 21:37:18.693099,1772833038692877934
2026-03-06 21:37:18.693114,1772833038692877934
2026-03-06 21:37:18.768129,1772833038767946671
2026-03-06 21:37:18.768146,1772833038767946671
2026-03-06 21:37:18.795024,1772833038794810606
2026-03-06 21:37:18.795046,1772833038794810606
2026-03-06 21:37:18.870126,1772833038869921240
2026-03-06 21:37:18.87014,1772833038869921240
2026-03-06 21:37:18.897457,1772833038897242020
2026-03-06 21:37:18.897472,1772833038897242020
2026-03-06 21:37:18.972165,1772833038971531300
2026-03-06 21:37:18.972183,1772833038971531300
2026-03-06 21:37:18.999292,1772833038999061197
2026-03-06 21:37:18.999313,1772833038999061197
2026-03-06 21:37:19.074174,1772833039073825432
2026-03-06 21:37:19.074214,1772833039073825432
2026-03-06 21:37:19.10135,1772833039101177068
2026-03-06 21:37:19.101366,1772833039101177068
2026-03-06 21:37:19.175813,1772833039175645206
2026-03-06 21:37:19.175829,1772833039175645206
2026-03-06 21:37:19.203394,1772833039203209978
2026-03-06 21:37:19.203407,1772833039203209978
2026-03-06 21:37:19.277933,1772833039277745992
2026-03-06 21:37:19.277947,1772833039277745992
2026-03-06 21:37:19.305314,1772833039305109101
2026-03-06 21:37:19.305331,1772833039305109101
2026-03-06 21:37:19.381686,1772833039381263919
2026-03-06 21:37:19.381705,1772833039381263919
2026-03-06 21:37:19.408022,1772833039407230135
2026-03-06 21:37:19.408037,1772833039407230135
2026-03-06 21:37:19.481972,1772833039481766068
2026-03-06 21:37:19.481987,1772833039481766068
2026-03-06 21:37:19.509314,1772833039509085608
2026-03-06 21:37:19.509337,1772833039509085608
2026-03-06 21:37:19.584358,1772833039584164400
2026-03-06 21:37:19.58437,1772833039584164400
2026-03-06 21:37:19.611281,1772833039611115091
2026-03-06 21:37:19.611299,1772833039611115091
2026-03-06 21:37:19.685824,1772833039685604917
2026-03-06 21:37:19.685842,1772833039685604917
2026-03-06 21:37:19.71323,1772833039713080296
2026-03-06 21:37:19.713243,1772833039713080296
2026-03-06 21:37:19.788163,1772833039787965071
2026-03-06 21:37:19.788178,1772833039787965071
2026-03-06 21:37:19.815049,1772833039814836070
2026-03-06 21:37:19.815067,1772833039814836070
2026-03-06 21:37:19.889841,1772833039889620787
2026-03-06 21:37:19.889856,1772833039889620787
2026-03-06 21:37:19.91703,1772833039916823575
2026-03-06 21:37:19.917052,1772833039916823575
2026-03-06 21:37:19.99175,1772833039991519827
2026-03-06 21:37:19.991766,1772833039991519827
2026-03-06 21:37:20.019342,1772833040019205803
2026-03-06 21:37:20.019359,1772833040019205803
2026-03-06 21:37:20.093692,1772833040093477328
2026-03-06 21:37:20.09371,1772833040093477328
2026-03-06 21:37:20.121115,1772833040120957751
2026-03-06 21:37:20.121132,1772833040120957751
2026-03-06 21:37:20.195795,1772833040195592888
2026-03-06 21:37:20.195808,1772833040195592888
2026-03-06 21:37:20.223001,1772833040222826072
2026-03-06 21:37:20.223019,1772833040222826072
2026-03-06 21:37:20.298099,1772833040297875838
2026-03-06 21:37:20.298114,1772833040297875838
2026-03-06 21:37:20.325407,1772833040325253506
2026-03-06 21:37:20.325424,1772833040325253506
2026-03-06 21:37:20.399942,1772833040399736628
2026-03-06 21:37:20.399959,1772833040399736628
2026-03-06 21:37:20.427433,1772833040427251995
2026-03-06 21:37:20.427449,1772833040427251995
2026-03-06 21:37:20.501991,1772833040501791944
2026-03-06 21:37:20.502007,1772833040501791944
2026-03-06 21:37:20.529009,1772833040528823611
2026-03-06 21:37:20.529021,1772833040528823611
2026-03-06 21:37:20.603873,1772833040603652880
2026-03-06 21:37:20.603912,1772833040603652880
2026-03-06 21:37:20.631579,1772833040631218840
2026-03-06 21:37:20.631596,1772833040631218840
2026-03-06 21:37:20.706169,1772833040705940143
2026-03-06 21:37:20.706185,1772833040705940143
2026-03-06 21:37:20.733102,1772833040732916642
2026-03-06 21:37:20.73312,1772833040732916642
2026-03-06 21:37:20.807819,1772833040807614549
2026-03-06 21:37:20.807834,1772833040807614549
2026-03-06 21:37:20.837524,1772833040837293354
2026-03-06 21:37:20.837541,1772833040837293354
2026-03-06 21:37:20.910262,1772833040909584043
2026-03-06 21:37:20.910275,1772833040909584043
2026-03-06 21:37:20.937088,1772833040936861482
2026-03-06 21:37:20.937113,1772833040936861482
2026-03-06 21:37:21.012146,1772833041011941687
2026-03-06 21:37:21.012178,1772833041011941687
2026-03-06 21:37:21.039037,1772833041038818519
2026-03-06 21:37:21.039051,1772833041038818519
2026-03-06 21:37:21.113727,1772833041113547435
2026-03-06 21:37:21.113742,1772833041113547435
2026-03-06 21:37:21.141266,1772833041140896347
2026-03-06 21:37:21.141288,1772833041140896347
2026-03-06 21:37:21.215814,1772833041215595837
2026-03-06 21:37:21.215838,1772833041215595837
2026-03-06 21:37:21.243504,1772833041243314675
2026-03-06 21:37:21.243521,1772833041243314675
2026-03-06 21:37:21.317931,1772833041317735923
2026-03-06 21:37:21.317956,1772833041317735923
2026-03-06 21:37:21.345329,1772833041345185808
2026-03-06 21:37:21.345346,1772833041345185808
2026-03-06 21:37:21.420016,1772833041419809759
2026-03-06 21:37:21.420032,1772833041419809759
2026-03-06 21:37:21.447352,1772833041447124573
2026-03-06 21:37:21.447368,1772833041447124573
2026-03-06 21:37:21.521721,1772833041521518422
2026-03-06 21:37:21.521739,1772833041521518422
2026-03-06 21:37:21.549404,1772833041549233298
2026-03-06 21:37:21.549417,1772833041549233298
2026-03-06 21:37:21.625277,1772833041623819297
2026-03-06 21:37:21.625293,1772833041623819297
2026-03-06 21:37:21.65141,1772833041651178848
2026-03-06 21:37:21.651427,1772833041651178848
2026-03-06 21:37:21.725892,1772833041725682529
2026-03-06 21:37:21.725909,1772833041725682529
2026-03-06 21:37:21.753108,1772833041752885732
2026-03-06 21:37:21.753123,1772833041752885732
2026-03-06 21:37:21.828178,1772833041827649453
2026-03-06 21:37:21.828192,1772833041827649453
2026-03-06 21:37:21.858299,1772833041854997326
2026-03-06 21:37:21.858315,1772833041854997326
2026-03-06 21:37:21.930612,1772833041930425266
2026-03-06 21:37:21.930628,1772833041930425266
2026-03-06 21:37:21.957047,1772833041956827195
2026-03-06 21:37:21.957063,1772833041956827195
2026-03-06 21:37:22.032147,1772833042031958761
2026-03-06 21:37:22.032168,1772833042031958761
2026-03-06 21:37:22.059656,1772833042059438166
2026-03-06 21:37:22.059671,1772833042059438166
2026-03-06 21:37:22.134136,1772833042133963643
2026-03-06 21:37:22.134152,1772833042133963643
2026-03-06 21:37:22.161462,1772833042161248296
2026-03-06 21:37:22.161479,1772833042161248296
2026-03-06 21:37:22.235642,1772833042235480185
2026-03-06 21:37:22.235662,1772833042235480185
2026-03-06 21:37:22.263486,1772833042263250185
2026-03-06 21:37:22.263502,1772833042263250185
2026-03-06 21:37:22.3382,1772833042338025878
2026-03-06 21:37:22.338214,1772833042338025878
2026-03-06 21:37:22.365052,1772833042364816648
2026-03-06 21:37:22.36507,1772833042364816648
2026-03-06 21:37:22.439763,1772833042439609155
2026-03-06 21:37:22.439779,1772833042439609155
2026-03-06 21:37:22.467317,1772833042467074992
2026-03-06 21:37:22.467335,1772833042467074992
2026-03-06 21:37:22.541766,1772833042541551614
2026-03-06 21:37:22.541778,1772833042541551614
2026-03-06 21:37:22.569466,1772833042569254933
2026-03-06 21:37:22.569479,1772833042569254933
2026-03-06 21:37:22.643834,1772833042643687891
2026-03-06 21:37:22.643845,1772833042643687891
2026-03-06 21:37:22.672274,1772833042671107816
2026-03-06 21:37:22.672285,1772833042671107816
2026-03-06 21:37:22.74643,1772833042746114601
2026-03-06 21:37:22.746442,1772833042746114601
2026-03-06 21:37:22.773307,1772833042773116016
2026-03-06 21:37:22.773319,1772833042773116016
2026-03-06 21:37:22.847738,1772833042847562137
2026-03-06 21:37:22.847749,1772833042847562137
2026-03-06 21:37:22.875876,1772833042874828651
2026-03-06 21:37:22.875891,1772833042874828651
2026-03-06 21:37:22.950637,1772833042949747358
2026-03-06 21:37:22.950721,1772833042949747358
2026-03-06 21:37:22.9773,1772833042977019036
2026-03-06 21:37:22.977317,1772833042977019036
2026-03-06 21:37:23.051765,1772833043051594932
2026-03-06 21:37:23.051777,1772833043051594932
2026-03-06 21:37:23.079585,1772833043079380650
2026-03-06 21:37:23.079602,1772833043079380650
2026-03-06 21:37:23.153865,1772833043153718430
2026-03-06 21:37:23.153878,1772833043153718430
2026-03-06 21:37:23.181244,1772833043180991816
2026-03-06 21:37:23.181266,1772833043180991816
2026-03-06 21:37:23.256053,1772833043255826827
2026-03-06 21:37:23.256074,1772833043255826827
2026-03-06 21:37:23.283574,1772833043283306807
2026-03-06 21:37:23.28359,1772833043283306807
2026-03-06 21:37:23.358107,1772833043357880787
2026-03-06 21:37:23.35812,1772833043357880787
2026-03-06 21:37:23.385309,1772833043385050571
2026-03-06 21:37:23.385331,1772833043385050571
2026-03-06 21:37:23.459944,1772833043459703798
2026-03-06 21:37:23.459961,1772833043459703798
2026-03-06 21:37:23.487331,1772833043487127681
2026-03-06 21:37:23.487353,1772833043487127681
2026-03-06 21:37:23.561725,1772833043561523621
2026-03-06 21:37:23.561746,1772833043561523621
2026-03-06 21:37:23.589024,1772833043588832484
2026-03-06 21:37:23.58904,1772833043588832484
2026-03-06 21:37:23.664608,1772833043663658465
2026-03-06 21:37:23.664626,1772833043663658465
2026-03-06 21:37:23.691402,1772833043691226184
2026-03-06 21:37:23.691425,1772833043691226184
2026-03-06 21:37:23.767235,1772833043765684456
2026-03-06 21:37:23.767249,1772833043765684456
2026-03-06 21:37:23.79328,1772833043793042512
2026-03-06 21:37:23.793303,1772833043793042512
2026-03-06 21:37:23.867849,1772833043867680173
2026-03-06 21:37:23.86786,1772833043867680173
2026-03-06 21:37:23.895561,1772833043895299342
2026-03-06 21:37:23.895585,1772833043895299342
2026-03-06 21:37:23.970405,1772833043969548616
2026-03-06 21:37:23.970417,1772833043969548616
2026-03-06 21:37:23.997376,1772833043997070129
2026-03-06 21:37:23.9974,1772833043997070129
2026-03-06 21:37:24.072475,1772833044071684695
2026-03-06 21:37:24.072491,1772833044071684695
2026-03-06 21:37:24.099621,1772833044099395955
2026-03-06 21:37:24.099645,1772833044099395955
2026-03-06 21:37:24.174003,1772833044173824967
2026-03-06 21:37:24.174015,1772833044173824967
2026-03-06 21:37:24.201106,1772833044200827345
2026-03-06 21:37:24.201145,1772833044200827345
2026-03-06 21:37:24.276221,1772833044276038211
2026-03-06 21:37:24.276233,1772833044276038211
2026-03-06 21:37:24.303538,1772833044303306880
2026-03-06 21:37:24.303557,1772833044303306880
2026-03-06 21:37:24.378449,1772833044377831868
2026-03-06 21:37:24.378569,1772833044377831868
2026-03-06 21:37:24.40514,1772833044404922681
2026-03-06 21:37:24.405165,1772833044404922681
2026-03-06 21:37:24.479778,1772833044479514189
2026-03-06 21:37:24.4798,1772833044479514189
2026-03-06 21:37:24.507396,1772833044506804865
2026-03-06 21:37:24.50751,1772833044506804865
2026-03-06 21:37:24.582043,1772833044581735897
2026-03-06 21:37:24.582063,1772833044581735897
2026-03-06 21:37:24.60939,1772833044609124856
2026-03-06 21:37:24.609413,1772833044609124856
2026-03-06 21:37:24.68437,1772833044683820953
2026-03-06 21:37:24.684455,1772833044683820953
2026-03-06 21:37:24.711491,1772833044711251864
2026-03-06 21:37:24.711513,1772833044711251864
2026-03-06 21:37:24.786317,1772833044785467217
2026-03-06 21:37:24.786339,1772833044785467217
2026-03-06 21:37:24.813521,1772833044813256100
2026-03-06 21:37:24.813543,1772833044813256100
2026-03-06 21:37:24.888174,1772833044887907523
2026-03-06 21:37:24.888197,1772833044887907523
2026-03-06 21:37:24.915362,1772833044915197535
2026-03-06 21:37:24.915376,1772833044915197535
2026-03-06 21:37:24.990016,1772833044989854111
2026-03-06 21:37:24.990036,1772833044989854111
2026-03-06 21:37:25.017523,1772833045017253989
2026-03-06 21:37:25.017545,1772833045017253989
2026-03-06 21:37:25.092076,1772833045091816171
2026-03-06 21:37:25.0921,1772833045091816171
2026-03-06 21:37:25.119569,1772833045119317494
2026-03-06 21:37:25.119593,1772833045119317494
2026-03-06 21:37:25.193716,1772833045193532904
2026-03-06 21:37:25.193737,1772833045193532904
2026-03-06 21:37:25.221593,1772833045221289753
2026-03-06 21:37:25.221616,1772833045221289753
2026-03-06 21:37:25.295831,1772833045295620834
2026-03-06 21:37:25.295855,1772833045295620834
2026-03-06 21:37:25.323026,1772833045322812955
2026-03-06 21:37:25.323047,1772833045322812955
2026-03-06 21:37:25.398133,1772833045397909146
2026-03-06 21:37:25.398151,1772833045397909146
2026-03-06 21:37:25.425321,1772833045425046428
2026-03-06 21:37:25.425345,1772833045425046428
2026-03-06 21:37:25.499789,1772833045499557539
2026-03-06 21:37:25.49981,1772833045499557539
2026-03-06 21:37:25.527107,1772833045526831863
2026-03-06 21:37:25.527131,1772833045526831863
2026-03-06 21:37:25.603367,1772833045601537455
2026-03-06 21:37:25.603389,1772833045601537455
2026-03-06 21:37:25.629229,1772833045628957720
2026-03-06 21:37:25.629252,1772833045628957720
2026-03-06 21:37:25.708312,1772833045705246214
2026-03-06 21:37:25.708332,1772833045705246214
2026-03-06 21:37:25.731179,1772833045730962256
2026-03-06 21:37:25.731203,1772833045730962256
2026-03-06 21:37:25.806155,1772833045805893304
2026-03-06 21:37:25.806184,1772833045805893304
2026-03-06 21:37:25.836535,1772833045836247389
2026-03-06 21:37:25.836555,1772833045836247389
2026-03-06 21:37:25.908168,1772833045907972019
2026-03-06 21:37:25.908188,1772833045907972019
2026-03-06 21:37:25.935509,1772833045935254163
2026-03-06 21:37:25.935533,1772833045935254163
2026-03-06 21:37:26.010335,1772833046010059480
2026-03-06 21:37:26.010358,1772833046010059480
2026-03-06 21:37:26.037346,1772833046037074990
2026-03-06 21:37:26.037368,1772833046037074990
2026-03-06 21:37:26.111823,1772833046111542440
2026-03-06 21:37:26.111846,1772833046111542440
2026-03-06 21:37:26.142468,1772833046142273460
2026-03-06 21:37:26.142489,1772833046142273460
2026-03-06 21:37:26.213807,1772833046213542800
2026-03-06 21:37:26.213832,1772833046213542800
2026-03-06 21:37:26.241462,1772833046241200540
2026-03-06 21:37:26.241493,1772833046241200540
2026-03-06 21:37:26.316997,1772833046316124451
2026-03-06 21:37:26.317018,1772833046316124451
2026-03-06 21:37:26.343191,1772833046342909929
2026-03-06 21:37:26.343212,1772833046342909929
2026-03-06 21:37:26.417972,1772833046417718248
2026-03-06 21:37:26.417993,1772833046417718248
2026-03-06 21:37:26.445467,1772833046445255542
2026-03-06 21:37:26.445482,1772833046445255542
2026-03-06 21:37:26.520253,1772833046519971510
2026-03-06 21:37:26.520276,1772833046519971510
2026-03-06 21:37:26.547473,1772833046547257340
2026-03-06 21:37:26.547494,1772833046547257340
2026-03-06 21:37:26.622313,1772833046622031003
2026-03-06 21:37:26.622332,1772833046622031003
2026-03-06 21:37:26.649505,1772833046649248681
2026-03-06 21:37:26.64953,1772833046649248681
2026-03-06 21:37:26.724088,1772833046723842757
2026-03-06 21:37:26.724115,1772833046723842757
2026-03-06 21:37:26.75133,1772833046751073139
2026-03-06 21:37:26.751353,1772833046751073139
2026-03-06 21:37:26.826234,1772833046825946413
2026-03-06 21:37:26.826257,1772833046825946413
2026-03-06 21:37:26.854251,1772833046853275691
2026-03-06 21:37:26.854271,1772833046853275691
2026-03-06 21:37:26.928236,1772833046927970612
2026-03-06 21:37:26.928261,1772833046927970612
2026-03-06 21:37:26.956557,1772833046956292295
2026-03-06 21:37:26.956578,1772833046956292295
2026-03-06 21:37:27.030318,1772833047030044845
