time,ACT.Fuel_Fill_Vent.status
2026-03-06 21:31:40.968137,0
2026-03-06 21:31:41.060293,0
2026-03-06 21:31:41.070091,0
2026-03-06 21:31:41.162266,0
2026-03-06 21:31:41.172018,0
2026-03-06 21:31:41.264463,0
2026-03-06 21:31:41.274168,0
2026-03-06 21:31:41.365978,0
2026-03-06 21:31:41.376269,0
2026-03-06 21:31:41.468242,0
2026-03-06 21:31:41.478065,0
2026-03-06 21:31:41.570362,0
2026-03-06 21:31:41.580221,0
2026-03-06 21:31:41.672407,0
2026-03-06 21:31:41.682111,0
2026-03-06 21:31:41.774289,0
2026-03-06 21:31:41.784056,0
2026-03-06 21:31:41.876355,0
2026-03-06 21:31:41.88606,0
2026-03-06 21:31:41.97857,0
2026-03-06 21:31:41.988165,0
2026-03-06 21:31:42.080453,0
2026-03-06 21:31:42.09027,0
2026-03-06 21:31:42.182448,0
2026-03-06 21:31:42.192148,0
2026-03-06 21:31:42.2835,0
2026-03-06 21:31:42.29392,0
2026-03-06 21:31:42.385435,0
2026-03-06 21:31:42.396383,0
2026-03-06 21:31:42.48727,0
2026-03-06 21:31:42.497994,0
2026-03-06 21:31:42.589379,0
2026-03-06 21:31:42.600044,0
2026-03-06 21:31:42.691231,0
2026-03-06 21:31:42.702155,0
2026-03-06 21:31:42.793392,0
2026-03-06 21:31:42.804047,0
2026-03-06 21:31:42.895224,0
2026-03-06 21:31:42.906147,0
2026-03-06 21:31:42.997347,0
2026-03-06 21:31:43.008248,0
2026-03-06 21:31:43.099039,0
2026-03-06 21:31:43.11029,0
2026-03-06 21:31:43.201475,0
2026-03-06 21:31:43.212438,0
2026-03-06 21:31:43.303527,0
2026-03-06 21:31:43.314367,0
2026-03-06 21:31:43.405578,0
2026-03-06 21:31:43.416355,0
2026-03-06 21:31:43.507311,0
2026-03-06 21:31:43.518237,0
2026-03-06 21:31:43.609431,0
2026-03-06 21:31:43.620191,0
2026-03-06 21:31:43.711151,0
2026-03-06 21:31:43.722196,0
2026-03-06 21:31:43.813174,0
2026-03-06 21:31:43.824426,0
2026-03-06 21:31:43.915557,0
2026-03-06 21:31:43.925965,0
2026-03-06 21:31:44.017502,0
2026-03-06 21:31:44.028016,0
2026-03-06 21:31:44.119592,0
2026-03-06 21:31:44.130424,0
2026-03-06 21:31:44.221661,0
2026-03-06 21:31:44.232417,0
2026-03-06 21:31:44.323335,0
2026-03-06 21:31:44.334145,0
2026-03-06 21:31:44.4256,0
2026-03-06 21:31:44.435984,0
2026-03-06 21:31:44.527315,0
2026-03-06 21:31:44.538136,0
2026-03-06 21:31:44.629089,0
2026-03-06 21:31:44.640326,0
2026-03-06 21:31:44.731118,0
2026-03-06 21:31:44.742575,0
2026-03-06 21:31:44.833564,0
2026-03-06 21:31:44.844427,0
2026-03-06 21:31:44.935477,0
2026-03-06 21:31:44.946147,0
2026-03-06 21:31:45.037855,0
2026-03-06 21:31:45.048261,0
2026-03-06 21:31:45.139502,0
2026-03-06 21:31:45.150377,0
2026-03-06 21:31:45.241044,0
2026-03-06 21:31:45.251961,0
2026-03-06 21:31:45.343082,0
2026-03-06 21:31:45.353944,0
2026-03-06 21:31:45.445123,0
2026-03-06 21:31:45.456377,0
2026-03-06 21:31:45.547558,0
2026-03-06 21:31:45.558275,0
2026-03-06 21:31:45.649334,0
2026-03-06 21:31:45.659963,0
2026-03-06 21:31:45.751435,0
2026-03-06 21:31:45.762055,0
2026-03-06 21:31:45.853304,0
2026-03-06 21:31:45.86404,0
2026-03-06 21:31:45.955462,0
2026-03-06 21:31:45.966172,0
2026-03-06 21:31:46.057503,0
2026-03-06 21:31:46.068227,0
2026-03-06 21:31:46.159712,0
2026-03-06 21:31:46.169919,0
2026-03-06 21:31:46.261239,0
2026-03-06 21:31:46.272476,0
2026-03-06 21:31:46.363405,0
2026-03-06 21:31:46.374241,0
2026-03-06 21:31:46.465022,0
2026-03-06 21:31:46.476006,0
2026-03-06 21:31:46.567397,0
2026-03-06 21:31:46.578384,0
2026-03-06 21:31:46.669201,0
2026-03-06 21:31:46.680312,0
2026-03-06 21:31:46.771257,0
2026-03-06 21:31:46.782124,0
2026-03-06 21:31:46.873812,0
2026-03-06 21:31:46.88424,0
2026-03-06 21:31:46.975288,0
2026-03-06 21:31:46.986276,0
2026-03-06 21:31:47.07734,0
2026-03-06 21:31:47.088453,0
2026-03-06 21:31:47.179197,0
2026-03-06 21:31:47.190069,0
2026-03-06 21:31:47.281298,0
2026-03-06 21:31:47.291933,0
2026-03-06 21:31:47.383095,0
2026-03-06 21:31:47.394363,0
2026-03-06 21:31:47.485083,0
2026-03-06 21:31:47.496057,0
2026-03-06 21:31:47.587319,0
2026-03-06 21:31:47.597883,0
2026-03-06 21:31:47.689515,0
2026-03-06 21:31:47.70007,0
2026-03-06 21:31:47.791183,0
2026-03-06 21:31:47.802187,0
2026-03-06 21:31:47.893093,0
2026-03-06 21:31:47.904377,0
2026-03-06 21:31:47.995172,0
2026-03-06 21:31:48.006439,0
2026-03-06 21:31:48.097149,0
2026-03-06 21:31:48.108459,0
2026-03-06 21:31:48.199478,0
2026-03-06 21:31:48.210044,0
2026-03-06 21:31:48.301129,0
2026-03-06 21:31:48.312028,0
2026-03-06 21:31:48.403227,0
2026-03-06 21:31:48.414093,0
2026-03-06 21:31:48.505239,0
2026-03-06 21:31:48.516545,0
2026-03-06 21:31:48.606987,0
2026-03-06 21:31:48.618387,0
2026-03-06 21:31:48.709278,0
2026-03-06 21:31:48.720471,0
2026-03-06 21:31:48.811402,0
2026-03-06 21:31:48.822444,0
2026-03-06 21:31:48.913476,0
2026-03-06 21:31:48.924412,0
2026-03-06 21:31:49.015142,0
2026-03-06 21:31:49.026029,0
2026-03-06 21:31:49.117197,0
2026-03-06 21:31:49.128372,0
2026-03-06 21:31:49.219556,0
2026-03-06 21:31:49.230268,0
2026-03-06 21:31:49.32114,0
2026-03-06 21:31:49.332266,0
2026-03-06 21:31:49.423246,0
2026-03-06 21:31:49.434286,0
2026-03-06 21:31:49.525683,0
2026-03-06 21:31:49.536358,0
2026-03-06 21:31:49.627331,0
2026-03-06 21:31:49.638273,0
2026-03-06 21:31:49.729404,0
2026-03-06 21:31:49.739978,0
2026-03-06 21:31:49.831302,0
2026-03-06 21:31:49.842016,0
2026-03-06 21:31:49.933228,0
2026-03-06 21:31:49.944481,0
2026-03-06 21:31:50.035637,0
2026-03-06 21:31:50.046501,0
2026-03-06 21:31:50.136616,0
2026-03-06 21:31:50.148355,0
2026-03-06 21:31:50.238612,0
2026-03-06 21:31:50.250077,0
2026-03-06 21:31:50.340696,0
2026-03-06 21:31:50.352389,0
2026-03-06 21:31:50.442361,0
2026-03-06 21:31:50.454257,0
2026-03-06 21:31:50.544191,0
2026-03-06 21:31:50.55646,0
2026-03-06 21:31:50.64663,0
2026-03-06 21:31:50.658291,0
2026-03-06 21:31:50.748543,0
2026-03-06 21:31:50.76034,0
2026-03-06 21:31:50.850412,0
2026-03-06 21:31:50.862497,0
2026-03-06 21:31:50.952076,0
2026-03-06 21:31:50.964375,0
2026-03-06 21:31:51.05408,0
2026-03-06 21:31:51.066113,0
2026-03-06 21:31:51.156397,0
2026-03-06 21:31:51.168127,0
2026-03-06 21:31:51.258399,0
2026-03-06 21:31:51.270214,0
2026-03-06 21:31:51.360611,0
2026-03-06 21:31:51.37237,0
2026-03-06 21:31:51.462229,0
2026-03-06 21:31:51.474246,0
2026-03-06 21:31:51.564064,0
2026-03-06 21:31:51.576285,0
2026-03-06 21:31:51.666083,0
2026-03-06 21:31:51.678193,0
2026-03-06 21:31:51.76818,0
2026-03-06 21:31:51.780232,0
2026-03-06 21:31:51.870234,0
2026-03-06 21:31:51.882101,0
2026-03-06 21:31:51.972517,0
2026-03-06 21:31:51.984275,0
2026-03-06 21:31:52.074393,0
2026-03-06 21:31:52.08628,0
2026-03-06 21:31:52.176362,0
2026-03-06 21:31:52.188366,0
2026-03-06 21:31:52.278231,0
2026-03-06 21:31:52.290357,0
2026-03-06 21:31:52.380108,0
2026-03-06 21:31:52.392471,0
2026-03-06 21:31:52.482099,0
2026-03-06 21:31:52.494435,0
2026-03-06 21:31:52.584618,0
2026-03-06 21:31:52.596501,0
2026-03-06 21:31:52.686227,0
2026-03-06 21:31:52.698407,0
2026-03-06 21:31:52.78831,0
2026-03-06 21:31:52.799876,0
2026-03-06 21:31:52.890022,0
2026-03-06 21:31:52.901934,0
2026-03-06 21:31:52.99238,0
2026-03-06 21:31:53.004512,0
2026-03-06 21:31:53.09444,0
2026-03-06 21:31:53.106405,0
2026-03-06 21:31:53.195985,0
2026-03-06 21:31:53.208367,0
2026-03-06 21:31:53.297614,0
2026-03-06 21:31:53.309954,0
2026-03-06 21:31:53.39917,0
2026-03-06 21:31:53.412387,0
2026-03-06 21:31:53.501442,0
2026-03-06 21:31:53.514461,0
2026-03-06 21:31:53.603636,0
2026-03-06 21:31:53.616388,0
2026-03-06 21:31:53.705245,0
2026-03-06 21:31:53.718278,0
2026-03-06 21:31:53.807112,0
2026-03-06 21:31:53.820278,0
2026-03-06 21:31:53.909491,0
2026-03-06 21:31:53.922017,0
2026-03-06 21:31:54.011432,0
2026-03-06 21:31:54.024014,0
2026-03-06 21:31:54.113045,0
2026-03-06 21:31:54.125999,0
2026-03-06 21:31:54.215589,0
2026-03-06 21:31:54.228438,0
2026-03-06 21:31:54.317305,0
2026-03-06 21:31:54.330025,0
2026-03-06 21:31:54.419471,0
2026-03-06 21:31:54.432011,0
2026-03-06 21:31:54.521414,0
2026-03-06 21:31:54.534478,0
2026-03-06 21:31:54.62311,0
2026-03-06 21:31:54.636217,0
2026-03-06 21:31:54.725336,0
2026-03-06 21:31:54.738297,0
2026-03-06 21:31:54.82733,0
2026-03-06 21:31:54.840087,0
2026-03-06 21:31:54.929171,0
2026-03-06 21:31:54.942324,0
2026-03-06 21:31:55.031197,0
2026-03-06 21:31:55.044405,0
2026-03-06 21:31:55.133435,0
2026-03-06 21:31:55.146256,0
2026-03-06 21:31:55.235277,0
2026-03-06 21:31:55.248388,0
2026-03-06 21:31:55.337671,0
2026-03-06 21:31:55.349914,0
2026-03-06 21:31:55.439288,0
2026-03-06 21:31:55.452124,0
2026-03-06 21:31:55.541494,0
2026-03-06 21:31:55.554056,0
2026-03-06 21:31:55.643087,0
2026-03-06 21:31:55.656339,0
2026-03-06 21:31:55.745309,0
2026-03-06 21:31:55.758035,0
2026-03-06 21:31:55.847214,0
2026-03-06 21:31:55.860925,0
2026-03-06 21:31:55.949423,0
2026-03-06 21:31:55.962284,0
2026-03-06 21:31:56.051551,0
2026-03-06 21:31:56.063905,0
2026-03-06 21:31:56.153152,0
2026-03-06 21:31:56.166241,0
2026-03-06 21:31:56.25514,0
2026-03-06 21:31:56.268339,0
2026-03-06 21:31:56.357289,0
2026-03-06 21:31:56.37048,0
2026-03-06 21:31:56.459119,0
2026-03-06 21:31:56.4725,0
2026-03-06 21:31:56.56156,0
2026-03-06 21:31:56.574197,0
2026-03-06 21:31:56.663189,0
2026-03-06 21:31:56.676276,0
2026-03-06 21:31:56.7656,0
2026-03-06 21:31:56.778354,0
2026-03-06 21:31:56.867086,0
2026-03-06 21:31:56.879997,0
2026-03-06 21:31:56.969607,0
2026-03-06 21:31:56.982205,0
2026-03-06 21:31:57.071334,0
2026-03-06 21:31:57.0846,0
2026-03-06 21:31:57.173401,0
2026-03-06 21:31:57.186135,0
2026-03-06 21:31:57.275418,0
2026-03-06 21:31:57.288162,0
2026-03-06 21:31:57.377408,0
2026-03-06 21:31:57.39002,0
2026-03-06 21:31:57.479411,0
2026-03-06 21:31:57.492176,0
2026-03-06 21:31:57.58111,0
2026-03-06 21:31:57.594142,0
2026-03-06 21:31:57.68346,0
2026-03-06 21:31:57.69611,0
2026-03-06 21:31:57.785651,0
2026-03-06 21:31:57.79817,0
2026-03-06 21:31:57.887244,0
2026-03-06 21:31:57.900151,0
2026-03-06 21:31:57.989248,0
2026-03-06 21:31:58.002038,0
2026-03-06 21:31:58.091244,0
2026-03-06 21:31:58.10425,0
2026-03-06 21:31:58.193536,0
2026-03-06 21:31:58.2063,0
2026-03-06 21:31:58.295241,0
2026-03-06 21:31:58.307901,0
2026-03-06 21:31:58.397509,0
2026-03-06 21:31:58.410313,0
2026-03-06 21:31:58.499228,0
2026-03-06 21:31:58.512458,0
2026-03-06 21:31:58.601194,0
2026-03-06 21:31:58.613977,0
2026-03-06 21:31:58.703208,0
2026-03-06 21:31:58.716032,0
2026-03-06 21:31:58.805134,0
2026-03-06 21:31:58.818263,0
2026-03-06 21:31:58.907275,0
2026-03-06 21:31:58.920278,0
2026-03-06 21:31:59.009116,0
2026-03-06 21:31:59.02224,0
2026-03-06 21:31:59.11166,0
2026-03-06 21:31:59.124277,0
2026-03-06 21:31:59.213164,0
2026-03-06 21:31:59.226429,0
2026-03-06 21:31:59.31527,0
2026-03-06 21:31:59.328044,0
2026-03-06 21:31:59.417552,0
2026-03-06 21:31:59.429975,0
2026-03-06 21:31:59.519075,0
2026-03-06 21:31:59.532012,0
2026-03-06 21:31:59.621038,0
2026-03-06 21:31:59.634546,0
2026-03-06 21:31:59.723117,0
2026-03-06 21:31:59.736357,0
2026-03-06 21:31:59.825382,0
2026-03-06 21:31:59.838289,0
2026-03-06 21:31:59.927187,0
2026-03-06 21:31:59.940092,0
2026-03-06 21:32:00.029322,0
2026-03-06 21:32:00.042059,0
2026-03-06 21:32:00.131663,0
2026-03-06 21:32:00.14429,0
2026-03-06 21:32:00.233462,0
2026-03-06 21:32:00.246496,0
2026-03-06 21:32:00.335373,0
2026-03-06 21:32:00.348328,0
2026-03-06 21:32:00.437271,0
2026-03-06 21:32:00.450245,0
2026-03-06 21:32:00.539096,0
2026-03-06 21:32:00.551977,0
2026-03-06 21:32:00.641585,0
2026-03-06 21:32:00.654182,0
2026-03-06 21:32:00.743447,0
2026-03-06 21:32:00.755992,0
2026-03-06 21:32:00.84547,0
2026-03-06 21:32:00.858117,0
2026-03-06 21:32:00.947175,0
2026-03-06 21:32:00.960245,0
2026-03-06 21:32:01.049349,0
2026-03-06 21:32:01.061937,0
2026-03-06 21:32:01.151537,0
2026-03-06 21:32:01.164597,0
2026-03-06 21:32:01.25325,0
2026-03-06 21:32:01.266534,0
2026-03-06 21:32:01.355135,0
2026-03-06 21:32:01.368261,0
2026-03-06 21:32:01.457373,0
2026-03-06 21:32:01.470437,0
2026-03-06 21:32:01.559011,0
2026-03-06 21:32:01.57199,0
2026-03-06 21:32:01.661385,0
2026-03-06 21:32:01.674012,0
2026-03-06 21:32:01.763297,0
2026-03-06 21:32:01.776445,0
2026-03-06 21:32:01.865438,0
2026-03-06 21:32:01.878041,0
2026-03-06 21:32:01.967541,0
2026-03-06 21:32:01.980641,0
2026-03-06 21:32:02.068936,0
2026-03-06 21:32:02.082421,0
2026-03-06 21:32:02.171298,0
2026-03-06 21:32:02.184463,0
2026-03-06 21:32:02.273533,0
2026-03-06 21:32:02.286084,0
2026-03-06 21:32:02.375435,0
2026-03-06 21:32:02.388155,0
2026-03-06 21:32:02.477572,0
2026-03-06 21:32:02.490351,0
2026-03-06 21:32:02.579113,0
2026-03-06 21:32:02.592146,0
2026-03-06 21:32:02.681338,0
2026-03-06 21:32:02.694035,0
2026-03-06 21:32:02.783356,0
2026-03-06 21:32:02.796317,0
2026-03-06 21:32:02.885009,0
2026-03-06 21:32:02.897998,0
2026-03-06 21:32:02.987464,0
2026-03-06 21:32:03.000678,0
2026-03-06 21:32:03.089188,0
2026-03-06 21:32:03.102532,0
2026-03-06 21:32:03.191552,0
2026-03-06 21:32:03.204156,0
2026-03-06 21:32:03.293538,0
2026-03-06 21:32:03.306414,0
2026-03-06 21:32:03.395242,0
2026-03-06 21:32:03.408264,0
2026-03-06 21:32:03.497264,0
2026-03-06 21:32:03.510262,0
2026-03-06 21:32:03.599836,0
2026-03-06 21:32:03.612417,0
2026-03-06 21:32:03.701367,0
2026-03-06 21:32:03.714118,0
2026-03-06 21:32:03.803233,0
2026-03-06 21:32:03.816253,0
2026-03-06 21:32:03.905367,0
2026-03-06 21:32:03.918449,0
2026-03-06 21:32:04.007368,0
2026-03-06 21:32:04.019996,0
2026-03-06 21:32:04.10933,0
2026-03-06 21:32:04.122122,0
2026-03-06 21:32:04.211499,0
2026-03-06 21:32:04.224347,0
2026-03-06 21:32:04.312635,0
2026-03-06 21:32:04.326143,0
2026-03-06 21:32:04.414119,0
2026-03-06 21:32:04.428361,0
2026-03-06 21:32:04.516647,0
2026-03-06 21:32:04.530151,0
2026-03-06 21:32:04.618216,0
2026-03-06 21:32:04.632126,0
2026-03-06 21:32:04.720324,0
2026-03-06 21:32:04.734471,0
2026-03-06 21:32:04.822366,0
2026-03-06 21:32:04.836473,0
2026-03-06 21:32:04.924376,0
2026-03-06 21:32:04.938211,0
2026-03-06 21:32:05.026243,0
2026-03-06 21:32:05.040573,0
2026-03-06 21:32:05.12847,0
2026-03-06 21:32:05.142322,0
2026-03-06 21:32:05.230037,0
2026-03-06 21:32:05.244118,0
2026-03-06 21:32:05.332264,0
2026-03-06 21:32:05.346176,0
2026-03-06 21:32:05.434466,0
2026-03-06 21:32:05.448032,0
2026-03-06 21:32:05.536496,0
2026-03-06 21:32:05.550118,0
2026-03-06 21:32:05.638385,0
2026-03-06 21:32:05.65265,0
2026-03-06 21:32:05.740449,0
2026-03-06 21:32:05.754454,0
2026-03-06 21:32:05.842239,0
2026-03-06 21:32:05.856312,0
2026-03-06 21:32:05.944785,0
2026-03-06 21:32:05.958083,0
2026-03-06 21:32:06.046648,0
2026-03-06 21:32:06.060463,0
2026-03-06 21:32:06.147723,0
2026-03-06 21:32:06.162589,0
2026-03-06 21:32:06.249363,0
2026-03-06 21:32:06.264202,0
2026-03-06 21:32:06.351366,0
2026-03-06 21:32:06.366427,0
2026-03-06 21:32:06.453219,0
2026-03-06 21:32:06.468435,0
2026-03-06 21:32:06.555225,0
2026-03-06 21:32:06.57005,0
2026-03-06 21:32:06.657138,0
2026-03-06 21:32:06.672085,0
2026-03-06 21:32:06.759578,0
2026-03-06 21:32:06.774196,0
2026-03-06 21:32:06.861697,0
2026-03-06 21:32:06.876286,0
2026-03-06 21:32:06.963422,0
2026-03-06 21:32:06.978903,0
2026-03-06 21:32:07.065508,0
2026-03-06 21:32:07.080301,0
2026-03-06 21:32:07.167616,0
2026-03-06 21:32:07.182454,0
2026-03-06 21:32:07.269282,0
2026-03-06 21:32:07.284077,0
2026-03-06 21:32:07.371359,0
2026-03-06 21:32:07.386305,0
2026-03-06 21:32:07.473495,0
2026-03-06 21:32:07.488456,0
2026-03-06 21:32:07.575609,0
2026-03-06 21:32:07.590321,0
2026-03-06 21:32:07.677188,0
2026-03-06 21:32:07.692028,0
2026-03-06 21:32:07.779414,0
2026-03-06 21:32:07.79442,0
2026-03-06 21:32:07.881438,0
2026-03-06 21:32:07.896596,0
2026-03-06 21:32:07.982566,0
2026-03-06 21:32:07.998027,0
2026-03-06 21:32:08.084118,0
2026-03-06 21:32:08.100514,0
2026-03-06 21:32:08.186559,0
2026-03-06 21:32:08.202534,0
2026-03-06 21:32:08.288036,0
2026-03-06 21:32:08.304338,0
2026-03-06 21:32:08.39049,0
2026-03-06 21:32:08.406244,0
2026-03-06 21:32:08.492126,0
2026-03-06 21:32:08.508464,0
2026-03-06 21:32:08.59402,0
2026-03-06 21:32:08.610244,0
2026-03-06 21:32:08.696161,0
2026-03-06 21:32:08.712482,0
2026-03-06 21:32:08.798467,0
2026-03-06 21:32:08.814584,0
2026-03-06 21:32:08.900297,0
2026-03-06 21:32:08.916116,0
2026-03-06 21:32:09.002297,0
2026-03-06 21:32:09.018381,0
2026-03-06 21:32:09.104341,0
2026-03-06 21:32:09.120553,0
2026-03-06 21:32:09.206537,0
2026-03-06 21:32:09.222546,0
2026-03-06 21:32:09.30853,0
2026-03-06 21:32:09.324388,0
2026-03-06 21:32:09.410675,0
2026-03-06 21:32:09.426177,0
2026-03-06 21:32:09.51213,0
2026-03-06 21:32:09.528138,0
2026-03-06 21:32:09.614332,0
2026-03-06 21:32:09.630272,0
2026-03-06 21:32:09.716492,0
2026-03-06 21:32:09.732301,0
2026-03-06 21:32:09.818115,0
2026-03-06 21:32:09.834483,0
2026-03-06 21:32:09.920465,0
2026-03-06 21:32:09.936506,0
2026-03-06 21:32:10.022211,0
2026-03-06 21:32:10.038313,0
2026-03-06 21:32:10.124254,0
2026-03-06 21:32:10.140558,0
2026-03-06 21:32:10.226465,0
2026-03-06 21:32:10.242536,0
2026-03-06 21:32:10.328185,0
2026-03-06 21:32:10.343999,0
2026-03-06 21:32:10.430596,0
2026-03-06 21:32:10.446211,0
2026-03-06 21:32:10.5324,0
2026-03-06 21:32:10.54856,0
2026-03-06 21:32:10.634311,0
2026-03-06 21:32:10.650033,0
2026-03-06 21:32:10.736348,0
2026-03-06 21:32:10.75255,0
2026-03-06 21:32:10.838117,0
2026-03-06 21:32:10.854469,0
2026-03-06 21:32:10.940754,0
2026-03-06 21:32:10.956091,0
2026-03-06 21:32:11.042394,0
2026-03-06 21:32:11.058576,0
2026-03-06 21:32:11.143995,0
2026-03-06 21:32:11.160624,0
2026-03-06 21:32:11.246686,0
2026-03-06 21:32:11.262105,0
2026-03-06 21:32:11.348237,0
2026-03-06 21:32:11.364085,0
2026-03-06 21:32:11.450538,0
2026-03-06 21:32:11.466507,0
2026-03-06 21:32:11.552254,0
2026-03-06 21:32:11.568439,0
2026-03-06 21:32:11.654652,0
2026-03-06 21:32:11.67043,0
2026-03-06 21:32:11.75663,0
2026-03-06 21:32:11.772367,0
2026-03-06 21:32:11.858569,0
2026-03-06 21:32:11.874605,0
2026-03-06 21:32:11.960516,0
2026-03-06 21:32:11.976202,0
2026-03-06 21:32:12.062435,0
2026-03-06 21:32:12.078357,0
2026-03-06 21:32:12.164722,0
2026-03-06 21:32:12.180476,0
2026-03-06 21:32:12.266303,0
2026-03-06 21:32:12.282352,0
2026-03-06 21:32:12.368562,0
2026-03-06 21:32:12.384534,0
2026-03-06 21:32:12.470437,0
2026-03-06 21:32:12.486402,0
2026-03-06 21:32:12.57236,0
2026-03-06 21:32:12.588295,0
2026-03-06 21:32:12.67452,0
2026-03-06 21:32:12.690542,0
2026-03-06 21:32:12.776366,0
2026-03-06 21:32:12.792286,0
2026-03-06 21:32:12.878096,0
2026-03-06 21:32:12.894397,0
2026-03-06 21:32:12.980571,0
2026-03-06 21:32:12.99649,0
2026-03-06 21:32:13.082264,0
2026-03-06 21:32:13.098809,0
2026-03-06 21:32:13.184289,0
2026-03-06 21:32:13.200428,0
2026-03-06 21:32:13.286226,0
2026-03-06 21:32:13.302131,0
2026-03-06 21:32:13.388738,0
2026-03-06 21:32:13.404613,0
2026-03-06 21:32:13.490498,0
2026-03-06 21:32:13.506336,0
2026-03-06 21:32:13.592345,0
2026-03-06 21:32:13.60866,0
2026-03-06 21:32:13.694244,0
2026-03-06 21:32:13.71053,0
2026-03-06 21:32:13.796526,0
2026-03-06 21:32:13.812085,0
2026-03-06 21:32:13.898488,0
2026-03-06 21:32:13.914284,0
2026-03-06 21:32:14.00034,0
2026-03-06 21:32:14.016188,0
2026-03-06 21:32:14.102479,0
2026-03-06 21:32:14.118527,0
2026-03-06 21:32:14.204679,0
2026-03-06 21:32:14.220578,0
2026-03-06 21:32:14.306394,0
2026-03-06 21:32:14.322607,0
2026-03-06 21:32:14.40871,0
2026-03-06 21:32:14.424308,0
2026-03-06 21:32:14.510111,0
2026-03-06 21:32:14.526098,0
2026-03-06 21:32:14.612064,0
2026-03-06 21:32:14.628237,0
2026-03-06 21:32:14.714069,0
2026-03-06 21:32:14.730823,0
2026-03-06 21:32:14.816501,0
2026-03-06 21:32:14.832389,0
2026-03-06 21:32:14.918333,0
2026-03-06 21:32:14.934358,0
2026-03-06 21:32:15.020352,0
2026-03-06 21:32:15.036196,0
2026-03-06 21:32:15.122333,0
2026-03-06 21:32:15.138634,0
2026-03-06 21:32:15.224479,0
2026-03-06 21:32:15.240471,0
2026-03-06 21:32:15.326052,0
2026-03-06 21:32:15.342433,0
2026-03-06 21:32:15.428454,0
2026-03-06 21:32:15.44429,0
2026-03-06 21:32:15.530189,0
2026-03-06 21:32:15.54677,0
2026-03-06 21:32:15.632444,0
2026-03-06 21:32:15.648364,0
2026-03-06 21:32:15.734155,0
2026-03-06 21:32:15.750139,0
2026-03-06 21:32:15.836105,0
2026-03-06 21:32:15.852618,0
2026-03-06 21:32:15.938615,0
2026-03-06 21:32:15.954349,0
2026-03-06 21:32:16.040544,0
2026-03-06 21:32:16.056128,0
2026-03-06 21:32:16.14211,0
2026-03-06 21:32:16.158223,0
2026-03-06 21:32:16.244301,0
2026-03-06 21:32:16.260618,0
2026-03-06 21:32:16.346281,0
2026-03-06 21:32:16.362362,0
2026-03-06 21:32:16.44848,0
2026-03-06 21:32:16.464342,0
2026-03-06 21:32:16.550613,0
2026-03-06 21:32:16.566536,0
2026-03-06 21:32:16.652618,0
2026-03-06 21:32:16.668639,0
2026-03-06 21:32:16.754507,0
2026-03-06 21:32:16.770225,0
2026-03-06 21:32:16.856362,0
2026-03-06 21:32:16.872144,0
2026-03-06 21:32:16.958451,0
2026-03-06 21:32:16.974383,0
2026-03-06 21:32:17.060266,0
2026-03-06 21:32:17.076483,0
2026-03-06 21:32:17.162218,0
2026-03-06 21:32:17.178777,0
2026-03-06 21:32:17.264266,0
2026-03-06 21:32:17.280119,0
2026-03-06 21:32:17.366482,0
2026-03-06 21:32:17.382594,0
2026-03-06 21:32:17.468348,0
2026-03-06 21:32:17.484291,0
2026-03-06 21:32:17.570285,0
2026-03-06 21:32:17.586413,0
2026-03-06 21:32:17.672574,0
2026-03-06 21:32:17.688511,0
2026-03-06 21:32:17.77422,0
2026-03-06 21:32:17.790593,0
2026-03-06 21:32:17.876127,0
2026-03-06 21:32:17.892544,0
2026-03-06 21:32:17.978225,0
2026-03-06 21:32:17.994206,0
2026-03-06 21:32:18.080042,0
2026-03-06 21:32:18.09655,0
2026-03-06 21:32:18.182656,0
2026-03-06 21:32:18.198216,0
2026-03-06 21:32:18.28426,0
2026-03-06 21:32:18.300233,0
2026-03-06 21:32:18.38635,0
2026-03-06 21:32:18.402407,0
2026-03-06 21:32:18.488256,0
2026-03-06 21:32:18.504612,0
2026-03-06 21:32:18.590529,0
2026-03-06 21:32:18.606623,0
2026-03-06 21:32:18.692252,0
2026-03-06 21:32:18.708541,0
2026-03-06 21:32:18.794385,0
2026-03-06 21:32:18.810587,0
2026-03-06 21:32:18.896296,0
2026-03-06 21:32:18.91252,0
2026-03-06 21:32:18.998547,0
2026-03-06 21:32:19.014654,0
2026-03-06 21:32:19.100513,0
2026-03-06 21:32:19.116468,0
2026-03-06 21:32:19.202689,0
2026-03-06 21:32:19.21872,0
2026-03-06 21:32:19.30458,0
2026-03-06 21:32:19.320413,0
2026-03-06 21:32:19.406645,0
2026-03-06 21:32:19.422553,0
2026-03-06 21:32:19.508276,0
2026-03-06 21:32:19.524663,0
2026-03-06 21:32:19.610195,0
2026-03-06 21:32:19.626317,0
2026-03-06 21:32:19.712109,0
2026-03-06 21:32:19.728455,0
2026-03-06 21:32:19.814708,0
2026-03-06 21:32:19.830209,0
2026-03-06 21:32:19.91634,0
2026-03-06 21:32:19.932639,0
2026-03-06 21:32:20.018373,0
2026-03-06 21:32:20.034796,0
2026-03-06 21:32:20.11941,0
2026-03-06 21:32:20.136351,0
2026-03-06 21:32:20.22134,0
2026-03-06 21:32:20.238708,0
2026-03-06 21:32:20.323184,0
2026-03-06 21:32:20.3406,0
2026-03-06 21:32:20.425288,0
2026-03-06 21:32:20.442262,0
2026-03-06 21:32:20.527634,0
