time,ACT.Fuel_Fill_Press.timestamp_ns
2026-03-06 21:28:51.545443,1772832531545279855
2026-03-06 21:28:51.564429,1772832531564262688
2026-03-06 21:28:51.564438,1772832531564262688
2026-03-06 21:28:51.64744,1772832531647137683
2026-03-06 21:28:51.647461,1772832531647137683
2026-03-06 21:28:51.666231,1772832531665807682
2026-03-06 21:28:51.666245,1772832531665807682
2026-03-06 21:28:51.749254,1772832531748964592
2026-03-06 21:28:51.749266,1772832531748964592
2026-03-06 21:28:51.768035,1772832531767820831
2026-03-06 21:28:51.76805,1772832531767820831
2026-03-06 21:28:51.851243,1772832531850914719
2026-03-06 21:28:51.851252,1772832531850914719
2026-03-06 21:28:51.870109,1772832531869874919
2026-03-06 21:28:51.870122,1772832531869874919
2026-03-06 21:28:51.953486,1772832531953279912
2026-03-06 21:28:51.953495,1772832531953279912
2026-03-06 21:28:51.972264,1772832531972003138
2026-03-06 21:28:51.972277,1772832531972003138
2026-03-06 21:28:52.055389,1772832532055149460
2026-03-06 21:28:52.055396,1772832532055149460
2026-03-06 21:28:52.073885,1772832532073653350
2026-03-06 21:28:52.073895,1772832532073653350
2026-03-06 21:28:52.157256,1772832532156971920
2026-03-06 21:28:52.157266,1772832532156971920
2026-03-06 21:28:52.176145,1772832532175861407
2026-03-06 21:28:52.176155,1772832532175861407
2026-03-06 21:28:52.259116,1772832532258859867
2026-03-06 21:28:52.259126,1772832532258859867
2026-03-06 21:28:52.278585,1772832532278364331
2026-03-06 21:28:52.278594,1772832532278364331
2026-03-06 21:28:52.361671,1772832532361232167
2026-03-06 21:28:52.361698,1772832532361232167
2026-03-06 21:28:52.380369,1772832532380082004
2026-03-06 21:28:52.380383,1772832532380082004
2026-03-06 21:28:52.463644,1772832532463328023
2026-03-06 21:28:52.463654,1772832532463328023
2026-03-06 21:28:52.482217,1772832532481955503
2026-03-06 21:28:52.482227,1772832532481955503
2026-03-06 21:28:52.565595,1772832532565239098
2026-03-06 21:28:52.565608,1772832532565239098
2026-03-06 21:28:52.584324,1772832532584025150
2026-03-06 21:28:52.584333,1772832532584025150
2026-03-06 21:28:52.667241,1772832532666998625
2026-03-06 21:28:52.667253,1772832532666998625
2026-03-06 21:28:52.686237,1772832532685990073
2026-03-06 21:28:52.686247,1772832532685990073
2026-03-06 21:28:52.769156,1772832532768908196
2026-03-06 21:28:52.769175,1772832532768908196
2026-03-06 21:28:52.787441,1772832532787211263
2026-03-06 21:28:52.787452,1772832532787211263
2026-03-06 21:28:52.871634,1772832532871288405
2026-03-06 21:28:52.871649,1772832532871288405
2026-03-06 21:28:52.889215,1772832532888967514
2026-03-06 21:28:52.889225,1772832532888967514
2026-03-06 21:28:52.973348,1772832532972952937
2026-03-06 21:28:52.973361,1772832532972952937
2026-03-06 21:28:52.991458,1772832532991124005
2026-03-06 21:28:52.991471,1772832532991124005
2026-03-06 21:28:53.075318,1772832533075078478
2026-03-06 21:28:53.075325,1772832533075078478
2026-03-06 21:28:53.093231,1772832533093088001
2026-03-06 21:28:53.093239,1772832533093088001
2026-03-06 21:28:53.177377,1772832533177177214
2026-03-06 21:28:53.177389,1772832533177177214
2026-03-06 21:28:53.195103,1772832533194880398
2026-03-06 21:28:53.195112,1772832533194880398
2026-03-06 21:28:53.279265,1772832533278985872
2026-03-06 21:28:53.279274,1772832533278985872
2026-03-06 21:28:53.297163,1772832533296844721
2026-03-06 21:28:53.297176,1772832533296844721
2026-03-06 21:28:53.381197,1772832533380959546
2026-03-06 21:28:53.381209,1772832533380959546
2026-03-06 21:28:53.399323,1772832533399066930
2026-03-06 21:28:53.399332,1772832533399066930
2026-03-06 21:28:53.483468,1772832533483205024
2026-03-06 21:28:53.483482,1772832533483205024
2026-03-06 21:28:53.501106,1772832533500797960
2026-03-06 21:28:53.501119,1772832533500797960
2026-03-06 21:28:53.585627,1772832533585330347
2026-03-06 21:28:53.585643,1772832533585330347
2026-03-06 21:28:53.603235,1772832533602995574
2026-03-06 21:28:53.603245,1772832533602995574
2026-03-06 21:28:53.687472,1772832533687248677
2026-03-06 21:28:53.687483,1772832533687248677
2026-03-06 21:28:53.704966,1772832533704775686
2026-03-06 21:28:53.704975,1772832533704775686
2026-03-06 21:28:53.789288,1772832533788973719
2026-03-06 21:28:53.789303,1772832533788973719
2026-03-06 21:28:53.807515,1772832533807347159
2026-03-06 21:28:53.807523,1772832533807347159
2026-03-06 21:28:53.8916,1772832533891253995
2026-03-06 21:28:53.891621,1772832533891253995
2026-03-06 21:28:53.909523,1772832533909190929
2026-03-06 21:28:53.909536,1772832533909190929
2026-03-06 21:28:53.993648,1772832533993417927
2026-03-06 21:28:53.993663,1772832533993417927
2026-03-06 21:28:54.011462,1772832534011062026
2026-03-06 21:28:54.011472,1772832534011062026
2026-03-06 21:28:54.095855,1772832534095356377
2026-03-06 21:28:54.095872,1772832534095356377
2026-03-06 21:28:54.113936,1772832534113222290
2026-03-06 21:28:54.113952,1772832534113222290
2026-03-06 21:28:54.197574,1772832534197371381
2026-03-06 21:28:54.197582,1772832534197371381
2026-03-06 21:28:54.215195,1772832534214883329
2026-03-06 21:28:54.215206,1772832534214883329
2026-03-06 21:28:54.299583,1772832534299212890
2026-03-06 21:28:54.299601,1772832534299212890
2026-03-06 21:28:54.317207,1772832534316776429
2026-03-06 21:28:54.317229,1772832534316776429
2026-03-06 21:28:54.401793,1772832534401218625
2026-03-06 21:28:54.401811,1772832534401218625
2026-03-06 21:28:54.419942,1772832534419403490
2026-03-06 21:28:54.419969,1772832534419403490
2026-03-06 21:28:54.503589,1772832534503237717
2026-03-06 21:28:54.503608,1772832534503237717
2026-03-06 21:28:54.521266,1772832534520982648
2026-03-06 21:28:54.521284,1772832534520982648
2026-03-06 21:28:54.605565,1772832534605208195
2026-03-06 21:28:54.605583,1772832534605208195
2026-03-06 21:28:54.62317,1772832534622753160
2026-03-06 21:28:54.623189,1772832534622753160
2026-03-06 21:28:54.707386,1772832534706995977
2026-03-06 21:28:54.70742,1772832534706995977
2026-03-06 21:28:54.724976,1772832534724727728
2026-03-06 21:28:54.724984,1772832534724727728
2026-03-06 21:28:54.809453,1772832534809215597
2026-03-06 21:28:54.809462,1772832534809215597
2026-03-06 21:28:54.827389,1772832534827148672
2026-03-06 21:28:54.827398,1772832534827148672
2026-03-06 21:28:54.911747,1772832534911432665
2026-03-06 21:28:54.911757,1772832534911432665
2026-03-06 21:28:54.929066,1772832534928790657
2026-03-06 21:28:54.929079,1772832534928790657
2026-03-06 21:28:55.013712,1772832535013256850
2026-03-06 21:28:55.013735,1772832535013256850
2026-03-06 21:28:55.031609,1772832535031288807
2026-03-06 21:28:55.031629,1772832535031288807
2026-03-06 21:28:55.115699,1772832535115289133
2026-03-06 21:28:55.115714,1772832535115289133
2026-03-06 21:28:55.133216,1772832535132919247
2026-03-06 21:28:55.133232,1772832535132919247
2026-03-06 21:28:55.217395,1772832535217071927
2026-03-06 21:28:55.217405,1772832535217071927
2026-03-06 21:28:55.235386,1772832535235142101
2026-03-06 21:28:55.235395,1772832535235142101
2026-03-06 21:28:55.319624,1772832535319321532
2026-03-06 21:28:55.319636,1772832535319321532
2026-03-06 21:28:55.337335,1772832535336986675
2026-03-06 21:28:55.337352,1772832535336986675
2026-03-06 21:28:55.421591,1772832535421226435
2026-03-06 21:28:55.421609,1772832535421226435
2026-03-06 21:28:55.439517,1772832535439001739
2026-03-06 21:28:55.439533,1772832535439001739
2026-03-06 21:28:55.523261,1772832535522891196
2026-03-06 21:28:55.523277,1772832535522891196
2026-03-06 21:28:55.541529,1772832535541121126
2026-03-06 21:28:55.54155,1772832535541121126
2026-03-06 21:28:55.625649,1772832535625232861
2026-03-06 21:28:55.625664,1772832535625232861
2026-03-06 21:28:55.643475,1772832535643078911
2026-03-06 21:28:55.643493,1772832535643078911
2026-03-06 21:28:55.727303,1772832535726878209
2026-03-06 21:28:55.727325,1772832535726878209
2026-03-06 21:28:55.745488,1772832535744993121
2026-03-06 21:28:55.745512,1772832535744993121
2026-03-06 21:28:55.829504,1772832535829205797
2026-03-06 21:28:55.829514,1772832535829205797
2026-03-06 21:28:55.847308,1772832535846892333
2026-03-06 21:28:55.847327,1772832535846892333
2026-03-06 21:28:55.931651,1772832535931238178
2026-03-06 21:28:55.931671,1772832535931238178
2026-03-06 21:28:55.949411,1772832535948977162
2026-03-06 21:28:55.949429,1772832535948977162
2026-03-06 21:28:56.033177,1772832536032858169
2026-03-06 21:28:56.033192,1772832536032858169
2026-03-06 21:28:56.051277,1772832536050924936
2026-03-06 21:28:56.051293,1772832536050924936
2026-03-06 21:28:56.13546,1772832536135105675
2026-03-06 21:28:56.135481,1772832536135105675
2026-03-06 21:28:56.152967,1772832536152738909
2026-03-06 21:28:56.152976,1772832536152738909
2026-03-06 21:28:56.237315,1772832536236987294
2026-03-06 21:28:56.237332,1772832536236987294
2026-03-06 21:28:56.255516,1772832536255216753
2026-03-06 21:28:56.255527,1772832536255216753
2026-03-06 21:28:56.339507,1772832536339038733
2026-03-06 21:28:56.339519,1772832536339038733
2026-03-06 21:28:56.357062,1772832536356751471
2026-03-06 21:28:56.357095,1772832536356751471
2026-03-06 21:28:56.441508,1772832536441281766
2026-03-06 21:28:56.441518,1772832536441281766
2026-03-06 21:28:56.459128,1772832536458913874
2026-03-06 21:28:56.459138,1772832536458913874
2026-03-06 21:28:56.543231,1772832536542894493
2026-03-06 21:28:56.543247,1772832536542894493
2026-03-06 21:28:56.561039,1772832536560745663
2026-03-06 21:28:56.561059,1772832536560745663
2026-03-06 21:28:56.645549,1772832536645222199
2026-03-06 21:28:56.645565,1772832536645222199
2026-03-06 21:28:56.663379,1772832536662812593
2026-03-06 21:28:56.663399,1772832536662812593
2026-03-06 21:28:56.747442,1772832536747085014
2026-03-06 21:28:56.747456,1772832536747085014
2026-03-06 21:28:56.765692,1772832536765257965
2026-03-06 21:28:56.765721,1772832536765257965
2026-03-06 21:28:56.849346,1772832536848950939
2026-03-06 21:28:56.849365,1772832536848950939
2026-03-06 21:28:56.867214,1772832536866876189
2026-03-06 21:28:56.867233,1772832536866876189
2026-03-06 21:28:56.95166,1772832536951300673
2026-03-06 21:28:56.951675,1772832536951300673
2026-03-06 21:28:56.969281,1772832536969009467
2026-03-06 21:28:56.969296,1772832536969009467
2026-03-06 21:28:57.053288,1772832537052893066
2026-03-06 21:28:57.05331,1772832537052893066
2026-03-06 21:28:57.071149,1772832537070756871
2026-03-06 21:28:57.071173,1772832537070756871
2026-03-06 21:28:57.155701,1772832537155286199
2026-03-06 21:28:57.155721,1772832537155286199
2026-03-06 21:28:57.173522,1772832537173105701
2026-03-06 21:28:57.173541,1772832537173105701
2026-03-06 21:28:57.257651,1772832537257298581
2026-03-06 21:28:57.257667,1772832537257298581
2026-03-06 21:28:57.275479,1772832537275185317
2026-03-06 21:28:57.275493,1772832537275185317
2026-03-06 21:28:57.359586,1772832537359036515
2026-03-06 21:28:57.359604,1772832537359036515
2026-03-06 21:28:57.377142,1772832537376761915
2026-03-06 21:28:57.377165,1772832537376761915
2026-03-06 21:28:57.461268,1772832537460993856
2026-03-06 21:28:57.461284,1772832537460993856
2026-03-06 21:28:57.479375,1772832537478915550
2026-03-06 21:28:57.479392,1772832537478915550
2026-03-06 21:28:57.563135,1772832537562865347
2026-03-06 21:28:57.563152,1772832537562865347
2026-03-06 21:28:57.58159,1772832537581204475
2026-03-06 21:28:57.581607,1772832537581204475
2026-03-06 21:28:57.665556,1772832537664970048
2026-03-06 21:28:57.665569,1772832537664970048
2026-03-06 21:28:57.683431,1772832537682969018
2026-03-06 21:28:57.683452,1772832537682969018
2026-03-06 21:28:57.767425,1772832537767147230
2026-03-06 21:28:57.767439,1772832537767147230
2026-03-06 21:28:57.785576,1772832537785140227
2026-03-06 21:28:57.785596,1772832537785140227
2026-03-06 21:28:57.869489,1772832537869138510
2026-03-06 21:28:57.869511,1772832537869138510
2026-03-06 21:28:57.887085,1772832537886786735
2026-03-06 21:28:57.887099,1772832537886786735
2026-03-06 21:28:57.971381,1772832537971058157
2026-03-06 21:28:57.971413,1772832537971058157
2026-03-06 21:28:57.989342,1772832537989006367
2026-03-06 21:28:57.989357,1772832537989006367
2026-03-06 21:28:58.073796,1772832538073411156
2026-03-06 21:28:58.073817,1772832538073411156
2026-03-06 21:28:58.091621,1772832538091260463
2026-03-06 21:28:58.091638,1772832538091260463
2026-03-06 21:28:58.175969,1772832538175080045
2026-03-06 21:28:58.175989,1772832538175080045
2026-03-06 21:28:58.193005,1772832538192719414
2026-03-06 21:28:58.193019,1772832538192719414
2026-03-06 21:28:58.27753,1772832538277063446
2026-03-06 21:28:58.277551,1772832538277063446
2026-03-06 21:28:58.295386,1772832538295064770
2026-03-06 21:28:58.2954,1772832538295064770
2026-03-06 21:28:58.379418,1772832538379067635
2026-03-06 21:28:58.379434,1772832538379067635
2026-03-06 21:28:58.397263,1772832538397056310
2026-03-06 21:28:58.397273,1772832538397056310
2026-03-06 21:28:58.481463,1772832538481108775
2026-03-06 21:28:58.48148,1772832538481108775
2026-03-06 21:28:58.499233,1772832538498931724
2026-03-06 21:28:58.499253,1772832538498931724
2026-03-06 21:28:58.583692,1772832538583392324
2026-03-06 21:28:58.583707,1772832538583392324
2026-03-06 21:28:58.601578,1772832538601215356
2026-03-06 21:28:58.601598,1772832538601215356
2026-03-06 21:28:58.685245,1772832538684999071
2026-03-06 21:28:58.685254,1772832538684999071
2026-03-06 21:28:58.703399,1772832538703095850
2026-03-06 21:28:58.703408,1772832538703095850
2026-03-06 21:28:58.787303,1772832538786959468
2026-03-06 21:28:58.787319,1772832538786959468
2026-03-06 21:28:58.8052,1772832538804827873
2026-03-06 21:28:58.805218,1772832538804827873
2026-03-06 21:28:58.889547,1772832538889207063
2026-03-06 21:28:58.889566,1772832538889207063
2026-03-06 21:28:58.907134,1772832538906783097
2026-03-06 21:28:58.90715,1772832538906783097
2026-03-06 21:28:58.991068,1772832538990804698
2026-03-06 21:28:58.991084,1772832538990804698
2026-03-06 21:28:59.009383,1772832539009034636
2026-03-06 21:28:59.009401,1772832539009034636
2026-03-06 21:28:59.093668,1772832539093156949
2026-03-06 21:28:59.093684,1772832539093156949
2026-03-06 21:28:59.111637,1772832539111271464
2026-03-06 21:28:59.111654,1772832539111271464
2026-03-06 21:28:59.195718,1772832539195286294
2026-03-06 21:28:59.195735,1772832539195286294
2026-03-06 21:28:59.213756,1772832539213173834
2026-03-06 21:28:59.213773,1772832539213173834
2026-03-06 21:28:59.297752,1772832539297371280
2026-03-06 21:28:59.29777,1772832539297371280
2026-03-06 21:28:59.315273,1772832539314968619
2026-03-06 21:28:59.315289,1772832539314968619
2026-03-06 21:28:59.399428,1772832539399094953
2026-03-06 21:28:59.399454,1772832539399094953
2026-03-06 21:28:59.417198,1772832539416885922
2026-03-06 21:28:59.417213,1772832539416885922
2026-03-06 21:28:59.501645,1772832539501297400
2026-03-06 21:28:59.501664,1772832539501297400
2026-03-06 21:28:59.519299,1772832539518928476
2026-03-06 21:28:59.519317,1772832539518928476
2026-03-06 21:28:59.603765,1772832539603445742
2026-03-06 21:28:59.60378,1772832539603445742
2026-03-06 21:28:59.621144,1772832539620794584
2026-03-06 21:28:59.621168,1772832539620794584
2026-03-06 21:28:59.705766,1772832539705404260
2026-03-06 21:28:59.705784,1772832539705404260
2026-03-06 21:28:59.72341,1772832539723066172
2026-03-06 21:28:59.723421,1772832539723066172
2026-03-06 21:28:59.80708,1772832539806828541
2026-03-06 21:28:59.807093,1772832539806828541
2026-03-06 21:28:59.825381,1772832539825122934
2026-03-06 21:28:59.825396,1772832539825122934
2026-03-06 21:28:59.909531,1772832539909254582
2026-03-06 21:28:59.909545,1772832539909254582
2026-03-06 21:28:59.927504,1772832539927143487
2026-03-06 21:28:59.927523,1772832539927143487
2026-03-06 21:29:00.011416,1772832540011092833
2026-03-06 21:29:00.011433,1772832540011092833
2026-03-06 21:29:00.02932,1772832540029039401
2026-03-06 21:29:00.029336,1772832540029039401
2026-03-06 21:29:00.113384,1772832540113065620
2026-03-06 21:29:00.113403,1772832540113065620
2026-03-06 21:29:00.131527,1772832540131143988
2026-03-06 21:29:00.131544,1772832540131143988
2026-03-06 21:29:00.215598,1772832540215252113
2026-03-06 21:29:00.215623,1772832540215252113
2026-03-06 21:29:00.233141,1772832540232794398
2026-03-06 21:29:00.233165,1772832540232794398
2026-03-06 21:29:00.317387,1772832540316955845
2026-03-06 21:29:00.317414,1772832540316955845
2026-03-06 21:29:00.334962,1772832540334695297
2026-03-06 21:29:00.334969,1772832540334695297
2026-03-06 21:29:00.419257,1772832540418874554
2026-03-06 21:29:00.419278,1772832540418874554
2026-03-06 21:29:00.437483,1772832540437144632
2026-03-06 21:29:00.437496,1772832540437144632
2026-03-06 21:29:00.521678,1772832540521232532
2026-03-06 21:29:00.521701,1772832540521232532
2026-03-06 21:29:00.539488,1772832540539170541
2026-03-06 21:29:00.539503,1772832540539170541
2026-03-06 21:29:00.623595,1772832540623188527
2026-03-06 21:29:00.62361,1772832540623188527
2026-03-06 21:29:00.641426,1772832540641046503
2026-03-06 21:29:00.641441,1772832540641046503
2026-03-06 21:29:00.725352,1772832540725032152
2026-03-06 21:29:00.725369,1772832540725032152
2026-03-06 21:29:00.743581,1772832540743196534
2026-03-06 21:29:00.743602,1772832540743196534
2026-03-06 21:29:00.827252,1772832540826920746
2026-03-06 21:29:00.827261,1772832540826920746
2026-03-06 21:29:00.845535,1772832540845083539
2026-03-06 21:29:00.845558,1772832540845083539
2026-03-06 21:29:00.929578,1772832540929202547
2026-03-06 21:29:00.929599,1772832540929202547
2026-03-06 21:29:00.947034,1772832540946681075
2026-03-06 21:29:00.947052,1772832540946681075
2026-03-06 21:29:01.031463,1772832541031185566
2026-03-06 21:29:01.031475,1772832541031185566
2026-03-06 21:29:01.049247,1772832541048880194
2026-03-06 21:29:01.049265,1772832541048880194
2026-03-06 21:29:01.133087,1772832541132853344
2026-03-06 21:29:01.133101,1772832541132853344
2026-03-06 21:29:01.151618,1772832541151270639
2026-03-06 21:29:01.151634,1772832541151270639
2026-03-06 21:29:01.23548,1772832541235106823
2026-03-06 21:29:01.235496,1772832541235106823
2026-03-06 21:29:01.253272,1772832541252829193
2026-03-06 21:29:01.253293,1772832541252829193
2026-03-06 21:29:01.337539,1772832541337103549
2026-03-06 21:29:01.337553,1772832541337103549
2026-03-06 21:29:01.355324,1772832541354920269
2026-03-06 21:29:01.355344,1772832541354920269
2026-03-06 21:29:01.439132,1772832541438865649
2026-03-06 21:29:01.439142,1772832541438865649
2026-03-06 21:29:01.456955,1772832541456719247
2026-03-06 21:29:01.456964,1772832541456719247
2026-03-06 21:29:01.541463,1772832541541132887
2026-03-06 21:29:01.541473,1772832541541132887
2026-03-06 21:29:01.559269,1772832541558865237
2026-03-06 21:29:01.559286,1772832541558865237
2026-03-06 21:29:01.643201,1772832541642957619
2026-03-06 21:29:01.643212,1772832541642957619
2026-03-06 21:29:01.661147,1772832541660830139
2026-03-06 21:29:01.661163,1772832541660830139
2026-03-06 21:29:01.745711,1772832541745386442
2026-03-06 21:29:01.74573,1772832541745386442
2026-03-06 21:29:01.763023,1772832541762788379
2026-03-06 21:29:01.763032,1772832541762788379
2026-03-06 21:29:01.847542,1772832541847248144
2026-03-06 21:29:01.847552,1772832541847248144
2026-03-06 21:29:01.86578,1772832541865417353
2026-03-06 21:29:01.865795,1772832541865417353
2026-03-06 21:29:01.94948,1772832541949242537
2026-03-06 21:29:01.949489,1772832541949242537
2026-03-06 21:29:01.967429,1772832541967000163
2026-03-06 21:29:01.967444,1772832541967000163
2026-03-06 21:29:02.051582,1772832542051239098
2026-03-06 21:29:02.051601,1772832542051239098
2026-03-06 21:29:02.069206,1772832542068770711
2026-03-06 21:29:02.069231,1772832542068770711
2026-03-06 21:29:02.153531,1772832542153172552
2026-03-06 21:29:02.15362,1772832542153172552
2026-03-06 21:29:02.171338,1772832542170973268
2026-03-06 21:29:02.171351,1772832542170973268
2026-03-06 21:29:02.255705,1772832542255328200
2026-03-06 21:29:02.255724,1772832542255328200
2026-03-06 21:29:02.273346,1772832542272994354
2026-03-06 21:29:02.273359,1772832542272994354
2026-03-06 21:29:02.357614,1772832542357175932
2026-03-06 21:29:02.357638,1772832542357175932
2026-03-06 21:29:02.375236,1772832542375067712
2026-03-06 21:29:02.375245,1772832542375067712
2026-03-06 21:29:02.459402,1772832542459109314
2026-03-06 21:29:02.459414,1772832542459109314
2026-03-06 21:29:02.476988,1772832542476769300
2026-03-06 21:29:02.476997,1772832542476769300
2026-03-06 21:29:02.561842,1772832542561447349
2026-03-06 21:29:02.561862,1772832542561447349
2026-03-06 21:29:02.579217,1772832542578939135
2026-03-06 21:29:02.579231,1772832542578939135
2026-03-06 21:29:02.663681,1772832542663390969
2026-03-06 21:29:02.663698,1772832542663390969
2026-03-06 21:29:02.681482,1772832542681198194
2026-03-06 21:29:02.681499,1772832542681198194
2026-03-06 21:29:02.765704,1772832542765246501
2026-03-06 21:29:02.765728,1772832542765246501
2026-03-06 21:29:02.783225,1772832542782895813
2026-03-06 21:29:02.783243,1772832542782895813
2026-03-06 21:29:02.867345,1772832542867090303
2026-03-06 21:29:02.867356,1772832542867090303
2026-03-06 21:29:02.885599,1772832542885233764
2026-03-06 21:29:02.885618,1772832542885233764
2026-03-06 21:29:02.96963,1772832542969381932
2026-03-06 21:29:02.969639,1772832542969381932
2026-03-06 21:29:02.987085,1772832542986769480
2026-03-06 21:29:02.987101,1772832542986769480
2026-03-06 21:29:03.071592,1772832543071173379
2026-03-06 21:29:03.07161,1772832543071173379
2026-03-06 21:29:03.089676,1772832543089269465
2026-03-06 21:29:03.089697,1772832543089269465
2026-03-06 21:29:03.173491,1772832543173101857
2026-03-06 21:29:03.173507,1772832543173101857
2026-03-06 21:29:03.191606,1772832543191166605
2026-03-06 21:29:03.191627,1772832543191166605
2026-03-06 21:29:03.275476,1772832543275050523
2026-03-06 21:29:03.275496,1772832543275050523
2026-03-06 21:29:03.293497,1772832543293186265
2026-03-06 21:29:03.293511,1772832543293186265
2026-03-06 21:29:03.377635,1772832543377066783
2026-03-06 21:29:03.377651,1772832543377066783
2026-03-06 21:29:03.395218,1772832543394899970
2026-03-06 21:29:03.395233,1772832543394899970
2026-03-06 21:29:03.479244,1772832543478971557
2026-03-06 21:29:03.479263,1772832543478971557
2026-03-06 21:29:03.497432,1772832543497174363
2026-03-06 21:29:03.497455,1772832543497174363
2026-03-06 21:29:03.581735,1772832543581417171
2026-03-06 21:29:03.58175,1772832543581417171
2026-03-06 21:29:03.599186,1772832543598945929
2026-03-06 21:29:03.599201,1772832543598945929
2026-03-06 21:29:03.683624,1772832543683325403
2026-03-06 21:29:03.683639,1772832543683325403
2026-03-06 21:29:03.701397,1772832543701063480
2026-03-06 21:29:03.701416,1772832543701063480
2026-03-06 21:29:03.785724,1772832543785320058
2026-03-06 21:29:03.785749,1772832543785320058
2026-03-06 21:29:03.802379,1772832543802109713
2026-03-06 21:29:03.802394,1772832543802109713
2026-03-06 21:29:03.887742,1772832543887352895
2026-03-06 21:29:03.887763,1772832543887352895
2026-03-06 21:29:03.904309,1772832543904049990
2026-03-06 21:29:03.904325,1772832543904049990
2026-03-06 21:29:03.989716,1772832543989379665
2026-03-06 21:29:03.989736,1772832543989379665
2026-03-06 21:29:04.006088,1772832544005782576
2026-03-06 21:29:04.006108,1772832544005782576
2026-03-06 21:29:04.091571,1772832544091253151
2026-03-06 21:29:04.091585,1772832544091253151
2026-03-06 21:29:04.108356,1772832544108061448
2026-03-06 21:29:04.10837,1772832544108061448
2026-03-06 21:29:04.193717,1772832544193446202
2026-03-06 21:29:04.193728,1772832544193446202
2026-03-06 21:29:04.210316,1772832544209827540
2026-03-06 21:29:04.210341,1772832544209827540
2026-03-06 21:29:04.295399,1772832544295197381
2026-03-06 21:29:04.295408,1772832544295197381
2026-03-06 21:29:04.312712,1772832544312218187
2026-03-06 21:29:04.312747,1772832544312218187
2026-03-06 21:29:04.397804,1772832544397518082
2026-03-06 21:29:04.397818,1772832544397518082
2026-03-06 21:29:04.414154,1772832544413816904
2026-03-06 21:29:04.414175,1772832544413816904
2026-03-06 21:29:04.499707,1772832544499033026
2026-03-06 21:29:04.499741,1772832544499033026
2026-03-06 21:29:04.516339,1772832544515756317
2026-03-06 21:29:04.516357,1772832544515756317
2026-03-06 21:29:04.601123,1772832544600904219
2026-03-06 21:29:04.601137,1772832544600904219
2026-03-06 21:29:04.618066,1772832544617746058
2026-03-06 21:29:04.618082,1772832544617746058
2026-03-06 21:29:04.703727,1772832544703426765
2026-03-06 21:29:04.703748,1772832544703426765
2026-03-06 21:29:04.720209,1772832544719909768
2026-03-06 21:29:04.720225,1772832544719909768
2026-03-06 21:29:04.805228,1772832544804915232
2026-03-06 21:29:04.805247,1772832544804915232
2026-03-06 21:29:04.822535,1772832544822284501
2026-03-06 21:29:04.82255,1772832544822284501
2026-03-06 21:29:04.90745,1772832544907203540
2026-03-06 21:29:04.907463,1772832544907203540
2026-03-06 21:29:04.924355,1772832544924036005
2026-03-06 21:29:04.924369,1772832544924036005
2026-03-06 21:29:05.009259,1772832545008924236
2026-03-06 21:29:05.009278,1772832545008924236
2026-03-06 21:29:05.026005,1772832545025719485
2026-03-06 21:29:05.026019,1772832545025719485
2026-03-06 21:29:05.111542,1772832545111224699
2026-03-06 21:29:05.111552,1772832545111224699
2026-03-06 21:29:05.128666,1772832545128218753
2026-03-06 21:29:05.12869,1772832545128218753
2026-03-06 21:29:05.213279,1772832545212975296
2026-03-06 21:29:05.21329,1772832545212975296
2026-03-06 21:29:05.229966,1772832545229690656
2026-03-06 21:29:05.229982,1772832545229690656
2026-03-06 21:29:05.315257,1772832545315029957
2026-03-06 21:29:05.315266,1772832545315029957
2026-03-06 21:29:05.332297,1772832545331916120
2026-03-06 21:29:05.332313,1772832545331916120
2026-03-06 21:29:05.41719,1772832545416968465
2026-03-06 21:29:05.417197,1772832545416968465
2026-03-06 21:29:05.434217,1772832545433904963
2026-03-06 21:29:05.434228,1772832545433904963
2026-03-06 21:29:05.519486,1772832545519222937
2026-03-06 21:29:05.519498,1772832545519222937
2026-03-06 21:29:05.535956,1772832545535749685
2026-03-06 21:29:05.535964,1772832545535749685
2026-03-06 21:29:05.621407,1772832545621204032
2026-03-06 21:29:05.621417,1772832545621204032
2026-03-06 21:29:05.637468,1772832545637185675
2026-03-06 21:29:05.63748,1772832545637185675
2026-03-06 21:29:05.723481,1772832545723239764
2026-03-06 21:29:05.723492,1772832545723239764
2026-03-06 21:29:05.73944,1772832545739224250
2026-03-06 21:29:05.739451,1772832545739224250
2026-03-06 21:29:05.825263,1772832545825045838
2026-03-06 21:29:05.825273,1772832545825045838
2026-03-06 21:29:05.841643,1772832545841322904
2026-03-06 21:29:05.84166,1772832545841322904
2026-03-06 21:29:05.927688,1772832545927358023
2026-03-06 21:29:05.927699,1772832545927358023
2026-03-06 21:29:05.943356,1772832545943063127
2026-03-06 21:29:05.943367,1772832545943063127
2026-03-06 21:29:06.02931,1772832546029014015
2026-03-06 21:29:06.029321,1772832546029014015
2026-03-06 21:29:06.045312,1772832546045085208
2026-03-06 21:29:06.045323,1772832546045085208
2026-03-06 21:29:06.131371,1772832546131034786
2026-03-06 21:29:06.131382,1772832546131034786
2026-03-06 21:29:06.14709,1772832546146893351
2026-03-06 21:29:06.147104,1772832546146893351
2026-03-06 21:29:06.233534,1772832546233295032
2026-03-06 21:29:06.233544,1772832546233295032
2026-03-06 21:29:06.249258,1772832546248998659
2026-03-06 21:29:06.249266,1772832546248998659
2026-03-06 21:29:06.335584,1772832546335288896
2026-03-06 21:29:06.335595,1772832546335288896
2026-03-06 21:29:06.3513,1772832546350883200
