time,PT_Cal.GN2_Regulated.cal_status
2026-03-06 21:19:57.108261,1
2026-03-06 21:19:57.108311,1
2026-03-06 21:19:57.10835,0
2026-03-06 21:19:57.216828,1
2026-03-06 21:19:57.216935,1
2026-03-06 21:19:57.217006,1
2026-03-06 21:19:57.217071,1
2026-03-06 21:19:57.21713,1
2026-03-06 21:19:57.217254,0
2026-03-06 21:19:57.32523,1
2026-03-06 21:19:57.325318,1
2026-03-06 21:19:57.32538,1
2026-03-06 21:19:57.325454,1
2026-03-06 21:19:57.325521,0
2026-03-06 21:19:57.32554,1
2026-03-06 21:19:57.434906,1
2026-03-06 21:19:57.434998,1
2026-03-06 21:19:57.435048,1
2026-03-06 21:19:57.435117,1
2026-03-06 21:19:57.435173,1
2026-03-06 21:19:57.435316,0
2026-03-06 21:19:57.543612,1
2026-03-06 21:19:57.543721,1
2026-03-06 21:19:57.54381,1
2026-03-06 21:19:57.543897,1
2026-03-06 21:19:57.543935,0
2026-03-06 21:19:57.652431,1
2026-03-06 21:19:57.652484,1
2026-03-06 21:19:57.652557,1
2026-03-06 21:19:57.652625,1
2026-03-06 21:19:57.652696,1
2026-03-06 21:19:57.652756,0
2026-03-06 21:19:57.652768,1
2026-03-06 21:19:57.652838,1
2026-03-06 21:19:57.761547,1
2026-03-06 21:19:57.761643,1
2026-03-06 21:19:57.761661,0
2026-03-06 21:19:57.761704,1
2026-03-06 21:19:57.761752,1
2026-03-06 21:19:57.761817,1
2026-03-06 21:19:57.870654,1
2026-03-06 21:19:57.870883,1
2026-03-06 21:19:57.871203,0
2026-03-06 21:19:57.980415,1
2026-03-06 21:19:57.980521,1
2026-03-06 21:19:57.980588,1
2026-03-06 21:19:57.980648,1
2026-03-06 21:19:57.980713,1
2026-03-06 21:19:57.981089,0
2026-03-06 21:19:58.088841,1
2026-03-06 21:19:58.088916,1
2026-03-06 21:19:58.088987,1
2026-03-06 21:19:58.089043,1
2026-03-06 21:19:58.089101,1
2026-03-06 21:19:58.089226,0
2026-03-06 21:19:58.198086,1
2026-03-06 21:19:58.198153,1
2026-03-06 21:19:58.198189,1
2026-03-06 21:19:58.198286,1
2026-03-06 21:19:58.198384,1
2026-03-06 21:19:58.198478,1
2026-03-06 21:19:58.198567,1
2026-03-06 21:19:58.198821,0
2026-03-06 21:19:58.306672,1
2026-03-06 21:19:58.306786,1
2026-03-06 21:19:58.306926,1
2026-03-06 21:19:58.30702,1
2026-03-06 21:19:58.307097,0
2026-03-06 21:19:58.307113,1
2026-03-06 21:19:58.415765,1
2026-03-06 21:19:58.415836,1
2026-03-06 21:19:58.415886,1
2026-03-06 21:19:58.41594,1
2026-03-06 21:19:58.415976,0
2026-03-06 21:19:58.415991,1
2026-03-06 21:19:58.525319,1
2026-03-06 21:19:58.525415,1
2026-03-06 21:19:58.525578,0
2026-03-06 21:19:58.525617,1
2026-03-06 21:19:58.525704,1
2026-03-06 21:19:58.525969,1
2026-03-06 21:19:58.63373,1
2026-03-06 21:19:58.633804,1
2026-03-06 21:19:58.633863,1
2026-03-06 21:19:58.633922,1
2026-03-06 21:19:58.633979,1
2026-03-06 21:19:58.634219,0
2026-03-06 21:19:58.742227,1
2026-03-06 21:19:58.742286,1
2026-03-06 21:19:58.742356,1
2026-03-06 21:19:58.742423,1
2026-03-06 21:19:58.742423,0
2026-03-06 21:19:58.742495,1
2026-03-06 21:19:58.851795,1
2026-03-06 21:19:58.851877,1
2026-03-06 21:19:58.851941,1
2026-03-06 21:19:58.852003,1
2026-03-06 21:19:58.852263,0
2026-03-06 21:19:58.960841,1
2026-03-06 21:19:58.960994,1
2026-03-06 21:19:58.961097,0
2026-03-06 21:19:58.961169,1
2026-03-06 21:19:58.961309,1
2026-03-06 21:19:58.961562,1
2026-03-06 21:19:58.961734,1
2026-03-06 21:19:59.069815,1
2026-03-06 21:19:59.069894,1
2026-03-06 21:19:59.070038,1
2026-03-06 21:19:59.07015,1
2026-03-06 21:19:59.070185,0
2026-03-06 21:19:59.070317,1
2026-03-06 21:19:59.070961,1
2026-03-06 21:19:59.071015,1
2026-03-06 21:19:59.071068,1
2026-03-06 21:19:59.178683,1
2026-03-06 21:19:59.178752,1
2026-03-06 21:19:59.178817,1
2026-03-06 21:19:59.178877,1
2026-03-06 21:19:59.179138,1
2026-03-06 21:19:59.179217,1
2026-03-06 21:19:59.179291,1
2026-03-06 21:19:59.179358,1
2026-03-06 21:19:59.179399,0
2026-03-06 21:19:59.179444,1
2026-03-06 21:19:59.28779,1
2026-03-06 21:19:59.287852,1
2026-03-06 21:19:59.287884,1
2026-03-06 21:19:59.287954,1
2026-03-06 21:19:59.288021,1
2026-03-06 21:19:59.28809,1
2026-03-06 21:19:59.288232,0
2026-03-06 21:19:59.397083,1
2026-03-06 21:19:59.397446,1
2026-03-06 21:19:59.397545,1
2026-03-06 21:19:59.397744,1
2026-03-06 21:19:59.397787,1
2026-03-06 21:19:59.397828,1
2026-03-06 21:19:59.398068,0
2026-03-06 21:19:59.505832,1
2026-03-06 21:19:59.505938,1
2026-03-06 21:19:59.506039,1
2026-03-06 21:19:59.506139,1
2026-03-06 21:19:59.506228,1
2026-03-06 21:19:59.50631,1
2026-03-06 21:19:59.506542,0
2026-03-06 21:19:59.614823,1
2026-03-06 21:19:59.614937,1
2026-03-06 21:19:59.615097,1
2026-03-06 21:19:59.61526,1
2026-03-06 21:19:59.615425,1
2026-03-06 21:19:59.615611,1
2026-03-06 21:19:59.615627,0
2026-03-06 21:19:59.615877,1
2026-03-06 21:19:59.723895,1
2026-03-06 21:19:59.723975,1
2026-03-06 21:19:59.724206,1
2026-03-06 21:19:59.724289,1
2026-03-06 21:19:59.724369,0
2026-03-06 21:19:59.724607,1
2026-03-06 21:19:59.724679,1
2026-03-06 21:19:59.724771,1
2026-03-06 21:19:59.724826,1
2026-03-06 21:19:59.83278,1
2026-03-06 21:19:59.832907,1
2026-03-06 21:19:59.832963,1
2026-03-06 21:19:59.833016,1
2026-03-06 21:19:59.833069,1
2026-03-06 21:19:59.833105,0
2026-03-06 21:19:59.833129,1
2026-03-06 21:19:59.833189,1
2026-03-06 21:19:59.833264,1
2026-03-06 21:19:59.941975,1
2026-03-06 21:19:59.94205,1
2026-03-06 21:19:59.94208,1
2026-03-06 21:19:59.942124,1
2026-03-06 21:19:59.942566,0
2026-03-06 21:20:00.05056,1
2026-03-06 21:20:00.050732,1
2026-03-06 21:20:00.050862,0
2026-03-06 21:20:00.050921,1
2026-03-06 21:20:00.051095,1
2026-03-06 21:20:00.051297,1
2026-03-06 21:20:00.051532,1
2026-03-06 21:20:00.05178,1
2026-03-06 21:20:00.159494,1
2026-03-06 21:20:00.159553,1
2026-03-06 21:20:00.159687,1
2026-03-06 21:20:00.159747,0
2026-03-06 21:20:00.15984,1
2026-03-06 21:20:00.268394,1
2026-03-06 21:20:00.268431,1
2026-03-06 21:20:00.268472,1
2026-03-06 21:20:00.268846,0
2026-03-06 21:20:00.377551,1
2026-03-06 21:20:00.377605,1
2026-03-06 21:20:00.377625,1
2026-03-06 21:20:00.377649,1
2026-03-06 21:20:00.377717,0
2026-03-06 21:20:00.486357,1
2026-03-06 21:20:00.48644,1
2026-03-06 21:20:00.486733,1
2026-03-06 21:20:00.486804,0
2026-03-06 21:20:00.486835,1
2026-03-06 21:20:00.486944,1
2026-03-06 21:20:00.595876,1
2026-03-06 21:20:00.595919,1
2026-03-06 21:20:00.595979,1
2026-03-06 21:20:00.596111,1
2026-03-06 21:20:00.596256,1
2026-03-06 21:20:00.596456,0
2026-03-06 21:20:00.704505,1
2026-03-06 21:20:00.704554,1
2026-03-06 21:20:00.704595,1
2026-03-06 21:20:00.704666,1
2026-03-06 21:20:00.70473,1
2026-03-06 21:20:00.704795,1
2026-03-06 21:20:00.704859,1
2026-03-06 21:20:00.704893,0
2026-03-06 21:20:00.813696,1
2026-03-06 21:20:00.813725,1
2026-03-06 21:20:00.813784,1
2026-03-06 21:20:00.813861,1
2026-03-06 21:20:00.813962,1
2026-03-06 21:20:00.814054,1
2026-03-06 21:20:00.815646,0
2026-03-06 21:20:00.922778,1
2026-03-06 21:20:00.922818,1
2026-03-06 21:20:00.922841,1
2026-03-06 21:20:00.922895,1
2026-03-06 21:20:00.922954,1
2026-03-06 21:20:00.923045,1
2026-03-06 21:20:00.923152,0
2026-03-06 21:20:01.031918,1
2026-03-06 21:20:01.03199,1
2026-03-06 21:20:01.032036,1
2026-03-06 21:20:01.032063,1
2026-03-06 21:20:01.03231,0
2026-03-06 21:20:01.140821,1
2026-03-06 21:20:01.140859,1
2026-03-06 21:20:01.140934,1
2026-03-06 21:20:01.14103,1
2026-03-06 21:20:01.141113,1
2026-03-06 21:20:01.141227,1
2026-03-06 21:20:01.141744,0
2026-03-06 21:20:01.249843,1
2026-03-06 21:20:01.24991,1
2026-03-06 21:20:01.25003,1
2026-03-06 21:20:01.250209,0
2026-03-06 21:20:01.250299,1
2026-03-06 21:20:01.250379,1
2026-03-06 21:20:01.250508,1
2026-03-06 21:20:01.250755,1
2026-03-06 21:20:01.35842,1
2026-03-06 21:20:01.35847,1
2026-03-06 21:20:01.358574,1
2026-03-06 21:20:01.358858,0
2026-03-06 21:20:01.467423,1
2026-03-06 21:20:01.467526,1
2026-03-06 21:20:01.467735,1
2026-03-06 21:20:01.468238,0
2026-03-06 21:20:01.576683,1
2026-03-06 21:20:01.576721,1
2026-03-06 21:20:01.576805,1
2026-03-06 21:20:01.577138,0
2026-03-06 21:20:01.685431,1
2026-03-06 21:20:01.685613,1
2026-03-06 21:20:01.685807,1
2026-03-06 21:20:01.685901,1
2026-03-06 21:20:01.686142,0
2026-03-06 21:20:01.686174,1
2026-03-06 21:20:01.686214,1
2026-03-06 21:20:01.68626,1
2026-03-06 21:20:01.79489,1
2026-03-06 21:20:01.794953,1
2026-03-06 21:20:01.795039,1
2026-03-06 21:20:01.795168,0
2026-03-06 21:20:01.795379,1
2026-03-06 21:20:01.90324,1
2026-03-06 21:20:01.903316,1
2026-03-06 21:20:01.903495,1
2026-03-06 21:20:01.903615,1
2026-03-06 21:20:01.903799,0
2026-03-06 21:20:02.012781,1
2026-03-06 21:20:02.012926,1
2026-03-06 21:20:02.013107,1
2026-03-06 21:20:02.013227,0
2026-03-06 21:20:02.013283,1
2026-03-06 21:20:02.013458,1
2026-03-06 21:20:02.01366,1
2026-03-06 21:20:02.013829,1
2026-03-06 21:20:02.014086,1
2026-03-06 21:20:02.121785,1
2026-03-06 21:20:02.121856,1
2026-03-06 21:20:02.121949,1
2026-03-06 21:20:02.122082,1
2026-03-06 21:20:02.12224,1
2026-03-06 21:20:02.122422,1
2026-03-06 21:20:02.122919,0
2026-03-06 21:20:02.230958,1
2026-03-06 21:20:02.230998,1
2026-03-06 21:20:02.231038,1
2026-03-06 21:20:02.231161,1
2026-03-06 21:20:02.23126,0
2026-03-06 21:20:02.231443,1
2026-03-06 21:20:02.231512,1
2026-03-06 21:20:02.231586,1
2026-03-06 21:20:02.231668,1
2026-03-06 21:20:02.231937,1
2026-03-06 21:20:02.340287,1
2026-03-06 21:20:02.340519,1
2026-03-06 21:20:02.340557,1
2026-03-06 21:20:02.340585,1
2026-03-06 21:20:02.340613,1
2026-03-06 21:20:02.340649,1
2026-03-06 21:20:02.340663,1
2026-03-06 21:20:02.340675,0
2026-03-06 21:20:02.340694,1
2026-03-06 21:20:02.340714,1
2026-03-06 21:20:02.448857,1
2026-03-06 21:20:02.448923,1
2026-03-06 21:20:02.44922,1
2026-03-06 21:20:02.449292,1
2026-03-06 21:20:02.449324,0
2026-03-06 21:20:02.44937,1
2026-03-06 21:20:02.557554,1
2026-03-06 21:20:02.557703,1
2026-03-06 21:20:02.557846,1
2026-03-06 21:20:02.557874,0
2026-03-06 21:20:02.558006,1
2026-03-06 21:20:02.558174,1
2026-03-06 21:20:02.666704,1
2026-03-06 21:20:02.666923,1
2026-03-06 21:20:02.66706,0
2026-03-06 21:20:02.667163,1
2026-03-06 21:20:02.667484,1
2026-03-06 21:20:02.667798,1
2026-03-06 21:20:02.668112,1
2026-03-06 21:20:02.775565,1
2026-03-06 21:20:02.775615,1
2026-03-06 21:20:02.775651,1
2026-03-06 21:20:02.775675,1
2026-03-06 21:20:02.775693,0
2026-03-06 21:20:02.77575,1
2026-03-06 21:20:02.885197,1
2026-03-06 21:20:02.885325,1
2026-03-06 21:20:02.885462,1
2026-03-06 21:20:02.885623,1
2026-03-06 21:20:02.885707,0
2026-03-06 21:20:02.885757,1
2026-03-06 21:20:02.885898,1
2026-03-06 21:20:02.886057,1
2026-03-06 21:20:02.993531,1
2026-03-06 21:20:02.993609,1
2026-03-06 21:20:02.993697,1
2026-03-06 21:20:02.993922,1
2026-03-06 21:20:02.994155,0
2026-03-06 21:20:03.102902,1
2026-03-06 21:20:03.102954,1
2026-03-06 21:20:03.103006,1
2026-03-06 21:20:03.103072,1
2026-03-06 21:20:03.103107,0
2026-03-06 21:20:03.103175,1
2026-03-06 21:20:03.212198,1
2026-03-06 21:20:03.212339,1
2026-03-06 21:20:03.212492,1
2026-03-06 21:20:03.212636,1
2026-03-06 21:20:03.21277,0
2026-03-06 21:20:03.21279,1
2026-03-06 21:20:03.320733,1
2026-03-06 21:20:03.320783,1
2026-03-06 21:20:03.320801,1
2026-03-06 21:20:03.320885,1
2026-03-06 21:20:03.32091,1
2026-03-06 21:20:03.321117,0
2026-03-06 21:20:03.430054,1
2026-03-06 21:20:03.430104,1
2026-03-06 21:20:03.430119,1
2026-03-06 21:20:03.430212,1
2026-03-06 21:20:03.430258,0
2026-03-06 21:20:03.430301,1
2026-03-06 21:20:03.430379,1
2026-03-06 21:20:03.430472,1
2026-03-06 21:20:03.539108,1
2026-03-06 21:20:03.539172,1
2026-03-06 21:20:03.539212,1
2026-03-06 21:20:03.539268,1
2026-03-06 21:20:03.539342,1
2026-03-06 21:20:03.539627,0
2026-03-06 21:20:03.539788,1
2026-03-06 21:20:03.539855,1
2026-03-06 21:20:03.539918,1
2026-03-06 21:20:03.539995,1
2026-03-06 21:20:03.647972,1
2026-03-06 21:20:03.648019,1
2026-03-06 21:20:03.648139,1
2026-03-06 21:20:03.64818,1
2026-03-06 21:20:03.648231,1
2026-03-06 21:20:03.648317,1
2026-03-06 21:20:03.648398,1
2026-03-06 21:20:03.648555,0
2026-03-06 21:20:03.756991,1
2026-03-06 21:20:03.757113,1
2026-03-06 21:20:03.757272,1
2026-03-06 21:20:03.757398,0
2026-03-06 21:20:03.75743,1
2026-03-06 21:20:03.757585,1
2026-03-06 21:20:03.757739,1
2026-03-06 21:20:03.866089,1
2026-03-06 21:20:03.866187,1
2026-03-06 21:20:03.866304,1
2026-03-06 21:20:03.866388,0
2026-03-06 21:20:03.866419,1
2026-03-06 21:20:03.974457,1
2026-03-06 21:20:03.974524,1
2026-03-06 21:20:03.97457,1
2026-03-06 21:20:03.974618,1
2026-03-06 21:20:03.974731,1
2026-03-06 21:20:03.974857,1
2026-03-06 21:20:03.974872,0
2026-03-06 21:20:04.083394,1
2026-03-06 21:20:04.083466,1
2026-03-06 21:20:04.083513,1
2026-03-06 21:20:04.083596,1
2026-03-06 21:20:04.083688,0
2026-03-06 21:20:04.08369,1
2026-03-06 21:20:04.192636,1
2026-03-06 21:20:04.192702,1
2026-03-06 21:20:04.192773,1
2026-03-06 21:20:04.192828,1
2026-03-06 21:20:04.192866,1
2026-03-06 21:20:04.192886,1
2026-03-06 21:20:04.192901,0
2026-03-06 21:20:04.19292,1
2026-03-06 21:20:04.193028,1
2026-03-06 21:20:04.302116,1
2026-03-06 21:20:04.302165,1
2026-03-06 21:20:04.302246,1
2026-03-06 21:20:04.302328,1
2026-03-06 21:20:04.30241,1
2026-03-06 21:20:04.302426,0
2026-03-06 21:20:04.302498,1
2026-03-06 21:20:04.302601,1
2026-03-06 21:20:04.302692,1
2026-03-06 21:20:04.302777,1
2026-03-06 21:20:04.410897,1
2026-03-06 21:20:04.410941,1
2026-03-06 21:20:04.41103,1
2026-03-06 21:20:04.411126,1
2026-03-06 21:20:04.411183,0
2026-03-06 21:20:04.411232,1
2026-03-06 21:20:04.411332,1
2026-03-06 21:20:04.519497,1
2026-03-06 21:20:04.519615,1
2026-03-06 21:20:04.519728,1
2026-03-06 21:20:04.519833,1
2026-03-06 21:20:04.519934,1
2026-03-06 21:20:04.520445,0
2026-03-06 21:20:04.628801,1
2026-03-06 21:20:04.628879,1
2026-03-06 21:20:04.628954,1
2026-03-06 21:20:04.629074,1
2026-03-06 21:20:04.62915,0
2026-03-06 21:20:04.73791,1
2026-03-06 21:20:04.737994,1
2026-03-06 21:20:04.738041,1
2026-03-06 21:20:04.738096,1
2026-03-06 21:20:04.738163,0
2026-03-06 21:20:04.84679,1
2026-03-06 21:20:04.84686,1
2026-03-06 21:20:04.846918,1
2026-03-06 21:20:04.846978,1
2026-03-06 21:20:04.84704,1
2026-03-06 21:20:04.847229,0
2026-03-06 21:20:04.95617,1
2026-03-06 21:20:04.956277,1
2026-03-06 21:20:04.956314,1
2026-03-06 21:20:04.956421,1
2026-03-06 21:20:04.956524,1
2026-03-06 21:20:04.956858,0
2026-03-06 21:20:05.065373,1
2026-03-06 21:20:05.065454,1
2026-03-06 21:20:05.065518,0
2026-03-06 21:20:05.065555,1
2026-03-06 21:20:05.065613,1
2026-03-06 21:20:05.173783,1
2026-03-06 21:20:05.173868,1
2026-03-06 21:20:05.173925,1
2026-03-06 21:20:05.17421,0
2026-03-06 21:20:05.174269,1
2026-03-06 21:20:05.174349,1
2026-03-06 21:20:05.282783,1
2026-03-06 21:20:05.282866,1
2026-03-06 21:20:05.282929,1
2026-03-06 21:20:05.282992,1
2026-03-06 21:20:05.283033,0
2026-03-06 21:20:05.283047,1
2026-03-06 21:20:05.283199,1
2026-03-06 21:20:05.283411,1
2026-03-06 21:20:05.28356,1
2026-03-06 21:20:05.391384,1
2026-03-06 21:20:05.391459,1
2026-03-06 21:20:05.391528,1
2026-03-06 21:20:05.391605,1
2026-03-06 21:20:05.391677,1
2026-03-06 21:20:05.392108,0
2026-03-06 21:20:05.500811,1
2026-03-06 21:20:05.500976,1
2026-03-06 21:20:05.501061,1
2026-03-06 21:20:05.501118,0
2026-03-06 21:20:05.501175,1
2026-03-06 21:20:05.501376,1
2026-03-06 21:20:05.501575,1
2026-03-06 21:20:05.501666,1
2026-03-06 21:20:05.50191,1
2026-03-06 21:20:05.609407,1
2026-03-06 21:20:05.60959,1
2026-03-06 21:20:05.609819,0
2026-03-06 21:20:05.609829,1
2026-03-06 21:20:05.609992,1
2026-03-06 21:20:05.718575,1
2026-03-06 21:20:05.718682,1
2026-03-06 21:20:05.718763,1
2026-03-06 21:20:05.718849,1
2026-03-06 21:20:05.719054,0
2026-03-06 21:20:05.827542,1
2026-03-06 21:20:05.827617,1
2026-03-06 21:20:05.82772,1
2026-03-06 21:20:05.827736,0
2026-03-06 21:20:05.936903,1
2026-03-06 21:20:05.936954,1
2026-03-06 21:20:05.937122,1
2026-03-06 21:20:05.937288,1
2026-03-06 21:20:05.937463,1
2026-03-06 21:20:05.937486,0
2026-03-06 21:20:05.937622,1
2026-03-06 21:20:05.937785,1
2026-03-06 21:20:05.937946,1
2026-03-06 21:20:06.045945,1
2026-03-06 21:20:06.046027,1
2026-03-06 21:20:06.046147,1
2026-03-06 21:20:06.046311,1
2026-03-06 21:20:06.046486,1
2026-03-06 21:20:06.046487,0
2026-03-06 21:20:06.046617,1
2026-03-06 21:20:06.047124,1
2026-03-06 21:20:06.155094,1
2026-03-06 21:20:06.155221,1
2026-03-06 21:20:06.155445,1
2026-03-06 21:20:06.155527,0
2026-03-06 21:20:06.155574,1
2026-03-06 21:20:06.155853,1
2026-03-06 21:20:06.155969,1
2026-03-06 21:20:06.264063,1
2026-03-06 21:20:06.264127,1
2026-03-06 21:20:06.264165,1
2026-03-06 21:20:06.264204,1
2026-03-06 21:20:06.264968,0
2026-03-06 21:20:06.372725,1
2026-03-06 21:20:06.373011,1
2026-03-06 21:20:06.373382,1
2026-03-06 21:20:06.373659,1
2026-03-06 21:20:06.37368,0
2026-03-06 21:20:06.48156,1
2026-03-06 21:20:06.481625,1
2026-03-06 21:20:06.481878,0
2026-03-06 21:20:06.481892,1
2026-03-06 21:20:06.481969,1
2026-03-06 21:20:06.482049,1
2026-03-06 21:20:06.482217,1
2026-03-06 21:20:06.482393,1
2026-03-06 21:20:06.590648,1
2026-03-06 21:20:06.590726,1
2026-03-06 21:20:06.590819,1
2026-03-06 21:20:06.590917,1
2026-03-06 21:20:06.590974,0
2026-03-06 21:20:06.591048,1
2026-03-06 21:20:06.699885,1
2026-03-06 21:20:06.699984,1
2026-03-06 21:20:06.700024,1
2026-03-06 21:20:06.700162,0
2026-03-06 21:20:06.700117,1
2026-03-06 21:20:06.700264,1
2026-03-06 21:20:06.808879,1
2026-03-06 21:20:06.808942,1
2026-03-06 21:20:06.809035,1
2026-03-06 21:20:06.809136,1
2026-03-06 21:20:06.809271,0
2026-03-06 21:20:06.809396,1
2026-03-06 21:20:06.917728,1
2026-03-06 21:20:06.917855,1
2026-03-06 21:20:06.918086,1
2026-03-06 21:20:06.918222,0
2026-03-06 21:20:06.918382,1
2026-03-06 21:20:06.918612,1
2026-03-06 21:20:07.026694,1
2026-03-06 21:20:07.027014,1
2026-03-06 21:20:07.027053,1
2026-03-06 21:20:07.027084,0
2026-03-06 21:20:07.027324,1
2026-03-06 21:20:07.02737,1
2026-03-06 21:20:07.027416,1
2026-03-06 21:20:07.027577,1
2026-03-06 21:20:07.027847,1
2026-03-06 21:20:07.135963,1
2026-03-06 21:20:07.136204,1
2026-03-06 21:20:07.136307,0
2026-03-06 21:20:07.136454,1
2026-03-06 21:20:07.136685,1
2026-03-06 21:20:07.137091,1
2026-03-06 21:20:07.244984,1
2026-03-06 21:20:07.245024,1
2026-03-06 21:20:07.245048,1
2026-03-06 21:20:07.245069,1
2026-03-06 21:20:07.245111,1
2026-03-06 21:20:07.24581,0
2026-03-06 21:20:07.35431,1
2026-03-06 21:20:07.354617,1
2026-03-06 21:20:07.354693,1
2026-03-06 21:20:07.354775,1
2026-03-06 21:20:07.354885,1
2026-03-06 21:20:07.355036,1
2026-03-06 21:20:07.355109,0
2026-03-06 21:20:07.463168,1
2026-03-06 21:20:07.463564,1
2026-03-06 21:20:07.463652,0
2026-03-06 21:20:07.4639,1
2026-03-06 21:20:07.464369,1
2026-03-06 21:20:07.571553,1
2026-03-06 21:20:07.571669,1
2026-03-06 21:20:07.571797,0
2026-03-06 21:20:07.571937,1
2026-03-06 21:20:07.572195,1
2026-03-06 21:20:07.680384,1
2026-03-06 21:20:07.680509,1
2026-03-06 21:20:07.680704,1
2026-03-06 21:20:07.681137,0
2026-03-06 21:20:07.790028,1
2026-03-06 21:20:07.790081,1
2026-03-06 21:20:07.790151,1
2026-03-06 21:20:07.79023,1
2026-03-06 21:20:07.790301,1
2026-03-06 21:20:07.790828,0
2026-03-06 21:20:07.898578,1
2026-03-06 21:20:07.898773,1
2026-03-06 21:20:07.898915,0
2026-03-06 21:20:07.898996,1
2026-03-06 21:20:07.899331,1
2026-03-06 21:20:08.00757,1
2026-03-06 21:20:08.007621,1
2026-03-06 21:20:08.007749,1
2026-03-06 21:20:08.00839,0
2026-03-06 21:20:08.116831,1
2026-03-06 21:20:08.116906,1
2026-03-06 21:20:08.116985,1
2026-03-06 21:20:08.117057,1
2026-03-06 21:20:08.117247,0
2026-03-06 21:20:08.225877,1
2026-03-06 21:20:08.225982,1
2026-03-06 21:20:08.226118,1
2026-03-06 21:20:08.226284,1
2026-03-06 21:20:08.226456,1
2026-03-06 21:20:08.226611,1
2026-03-06 21:20:08.226923,0
2026-03-06 21:20:08.334722,1
2026-03-06 21:20:08.335044,1
2026-03-06 21:20:08.335138,1
2026-03-06 21:20:08.335436,1
2026-03-06 21:20:08.335538,1
2026-03-06 21:20:08.335641,0
2026-03-06 21:20:08.335654,1
2026-03-06 21:20:08.335814,1
2026-03-06 21:20:08.336236,1
2026-03-06 21:20:08.444133,1
2026-03-06 21:20:08.444197,1
2026-03-06 21:20:08.444229,1
2026-03-06 21:20:08.444294,1
2026-03-06 21:20:08.444367,1
2026-03-06 21:20:08.444416,0
2026-03-06 21:20:08.444442,1
2026-03-06 21:20:08.444518,1
2026-03-06 21:20:08.553019,1
2026-03-06 21:20:08.553087,1
2026-03-06 21:20:08.553326,1
2026-03-06 21:20:08.553403,1
2026-03-06 21:20:08.553526,0
2026-03-06 21:20:08.553702,1
2026-03-06 21:20:08.553772,1
2026-03-06 21:20:08.553838,1
2026-03-06 21:20:08.661685,1
2026-03-06 21:20:08.661754,1
2026-03-06 21:20:08.661816,1
2026-03-06 21:20:08.6619,1
2026-03-06 21:20:08.661977,1
2026-03-06 21:20:08.662014,0
2026-03-06 21:20:08.662059,1
2026-03-06 21:20:08.662131,1
2026-03-06 21:20:08.770978,1
2026-03-06 21:20:08.771092,1
2026-03-06 21:20:08.771381,1
2026-03-06 21:20:08.771729,1
2026-03-06 21:20:08.771888,0
2026-03-06 21:20:08.772028,1
2026-03-06 21:20:08.772346,1
2026-03-06 21:20:08.77264,1
2026-03-06 21:20:08.772991,1
2026-03-06 21:20:08.879955,1
2026-03-06 21:20:08.88,1
2026-03-06 21:20:08.880072,1
2026-03-06 21:20:08.880256,1
2026-03-06 21:20:08.880412,1
2026-03-06 21:20:08.880466,0
2026-03-06 21:20:08.880572,1
2026-03-06 21:20:08.880724,1
2026-03-06 21:20:08.880871,1
2026-03-06 21:20:08.881065,1
2026-03-06 21:20:08.989552,1
2026-03-06 21:20:08.989702,1
2026-03-06 21:20:08.989803,1
2026-03-06 21:20:08.989925,1
2026-03-06 21:20:08.990074,1
2026-03-06 21:20:08.990222,1
2026-03-06 21:20:08.990331,0
2026-03-06 21:20:08.990376,1
2026-03-06 21:20:09.097751,1
2026-03-06 21:20:09.097822,1
2026-03-06 21:20:09.097928,1
2026-03-06 21:20:09.098213,0
2026-03-06 21:20:09.206617,1
2026-03-06 21:20:09.206721,1
2026-03-06 21:20:09.206819,1
2026-03-06 21:20:09.206928,1
2026-03-06 21:20:09.207027,1
2026-03-06 21:20:09.207293,0
2026-03-06 21:20:09.315626,1
2026-03-06 21:20:09.315765,1
2026-03-06 21:20:09.315937,1
2026-03-06 21:20:09.316028,0
2026-03-06 21:20:09.316102,1
2026-03-06 21:20:09.316338,1
2026-03-06 21:20:09.424504,1
2026-03-06 21:20:09.424551,1
2026-03-06 21:20:09.424604,1
2026-03-06 21:20:09.424664,1
2026-03-06 21:20:09.424731,1
2026-03-06 21:20:09.424797,1
2026-03-06 21:20:09.424977,0
2026-03-06 21:20:09.534155,1
2026-03-06 21:20:09.534469,1
2026-03-06 21:20:09.534547,1
2026-03-06 21:20:09.534618,0
2026-03-06 21:20:09.534642,1
2026-03-06 21:20:09.534845,1
2026-03-06 21:20:09.535093,1
2026-03-06 21:20:09.535358,1
2026-03-06 21:20:09.643186,1
2026-03-06 21:20:09.643414,1
2026-03-06 21:20:09.643525,1
2026-03-06 21:20:09.643911,0
2026-03-06 21:20:09.752003,1
2026-03-06 21:20:09.752118,1
2026-03-06 21:20:09.752379,1
2026-03-06 21:20:09.752531,1
2026-03-06 21:20:09.752697,1
2026-03-06 21:20:09.752774,0
2026-03-06 21:20:09.752847,1
2026-03-06 21:20:09.752993,1
2026-03-06 21:20:09.753094,1
2026-03-06 21:20:09.86108,1
2026-03-06 21:20:09.861148,1
2026-03-06 21:20:09.861203,1
2026-03-06 21:20:09.861259,1
2026-03-06 21:20:09.861345,1
2026-03-06 21:20:09.861402,0
2026-03-06 21:20:09.861403,1
2026-03-06 21:20:09.861475,1
2026-03-06 21:20:09.969835,1
