time,ACT.LOX_Dump.raw_adc_counts
2026-03-06 21:28:33.89931,0
2026-03-06 21:28:33.921022,0
2026-03-06 21:28:34.001062,0
2026-03-06 21:28:34.023478,0
2026-03-06 21:28:34.103366,0
2026-03-06 21:28:34.125225,0
2026-03-06 21:28:34.205134,0
2026-03-06 21:28:34.226851,0
2026-03-06 21:28:34.306981,0
2026-03-06 21:28:34.32935,0
2026-03-06 21:28:34.409386,0
2026-03-06 21:28:34.431138,0
2026-03-06 21:28:34.511295,0
2026-03-06 21:28:34.533167,0
2026-03-06 21:28:34.612996,0
2026-03-06 21:28:34.635357,0
2026-03-06 21:28:34.715189,0
2026-03-06 21:28:34.737079,0
2026-03-06 21:28:34.817121,0
2026-03-06 21:28:34.838993,0
2026-03-06 21:28:34.919035,0
2026-03-06 21:28:34.941072,0
2026-03-06 21:28:35.02107,0
2026-03-06 21:28:35.043336,0
2026-03-06 21:28:35.123096,0
2026-03-06 21:28:35.145475,0
2026-03-06 21:28:35.22493,0
2026-03-06 21:28:35.247298,0
2026-03-06 21:28:35.32755,0
2026-03-06 21:28:35.348967,0
2026-03-06 21:28:35.42921,0
2026-03-06 21:28:35.451074,0
2026-03-06 21:28:35.531561,0
2026-03-06 21:28:35.552299,0
2026-03-06 21:28:35.633603,0
2026-03-06 21:28:35.654435,0
2026-03-06 21:28:35.735407,0
2026-03-06 21:28:35.756269,0
2026-03-06 21:28:35.837023,0
2026-03-06 21:28:35.858072,0
2026-03-06 21:28:35.939021,0
2026-03-06 21:28:35.96029,0
2026-03-06 21:28:36.041212,0
2026-03-06 21:28:36.062273,0
2026-03-06 21:28:36.143386,0
2026-03-06 21:28:36.164127,0
2026-03-06 21:28:36.245317,0
2026-03-06 21:28:36.266241,0
2026-03-06 21:28:36.347254,0
2026-03-06 21:28:36.368138,0
2026-03-06 21:28:36.449654,0
2026-03-06 21:28:36.470086,0
2026-03-06 21:28:36.551543,0
2026-03-06 21:28:36.572138,0
2026-03-06 21:28:36.653394,0
2026-03-06 21:28:36.673973,0
2026-03-06 21:28:36.755476,0
2026-03-06 21:28:36.77657,0
2026-03-06 21:28:36.857866,0
2026-03-06 21:28:36.878186,0
2026-03-06 21:28:36.959182,0
2026-03-06 21:28:36.980099,0
2026-03-06 21:28:37.061171,0
2026-03-06 21:28:37.082511,0
2026-03-06 21:28:37.163068,0
2026-03-06 21:28:37.184009,0
2026-03-06 21:28:37.265525,0
2026-03-06 21:28:37.286369,0
2026-03-06 21:28:37.367321,0
2026-03-06 21:28:37.388396,0
2026-03-06 21:28:37.469411,0
2026-03-06 21:28:37.490294,0
2026-03-06 21:28:37.570931,0
2026-03-06 21:28:37.592325,0
2026-03-06 21:28:37.673582,0
2026-03-06 21:28:37.693844,0
2026-03-06 21:28:37.775499,0
2026-03-06 21:28:37.796273,0
2026-03-06 21:28:37.877439,0
2026-03-06 21:28:37.898121,0
2026-03-06 21:28:37.979191,0
2026-03-06 21:28:38.000196,0
2026-03-06 21:28:38.081141,0
2026-03-06 21:28:38.10259,0
2026-03-06 21:28:38.183301,0
2026-03-06 21:28:38.204246,0
2026-03-06 21:28:38.285342,0
2026-03-06 21:28:38.306229,0
2026-03-06 21:28:38.387386,0
2026-03-06 21:28:38.408473,0
2026-03-06 21:28:38.489262,0
2026-03-06 21:28:38.510282,0
2026-03-06 21:28:38.591411,0
2026-03-06 21:28:38.612396,0
2026-03-06 21:28:38.693172,0
2026-03-06 21:28:38.713882,0
2026-03-06 21:28:38.795542,0
2026-03-06 21:28:38.816298,0
2026-03-06 21:28:38.897244,0
2026-03-06 21:28:38.917936,0
2026-03-06 21:28:38.999182,0
2026-03-06 21:28:39.020459,0
2026-03-06 21:28:39.101119,0
2026-03-06 21:28:39.12185,0
2026-03-06 21:28:39.203361,0
2026-03-06 21:28:39.22414,0
2026-03-06 21:28:39.305407,0
2026-03-06 21:28:39.325943,0
2026-03-06 21:28:39.40699,0
2026-03-06 21:28:39.428375,0
2026-03-06 21:28:39.509205,0
2026-03-06 21:28:39.530286,0
2026-03-06 21:28:39.611187,0
2026-03-06 21:28:39.632333,0
2026-03-06 21:28:39.713185,0
2026-03-06 21:28:39.734133,0
2026-03-06 21:28:39.81509,0
2026-03-06 21:28:39.836655,0
2026-03-06 21:28:39.917412,0
2026-03-06 21:28:39.938323,0
2026-03-06 21:28:40.019234,0
2026-03-06 21:28:40.040515,0
2026-03-06 21:28:40.12118,0
2026-03-06 21:28:40.141945,0
2026-03-06 21:28:40.223388,0
2026-03-06 21:28:40.244335,0
2026-03-06 21:28:40.325487,0
2026-03-06 21:28:40.34611,0
2026-03-06 21:28:40.427436,0
2026-03-06 21:28:40.448329,0
2026-03-06 21:28:40.529558,0
2026-03-06 21:28:40.550328,0
2026-03-06 21:28:40.631079,0
2026-03-06 21:28:40.652119,0
2026-03-06 21:28:40.733372,0
2026-03-06 21:28:40.754515,0
2026-03-06 21:28:40.835332,0
2026-03-06 21:28:40.856606,0
2026-03-06 21:28:40.937306,0
2026-03-06 21:28:40.958436,0
2026-03-06 21:28:41.039521,0
2026-03-06 21:28:41.060775,0
2026-03-06 21:28:41.141066,0
2026-03-06 21:28:41.162412,0
2026-03-06 21:28:41.243167,0
2026-03-06 21:28:41.264547,0
2026-03-06 21:28:41.345285,0
2026-03-06 21:28:41.366082,0
2026-03-06 21:28:41.447414,0
2026-03-06 21:28:41.467972,0
2026-03-06 21:28:41.549484,0
2026-03-06 21:28:41.570252,0
2026-03-06 21:28:41.651454,0
2026-03-06 21:28:41.672439,0
2026-03-06 21:28:41.753248,0
2026-03-06 21:28:41.773005,0
2026-03-06 21:28:41.854954,0
2026-03-06 21:28:41.875418,0
2026-03-06 21:28:41.957165,0
2026-03-06 21:28:41.977373,0
2026-03-06 21:28:42.059562,0
2026-03-06 21:28:42.079088,0
2026-03-06 21:28:42.161452,0
2026-03-06 21:28:42.181219,0
2026-03-06 21:28:42.263383,0
2026-03-06 21:28:42.282834,0
2026-03-06 21:28:42.365751,0
2026-03-06 21:28:42.385031,0
2026-03-06 21:28:42.467496,0
2026-03-06 21:28:42.487425,0
2026-03-06 21:28:42.569523,0
2026-03-06 21:28:42.589428,0
2026-03-06 21:28:42.67129,0
2026-03-06 21:28:42.69103,0
2026-03-06 21:28:42.773421,0
2026-03-06 21:28:42.793673,0
2026-03-06 21:28:42.875445,0
2026-03-06 21:28:42.895342,0
2026-03-06 21:28:42.977347,0
2026-03-06 21:28:42.996906,0
2026-03-06 21:28:43.079074,0
2026-03-06 21:28:43.099143,0
2026-03-06 21:28:43.181205,0
2026-03-06 21:28:43.201101,0
2026-03-06 21:28:43.283014,0
2026-03-06 21:28:43.30335,0
2026-03-06 21:28:43.385557,0
2026-03-06 21:28:43.405319,0
2026-03-06 21:28:43.487065,0
2026-03-06 21:28:43.507377,0
2026-03-06 21:28:43.589437,0
2026-03-06 21:28:43.60912,0
2026-03-06 21:28:43.691496,0
2026-03-06 21:28:43.710965,0
2026-03-06 21:28:43.793257,0
2026-03-06 21:28:43.813432,0
2026-03-06 21:28:43.895099,0
2026-03-06 21:28:43.915441,0
2026-03-06 21:28:43.997334,0
2026-03-06 21:28:44.017619,0
2026-03-06 21:28:44.099411,0
2026-03-06 21:28:44.119076,0
2026-03-06 21:28:44.201586,0
2026-03-06 21:28:44.221739,0
2026-03-06 21:28:44.302954,0
2026-03-06 21:28:44.323072,0
2026-03-06 21:28:44.405016,0
2026-03-06 21:28:44.425079,0
2026-03-06 21:28:44.507489,0
2026-03-06 21:28:44.526921,0
2026-03-06 21:28:44.60936,0
2026-03-06 21:28:44.6291,0
2026-03-06 21:28:44.711192,0
2026-03-06 21:28:44.731139,0
2026-03-06 21:28:44.813398,0
2026-03-06 21:28:44.83278,0
2026-03-06 21:28:44.915221,0
2026-03-06 21:28:44.935561,0
2026-03-06 21:28:45.017597,0
2026-03-06 21:28:45.03722,0
2026-03-06 21:28:45.119576,0
2026-03-06 21:28:45.139165,0
2026-03-06 21:28:45.220908,0
2026-03-06 21:28:45.241537,0
2026-03-06 21:28:45.323332,0
2026-03-06 21:28:45.343136,0
2026-03-06 21:28:45.42522,0
2026-03-06 21:28:45.445315,0
2026-03-06 21:28:45.527507,0
2026-03-06 21:28:45.547062,0
2026-03-06 21:28:45.629408,0
2026-03-06 21:28:45.649304,0
2026-03-06 21:28:45.731176,0
2026-03-06 21:28:45.751366,0
2026-03-06 21:28:45.833609,0
2026-03-06 21:28:45.85308,0
2026-03-06 21:28:45.93511,0
2026-03-06 21:28:45.955392,0
2026-03-06 21:28:46.0376,0
2026-03-06 21:28:46.057456,0
2026-03-06 21:28:46.139202,0
2026-03-06 21:28:46.158914,0
2026-03-06 21:28:46.241186,0
2026-03-06 21:28:46.260999,0
2026-03-06 21:28:46.343147,0
2026-03-06 21:28:46.363194,0
2026-03-06 21:28:46.445657,0
2026-03-06 21:28:46.465151,0
2026-03-06 21:28:46.547615,0
2026-03-06 21:28:46.566941,0
2026-03-06 21:28:46.649058,0
2026-03-06 21:28:46.669375,0
2026-03-06 21:28:46.751354,0
2026-03-06 21:28:46.771617,0
2026-03-06 21:28:46.853357,0
2026-03-06 21:28:46.87333,0
2026-03-06 21:28:46.955503,0
2026-03-06 21:28:46.975076,0
2026-03-06 21:28:47.057456,0
2026-03-06 21:28:47.076776,0
2026-03-06 21:28:47.159449,0
2026-03-06 21:28:47.179369,0
2026-03-06 21:28:47.261622,0
2026-03-06 21:28:47.281415,0
2026-03-06 21:28:47.36356,0
2026-03-06 21:28:47.382959,0
2026-03-06 21:28:47.465593,0
2026-03-06 21:28:47.485138,0
2026-03-06 21:28:47.567202,0
2026-03-06 21:28:47.587287,0
2026-03-06 21:28:47.669445,0
2026-03-06 21:28:47.689304,0
2026-03-06 21:28:47.771434,0
2026-03-06 21:28:47.79133,0
2026-03-06 21:28:47.873552,0
2026-03-06 21:28:47.893303,0
2026-03-06 21:28:47.975119,0
2026-03-06 21:28:47.995202,0
2026-03-06 21:28:48.077569,0
2026-03-06 21:28:48.097473,0
2026-03-06 21:28:48.179597,0
2026-03-06 21:28:48.199661,0
2026-03-06 21:28:48.281102,0
2026-03-06 21:28:48.301204,0
2026-03-06 21:28:48.383535,0
2026-03-06 21:28:48.403515,0
2026-03-06 21:28:48.485219,0
2026-03-06 21:28:48.505321,0
2026-03-06 21:28:48.58711,0
2026-03-06 21:28:48.60713,0
2026-03-06 21:28:48.689352,0
2026-03-06 21:28:48.709481,0
2026-03-06 21:28:48.791328,0
2026-03-06 21:28:48.812069,0
2026-03-06 21:28:48.893165,0
2026-03-06 21:28:48.913255,0
2026-03-06 21:28:48.995636,0
2026-03-06 21:28:49.015032,0
2026-03-06 21:28:49.097032,0
2026-03-06 21:28:49.117244,0
2026-03-06 21:28:49.199481,0
2026-03-06 21:28:49.219231,0
2026-03-06 21:28:49.30127,0
2026-03-06 21:28:49.320901,0
2026-03-06 21:28:49.403453,0
2026-03-06 21:28:49.423088,0
2026-03-06 21:28:49.505163,0
2026-03-06 21:28:49.525315,0
2026-03-06 21:28:49.607504,0
2026-03-06 21:28:49.626715,0
2026-03-06 21:28:49.709494,0
2026-03-06 21:28:49.728284,0
2026-03-06 21:28:49.811497,0
2026-03-06 21:28:49.83004,0
2026-03-06 21:28:49.913217,0
2026-03-06 21:28:49.931963,0
2026-03-06 21:28:50.015168,0
2026-03-06 21:28:50.034238,0
2026-03-06 21:28:50.117363,0
2026-03-06 21:28:50.136235,0
2026-03-06 21:28:50.219481,0
2026-03-06 21:28:50.238418,0
2026-03-06 21:28:50.321212,0
2026-03-06 21:28:50.339798,0
2026-03-06 21:28:50.42304,0
2026-03-06 21:28:50.442047,0
2026-03-06 21:28:50.525433,0
2026-03-06 21:28:50.544047,0
2026-03-06 21:28:50.627134,0
2026-03-06 21:28:50.646513,0
2026-03-06 21:28:50.729458,0
2026-03-06 21:28:50.748174,0
2026-03-06 21:28:50.831481,0
2026-03-06 21:28:50.850383,0
2026-03-06 21:28:50.933216,0
2026-03-06 21:28:50.952119,0
2026-03-06 21:28:51.03517,0
2026-03-06 21:28:51.054442,0
2026-03-06 21:28:51.137012,0
2026-03-06 21:28:51.156439,0
2026-03-06 21:28:51.239178,0
