time,PT_Cal.Ox_Downstream.raw_adc
2026-03-06 21:36:33.606666,197031930
2026-03-06 21:36:33.710215,197433101
2026-03-06 21:36:33.710303,198267134
2026-03-06 21:36:33.710475,197520077
2026-03-06 21:36:33.710648,197535586
2026-03-06 21:36:33.713417,197433101
2026-03-06 21:36:33.819849,197656949
2026-03-06 21:36:33.820098,196942929
2026-03-06 21:36:33.821253,198114756
2026-03-06 21:36:33.821515,197726395
2026-03-06 21:36:33.821952,197705493
2026-03-06 21:36:33.822724,197656949
2026-03-06 21:36:33.93119,198631897
2026-03-06 21:36:33.931278,198319725
2026-03-06 21:36:33.931365,198066885
2026-03-06 21:36:33.931441,197990023
2026-03-06 21:36:33.931515,191967722
2026-03-06 21:36:33.933759,198631897
2026-03-06 21:36:34.039282,198718875
2026-03-06 21:36:34.039361,198182180
2026-03-06 21:36:34.039432,197563903
2026-03-06 21:36:34.040246,198718875
2026-03-06 21:36:34.044006,197669084
2026-03-06 21:36:34.044065,197652229
2026-03-06 21:36:34.146974,197934735
2026-03-06 21:36:34.147878,197934735
2026-03-06 21:36:34.147974,197514684
2026-03-06 21:36:34.148054,197890235
2026-03-06 21:36:34.148142,198161953
2026-03-06 21:36:34.257779,198192968
2026-03-06 21:36:34.259333,198192968
2026-03-06 21:36:34.259747,198599533
2026-03-06 21:36:34.259825,198197688
2026-03-06 21:36:34.259909,192490258
2026-03-06 21:36:34.370879,197995416
2026-03-06 21:36:34.370963,198058795
2026-03-06 21:36:34.371036,198078347
2026-03-06 21:36:34.371423,197995416
2026-03-06 21:36:34.373231,198171393
2026-03-06 21:36:34.473718,198246233
2026-03-06 21:36:34.475335,198246233
2026-03-06 21:36:34.476252,198095877
2026-03-06 21:36:34.478186,197932712
2026-03-06 21:36:34.478278,198202407
2026-03-06 21:36:34.582656,198195665
2026-03-06 21:36:34.582706,198048007
2026-03-06 21:36:34.582814,191261120
2026-03-06 21:36:34.583818,198195665
2026-03-06 21:36:34.69178,198003506
2026-03-06 21:36:34.692384,198003506
2026-03-06 21:36:34.693221,198133635
2026-03-06 21:36:34.693289,197514010
2026-03-06 21:36:34.801177,198138355
2026-03-06 21:36:34.801272,198013621
2026-03-06 21:36:34.801829,197527494
2026-03-06 21:36:34.801922,198118802
2026-03-06 21:36:34.805322,198138355
2026-03-06 21:36:34.912437,198019688
2026-03-06 21:36:34.912486,197472207
2026-03-06 21:36:34.912519,198162628
2026-03-06 21:36:34.912593,197373094
2026-03-06 21:36:34.913292,198019688
2026-03-06 21:36:35.020927,198046658
2026-03-06 21:36:35.021234,198046658
2026-03-06 21:36:35.129003,197861243
2026-03-06 21:36:35.130312,197861243
2026-03-06 21:36:35.236882,197592896
2026-03-06 21:36:35.238032,197592896
2026-03-06 21:36:35.347074,197650206
2026-03-06 21:36:35.347178,197654252
2026-03-06 21:36:35.347879,197650206
2026-03-06 21:36:35.455533,198081044
2026-03-06 21:36:35.461073,198081044
2026-03-06 21:36:35.564178,198091157
2026-03-06 21:36:35.567753,198091157
2026-03-06 21:36:35.673089,198022386
2026-03-06 21:36:35.673751,198022386
2026-03-06 21:36:35.674187,198092507
2026-03-06 21:36:35.675513,197452655
2026-03-06 21:36:35.675749,198842260
2026-03-06 21:36:35.678054,198020363
2026-03-06 21:36:35.782377,198056097
2026-03-06 21:36:35.7824,198072954
2026-03-06 21:36:35.782575,198050030
2026-03-06 21:36:35.782695,197965749
2026-03-06 21:36:35.783355,197978561
2026-03-06 21:36:35.784024,198028453
2026-03-06 21:36:35.784423,198056097
2026-03-06 21:36:35.89039,198165998
2026-03-06 21:36:35.89335,198165998
2026-03-06 21:36:35.999889,198263089
2026-03-06 21:36:36.000228,198263089
2026-03-06 21:36:36.002347,197547721
2026-03-06 21:36:36.002423,198321748
2026-03-06 21:36:36.002626,198024408
2026-03-06 21:36:36.006425,198205779
2026-03-06 21:36:36.006566,197698077
2026-03-06 21:36:36.006778,198105317
2026-03-06 21:36:36.111691,198772139
2026-03-06 21:36:36.113057,198772139
2026-03-06 21:36:36.114763,198153188
2026-03-06 21:36:36.114981,197813372
2026-03-06 21:36:36.117454,198116104
2026-03-06 21:36:36.117519,197536259
2026-03-06 21:36:36.21826,197561881
2026-03-06 21:36:36.220524,197561881
2026-03-06 21:36:36.220567,198638640
2026-03-06 21:36:36.220596,197543002
2026-03-06 21:36:36.220703,198156560
2026-03-06 21:36:36.328613,198221960
2026-03-06 21:36:36.328737,197422988
2026-03-06 21:36:36.328872,197520077
2026-03-06 21:36:36.32906,197999461
2026-03-06 21:36:36.330332,198221960
2026-03-06 21:36:36.437267,198168021
2026-03-06 21:36:36.438955,198168021
2026-03-06 21:36:36.4394,198123521
2026-03-06 21:36:36.439565,198674374
2026-03-06 21:36:36.439761,197983279
2026-03-06 21:36:36.546733,191797815
2026-03-06 21:36:36.546979,198126893
2026-03-06 21:36:36.547049,198313657
2026-03-06 21:36:36.548409,191797815
2026-03-06 21:36:36.549251,198244884
2026-03-06 21:36:36.656509,198014295
2026-03-06 21:36:36.657248,198014295
2026-03-06 21:36:36.657314,198131613
2026-03-06 21:36:36.657351,198079022
2026-03-06 21:36:36.657387,198126218
2026-03-06 21:36:36.762726,198149143
2026-03-06 21:36:36.763236,198149143
2026-03-06 21:36:36.763404,198469407
2026-03-06 21:36:36.763952,198048682
2026-03-06 21:36:36.765544,197991371
2026-03-06 21:36:36.871892,197980583
2026-03-06 21:36:36.872193,198673026
2026-03-06 21:36:36.872491,197980583
2026-03-06 21:36:36.872929,197502547
2026-03-06 21:36:36.873518,198651450
2026-03-06 21:36:36.98258,198675049
2026-03-06 21:36:36.983209,198675049
2026-03-06 21:36:36.985277,198743821
2026-03-06 21:36:36.985339,198323770
2026-03-06 21:36:36.985369,198714155
2026-03-06 21:36:37.093064,198728313
2026-03-06 21:36:37.094132,198728313
2026-03-06 21:36:37.09527,198635269
2026-03-06 21:36:37.095311,198649427
2026-03-06 21:36:37.095339,198757980
2026-03-06 21:36:37.095371,198655496
2026-03-06 21:36:37.198847,198044635
2026-03-06 21:36:37.199033,198188248
2026-03-06 21:36:37.199235,198091832
2026-03-06 21:36:37.199418,197400737
2026-03-06 21:36:37.201019,198044635
2026-03-06 21:36:37.307654,197942825
2026-03-06 21:36:37.308065,197942825
2026-03-06 21:36:37.310283,198226006
2026-03-06 21:36:37.310424,198074302
2026-03-06 21:36:37.310465,198097226
2026-03-06 21:36:37.310488,198104642
2026-03-06 21:36:37.419781,198137681
2026-03-06 21:36:37.420288,198137681
2026-03-06 21:36:37.422542,198745843
2026-03-06 21:36:37.422648,198325793
2026-03-06 21:36:37.422784,191508566
2026-03-06 21:36:37.422982,197442540
2026-03-06 21:36:37.525376,197612448
2026-03-06 21:36:37.525814,197612448
2026-03-06 21:36:37.528317,198120824
2026-03-06 21:36:37.528363,198682466
2026-03-06 21:36:37.528387,198739775
2026-03-06 21:36:37.63545,198050703
2026-03-06 21:36:37.635524,198050703
2026-03-06 21:36:37.639224,198256346
2026-03-06 21:36:37.639302,198120151
2026-03-06 21:36:37.639351,198190272
2026-03-06 21:36:37.639405,199022282
2026-03-06 21:36:37.749027,198818661
2026-03-06 21:36:37.749386,198818661
2026-03-06 21:36:37.749468,198122173
2026-03-06 21:36:37.74954,198382429
2026-03-06 21:36:37.749621,191170772
2026-03-06 21:36:37.749702,198103294
2026-03-06 21:36:37.856055,198812594
2026-03-06 21:36:37.856358,198812594
2026-03-06 21:36:37.856429,198219264
2026-03-06 21:36:37.856544,198213195
2026-03-06 21:36:37.856651,198281968
2026-03-06 21:36:37.962469,198134983
2026-03-06 21:36:37.963213,198134983
2026-03-06 21:36:37.963243,197934060
2026-03-06 21:36:37.963258,198226680
2026-03-06 21:36:37.963273,198126893
2026-03-06 21:36:38.071288,198197688
2026-03-06 21:36:38.072073,198197688
2026-03-06 21:36:38.182276,198021711
2026-03-06 21:36:38.182334,198773487
2026-03-06 21:36:38.182374,197982606
2026-03-06 21:36:38.182411,197440518
2026-03-06 21:36:38.183168,198021711
2026-03-06 21:36:38.28896,198156560
2026-03-06 21:36:38.289373,198156560
2026-03-06 21:36:38.292808,198474800
2026-03-06 21:36:38.292873,198235445
2026-03-06 21:36:38.29298,198841586
2026-03-06 21:36:38.403353,198145098
2026-03-06 21:36:38.403976,198145098
2026-03-06 21:36:38.404064,198736405
2026-03-06 21:36:38.404186,198671677
2026-03-06 21:36:38.404282,198527391
2026-03-06 21:36:38.509001,197901023
2026-03-06 21:36:38.509064,198796412
2026-03-06 21:36:38.509126,198685163
2026-03-06 21:36:38.509205,198749890
2026-03-06 21:36:38.509254,197901023
2026-03-06 21:36:38.512298,198668981
2026-03-06 21:36:38.618556,197892258
2026-03-06 21:36:38.619089,197994068
2026-03-06 21:36:38.620275,198302195
2026-03-06 21:36:38.620957,197892258
2026-03-06 21:36:38.621635,198009575
2026-03-06 21:36:38.622176,198613693
2026-03-06 21:36:38.727056,198203082
2026-03-06 21:36:38.72754,198203082
2026-03-06 21:36:38.727609,198729662
2026-03-06 21:36:38.727679,198155885
2026-03-06 21:36:38.727778,198690556
2026-03-06 21:36:38.838475,198823381
2026-03-06 21:36:38.838505,198799109
2026-03-06 21:36:38.838534,198571890
2026-03-06 21:36:38.839274,198823381
2026-03-06 21:36:38.942944,198007553
2026-03-06 21:36:38.943374,198007553
2026-03-06 21:36:38.943443,198683139
2026-03-06 21:36:38.943476,198718200
2026-03-06 21:36:38.946213,198279945
2026-03-06 21:36:39.051812,199271750
2026-03-06 21:36:39.052136,198062165
2026-03-06 21:36:39.053124,199271750
2026-03-06 21:36:39.055337,198146446
2026-03-06 21:36:39.055403,198619087
2026-03-06 21:36:39.055561,198745170
2026-03-06 21:36:39.162676,198589420
2026-03-06 21:36:39.164265,198589420
2026-03-06 21:36:39.27262,198093181
2026-03-06 21:36:39.273196,198093181
2026-03-06 21:36:39.378337,197588176
2026-03-06 21:36:39.383326,197588176
2026-03-06 21:36:39.488572,198113408
2026-03-06 21:36:39.490142,198113408
2026-03-06 21:36:39.598434,191721625
2026-03-06 21:36:39.599603,191721625
2026-03-06 21:36:39.705589,198141726
2026-03-06 21:36:39.706014,198141726
2026-03-06 21:36:39.706475,198298823
2026-03-06 21:36:39.706819,197555813
2026-03-06 21:36:39.707583,197405457
2026-03-06 21:36:39.818936,198138355
2026-03-06 21:36:39.818972,198180832
2026-03-06 21:36:39.819021,198578633
2026-03-06 21:36:39.81907,197977886
2026-03-06 21:36:39.820307,198138355
2026-03-06 21:36:39.928069,198191620
2026-03-06 21:36:39.928927,198191620
2026-03-06 21:36:40.036567,198023735
2026-03-06 21:36:40.036599,198153188
2026-03-06 21:36:40.036624,198113408
2026-03-06 21:36:40.036675,198267809
2026-03-06 21:36:40.036726,198652124
2026-03-06 21:36:40.038736,198023735
2026-03-06 21:36:40.141288,198180832
2026-03-06 21:36:40.141486,197565251
2026-03-06 21:36:40.141515,198065537
2026-03-06 21:36:40.142392,198230726
2026-03-06 21:36:40.14243,197601661
2026-03-06 21:36:40.147222,198180832
2026-03-06 21:36:40.251558,197974514
2026-03-06 21:36:40.251598,198182180
2026-03-06 21:36:40.251614,197586153
2026-03-06 21:36:40.251745,191213923
2026-03-06 21:36:40.258452,197974514
2026-03-06 21:36:40.360956,198162628
2026-03-06 21:36:40.362838,198013621
2026-03-06 21:36:40.362894,198762700
2026-03-06 21:36:40.362926,197930015
2026-03-06 21:36:40.362943,198589420
2026-03-06 21:36:40.365419,198162628
2026-03-06 21:36:40.469346,198136333
2026-03-06 21:36:40.46968,198265786
2026-03-06 21:36:40.470061,197963052
2026-03-06 21:36:40.470407,198739102
2026-03-06 21:36:40.473494,198136333
2026-03-06 21:36:40.577772,197519404
2026-03-06 21:36:40.578944,197519404
2026-03-06 21:36:40.58053,198168695
2026-03-06 21:36:40.581719,198002833
2026-03-06 21:36:40.581812,197940802
2026-03-06 21:36:40.689114,198730336
2026-03-06 21:36:40.689787,198730336
2026-03-06 21:36:40.689821,198093181
2026-03-06 21:36:40.68986,198774162
2026-03-06 21:36:40.689898,198742473
2026-03-06 21:36:40.689945,197648184
2026-03-06 21:36:40.689991,198217915
2026-03-06 21:36:40.690038,198066885
2026-03-06 21:36:40.797297,197917205
2026-03-06 21:36:40.797328,198182180
2026-03-06 21:36:40.797451,198226680
2026-03-06 21:36:40.797486,198792366
2026-03-06 21:36:40.797581,198132961
2026-03-06 21:36:40.798196,197917205
2026-03-06 21:36:40.908046,198826078
2026-03-06 21:36:40.908118,198860465
2026-03-06 21:36:40.908148,192403955
2026-03-06 21:36:40.908177,198215219
2026-03-06 21:36:40.911836,198826078
2026-03-06 21:36:41.017441,198304891
2026-03-06 21:36:41.017848,198218589
2026-03-06 21:36:41.018047,197519404
2026-03-06 21:36:41.018516,198304891
2026-03-06 21:36:41.126601,198031825
2026-03-06 21:36:41.127445,197990023
2026-03-06 21:36:41.127542,198170043
2026-03-06 21:36:41.131212,198031825
2026-03-06 21:36:41.236621,198179483
2026-03-06 21:36:41.236701,191490361
2026-03-06 21:36:41.237887,198610997
2026-03-06 21:36:41.240198,197990023
2026-03-06 21:36:41.241995,198179483
2026-03-06 21:36:41.341185,198244211
2026-03-06 21:36:41.341544,197645487
2026-03-06 21:36:41.342245,198621784
2026-03-06 21:36:41.342365,198244211
2026-03-06 21:36:41.451061,198768094
2026-03-06 21:36:41.451487,198768094
2026-03-06 21:36:41.452122,197632675
2026-03-06 21:36:41.45217,197525472
2026-03-06 21:36:41.562024,198097901
2026-03-06 21:36:41.562676,198097901
2026-03-06 21:36:41.670969,198183528
2026-03-06 21:36:41.672169,198183528
2026-03-06 21:36:41.672248,198043287
2026-03-06 21:36:41.672391,198697299
2026-03-06 21:36:41.779021,198534807
2026-03-06 21:36:41.779102,198276574
2026-03-06 21:36:41.779173,198191620
2026-03-06 21:36:41.779326,198534807
2026-03-06 21:36:41.889211,198008901
2026-03-06 21:36:41.8905,198008901
2026-03-06 21:36:41.890548,197418268
2026-03-06 21:36:41.890579,198247581
2026-03-06 21:36:41.996406,198114082
2026-03-06 21:36:41.997342,198114082
2026-03-06 21:36:42.000439,198023060
2026-03-06 21:36:42.000499,198778882
2026-03-06 21:36:42.104147,198857768
2026-03-06 21:36:42.104479,198126893
2026-03-06 21:36:42.107491,198095204
2026-03-06 21:36:42.110054,198857768
2026-03-06 21:36:42.213713,198660889
2026-03-06 21:36:42.213894,198687859
2026-03-06 21:36:42.214067,198111386
2026-03-06 21:36:42.214647,198176787
2026-03-06 21:36:42.215807,198660889
2026-03-06 21:36:42.32582,198199037
2026-03-06 21:36:42.326557,197557836
2026-03-06 21:36:42.326721,198039242
2026-03-06 21:36:42.327377,198664261
2026-03-06 21:36:42.328477,198199037
2026-03-06 21:36:42.430341,197498502
2026-03-06 21:36:42.430434,198206453
2026-03-06 21:36:42.43057,198034522
2026-03-06 21:36:42.431943,197498502
2026-03-06 21:36:42.543383,197551767
2026-03-06 21:36:42.543414,198548966
2026-03-06 21:36:42.543442,197583456
2026-03-06 21:36:42.544338,197551767
2026-03-06 21:36:42.649104,198165325
2026-03-06 21:36:42.649246,198693928
2026-03-06 21:36:42.649387,198197688
2026-03-06 21:36:42.653084,198165325
2026-03-06 21:36:42.757777,198246233
2026-03-06 21:36:42.757977,198080370
2026-03-06 21:36:42.758199,197534237
2026-03-06 21:36:42.762695,198246233
2026-03-06 21:36:42.867888,198448505
2026-03-06 21:36:42.867954,198015643
2026-03-06 21:36:42.870387,198187574
2026-03-06 21:36:42.87046,197753365
2026-03-06 21:36:42.87051,197605706
2026-03-06 21:36:42.870535,198083742
2026-03-06 21:36:42.872842,198448505
2026-03-06 21:36:42.975359,198077674
2026-03-06 21:36:42.979117,198077674
2026-03-06 21:36:42.979443,197888212
2026-03-06 21:36:43.084333,198143748
2026-03-06 21:36:43.084396,198007553
2026-03-06 21:36:43.085465,198143748
2026-03-06 21:36:43.087309,197596941
2026-03-06 21:36:43.193932,197412199
2026-03-06 21:36:43.193979,198179483
2026-03-06 21:36:43.194005,197709539
2026-03-06 21:36:43.194476,197412199
2026-03-06 21:36:43.303162,197507942
2026-03-06 21:36:43.305263,197507942
2026-03-06 21:36:43.30646,198171393
2026-03-06 21:36:43.306639,197654925
2026-03-06 21:36:43.415358,198065537
2026-03-06 21:36:43.415421,198817313
2026-03-06 21:36:43.41544,197948894
2026-03-06 21:36:43.416121,198065537
2026-03-06 21:36:43.520971,197584131
2026-03-06 21:36:43.521342,198103969
2026-03-06 21:36:43.521725,198610322
2026-03-06 21:36:43.526577,197584131
2026-03-06 21:36:43.629879,198296801
2026-03-06 21:36:43.635075,198296801
2026-03-06 21:36:43.73831,197371071
2026-03-06 21:36:43.738561,198170718
2026-03-06 21:36:43.73883,198038567
2026-03-06 21:36:43.739711,197371071
2026-03-06 21:36:43.846915,198016991
2026-03-06 21:36:43.847167,197726395
2026-03-06 21:36:43.848035,198016991
2026-03-06 21:36:43.851366,198085090
2026-03-06 21:36:43.95724,197848433
2026-03-06 21:36:43.957559,197955636
2026-03-06 21:36:43.957897,197699426
2026-03-06 21:36:43.958732,197848433
2026-03-06 21:36:44.06746,197559184
2026-03-06 21:36:44.067585,197981931
2026-03-06 21:36:44.067742,198238816
2026-03-06 21:36:44.069629,197559184
2026-03-06 21:36:44.175093,197599638
2026-03-06 21:36:44.176342,197599638
2026-03-06 21:36:44.1764,197574016
2026-03-06 21:36:44.176432,197629305
2026-03-06 21:36:44.284353,197672456
2026-03-06 21:36:44.284388,197672456
2026-03-06 21:36:44.285627,197991371
2026-03-06 21:36:44.392104,197576714
2026-03-06 21:36:44.394191,197576714
2026-03-06 21:36:44.396375,198275225
2026-03-06 21:36:44.396407,198128241
2026-03-06 21:36:44.502442,197747296
2026-03-06 21:36:44.502497,198164650
2026-03-06 21:36:44.503599,197747296
2026-03-06 21:36:44.504721,198161953
2026-03-06 21:36:44.504914,198248256
2026-03-06 21:36:44.611542,197648184
2026-03-06 21:36:44.612543,197648184
2026-03-06 21:36:44.612595,198151165
2026-03-06 21:36:44.612621,198123521
2026-03-06 21:36:44.612666,197438495
2026-03-06 21:36:44.612772,197718978
2026-03-06 21:36:44.723209,197530191
2026-03-06 21:36:44.723903,197530191
2026-03-06 21:36:44.723984,198268483
2026-03-06 21:36:44.724012,198254324
2026-03-06 21:36:44.724046,197650880
2026-03-06 21:36:44.724415,198223309
2026-03-06 21:36:44.724468,198026431
2026-03-06 21:36:44.724489,198741125
2026-03-06 21:36:44.82847,198143074
2026-03-06 21:36:44.828936,198124869
2026-03-06 21:36:44.829073,198074302
2026-03-06 21:36:44.829207,197357587
2026-03-06 21:36:44.829352,198210499
2026-03-06 21:36:44.829635,198143074
2026-03-06 21:36:44.832395,197454676
2026-03-06 21:36:44.947321,197421639
2026-03-06 21:36:44.947406,197599638
2026-03-06 21:36:44.947494,198179483
2026-03-06 21:36:44.94754,198101946
2026-03-06 21:36:44.94757,198120824
2026-03-06 21:36:44.947591,198086439
2026-03-06 21:36:44.947613,198142400
2026-03-06 21:36:44.948259,197421639
2026-03-06 21:36:45.049567,197548396
2026-03-06 21:36:45.052292,197578063
2026-03-06 21:36:45.05236,198322422
2026-03-06 21:36:45.052386,198108688
2026-03-06 21:36:45.052417,197850455
2026-03-06 21:36:45.052454,198138355
2026-03-06 21:36:45.05402,197548396
2026-03-06 21:36:45.157647,198221960
2026-03-06 21:36:45.157815,198328490
2026-03-06 21:36:45.15802,198208475
2026-03-06 21:36:45.158235,197386579
2026-03-06 21:36:45.158449,198192968
2026-03-06 21:36:45.161613,198221960
2026-03-06 21:36:45.264142,198321073
2026-03-06 21:36:45.265137,198321073
2026-03-06 21:36:45.266575,198194317
2026-03-06 21:36:45.266616,198181506
2026-03-06 21:36:45.266642,198032500
2026-03-06 21:36:45.266666,197911810
2026-03-06 21:36:45.377529,197532889
2026-03-06 21:36:45.37771,197642115
2026-03-06 21:36:45.377996,198190272
2026-03-06 21:36:45.378172,197532889
2026-03-06 21:36:45.378428,198080370
2026-03-06 21:36:45.37873,198331187
2026-03-06 21:36:45.378912,198214544
2026-03-06 21:36:45.482396,197571994
2026-03-06 21:36:45.482537,198158581
2026-03-06 21:36:45.482722,197437821
2026-03-06 21:36:45.482909,198230051
2026-03-06 21:36:45.48348,198096552
2026-03-06 21:36:45.4835,197561206
2026-03-06 21:36:45.483566,198635269
2026-03-06 21:36:45.485368,197571994
2026-03-06 21:36:45.592516,198684488
2026-03-06 21:36:45.592833,197941477
2026-03-06 21:36:45.592983,198301520
2026-03-06 21:36:45.593222,197836296
2026-03-06 21:36:45.59348,198701344
2026-03-06 21:36:45.594796,198155211
2026-03-06 21:36:45.59483,198081044
2026-03-06 21:36:45.596422,198684488
2026-03-06 21:36:45.70195,197568623
2026-03-06 21:36:45.706074,197568623
2026-03-06 21:36:45.810814,197468162
2026-03-06 21:36:45.811394,197468162
2026-03-06 21:36:45.921239,198141726
2026-03-06 21:36:45.921253,198141726
2026-03-06 21:36:45.921327,197505245
2026-03-06 21:36:45.92146,197788425
2026-03-06 21:36:46.028459,198173415
2026-03-06 21:36:46.028777,197475578
2026-03-06 21:36:46.029222,198187574
2026-03-06 21:36:46.030263,198173415
2026-03-06 21:36:46.032469,198012272
2026-03-06 21:36:46.140117,198161278
2026-03-06 21:36:46.141232,198161278
2026-03-06 21:36:46.141314,197975189
2026-03-06 21:36:46.14135,198184203
2026-03-06 21:36:46.1414,197929340
2026-03-06 21:36:46.245703,198029128
2026-03-06 21:36:46.246035,198163301
2026-03-06 21:36:46.247208,198029128
2026-03-06 21:36:46.249568,198072279
2026-03-06 21:36:46.249783,198207127
2026-03-06 21:36:46.363279,197591547
2026-03-06 21:36:46.363421,197591547
2026-03-06 21:36:46.363496,198147794
2026-03-06 21:36:46.363616,198766070
2026-03-06 21:36:46.363714,198346695
2026-03-06 21:36:46.465028,198003506
2026-03-06 21:36:46.465905,197536259
2026-03-06 21:36:46.468772,198003506
2026-03-06 21:36:46.469505,198034522
2026-03-06 21:36:46.476233,197955636
2026-03-06 21:36:46.476363,198186900
2026-03-06 21:36:46.476485,198151165
2026-03-06 21:36:46.573519,197544351
2026-03-06 21:36:46.575229,197544351
2026-03-06 21:36:46.575278,197617842
2026-03-06 21:36:46.575448,197557161
2026-03-06 21:36:46.575729,198187574
2026-03-06 21:36:46.682789,198046658
2026-03-06 21:36:46.682895,198037893
2026-03-06 21:36:46.683094,197977886
2026-03-06 21:36:46.683297,198178135
2026-03-06 21:36:46.683501,198764722
2026-03-06 21:36:46.6844,198046658
2026-03-06 21:36:46.792591,198176787
2026-03-06 21:36:46.792967,198585375
2026-03-06 21:36:46.793135,198176787
2026-03-06 21:36:46.793291,198864510
2026-03-06 21:36:46.79365,198068909
2026-03-06 21:36:46.796273,198685836
2026-03-06 21:36:46.90069,198104642
2026-03-06 21:36:46.903474,198104642
2026-03-06 21:36:46.90355,198391194
2026-03-06 21:36:46.903626,197986651
2026-03-06 21:36:46.903704,198158581
2026-03-06 21:36:46.903757,198234097
2026-03-06 21:36:47.008336,198180832
2026-03-06 21:36:47.008608,197536259
2026-03-06 21:36:47.008905,198321073
2026-03-06 21:36:47.009262,198180832
2026-03-06 21:36:47.009503,197916530
2026-03-06 21:36:47.118009,198225332
2026-03-06 21:36:47.118585,198776859
2026-03-06 21:36:47.123386,198302870
2026-03-06 21:36:47.123669,198225332
2026-03-06 21:36:47.226417,198155885
2026-03-06 21:36:47.229242,198034522
2026-03-06 21:36:47.229359,197545699
2026-03-06 21:36:47.229419,198167347
2026-03-06 21:36:47.229902,198155885
2026-03-06 21:36:47.335647,198040590
2026-03-06 21:36:47.337687,198040590
2026-03-06 21:36:47.339245,198642011
2026-03-06 21:36:47.339357,198757305
2026-03-06 21:36:47.339421,198170718
2026-03-06 21:36:47.33945,198006204
2026-03-06 21:36:47.444664,198090484
2026-03-06 21:36:47.444837,198148468
2026-03-06 21:36:47.445388,198133635
2026-03-06 21:36:47.446718,198090484
2026-03-06 21:36:47.449495,198766070
2026-03-06 21:36:47.553262,197611775
2026-03-06 21:36:47.553433,198331187
2026-03-06 21:36:47.553636,197787750
2026-03-06 21:36:47.556284,197611775
2026-03-06 21:36:47.556291,198204430
2026-03-06 21:36:47.663277,198203082
2026-03-06 21:36:47.664062,198203082
2026-03-06 21:36:47.666259,198134983
2026-03-06 21:36:47.666361,198166673
2026-03-06 21:36:47.775009,198221286
2026-03-06 21:36:47.775128,198082392
2026-03-06 21:36:47.775197,198667632
2026-03-06 21:36:47.777961,198221286
2026-03-06 21:36:47.880356,198018340
2026-03-06 21:36:47.880534,198142400
2026-03-06 21:36:47.880719,198579981
2026-03-06 21:36:47.883208,198018340
2026-03-06 21:36:47.989483,198180832
2026-03-06 21:36:47.990356,198180832
2026-03-06 21:36:47.992458,198532784
2026-03-06 21:36:47.992636,198157908
2026-03-06 21:36:47.992713,198139029
2026-03-06 21:36:48.102215,197868660
2026-03-06 21:36:48.102313,198903615
2026-03-06 21:36:48.102377,198072279
2026-03-06 21:36:48.102427,198470755
2026-03-06 21:36:48.102469,196998891
2026-03-06 21:36:48.103434,197868660
2026-03-06 21:36:48.20755,198264438
2026-03-06 21:36:48.207628,198192294
2026-03-06 21:36:48.20773,198268483
2026-03-06 21:36:48.208401,198264438
2026-03-06 21:36:48.317045,198824729
2026-03-06 21:36:48.318066,198250952
2026-03-06 21:36:48.318312,198019015
2026-03-06 21:36:48.318401,198642011
2026-03-06 21:36:48.319757,198824729
2026-03-06 21:36:48.426007,198252301
2026-03-06 21:36:48.42988,198252301
2026-03-06 21:36:49.063977,198157233
2026-03-06 21:36:49.065518,198157233
2026-03-06 21:36:49.067345,198755957
2026-03-06 21:36:49.069595,198080370
2026-03-06 21:36:49.075881,197960356
2026-03-06 21:36:49.07952,198191620
2026-03-06 21:36:49.086689,198157233
2026-03-06 21:36:49.090746,198557731
2026-03-06 21:36:49.197257,197911137
2026-03-06 21:36:49.198355,197911137
2026-03-06 21:36:49.297834,198010923
2026-03-06 21:36:49.301792,198010923
2026-03-06 21:36:49.410681,198312308
2026-03-06 21:36:49.411858,198312308
2026-03-06 21:36:49.515656,198104642
2026-03-06 21:36:49.515988,198182855
2026-03-06 21:36:49.516377,198617064
2026-03-06 21:36:49.516496,198104642
2026-03-06 21:36:49.516738,198825404
2026-03-06 21:36:49.517186,198138355
2026-03-06 21:36:49.517639,198121499
2026-03-06 21:36:49.626836,198209824
2026-03-06 21:36:49.627713,198209824
2026-03-06 21:36:49.733313,197982606
2026-03-06 21:36:49.733368,198219264
2026-03-06 21:36:49.733559,196834377
2026-03-06 21:36:49.733651,198783601
2026-03-06 21:36:49.73443,197982606
2026-03-06 21:36:49.843281,198731685
2026-03-06 21:36:49.843325,198743821
2026-03-06 21:36:49.843361,198213195
2026-03-06 21:36:49.843409,198550989
2026-03-06 21:36:49.84344,198731685
2026-03-06 21:36:49.843457,198062165
2026-03-06 21:36:49.952691,198300846
2026-03-06 21:36:49.952717,197657622
2026-03-06 21:36:49.95285,198126218
2026-03-06 21:36:49.952867,198165998
2026-03-06 21:36:49.952946,198790344
2026-03-06 21:36:49.957621,198300846
2026-03-06 21:36:50.062493,198027105
2026-03-06 21:36:50.062588,198103294
2026-03-06 21:36:50.064305,197499850
2026-03-06 21:36:50.064358,197716281
2026-03-06 21:36:50.064391,197426359
2026-03-06 21:36:50.064425,198027105
2026-03-06 21:36:50.169825,198911707
2026-03-06 21:36:50.170274,198352762
2026-03-06 21:36:50.170728,198911707
2026-03-06 21:36:50.174312,198223309
2026-03-06 21:36:50.174395,198213869
2026-03-06 21:36:50.174471,198277923
2026-03-06 21:36:50.174553,198649427
2026-03-06 21:36:50.280539,198141051
2026-03-06 21:36:50.282372,198141051
