time,PT_Cal.GSE_High.cal_status
2026-03-06 21:15:39.294991,1
2026-03-06 21:15:39.394443,1
2026-03-06 21:15:39.394522,1
2026-03-06 21:15:39.394578,1
2026-03-06 21:15:39.394656,1
2026-03-06 21:15:39.394786,1
2026-03-06 21:15:39.39492,1
2026-03-06 21:15:39.395009,0
2026-03-06 21:15:39.395048,1
2026-03-06 21:15:39.395119,1
2026-03-06 21:15:39.494168,1
2026-03-06 21:15:39.494243,1
2026-03-06 21:15:39.494254,1
2026-03-06 21:15:39.494376,1
2026-03-06 21:15:39.494567,1
2026-03-06 21:15:39.49475,1
2026-03-06 21:15:39.494995,1
2026-03-06 21:15:39.495156,0
2026-03-06 21:15:39.59445,1
2026-03-06 21:15:39.59494,1
2026-03-06 21:15:39.595021,1
2026-03-06 21:15:39.595119,1
2026-03-06 21:15:39.595252,1
2026-03-06 21:15:39.595335,1
2026-03-06 21:15:39.595336,0
2026-03-06 21:15:39.595439,1
2026-03-06 21:15:39.595528,1
2026-03-06 21:15:39.595639,1
2026-03-06 21:15:39.694741,1
2026-03-06 21:15:39.694868,1
2026-03-06 21:15:39.694936,1
2026-03-06 21:15:39.694976,1
2026-03-06 21:15:39.695032,1
2026-03-06 21:15:39.695098,1
2026-03-06 21:15:39.695218,1
2026-03-06 21:15:39.695339,1
2026-03-06 21:15:39.69534,0
2026-03-06 21:15:39.794655,1
2026-03-06 21:15:39.794727,1
2026-03-06 21:15:39.794768,1
2026-03-06 21:15:39.794802,1
2026-03-06 21:15:39.794858,1
2026-03-06 21:15:39.794931,1
2026-03-06 21:15:39.795452,0
2026-03-06 21:15:39.894556,1
2026-03-06 21:15:39.894679,1
2026-03-06 21:15:39.894737,1
2026-03-06 21:15:39.89477,1
2026-03-06 21:15:39.894839,1
2026-03-06 21:15:39.894914,1
2026-03-06 21:15:39.895537,0
2026-03-06 21:15:39.995244,1
2026-03-06 21:15:39.995315,1
2026-03-06 21:15:39.995346,1
2026-03-06 21:15:39.995407,1
2026-03-06 21:15:39.995568,1
2026-03-06 21:15:39.995744,1
2026-03-06 21:15:39.995934,1
2026-03-06 21:15:39.995908,0
2026-03-06 21:15:39.996214,1
2026-03-06 21:15:40.095391,1
2026-03-06 21:15:40.095472,1
2026-03-06 21:15:40.095502,1
2026-03-06 21:15:40.095538,1
2026-03-06 21:15:40.095628,1
2026-03-06 21:15:40.095677,1
2026-03-06 21:15:40.095739,1
2026-03-06 21:15:40.095853,0
2026-03-06 21:15:40.194974,1
2026-03-06 21:15:40.195105,1
2026-03-06 21:15:40.195197,1
2026-03-06 21:15:40.195275,1
2026-03-06 21:15:40.195392,1
2026-03-06 21:15:40.195477,1
2026-03-06 21:15:40.195675,1
2026-03-06 21:15:40.196069,0
2026-03-06 21:15:40.300075,1
2026-03-06 21:15:40.300184,1
2026-03-06 21:15:40.300238,1
2026-03-06 21:15:40.300336,1
2026-03-06 21:15:40.300471,1
2026-03-06 21:15:40.300472,0
2026-03-06 21:15:40.300589,1
2026-03-06 21:15:40.300691,1
2026-03-06 21:15:40.300832,1
2026-03-06 21:15:40.300954,1
2026-03-06 21:15:40.39976,1
2026-03-06 21:15:40.399844,1
2026-03-06 21:15:40.399871,1
2026-03-06 21:15:40.399927,1
2026-03-06 21:15:40.399988,1
2026-03-06 21:15:40.400065,1
2026-03-06 21:15:40.400378,1
2026-03-06 21:15:40.400379,0
2026-03-06 21:15:40.49943,1
2026-03-06 21:15:40.499493,1
2026-03-06 21:15:40.499551,1
2026-03-06 21:15:40.499618,1
2026-03-06 21:15:40.499745,1
2026-03-06 21:15:40.499774,1
2026-03-06 21:15:40.499813,1
2026-03-06 21:15:40.499919,1
2026-03-06 21:15:40.500845,0
2026-03-06 21:15:40.600834,1
2026-03-06 21:15:40.600941,1
2026-03-06 21:15:40.601466,1
2026-03-06 21:15:40.601489,0
2026-03-06 21:15:40.601539,1
2026-03-06 21:15:40.601641,1
2026-03-06 21:15:40.601725,1
2026-03-06 21:15:40.601792,1
2026-03-06 21:15:40.60187,1
2026-03-06 21:15:40.601938,1
2026-03-06 21:15:40.699477,1
2026-03-06 21:15:40.69952,1
2026-03-06 21:15:40.699546,1
2026-03-06 21:15:40.699567,1
2026-03-06 21:15:40.699581,1
2026-03-06 21:15:40.699601,1
2026-03-06 21:15:40.699626,1
2026-03-06 21:15:40.699658,1
2026-03-06 21:15:40.699686,1
2026-03-06 21:15:40.798748,1
2026-03-06 21:15:40.799024,1
2026-03-06 21:15:40.79909,1
2026-03-06 21:15:40.799167,1
2026-03-06 21:15:40.79923,1
2026-03-06 21:15:40.799277,1
2026-03-06 21:15:40.799354,1
2026-03-06 21:15:40.799412,0
2026-03-06 21:15:40.799449,1
2026-03-06 21:15:40.899502,1
2026-03-06 21:15:40.899577,1
2026-03-06 21:15:40.899644,1
2026-03-06 21:15:40.899704,1
2026-03-06 21:15:40.899744,1
2026-03-06 21:15:40.899798,1
2026-03-06 21:15:40.899848,1
2026-03-06 21:15:40.899907,1
2026-03-06 21:15:40.900387,0
2026-03-06 21:15:40.999246,1
2026-03-06 21:15:40.999334,1
2026-03-06 21:15:40.999354,1
2026-03-06 21:15:40.999403,1
2026-03-06 21:15:40.99977,1
2026-03-06 21:15:40.999869,1
2026-03-06 21:15:40.99996,1
2026-03-06 21:15:41.000437,0
2026-03-06 21:15:41.099281,1
2026-03-06 21:15:41.099353,1
2026-03-06 21:15:41.099404,1
2026-03-06 21:15:41.099467,1
2026-03-06 21:15:41.099539,1
2026-03-06 21:15:41.099598,1
2026-03-06 21:15:41.099666,1
2026-03-06 21:15:41.099754,1
2026-03-06 21:15:41.099835,1
2026-03-06 21:15:41.100683,0
2026-03-06 21:15:41.19895,1
2026-03-06 21:15:41.199013,1
2026-03-06 21:15:41.199044,1
2026-03-06 21:15:41.199087,1
2026-03-06 21:15:41.199129,1
2026-03-06 21:15:41.199184,1
2026-03-06 21:15:41.199252,1
2026-03-06 21:15:41.199368,1
2026-03-06 21:15:41.303407,1
2026-03-06 21:15:41.303524,1
2026-03-06 21:15:41.303586,1
2026-03-06 21:15:41.303675,1
2026-03-06 21:15:41.303745,1
2026-03-06 21:15:41.303811,1
2026-03-06 21:15:41.303898,1
2026-03-06 21:15:41.303899,0
2026-03-06 21:15:41.304019,1
2026-03-06 21:15:41.403576,1
2026-03-06 21:15:41.403645,1
2026-03-06 21:15:41.40367,1
2026-03-06 21:15:41.403719,1
2026-03-06 21:15:41.403737,1
2026-03-06 21:15:41.403886,1
2026-03-06 21:15:41.403953,1
2026-03-06 21:15:41.404012,0
2026-03-06 21:15:41.404042,1
2026-03-06 21:15:41.50364,1
2026-03-06 21:15:41.50375,1
2026-03-06 21:15:41.504001,1
2026-03-06 21:15:41.504119,1
2026-03-06 21:15:41.504254,1
2026-03-06 21:15:41.504637,1
2026-03-06 21:15:41.504862,0
2026-03-06 21:15:41.504921,1
2026-03-06 21:15:41.603,1
2026-03-06 21:15:41.603044,1
2026-03-06 21:15:41.603065,1
2026-03-06 21:15:41.60311,1
2026-03-06 21:15:41.603135,1
2026-03-06 21:15:41.603185,1
2026-03-06 21:15:41.603269,1
2026-03-06 21:15:41.703356,1
2026-03-06 21:15:41.703903,1
2026-03-06 21:15:41.703993,0
2026-03-06 21:15:41.704036,1
2026-03-06 21:15:41.704353,1
2026-03-06 21:15:41.704553,1
2026-03-06 21:15:41.70486,1
2026-03-06 21:15:41.705056,1
2026-03-06 21:15:41.705341,1
2026-03-06 21:15:41.705584,1
2026-03-06 21:15:41.803357,1
2026-03-06 21:15:41.803455,1
2026-03-06 21:15:41.803552,1
2026-03-06 21:15:41.803744,1
2026-03-06 21:15:41.804007,1
2026-03-06 21:15:41.804104,0
2026-03-06 21:15:41.804248,1
2026-03-06 21:15:41.804401,1
2026-03-06 21:15:41.90353,1
2026-03-06 21:15:41.903632,1
2026-03-06 21:15:41.903677,1
2026-03-06 21:15:41.90376,1
2026-03-06 21:15:41.903863,1
2026-03-06 21:15:41.903961,1
2026-03-06 21:15:41.904595,0
2026-03-06 21:15:42.004534,1
2026-03-06 21:15:42.004586,1
2026-03-06 21:15:42.004619,1
2026-03-06 21:15:42.004654,1
2026-03-06 21:15:42.004692,1
2026-03-06 21:15:42.004745,1
2026-03-06 21:15:42.005353,0
2026-03-06 21:15:42.10499,1
2026-03-06 21:15:42.105399,1
2026-03-06 21:15:42.105501,1
2026-03-06 21:15:42.10557,0
2026-03-06 21:15:42.10576,1
2026-03-06 21:15:42.105981,1
2026-03-06 21:15:42.106261,1
2026-03-06 21:15:42.106599,1
2026-03-06 21:15:42.106679,1
2026-03-06 21:15:42.106836,1
2026-03-06 21:15:42.20427,1
2026-03-06 21:15:42.204506,1
2026-03-06 21:15:42.205169,1
2026-03-06 21:15:42.205562,1
2026-03-06 21:15:42.205649,0
2026-03-06 21:15:42.205799,1
2026-03-06 21:15:42.206083,1
2026-03-06 21:15:42.206339,1
2026-03-06 21:15:42.206669,1
2026-03-06 21:15:42.207083,1
2026-03-06 21:15:42.309142,1
2026-03-06 21:15:42.30931,1
2026-03-06 21:15:42.309548,1
2026-03-06 21:15:42.309718,1
2026-03-06 21:15:42.309719,0
2026-03-06 21:15:42.309864,1
2026-03-06 21:15:42.310011,1
2026-03-06 21:15:42.310226,1
2026-03-06 21:15:42.310346,1
2026-03-06 21:15:42.310546,1
2026-03-06 21:15:42.408735,1
2026-03-06 21:15:42.408805,1
2026-03-06 21:15:42.408836,1
2026-03-06 21:15:42.4089,1
2026-03-06 21:15:42.408951,1
2026-03-06 21:15:42.409011,1
2026-03-06 21:15:42.409081,1
2026-03-06 21:15:42.409148,1
2026-03-06 21:15:42.409226,1
2026-03-06 21:15:42.409842,0
2026-03-06 21:15:42.508423,1
2026-03-06 21:15:42.508512,1
2026-03-06 21:15:42.508549,1
2026-03-06 21:15:42.508598,1
2026-03-06 21:15:42.508655,1
2026-03-06 21:15:42.508719,1
2026-03-06 21:15:42.508781,1
2026-03-06 21:15:42.508854,1
2026-03-06 21:15:42.60818,1
2026-03-06 21:15:42.608259,1
2026-03-06 21:15:42.6083,1
2026-03-06 21:15:42.608358,1
2026-03-06 21:15:42.608411,1
2026-03-06 21:15:42.608485,1
2026-03-06 21:15:42.608566,1
2026-03-06 21:15:42.608668,1
2026-03-06 21:15:42.608733,0
2026-03-06 21:15:42.708627,1
2026-03-06 21:15:42.708688,1
2026-03-06 21:15:42.708708,1
2026-03-06 21:15:42.708759,1
2026-03-06 21:15:42.708858,1
2026-03-06 21:15:42.70893,0
2026-03-06 21:15:42.709066,1
2026-03-06 21:15:42.709107,1
2026-03-06 21:15:42.709181,1
2026-03-06 21:15:42.808718,1
2026-03-06 21:15:42.808953,1
2026-03-06 21:15:42.809112,1
2026-03-06 21:15:42.809239,1
2026-03-06 21:15:42.809346,1
2026-03-06 21:15:42.809444,1
2026-03-06 21:15:42.809541,1
2026-03-06 21:15:42.809626,1
2026-03-06 21:15:42.809627,0
2026-03-06 21:15:42.80972,1
2026-03-06 21:15:42.908495,1
2026-03-06 21:15:42.908548,1
2026-03-06 21:15:42.908562,1
2026-03-06 21:15:42.9086,1
2026-03-06 21:15:42.908638,1
2026-03-06 21:15:42.908674,1
2026-03-06 21:15:42.90871,1
2026-03-06 21:15:42.908756,1
2026-03-06 21:15:43.009372,1
2026-03-06 21:15:43.009446,1
2026-03-06 21:15:43.009502,1
2026-03-06 21:15:43.009566,1
2026-03-06 21:15:43.009613,1
2026-03-06 21:15:43.009679,1
2026-03-06 21:15:43.009764,1
2026-03-06 21:15:43.010272,0
2026-03-06 21:15:43.109628,1
2026-03-06 21:15:43.109708,1
2026-03-06 21:15:43.109735,1
2026-03-06 21:15:43.109805,1
2026-03-06 21:15:43.10989,1
2026-03-06 21:15:43.110112,1
2026-03-06 21:15:43.110264,1
2026-03-06 21:15:43.110265,0
2026-03-06 21:15:43.209241,1
2026-03-06 21:15:43.209315,1
2026-03-06 21:15:43.209344,1
2026-03-06 21:15:43.209374,1
2026-03-06 21:15:43.209443,1
2026-03-06 21:15:43.209481,1
2026-03-06 21:15:43.209523,1
2026-03-06 21:15:43.209731,1
2026-03-06 21:15:43.313452,1
2026-03-06 21:15:43.313556,1
2026-03-06 21:15:43.313621,1
2026-03-06 21:15:43.313766,1
2026-03-06 21:15:43.31396,0
2026-03-06 21:15:43.313992,1
2026-03-06 21:15:43.314114,1
2026-03-06 21:15:43.314252,1
2026-03-06 21:15:43.314489,1
2026-03-06 21:15:43.41348,1
2026-03-06 21:15:43.413534,1
2026-03-06 21:15:43.413572,1
2026-03-06 21:15:43.413625,1
2026-03-06 21:15:43.413666,1
2026-03-06 21:15:43.413708,1
2026-03-06 21:15:43.413784,1
2026-03-06 21:15:43.413845,1
2026-03-06 21:15:43.414084,0
2026-03-06 21:15:43.513483,1
2026-03-06 21:15:43.513621,1
2026-03-06 21:15:43.513657,1
2026-03-06 21:15:43.514012,1
2026-03-06 21:15:43.514098,1
2026-03-06 21:15:43.514136,0
2026-03-06 21:15:43.514802,1
2026-03-06 21:15:43.515348,1
2026-03-06 21:15:43.613349,1
2026-03-06 21:15:43.613422,1
2026-03-06 21:15:43.613462,1
2026-03-06 21:15:43.613524,1
2026-03-06 21:15:43.613591,1
2026-03-06 21:15:43.613661,1
2026-03-06 21:15:43.613746,1
2026-03-06 21:15:43.614346,0
2026-03-06 21:15:43.71321,1
2026-03-06 21:15:43.713684,1
2026-03-06 21:15:43.713881,1
2026-03-06 21:15:43.714427,1
2026-03-06 21:15:43.714514,1
2026-03-06 21:15:43.714617,1
2026-03-06 21:15:43.714718,1
2026-03-06 21:15:43.714719,0
2026-03-06 21:15:43.71492,1
2026-03-06 21:15:43.813084,1
2026-03-06 21:15:43.813192,1
2026-03-06 21:15:43.813212,1
2026-03-06 21:15:43.813238,1
2026-03-06 21:15:43.813295,1
2026-03-06 21:15:43.813352,1
2026-03-06 21:15:43.813429,1
2026-03-06 21:15:43.913522,1
2026-03-06 21:15:43.913657,1
2026-03-06 21:15:43.913874,1
2026-03-06 21:15:43.913951,0
2026-03-06 21:15:43.914055,1
2026-03-06 21:15:43.914224,1
2026-03-06 21:15:43.914416,1
2026-03-06 21:15:43.914592,1
2026-03-06 21:15:44.014686,1
2026-03-06 21:15:44.014757,1
2026-03-06 21:15:44.014801,1
2026-03-06 21:15:44.014859,1
2026-03-06 21:15:44.014929,1
2026-03-06 21:15:44.014951,0
2026-03-06 21:15:44.014995,1
2026-03-06 21:15:44.015072,1
2026-03-06 21:15:44.015229,1
2026-03-06 21:15:44.114604,1
2026-03-06 21:15:44.114843,1
2026-03-06 21:15:44.114934,1
2026-03-06 21:15:44.115024,1
2026-03-06 21:15:44.115111,1
2026-03-06 21:15:44.115205,1
2026-03-06 21:15:44.115307,1
2026-03-06 21:15:44.115438,1
2026-03-06 21:15:44.118056,0
2026-03-06 21:15:44.214849,1
2026-03-06 21:15:44.214902,1
2026-03-06 21:15:44.214918,1
2026-03-06 21:15:44.214942,1
2026-03-06 21:15:44.214972,1
2026-03-06 21:15:44.215003,1
2026-03-06 21:15:44.215035,1
2026-03-06 21:15:44.215065,1
2026-03-06 21:15:44.215105,1
2026-03-06 21:15:44.31856,1
2026-03-06 21:15:44.318771,1
2026-03-06 21:15:44.3188,1
2026-03-06 21:15:44.31883,1
2026-03-06 21:15:44.318858,1
2026-03-06 21:15:44.318897,0
2026-03-06 21:15:44.418025,1
2026-03-06 21:15:44.418062,1
2026-03-06 21:15:44.418081,1
2026-03-06 21:15:44.418104,1
2026-03-06 21:15:44.418124,1
2026-03-06 21:15:44.418151,1
2026-03-06 21:15:44.418177,1
2026-03-06 21:15:44.418204,1
2026-03-06 21:15:44.418228,1
2026-03-06 21:15:44.518118,1
2026-03-06 21:15:44.518196,1
2026-03-06 21:15:44.518275,1
2026-03-06 21:15:44.51834,1
2026-03-06 21:15:44.518413,1
2026-03-06 21:15:44.518468,1
2026-03-06 21:15:44.518608,0
2026-03-06 21:15:44.618594,1
2026-03-06 21:15:44.618661,1
2026-03-06 21:15:44.618709,1
2026-03-06 21:15:44.618776,1
2026-03-06 21:15:44.618833,1
2026-03-06 21:15:44.618905,1
2026-03-06 21:15:44.618962,1
2026-03-06 21:15:44.619032,0
2026-03-06 21:15:44.619069,1
2026-03-06 21:15:44.718333,1
2026-03-06 21:15:44.718377,1
2026-03-06 21:15:44.718406,1
2026-03-06 21:15:44.718425,1
2026-03-06 21:15:44.718458,1
2026-03-06 21:15:44.718486,1
2026-03-06 21:15:44.818164,1
2026-03-06 21:15:44.818264,1
2026-03-06 21:15:44.818335,1
2026-03-06 21:15:44.818431,1
2026-03-06 21:15:44.818525,1
2026-03-06 21:15:44.818784,0
2026-03-06 21:15:44.918418,1
2026-03-06 21:15:44.918513,1
2026-03-06 21:15:44.918611,1
2026-03-06 21:15:44.918727,1
2026-03-06 21:15:44.918816,1
2026-03-06 21:15:44.918897,1
2026-03-06 21:15:44.918904,0
2026-03-06 21:15:45.019667,1
2026-03-06 21:15:45.019746,1
2026-03-06 21:15:45.019806,1
2026-03-06 21:15:45.019867,1
2026-03-06 21:15:45.019929,1
2026-03-06 21:15:45.019986,1
2026-03-06 21:15:45.020059,0
2026-03-06 21:15:45.119224,1
2026-03-06 21:15:45.119292,1
2026-03-06 21:15:45.119306,1
2026-03-06 21:15:45.119358,1
2026-03-06 21:15:45.119401,1
2026-03-06 21:15:45.119453,1
2026-03-06 21:15:45.119515,1
2026-03-06 21:15:45.119593,1
2026-03-06 21:15:45.120347,0
2026-03-06 21:15:45.219118,1
2026-03-06 21:15:45.219187,1
2026-03-06 21:15:45.219237,1
2026-03-06 21:15:45.219297,1
2026-03-06 21:15:45.219357,1
2026-03-06 21:15:45.219411,1
2026-03-06 21:15:45.219471,1
2026-03-06 21:15:45.220806,0
2026-03-06 21:15:45.323585,1
2026-03-06 21:15:45.32365,1
2026-03-06 21:15:45.323686,1
2026-03-06 21:15:45.32376,1
2026-03-06 21:15:45.323767,0
2026-03-06 21:15:45.323839,1
2026-03-06 21:15:45.323983,1
2026-03-06 21:15:45.324104,1
2026-03-06 21:15:45.423888,1
2026-03-06 21:15:45.423943,1
2026-03-06 21:15:45.423999,1
2026-03-06 21:15:45.424074,1
2026-03-06 21:15:45.424147,1
2026-03-06 21:15:45.424207,1
2026-03-06 21:15:45.424251,0
2026-03-06 21:15:45.424271,1
2026-03-06 21:15:45.424313,1
2026-03-06 21:15:45.523426,1
2026-03-06 21:15:45.523494,1
2026-03-06 21:15:45.523558,1
2026-03-06 21:15:45.523616,1
2026-03-06 21:15:45.52369,1
2026-03-06 21:15:45.524482,0
2026-03-06 21:15:45.623274,1
2026-03-06 21:15:45.623346,1
2026-03-06 21:15:45.623417,1
2026-03-06 21:15:45.623485,1
2026-03-06 21:15:45.623608,1
2026-03-06 21:15:45.623698,1
2026-03-06 21:15:45.623816,1
2026-03-06 21:15:45.723522,1
2026-03-06 21:15:45.723601,1
2026-03-06 21:15:45.723665,1
2026-03-06 21:15:45.723733,1
2026-03-06 21:15:45.723799,1
2026-03-06 21:15:45.723887,1
2026-03-06 21:15:45.723958,1
2026-03-06 21:15:45.724066,1
2026-03-06 21:15:45.724634,0
2026-03-06 21:15:45.823795,1
2026-03-06 21:15:45.823877,1
2026-03-06 21:15:45.823905,1
2026-03-06 21:15:45.823976,1
2026-03-06 21:15:45.824042,1
2026-03-06 21:15:45.824142,1
2026-03-06 21:15:45.824307,1
2026-03-06 21:15:45.825049,0
2026-03-06 21:15:45.923339,1
2026-03-06 21:15:45.92339,1
2026-03-06 21:15:45.923423,1
2026-03-06 21:15:45.923642,1
2026-03-06 21:15:45.923692,1
2026-03-06 21:15:45.923778,1
2026-03-06 21:15:45.923863,1
2026-03-06 21:15:46.024144,1
2026-03-06 21:15:46.024225,1
2026-03-06 21:15:46.024294,1
2026-03-06 21:15:46.024355,1
2026-03-06 21:15:46.024412,1
2026-03-06 21:15:46.024473,1
2026-03-06 21:15:46.024531,1
2026-03-06 21:15:46.024624,0
2026-03-06 21:15:46.124323,1
2026-03-06 21:15:46.124386,1
2026-03-06 21:15:46.124424,1
2026-03-06 21:15:46.124463,1
2026-03-06 21:15:46.12451,1
2026-03-06 21:15:46.124555,1
2026-03-06 21:15:46.124607,1
2026-03-06 21:15:46.124649,1
2026-03-06 21:15:46.124726,0
2026-03-06 21:15:46.22483,1
2026-03-06 21:15:46.224921,1
2026-03-06 21:15:46.224953,1
2026-03-06 21:15:46.225023,1
2026-03-06 21:15:46.225119,1
2026-03-06 21:15:46.225203,1
2026-03-06 21:15:46.225298,0
2026-03-06 21:15:46.225354,1
2026-03-06 21:15:46.225442,1
2026-03-06 21:15:46.328534,1
2026-03-06 21:15:46.328676,1
2026-03-06 21:15:46.32875,1
2026-03-06 21:15:46.328815,1
2026-03-06 21:15:46.328874,1
2026-03-06 21:15:46.328939,1
2026-03-06 21:15:46.329017,1
2026-03-06 21:15:46.329081,1
2026-03-06 21:15:46.329654,0
2026-03-06 21:15:46.428068,1
2026-03-06 21:15:46.42818,1
2026-03-06 21:15:46.428276,1
2026-03-06 21:15:46.428369,1
2026-03-06 21:15:46.428471,1
2026-03-06 21:15:46.428685,1
2026-03-06 21:15:46.528442,1
2026-03-06 21:15:46.528519,1
2026-03-06 21:15:46.528849,1
2026-03-06 21:15:46.528872,0
2026-03-06 21:15:46.528973,1
2026-03-06 21:15:46.529038,1
2026-03-06 21:15:46.529122,1
2026-03-06 21:15:46.529216,1
2026-03-06 21:15:46.529299,1
2026-03-06 21:15:46.628742,1
2026-03-06 21:15:46.628809,1
2026-03-06 21:15:46.628885,1
2026-03-06 21:15:46.628941,1
2026-03-06 21:15:46.62902,1
2026-03-06 21:15:46.629099,1
2026-03-06 21:15:46.629153,0
2026-03-06 21:15:46.629259,1
2026-03-06 21:15:46.728753,1
2026-03-06 21:15:46.728795,1
2026-03-06 21:15:46.728813,1
2026-03-06 21:15:46.728828,1
2026-03-06 21:15:46.728839,1
2026-03-06 21:15:46.728858,1
2026-03-06 21:15:46.728876,1
2026-03-06 21:15:46.728893,1
2026-03-06 21:15:46.828854,1
2026-03-06 21:15:46.828981,1
2026-03-06 21:15:46.82903,1
2026-03-06 21:15:46.829079,1
2026-03-06 21:15:46.82913,1
2026-03-06 21:15:46.829236,1
2026-03-06 21:15:46.829377,1
2026-03-06 21:15:46.82947,1
2026-03-06 21:15:46.830082,0
2026-03-06 21:15:46.928448,1
2026-03-06 21:15:46.928544,1
2026-03-06 21:15:46.928586,1
2026-03-06 21:15:46.928658,1
2026-03-06 21:15:46.928719,1
2026-03-06 21:15:46.928804,1
2026-03-06 21:15:46.928913,1
2026-03-06 21:15:47.029825,1
2026-03-06 21:15:47.029921,1
2026-03-06 21:15:47.02996,1
2026-03-06 21:15:47.03002,1
2026-03-06 21:15:47.030094,1
2026-03-06 21:15:47.030196,1
2026-03-06 21:15:47.030264,0
2026-03-06 21:15:47.030377,1
2026-03-06 21:15:47.030476,1
2026-03-06 21:15:47.129885,1
2026-03-06 21:15:47.129982,1
2026-03-06 21:15:47.13007,1
2026-03-06 21:15:47.130157,1
2026-03-06 21:15:47.130299,1
2026-03-06 21:15:47.130389,1
2026-03-06 21:15:47.130535,0
