time,PT_Cal.Fuel_Downstream.raw_adc
2026-03-06 21:14:24.5444,229632044
2026-03-06 21:14:24.544527,230215934
2026-03-06 21:14:24.652798,230392585
2026-03-06 21:14:24.652987,230158624
2026-03-06 21:14:24.653138,230184919
2026-03-06 21:14:24.653318,229803300
2026-03-06 21:14:24.653489,230145139
2026-03-06 21:14:24.653665,230392585
2026-03-06 21:14:24.762168,229664408
2026-03-06 21:14:24.762369,230201101
2026-03-06 21:14:24.76255,230318419
2026-03-06 21:14:24.762742,229574059
2026-03-06 21:14:24.762941,230157950
2026-03-06 21:14:24.763031,229664408
2026-03-06 21:14:24.763135,229758126
2026-03-06 21:14:24.871132,229664408
2026-03-06 21:14:24.871228,229469552
2026-03-06 21:14:24.871323,229919944
2026-03-06 21:14:24.871424,229638786
2026-03-06 21:14:24.871521,230312350
2026-03-06 21:14:24.871617,229505961
2026-03-06 21:14:24.871617,229664408
2026-03-06 21:14:24.871711,230193684
2026-03-06 21:14:24.871809,229707558
2026-03-06 21:14:24.979925,230267850
2026-03-06 21:14:24.980171,229717672
2026-03-06 21:14:24.980421,230267850
2026-03-06 21:14:24.980444,230345388
2026-03-06 21:14:24.980685,230293472
2026-03-06 21:14:24.980901,229580802
2026-03-06 21:14:25.08885,229745315
2026-03-06 21:14:25.088993,229638112
2026-03-06 21:14:25.08915,229625976
2026-03-06 21:14:25.089322,229702838
2026-03-06 21:14:25.089362,229745315
2026-03-06 21:14:25.089508,229725089
2026-03-06 21:14:25.19796,230255715
2026-03-06 21:14:25.198191,230219306
2026-03-06 21:14:25.198406,230265828
2026-03-06 21:14:25.198567,230255715
2026-03-06 21:14:25.198623,230308979
2026-03-06 21:14:25.199007,229712952
2026-03-06 21:14:25.307235,229731157
2026-03-06 21:14:25.307658,229731157
2026-03-06 21:14:25.307882,229774308
2026-03-06 21:14:25.307978,229576757
2026-03-06 21:14:25.308067,230264480
2026-03-06 21:14:25.416295,229663733
2026-03-06 21:14:25.416442,229665081
2026-03-06 21:14:25.416587,229596309
2026-03-06 21:14:25.416596,229663733
2026-03-06 21:14:25.416745,229575407
2026-03-06 21:14:25.416901,229433143
2026-03-06 21:14:25.417097,230213238
2026-03-06 21:14:25.525407,230313699
2026-03-06 21:14:25.525713,229734528
2026-03-06 21:14:25.526242,229541021
2026-03-06 21:14:25.52656,229441908
2026-03-06 21:14:25.526625,230313699
2026-03-06 21:14:25.52665,230194359
2026-03-06 21:14:25.526897,230294145
2026-03-06 21:14:25.52707,229608445
2026-03-06 21:14:25.634539,230188291
2026-03-06 21:14:25.634789,229659013
2026-03-06 21:14:25.63503,230192336
2026-03-06 21:14:25.635292,230180874
2026-03-06 21:14:25.635508,230188291
2026-03-06 21:14:25.635537,230787689
2026-03-06 21:14:25.743555,230134352
2026-03-06 21:14:25.743802,230148510
2026-03-06 21:14:25.744039,230261783
2026-03-06 21:14:25.744277,230170086
2026-03-06 21:14:25.744513,227936334
2026-03-06 21:14:25.744519,230134352
2026-03-06 21:14:25.851689,230236836
2026-03-06 21:14:25.851846,230236836
2026-03-06 21:14:25.851877,230307630
2026-03-06 21:14:25.852082,229711603
2026-03-06 21:14:25.852284,230020405
2026-03-06 21:14:25.852508,230141094
2026-03-06 21:14:25.960836,229605749
2026-03-06 21:14:25.960928,230215934
2026-03-06 21:14:25.960961,230260435
2026-03-06 21:14:25.96101,230153230
2026-03-06 21:14:25.961083,230193011
2026-03-06 21:14:25.96125,230174132
2026-03-06 21:14:25.9613,229605749
2026-03-06 21:14:26.069618,230201776
2026-03-06 21:14:26.069787,230342691
2026-03-06 21:14:26.069838,230201776
2026-03-06 21:14:26.069926,230211214
2026-03-06 21:14:26.070068,230729030
2026-03-06 21:14:26.070214,230482259
2026-03-06 21:14:26.070397,230060859
2026-03-06 21:14:26.179195,230147162
2026-03-06 21:14:26.179313,229978602
2026-03-06 21:14:26.179396,230117495
2026-03-06 21:14:26.179702,230062208
2026-03-06 21:14:26.179905,230420228
2026-03-06 21:14:26.179951,230147162
2026-03-06 21:14:26.288146,230335949
2026-03-06 21:14:26.288358,230338646
2026-03-06 21:14:26.288593,230296169
2026-03-06 21:14:26.288842,230279987
2026-03-06 21:14:26.28902,230335949
2026-03-06 21:14:26.289112,230225374
2026-03-06 21:14:26.289386,230060859
2026-03-06 21:14:26.397145,230319767
2026-03-06 21:14:26.397248,229603052
2026-03-06 21:14:26.397358,230176154
2026-03-06 21:14:26.397596,230261783
2026-03-06 21:14:26.397919,230228071
2026-03-06 21:14:26.39793,230319767
2026-03-06 21:14:26.506152,230230093
2026-03-06 21:14:26.506299,230154579
2026-03-06 21:14:26.506447,230200427
2026-03-06 21:14:26.506514,230230093
2026-03-06 21:14:26.506609,230162669
2026-03-06 21:14:26.506779,230205146
2026-03-06 21:14:26.506939,230176829
2026-03-06 21:14:26.507111,230321116
2026-03-06 21:14:26.614935,230196381
2026-03-06 21:14:26.615085,230112776
2026-03-06 21:14:26.615264,230122215
2026-03-06 21:14:26.615288,230196381
2026-03-06 21:14:26.615412,230383820
2026-03-06 21:14:26.615582,230273918
2026-03-06 21:14:26.615781,230225374
2026-03-06 21:14:26.724237,230204472
2026-03-06 21:14:26.724421,230188291
2026-03-06 21:14:26.72461,229357629
2026-03-06 21:14:26.724788,229979951
2026-03-06 21:14:26.724818,230204472
2026-03-06 21:14:26.724996,228986797
2026-03-06 21:14:26.83287,229731830
2026-03-06 21:14:26.833024,230216609
2026-03-06 21:14:26.833191,230680485
2026-03-06 21:14:26.833373,229954330
2026-03-06 21:14:26.833381,229731830
2026-03-06 21:14:26.83357,229671823
2026-03-06 21:14:26.942228,230015685
2026-03-06 21:14:26.942411,230190314
2026-03-06 21:14:26.94259,230279987
2026-03-06 21:14:26.942775,230233465
2026-03-06 21:14:26.942881,230015685
2026-03-06 21:14:26.942975,230147162
2026-03-06 21:14:26.943242,229710930
2026-03-06 21:14:27.050579,230387191
2026-03-06 21:14:27.050718,229796558
2026-03-06 21:14:27.050878,229039387
2026-03-06 21:14:27.051026,229521468
2026-03-06 21:14:27.051082,230387191
2026-03-06 21:14:27.051191,229647551
2026-03-06 21:14:27.159933,230176154
2026-03-06 21:14:27.160079,229724414
2026-03-06 21:14:27.160268,230218631
2026-03-06 21:14:27.160419,230176154
2026-03-06 21:14:27.160437,229584847
2026-03-06 21:14:27.160806,230770159
2026-03-06 21:14:27.160998,229603725
2026-03-06 21:14:27.268893,229656991
2026-03-06 21:14:27.269008,230159299
2026-03-06 21:14:27.269039,230089851
2026-03-06 21:14:27.269079,229577430
2026-03-06 21:14:27.269169,230017709
2026-03-06 21:14:27.269411,229738574
2026-03-06 21:14:27.269412,229656991
2026-03-06 21:14:27.378021,230209192
2026-03-06 21:14:27.378183,229642831
2026-03-06 21:14:27.378331,229644854
2026-03-06 21:14:27.378506,229526188
2026-03-06 21:14:27.378524,230209192
2026-03-06 21:14:27.37864,230106708
2026-03-06 21:14:27.486782,229529559
2026-03-06 21:14:27.486937,229837012
2026-03-06 21:14:27.487107,229698118
2026-03-06 21:14:27.487318,229764194
2026-03-06 21:14:27.487413,229529559
2026-03-06 21:14:27.487604,229723065
2026-03-06 21:14:27.596223,229630021
2026-03-06 21:14:27.596421,229530233
2026-03-06 21:14:27.596617,230205821
2026-03-06 21:14:27.596817,229630021
2026-03-06 21:14:27.596838,230121541
2026-03-06 21:14:27.597167,229640134
2026-03-06 21:14:27.705347,229686657
2026-03-06 21:14:27.706082,229686657
2026-03-06 21:14:27.706268,229476969
2026-03-06 21:14:27.706427,229623952
2026-03-06 21:14:27.706596,229538998
2026-03-06 21:14:27.706758,229200531
2026-03-06 21:14:27.706918,229574733
2026-03-06 21:14:27.707077,229842406
2026-03-06 21:14:27.707399,230209192
2026-03-06 21:14:27.81418,230219306
2026-03-06 21:14:27.814304,230052094
2026-03-06 21:14:27.814406,230219306
2026-03-06 21:14:27.814442,230265828
2026-03-06 21:14:27.814588,229730482
2026-03-06 21:14:27.814743,230257063
2026-03-06 21:14:27.814895,229512703
2026-03-06 21:14:27.815204,229755429
2026-03-06 21:14:27.922957,230063556
2026-03-06 21:14:27.923123,230149859
2026-03-06 21:14:27.923345,230166040
2026-03-06 21:14:27.923461,230063556
2026-03-06 21:14:27.92355,229305712
2026-03-06 21:14:27.923772,230287404
2026-03-06 21:14:28.031641,229594287
2026-03-06 21:14:28.031723,230126935
2026-03-06 21:14:28.031857,230114125
2026-03-06 21:14:28.031971,230058162
2026-03-06 21:14:28.03208,229698118
2026-03-06 21:14:28.032172,229594287
2026-03-06 21:14:28.032246,229655643
2026-03-06 21:14:28.032344,230163344
2026-03-06 21:14:28.141018,230265828
2026-03-06 21:14:28.141479,229878815
2026-03-06 21:14:28.141916,229752059
2026-03-06 21:14:28.142071,230265828
2026-03-06 21:14:28.142447,230151882
2026-03-06 21:14:28.142667,229434492
2026-03-06 21:14:28.142855,229556528
2026-03-06 21:14:28.14303,229756104
2026-03-06 21:14:28.250071,229829595
2026-03-06 21:14:28.250257,229663733
2026-03-06 21:14:28.250438,230205821
2026-03-06 21:14:28.250535,229829595
2026-03-06 21:14:28.250599,229685308
2026-03-06 21:14:28.250801,230141094
2026-03-06 21:14:28.35893,230215259
2026-03-06 21:14:28.359102,229657664
2026-03-06 21:14:28.359308,230279987
2026-03-06 21:14:28.359354,230215259
2026-03-06 21:14:28.359484,230230093
2026-03-06 21:14:28.467639,229667104
2026-03-06 21:14:28.467688,230221328
2026-03-06 21:14:28.467725,230182222
2026-03-06 21:14:28.467783,230704757
2026-03-06 21:14:28.467841,230120193
2026-03-06 21:14:28.467947,230143790
2026-03-06 21:14:28.468059,229667104
2026-03-06 21:14:28.57654,230313025
2026-03-06 21:14:28.576851,230313025
2026-03-06 21:14:28.577009,230132328
2026-03-06 21:14:28.577216,230166040
2026-03-06 21:14:28.577499,230351456
2026-03-06 21:14:28.686209,230168064
2026-03-06 21:14:28.686307,230120867
2026-03-06 21:14:28.686404,229754755
2026-03-06 21:14:28.686508,230214586
2026-03-06 21:14:28.686546,230168064
2026-03-06 21:14:28.686609,229611817
2026-03-06 21:14:28.686716,230192336
2026-03-06 21:14:28.79559,230128958
2026-03-06 21:14:28.795925,230128958
2026-03-06 21:14:28.796027,230207844
2026-03-06 21:14:28.79649,230074344
2026-03-06 21:14:28.796879,230178851
2026-03-06 21:14:28.797333,230188964
2026-03-06 21:14:28.797848,230375055
2026-03-06 21:14:28.798492,229689353
2026-03-06 21:14:28.905405,230097268
2026-03-06 21:14:28.905565,229735202
2026-03-06 21:14:28.905707,229607771
2026-03-06 21:14:28.905965,230097268
2026-03-06 21:14:29.013105,230265153
2026-03-06 21:14:29.013535,230239533
2026-03-06 21:14:29.013869,230207844
2026-03-06 21:14:29.01405,229360326
2026-03-06 21:14:29.014077,230265153
2026-03-06 21:14:29.014249,230239533
2026-03-06 21:14:29.122859,230209866
2026-03-06 21:14:29.123105,229834315
2026-03-06 21:14:29.123397,229630696
2026-03-06 21:14:29.123669,230256388
2026-03-06 21:14:29.12367,230209866
2026-03-06 21:14:29.230683,230103336
2026-03-06 21:14:29.230862,230025799
2026-03-06 21:14:29.231047,230151207
2026-03-06 21:14:29.23125,230036587
2026-03-06 21:14:29.231335,230103336
2026-03-06 21:14:29.3397,230031192
2026-03-06 21:14:29.33986,230149859
2026-03-06 21:14:29.340019,230031192
2026-03-06 21:14:29.340041,227431328
2026-03-06 21:14:29.340229,229648899
2026-03-06 21:14:29.340424,229679240
2026-03-06 21:14:29.449274,230182222
2026-03-06 21:14:29.449523,230211889
2026-03-06 21:14:29.449927,230140420
2026-03-06 21:14:29.450587,230182222
2026-03-06 21:14:29.557725,229661036
2026-03-06 21:14:29.557871,229603052
2026-03-06 21:14:29.558,229758801
2026-03-06 21:14:29.558136,229673846
2026-03-06 21:14:29.558208,229661036
2026-03-06 21:14:29.558325,229685983
2026-03-06 21:14:29.558468,229624627
2026-03-06 21:14:29.666814,229643506
2026-03-06 21:14:29.666914,229858588
2026-03-06 21:14:29.667051,229703513
2026-03-06 21:14:29.667396,229572037
2026-03-06 21:14:29.667404,229643506
2026-03-06 21:14:29.775878,229636763
2026-03-06 21:14:29.776037,229574059
2026-03-06 21:14:29.776228,230099965
2026-03-06 21:14:29.776324,229636763
2026-03-06 21:14:29.776401,229929383
2026-03-06 21:14:29.884887,229524166
2026-03-06 21:14:29.884948,229563272
2026-03-06 21:14:29.885029,229623952
2026-03-06 21:14:29.885107,230193684
2026-03-06 21:14:29.885191,229607771
2026-03-06 21:14:29.885338,229524166
2026-03-06 21:14:29.994063,230276615
2026-03-06 21:14:29.994519,229486408
2026-03-06 21:14:29.994904,230228071
2026-03-06 21:14:29.995056,230276615
2026-03-06 21:14:29.995194,230275942
2026-03-06 21:14:30.10318,229738574
2026-03-06 21:14:30.103339,229611817
2026-03-06 21:14:30.103513,229472249
2026-03-06 21:14:30.103682,229738574
2026-03-06 21:14:30.103726,229575407
2026-03-06 21:14:30.104118,230301562
2026-03-06 21:14:30.104348,229615862
2026-03-06 21:14:30.104429,230176154
2026-03-06 21:14:30.212111,230209866
2026-03-06 21:14:30.212219,230290775
2026-03-06 21:14:30.212315,229526863
2026-03-06 21:14:30.21244,229847800
2026-03-06 21:14:30.21262,229798581
2026-03-06 21:14:30.212971,229510006
2026-03-06 21:14:30.213174,230209866
2026-03-06 21:14:30.321136,230140420
2026-03-06 21:14:30.321512,230242230
2026-03-06 21:14:30.321764,227235799
2026-03-06 21:14:30.321905,230140420
2026-03-06 21:14:30.322058,229382575
2026-03-06 21:14:30.430188,230096594
2026-03-06 21:14:30.430298,230215259
2026-03-06 21:14:30.430515,230096594
2026-03-06 21:14:30.430584,229660361
2026-03-06 21:14:30.430938,230139745
2026-03-06 21:14:30.431134,230047374
2026-03-06 21:14:30.431535,230206494
2026-03-06 21:14:30.432062,229613839
2026-03-06 21:14:30.538957,229369091
2026-03-06 21:14:30.539117,230118843
2026-03-06 21:14:30.539289,230276615
2026-03-06 21:14:30.53945,230110078
2026-03-06 21:14:30.53986,229369091
2026-03-06 21:14:30.648492,230069624
2026-03-06 21:14:30.648717,230157950
2026-03-06 21:14:30.648946,229612491
2026-03-06 21:14:30.649071,230069624
2026-03-06 21:14:30.64919,230400676
2026-03-06 21:14:30.649443,229547090
2026-03-06 21:14:30.757443,229543718
2026-03-06 21:14:30.757652,229466181
2026-03-06 21:14:30.757861,229589567
2026-03-06 21:14:30.758079,229650248
2026-03-06 21:14:30.758348,229543718
2026-03-06 21:14:30.758374,229586870
2026-03-06 21:14:30.758605,229598332
2026-03-06 21:14:30.866401,230313699
2026-03-06 21:14:30.866686,229642831
2026-03-06 21:14:30.867912,229743967
2026-03-06 21:14:30.86884,230074344
2026-03-06 21:14:30.869013,230313699
2026-03-06 21:14:30.869293,230145813
2026-03-06 21:14:30.869767,230127608
2026-03-06 21:14:30.974829,230109405
2026-03-06 21:14:30.975143,227329519
2026-03-06 21:14:30.975271,230473494
2026-03-06 21:14:30.975277,230109405
2026-03-06 21:14:30.97539,229664408
2026-03-06 21:14:31.084285,229617211
2026-03-06 21:14:31.084495,230101313
2026-03-06 21:14:31.084726,229600354
2026-03-06 21:14:31.084856,229617211
2026-03-06 21:14:31.084949,230313025
2026-03-06 21:14:31.085184,229590240
2026-03-06 21:14:31.193253,229581475
2026-03-06 21:14:31.19337,229631369
2026-03-06 21:14:31.193452,229551135
2026-03-06 21:14:31.193547,229588218
2026-03-06 21:14:31.193858,229581475
2026-03-06 21:14:31.302034,228495277
2026-03-06 21:14:31.302222,229726437
2026-03-06 21:14:31.302415,229725089
2026-03-06 21:14:31.302597,230165367
2026-03-06 21:14:31.303292,228495277
2026-03-06 21:14:31.411599,230054117
2026-03-06 21:14:31.411857,229832967
2026-03-06 21:14:31.412137,230184919
2026-03-06 21:14:31.412233,230054117
2026-03-06 21:14:31.412417,229766217
2026-03-06 21:14:31.519897,229764869
2026-03-06 21:14:31.520006,230233465
2026-03-06 21:14:31.520107,229764869
2026-03-06 21:14:31.520112,229597657
2026-03-06 21:14:31.629276,229684635
2026-03-06 21:14:31.629477,229658339
2026-03-06 21:14:31.629674,229489106
2026-03-06 21:14:31.629875,230132328
2026-03-06 21:14:31.629981,229684635
2026-03-06 21:14:31.738176,229611817
2026-03-06 21:14:31.738332,229545741
2026-03-06 21:14:31.738478,229664408
2026-03-06 21:14:31.738632,229601029
2026-03-06 21:14:31.738753,229611817
2026-03-06 21:14:31.738777,229637437
2026-03-06 21:14:31.738957,230267177
2026-03-06 21:14:31.847,230141094
2026-03-06 21:14:31.847177,230277290
2026-03-06 21:14:31.847375,230169412
2026-03-06 21:14:31.84756,230141094
2026-03-06 21:14:31.847584,230275942
2026-03-06 21:14:31.847791,230166715
2026-03-06 21:14:31.955694,227221641
2026-03-06 21:14:31.955782,230236836
2026-03-06 21:14:31.955985,230495743
2026-03-06 21:14:31.956115,227221641
2026-03-06 21:14:31.956226,230298192
2026-03-06 21:14:31.956324,230109405
2026-03-06 21:14:31.956522,230262457
2026-03-06 21:14:32.06506,229595635
2026-03-06 21:14:32.065217,230145813
2026-03-06 21:14:32.065382,230272570
2026-03-06 21:14:32.065498,229595635
2026-03-06 21:14:32.065557,229700816
2026-03-06 21:14:32.173557,230126260
2026-03-06 21:14:32.173702,229605074
2026-03-06 21:14:32.173836,230078389
2026-03-06 21:14:32.173966,230122890
2026-03-06 21:14:32.174105,229072426
2026-03-06 21:14:32.174109,230126260
2026-03-06 21:14:32.28301,229471575
2026-03-06 21:14:32.283223,230242230
2026-03-06 21:14:32.283393,229442582
2026-03-06 21:14:32.283408,229471575
2026-03-06 21:14:32.283554,230110753
2026-03-06 21:14:32.391451,229609119
2026-03-06 21:14:32.391544,229921292
2026-03-06 21:14:32.391575,229609119
2026-03-06 21:14:32.391956,230031192
2026-03-06 21:14:32.392073,229866679
2026-03-06 21:14:32.500959,229521468
2026-03-06 21:14:32.501193,229498544
2026-03-06 21:14:32.501388,229521468
2026-03-06 21:14:32.501433,229614514
2026-03-06 21:14:32.501662,229675869
2026-03-06 21:14:32.501919,229800603
2026-03-06 21:14:32.502185,230321790
2026-03-06 21:14:32.609735,229321219
2026-03-06 21:14:32.609814,229653619
2026-03-06 21:14:32.609915,229595635
2026-03-06 21:14:32.610073,230381123
2026-03-06 21:14:32.610327,229607097
2026-03-06 21:14:32.610367,229321219
2026-03-06 21:14:32.61041,229555180
2026-03-06 21:14:32.610717,229739922
2026-03-06 21:14:32.719612,229712278
2026-03-06 21:14:32.719815,229642157
2026-03-06 21:14:32.720011,229723065
2026-03-06 21:14:32.720235,229767566
2026-03-06 21:14:32.720455,229643506
2026-03-06 21:14:32.720682,229697445
2026-03-06 21:14:32.721018,229712278
2026-03-06 21:14:32.828072,229797233
2026-03-06 21:14:32.828252,229164797
2026-03-06 21:14:32.828411,229667778
2026-03-06 21:14:32.828431,229797233
2026-03-06 21:14:32.828542,229619907
2026-03-06 21:14:32.828666,229553158
2026-03-06 21:14:32.828864,229582824
2026-03-06 21:14:32.936895,229625301
2026-03-06 21:14:32.936984,230333926
2026-03-06 21:14:32.937131,230123563
2026-03-06 21:14:32.937251,229625301
2026-03-06 21:14:32.937257,230385168
2026-03-06 21:14:32.937396,230131655
2026-03-06 21:14:33.046179,229718347
2026-03-06 21:14:33.046794,229718347
2026-03-06 21:14:33.047055,229547763
2026-03-06 21:14:33.0473,229718347
2026-03-06 21:14:33.04759,229648899
2026-03-06 21:14:33.04782,229504613
2026-03-06 21:14:33.04808,229680588
2026-03-06 21:14:33.154963,229654968
2026-03-06 21:14:33.155069,230093898
2026-03-06 21:14:33.155179,230246275
2026-03-06 21:14:33.155287,230396630
2026-03-06 21:14:33.155411,230350108
2026-03-06 21:14:33.155534,228439990
2026-03-06 21:14:33.155704,229654968
2026-03-06 21:14:33.264218,229497196
2026-03-06 21:14:33.264474,229946239
2026-03-06 21:14:33.26474,229585522
2026-03-06 21:14:33.264767,229497196
2026-03-06 21:14:33.264897,229496521
2026-03-06 21:14:33.26523,229771611
2026-03-06 21:14:33.265554,229586870
2026-03-06 21:14:33.265847,229777004
2026-03-06 21:14:33.376546,229517423
2026-03-06 21:14:33.377833,229743294
2026-03-06 21:14:33.378074,229567317
2026-03-06 21:14:33.378907,229665081
2026-03-06 21:14:33.379284,229517423
2026-03-06 21:14:33.48182,230139072
2026-03-06 21:14:33.4819,229539673
2026-03-06 21:14:33.481957,229601702
2026-03-06 21:14:33.482036,229428423
2026-03-06 21:14:33.482066,230139072
2026-03-06 21:14:33.482122,229620582
2026-03-06 21:14:33.591312,229645528
2026-03-06 21:14:33.591443,229516074
2026-03-06 21:14:33.591511,229623279
2026-03-06 21:14:33.591786,230187616
2026-03-06 21:14:33.591888,229645528
2026-03-06 21:14:33.592109,229580802
2026-03-06 21:14:33.592374,229669801
2026-03-06 21:14:33.700103,229565293
2026-03-06 21:14:33.700275,229486408
2026-03-06 21:14:33.700513,229596984
2026-03-06 21:14:33.700629,229565293
2026-03-06 21:14:33.700761,229490454
2026-03-06 21:14:33.701087,229683286
2026-03-06 21:14:33.808767,229684635
2026-03-06 21:14:33.809026,229463484
2026-03-06 21:14:33.809322,229663058
2026-03-06 21:14:33.809381,229684635
2026-03-06 21:14:33.809645,229567991
2026-03-06 21:14:33.810073,229553158
2026-03-06 21:14:33.810335,230269200
2026-03-06 21:14:33.919958,229675195
2026-03-06 21:14:33.920247,229675195
2026-03-06 21:14:33.920399,229868702
2026-03-06 21:14:33.920681,229828921
2026-03-06 21:14:33.920928,229775656
2026-03-06 21:14:33.921156,229681938
2026-03-06 21:14:33.921417,229524166
2026-03-06 21:14:33.921645,229662384
2026-03-06 21:14:33.921901,229752732
2026-03-06 21:14:34.026894,230346736
2026-03-06 21:14:34.027107,230194359
2026-03-06 21:14:34.027423,230346736
2026-03-06 21:14:34.027556,230107381
2026-03-06 21:14:34.027822,230147162
2026-03-06 21:14:34.028079,230243578
2026-03-06 21:14:34.13638,230135025
2026-03-06 21:14:34.136587,230164692
2026-03-06 21:14:34.136834,229719020
2026-03-06 21:14:34.137385,229052872
2026-03-06 21:14:34.13776,230135025
2026-03-06 21:14:34.245424,229777004
2026-03-06 21:14:34.245691,229719695
2026-03-06 21:14:34.245966,229603725
2026-03-06 21:14:34.246095,229777004
2026-03-06 21:14:34.246298,229700816
2026-03-06 21:14:34.353974,229625301
2026-03-06 21:14:34.354156,229451347
2026-03-06 21:14:34.354341,229526863
2026-03-06 21:14:34.354507,229578105
2026-03-06 21:14:34.354827,229483037
2026-03-06 21:14:34.355093,229625301
2026-03-06 21:14:34.463013,229532256
2026-03-06 21:14:34.463129,229575407
2026-03-06 21:14:34.463294,229741944
2026-03-06 21:14:34.463447,229532256
2026-03-06 21:14:34.46349,229635414
2026-03-06 21:14:34.46364,229640134
2026-03-06 21:14:34.573702,229758801
2026-03-06 21:14:34.573986,229758801
2026-03-06 21:14:34.5742,229741270
2026-03-06 21:14:34.574872,229599680
2026-03-06 21:14:34.575546,229553158
2026-03-06 21:14:34.68076,229670475
2026-03-06 21:14:34.68092,229615862
2026-03-06 21:14:34.681095,229506636
2026-03-06 21:14:34.681113,229670475
2026-03-06 21:14:34.681249,229625976
2026-03-06 21:14:34.789623,229586870
2026-03-06 21:14:34.789682,229586870
2026-03-06 21:14:34.789724,229476294
2026-03-06 21:14:34.789758,229527536
2026-03-06 21:14:34.789921,229732505
2026-03-06 21:14:34.898824,230188964
2026-03-06 21:14:34.898895,230312350
2026-03-06 21:14:34.898979,230160647
2026-03-06 21:14:34.899122,230188964
2026-03-06 21:14:34.899348,230257063
2026-03-06 21:14:34.899601,230211889
2026-03-06 21:14:35.007952,230175480
2026-03-06 21:14:35.008147,229509333
2026-03-06 21:14:35.008372,230327857
2026-03-06 21:14:35.008572,229731830
2026-03-06 21:14:35.008633,230175480
2026-03-06 21:14:35.008773,230062208
2026-03-06 21:14:35.117445,230267177
2026-03-06 21:14:35.117677,230290100
2026-03-06 21:14:35.117928,230135025
2026-03-06 21:14:35.118188,230267177
2026-03-06 21:14:35.118213,229805323
2026-03-06 21:14:35.118484,229586195
2026-03-06 21:14:35.118774,230279313
2026-03-06 21:14:35.225954,230186942
2026-03-06 21:14:35.226271,229783073
2026-03-06 21:14:35.22665,230186942
2026-03-06 21:14:35.226651,229778354
2026-03-06 21:14:35.2272,229998155
2026-03-06 21:14:35.227756,230220654
2026-03-06 21:14:35.335357,230190314
2026-03-06 21:14:35.335492,230190314
2026-03-06 21:14:35.335971,229780376
2026-03-06 21:14:35.336641,229623952
2026-03-06 21:14:35.337479,230130980
2026-03-06 21:14:35.444314,230098616
2026-03-06 21:14:35.444381,229651596
2026-03-06 21:14:35.444476,229770937
2026-03-06 21:14:35.444554,230098616
2026-03-06 21:14:35.444562,229557877
2026-03-06 21:14:35.444648,226722703
2026-03-06 21:14:35.444736,229607771
2026-03-06 21:14:35.444855,229805998
2026-03-06 21:14:35.552871,229710255
2026-03-06 21:14:35.553017,229522816
2026-03-06 21:14:35.553091,229710255
2026-03-06 21:14:35.553183,229537650
2026-03-06 21:14:35.553328,229666430
2026-03-06 21:14:35.553452,230228745
2026-03-06 21:14:35.662329,229746664
2026-03-06 21:14:35.662448,229729134
2026-03-06 21:14:35.662575,229793186
2026-03-06 21:14:35.662697,229746664
2026-03-06 21:14:35.662703,230156602
2026-03-06 21:14:35.662864,230155253
2026-03-06 21:14:35.663009,230310327
2026-03-06 21:14:35.771387,229702838
2026-03-06 21:14:35.771506,230168737
2026-03-06 21:14:35.771607,230087155
2026-03-06 21:14:35.771762,230122890
2026-03-06 21:14:35.771938,229702838
2026-03-06 21:14:35.771984,230280662
2026-03-06 21:14:35.772291,230298865
2026-03-06 21:14:35.880005,229599680
2026-03-06 21:14:35.880118,229635414
2026-03-06 21:14:35.880184,229485059
2026-03-06 21:14:35.880259,230155253
2026-03-06 21:14:35.880461,230126935
2026-03-06 21:14:35.880721,230159299
2026-03-06 21:14:35.880969,229599680
2026-03-06 21:14:35.989374,229746664
2026-03-06 21:14:35.98979,229746664
2026-03-06 21:14:35.98996,230231441
2026-03-06 21:14:35.990264,230257063
2026-03-06 21:14:35.990728,230062208
2026-03-06 21:14:35.991227,230070299
2026-03-06 21:14:35.991777,229562597
2026-03-06 21:14:36.097849,229675869
2026-03-06 21:14:36.098045,230337971
2026-03-06 21:14:36.098127,229777679
2026-03-06 21:14:36.098245,229493151
2026-03-06 21:14:36.09854,230187616
2026-03-06 21:14:36.098755,229675869
2026-03-06 21:14:36.207068,229665756
2026-03-06 21:14:36.207324,229642831
2026-03-06 21:14:36.207668,230118170
2026-03-06 21:14:36.207692,229665756
2026-03-06 21:14:36.208648,230236836
2026-03-06 21:14:36.316016,230153904
2026-03-06 21:14:36.316136,230264480
2026-03-06 21:14:36.316264,229632718
2026-03-06 21:14:36.316667,230333252
2026-03-06 21:14:36.316668,230153904
2026-03-06 21:14:36.316988,229632718
2026-03-06 21:14:36.317273,229665756
2026-03-06 21:14:36.425097,230062882
2026-03-06 21:14:36.425269,229543045
2026-03-06 21:14:36.425473,230300214
2026-03-06 21:14:36.425596,230222676
2026-03-06 21:14:36.425883,230195707
2026-03-06 21:14:36.425908,230062882
2026-03-06 21:14:36.534099,230312350
2026-03-06 21:14:36.534218,230210541
2026-03-06 21:14:36.534403,230162669
2026-03-06 21:14:36.534548,230312350
2026-03-06 21:14:36.534786,230970407
2026-03-06 21:14:36.535006,230279313
2026-03-06 21:14:36.64336,230243578
2026-03-06 21:14:36.643529,230238184
2026-03-06 21:14:36.643712,230277290
2026-03-06 21:14:36.643889,230243578
2026-03-06 21:14:36.643899,229706883
2026-03-06 21:14:36.644074,230920514
2026-03-06 21:14:36.644311,230197729
