time,ACT.GN2_Vent.actuator_state
2026-03-06 21:20:05.527309,1
2026-03-06 21:20:05.570506,0
2026-03-06 21:20:05.629789,1
2026-03-06 21:20:05.672892,0
2026-03-06 21:20:05.731297,1
2026-03-06 21:20:05.774592,0
2026-03-06 21:20:05.833427,1
2026-03-06 21:20:05.87686,0
2026-03-06 21:20:05.935306,1
2026-03-06 21:20:05.978791,0
2026-03-06 21:20:06.037691,1
2026-03-06 21:20:06.080934,0
2026-03-06 21:20:06.139376,1
2026-03-06 21:20:06.183058,0
2026-03-06 21:20:06.241461,1
2026-03-06 21:20:06.28461,0
2026-03-06 21:20:06.343852,1
2026-03-06 21:20:06.386924,0
2026-03-06 21:20:06.445258,1
2026-03-06 21:20:06.48858,0
2026-03-06 21:20:06.54758,1
2026-03-06 21:20:06.590852,0
2026-03-06 21:20:06.649545,1
2026-03-06 21:20:06.692781,0
2026-03-06 21:20:06.751463,1
2026-03-06 21:20:06.794993,0
2026-03-06 21:20:06.853698,1
2026-03-06 21:20:06.896566,0
2026-03-06 21:20:06.955634,1
2026-03-06 21:20:06.999002,0
2026-03-06 21:20:07.05737,1
2026-03-06 21:20:07.100773,0
2026-03-06 21:20:07.159529,1
2026-03-06 21:20:07.202805,0
2026-03-06 21:20:07.261629,1
2026-03-06 21:20:07.304848,0
2026-03-06 21:20:07.363722,1
2026-03-06 21:20:07.406484,0
2026-03-06 21:20:07.465572,1
2026-03-06 21:20:07.509094,0
2026-03-06 21:20:07.567758,1
2026-03-06 21:20:07.610674,0
2026-03-06 21:20:07.669508,1
2026-03-06 21:20:07.712934,0
2026-03-06 21:20:07.771307,1
2026-03-06 21:20:07.81472,0
2026-03-06 21:20:07.873505,1
2026-03-06 21:20:07.917026,0
2026-03-06 21:20:07.975558,1
2026-03-06 21:20:08.018537,0
2026-03-06 21:20:08.077252,1
2026-03-06 21:20:08.120605,0
2026-03-06 21:20:08.179886,1
2026-03-06 21:20:08.222818,0
2026-03-06 21:20:08.281377,1
2026-03-06 21:20:08.324984,0
2026-03-06 21:20:08.383463,1
2026-03-06 21:20:08.42668,0
2026-03-06 21:20:08.48551,1
2026-03-06 21:20:08.528857,0
2026-03-06 21:20:08.58761,1
2026-03-06 21:20:08.630545,0
2026-03-06 21:20:08.689771,1
2026-03-06 21:20:08.732615,0
2026-03-06 21:20:08.791522,1
2026-03-06 21:20:08.834556,0
2026-03-06 21:20:08.89364,1
2026-03-06 21:20:08.936572,0
2026-03-06 21:20:08.995566,1
2026-03-06 21:20:09.038647,0
2026-03-06 21:20:09.097678,1
2026-03-06 21:20:09.140515,0
2026-03-06 21:20:09.199379,1
2026-03-06 21:20:09.243095,0
2026-03-06 21:20:09.301678,1
2026-03-06 21:20:09.34465,0
2026-03-06 21:20:09.403312,1
2026-03-06 21:20:09.44681,0
2026-03-06 21:20:09.505581,1
2026-03-06 21:20:09.549055,0
2026-03-06 21:20:09.607349,1
2026-03-06 21:20:09.651016,0
2026-03-06 21:20:09.709465,1
2026-03-06 21:20:09.752859,0
2026-03-06 21:20:09.811484,1
2026-03-06 21:20:09.855007,0
2026-03-06 21:20:09.913442,1
2026-03-06 21:20:09.956775,0
2026-03-06 21:20:10.015483,1
2026-03-06 21:20:10.058595,0
2026-03-06 21:20:10.117602,1
2026-03-06 21:20:10.160969,0
2026-03-06 21:20:10.21949,1
2026-03-06 21:20:10.26253,0
2026-03-06 21:20:10.321252,1
2026-03-06 21:20:10.364709,0
2026-03-06 21:20:10.423316,1
2026-03-06 21:20:10.466607,0
2026-03-06 21:20:10.525431,1
2026-03-06 21:20:10.56886,0
2026-03-06 21:20:10.627576,1
2026-03-06 21:20:10.670978,0
2026-03-06 21:20:10.729278,1
2026-03-06 21:20:10.772872,0
2026-03-06 21:20:10.831929,1
2026-03-06 21:20:10.874833,0
2026-03-06 21:20:10.93331,1
2026-03-06 21:20:10.97663,0
2026-03-06 21:20:11.035339,1
2026-03-06 21:20:11.078625,0
2026-03-06 21:20:11.137854,1
2026-03-06 21:20:11.180976,0
2026-03-06 21:20:11.239697,1
2026-03-06 21:20:11.282575,0
2026-03-06 21:20:11.341329,1
2026-03-06 21:20:11.384518,0
2026-03-06 21:20:11.443536,1
2026-03-06 21:20:11.486768,0
2026-03-06 21:20:11.545725,1
2026-03-06 21:20:11.588642,0
2026-03-06 21:20:11.64778,1
2026-03-06 21:20:11.690721,0
2026-03-06 21:20:11.749715,1
2026-03-06 21:20:11.792621,0
2026-03-06 21:20:11.851361,1
2026-03-06 21:20:11.894574,0
2026-03-06 21:20:11.953803,1
2026-03-06 21:20:11.996971,0
2026-03-06 21:20:12.055279,1
2026-03-06 21:20:12.098706,0
2026-03-06 21:20:12.157361,1
2026-03-06 21:20:12.200757,0
2026-03-06 21:20:12.259405,1
2026-03-06 21:20:12.302836,0
2026-03-06 21:20:12.361657,1
2026-03-06 21:20:12.404985,0
2026-03-06 21:20:12.463592,1
2026-03-06 21:20:12.506988,0
2026-03-06 21:20:12.565961,1
2026-03-06 21:20:12.608809,0
2026-03-06 21:20:12.667902,1
2026-03-06 21:20:12.710871,0
2026-03-06 21:20:12.769666,1
2026-03-06 21:20:12.812665,0
2026-03-06 21:20:12.871591,1
2026-03-06 21:20:12.91456,0
2026-03-06 21:20:12.973715,1
2026-03-06 21:20:13.017402,0
2026-03-06 21:20:13.075793,1
2026-03-06 21:20:13.118676,0
2026-03-06 21:20:13.17805,1
2026-03-06 21:20:13.220733,0
2026-03-06 21:20:13.279494,1
2026-03-06 21:20:13.32243,0
2026-03-06 21:20:13.381673,1
2026-03-06 21:20:13.424543,0
2026-03-06 21:20:13.483406,1
2026-03-06 21:20:13.52685,0
2026-03-06 21:20:13.585535,1
2026-03-06 21:20:13.628713,0
2026-03-06 21:20:13.687549,1
2026-03-06 21:20:13.7306,0
2026-03-06 21:20:13.789412,1
2026-03-06 21:20:13.832746,0
2026-03-06 21:20:13.891632,1
2026-03-06 21:20:13.934919,0
2026-03-06 21:20:13.993824,1
2026-03-06 21:20:14.036984,0
2026-03-06 21:20:14.095345,1
2026-03-06 21:20:14.138817,0
2026-03-06 21:20:14.197472,1
2026-03-06 21:20:14.240906,0
2026-03-06 21:20:14.299856,1
2026-03-06 21:20:14.342612,0
2026-03-06 21:20:14.401687,1
2026-03-06 21:20:14.444838,0
2026-03-06 21:20:14.503616,1
2026-03-06 21:20:14.547013,0
2026-03-06 21:20:14.605688,1
2026-03-06 21:20:14.649281,0
2026-03-06 21:20:14.707552,1
2026-03-06 21:20:14.750937,0
2026-03-06 21:20:14.809698,1
2026-03-06 21:20:14.852972,0
2026-03-06 21:20:14.911435,1
2026-03-06 21:20:14.955016,0
2026-03-06 21:20:15.01354,1
2026-03-06 21:20:15.056779,0
2026-03-06 21:20:15.115455,1
2026-03-06 21:20:15.158863,0
2026-03-06 21:20:15.217523,1
2026-03-06 21:20:15.260814,0
2026-03-06 21:20:15.320208,1
2026-03-06 21:20:15.362784,0
2026-03-06 21:20:15.421786,1
2026-03-06 21:20:15.465063,0
2026-03-06 21:20:15.523631,1
2026-03-06 21:20:15.566911,0
2026-03-06 21:20:15.625407,1
2026-03-06 21:20:15.669229,0
2026-03-06 21:20:15.727258,1
2026-03-06 21:20:15.77051,0
2026-03-06 21:20:15.829567,1
2026-03-06 21:20:15.872915,0
2026-03-06 21:20:15.931634,1
2026-03-06 21:20:15.974996,0
2026-03-06 21:20:16.033994,1
2026-03-06 21:20:16.076518,0
2026-03-06 21:20:16.135707,1
2026-03-06 21:20:16.179428,0
2026-03-06 21:20:16.237385,1
2026-03-06 21:20:16.280863,0
2026-03-06 21:20:16.339781,1
2026-03-06 21:20:16.382708,0
2026-03-06 21:20:16.441524,1
2026-03-06 21:20:16.485085,0
2026-03-06 21:20:16.543797,1
2026-03-06 21:20:16.58699,0
2026-03-06 21:20:16.645531,1
2026-03-06 21:20:16.688529,0
2026-03-06 21:20:16.747473,1
2026-03-06 21:20:16.791125,0
2026-03-06 21:20:16.849492,1
2026-03-06 21:20:16.893043,0
2026-03-06 21:20:16.951333,1
2026-03-06 21:20:16.99504,0
2026-03-06 21:20:17.053383,1
2026-03-06 21:20:17.097119,0
2026-03-06 21:20:17.155669,1
2026-03-06 21:20:17.198994,0
2026-03-06 21:20:17.257654,1
2026-03-06 21:20:17.300745,0
2026-03-06 21:20:17.359529,1
2026-03-06 21:20:17.402589,0
2026-03-06 21:20:17.461439,1
2026-03-06 21:20:17.504582,0
2026-03-06 21:20:17.563968,1
2026-03-06 21:20:17.606847,0
2026-03-06 21:20:17.665465,1
2026-03-06 21:20:17.709155,0
2026-03-06 21:20:17.767497,1
2026-03-06 21:20:17.810967,0
2026-03-06 21:20:17.869833,1
2026-03-06 21:20:17.912776,0
2026-03-06 21:20:17.971477,1
2026-03-06 21:20:18.015039,0
2026-03-06 21:20:18.073786,1
2026-03-06 21:20:18.116988,0
2026-03-06 21:20:18.175381,1
2026-03-06 21:20:18.218829,0
2026-03-06 21:20:18.277792,1
2026-03-06 21:20:18.321087,0
2026-03-06 21:20:18.379428,1
2026-03-06 21:20:18.422948,0
2026-03-06 21:20:18.481706,1
2026-03-06 21:20:18.524639,0
2026-03-06 21:20:18.583495,1
2026-03-06 21:20:18.626927,0
2026-03-06 21:20:18.685664,1
2026-03-06 21:20:18.728885,0
2026-03-06 21:20:18.787577,1
2026-03-06 21:20:18.830986,0
2026-03-06 21:20:18.889498,1
2026-03-06 21:20:18.93317,0
2026-03-06 21:20:18.991799,1
2026-03-06 21:20:19.034763,0
2026-03-06 21:20:19.093507,1
2026-03-06 21:20:19.136799,0
2026-03-06 21:20:19.195562,1
2026-03-06 21:20:19.239022,0
2026-03-06 21:20:19.297879,1
2026-03-06 21:20:19.340489,0
2026-03-06 21:20:19.399806,1
2026-03-06 21:20:19.443258,0
2026-03-06 21:20:19.501631,1
2026-03-06 21:20:19.544953,0
2026-03-06 21:20:19.603496,1
2026-03-06 21:20:19.647054,0
2026-03-06 21:20:19.705949,1
2026-03-06 21:20:19.749265,0
2026-03-06 21:20:19.807326,1
2026-03-06 21:20:19.850729,0
2026-03-06 21:20:19.909352,1
2026-03-06 21:20:19.953133,0
2026-03-06 21:20:20.011691,1
2026-03-06 21:20:20.054872,0
2026-03-06 21:20:20.113748,1
2026-03-06 21:20:20.156882,0
2026-03-06 21:20:20.216047,1
2026-03-06 21:20:20.259196,0
2026-03-06 21:20:20.317702,1
2026-03-06 21:20:20.361026,0
2026-03-06 21:20:20.41926,1
2026-03-06 21:20:20.462368,0
2026-03-06 21:20:20.521628,1
2026-03-06 21:20:20.56497,0
2026-03-06 21:20:20.623554,1
2026-03-06 21:20:20.666578,0
2026-03-06 21:20:20.72583,1
2026-03-06 21:20:20.769086,0
2026-03-06 21:20:20.827903,1
2026-03-06 21:20:20.87058,0
2026-03-06 21:20:20.929855,1
2026-03-06 21:20:20.973102,0
2026-03-06 21:20:21.03199,1
2026-03-06 21:20:21.075037,0
2026-03-06 21:20:21.133512,1
2026-03-06 21:20:21.176694,0
2026-03-06 21:20:21.235977,1
2026-03-06 21:20:21.278979,0
2026-03-06 21:20:21.337646,1
2026-03-06 21:20:21.380807,0
2026-03-06 21:20:21.439662,1
2026-03-06 21:20:21.48292,0
2026-03-06 21:20:21.541838,1
2026-03-06 21:20:21.58523,0
2026-03-06 21:20:21.643507,1
2026-03-06 21:20:21.686838,0
2026-03-06 21:20:21.745766,1
2026-03-06 21:20:21.788943,0
2026-03-06 21:20:21.847627,1
2026-03-06 21:20:21.890946,0
2026-03-06 21:20:21.949731,1
2026-03-06 21:20:21.993059,0
2026-03-06 21:20:22.05176,1
2026-03-06 21:20:22.094833,0
2026-03-06 21:20:22.15399,1
2026-03-06 21:20:22.196634,0
2026-03-06 21:20:22.255721,1
2026-03-06 21:20:22.29888,0
2026-03-06 21:20:22.357288,1
2026-03-06 21:20:22.401101,0
2026-03-06 21:20:22.459434,1
2026-03-06 21:20:22.502651,0
2026-03-06 21:20:22.561629,1
2026-03-06 21:20:22.605039,0
2026-03-06 21:20:22.663849,1
2026-03-06 21:20:22.706847,0
2026-03-06 21:20:22.765631,1
2026-03-06 21:20:22.808737,0
2026-03-06 21:20:22.867572,1
2026-03-06 21:20:22.911097,0
2026-03-06 21:20:22.970037,1
2026-03-06 21:20:23.013039,0
2026-03-06 21:20:23.071682,1
2026-03-06 21:20:23.114962,0
2026-03-06 21:20:23.173547,1
2026-03-06 21:20:23.21685,0
2026-03-06 21:20:23.275777,1
2026-03-06 21:20:23.31866,0
2026-03-06 21:20:23.377212,1
2026-03-06 21:20:23.420551,0
2026-03-06 21:20:23.480004,1
2026-03-06 21:20:23.523045,0
2026-03-06 21:20:23.581592,1
2026-03-06 21:20:23.624567,0
2026-03-06 21:20:23.683854,1
2026-03-06 21:20:23.726944,0
2026-03-06 21:20:23.785422,1
2026-03-06 21:20:23.829206,0
2026-03-06 21:20:23.887933,1
2026-03-06 21:20:23.930625,0
2026-03-06 21:20:23.989697,1
2026-03-06 21:20:24.03333,0
2026-03-06 21:20:24.091874,1
2026-03-06 21:20:24.135033,0
2026-03-06 21:20:24.193427,1
2026-03-06 21:20:24.236633,0
2026-03-06 21:20:24.295835,1
2026-03-06 21:20:24.338877,0
2026-03-06 21:20:24.397905,1
2026-03-06 21:20:24.441188,0
2026-03-06 21:20:24.499822,1
2026-03-06 21:20:24.543096,0
2026-03-06 21:20:24.601778,1
2026-03-06 21:20:24.645005,0
2026-03-06 21:20:24.703439,1
2026-03-06 21:20:24.746989,0
2026-03-06 21:20:24.805818,1
2026-03-06 21:20:24.848719,0
2026-03-06 21:20:24.907577,1
2026-03-06 21:20:24.95099,0
2026-03-06 21:20:25.010046,1
2026-03-06 21:20:25.052731,0
2026-03-06 21:20:25.11165,1
2026-03-06 21:20:25.155169,0
2026-03-06 21:20:25.213785,1
2026-03-06 21:20:25.257364,0
2026-03-06 21:20:25.316363,1
2026-03-06 21:20:25.358855,0
2026-03-06 21:20:25.4178,1
2026-03-06 21:20:25.460631,0
2026-03-06 21:20:25.519576,1
2026-03-06 21:20:25.563009,0
2026-03-06 21:20:25.622087,1
2026-03-06 21:20:25.664917,0
2026-03-06 21:20:25.723949,1
2026-03-06 21:20:25.766577,0
2026-03-06 21:20:25.825505,1
2026-03-06 21:20:25.868814,0
2026-03-06 21:20:25.927483,1
2026-03-06 21:20:25.970758,0
2026-03-06 21:20:26.029577,1
2026-03-06 21:20:26.072697,0
2026-03-06 21:20:26.131838,1
2026-03-06 21:20:26.174779,0
2026-03-06 21:20:26.233437,1
2026-03-06 21:20:26.276973,0
2026-03-06 21:20:26.335646,1
2026-03-06 21:20:26.37892,0
2026-03-06 21:20:26.438027,1
2026-03-06 21:20:26.480859,0
2026-03-06 21:20:26.539783,1
2026-03-06 21:20:26.583059,0
2026-03-06 21:20:26.641548,1
2026-03-06 21:20:26.684795,0
2026-03-06 21:20:26.743994,1
2026-03-06 21:20:26.786778,0
2026-03-06 21:20:26.845835,1
2026-03-06 21:20:26.889035,0
2026-03-06 21:20:26.947685,1
2026-03-06 21:20:26.991067,0
2026-03-06 21:20:27.049747,1
2026-03-06 21:20:27.092828,0
2026-03-06 21:20:27.15189,1
2026-03-06 21:20:27.194789,0
2026-03-06 21:20:27.253816,1
2026-03-06 21:20:27.29676,0
2026-03-06 21:20:27.355512,1
2026-03-06 21:20:27.399266,0
2026-03-06 21:20:27.457984,1
2026-03-06 21:20:27.500621,0
2026-03-06 21:20:27.559774,1
2026-03-06 21:20:27.602955,0
2026-03-06 21:20:27.661819,1
2026-03-06 21:20:27.704949,0
2026-03-06 21:20:27.763939,1
2026-03-06 21:20:27.807201,0
2026-03-06 21:20:27.865879,1
2026-03-06 21:20:27.908631,0
2026-03-06 21:20:27.968088,1
2026-03-06 21:20:28.010956,0
2026-03-06 21:20:28.069846,1
2026-03-06 21:20:28.113114,0
2026-03-06 21:20:28.171373,1
2026-03-06 21:20:28.214904,0
2026-03-06 21:20:28.27386,1
2026-03-06 21:20:28.316841,0
2026-03-06 21:20:28.375603,1
2026-03-06 21:20:28.418606,0
2026-03-06 21:20:28.477774,1
2026-03-06 21:20:28.520973,0
2026-03-06 21:20:28.579976,1
2026-03-06 21:20:28.623136,0
2026-03-06 21:20:28.681889,1
2026-03-06 21:20:28.724723,0
2026-03-06 21:20:28.783764,1
2026-03-06 21:20:28.827642,0
2026-03-06 21:20:28.885719,1
2026-03-06 21:20:28.92901,0
2026-03-06 21:20:28.987945,1
2026-03-06 21:20:29.030591,0
2026-03-06 21:20:29.090015,1
2026-03-06 21:20:29.133071,0
2026-03-06 21:20:29.191922,1
2026-03-06 21:20:29.23496,0
2026-03-06 21:20:29.29348,1
2026-03-06 21:20:29.336744,0
2026-03-06 21:20:29.395807,1
2026-03-06 21:20:29.438783,0
2026-03-06 21:20:29.497893,1
2026-03-06 21:20:29.540707,0
2026-03-06 21:20:29.599986,1
2026-03-06 21:20:29.643055,0
2026-03-06 21:20:29.701503,1
2026-03-06 21:20:29.74485,0
2026-03-06 21:20:29.80367,1
2026-03-06 21:20:29.847178,0
2026-03-06 21:20:29.905953,1
2026-03-06 21:20:29.949223,0
2026-03-06 21:20:30.00791,1
2026-03-06 21:20:30.05102,0
2026-03-06 21:20:30.109591,1
2026-03-06 21:20:30.152953,0
2026-03-06 21:20:30.211483,1
2026-03-06 21:20:30.255084,0
2026-03-06 21:20:30.313661,1
2026-03-06 21:20:30.356422,0
2026-03-06 21:20:30.415785,1
2026-03-06 21:20:30.458909,0
2026-03-06 21:20:30.517474,1
2026-03-06 21:20:30.561155,0
2026-03-06 21:20:30.619667,1
2026-03-06 21:20:30.663166,0
2026-03-06 21:20:30.721967,1
2026-03-06 21:20:30.764923,0
2026-03-06 21:20:30.824,1
2026-03-06 21:20:30.867144,0
2026-03-06 21:20:30.925434,1
2026-03-06 21:20:30.969147,0
2026-03-06 21:20:31.027839,1
2026-03-06 21:20:31.070853,0
2026-03-06 21:20:31.129861,1
2026-03-06 21:20:31.172764,0
2026-03-06 21:20:31.231905,1
2026-03-06 21:20:31.274841,0
2026-03-06 21:20:31.334302,1
2026-03-06 21:20:31.376565,0
2026-03-06 21:20:31.435672,1
2026-03-06 21:20:31.478731,0
2026-03-06 21:20:31.537913,1
2026-03-06 21:20:31.581064,0
2026-03-06 21:20:31.639506,1
2026-03-06 21:20:31.682971,0
2026-03-06 21:20:31.742151,1
2026-03-06 21:20:31.785093,0
2026-03-06 21:20:31.843533,1
2026-03-06 21:20:31.886929,0
2026-03-06 21:20:31.946023,1
2026-03-06 21:20:31.988476,0
2026-03-06 21:20:32.047887,1
2026-03-06 21:20:32.091096,0
2026-03-06 21:20:32.149549,1
2026-03-06 21:20:32.192908,0
2026-03-06 21:20:32.251901,1
2026-03-06 21:20:32.295147,0
2026-03-06 21:20:32.353543,1
2026-03-06 21:20:32.396597,0
2026-03-06 21:20:32.45539,1
2026-03-06 21:20:32.498748,0
2026-03-06 21:20:32.557821,1
2026-03-06 21:20:32.601131,0
2026-03-06 21:20:32.659501,1
2026-03-06 21:20:32.702645,0
2026-03-06 21:20:32.762095,1
2026-03-06 21:20:32.805181,0
2026-03-06 21:20:32.863622,1
2026-03-06 21:20:32.907038,0
2026-03-06 21:20:32.965675,1
2026-03-06 21:20:33.009328,0
2026-03-06 21:20:33.067902,1
2026-03-06 21:20:33.110801,0
2026-03-06 21:20:33.169592,1
2026-03-06 21:20:33.212848,0
2026-03-06 21:20:33.272108,1
2026-03-06 21:20:33.314787,0
2026-03-06 21:20:33.373952,1
2026-03-06 21:20:33.417209,0
2026-03-06 21:20:33.475824,1
2026-03-06 21:20:33.518615,0
2026-03-06 21:20:33.577668,1
2026-03-06 21:20:33.620735,0
2026-03-06 21:20:33.679795,1
2026-03-06 21:20:33.723094,0
2026-03-06 21:20:33.781743,1
2026-03-06 21:20:33.824683,0
2026-03-06 21:20:33.883748,1
2026-03-06 21:20:33.926595,0
2026-03-06 21:20:33.985567,1
2026-03-06 21:20:34.028818,0
2026-03-06 21:20:34.087548,1
2026-03-06 21:20:34.131322,0
2026-03-06 21:20:34.190037,1
2026-03-06 21:20:34.233494,0
2026-03-06 21:20:34.291825,1
2026-03-06 21:20:34.335038,0
2026-03-06 21:20:34.393955,1
2026-03-06 21:20:34.436903,0
2026-03-06 21:20:34.495946,1
2026-03-06 21:20:34.538578,0
2026-03-06 21:20:34.597478,1
2026-03-06 21:20:34.641489,0
2026-03-06 21:20:34.69955,1
2026-03-06 21:20:34.742557,0
2026-03-06 21:20:34.801793,1
2026-03-06 21:20:34.844709,0
2026-03-06 21:20:34.904,1
2026-03-06 21:20:34.94705,0
2026-03-06 21:20:35.005726,1
2026-03-06 21:20:35.048754,0
2026-03-06 21:20:35.107627,1
2026-03-06 21:20:35.150845,0
2026-03-06 21:20:35.209858,1
2026-03-06 21:20:35.253026,0
2026-03-06 21:20:35.311767,1
2026-03-06 21:20:35.354847,0
2026-03-06 21:20:35.413788,1
2026-03-06 21:20:35.456908,0
2026-03-06 21:20:35.5157,1
2026-03-06 21:20:35.559011,0
2026-03-06 21:20:35.617628,1
2026-03-06 21:20:35.660556,0
2026-03-06 21:20:35.719947,1
2026-03-06 21:20:35.76276,0
2026-03-06 21:20:35.821878,1
2026-03-06 21:20:35.864657,0
2026-03-06 21:20:35.923849,1
2026-03-06 21:20:35.966733,0
2026-03-06 21:20:36.025973,1
2026-03-06 21:20:36.068816,0
2026-03-06 21:20:36.127699,1
2026-03-06 21:20:36.17143,0
2026-03-06 21:20:36.229546,1
2026-03-06 21:20:36.273138,0
2026-03-06 21:20:36.331603,1
2026-03-06 21:20:36.375176,0
2026-03-06 21:20:36.433884,1
2026-03-06 21:20:36.477169,0
2026-03-06 21:20:36.535864,1
2026-03-06 21:20:36.578901,0
2026-03-06 21:20:36.637442,1
2026-03-06 21:20:36.680767,0
2026-03-06 21:20:36.739644,1
2026-03-06 21:20:36.784147,0
2026-03-06 21:20:36.841893,1
2026-03-06 21:20:36.884811,0
2026-03-06 21:20:36.943526,1
2026-03-06 21:20:36.986896,0
2026-03-06 21:20:37.045697,1
2026-03-06 21:20:37.089109,0
2026-03-06 21:20:37.147772,1
2026-03-06 21:20:37.190861,0
2026-03-06 21:20:37.249866,1
2026-03-06 21:20:37.293268,0
2026-03-06 21:20:37.351558,1
2026-03-06 21:20:37.394951,0
2026-03-06 21:20:37.453836,1
2026-03-06 21:20:37.497019,0
2026-03-06 21:20:37.55587,1
2026-03-06 21:20:37.599006,0
2026-03-06 21:20:37.658021,1
2026-03-06 21:20:37.700719,0
2026-03-06 21:20:37.759887,1
2026-03-06 21:20:37.802661,0
2026-03-06 21:20:37.861728,1
2026-03-06 21:20:37.904999,0
2026-03-06 21:20:37.963902,1
2026-03-06 21:20:38.006802,0
2026-03-06 21:20:38.065942,1
2026-03-06 21:20:38.10901,0
2026-03-06 21:20:38.167775,1
2026-03-06 21:20:38.21088,0
2026-03-06 21:20:38.269491,1
2026-03-06 21:20:38.313154,0
2026-03-06 21:20:38.371855,1
2026-03-06 21:20:38.414913,0
2026-03-06 21:20:38.47364,1
2026-03-06 21:20:38.516857,0
2026-03-06 21:20:38.575557,1
2026-03-06 21:20:38.619274,0
2026-03-06 21:20:38.677805,1
2026-03-06 21:20:38.721093,0
2026-03-06 21:20:38.779911,1
2026-03-06 21:20:38.822862,0
2026-03-06 21:20:38.881576,1
2026-03-06 21:20:38.925128,0
2026-03-06 21:20:38.983499,1
2026-03-06 21:20:39.026917,0
2026-03-06 21:20:39.086067,1
2026-03-06 21:20:39.129068,0
2026-03-06 21:20:39.187797,1
2026-03-06 21:20:39.230806,0
2026-03-06 21:20:39.290105,1
2026-03-06 21:20:39.33309,0
2026-03-06 21:20:39.391823,1
2026-03-06 21:20:39.434833,0
2026-03-06 21:20:39.493892,1
2026-03-06 21:20:39.537242,0
2026-03-06 21:20:39.595839,1
2026-03-06 21:20:39.638748,0
2026-03-06 21:20:39.697908,1
2026-03-06 21:20:39.740731,0
2026-03-06 21:20:39.79951,1
2026-03-06 21:20:39.842609,0
2026-03-06 21:20:39.902237,1
2026-03-06 21:20:39.945357,0
2026-03-06 21:20:40.003751,1
2026-03-06 21:20:40.046746,0
2026-03-06 21:20:40.106147,1
2026-03-06 21:20:40.149047,0
2026-03-06 21:20:40.207882,1
2026-03-06 21:20:40.251109,0
2026-03-06 21:20:40.309738,1
2026-03-06 21:20:40.352484,0
2026-03-06 21:20:40.411742,1
2026-03-06 21:20:40.4549,0
2026-03-06 21:20:40.513808,1
2026-03-06 21:20:40.556752,0
2026-03-06 21:20:40.615431,1
2026-03-06 21:20:40.658781,0
2026-03-06 21:20:40.717723,1
2026-03-06 21:20:40.761001,0
2026-03-06 21:20:40.819909,1
2026-03-06 21:20:40.863046,0
2026-03-06 21:20:40.922083,1
2026-03-06 21:20:40.964823,0
2026-03-06 21:20:41.023808,1
2026-03-06 21:20:41.067099,0
2026-03-06 21:20:41.126064,1
2026-03-06 21:20:41.168989,0
2026-03-06 21:20:41.227669,1
2026-03-06 21:20:41.271331,0
2026-03-06 21:20:41.330084,1
2026-03-06 21:20:41.372921,0
2026-03-06 21:20:41.431894,1
2026-03-06 21:20:41.475033,0
2026-03-06 21:20:41.53408,1
2026-03-06 21:20:41.576909,0
2026-03-06 21:20:41.63585,1
2026-03-06 21:20:41.678844,0
2026-03-06 21:20:41.73774,1
2026-03-06 21:20:41.781029,0
2026-03-06 21:20:41.839607,1
2026-03-06 21:20:41.882901,0
2026-03-06 21:20:41.941903,1
2026-03-06 21:20:41.985163,0
2026-03-06 21:20:42.043863,1
2026-03-06 21:20:42.086839,0
2026-03-06 21:20:42.146152,1
2026-03-06 21:20:42.188939,0
2026-03-06 21:20:42.247947,1
2026-03-06 21:20:42.29094,0
2026-03-06 21:20:42.349812,1
2026-03-06 21:20:42.393106,0
2026-03-06 21:20:42.451983,1
2026-03-06 21:20:42.495343,0
2026-03-06 21:20:42.553955,1
2026-03-06 21:20:42.596485,0
2026-03-06 21:20:42.655722,1
2026-03-06 21:20:42.699087,0
2026-03-06 21:20:42.758174,1
2026-03-06 21:20:42.801208,0
2026-03-06 21:20:42.859874,1
2026-03-06 21:20:42.903231,0
2026-03-06 21:20:42.961581,1
2026-03-06 21:20:43.004971,0
2026-03-06 21:20:43.063666,1
2026-03-06 21:20:43.107099,0
2026-03-06 21:20:43.165989,1
2026-03-06 21:20:43.209254,0
2026-03-06 21:20:43.268113,1
2026-03-06 21:20:43.310935,0
2026-03-06 21:20:43.369458,1
2026-03-06 21:20:43.412586,0
2026-03-06 21:20:43.471484,1
2026-03-06 21:20:43.514841,0
2026-03-06 21:20:43.573858,1
2026-03-06 21:20:43.616573,0
2026-03-06 21:20:43.675625,1
2026-03-06 21:20:43.718726,0
2026-03-06 21:20:43.777567,1
2026-03-06 21:20:43.820864,0
2026-03-06 21:20:43.879994,1
2026-03-06 21:20:43.922662,0
2026-03-06 21:20:43.981972,1
2026-03-06 21:20:44.024598,0
2026-03-06 21:20:44.084055,1
2026-03-06 21:20:44.127419,0
2026-03-06 21:20:44.185438,1
2026-03-06 21:20:44.229062,0
2026-03-06 21:20:44.287729,1
2026-03-06 21:20:44.330887,0
2026-03-06 21:20:44.389894,1
2026-03-06 21:20:44.432999,0
2026-03-06 21:20:44.491969,1
2026-03-06 21:20:44.535125,0
2026-03-06 21:20:44.594057,1
2026-03-06 21:20:44.637227,0
2026-03-06 21:20:44.695868,1
2026-03-06 21:20:44.73906,0
2026-03-06 21:20:44.798084,1
2026-03-06 21:20:44.841086,0
2026-03-06 21:20:44.899929,1
2026-03-06 21:20:44.942792,0
2026-03-06 21:20:45.002503,1
2026-03-06 21:20:45.044911,0
