time,PT_Cal.GSE_High.pressure_psi
2026-03-06 21:31:23.374243,487.42834
2026-03-06 21:31:23.374272,487.3384
2026-03-06 21:31:23.374519,0.57291615
2026-03-06 21:31:23.473891,487.08908
2026-03-06 21:31:23.473962,487.37726
2026-03-06 21:31:23.473981,487.7206
2026-03-06 21:31:23.473998,487.30164
2026-03-06 21:31:23.474021,486.5863
2026-03-06 21:31:23.474056,487.20352
2026-03-06 21:31:23.474104,488.30515
2026-03-06 21:31:23.474153,487.1279
2026-03-06 21:31:23.474319,487.28937
2026-03-06 21:31:23.47455,0.5729849
2026-03-06 21:31:23.575346,487.48557
2026-03-06 21:31:23.57544,487.36908
2026-03-06 21:31:23.575515,487.27097
2026-03-06 21:31:23.575801,0.57311565
2026-03-06 21:31:23.575892,487.35477
2026-03-06 21:31:23.576024,487.23828
2026-03-06 21:31:23.576199,487.4304
2026-03-06 21:31:23.576281,487.41812
2026-03-06 21:31:23.576368,486.6844
2026-03-06 21:31:23.674694,486.92352
2026-03-06 21:31:23.674771,487.0809
2026-03-06 21:31:23.674841,487.7942
2026-03-06 21:31:23.674933,486.54745
2026-03-06 21:31:23.674982,487.13812
2026-03-06 21:31:23.67505,487.03183
2026-03-06 21:31:23.675143,487.179
2026-03-06 21:31:23.675299,486.88263
2026-03-06 21:31:23.675337,486.7457
2026-03-06 21:31:23.774539,487.99448
2026-03-06 21:31:23.774603,488.19067
2026-03-06 21:31:23.774623,486.87653
2026-03-06 21:31:23.774639,487.04614
2026-03-06 21:31:23.774655,487.56732
2026-03-06 21:31:23.774692,487.03183
2026-03-06 21:31:23.774741,486.69257
2026-03-06 21:31:23.774842,487.3936
2026-03-06 21:31:23.775015,0.57328355
2026-03-06 21:31:23.878949,487.79214
2026-03-06 21:31:23.879018,487.3282
2026-03-06 21:31:23.879083,487.365
2026-03-06 21:31:23.879148,487.30774
2026-03-06 21:31:23.879269,487.22192
2026-03-06 21:31:23.879335,486.9787
2026-03-06 21:31:23.879391,487.15857
2026-03-06 21:31:23.879494,487.37726
2026-03-06 21:31:23.879602,0.5732168
2026-03-06 21:31:23.978739,487.05637
2026-03-06 21:31:23.978793,487.62454
2026-03-06 21:31:23.978824,486.83768
2026-03-06 21:31:23.978893,487.3466
2026-03-06 21:31:23.978959,487.44266
2026-03-06 21:31:23.979039,487.45898
2026-03-06 21:31:23.979119,486.9828
2026-03-06 21:31:23.979202,488.21725
2026-03-06 21:31:23.979293,487.5101
2026-03-06 21:31:23.979628,0.5730698
2026-03-06 21:31:24.078812,487.76352
2026-03-06 21:31:24.078873,487.2628
2026-03-06 21:31:24.078884,487.03592
2026-03-06 21:31:24.078912,486.77228
2026-03-06 21:31:24.078939,487.0666
2026-03-06 21:31:24.078968,487.645
2026-03-06 21:31:24.078998,487.31796
2026-03-06 21:31:24.079026,486.86426
2026-03-06 21:31:24.079058,487.13812
2026-03-06 21:31:24.079666,0.5728804
2026-03-06 21:31:24.178562,487.692
2026-03-06 21:31:24.178611,487.14835
2026-03-06 21:31:24.178621,487.30573
2026-03-06 21:31:24.178646,487.17288
2026-03-06 21:31:24.178678,488.05374
2026-03-06 21:31:24.178724,487.1504
2026-03-06 21:31:24.178772,487.48352
2026-03-06 21:31:24.178838,486.76
2026-03-06 21:31:24.27826,486.85608
2026-03-06 21:31:24.278315,486.8704
2026-03-06 21:31:24.278341,0.57290804
2026-03-06 21:31:24.278382,486.946
2026-03-06 21:31:24.27845,487.33023
2026-03-06 21:31:24.278495,487.07272
2026-03-06 21:31:24.278551,487.34045
2026-03-06 21:31:24.278595,487.1463
2026-03-06 21:31:24.278661,486.7171
2026-03-06 21:31:24.378713,487.1279
2026-03-06 21:31:24.378763,487.28528
2026-03-06 21:31:24.378784,487.70425
2026-03-06 21:31:24.378974,487.41608
2026-03-06 21:31:24.378989,487.95157
2026-03-06 21:31:24.379045,488.0742
2026-03-06 21:31:24.379497,0.5729977
2026-03-06 21:31:24.478606,487.66135
2026-03-06 21:31:24.478659,487.4447
2026-03-06 21:31:24.478673,487.75943
2026-03-06 21:31:24.478682,487.51828
2026-03-06 21:31:24.478702,486.43915
2026-03-06 21:31:24.478728,487.24847
2026-03-06 21:31:24.478779,487.5285
2026-03-06 21:31:24.478812,486.95825
2026-03-06 21:31:24.479535,0.57312644
2026-03-06 21:31:24.579779,487.33432
2026-03-06 21:31:24.579823,486.80908
2026-03-06 21:31:24.579847,487.08295
2026-03-06 21:31:24.579867,487.16266
2026-03-06 21:31:24.579874,486.8806
2026-03-06 21:31:24.579894,487.3241
2026-03-06 21:31:24.579916,487.41812
2026-03-06 21:31:24.579959,487.02777
2026-03-06 21:31:24.579987,486.81314
2026-03-06 21:31:24.580105,0.5730658
2026-03-06 21:31:24.679763,486.91943
2026-03-06 21:31:24.679824,487.03796
2026-03-06 21:31:24.679851,487.27505
2026-03-06 21:31:24.67986,487.89636
2026-03-06 21:31:24.679882,487.5612
2026-03-06 21:31:24.679893,487.598
2026-03-06 21:31:24.679905,487.10745
2026-03-06 21:31:24.679911,487.51624
2026-03-06 21:31:24.679921,487.33432
2026-03-06 21:31:24.680334,0.5729289
2026-03-06 21:31:24.779959,487.598
2026-03-06 21:31:24.780029,487.26074
2026-03-06 21:31:24.780052,487.3425
2026-03-06 21:31:24.780153,487.05023
2026-03-06 21:31:24.780185,487.69608
2026-03-06 21:31:24.780216,487.5142
2026-03-06 21:31:24.780363,487.67157
2026-03-06 21:31:24.780387,487.9168
2026-03-06 21:31:24.780398,0.5731528
2026-03-06 21:31:24.780441,487.42426
2026-03-06 21:31:24.884092,487.3139
2026-03-06 21:31:24.884139,486.99097
2026-03-06 21:31:24.884283,487.6634
2026-03-06 21:31:24.884308,486.70688
2026-03-06 21:31:24.884339,487.93726
2026-03-06 21:31:24.884372,486.83972
2026-03-06 21:31:24.88453,487.48148
2026-03-06 21:31:24.884557,487.57755
2026-03-06 21:31:24.884565,0.573059
2026-03-06 21:31:24.884592,486.7682
2026-03-06 21:31:24.983596,486.89084
2026-03-06 21:31:24.983665,487.82278
2026-03-06 21:31:24.983679,487.41403
2026-03-06 21:31:24.983684,487.28323
2026-03-06 21:31:24.983721,487.15652
2026-03-06 21:31:24.98375,487.30774
2026-03-06 21:31:24.983781,487.30774
2026-03-06 21:31:24.983814,487.412
2026-03-06 21:31:24.983847,487.26892
2026-03-06 21:31:25.083866,487.4733
2026-03-06 21:31:25.083929,487.98016
2026-03-06 21:31:25.083943,487.0625
2026-03-06 21:31:25.08395,487.71652
2026-03-06 21:31:25.084093,487.62045
2026-03-06 21:31:25.084122,486.91943
2026-03-06 21:31:25.084149,487.33023
2026-03-06 21:31:25.084426,0.57311165
2026-03-06 21:31:25.184604,487.226
2026-03-06 21:31:25.184679,487.24237
2026-03-06 21:31:25.184703,487.22397
2026-03-06 21:31:25.184713,486.578125
2026-03-06 21:31:25.18473,486.5025
2026-03-06 21:31:25.185156,0.57303005
2026-03-06 21:31:25.283586,487.7063
2026-03-06 21:31:25.283653,487.26483
2026-03-06 21:31:25.283683,487.55505
2026-03-06 21:31:25.283698,486.97052
2026-03-06 21:31:25.283704,487.38544
2026-03-06 21:31:25.283716,487.40994
2026-03-06 21:31:25.28373,487.43448
2026-03-06 21:31:25.383735,487.61636
2026-03-06 21:31:25.383812,487.5346
2026-03-06 21:31:25.383836,487.03592
2026-03-06 21:31:25.383905,486.84995
2026-03-06 21:31:25.383929,487.38745
2026-03-06 21:31:25.384005,487.38135
2026-03-06 21:31:25.384134,486.9317
2026-03-06 21:31:25.384167,487.692
2026-03-06 21:31:25.384171,0.5731588
2026-03-06 21:31:25.3842,487.44266
2026-03-06 21:31:25.483561,487.25052
2026-03-06 21:31:25.483606,486.94397
2026-03-06 21:31:25.483729,486.93375
2026-03-06 21:31:25.483753,488.12936
2026-03-06 21:31:25.483783,487.17694
2026-03-06 21:31:25.48385,486.9971
2026-03-06 21:31:25.483919,487.4263
2026-03-06 21:31:25.484073,487.49783
2026-03-06 21:31:25.484111,487.11972
2026-03-06 21:31:25.484232,0.573328
2026-03-06 21:31:25.584828,486.64966
2026-03-06 21:31:25.584909,487.1238
2026-03-06 21:31:25.58502,487.4447
2026-03-06 21:31:25.585089,487.739
2026-03-06 21:31:25.585149,0.57284
2026-03-06 21:31:25.58524,487.51624
2026-03-06 21:31:25.585286,486.88672
2026-03-06 21:31:25.585354,487.22806
2026-03-06 21:31:25.684668,487.15448
2026-03-06 21:31:25.684764,487.1933
2026-03-06 21:31:25.68484,487.37112
2026-03-06 21:31:25.684982,487.1688
2026-03-06 21:31:25.685052,487.2076
2026-03-06 21:31:25.68518,486.946
2026-03-06 21:31:25.6853,487.9066
2026-03-06 21:31:25.685491,0.5730779
2026-03-06 21:31:25.784966,487.1095
2026-03-06 21:31:25.785197,487.37317
2026-03-06 21:31:25.785268,486.81113
2026-03-06 21:31:25.78538,487.739
2026-03-06 21:31:25.785497,0.5728932
2026-03-06 21:31:25.785513,486.38602
2026-03-06 21:31:25.888282,487.56732
2026-03-06 21:31:25.888344,0.57314265
2026-03-06 21:31:25.888354,487.02573
2026-03-06 21:31:25.88846,487.04614
2026-03-06 21:31:25.888654,487.05023
2026-03-06 21:31:25.888758,486.96643
2026-03-06 21:31:25.888909,487.52438
2026-03-06 21:31:25.988983,487.9209
2026-03-06 21:31:25.989069,487.4222
2026-03-06 21:31:25.989098,488.0231
2026-03-06 21:31:25.98917,487.1892
2026-03-06 21:31:25.989244,487.45898
2026-03-06 21:31:25.989361,486.91125
2026-03-06 21:31:25.989436,487.4774
2026-03-06 21:31:25.989505,487.47534
2026-03-06 21:31:25.989568,0.5732593
2026-03-06 21:31:26.088833,486.8336
2026-03-06 21:31:26.08892,487.98425
2026-03-06 21:31:26.088968,487.1054
2026-03-06 21:31:26.089048,487.61023
2026-03-06 21:31:26.089124,486.96033
2026-03-06 21:31:26.089242,487.49374
2026-03-06 21:31:26.089548,0.5729903
2026-03-06 21:31:26.189001,487.2301
2026-03-06 21:31:26.189088,486.92352
2026-03-06 21:31:26.189121,487.56732
2026-03-06 21:31:26.189174,487.26074
2026-03-06 21:31:26.189259,487.10745
2026-03-06 21:31:26.189324,487.85754
2026-03-06 21:31:26.18941,486.98892
2026-03-06 21:31:26.189485,487.64908
2026-03-06 21:31:26.189622,0.57314265
2026-03-06 21:31:26.288992,487.51215
2026-03-06 21:31:26.289084,487.54892
2026-03-06 21:31:26.289118,487.36703
2026-03-06 21:31:26.289148,487.4406
2026-03-06 21:31:26.289184,487.38336
2026-03-06 21:31:26.289225,486.70892
2026-03-06 21:31:26.28926,486.9828
2026-03-06 21:31:26.289291,487.35886
2026-03-06 21:31:26.289329,486.92966
2026-03-06 21:31:26.289922,0.57312447
2026-03-06 21:31:26.38877,487.50192
2026-03-06 21:31:26.388831,486.75797
2026-03-06 21:31:26.388858,487.41403
2026-03-06 21:31:26.388878,487.26892
2026-03-06 21:31:26.388903,486.86426
2026-03-06 21:31:26.388933,487.45288
2026-03-06 21:31:26.388957,487.61023
2026-03-06 21:31:26.388982,487.09726
2026-03-06 21:31:26.389013,487.085
2026-03-06 21:31:26.488708,487.2587
2026-03-06 21:31:26.488784,486.98892
2026-03-06 21:31:26.488808,486.52295
2026-03-06 21:31:26.48885,487.11972
2026-03-06 21:31:26.488876,487.1606
2026-03-06 21:31:26.488898,487.1688
2026-03-06 21:31:26.488927,488.04147
2026-03-06 21:31:26.488955,487.25665
2026-03-06 21:31:26.488984,486.86017
2026-03-06 21:31:26.489073,0.57304084
2026-03-06 21:31:26.58944,487.11563
2026-03-06 21:31:26.589518,486.98483
2026-03-06 21:31:26.589549,487.39972
2026-03-06 21:31:26.589557,487.39154
2026-03-06 21:31:26.589575,486.98688
2026-03-06 21:31:26.589595,487.30774
2026-03-06 21:31:26.589612,0.57299364
2026-03-06 21:31:26.589618,487.0809
2026-03-06 21:31:26.589667,486.64148
2026-03-06 21:31:26.689671,487.58163
2026-03-06 21:31:26.689732,487.17694
2026-03-06 21:31:26.689753,487.12585
2026-03-06 21:31:26.689766,487.34454
2026-03-06 21:31:26.689884,486.7641
2026-03-06 21:31:26.689943,487.18307
2026-03-06 21:31:26.689992,0.57314736
2026-03-06 21:31:26.69019,488.30923
2026-03-06 21:31:26.690271,487.69812
2026-03-06 21:31:26.78967,486.90512
2026-03-06 21:31:26.789853,487.1974
2026-03-06 21:31:26.78988,486.84177
2026-03-06 21:31:26.789929,487.48965
2026-03-06 21:31:26.790055,487.07477
2026-03-06 21:31:26.790122,0.5729242
2026-03-06 21:31:26.79018,487.15857
2026-03-06 21:31:26.790262,487.5387
2026-03-06 21:31:26.790373,486.70688
2026-03-06 21:31:26.893255,486.60468
2026-03-06 21:31:26.893319,487.7206
2026-03-06 21:31:26.893331,487.63885
2026-03-06 21:31:26.893359,487.22397
2026-03-06 21:31:26.893377,487.20352
2026-03-06 21:31:26.893457,487.0809
2026-03-06 21:31:26.893514,0.57282513
2026-03-06 21:31:26.893522,487.0155
2026-03-06 21:31:26.993572,487.77783
2026-03-06 21:31:26.993625,487.25256
2026-03-06 21:31:26.993649,487.60614
2026-03-06 21:31:26.993666,487.26892
2026-03-06 21:31:26.993682,487.2628
2026-03-06 21:31:26.993713,487.17288
2026-03-06 21:31:26.993761,486.7498
2026-03-06 21:31:26.993854,0.5732121
2026-03-06 21:31:27.093668,486.70892
2026-03-06 21:31:27.093735,486.66397
2026-03-06 21:31:27.093762,487.28528
2026-03-06 21:31:27.093795,487.45084
2026-03-06 21:31:27.093834,487.10745
2026-03-06 21:31:27.093903,486.80295
2026-03-06 21:31:27.093958,486.70892
2026-03-06 21:31:27.094456,0.5728595
2026-03-06 21:31:27.194454,486.8663
2026-03-06 21:31:27.194498,487.3241
2026-03-06 21:31:27.194533,487.3098
2026-03-06 21:31:27.196415,0.5729114
2026-03-06 21:31:27.293573,487.37112
2026-03-06 21:31:27.293652,487.4692
2026-03-06 21:31:27.293958,487.0666
2026-03-06 21:31:27.294109,487.30164
2026-03-06 21:31:27.393455,487.18512
2026-03-06 21:31:27.393515,487.30368
2026-03-06 21:31:27.39354,487.17694
2026-03-06 21:31:27.393572,487.46307
2026-03-06 21:31:27.393601,487.28528
2026-03-06 21:31:27.393641,487.25665
2026-03-06 21:31:27.393674,487.56937
2026-03-06 21:31:27.39371,487.69812
2026-03-06 21:31:27.394302,0.5730166
2026-03-06 21:31:27.493794,487.6552
2026-03-06 21:31:27.493889,487.1606
2026-03-06 21:31:27.49391,486.56177
2026-03-06 21:31:27.493931,487.38544
2026-03-06 21:31:27.494087,487.16675
2026-03-06 21:31:27.494295,487.81464
2026-03-06 21:31:27.49448,0.5730826
2026-03-06 21:31:27.494587,486.96033
2026-03-06 21:31:27.49481,486.74777
2026-03-06 21:31:27.49498,487.49783
2026-03-06 21:31:27.595133,487.4774
2026-03-06 21:31:27.595352,487.7676
2026-03-06 21:31:27.595391,487.5612
2026-03-06 21:31:27.595426,487.78192
2026-03-06 21:31:27.595458,487.58572
2026-03-06 21:31:27.595487,487.19943
2026-03-06 21:31:27.595525,0.57311296
2026-03-06 21:31:27.595536,487.84323
2026-03-06 21:31:27.595563,487.26074
2026-03-06 21:31:27.595647,486.96848
2026-03-06 21:31:27.69497,488.0088
2026-03-06 21:31:27.695039,487.0114
2026-03-06 21:31:27.69507,486.8663
2026-03-06 21:31:27.695264,487.506
2026-03-06 21:31:27.695297,487.28323
2026-03-06 21:31:27.695486,487.1933
2026-03-06 21:31:27.695519,487.53052
2026-03-06 21:31:27.695595,0.57301927
2026-03-06 21:31:27.69575,487.4447
2026-03-06 21:31:27.695786,486.59857
2026-03-06 21:31:27.794351,486.85403
2026-03-06 21:31:27.794433,487.46307
2026-03-06 21:31:27.794463,487.1095
2026-03-06 21:31:27.794485,487.18512
2026-03-06 21:31:27.794502,487.58572
2026-03-06 21:31:27.794517,487.35886
2026-03-06 21:31:27.794752,487.55096
2026-03-06 21:31:27.89907,486.79477
2026-03-06 21:31:27.899138,487.48965
2026-03-06 21:31:27.899169,487.14017
2026-03-06 21:31:27.899204,487.28937
2026-03-06 21:31:27.899227,487.70425
2026-03-06 21:31:27.899249,487.64908
2026-03-06 21:31:27.899291,487.17084
2026-03-06 21:31:27.899313,487.75943
2026-03-06 21:31:27.899338,486.86835
2026-03-06 21:31:27.899447,0.57288784
2026-03-06 21:31:27.998853,487.68994
2026-03-06 21:31:27.998942,486.9562
2026-03-06 21:31:27.998967,486.7028
2026-03-06 21:31:27.998988,487.33432
2026-03-06 21:31:27.999023,487.26483
2026-03-06 21:31:27.99905,487.37112
2026-03-06 21:31:27.999073,487.25665
2026-03-06 21:31:27.999102,486.60468
2026-03-06 21:31:27.999687,0.5728575
2026-03-06 21:31:28.098805,487.20148
2026-03-06 21:31:28.098863,487.39767
2026-03-06 21:31:28.098888,487.6838
2026-03-06 21:31:28.098902,487.12585
2026-03-06 21:31:28.098927,487.692
2026-03-06 21:31:28.098949,487.12994
2026-03-06 21:31:28.09898,487.40176
2026-03-06 21:31:28.099012,487.02164
2026-03-06 21:31:28.198846,487.61023
2026-03-06 21:31:28.198929,487.32614
2026-03-06 21:31:28.198981,487.18307
2026-03-06 21:31:28.199087,486.9971
2026-03-06 21:31:28.199217,487.57346
2026-03-06 21:31:28.199237,0.5731568
2026-03-06 21:31:28.199263,486.96643
2026-03-06 21:31:28.19934,487.90045
2026-03-06 21:31:28.199362,487.23624
2026-03-06 21:31:28.199389,487.179
2026-03-06 21:31:28.298757,486.993
2026-03-06 21:31:28.298817,486.60876
2026-03-06 21:31:28.298839,487.71652
2026-03-06 21:31:28.298856,487.09317
2026-03-06 21:31:28.298886,487.61227
2026-03-06 21:31:28.298915,487.21988
2026-03-06 21:31:28.298938,486.9276
2026-03-06 21:31:28.299224,0.57282645
2026-03-06 21:31:28.299258,487.13812
2026-03-06 21:31:28.299301,486.97665
2026-03-06 21:31:28.398375,486.99915
2026-03-06 21:31:28.398435,487.23624
2026-03-06 21:31:28.398455,487.49783
2026-03-06 21:31:28.398476,487.3936
2026-03-06 21:31:28.398487,487.39972
2026-03-06 21:31:28.39851,487.01755
2026-03-06 21:31:28.398534,487.6552
2026-03-06 21:31:28.398564,487.04205
2026-03-06 21:31:28.398663,487.11563
2026-03-06 21:31:28.498753,487.01346
2026-03-06 21:31:28.498803,486.92148
2026-03-06 21:31:28.498831,486.93988
2026-03-06 21:31:28.498862,486.59857
2026-03-06 21:31:28.498882,487.75943
2026-03-06 21:31:28.498906,487.27097
2026-03-06 21:31:28.498923,487.2914
2026-03-06 21:31:28.498936,486.525
2026-03-06 21:31:28.498952,487.26688
2026-03-06 21:31:28.498996,0.57295996
2026-03-06 21:31:28.598948,487.54074
2026-03-06 21:31:28.599004,487.14017
2026-03-06 21:31:28.599035,487.41812
2026-03-06 21:31:28.599053,487.77988
2026-03-06 21:31:28.599066,487.38544
2026-03-06 21:31:28.599089,487.29755
2026-03-06 21:31:28.599114,487.66135
2026-03-06 21:31:28.599124,487.21375
2026-03-06 21:31:28.599155,0.57300174
2026-03-06 21:31:28.599156,487.35068
2026-03-06 21:31:28.698751,487.1933
2026-03-06 21:31:28.698793,487.23215
2026-03-06 21:31:28.698825,487.67157
2026-03-06 21:31:28.698866,487.46716
2026-03-06 21:31:28.698887,487.11972
2026-03-06 21:31:28.698905,486.9971
2026-03-06 21:31:28.699279,0.57301927
2026-03-06 21:31:28.798683,487.53665
2026-03-06 21:31:28.798731,486.93375
2026-03-06 21:31:28.798757,486.6844
2026-03-06 21:31:28.798784,486.9787
2026-03-06 21:31:28.798822,486.7498
2026-03-06 21:31:28.798854,487.61227
2026-03-06 21:31:28.799308,0.57294846
2026-03-06 21:31:28.902624,487.59595
2026-03-06 21:31:28.902672,487.41812
2026-03-06 21:31:28.902688,488.1355
2026-03-06 21:31:28.902706,486.79886
2026-03-06 21:31:28.90272,487.24237
2026-03-06 21:31:28.902734,487.23624
2026-03-06 21:31:28.902776,486.97665
2026-03-06 21:31:28.903264,0.57315207
2026-03-06 21:31:29.002857,487.20352
2026-03-06 21:31:29.002904,487.30774
2026-03-06 21:31:29.002919,487.39154
2026-03-06 21:31:29.002932,487.04614
2026-03-06 21:31:29.00295,487.38953
2026-03-06 21:31:29.002974,487.56528
2026-03-06 21:31:29.002995,487.14017
2026-03-06 21:31:29.003018,487.6
2026-03-06 21:31:29.00304,487.43448
2026-03-06 21:31:29.003328,0.573142
2026-03-06 21:31:29.102699,487.77988
2026-03-06 21:31:29.102769,487.3568
2026-03-06 21:31:29.102781,487.47125
2026-03-06 21:31:29.102791,487.06046
2026-03-06 21:31:29.10281,486.91943
2026-03-06 21:31:29.102838,486.9746
2026-03-06 21:31:29.102902,486.8479
2026-03-06 21:31:29.103344,0.5729289
2026-03-06 21:31:29.202539,487.4774
2026-03-06 21:31:29.202639,487.39563
2026-03-06 21:31:29.202697,487.30774
2026-03-06 21:31:29.202805,487.29346
2026-03-06 21:31:29.202868,487.7492
2026-03-06 21:31:29.202925,487.89023
2026-03-06 21:31:29.302669,487.92908
2026-03-06 21:31:29.302719,487.08704
2026-03-06 21:31:29.302737,486.9092
2026-03-06 21:31:29.302748,487.9393
2026-03-06 21:31:29.302765,487.23624
2026-03-06 21:31:29.302798,487.69608
2026-03-06 21:31:29.302828,487.02164
2026-03-06 21:31:29.302854,486.84995
2026-03-06 21:31:29.302879,487.65317
2026-03-06 21:31:29.303028,0.573262
2026-03-06 21:31:29.402355,487.0952
2026-03-06 21:31:29.402407,486.82132
2026-03-06 21:31:29.402421,486.92557
2026-03-06 21:31:29.402434,487.1688
2026-03-06 21:31:29.402467,487.66953
2026-03-06 21:31:29.402544,486.9501
2026-03-06 21:31:29.402592,487.28323
2026-03-06 21:31:29.403046,0.57293904
2026-03-06 21:31:29.502526,487.28937
2026-03-06 21:31:29.502581,486.90512
2026-03-06 21:31:29.502723,487.14017
2026-03-06 21:31:29.502757,487.11154
2026-03-06 21:31:29.502889,486.95825
2026-03-06 21:31:29.502984,487.36908
2026-03-06 21:31:29.503045,487.01346
2026-03-06 21:31:29.503055,0.5729417
2026-03-06 21:31:29.503112,487.03592
2026-03-06 21:31:29.603952,486.7314
2026-03-06 21:31:29.604005,487.4917
2026-03-06 21:31:29.604033,487.4692
2026-03-06 21:31:29.604062,486.87244
2026-03-06 21:31:29.604085,487.20966
2026-03-06 21:31:29.604109,487.08295
2026-03-06 21:31:29.604128,487.1974
2026-03-06 21:31:29.604149,487.598
2026-03-06 21:31:29.604179,487.00732
2026-03-06 21:31:29.604475,0.5728669
2026-03-06 21:31:29.703619,486.86426
2026-03-06 21:31:29.703734,487.0584
2026-03-06 21:31:29.703747,487.76965
2026-03-06 21:31:29.703767,487.4917
2026-03-06 21:31:29.703804,487.00732
2026-03-06 21:31:29.704379,487.29346
2026-03-06 21:31:29.704421,487.2158
2026-03-06 21:31:29.704453,487.34863
2026-03-06 21:31:29.705371,0.5729107
2026-03-06 21:31:29.804027,487.71652
2026-03-06 21:31:29.804085,487.5101
2026-03-06 21:31:29.804111,486.9562
2026-03-06 21:31:29.804125,487.45697
2026-03-06 21:31:29.804144,487.2342
2026-03-06 21:31:29.804175,486.57608
2026-03-06 21:31:29.80421,487.1463
2026-03-06 21:31:29.804377,486.75388
2026-03-06 21:31:29.804549,487.75534
2026-03-06 21:31:29.805491,0.5728743
2026-03-06 21:31:29.907845,487.23624
2026-03-06 21:31:29.90789,487.6552
2026-03-06 21:31:29.907921,486.65784
2026-03-06 21:31:29.907945,487.41403
2026-03-06 21:31:29.90798,487.1688
2026-03-06 21:31:29.908004,487.52643
2026-03-06 21:31:29.908469,0.57303345
2026-03-06 21:31:30.007934,487.4038
2026-03-06 21:31:30.007977,486.91125
2026-03-06 21:31:30.007996,487.5387
2026-03-06 21:31:30.008009,487.25665
2026-03-06 21:31:30.008023,487.25052
2026-03-06 21:31:30.008046,486.60266
2026-03-06 21:31:30.008067,487.546875
2026-03-06 21:31:30.008089,486.99097
2026-03-06 21:31:30.008113,487.22806
2026-03-06 21:31:30.008418,0.5730402
2026-03-06 21:31:30.107592,486.5863
2026-03-06 21:31:30.107722,487.40585
2026-03-06 21:31:30.107797,487.15652
2026-03-06 21:31:30.107825,487.24237
2026-03-06 21:31:30.107912,487.7758
2026-03-06 21:31:30.107958,487.48557
2026-03-06 21:31:30.108041,487.33023
2026-03-06 21:31:30.207464,487.53052
2026-03-06 21:31:30.207617,0.5731305
2026-03-06 21:31:30.207637,486.8336
2026-03-06 21:31:30.207744,486.99506
2026-03-06 21:31:30.207856,487.47534
2026-03-06 21:31:30.207965,486.92148
2026-03-06 21:31:30.208085,487.33228
2026-03-06 21:31:30.208215,486.8663
2026-03-06 21:31:30.208343,487.91476
2026-03-06 21:31:30.208483,487.91272
2026-03-06 21:31:30.307942,487.05432
2026-03-06 21:31:30.308024,487.8739
2026-03-06 21:31:30.308053,487.03387
2026-03-06 21:31:30.308072,487.1422
2026-03-06 21:31:30.308098,487.42834
2026-03-06 21:31:30.30812,487.4692
2026-03-06 21:31:30.308193,487.5755
2026-03-06 21:31:30.308725,0.57297343
2026-03-06 21:31:30.407729,487.23215
2026-03-06 21:31:30.407774,486.91534
2026-03-06 21:31:30.407797,487.1238
2026-03-06 21:31:30.407804,487.40994
2026-03-06 21:31:30.407817,487.36908
2026-03-06 21:31:30.407831,487.33636
2026-03-06 21:31:30.407856,486.97256
2026-03-06 21:31:30.407881,487.00937
2026-03-06 21:31:30.407898,487.65112
2026-03-06 21:31:30.507597,487.3139
2026-03-06 21:31:30.507652,487.598
2026-03-06 21:31:30.507666,487.1095
2026-03-06 21:31:30.507689,486.88876
2026-03-06 21:31:30.507744,487.79623
2026-03-06 21:31:30.507823,487.12994
2026-03-06 21:31:30.507947,487.38745
2026-03-06 21:31:30.508265,0.573059
2026-03-06 21:31:30.607511,486.79068
2026-03-06 21:31:30.607566,487.42834
2026-03-06 21:31:30.607577,487.5387
2026-03-06 21:31:30.607594,486.79886
2026-03-06 21:31:30.607632,487.16266
2026-03-06 21:31:30.60767,487.88208
2026-03-06 21:31:30.607771,487.25665
2026-03-06 21:31:30.708089,486.93784
2026-03-06 21:31:30.70817,486.64148
2026-03-06 21:31:30.708203,487.20352
2026-03-06 21:31:30.708222,486.90717
2026-03-06 21:31:30.708236,487.645
2026-03-06 21:31:30.708257,487.20966
2026-03-06 21:31:30.708273,487.08295
2026-03-06 21:31:30.708287,487.59595
2026-03-06 21:31:30.708311,486.80908
2026-03-06 21:31:30.708865,0.572935
2026-03-06 21:31:30.807642,487.31183
2026-03-06 21:31:30.807741,487.25052
2026-03-06 21:31:30.80776,487.37726
2026-03-06 21:31:30.807785,487.26688
2026-03-06 21:31:30.807809,486.70074
2026-03-06 21:31:30.807836,486.37784
2026-03-06 21:31:30.807864,487.24033
2026-03-06 21:31:30.807993,486.713
2026-03-06 21:31:30.911435,487.28937
2026-03-06 21:31:30.911489,487.56323
2026-03-06 21:31:30.911501,487.12177
2026-03-06 21:31:30.911543,487.09927
2026-03-06 21:31:30.911575,487.56937
2026-03-06 21:31:30.911638,487.5326
2026-03-06 21:31:30.91171,487.0012
2026-03-06 21:31:30.911842,487.30774
2026-03-06 21:31:30.91203,0.573051
2026-03-06 21:31:31.011696,486.7498
2026-03-06 21:31:31.011766,487.20557
2026-03-06 21:31:31.011823,487.1054
2026-03-06 21:31:31.011904,487.64294
2026-03-06 21:31:31.01197,487.39767
2026-03-06 21:31:31.012029,487.16675
2026-03-06 21:31:31.012116,0.5729903
2026-03-06 21:31:31.111493,487.66953
2026-03-06 21:31:31.11156,487.3098
2026-03-06 21:31:31.111582,487.4079
2026-03-06 21:31:31.1116,487.5326
2026-03-06 21:31:31.111613,487.29755
2026-03-06 21:31:31.111629,488.07623
