time,PT_Cal.Ox_Upstream.raw_adc
2026-03-06 21:14:20.838261,219945257
2026-03-06 21:14:20.83835,219984362
2026-03-06 21:14:20.946823,220056506
2026-03-06 21:14:20.946979,219960090
2026-03-06 21:14:20.947066,219975597
2026-03-06 21:14:20.94719,219916938
2026-03-06 21:14:20.947259,220056506
2026-03-06 21:14:20.947299,219769280
2026-03-06 21:14:20.947433,219431487
2026-03-06 21:14:21.055742,219873787
2026-03-06 21:14:21.055835,219872439
2026-03-06 21:14:21.055898,219772651
2026-03-06 21:14:21.05602,219894689
2026-03-06 21:14:21.056207,220426662
2026-03-06 21:14:21.05626,219873787
2026-03-06 21:14:21.056441,219967507
2026-03-06 21:14:21.165307,220003915
2026-03-06 21:14:21.165578,220433406
2026-03-06 21:14:21.165858,220082127
2026-03-06 21:14:21.166202,219985710
2026-03-06 21:14:21.166361,219952673
2026-03-06 21:14:21.167142,220003915
2026-03-06 21:14:21.275125,219948628
2026-03-06 21:14:21.275398,220465094
2026-03-06 21:14:21.275672,220508246
2026-03-06 21:14:21.275988,219958742
2026-03-06 21:14:21.275989,219948628
2026-03-06 21:14:21.276229,219891991
2026-03-06 21:14:21.383106,220064596
2026-03-06 21:14:21.383355,220030884
2026-03-06 21:14:21.383578,219800295
2026-03-06 21:14:21.383831,219520486
2026-03-06 21:14:21.384324,220064596
2026-03-06 21:14:21.492756,220115839
2026-03-06 21:14:21.492895,220045718
2026-03-06 21:14:21.492939,220115839
2026-03-06 21:14:21.4932,220133369
2026-03-06 21:14:21.49382,219956045
2026-03-06 21:14:21.494675,220040998
2026-03-06 21:14:21.49481,220044369
2026-03-06 21:14:21.495097,219912219
2026-03-06 21:14:21.495418,220056506
2026-03-06 21:14:21.601293,219851537
2026-03-06 21:14:21.601513,219397775
2026-03-06 21:14:21.601745,219799621
2026-03-06 21:14:21.601941,219851537
2026-03-06 21:14:21.601977,219815128
2026-03-06 21:14:21.602243,220062574
2026-03-06 21:14:21.602513,220180566
2026-03-06 21:14:21.710524,219767931
2026-03-06 21:14:21.710916,219883901
2026-03-06 21:14:21.711354,219951325
2026-03-06 21:14:21.711551,219920310
2026-03-06 21:14:21.711705,219767931
2026-03-06 21:14:21.711742,219975597
2026-03-06 21:14:21.711945,217631269
2026-03-06 21:14:21.712154,219804340
2026-03-06 21:14:21.818896,220046393
2026-03-06 21:14:21.81915,219437554
2026-03-06 21:14:21.81944,219711295
2026-03-06 21:14:21.819638,220046393
2026-03-06 21:14:21.819708,219369456
2026-03-06 21:14:21.927916,219924355
2026-03-06 21:14:21.928102,219970203
2026-03-06 21:14:21.928309,220146179
2026-03-06 21:14:21.928504,220034256
2026-03-06 21:14:21.928572,219924355
2026-03-06 21:14:21.928685,220124604
2026-03-06 21:14:22.036956,219860977
2026-03-06 21:14:22.037227,220036279
2026-03-06 21:14:22.037469,219840075
2026-03-06 21:14:22.037715,219933795
2026-03-06 21:14:22.037969,219967507
2026-03-06 21:14:22.038292,220092915
2026-03-06 21:14:22.038293,219860977
2026-03-06 21:14:22.145652,219879181
2026-03-06 21:14:22.145789,219949302
2026-03-06 21:14:22.145994,220020771
2026-03-06 21:14:22.146289,219869742
2026-03-06 21:14:22.146526,219967507
2026-03-06 21:14:22.146555,219879181
2026-03-06 21:14:22.254975,219930423
2026-03-06 21:14:22.255397,220117187
2026-03-06 21:14:22.255691,219872439
2026-03-06 21:14:22.256006,219318214
2026-03-06 21:14:22.256384,219403169
2026-03-06 21:14:22.256465,219930423
2026-03-06 21:14:22.256723,219970877
2026-03-06 21:14:22.257013,219885924
2026-03-06 21:14:22.364107,219979642
2026-03-06 21:14:22.364356,219956718
2026-03-06 21:14:22.364584,220021446
2026-03-06 21:14:22.364817,219910870
2026-03-06 21:14:22.365058,219488123
2026-03-06 21:14:22.365173,219979642
2026-03-06 21:14:22.473152,219900756
2026-03-06 21:14:22.473396,220517011
2026-03-06 21:14:22.47361,220168429
2026-03-06 21:14:22.473813,219871764
2026-03-06 21:14:22.47403,219974249
2026-03-06 21:14:22.474296,220462398
2026-03-06 21:14:22.474575,219900756
2026-03-06 21:14:22.582128,219656682
2026-03-06 21:14:22.582252,220638373
2026-03-06 21:14:22.582371,220677480
2026-03-06 21:14:22.582526,220028862
2026-03-06 21:14:22.582586,220066620
2026-03-06 21:14:22.582646,219836704
2026-03-06 21:14:22.582679,219656682
2026-03-06 21:14:22.582801,219988407
2026-03-06 21:14:22.690676,219938515
2026-03-06 21:14:22.690725,219971552
2026-03-06 21:14:22.690743,219920310
2026-03-06 21:14:22.690779,220602639
2026-03-06 21:14:22.690806,220063248
2026-03-06 21:14:22.690947,219850864
2026-03-06 21:14:22.691112,219938515
2026-03-06 21:14:22.799774,219929075
2026-03-06 21:14:22.799827,220016051
2026-03-06 21:14:22.799873,219918286
2026-03-06 21:14:22.799927,220066620
2026-03-06 21:14:22.800005,219843447
2026-03-06 21:14:22.800086,219928400
2026-03-06 21:14:22.800176,220029536
2026-03-06 21:14:22.800256,220038301
2026-03-06 21:14:22.80044,219929075
2026-03-06 21:14:22.909193,220661972
2026-03-06 21:14:22.909249,219948628
2026-03-06 21:14:22.909314,220022794
2026-03-06 21:14:22.909385,219964810
2026-03-06 21:14:22.909461,219860302
2026-03-06 21:14:22.909542,219325631
2026-03-06 21:14:22.909618,220088195
2026-03-06 21:14:22.909792,220661972
2026-03-06 21:14:23.017925,219943233
2026-03-06 21:14:23.017994,218488226
2026-03-06 21:14:23.018046,219836704
2026-03-06 21:14:23.018092,220061900
2026-03-06 21:14:23.018744,219943233
2026-03-06 21:14:23.12673,219943233
2026-03-06 21:14:23.126799,219463176
2026-03-06 21:14:23.126892,219889969
2026-03-06 21:14:23.126988,219399123
2026-03-06 21:14:23.127102,219953347
2026-03-06 21:14:23.127342,219943233
2026-03-06 21:14:23.236022,219325631
2026-03-06 21:14:23.236339,219946605
2026-03-06 21:14:23.236418,220098308
2026-03-06 21:14:23.236468,219325631
2026-03-06 21:14:23.236498,219941211
2026-03-06 21:14:23.236583,220108422
2026-03-06 21:14:23.23667,219889969
2026-03-06 21:14:23.236981,219838052
2026-03-06 21:14:23.23707,219846817
2026-03-06 21:14:23.237148,220460374
2026-03-06 21:14:23.34453,220650510
2026-03-06 21:14:23.344584,217546990
2026-03-06 21:14:23.344625,219223821
2026-03-06 21:14:23.344684,220005264
2026-03-06 21:14:23.344801,220142809
2026-03-06 21:14:23.344886,220084823
2026-03-06 21:14:23.34509,220650510
2026-03-06 21:14:23.453852,219587910
2026-03-06 21:14:23.453915,219577122
2026-03-06 21:14:23.453976,219991105
2026-03-06 21:14:23.454035,220132695
2026-03-06 21:14:23.454117,219359343
2026-03-06 21:14:23.454214,219587910
2026-03-06 21:14:23.454227,219987734
2026-03-06 21:14:23.563272,219846817
2026-03-06 21:14:23.563393,219830635
2026-03-06 21:14:23.563534,219919635
2026-03-06 21:14:23.563674,219792205
2026-03-06 21:14:23.563728,219846817
2026-03-06 21:14:23.563812,219980317
2026-03-06 21:14:23.563981,219940537
2026-03-06 21:14:23.671501,217916473
2026-03-06 21:14:23.671718,219955370
2026-03-06 21:14:23.672032,219839400
2026-03-06 21:14:23.672075,217916473
2026-03-06 21:14:23.781561,219885924
2026-03-06 21:14:23.781785,219923006
2026-03-06 21:14:23.781792,219885924
2026-03-06 21:14:23.782241,219883226
2026-03-06 21:14:23.782468,219905476
2026-03-06 21:14:23.782864,220115165
2026-03-06 21:14:23.890166,219886598
2026-03-06 21:14:23.890377,220097635
2026-03-06 21:14:23.890768,219886598
2026-03-06 21:14:23.890996,219960764
2026-03-06 21:14:23.891788,219956045
2026-03-06 21:14:23.999247,220012006
2026-03-06 21:14:23.999427,219850189
2026-03-06 21:14:23.99958,219825242
2026-03-06 21:14:23.999761,220012006
2026-03-06 21:14:23.999765,219978294
2026-03-06 21:14:24.108022,219865696
2026-03-06 21:14:24.108262,219985710
2026-03-06 21:14:24.10848,220014703
2026-03-06 21:14:24.108731,220027514
2026-03-06 21:14:24.109023,220014703
2026-03-06 21:14:24.109262,219865696
2026-03-06 21:14:24.216524,220631631
2026-03-06 21:14:24.216588,219863674
2026-03-06 21:14:24.21678,220428686
2026-03-06 21:14:24.21684,219306078
2026-03-06 21:14:24.217059,220631631
2026-03-06 21:14:24.325954,219873787
2026-03-06 21:14:24.326014,219956045
2026-03-06 21:14:24.326077,220622866
2026-03-06 21:14:24.326208,219905476
2026-03-06 21:14:24.326437,219248768
2026-03-06 21:14:24.326623,220074710
2026-03-06 21:14:24.326708,219873787
2026-03-06 21:14:24.435637,220110445
2026-03-06 21:14:24.436021,219838052
2026-03-06 21:14:24.436319,220108422
2026-03-06 21:14:24.436343,220110445
2026-03-06 21:14:24.436646,219880529
2026-03-06 21:14:24.43688,219949302
2026-03-06 21:14:24.437101,219839400
2026-03-06 21:14:24.43734,219810408
2026-03-06 21:14:24.543842,219828613
2026-03-06 21:14:24.543985,219706576
2026-03-06 21:14:24.544173,219973575
2026-03-06 21:14:24.544436,219900083
2026-03-06 21:14:24.544487,219828613
2026-03-06 21:14:24.544578,219968180
2026-03-06 21:14:24.652871,219650615
2026-03-06 21:14:24.653032,220509595
2026-03-06 21:14:24.653209,219926378
2026-03-06 21:14:24.653372,219995824
2026-03-06 21:14:24.653542,220607359
2026-03-06 21:14:24.653798,219650615
2026-03-06 21:14:24.762228,219980317
2026-03-06 21:14:24.762423,220040998
2026-03-06 21:14:24.762609,219981665
2026-03-06 21:14:24.762794,220176521
2026-03-06 21:14:24.762997,219407214
2026-03-06 21:14:24.763205,219364063
2026-03-06 21:14:24.763206,219980317
2026-03-06 21:14:24.871154,219363388
2026-03-06 21:14:24.871255,219524532
2026-03-06 21:14:24.87135,219930423
2026-03-06 21:14:24.871451,219422047
2026-03-06 21:14:24.871546,219909521
2026-03-06 21:14:24.871647,219764561
2026-03-06 21:14:24.871685,219363388
2026-03-06 21:14:24.871735,217594860
2026-03-06 21:14:24.871836,220147527
2026-03-06 21:14:24.979995,219306078
2026-03-06 21:14:24.980247,220013354
2026-03-06 21:14:24.980522,219234608
2026-03-06 21:14:24.980742,219947280
2026-03-06 21:14:24.980937,219306078
2026-03-06 21:14:24.98096,220028188
2026-03-06 21:14:25.088889,220117187
2026-03-06 21:14:25.089034,220072688
2026-03-06 21:14:25.089206,220012006
2026-03-06 21:14:25.089375,220026166
2026-03-06 21:14:25.089449,220117187
2026-03-06 21:14:25.089558,219300684
2026-03-06 21:14:25.19801,220046393
2026-03-06 21:14:25.198257,219891318
2026-03-06 21:14:25.198457,220645116
2026-03-06 21:14:25.198694,220086172
2026-03-06 21:14:25.198738,220046393
2026-03-06 21:14:25.199141,220540609
2026-03-06 21:14:25.307258,220150899
2026-03-06 21:14:25.307766,220150899
2026-03-06 21:14:25.307908,219262927
2026-03-06 21:14:25.308,219887946
2026-03-06 21:14:25.308089,219873787
2026-03-06 21:14:25.416336,220015377
2026-03-06 21:14:25.416485,219629038
2026-03-06 21:14:25.416633,219983014
2026-03-06 21:14:25.416751,220015377
2026-03-06 21:14:25.416792,219970203
2026-03-06 21:14:25.416953,220047741
2026-03-06 21:14:25.417171,219880529
2026-03-06 21:14:25.525456,219900756
2026-03-06 21:14:25.525823,219215056
2026-03-06 21:14:25.526341,219887946
2026-03-06 21:14:25.526587,219659380
2026-03-06 21:14:25.526755,219970203
2026-03-06 21:14:25.526946,219958067
2026-03-06 21:14:25.527005,219900756
2026-03-06 21:14:25.527122,219823893
2026-03-06 21:14:25.634609,220063923
2026-03-06 21:14:25.634864,220424640
2026-03-06 21:14:25.63509,219877832
2026-03-06 21:14:25.635363,219916264
2026-03-06 21:14:25.635596,220063923
2026-03-06 21:14:25.743621,219894689
2026-03-06 21:14:25.743869,219955370
2026-03-06 21:14:25.744099,220121907
2026-03-06 21:14:25.744345,219974923
2026-03-06 21:14:25.744593,220005264
2026-03-06 21:14:25.744664,219894689
2026-03-06 21:14:25.851737,219875809
2026-03-06 21:14:25.85194,219875809
2026-03-06 21:14:25.85194,219888621
2026-03-06 21:14:25.852131,219974249
2026-03-06 21:14:25.852344,220138089
2026-03-06 21:14:25.852577,220625563
2026-03-06 21:14:25.960868,219845469
2026-03-06 21:14:25.960934,219947280
2026-03-06 21:14:25.960971,219794227
2026-03-06 21:14:25.961028,219927726
2026-03-06 21:14:25.961122,219895363
2026-03-06 21:14:25.961332,219880529
2026-03-06 21:14:25.961374,219845469
2026-03-06 21:14:26.069656,219242025
2026-03-06 21:14:26.069823,220066620
2026-03-06 21:14:26.069911,219242025
2026-03-06 21:14:26.069964,219916938
2026-03-06 21:14:26.070104,219879181
2026-03-06 21:14:26.070289,219894014
2026-03-06 21:14:26.070437,219852212
2026-03-06 21:14:26.179236,220423292
2026-03-06 21:14:26.17933,219775348
2026-03-06 21:14:26.179425,218436984
2026-03-06 21:14:26.179756,219273040
2026-03-06 21:14:26.180073,220423292
2026-03-06 21:14:26.288204,219915590
2026-03-06 21:14:26.288433,219795575
2026-03-06 21:14:26.288658,220043696
2026-03-06 21:14:26.288929,219930423
2026-03-06 21:14:26.289206,219905476
2026-03-06 21:14:26.289245,219915590
2026-03-06 21:14:26.397182,220122582
2026-03-06 21:14:26.397266,220069991
2026-03-06 21:14:26.397405,219863674
2026-03-06 21:14:26.397706,219969529
2026-03-06 21:14:26.398014,220122582
2026-03-06 21:14:26.398039,220132695
2026-03-06 21:14:26.506194,220040998
2026-03-06 21:14:26.506341,219869742
2026-03-06 21:14:26.50649,217760049
2026-03-06 21:14:26.506591,220040998
2026-03-06 21:14:26.506652,219481380
2026-03-06 21:14:26.506832,219266298
2026-03-06 21:14:26.506985,219406540
2026-03-06 21:14:26.507169,219360691
2026-03-06 21:14:26.614978,220028188
2026-03-06 21:14:26.615137,219874461
2026-03-06 21:14:26.61531,220066620
2026-03-06 21:14:26.615468,219355971
2026-03-06 21:14:26.615643,219962787
2026-03-06 21:14:26.615772,220028188
2026-03-06 21:14:26.615871,219969529
2026-03-06 21:14:26.724289,219879856
2026-03-06 21:14:26.724471,220082127
2026-03-06 21:14:26.724658,219985710
2026-03-06 21:14:26.724842,219512395
2026-03-06 21:14:26.724926,219879856
2026-03-06 21:14:26.725056,219841424
2026-03-06 21:14:26.832909,219559592
2026-03-06 21:14:26.83307,217886132
2026-03-06 21:14:26.833248,220019422
2026-03-06 21:14:26.833442,219934468
2026-03-06 21:14:26.833476,219559592
2026-03-06 21:14:26.833618,220009309
2026-03-06 21:14:26.94228,219977620
2026-03-06 21:14:26.942458,219890643
2026-03-06 21:14:26.942639,219860302
2026-03-06 21:14:26.942827,220506897
2026-03-06 21:14:26.943042,220016726
2026-03-06 21:14:26.943059,219977620
2026-03-06 21:14:26.9435,219963460
2026-03-06 21:14:27.050626,219810408
2026-03-06 21:14:27.050754,219936491
2026-03-06 21:14:27.050921,220076733
2026-03-06 21:14:27.051065,219479358
2026-03-06 21:14:27.051135,219810408
2026-03-06 21:14:27.051231,219785461
2026-03-06 21:14:27.159981,220012006
2026-03-06 21:14:27.160124,219749727
2026-03-06 21:14:27.160315,220018074
2026-03-06 21:14:27.160482,219999196
2026-03-06 21:14:27.160523,220012006
2026-03-06 21:14:27.160856,219967507
2026-03-06 21:14:27.161036,219843447
2026-03-06 21:14:27.268931,219946605
2026-03-06 21:14:27.269015,219993802
2026-03-06 21:14:27.269058,220041673
2026-03-06 21:14:27.26909,219906151
2026-03-06 21:14:27.26923,219711295
2026-03-06 21:14:27.269458,220502178
2026-03-06 21:14:27.269514,219946605
2026-03-06 21:14:27.378068,219892666
2026-03-06 21:14:27.378225,220007961
2026-03-06 21:14:27.378371,219953347
2026-03-06 21:14:27.37853,220521730
2026-03-06 21:14:27.378645,219892666
2026-03-06 21:14:27.378682,220446891
2026-03-06 21:14:27.48682,220508920
2026-03-06 21:14:27.48698,220522405
2026-03-06 21:14:27.487169,220461049
2026-03-06 21:14:27.487383,220616124
2026-03-06 21:14:27.487521,220508920
2026-03-06 21:14:27.487628,220621518
2026-03-06 21:14:27.596269,220326201
2026-03-06 21:14:27.596474,219936491
2026-03-06 21:14:27.596675,219779393
2026-03-06 21:14:27.5969,220555442
2026-03-06 21:14:27.59693,220326201
2026-03-06 21:14:27.597273,220011332
2026-03-06 21:14:27.705439,220488018
2026-03-06 21:14:27.706172,220488018
2026-03-06 21:14:27.706314,220127300
2026-03-06 21:14:27.706473,219906825
2026-03-06 21:14:27.706643,219995824
2026-03-06 21:14:27.706802,220014703
2026-03-06 21:14:27.706964,220039649
2026-03-06 21:14:27.707157,220525102
2026-03-06 21:14:27.707421,217802526
2026-03-06 21:14:27.814214,219877159
2026-03-06 21:14:27.814341,219805015
2026-03-06 21:14:27.81448,219796923
2026-03-06 21:14:27.81454,219877159
2026-03-06 21:14:27.814639,220582412
2026-03-06 21:14:27.814784,220494086
2026-03-06 21:14:27.814955,220626238
2026-03-06 21:14:27.815391,220614101
2026-03-06 21:14:27.922999,220482625
2026-03-06 21:14:27.923193,219941211
2026-03-06 21:14:27.923399,219643198
2026-03-06 21:14:27.92357,220482625
2026-03-06 21:14:27.923617,219925703
2026-03-06 21:14:27.923824,219927051
2026-03-06 21:14:28.031666,219720061
2026-03-06 21:14:28.031771,219865022
2026-03-06 21:14:28.031888,219974923
2026-03-06 21:14:28.032001,220022119
2026-03-06 21:14:28.032117,220063248
2026-03-06 21:14:28.032264,219846817
2026-03-06 21:14:28.032259,219720061
2026-03-06 21:14:28.141184,220038976
2026-03-06 21:14:28.141599,219858279
2026-03-06 21:14:28.142031,220042346
2026-03-06 21:14:28.142532,219934468
2026-03-06 21:14:28.142729,219858279
2026-03-06 21:14:28.142849,220038976
2026-03-06 21:14:28.142906,219903454
2026-03-06 21:14:28.143109,219944582
2026-03-06 21:14:28.250117,219815803
2026-03-06 21:14:28.250307,219859629
2026-03-06 21:14:28.250486,219962112
2026-03-06 21:14:28.250628,219815803
2026-03-06 21:14:28.250659,219822545
2026-03-06 21:14:28.250866,220486670
2026-03-06 21:14:28.35898,219886598
2026-03-06 21:14:28.359141,219959415
2026-03-06 21:14:28.359355,219931771
2026-03-06 21:14:28.359462,219886598
2026-03-06 21:14:28.359549,219865696
2026-03-06 21:14:28.467655,220533867
2026-03-06 21:14:28.467691,220001219
2026-03-06 21:14:28.467741,219958067
2026-03-06 21:14:28.467804,219767258
2026-03-06 21:14:28.46786,220305974
2026-03-06 21:14:28.467987,220028188
2026-03-06 21:14:28.468126,220533867
2026-03-06 21:14:28.576778,220333618
2026-03-06 21:14:28.577073,220017401
2026-03-06 21:14:28.577283,219932446
2026-03-06 21:14:28.577307,220333618
2026-03-06 21:14:28.57756,219907499
2026-03-06 21:14:28.686235,219936491
2026-03-06 21:14:28.686333,220059203
2026-03-06 21:14:28.686438,219229890
2026-03-06 21:14:28.686536,220043696
2026-03-06 21:14:28.686615,219936491
2026-03-06 21:14:28.686639,219337768
2026-03-06 21:14:28.686746,219480031
2026-03-06 21:14:28.795667,220040998
2026-03-06 21:14:28.796031,220040998
2026-03-06 21:14:28.796146,219357995
2026-03-06 21:14:28.796595,219251465
2026-03-06 21:14:28.797034,219954022
2026-03-06 21:14:28.797452,219790181
2026-03-06 21:14:28.798083,220084823
2026-03-06 21:14:28.798664,219438904
2026-03-06 21:14:28.905457,219907499
2026-03-06 21:14:28.905609,219762538
2026-03-06 21:14:28.905752,220235853
2026-03-06 21:14:28.906037,219907499
2026-03-06 21:14:29.01327,219487448
2026-03-06 21:14:29.013699,219271017
2026-03-06 21:14:29.013904,219319563
2026-03-06 21:14:29.014097,220065945
2026-03-06 21:14:29.014312,219925030
2026-03-06 21:14:29.014428,219487448
2026-03-06 21:14:29.122913,219252813
2026-03-06 21:14:29.123197,219928400
2026-03-06 21:14:29.123479,219336419
2026-03-06 21:14:29.123772,220040324
2026-03-06 21:14:29.123875,219252813
2026-03-06 21:14:29.230751,219821197
2026-03-06 21:14:29.230925,220002567
2026-03-06 21:14:29.231097,220044369
2026-03-06 21:14:29.2313,219460479
2026-03-06 21:14:29.231441,219821197
2026-03-06 21:14:29.339749,219763213
2026-03-06 21:14:29.339911,219794227
2026-03-06 21:14:29.340095,220125952
2026-03-06 21:14:29.340109,219763213
2026-03-06 21:14:29.34028,219343836
2026-03-06 21:14:29.449341,220484648
2026-03-06 21:14:29.449596,220033581
2026-03-06 21:14:29.450033,219801643
2026-03-06 21:14:29.450967,220484648
2026-03-06 21:14:29.557776,219990430
2026-03-06 21:14:29.557895,219839400
2026-03-06 21:14:29.55804,220017401
2026-03-06 21:14:29.558197,220078081
2026-03-06 21:14:29.558308,219990430
2026-03-06 21:14:29.558365,220012681
2026-03-06 21:14:29.666848,219273715
2026-03-06 21:14:29.666935,220058528
2026-03-06 21:14:29.667111,219499585
2026-03-06 21:14:29.667446,220109770
2026-03-06 21:14:29.667494,219273715
2026-03-06 21:14:29.775916,219871764
2026-03-06 21:14:29.776082,219940537
2026-03-06 21:14:29.776274,219929750
2026-03-06 21:14:29.776418,219871764
2026-03-06 21:14:29.776467,219935817
2026-03-06 21:14:29.884906,220129324
2026-03-06 21:14:29.884974,220114490
2026-03-06 21:14:29.885049,219650615
2026-03-06 21:14:29.885129,219916938
2026-03-06 21:14:29.885213,219796250
2026-03-06 21:14:29.885393,220129324
2026-03-06 21:14:29.994213,219907499
2026-03-06 21:14:29.99458,219041103
2026-03-06 21:14:29.994969,219940537
2026-03-06 21:14:29.995311,219379570
2026-03-06 21:14:29.995392,219907499
2026-03-06 21:14:30.103234,219481380
2026-03-06 21:14:30.103384,219352601
2026-03-06 21:14:30.103565,219469244
2026-03-06 21:14:30.103774,219481380
2026-03-06 21:14:30.103866,219457108
2026-03-06 21:14:30.104184,219364063
2026-03-06 21:14:30.104371,219266972
2026-03-06 21:14:30.104444,219387662
2026-03-06 21:14:30.212149,219422047
2026-03-06 21:14:30.212237,219504978
2026-03-06 21:14:30.212349,219961438
2026-03-06 21:14:30.212484,219960764
2026-03-06 21:14:30.212717,219978294
2026-03-06 21:14:30.213036,220087521
2026-03-06 21:14:30.21334,219422047
2026-03-06 21:14:30.321178,220007961
2026-03-06 21:14:30.321601,219989756
2026-03-06 21:14:30.321859,219390358
2026-03-06 21:14:30.322037,220007961
2026-03-06 21:14:30.322129,220202816
2026-03-06 21:14:30.430223,219891318
2026-03-06 21:14:30.43034,219856257
2026-03-06 21:14:30.430595,219891318
2026-03-06 21:14:30.430636,219898734
2026-03-06 21:14:30.430984,219335744
2026-03-06 21:14:30.431232,219906825
2026-03-06 21:14:30.431687,219422047
2026-03-06 21:14:30.432133,219615554
2026-03-06 21:14:30.539002,220018749
2026-03-06 21:14:30.539166,219244722
2026-03-06 21:14:30.539331,219241352
2026-03-06 21:14:30.539493,219993127
2026-03-06 21:14:30.540128,220018749
2026-03-06 21:14:30.648562,219434184
2026-03-06 21:14:30.648787,219476661
2026-03-06 21:14:30.649006,219291245
2026-03-06 21:14:30.649272,219421374
2026-03-06 21:14:30.649503,219347881
2026-03-06 21:14:30.649885,219434184
2026-03-06 21:14:30.757507,219852886
2026-03-06 21:14:30.757709,219999196
2026-03-06 21:14:30.757932,220047066
2026-03-06 21:14:30.758141,219697810
2026-03-06 21:14:30.758438,220061226
2026-03-06 21:14:30.758474,219852886
2026-03-06 21:14:30.75867,219420024
2026-03-06 21:14:30.866463,219862999
2026-03-06 21:14:30.867321,219918961
2026-03-06 21:14:30.868112,219868394
2026-03-06 21:14:30.868964,220074036
2026-03-06 21:14:30.869142,219862999
2026-03-06 21:14:30.869423,220088195
2026-03-06 21:14:30.869894,219944582
2026-03-06 21:14:30.975063,217783648
2026-03-06 21:14:30.975187,220103028
2026-03-06 21:14:30.975305,220626911
2026-03-06 21:14:30.975346,217783648
2026-03-06 21:14:30.975425,219959415
2026-03-06 21:14:31.084352,219994476
2026-03-06 21:14:31.084554,219758493
2026-03-06 21:14:31.08479,219803666
2026-03-06 21:14:31.084981,219994476
2026-03-06 21:14:31.085012,219870416
2026-03-06 21:14:31.085254,219817152
2026-03-06 21:14:31.193301,219921658
2026-03-06 21:14:31.193399,220485321
2026-03-06 21:14:31.193464,219879856
2026-03-06 21:14:31.193582,219444297
2026-03-06 21:14:31.193946,219921658
2026-03-06 21:14:31.302094,219771978
2026-03-06 21:14:31.302271,219995150
2026-03-06 21:14:31.302466,219889294
2026-03-06 21:14:31.302661,220199445
2026-03-06 21:14:31.303398,219771978
2026-03-06 21:14:31.411687,219858279
2026-03-06 21:14:31.411929,220519033
2026-03-06 21:14:31.412229,219945930
2026-03-06 21:14:31.412405,219858279
2026-03-06 21:14:31.412494,220016051
2026-03-06 21:14:31.519944,219894014
2026-03-06 21:14:31.520024,219938515
2026-03-06 21:14:31.520152,220011332
2026-03-06 21:14:31.520188,219894014
2026-03-06 21:14:31.629333,220018074
2026-03-06 21:14:31.629543,219953347
2026-03-06 21:14:31.629739,219995150
2026-03-06 21:14:31.629941,219393729
2026-03-06 21:14:31.63008,220018074
2026-03-06 21:14:31.738221,219960764
2026-03-06 21:14:31.738372,219809060
2026-03-06 21:14:31.738517,220076058
2026-03-06 21:14:31.738675,220074710
2026-03-06 21:14:31.738822,219865022
2026-03-06 21:14:31.738856,219960764
2026-03-06 21:14:31.739,219896711
2026-03-06 21:14:31.84704,219937840
2026-03-06 21:14:31.847251,220063923
2026-03-06 21:14:31.847423,220701752
2026-03-06 21:14:31.84766,219937840
2026-03-06 21:14:31.847683,220428011
2026-03-06 21:14:31.847847,220062574
2026-03-06 21:14:31.955725,219990430
2026-03-06 21:14:31.955921,219839400
2026-03-06 21:14:31.956029,219983689
2026-03-06 21:14:31.956148,219990430
2026-03-06 21:14:31.956252,220429360
2026-03-06 21:14:31.956454,219944582
2026-03-06 21:14:31.956656,219428789
2026-03-06 21:14:32.065104,219858954
2026-03-06 21:14:32.065266,219955370
2026-03-06 21:14:32.065425,219763213
2026-03-06 21:14:32.065587,219858954
2026-03-06 21:14:32.065607,219504305
2026-03-06 21:14:32.173603,219927726
2026-03-06 21:14:32.173739,219846817
2026-03-06 21:14:32.173874,220556791
2026-03-06 21:14:32.174003,220098308
2026-03-06 21:14:32.174194,219927726
2026-03-06 21:14:32.283042,219951325
2026-03-06 21:14:32.283286,220023468
2026-03-06 21:14:32.283448,220661972
2026-03-06 21:14:32.283493,219951325
2026-03-06 21:14:32.391479,220403065
2026-03-06 21:14:32.391619,220403065
2026-03-06 21:14:32.391734,220554094
2026-03-06 21:14:32.391985,219985037
2026-03-06 21:14:32.392148,219987734
2026-03-06 21:14:32.501021,220008635
2026-03-06 21:14:32.501262,219956718
2026-03-06 21:14:32.501498,219486100
2026-03-06 21:14:32.50151,220008635
2026-03-06 21:14:32.501731,219964135
2026-03-06 21:14:32.501991,218389113
2026-03-06 21:14:32.502259,219973575
2026-03-06 21:14:32.609758,219920984
2026-03-06 21:14:32.609841,219791530
2026-03-06 21:14:32.609958,220034931
2026-03-06 21:14:32.610109,219942560
2026-03-06 21:14:32.610349,220355868
2026-03-06 21:14:32.61039,219920984
2026-03-06 21:14:32.610435,219918961
2026-03-06 21:14:32.610739,219713992
2026-03-06 21:14:32.719675,219343836
2026-03-06 21:14:32.719871,219962112
2026-03-06 21:14:32.720065,220098308
2026-03-06 21:14:32.720298,219896037
2026-03-06 21:14:32.720516,220020771
2026-03-06 21:14:32.720735,219966832
2026-03-06 21:14:32.721457,219343836
2026-03-06 21:14:32.828121,219746356
2026-03-06 21:14:32.828301,219839400
2026-03-06 21:14:32.828446,219865696
2026-03-06 21:14:32.828503,219746356
2026-03-06 21:14:32.828577,220014029
2026-03-06 21:14:32.828732,217692625
2026-03-06 21:14:32.828918,219838052
2026-03-06 21:14:32.936927,219856931
2026-03-06 21:14:32.937024,219300684
