time,PT_Cal.GN2_High.channel_id
2026-03-06 21:24:41.522444,14
2026-03-06 21:24:41.522476,14
2026-03-06 21:24:41.52254,14
2026-03-06 21:24:41.523494,14
2026-03-06 21:24:41.623417,14
2026-03-06 21:24:41.623455,14
2026-03-06 21:24:41.623471,14
2026-03-06 21:24:41.623492,14
2026-03-06 21:24:41.623517,14
2026-03-06 21:24:41.623549,14
2026-03-06 21:24:41.623579,14
2026-03-06 21:24:41.623636,14
2026-03-06 21:24:41.623899,14
2026-03-06 21:24:41.72376,14
2026-03-06 21:24:41.723874,14
2026-03-06 21:24:41.723878,14
2026-03-06 21:24:41.723896,14
2026-03-06 21:24:41.723906,14
2026-03-06 21:24:41.723936,14
2026-03-06 21:24:41.723967,14
2026-03-06 21:24:41.823901,14
2026-03-06 21:24:41.823941,14
2026-03-06 21:24:41.823964,14
2026-03-06 21:24:41.823995,14
2026-03-06 21:24:41.824018,14
2026-03-06 21:24:41.824047,14
2026-03-06 21:24:41.824072,14
2026-03-06 21:24:41.824098,14
2026-03-06 21:24:41.824129,14
2026-03-06 21:24:41.82434,14
2026-03-06 21:24:41.927407,14
2026-03-06 21:24:41.927436,14
2026-03-06 21:24:41.927457,14
2026-03-06 21:24:41.927466,14
2026-03-06 21:24:41.927471,14
2026-03-06 21:24:41.927487,14
2026-03-06 21:24:41.927498,14
2026-03-06 21:24:41.927516,14
2026-03-06 21:24:41.927534,14
2026-03-06 21:24:41.927813,14
2026-03-06 21:24:42.027499,14
2026-03-06 21:24:42.027538,14
2026-03-06 21:24:42.02756,14
2026-03-06 21:24:42.027577,14
2026-03-06 21:24:42.02761,14
2026-03-06 21:24:42.027633,14
2026-03-06 21:24:42.027667,14
2026-03-06 21:24:42.027691,14
2026-03-06 21:24:42.02772,14
2026-03-06 21:24:42.02794,14
2026-03-06 21:24:42.127594,14
2026-03-06 21:24:42.127628,14
2026-03-06 21:24:42.127637,14
2026-03-06 21:24:42.127665,14
2026-03-06 21:24:42.127687,14
2026-03-06 21:24:42.127717,14
2026-03-06 21:24:42.127743,14
2026-03-06 21:24:42.12777,14
2026-03-06 21:24:42.127791,14
2026-03-06 21:24:42.127949,14
2026-03-06 21:24:42.227628,14
2026-03-06 21:24:42.227656,14
2026-03-06 21:24:42.227682,14
2026-03-06 21:24:42.2277,14
2026-03-06 21:24:42.227716,14
2026-03-06 21:24:42.227744,14
2026-03-06 21:24:42.227767,14
2026-03-06 21:24:42.227877,14
2026-03-06 21:24:42.228164,14
2026-03-06 21:24:42.327502,14
2026-03-06 21:24:42.327533,14
2026-03-06 21:24:42.327573,14
2026-03-06 21:24:42.327596,14
2026-03-06 21:24:42.327626,14
2026-03-06 21:24:42.327657,14
2026-03-06 21:24:42.328319,14
2026-03-06 21:24:42.427505,14
2026-03-06 21:24:42.42753,14
2026-03-06 21:24:42.427542,14
2026-03-06 21:24:42.427562,14
2026-03-06 21:24:42.427581,14
2026-03-06 21:24:42.427817,14
2026-03-06 21:24:42.427842,14
2026-03-06 21:24:42.4287,14
2026-03-06 21:24:42.527376,14
2026-03-06 21:24:42.527408,14
2026-03-06 21:24:42.527444,14
2026-03-06 21:24:42.527468,14
2026-03-06 21:24:42.527493,14
2026-03-06 21:24:42.527515,14
2026-03-06 21:24:42.527549,14
2026-03-06 21:24:42.527573,14
2026-03-06 21:24:42.5276,14
2026-03-06 21:24:42.628194,14
2026-03-06 21:24:42.628216,14
2026-03-06 21:24:42.628228,14
2026-03-06 21:24:42.628246,14
2026-03-06 21:24:42.628379,14
2026-03-06 21:24:42.628404,14
2026-03-06 21:24:42.62843,14
2026-03-06 21:24:42.628468,14
2026-03-06 21:24:42.728662,14
2026-03-06 21:24:42.728689,14
2026-03-06 21:24:42.728701,14
2026-03-06 21:24:42.728717,14
2026-03-06 21:24:42.728737,14
2026-03-06 21:24:42.728834,14
2026-03-06 21:24:42.728865,14
2026-03-06 21:24:42.728986,14
2026-03-06 21:24:42.828548,14
2026-03-06 21:24:42.828645,14
2026-03-06 21:24:42.828788,14
2026-03-06 21:24:42.828961,14
2026-03-06 21:24:42.829043,14
2026-03-06 21:24:42.829117,14
2026-03-06 21:24:42.829275,14
2026-03-06 21:24:42.829386,14
2026-03-06 21:24:42.93255,14
2026-03-06 21:24:42.932578,14
2026-03-06 21:24:42.932598,14
2026-03-06 21:24:42.932629,14
2026-03-06 21:24:42.932659,14
2026-03-06 21:24:42.932685,14
2026-03-06 21:24:42.93271,14
2026-03-06 21:24:42.932741,14
2026-03-06 21:24:42.932767,14
2026-03-06 21:24:42.933146,14
2026-03-06 21:24:43.032403,14
2026-03-06 21:24:43.032425,14
2026-03-06 21:24:43.032452,14
2026-03-06 21:24:43.032469,14
2026-03-06 21:24:43.032497,14
2026-03-06 21:24:43.032512,14
2026-03-06 21:24:43.032541,14
2026-03-06 21:24:43.033269,14
2026-03-06 21:24:43.132566,14
2026-03-06 21:24:43.132612,14
2026-03-06 21:24:43.132658,14
2026-03-06 21:24:43.132716,14
2026-03-06 21:24:43.132773,14
2026-03-06 21:24:43.132842,14
2026-03-06 21:24:43.132909,14
2026-03-06 21:24:43.132951,14
2026-03-06 21:24:43.133575,14
2026-03-06 21:24:43.232343,14
2026-03-06 21:24:43.232361,14
2026-03-06 21:24:43.23238,14
2026-03-06 21:24:43.232411,14
2026-03-06 21:24:43.232441,14
2026-03-06 21:24:43.232469,14
2026-03-06 21:24:43.232539,14
2026-03-06 21:24:43.232753,14
2026-03-06 21:24:43.332224,14
2026-03-06 21:24:43.332248,14
2026-03-06 21:24:43.332281,14
2026-03-06 21:24:43.332318,14
2026-03-06 21:24:43.332364,14
2026-03-06 21:24:43.332441,14
2026-03-06 21:24:43.332505,14
2026-03-06 21:24:43.3327,14
2026-03-06 21:24:43.432163,14
2026-03-06 21:24:43.432233,14
2026-03-06 21:24:43.432303,14
2026-03-06 21:24:43.432392,14
2026-03-06 21:24:43.432583,14
2026-03-06 21:24:43.432618,14
2026-03-06 21:24:43.432752,14
2026-03-06 21:24:43.532505,14
2026-03-06 21:24:43.532579,14
2026-03-06 21:24:43.532699,14
2026-03-06 21:24:43.532745,14
2026-03-06 21:24:43.532822,14
2026-03-06 21:24:43.533053,14
2026-03-06 21:24:43.533156,14
2026-03-06 21:24:43.633606,14
2026-03-06 21:24:43.63363,14
2026-03-06 21:24:43.633641,14
2026-03-06 21:24:43.63367,14
2026-03-06 21:24:43.633692,14
2026-03-06 21:24:43.633722,14
2026-03-06 21:24:43.633755,14
2026-03-06 21:24:43.633787,14
2026-03-06 21:24:43.634029,14
2026-03-06 21:24:43.733517,14
2026-03-06 21:24:43.733532,14
2026-03-06 21:24:43.733544,14
2026-03-06 21:24:43.733548,14
2026-03-06 21:24:43.833498,14
2026-03-06 21:24:43.833532,14
2026-03-06 21:24:43.833539,14
2026-03-06 21:24:43.833555,14
2026-03-06 21:24:43.833681,14
2026-03-06 21:24:43.937989,14
2026-03-06 21:24:43.938026,14
2026-03-06 21:24:43.938035,14
2026-03-06 21:24:43.938055,14
2026-03-06 21:24:43.938072,14
2026-03-06 21:24:43.938101,14
2026-03-06 21:24:43.938132,14
2026-03-06 21:24:43.938154,14
2026-03-06 21:24:43.938192,14
2026-03-06 21:24:43.938447,14
2026-03-06 21:24:44.037461,14
2026-03-06 21:24:44.037549,14
2026-03-06 21:24:44.03761,14
2026-03-06 21:24:44.037631,14
2026-03-06 21:24:44.037678,14
2026-03-06 21:24:44.037726,14
2026-03-06 21:24:44.037797,14
2026-03-06 21:24:44.038592,14
2026-03-06 21:24:44.137501,14
2026-03-06 21:24:44.137546,14
2026-03-06 21:24:44.237313,14
2026-03-06 21:24:44.23735,14
2026-03-06 21:24:44.237364,14
2026-03-06 21:24:44.23738,14
2026-03-06 21:24:44.237407,14
2026-03-06 21:24:44.237436,14
2026-03-06 21:24:44.237465,14
2026-03-06 21:24:44.237498,14
2026-03-06 21:24:44.337626,14
2026-03-06 21:24:44.337663,14
2026-03-06 21:24:44.337688,14
2026-03-06 21:24:44.337721,14
2026-03-06 21:24:44.337763,14
2026-03-06 21:24:44.337773,14
2026-03-06 21:24:44.437661,14
2026-03-06 21:24:44.437693,14
2026-03-06 21:24:44.437722,14
2026-03-06 21:24:44.437738,14
2026-03-06 21:24:44.438422,14
2026-03-06 21:24:44.537609,14
2026-03-06 21:24:44.537639,14
2026-03-06 21:24:44.537663,14
2026-03-06 21:24:44.537685,14
2026-03-06 21:24:44.537693,14
2026-03-06 21:24:44.638594,14
2026-03-06 21:24:44.638647,14
2026-03-06 21:24:44.638662,14
2026-03-06 21:24:44.638681,14
2026-03-06 21:24:44.639415,14
2026-03-06 21:24:44.738973,14
2026-03-06 21:24:44.739025,14
2026-03-06 21:24:44.838507,14
2026-03-06 21:24:44.838569,14
2026-03-06 21:24:44.838612,14
2026-03-06 21:24:44.838654,14
2026-03-06 21:24:44.838701,14
2026-03-06 21:24:44.838739,14
2026-03-06 21:24:44.838987,14
2026-03-06 21:24:44.942243,14
2026-03-06 21:24:44.94236,14
2026-03-06 21:24:44.942391,14
2026-03-06 21:24:44.942668,14
2026-03-06 21:24:44.942739,14
2026-03-06 21:24:44.942757,14
2026-03-06 21:24:44.942762,14
2026-03-06 21:24:44.942813,14
2026-03-06 21:24:45.04234,14
2026-03-06 21:24:45.042375,14
2026-03-06 21:24:45.042433,14
2026-03-06 21:24:45.042606,14
2026-03-06 21:24:45.042634,14
2026-03-06 21:24:45.042656,14
2026-03-06 21:24:45.042789,14
2026-03-06 21:24:45.042814,14
2026-03-06 21:24:45.042881,14
2026-03-06 21:24:45.142601,14
2026-03-06 21:24:45.14265,14
2026-03-06 21:24:45.142695,14
2026-03-06 21:24:45.142721,14
2026-03-06 21:24:45.142746,14
2026-03-06 21:24:45.142784,14
2026-03-06 21:24:45.143035,14
2026-03-06 21:24:45.242752,14
2026-03-06 21:24:45.242775,14
2026-03-06 21:24:45.242789,14
2026-03-06 21:24:45.242804,14
2026-03-06 21:24:45.242819,14
2026-03-06 21:24:45.242827,14
2026-03-06 21:24:45.242849,14
2026-03-06 21:24:45.242864,14
2026-03-06 21:24:45.243061,14
2026-03-06 21:24:45.342877,14
2026-03-06 21:24:45.342916,14
2026-03-06 21:24:45.342952,14
2026-03-06 21:24:45.342978,14
2026-03-06 21:24:45.343002,14
2026-03-06 21:24:45.343028,14
2026-03-06 21:24:45.343049,14
2026-03-06 21:24:45.343115,14
2026-03-06 21:24:45.442327,14
2026-03-06 21:24:45.442382,14
2026-03-06 21:24:45.442464,14
2026-03-06 21:24:45.44256,14
2026-03-06 21:24:45.442639,14
2026-03-06 21:24:45.442693,14
2026-03-06 21:24:45.442876,14
2026-03-06 21:24:45.443404,14
2026-03-06 21:24:45.542445,14
2026-03-06 21:24:45.542486,14
2026-03-06 21:24:45.542514,14
2026-03-06 21:24:45.542536,14
2026-03-06 21:24:45.542563,14
2026-03-06 21:24:45.542583,14
2026-03-06 21:24:45.542608,14
2026-03-06 21:24:45.542626,14
2026-03-06 21:24:45.54265,14
2026-03-06 21:24:45.643209,14
2026-03-06 21:24:45.643238,14
2026-03-06 21:24:45.643258,14
2026-03-06 21:24:45.643271,14
2026-03-06 21:24:45.643305,14
2026-03-06 21:24:45.643338,14
2026-03-06 21:24:45.643372,14
2026-03-06 21:24:45.643621,14
2026-03-06 21:24:45.744187,14
2026-03-06 21:24:45.744311,14
2026-03-06 21:24:45.744446,14
2026-03-06 21:24:45.744551,14
2026-03-06 21:24:45.744638,14
2026-03-06 21:24:45.745184,14
2026-03-06 21:24:45.843529,14
2026-03-06 21:24:45.84357,14
2026-03-06 21:24:45.843587,14
2026-03-06 21:24:45.843595,14
2026-03-06 21:24:45.843618,14
2026-03-06 21:24:45.843638,14
2026-03-06 21:24:45.843663,14
2026-03-06 21:24:45.843809,14
2026-03-06 21:24:45.947577,14
2026-03-06 21:24:45.947597,14
2026-03-06 21:24:45.947607,14
2026-03-06 21:24:45.947616,14
2026-03-06 21:24:45.947631,14
2026-03-06 21:24:45.947652,14
2026-03-06 21:24:45.947688,14
2026-03-06 21:24:45.948055,14
2026-03-06 21:24:46.047567,14
2026-03-06 21:24:46.047594,14
2026-03-06 21:24:46.047619,14
2026-03-06 21:24:46.047625,14
2026-03-06 21:24:46.047643,14
2026-03-06 21:24:46.047657,14
2026-03-06 21:24:46.047677,14
2026-03-06 21:24:46.047703,14
2026-03-06 21:24:46.048447,14
2026-03-06 21:24:46.147584,14
2026-03-06 21:24:46.147612,14
2026-03-06 21:24:46.147631,14
2026-03-06 21:24:46.147655,14
2026-03-06 21:24:46.147678,14
2026-03-06 21:24:46.147687,14
2026-03-06 21:24:46.147712,14
2026-03-06 21:24:46.147731,14
2026-03-06 21:24:46.147756,14
2026-03-06 21:24:46.247686,14
2026-03-06 21:24:46.247738,14
2026-03-06 21:24:46.247802,14
2026-03-06 21:24:46.247898,14
2026-03-06 21:24:46.248024,14
2026-03-06 21:24:46.24815,14
2026-03-06 21:24:46.248218,14
2026-03-06 21:24:46.347583,14
2026-03-06 21:24:46.347604,14
2026-03-06 21:24:46.347795,14
2026-03-06 21:24:46.347824,14
2026-03-06 21:24:46.348114,14
2026-03-06 21:24:46.348265,14
2026-03-06 21:24:46.348307,14
2026-03-06 21:24:46.348352,14
2026-03-06 21:24:46.348371,14
2026-03-06 21:24:46.448036,14
2026-03-06 21:24:46.448083,14
2026-03-06 21:24:46.448114,14
2026-03-06 21:24:46.448139,14
2026-03-06 21:24:46.448169,14
2026-03-06 21:24:46.44819,14
2026-03-06 21:24:46.448211,14
2026-03-06 21:24:46.448226,14
2026-03-06 21:24:46.448241,14
2026-03-06 21:24:46.448353,14
2026-03-06 21:24:46.5474,14
2026-03-06 21:24:46.547412,14
2026-03-06 21:24:46.547419,14
2026-03-06 21:24:46.547759,14
2026-03-06 21:24:46.547839,14
2026-03-06 21:24:46.547914,14
2026-03-06 21:24:46.648383,14
2026-03-06 21:24:46.648407,14
2026-03-06 21:24:46.648427,14
2026-03-06 21:24:46.648452,14
2026-03-06 21:24:46.64848,14
2026-03-06 21:24:46.648502,14
2026-03-06 21:24:46.648529,14
2026-03-06 21:24:46.648557,14
2026-03-06 21:24:46.648579,14
2026-03-06 21:24:46.648942,14
2026-03-06 21:24:46.748123,14
2026-03-06 21:24:46.748163,14
2026-03-06 21:24:46.748246,14
2026-03-06 21:24:46.748275,14
2026-03-06 21:24:46.748294,14
2026-03-06 21:24:46.74836,14
2026-03-06 21:24:46.748403,14
2026-03-06 21:24:46.748422,14
2026-03-06 21:24:46.74847,14
2026-03-06 21:24:46.84811,14
2026-03-06 21:24:46.848176,14
2026-03-06 21:24:46.848207,14
2026-03-06 21:24:46.848263,14
2026-03-06 21:24:46.848378,14
2026-03-06 21:24:46.848457,14
2026-03-06 21:24:46.848538,14
2026-03-06 21:24:46.848803,14
2026-03-06 21:24:46.952663,14
2026-03-06 21:24:46.952738,14
2026-03-06 21:24:46.952778,14
2026-03-06 21:24:46.952848,14
2026-03-06 21:24:46.952956,14
2026-03-06 21:24:46.953111,14
2026-03-06 21:24:46.953241,14
2026-03-06 21:24:46.953821,14
2026-03-06 21:24:47.052033,14
2026-03-06 21:24:47.052063,14
2026-03-06 21:24:47.052087,14
2026-03-06 21:24:47.052126,14
2026-03-06 21:24:47.052176,14
2026-03-06 21:24:47.052248,14
2026-03-06 21:24:47.152362,14
2026-03-06 21:24:47.152398,14
2026-03-06 21:24:47.152414,14
2026-03-06 21:24:47.15245,14
2026-03-06 21:24:47.152479,14
2026-03-06 21:24:47.152507,14
2026-03-06 21:24:47.152538,14
2026-03-06 21:24:47.152568,14
2026-03-06 21:24:47.152765,14
2026-03-06 21:24:47.25222,14
2026-03-06 21:24:47.252257,14
2026-03-06 21:24:47.252269,14
2026-03-06 21:24:47.252302,14
2026-03-06 21:24:47.252332,14
2026-03-06 21:24:47.252371,14
2026-03-06 21:24:47.252395,14
2026-03-06 21:24:47.252424,14
2026-03-06 21:24:47.252966,14
2026-03-06 21:24:47.352402,14
2026-03-06 21:24:47.352439,14
2026-03-06 21:24:47.352472,14
2026-03-06 21:24:47.352495,14
2026-03-06 21:24:47.352532,14
2026-03-06 21:24:47.352563,14
2026-03-06 21:24:47.352593,14
2026-03-06 21:24:47.352627,14
2026-03-06 21:24:47.352657,14
2026-03-06 21:24:47.352942,14
2026-03-06 21:24:47.452671,14
2026-03-06 21:24:47.452714,14
2026-03-06 21:24:47.452752,14
2026-03-06 21:24:47.452772,14
2026-03-06 21:24:47.452799,14
2026-03-06 21:24:47.45308,14
2026-03-06 21:24:47.552666,14
2026-03-06 21:24:47.552702,14
2026-03-06 21:24:47.552711,14
2026-03-06 21:24:47.552741,14
2026-03-06 21:24:47.552763,14
2026-03-06 21:24:47.552798,14
2026-03-06 21:24:47.552854,14
2026-03-06 21:24:47.552911,14
2026-03-06 21:24:47.553333,14
2026-03-06 21:24:47.653372,14
2026-03-06 21:24:47.653409,14
2026-03-06 21:24:47.653443,14
2026-03-06 21:24:47.653468,14
2026-03-06 21:24:47.653492,14
2026-03-06 21:24:47.653518,14
2026-03-06 21:24:47.653539,14
2026-03-06 21:24:47.653562,14
2026-03-06 21:24:47.653669,14
2026-03-06 21:24:47.653702,14
2026-03-06 21:24:47.753473,14
2026-03-06 21:24:47.753512,14
2026-03-06 21:24:47.753538,14
2026-03-06 21:24:47.75356,14
2026-03-06 21:24:47.753592,14
2026-03-06 21:24:47.753616,14
2026-03-06 21:24:47.753644,14
2026-03-06 21:24:47.753826,14
2026-03-06 21:24:47.8537,14
2026-03-06 21:24:47.85374,14
2026-03-06 21:24:47.853775,14
2026-03-06 21:24:47.853796,14
2026-03-06 21:24:47.853823,14
2026-03-06 21:24:47.853853,14
2026-03-06 21:24:47.854208,14
2026-03-06 21:24:47.95762,14
2026-03-06 21:24:47.957655,14
2026-03-06 21:24:47.957675,14
2026-03-06 21:24:47.957709,14
2026-03-06 21:24:47.95774,14
2026-03-06 21:24:47.957762,14
2026-03-06 21:24:47.957894,14
2026-03-06 21:24:48.057424,14
2026-03-06 21:24:48.057448,14
2026-03-06 21:24:48.057454,14
2026-03-06 21:24:48.057467,14
2026-03-06 21:24:48.057492,14
2026-03-06 21:24:48.057516,14
2026-03-06 21:24:48.057541,14
2026-03-06 21:24:48.057568,14
2026-03-06 21:24:48.057891,14
2026-03-06 21:24:48.157725,14
2026-03-06 21:24:48.157746,14
2026-03-06 21:24:48.157762,14
2026-03-06 21:24:48.157771,14
2026-03-06 21:24:48.157784,14
2026-03-06 21:24:48.157801,14
2026-03-06 21:24:48.157818,14
2026-03-06 21:24:48.157845,14
2026-03-06 21:24:48.157877,14
2026-03-06 21:24:48.158176,14
2026-03-06 21:24:48.257147,14
2026-03-06 21:24:48.257201,14
2026-03-06 21:24:48.257245,14
2026-03-06 21:24:48.257357,14
2026-03-06 21:24:48.257381,14
2026-03-06 21:24:48.257493,14
2026-03-06 21:24:48.257726,14
2026-03-06 21:24:48.357399,14
2026-03-06 21:24:48.357431,14
2026-03-06 21:24:48.357448,14
2026-03-06 21:24:48.357468,14
2026-03-06 21:24:48.357605,14
2026-03-06 21:24:48.357893,14
2026-03-06 21:24:48.457723,14
2026-03-06 21:24:48.457787,14
2026-03-06 21:24:48.457875,14
2026-03-06 21:24:48.457961,14
2026-03-06 21:24:48.458068,14
2026-03-06 21:24:48.45814,14
2026-03-06 21:24:48.458179,14
2026-03-06 21:24:48.458295,14
2026-03-06 21:24:48.557387,14
2026-03-06 21:24:48.557436,14
2026-03-06 21:24:48.557522,14
2026-03-06 21:24:48.557599,14
2026-03-06 21:24:48.557669,14
2026-03-06 21:24:48.557865,14
2026-03-06 21:24:48.558233,14
2026-03-06 21:24:48.65868,14
2026-03-06 21:24:48.658745,14
2026-03-06 21:24:48.658886,14
2026-03-06 21:24:48.658912,14
2026-03-06 21:24:48.65894,14
2026-03-06 21:24:48.659016,14
2026-03-06 21:24:48.659248,14
2026-03-06 21:24:48.659269,14
2026-03-06 21:24:48.65927,14
2026-03-06 21:24:48.758495,14
2026-03-06 21:24:48.758568,14
2026-03-06 21:24:48.75865,14
2026-03-06 21:24:48.758723,14
2026-03-06 21:24:48.758807,14
2026-03-06 21:24:48.758907,14
2026-03-06 21:24:48.758959,14
2026-03-06 21:24:48.759106,14
2026-03-06 21:24:48.759271,14
2026-03-06 21:24:48.858595,14
2026-03-06 21:24:48.858743,14
2026-03-06 21:24:48.962069,14
2026-03-06 21:24:48.962205,14
2026-03-06 21:24:48.962337,14
2026-03-06 21:24:48.962413,14
2026-03-06 21:24:48.962454,14
2026-03-06 21:24:48.962518,14
2026-03-06 21:24:48.962589,14
2026-03-06 21:24:49.062546,14
2026-03-06 21:24:49.062575,14
2026-03-06 21:24:49.062609,14
2026-03-06 21:24:49.062627,14
2026-03-06 21:24:49.062636,14
2026-03-06 21:24:49.062665,14
2026-03-06 21:24:49.062674,14
2026-03-06 21:24:49.062687,14
2026-03-06 21:24:49.062709,14
2026-03-06 21:24:49.063132,14
2026-03-06 21:24:49.162328,14
2026-03-06 21:24:49.162384,14
2026-03-06 21:24:49.162409,14
2026-03-06 21:24:49.162422,14
2026-03-06 21:24:49.16243,14
2026-03-06 21:24:49.162466,14
2026-03-06 21:24:49.162477,14
2026-03-06 21:24:49.162494,14
2026-03-06 21:24:49.162508,14
2026-03-06 21:24:49.262814,14
2026-03-06 21:24:49.262834,14
2026-03-06 21:24:49.262862,14
2026-03-06 21:24:49.262892,14
2026-03-06 21:24:49.26292,14
2026-03-06 21:24:49.262956,14
2026-03-06 21:24:49.262985,14
2026-03-06 21:24:49.263017,14
2026-03-06 21:24:49.263222,14
2026-03-06 21:24:49.362575,14
2026-03-06 21:24:49.362621,14
2026-03-06 21:24:49.36265,14
2026-03-06 21:24:49.362901,14
2026-03-06 21:24:49.362956,14
2026-03-06 21:24:49.363142,14
2026-03-06 21:24:49.363834,14
2026-03-06 21:24:49.462859,14
2026-03-06 21:24:49.462879,14
2026-03-06 21:24:49.462887,14
2026-03-06 21:24:49.462896,14
2026-03-06 21:24:49.462954,14
2026-03-06 21:24:49.462999,14
2026-03-06 21:24:49.463061,14
2026-03-06 21:24:49.463157,14
2026-03-06 21:24:49.463211,14
2026-03-06 21:24:49.56285,14
2026-03-06 21:24:49.562881,14
2026-03-06 21:24:49.562917,14
2026-03-06 21:24:49.56294,14
2026-03-06 21:24:49.562952,14
2026-03-06 21:24:49.562983,14
2026-03-06 21:24:49.563157,14
2026-03-06 21:24:49.663611,14
2026-03-06 21:24:49.663644,14
2026-03-06 21:24:49.663682,14
2026-03-06 21:24:49.663718,14
2026-03-06 21:24:49.663751,14
2026-03-06 21:24:49.663792,14
2026-03-06 21:24:49.663837,14
2026-03-06 21:24:49.663902,14
2026-03-06 21:24:49.664133,14
2026-03-06 21:24:49.763315,14
2026-03-06 21:24:49.763421,14
2026-03-06 21:24:49.763478,14
2026-03-06 21:24:49.763513,14
2026-03-06 21:24:49.763543,14
2026-03-06 21:24:49.763579,14
2026-03-06 21:24:49.863595,14
2026-03-06 21:24:49.863612,14
2026-03-06 21:24:49.863628,14
2026-03-06 21:24:49.863657,14
2026-03-06 21:24:49.864032,14
2026-03-06 21:24:49.968024,14
2026-03-06 21:24:49.968044,14
2026-03-06 21:24:49.968067,14
2026-03-06 21:24:49.968085,14
2026-03-06 21:24:49.968096,14
2026-03-06 21:24:49.96836,14
2026-03-06 21:24:50.067656,14
2026-03-06 21:24:50.06769,14
2026-03-06 21:24:50.067731,14
2026-03-06 21:24:50.067782,14
2026-03-06 21:24:50.16741,14
2026-03-06 21:24:50.167513,14
2026-03-06 21:24:50.167613,14
2026-03-06 21:24:50.167766,14
2026-03-06 21:24:50.167837,14
2026-03-06 21:24:50.167951,14
2026-03-06 21:24:50.16796,14
2026-03-06 21:24:50.168064,14
2026-03-06 21:24:50.168163,14
2026-03-06 21:24:50.267993,14
2026-03-06 21:24:50.26818,14
2026-03-06 21:24:50.367575,14
2026-03-06 21:24:50.367601,14
2026-03-06 21:24:50.367609,14
2026-03-06 21:24:50.367616,14
2026-03-06 21:24:50.36763,14
2026-03-06 21:24:50.467191,14
2026-03-06 21:24:50.467208,14
2026-03-06 21:24:50.467303,14
2026-03-06 21:24:50.467361,14
2026-03-06 21:24:50.467418,14
2026-03-06 21:24:50.467475,14
2026-03-06 21:24:50.467547,14
2026-03-06 21:24:50.467706,14
2026-03-06 21:24:50.567439,14
2026-03-06 21:24:50.567553,14
2026-03-06 21:24:50.567576,14
2026-03-06 21:24:50.56761,14
2026-03-06 21:24:50.567659,14
2026-03-06 21:24:50.567776,14
2026-03-06 21:24:50.567796,14
2026-03-06 21:24:50.567916,14
2026-03-06 21:24:50.568007,14
2026-03-06 21:24:50.668184,14
2026-03-06 21:24:50.668212,14
2026-03-06 21:24:50.668229,14
2026-03-06 21:24:50.668257,14
2026-03-06 21:24:50.668541,14
2026-03-06 21:24:50.76845,14
2026-03-06 21:24:50.768515,14
2026-03-06 21:24:50.768581,14
2026-03-06 21:24:50.768648,14
2026-03-06 21:24:50.768844,14
2026-03-06 21:24:50.868667,14
2026-03-06 21:24:50.8687,14
2026-03-06 21:24:50.868716,14
2026-03-06 21:24:50.868754,14
2026-03-06 21:24:50.868785,14
2026-03-06 21:24:50.869296,14
2026-03-06 21:24:50.972163,14
2026-03-06 21:24:50.972422,14
2026-03-06 21:24:50.972449,14
2026-03-06 21:24:50.972484,14
2026-03-06 21:24:50.972978,14
2026-03-06 21:24:50.97305,14
2026-03-06 21:24:51.072461,14
2026-03-06 21:24:51.072493,14
2026-03-06 21:24:51.07251,14
2026-03-06 21:24:51.072537,14
2026-03-06 21:24:51.072577,14
2026-03-06 21:24:51.072794,14
2026-03-06 21:24:51.172653,14
2026-03-06 21:24:51.172681,14
2026-03-06 21:24:51.172697,14
2026-03-06 21:24:51.172721,14
2026-03-06 21:24:51.172729,14
2026-03-06 21:24:51.17276,14
2026-03-06 21:24:51.172776,14
2026-03-06 21:24:51.172929,14
2026-03-06 21:24:51.272897,14
2026-03-06 21:24:51.272921,14
2026-03-06 21:24:51.272933,14
2026-03-06 21:24:51.272946,14
2026-03-06 21:24:51.273047,14
2026-03-06 21:24:51.372712,14
2026-03-06 21:24:51.37278,14
2026-03-06 21:24:51.372841,14
2026-03-06 21:24:51.372922,14
2026-03-06 21:24:51.373084,14
2026-03-06 21:24:51.472185,14
2026-03-06 21:24:51.472259,14
2026-03-06 21:24:51.47234,14
2026-03-06 21:24:51.472417,14
2026-03-06 21:24:51.572561,14
2026-03-06 21:24:51.572716,14
2026-03-06 21:24:51.572828,14
2026-03-06 21:24:51.572847,14
2026-03-06 21:24:51.573063,14
2026-03-06 21:24:51.573205,14
2026-03-06 21:24:51.573324,14
2026-03-06 21:24:51.57344,14
2026-03-06 21:24:51.673772,14
2026-03-06 21:24:51.67387,14
2026-03-06 21:24:51.673994,14
2026-03-06 21:24:51.674127,14
2026-03-06 21:24:51.674148,14
2026-03-06 21:24:51.674424,14
2026-03-06 21:24:51.773373,14
2026-03-06 21:24:51.773426,14
2026-03-06 21:24:51.773504,14
2026-03-06 21:24:51.773619,14
2026-03-06 21:24:51.77385,14
2026-03-06 21:24:51.774358,14
2026-03-06 21:24:51.873216,14
2026-03-06 21:24:51.873242,14
2026-03-06 21:24:51.873263,14
2026-03-06 21:24:51.873288,14
2026-03-06 21:24:51.87331,14
2026-03-06 21:24:51.87333,14
2026-03-06 21:24:51.873352,14
2026-03-06 21:24:51.873721,14
2026-03-06 21:24:51.977665,14
2026-03-06 21:24:51.97769,14
2026-03-06 21:24:51.977697,14
2026-03-06 21:24:51.977707,14
2026-03-06 21:24:51.977726,14
2026-03-06 21:24:51.977756,14
