time,PT_Cal.GSE_Low.pressure_psi
2026-03-06 21:14:20.619936,124.666855
2026-03-06 21:14:20.619983,124.63733
2026-03-06 21:14:20.728523,124.692444
2026-03-06 21:14:20.728619,124.68063
2026-03-06 21:14:20.728715,124.741264
2026-03-06 21:14:20.728809,124.678276
2026-03-06 21:14:20.729277,0.45028272
2026-03-06 21:14:20.837724,124.56411
2026-03-06 21:14:20.837829,124.9141
2026-03-06 21:14:20.837872,124.54836
2026-03-06 21:14:20.837912,124.54758
2026-03-06 21:14:20.837962,124.67276
2026-03-06 21:14:20.838013,0.45006293
2026-03-06 21:14:20.838041,125.00545
2026-03-06 21:14:20.838125,124.580246
2026-03-06 21:14:20.838224,124.61174
2026-03-06 21:14:20.83831,124.96135
2026-03-06 21:14:20.946781,124.55269
2026-03-06 21:14:20.94694,124.65032
2026-03-06 21:14:20.947028,124.57986
2026-03-06 21:14:20.947121,124.71488
2026-03-06 21:14:20.947225,0.45004338
2026-03-06 21:14:20.947254,124.64008
2026-03-06 21:14:20.947362,124.5397
2026-03-06 21:14:21.055693,124.6704
2026-03-06 21:14:21.055805,124.65623
2026-03-06 21:14:21.055853,124.59796
2026-03-06 21:14:21.055973,124.67434
2026-03-06 21:14:21.056087,0.45024496
2026-03-06 21:14:21.056117,124.69481
2026-03-06 21:14:21.05636,124.364136
2026-03-06 21:14:21.165163,122.797295
2026-03-06 21:14:21.165467,124.633
2026-03-06 21:14:21.165741,124.70662
2026-03-06 21:14:21.165933,0.44703558
2026-03-06 21:14:21.166018,124.59167
2026-03-06 21:14:21.166311,124.274
2026-03-06 21:14:21.166444,124.668434
2026-03-06 21:14:21.275021,124.379486
2026-03-06 21:14:21.275186,0.4497467
2026-03-06 21:14:21.275291,124.35823
2026-03-06 21:14:21.275554,124.71371
2026-03-06 21:14:21.275868,124.3291
2026-03-06 21:14:21.27614,124.21771
2026-03-06 21:14:21.383007,124.67237
2026-03-06 21:14:21.383266,124.57159
2026-03-06 21:14:21.383483,124.605446
2026-03-06 21:14:21.383724,124.55427
2026-03-06 21:14:21.383977,124.33068
2026-03-06 21:14:21.384011,0.45024833
2026-03-06 21:14:21.492681,124.69323
2026-03-06 21:14:21.492795,0.45028406
2026-03-06 21:14:21.492826,124.62355
2026-03-06 21:14:21.493022,124.602295
2026-03-06 21:14:21.493672,124.702286
2026-03-06 21:14:21.494615,124.727486
2026-03-06 21:14:21.494754,124.597176
2026-03-06 21:14:21.494886,124.59875
2026-03-06 21:14:21.495287,124.6019
2026-03-06 21:14:21.601202,124.62907
2026-03-06 21:14:21.601413,124.594025
2026-03-06 21:14:21.601638,124.57552
2026-03-06 21:14:21.60175,0.45017418
2026-03-06 21:14:21.601872,124.699135
2026-03-06 21:14:21.602122,124.25393
2026-03-06 21:14:21.602398,124.63851
2026-03-06 21:14:21.710358,124.64599
2026-03-06 21:14:21.710811,124.6267
2026-03-06 21:14:21.711037,0.45020315
2026-03-06 21:14:21.711263,124.66607
2026-03-06 21:14:21.711471,124.59442
2026-03-06 21:14:21.711668,124.64914
2026-03-06 21:14:21.711852,124.68851
2026-03-06 21:14:21.712054,124.55112
2026-03-06 21:14:21.818779,124.761734
2026-03-06 21:14:21.819049,124.63694
2026-03-06 21:14:21.819333,124.64481
2026-03-06 21:14:21.819406,0.4504014
2026-03-06 21:14:21.819605,124.18938
2026-03-06 21:14:21.819869,124.69796
2026-03-06 21:14:21.927825,124.27479
2026-03-06 21:14:21.928016,124.26888
2026-03-06 21:14:21.928229,124.61135
2026-03-06 21:14:21.928375,0.44956735
2026-03-06 21:14:21.928414,124.61371
2026-03-06 21:14:21.928608,124.570015
2026-03-06 21:14:22.036833,124.4346
2026-03-06 21:14:22.037096,124.45743
2026-03-06 21:14:22.037359,124.56805
2026-03-06 21:14:22.03761,124.681816
2026-03-06 21:14:22.037706,0.44984108
2026-03-06 21:14:22.037862,124.57631
2026-03-06 21:14:22.038118,124.35784
2026-03-06 21:14:22.145603,124.93773
2026-03-06 21:14:22.145717,124.585365
2026-03-06 21:14:22.145869,124.670006
2026-03-06 21:14:22.146189,124.28305
2026-03-06 21:14:22.146278,0.4507028
2026-03-06 21:14:22.146391,124.31178
2026-03-06 21:14:22.254865,124.71528
2026-03-06 21:14:22.255248,124.64835
2026-03-06 21:14:22.255525,124.22874
2026-03-06 21:14:22.255768,0.45032182
2026-03-06 21:14:22.255826,124.64363
2026-03-06 21:14:22.256221,124.7078
2026-03-06 21:14:22.256582,124.61135
2026-03-06 21:14:22.256864,124.3787
2026-03-06 21:14:22.364008,124.62473
2026-03-06 21:14:22.36424,124.72591
2026-03-06 21:14:22.364483,124.600716
2026-03-06 21:14:22.364719,124.59639
2026-03-06 21:14:22.364812,0.45016676
2026-03-06 21:14:22.364959,124.55859
2026-03-06 21:14:22.473082,124.71488
2026-03-06 21:14:22.473301,124.67434
2026-03-06 21:14:22.473531,124.65898
2026-03-06 21:14:22.473722,124.31533
2026-03-06 21:14:22.473939,124.35194
2026-03-06 21:14:22.473985,0.45032114
2026-03-06 21:14:22.474203,124.6267
2026-03-06 21:14:22.582083,124.56923
2026-03-06 21:14:22.5822,124.66922
2026-03-06 21:14:22.58232,124.6645
2026-03-06 21:14:22.582448,124.649925
2026-03-06 21:14:22.582557,0.4500717
2026-03-06 21:14:22.582566,124.63891
2026-03-06 21:14:22.582618,124.63654
2026-03-06 21:14:22.582771,124.61371
2026-03-06 21:14:22.690643,124.716064
2026-03-06 21:14:22.690714,124.69953
2026-03-06 21:14:22.690738,124.61135
2026-03-06 21:14:22.690758,124.74165
2026-03-06 21:14:22.690793,124.69993
2026-03-06 21:14:22.690836,124.72
2026-03-06 21:14:22.691018,0.45032316
2026-03-06 21:14:22.799743,124.35863
2026-03-06 21:14:22.799811,124.68418
2026-03-06 21:14:22.799853,124.66804
2026-03-06 21:14:22.799899,124.63182
2026-03-06 21:14:22.799973,124.68851
2026-03-06 21:14:22.800048,124.66804
2026-03-06 21:14:22.800136,124.25865
2026-03-06 21:14:22.80022,124.60859
2026-03-06 21:14:22.80024,0.44971097
2026-03-06 21:14:22.8003,124.22598
2026-03-06 21:14:22.909167,124.73378
2026-03-06 21:14:22.909228,124.617256
2026-03-06 21:14:22.909284,124.69402
2026-03-06 21:14:22.909354,124.63733
2026-03-06 21:14:22.909429,124.38933
2026-03-06 21:14:22.90951,124.44011
2026-03-06 21:14:22.909585,124.31139
2026-03-06 21:14:22.909585,0.4503535
2026-03-06 21:14:23.017891,124.19095
2026-03-06 21:14:23.017972,124.588905
2026-03-06 21:14:23.018025,124.27754
2026-03-06 21:14:23.018076,124.570404
2026-03-06 21:14:23.018116,124.585365
2026-03-06 21:14:23.018456,0.44942373
2026-03-06 21:14:23.126693,124.24251
2026-03-06 21:14:23.126773,124.28699
2026-03-06 21:14:23.126849,124.27754
2026-03-06 21:14:23.126948,124.1937
2026-03-06 21:14:23.127056,124.20197
2026-03-06 21:14:23.127101,0.44951206
2026-03-06 21:14:23.235989,124.64048
2026-03-06 21:14:23.236065,124.73142
2026-03-06 21:14:23.23637,0.45019373
2026-03-06 21:14:23.236382,124.35115
2026-03-06 21:14:23.236464,124.27557
2026-03-06 21:14:23.236562,124.3169
2026-03-06 21:14:23.236632,124.63024
2026-03-06 21:14:23.23675,124.515686
2026-03-06 21:14:23.237034,124.4657
2026-03-06 21:14:23.237111,124.65938
2026-03-06 21:14:23.344493,124.590485
2026-03-06 21:14:23.344574,124.6393
2026-03-06 21:14:23.344597,124.36217
2026-03-06 21:14:23.344655,124.58418
2026-03-06 21:14:23.34475,124.637726
2026-03-06 21:14:23.344851,124.350365
2026-03-06 21:14:23.344854,0.45010808
2026-03-06 21:14:23.344933,124.188194
2026-03-06 21:14:23.453808,124.26062
2026-03-06 21:14:23.453902,124.266525
2026-03-06 21:14:23.45393,124.65386
2026-03-06 21:14:23.454001,124.626305
2026-03-06 21:14:23.454081,124.74048
2026-03-06 21:14:23.454107,0.4495431
2026-03-06 21:14:23.454197,124.31769
2026-03-06 21:14:23.563224,124.28069
2026-03-06 21:14:23.563337,124.585365
2026-03-06 21:14:23.563443,0.44957748
2026-03-06 21:14:23.563476,124.537735
2026-03-06 21:14:23.56361,124.73772
2026-03-06 21:14:23.563756,124.566864
2026-03-06 21:14:23.563921,124.67079
2026-03-06 21:14:23.671435,124.39523
2026-03-06 21:14:23.671575,124.73378
2026-03-06 21:14:23.671892,0.44977367
2026-03-06 21:14:23.671897,124.68654
2026-03-06 21:14:23.672122,122.963684
2026-03-06 21:14:23.781282,124.71331
2026-03-06 21:14:23.781521,0.45031846
2026-03-06 21:14:23.781696,124.6452
2026-03-06 21:14:23.781968,124.73418
2026-03-06 21:14:23.782364,124.63379
2026-03-06 21:14:23.782776,124.69323
2026-03-06 21:14:23.890086,124.594025
2026-03-06 21:14:23.890282,124.31769
2026-03-06 21:14:23.890488,124.67709
2026-03-06 21:14:23.890566,0.45011416
2026-03-06 21:14:23.890891,124.643234
2026-03-06 21:14:23.891527,124.55978
2026-03-06 21:14:23.892141,125.091675
2026-03-06 21:14:23.999172,124.732605
2026-03-06 21:14:23.999361,124.561745
2026-03-06 21:14:23.999518,124.76252
2026-03-06 21:14:23.999603,0.4503515
2026-03-06 21:14:23.999673,124.61961
2026-03-06 21:14:24.107954,124.58143
2026-03-06 21:14:24.108134,124.95741
2026-03-06 21:14:24.108373,0.45009258
2026-03-06 21:14:24.108385,124.71646
2026-03-06 21:14:24.108633,124.62985
2026-03-06 21:14:24.108923,124.72158
2026-03-06 21:14:24.216495,124.64442
2026-03-06 21:14:24.216575,124.57828
2026-03-06 21:14:24.216748,124.6645
2026-03-06 21:14:24.216818,124.67906
2026-03-06 21:14:24.21688,124.56726
2026-03-06 21:14:24.216933,0.45020047
2026-03-06 21:14:24.325908,124.60348
2026-03-06 21:14:24.326003,124.580246
2026-03-06 21:14:24.326043,124.98497
2026-03-06 21:14:24.326134,124.89363
2026-03-06 21:14:24.326333,124.63024
2026-03-06 21:14:24.326503,0.45013034
2026-03-06 21:14:24.32656,125.29329
2026-03-06 21:14:24.435525,124.64757
2026-03-06 21:14:24.435734,124.33737
2026-03-06 21:14:24.436243,0.45020586
2026-03-06 21:14:24.436277,124.629456
2026-03-06 21:14:24.436547,124.638115
2026-03-06 21:14:24.436785,124.66528
2026-03-06 21:14:24.437006,124.51372
2026-03-06 21:14:24.437267,124.55387
2026-03-06 21:14:24.543789,124.692444
2026-03-06 21:14:24.543929,124.62001
2026-03-06 21:14:24.544049,124.68457
2026-03-06 21:14:24.544295,124.703865
2026-03-06 21:14:24.544356,0.45028272
2026-03-06 21:14:24.544505,124.67591
2026-03-06 21:14:24.652769,124.64088
2026-03-06 21:14:24.652957,124.61804
2026-03-06 21:14:24.653117,124.96332
2026-03-06 21:14:24.653296,124.5893
2026-03-06 21:14:24.653464,124.65859
2026-03-06 21:14:24.653578,0.4501944
2026-03-06 21:14:24.653637,125.06097
2026-03-06 21:14:24.762131,124.95623
2026-03-06 21:14:24.762347,124.64245
2026-03-06 21:14:24.762522,124.656624
2026-03-06 21:14:24.762714,124.59639
2026-03-06 21:14:24.762916,124.712524
2026-03-06 21:14:24.762936,0.45073447
2026-03-06 21:14:24.763109,124.33619
2026-03-06 21:14:24.871123,124.59954
2026-03-06 21:14:24.871215,124.663704
2026-03-06 21:14:24.87131,124.64442
2026-03-06 21:14:24.87141,124.59836
2026-03-06 21:14:24.871506,124.59599
2026-03-06 21:14:24.871587,0.4501236
2026-03-06 21:14:24.871606,124.36729
2026-03-06 21:14:24.871698,124.63497
2026-03-06 21:14:24.871791,124.768425
2026-03-06 21:14:24.979902,124.36217
2026-03-06 21:14:24.980128,124.273605
2026-03-06 21:14:24.980314,0.44971704
2026-03-06 21:14:24.980401,124.66961
2026-03-06 21:14:24.980651,124.62355
2026-03-06 21:14:24.980872,124.58458
2026-03-06 21:14:25.088835,124.67788
2026-03-06 21:14:25.088972,124.675514
2026-03-06 21:14:25.089132,124.668434
2026-03-06 21:14:25.089305,124.65229
2026-03-06 21:14:25.08931,0.45025778
2026-03-06 21:14:25.089469,124.610954
2026-03-06 21:14:25.089663,124.66095
2026-03-06 21:14:25.197934,124.74323
2026-03-06 21:14:25.198152,124.60702
2026-03-06 21:14:25.198367,124.16143
2026-03-06 21:14:25.198482,0.4503697
2026-03-06 21:14:25.198588,124.28974
2026-03-06 21:14:25.19894,124.6767
2026-03-06 21:14:25.307223,124.692055
2026-03-06 21:14:25.307578,0.45028204
2026-03-06 21:14:25.307859,124.69166
2026-03-06 21:14:25.307964,124.7822
2026-03-06 21:14:25.308057,124.59206
2026-03-06 21:14:25.416281,124.6204
2026-03-06 21:14:25.416423,124.61292
2026-03-06 21:14:25.416515,0.45015934
2026-03-06 21:14:25.41657,124.692055
2026-03-06 21:14:25.416716,124.4594
2026-03-06 21:14:25.416882,124.67079
2026-03-06 21:14:25.417065,124.67158
2026-03-06 21:14:25.525381,124.71646
2026-03-06 21:14:25.525689,124.6952
2026-03-06 21:14:25.525918,0.45032385
2026-03-06 21:14:25.526008,124.67945
2026-03-06 21:14:25.526539,124.7078
2026-03-06 21:14:25.526641,124.67316
2026-03-06 21:14:25.526863,124.638115
2026-03-06 21:14:25.527056,124.600716
2026-03-06 21:14:25.634505,124.54403
2026-03-06 21:14:25.634759,124.63064
2026-03-06 21:14:25.635,124.595604
2026-03-06 21:14:25.63525,124.21299
2026-03-06 21:14:25.635452,0.45002854
2026-03-06 21:14:25.635507,124.297226
2026-03-06 21:14:25.743518,124.30352
2026-03-06 21:14:25.74375,124.70859
2026-03-06 21:14:25.744004,124.336975
2026-03-06 21:14:25.744243,124.41492
2026-03-06 21:14:25.744456,0.44961658
2026-03-06 21:14:25.744479,124.546
2026-03-06 21:14:25.851655,124.287384
2026-03-06 21:14:25.85179,0.44958892
2026-03-06 21:14:25.851857,124.432236
2026-03-06 21:14:25.852042,124.24172
2026-03-06 21:14:25.852262,124.64008
2026-03-06 21:14:25.852468,124.56096
2026-03-06 21:14:25.960823,124.57434
2026-03-06 21:14:25.960919,124.59481
2026-03-06 21:14:25.960948,124.19253
2026-03-06 21:14:25.960997,124.3476
2026-03-06 21:14:25.961073,124.65583
2026-03-06 21:14:25.961187,124.333435
2026-03-06 21:14:25.961262,0.45008045
2026-03-06 21:14:26.069601,124.54364
2026-03-06 21:14:26.06976,124.60348
2026-03-06 21:14:26.069798,0.45002785
2026-03-06 21:14:26.069905,124.720795
2026-03-06 21:14:26.070047,124.67906
2026-03-06 21:14:26.070195,124.55033
2026-03-06 21:14:26.070368,124.62985
2026-03-06 21:14:26.179178,124.28069
2026-03-06 21:14:26.1793,124.66489
2026-03-06 21:14:26.179376,124.678665
2026-03-06 21:14:26.179525,124.617645
2026-03-06 21:14:26.179819,124.5334
2026-03-06 21:14:26.179869,0.44957748
2026-03-06 21:14:26.288119,124.704254
2026-03-06 21:14:26.288322,124.65347
2026-03-06 21:14:26.288569,124.686935
2026-03-06 21:14:26.288805,124.66489
2026-03-06 21:14:26.288909,0.45030296
2026-03-06 21:14:26.289073,124.51844
2026-03-06 21:14:26.289354,124.549545
2026-03-06 21:14:26.397128,124.55859
2026-03-06 21:14:26.397242,124.56608
2026-03-06 21:14:26.397338,124.26888
2026-03-06 21:14:26.397551,124.65032
2026-03-06 21:14:26.397831,0.45005348
2026-03-06 21:14:26.39784,124.68457
2026-03-06 21:14:26.39822,124.68969
2026-03-06 21:14:26.506136,124.698746
2026-03-06 21:14:26.506277,124.63221
2026-03-06 21:14:26.506427,124.62119
2026-03-06 21:14:26.506428,0.4502935
2026-03-06 21:14:26.506587,124.55387
2026-03-06 21:14:26.506755,124.54049
2026-03-06 21:14:26.506918,124.649536
2026-03-06 21:14:26.507087,124.64088
2026-03-06 21:14:26.614915,124.663315
2026-03-06 21:14:26.615068,124.58576
2026-03-06 21:14:26.615212,0.45023283
2026-03-06 21:14:26.615245,124.60702
2026-03-06 21:14:26.615395,124.673546
2026-03-06 21:14:26.615563,124.698746
2026-03-06 21:14:26.615758,124.61135
2026-03-06 21:14:26.724218,124.36492
2026-03-06 21:14:26.724392,124.60465
2026-03-06 21:14:26.724586,124.678665
2026-03-06 21:14:26.724745,0.44972175
2026-03-06 21:14:26.724763,124.57986
2026-03-06 21:14:26.724969,124.66489
2026-03-06 21:14:26.832846,124.68654
2026-03-06 21:14:26.832994,124.215744
2026-03-06 21:14:26.833156,124.553085
2026-03-06 21:14:26.833319,0.45027262
2026-03-06 21:14:26.833342,124.25865
2026-03-06 21:14:26.833546,124.64402
2026-03-06 21:14:26.942207,124.687325
2026-03-06 21:14:26.942383,124.73575
2026-03-06 21:14:26.942566,124.625916
2026-03-06 21:14:26.942756,124.34721
2026-03-06 21:14:26.942773,0.45027396
2026-03-06 21:14:26.942943,124.65938
2026-03-06 21:14:26.943196,124.59245
2026-03-06 21:14:27.050556,124.35194
2026-03-06 21:14:27.0507,124.71528
2026-03-06 21:14:27.050857,124.26967
2026-03-06 21:14:27.050998,124.32084
2026-03-06 21:14:27.050999,0.4496995
2026-03-06 21:14:27.051163,124.627884
2026-03-06 21:14:27.159917,124.69481
2026-03-06 21:14:27.160074,124.22834
2026-03-06 21:14:27.160245,124.553085
2026-03-06 21:14:27.160356,0.45028678
2026-03-06 21:14:27.160414,124.57946
2026-03-06 21:14:27.160782,124.73851
2026-03-06 21:14:27.160969,124.59678
2026-03-06 21:14:27.268877,124.62237
2026-03-06 21:14:27.269005,124.675514
2026-03-06 21:14:27.269031,124.59521
2026-03-06 21:14:27.269069,124.66489
2026-03-06 21:14:27.269147,124.627884
2026-03-06 21:14:27.269347,0.4501627
2026-03-06 21:14:27.269374,124.67631
2026-03-06 21:14:27.378002,124.234245
2026-03-06 21:14:27.378153,124.25668
2026-03-06 21:14:27.37831,124.7763
2026-03-06 21:14:27.378461,0.4494979
2026-03-06 21:14:27.378499,124.27242
2026-03-06 21:14:27.378609,124.33225
2026-03-06 21:14:27.486752,124.35626
2026-03-06 21:14:27.486913,124.328316
2026-03-06 21:14:27.487081,124.63024
2026-03-06 21:14:27.487298,124.25038
2026-03-06 21:14:27.48735,0.4497069
2026-03-06 21:14:27.487506,124.288956
2026-03-06 21:14:27.596195,124.13585
2026-03-06 21:14:27.596382,124.32517
2026-03-06 21:14:27.596588,124.58773
2026-03-06 21:14:27.596756,0.44932935
2026-03-06 21:14:27.596805,124.597176
2026-03-06 21:14:27.597043,124.24133
2026-03-06 21:14:27.705289,0.44969815
2026-03-06 21:14:27.706062,124.35115
2026-03-06 21:14:27.706246,124.60662
2026-03-06 21:14:27.706403,124.21299
2026-03-06 21:14:27.706575,124.53695
2026-03-06 21:14:27.706734,124.26456
2026-03-06 21:14:27.706894,124.33501
2026-03-06 21:14:27.707054,124.23386
2026-03-06 21:14:27.707384,124.26573
2026-03-06 21:14:27.814167,124.321625
2026-03-06 21:14:27.814287,124.2866
2026-03-06 21:14:27.814376,0.44964758
2026-03-06 21:14:27.814424,123.94182
2026-03-06 21:14:27.814562,124.33777
2026-03-06 21:14:27.81473,124.345245
2026-03-06 21:14:27.814875,124.33974
2026-03-06 21:14:27.815177,124.31375
2026-03-06 21:14:27.922937,124.33304
2026-03-06 21:14:27.923093,124.231094
2026-03-06 21:14:27.923321,124.34406
2026-03-06 21:14:27.923393,0.44966716
2026-03-06 21:14:27.923525,124.273605
2026-03-06 21:14:27.923756,124.61961
2026-03-06 21:14:28.031627,124.30746
2026-03-06 21:14:28.031716,124.29486
2026-03-06 21:14:28.03184,124.651505
2026-03-06 21:14:28.031955,124.66961
2026-03-06 21:14:28.032064,124.30785
2026-03-06 21:14:28.032124,0.44962332
2026-03-06 21:14:28.032239,124.683
2026-03-06 21:14:28.032326,124.35626
2026-03-06 21:14:28.140962,124.2492
2026-03-06 21:14:28.141425,124.59836
2026-03-06 21:14:28.141819,124.66135
2026-03-06 21:14:28.141879,0.44952354
2026-03-06 21:14:28.142427,124.631424
2026-03-06 21:14:28.142639,124.33422
2026-03-06 21:14:28.14283,124.649925
2026-03-06 21:14:28.143016,124.30785
2026-03-06 21:14:28.250047,124.699135
2026-03-06 21:14:28.250229,124.590485
2026-03-06 21:14:28.250404,124.34957
2026-03-06 21:14:28.250478,0.4502942
2026-03-06 21:14:28.250578,124.58812
2026-03-06 21:14:28.250776,124.68457
2026-03-06 21:14:28.358903,124.58261
2026-03-06 21:14:28.35908,124.248024
2026-03-06 21:14:28.359278,124.326744
2026-03-06 21:14:28.359284,0.4500946
2026-03-06 21:14:28.359462,124.58379
2026-03-06 21:14:28.46763,124.230705
2026-03-06 21:14:28.467686,124.352325
2026-03-06 21:14:28.467716,124.31061
2026-03-06 21:14:28.467775,124.6078
2026-03-06 21:14:28.467835,124.28305
2026-03-06 21:14:28.467924,124.6393
2026-03-06 21:14:28.468022,0.44949183
2026-03-06 21:14:28.576499,124.498764
2026-03-06 21:14:28.576798,0.449951
2026-03-06 21:14:28.576991,124.65544
2026-03-06 21:14:28.577183,124.549545
2026-03-06 21:14:28.577481,124.65426
2026-03-06 21:14:28.686194,124.590485
2026-03-06 21:14:28.686291,124.566864
2026-03-06 21:14:28.68639,124.3295
2026-03-06 21:14:28.686494,124.36847
2026-03-06 21:14:28.686512,0.45010808
2026-03-06 21:14:28.686593,124.28777
2026-03-06 21:14:28.686699,124.496
2026-03-06 21:14:28.795554,124.60623
2026-03-06 21:14:28.795857,0.45013505
2026-03-06 21:14:28.795965,124.35272
2026-03-06 21:14:28.796434,124.3417
2026-03-06 21:14:28.796817,124.37004
2026-03-06 21:14:28.797281,124.312965
2026-03-06 21:14:28.79773,124.16655
2026-03-06 21:14:28.798438,124.26967
2026-03-06 21:14:28.799003,124.31966
2026-03-06 21:14:28.905385,124.64008
2026-03-06 21:14:28.905544,124.65426
2026-03-06 21:14:28.905688,124.73575
2026-03-06 21:14:28.905924,0.45019305
2026-03-06 21:14:29.013057,124.329895
2026-03-06 21:14:29.013481,124.35626
2026-03-06 21:14:29.013846,124.32084
2026-03-06 21:14:29.013904,0.44966173
2026-03-06 21:14:29.014025,124.304306
2026-03-06 21:14:29.014202,124.52789
2026-03-06 21:14:29.12283,124.27794
2026-03-06 21:14:29.12306,124.56647
2026-03-06 21:14:29.12336,124.36886
2026-03-06 21:14:29.123604,0.44957274
2026-03-06 21:14:29.123635,124.40074
2026-03-06 21:14:29.230661,124.80071
2026-03-06 21:14:29.230842,124.61489
2026-03-06 21:14:29.231027,124.595604
2026-03-06 21:14:29.231226,124.605446
2026-03-06 21:14:29.231267,0.45046812
2026-03-06 21:14:29.339674,124.599144
2026-03-06 21:14:29.339844,124.75229
2026-03-06 21:14:29.339969,0.45012292
2026-03-06 21:14:29.340014,124.641266
2026-03-06 21:14:29.340203,124.28305
2026-03-06 21:14:29.340398,124.608986
2026-03-06 21:14:29.449216,124.70701
2026-03-06 21:14:29.449484,124.66528
2026-03-06 21:14:29.449858,124.72118
2026-03-06 21:14:29.450389,0.45030767
2026-03-06 21:14:29.55771,124.64481
2026-03-06 21:14:29.55785,124.4653
2026-03-06 21:14:29.557977,124.68772
2026-03-06 21:14:29.558114,124.83299
2026-03-06 21:14:29.558176,0.45020112
2026-03-06 21:14:29.558289,124.56883
2026-03-06 21:14:29.558445,124.59167
2026-03-06 21:14:29.666796,124.65741
2026-03-06 21:14:29.666904,124.617645
2026-03-06 21:14:29.667021,124.56765
2026-03-06 21:14:29.667345,0.4502227
2026-03-06 21:14:29.667364,125.02316
2026-03-06 21:14:29.775858,124.64717
2026-03-06 21:14:29.776014,124.58576
2026-03-06 21:14:29.776203,124.67709
2026-03-06 21:14:29.776272,0.45020518
2026-03-06 21:14:29.776378,124.45861
2026-03-06 21:14:29.88488,124.633
2026-03-06 21:14:29.884944,124.56608
2026-03-06 21:14:29.885018,124.99442
2026-03-06 21:14:29.885092,124.57789
2026-03-06 21:14:29.885179,124.97749
2026-03-06 21:14:29.885308,0.45018092
2026-03-06 21:14:29.994016,124.64245
2026-03-06 21:14:29.994486,124.234245
2026-03-06 21:14:29.994874,124.13545
2026-03-06 21:14:29.994891,0.4501971
2026-03-06 21:14:29.995124,124.71134
2026-03-06 21:14:29.995545,124.53734
2026-03-06 21:14:30.103145,124.64796
2026-03-06 21:14:30.103327,124.642845
2026-03-06 21:14:30.103477,124.64599
2026-03-06 21:14:30.103626,0.45020652
2026-03-06 21:14:30.103674,124.73772
2026-03-06 21:14:30.10408,124.61135
2026-03-06 21:14:30.104333,124.36138
2026-03-06 21:14:30.104412,124.69796
2026-03-06 21:14:30.212095,124.62316
2026-03-06 21:14:30.212214,124.553085
2026-03-06 21:14:30.212293,124.573166
2026-03-06 21:14:30.212422,124.62867
2026-03-06 21:14:30.212606,124.60623
2026-03-06 21:14:30.212952,124.739296
2026-03-06 21:14:30.213066,0.45016405
2026-03-06 21:14:30.321116,124.63339
2026-03-06 21:14:30.321469,124.700714
2026-03-06 21:14:30.32173,124.698746
2026-03-06 21:14:30.321821,0.45018157
2026-03-06 21:14:30.322009,124.699135
2026-03-06 21:14:30.430174,124.683
2026-03-06 21:14:30.430284,124.573166
2026-03-06 21:14:30.430434,124.687325
2026-03-06 21:14:30.430472,0.45026654
2026-03-06 21:14:30.430909,124.251564
2026-03-06 21:14:30.4311,124.32005
2026-03-06 21:14:30.431461,124.57277
2026-03-06 21:14:30.432028,124.386185
2026-03-06 21:14:30.538933,124.29683
2026-03-06 21:14:30.539101,124.67394
2026-03-06 21:14:30.539267,124.64008
2026-03-06 21:14:30.539428,124.681816
2026-03-06 21:14:30.53972,0.4496051
2026-03-06 21:14:30.648459,124.66882
2026-03-06 21:14:30.648676,124.340126
2026-03-06 21:14:30.648918,124.56883
2026-03-06 21:14:30.648982,0.45024228
2026-03-06 21:14:30.649147,124.710556
2026-03-06 21:14:30.649413,124.266914
2026-03-06 21:14:30.757422,124.26456
2026-03-06 21:14:30.75762,124.2681
2026-03-06 21:14:30.757834,124.65111
2026-03-06 21:14:30.75805,124.74874
2026-03-06 21:14:30.758298,0.44954982
2026-03-06 21:14:30.758312,124.62237
2026-03-06 21:14:30.758572,124.687325
2026-03-06 21:14:30.866356,124.614105
2026-03-06 21:14:30.866642,124.41649
2026-03-06 21:14:30.867863,125.04797
2026-03-06 21:14:30.868643,124.6204
2026-03-06 21:14:30.868939,0.45014855
2026-03-06 21:14:30.869228,124.57277
2026-03-06 21:14:30.8697,124.68103
2026-03-06 21:14:30.974815,124.24881
2026-03-06 21:14:30.975129,124.608986
2026-03-06 21:14:30.975239,0.44952285
2026-03-06 21:14:30.975255,124.60151
2026-03-06 21:14:30.975373,124.324776
2026-03-06 21:14:31.084253,124.731026
2026-03-06 21:14:31.084466,124.67237
2026-03-06 21:14:31.08469,124.637726
2026-03-06 21:14:31.084789,0.4503488
2026-03-06 21:14:31.084924,124.65189
2026-03-06 21:14:31.085148,124.61214
2026-03-06 21:14:31.193234,124.700714
2026-03-06 21:14:31.193361,122.80634
2026-03-06 21:14:31.193437,124.681816
2026-03-06 21:14:31.193524,124.66725
2026-03-06 21:14:31.193795,0.45029688
2026-03-06 21:14:31.302014,124.5834
2026-03-06 21:14:31.302202,124.64442
2026-03-06 21:14:31.302388,124.4098
2026-03-06 21:14:31.302571,124.6082
2026-03-06 21:14:31.303215,0.45009595
2026-03-06 21:14:31.41156,124.340126
2026-03-06 21:14:31.41182,124.64875
2026-03-06 21:14:31.412111,124.66882
2026-03-06 21:14:31.412111,0.4496793
2026-03-06 21:14:31.412385,124.573166
2026-03-06 21:14:31.519868,124.66607
2026-03-06 21:14:31.520002,124.69756
2026-03-06 21:14:31.52006,0.45023754
2026-03-06 21:14:31.520096,124.78969
2026-03-06 21:14:31.629248,124.64599
2026-03-06 21:14:31.62945,124.65269
