time,PT_Cal.GN2_High.pressure_psi
2026-03-06 21:38:07.748964,4.546587
2026-03-06 21:38:07.749066,0.4140532
2026-03-06 21:38:07.851694,3.7658556
2026-03-06 21:38:07.851731,3.7351964
2026-03-06 21:38:07.85179,4.4219165
2026-03-06 21:38:07.851858,3.804688
2026-03-06 21:38:07.851939,3.737243
2026-03-06 21:38:07.852063,4.0458555
2026-03-06 21:38:07.852231,4.4934483
2026-03-06 21:38:07.852288,0.41355905
2026-03-06 21:38:07.952129,4.448486
2026-03-06 21:38:07.952228,4.1664395
2026-03-06 21:38:07.952469,4.2298007
2026-03-06 21:38:07.952512,4.70396
2026-03-06 21:38:07.952548,4.370821
2026-03-06 21:38:07.9526,0.4137842
2026-03-06 21:38:07.952746,3.9579742
2026-03-06 21:38:07.952837,4.0438123
2026-03-06 21:38:08.051872,4.0274596
2026-03-06 21:38:08.051959,5.145426
2026-03-06 21:38:08.052078,4.213448
2026-03-06 21:38:08.052178,4.12761
2026-03-06 21:38:08.052325,3.9232285
2026-03-06 21:38:08.052439,4.436226
2026-03-06 21:38:08.052706,0.4140141
2026-03-06 21:38:08.151679,4.084688
2026-03-06 21:38:08.151745,4.2073183
2026-03-06 21:38:08.151856,3.8537369
2026-03-06 21:38:08.151936,3.9886303
2026-03-06 21:38:08.152026,4.7019196
2026-03-06 21:38:08.152188,4.1480465
2026-03-06 21:38:08.152847,0.4136851
2026-03-06 21:38:08.251697,4.2461505
2026-03-06 21:38:08.251768,3.8516936
2026-03-06 21:38:08.251909,3.573737
2026-03-06 21:38:08.25199,4.1071706
2026-03-06 21:38:08.252088,4.1500926
2026-03-06 21:38:08.252204,4.6957836
2026-03-06 21:38:08.252858,0.4136716
2026-03-06 21:38:08.351962,3.7842486
2026-03-06 21:38:08.352049,4.123523
2026-03-06 21:38:08.352229,3.7433698
2026-03-06 21:38:08.352357,4.8388534
2026-03-06 21:38:08.352477,3.9824972
2026-03-06 21:38:08.353117,0.41355163
2026-03-06 21:38:08.451589,4.27885
2026-03-06 21:38:08.451669,4.1316967
2026-03-06 21:38:08.45179,4.303376
2026-03-06 21:38:08.451856,4.1419134
2026-03-06 21:38:08.452036,4.926738
2026-03-06 21:38:08.452192,3.8843992
2026-03-06 21:38:08.552539,3.8333006
2026-03-06 21:38:08.552641,4.475055
2026-03-06 21:38:08.552763,3.962061
2026-03-06 21:38:08.552912,3.6657112
2026-03-06 21:38:08.55302,0.41358128
2026-03-06 21:38:08.652409,4.237977
2026-03-06 21:38:08.65249,4.432136
2026-03-06 21:38:08.652579,4.497538
2026-03-06 21:38:08.65265,3.9170954
2026-03-06 21:38:08.652748,4.7080526
2026-03-06 21:38:08.653323,0.4138004
2026-03-06 21:38:08.752748,4.4587054
2026-03-06 21:38:08.75286,3.9293585
2026-03-06 21:38:08.752946,4.724399
2026-03-06 21:38:08.753046,3.9804537
2026-03-06 21:38:08.753156,3.8925693
2026-03-06 21:38:08.753257,3.59826
2026-03-06 21:38:08.753333,0.41378757
2026-03-06 21:38:08.753408,3.9048355
2026-03-06 21:38:08.753577,4.237977
2026-03-06 21:38:08.857179,4.0989943
2026-03-06 21:38:08.857293,4.1664395
2026-03-06 21:38:08.857388,3.7535925
2026-03-06 21:38:08.85748,4.8531594
2026-03-06 21:38:08.857574,4.225708
2026-03-06 21:38:08.857688,3.9845436
2026-03-06 21:38:08.857774,0.41366893
2026-03-06 21:38:08.857779,4.5486336
2026-03-06 21:38:08.857933,4.6344714
2026-03-06 21:38:08.957301,4.3299456
2026-03-06 21:38:08.957409,3.8680434
2026-03-06 21:38:08.957494,4.6835237
2026-03-06 21:38:08.957695,4.2502375
2026-03-06 21:38:08.957813,4.3994336
2026-03-06 21:38:08.957902,3.9804537
2026-03-06 21:38:08.957991,4.1991386
2026-03-06 21:38:08.958357,0.4137451
2026-03-06 21:38:09.056947,4.293156
2026-03-06 21:38:09.056977,4.2706738
2026-03-06 21:38:09.057029,3.8128643
2026-03-06 21:38:09.05713,4.41374
2026-03-06 21:38:09.057246,4.769365
2026-03-06 21:38:09.057332,4.248191
2026-03-06 21:38:09.057445,4.338122
2026-03-06 21:38:09.057615,4.350382
2026-03-06 21:38:09.156889,4.350382
2026-03-06 21:38:09.156959,4.3299456
2026-03-06 21:38:09.157147,3.9314048
2026-03-06 21:38:09.15724,4.5425005
2026-03-06 21:38:09.15732,3.749503
2026-03-06 21:38:09.1574,0.41375184
2026-03-06 21:38:09.157412,4.258414
2026-03-06 21:38:09.157492,4.661044
2026-03-06 21:38:09.15758,3.8087776
2026-03-06 21:38:09.157688,3.8803062
2026-03-06 21:38:09.25663,4.2747602
2026-03-06 21:38:09.256739,3.653445
2026-03-06 21:38:09.256852,3.9886303
2026-03-06 21:38:09.25694,4.661044
2026-03-06 21:38:09.257075,3.6043959
2026-03-06 21:38:09.257233,3.7351964
2026-03-06 21:38:09.257376,4.346295
2026-03-06 21:38:09.257412,0.41385433
2026-03-06 21:38:09.356762,4.6017723
2026-03-06 21:38:09.356789,5.0657144
2026-03-06 21:38:09.35691,4.182792
2026-03-06 21:38:09.357021,4.3013296
2026-03-06 21:38:09.357095,4.571113
2026-03-06 21:38:09.35719,4.3013296
2026-03-06 21:38:09.35735,4.1725693
2026-03-06 21:38:09.357497,3.7188468
2026-03-06 21:38:09.357804,0.41369656
2026-03-06 21:38:09.457168,4.68761
2026-03-06 21:38:09.457281,4.1255636
2026-03-06 21:38:09.457318,4.115344
2026-03-06 21:38:09.457379,3.85987
2026-03-06 21:38:09.457557,3.9211822
2026-03-06 21:38:09.457602,3.8803062
2026-03-06 21:38:09.457738,4.5997286
2026-03-06 21:38:09.457783,3.7331562
2026-03-06 21:38:09.457975,0.4136777
2026-03-06 21:38:09.557874,4.5118475
2026-03-06 21:38:09.557904,4.037682
2026-03-06 21:38:09.558004,3.9191418
2026-03-06 21:38:09.558103,3.9068756
2026-03-06 21:38:09.558163,4.473012
2026-03-06 21:38:09.55825,4.00498
2026-03-06 21:38:09.55836,4.795934
2026-03-06 21:38:09.558392,0.4138051
2026-03-06 21:38:09.558526,4.2645435
2026-03-06 21:38:09.657948,4.728489
2026-03-06 21:38:09.658019,4.0295057
2026-03-06 21:38:09.658124,3.8762197
2026-03-06 21:38:09.658234,4.284983
2026-03-06 21:38:09.658329,4.1603093
2026-03-06 21:38:09.658474,3.71476
2026-03-06 21:38:09.658506,0.41387656
2026-03-06 21:38:09.658648,3.9191418
2026-03-06 21:38:09.658815,4.8879023
2026-03-06 21:38:09.758266,4.3544683
2026-03-06 21:38:09.758382,3.9538844
2026-03-06 21:38:09.758436,3.9824972
2026-03-06 21:38:09.758564,4.13374
2026-03-06 21:38:09.758609,3.9763672
2026-03-06 21:38:09.758627,0.4137532
2026-03-06 21:38:09.758749,4.4178267
2026-03-06 21:38:09.758954,4.393304
2026-03-06 21:38:09.759077,3.8557832
2026-03-06 21:38:09.759117,4.4832315
2026-03-06 21:38:09.862002,4.2461505
2026-03-06 21:38:09.862065,3.6922805
2026-03-06 21:38:09.862182,4.162356
2026-03-06 21:38:09.862281,4.368775
2026-03-06 21:38:09.862361,0.41371748
2026-03-06 21:38:09.86243,4.338122
2026-03-06 21:38:09.862476,4.4995813
2026-03-06 21:38:09.862682,3.9211822
2026-03-06 21:38:09.961895,4.7325754
2026-03-06 21:38:09.962,4.1500926
2026-03-06 21:38:09.962113,3.939578
2026-03-06 21:38:09.962289,4.237977
2026-03-06 21:38:09.96245,0.41368577
2026-03-06 21:38:09.962484,4.2277546
2026-03-06 21:38:09.962671,3.8803062
2026-03-06 21:38:10.062209,4.13374
2026-03-06 21:38:10.06225,4.080601
2026-03-06 21:38:10.062304,3.9968035
2026-03-06 21:38:10.062409,3.6943178
2026-03-06 21:38:10.062499,4.356515
2026-03-06 21:38:10.062585,4.223668
2026-03-06 21:38:10.062648,0.41368037
2026-03-06 21:38:10.062679,3.866003
2026-03-06 21:38:10.062772,3.749503
2026-03-06 21:38:10.161942,3.835347
2026-03-06 21:38:10.162195,4.0151997
2026-03-06 21:38:10.162304,4.5547633
2026-03-06 21:38:10.162411,4.7570987
2026-03-06 21:38:10.162515,3.9763672
2026-03-06 21:38:10.162636,4.2645435
2026-03-06 21:38:10.162789,4.066292
2026-03-06 21:38:10.162843,0.41381925
2026-03-06 21:38:10.261871,4.2318444
2026-03-06 21:38:10.262015,3.4061472
2026-03-06 21:38:10.262282,4.5976825
2026-03-06 21:38:10.262334,4.334035
2026-03-06 21:38:10.262483,4.289067
2026-03-06 21:38:10.262644,4.5118475
2026-03-06 21:38:10.26269,4.1316967
2026-03-06 21:38:10.263092,0.41373163
2026-03-06 21:38:10.362231,4.358558
2026-03-06 21:38:10.362344,3.8189912
2026-03-06 21:38:10.362428,4.2441044
2026-03-06 21:38:10.362513,4.477102
2026-03-06 21:38:10.36262,5.004402
2026-03-06 21:38:10.36274,4.1787024
2026-03-06 21:38:10.362826,4.6773906
2026-03-06 21:38:10.362912,4.83068
2026-03-06 21:38:10.363085,0.41379365
2026-03-06 21:38:10.462319,3.974321
2026-03-06 21:38:10.462461,4.13987
2026-03-06 21:38:10.462503,3.8189912
2026-03-06 21:38:10.46263,4.13987
2026-03-06 21:38:10.462682,4.334035
2026-03-06 21:38:10.462807,4.9430842
2026-03-06 21:38:10.462863,3.7208872
2026-03-06 21:38:10.462921,4.8552027
2026-03-06 21:38:10.463153,0.4136824
2026-03-06 21:38:10.562596,3.816948
2026-03-06 21:38:10.562687,4.9083414
2026-03-06 21:38:10.562775,4.4096565
2026-03-06 21:38:10.562874,3.7760723
2026-03-06 21:38:10.562963,3.9702342
2026-03-06 21:38:10.56304,4.152133
2026-03-06 21:38:10.563187,4.454619
2026-03-06 21:38:10.563283,0.4139359
2026-03-06 21:38:10.662826,4.3871737
2026-03-06 21:38:10.662911,4.2870293
2026-03-06 21:38:10.663,3.5553439
2026-03-06 21:38:10.663107,4.137827
2026-03-06 21:38:10.663189,4.1133037
2026-03-06 21:38:10.663349,4.1787024
2026-03-06 21:38:10.663455,0.4134896
2026-03-06 21:38:10.763107,4.1255636
2026-03-06 21:38:10.763213,4.1868787
2026-03-06 21:38:10.763298,4.5935926
2026-03-06 21:38:10.763376,4.540454
2026-03-06 21:38:10.763461,4.334035
2026-03-06 21:38:10.76352,0.4136777
2026-03-06 21:38:10.763591,4.2808933
2026-03-06 21:38:10.763746,3.9048355
2026-03-06 21:38:10.866789,4.56907
2026-03-06 21:38:10.866879,4.552723
2026-03-06 21:38:10.867,4.3299456
2026-03-06 21:38:10.867126,4.0458555
2026-03-06 21:38:10.867313,4.168483
2026-03-06 21:38:10.867314,0.413824
2026-03-06 21:38:10.867517,4.2502375
2026-03-06 21:38:10.966864,4.3013296
2026-03-06 21:38:10.966948,4.0029364
2026-03-06 21:38:10.967045,4.3238125
2026-03-06 21:38:10.967143,4.6201653
2026-03-06 21:38:10.967266,4.284983
2026-03-06 21:38:10.967429,4.6712604
2026-03-06 21:38:10.967495,0.41363725
2026-03-06 21:38:11.066771,4.4709654
2026-03-06 21:38:11.066876,4.5200176
2026-03-06 21:38:11.066926,4.019286
2026-03-06 21:38:11.066992,4.4239597
2026-03-06 21:38:11.067079,4.3810406
2026-03-06 21:38:11.067174,4.0417657
2026-03-06 21:38:11.067295,4.442356
2026-03-06 21:38:11.06738,4.2338877
2026-03-06 21:38:11.06747,4.6569543
2026-03-06 21:38:11.067505,0.41364264
2026-03-06 21:38:11.166574,4.0029364
2026-03-06 21:38:11.166658,4.6119885
2026-03-06 21:38:11.166756,4.291113
2026-03-06 21:38:11.166919,4.137827
2026-03-06 21:38:11.167094,4.0438123
2026-03-06 21:38:11.167264,3.9702342
2026-03-06 21:38:11.167834,0.41365072
2026-03-06 21:38:11.267404,4.3851275
2026-03-06 21:38:11.267512,4.0642514
2026-03-06 21:38:11.267563,4.254324
2026-03-06 21:38:11.267672,3.4756358
2026-03-06 21:38:11.267778,4.5833793
2026-03-06 21:38:11.267857,4.309509
2026-03-06 21:38:11.267949,4.313596
2026-03-06 21:38:11.268029,3.737243
2026-03-06 21:38:11.26812,0.4137633
2026-03-06 21:38:11.366943,3.878263
2026-03-06 21:38:11.367016,3.8884857
2026-03-06 21:38:11.36709,3.8700898
2026-03-06 21:38:11.367181,4.293156
2026-03-06 21:38:11.367269,4.27885
2026-03-06 21:38:11.367382,4.1500926
2026-03-06 21:38:11.367539,5.2741857
2026-03-06 21:38:11.368196,0.41372827
2026-03-06 21:38:11.466945,4.299289
2026-03-06 21:38:11.46704,3.9130087
2026-03-06 21:38:11.467136,4.6181216
2026-03-06 21:38:11.467244,4.851116
2026-03-06 21:38:11.467353,3.9886303
2026-03-06 21:38:11.467511,4.297243
2026-03-06 21:38:11.567618,4.607902
2026-03-06 21:38:11.567675,4.7366624
2026-03-06 21:38:11.567753,4.370821
2026-03-06 21:38:11.567888,4.3912573
2026-03-06 21:38:11.567989,3.7454162
2026-03-06 21:38:11.56826,0.4138368
2026-03-06 21:38:11.668902,4.2277546
2026-03-06 21:38:11.66909,3.434757
2026-03-06 21:38:11.669178,4.297243
2026-03-06 21:38:11.669319,4.078558
2026-03-06 21:38:11.669829,0.4137114
2026-03-06 21:38:11.767827,4.1787024
2026-03-06 21:38:11.7679,3.7883382
2026-03-06 21:38:11.767991,4.6017723
2026-03-06 21:38:11.768075,4.0335956
2026-03-06 21:38:11.768201,4.2114077
2026-03-06 21:38:11.768334,3.9824972
2026-03-06 21:38:11.87209,4.13374
2026-03-06 21:38:11.872126,3.708627
2026-03-06 21:38:11.872306,3.951841
2026-03-06 21:38:11.872349,3.8435204
2026-03-06 21:38:11.872378,3.6922805
2026-03-06 21:38:11.87245,0.41368037
2026-03-06 21:38:11.872501,4.791847
2026-03-06 21:38:11.872546,4.849073
2026-03-06 21:38:11.971612,4.3074627
2026-03-06 21:38:11.971723,4.082648
2026-03-06 21:38:11.971792,4.9880495
2026-03-06 21:38:11.971888,4.2645435
2026-03-06 21:38:11.971931,3.9497979
2026-03-06 21:38:11.972059,3.927315
2026-03-06 21:38:11.972186,3.7474566
2026-03-06 21:38:11.97228,3.8087776
2026-03-06 21:38:11.972847,0.41361973
2026-03-06 21:38:12.071869,4.6467347
2026-03-06 21:38:12.071945,3.8946128
2026-03-06 21:38:12.072035,4.6038156
2026-03-06 21:38:12.072105,3.847607
2026-03-06 21:38:12.072235,4.4178267
2026-03-06 21:38:12.072403,3.6105258
2026-03-06 21:38:12.072833,0.41358602
2026-03-06 21:38:12.17177,3.9538844
2026-03-06 21:38:12.171824,4.0499425
2026-03-06 21:38:12.17186,3.8905292
2026-03-06 21:38:12.171902,3.7065868
2026-03-06 21:38:12.171994,4.1296535
2026-03-06 21:38:12.172102,4.3176823
2026-03-06 21:38:12.172225,4.0131564
2026-03-06 21:38:12.172306,4.1705294
2026-03-06 21:38:12.173178,0.41364062
2026-03-06 21:38:12.271722,4.466879
2026-03-06 21:38:12.271867,4.336078
2026-03-06 21:38:12.271904,4.090818
2026-03-06 21:38:12.27195,3.6861475
2026-03-06 21:38:12.272021,4.517971
2026-03-06 21:38:12.272126,4.6590004
2026-03-06 21:38:12.272267,4.644691
2026-03-06 21:38:12.371878,4.1991386
2026-03-06 21:38:12.371956,4.4648323
2026-03-06 21:38:12.372002,4.4505324
2026-03-06 21:38:12.372094,4.158266
2026-03-06 21:38:12.372216,3.9232285
2026-03-06 21:38:12.372277,0.41370195
2026-03-06 21:38:12.372335,4.338122
2026-03-06 21:38:12.471811,4.346295
2026-03-06 21:38:12.471884,4.364688
2026-03-06 21:38:12.471975,3.9886303
2026-03-06 21:38:12.47209,4.254324
2026-03-06 21:38:12.472227,3.659575
2026-03-06 21:38:12.472329,0.41375658
2026-03-06 21:38:12.472391,4.632431
2026-03-06 21:38:12.572732,4.1725693
2026-03-06 21:38:12.572807,3.9211822
2026-03-06 21:38:12.572898,4.25637
2026-03-06 21:38:12.573013,4.589506
2026-03-06 21:38:12.573116,4.771405
2026-03-06 21:38:12.573146,0.4136932
2026-03-06 21:38:12.573293,4.370821
2026-03-06 21:38:12.672723,3.9130087
2026-03-06 21:38:12.672838,3.933445
2026-03-06 21:38:12.672878,3.9416215
2026-03-06 21:38:12.67295,3.9702342
2026-03-06 21:38:12.673,4.444396
2026-03-06 21:38:12.673099,3.4817626
2026-03-06 21:38:12.673248,4.4689255
2026-03-06 21:38:12.673253,0.41361433
2026-03-06 21:38:12.772883,3.974321
2026-03-06 21:38:12.772932,4.4627924
2026-03-06 21:38:12.772997,3.9211822
2026-03-06 21:38:12.773084,4.1439567
2026-03-06 21:38:12.773168,4.4648323
2026-03-06 21:38:12.773253,3.9109685
2026-03-06 21:38:12.773371,4.6283445
2026-03-06 21:38:12.773578,0.4137889
2026-03-06 21:38:12.877136,3.9007456
2026-03-06 21:38:12.877284,3.8292139
2026-03-06 21:38:12.877323,3.9947603
2026-03-06 21:38:12.877388,4.2686305
2026-03-06 21:38:12.87746,4.777541
2026-03-06 21:38:12.877529,4.5425005
2026-03-06 21:38:12.877607,4.201185
2026-03-06 21:38:12.877698,3.5103784
2026-03-06 21:38:12.877716,0.41360354
2026-03-06 21:38:12.877803,4.2400146
2026-03-06 21:38:12.976793,3.71476
2026-03-06 21:38:12.976836,4.3789973
2026-03-06 21:38:12.97687,3.9927168
2026-03-06 21:38:12.976949,4.225708
2026-03-06 21:38:12.977029,4.168483
2026-03-06 21:38:12.977102,3.7658556
2026-03-06 21:38:12.977209,3.8578298
2026-03-06 21:38:12.977327,4.41374
2026-03-06 21:38:12.977386,3.7924218
2026-03-06 21:38:12.977756,0.4137107
2026-03-06 21:38:13.076733,3.968191
2026-03-06 21:38:13.076773,3.937538
2026-03-06 21:38:13.07688,4.1480465
2026-03-06 21:38:13.076922,3.9293585
2026-03-06 21:38:13.07696,4.6467347
2026-03-06 21:38:13.077088,3.7944682
2026-03-06 21:38:13.077116,4.217535
2026-03-06 21:38:13.077252,4.072425
2026-03-06 21:38:13.077284,4.123523
2026-03-06 21:38:13.077968,0.41356847
2026-03-06 21:38:13.177059,4.4811883
2026-03-06 21:38:13.177099,3.6820576
2026-03-06 21:38:13.177118,3.2692108
2026-03-06 21:38:13.177153,4.3973904
2026-03-06 21:38:13.177195,3.9089222
2026-03-06 21:38:13.177229,4.123523
2026-03-06 21:38:13.177252,4.096951
2026-03-06 21:38:13.177284,4.1787024
2026-03-06 21:38:13.177318,4.3626475
2026-03-06 21:38:13.276848,4.7141795
2026-03-06 21:38:13.276883,4.297243
2026-03-06 21:38:13.276891,4.2114077
2026-03-06 21:38:13.276929,4.0642514
2026-03-06 21:38:13.277065,4.1603093
2026-03-06 21:38:13.27727,0.41387185
2026-03-06 21:38:13.376972,4.1071706
2026-03-06 21:38:13.377014,3.816948
2026-03-06 21:38:13.377035,4.3442516
2026-03-06 21:38:13.377162,4.0151997
2026-03-06 21:38:13.377222,4.309509
2026-03-06 21:38:13.377313,4.13987
2026-03-06 21:38:13.37736,4.4648323
2026-03-06 21:38:13.377407,0.4135759
2026-03-06 21:38:13.377532,4.2829394
2026-03-06 21:38:13.476793,4.5425005
2026-03-06 21:38:13.476842,4.7182665
2026-03-06 21:38:13.47687,4.7754946
2026-03-06 21:38:13.476893,4.115344
2026-03-06 21:38:13.576987,4.8756423
2026-03-06 21:38:13.577027,3.8087776
2026-03-06 21:38:13.577058,3.8271675
2026-03-06 21:38:13.577085,4.2298007
2026-03-06 21:38:13.577623,0.4139251
2026-03-06 21:38:13.676912,4.1541796
2026-03-06 21:38:13.676983,4.0458555
2026-03-06 21:38:13.677074,3.8189912
2026-03-06 21:38:13.677152,3.7556388
2026-03-06 21:38:13.776578,4.3626475
2026-03-06 21:38:13.776652,3.9109685
2026-03-06 21:38:13.776736,4.1173873
2026-03-06 21:38:13.776805,3.8946128
2026-03-06 21:38:13.776806,0.4137559
2026-03-06 21:38:13.881105,4.8122807
2026-03-06 21:38:13.881138,3.7127168
2026-03-06 21:38:13.881163,4.546587
2026-03-06 21:38:13.881325,4.7080526
2026-03-06 21:38:13.881345,0.41390422
2026-03-06 21:38:13.98056,4.3442516
2026-03-06 21:38:13.980622,4.248191
2026-03-06 21:38:13.980694,4.1848383
2026-03-06 21:38:13.980767,4.090818
2026-03-06 21:38:14.080682,3.7903817
2026-03-06 21:38:14.080738,3.483809
2026-03-06 21:38:14.080815,3.7454162
2026-03-06 21:38:14.080882,3.9457111
2026-03-06 21:38:14.080941,3.6248324
2026-03-06 21:38:14.080973,0.41356713
2026-03-06 21:38:14.180916,4.5833793
2026-03-06 21:38:14.180952,4.7387056
2026-03-06 21:38:14.180976,4.5363703
2026-03-06 21:38:14.180993,4.092861
2026-03-06 21:38:14.181148,0.4138287
2026-03-06 21:38:14.280997,4.8163705
2026-03-06 21:38:14.281038,3.6187024
2026-03-06 21:38:14.281067,4.84294
2026-03-06 21:38:14.281088,4.448486
2026-03-06 21:38:14.281102,4.2195783
2026-03-06 21:38:14.281213,0.41391432
2026-03-06 21:38:14.380607,4.291113
2026-03-06 21:38:14.380642,4.12761
2026-03-06 21:38:14.380663,4.374911
2026-03-06 21:38:14.380681,4.0008903
2026-03-06 21:38:14.480828,4.8572493
2026-03-06 21:38:14.48087,4.037682
2026-03-06 21:38:14.480898,4.6201653
2026-03-06 21:38:14.481115,0.41391903
2026-03-06 21:38:14.581637,4.193009
2026-03-06 21:38:14.581659,3.9416215
2026-03-06 21:38:14.581667,4.293156
2026-03-06 21:38:14.581701,0.41369992
2026-03-06 21:38:14.681723,4.1868787
2026-03-06 21:38:14.681757,4.182792
2026-03-06 21:38:14.68186,4.844986
2026-03-06 21:38:14.68189,4.0887747
2026-03-06 21:38:14.682023,0.41369793
2026-03-06 21:38:14.781769,3.8803062
2026-03-06 21:38:14.781837,3.5369477
2026-03-06 21:38:14.781894,4.358558
2026-03-06 21:38:14.781919,4.6406045
2026-03-06 21:38:14.782048,0.41359678
2026-03-06 21:38:14.886066,4.3810406
2026-03-06 21:38:14.886085,3.8925693
2026-03-06 21:38:14.886104,4.289067
2026-03-06 21:38:14.886229,0.41376197
2026-03-06 21:38:14.985552,4.376951
2026-03-06 21:38:14.985589,3.8087776
2026-03-06 21:38:14.98561,4.054032
2026-03-06 21:38:14.985636,4.019286
2026-03-06 21:38:14.985667,3.265121
2026-03-06 21:38:14.985695,4.5486336
2026-03-06 21:38:15.085698,3.9722805
2026-03-06 21:38:15.085725,4.3912573
2026-03-06 21:38:15.085756,3.9109685
2026-03-06 21:38:15.085776,3.968191
2026-03-06 21:38:15.085821,4.019286
2026-03-06 21:38:15.085842,3.391841
2026-03-06 21:38:15.08603,0.41362712
2026-03-06 21:38:15.185514,3.4674625
2026-03-06 21:38:15.18568,3.7413325
2026-03-06 21:38:15.185708,3.8087776
2026-03-06 21:38:15.18576,3.6309652
2026-03-06 21:38:15.185806,4.4709654
2026-03-06 21:38:15.18593,3.628919
2026-03-06 21:38:15.185964,4.1071706
2026-03-06 21:38:15.186126,0.4136716
2026-03-06 21:38:15.28586,4.0703816
2026-03-06 21:38:15.28589,4.5976825
2026-03-06 21:38:15.2859,4.2522774
2026-03-06 21:38:15.285923,4.8327203
2026-03-06 21:38:15.286315,0.41365948
2026-03-06 21:38:15.385845,4.0274596
2026-03-06 21:38:15.385883,3.8271675
2026-03-06 21:38:15.385901,4.0949078
2026-03-06 21:38:15.385922,4.4607487
2026-03-06 21:38:15.485649,3.524685
2026-03-06 21:38:15.485676,3.927315
2026-03-06 21:38:15.485703,4.0949078
2026-03-06 21:38:15.485725,4.56907
2026-03-06 21:38:15.486061,0.41347948
2026-03-06 21:38:15.587018,4.12761
2026-03-06 21:38:15.587053,4.0887747
2026-03-06 21:38:15.587075,4.182792
2026-03-06 21:38:15.587105,4.340165
2026-03-06 21:38:15.587127,3.8578298
2026-03-06 21:38:15.587149,4.368775
2026-03-06 21:38:15.587182,4.3197255
2026-03-06 21:38:15.587199,4.6099486
2026-03-06 21:38:15.587496,0.41367838
2026-03-06 21:38:15.686666,4.40148
2026-03-06 21:38:15.686699,4.5200176
2026-03-06 21:38:15.686729,3.8905292
2026-03-06 21:38:15.686756,4.2032313
2026-03-06 21:38:15.686788,4.1296535
2026-03-06 21:38:15.686809,3.7883382
2026-03-06 21:38:15.686832,4.614035
2026-03-06 21:38:15.786887,4.313596
2026-03-06 21:38:15.786916,4.0131564
2026-03-06 21:38:15.786942,3.7883382
2026-03-06 21:38:15.786974,4.334035
2026-03-06 21:38:15.787,3.6636648
2026-03-06 21:38:15.787024,4.1725693
2026-03-06 21:38:15.787026,0.4137397
2026-03-06 21:38:15.787071,4.1419134
2026-03-06 21:38:15.78709,3.7576792
2026-03-06 21:38:15.890551,3.835347
2026-03-06 21:38:15.890616,3.9170954
2026-03-06 21:38:15.890645,4.1173873
2026-03-06 21:38:15.890675,4.174616
2026-03-06 21:38:15.890696,4.080601
2026-03-06 21:38:15.890714,4.5425005
2026-03-06 21:38:15.890738,3.6187024
2026-03-06 21:38:15.890747,0.41358197
2026-03-06 21:38:15.890753,4.358558
2026-03-06 21:38:15.890774,5.227177
2026-03-06 21:38:15.990653,3.6881907
2026-03-06 21:38:15.990715,4.9696536
2026-03-06 21:38:15.990784,4.4934483
2026-03-06 21:38:15.990802,0.41353342
2026-03-06 21:38:15.990832,3.9927168
2026-03-06 21:38:15.990891,4.552723
2026-03-06 21:38:15.990953,4.5118475
2026-03-06 21:38:15.991016,3.9600143
2026-03-06 21:38:15.991088,4.5833793
2026-03-06 21:38:15.991152,3.9641073
2026-03-06 21:38:16.091063,3.2078958
2026-03-06 21:38:16.091094,4.5813327
2026-03-06 21:38:16.09112,4.540454
2026-03-06 21:38:16.091175,0.413375
2026-03-06 21:38:16.091252,3.7699392
2026-03-06 21:38:16.091276,3.7760723
2026-03-06 21:38:16.091305,4.3054194
2026-03-06 21:38:16.09135,3.9211822
2026-03-06 21:38:16.091509,4.174616
2026-03-06 21:38:16.091539,4.080601
2026-03-06 21:38:16.191051,4.562937
2026-03-06 21:38:16.191081,4.152133
2026-03-06 21:38:16.191112,4.5016246
2026-03-06 21:38:16.191262,4.389217
2026-03-06 21:38:16.191289,4.072425
2026-03-06 21:38:16.191317,3.4429333
2026-03-06 21:38:16.191445,4.092861
2026-03-06 21:38:16.191477,0.41382197
2026-03-06 21:38:16.191478,4.9757867
2026-03-06 21:38:16.191527,4.1051273
2026-03-06 21:38:16.291018,3.9007456
2026-03-06 21:38:16.291057,4.2298007
2026-03-06 21:38:16.291086,4.7632318
2026-03-06 21:38:16.291109,4.0438123
2026-03-06 21:38:16.291132,4.4341793
2026-03-06 21:38:16.291155,4.235931
2026-03-06 21:38:16.291182,4.891992
2026-03-06 21:38:16.39063,4.3483415
2026-03-06 21:38:16.390663,4.6017723
2026-03-06 21:38:16.390691,4.1991386
2026-03-06 21:38:16.390715,4.0744715
2026-03-06 21:38:16.390875,0.41375118
2026-03-06 21:38:16.390977,4.376951
2026-03-06 21:38:16.391009,4.338122
2026-03-06 21:38:16.491009,4.340165
2026-03-06 21:38:16.491043,4.509801
2026-03-06 21:38:16.491077,4.517971
2026-03-06 21:38:16.491097,4.182792
2026-03-06 21:38:16.491131,4.25637
2026-03-06 21:38:16.491152,4.358558
2026-03-06 21:38:16.49151,0.41374847
2026-03-06 21:38:16.591525,4.7979746
2026-03-06 21:38:16.591558,4.5363703
2026-03-06 21:38:16.591582,4.0008903
2026-03-06 21:38:16.591603,4.025419
2026-03-06 21:38:16.591626,4.054032
2026-03-06 21:38:16.591662,4.058119
2026-03-06 21:38:16.591683,3.8251243
2026-03-06 21:38:16.591796,0.41389948
2026-03-06 21:38:16.691596,4.3013296
2026-03-06 21:38:16.691631,4.2747602
2026-03-06 21:38:16.691659,3.9824972
