time,PT_Cal.Fuel_Downstream.channel_id
2026-03-06 21:27:55.732104,3
2026-03-06 21:27:55.732175,3
2026-03-06 21:27:55.732267,3
2026-03-06 21:27:55.732343,3
2026-03-06 21:27:55.732409,3
2026-03-06 21:27:55.840231,3
2026-03-06 21:27:55.840316,3
2026-03-06 21:27:55.840413,3
2026-03-06 21:27:55.840526,3
2026-03-06 21:27:55.840579,3
2026-03-06 21:27:55.950029,3
2026-03-06 21:27:55.950087,3
2026-03-06 21:27:55.950153,3
2026-03-06 21:27:55.950271,3
2026-03-06 21:27:55.950421,3
2026-03-06 21:27:55.950473,3
2026-03-06 21:27:55.950566,3
2026-03-06 21:27:55.950772,3
2026-03-06 21:27:55.950865,3
2026-03-06 21:27:55.951071,3
2026-03-06 21:27:56.058528,3
2026-03-06 21:27:56.058596,3
2026-03-06 21:27:56.058827,3
2026-03-06 21:27:56.058926,3
2026-03-06 21:27:56.059018,3
2026-03-06 21:27:56.05905,3
2026-03-06 21:27:56.059278,3
2026-03-06 21:27:56.059587,3
2026-03-06 21:27:56.16741,3
2026-03-06 21:27:56.167544,3
2026-03-06 21:27:56.167711,3
2026-03-06 21:27:56.167898,3
2026-03-06 21:27:56.167938,3
2026-03-06 21:27:56.168067,3
2026-03-06 21:27:56.168326,3
2026-03-06 21:27:56.168533,3
2026-03-06 21:27:56.16878,3
2026-03-06 21:27:56.169011,3
2026-03-06 21:27:56.276693,3
2026-03-06 21:27:56.276886,3
2026-03-06 21:27:56.276946,3
2026-03-06 21:27:56.385178,3
2026-03-06 21:27:56.385699,3
2026-03-06 21:27:56.385775,3
2026-03-06 21:27:56.385992,3
2026-03-06 21:27:56.386144,3
2026-03-06 21:27:56.494692,3
2026-03-06 21:27:56.494874,3
2026-03-06 21:27:56.495136,3
2026-03-06 21:27:56.495258,3
2026-03-06 21:27:56.49543,3
2026-03-06 21:27:56.495697,3
2026-03-06 21:27:56.603801,3
2026-03-06 21:27:56.60385,3
2026-03-06 21:27:56.603944,3
2026-03-06 21:27:56.603997,3
2026-03-06 21:27:56.604108,3
2026-03-06 21:27:56.604258,3
2026-03-06 21:27:56.712682,3
2026-03-06 21:27:56.712792,3
2026-03-06 21:27:56.71285,3
2026-03-06 21:27:56.713195,3
2026-03-06 21:27:56.713216,3
2026-03-06 21:27:56.713268,3
2026-03-06 21:27:56.713302,3
2026-03-06 21:27:56.713342,3
2026-03-06 21:27:56.821501,3
2026-03-06 21:27:56.821557,3
2026-03-06 21:27:56.821597,3
2026-03-06 21:27:56.821659,3
2026-03-06 21:27:56.821724,3
2026-03-06 21:27:56.821828,3
2026-03-06 21:27:56.822032,3
2026-03-06 21:27:56.930388,3
2026-03-06 21:27:56.930467,3
2026-03-06 21:27:56.930505,3
2026-03-06 21:27:56.930574,3
2026-03-06 21:27:56.930637,3
2026-03-06 21:27:56.930706,3
2026-03-06 21:27:56.930877,3
2026-03-06 21:27:57.039863,3
2026-03-06 21:27:57.039912,3
2026-03-06 21:27:57.039929,3
2026-03-06 21:27:57.039945,3
2026-03-06 21:27:57.03996,3
2026-03-06 21:27:57.040006,3
2026-03-06 21:27:57.040094,3
2026-03-06 21:27:57.040161,3
2026-03-06 21:27:57.040196,3
2026-03-06 21:27:57.148775,3
2026-03-06 21:27:57.148847,3
2026-03-06 21:27:57.148984,3
2026-03-06 21:27:57.149145,3
2026-03-06 21:27:57.149146,3
2026-03-06 21:27:57.149537,3
2026-03-06 21:27:57.257541,3
2026-03-06 21:27:57.257693,3
2026-03-06 21:27:57.257856,3
2026-03-06 21:27:57.257962,3
2026-03-06 21:27:57.258119,3
2026-03-06 21:27:57.25847,3
2026-03-06 21:27:57.258589,3
2026-03-06 21:27:57.258714,3
2026-03-06 21:27:57.366386,3
2026-03-06 21:27:57.366487,3
2026-03-06 21:27:57.366714,3
2026-03-06 21:27:57.366791,3
2026-03-06 21:27:57.36687,3
2026-03-06 21:27:57.367148,3
2026-03-06 21:27:57.475259,3
2026-03-06 21:27:57.475347,3
2026-03-06 21:27:57.475542,3
2026-03-06 21:27:57.475656,3
2026-03-06 21:27:57.475699,3
2026-03-06 21:27:57.584895,3
2026-03-06 21:27:57.584986,3
2026-03-06 21:27:57.585101,3
2026-03-06 21:27:57.585242,3
2026-03-06 21:27:57.585364,3
2026-03-06 21:27:57.585499,3
2026-03-06 21:27:57.693695,3
2026-03-06 21:27:57.693756,3
2026-03-06 21:27:57.693844,3
2026-03-06 21:27:57.693918,3
2026-03-06 21:27:57.693932,3
2026-03-06 21:27:57.694021,3
2026-03-06 21:27:57.69411,3
2026-03-06 21:27:57.802592,3
2026-03-06 21:27:57.802686,3
2026-03-06 21:27:57.802763,3
2026-03-06 21:27:57.802846,3
2026-03-06 21:27:57.802946,3
2026-03-06 21:27:57.911777,3
2026-03-06 21:27:57.911886,3
2026-03-06 21:27:57.911941,3
2026-03-06 21:27:57.912007,3
2026-03-06 21:27:57.912091,3
2026-03-06 21:27:57.912391,3
2026-03-06 21:27:58.020869,3
2026-03-06 21:27:58.020952,3
2026-03-06 21:27:58.021042,3
2026-03-06 21:27:58.021125,3
2026-03-06 21:27:58.021211,3
2026-03-06 21:27:58.021301,3
2026-03-06 21:27:58.021383,3
2026-03-06 21:27:58.021848,3
2026-03-06 21:27:58.129373,3
2026-03-06 21:27:58.129642,3
2026-03-06 21:27:58.12996,3
2026-03-06 21:27:58.129964,3
2026-03-06 21:27:58.130124,3
2026-03-06 21:27:58.238507,3
2026-03-06 21:27:58.238594,3
2026-03-06 21:27:58.238644,3
2026-03-06 21:27:58.2387,3
2026-03-06 21:27:58.238769,3
2026-03-06 21:27:58.238841,3
2026-03-06 21:27:58.347737,3
2026-03-06 21:27:58.347814,3
2026-03-06 21:27:58.347863,3
2026-03-06 21:27:58.347938,3
2026-03-06 21:27:58.348013,3
2026-03-06 21:27:58.348093,3
2026-03-06 21:27:58.348286,3
2026-03-06 21:27:58.456463,3
2026-03-06 21:27:58.456542,3
2026-03-06 21:27:58.456575,3
2026-03-06 21:27:58.456623,3
2026-03-06 21:27:58.456676,3
2026-03-06 21:27:58.456677,3
2026-03-06 21:27:58.456734,3
2026-03-06 21:27:58.456788,3
2026-03-06 21:27:58.565916,3
2026-03-06 21:27:58.566002,3
2026-03-06 21:27:58.566003,3
2026-03-06 21:27:58.566086,3
2026-03-06 21:27:58.566344,3
2026-03-06 21:27:58.566406,3
2026-03-06 21:27:58.566479,3
2026-03-06 21:27:58.56677,3
2026-03-06 21:27:58.566858,3
2026-03-06 21:27:58.674866,3
2026-03-06 21:27:58.674974,3
2026-03-06 21:27:58.67503,3
2026-03-06 21:27:58.675091,3
2026-03-06 21:27:58.67519,3
2026-03-06 21:27:58.675291,3
2026-03-06 21:27:58.675365,3
2026-03-06 21:27:58.675441,3
2026-03-06 21:27:58.675541,3
2026-03-06 21:27:58.675695,3
2026-03-06 21:27:58.783486,3
2026-03-06 21:27:58.783594,3
2026-03-06 21:27:58.783701,3
2026-03-06 21:27:58.783801,3
2026-03-06 21:27:58.892592,3
2026-03-06 21:27:58.892725,3
2026-03-06 21:27:58.892893,3
2026-03-06 21:27:58.893054,3
2026-03-06 21:27:58.893082,3
2026-03-06 21:27:58.893315,3
2026-03-06 21:27:58.893599,3
2026-03-06 21:27:59.001796,3
2026-03-06 21:27:59.001909,3
2026-03-06 21:27:59.001978,3
2026-03-06 21:27:59.00228,3
2026-03-06 21:27:59.110878,3
2026-03-06 21:27:59.110968,3
2026-03-06 21:27:59.111021,3
2026-03-06 21:27:59.111085,3
2026-03-06 21:27:59.111386,3
2026-03-06 21:27:59.111455,3
2026-03-06 21:27:59.111533,3
2026-03-06 21:27:59.111616,3
2026-03-06 21:27:59.219338,3
2026-03-06 21:27:59.219411,3
2026-03-06 21:27:59.219488,3
2026-03-06 21:27:59.219567,3
2026-03-06 21:27:59.219643,3
2026-03-06 21:27:59.219825,3
2026-03-06 21:27:59.3287,3
2026-03-06 21:27:59.328766,3
2026-03-06 21:27:59.328844,3
2026-03-06 21:27:59.328928,3
2026-03-06 21:27:59.329024,3
2026-03-06 21:27:59.329104,3
2026-03-06 21:27:59.329193,3
2026-03-06 21:27:59.329227,3
2026-03-06 21:27:59.438072,3
2026-03-06 21:27:59.438377,3
2026-03-06 21:27:59.438537,3
2026-03-06 21:27:59.438589,3
2026-03-06 21:27:59.438707,3
2026-03-06 21:27:59.438966,3
2026-03-06 21:27:59.439255,3
2026-03-06 21:27:59.439584,3
2026-03-06 21:27:59.546823,3
2026-03-06 21:27:59.546901,3
2026-03-06 21:27:59.546949,3
2026-03-06 21:27:59.547014,3
2026-03-06 21:27:59.547022,3
2026-03-06 21:27:59.547083,3
2026-03-06 21:27:59.547152,3
2026-03-06 21:27:59.54724,3
2026-03-06 21:27:59.655978,3
2026-03-06 21:27:59.656025,3
2026-03-06 21:27:59.656079,3
2026-03-06 21:27:59.656153,3
2026-03-06 21:27:59.656244,3
2026-03-06 21:27:59.656404,3
2026-03-06 21:27:59.656552,3
2026-03-06 21:27:59.764958,3
2026-03-06 21:27:59.765013,3
2026-03-06 21:27:59.765112,3
2026-03-06 21:27:59.765247,3
2026-03-06 21:27:59.765328,3
2026-03-06 21:27:59.765394,3
2026-03-06 21:27:59.765557,3
2026-03-06 21:27:59.874197,3
2026-03-06 21:27:59.874265,3
2026-03-06 21:27:59.874304,3
2026-03-06 21:27:59.874344,3
2026-03-06 21:27:59.874429,3
2026-03-06 21:27:59.874589,3
2026-03-06 21:27:59.874646,3
2026-03-06 21:27:59.874859,3
2026-03-06 21:27:59.982654,3
2026-03-06 21:27:59.982733,3
2026-03-06 21:27:59.982806,3
2026-03-06 21:27:59.982893,3
2026-03-06 21:27:59.983036,3
2026-03-06 21:27:59.983502,3
2026-03-06 21:27:59.983741,3
2026-03-06 21:28:00.091481,3
2026-03-06 21:28:00.091757,3
2026-03-06 21:28:00.091758,3
2026-03-06 21:28:00.091972,3
2026-03-06 21:28:00.092165,3
2026-03-06 21:28:00.200749,3
2026-03-06 21:28:00.200833,3
2026-03-06 21:28:00.200987,3
2026-03-06 21:28:00.201093,3
2026-03-06 21:28:00.201164,3
2026-03-06 21:28:00.201341,3
2026-03-06 21:28:00.201514,3
2026-03-06 21:28:00.201812,3
2026-03-06 21:28:00.309625,3
2026-03-06 21:28:00.309722,3
2026-03-06 21:28:00.309772,3
2026-03-06 21:28:00.309868,3
2026-03-06 21:28:00.309946,3
2026-03-06 21:28:00.310039,3
2026-03-06 21:28:00.418923,3
2026-03-06 21:28:00.418979,3
2026-03-06 21:28:00.419027,3
2026-03-06 21:28:00.41908,3
2026-03-06 21:28:00.419095,3
2026-03-06 21:28:00.419456,3
2026-03-06 21:28:00.419536,3
2026-03-06 21:28:00.41976,3
2026-03-06 21:28:00.528133,3
2026-03-06 21:28:00.52822,3
2026-03-06 21:28:00.528262,3
2026-03-06 21:28:00.528292,3
2026-03-06 21:28:00.528325,3
2026-03-06 21:28:00.528396,3
2026-03-06 21:28:00.528476,3
2026-03-06 21:28:00.528532,3
2026-03-06 21:28:00.528614,3
2026-03-06 21:28:00.528652,3
2026-03-06 21:28:00.636499,3
2026-03-06 21:28:00.636561,3
2026-03-06 21:28:00.636653,3
2026-03-06 21:28:00.636738,3
2026-03-06 21:28:00.636818,3
2026-03-06 21:28:00.637101,3
2026-03-06 21:28:00.637237,3
2026-03-06 21:28:00.745582,3
2026-03-06 21:28:00.745671,3
2026-03-06 21:28:00.7457,3
2026-03-06 21:28:00.745761,3
2026-03-06 21:28:00.745832,3
2026-03-06 21:28:00.745902,3
2026-03-06 21:28:00.745967,3
2026-03-06 21:28:00.745976,3
2026-03-06 21:28:00.746416,3
2026-03-06 21:28:00.854443,3
2026-03-06 21:28:00.854569,3
2026-03-06 21:28:00.854612,3
2026-03-06 21:28:00.854662,3
2026-03-06 21:28:00.854814,3
2026-03-06 21:28:00.96367,3
2026-03-06 21:28:00.963859,3
2026-03-06 21:28:00.96394,3
2026-03-06 21:28:00.964029,3
2026-03-06 21:28:00.964157,3
2026-03-06 21:28:00.964364,3
2026-03-06 21:28:00.964411,3
2026-03-06 21:28:00.964497,3
2026-03-06 21:28:00.964734,3
2026-03-06 21:28:01.072483,3
2026-03-06 21:28:01.072559,3
2026-03-06 21:28:01.072612,3
2026-03-06 21:28:01.072686,3
2026-03-06 21:28:01.072717,3
2026-03-06 21:28:01.07277,3
2026-03-06 21:28:01.072849,3
2026-03-06 21:28:01.181295,3
2026-03-06 21:28:01.181363,3
2026-03-06 21:28:01.181445,3
2026-03-06 21:28:01.181525,3
2026-03-06 21:28:01.18162,3
2026-03-06 21:28:01.181664,3
2026-03-06 21:28:01.181698,3
2026-03-06 21:28:01.181783,3
2026-03-06 21:28:01.29004,3
2026-03-06 21:28:01.290111,3
2026-03-06 21:28:01.290148,3
2026-03-06 21:28:01.29024,3
2026-03-06 21:28:01.290315,3
2026-03-06 21:28:01.399355,3
2026-03-06 21:28:01.39941,3
2026-03-06 21:28:01.399441,3
2026-03-06 21:28:01.399528,3
2026-03-06 21:28:01.399576,3
2026-03-06 21:28:01.50847,3
2026-03-06 21:28:01.508577,3
2026-03-06 21:28:01.508623,3
2026-03-06 21:28:01.508673,3
2026-03-06 21:28:01.508723,3
2026-03-06 21:28:01.509327,3
2026-03-06 21:28:01.61789,3
2026-03-06 21:28:01.618008,3
2026-03-06 21:28:01.618212,3
2026-03-06 21:28:01.61831,3
2026-03-06 21:28:01.618398,3
2026-03-06 21:28:01.618611,3
2026-03-06 21:28:01.618792,3
2026-03-06 21:28:01.619022,3
2026-03-06 21:28:01.619313,3
2026-03-06 21:28:01.726853,3
2026-03-06 21:28:01.726914,3
2026-03-06 21:28:01.726964,3
2026-03-06 21:28:01.727038,3
2026-03-06 21:28:01.727112,3
2026-03-06 21:28:01.727195,3
2026-03-06 21:28:01.727256,3
2026-03-06 21:28:01.727267,3
2026-03-06 21:28:01.727341,3
2026-03-06 21:28:01.727439,3
2026-03-06 21:28:01.835649,3
2026-03-06 21:28:01.835737,3
2026-03-06 21:28:01.835909,3
2026-03-06 21:28:01.836197,3
2026-03-06 21:28:01.836285,3
2026-03-06 21:28:01.836329,3
2026-03-06 21:28:01.836499,3
2026-03-06 21:28:01.944536,3
2026-03-06 21:28:01.944638,3
2026-03-06 21:28:01.944719,3
2026-03-06 21:28:01.944785,3
2026-03-06 21:28:01.944835,3
2026-03-06 21:28:01.944941,3
2026-03-06 21:28:01.945054,3
2026-03-06 21:28:02.053508,3
2026-03-06 21:28:02.053591,3
2026-03-06 21:28:02.053655,3
2026-03-06 21:28:02.053687,3
2026-03-06 21:28:02.053878,3
2026-03-06 21:28:02.054261,3
2026-03-06 21:28:02.162322,3
2026-03-06 21:28:02.162401,3
2026-03-06 21:28:02.162469,3
2026-03-06 21:28:02.16254,3
2026-03-06 21:28:02.162625,3
2026-03-06 21:28:02.16272,3
2026-03-06 21:28:02.162767,3
2026-03-06 21:28:02.271478,3
2026-03-06 21:28:02.271579,3
2026-03-06 21:28:02.271602,3
2026-03-06 21:28:02.271689,3
2026-03-06 21:28:02.27177,3
2026-03-06 21:28:02.271854,3
2026-03-06 21:28:02.272101,3
2026-03-06 21:28:02.380851,3
2026-03-06 21:28:02.38091,3
2026-03-06 21:28:02.380987,3
2026-03-06 21:28:02.381089,3
2026-03-06 21:28:02.381123,3
2026-03-06 21:28:02.381333,3
2026-03-06 21:28:02.381557,3
2026-03-06 21:28:02.381634,3
2026-03-06 21:28:02.381748,3
2026-03-06 21:28:02.382358,3
2026-03-06 21:28:02.489471,3
2026-03-06 21:28:02.489534,3
2026-03-06 21:28:02.489596,3
2026-03-06 21:28:02.489671,3
2026-03-06 21:28:02.489746,3
2026-03-06 21:28:02.489947,3
2026-03-06 21:28:02.598522,3
2026-03-06 21:28:02.598679,3
2026-03-06 21:28:02.598815,3
2026-03-06 21:28:02.598823,3
2026-03-06 21:28:02.707688,3
2026-03-06 21:28:02.707784,3
2026-03-06 21:28:02.707823,3
2026-03-06 21:28:02.707884,3
2026-03-06 21:28:02.707941,3
2026-03-06 21:28:02.707948,3
2026-03-06 21:28:02.708047,3
2026-03-06 21:28:02.816588,3
2026-03-06 21:28:02.816664,3
2026-03-06 21:28:02.816702,3
2026-03-06 21:28:02.81676,3
2026-03-06 21:28:02.816828,3
2026-03-06 21:28:02.817018,3
2026-03-06 21:28:02.925852,3
2026-03-06 21:28:02.925968,3
2026-03-06 21:28:02.926035,3
2026-03-06 21:28:02.926091,3
2026-03-06 21:28:02.926163,3
2026-03-06 21:28:02.926221,3
2026-03-06 21:28:02.926268,3
2026-03-06 21:28:03.03483,3
2026-03-06 21:28:03.034925,3
2026-03-06 21:28:03.034944,3
2026-03-06 21:28:03.034958,3
2026-03-06 21:28:03.035063,3
2026-03-06 21:28:03.03529,3
2026-03-06 21:28:03.035321,3
2026-03-06 21:28:03.143958,3
2026-03-06 21:28:03.144067,3
2026-03-06 21:28:03.144133,3
2026-03-06 21:28:03.144206,3
2026-03-06 21:28:03.144273,3
2026-03-06 21:28:03.1443,3
2026-03-06 21:28:03.144332,3
2026-03-06 21:28:03.252798,3
2026-03-06 21:28:03.252894,3
2026-03-06 21:28:03.252957,3
2026-03-06 21:28:03.253032,3
2026-03-06 21:28:03.253095,3
2026-03-06 21:28:03.253153,3
2026-03-06 21:28:03.253217,3
2026-03-06 21:28:03.253272,3
2026-03-06 21:28:03.253307,3
2026-03-06 21:28:03.25334,3
2026-03-06 21:28:03.361427,3
2026-03-06 21:28:03.361539,3
2026-03-06 21:28:03.361575,3
2026-03-06 21:28:03.361664,3
2026-03-06 21:28:03.361744,3
2026-03-06 21:28:03.363253,3
2026-03-06 21:28:03.470959,3
2026-03-06 21:28:03.471033,3
2026-03-06 21:28:03.47109,3
2026-03-06 21:28:03.471124,3
2026-03-06 21:28:03.471169,3
2026-03-06 21:28:03.471231,3
2026-03-06 21:28:03.471269,3
2026-03-06 21:28:03.471299,3
2026-03-06 21:28:03.47131,3
2026-03-06 21:28:03.47138,3
2026-03-06 21:28:03.579474,3
2026-03-06 21:28:03.579631,3
2026-03-06 21:28:03.579779,3
2026-03-06 21:28:03.57996,3
2026-03-06 21:28:03.580108,3
2026-03-06 21:28:03.580124,3
2026-03-06 21:28:03.580601,3
2026-03-06 21:28:03.580667,3
2026-03-06 21:28:03.688532,3
2026-03-06 21:28:03.688648,3
2026-03-06 21:28:03.688715,3
2026-03-06 21:28:03.688776,3
2026-03-06 21:28:03.688843,3
2026-03-06 21:28:03.68889,3
2026-03-06 21:28:03.797923,3
2026-03-06 21:28:03.798044,3
2026-03-06 21:28:03.798116,3
2026-03-06 21:28:03.798194,3
2026-03-06 21:28:03.798256,3
2026-03-06 21:28:03.798328,3
2026-03-06 21:28:03.7984,3
2026-03-06 21:28:03.798496,3
2026-03-06 21:28:03.906574,3
2026-03-06 21:28:03.906655,3
2026-03-06 21:28:03.906706,3
2026-03-06 21:28:03.906764,3
2026-03-06 21:28:03.906814,3
2026-03-06 21:28:03.906822,3
2026-03-06 21:28:04.015682,3
2026-03-06 21:28:04.015848,3
2026-03-06 21:28:04.015968,3
2026-03-06 21:28:04.016139,3
2026-03-06 21:28:04.016227,3
2026-03-06 21:28:04.016351,3
2026-03-06 21:28:04.124571,3
2026-03-06 21:28:04.124708,3
2026-03-06 21:28:04.124795,3
2026-03-06 21:28:04.124876,3
2026-03-06 21:28:04.124888,3
2026-03-06 21:28:04.124963,3
2026-03-06 21:28:04.125079,3
2026-03-06 21:28:04.125183,3
2026-03-06 21:28:04.233623,3
2026-03-06 21:28:04.23373,3
2026-03-06 21:28:04.233793,3
2026-03-06 21:28:04.233887,3
2026-03-06 21:28:04.23395,3
2026-03-06 21:28:04.234002,3
2026-03-06 21:28:04.234006,3
2026-03-06 21:28:04.234112,3
2026-03-06 21:28:04.342615,3
2026-03-06 21:28:04.342762,3
2026-03-06 21:28:04.342879,3
2026-03-06 21:28:04.342989,3
2026-03-06 21:28:04.451883,3
2026-03-06 21:28:04.451995,3
2026-03-06 21:28:04.452044,3
2026-03-06 21:28:04.452103,3
2026-03-06 21:28:04.452169,3
2026-03-06 21:28:04.452239,3
2026-03-06 21:28:04.452331,3
2026-03-06 21:28:04.452404,3
2026-03-06 21:28:04.560932,3
2026-03-06 21:28:04.561059,3
2026-03-06 21:28:04.561302,3
2026-03-06 21:28:04.561393,3
2026-03-06 21:28:04.561554,3
2026-03-06 21:28:04.56156,3
2026-03-06 21:28:04.56175,3
2026-03-06 21:28:04.669876,3
2026-03-06 21:28:04.669976,3
2026-03-06 21:28:04.670027,3
2026-03-06 21:28:04.670084,3
2026-03-06 21:28:04.670318,3
2026-03-06 21:28:04.778121,3
2026-03-06 21:28:04.77831,3
2026-03-06 21:28:04.778339,3
2026-03-06 21:28:04.778504,3
2026-03-06 21:28:04.778704,3
2026-03-06 21:28:04.887482,3
2026-03-06 21:28:04.887628,3
2026-03-06 21:28:04.887899,3
2026-03-06 21:28:04.888038,3
2026-03-06 21:28:04.888043,3
2026-03-06 21:28:04.888376,3
2026-03-06 21:28:04.888522,3
2026-03-06 21:28:04.996692,3
2026-03-06 21:28:04.996801,3
2026-03-06 21:28:04.99684,3
2026-03-06 21:28:04.996977,3
2026-03-06 21:28:04.997045,3
2026-03-06 21:28:04.997088,3
2026-03-06 21:28:05.106073,3
2026-03-06 21:28:05.106201,3
2026-03-06 21:28:05.106263,3
2026-03-06 21:28:05.106326,3
2026-03-06 21:28:05.106381,3
2026-03-06 21:28:05.106448,3
2026-03-06 21:28:05.106526,3
2026-03-06 21:28:05.106526,3
2026-03-06 21:28:05.106589,3
2026-03-06 21:28:05.214422,3
2026-03-06 21:28:05.214549,3
2026-03-06 21:28:05.214658,3
2026-03-06 21:28:05.215505,3
2026-03-06 21:28:05.323819,3
2026-03-06 21:28:05.323925,3
2026-03-06 21:28:05.323938,3
2026-03-06 21:28:05.324014,3
2026-03-06 21:28:05.324065,3
2026-03-06 21:28:05.324128,3
2026-03-06 21:28:05.432678,3
2026-03-06 21:28:05.432857,3
2026-03-06 21:28:05.432943,3
2026-03-06 21:28:05.433098,3
2026-03-06 21:28:05.43325,3
2026-03-06 21:28:05.433522,3
2026-03-06 21:28:05.433627,3
2026-03-06 21:28:05.433874,3
2026-03-06 21:28:05.541472,3
2026-03-06 21:28:05.541585,3
2026-03-06 21:28:05.541645,3
2026-03-06 21:28:05.541706,3
2026-03-06 21:28:05.541897,3
2026-03-06 21:28:05.650592,3
2026-03-06 21:28:05.650699,3
2026-03-06 21:28:05.650754,3
2026-03-06 21:28:05.650758,3
2026-03-06 21:28:05.650842,3
2026-03-06 21:28:05.759837,3
2026-03-06 21:28:05.759933,3
2026-03-06 21:28:05.76,3
2026-03-06 21:28:05.760067,3
2026-03-06 21:28:05.760126,3
2026-03-06 21:28:05.760144,3
2026-03-06 21:28:05.868817,3
2026-03-06 21:28:05.868925,3
2026-03-06 21:28:05.869011,3
2026-03-06 21:28:05.869091,3
2026-03-06 21:28:05.869621,3
2026-03-06 21:28:05.978084,3
2026-03-06 21:28:05.978099,3
2026-03-06 21:28:05.978204,3
2026-03-06 21:28:05.978268,3
2026-03-06 21:28:05.978333,3
2026-03-06 21:28:06.086619,3
2026-03-06 21:28:06.086884,3
2026-03-06 21:28:06.086913,3
2026-03-06 21:28:06.08715,3
2026-03-06 21:28:06.087241,3
2026-03-06 21:28:06.196221,3
2026-03-06 21:28:06.196334,3
2026-03-06 21:28:06.197145,3
2026-03-06 21:28:06.197257,3
2026-03-06 21:28:06.197319,3
2026-03-06 21:28:06.197387,3
2026-03-06 21:28:06.304891,3
2026-03-06 21:28:06.305006,3
2026-03-06 21:28:06.305035,3
2026-03-06 21:28:06.305094,3
2026-03-06 21:28:06.305197,3
2026-03-06 21:28:06.30528,3
2026-03-06 21:28:06.413395,3
2026-03-06 21:28:06.413471,3
2026-03-06 21:28:06.413605,3
2026-03-06 21:28:06.413752,3
2026-03-06 21:28:06.413767,3
2026-03-06 21:28:06.41394,3
2026-03-06 21:28:06.522501,3
2026-03-06 21:28:06.522604,3
2026-03-06 21:28:06.52267,3
2026-03-06 21:28:06.522745,3
2026-03-06 21:28:06.522819,3
2026-03-06 21:28:06.522896,3
2026-03-06 21:28:06.522971,3
2026-03-06 21:28:06.522988,3
2026-03-06 21:28:06.631627,3
2026-03-06 21:28:06.631711,3
2026-03-06 21:28:06.631755,3
2026-03-06 21:28:06.631828,3
2026-03-06 21:28:06.631911,3
2026-03-06 21:28:06.631921,3
2026-03-06 21:28:06.631975,3
2026-03-06 21:28:06.632062,3
2026-03-06 21:28:06.740706,3
2026-03-06 21:28:06.740784,3
2026-03-06 21:28:06.740834,3
2026-03-06 21:28:06.740904,3
2026-03-06 21:28:06.741045,3
2026-03-06 21:28:06.74127,3
2026-03-06 21:28:06.849683,3
2026-03-06 21:28:06.84979,3
2026-03-06 21:28:06.849905,3
2026-03-06 21:28:06.850029,3
2026-03-06 21:28:06.850223,3
2026-03-06 21:28:06.958681,3
2026-03-06 21:28:06.95873,3
2026-03-06 21:28:06.958875,3
2026-03-06 21:28:06.959022,3
2026-03-06 21:28:06.959133,3
2026-03-06 21:28:06.959202,3
2026-03-06 21:28:06.959406,3
2026-03-06 21:28:06.959661,3
2026-03-06 21:28:07.067674,3
2026-03-06 21:28:07.067746,3
2026-03-06 21:28:07.067787,3
2026-03-06 21:28:07.067852,3
2026-03-06 21:28:07.067917,3
2026-03-06 21:28:07.067956,3
2026-03-06 21:28:07.067985,3
2026-03-06 21:28:07.068056,3
2026-03-06 21:28:07.068135,3
2026-03-06 21:28:07.176381,3
2026-03-06 21:28:07.176459,3
2026-03-06 21:28:07.176496,3
2026-03-06 21:28:07.176579,3
2026-03-06 21:28:07.176628,3
2026-03-06 21:28:07.17665,3
2026-03-06 21:28:07.286172,3
2026-03-06 21:28:07.286309,3
2026-03-06 21:28:07.286396,3
2026-03-06 21:28:07.286494,3
2026-03-06 21:28:07.28659,3
2026-03-06 21:28:07.286687,3
2026-03-06 21:28:07.286806,3
2026-03-06 21:28:07.286905,3
2026-03-06 21:28:07.286913,3
2026-03-06 21:28:07.394335,3
2026-03-06 21:28:07.394419,3
2026-03-06 21:28:07.394536,3
2026-03-06 21:28:07.394637,3
2026-03-06 21:28:07.394789,3
2026-03-06 21:28:07.394798,3
2026-03-06 21:28:07.503678,3
2026-03-06 21:28:07.503752,3
2026-03-06 21:28:07.503772,3
2026-03-06 21:28:07.503811,3
2026-03-06 21:28:07.503884,3
2026-03-06 21:28:07.503977,3
2026-03-06 21:28:07.503981,3
2026-03-06 21:28:07.504105,3
2026-03-06 21:28:07.612868,3
2026-03-06 21:28:07.61326,3
2026-03-06 21:28:07.613507,3
2026-03-06 21:28:07.613618,3
2026-03-06 21:28:07.613811,3
2026-03-06 21:28:07.613918,3
2026-03-06 21:28:07.613989,3
2026-03-06 21:28:07.721492,3
2026-03-06 21:28:07.721579,3
2026-03-06 21:28:07.721795,3
2026-03-06 21:28:07.721992,3
2026-03-06 21:28:07.722032,3
2026-03-06 21:28:07.722276,3
2026-03-06 21:28:07.830447,3
2026-03-06 21:28:07.830538,3
2026-03-06 21:28:07.83062,3
2026-03-06 21:28:07.830725,3
2026-03-06 21:28:07.830723,3
2026-03-06 21:28:07.830853,3
2026-03-06 21:28:07.93954,3
2026-03-06 21:28:07.939632,3
2026-03-06 21:28:07.93972,3
2026-03-06 21:28:07.939767,3
2026-03-06 21:28:07.939904,3
2026-03-06 21:28:07.940155,3
2026-03-06 21:28:08.04859,3
2026-03-06 21:28:08.04866,3
2026-03-06 21:28:08.048707,3
2026-03-06 21:28:08.04882,3
2026-03-06 21:28:08.048931,3
2026-03-06 21:28:08.048971,3
