time,PT_Cal.GSE_Low.cal_status
2026-03-06 21:14:25.416281,1
2026-03-06 21:14:25.416423,1
2026-03-06 21:14:25.416515,0
2026-03-06 21:14:25.41657,1
2026-03-06 21:14:25.416716,1
2026-03-06 21:14:25.416882,1
2026-03-06 21:14:25.417065,1
2026-03-06 21:14:25.525381,1
2026-03-06 21:14:25.525689,1
2026-03-06 21:14:25.525918,0
2026-03-06 21:14:25.526008,1
2026-03-06 21:14:25.526539,1
2026-03-06 21:14:25.526641,1
2026-03-06 21:14:25.526863,1
2026-03-06 21:14:25.527056,1
2026-03-06 21:14:25.634505,1
2026-03-06 21:14:25.634759,1
2026-03-06 21:14:25.635,1
2026-03-06 21:14:25.63525,1
2026-03-06 21:14:25.635452,0
2026-03-06 21:14:25.635507,1
2026-03-06 21:14:25.743518,1
2026-03-06 21:14:25.74375,1
2026-03-06 21:14:25.744004,1
2026-03-06 21:14:25.744243,1
2026-03-06 21:14:25.744456,0
2026-03-06 21:14:25.744479,1
2026-03-06 21:14:25.851655,1
2026-03-06 21:14:25.85179,0
2026-03-06 21:14:25.851857,1
2026-03-06 21:14:25.852042,1
2026-03-06 21:14:25.852262,1
2026-03-06 21:14:25.852468,1
2026-03-06 21:14:25.960823,1
2026-03-06 21:14:25.960919,1
2026-03-06 21:14:25.960948,1
2026-03-06 21:14:25.960997,1
2026-03-06 21:14:25.961073,1
2026-03-06 21:14:25.961187,1
2026-03-06 21:14:25.961262,0
2026-03-06 21:14:26.069601,1
2026-03-06 21:14:26.06976,1
2026-03-06 21:14:26.069798,0
2026-03-06 21:14:26.069905,1
2026-03-06 21:14:26.070047,1
2026-03-06 21:14:26.070195,1
2026-03-06 21:14:26.070368,1
2026-03-06 21:14:26.179178,1
2026-03-06 21:14:26.1793,1
2026-03-06 21:14:26.179376,1
2026-03-06 21:14:26.179525,1
2026-03-06 21:14:26.179819,1
2026-03-06 21:14:26.179869,0
2026-03-06 21:14:26.288119,1
2026-03-06 21:14:26.288322,1
2026-03-06 21:14:26.288569,1
2026-03-06 21:14:26.288805,1
2026-03-06 21:14:26.288909,0
2026-03-06 21:14:26.289073,1
2026-03-06 21:14:26.289354,1
2026-03-06 21:14:26.397128,1
2026-03-06 21:14:26.397242,1
2026-03-06 21:14:26.397338,1
2026-03-06 21:14:26.397551,1
2026-03-06 21:14:26.39784,1
2026-03-06 21:14:26.397841,0
2026-03-06 21:14:26.39822,1
2026-03-06 21:14:26.506136,1
2026-03-06 21:14:26.506277,1
2026-03-06 21:14:26.506427,1
2026-03-06 21:14:26.506428,0
2026-03-06 21:14:26.506587,1
2026-03-06 21:14:26.506755,1
2026-03-06 21:14:26.506918,1
2026-03-06 21:14:26.507087,1
2026-03-06 21:14:26.614915,1
2026-03-06 21:14:26.615068,1
2026-03-06 21:14:26.615212,0
2026-03-06 21:14:26.615245,1
2026-03-06 21:14:26.615395,1
2026-03-06 21:14:26.615563,1
2026-03-06 21:14:26.615758,1
2026-03-06 21:14:26.724218,1
2026-03-06 21:14:26.724392,1
2026-03-06 21:14:26.724586,1
2026-03-06 21:14:26.724745,0
2026-03-06 21:14:26.724763,1
2026-03-06 21:14:26.724969,1
2026-03-06 21:14:26.832846,1
2026-03-06 21:14:26.832994,1
2026-03-06 21:14:26.833156,1
2026-03-06 21:14:26.833319,0
2026-03-06 21:14:26.833342,1
2026-03-06 21:14:26.833546,1
2026-03-06 21:14:26.942207,1
2026-03-06 21:14:26.942383,1
2026-03-06 21:14:26.942566,1
2026-03-06 21:14:26.942756,1
2026-03-06 21:14:26.942773,0
2026-03-06 21:14:26.942943,1
2026-03-06 21:14:26.943196,1
2026-03-06 21:14:27.050556,1
2026-03-06 21:14:27.0507,1
2026-03-06 21:14:27.050857,1
2026-03-06 21:14:27.050998,1
2026-03-06 21:14:27.050999,0
2026-03-06 21:14:27.051163,1
2026-03-06 21:14:27.159917,1
2026-03-06 21:14:27.160074,1
2026-03-06 21:14:27.160245,1
2026-03-06 21:14:27.160356,0
2026-03-06 21:14:27.160414,1
2026-03-06 21:14:27.160782,1
2026-03-06 21:14:27.160969,1
2026-03-06 21:14:27.268877,1
2026-03-06 21:14:27.269005,1
2026-03-06 21:14:27.269031,1
2026-03-06 21:14:27.269069,1
2026-03-06 21:14:27.269147,1
2026-03-06 21:14:27.269347,0
2026-03-06 21:14:27.269374,1
2026-03-06 21:14:27.378002,1
2026-03-06 21:14:27.378153,1
2026-03-06 21:14:27.37831,1
2026-03-06 21:14:27.378461,0
2026-03-06 21:14:27.378499,1
2026-03-06 21:14:27.378609,1
2026-03-06 21:14:27.486752,1
2026-03-06 21:14:27.486913,1
2026-03-06 21:14:27.487081,1
2026-03-06 21:14:27.487298,1
2026-03-06 21:14:27.48735,0
2026-03-06 21:14:27.487506,1
2026-03-06 21:14:27.596195,1
2026-03-06 21:14:27.596382,1
2026-03-06 21:14:27.596588,1
2026-03-06 21:14:27.596756,0
2026-03-06 21:14:27.596805,1
2026-03-06 21:14:27.597043,1
2026-03-06 21:14:27.705289,0
2026-03-06 21:14:27.706062,1
2026-03-06 21:14:27.706246,1
2026-03-06 21:14:27.706403,1
2026-03-06 21:14:27.706575,1
2026-03-06 21:14:27.706734,1
2026-03-06 21:14:27.706894,1
2026-03-06 21:14:27.707054,1
2026-03-06 21:14:27.707384,1
2026-03-06 21:14:27.814167,1
2026-03-06 21:14:27.814287,1
2026-03-06 21:14:27.814376,0
2026-03-06 21:14:27.814424,1
2026-03-06 21:14:27.814562,1
2026-03-06 21:14:27.81473,1
2026-03-06 21:14:27.814875,1
2026-03-06 21:14:27.815177,1
2026-03-06 21:14:27.922937,1
2026-03-06 21:14:27.923093,1
2026-03-06 21:14:27.923321,1
2026-03-06 21:14:27.923393,0
2026-03-06 21:14:27.923525,1
2026-03-06 21:14:27.923756,1
2026-03-06 21:14:28.031627,1
2026-03-06 21:14:28.031716,1
2026-03-06 21:14:28.03184,1
2026-03-06 21:14:28.031955,1
2026-03-06 21:14:28.032064,1
2026-03-06 21:14:28.032124,0
2026-03-06 21:14:28.032239,1
2026-03-06 21:14:28.032326,1
2026-03-06 21:14:28.140962,1
2026-03-06 21:14:28.141425,1
2026-03-06 21:14:28.141819,1
2026-03-06 21:14:28.141879,0
2026-03-06 21:14:28.142427,1
2026-03-06 21:14:28.142639,1
2026-03-06 21:14:28.14283,1
2026-03-06 21:14:28.143016,1
2026-03-06 21:14:28.250047,1
2026-03-06 21:14:28.250229,1
2026-03-06 21:14:28.250404,1
2026-03-06 21:14:28.250478,0
2026-03-06 21:14:28.250578,1
2026-03-06 21:14:28.250776,1
2026-03-06 21:14:28.358903,1
2026-03-06 21:14:28.35908,1
2026-03-06 21:14:28.359278,1
2026-03-06 21:14:28.359284,0
2026-03-06 21:14:28.359462,1
2026-03-06 21:14:28.46763,1
2026-03-06 21:14:28.467686,1
2026-03-06 21:14:28.467716,1
2026-03-06 21:14:28.467775,1
2026-03-06 21:14:28.467835,1
2026-03-06 21:14:28.467924,1
2026-03-06 21:14:28.468022,0
2026-03-06 21:14:28.576499,1
2026-03-06 21:14:28.576798,0
2026-03-06 21:14:28.576991,1
2026-03-06 21:14:28.577183,1
2026-03-06 21:14:28.577481,1
2026-03-06 21:14:28.686194,1
2026-03-06 21:14:28.686291,1
2026-03-06 21:14:28.68639,1
2026-03-06 21:14:28.686494,1
2026-03-06 21:14:28.686512,0
2026-03-06 21:14:28.686593,1
2026-03-06 21:14:28.686699,1
2026-03-06 21:14:28.795554,1
2026-03-06 21:14:28.795857,0
2026-03-06 21:14:28.795965,1
2026-03-06 21:14:28.796434,1
2026-03-06 21:14:28.796817,1
2026-03-06 21:14:28.797281,1
2026-03-06 21:14:28.79773,1
2026-03-06 21:14:28.798438,1
2026-03-06 21:14:28.799003,1
2026-03-06 21:14:28.905385,1
2026-03-06 21:14:28.905544,1
2026-03-06 21:14:28.905688,1
2026-03-06 21:14:28.905924,0
2026-03-06 21:14:29.013057,1
2026-03-06 21:14:29.013481,1
2026-03-06 21:14:29.013846,1
2026-03-06 21:14:29.013904,0
2026-03-06 21:14:29.014025,1
2026-03-06 21:14:29.014202,1
2026-03-06 21:14:29.12283,1
2026-03-06 21:14:29.12306,1
2026-03-06 21:14:29.12336,1
2026-03-06 21:14:29.123604,0
2026-03-06 21:14:29.123635,1
2026-03-06 21:14:29.230661,1
2026-03-06 21:14:29.230842,1
2026-03-06 21:14:29.231027,1
2026-03-06 21:14:29.231226,1
2026-03-06 21:14:29.231267,0
2026-03-06 21:14:29.339674,1
2026-03-06 21:14:29.339844,1
2026-03-06 21:14:29.339969,0
2026-03-06 21:14:29.340014,1
2026-03-06 21:14:29.340203,1
2026-03-06 21:14:29.340398,1
2026-03-06 21:14:29.449216,1
2026-03-06 21:14:29.449484,1
2026-03-06 21:14:29.449858,1
2026-03-06 21:14:29.450389,0
2026-03-06 21:14:29.55771,1
2026-03-06 21:14:29.55785,1
2026-03-06 21:14:29.557977,1
2026-03-06 21:14:29.558114,1
2026-03-06 21:14:29.558176,0
2026-03-06 21:14:29.558289,1
2026-03-06 21:14:29.558445,1
2026-03-06 21:14:29.666796,1
2026-03-06 21:14:29.666904,1
2026-03-06 21:14:29.667021,1
2026-03-06 21:14:29.667345,0
2026-03-06 21:14:29.667364,1
2026-03-06 21:14:29.775858,1
2026-03-06 21:14:29.776014,1
2026-03-06 21:14:29.776203,1
2026-03-06 21:14:29.776272,0
2026-03-06 21:14:29.776378,1
2026-03-06 21:14:29.88488,1
2026-03-06 21:14:29.884944,1
2026-03-06 21:14:29.885018,1
2026-03-06 21:14:29.885092,1
2026-03-06 21:14:29.885179,1
2026-03-06 21:14:29.885308,0
2026-03-06 21:14:29.994016,1
2026-03-06 21:14:29.994486,1
2026-03-06 21:14:29.994874,1
2026-03-06 21:14:29.994891,0
2026-03-06 21:14:29.995124,1
2026-03-06 21:14:29.995545,1
2026-03-06 21:14:30.103145,1
2026-03-06 21:14:30.103327,1
2026-03-06 21:14:30.103477,1
2026-03-06 21:14:30.103626,0
2026-03-06 21:14:30.103674,1
2026-03-06 21:14:30.10408,1
2026-03-06 21:14:30.104333,1
2026-03-06 21:14:30.104412,1
2026-03-06 21:14:30.212095,1
2026-03-06 21:14:30.212214,1
2026-03-06 21:14:30.212293,1
2026-03-06 21:14:30.212422,1
2026-03-06 21:14:30.212606,1
2026-03-06 21:14:30.212952,1
2026-03-06 21:14:30.213066,0
2026-03-06 21:14:30.321116,1
2026-03-06 21:14:30.321469,1
2026-03-06 21:14:30.32173,1
2026-03-06 21:14:30.321821,0
2026-03-06 21:14:30.322009,1
2026-03-06 21:14:30.430174,1
2026-03-06 21:14:30.430284,1
2026-03-06 21:14:30.430434,1
2026-03-06 21:14:30.430472,0
2026-03-06 21:14:30.430909,1
2026-03-06 21:14:30.4311,1
2026-03-06 21:14:30.431461,1
2026-03-06 21:14:30.432028,1
2026-03-06 21:14:30.538933,1
2026-03-06 21:14:30.539101,1
2026-03-06 21:14:30.539267,1
2026-03-06 21:14:30.539428,1
2026-03-06 21:14:30.53972,0
2026-03-06 21:14:30.648459,1
2026-03-06 21:14:30.648676,1
2026-03-06 21:14:30.648918,1
2026-03-06 21:14:30.648982,0
2026-03-06 21:14:30.649147,1
2026-03-06 21:14:30.649413,1
2026-03-06 21:14:30.757422,1
2026-03-06 21:14:30.75762,1
2026-03-06 21:14:30.757834,1
2026-03-06 21:14:30.75805,1
2026-03-06 21:14:30.758298,0
2026-03-06 21:14:30.758312,1
2026-03-06 21:14:30.758572,1
2026-03-06 21:14:30.866356,1
2026-03-06 21:14:30.866642,1
2026-03-06 21:14:30.867863,1
2026-03-06 21:14:30.868643,1
2026-03-06 21:14:30.868939,0
2026-03-06 21:14:30.869228,1
2026-03-06 21:14:30.8697,1
2026-03-06 21:14:30.974815,1
2026-03-06 21:14:30.975129,1
2026-03-06 21:14:30.975239,0
2026-03-06 21:14:30.975255,1
2026-03-06 21:14:30.975373,1
2026-03-06 21:14:31.084253,1
2026-03-06 21:14:31.084466,1
2026-03-06 21:14:31.08469,1
2026-03-06 21:14:31.084789,0
2026-03-06 21:14:31.084924,1
2026-03-06 21:14:31.085148,1
2026-03-06 21:14:31.193234,1
2026-03-06 21:14:31.193361,1
2026-03-06 21:14:31.193437,1
2026-03-06 21:14:31.193524,1
2026-03-06 21:14:31.193795,0
2026-03-06 21:14:31.302014,1
2026-03-06 21:14:31.302202,1
2026-03-06 21:14:31.302388,1
2026-03-06 21:14:31.302571,1
2026-03-06 21:14:31.303215,0
2026-03-06 21:14:31.41156,1
2026-03-06 21:14:31.41182,1
2026-03-06 21:14:31.412111,1
2026-03-06 21:14:31.412111,0
2026-03-06 21:14:31.412385,1
2026-03-06 21:14:31.519868,1
2026-03-06 21:14:31.520002,1
2026-03-06 21:14:31.52006,0
2026-03-06 21:14:31.520096,1
2026-03-06 21:14:31.629248,1
2026-03-06 21:14:31.62945,1
2026-03-06 21:14:31.629648,1
2026-03-06 21:14:31.629852,1
2026-03-06 21:14:31.62993,0
2026-03-06 21:14:31.738154,1
2026-03-06 21:14:31.738311,1
2026-03-06 21:14:31.738456,1
2026-03-06 21:14:31.738614,1
2026-03-06 21:14:31.738696,0
2026-03-06 21:14:31.738758,1
2026-03-06 21:14:31.738913,1
2026-03-06 21:14:31.73911,1
2026-03-06 21:14:31.846965,1
2026-03-06 21:14:31.847137,1
2026-03-06 21:14:31.847352,1
2026-03-06 21:14:31.847494,0
2026-03-06 21:14:31.847558,1
2026-03-06 21:14:31.847754,1
2026-03-06 21:14:31.847963,1
2026-03-06 21:14:31.955679,1
2026-03-06 21:14:31.955774,1
2026-03-06 21:14:31.955969,1
2026-03-06 21:14:31.956097,0
2026-03-06 21:14:31.956214,1
2026-03-06 21:14:31.95631,1
2026-03-06 21:14:31.956507,1
2026-03-06 21:14:32.065033,1
2026-03-06 21:14:32.065193,1
2026-03-06 21:14:32.065225,0
2026-03-06 21:14:32.06536,1
2026-03-06 21:14:32.065534,1
2026-03-06 21:14:32.173529,1
2026-03-06 21:14:32.173684,1
2026-03-06 21:14:32.17374,0
2026-03-06 21:14:32.173816,1
2026-03-06 21:14:32.173947,1
2026-03-06 21:14:32.174087,1
2026-03-06 21:14:32.282992,1
2026-03-06 21:14:32.283136,1
2026-03-06 21:14:32.283355,0
2026-03-06 21:14:32.283372,1
2026-03-06 21:14:32.283532,1
2026-03-06 21:14:32.391438,1
2026-03-06 21:14:32.391539,1
2026-03-06 21:14:32.391552,0
2026-03-06 21:14:32.391795,1
2026-03-06 21:14:32.392038,1
2026-03-06 21:14:32.500934,1
2026-03-06 21:14:32.501144,1
2026-03-06 21:14:32.501318,0
2026-03-06 21:14:32.501403,1
2026-03-06 21:14:32.501631,1
2026-03-06 21:14:32.501888,1
2026-03-06 21:14:32.502131,1
2026-03-06 21:14:32.609721,1
2026-03-06 21:14:32.609799,1
2026-03-06 21:14:32.609901,1
2026-03-06 21:14:32.610053,1
2026-03-06 21:14:32.610309,1
2026-03-06 21:14:32.610351,0
2026-03-06 21:14:32.610395,1
2026-03-06 21:14:32.610706,1
2026-03-06 21:14:32.719587,1
2026-03-06 21:14:32.71979,1
2026-03-06 21:14:32.719982,1
2026-03-06 21:14:32.720209,1
2026-03-06 21:14:32.720413,1
2026-03-06 21:14:32.720654,1
2026-03-06 21:14:32.720917,0
2026-03-06 21:14:32.828042,1
2026-03-06 21:14:32.828229,1
2026-03-06 21:14:32.828387,0
2026-03-06 21:14:32.828394,1
2026-03-06 21:14:32.828524,1
2026-03-06 21:14:32.828648,1
2026-03-06 21:14:32.828845,1
2026-03-06 21:14:32.93688,1
2026-03-06 21:14:32.936978,1
2026-03-06 21:14:32.937108,1
2026-03-06 21:14:32.937205,0
2026-03-06 21:14:32.93724,1
2026-03-06 21:14:32.937379,1
2026-03-06 21:14:33.046113,1
2026-03-06 21:14:33.046575,0
2026-03-06 21:14:33.047016,1
2026-03-06 21:14:33.047269,1
2026-03-06 21:14:33.047555,1
2026-03-06 21:14:33.04779,1
2026-03-06 21:14:33.048047,1
2026-03-06 21:14:33.048278,1
2026-03-06 21:14:33.154949,1
2026-03-06 21:14:33.15506,1
2026-03-06 21:14:33.155154,1
2026-03-06 21:14:33.15527,1
2026-03-06 21:14:33.15539,1
2026-03-06 21:14:33.155519,1
2026-03-06 21:14:33.155642,0
2026-03-06 21:14:33.2642,1
2026-03-06 21:14:33.264447,1
2026-03-06 21:14:33.264668,0
2026-03-06 21:14:33.264722,1
2026-03-06 21:14:33.264869,1
2026-03-06 21:14:33.265199,1
2026-03-06 21:14:33.265485,1
2026-03-06 21:14:33.265816,1
2026-03-06 21:14:33.376459,1
2026-03-06 21:14:33.377804,1
2026-03-06 21:14:33.37805,1
2026-03-06 21:14:33.378826,1
2026-03-06 21:14:33.37899,0
2026-03-06 21:14:33.481809,1
2026-03-06 21:14:33.481898,1
2026-03-06 21:14:33.481948,1
2026-03-06 21:14:33.481995,0
2026-03-06 21:14:33.482025,1
2026-03-06 21:14:33.482108,1
2026-03-06 21:14:33.591293,1
2026-03-06 21:14:33.591437,1
2026-03-06 21:14:33.591493,1
2026-03-06 21:14:33.591766,1
2026-03-06 21:14:33.59181,0
2026-03-06 21:14:33.592091,1
2026-03-06 21:14:33.592319,1
2026-03-06 21:14:33.70008,1
2026-03-06 21:14:33.700253,1
2026-03-06 21:14:33.700456,1
2026-03-06 21:14:33.700578,0
2026-03-06 21:14:33.700716,1
2026-03-06 21:14:33.701042,1
2026-03-06 21:14:33.701336,1
2026-03-06 21:14:33.808725,1
2026-03-06 21:14:33.808993,1
2026-03-06 21:14:33.809281,1
2026-03-06 21:14:33.809308,0
2026-03-06 21:14:33.809553,1
2026-03-06 21:14:33.810051,1
2026-03-06 21:14:33.810293,1
2026-03-06 21:14:33.919902,1
2026-03-06 21:14:33.920184,0
2026-03-06 21:14:33.920359,1
2026-03-06 21:14:33.920646,1
2026-03-06 21:14:33.920893,1
2026-03-06 21:14:33.921126,1
2026-03-06 21:14:33.921385,1
2026-03-06 21:14:33.921613,1
2026-03-06 21:14:33.921866,1
2026-03-06 21:14:34.026863,1
2026-03-06 21:14:34.027077,1
2026-03-06 21:14:34.027329,1
2026-03-06 21:14:34.027343,0
2026-03-06 21:14:34.027526,1
2026-03-06 21:14:34.02779,1
2026-03-06 21:14:34.028047,1
2026-03-06 21:14:34.136352,1
2026-03-06 21:14:34.136557,1
2026-03-06 21:14:34.136795,1
2026-03-06 21:14:34.137339,1
2026-03-06 21:14:34.137566,0
2026-03-06 21:14:34.245384,1
2026-03-06 21:14:34.245653,1
2026-03-06 21:14:34.245913,1
2026-03-06 21:14:34.24605,0
2026-03-06 21:14:34.246265,1
2026-03-06 21:14:34.353955,1
2026-03-06 21:14:34.354129,1
2026-03-06 21:14:34.354312,1
2026-03-06 21:14:34.354484,1
2026-03-06 21:14:34.354796,1
2026-03-06 21:14:34.355038,0
2026-03-06 21:14:34.462995,1
2026-03-06 21:14:34.463115,1
2026-03-06 21:14:34.463266,1
2026-03-06 21:14:34.463416,0
2026-03-06 21:14:34.463475,1
2026-03-06 21:14:34.46362,1
2026-03-06 21:14:34.573429,1
2026-03-06 21:14:34.573734,0
2026-03-06 21:14:34.57411,1
2026-03-06 21:14:34.574748,1
2026-03-06 21:14:34.575474,1
2026-03-06 21:14:34.680738,1
2026-03-06 21:14:34.68089,1
2026-03-06 21:14:34.681055,0
2026-03-06 21:14:34.681056,1
2026-03-06 21:14:34.681225,1
2026-03-06 21:14:34.78961,1
2026-03-06 21:14:34.78964,0
2026-03-06 21:14:34.789717,1
2026-03-06 21:14:34.789748,1
2026-03-06 21:14:34.789913,1
2026-03-06 21:14:34.789977,1
2026-03-06 21:14:34.898814,1
2026-03-06 21:14:34.898888,1
2026-03-06 21:14:34.898968,1
2026-03-06 21:14:34.899084,0
2026-03-06 21:14:34.899315,1
2026-03-06 21:14:34.899546,1
2026-03-06 21:14:35.007927,1
2026-03-06 21:14:35.00812,1
2026-03-06 21:14:35.008338,1
2026-03-06 21:14:35.008531,1
2026-03-06 21:14:35.008572,0
2026-03-06 21:14:35.008745,1
2026-03-06 21:14:35.008956,1
2026-03-06 21:14:35.117417,1
2026-03-06 21:14:35.117641,1
2026-03-06 21:14:35.117897,1
2026-03-06 21:14:35.118105,0
2026-03-06 21:14:35.118144,1
2026-03-06 21:14:35.118461,1
2026-03-06 21:14:35.118737,1
2026-03-06 21:14:35.225919,1
2026-03-06 21:14:35.226224,1
2026-03-06 21:14:35.226575,0
2026-03-06 21:14:35.226602,1
2026-03-06 21:14:35.227147,1
2026-03-06 21:14:35.227675,1
2026-03-06 21:14:35.335132,1
2026-03-06 21:14:35.335428,0
2026-03-06 21:14:35.335727,1
2026-03-06 21:14:35.336621,1
2026-03-06 21:14:35.337413,1
2026-03-06 21:14:35.444305,1
2026-03-06 21:14:35.444374,1
2026-03-06 21:14:35.444463,1
2026-03-06 21:14:35.444508,0
2026-03-06 21:14:35.444551,1
2026-03-06 21:14:35.444636,1
2026-03-06 21:14:35.444723,1
2026-03-06 21:14:35.444834,1
2026-03-06 21:14:35.552855,1
2026-03-06 21:14:35.552993,0
2026-03-06 21:14:35.553006,1
2026-03-06 21:14:35.553167,1
2026-03-06 21:14:35.553303,1
2026-03-06 21:14:35.553437,1
2026-03-06 21:14:35.662313,1
2026-03-06 21:14:35.662439,1
2026-03-06 21:14:35.66256,1
2026-03-06 21:14:35.662641,0
2026-03-06 21:14:35.662684,1
2026-03-06 21:14:35.662845,1
2026-03-06 21:14:35.662988,1
2026-03-06 21:14:35.771365,1
2026-03-06 21:14:35.771501,1
2026-03-06 21:14:35.771573,1
2026-03-06 21:14:35.771743,1
2026-03-06 21:14:35.771871,0
2026-03-06 21:14:35.771958,1
2026-03-06 21:14:35.772271,1
2026-03-06 21:14:35.879985,1
2026-03-06 21:14:35.880113,1
2026-03-06 21:14:35.880172,1
2026-03-06 21:14:35.880246,1
2026-03-06 21:14:35.880442,1
2026-03-06 21:14:35.880698,1
2026-03-06 21:14:35.880809,0
2026-03-06 21:14:35.989323,1
2026-03-06 21:14:35.98973,0
2026-03-06 21:14:35.989931,1
2026-03-06 21:14:35.990252,1
2026-03-06 21:14:35.990715,1
2026-03-06 21:14:35.991111,1
2026-03-06 21:14:35.991663,1
2026-03-06 21:14:36.097834,1
2026-03-06 21:14:36.098034,1
2026-03-06 21:14:36.098122,1
2026-03-06 21:14:36.098214,1
2026-03-06 21:14:36.098525,1
2026-03-06 21:14:36.098622,0
2026-03-06 21:14:36.207038,1
2026-03-06 21:14:36.207287,1
2026-03-06 21:14:36.207571,0
2026-03-06 21:14:36.207572,1
2026-03-06 21:14:36.208573,1
2026-03-06 21:14:36.315999,1
2026-03-06 21:14:36.316132,1
2026-03-06 21:14:36.316242,1
2026-03-06 21:14:36.316597,1
2026-03-06 21:14:36.31661,0
2026-03-06 21:14:36.316965,1
2026-03-06 21:14:36.317211,1
2026-03-06 21:14:36.425076,1
2026-03-06 21:14:36.425264,1
2026-03-06 21:14:36.425359,1
2026-03-06 21:14:36.425579,1
2026-03-06 21:14:36.42584,0
2026-03-06 21:14:36.425867,1
2026-03-06 21:14:36.534081,1
2026-03-06 21:14:36.534213,1
2026-03-06 21:14:36.53438,1
2026-03-06 21:14:36.53449,0
2026-03-06 21:14:36.534759,1
2026-03-06 21:14:36.53498,1
2026-03-06 21:14:36.643345,1
2026-03-06 21:14:36.643513,1
2026-03-06 21:14:36.643689,1
2026-03-06 21:14:36.64382,0
2026-03-06 21:14:36.643872,1
2026-03-06 21:14:36.64405,1
2026-03-06 21:14:36.644284,1
2026-03-06 21:14:36.752555,1
2026-03-06 21:14:36.752733,1
2026-03-06 21:14:36.752875,1
2026-03-06 21:14:36.752878,0
2026-03-06 21:14:36.753052,1
2026-03-06 21:14:36.753285,1
2026-03-06 21:14:36.753503,1
2026-03-06 21:14:36.861338,1
2026-03-06 21:14:36.861694,1
2026-03-06 21:14:36.864849,0
2026-03-06 21:14:36.970374,1
2026-03-06 21:14:36.970502,1
2026-03-06 21:14:36.970601,1
2026-03-06 21:14:36.970764,1
2026-03-06 21:14:36.971035,1
2026-03-06 21:14:36.971679,0
2026-03-06 21:14:37.079241,1
2026-03-06 21:14:37.079542,1
2026-03-06 21:14:37.079826,1
2026-03-06 21:14:37.080121,0
2026-03-06 21:14:37.187996,1
2026-03-06 21:14:37.188547,0
2026-03-06 21:14:37.188656,1
2026-03-06 21:14:37.189005,1
2026-03-06 21:14:37.189277,1
2026-03-06 21:14:37.189589,1
2026-03-06 21:14:37.189896,1
2026-03-06 21:14:37.297164,1
2026-03-06 21:14:37.297575,1
2026-03-06 21:14:37.297722,0
2026-03-06 21:14:37.29783,1
2026-03-06 21:14:37.298097,1
2026-03-06 21:14:37.298423,1
2026-03-06 21:14:37.298757,1
2026-03-06 21:14:37.299138,1
2026-03-06 21:14:37.406386,1
2026-03-06 21:14:37.406556,1
2026-03-06 21:14:37.406747,1
2026-03-06 21:14:37.406939,1
2026-03-06 21:14:37.407135,1
2026-03-06 21:14:37.407362,1
2026-03-06 21:14:37.407484,0
2026-03-06 21:14:37.51546,1
2026-03-06 21:14:37.515632,1
2026-03-06 21:14:37.515807,1
2026-03-06 21:14:37.51587,0
2026-03-06 21:14:37.51598,1
2026-03-06 21:14:37.516231,1
2026-03-06 21:14:37.516488,1
2026-03-06 21:14:37.623917,1
2026-03-06 21:14:37.624087,1
2026-03-06 21:14:37.624497,1
2026-03-06 21:14:37.624611,0
2026-03-06 21:14:37.624838,1
2026-03-06 21:14:37.732995,1
2026-03-06 21:14:37.733091,1
2026-03-06 21:14:37.733157,1
2026-03-06 21:14:37.733261,1
2026-03-06 21:14:37.733328,0
2026-03-06 21:14:37.733566,1
2026-03-06 21:14:37.733665,1
2026-03-06 21:14:37.842449,1
2026-03-06 21:14:37.842623,1
2026-03-06 21:14:37.842768,0
2026-03-06 21:14:37.842824,1
2026-03-06 21:14:37.843073,1
2026-03-06 21:14:37.843212,1
2026-03-06 21:14:37.951241,1
2026-03-06 21:14:37.951437,1
2026-03-06 21:14:37.951652,1
2026-03-06 21:14:37.951754,0
2026-03-06 21:14:37.951996,1
2026-03-06 21:14:38.060588,1
2026-03-06 21:14:38.060772,1
2026-03-06 21:14:38.060925,0
2026-03-06 21:14:38.060967,1
2026-03-06 21:14:38.06125,1
2026-03-06 21:14:38.061454,1
2026-03-06 21:14:38.061674,1
2026-03-06 21:14:38.061917,1
2026-03-06 21:14:38.169403,1
2026-03-06 21:14:38.16995,1
2026-03-06 21:14:38.170038,0
2026-03-06 21:14:38.170467,1
2026-03-06 21:14:38.171042,1
2026-03-06 21:14:38.171767,1
2026-03-06 21:14:38.172433,1
2026-03-06 21:14:38.173168,1
2026-03-06 21:14:38.278282,1
2026-03-06 21:14:38.278426,1
2026-03-06 21:14:38.278658,1
2026-03-06 21:14:38.278736,0
2026-03-06 21:14:38.278927,1
2026-03-06 21:14:38.279109,1
2026-03-06 21:14:38.279379,1
2026-03-06 21:14:38.386853,1
2026-03-06 21:14:38.386953,1
2026-03-06 21:14:38.387072,1
2026-03-06 21:14:38.387273,0
2026-03-06 21:14:38.387372,1
2026-03-06 21:14:38.496267,1
2026-03-06 21:14:38.496362,0
2026-03-06 21:14:38.496625,1
2026-03-06 21:14:38.496812,1
2026-03-06 21:14:38.496984,1
2026-03-06 21:14:38.605328,1
2026-03-06 21:14:38.605547,1
2026-03-06 21:14:38.605728,0
2026-03-06 21:14:38.605771,1
2026-03-06 21:14:38.606052,1
2026-03-06 21:14:38.606597,1
2026-03-06 21:14:38.606901,1
2026-03-06 21:14:38.714531,1
2026-03-06 21:14:38.714687,1
2026-03-06 21:14:38.714895,1
