time,PT_Cal.GSE_High.raw_adc
2026-03-06 21:37:22.333864,573738597
2026-03-06 21:37:22.334009,573772978
2026-03-06 21:37:22.334165,573593653
2026-03-06 21:37:22.33726,573886910
2026-03-06 21:37:22.337303,573714326
2026-03-06 21:37:22.338213,573714326
2026-03-06 21:37:22.429497,573765562
2026-03-06 21:37:22.429831,573854551
2026-03-06 21:37:22.529453,573831630
2026-03-06 21:37:22.530695,573712978
2026-03-06 21:37:22.530845,573876124
2026-03-06 21:37:22.530866,573831630
2026-03-06 21:37:22.531092,573903090
2026-03-06 21:37:22.531442,573919270
2026-03-06 21:37:22.531713,573837697
2026-03-06 21:37:22.533053,573692754
2026-03-06 21:37:22.533405,573674552
2026-03-06 21:37:22.632923,573677921
2026-03-06 21:37:22.63996,573677921
2026-03-06 21:37:22.64275,573684665
2026-03-06 21:37:22.642779,573816125
2026-03-06 21:37:22.734046,573712304
2026-03-06 21:37:22.734899,573952303
2026-03-06 21:37:22.735123,573712304
2026-03-06 21:37:22.735182,573852529
2026-03-06 21:37:22.737341,573876124
2026-03-06 21:37:22.737364,573841068
2026-03-06 21:37:22.833875,573896349
2026-03-06 21:37:22.836437,573896349
2026-03-06 21:37:22.836638,573863315
2026-03-06 21:37:22.837384,573857249
2026-03-06 21:37:22.837407,573742642
2026-03-06 21:37:22.837415,573719720
2026-03-06 21:37:22.932826,573528934
2026-03-06 21:37:22.933101,573701518
2026-03-06 21:37:22.934776,573803315
2026-03-06 21:37:22.934883,573830282
2026-03-06 21:37:22.935006,573798597
2026-03-06 21:37:22.936729,573803315
2026-03-06 21:37:23.033283,573735225
2026-03-06 21:37:23.033471,573803315
2026-03-06 21:37:23.033685,573868709
2026-03-06 21:37:23.133535,573750731
2026-03-06 21:37:23.133779,573845787
2026-03-06 21:37:23.133851,573834326
2026-03-06 21:37:23.133995,573966461
2026-03-06 21:37:23.134065,573773653
2026-03-06 21:37:23.135934,573750731
2026-03-06 21:37:23.136317,573703540
2026-03-06 21:37:23.136347,573739945
2026-03-06 21:37:23.136359,573731181
2026-03-06 21:37:23.137122,573501968
2026-03-06 21:37:23.235499,573773653
2026-03-06 21:37:23.236751,573773653
2026-03-06 21:37:23.334284,573603092
2026-03-06 21:37:23.336206,573812754
2026-03-06 21:37:23.336243,573870057
2026-03-06 21:37:23.336252,573814777
2026-03-06 21:37:23.33626,573828933
2026-03-06 21:37:23.336268,573905787
2026-03-06 21:37:23.338655,573669832
2026-03-06 21:37:23.339932,573669832
2026-03-06 21:37:23.434245,573783091
2026-03-06 21:37:23.434342,573636798
2026-03-06 21:37:23.434753,573835001
2026-03-06 21:37:23.434972,573748034
2026-03-06 21:37:23.435119,573787136
2026-03-06 21:37:23.435689,573789833
2026-03-06 21:37:23.435755,573677921
2026-03-06 21:37:23.438527,573705562
2026-03-06 21:37:23.438708,573668485
2026-03-06 21:37:23.440102,573705562
2026-03-06 21:37:23.534421,573816798
2026-03-06 21:37:23.534488,573652977
2026-03-06 21:37:23.534628,573630057
2026-03-06 21:37:23.534662,573845787
2026-03-06 21:37:23.534794,573727809
2026-03-06 21:37:23.534828,573747361
2026-03-06 21:37:23.534859,573809382
2026-03-06 21:37:23.534939,573774327
2026-03-06 21:37:23.53502,573944889
2026-03-06 21:37:23.637487,573841742
2026-03-06 21:37:23.638177,573841742
2026-03-06 21:37:23.640069,573857249
2026-03-06 21:37:23.640103,573820843
2026-03-06 21:37:23.640114,573824214
2026-03-06 21:37:23.640165,573723090
2026-03-06 21:37:23.640185,573748034
2026-03-06 21:37:23.640205,573921293
2026-03-06 21:37:23.640237,573946237
2026-03-06 21:37:23.640258,573929383
2026-03-06 21:37:23.739358,573636125
2026-03-06 21:37:23.739402,573636125
2026-03-06 21:37:23.74329,573874101
2026-03-06 21:37:23.743313,573895675
2026-03-06 21:37:23.743323,573961742
2026-03-06 21:37:23.743328,573766911
2026-03-06 21:37:23.743335,573787136
2026-03-06 21:37:23.743341,573609158
2026-03-06 21:37:23.838501,573923989
2026-03-06 21:37:23.838576,573766911
2026-03-06 21:37:23.838701,573894326
2026-03-06 21:37:23.838742,573747361
2026-03-06 21:37:23.842288,573923989
2026-03-06 21:37:23.937824,573866686
2026-03-06 21:37:23.938499,573860618
2026-03-06 21:37:23.93853,573757473
2026-03-06 21:37:23.938565,573806686
2026-03-06 21:37:23.938586,573752080
2026-03-06 21:37:23.938604,573801966
2026-03-06 21:37:23.938651,573928034
2026-03-06 21:37:24.037664,573761517
2026-03-06 21:37:24.038098,573761517
2026-03-06 21:37:24.038425,573790506
2026-03-06 21:37:24.039227,573896349
2026-03-06 21:37:24.039242,573932753
2026-03-06 21:37:24.039716,573770956
2026-03-06 21:37:24.039837,573736573
2026-03-06 21:37:24.039993,573864663
2026-03-06 21:37:24.040194,573771630
2026-03-06 21:37:24.138856,573615900
2026-03-06 21:37:24.138914,573873427
2026-03-06 21:37:24.138923,573553878
2026-03-06 21:37:24.138944,573781742
2026-03-06 21:37:24.138953,573815450
2026-03-06 21:37:24.138967,573748709
2026-03-06 21:37:24.138982,573690057
2026-03-06 21:37:24.140224,573615900
2026-03-06 21:37:24.140435,573812754
2026-03-06 21:37:24.23785,573896349
2026-03-06 21:37:24.237964,573805338
2026-03-06 21:37:24.239406,573700170
2026-03-06 21:37:24.239433,573769608
2026-03-06 21:37:24.239451,574055450
2026-03-06 21:37:24.23946,574052079
2026-03-06 21:37:24.239474,574013651
2026-03-06 21:37:24.239497,573872754
2026-03-06 21:37:24.240622,574013651
2026-03-06 21:37:24.339578,573898370
2026-03-06 21:37:24.340644,573715001
2026-03-06 21:37:24.340756,573897023
2026-03-06 21:37:24.340847,573844438
2026-03-06 21:37:24.340947,573855226
2026-03-06 21:37:24.341045,573807361
2026-03-06 21:37:24.341225,573621293
2026-03-06 21:37:24.341322,573953653
2026-03-06 21:37:24.342966,573898370
2026-03-06 21:37:24.439431,573733203
2026-03-06 21:37:24.443486,573729158
2026-03-06 21:37:24.443985,573729158
2026-03-06 21:37:24.446408,573630732
2026-03-06 21:37:24.446433,573881518
2026-03-06 21:37:24.446453,573801293
2026-03-06 21:37:24.539303,573857921
2026-03-06 21:37:24.539448,573572080
2026-03-06 21:37:24.539553,573623989
2026-03-06 21:37:24.539689,573842416
2026-03-06 21:37:24.539712,573666462
2026-03-06 21:37:24.539783,573806013
2026-03-06 21:37:24.539891,573812079
2026-03-06 21:37:24.540012,573867360
2026-03-06 21:37:24.643465,573795225
2026-03-06 21:37:24.643536,573739945
2026-03-06 21:37:24.643595,573850506
2026-03-06 21:37:24.643671,573849158
2026-03-06 21:37:24.643749,573687360
2026-03-06 21:37:24.643829,573722417
2026-03-06 21:37:24.643908,573845113
2026-03-06 21:37:24.643989,573684665
2026-03-06 21:37:24.644074,573802641
2026-03-06 21:37:24.647237,573795225
2026-03-06 21:37:24.742916,573775674
2026-03-06 21:37:24.745772,573720394
2026-03-06 21:37:24.747763,573720394
2026-03-06 21:37:24.843444,573799945
2026-03-06 21:37:24.843508,573797922
2026-03-06 21:37:24.843576,573680618
2026-03-06 21:37:24.843652,573673204
2026-03-06 21:37:24.843755,573732529
2026-03-06 21:37:24.843832,573823541
2026-03-06 21:37:24.843921,573715675
2026-03-06 21:37:24.845209,573691405
2026-03-06 21:37:24.845266,573743316
2026-03-06 21:37:24.943494,574049382
2026-03-06 21:37:24.943541,573696798
2026-03-06 21:37:24.945434,573665113
2026-03-06 21:37:24.94551,573953653
2026-03-06 21:37:24.945607,573923989
2026-03-06 21:37:24.945696,573656349
2026-03-06 21:37:24.945741,573754102
2026-03-06 21:37:24.945817,573700170
2026-03-06 21:37:24.945893,573745337
2026-03-06 21:37:24.947541,574049382
2026-03-06 21:37:25.043563,573630057
2026-03-06 21:37:25.143453,573607810
2026-03-06 21:37:25.143528,573576800
2026-03-06 21:37:25.143695,573729832
2026-03-06 21:37:25.143711,573770281
2026-03-06 21:37:25.143737,573843090
2026-03-06 21:37:25.144568,573607810
2026-03-06 21:37:25.146317,573675226
2026-03-06 21:37:25.146338,573876124
2026-03-06 21:37:25.146356,573816798
2026-03-06 21:37:25.146374,574032529
2026-03-06 21:37:25.243035,573807361
2026-03-06 21:37:25.24314,573815450
2026-03-06 21:37:25.243252,573723090
2026-03-06 21:37:25.24337,573884889
2026-03-06 21:37:25.247453,573849158
2026-03-06 21:37:25.249167,573849158
2026-03-06 21:37:25.344157,573855226
2026-03-06 21:37:25.34424,573628034
2026-03-06 21:37:25.344338,573678596
2026-03-06 21:37:25.344457,573737248
2026-03-06 21:37:25.344574,573735225
2026-03-06 21:37:25.348329,573765562
2026-03-06 21:37:25.348368,573913203
2026-03-06 21:37:25.34838,573754102
2026-03-06 21:37:25.443979,573793877
2026-03-06 21:37:25.444497,573793877
2026-03-06 21:37:25.446318,573559271
2026-03-06 21:37:25.446342,573628034
2026-03-06 21:37:25.446366,573684665
2026-03-06 21:37:25.446388,573835674
2026-03-06 21:37:25.446401,573673877
2026-03-06 21:37:25.446424,573632753
2026-03-06 21:37:25.446438,573729832
2026-03-06 21:37:25.446452,573798597
2026-03-06 21:37:25.544079,573686012
2026-03-06 21:37:25.544176,573766911
2026-03-06 21:37:25.544272,573888259
2026-03-06 21:37:25.544372,573734551
2026-03-06 21:37:25.544485,573748709
2026-03-06 21:37:25.545301,573686012
2026-03-06 21:37:25.547401,573843090
2026-03-06 21:37:25.547475,573634102
2026-03-06 21:37:25.551266,573635450
2026-03-06 21:37:25.551321,573782417
2026-03-06 21:37:25.647992,574083090
2026-03-06 21:37:25.648099,573857921
2026-03-06 21:37:25.648212,573779720
2026-03-06 21:37:25.648314,573622641
2026-03-06 21:37:25.648414,573961067
2026-03-06 21:37:25.648564,573653652
2026-03-06 21:37:25.648725,573681968
2026-03-06 21:37:25.648912,574083090
2026-03-06 21:37:25.649175,573721068
2026-03-06 21:37:25.750596,573823541
2026-03-06 21:37:25.750657,573801293
2026-03-06 21:37:25.751716,573823541
2026-03-06 21:37:25.75251,573710281
2026-03-06 21:37:25.848531,573648260
2026-03-06 21:37:25.948255,573806013
2026-03-06 21:37:25.948315,573844438
2026-03-06 21:37:25.948335,573821518
2026-03-06 21:37:25.948357,573839721
2026-03-06 21:37:25.948376,573794550
2026-03-06 21:37:25.948392,573679270
2026-03-06 21:37:25.94842,573914551
2026-03-06 21:37:25.948896,573789833
2026-03-06 21:37:25.948935,573790506
2026-03-06 21:37:25.94903,573806013
2026-03-06 21:37:26.049569,573690732
2026-03-06 21:37:26.049637,573766911
2026-03-06 21:37:26.049704,573545113
2026-03-06 21:37:26.050378,573548484
2026-03-06 21:37:26.050419,573708934
2026-03-06 21:37:26.050435,573947585
2026-03-06 21:37:26.050446,573615900
2026-03-06 21:37:26.050508,573892304
2026-03-06 21:37:26.051115,573690732
2026-03-06 21:37:26.148082,573648933
2026-03-06 21:37:26.148154,573775674
2026-03-06 21:37:26.14824,574008933
2026-03-06 21:37:26.148321,573788484
2026-03-06 21:37:26.148431,573772978
2026-03-06 21:37:26.148541,573907134
2026-03-06 21:37:26.149268,573838371
2026-03-06 21:37:26.149307,573789158
2026-03-06 21:37:26.248859,573860618
2026-03-06 21:37:26.248914,573752753
2026-03-06 21:37:26.248942,573752080
2026-03-06 21:37:26.249004,573896349
2026-03-06 21:37:26.250912,573860618
2026-03-06 21:37:26.252529,573748709
2026-03-06 21:37:26.349443,573883540
2026-03-06 21:37:26.349803,573748709
2026-03-06 21:37:26.349824,573839046
2026-03-06 21:37:26.350962,574066236
2026-03-06 21:37:26.353217,573761517
2026-03-06 21:37:26.353264,573750057
2026-03-06 21:37:26.353275,574066236
2026-03-06 21:37:26.353288,573962417
2026-03-06 21:37:26.353906,573749383
2026-03-06 21:37:26.353933,573789833
2026-03-06 21:37:26.449077,573692080
2026-03-06 21:37:26.44924,574004214
2026-03-06 21:37:26.449375,573775001
2026-03-06 21:37:26.451785,573843765
2026-03-06 21:37:26.451804,573619270
2026-03-06 21:37:26.452197,573843765
2026-03-06 21:37:26.555113,573910506
2026-03-06 21:37:26.555404,573910506
2026-03-06 21:37:26.555742,573739270
2026-03-06 21:37:26.555917,573618597
2026-03-06 21:37:26.55609,573709608
2026-03-06 21:37:26.556267,573728484
2026-03-06 21:37:26.556455,573548484
2026-03-06 21:37:26.556628,573668485
2026-03-06 21:37:26.556788,573737922
2026-03-06 21:37:26.556955,573596349
2026-03-06 21:37:26.652663,573884889
2026-03-06 21:37:26.652819,573757473
2026-03-06 21:37:26.653007,573773653
2026-03-06 21:37:26.656311,573817472
2026-03-06 21:37:26.656371,573776349
2026-03-06 21:37:26.656395,573703540
2026-03-06 21:37:26.656414,573808035
2026-03-06 21:37:26.656855,573703540
2026-03-06 21:37:26.755634,573637472
2026-03-06 21:37:26.853074,573740618
2026-03-06 21:37:26.853273,573781742
2026-03-06 21:37:26.853435,573809382
2026-03-06 21:37:26.853572,573821518
2026-03-06 21:37:26.853719,573746012
2026-03-06 21:37:26.85392,573791854
2026-03-06 21:37:26.855,573740618
2026-03-06 21:37:26.952936,573618597
2026-03-06 21:37:26.953754,573770281
2026-03-06 21:37:26.953914,573609158
2026-03-06 21:37:26.956854,573618597
2026-03-06 21:37:26.95711,573816798
2026-03-06 21:37:26.95726,573800618
2026-03-06 21:37:27.05348,573804664
2026-03-06 21:37:27.053631,573747361
2026-03-06 21:37:27.053703,573822866
2026-03-06 21:37:27.053799,573752753
2026-03-06 21:37:27.053958,573896349
2026-03-06 21:37:27.054108,573837023
2026-03-06 21:37:27.054234,574017023
2026-03-06 21:37:27.057347,573731854
2026-03-06 21:37:27.057368,573659721
2026-03-06 21:37:27.153529,573886237
2026-03-06 21:37:27.15362,573739945
2026-03-06 21:37:27.153737,573697473
2026-03-06 21:37:27.153841,573732529
2026-03-06 21:37:27.153947,573888259
2026-03-06 21:37:27.154001,573886237
2026-03-06 21:37:27.154065,573903765
2026-03-06 21:37:27.154188,573795225
2026-03-06 21:37:27.154351,573797922
2026-03-06 21:37:27.154525,573787810
2026-03-06 21:37:27.253335,573688709
2026-03-06 21:37:27.254907,573688709
2026-03-06 21:37:27.255285,573790506
2026-03-06 21:37:27.255297,573776349
2026-03-06 21:37:27.255312,573876124
2026-03-06 21:37:27.255327,573762866
2026-03-06 21:37:27.255342,573741967
2026-03-06 21:37:27.255361,573831630
2026-03-06 21:37:27.255385,573733203
2026-03-06 21:37:27.255405,573691405
2026-03-06 21:37:27.357737,573893653
2026-03-06 21:37:27.357818,573812754
2026-03-06 21:37:27.358035,573693429
2026-03-06 21:37:27.360265,573797922
2026-03-06 21:37:27.360274,573915225
2026-03-06 21:37:27.360282,573778372
2026-03-06 21:37:27.360757,573893653
2026-03-06 21:37:27.456899,573668485
2026-03-06 21:37:27.554583,573874776
2026-03-06 21:37:27.55479,573752080
2026-03-06 21:37:27.554812,573812754
2026-03-06 21:37:27.555756,573874776
2026-03-06 21:37:27.65937,573729832
2026-03-06 21:37:27.659579,573767585
2026-03-06 21:37:27.659729,573777697
2026-03-06 21:37:27.659736,573729832
2026-03-06 21:37:27.659873,573787136
2026-03-06 21:37:27.660015,573827585
2026-03-06 21:37:27.660168,573764889
2026-03-06 21:37:27.660955,573604439
2026-03-06 21:37:27.759319,573688034
2026-03-06 21:37:27.760428,573701518
2026-03-06 21:37:27.76054,573763540
2026-03-06 21:37:27.760645,573798597
2026-03-06 21:37:27.760928,573816798
2026-03-06 21:37:27.760941,573704214
2026-03-06 21:37:27.76107,573746686
2026-03-06 21:37:27.761528,573688034
2026-03-06 21:37:27.858645,573739270
2026-03-06 21:37:27.860577,573814102
2026-03-06 21:37:27.861825,573814102
2026-03-06 21:37:27.862785,573775001
2026-03-06 21:37:27.862971,573928709
2026-03-06 21:37:27.862985,573747361
2026-03-06 21:37:27.862994,573756125
2026-03-06 21:37:27.863004,573717698
2026-03-06 21:37:27.958669,573674552
2026-03-06 21:37:27.960417,573827585
2026-03-06 21:37:27.960433,573650282
2026-03-06 21:37:27.961847,573827585
2026-03-06 21:37:27.962207,573726461
2026-03-06 21:37:28.058613,573636125
2026-03-06 21:37:28.060044,573766237
2026-03-06 21:37:28.060061,573628708
2026-03-06 21:37:28.061991,573609833
2026-03-06 21:37:28.062023,573785786
2026-03-06 21:37:28.063569,573766237
2026-03-06 21:37:28.159753,573739945
2026-03-06 21:37:28.162335,573791181
2026-03-06 21:37:28.163565,573791181
2026-03-06 21:37:28.25935,573751405
2026-03-06 21:37:28.364982,573801293
2026-03-06 21:37:28.365024,573818146
2026-03-06 21:37:28.365033,573816798
2026-03-06 21:37:28.365042,573711629
2026-03-06 21:37:28.366726,573801293
2026-03-06 21:37:28.366872,573765562
2026-03-06 21:37:28.368903,573659721
2026-03-06 21:37:28.458417,573921293
2026-03-06 21:37:28.558751,573764889
2026-03-06 21:37:28.558988,573764889
2026-03-06 21:37:28.559773,573834326
2026-03-06 21:37:28.559862,573896349
2026-03-06 21:37:28.559995,573616574
2026-03-06 21:37:28.560003,573729158
2026-03-06 21:37:28.5601,573609833
2026-03-06 21:37:28.66231,573828933
2026-03-06 21:37:28.663469,573828933
2026-03-06 21:37:28.76514,573728484
2026-03-06 21:37:28.765466,573728484
2026-03-06 21:37:28.765519,573859270
2026-03-06 21:37:28.76554,573876124
2026-03-06 21:37:28.765568,573906462
2026-03-06 21:37:28.765586,574059495
2026-03-06 21:37:28.765598,573668485
2026-03-06 21:37:28.765636,573979270
2026-03-06 21:37:28.765676,573909158
2026-03-06 21:37:28.861701,573775001
2026-03-06 21:37:28.866102,573868034
2026-03-06 21:37:28.866618,573868034
2026-03-06 21:37:28.866639,573605113
2026-03-06 21:37:28.866666,573901068
2026-03-06 21:37:28.866686,573752080
2026-03-06 21:37:28.866706,573715675
2026-03-06 21:37:28.866724,573692754
2026-03-06 21:37:28.866752,573879495
2026-03-06 21:37:28.961827,573992079
2026-03-06 21:37:28.961902,573739945
2026-03-06 21:37:28.961965,574006910
2026-03-06 21:37:28.962032,573654326
2026-03-06 21:37:28.962104,573638147
2026-03-06 21:37:28.962178,573752080
2026-03-06 21:37:28.962259,573923989
2026-03-06 21:37:28.962348,573657697
2026-03-06 21:37:29.061841,573653652
2026-03-06 21:37:29.061883,573581517
2026-03-06 21:37:29.061994,573653652
2026-03-06 21:37:29.062517,573915899
2026-03-06 21:37:29.161754,573793202
2026-03-06 21:37:29.161863,573588933
2026-03-06 21:37:29.161917,573936798
2026-03-06 21:37:29.161971,573746686
2026-03-06 21:37:29.162049,573787810
2026-03-06 21:37:29.162138,573870057
2026-03-06 21:37:29.162227,573899719
2026-03-06 21:37:29.163342,573793202
2026-03-06 21:37:29.165483,573706910
2026-03-06 21:37:29.262055,573874101
2026-03-06 21:37:29.262185,573861967
2026-03-06 21:37:29.262264,573743989
2026-03-06 21:37:29.262337,573668485
2026-03-06 21:37:29.262366,573795225
2026-03-06 21:37:29.262427,573795225
2026-03-06 21:37:29.263248,573678596
2026-03-06 21:37:29.264798,573874101
2026-03-06 21:37:29.363209,573917247
2026-03-06 21:37:29.363255,573779045
2026-03-06 21:37:29.363265,573858596
2026-03-06 21:37:29.363274,573799270
2026-03-06 21:37:29.363285,573698146
2026-03-06 21:37:29.36338,573590956
2026-03-06 21:37:29.363388,573692754
2026-03-06 21:37:29.365254,573799270
2026-03-06 21:37:29.462631,573860618
2026-03-06 21:37:29.462743,573710956
2026-03-06 21:37:29.462824,573772978
2026-03-06 21:37:29.462897,573694776
2026-03-06 21:37:29.462949,573795225
2026-03-06 21:37:29.463009,573640169
2026-03-06 21:37:29.463091,573659721
2026-03-06 21:37:29.466811,573710956
2026-03-06 21:37:29.46834,573496574
2026-03-06 21:37:29.562613,573810730
2026-03-06 21:37:29.562874,573822192
2026-03-06 21:37:29.562959,573859945
2026-03-06 21:37:29.563056,573760169
2026-03-06 21:37:29.563361,573749383
2026-03-06 21:37:29.563458,573639496
2026-03-06 21:37:29.56357,573731854
2026-03-06 21:37:29.563663,573779720
2026-03-06 21:37:29.567203,573859945
2026-03-06 21:37:29.666673,573833652
2026-03-06 21:37:29.666775,573768258
2026-03-06 21:37:29.666839,573843090
2026-03-06 21:37:29.666912,573759494
2026-03-06 21:37:29.668585,573833652
2026-03-06 21:37:29.767041,573700170
2026-03-06 21:37:29.76732,573983315
2026-03-06 21:37:29.767453,573635450
2026-03-06 21:37:29.767694,573919945
2026-03-06 21:37:29.77149,573635450
2026-03-06 21:37:29.867472,573673877
2026-03-06 21:37:29.86763,573690057
2026-03-06 21:37:29.86766,573816125
2026-03-06 21:37:29.867732,574043990
2026-03-06 21:37:29.867759,573750057
2026-03-06 21:37:29.867829,573892978
2026-03-06 21:37:29.867908,573594328
2026-03-06 21:37:29.869051,573673877
2026-03-06 21:37:29.967424,573790506
2026-03-06 21:37:29.967551,573698146
2026-03-06 21:37:29.967605,573776349
2026-03-06 21:37:29.967637,573735225
2026-03-06 21:37:29.96771,573738597
2026-03-06 21:37:29.967812,573876798
2026-03-06 21:37:29.967895,573799945
2026-03-06 21:37:29.968,573770956
2026-03-06 21:37:30.067326,573646237
2026-03-06 21:37:30.069262,573540393
2026-03-06 21:37:30.069353,573850506
2026-03-06 21:37:30.06937,573725113
2026-03-06 21:37:30.069404,573650282
2026-03-06 21:37:30.069437,573657697
2026-03-06 21:37:30.069457,573595675
2026-03-06 21:37:30.074476,573646237
2026-03-06 21:37:30.166768,573740618
2026-03-06 21:37:30.166851,573794550
2026-03-06 21:37:30.168261,573936798
2026-03-06 21:37:30.168277,573672529
2026-03-06 21:37:30.168317,573938147
2026-03-06 21:37:30.170734,573715001
2026-03-06 21:37:30.267448,573632080
2026-03-06 21:37:30.267526,573816798
2026-03-06 21:37:30.267576,573800618
2026-03-06 21:37:30.267963,573632080
2026-03-06 21:37:30.269256,573940169
2026-03-06 21:37:30.269272,573824214
2026-03-06 21:37:30.269306,573720394
2026-03-06 21:37:30.269319,573658372
2026-03-06 21:37:30.269333,573886237
2026-03-06 21:37:30.369466,573835674
2026-03-06 21:37:30.369554,573691405
2026-03-06 21:37:30.369597,573868034
2026-03-06 21:37:30.37002,573835674
2026-03-06 21:37:30.373269,573803989
2026-03-06 21:37:30.373316,573859270
2026-03-06 21:37:30.373334,573651630
2026-03-06 21:37:30.373342,573781742
2026-03-06 21:37:30.469544,573917922
2026-03-06 21:37:30.56811,573806013
2026-03-06 21:37:30.56841,573980618
2026-03-06 21:37:30.568498,573806013
2026-03-06 21:37:30.671898,573734551
2026-03-06 21:37:30.671969,573743989
2026-03-06 21:37:30.672044,573739945
2026-03-06 21:37:30.672122,573833652
2026-03-06 21:37:30.672222,573613877
2026-03-06 21:37:30.672306,573803989
2026-03-06 21:37:30.672406,573734551
2026-03-06 21:37:30.672475,573762866
2026-03-06 21:37:30.771762,573832305
2026-03-06 21:37:30.771837,573896349
2026-03-06 21:37:30.772772,573777022
2026-03-06 21:37:30.773234,573777022
2026-03-06 21:37:30.773252,573725113
2026-03-06 21:37:30.773261,573765562
2026-03-06 21:37:30.773269,573805338
2026-03-06 21:37:30.773277,573721068
2026-03-06 21:37:30.773285,573749383
2026-03-06 21:37:30.872448,573668485
2026-03-06 21:37:30.872582,573663090
2026-03-06 21:37:30.872702,573733878
2026-03-06 21:37:30.872781,573770281
2026-03-06 21:37:30.87286,573876124
2026-03-06 21:37:30.872912,573784438
2026-03-06 21:37:30.872955,573668485
2026-03-06 21:37:30.974818,573939494
2026-03-06 21:37:30.974973,573766911
2026-03-06 21:37:30.975145,573766237
2026-03-06 21:37:30.975368,573598372
2026-03-06 21:37:30.975507,573803989
2026-03-06 21:37:30.975641,573789833
2026-03-06 21:37:30.978035,573939494
2026-03-06 21:37:31.072033,573820843
2026-03-06 21:37:31.072265,573795900
2026-03-06 21:37:31.072416,573886910
2026-03-06 21:37:31.072574,573673204
2026-03-06 21:37:31.072732,573826910
2026-03-06 21:37:31.072892,573877473
2026-03-06 21:37:31.073104,574066236
2026-03-06 21:37:31.073652,573633428
2026-03-06 21:37:31.073816,573872079
2026-03-06 21:37:31.172571,573756125
2026-03-06 21:37:31.172655,573895675
2026-03-06 21:37:31.172707,573863315
2026-03-06 21:37:31.172785,573758147
2026-03-06 21:37:31.172865,573777022
2026-03-06 21:37:31.172945,573775001
2026-03-06 21:37:31.174101,573756125
2026-03-06 21:37:31.176268,573725113
2026-03-06 21:37:31.176289,573908483
2026-03-06 21:37:31.176308,573783091
2026-03-06 21:37:31.271795,573684665
2026-03-06 21:37:31.273238,573898370
2026-03-06 21:37:31.273252,573669832
2026-03-06 21:37:31.273424,573750731
2026-03-06 21:37:31.273581,573874101
2026-03-06 21:37:31.274991,573898370
2026-03-06 21:37:31.275715,573699496
2026-03-06 21:37:31.376213,573686012
2026-03-06 21:37:31.376583,573686012
2026-03-06 21:37:31.376646,573720394
2026-03-06 21:37:31.376672,573750731
2026-03-06 21:37:31.376697,573894326
2026-03-06 21:37:31.376983,573782417
2026-03-06 21:37:31.378041,573822866
2026-03-06 21:37:31.378075,573727809
2026-03-06 21:37:31.378209,573824888
2026-03-06 21:37:31.378406,573609158
2026-03-06 21:37:31.484173,573737922
2026-03-06 21:37:31.484174,573737922
2026-03-06 21:37:31.508767,573861967
2026-03-06 21:37:31.508787,573688709
2026-03-06 21:37:31.538203,573554551
2026-03-06 21:37:31.573157,573775001
2026-03-06 21:37:31.573705,573778372
2026-03-06 21:37:31.574215,573868709
2026-03-06 21:37:31.577987,573597697
2026-03-06 21:37:31.578006,573752753
2026-03-06 21:37:31.578014,573758822
2026-03-06 21:37:31.677147,573712978
2026-03-06 21:37:31.677537,573712978
2026-03-06 21:37:31.681393,573727809
2026-03-06 21:37:31.681422,573566012
2026-03-06 21:37:31.681456,573725113
2026-03-06 21:37:31.681481,574019046
2026-03-06 21:37:31.681497,573634102
2026-03-06 21:37:31.681517,573758147
2026-03-06 21:37:31.777866,573885562
2026-03-06 21:37:31.778063,573748034
2026-03-06 21:37:31.778088,573818821
2026-03-06 21:37:31.778279,573810057
2026-03-06 21:37:31.778308,573631405
2026-03-06 21:37:31.778331,573818146
2026-03-06 21:37:31.778352,573710281
2026-03-06 21:37:31.778498,573885562
2026-03-06 21:37:31.876922,573866686
2026-03-06 21:37:31.876969,573811405
2026-03-06 21:37:31.876992,573752753
2026-03-06 21:37:31.877115,573661742
2026-03-06 21:37:31.877149,573675226
2026-03-06 21:37:31.877231,573814777
2026-03-06 21:37:31.877301,573945562
2026-03-06 21:37:31.878513,573945562
2026-03-06 21:37:31.97749,573919945
2026-03-06 21:37:31.978694,573919945
2026-03-06 21:37:31.979848,573710956
2026-03-06 21:37:32.077452,573826910
2026-03-06 21:37:32.077545,573609158
2026-03-06 21:37:32.079203,573868709
2026-03-06 21:37:32.07924,573616574
2026-03-06 21:37:32.079248,573642866
2026-03-06 21:37:32.176953,573797922
2026-03-06 21:37:32.177029,573731854
2026-03-06 21:37:32.177114,573735900
2026-03-06 21:37:32.177221,573793202
2026-03-06 21:37:32.177304,573663090
2026-03-06 21:37:32.177389,573704214
2026-03-06 21:37:32.177507,573797922
2026-03-06 21:37:32.279225,573686012
2026-03-06 21:37:32.279303,573941517
2026-03-06 21:37:32.279318,573742642
2026-03-06 21:37:32.279349,573807361
2026-03-06 21:37:32.279363,573751405
2026-03-06 21:37:32.279378,573816125
2026-03-06 21:37:32.279423,573686012
2026-03-06 21:37:32.378476,573774327
2026-03-06 21:37:32.379712,573774327
2026-03-06 21:37:32.477883,573901068
2026-03-06 21:37:32.477951,573847810
2026-03-06 21:37:32.477987,573715001
2026-03-06 21:37:32.479132,573862641
2026-03-06 21:37:32.4792,573738597
2026-03-06 21:37:32.479218,573844438
2026-03-06 21:37:32.57871,573863315
2026-03-06 21:37:32.578732,573863315
2026-03-06 21:37:32.578833,573764889
