time,LC_Cal.CH2.cal_status
2026-03-06 21:14:30.35902,0
2026-03-06 21:14:30.359339,0
2026-03-06 21:14:30.359528,0
2026-03-06 21:14:30.457318,0
2026-03-06 21:14:30.457453,0
2026-03-06 21:14:30.460569,0
2026-03-06 21:14:30.558156,0
2026-03-06 21:14:30.558296,0
2026-03-06 21:14:30.558422,0
2026-03-06 21:14:30.558539,0
2026-03-06 21:14:30.560696,0
2026-03-06 21:14:30.657745,0
2026-03-06 21:14:30.657817,0
2026-03-06 21:14:30.657891,0
2026-03-06 21:14:30.657966,0
2026-03-06 21:14:30.658048,0
2026-03-06 21:14:30.658119,0
2026-03-06 21:14:30.658206,0
2026-03-06 21:14:30.658277,0
2026-03-06 21:14:30.65836,0
2026-03-06 21:14:30.758813,0
2026-03-06 21:14:30.758936,0
2026-03-06 21:14:30.760521,0
2026-03-06 21:14:30.858156,0
2026-03-06 21:14:30.858273,0
2026-03-06 21:14:30.858372,0
2026-03-06 21:14:30.858477,0
2026-03-06 21:14:30.960523,0
2026-03-06 21:14:30.960568,0
2026-03-06 21:14:30.960592,0
2026-03-06 21:14:30.960817,0
2026-03-06 21:14:31.060722,0
2026-03-06 21:14:31.060889,0
2026-03-06 21:14:31.061008,0
2026-03-06 21:14:31.061123,0
2026-03-06 21:14:31.061289,0
2026-03-06 21:14:31.061404,0
2026-03-06 21:14:31.161057,0
2026-03-06 21:14:31.161179,0
2026-03-06 21:14:31.161326,0
2026-03-06 21:14:31.161406,0
2026-03-06 21:14:31.161724,0
2026-03-06 21:14:31.260594,0
2026-03-06 21:14:31.260664,0
2026-03-06 21:14:31.260705,0
2026-03-06 21:14:31.359969,0
2026-03-06 21:14:31.36,0
2026-03-06 21:14:31.360024,0
2026-03-06 21:14:31.36005,0
2026-03-06 21:14:31.360079,0
2026-03-06 21:14:31.360109,0
2026-03-06 21:14:31.360139,0
2026-03-06 21:14:31.360173,0
2026-03-06 21:14:31.360308,0
2026-03-06 21:14:31.46037,0
2026-03-06 21:14:31.460409,0
2026-03-06 21:14:31.460443,0
2026-03-06 21:14:31.460457,0
2026-03-06 21:14:31.460496,0
2026-03-06 21:14:31.460615,0
2026-03-06 21:14:31.560537,0
2026-03-06 21:14:31.560651,0
2026-03-06 21:14:31.560753,0
2026-03-06 21:14:31.560871,0
2026-03-06 21:14:31.561087,0
2026-03-06 21:14:31.561115,0
2026-03-06 21:14:31.561187,0
2026-03-06 21:14:31.660921,0
2026-03-06 21:14:31.661025,0
2026-03-06 21:14:31.661126,0
2026-03-06 21:14:31.661263,0
2026-03-06 21:14:31.661372,0
2026-03-06 21:14:31.661395,0
2026-03-06 21:14:31.6615,0
2026-03-06 21:14:31.661608,0
2026-03-06 21:14:31.661715,0
2026-03-06 21:14:31.661826,0
2026-03-06 21:14:31.760546,0
2026-03-06 21:14:31.760591,0
2026-03-06 21:14:31.760618,0
2026-03-06 21:14:31.760665,0
2026-03-06 21:14:31.760711,0
2026-03-06 21:14:31.760835,0
2026-03-06 21:14:31.760868,0
2026-03-06 21:14:31.761384,0
2026-03-06 21:14:31.860251,0
2026-03-06 21:14:31.860341,0
2026-03-06 21:14:31.860441,0
2026-03-06 21:14:31.86053,0
2026-03-06 21:14:31.860611,0
2026-03-06 21:14:31.860706,0
2026-03-06 21:14:31.860791,0
2026-03-06 21:14:31.861874,0
2026-03-06 21:14:31.963755,0
2026-03-06 21:14:31.963784,0
2026-03-06 21:14:31.963806,0
2026-03-06 21:14:31.963832,0
2026-03-06 21:14:31.963861,0
2026-03-06 21:14:31.963897,0
2026-03-06 21:14:31.963927,0
2026-03-06 21:14:31.963956,0
2026-03-06 21:14:31.963988,0
2026-03-06 21:14:31.964197,0
2026-03-06 21:14:32.063239,0
2026-03-06 21:14:32.063271,0
2026-03-06 21:14:32.063296,0
2026-03-06 21:14:32.063308,0
2026-03-06 21:14:32.063345,0
2026-03-06 21:14:32.063379,0
2026-03-06 21:14:32.063406,0
2026-03-06 21:14:32.063437,0
2026-03-06 21:14:32.063468,0
2026-03-06 21:14:32.163354,0
2026-03-06 21:14:32.163403,0
2026-03-06 21:14:32.163445,0
2026-03-06 21:14:32.163497,0
2026-03-06 21:14:32.163586,0
2026-03-06 21:14:32.264078,0
2026-03-06 21:14:32.264222,0
2026-03-06 21:14:32.264336,0
2026-03-06 21:14:32.264466,0
2026-03-06 21:14:32.265262,0
2026-03-06 21:14:32.363817,0
2026-03-06 21:14:32.363909,0
2026-03-06 21:14:32.364043,0
2026-03-06 21:14:32.364167,0
2026-03-06 21:14:32.364312,0
2026-03-06 21:14:32.364441,0
2026-03-06 21:14:32.364649,0
2026-03-06 21:14:32.364778,0
2026-03-06 21:14:32.463853,0
2026-03-06 21:14:32.463921,0
2026-03-06 21:14:32.46397,0
2026-03-06 21:14:32.464019,0
2026-03-06 21:14:32.464071,0
2026-03-06 21:14:32.464108,0
2026-03-06 21:14:32.464174,0
2026-03-06 21:14:32.464407,0
2026-03-06 21:14:32.563146,0
2026-03-06 21:14:32.563239,0
2026-03-06 21:14:32.563352,0
2026-03-06 21:14:32.563467,0
2026-03-06 21:14:32.563578,0
2026-03-06 21:14:32.663427,0
2026-03-06 21:14:32.663544,0
2026-03-06 21:14:32.663635,0
2026-03-06 21:14:32.663729,0
2026-03-06 21:14:32.66383,0
2026-03-06 21:14:32.663921,0
2026-03-06 21:14:32.664032,0
2026-03-06 21:14:32.66462,0
2026-03-06 21:14:32.763476,0
2026-03-06 21:14:32.763556,0
2026-03-06 21:14:32.763636,0
2026-03-06 21:14:32.763727,0
2026-03-06 21:14:32.763821,0
2026-03-06 21:14:32.763916,0
2026-03-06 21:14:32.764021,0
2026-03-06 21:14:32.764113,0
2026-03-06 21:14:32.764767,0
2026-03-06 21:14:32.86411,0
2026-03-06 21:14:32.864247,0
2026-03-06 21:14:32.864553,0
2026-03-06 21:14:32.864672,0
2026-03-06 21:14:32.864795,0
2026-03-06 21:14:32.864892,0
2026-03-06 21:14:32.86501,0
2026-03-06 21:14:32.96657,0
2026-03-06 21:14:32.966611,0
2026-03-06 21:14:32.966684,0
2026-03-06 21:14:32.966753,0
2026-03-06 21:14:32.96683,0
2026-03-06 21:14:32.966902,0
2026-03-06 21:14:32.966981,0
2026-03-06 21:14:32.967057,0
2026-03-06 21:14:32.967488,0
2026-03-06 21:14:33.066444,0
2026-03-06 21:14:33.066498,0
2026-03-06 21:14:33.066548,0
2026-03-06 21:14:33.066598,0
2026-03-06 21:14:33.066656,0
2026-03-06 21:14:33.166488,0
2026-03-06 21:14:33.166525,0
2026-03-06 21:14:33.166573,0
2026-03-06 21:14:33.16664,0
2026-03-06 21:14:33.166737,0
2026-03-06 21:14:33.166775,0
2026-03-06 21:14:33.166813,0
2026-03-06 21:14:33.166899,0
2026-03-06 21:14:33.166965,0
2026-03-06 21:14:33.16704,0
2026-03-06 21:14:33.267479,0
2026-03-06 21:14:33.267603,0
2026-03-06 21:14:33.267719,0
2026-03-06 21:14:33.267814,0
2026-03-06 21:14:33.267909,0
2026-03-06 21:14:33.268035,0
2026-03-06 21:14:33.268137,0
2026-03-06 21:14:33.268164,0
2026-03-06 21:14:33.367011,0
2026-03-06 21:14:33.367393,0
2026-03-06 21:14:33.367675,0
2026-03-06 21:14:33.36948,0
2026-03-06 21:14:33.46656,0
2026-03-06 21:14:33.466587,0
2026-03-06 21:14:33.466608,0
2026-03-06 21:14:33.466634,0
2026-03-06 21:14:33.466663,0
2026-03-06 21:14:33.466718,0
2026-03-06 21:14:33.466784,0
2026-03-06 21:14:33.467064,0
2026-03-06 21:14:33.467092,0
2026-03-06 21:14:33.566339,0
2026-03-06 21:14:33.566381,0
2026-03-06 21:14:33.566413,0
2026-03-06 21:14:33.566448,0
2026-03-06 21:14:33.566581,0
2026-03-06 21:14:33.566615,0
2026-03-06 21:14:33.566666,0
2026-03-06 21:14:33.56672,0
2026-03-06 21:14:33.666142,0
2026-03-06 21:14:33.666183,0
2026-03-06 21:14:33.666216,0
2026-03-06 21:14:33.666241,0
2026-03-06 21:14:33.666271,0
2026-03-06 21:14:33.666307,0
2026-03-06 21:14:33.666345,0
2026-03-06 21:14:33.666391,0
2026-03-06 21:14:33.66644,0
2026-03-06 21:14:33.666533,0
2026-03-06 21:14:33.766178,0
2026-03-06 21:14:33.766234,0
2026-03-06 21:14:33.76629,0
2026-03-06 21:14:33.766351,0
2026-03-06 21:14:33.766402,0
2026-03-06 21:14:33.766465,0
2026-03-06 21:14:33.766939,0
2026-03-06 21:14:33.866069,0
2026-03-06 21:14:33.866387,0
2026-03-06 21:14:33.866546,0
2026-03-06 21:14:33.866716,0
2026-03-06 21:14:33.866961,0
2026-03-06 21:14:33.969508,0
2026-03-06 21:14:33.969634,0
2026-03-06 21:14:33.969818,0
2026-03-06 21:14:33.969895,0
2026-03-06 21:14:33.9705,0
2026-03-06 21:14:34.069264,0
2026-03-06 21:14:34.069302,0
2026-03-06 21:14:34.069334,0
2026-03-06 21:14:34.069375,0
2026-03-06 21:14:34.069411,0
2026-03-06 21:14:34.170114,0
2026-03-06 21:14:34.170221,0
2026-03-06 21:14:34.170553,0
2026-03-06 21:14:34.170682,0
2026-03-06 21:14:34.17085,0
2026-03-06 21:14:34.171056,0
2026-03-06 21:14:34.171238,0
2026-03-06 21:14:34.171382,0
2026-03-06 21:14:34.171534,0
2026-03-06 21:14:34.269715,0
2026-03-06 21:14:34.269744,0
2026-03-06 21:14:34.269781,0
2026-03-06 21:14:34.269823,0
2026-03-06 21:14:34.269864,0
2026-03-06 21:14:34.269906,0
2026-03-06 21:14:34.269948,0
2026-03-06 21:14:34.269996,0
2026-03-06 21:14:34.270036,0
2026-03-06 21:14:34.370054,0
2026-03-06 21:14:34.370175,0
2026-03-06 21:14:34.370283,0
2026-03-06 21:14:34.370402,0
2026-03-06 21:14:34.370509,0
2026-03-06 21:14:34.370639,0
2026-03-06 21:14:34.370772,0
2026-03-06 21:14:34.469747,0
2026-03-06 21:14:34.46984,0
2026-03-06 21:14:34.469916,0
2026-03-06 21:14:34.470003,0
2026-03-06 21:14:34.470078,0
2026-03-06 21:14:34.47015,0
2026-03-06 21:14:34.47023,0
2026-03-06 21:14:34.470304,0
2026-03-06 21:14:34.470377,0
2026-03-06 21:14:34.57105,0
2026-03-06 21:14:34.57131,0
2026-03-06 21:14:34.571526,0
2026-03-06 21:14:34.571595,0
2026-03-06 21:14:34.571866,0
2026-03-06 21:14:34.572134,0
2026-03-06 21:14:34.669483,0
2026-03-06 21:14:34.669555,0
2026-03-06 21:14:34.669639,0
2026-03-06 21:14:34.669727,0
2026-03-06 21:14:34.669816,0
2026-03-06 21:14:34.669903,0
2026-03-06 21:14:34.670055,0
2026-03-06 21:14:34.769823,0
2026-03-06 21:14:34.769878,0
2026-03-06 21:14:34.769936,0
2026-03-06 21:14:34.769994,0
2026-03-06 21:14:34.77006,0
2026-03-06 21:14:34.770255,0
2026-03-06 21:14:34.869038,0
2026-03-06 21:14:34.869105,0
2026-03-06 21:14:34.869234,0
2026-03-06 21:14:34.869355,0
2026-03-06 21:14:34.972657,0
2026-03-06 21:14:34.972706,0
2026-03-06 21:14:34.972769,0
2026-03-06 21:14:34.972828,0
2026-03-06 21:14:34.97302,0
2026-03-06 21:14:35.072767,0
2026-03-06 21:14:35.072833,0
2026-03-06 21:14:35.072888,0
2026-03-06 21:14:35.072958,0
2026-03-06 21:14:35.073043,0
2026-03-06 21:14:35.073118,0
2026-03-06 21:14:35.073206,0
2026-03-06 21:14:35.073248,0
2026-03-06 21:14:35.073274,0
2026-03-06 21:14:35.172697,0
2026-03-06 21:14:35.172791,0
2026-03-06 21:14:35.172903,0
2026-03-06 21:14:35.173349,0
2026-03-06 21:14:35.272283,0
2026-03-06 21:14:35.272331,0
2026-03-06 21:14:35.272376,0
2026-03-06 21:14:35.272434,0
2026-03-06 21:14:35.272482,0
2026-03-06 21:14:35.272539,0
2026-03-06 21:14:35.372994,0
2026-03-06 21:14:35.373259,0
2026-03-06 21:14:35.373477,0
2026-03-06 21:14:35.373682,0
2026-03-06 21:14:35.373882,0
2026-03-06 21:14:35.373989,0
2026-03-06 21:14:35.374139,0
2026-03-06 21:14:35.374508,0
2026-03-06 21:14:35.37475,0
2026-03-06 21:14:35.472338,0
2026-03-06 21:14:35.472399,0
2026-03-06 21:14:35.472431,0
2026-03-06 21:14:35.472463,0
2026-03-06 21:14:35.572282,0
2026-03-06 21:14:35.572331,0
2026-03-06 21:14:35.572376,0
2026-03-06 21:14:35.572439,0
2026-03-06 21:14:35.572503,0
2026-03-06 21:14:35.572587,0
2026-03-06 21:14:35.57268,0
2026-03-06 21:14:35.572784,0
2026-03-06 21:14:35.572885,0
2026-03-06 21:14:35.572986,0
2026-03-06 21:14:35.67265,0
2026-03-06 21:14:35.672686,0
2026-03-06 21:14:35.672726,0
2026-03-06 21:14:35.673051,0
2026-03-06 21:14:35.772986,0
2026-03-06 21:14:35.773076,0
2026-03-06 21:14:35.773137,0
2026-03-06 21:14:35.773208,0
2026-03-06 21:14:35.77328,0
2026-03-06 21:14:35.773358,0
2026-03-06 21:14:35.77342,0
2026-03-06 21:14:35.773754,0
2026-03-06 21:14:35.872343,0
2026-03-06 21:14:35.872384,0
2026-03-06 21:14:35.872408,0
2026-03-06 21:14:35.872441,0
2026-03-06 21:14:35.872492,0
2026-03-06 21:14:35.872546,0
2026-03-06 21:14:35.872607,0
2026-03-06 21:14:35.874027,0
2026-03-06 21:14:35.975634,0
2026-03-06 21:14:35.975689,0
2026-03-06 21:14:35.975718,0
2026-03-06 21:14:35.97577,0
2026-03-06 21:14:35.975823,0
2026-03-06 21:14:35.975879,0
2026-03-06 21:14:35.975951,0
2026-03-06 21:14:35.975993,0
2026-03-06 21:14:36.075583,0
2026-03-06 21:14:36.07567,0
2026-03-06 21:14:36.075789,0
2026-03-06 21:14:36.075906,0
2026-03-06 21:14:36.076057,0
2026-03-06 21:14:36.07614,0
2026-03-06 21:14:36.076175,0
2026-03-06 21:14:36.076354,0
2026-03-06 21:14:36.175417,0
2026-03-06 21:14:36.175479,0
2026-03-06 21:14:36.175587,0
2026-03-06 21:14:36.175675,0
2026-03-06 21:14:36.175769,0
2026-03-06 21:14:36.175875,0
2026-03-06 21:14:36.175973,0
2026-03-06 21:14:36.176059,0
2026-03-06 21:14:36.176617,0
2026-03-06 21:14:36.275582,0
2026-03-06 21:14:36.275656,0
2026-03-06 21:14:36.275778,0
2026-03-06 21:14:36.275872,0
2026-03-06 21:14:36.275972,0
2026-03-06 21:14:36.276083,0
2026-03-06 21:14:36.276214,0
2026-03-06 21:14:36.27712,0
2026-03-06 21:14:36.375529,0
2026-03-06 21:14:36.37559,0
2026-03-06 21:14:36.375648,0
2026-03-06 21:14:36.375686,0
2026-03-06 21:14:36.375744,0
2026-03-06 21:14:36.375784,0
2026-03-06 21:14:36.375846,0
2026-03-06 21:14:36.375916,0
2026-03-06 21:14:36.475491,0
2026-03-06 21:14:36.475535,0
2026-03-06 21:14:36.475586,0
2026-03-06 21:14:36.475664,0
2026-03-06 21:14:36.475733,0
2026-03-06 21:14:36.475869,0
2026-03-06 21:14:36.475878,0
2026-03-06 21:14:36.576029,0
2026-03-06 21:14:36.576112,0
2026-03-06 21:14:36.576201,0
2026-03-06 21:14:36.576294,0
2026-03-06 21:14:36.576392,0
2026-03-06 21:14:36.576429,0
2026-03-06 21:14:36.576481,0
2026-03-06 21:14:36.675833,0
2026-03-06 21:14:36.675955,0
2026-03-06 21:14:36.676081,0
2026-03-06 21:14:36.676235,0
2026-03-06 21:14:36.676371,0
2026-03-06 21:14:36.676953,0
2026-03-06 21:14:36.775868,0
2026-03-06 21:14:36.775942,0
2026-03-06 21:14:36.776036,0
2026-03-06 21:14:36.776127,0
2026-03-06 21:14:36.77622,0
2026-03-06 21:14:36.776315,0
2026-03-06 21:14:36.77648,0
2026-03-06 21:14:36.777135,0
2026-03-06 21:14:36.876178,0
2026-03-06 21:14:36.876244,0
2026-03-06 21:14:36.876287,0
2026-03-06 21:14:36.876336,0
2026-03-06 21:14:36.978405,0
2026-03-06 21:14:36.978444,0
2026-03-06 21:14:36.978463,0
2026-03-06 21:14:36.978494,0
2026-03-06 21:14:36.978513,0
2026-03-06 21:14:36.978532,0
2026-03-06 21:14:36.978575,0
2026-03-06 21:14:36.978606,0
2026-03-06 21:14:36.978646,0
2026-03-06 21:14:36.979393,0
2026-03-06 21:14:37.07871,0
2026-03-06 21:14:37.078801,0
2026-03-06 21:14:37.078924,0
2026-03-06 21:14:37.079037,0
2026-03-06 21:14:37.079696,0
2026-03-06 21:14:37.178576,0
2026-03-06 21:14:37.178791,0
2026-03-06 21:14:37.178833,0
2026-03-06 21:14:37.178919,0
2026-03-06 21:14:37.179029,0
2026-03-06 21:14:37.179141,0
2026-03-06 21:14:37.179272,0
2026-03-06 21:14:37.17939,0
2026-03-06 21:14:37.179638,0
2026-03-06 21:14:37.279053,0
2026-03-06 21:14:37.279133,0
2026-03-06 21:14:37.279256,0
2026-03-06 21:14:37.279364,0
2026-03-06 21:14:37.279477,0
2026-03-06 21:14:37.279593,0
2026-03-06 21:14:37.279705,0
2026-03-06 21:14:37.279822,0
2026-03-06 21:14:37.28004,0
2026-03-06 21:14:37.378402,0
2026-03-06 21:14:37.378445,0
2026-03-06 21:14:37.378493,0
2026-03-06 21:14:37.37856,0
2026-03-06 21:14:37.378619,0
2026-03-06 21:14:37.478656,0
2026-03-06 21:14:37.478685,0
2026-03-06 21:14:37.478714,0
2026-03-06 21:14:37.478741,0
2026-03-06 21:14:37.479002,0
2026-03-06 21:14:37.578628,0
2026-03-06 21:14:37.57874,0
2026-03-06 21:14:37.57888,0
2026-03-06 21:14:37.579727,0
2026-03-06 21:14:37.678965,0
2026-03-06 21:14:37.679014,0
2026-03-06 21:14:37.67906,0
2026-03-06 21:14:37.679123,0
2026-03-06 21:14:37.679219,0
2026-03-06 21:14:37.679276,0
2026-03-06 21:14:37.679349,0
2026-03-06 21:14:37.679404,0
2026-03-06 21:14:37.679999,0
2026-03-06 21:14:37.778868,0
2026-03-06 21:14:37.77892,0
2026-03-06 21:14:37.779059,0
2026-03-06 21:14:37.77929,0
2026-03-06 21:14:37.779385,0
2026-03-06 21:14:37.779665,0
2026-03-06 21:14:37.779765,0
2026-03-06 21:14:37.7799,0
2026-03-06 21:14:37.780059,0
2026-03-06 21:14:37.780112,0
2026-03-06 21:14:37.878742,0
2026-03-06 21:14:37.878856,0
2026-03-06 21:14:37.878964,0
2026-03-06 21:14:37.879096,0
2026-03-06 21:14:37.879242,0
2026-03-06 21:14:37.879374,0
2026-03-06 21:14:37.87951,0
2026-03-06 21:14:37.880183,0
2026-03-06 21:14:37.98153,0
2026-03-06 21:14:37.981601,0
2026-03-06 21:14:37.981639,0
2026-03-06 21:14:37.981693,0
2026-03-06 21:14:37.981817,0
2026-03-06 21:14:37.982012,0
2026-03-06 21:14:37.982095,0
2026-03-06 21:14:37.982211,0
2026-03-06 21:14:38.082229,0
2026-03-06 21:14:38.082324,0
2026-03-06 21:14:38.082429,0
2026-03-06 21:14:38.082553,0
2026-03-06 21:14:38.082672,0
2026-03-06 21:14:38.082784,0
2026-03-06 21:14:38.082911,0
2026-03-06 21:14:38.083021,0
2026-03-06 21:14:38.083069,0
2026-03-06 21:14:38.083148,0
2026-03-06 21:14:38.18137,0
2026-03-06 21:14:38.181474,0
2026-03-06 21:14:38.18156,0
2026-03-06 21:14:38.18165,0
2026-03-06 21:14:38.181723,0
2026-03-06 21:14:38.181814,0
2026-03-06 21:14:38.181897,0
2026-03-06 21:14:38.281409,0
2026-03-06 21:14:38.281531,0
2026-03-06 21:14:38.281632,0
2026-03-06 21:14:38.281733,0
2026-03-06 21:14:38.281733,0
2026-03-06 21:14:38.281836,0
2026-03-06 21:14:38.281929,0
2026-03-06 21:14:38.282035,0
2026-03-06 21:14:38.381764,0
2026-03-06 21:14:38.381816,0
2026-03-06 21:14:38.38188,0
2026-03-06 21:14:38.381953,0
2026-03-06 21:14:38.38236,0
2026-03-06 21:14:38.481804,0
2026-03-06 21:14:38.481837,0
2026-03-06 21:14:38.481883,0
2026-03-06 21:14:38.481932,0
2026-03-06 21:14:38.481975,0
2026-03-06 21:14:38.482028,0
2026-03-06 21:14:38.482068,0
2026-03-06 21:14:38.482354,0
2026-03-06 21:14:38.581921,0
2026-03-06 21:14:38.582025,0
2026-03-06 21:14:38.582115,0
2026-03-06 21:14:38.582241,0
2026-03-06 21:14:38.582484,0
2026-03-06 21:14:38.681814,0
2026-03-06 21:14:38.681889,0
2026-03-06 21:14:38.681975,0
2026-03-06 21:14:38.682046,0
2026-03-06 21:14:38.682153,0
2026-03-06 21:14:38.682388,0
2026-03-06 21:14:38.682484,0
2026-03-06 21:14:38.682547,0
2026-03-06 21:14:38.781335,0
2026-03-06 21:14:38.781478,0
2026-03-06 21:14:38.781637,0
2026-03-06 21:14:38.781859,0
2026-03-06 21:14:38.881884,0
2026-03-06 21:14:38.881952,0
2026-03-06 21:14:38.882004,0
2026-03-06 21:14:38.882068,0
2026-03-06 21:14:38.882136,0
2026-03-06 21:14:38.88222,0
2026-03-06 21:14:38.882253,0
2026-03-06 21:14:38.882289,0
2026-03-06 21:14:38.882365,0
2026-03-06 21:14:38.882435,0
2026-03-06 21:14:38.984238,0
2026-03-06 21:14:38.984346,0
2026-03-06 21:14:38.984438,0
2026-03-06 21:14:38.98453,0
2026-03-06 21:14:38.984626,0
2026-03-06 21:14:38.984733,0
2026-03-06 21:14:38.984802,0
2026-03-06 21:14:38.984822,0
2026-03-06 21:14:39.084642,0
2026-03-06 21:14:39.084678,0
2026-03-06 21:14:39.084708,0
2026-03-06 21:14:39.084748,0
2026-03-06 21:14:39.084777,0
2026-03-06 21:14:39.085038,0
2026-03-06 21:14:39.184837,0
2026-03-06 21:14:39.184906,0
2026-03-06 21:14:39.185341,0
2026-03-06 21:14:39.283965,0
2026-03-06 21:14:39.283998,0
2026-03-06 21:14:39.284032,0
2026-03-06 21:14:39.384355,0
2026-03-06 21:14:39.384398,0
2026-03-06 21:14:39.384431,0
2026-03-06 21:14:39.384462,0
2026-03-06 21:14:39.384721,0
2026-03-06 21:14:39.484568,0
2026-03-06 21:14:39.484632,0
2026-03-06 21:14:39.484691,0
2026-03-06 21:14:39.484757,0
2026-03-06 21:14:39.484951,0
2026-03-06 21:14:39.584719,0
2026-03-06 21:14:39.584996,0
2026-03-06 21:14:39.585228,0
2026-03-06 21:14:39.58566,0
2026-03-06 21:14:39.684528,0
2026-03-06 21:14:39.684602,0
2026-03-06 21:14:39.684665,0
2026-03-06 21:14:39.684765,0
2026-03-06 21:14:39.684848,0
2026-03-06 21:14:39.684938,0
2026-03-06 21:14:39.685037,0
2026-03-06 21:14:39.686945,0
2026-03-06 21:14:39.785003,0
2026-03-06 21:14:39.785054,0
2026-03-06 21:14:39.785094,0
2026-03-06 21:14:39.785176,0
2026-03-06 21:14:39.785281,0
2026-03-06 21:14:39.785374,0
2026-03-06 21:14:39.785501,0
2026-03-06 21:14:39.884782,0
2026-03-06 21:14:39.884904,0
2026-03-06 21:14:39.885019,0
2026-03-06 21:14:39.885129,0
2026-03-06 21:14:39.885271,0
2026-03-06 21:14:39.886064,0
2026-03-06 21:14:39.987557,0
2026-03-06 21:14:39.987622,0
2026-03-06 21:14:39.987687,0
2026-03-06 21:14:39.987771,0
2026-03-06 21:14:39.988445,0
2026-03-06 21:14:40.089105,0
2026-03-06 21:14:40.089347,0
2026-03-06 21:14:40.089467,0
2026-03-06 21:14:40.08958,0
2026-03-06 21:14:40.089696,0
2026-03-06 21:14:40.089804,0
2026-03-06 21:14:40.089979,0
2026-03-06 21:14:40.187367,0
2026-03-06 21:14:40.187448,0
2026-03-06 21:14:40.187538,0
2026-03-06 21:14:40.187626,0
2026-03-06 21:14:40.287212,0
2026-03-06 21:14:40.287249,0
2026-03-06 21:14:40.287292,0
2026-03-06 21:14:40.287354,0
2026-03-06 21:14:40.287614,0
2026-03-06 21:14:40.387756,0
2026-03-06 21:14:40.38783,0
2026-03-06 21:14:40.387883,0
2026-03-06 21:14:40.388065,0
2026-03-06 21:14:40.388182,0
2026-03-06 21:14:40.487429,0
2026-03-06 21:14:40.487511,0
2026-03-06 21:14:40.487574,0
2026-03-06 21:14:40.487644,0
2026-03-06 21:14:40.487706,0
2026-03-06 21:14:40.487771,0
2026-03-06 21:14:40.487838,0
2026-03-06 21:14:40.488189,0
2026-03-06 21:14:40.58791,0
2026-03-06 21:14:40.588016,0
2026-03-06 21:14:40.588097,0
2026-03-06 21:14:40.588228,0
2026-03-06 21:14:40.588395,0
2026-03-06 21:14:40.588416,0
2026-03-06 21:14:40.687784,0
2026-03-06 21:14:40.687874,0
2026-03-06 21:14:40.687964,0
2026-03-06 21:14:40.688045,0
2026-03-06 21:14:40.688153,0
2026-03-06 21:14:40.688271,0
2026-03-06 21:14:40.688363,0
2026-03-06 21:14:40.688472,0
2026-03-06 21:14:40.6889,0
2026-03-06 21:14:40.789149,0
2026-03-06 21:14:40.789326,0
2026-03-06 21:14:40.789494,0
2026-03-06 21:14:40.789662,0
2026-03-06 21:14:40.789829,0
2026-03-06 21:14:40.789994,0
2026-03-06 21:14:40.790169,0
2026-03-06 21:14:40.790312,0
2026-03-06 21:14:40.790343,0
2026-03-06 21:14:40.790505,0
2026-03-06 21:14:40.887877,0
2026-03-06 21:14:40.888037,0
2026-03-06 21:14:40.888079,0
2026-03-06 21:14:40.888127,0
2026-03-06 21:14:40.888183,0
2026-03-06 21:14:40.888229,0
2026-03-06 21:14:40.990757,0
2026-03-06 21:14:40.990853,0
2026-03-06 21:14:40.990948,0
2026-03-06 21:14:40.99104,0
2026-03-06 21:14:40.99114,0
2026-03-06 21:14:40.991252,0
2026-03-06 21:14:40.991303,0
2026-03-06 21:14:40.991355,0
2026-03-06 21:14:40.991521,0
2026-03-06 21:14:40.99181,0
2026-03-06 21:14:41.090603,0
2026-03-06 21:14:41.090703,0
2026-03-06 21:14:41.090806,0
2026-03-06 21:14:41.090941,0
2026-03-06 21:14:41.091055,0
2026-03-06 21:14:41.091202,0
2026-03-06 21:14:41.091624,0
2026-03-06 21:14:41.190478,0
2026-03-06 21:14:41.190534,0
2026-03-06 21:14:41.190564,0
2026-03-06 21:14:41.190605,0
2026-03-06 21:14:41.19065,0
2026-03-06 21:14:41.190688,0
2026-03-06 21:14:41.190738,0
2026-03-06 21:14:41.190801,0
2026-03-06 21:14:41.191823,0
2026-03-06 21:14:41.290553,0
2026-03-06 21:14:41.290605,0
2026-03-06 21:14:41.290616,0
2026-03-06 21:14:41.29063,0
2026-03-06 21:14:41.290655,0
2026-03-06 21:14:41.290679,0
2026-03-06 21:14:41.290824,0
2026-03-06 21:14:41.390752,0
2026-03-06 21:14:41.390803,0
2026-03-06 21:14:41.390858,0
2026-03-06 21:14:41.390912,0
2026-03-06 21:14:41.391093,0
2026-03-06 21:14:41.490781,0
2026-03-06 21:14:41.490845,0
2026-03-06 21:14:41.490909,0
2026-03-06 21:14:41.490994,0
2026-03-06 21:14:41.49148,0
2026-03-06 21:14:41.590258,0
2026-03-06 21:14:41.590304,0
2026-03-06 21:14:41.590321,0
2026-03-06 21:14:41.590351,0
2026-03-06 21:14:41.590414,0
2026-03-06 21:14:41.590463,0
2026-03-06 21:14:41.590542,0
2026-03-06 21:14:41.69058,0
2026-03-06 21:14:41.690634,0
2026-03-06 21:14:41.690684,0
2026-03-06 21:14:41.690741,0
2026-03-06 21:14:41.690791,0
2026-03-06 21:14:41.690911,0
2026-03-06 21:14:41.691244,0
2026-03-06 21:14:41.790626,0
2026-03-06 21:14:41.790676,0
2026-03-06 21:14:41.79071,0
