time,PT_Cal.Ox_Downstream.pressure_psi
2026-03-06 21:23:20.722344,0.0
2026-03-06 21:23:20.722464,0.0
2026-03-06 21:23:20.722496,0.197543
2026-03-06 21:23:20.722542,0.0
2026-03-06 21:23:20.831403,0.0
2026-03-06 21:23:20.831465,0.0
2026-03-06 21:23:20.831506,0.0
2026-03-06 21:23:20.831536,0.0
2026-03-06 21:23:20.831717,0.19760302
2026-03-06 21:23:20.940059,0.0
2026-03-06 21:23:20.94015,0.0
2026-03-06 21:23:20.94031,0.0
2026-03-06 21:23:20.940365,0.0
2026-03-06 21:23:20.940415,0.0
2026-03-06 21:23:20.940896,0.19818488
2026-03-06 21:23:21.049161,0.0
2026-03-06 21:23:21.049209,0.0
2026-03-06 21:23:21.049298,0.0
2026-03-06 21:23:21.049342,0.0
2026-03-06 21:23:21.049946,0.1980588
2026-03-06 21:23:21.157762,0.0
2026-03-06 21:23:21.157813,0.0
2026-03-06 21:23:21.157853,0.0
2026-03-06 21:23:21.157894,0.0
2026-03-06 21:23:21.158593,0.19804126
2026-03-06 21:23:21.266857,0.0
2026-03-06 21:23:21.266911,0.0
2026-03-06 21:23:21.266969,0.0
2026-03-06 21:23:21.267032,0.0
2026-03-06 21:23:21.267889,0.19799541
2026-03-06 21:23:21.376328,0.0
2026-03-06 21:23:21.376411,0.0
2026-03-06 21:23:21.376519,0.0
2026-03-06 21:23:21.376617,0.0
2026-03-06 21:23:21.37691,0.19855638
2026-03-06 21:23:21.484721,0.0
2026-03-06 21:23:21.484838,0.0
2026-03-06 21:23:21.484961,0.0
2026-03-06 21:23:21.485469,0.19803655
2026-03-06 21:23:21.593723,0.0
2026-03-06 21:23:21.59378,0.0
2026-03-06 21:23:21.593855,0.0
2026-03-06 21:23:21.594131,0.19752547
2026-03-06 21:23:21.703228,0.0
2026-03-06 21:23:21.703292,0.0
2026-03-06 21:23:21.703384,0.0
2026-03-06 21:23:21.703478,0.0
2026-03-06 21:23:21.703616,0.0
2026-03-06 21:23:21.703716,0.19744255
2026-03-06 21:23:21.812187,0.0
2026-03-06 21:23:21.812276,0.0
2026-03-06 21:23:21.81238,0.0
2026-03-06 21:23:21.812492,0.0
2026-03-06 21:23:21.812735,0.19802037
2026-03-06 21:23:21.921352,0.0
2026-03-06 21:23:21.921386,0.0
2026-03-06 21:23:21.921404,0.0
2026-03-06 21:23:21.921553,0.0
2026-03-06 21:23:21.921629,0.0
2026-03-06 21:23:21.921676,0.19813094
2026-03-06 21:23:21.921704,0.0
2026-03-06 21:23:21.921775,0.0
2026-03-06 21:23:22.030065,0.0
2026-03-06 21:23:22.030235,0.0
2026-03-06 21:23:22.030396,0.0
2026-03-06 21:23:22.030916,0.1986737
2026-03-06 21:23:22.138965,0.0
2026-03-06 21:23:22.138995,0.0
2026-03-06 21:23:22.139088,0.0
2026-03-06 21:23:22.139181,0.0
2026-03-06 21:23:22.139636,0.19816263
2026-03-06 21:23:22.247858,0.0
2026-03-06 21:23:22.247919,0.0
2026-03-06 21:23:22.247986,0.0
2026-03-06 21:23:22.248066,0.0
2026-03-06 21:23:22.248134,0.0
2026-03-06 21:23:22.248178,0.19934525
2026-03-06 21:23:22.248228,0.0
2026-03-06 21:23:22.357141,0.19809993
2026-03-06 21:23:22.357166,0.0
2026-03-06 21:23:22.357227,0.0
2026-03-06 21:23:22.357365,0.0
2026-03-06 21:23:22.357657,0.0
2026-03-06 21:23:22.35771,0.0
2026-03-06 21:23:22.357769,0.0
2026-03-06 21:23:22.466512,0.0
2026-03-06 21:23:22.466569,0.0
2026-03-06 21:23:22.466651,0.0
2026-03-06 21:23:22.466818,0.0
2026-03-06 21:23:22.46689,0.0
2026-03-06 21:23:22.466908,0.19864336
2026-03-06 21:23:22.466968,0.0
2026-03-06 21:23:22.46705,0.0
2026-03-06 21:23:22.467252,0.0
2026-03-06 21:23:22.467459,0.0
2026-03-06 21:23:22.575455,0.0
2026-03-06 21:23:22.575507,0.0
2026-03-06 21:23:22.575744,0.0
2026-03-06 21:23:22.575824,0.0
2026-03-06 21:23:22.576048,0.0
2026-03-06 21:23:22.57609,0.19864605
2026-03-06 21:23:22.576134,0.0
2026-03-06 21:23:22.576251,0.0
2026-03-06 21:23:22.683793,0.0
2026-03-06 21:23:22.683844,0.0
2026-03-06 21:23:22.684064,0.0
2026-03-06 21:23:22.684289,0.19794485
2026-03-06 21:23:22.68432,0.0
2026-03-06 21:23:22.792931,0.0
2026-03-06 21:23:22.792967,0.0
2026-03-06 21:23:22.793213,0.0
2026-03-06 21:23:22.793433,0.0
2026-03-06 21:23:22.793514,0.0
2026-03-06 21:23:22.793739,0.19812621
2026-03-06 21:23:22.901764,0.0
2026-03-06 21:23:22.901992,0.0
2026-03-06 21:23:22.902081,0.0
2026-03-06 21:23:22.902289,0.0
2026-03-06 21:23:22.902462,0.19810869
2026-03-06 21:23:22.902507,0.0
2026-03-06 21:23:23.010955,0.0
2026-03-06 21:23:23.011001,0.0
2026-03-06 21:23:23.011047,0.0
2026-03-06 21:23:23.011198,0.0
2026-03-06 21:23:23.011275,0.0
2026-03-06 21:23:23.011354,0.19807498
2026-03-06 21:23:23.011586,0.0
2026-03-06 21:23:23.011653,0.0
2026-03-06 21:23:23.119837,0.0
2026-03-06 21:23:23.119887,0.0
2026-03-06 21:23:23.119921,0.0
2026-03-06 21:23:23.120092,0.0
2026-03-06 21:23:23.120893,0.19812082
2026-03-06 21:23:23.229191,0.0
2026-03-06 21:23:23.229229,0.0
2026-03-06 21:23:23.229366,0.0
2026-03-06 21:23:23.229514,0.0
2026-03-06 21:23:23.229559,0.19759627
2026-03-06 21:23:23.229658,0.0
2026-03-06 21:23:23.229798,0.0
2026-03-06 21:23:23.229978,0.0
2026-03-06 21:23:23.338323,0.0
2026-03-06 21:23:23.338388,0.0
2026-03-06 21:23:23.33844,0.0
2026-03-06 21:23:23.338525,0.0
2026-03-06 21:23:23.338676,0.0
2026-03-06 21:23:23.338781,0.0
2026-03-06 21:23:23.338786,0.19822937
2026-03-06 21:23:23.338991,0.0
2026-03-06 21:23:23.446515,0.0
2026-03-06 21:23:23.446811,0.0
2026-03-06 21:23:23.446864,0.19859684
2026-03-06 21:23:23.447076,0.0
2026-03-06 21:23:23.447253,0.0
2026-03-06 21:23:23.447467,0.0
2026-03-06 21:23:23.556237,0.19816937
2026-03-06 21:23:23.556515,0.0
2026-03-06 21:23:23.556617,0.0
2026-03-06 21:23:23.556717,0.0
2026-03-06 21:23:23.556816,0.0
2026-03-06 21:23:23.556921,0.0
2026-03-06 21:23:23.557073,0.0
2026-03-06 21:23:23.557181,0.0
2026-03-06 21:23:23.557279,0.0
2026-03-06 21:23:23.557382,0.0
2026-03-06 21:23:23.665102,0.0
2026-03-06 21:23:23.665156,0.0
2026-03-06 21:23:23.665242,0.0
2026-03-06 21:23:23.665318,0.0
2026-03-06 21:23:23.665387,0.19829208
2026-03-06 21:23:23.665396,0.0
2026-03-06 21:23:23.773716,0.0
2026-03-06 21:23:23.773849,0.0
2026-03-06 21:23:23.77398,0.0
2026-03-06 21:23:23.774063,0.19186457
2026-03-06 21:23:23.774125,0.0
2026-03-06 21:23:23.774301,0.0
2026-03-06 21:23:23.883295,0.0
2026-03-06 21:23:23.883341,0.0
2026-03-06 21:23:23.883366,0.0
2026-03-06 21:23:23.883411,0.0
2026-03-06 21:23:23.883456,0.0
2026-03-06 21:23:23.883501,0.0
2026-03-06 21:23:23.883556,0.0
2026-03-06 21:23:23.883624,0.0
2026-03-06 21:23:23.883921,0.19806014
2026-03-06 21:23:23.992067,0.0
2026-03-06 21:23:23.99228,0.0
2026-03-06 21:23:23.992402,0.0
2026-03-06 21:23:23.992495,0.0
2026-03-06 21:23:23.992593,0.0
2026-03-06 21:23:23.992982,0.0
2026-03-06 21:23:23.993004,0.19867302
2026-03-06 21:23:23.993112,0.0
2026-03-06 21:23:24.101678,0.0
2026-03-06 21:23:24.101762,0.0
2026-03-06 21:23:24.101782,0.1979381
2026-03-06 21:23:24.101889,0.0
2026-03-06 21:23:24.102139,0.0
2026-03-06 21:23:24.102237,0.0
2026-03-06 21:23:24.102336,0.0
2026-03-06 21:23:24.10267,0.0
2026-03-06 21:23:24.210462,0.0
2026-03-06 21:23:24.210512,0.0
2026-03-06 21:23:24.210535,0.0
2026-03-06 21:23:24.210849,0.0
2026-03-06 21:23:24.210949,0.19797115
2026-03-06 21:23:24.318935,0.0
2026-03-06 21:23:24.318977,0.0
2026-03-06 21:23:24.318999,0.0
2026-03-06 21:23:24.319083,0.0
2026-03-06 21:23:24.319263,0.19795766
2026-03-06 21:23:24.427989,0.0
2026-03-06 21:23:24.428106,0.0
2026-03-06 21:23:24.428235,0.0
2026-03-06 21:23:24.428438,0.19810463
2026-03-06 21:23:24.536498,0.0
2026-03-06 21:23:24.536555,0.0
2026-03-06 21:23:24.536613,0.0
2026-03-06 21:23:24.536683,0.0
2026-03-06 21:23:24.536754,0.0
2026-03-06 21:23:24.536835,0.19803856
2026-03-06 21:23:24.646032,0.0
2026-03-06 21:23:24.646164,0.0
2026-03-06 21:23:24.646287,0.0
2026-03-06 21:23:24.646742,0.19753963
2026-03-06 21:23:24.75497,0.0
2026-03-06 21:23:24.755027,0.0
2026-03-06 21:23:24.755094,0.0
2026-03-06 21:23:24.755141,0.0
2026-03-06 21:23:24.755204,0.0
2026-03-06 21:23:24.755344,0.19834399
2026-03-06 21:23:24.863783,0.0
2026-03-06 21:23:24.86394,0.0
2026-03-06 21:23:24.864248,0.19788417
2026-03-06 21:23:24.973399,0.0
2026-03-06 21:23:24.973445,0.0
2026-03-06 21:23:24.973499,0.0
2026-03-06 21:23:24.973565,0.0
2026-03-06 21:23:24.973647,0.0
2026-03-06 21:23:24.973721,0.0
2026-03-06 21:23:24.973791,0.0
2026-03-06 21:23:24.973867,0.0
2026-03-06 21:23:24.973938,0.0
2026-03-06 21:23:24.97419,0.19798598
2026-03-06 21:23:25.081827,0.0
2026-03-06 21:23:25.081852,0.0
2026-03-06 21:23:25.082023,0.0
2026-03-06 21:23:25.08211,0.0
2026-03-06 21:23:25.082264,0.0
2026-03-06 21:23:25.082275,0.19754975
2026-03-06 21:23:25.190765,0.0
2026-03-06 21:23:25.190815,0.0
2026-03-06 21:23:25.190913,0.0
2026-03-06 21:23:25.19102,0.0
2026-03-06 21:23:25.191086,0.197661
2026-03-06 21:23:25.300017,0.0
2026-03-06 21:23:25.300056,0.0
2026-03-06 21:23:25.300108,0.0
2026-03-06 21:23:25.300193,0.0
2026-03-06 21:23:25.300262,0.0
2026-03-06 21:23:25.300332,0.0
2026-03-06 21:23:25.300366,0.19817476
2026-03-06 21:23:25.409027,0.0
2026-03-06 21:23:25.409082,0.0
2026-03-06 21:23:25.409165,0.0
2026-03-06 21:23:25.409245,0.0
2026-03-06 21:23:25.409318,0.0
2026-03-06 21:23:25.4094,0.0
2026-03-06 21:23:25.409883,0.19737849
2026-03-06 21:23:25.518022,0.0
2026-03-06 21:23:25.518058,0.0
2026-03-06 21:23:25.518119,0.0
2026-03-06 21:23:25.518207,0.0
2026-03-06 21:23:25.518278,0.0
2026-03-06 21:23:25.518344,0.0
2026-03-06 21:23:25.518419,0.0
2026-03-06 21:23:25.518467,0.1980035
2026-03-06 21:23:25.627043,0.0
2026-03-06 21:23:25.627097,0.0
2026-03-06 21:23:25.627151,0.0
2026-03-06 21:23:25.627223,0.0
2026-03-06 21:23:25.627852,0.19850986
2026-03-06 21:23:25.735781,0.0
2026-03-06 21:23:25.735891,0.0
2026-03-06 21:23:25.736066,0.0
2026-03-06 21:23:25.736722,0.19761784
2026-03-06 21:23:25.845119,0.0
2026-03-06 21:23:25.845154,0.0
2026-03-06 21:23:25.845256,0.0
2026-03-06 21:23:25.845411,0.0
2026-03-06 21:23:25.84556,0.0
2026-03-06 21:23:25.845818,0.1978073
2026-03-06 21:23:25.953844,0.0
2026-03-06 21:23:25.954185,0.0
2026-03-06 21:23:25.95427,0.0
2026-03-06 21:23:25.954398,0.0
2026-03-06 21:23:25.954693,0.19733872
2026-03-06 21:23:26.062977,0.0
2026-03-06 21:23:26.06301,0.0
2026-03-06 21:23:26.063112,0.0
2026-03-06 21:23:26.063323,0.19760099
2026-03-06 21:23:26.171575,0.0
2026-03-06 21:23:26.171765,0.0
2026-03-06 21:23:26.171802,0.19815521
2026-03-06 21:23:26.280701,0.0
2026-03-06 21:23:26.280755,0.0
2026-03-06 21:23:26.280806,0.0
2026-03-06 21:23:26.28089,0.0
2026-03-06 21:23:26.280971,0.0
2026-03-06 21:23:26.28105,0.19859211
2026-03-06 21:23:26.389824,0.0
2026-03-06 21:23:26.389861,0.0
2026-03-06 21:23:26.38993,0.0
2026-03-06 21:23:26.390377,0.19813836
2026-03-06 21:23:26.498854,0.0
2026-03-06 21:23:26.498936,0.0
2026-03-06 21:23:26.499018,0.0
2026-03-06 21:23:26.499075,0.0
2026-03-06 21:23:26.499106,0.1975929
2026-03-06 21:23:26.499124,0.0
2026-03-06 21:23:26.608366,0.0
2026-03-06 21:23:26.60844,0.0
2026-03-06 21:23:26.608826,0.19189288
2026-03-06 21:23:26.716569,0.0
2026-03-06 21:23:26.716646,0.0
2026-03-06 21:23:26.716756,0.0
2026-03-06 21:23:26.716982,0.19806217
2026-03-06 21:23:26.825786,0.0
2026-03-06 21:23:26.825914,0.0
2026-03-06 21:23:26.825937,0.0
2026-03-06 21:23:26.826417,0.19866493
2026-03-06 21:23:26.935104,0.0
2026-03-06 21:23:26.935175,0.0
2026-03-06 21:23:26.935601,0.19809993
2026-03-06 21:23:27.04413,0.0
2026-03-06 21:23:27.044187,0.0
2026-03-06 21:23:27.044557,0.19810262
2026-03-06 21:23:27.153385,0.0
2026-03-06 21:23:27.153459,0.0
2026-03-06 21:23:27.153516,0.0
2026-03-06 21:23:27.154014,0.19798261
2026-03-06 21:23:27.261992,0.0
2026-03-06 21:23:27.262049,0.0
2026-03-06 21:23:27.262439,0.19805947
2026-03-06 21:23:27.371061,0.0
2026-03-06 21:23:27.371106,0.0
2026-03-06 21:23:27.371155,0.0
2026-03-06 21:23:27.371194,0.0
2026-03-06 21:23:27.371468,0.1983231
2026-03-06 21:23:27.479798,0.0
2026-03-06 21:23:27.479846,0.0
2026-03-06 21:23:27.47988,0.0
2026-03-06 21:23:27.480486,0.1977945
2026-03-06 21:23:27.58912,0.0
2026-03-06 21:23:27.589197,0.0
2026-03-06 21:23:27.589257,0.0
2026-03-06 21:23:27.589299,0.0
2026-03-06 21:23:27.589363,0.0
2026-03-06 21:23:27.589752,0.1986737
2026-03-06 21:23:27.698249,0.0
2026-03-06 21:23:27.698326,0.0
2026-03-06 21:23:27.698417,0.0
2026-03-06 21:23:27.698581,0.0
2026-03-06 21:23:27.699042,0.19871011
2026-03-06 21:23:27.699242,0.0
2026-03-06 21:23:27.80709,0.0
2026-03-06 21:23:27.807274,0.0
2026-03-06 21:23:27.807397,0.0
2026-03-06 21:23:27.807634,0.0
2026-03-06 21:23:27.807728,0.0
2026-03-06 21:23:27.807812,0.19868247
2026-03-06 21:23:27.916175,0.0
2026-03-06 21:23:27.916296,0.0
2026-03-06 21:23:27.916475,0.0
2026-03-06 21:23:27.916641,0.0
2026-03-06 21:23:27.916825,0.0
2026-03-06 21:23:27.917063,0.19815521
2026-03-06 21:23:28.025005,0.0
2026-03-06 21:23:28.025169,0.0
2026-03-06 21:23:28.02534,0.0
2026-03-06 21:23:28.025383,0.19874045
2026-03-06 21:23:28.025498,0.0
2026-03-06 21:23:28.133903,0.0
2026-03-06 21:23:28.133949,0.0
2026-03-06 21:23:28.133968,0.0
2026-03-06 21:23:28.133987,0.0
2026-03-06 21:23:28.13402,0.0
2026-03-06 21:23:28.13407,0.0
2026-03-06 21:23:28.134129,0.0
2026-03-06 21:23:28.134218,0.0
2026-03-06 21:23:28.134554,0.19927648
2026-03-06 21:23:28.242903,0.0
2026-03-06 21:23:28.242953,0.0
2026-03-06 21:23:28.243138,0.0
2026-03-06 21:23:28.243184,0.19859481
2026-03-06 21:23:28.352127,0.0
2026-03-06 21:23:28.352146,0.0
2026-03-06 21:23:28.352167,0.0
2026-03-06 21:23:28.352224,0.0
2026-03-06 21:23:28.352321,0.0
2026-03-06 21:23:28.352522,0.19807902
2026-03-06 21:23:28.461237,0.0
2026-03-06 21:23:28.461301,0.0
2026-03-06 21:23:28.461375,0.0
2026-03-06 21:23:28.46145,0.0
2026-03-06 21:23:28.461636,0.19865617
2026-03-06 21:23:28.570013,0.0
2026-03-06 21:23:28.57024,0.0
2026-03-06 21:23:28.570432,0.0
2026-03-06 21:23:28.570642,0.0
2026-03-06 21:23:28.570801,0.0
2026-03-06 21:23:28.571149,0.19809587
2026-03-06 21:23:28.678946,0.0
2026-03-06 21:23:28.679242,0.0
2026-03-06 21:23:28.679352,0.19806217
2026-03-06 21:23:28.679487,0.0
2026-03-06 21:23:28.679853,0.0
2026-03-06 21:23:28.680119,0.0
2026-03-06 21:23:28.788413,0.0
2026-03-06 21:23:28.788578,0.0
2026-03-06 21:23:28.788806,0.0
2026-03-06 21:23:28.788834,0.0
2026-03-06 21:23:28.788928,0.0
2026-03-06 21:23:28.78911,0.0
2026-03-06 21:23:28.789284,0.0
2026-03-06 21:23:28.789326,0.19798665
2026-03-06 21:23:28.789449,0.0
2026-03-06 21:23:28.896659,0.0
2026-03-06 21:23:28.896811,0.0
2026-03-06 21:23:28.896987,0.0
2026-03-06 21:23:28.897583,0.19735219
2026-03-06 21:23:29.006371,0.0
2026-03-06 21:23:29.006403,0.0
2026-03-06 21:23:29.006438,0.0
2026-03-06 21:23:29.006516,0.0
2026-03-06 21:23:29.006591,0.0
2026-03-06 21:23:29.006684,0.0
2026-03-06 21:23:29.006766,0.0
2026-03-06 21:23:29.006863,0.1978936
2026-03-06 21:23:29.114875,0.0
2026-03-06 21:23:29.11492,0.0
2026-03-06 21:23:29.114963,0.0
2026-03-06 21:23:29.115011,0.0
2026-03-06 21:23:29.115078,0.0
2026-03-06 21:23:29.115784,0.19804665
2026-03-06 21:23:29.223923,0.0
2026-03-06 21:23:29.22397,0.0
2026-03-06 21:23:29.223984,0.0
2026-03-06 21:23:29.224095,0.0
2026-03-06 21:23:29.224613,0.19817746
2026-03-06 21:23:29.333384,0.0
2026-03-06 21:23:29.333447,0.0
2026-03-06 21:23:29.333479,0.0
2026-03-06 21:23:29.333505,0.0
2026-03-06 21:23:29.333891,0.19758144
2026-03-06 21:23:29.442154,0.0
2026-03-06 21:23:29.442324,0.0
2026-03-06 21:23:29.442472,0.0
2026-03-06 21:23:29.442558,0.19794755
2026-03-06 21:23:29.442636,0.0
2026-03-06 21:23:29.442829,0.0
2026-03-06 21:23:29.550654,0.0
2026-03-06 21:23:29.550752,0.0
2026-03-06 21:23:29.550872,0.0
2026-03-06 21:23:29.551118,0.1980716
2026-03-06 21:23:29.551137,0.0
2026-03-06 21:23:29.551254,0.0
2026-03-06 21:23:29.660112,0.0
2026-03-06 21:23:29.660185,0.19806486
2026-03-06 21:23:29.660314,0.0
2026-03-06 21:23:29.660472,0.0
2026-03-06 21:23:29.660696,0.0
2026-03-06 21:23:29.768889,0.0
2026-03-06 21:23:29.768936,0.0
2026-03-06 21:23:29.768957,0.0
2026-03-06 21:23:29.769333,0.19815724
2026-03-06 21:23:29.877762,0.0
2026-03-06 21:23:29.877826,0.0
2026-03-06 21:23:29.878278,0.19806284
2026-03-06 21:23:29.987502,0.0
2026-03-06 21:23:29.987679,0.0
2026-03-06 21:23:29.987862,0.0
2026-03-06 21:23:29.987924,0.1981215
2026-03-06 21:23:29.987988,0.0
2026-03-06 21:23:29.988186,0.0
2026-03-06 21:23:30.096195,0.0
2026-03-06 21:23:30.09633,0.0
2026-03-06 21:23:30.096438,0.0
2026-03-06 21:23:30.096574,0.19825365
2026-03-06 21:23:30.096588,0.0
2026-03-06 21:23:30.09677,0.0
2026-03-06 21:23:30.204994,0.0
2026-03-06 21:23:30.205058,0.0
2026-03-06 21:23:30.20523,0.0
2026-03-06 21:23:30.2055,0.19801497
2026-03-06 21:23:30.205522,0.0
2026-03-06 21:23:30.20564,0.0
2026-03-06 21:23:30.205917,0.0
2026-03-06 21:23:30.313995,0.0
2026-03-06 21:23:30.314081,0.0
2026-03-06 21:23:30.314247,0.0
2026-03-06 21:23:30.314362,0.19814847
2026-03-06 21:23:30.314481,0.0
2026-03-06 21:23:30.31469,0.0
2026-03-06 21:23:30.314999,0.0
2026-03-06 21:23:30.423265,0.0
2026-03-06 21:23:30.423426,0.0
2026-03-06 21:23:30.423578,0.0
2026-03-06 21:23:30.423752,0.0
2026-03-06 21:23:30.423808,0.19757941
2026-03-06 21:23:30.531914,0.0
2026-03-06 21:23:30.532048,0.0
2026-03-06 21:23:30.532209,0.0
2026-03-06 21:23:30.53237,0.0
2026-03-06 21:23:30.532418,0.19859144
2026-03-06 21:23:30.532532,0.0
2026-03-06 21:23:30.641372,0.0
2026-03-06 21:23:30.641403,0.0
2026-03-06 21:23:30.641551,0.0
2026-03-06 21:23:30.641589,0.19821388
2026-03-06 21:23:30.641713,0.0
2026-03-06 21:23:30.749669,0.0
2026-03-06 21:23:30.749754,0.0
2026-03-06 21:23:30.750214,0.19870472
2026-03-06 21:23:30.858753,0.0
2026-03-06 21:23:30.858878,0.0
2026-03-06 21:23:30.859015,0.0
2026-03-06 21:23:30.859194,0.0
2026-03-06 21:23:30.859342,0.0
2026-03-06 21:23:30.859424,0.19744861
2026-03-06 21:23:30.859491,0.0
2026-03-06 21:23:30.859736,0.0
2026-03-06 21:23:30.967896,0.0
2026-03-06 21:23:30.967947,0.0
2026-03-06 21:23:30.968153,0.0
2026-03-06 21:23:30.968314,0.19812621
2026-03-06 21:23:31.076826,0.0
2026-03-06 21:23:31.076877,0.0
2026-03-06 21:23:31.076978,0.0
2026-03-06 21:23:31.077148,0.0
2026-03-06 21:23:31.07725,0.19819634
2026-03-06 21:23:31.186387,0.0
2026-03-06 21:23:31.186424,0.0
2026-03-06 21:23:31.186489,0.0
2026-03-06 21:23:31.186575,0.0
2026-03-06 21:23:31.186679,0.0
2026-03-06 21:23:31.187,0.1988018
2026-03-06 21:23:31.294754,0.0
2026-03-06 21:23:31.294775,0.0
2026-03-06 21:23:31.294868,0.0
2026-03-06 21:23:31.295012,0.19872224
2026-03-06 21:23:31.404306,0.0
2026-03-06 21:23:31.404557,0.0
2026-03-06 21:23:31.404769,0.1986346
2026-03-06 21:23:31.404902,0.0
2026-03-06 21:23:31.405121,0.0
2026-03-06 21:23:31.405577,0.0
2026-03-06 21:23:31.405874,0.0
2026-03-06 21:23:31.513006,0.0
2026-03-06 21:23:31.513046,0.0
2026-03-06 21:23:31.513106,0.0
2026-03-06 21:23:31.513208,0.0
2026-03-06 21:23:31.513435,0.0
2026-03-06 21:23:31.513657,0.0
2026-03-06 21:23:31.513994,0.19809453
2026-03-06 21:23:31.621866,0.0
2026-03-06 21:23:31.621912,0.0
2026-03-06 21:23:31.621979,0.0
2026-03-06 21:23:31.622076,0.0
2026-03-06 21:23:31.622192,0.0
2026-03-06 21:23:31.622333,0.19822197
2026-03-06 21:23:31.622376,0.0
2026-03-06 21:23:31.732016,0.0
2026-03-06 21:23:31.7322,0.0
2026-03-06 21:23:31.732372,0.0
2026-03-06 21:23:31.732511,0.0
2026-03-06 21:23:31.732659,0.0
2026-03-06 21:23:31.732725,0.19751604
2026-03-06 21:23:31.732801,0.0
2026-03-06 21:23:31.840071,0.0
2026-03-06 21:23:31.8402,0.0
2026-03-06 21:23:31.840313,0.0
2026-03-06 21:23:31.840432,0.0
2026-03-06 21:23:31.840594,0.0
2026-03-06 21:23:31.84079,0.19796373
2026-03-06 21:23:31.840882,0.0
2026-03-06 21:23:31.841155,0.0
2026-03-06 21:23:31.949216,0.0
2026-03-06 21:23:31.949342,0.0
2026-03-06 21:23:31.949496,0.0
2026-03-06 21:23:31.949636,0.0
2026-03-06 21:23:31.949843,0.0
2026-03-06 21:23:31.949888,0.19881529
2026-03-06 21:23:31.950145,0.0
2026-03-06 21:23:32.058151,0.0
2026-03-06 21:23:32.058187,0.0
2026-03-06 21:23:32.058207,0.0
2026-03-06 21:23:32.05823,0.0
2026-03-06 21:23:32.058261,0.0
2026-03-06 21:23:32.05849,0.19793001
2026-03-06 21:23:32.167313,0.0
2026-03-06 21:23:32.167341,0.0
2026-03-06 21:23:32.167417,0.0
2026-03-06 21:23:32.167484,0.0
2026-03-06 21:23:32.167556,0.0
2026-03-06 21:23:32.167636,0.0
2026-03-06 21:23:32.168175,0.1977392
2026-03-06 21:23:32.275673,0.0
2026-03-06 21:23:32.275823,0.0
2026-03-06 21:23:32.275983,0.0
2026-03-06 21:23:32.276236,0.0
2026-03-06 21:23:32.276314,0.0
2026-03-06 21:23:32.27646,0.19811475
2026-03-06 21:23:32.385047,0.0
2026-03-06 21:23:32.385256,0.0
2026-03-06 21:23:32.385257,0.19813229
2026-03-06 21:23:32.385502,0.0
2026-03-06 21:23:32.385606,0.0
2026-03-06 21:23:32.385689,0.0
2026-03-06 21:23:32.385768,0.0
2026-03-06 21:23:32.49364,0.0
2026-03-06 21:23:32.49368,0.0
2026-03-06 21:23:32.493752,0.0
2026-03-06 21:23:32.493826,0.0
2026-03-06 21:23:32.494301,0.19771628
2026-03-06 21:23:32.602908,0.0
2026-03-06 21:23:32.602983,0.0
2026-03-06 21:23:32.603075,0.0
2026-03-06 21:23:32.603188,0.0
2026-03-06 21:23:32.603292,0.19813026
2026-03-06 21:23:32.712192,0.0
2026-03-06 21:23:32.712386,0.0
2026-03-06 21:23:32.712422,0.19801699
2026-03-06 21:23:32.712465,0.0
2026-03-06 21:23:32.712536,0.0
2026-03-06 21:23:32.712616,0.0
2026-03-06 21:23:32.821238,0.0
2026-03-06 21:23:32.821427,0.0
2026-03-06 21:23:32.822045,0.19750525
2026-03-06 21:23:32.930362,0.0
2026-03-06 21:23:32.930415,0.0
2026-03-06 21:23:32.930457,0.0
2026-03-06 21:23:32.930519,0.0
2026-03-06 21:23:32.930587,0.0
2026-03-06 21:23:32.930657,0.0
2026-03-06 21:23:32.930722,0.0
2026-03-06 21:23:32.930797,0.1981269
2026-03-06 21:23:33.03945,0.0
2026-03-06 21:23:33.039479,0.0
2026-03-06 21:23:33.039709,0.0
2026-03-06 21:23:33.039924,0.0
2026-03-06 21:23:33.040013,0.0
2026-03-06 21:23:33.040427,0.19751132
2026-03-06 21:23:33.04044,0.0
2026-03-06 21:23:33.040518,0.0
2026-03-06 21:23:33.04084,0.0
2026-03-06 21:23:33.14825,0.0
2026-03-06 21:23:33.148304,0.0
2026-03-06 21:23:33.148373,0.0
2026-03-06 21:23:33.148439,0.0
2026-03-06 21:23:33.148959,0.19809318
2026-03-06 21:23:33.256987,0.0
2026-03-06 21:23:33.257037,0.0
2026-03-06 21:23:33.257062,0.0
2026-03-06 21:23:33.257146,0.0
2026-03-06 21:23:33.257309,0.0
2026-03-06 21:23:33.257364,0.0
2026-03-06 21:23:33.257457,0.0
2026-03-06 21:23:33.257642,0.19821319
2026-03-06 21:23:33.366432,0.0
2026-03-06 21:23:33.366477,0.0
2026-03-06 21:23:33.366533,0.0
2026-03-06 21:23:33.366839,0.0
2026-03-06 21:23:33.366941,0.0
2026-03-06 21:23:33.367023,0.0
2026-03-06 21:23:33.367312,0.1981269
2026-03-06 21:23:33.475443,0.0
2026-03-06 21:23:33.475512,0.0
2026-03-06 21:23:33.475562,0.0
2026-03-06 21:23:33.475611,0.0
2026-03-06 21:23:33.475692,0.0
2026-03-06 21:23:33.475764,0.0
2026-03-06 21:23:33.475844,0.1987627
2026-03-06 21:23:33.583952,0.0
2026-03-06 21:23:33.584095,0.0
2026-03-06 21:23:33.584247,0.0
