time,PT_Cal.GSE_Mid.pressure_psi
2026-03-06 21:14:26.839501,487.92703
2026-03-06 21:14:26.839601,487.63272
2026-03-06 21:14:26.839602,0.5733206
2026-03-06 21:14:26.943617,488.1784
2026-03-06 21:14:26.943838,487.18512
2026-03-06 21:14:26.943984,488.34396
2026-03-06 21:14:26.944219,488.09055
2026-03-06 21:14:26.944419,487.60205
2026-03-06 21:14:26.945682,0.57334423
2026-03-06 21:14:27.042409,488.25198
2026-03-06 21:14:27.042447,487.9904
2026-03-06 21:14:27.042495,488.04147
2026-03-06 21:14:27.042542,487.74515
2026-03-06 21:14:27.042603,488.07828
2026-03-06 21:14:27.042671,487.94748
2026-03-06 21:14:27.042738,488.10074
2026-03-06 21:14:27.142334,487.96994
2026-03-06 21:14:27.142395,488.4523
2026-03-06 21:14:27.142486,487.2771
2026-03-06 21:14:27.142575,488.68732
2026-03-06 21:14:27.142619,0.57327545
2026-03-06 21:14:27.242426,488.113
2026-03-06 21:14:27.242486,488.22748
2026-03-06 21:14:27.242512,488.14777
2026-03-06 21:14:27.242674,487.9822
2026-03-06 21:14:27.242791,488.31943
2026-03-06 21:14:27.242882,488.1968
2026-03-06 21:14:27.242902,0.57332265
2026-03-06 21:14:27.242919,487.83505
2026-03-06 21:14:27.342743,488.05783
2026-03-06 21:14:27.342798,487.7901
2026-03-06 21:14:27.343101,488.46863
2026-03-06 21:14:27.343203,488.31537
2026-03-06 21:14:27.343252,487.93726
2026-03-06 21:14:27.343336,488.17227
2026-03-06 21:14:27.343407,487.55096
2026-03-06 21:14:27.343498,0.5733044
2026-03-06 21:14:27.343571,488.18863
2026-03-06 21:14:27.343668,488.2806
2026-03-06 21:14:27.442452,488.1682
2026-03-06 21:14:27.442503,487.61636
2026-03-06 21:14:27.442555,487.45084
2026-03-06 21:14:27.442609,488.06192
2026-03-06 21:14:27.442662,487.29346
2026-03-06 21:14:27.442734,487.97607
2026-03-06 21:14:27.443245,488.16208
2026-03-06 21:14:27.443463,0.5733388
2026-03-06 21:14:27.543146,487.71652
2026-03-06 21:14:27.543226,488.20703
2026-03-06 21:14:27.543278,488.30923
2026-03-06 21:14:27.543363,488.07623
2026-03-06 21:14:27.543429,488.37463
2026-03-06 21:14:27.543497,488.40527
2026-03-06 21:14:27.543575,487.645
2026-03-06 21:14:27.543768,0.5731919
2026-03-06 21:14:27.643645,487.9168
2026-03-06 21:14:27.643699,487.98016
2026-03-06 21:14:27.643752,487.88818
2026-03-06 21:14:27.643827,487.73492
2026-03-06 21:14:27.643914,487.8555
2026-03-06 21:14:27.644041,487.7063
2026-03-06 21:14:27.644085,0.5732579
2026-03-06 21:14:27.744147,488.07214
2026-03-06 21:14:27.744213,487.9618
2026-03-06 21:14:27.744235,487.86777
2026-03-06 21:14:27.744295,487.96994
2026-03-06 21:14:27.744396,487.50397
2026-03-06 21:14:27.744546,488.00674
2026-03-06 21:14:27.744705,488.27856
2026-03-06 21:14:27.745037,0.5733092
2026-03-06 21:14:27.844023,488.37668
2026-03-06 21:14:27.844092,488.17435
2026-03-06 21:14:27.8442,486.92352
2026-03-06 21:14:27.844304,488.2234
2026-03-06 21:14:27.844413,487.5898
2026-03-06 21:14:27.844749,487.68176
2026-03-06 21:14:27.844845,487.6041
2026-03-06 21:14:27.845053,0.5729303
2026-03-06 21:14:27.845735,487.85754
2026-03-06 21:14:27.948137,488.25812
2026-03-06 21:14:27.948197,488.6301
2026-03-06 21:14:27.94823,487.68585
2026-03-06 21:14:27.9483,488.37054
2026-03-06 21:14:27.948359,487.9904
2026-03-06 21:14:27.948424,488.04965
2026-03-06 21:14:27.948516,487.76965
2026-03-06 21:14:27.948676,487.82483
2026-03-06 21:14:27.948723,0.5733705
2026-03-06 21:14:28.047732,487.66544
2026-03-06 21:14:28.047792,488.21317
2026-03-06 21:14:28.047866,487.61636
2026-03-06 21:14:28.04793,488.13754
2026-03-06 21:14:28.048047,488.10278
2026-03-06 21:14:28.048192,487.26483
2026-03-06 21:14:28.04833,487.51828
2026-03-06 21:14:28.048409,488.24585
2026-03-06 21:14:28.048534,488.27856
2026-03-06 21:14:28.049102,0.57331926
2026-03-06 21:14:28.147893,487.68994
2026-03-06 21:14:28.147946,488.1171
2026-03-06 21:14:28.148008,488.19067
2026-03-06 21:14:28.148075,487.41812
2026-03-06 21:14:28.148166,488.22134
2026-03-06 21:14:28.14826,488.113
2026-03-06 21:14:28.148387,487.47125
2026-03-06 21:14:28.149142,0.57332265
2026-03-06 21:14:28.24765,487.34863
2026-03-06 21:14:28.247709,488.31332
2026-03-06 21:14:28.247735,488.01083
2026-03-06 21:14:28.247748,487.81464
2026-03-06 21:14:28.247783,488.59537
2026-03-06 21:14:28.247821,488.0272
2026-03-06 21:14:28.247852,487.86777
2026-03-06 21:14:28.247886,487.69608
2026-03-06 21:14:28.347892,488.24176
2026-03-06 21:14:28.347958,487.92703
2026-03-06 21:14:28.347998,487.92703
2026-03-06 21:14:28.348043,488.16617
2026-03-06 21:14:28.348306,487.89023
2026-03-06 21:14:28.348357,0.5733651
2026-03-06 21:14:28.348386,488.2888
2026-03-06 21:14:28.348498,488.15594
2026-03-06 21:14:28.348707,488.15594
2026-03-06 21:14:28.447767,487.91068
2026-03-06 21:14:28.447821,487.6041
2026-03-06 21:14:28.447879,487.66748
2026-03-06 21:14:28.447986,487.99857
2026-03-06 21:14:28.448059,488.0476
2026-03-06 21:14:28.448167,487.41403
2026-03-06 21:14:28.448238,487.62454
2026-03-06 21:14:28.448324,487.76965
2026-03-06 21:14:28.448344,0.57317567
2026-03-06 21:14:28.547708,488.14368
2026-03-06 21:14:28.547755,488.10483
2026-03-06 21:14:28.547774,487.88617
2026-03-06 21:14:28.547835,487.85345
2026-03-06 21:14:28.547932,487.4406
2026-03-06 21:14:28.54805,488.5688
2026-03-06 21:14:28.548103,487.15857
2026-03-06 21:14:28.548184,487.9536
2026-03-06 21:14:28.548264,488.485
2026-03-06 21:14:28.54886,0.573237
2026-03-06 21:14:28.647811,487.68994
2026-03-06 21:14:28.647962,487.70016
2026-03-06 21:14:28.648098,487.55096
2026-03-06 21:14:28.64813,488.34396
2026-03-06 21:14:28.648336,487.73492
2026-03-06 21:14:28.648429,488.16412
2026-03-06 21:14:28.648513,488.27448
2026-03-06 21:14:28.648604,487.40994
2026-03-06 21:14:28.648699,487.5898
2026-03-06 21:14:28.649047,0.5733988
2026-03-06 21:14:28.748142,488.21112
2026-03-06 21:14:28.748247,487.9679
2026-03-06 21:14:28.748336,487.80646
2026-03-06 21:14:28.748424,487.98425
2026-03-06 21:14:28.748531,488.2193
2026-03-06 21:14:28.748663,487.62863
2026-03-06 21:14:28.748812,488.37463
2026-03-06 21:14:28.749621,0.57328016
2026-03-06 21:14:28.848141,488.09872
2026-03-06 21:14:28.848189,487.925
2026-03-06 21:14:28.848214,487.50806
2026-03-06 21:14:28.848254,488.49316
2026-03-06 21:14:28.848307,487.76965
2026-03-06 21:14:28.848348,487.75534
2026-03-06 21:14:28.848395,488.00674
2026-03-06 21:14:28.848439,488.1396
2026-03-06 21:14:28.848513,487.84937
2026-03-06 21:14:28.951992,488.29697
2026-03-06 21:14:28.952103,488.0926
2026-03-06 21:14:28.952228,487.0114
2026-03-06 21:14:28.95233,488.3869
2026-03-06 21:14:28.952424,487.8412
2026-03-06 21:14:28.952507,487.80646
2026-03-06 21:14:28.952619,488.2622
2026-03-06 21:14:28.952682,487.7492
2026-03-06 21:14:28.952992,487.8984
2026-03-06 21:14:28.953422,0.57338333
2026-03-06 21:14:29.051672,487.92703
2026-03-06 21:14:29.051703,488.00266
2026-03-06 21:14:29.051719,487.81873
2026-03-06 21:14:29.051729,487.63068
2026-03-06 21:14:29.051742,487.52438
2026-03-06 21:14:29.051759,488.46252
2026-03-06 21:14:29.051771,488.34192
2026-03-06 21:14:29.051813,488.02106
2026-03-06 21:14:29.051883,488.10278
2026-03-06 21:14:29.152082,487.67767
2026-03-06 21:14:29.152117,487.3793
2026-03-06 21:14:29.152145,487.76556
2026-03-06 21:14:29.152154,487.81665
2026-03-06 21:14:29.152178,487.9352
2026-03-06 21:14:29.152204,488.3031
2026-03-06 21:14:29.152352,487.8739
2026-03-06 21:14:29.152548,0.57317907
2026-03-06 21:14:29.252063,488.04352
2026-03-06 21:14:29.25229,488.1314
2026-03-06 21:14:29.252477,487.73492
2026-03-06 21:14:29.252646,487.9618
2026-03-06 21:14:29.252817,488.113
2026-03-06 21:14:29.252968,0.5732997
2026-03-06 21:14:29.252982,488.18658
2026-03-06 21:14:29.351424,488.2193
2026-03-06 21:14:29.35152,487.98425
2026-03-06 21:14:29.351607,487.98016
2026-03-06 21:14:29.351684,488.5463
2026-03-06 21:14:29.351811,488.438
2026-03-06 21:14:29.351948,487.66748
2026-03-06 21:14:29.352115,488.17026
2026-03-06 21:14:29.352169,488.33374
2026-03-06 21:14:29.451803,487.32004
2026-03-06 21:14:29.452003,487.7104
2026-03-06 21:14:29.452178,488.23157
2026-03-06 21:14:29.452326,487.5755
2026-03-06 21:14:29.452422,487.52237
2026-03-06 21:14:29.452624,488.26834
2026-03-06 21:14:29.453937,0.57306105
2026-03-06 21:14:29.552012,488.4298
2026-03-06 21:14:29.55205,488.32352
2026-03-06 21:14:29.55211,487.88208
2026-03-06 21:14:29.552367,487.9168
2026-03-06 21:14:29.552418,487.86368
2026-03-06 21:14:29.55247,487.6368
2026-03-06 21:14:29.552673,488.07214
2026-03-06 21:14:29.552719,488.06805
2026-03-06 21:14:29.552822,487.85754
2026-03-06 21:14:29.652996,487.84323
2026-03-06 21:14:29.65323,488.4482
2026-03-06 21:14:29.65341,488.0006
2026-03-06 21:14:29.65377,488.27243
2026-03-06 21:14:29.654037,488.6444
2026-03-06 21:14:29.654063,0.57323366
2026-03-06 21:14:29.654304,487.94135
2026-03-06 21:14:29.65464,487.89636
2026-03-06 21:14:29.6549,487.69812
2026-03-06 21:14:29.655213,488.08646
2026-03-06 21:14:29.75299,488.35623
2026-03-06 21:14:29.753053,487.8739
2026-03-06 21:14:29.75313,488.04556
2026-03-06 21:14:29.753205,488.31943
2026-03-06 21:14:29.753292,488.0742
2026-03-06 21:14:29.753377,488.47067
2026-03-06 21:14:29.753475,487.5939
2026-03-06 21:14:29.753505,488.31537
2026-03-06 21:14:29.754274,0.5734406
2026-03-06 21:14:29.852722,488.14572
2026-03-06 21:14:29.852767,488.5177
2026-03-06 21:14:29.852815,487.84528
2026-03-06 21:14:29.852859,487.84732
2026-03-06 21:14:29.852907,488.26425
2026-03-06 21:14:29.85295,487.7574
2026-03-06 21:14:29.956572,488.019
2026-03-06 21:14:29.956635,487.99448
2026-03-06 21:14:29.956693,487.89432
2026-03-06 21:14:29.956759,487.79214
2026-03-06 21:14:29.956818,488.12527
2026-03-06 21:14:29.956882,487.81873
2026-03-06 21:14:29.95828,0.57329166
2026-03-06 21:14:30.056539,488.03125
2026-03-06 21:14:30.056573,487.83505
2026-03-06 21:14:30.056594,487.21375
2026-03-06 21:14:30.056611,488.5422
2026-03-06 21:14:30.056645,488.41754
2026-03-06 21:14:30.056657,487.9822
2026-03-06 21:14:30.056704,488.43185
2026-03-06 21:14:30.05673,488.35623
2026-03-06 21:14:30.056754,487.68994
2026-03-06 21:14:30.156587,488.25607
2026-03-06 21:14:30.156617,487.9536
2026-03-06 21:14:30.156624,488.1825
2026-03-06 21:14:30.156628,487.7063
2026-03-06 21:14:30.156647,487.89636
2026-03-06 21:14:30.156657,487.95972
2026-03-06 21:14:30.156685,487.99857
2026-03-06 21:14:30.156738,488.23566
2026-03-06 21:14:30.157102,0.57336986
2026-03-06 21:14:30.256957,488.18863
2026-03-06 21:14:30.256997,488.35214
2026-03-06 21:14:30.257009,488.10483
2026-03-06 21:14:30.257307,488.0088
2026-03-06 21:14:30.257357,487.82892
2026-03-06 21:14:30.257381,487.60205
2026-03-06 21:14:30.257405,488.0742
2026-03-06 21:14:30.257408,487.88412
2026-03-06 21:14:30.257443,488.0047
2026-03-06 21:14:30.257475,0.57334757
2026-03-06 21:14:30.357608,487.73288
2026-03-06 21:14:30.357887,0.57319725
2026-03-06 21:14:30.357958,488.29288
2026-03-06 21:14:30.358144,488.20294
2026-03-06 21:14:30.358486,487.7717
2026-03-06 21:14:30.358806,488.38077
2026-03-06 21:14:30.456745,487.97403
2026-03-06 21:14:30.456824,487.85345
2026-03-06 21:14:30.456916,488.3072
2026-03-06 21:14:30.456973,488.13754
2026-03-06 21:14:30.457056,488.46863
2026-03-06 21:14:30.457117,488.05988
2026-03-06 21:14:30.458239,0.5732768
2026-03-06 21:14:30.557148,487.8371
2026-03-06 21:14:30.557234,487.65112
2026-03-06 21:14:30.557275,487.93317
2026-03-06 21:14:30.557661,487.71652
2026-03-06 21:14:30.557771,487.6838
2026-03-06 21:14:30.557851,488.0844
2026-03-06 21:14:30.557934,487.90454
2026-03-06 21:14:30.558011,488.05374
2026-03-06 21:14:30.558268,0.5731703
2026-03-06 21:14:30.658683,488.0333
2026-03-06 21:14:30.658748,488.1539
2026-03-06 21:14:30.658863,487.65726
2026-03-06 21:14:30.658971,487.9025
2026-03-06 21:14:30.658998,0.57329637
2026-03-06 21:14:30.659059,488.14572
2026-03-06 21:14:30.659192,488.13754
2026-03-06 21:14:30.759036,487.82278
2026-03-06 21:14:30.759126,487.9679
2026-03-06 21:14:30.759231,488.18863
2026-03-06 21:14:30.759337,487.28528
2026-03-06 21:14:30.759404,488.12527
2026-03-06 21:14:30.759524,488.43594
2026-03-06 21:14:30.759603,487.9434
2026-03-06 21:14:30.760789,0.5732269
2026-03-06 21:14:30.858577,487.63477
2026-03-06 21:14:30.858661,487.6879
2026-03-06 21:14:30.858738,488.299
2026-03-06 21:14:30.858811,488.10892
2026-03-06 21:14:30.858869,487.70834
2026-03-06 21:14:30.858958,488.26834
2026-03-06 21:14:30.859035,488.24176
2026-03-06 21:14:30.96171,487.83914
2026-03-06 21:14:30.961748,488.03125
2026-03-06 21:14:30.961809,488.52588
2026-03-06 21:14:30.961835,487.692
2026-03-06 21:14:30.961857,487.67972
2026-03-06 21:14:30.961895,487.86163
2026-03-06 21:14:30.961934,488.0742
2026-03-06 21:14:30.961981,488.18658
2026-03-06 21:14:30.961991,0.5732323
2026-03-06 21:14:31.062139,487.7063
2026-03-06 21:14:31.06245,488.1212
2026-03-06 21:14:31.06254,488.41754
2026-03-06 21:14:31.062653,487.8412
2026-03-06 21:14:31.062822,487.99857
2026-03-06 21:14:31.062939,488.68732
2026-03-06 21:14:31.063545,0.5731885
2026-03-06 21:14:31.161968,488.15186
2026-03-06 21:14:31.162081,487.62863
2026-03-06 21:14:31.162248,488.28674
2026-03-06 21:14:31.16241,488.29083
2026-03-06 21:14:31.163282,0.5733813
2026-03-06 21:14:31.261775,487.34045
2026-03-06 21:14:31.261848,487.72266
2026-03-06 21:14:31.261966,488.2234
2026-03-06 21:14:31.262103,487.94135
2026-03-06 21:14:31.262227,488.0006
2026-03-06 21:14:31.36178,488.00266
2026-03-06 21:14:31.361838,488.50543
2026-03-06 21:14:31.361905,488.35623
2026-03-06 21:14:31.361918,487.98016
2026-03-06 21:14:31.361985,488.32352
2026-03-06 21:14:31.36205,0.57328624
2026-03-06 21:14:31.36208,488.44617
2026-03-06 21:14:31.362136,487.72266
2026-03-06 21:14:31.461359,487.91068
2026-03-06 21:14:31.461394,487.76352
2026-03-06 21:14:31.461422,487.73697
2026-03-06 21:14:31.461449,488.23157
2026-03-06 21:14:31.46147,488.33783
2026-03-06 21:14:31.461499,487.66953
2026-03-06 21:14:31.46152,487.95157
2026-03-06 21:14:31.46154,488.14777
2026-03-06 21:14:31.561974,488.31943
2026-03-06 21:14:31.562031,487.93726
2026-03-06 21:14:31.562062,487.7901
2026-03-06 21:14:31.562121,487.87186
2026-03-06 21:14:31.562218,487.81464
2026-03-06 21:14:31.562418,487.6
2026-03-06 21:14:31.562498,487.90045
2026-03-06 21:14:31.562676,0.5733907
2026-03-06 21:14:31.662975,487.32004
2026-03-06 21:14:31.663067,488.393
2026-03-06 21:14:31.663155,488.07828
2026-03-06 21:14:31.663334,488.20703
2026-03-06 21:14:31.663379,0.57306105
2026-03-06 21:14:31.663704,488.01697
2026-03-06 21:14:31.663873,487.97403
2026-03-06 21:14:31.663973,487.37726
2026-03-06 21:14:31.664068,487.8514
2026-03-06 21:14:31.762383,487.9638
2026-03-06 21:14:31.762433,488.40732
2026-03-06 21:14:31.762508,487.99652
2026-03-06 21:14:31.762589,487.99857
2026-03-06 21:14:31.762611,488.65872
2026-03-06 21:14:31.76264,487.878
2026-03-06 21:14:31.762662,488.61374
2026-03-06 21:14:31.762696,488.08032
2026-03-06 21:14:31.762716,488.0885
2026-03-06 21:14:31.862751,487.76352
2026-03-06 21:14:31.862813,488.113
2026-03-06 21:14:31.8629,488.0088
2026-03-06 21:14:31.86299,488.6117
2026-03-06 21:14:31.863117,488.68732
2026-03-06 21:14:31.863209,488.08646
2026-03-06 21:14:31.86333,487.91885
2026-03-06 21:14:31.863338,0.5732074
2026-03-06 21:14:31.863482,488.05374
2026-03-06 21:14:31.966436,488.4523
2026-03-06 21:14:31.966462,487.97812
2026-03-06 21:14:31.96648,488.10278
2026-03-06 21:14:31.966491,0.57343453
2026-03-06 21:14:31.966503,487.9066
2026-03-06 21:14:31.966522,488.40527
2026-03-06 21:14:31.966541,487.5939
2026-03-06 21:14:31.966561,487.92294
2026-03-06 21:14:31.966584,487.6593
2026-03-06 21:14:31.966605,487.45898
2026-03-06 21:14:32.066774,487.7022
2026-03-06 21:14:32.066871,488.5688
2026-03-06 21:14:32.066932,0.5731871
2026-03-06 21:14:32.066994,487.70425
2026-03-06 21:14:32.06708,487.72266
2026-03-06 21:14:32.067166,487.9536
2026-03-06 21:14:32.067273,487.88818
2026-03-06 21:14:32.067359,487.97607
2026-03-06 21:14:32.067493,487.97812
2026-03-06 21:14:32.166765,488.38892
2026-03-06 21:14:32.166801,488.00674
2026-03-06 21:14:32.166836,488.19272
2026-03-06 21:14:32.166856,487.77783
2026-03-06 21:14:32.166878,487.47943
2026-03-06 21:14:32.166915,488.60965
2026-03-06 21:14:32.166937,487.82278
2026-03-06 21:14:32.166958,489.0164
2026-03-06 21:14:32.167002,488.0088
2026-03-06 21:14:32.167038,0.5732876
2026-03-06 21:14:32.266844,488.3685
2026-03-06 21:14:32.267004,488.04556
2026-03-06 21:14:32.267099,488.1171
2026-03-06 21:14:32.267246,488.50543
2026-03-06 21:14:32.267493,488.2663
2026-03-06 21:14:32.267661,488.02512
2026-03-06 21:14:32.26921,0.57340693
2026-03-06 21:14:32.366523,487.97812
2026-03-06 21:14:32.366592,488.21317
2026-03-06 21:14:32.36677,487.84937
2026-03-06 21:14:32.366831,488.01083
2026-03-06 21:14:32.366896,488.2152
2026-03-06 21:14:32.366966,488.26425
2026-03-06 21:14:32.36704,487.89227
2026-03-06 21:14:32.367148,487.8371
2026-03-06 21:14:32.367255,487.84528
2026-03-06 21:14:32.466781,487.546875
2026-03-06 21:14:32.466894,0.5731359
2026-03-06 21:14:32.466895,488.50952
2026-03-06 21:14:32.467025,487.9904
2026-03-06 21:14:32.467706,488.64645
2026-03-06 21:14:32.468053,487.63477
2026-03-06 21:14:32.468394,487.93112
2026-03-06 21:14:32.468514,488.019
2026-03-06 21:14:32.468837,487.5346
2026-03-06 21:14:32.566938,487.44266
2026-03-06 21:14:32.567117,488.14777
2026-03-06 21:14:32.567304,487.86572
2026-03-06 21:14:32.567426,487.99243
2026-03-06 21:14:32.567456,0.5731015
2026-03-06 21:14:32.567892,487.6041
2026-03-06 21:14:32.56804,488.1825
2026-03-06 21:14:32.568216,488.03738
2026-03-06 21:14:32.568321,488.43185
2026-03-06 21:14:32.56845,487.55505
2026-03-06 21:14:32.667881,488.5177
2026-03-06 21:14:32.668207,487.8698
2026-03-06 21:14:32.668378,488.08646
2026-03-06 21:14:32.668503,0.5734561
2026-03-06 21:14:32.668616,487.99243
2026-03-06 21:14:32.668799,488.5463
2026-03-06 21:14:32.669113,487.90045
2026-03-06 21:14:32.669369,487.8739
2026-03-06 21:14:32.669528,487.43857
2026-03-06 21:14:32.669747,488.08646
2026-03-06 21:14:32.767675,488.4666
2026-03-06 21:14:32.767738,488.39505
2026-03-06 21:14:32.767784,487.833
2026-03-06 21:14:32.767834,488.28674
2026-03-06 21:14:32.767891,488.44617
2026-03-06 21:14:32.767954,488.16003
2026-03-06 21:14:32.768041,487.97403
2026-03-06 21:14:32.768585,0.5734393
2026-03-06 21:14:32.868157,487.2914
2026-03-06 21:14:32.86826,488.0047
2026-03-06 21:14:32.868594,0.57305163
2026-03-06 21:14:32.868767,488.18863
2026-03-06 21:14:32.869036,487.98834
2026-03-06 21:14:32.869256,487.80646
2026-03-06 21:14:32.869506,487.94543
2026-03-06 21:14:32.869775,487.63477
2026-03-06 21:14:32.870081,487.7206
2026-03-06 21:14:32.971899,487.99652
2026-03-06 21:14:32.971978,487.76965
2026-03-06 21:14:32.97205,487.46512
2026-03-06 21:14:32.972127,488.08237
2026-03-06 21:14:32.972223,487.9822
2026-03-06 21:14:32.972324,488.2377
2026-03-06 21:14:32.972421,0.5732842
2026-03-06 21:14:32.97243,488.38892
2026-03-06 21:14:32.972517,487.98834
2026-03-06 21:14:33.071769,488.485
2026-03-06 21:14:33.071796,488.40118
2026-03-06 21:14:33.071815,487.97812
2026-03-06 21:14:33.071831,488.37668
2026-03-06 21:14:33.071847,488.61987
2026-03-06 21:14:33.071865,488.54425
2026-03-06 21:14:33.071882,488.29492
2026-03-06 21:14:33.07191,488.04965
2026-03-06 21:14:33.071933,488.09872
2026-03-06 21:14:33.171526,487.6593
2026-03-06 21:14:33.171573,488.1498
2026-03-06 21:14:33.171626,487.83505
2026-03-06 21:14:33.171653,487.98016
2026-03-06 21:14:33.171681,488.18658
2026-03-06 21:14:33.171725,488.14163
2026-03-06 21:14:33.171786,488.19067
2026-03-06 21:14:33.171917,0.573173
2026-03-06 21:14:33.271497,487.9025
2026-03-06 21:14:33.271524,488.27243
2026-03-06 21:14:33.271543,488.33374
2026-03-06 21:14:33.271565,487.73083
2026-03-06 21:14:33.271577,487.68994
2026-03-06 21:14:33.271598,488.06396
2026-03-06 21:14:33.271613,487.9679
2026-03-06 21:14:33.271628,488.39914
2026-03-06 21:14:33.271651,488.52588
2026-03-06 21:14:33.271944,0.5733752
2026-03-06 21:14:33.372406,488.3828
2026-03-06 21:14:33.373413,0.57341164
2026-03-06 21:14:33.373842,487.8555
2026-03-06 21:14:33.374039,487.88617
2026-03-06 21:14:33.3745,487.71857
2026-03-06 21:14:33.374855,488.0844
2026-03-06 21:14:33.374942,488.38892
2026-03-06 21:14:33.375264,487.98834
2026-03-06 21:14:33.375613,487.81055
2026-03-06 21:14:33.376071,487.7533
2026-03-06 21:14:33.471723,487.9863
2026-03-06 21:14:33.471745,488.0885
2026-03-06 21:14:33.471769,488.48907
2026-03-06 21:14:33.471787,487.24847
2026-03-06 21:14:33.471803,488.22543
2026-03-06 21:14:33.471829,488.12527
2026-03-06 21:14:33.471852,487.878
2026-03-06 21:14:33.471873,487.71652
2026-03-06 21:14:33.47189,488.54016
2026-03-06 21:14:33.572041,488.40323
2026-03-06 21:14:33.572078,0.5734184
2026-03-06 21:14:33.572094,487.71652
2026-03-06 21:14:33.572115,487.7063
2026-03-06 21:14:33.572131,487.9066
2026-03-06 21:14:33.572248,488.438
2026-03-06 21:14:33.57228,488.2377
2026-03-06 21:14:33.572312,488.59128
2026-03-06 21:14:33.572489,488.51157
2026-03-06 21:14:33.572525,487.6
2026-03-06 21:14:33.672296,487.7431
2026-03-06 21:14:33.672405,488.20703
